-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.28,-0.913,-0.913,-1.462,0.428,2.168,-0.549,-0.232,-1.462,-0.913,-0.752,-0.781,-0.752,-0.232,-0.752,0.28,0.426,-0.549,-1.462,-1.462,-0.913,-0.781,2.168,-1.462,2.168,-1.462,-0.781,2.168,-0.752,-0.781,-0.549,-0.549,-0.232,-1.462,0.426,-1.462,-1.462,2.168,-0.549,-0.752,-0.549,2.168,-0.549,-0.232,2.168,-0.913,-0.752,2.168,0.428,-0.232,-0.913,-0.549,-0.781,-0.7929723307723388,-0.5632416050590329,0.4194981440852245,0.4553226048349859,-0.24016694222808965,-0.752,2.168,-0.7695017641049826,-1.462,-1.4787863708529398
-0.953,-0.311,1.279,-0.756,0.125,-0.756,0.148,2.388,1.279,-0.953,1.279,0.125,-0.756,2.388,0.125,2.388,1.114,-0.756,0.125,-0.953,-0.311,1.114,2.388,0.033,1.114,1.114,2.388,2.388,-0.311,-0.953,0.148,2.388,-0.953,-0.163,-0.311,1.279,0.033,2.388,-0.163,1.114,1.279,0.148,0.125,1.0938119258177903,0.033,-0.953,0.10865150942774031,2.388,-0.756,1.1278022372020537,0.01955408028528589,0.13677138163185687,-0.163,2.3796229816881835,-0.7694988508682394,-0.18184202126824087,-0.9686320428785623,-0.9444625818344053,0.0612496884807724,1.266818756614508,-0.14882668018097703
-0.144,-1.222,1.199,-0.144,0.434,1.199,-1.222,2.145,-0.735,-0.735,-0.144,0.099,0.434,2.145,-1.164,2.145,-1.222,-0.144,-0.752,0.075,-0.735,0.099,-1.222,0.434,2.145,2.145,-1.222,-0.144,-1.164,-1.222,1.199,2.145,0.434,0.434,2.145,-1.222,-0.144,-0.735,0.434,2.145,-1.164,-0.144,-1.222,-1.164,0.434,-0.752,-0.752,-0.752,2.145,0.434,2.145,1.199,-1.164,-0.735,-1.222,0.099,0.075,-1.164,0.099,0.099,-1.164,-0.735,-0.7491581881126612,1.199,-1.177202819673236,-0.144,-0.752,0.434,-0.7672621678258392,0.099,0.42134615595955455,1.1891826340309897,-0.155637475578596,-1.222,-1.2385015139707845,-1.137856422028876,-0.7031232923025017
1.981,-0.181,-1.238,-0.181,-1.238,-0.935,0.072,1.981,-0.935,0.218,1.981,-0.793,0.072,-0.793,-1.238,1.981,-1.238,0.072,-1.238,0.072,0.308,-1.238,0.072,-0.181,0.934,0.218,-0.181,0.308,1.981,-1.238,1.981,1.981,1.981,-0.181,-0.793,-1.238,1.981,0.072,-0.181,-0.935,0.218,0.934,-1.238,0.934,0.934,-1.238,0.218,0.308,0.569,0.569,0.5527670272323781,-0.181,-0.935,0.5781767842769018,1.981,0.072,1.9636188108654573,0.934,-0.9530427146581634,-0.9205872890256483,-0.793,0.308,0.05997215118305218,0.218
1.77,-1.323,-0.89,-1.323,-0.15,-0.15,0.488,-0.89,0.488,-0.89,-1.323,1.77,1.124,-1.323,0.22,-1.227,-1.227,-1.323,-0.89,0.488,0.488,0.22,1.124,1.129,1.77,1.124,1.77,-1.227,-1.227,1.77,-0.15,-1.323,-1.227,1.129,-1.227,-1.323,-0.15,1.129,-1.323,1.124,0.22,-0.15,0.488,-0.031,1.77,-1.227,0.488,0.488,-1.323,0.22,1.124,1.1085209785469923,1.1346416583953471,-0.15,0.2037101916219926,1.189592292568754,-1.227,1.2329487428723171,-1.2467150233051194,0.23285883535848084,-0.15725808846591458,0.28394785110817966,-0.89,-1.323,1.2672726083063586,1.2838984357212682,-0.031
-0.482,-0.749,0.732,0.732,-0.949,0.022,-0.991,-0.75,-0.991,-0.75,-0.482,0.022,-0.482,-0.749,0.732,0.291,-1.281,-0.949,-1.281,-1.281,-0.949,-1.281,-0.991,0.732,-0.75,0.413,0.022,-0.949,-0.75,0.291,-0.949,0.732,0.732,-1.281,-1.281,-1.281,-0.949,0.291,-0.991,0.022,-0.749,-0.75,0.732,-1.281,0.732,-0.991,-0.949,-0.75,-1.281,-0.749,-0.991,-0.749,0.413,-0.949,0.732,-1.281,-0.991,-0.7640627732352419,0.7192867288240093,0.291,-1.2907484219054965,-0.482,-0.9602088569714221,-0.75,0.7617867888589749,-0.7681972856860466,-1.0047008116965723,0.022
-0.483,-0.311,0.519,-0.505,-0.146,-0.168,-0.483,-0.483,-0.168,0.502,0.519,-0.468,-0.483,-0.168,1.093,-0.483,0.519,-0.311,-0.483,-0.412,1.093,-0.146,-0.311,1.093,1.093,-0.146,-0.311,-0.168,-0.311,-0.483,-0.412,-0.168,-0.311,-0.311,-0.311,1.093,-0.468,-0.483,-0.412,-0.505,-0.412,-0.146,-0.146,-0.168,-0.146,-0.468,-0.168,-0.311,-0.33062337948918646,0.519,1.093,-0.505,-0.146,0.5125289495346668,1.0757827926651873,-0.2876451862215195,-0.5188747449152472,-0.468,-0.2515820243320916,-0.412,-0.168,-0.4275239700491853,0.502,-0.1565134923688934
0.867,0.728,0.728,0.728,-1.083,0.867,0.711,0.149,-1.083,0.867,0.728,-1.083,-0.961,0.867,-1.131,1.989,-1.131,0.728,-1.083,-0.501,1.989,1.989,1.989,-0.961,1.989,-0.961,-0.384,-1.131,0.711,1.989,-0.501,-1.083,-0.961,-1.083,0.867,-1.131,0.149,-1.131,0.711,-1.131,1.989,1.989,-1.131,0.867,-0.384,-1.083,-1.131,0.867,0.149,0.13144227086622126,-1.131,0.14921032547405563,0.728,-1.1444704139114419,-1.083,0.7098400116529215,0.7323237476020305,0.711,0.7768966099782623,-1.1166848173571085,-0.501,-0.961,0.18400396881533898,-1.0807085709959467,-1.0984734348855623,-0.384
0.428,-0.923,0.428,-0.639,1.827,0.428,0.428,1.827,0.27,0.428,-0.639,0.368,0.27,0.428,-0.923,1.827,-0.923,-0.899,-0.923,0.428,-0.899,-0.899,-0.639,0.27,-0.141,-0.899,-0.639,-0.923,-0.639,0.428,-0.413,0.368,1.827,-0.899,-0.542,-0.542,-0.413,-0.542,-0.141,-0.639,-0.899,-0.923,-0.923,-0.141,-0.141,1.827,-0.413,-0.141,-0.542,-0.542,-0.141,0.27,0.25891774499783965,-0.154682539508469,1.827,-0.923,-0.9340729246484066,0.428,-0.899,-0.8988977172189656,-0.844118170338428,0.368
-0.487,-0.728,-0.728,0.945,0.945,0.945,-0.96,-0.872,0.395,-0.487,1.082,-0.96,1.082,0.91,1.082,0.395,-0.96,-0.96,-0.872,1.082,-0.79,-0.728,-0.96,1.082,1.082,-0.79,-0.487,0.945,-0.872,-0.728,0.395,0.945,-0.666,-0.872,0.945,-0.96,-0.79,-0.487,1.082,-0.79,-0.872,-0.96,0.91,-0.79,-0.666,-0.728,0.945,-0.872,-0.96,-0.8842188476627975,0.945,-0.9769134529054188,-0.9507052514434451,-0.9294913737695739,-0.9002229205593364,-0.79,0.9329204873990177,-0.8666518487381589,0.395,-0.8042077116513323,-0.728
-0.304,0.443,0.443,0.333,1.0,0.132,0.333,0.595,0.595,-1.085,-0.304,-1.085,-1.085,0.333,0.333,1.0,1.0,1.0,-0.304,0.443,1.486,1.486,-1.085,0.333,0.328,-0.498,0.443,-1.085,0.328,0.328,1.0,1.0,0.595,-0.304,1.0,0.132,-0.498,-1.085,0.443,-0.304,0.328,1.486,-0.304,-0.304,0.328,1.0,1.486,0.595,0.333,-0.304,0.443,0.5779993673606361,1.0,0.132,-0.3211754295487838,0.9812701094196281,0.328,0.3090266666453571,0.32108295702572637,0.11789146366829754,-0.28689592542520115,0.14857046408318164
-0.693,0.387,-0.998,0.387,0.387,1.23,-0.36,-0.743,-0.952,-0.952,1.23,-0.446,-0.693,-0.952,-0.446,-0.952,1.124,-0.36,0.387,-0.998,-1.018,-0.998,1.124,-1.018,-0.998,-0.952,-0.36,-0.952,-0.998,-0.446,-0.36,1.23,-0.952,-0.693,1.23,-0.998,-0.743,-0.743,-1.018,-1.018,-0.743,-0.446,1.23,-0.743,-0.693,0.387,-0.743,-1.018,-0.446,1.124,1.23,-0.36,-0.743,-0.998,-1.018,-1.0400432393964065,-0.693,-0.7549146419431637,-0.7094175357897156,-0.3712360512954535,1.108106119051473,-1.0152795001319137,-0.3444411013086207,-1.0087747384995902,-0.6573335939161863
0.459,-0.829,1.083,-0.829,-0.383,1.083,1.118,-0.707,-0.901,0.988,-0.407,-0.829,-0.707,-0.901,-0.707,1.083,-0.707,0.988,-0.901,-0.78,1.118,-0.707,-0.707,1.118,-0.829,-0.901,-0.829,-0.383,-0.383,-0.829,-0.383,-0.78,-0.383,-0.707,-0.901,-0.78,-0.78,-0.901,-0.901,-0.901,-0.901,1.083,-0.383,-0.707,-0.383,-0.383,-0.707,-0.383,-0.78,-0.901,0.988,1.083,-0.3957853446013551,0.459,-0.407,0.9760949942429594,-0.829,1.0763531332859582,-0.9112377685168891,1.118,-0.8475446289891753,0.4478690788246431,-0.7968913745572143
1.293,-1.187,-1.221,0.314,-0.96,-0.766,-0.766,-1.187,-1.221,-0.766,-1.221,-0.766,-1.187,-0.766,-0.96,-0.96,0.275,1.293,-0.766,-0.766,-0.96,0.314,-1.221,-1.221,-1.187,0.314,-1.187,-0.766,-0.766,-0.766,0.314,-0.767,0.829,-1.187,-0.96,-0.766,-1.221,-0.766,1.293,-0.767,0.829,1.293,0.413,-1.221,-1.187,-0.767,0.314,-1.221,0.413,0.275,-0.767,-1.187,-1.221,-1.2402167537387054,0.275,-0.96,1.293,-1.1999502938130673,-1.2042150581604476,-0.7833463912899523,0.314,-1.163542082844342,-1.1501345270023697,0.3026030372319427,-0.7461765814675527,1.2730480764228056,0.34581285024485753,-1.1231077532389437
-0.528,0.073,-0.659,-1.128,-0.528,0.073,-0.228,-0.528,0.722,-0.88,-1.128,-0.528,-0.88,-0.88,0.073,-1.128,-0.562,-0.659,0.722,0.053,-0.659,-0.528,-0.15,0.053,-0.562,0.722,-0.528,-0.528,0.722,0.073,-1.128,-1.128,-0.15,0.053,-0.88,-0.88,-0.562,0.053,-0.15,-0.562,-0.15,-1.128,0.722,-0.88,0.722,-0.528,-1.128,0.073,-0.562,-0.15,-0.5418040825482024,-0.5352231031709563,0.06108294208110465,-0.16373994295685437,-0.228,0.722,-0.5766524737468183,-0.481365983591272
0.366,-0.231,1.037,1.037,-0.88,-0.887,-0.231,1.037,-0.543,0.366,1.037,-0.887,-1.294,-1.294,-1.294,-0.88,-0.887,-0.785,-0.231,1.037,-0.543,-0.785,0.452,1.037,-1.294,1.037,0.366,1.037,-0.88,1.159,-1.294,0.366,-0.543,-1.294,-0.785,-0.231,1.037,-1.294,0.452,-1.294,0.452,-0.887,1.159,-1.294,0.452,-1.294,1.037,-1.294,1.037,0.452,-0.88,-0.231,1.0265846823728277,1.0729267742222008,0.43980701306738756,0.366,-0.785,1.0960389499022483,-0.543,1.1116311731709596
-1.147,-1.147,-0.735,0.931,-1.147,0.417,-0.021,0.931,-1.178,-1.178,-0.434,-0.434,-1.147,-0.284,0.536,0.417,-0.284,-1.178,-1.147,-0.021,-1.178,0.417,0.931,-1.178,0.536,-0.735,0.536,-0.216,-1.178,-1.178,-1.178,0.417,-1.147,-1.147,-0.434,-0.021,-0.021,-1.147,0.417,-1.178,-0.284,-0.216,-0.216,0.536,0.931,-1.178,-1.147,-0.735,0.536,-0.216,-0.021,-1.178,-0.434,0.931,-1.1961209484057735,0.417,-0.03145872267092165,-0.735,0.40549950590167344,0.536,0.01022743387871184,-1.147,0.05232789318497329,0.5212397904347417
0.833,1.513,2.053,-0.729,-0.729,-1.143,-0.729,2.053,2.053,-0.729,1.513,-0.516,0.833,-0.531,-1.143,-0.516,-1.143,-0.729,-1.143,2.053,2.053,-1.143,-0.531,-0.531,-0.531,2.053,-0.923,2.053,0.833,-0.516,-0.188,2.053,-0.531,-0.923,-0.531,0.833,-0.188,-1.143,1.513,-0.531,1.513,-0.729,-0.729,-0.516,0.833,-0.516,-0.729,-0.188,-0.923,-0.729,-0.923,1.513,-0.729,1.513,0.833,-1.143,0.0,-0.188,-1.1563860722666994,2.053,-0.516,-0.729,-0.010074746381039194,-0.531,-0.7426699581860127,-1.1229731558972458,-0.7107425858712196,0.03563226311401204,2.036813848480099
-0.022,0.085,-0.022,-0.346,-0.022,-0.914,0.875,0.875,0.337,0.875,-0.914,0.337,-0.962,0.661,-0.914,-0.428,0.085,-0.962,-0.022,0.085,0.661,0.875,-0.346,0.661,0.085,-0.428,0.337,-0.962,-0.914,0.085,0.875,-0.962,0.661,-0.914,-0.022,-0.346,-0.962,0.661,0.661,-0.346,-0.914,-0.428,-0.022,0.661,0.661,-0.346,0.085,0.661,0.337,0.32340919816885916,0.0,-0.346,0.875,-0.3630680035876224,0.6452208633851798,-0.962,-0.3399084431018144,0.3583009188821991,0.6809604626788743,0.7114853158808487,-0.428,-0.3090816919100647
-1.116,1.354,-0.947,-1.116,-0.244,-1.098,-0.244,-0.952,0.902,-0.952,-0.947,-0.454,-1.078,-1.098,-0.244,-0.947,-1.078,-0.244,0.902,-1.116,1.354,-1.116,-0.952,-0.947,1.354,1.354,1.128,-1.078,-1.098,-0.947,1.354,-1.116,-1.078,-0.244,-0.947,-1.098,-0.244,-0.454,-1.078,1.128,-0.947,-0.454,0.902,0.902,-1.098,-1.078,-0.952,-0.952,-1.078,1.128,-1.116,1.354,-0.947,1.3414837291797044,1.3726140659772161,0.902,-1.078,0.8885374628108962,-1.116,-0.952,-1.1303844065558775,-1.0943729159285385,-0.9560557162212662
1.52,-0.886,-1.199,-0.886,-0.886,1.736,0.496,-1.199,1.736,-0.886,0.964,-1.199,1.736,-1.199,0.886,0.886,1.52,-0.774,1.52,-0.886,-0.886,-0.886,1.52,1.52,-0.774,0.886,1.52,0.896,-0.749,-1.199,1.736,-0.749,1.736,-0.886,-1.199,1.52,0.896,0.496,1.736,0.496,0.496,0.964,-0.774,-1.199,-1.199,-1.199,-0.749,0.964,-1.199,1.52,-0.886,1.5107187418900647,0.896,1.736,1.7218139701224315,-0.774,0.886,1.7512077995174333,-0.9057534479869062,-1.2156286860697894,0.9468504360510357,0.884526439231289,1.5701569752093263,1.79268187233986
-0.846,-0.905,1.635,-0.974,-0.974,-0.259,1.173,0.932,-0.905,-0.905,1.635,1.173,1.172,-0.449,-0.846,-0.259,0.932,-1.089,-1.089,-0.449,1.172,-0.974,-0.449,-0.259,-0.905,-0.259,-0.974,0.932,-1.089,1.635,-0.259,-0.846,-1.089,1.173,1.172,1.172,-0.974,-0.974,1.635,-0.974,1.635,-1.089,-0.974,0.932,1.172,-0.259,-0.259,-0.449,-0.974,1.173,-0.259,-0.905,-1.089,-0.259,-0.846,-0.846,-1.089,0.932,-0.974,0.9182440904651772,-0.259,1.635,1.172,1.1558380990950932,-0.9914900093183506,-1.099047731909807,-0.846,0.9567970108116892,-0.905,1.1833562282424859,-1.0621256575955222
-0.874,-0.474,-0.263,-0.474,-0.043,1.312,-0.504,-0.043,-0.059,-0.874,-0.043,-0.043,-0.059,-0.874,-0.504,-0.059,-0.877,-0.504,-0.877,-0.877,-0.874,-0.059,-0.263,-0.263,-0.263,-0.529,1.312,-0.474,-0.263,-0.414,-0.263,-0.874,-0.059,-0.263,-0.043,-0.529,-0.529,-0.474,1.312,-0.529,-0.474,-0.059,1.312,-0.877,-0.877,-0.043,-0.043,-0.529,-0.474,-0.059,-0.072689134075605,-0.05822495578499677,-0.05664020518900341,-0.263,-0.024716693713668123,-0.414,-0.504,1.312,-0.2788852669915684,1.3003550890988178
0.575,-0.024,0.575,-0.481,-0.024,1.524,-0.481,1.524,1.524,1.54,-0.024,0.791,-0.894,-0.491,1.524,-0.481,-0.565,-0.024,-0.481,1.54,-0.565,0.791,-0.565,-0.491,-0.481,1.54,0.791,0.575,0.575,-0.491,-0.024,-0.565,-0.481,1.54,1.524,0.791,-0.894,-0.894,0.575,-0.565,-0.481,-0.565,0.516,1.54,-0.894,-0.491,0.791,-0.491,-0.894,-0.565,-0.481,1.54,-0.481,-0.565,-0.565,-0.565,-0.491,0.791,-0.894,-0.5034276278241111,-0.9096888841952702,-0.024,0.575,-0.04102640495686126,-0.481,-0.5014048908787478,0.009820993511023635,-0.8663515494606769,-0.44848303828913,0.0245790871829296,0.7757334495250789,0.07530393542164615,-0.565,0.516,0.5625124934426012,1.524
-0.68,-1.046,1.202,1.257,-0.756,-1.046,1.257,0.469,-0.756,-0.387,0.621,-0.756,0.269,-0.68,1.202,0.621,1.257,-0.324,0.269,0.469,-1.046,0.621,0.269,-0.756,0.621,1.202,0.269,0.469,1.202,-0.387,-0.756,0.469,-0.756,0.469,0.621,0.621,-0.387,0.621,-0.68,0.621,1.257,-0.68,0.621,-1.046,1.202,0.621,-1.046,0.269,0.469,-0.324,1.257,-0.33898719900142654,0.4594940769525837,-0.68,1.2389608695588017,-0.756,1.1926397650282532,-0.7678460224760539
-0.888,1.286,-1.145,1.286,0.546,-1.079,-0.643,-1.145,-1.079,0.546,0.01,1.286,-1.079,0.135,0.546,-1.145,0.135,-0.888,1.155,0.135,-1.145,0.426,-1.145,-1.079,-0.643,1.286,-1.145,1.155,1.286,-1.079,0.426,-1.079,-1.145,-0.888,0.546,-1.079,-0.888,-0.888,-1.079,1.155,-1.145,-0.643,-0.888,-0.643,1.286,0.426,0.01,0.546,0.135,1.286,0.5266847913785959,0.5465043820657765,1.155,1.141427936643226,-1.079,-0.643,1.1730979496499128,1.2692957411977468,1.2199370413399906,0.01,1.3138340233228414,-0.005241160944851485,-0.888,0.5538869535989223
-0.989,-0.12,-0.989,-0.523,-0.523,-0.615,-0.989,-0.523,-0.989,-0.12,0.988,0.616,-0.523,0.616,0.988,-0.989,-0.011,-0.989,-0.615,0.616,-0.989,0.988,0.988,-0.011,-0.615,-0.011,-0.044,0.616,0.616,0.988,-0.044,0.988,0.988,0.097,-0.294,-0.12,-0.12,-0.523,-0.523,-0.615,-0.044,0.097,-0.989,-0.044,-0.011,0.097,-0.044,-0.011,0.097,-0.044,-0.030292715706047423,0.616,0.5953253990059474,-0.05587852489552554,0.988,0.08044681707885103,0.6323105024496624,-0.989,0.10092723744513651,-0.523,-0.294,0.6798253187533129
-0.591,-0.88,-0.88,-0.825,0.776,-0.397,-0.015,0.776,-0.591,-0.291,-0.591,-0.825,-0.963,-0.591,0.776,-0.591,-0.951,-0.951,-0.015,0.776,0.776,-0.963,-0.397,-0.951,-0.963,-0.88,-0.291,-0.963,-0.88,-0.591,-0.591,-0.291,0.776,-0.591,-0.951,-0.88,-0.591,-0.88,-0.825,-0.015,0.771,-0.291,0.771,-0.88,-0.291,-0.963,0.771,-0.3005437781526369,-0.825,-0.9806052504834961,0.776,-0.26716017110578927,-0.9510969710340124,-0.9019121420809357,-0.015,-0.20854108572357918,-0.8346051099194216,-0.8389359606519051,-0.951,-0.17867475705280164,-0.88
-0.114,0.41,0.41,-0.865,-0.92,1.457,-0.865,-1.16,-0.865,-0.114,0.32,-1.16,1.457,-1.16,0.723,1.01,-0.865,1.01,-1.16,-1.16,1.01,-1.16,-0.114,0.723,-0.865,1.01,-0.92,-0.114,-0.114,0.32,0.41,-0.812,0.32,-0.865,-0.92,-0.812,-0.92,1.457,-0.92,-0.812,-0.114,-0.114,-1.16,1.457,0.41,1.01,1.457,0.723,0.3979221369421854,0.4398470021084414,-0.812,-0.865,0.32,1.4461260409595649,-0.8276108552602253,-0.114,1.4900799136554486,-0.7904418171802541,-0.8778970740161822
-0.193,-0.362,-0.193,-0.362,-1.131,-0.362,-0.738,-0.596,-0.193,-0.738,-1.131,-0.362,0.725,-0.362,0.473,-0.193,1.186,-0.362,-1.131,-0.642,1.186,0.482,-0.596,0.473,1.186,-0.738,0.482,-0.642,-0.362,-0.193,0.725,0.473,0.482,-0.362,-1.131,-0.362,-0.362,0.473,-1.131,-1.131,-0.193,-1.131,1.186,-0.193,0.725,-0.642,0.482,-0.596,-0.193,1.186,1.1707469918658222,0.7114662560153019,-0.362,0.7556248589831525,-0.6083494635636488,-0.568994389179659,-0.3751609535759938,-0.3493228502446598,-0.5521386375075148,-0.20197226872197604,-0.16140299412964426
1.298,-0.081,-0.081,1.043,-0.081,1.043,-0.658,1.117,1.043,-0.081,-0.521,1.298,-1.063,-0.834,-0.081,-0.658,-0.834,-0.23,-0.521,-1.063,-1.063,-0.23,-0.521,-1.053,1.298,-0.521,-1.053,-0.834,-1.063,-0.834,-0.23,1.298,-0.23,1.043,1.117,-0.658,-0.521,-0.081,-1.063,-0.081,1.043,-1.063,-1.053,-1.053,-1.063,-0.521,1.043,1.043,1.043,-0.834,1.043,-0.658,1.0321639094851434,-0.23,1.298,-0.081,-0.24220605499148762,-0.09959255952523718,-0.07695066824619204,-1.063,-0.8440025443284344
-0.734,-0.536,1.206,-0.734,1.206,1.221,0.057,1.206,1.206,-0.536,-0.805,-1.266,-0.769,1.206,-0.34,-1.266,1.206,1.206,-0.769,-0.805,1.206,-1.266,-0.769,-0.536,-0.536,-0.805,-0.734,0.057,-0.734,-0.769,1.221,-0.769,1.206,1.221,-1.266,-1.266,-0.805,1.206,-1.266,1.221,-0.805,-0.805,-1.266,-0.734,1.206,1.206,-0.536,-0.805,-0.805,-0.34,1.206,-1.266,1.206,-0.769,-1.2813217411928948,1.19195548294158,-0.8122014814341993,-0.536,-0.34974689719334057,1.221,-0.734,-1.2326756665494174,-0.7793697142548149
-1.183,-0.671,-1.231,-1.231,1.916,-0.429,-0.671,-1.183,-0.22,-1.231,1.916,-1.183,1.916,-1.183,-1.017,-0.546,-0.273,-1.231,-0.429,1.916,-0.546,1.916,-1.231,-0.546,1.916,-0.056,-0.056,-0.22,-0.671,-1.231,-1.231,-1.017,1.916,1.916,-0.429,-0.546,-1.231,-0.22,-0.546,-1.183,-1.231,-1.183,-1.017,-0.056,-1.017,-1.183,-0.273,-0.671,-1.017,-0.546,-1.017,-1.231,-0.056,-1.2471716586615855,-0.671,-1.183,-1.0319202657319457,-0.22,-1.0148957777853227,-0.429,-0.23185617801307823,-0.06661411074944001,-0.6882626235771802,-0.546,-0.570009545311679,-0.528910282985709,-0.02654263707890852
-0.635,-0.981,-0.981,-0.635,0.018,-0.542,-0.819,-1.077,-0.981,-1.077,0.828,-0.542,0.013,-0.981,-1.077,-1.077,-0.819,0.013,-0.542,0.013,-1.077,-0.981,-0.635,-0.819,-0.542,0.013,-0.542,0.828,0.018,-0.981,0.013,-0.819,-0.542,-0.819,-0.098,-1.077,-0.819,-0.981,-0.542,-0.819,0.018,-0.981,-0.635,0.013,0.828,-1.077,-1.0002903708474915,-0.542,0.001716912170365877,-0.5543838915532764,-0.098,0.02278031235121474,0.0,-1.084036025460196,-0.9679727458359586,0.0034337301452300635
-0.821,1.009,-1.16,-0.988,-0.988,0.405,-0.538,-1.16,-0.821,-1.16,-0.988,0.219,0.219,1.009,-0.977,-0.977,-0.988,-0.538,-0.988,0.055,1.261,-0.977,-0.988,1.261,0.055,0.055,0.219,-0.977,-1.16,0.219,0.219,-0.977,1.009,-0.821,1.261,1.261,-0.821,0.219,1.009,-1.16,-0.821,-0.821,-0.977,-0.538,-0.988,-0.977,0.405,0.38875438658506656,-1.002378716417949,-1.16,-0.9904504303629706,1.261,-0.9853849892499204,-0.821,-0.9545509293582284,-0.9276792067137873,-1.1737874433662108
-0.836,-0.836,0.13,0.642,-0.921,-0.921,0.13,0.616,0.446,-0.675,-0.772,0.13,-0.772,-0.921,0.616,0.616,0.446,-0.836,0.616,-0.283,0.616,-0.283,-0.836,-0.921,-0.283,0.616,0.642,0.642,0.642,-0.675,0.446,0.446,-0.836,-0.921,-0.283,-0.836,-0.772,-0.772,-0.772,0.13,-0.283,0.512,-0.675,-0.921,-0.283,-0.836,0.616,-0.283,0.642,-0.675,0.13,0.616,0.512,0.49553875847199785,-0.836,0.446,-0.8479654268442279,-0.8156432058902979,-0.283
-0.76,0.839,-0.607,-0.607,-0.607,0.133,-0.76,-0.676,0.839,-0.411,0.839,-0.067,-0.76,-0.067,0.839,-0.219,-0.416,-0.416,-0.607,0.85,-0.219,-0.607,-0.219,-0.676,-0.607,-0.676,0.133,-0.607,-0.411,-0.067,-0.411,-0.411,0.839,-0.416,0.839,-0.607,-0.411,-0.411,-0.411,-0.067,-0.416,-0.067,0.85,0.133,-0.76,0.133,0.85,-0.219,-0.23788796277255045,-0.411,-0.607,-0.20223226610986986,-0.676,0.8361708957394218,-0.067,-0.6920589808881943,-0.6198423378304662,-0.42304781809347763,0.8732104569393169,0.9201688510581771
-0.411,-0.411,-0.949,-1.141,0.474,0.783,-0.1,-0.411,0.474,0.783,-1.126,-1.141,-1.126,2.14,0.783,2.14,-1.126,2.14,-1.141,-1.141,-1.126,2.14,2.14,-1.053,-0.1,-0.949,-1.141,-1.053,-0.411,0.41,0.783,2.14,-0.949,-1.126,-1.053,-0.949,-0.411,-1.141,-1.141,-0.1,-0.411,0.474,-0.1,2.14,0.41,-1.053,-1.126,-0.949,-1.053,0.474,-0.949,-1.141,2.14,-1.126,-1.141,-0.1,0.474,-0.411,-0.11337657841963282,-0.07847575974546524,0.46514919258998777,-0.949,0.783,2.14,-1.141,0.41,-0.4237859663594198,0.48728687500378964
0.138,-1.194,-0.742,0.946,-0.014,-0.742,-0.896,-0.014,1.68,-0.014,-0.095,1.68,0.138,1.68,0.946,-0.028,-0.028,-0.095,-0.028,-1.194,0.946,-1.194,1.68,-0.896,1.68,-1.194,-1.194,-0.896,-0.028,-0.014,-0.014,1.68,1.68,-1.194,-0.979,-1.194,-0.979,-1.194,-0.028,-0.742,-0.014,-0.014,-0.014,-0.896,-0.979,-0.979,-0.979,-0.028,-1.194,0.946,-0.896,-0.979,0.138,-1.2077388919720857,-0.9179701940877079,0.12669098387536518,-0.04408638319854065,-0.014,-0.742,-0.095,-0.7619422903964983,-0.9913816593263904,-0.10864326894614763,-0.7131323527117374
0.762,0.762,1.353,2.342,0.762,1.782,1.782,2.342,-1.041,-1.041,-1.132,-1.132,-1.132,-1.057,-1.132,1.782,1.353,-1.132,-1.041,-1.132,2.342,-1.057,2.342,-1.057,-1.132,-1.041,-1.132,0.487,2.342,-1.041,0.487,-1.132,1.782,1.353,-0.504,2.342,-1.057,-0.504,0.762,-0.504,1.353,-1.132,1.782,0.762,1.44,0.762,1.44,2.342,0.762,-1.041,0.762,-1.132,0.487,2.342,1.782,0.487,1.782,0.762,0.487,2.342,-1.132,-1.057,-0.504,2.3280016213439856,-1.041,-1.1496752614097203,-1.0534748262741942,1.353,-1.1162107378155008,-0.515355971512342,0.7495972067931684
