-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.848,2.252,-0.428,1.831,2.252,-0.428,0.641,-0.919,2.252,0.641,1.831,0.641,1.831,1.0,-0.443,-0.919,1.831,2.252,1.831,-0.919,-0.428,1.0,2.252,-0.428,-0.443,1.0,1.166,1.0,2.252,-0.427,0.641,-0.919,1.166,-0.427,-0.919,1.0,-0.443,-0.919,-0.919,1.831,2.252,0.641,1.831,2.252,-0.848,-0.428,-0.428,1.0,2.252,-0.428,-0.427,1.831,-0.848,-0.428,-0.44344555471827174,-0.427,1.831,2.252,-0.4401714297932108,2.2376532781743044,1.0,0.9816513710318271,2.2651117583331053,1.8172647523078074,2.296076367553554,-0.848,-0.443,-0.3961180365481207,-0.919,2.328420326535324
-0.925,-0.732,0.743,-0.649,-0.925,2.274,-0.884,-0.884,-0.884,0.743,-0.732,1.337,0.963,-0.884,1.337,0.477,-0.925,1.337,-0.64,-0.925,0.963,0.743,-0.925,-0.649,1.337,0.743,0.743,-0.884,1.337,-0.732,2.274,-0.64,-0.649,1.337,-0.925,-0.884,0.743,0.963,0.963,2.274,2.274,0.743,-0.884,2.274,2.274,1.337,2.274,-0.64,-0.649,-0.732,-0.64,-0.649,-0.925,-0.6663581545684538,-0.6362380880281545,0.963,-0.9342828861201041,-0.6091586252221874,-0.6609940191102363,0.9441664902078987,-0.5833104842977158,-0.6430538398227601,2.274,-0.53890017223868,-0.5144456575827698,-0.6068803821950677,-0.49653573674293827,0.9874447922902554,0.477,2.2646904107856933
0.052,-0.969,-0.473,-0.88,-0.473,-0.441,-0.441,-0.084,-0.826,-0.969,-0.256,0.229,-0.88,-0.256,-0.084,-0.88,-0.473,-0.256,-0.473,0.052,-0.88,-0.441,-0.084,-0.88,-0.969,-0.826,-0.084,-0.88,0.352,-0.084,0.229,-0.88,-0.084,-0.256,-0.826,-0.473,-0.969,-0.88,0.352,-0.969,-0.441,-0.256,-0.256,-0.969,-0.084,-0.473,-0.256,-0.88,-0.441,-0.473,0.052,-0.88,-0.8932093960148182,-0.8426661363554506,-0.441,-0.256,0.03834730409568229,-0.48507496204785633,-0.826,-0.45400908332511325,-0.2719155296772397,-0.7921851114823159,0.352,-0.838953656621065,-0.7584861819172821,0.336760711914299,-0.46749019271149167,-0.084
0.954,-1.301,-1.301,0.954,0.293,0.949,0.293,0.868,0.397,0.954,0.397,0.397,0.868,0.756,-1.301,-1.301,0.949,-1.301,-1.301,0.157,0.868,1.232,0.949,0.868,1.232,0.293,0.756,0.293,0.756,0.868,0.949,0.157,1.232,0.954,0.397,0.397,0.756,-1.301,-1.301,0.397,-1.301,0.229,0.954,-1.301,0.229,0.293,-1.301,0.868,0.756,0.397,-1.301,0.157,0.229,0.20162209303841497,-1.310395609233485,0.14220489126702673,1.232,1.2125966514569544,0.756,0.293,0.949,0.38699582115575426,0.2791452869564386
1.473,1.631,-0.893,1.473,-0.893,-0.4,-0.723,1.607,1.631,-0.893,-0.4,1.631,1.631,1.607,1.631,0.3,-0.4,0.144,-0.4,1.473,-0.893,1.607,0.511,1.631,0.511,0.144,1.631,1.607,0.511,1.473,-0.723,1.607,-0.4,-0.723,1.473,0.3,-0.372,0.511,-0.723,1.607,1.631,-0.4,1.473,-0.723,0.3,-0.723,-0.893,-0.893,0.3,0.511,0.144,1.473,-0.372,-0.723,1.4564882245555675,-0.893,1.631,0.49810822808354005,1.4846168542336406,0.3,1.5169349025577628,0.5135016834066654,0.2867541621146568,-0.4,-0.41576355843191454
-0.655,-0.93,-0.06,1.184,-0.655,-0.93,1.184,-1.25,-0.183,-0.193,-0.193,-0.193,-0.651,-0.183,-0.361,1.184,-0.651,-0.655,-0.183,-0.183,-0.06,-1.25,-1.25,-0.183,-1.25,-1.25,-0.93,-0.193,-0.93,-0.193,-0.93,-0.655,-1.25,-1.25,-0.193,-0.06,-0.193,-0.651,-0.655,1.184,-0.93,-0.193,-1.25,1.184,-0.651,-0.93,-0.655,0.795,0.795,-0.193,-0.93,0.795,-0.183,-0.361,-0.3819840128129957,0.779588270641039,-0.655,0.8115598261110364,-0.651,0.8441869425783883,-0.06,-0.19736785677938473,-0.193,-0.14343172764748757,-1.25,-0.06680011155139773,0.8897198083318205,-1.2647580212262914,-0.6659812482735082,-0.6652027824600026
0.403,-0.89,-0.89,1.31,0.403,1.31,0.167,1.968,0.167,1.968,-0.956,-0.89,1.968,-0.098,0.412,-0.431,0.167,-1.027,-0.956,-0.89,-0.098,0.403,0.403,0.403,-1.027,-0.956,1.31,-0.431,0.403,1.31,1.31,-0.098,-0.89,-1.027,-1.027,-1.027,1.31,1.968,-0.89,1.968,1.968,1.968,-0.431,0.167,0.167,-0.956,-0.956,0.167,0.403,0.38725668131506075,-0.431,-0.098,0.41627766121495596,-1.027,-1.0451299651928294,0.45844605413257594,-1.0190727243756446,1.31,1.968
-0.624,0.348,0.453,-1.119,0.453,0.453,0.348,-0.072,-0.624,-0.072,0.348,0.348,-0.624,0.453,-1.119,1.147,0.453,0.864,0.864,-0.372,1.147,-1.119,-0.264,0.864,-1.119,1.147,0.864,0.403,0.864,0.864,0.864,-0.072,-0.072,-1.119,-1.119,0.348,-0.072,-0.624,1.147,-0.624,0.453,0.864,-1.119,0.348,-0.624,-1.119,0.864,1.147,0.348,0.403,-0.372,-0.3834310511087778,0.8543618659455328,0.386915718998665,-0.624,-0.072,0.3371552151022793,-0.6375110136702111,-0.6164887791832813,-0.0776761348033572,-0.264,-0.035095101262867266
0.368,-0.796,-1.154,-1.154,-1.154,1.584,1.584,1.584,1.979,1.979,0.996,-1.154,-0.796,-1.154,0.996,1.979,-1.154,0.996,-0.796,0.368,1.979,0.338,1.584,0.62,-0.796,-1.154,-0.407,0.338,-1.154,-1.154,1.584,0.996,-0.796,-1.154,-0.796,0.368,0.338,0.338,1.584,1.979,-0.206,1.979,-1.154,1.584,1.584,-0.407,0.338,1.979,0.31982547788352206,1.584,1.5617948860144668,1.594558276116498,0.62,-0.416241760525124,0.996,1.6165258367822704,0.3673550649240359,-0.3923948150726655
-0.256,-0.6,-0.256,-0.526,-0.825,1.06,1.867,-0.728,1.867,-0.526,-0.785,-0.728,-0.825,0.19,-1.164,-0.825,-0.256,1.06,-1.164,-0.6,-1.164,-0.785,-1.164,0.19,-0.785,-1.164,-0.825,-0.825,-1.164,-0.785,1.867,-0.256,-0.256,-0.526,1.06,-0.728,1.06,-1.164,-0.825,1.867,-1.164,1.867,-1.164,-0.526,-0.825,-0.6,-0.610698122851848,-1.164,0.19,-0.256,-1.1751993307078898,-0.825,-1.134035201887936,-0.2653667009164418,1.06,-0.8422155296422658,-0.785,0.18077739191004835,1.040845667165971,0.21448216205298326,-1.0915705403985634,1.867
-1.033,-1.033,-1.034,-1.034,-0.95,-0.86,-1.033,-0.677,0.639,0.101,-0.878,-0.86,0.639,-0.677,0.415,0.639,-0.86,-0.86,-1.033,-0.878,-0.63,-1.034,-1.033,0.101,0.639,-1.034,0.639,-0.878,-0.95,-0.95,-0.86,0.639,-0.677,0.639,0.101,-0.63,-0.95,0.639,-1.033,-1.034,-0.878,0.101,-0.63,-0.86,-1.034,0.415,-1.033,-0.677,-0.95,0.404611763706325,-1.0425520108756539,-1.0039132615623338,0.639,0.6173467961100731,-0.8935044980095268,-1.0447096999242491,0.6711265110189021,-0.872994327047988,-0.6881493120148271,-0.650756497616965
0.536,-0.833,-0.833,-1.053,1.288,-1.053,-0.513,0.209,1.288,0.536,0.536,-0.833,-1.053,0.569,-0.833,0.209,-1.053,1.601,0.536,-0.833,-0.513,1.288,2.118,-0.513,1.288,1.601,0.536,2.118,1.288,0.209,1.601,0.569,0.569,-1.053,0.405,0.536,-0.833,0.209,1.288,1.601,2.118,0.569,2.118,2.118,1.601,-1.053,-0.833,2.118,0.209,0.209,-1.053,0.569,-1.0725005324496761,0.405,0.5573985844804025,-0.513,-0.833,-0.8539388935568256,1.288,0.536,1.2736435296395867
0.477,-0.176,-0.582,2.066,-0.582,1.832,2.066,1.832,0.543,1.832,0.551,2.066,2.066,-0.433,1.832,0.551,-0.433,-0.738,-0.433,2.066,1.832,-0.582,2.066,1.832,0.543,0.551,0.856,0.551,1.832,0.856,1.832,0.543,0.543,0.543,2.066,0.856,-0.582,1.832,1.832,-0.738,0.551,-0.582,-0.738,0.551,0.856,2.066,-0.582,1.832,2.066,0.543,-0.582,0.856,-0.738,0.551,-0.6005422199754094,-0.5828940350189791,-0.433,-0.5573359610299128,1.832,0.477
0.554,-0.723,1.833,-0.963,1.833,1.833,0.972,-0.723,-0.723,0.417,-0.723,1.437,-0.723,-0.963,1.833,0.554,0.417,0.122,-0.723,0.122,0.554,-0.723,0.554,1.833,-0.063,0.417,0.122,0.962,0.122,0.554,0.122,-0.963,-0.963,1.437,0.554,-0.723,0.962,-0.723,0.122,1.437,0.554,0.122,0.122,-0.963,1.833,0.122,0.962,-0.963,0.972,1.437,0.417,-0.963,1.833,0.962,1.833,0.554,1.833,0.972,-0.723,0.417,0.554,-0.7409261379816686,0.122,0.972,1.833,0.4015293904091443,0.10925033976701094,1.437,1.413678011568876,-0.063,0.15677805953259538,0.5436371229641512,-0.07042723730748761,0.962,-0.03844683966179196,0.20174004073019988
2.176,-0.397,-0.31,2.176,-0.568,-0.884,-1.159,-0.301,-0.884,-0.397,-0.31,2.176,-0.397,-1.159,0.396,-0.568,0.004,-0.397,-1.159,-0.397,-0.397,2.176,-0.568,-0.31,2.176,-0.767,-0.397,-0.568,0.004,-0.31,-1.159,-1.159,2.176,-0.568,-0.568,-1.159,2.176,-1.159,-0.767,-0.884,-0.884,-1.159,-0.31,2.176,0.004,-0.767,-0.884,-0.884,-0.884,-0.568,-0.884,-1.159,2.176,-0.397,-0.41260547181484863,0.004,-0.5802788542671153,2.1623174021580733,-0.301,2.2094465728771286,-0.31,-0.33056864165012184,-0.8911750978693441,-0.767,-0.3003580585277532,-0.2486668461238011
1.919,0.406,-0.763,1.919,1.611,-0.763,1.611,-0.471,-0.881,-0.969,-0.627,-0.471,1.919,1.919,1.919,-0.763,1.919,1.611,-0.471,0.406,-0.969,0.764,-0.969,-0.471,1.611,-0.881,-0.881,-0.471,-0.969,-0.627,1.919,-0.627,0.764,0.406,-0.881,-0.471,-0.471,-0.112,1.919,0.406,1.611,0.406,0.406,-0.627,0.764,1.611,0.3918095314839444,-0.6395411617886496,0.43352609224840716,-0.471,-0.763,-0.6221686797226216,1.5982309234132592
-0.668,-1.204,-1.313,-0.186,-1.204,-1.204,-1.313,-1.313,-1.313,-0.668,-1.204,-0.699,-1.313,1.272,1.272,-1.204,1.272,-0.793,-1.313,1.205,-0.668,1.272,-0.668,-0.186,-1.313,0.335,-1.204,1.205,-0.186,-0.793,-0.793,-0.186,-1.313,-1.204,-1.313,-0.793,1.205,-1.204,-1.313,1.205,-0.699,0.335,-1.204,-0.699,0.526,-1.204,-0.186,1.272,-1.204,-1.21796406081445,-1.313,-0.793,-0.19423960935014808,-0.14742702244769376,-0.699,-1.3244131429874322,1.205,-0.8048056331373552,-0.08516299258013801,0.335,-0.668,1.2606621314374509,-1.1711317079903494,-0.6806742870412104,-0.6559652481713809
-0.241,-1.1,-0.283,-1.076,0.693,-1.076,-0.241,-1.1,-1.197,-1.197,-1.1,0.693,-0.727,-0.241,-0.004,-0.283,-0.004,-1.197,-0.283,-1.197,0.693,0.417,-1.197,-0.727,-0.727,-1.197,-1.197,-1.1,-1.076,-0.283,-0.283,-0.283,0.076,-0.727,-1.076,-1.076,-1.1,-1.197,-1.076,-1.1,-1.197,-0.727,-1.197,-1.1,0.076,-1.197,-0.727,-0.283,-1.1,-1.1,-0.241,-1.076,-0.2590126343820237,-0.283,-1.197,-1.1116494268327626,-1.0876663749379334,-0.2966125055371063,-1.0590052932233536,-1.2105647704930314,-1.0554847996556895,-1.199413525925575,-1.0214282901556477,0.417,-0.25109357997537923,0.40275749493757235,-0.004
-0.616,1.243,0.62,-0.962,1.186,1.186,-0.95,-0.158,-0.95,0.017,0.017,-0.624,1.243,1.243,-0.95,1.243,-0.616,-0.624,1.243,-0.158,-0.616,-0.95,0.017,1.243,-0.95,-0.95,0.62,0.62,-0.95,1.186,-0.158,-0.962,1.243,-0.158,-0.962,0.416,-0.95,-0.962,-0.962,1.186,1.1717201128810746,0.017,-0.616,1.2005878708846538,-0.95,1.243,1.2362688033084006,1.2278150647064916,1.2602031178397302,0.416,1.2744442683489239,-0.6252405847872068,-0.591084096575216,0.008145042890147313,-0.962,0.40225100701245053
1.551,1.551,0.329,0.757,0.329,-0.983,1.295,-0.837,1.295,0.757,1.551,-0.983,-0.983,-0.983,1.551,1.295,0.3,1.551,-0.837,1.295,-0.983,-0.426,1.295,1.295,-0.426,-0.837,-0.426,1.295,1.295,-0.837,-0.837,-0.426,-0.389,-0.983,0.3,0.329,0.329,0.3,-0.837,-0.983,-0.426,-0.4383349739051012,0.757,1.551,0.7425134042676568,-0.389,-0.4057444815726011,-0.837,1.295,0.0,0.329,1.5420016920749697,-0.9975885248711569,0.8042097237354973
-1.07,-0.711,0.502,-1.295,-0.711,-0.022,0.395,-0.066,-0.022,0.342,-0.066,-1.295,0.395,0.502,0.502,-0.711,0.395,-0.022,-0.711,-0.066,-1.295,0.502,-1.07,-0.711,-0.117,-0.711,0.502,-1.07,0.502,-0.022,0.342,-1.07,-1.07,-1.295,-0.022,-0.711,-0.022,0.502,-0.066,-0.066,0.395,-1.295,-1.07,0.502,-0.022,0.395,-1.295,-0.517,-1.295,-0.517,0.342,-0.066,-0.517,-1.07,0.395,-0.517,-0.711,-0.117,-0.066,-1.295,-0.13262668883432416,-0.7246942740119622,-0.08613632831049339,0.38487448524289053,-0.5308129640990917,0.4073396158994073,-1.07,-0.6805027113798074
1.501,1.586,0.253,1.036,-0.893,1.501,-0.971,0.86,0.253,0.86,-0.971,0.86,0.86,1.586,0.86,-0.011,1.586,-0.893,-0.409,-0.011,-0.893,-0.971,-0.971,0.504,1.586,-0.011,-0.893,-0.409,0.253,1.586,-0.971,-0.409,0.504,-0.971,0.253,1.036,0.504,1.501,-0.409,-0.011,0.504,1.586,-0.893,0.253,1.501,-0.409,1.036,1.501,-0.893,0.504,-0.971,0.253,-0.893,-0.409,0.86,1.501,-0.9077341407211773,-0.011,1.586,1.036,-0.42268528785827897,1.4913018654808887,0.4899430612795511,1.0240372516749976
0.593,0.031,-0.473,-1.136,-0.741,1.124,1.621,0.089,0.412,0.089,-0.764,-0.473,-0.473,-0.741,-0.764,1.621,1.124,1.621,1.124,-0.473,-1.136,0.089,0.089,0.089,1.621,0.089,-0.764,-0.473,0.089,-0.741,1.124,1.621,-1.136,-0.741,1.621,0.031,-0.473,-0.741,-1.136,1.124,1.621,1.621,1.621,-1.136,1.621,-0.473,0.089,0.593,-1.136,0.593,0.031,0.089,1.124,1.621,0.593,-0.764,-0.473,1.6117513789334,1.1096616375806159,-1.136,0.5739296201973522,-0.7722827138570334,-0.48373432437658337,-0.43401159711549697,1.1378297075181212,-0.39103291782549715,-0.36476896405708725,-0.7318124072144447,-1.142651626925419
2.386,0.171,-0.924,0.492,1.031,1.745,-0.901,0.492,1.745,-0.901,0.492,0.492,0.171,-0.901,2.386,-0.924,2.386,2.386,-0.924,-0.901,-0.924,1.031,2.386,1.745,2.386,-0.924,1.79,0.492,1.745,1.79,0.492,1.79,-0.901,1.79,0.218,2.386,2.386,0.218,2.386,1.79,1.79,1.745,0.218,1.79,-0.901,0.171,1.79,1.7652470445307982,2.386,0.492,0.0,0.1594126229431666,1.745,1.031,2.374963584474377,0.20491850553785737,2.4141179458068005,0.218,2.445059645453881,-0.924,-0.901,1.7323303661049678
-0.914,0.103,-0.551,-1.113,2.08,1.133,-1.113,-0.551,0.103,-0.773,-0.346,-0.773,2.08,1.133,-1.113,-1.113,0.103,2.08,-1.113,1.133,-0.773,-0.218,-0.551,-0.218,-0.914,-1.113,-1.113,-0.773,2.08,-0.551,-1.113,-1.113,-0.218,1.133,-0.914,-0.914,-0.773,-1.113,2.08,-0.551,0.468,-0.346,-0.914,-1.113,-0.914,2.08,2.08,2.08,2.08,-0.773,1.133,0.103,-0.346,-0.218,-1.113,-1.1302968687290598,1.119666389418611,-0.3559898946000083,-0.551,-1.0810145233542214,-0.23265561936185958,-0.18599541466300776,2.08,0.09299955451145013
-0.238,-0.81,-0.238,-0.013,-1.101,0.998,-1.101,0.349,-0.81,-1.101,0.115,1.252,-0.902,0.115,1.252,-0.902,-0.81,0.349,-0.013,-0.238,-0.088,-0.088,-0.088,-1.101,-0.013,-0.238,-0.013,-0.902,-0.238,0.998,-0.088,-0.902,-0.238,-0.238,1.252,0.998,-0.238,-0.013,-0.902,0.349,1.252,1.252,0.998,-1.101,-1.101,-0.088,-0.81,-0.238,-0.238,-0.013,-0.81,-0.238,-0.238,-0.25168075223621317,-0.24607519416353352,0.115,-1.101,0.349,-0.013,0.998,-1.1118778127400408,-0.222614505551152,1.252,-0.81,0.107008890037228,0.14544952459116112,-0.027608244197117222
-0.221,1.867,1.867,1.867,-0.988,0.827,-0.788,0.827,-0.221,0.827,1.867,0.827,-0.765,0.097,0.097,-0.27,-0.479,-0.765,0.097,-0.788,0.097,-0.38,0.097,0.827,1.867,-0.765,-0.479,-0.221,-0.988,1.867,-0.988,-0.27,0.097,-0.988,-0.38,-0.38,0.827,1.867,-0.788,0.827,0.827,-0.38,0.827,1.867,0.097,0.097,-0.221,0.097,-0.988,-0.24189887344632058,-0.27,1.867,-0.38,0.08393691088274913,1.8497419534056354,1.8706131032612003,1.8958967835590295,-0.9966677833970264,1.927769493006598,-0.765,0.11903834229595435,-0.479,-0.788
1.166,1.851,0.062,0.73,-0.065,0.062,-0.476,-0.065,-0.789,-0.294,1.166,1.851,-0.789,-0.68,-0.68,0.73,1.166,-0.789,1.851,-0.487,1.851,-0.476,-0.789,1.851,0.73,1.851,-0.487,0.73,-0.476,-0.68,1.166,-0.065,-0.476,-0.065,-0.487,-0.68,1.851,0.062,-0.476,-0.68,1.851,-0.68,-0.68,-0.065,-0.065,1.851,-0.68,1.166,-0.487,-0.68,1.851,-0.065,0.062,-0.49835588349423626,-0.789,-0.4736707604358698,-0.8016696637342922,-0.6942459688105171,0.73,-0.294,-0.07891121017309856,1.8397155948846393,-0.3085786312938352
-0.763,0.671,-0.763,0.602,0.671,-0.213,-1.176,-0.763,1.443,0.671,0.602,-0.647,-0.339,1.443,0.727,-1.176,0.602,1.443,-0.647,0.727,-0.339,-1.176,-0.339,1.443,-0.763,1.443,-0.339,1.443,-0.647,-0.213,-0.339,-1.176,-1.176,-0.901,-0.763,-0.901,-0.339,-0.763,-0.901,-1.176,-0.213,0.602,-0.901,-0.647,-0.213,-1.176,-0.339,-0.901,1.443,0.671,1.4227202940329073,-0.213,-0.647,0.6570239165620078,-0.224824497356852,0.602,-0.6639923444199407,-0.17162978026767892,-0.763,-0.339,-0.3545602241475572,0.5914108504229505,-0.9123826741163414,0.727,0.7088204835294546
-0.345,1.622,-0.345,-1.008,1.622,-0.345,-0.909,-0.345,1.622,2.122,-1.008,1.622,0.2,2.122,1.732,1.732,-0.611,-0.345,-0.345,0.2,1.622,-0.909,-0.909,-0.909,1.622,1.622,2.122,2.122,1.732,-1.008,-0.909,2.122,-1.008,2.122,2.122,-0.909,-0.909,1.732,-0.909,1.732,-1.008,-0.611,-0.909,1.622,-0.909,1.622,0.0,-0.909,-0.016249798781343083,0.014658445696086948,1.6033150451021774,-0.909,-0.9205575534121206,1.732,2.122,-0.611,0.04479291699413749,1.6351971128365614,2.108496404032149,-0.622765222320154,-1.008,-0.8771160629070387,-0.8433069295075626,2.1382654304200424,2.1566122285181466,-1.0188140288910907,-0.9822797904329424,-0.9208876622638074,-0.8831819864139588,-0.7844664865532038,-0.7382538323596086
2.058,1.474,-0.258,1.474,0.576,-1.114,0.504,-0.258,0.576,-0.861,0.033,0.504,0.735,-1.114,0.033,1.474,1.474,-0.861,0.504,2.058,0.576,0.576,-0.258,-1.114,0.735,0.033,-0.258,0.735,0.033,0.033,0.033,0.504,-1.114,2.058,-0.861,1.474,1.474,0.649,0.504,0.033,-1.114,2.058,-0.258,1.474,0.649,0.6318261361426356,0.504,0.576,0.033,2.058,-0.2678438833491646,0.6869647590107988,0.7176364178611939,-0.23077586797154545,0.5643870526990333,0.7641648935827929,0.6041461516768578,-0.861
-0.058,-1.367,-0.058,-0.956,-1.235,-1.367,0.821,-0.252,-0.727,-0.454,0.821,-0.956,0.821,0.821,-0.727,-0.956,0.821,-1.367,0.821,-1.235,-1.367,-1.235,-1.235,-0.058,-0.058,0.821,-0.956,-1.235,-0.058,-0.257,-1.367,-0.956,-1.367,-0.727,-0.058,-0.058,-0.024,-1.235,-1.235,-0.956,-0.454,-0.058,-1.367,0.821,-1.235,0.821,-1.367,-1.3857410010291111,-0.024,-1.235,-0.956,0.8101793800766123,-0.727,-0.9646951083791516,-0.058,0.8634980544981515,-0.257,-0.9299493585702024,-0.454,-0.2736692177781428
0.171,-0.739,-0.634,-0.449,1.683,0.434,0.215,1.773,0.434,-0.739,-0.739,1.683,1.683,1.773,1.773,0.162,0.215,-0.449,-0.589,-0.634,1.683,-0.739,-0.739,1.773,1.773,-0.449,1.773,0.215,1.773,0.162,-0.634,0.171,1.683,0.215,-0.589,0.215,0.215,0.434,1.773,-0.449,-0.449,0.215,1.683,-0.739,-0.634,0.162,0.14662046723176275,0.434,0.41608772839679387,1.773,0.45753079327948426,0.215,0.48273679785725554,0.5282186443312454,-0.449,0.20411716465832794,1.7578602606554,0.19736482894025245,0.23816728168370493
0.906,-1.265,-0.438,-0.053,-0.412,-0.438,-0.053,-0.747,-1.265,-1.265,0.906,-0.053,-1.265,1.482,-1.265,1.356,1.482,-0.053,-1.265,1.356,1.356,-1.265,-0.747,-0.747,1.356,0.906,-0.053,1.482,0.038,0.906,0.067,-0.053,0.067,-0.053,-0.053,-0.412,0.067,0.038,0.067,-1.265,1.482,-1.265,1.482,0.067,-0.412,-0.438,-0.747,-0.7648582145660763,1.356,-0.4275664453413803,1.3382517725014762,0.05583554171533288,-0.3712861884077951,1.3764592895691121,0.906,-0.7207364728691197,0.08334599042084317,-0.32585983558196935,-0.30049499129495416,1.3977945985929663,-0.2697471116445662,-0.6859516618032527,-0.053,-0.06685247954921118
-0.548,0.462,0.462,-0.689,-0.964,-1.449,0.462,-0.689,-1.449,-0.964,-0.964,-0.909,0.498,-0.548,0.498,-0.755,-0.755,0.462,-0.909,-0.755,-1.449,-1.449,-1.449,-1.449,0.498,0.498,-1.449,-0.964,-0.755,0.41,-0.755,0.498,-0.964,-1.449,-1.449,-0.964,-0.548,-0.755,0.362,-1.449,-0.755,-1.449,0.462,0.362,-0.909,-0.909,0.498,0.462,-0.689,-1.449,-1.449,0.462,0.41,0.498,-1.449,0.362,0.40017133870021165,-0.755,-0.689,-0.909,-0.548,-1.4573981829056493,-0.9207377190147894,-0.8901320982207619,-0.7005226991613844,-0.560900785072917,-1.450706636124652,0.462,-0.964,-0.8376743336150573
-0.781,-0.634,-0.604,-1.081,-0.837,-0.837,-0.786,1.268,-0.837,0.033,-0.837,-0.843,-0.843,1.268,-0.843,-0.837,-0.604,-0.634,-0.634,1.813,1.268,-1.081,0.033,-0.843,-0.786,-0.781,1.813,-1.081,1.268,-0.837,-0.837,-1.081,-1.081,-0.634,-0.837,-0.781,1.813,-0.843,-1.081,-0.837,1.268,-0.843,1.813,-0.604,-0.837,-0.786,-0.843,-0.781,1.268,-0.843,-1.081,-0.604,1.813,-0.634,1.797091438402291,-0.6450353140431396,-0.781,1.268,-0.837,1.8469533973854186,-0.8511548963009563,1.257367793594046,-1.081,-0.843,1.3135976422014932,-1.0933784397429775,-0.8016514928456355,1.8872474715889653,-0.7849595726604534
2.026,-0.694,-1.184,-1.135,-1.184,2.026,-1.184,2.026,-1.135,-1.135,2.026,2.026,-1.184,-1.184,0.712,-1.135,-0.694,-0.562,-1.135,-1.135,0.266,2.026,-0.562,-1.184,-0.694,2.026,0.192,0.266,-0.496,-1.184,-1.184,-1.135,-1.135,-0.694,-0.496,-1.184,-1.184,-0.496,0.192,2.026,0.712,-1.184,-0.496,-1.184,0.712,-0.562,-0.694,-0.7077045000161732,-0.6561462115283072,-0.5729993903672731,0.192,0.7006089899466805,-1.1990640186970931,0.17704402457199925,-1.1495202057309846,0.19001985290318618,-0.6022128079150646,-0.5805774559291179,-1.135
0.75,-1.083,0.752,1.14,-0.621,1.14,0.069,0.75,-1.083,0.75,0.75,0.75,0.069,-1.083,-0.209,1.14,-0.432,0.752,1.14,-0.432,-1.083,-0.209,-0.621,-0.209,1.14,-0.209,0.398,-1.083,-1.083,-1.083,1.14,0.069,1.14,0.72,0.75,-1.083,0.752,0.75,0.72,0.752,-0.621,-1.083,1.14,-1.083,1.1275427573595043,0.069,0.398,0.752,1.1776163626954492,-1.0905490520595262,-0.432,0.7401463273416249,-1.0716189648343624,-1.0247907941885182,-0.621,-0.209,0.3840238063293924,0.40292880314465707,0.7856970853132784,-0.22743149861366813,-0.44633594626037854,0.05851435015789697
-0.99,-0.99,-0.99,-0.85,-0.99,-1.37,-0.85,-0.85,2.298,-0.285,-1.095,0.096,-1.095,-0.953,-0.953,-1.095,0.096,-0.953,-0.99,2.298,-1.095,-0.953,-1.37,-1.095,2.298,-1.37,-0.833,-0.285,-0.85,-0.953,-0.285,-1.37,-1.37,-0.99,2.298,-1.37,-0.833,0.527,-1.095,-0.953,2.298,-0.85,-0.833,-0.285,-1.37,2.298,-0.833,2.298,-1.37,2.298,-0.953,-1.37,-0.85,-0.9647515482309224,-0.99,-1.095,-0.833,-0.9208892777526135,-0.9995275046034945,-0.8475261006844778,-0.8661176425118159
1.388,-0.355,-0.143,0.374,-0.355,-1.208,-0.598,-0.355,0.813,-0.598,0.813,0.374,-0.598,0.377,1.388,-1.208,0.377,0.374,0.813,0.915,-0.573,0.377,0.915,0.377,-0.598,0.915,-0.355,-0.598,0.374,-0.573,0.915,-0.598,-1.208,0.813,-1.208,-0.355,-1.208,-0.573,0.377,-1.208,-1.208,-0.355,-1.208,0.374,1.388,-1.208,1.388,1.388,0.377,0.915,0.377,1.388,0.377,-0.355,0.813,1.388,0.915,-0.598,0.813,-0.355,-0.573,0.377,-1.208,1.388,1.3690762674586425,1.4123016936476886,0.3654846732283977,-0.6091880456932267,0.801552865419526,-1.2247527832804506,0.8354679911647004,-0.580785572395623,-0.143,-0.5475608186284716
