-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.791,-0.751,-0.065,0.585,0.585,0.585,0.585,-0.791,0.48,0.585,0.48,0.585,0.762,1.711,-0.065,0.762,0.48,0.585,-0.791,-0.065,0.762,1.711,-0.647,-0.647,0.48,1.711,0.762,0.585,-0.791,0.48,0.585,0.1,1.711,-0.065,0.585,0.762,-0.751,0.1,-0.647,-0.751,-0.065,0.762,-0.791,0.762,0.48,-0.065,0.1,1.711,1.711,-0.647,0.762,-0.751,0.48,-0.791,-0.647,-0.664522549154779,0.1,0.762,0.08663370742773459,0.585,-0.804121860400411,-0.7520254967670621
1.244,1.244,1.244,0.613,-0.788,0.613,-0.641,-0.8,0.442,-0.641,-0.788,1.039,0.613,0.613,-0.8,-0.639,-0.639,-0.8,-0.641,0.613,1.039,0.613,-0.788,0.492,0.442,-0.641,1.244,0.442,-0.641,-0.639,1.039,0.492,-0.788,-0.639,0.442,-0.641,-0.639,0.492,-0.8,0.613,-0.788,-0.641,0.613,0.613,-0.8,0.613,1.244,0.492,0.600312980831427,-0.639,1.039,1.0221629563508694,1.2354803454267023,1.2894257882349942,-0.6552290605768608,0.442,0.42072718139189696,1.3400225551184142,-0.788
-0.523,0.319,-0.494,0.125,0.877,-0.658,-0.313,-0.658,-0.313,-0.494,1.311,-0.313,0.877,-0.523,-0.523,-0.523,0.573,0.007,-0.494,0.319,0.573,-0.494,1.311,-0.494,0.007,-0.658,-0.313,1.311,0.573,-0.523,1.311,-0.523,-0.494,-0.523,-0.494,-0.523,-0.658,0.319,0.125,0.573,0.319,0.573,-0.494,1.311,0.125,0.11191031040034356,0.16245631545336656,0.877,0.319,0.007,0.3057211432384057,0.1924832023996727,-0.658,-0.523,0.3351077233841223,1.2986477036645214,-0.5308782207363246
0.502,0.108,0.108,1.278,0.738,0.015,1.278,1.278,-0.72,0.334,1.278,0.108,0.334,0.015,-0.594,-0.899,0.108,0.108,-0.868,0.502,-0.72,0.015,-0.868,1.278,0.108,-0.868,-0.899,0.108,-0.72,-0.594,-0.594,0.738,0.738,1.278,1.278,-0.72,-0.899,-0.868,1.278,1.278,0.738,1.278,0.502,-0.899,0.738,0.738,0.015,0.003906616154303988,1.278,0.108,-0.594,-0.72,0.334,-0.868,0.03101833145938432,-0.899,-0.8834316022937638,0.09487810739284286,-0.7321622116983487,0.3229812337870052,-0.8641110967863384,0.7257720841555333,-0.6065939270539611,-0.578324492890983
1.336,1.017,1.336,1.017,0.789,0.739,1.336,-0.957,1.336,0.789,-0.957,1.336,0.789,0.789,-0.957,0.789,0.789,0.739,1.336,-0.957,1.336,0.739,0.704,-0.507,-0.957,0.013,0.739,0.388,-0.507,0.739,0.704,0.443,-0.957,1.336,0.789,-0.507,0.704,0.739,0.789,-0.957,-0.957,1.336,0.388,1.336,0.013,-0.957,-0.957,0.789,-0.507,-0.957,-0.5255885935234095,-0.49975718929788426,0.013,0.388,0.443,0.37397300814633544,-0.4464233834545823,-0.9719716662139022,1.336,0.7760866831778541,-0.004683366289083972,0.739,0.7229512675555234,0.4305216099939955
-0.116,-0.487,-0.936,0.255,1.068,-0.708,1.068,0.897,1.068,0.897,-0.229,0.255,-0.116,-0.487,1.068,0.897,-0.708,-0.708,0.897,-0.936,0.78,-0.229,0.897,-0.229,-0.487,1.068,-0.936,-0.229,-0.229,-0.229,-0.936,0.78,0.544,0.255,-0.229,-0.708,0.897,-0.487,-0.116,0.544,-0.487,-0.487,-0.487,-0.229,0.78,-0.708,0.255,-0.116,-0.7152494734969298,-0.13597443852479973,0.2367171000203474,0.544,0.897,0.8765990884137896,1.068,0.27347345163996745,-0.229,-0.0780335866884687,-0.6620833719772863
-0.057,-0.057,-0.057,-0.057,1.18,-0.22,-0.661,-1.103,-0.057,-0.661,-1.103,-1.103,-0.661,-0.22,0.59,1.068,1.18,-0.661,-0.39,-0.39,0.482,0.59,-0.022,-0.22,0.59,1.18,-0.022,-0.057,-0.661,-0.22,-0.022,-0.661,-0.39,-0.22,-0.057,-0.057,-0.39,1.068,-0.057,-1.103,0.59,-0.022,1.18,0.59,1.18,0.482,-1.103,-0.22,1.068,-0.39,-0.057,-0.22,-0.661,1.18,1.1609202467588544,-0.3985802568678652,-0.6753805212035263,0.482,-0.06971296839191937,-0.018523980003148924,0.019535391714504927,-0.022,0.59
-1.157,-1.083,1.287,0.509,0.385,-1.03,-0.035,-1.157,-1.03,-1.157,1.287,-1.03,1.183,-1.083,1.183,1.287,-1.03,-1.157,-0.07,1.195,1.183,-1.03,1.195,0.385,0.385,-0.035,-0.035,-1.083,-1.083,-1.083,-1.157,0.385,-1.083,1.195,-0.07,-1.083,-0.07,1.195,1.183,1.195,-1.157,-0.07,-1.083,1.287,-1.03,-1.03,0.385,-0.07,-1.03,-0.035,-1.157,1.183,-1.0471447018781397,-0.08750223084166736,0.385,-1.083,-0.04068618778664476,1.1691879361188637,-1.1694341741537682,-1.1398756187652255,-0.015428333490354386,-1.0998834801071458,0.37083704918446947,-1.0998847694944094,-0.04675158458104438
0.749,2.102,-1.173,-1.173,1.39,1.39,-0.511,1.39,-0.148,-1.173,-0.978,-0.989,0.749,-1.015,2.102,-0.783,1.39,-1.173,2.102,0.749,-0.978,-1.015,-0.511,-0.978,-1.015,-0.783,-1.015,-1.173,-0.783,-1.173,2.102,-1.173,-0.783,-0.978,-1.173,-0.989,2.102,2.102,-0.511,-1.173,-1.015,-0.989,-0.989,1.39,-0.978,2.102,-0.989,2.102,-1.173,-1.015,-0.978,-0.783,-0.989,-1.173,-0.7967123850007555,-0.978,-1.1863573703900392,2.102,2.0768425403884874,2.0968542094589058,0.749,-0.511,-0.9848792445870443,2.113019508476588,-0.9468964466321999,-0.9208861241591223,-0.148,-0.7393821056008703,1.39,-0.7139507329085925,-0.1631431673236658
1.229,1.584,-1.375,0.52,1.584,1.043,1.584,0.52,1.229,0.52,1.115,1.043,-1.375,1.115,-0.075,1.043,-0.187,0.52,1.043,-0.421,1.115,1.043,-1.375,1.043,-0.075,-0.187,1.115,1.229,-1.375,1.115,0.52,-0.075,-1.375,-0.075,-1.375,-0.522,-1.375,-1.375,1.584,-0.522,1.115,-0.075,1.043,1.584,-0.187,1.229,1.584,1.043,1.043,1.584,1.043,-0.421,1.115,1.584,1.043,-0.421,-0.522,-0.4359160159100532,-1.375,1.5695359404626703,-0.075,1.229,1.2156169078124353,1.6148807067251216,-0.40285871194936757,-1.3847595606327683,-1.3540120169187821
-1.319,1.669,0.077,-0.243,0.994,0.994,0.994,1.669,0.994,0.077,-1.319,-1.027,-1.319,-0.243,0.077,-0.785,-0.281,0.077,0.077,-1.319,-1.027,0.792,-0.281,0.077,0.994,0.792,-1.319,-1.027,-1.319,-0.243,-0.785,0.792,0.077,-1.319,-0.243,-0.281,-0.785,0.994,0.077,-1.027,-1.319,-0.112,-0.785,-0.243,-1.027,-0.281,0.792,1.669,-1.319,1.669,0.994,0.994,0.792,-1.319,-0.281,0.077,-0.112,0.061229976711730694,-0.281,-0.785,-0.12848127441627477,0.792,-0.2940439928000678,0.7714135125160376,-1.319,0.08674014421128783,-0.243,-0.26299104059324857,-1.32850711009218,-1.027,-1.0447208051526793
-1.331,-0.194,-0.731,-1.117,1.535,0.082,-1.323,-1.323,-1.117,0.303,-1.273,-1.323,0.303,0.742,-0.194,1.535,-1.331,-1.273,0.742,-1.323,-0.731,0.742,-1.273,0.303,-1.273,-0.194,-1.323,-1.273,-0.194,-1.331,0.742,-1.331,-1.117,-1.323,-1.273,0.303,-1.323,-1.273,-0.194,-0.731,0.742,-0.731,-1.331,-1.273,-1.323,-0.731,0.082,-1.273,-1.331,1.535,-1.117,-1.273,-1.117,-1.331,0.082,-0.194,-1.273,-1.2985616217741438,0.742,0.06511171751648695,1.535,-1.323,-1.3350291976523447,-1.306264833619305,0.303,0.11770457297439374,-0.2046001179460858,0.28701502939790646,-0.731,-0.7495006686888366,1.5198710557372765,0.33562084578129553
-1.166,1.954,0.128,0.867,-1.166,0.09,1.604,1.954,1.954,-1.166,0.867,-0.275,-0.074,1.604,1.954,0.128,0.128,-0.906,-0.906,0.128,-0.906,-1.166,1.604,1.954,0.298,1.604,1.604,-0.906,-0.074,0.298,-0.275,-0.074,-0.074,0.128,0.298,-1.166,-0.906,1.604,-0.074,-1.166,1.604,1.954,1.604,0.09,1.604,-0.275,-0.074,-1.166,1.954,1.954,-1.166,1.604,0.298,-1.166,0.28686800747639374,0.867,0.09,0.8538694698532066,0.3226620778799994,-0.074,1.5918259246996533,0.128
-0.682,-0.38,0.07,1.065,1.065,1.69,-0.38,-0.183,-0.254,1.69,1.065,-1.209,-0.38,0.07,1.69,1.065,0.07,-1.209,0.07,1.065,1.69,-1.209,-0.452,-0.452,1.69,-0.254,-1.209,0.07,1.065,1.373,-0.682,1.065,-0.682,1.373,-0.254,-1.209,1.373,1.69,0.07,-1.209,-0.254,-0.38,1.69,1.065,-0.254,1.065,-0.682,-0.452,-0.254,-0.46477872536954457,1.373,-0.43153753177580134,-0.27013741434850674,-1.209,0.07,1.3604803034421107,0.0537548562933194,-1.2250315714833708,-0.22609561874170991,-0.3891193274699871,-0.682
0.688,-0.657,-0.781,0.688,1.049,-0.657,-0.657,-0.657,-1.046,1.309,-0.896,-0.449,-0.896,-0.657,-0.93,-0.93,-0.896,0.688,-0.896,-0.781,0.688,-0.896,0.186,-0.93,-0.781,1.309,1.309,-0.657,-0.657,-0.657,-1.046,-0.896,-0.93,-0.781,1.049,-1.046,-0.781,-1.046,0.186,-0.93,1.049,0.688,1.309,-0.449,-0.781,-1.046,0.688,-1.046,-0.449,1.309,1.049,-1.062204384509114,-0.46401058641151227,-0.657,-0.781,1.289360245432983,-0.7974913252775236,1.0378176489306552,-0.7677640418985086,-1.0397961494383647,0.6717404587435973,-0.7475696050693169,0.186,1.0782476747835068,-0.93,-1.0087134446450818,-0.9463457408189768
1.572,-0.661,2.278,2.278,2.278,2.278,0.861,-0.842,-0.608,-0.15,-0.15,-0.608,-0.608,1.285,1.572,2.278,-0.842,2.278,-0.734,1.572,0.861,-0.15,0.861,0.861,2.278,-0.842,-0.734,2.278,0.861,-0.608,-0.378,1.285,-0.608,0.861,-0.661,1.572,-0.661,-0.842,-0.378,-0.608,1.572,2.278,1.285,2.278,-0.608,1.285,0.861,2.278,-0.734,1.285,-0.608,-0.608,1.572,-0.15,-0.842,-0.661,-0.842,-0.8562928920724318,-0.608,2.278,1.572,0.861,1.5570278927232373,-0.621692239393943,-0.5916390975715178,-0.378,-0.6737411215221059,0.8470629167318532
-0.235,1.624,-0.359,-0.235,-0.235,-0.805,1.209,-0.1,0.805,1.624,0.951,-0.235,1.624,-0.359,0.419,0.951,-0.235,0.805,-0.872,-0.235,1.624,1.624,-0.235,1.624,-0.1,-0.872,1.209,-0.872,-0.1,-0.359,-0.805,-0.805,0.419,-0.1,-0.805,0.805,-0.235,-0.805,1.209,-0.235,0.805,1.624,-0.805,0.951,-0.1,0.419,-0.805,1.209,-0.872,-0.359,-0.359,1.209,-0.1,-0.359,-0.1,-0.11837129484269301,-0.872,0.951,1.209,0.9367653015286992,-0.8871925327519676,-0.36805249218386116,0.805,1.1980507674135552,1.624,-0.32103301097573866,1.2119218152203484,1.258561136995164,-0.2828736835692821,0.9559888118575812,-0.07741112660266852,-0.235,1.6120317542494058,-0.805
1.4,1.4,0.263,0.949,0.949,0.949,0.949,-1.288,0.145,0.949,0.263,-0.887,0.263,0.145,-0.887,-0.2,0.263,-1.288,-0.872,-1.288,1.4,0.263,0.145,1.722,-1.288,0.949,0.252,-1.288,0.263,1.722,0.949,0.949,0.949,-1.288,-0.887,1.4,-0.872,1.722,-0.872,0.263,-0.887,0.252,1.722,-1.288,-0.872,-0.887,0.949,-0.872,0.252,0.145,-0.872,0.263,-0.2,-0.887,-1.288,1.4,1.3864613559254664,0.25036827253871397,0.949,0.2735266145445949,0.133552042571874,1.722,-0.2098886179025536
1.248,-0.899,-0.914,1.562,1.248,1.241,1.241,0.912,0.864,0.864,0.912,-0.868,0.912,1.562,1.241,1.248,-0.868,1.562,-0.868,-0.914,1.562,-0.868,1.562,-0.899,1.241,0.912,-0.899,1.562,-0.449,-0.868,1.562,0.912,-0.868,-0.914,0.864,0.422,0.912,-0.449,-0.899,0.912,0.864,0.864,0.912,0.864,1.248,0.912,0.864,-0.899,-0.914,-0.899,0.422,-0.914,1.562,0.912,0.8991245023871866,-0.449,-0.868,-0.4647447296343237,-0.8831400478148759,-0.9251397047253931,-0.4288863385549778,1.545578741386293,-0.9103228865926613
1.13,-1.038,-0.966,-0.59,-0.966,1.198,1.198,1.211,2.662,-0.966,2.662,1.13,-0.966,-0.496,1.13,-0.496,-0.836,-0.836,2.662,1.198,-0.496,2.662,-0.836,2.662,-0.966,-1.038,-0.966,-0.966,0.201,2.662,-0.59,2.662,-0.836,0.201,-0.836,2.662,-0.966,-0.496,-0.496,-1.038,1.211,-1.038,-0.966,1.211,1.211,1.198,-1.038,2.662,1.198,2.662,2.662,2.662,-1.038,-0.966,1.211,-0.836,1.2019292957431833,1.2309410124004447,1.2529749826371341,-1.038,-1.0623304593683507,-0.496,-0.8478668955123564,-0.59,1.198,1.179355409505992,-0.9775318219806421,-0.7978667303799433,-1.0189026861318553,-0.5097314454849173,-0.9419423965578922,-0.7495908726160081
-0.778,-0.778,1.303,1.252,0.423,1.252,-1.029,0.746,0.256,-1.029,0.256,-0.778,0.746,1.303,0.112,0.746,-1.029,1.252,1.303,0.746,-0.786,-0.778,0.256,1.252,0.112,-1.029,-1.029,-0.778,-1.029,-0.786,-0.786,1.303,0.746,1.252,0.112,-0.786,0.112,0.746,0.746,0.746,0.256,-0.778,0.423,1.252,0.256,0.0,0.41388864411008985,0.746,0.24193505882142424,0.732643581591278,0.26697926638128605,-0.015394959767249722,1.240744323647862,0.7780868130986702,0.009915586595784166,-0.786
-0.691,0.591,0.753,1.854,0.753,1.854,0.753,-0.772,1.854,1.157,1.854,-0.313,1.157,-0.772,0.24,1.157,1.157,0.24,1.157,-0.313,0.591,1.854,-0.313,1.157,-0.772,0.255,-0.691,1.854,-0.691,-0.772,1.854,0.753,0.753,1.854,1.157,0.24,0.255,-0.691,-0.313,0.591,0.591,0.753,1.854,0.591,1.157,0.24,0.591,0.24,0.22676536712609585,-0.691,-0.772,1.157,0.5822140375400168,0.753,0.255,-0.6986233870660471,0.741747367002262,0.6366620808361863,1.854,1.836472857986783,-0.78230021128891,0.23621835089588356
1.831,-1.146,-1.049,-0.736,-0.736,-0.982,-0.982,-1.049,1.831,1.831,-1.146,-1.049,-1.049,-0.352,-0.293,0.574,-0.352,-0.352,-1.146,0.574,-0.352,1.831,0.107,-1.146,-1.146,1.831,0.797,1.831,0.797,0.107,0.797,0.797,-0.293,-0.982,-0.293,-1.049,0.107,-1.146,0.107,-0.736,-1.049,-0.736,-0.293,1.831,0.107,-0.982,-0.352,-1.146,-0.293,0.574,1.831,-1.146,-0.736,0.797,-0.352,-0.293,-0.982,-0.744877932644369,0.107,0.574,1.831,0.78182865540733,-0.3675527646410954,1.812944373496602
-0.617,0.178,-1.028,-1.028,-0.442,-1.192,-0.689,-1.028,-0.959,-0.959,-0.689,-1.192,-0.026,-0.617,0.178,-1.028,-1.192,1.463,-1.028,-0.026,-1.192,-0.366,-0.442,-0.959,1.463,-0.442,-1.028,-0.959,-0.689,-0.689,-1.192,-0.442,-0.442,-1.028,-0.617,1.463,-0.442,-1.192,-0.442,-0.689,-0.366,-0.442,-1.028,1.463,-0.026,-1.028,-0.689,-0.959,0.178,-0.442,-0.959,-0.9748492438141582,-0.689,-0.708506235539599,0.178,1.463,-0.4577376066012913,-0.026,0.16678364529655132,-0.9317538810852259,0.19533138717810888,-0.03981999535582678,-0.6783616021202235,-1.028,0.21616473457811367,-1.192,-0.008924187244174596
0.922,0.922,0.606,1.09,1.785,-0.964,1.225,1.785,-0.815,-0.964,1.09,1.225,-0.241,1.785,-0.964,1.684,0.922,1.684,1.09,1.09,0.606,-0.815,-0.964,1.684,-0.815,1.785,1.225,-0.815,1.225,1.785,-0.604,1.684,1.684,-0.604,-0.815,1.785,-0.241,-0.964,-0.815,-0.604,-0.241,0.606,-0.241,1.225,-0.964,0.5908803071176513,1.09,0.922,1.2149898196215363,-0.604,1.0784076029022565,-0.2551249883285745,-0.2004044114801333,1.1152930401740906,0.6428047005895768,0.9134050800389781,0.6947436337226953,-0.815
-0.28,-1.208,-0.28,-0.171,0.243,1.398,0.812,-0.581,0.708,-0.171,0.708,0.708,-1.063,-0.171,-1.208,-0.581,0.243,-0.28,-1.063,1.398,1.398,-1.063,-1.208,-0.572,0.708,1.398,-0.572,-1.208,-0.572,-1.208,-1.063,-0.572,-0.171,0.812,0.812,-0.572,-1.208,0.243,-1.063,-1.063,-1.063,0.243,-1.208,-0.28,0.243,-1.208,1.398,-0.572,-1.063,0.812,0.7951788366149125,0.243,-0.572,-1.063,-0.28,0.708,1.398,1.3774310248143273,-0.5853187215132625,-1.208,0.8379259461373988,-0.5498449641099318,-0.171,-0.1845637407453165
1.669,-0.494,-1.119,-1.03,-0.551,-1.03,-1.03,-1.119,-1.119,0.083,-0.33,-0.291,1.669,-1.119,1.036,1.102,-1.03,-0.291,-0.291,-0.494,-0.33,1.669,1.669,-1.119,-0.33,-0.551,-0.291,-1.119,1.036,0.083,-1.03,-0.494,-0.33,-0.33,-1.03,-0.494,1.036,1.669,1.102,0.083,1.669,0.083,1.669,-0.494,-1.03,-0.33,-1.119,-0.494,-0.33,-0.494,-1.119,-0.551,1.669,-1.03,-1.119,-1.1372358545936656,0.083,0.061683819597965955,-0.33,-0.494,1.036,0.08283661970560587,-1.132336458897526,-1.1016582161934294,-0.551,0.13182532772836275,1.669,-0.5605332606264591,-0.291,1.102,-0.5051534872045069,-0.4767760574962018,1.024620553138132
0.482,1.369,0.482,2.483,0.924,0.482,-0.786,2.483,2.483,0.918,-0.406,0.63,-0.786,-0.786,1.369,0.918,2.483,-0.442,-0.406,2.483,-0.406,1.369,-0.406,0.482,1.369,2.483,-0.427,2.483,-0.786,-0.406,-0.786,2.483,1.369,2.483,0.924,0.63,0.482,-0.406,-0.406,-0.786,0.918,2.483,0.482,2.483,-0.786,2.483,1.369,-0.406,2.483,-0.406,2.483,-0.786,2.4650356882868105,1.369,0.924,2.5138647119186195,0.482,0.46025070359666553,-0.442,-0.42228586657897416,2.540307066849124,2.5648444515399356,-0.7986818509773073,0.9096461630752872,-0.4556943583359774,-0.3859803398458234
-0.408,0.441,-0.736,0.441,-0.943,-0.408,-0.562,-0.562,-0.943,0.441,-0.943,-0.408,-0.562,-0.885,0.441,-0.899,-0.429,-0.885,0.441,-0.28,-0.736,-0.736,-0.943,-0.408,-0.943,0.441,-0.899,-0.28,-0.562,-0.943,0.586,-0.943,-0.28,0.586,-0.943,-0.736,-0.28,-0.943,-0.28,-0.899,0.586,0.586,-0.429,-0.899,-0.885,-0.28,-0.28,0.441,-0.408,-0.408,-0.28,-0.736,-0.943,-0.562,-0.885,0.441,-0.5768681127500439,0.4293239841999919,-0.7453587151443111,-0.900779590024898,-0.8677708157926338,-0.9554212924528993,-0.6950186767634521,-0.429,0.586,-0.6417431113021009,-0.5354673339790642
0.941,2.104,2.104,-0.275,2.104,-0.748,-1.001,0.173,2.104,-0.947,-1.001,0.732,0.173,0.732,-0.947,-1.001,-0.206,0.173,-1.001,0.941,0.941,-0.206,0.173,-0.206,0.173,-0.947,-1.001,-0.275,2.104,0.732,0.941,-0.748,-0.206,2.104,-0.947,-1.001,0.941,-0.748,0.173,-0.275,2.104,-0.293,-0.206,-0.275,-0.206,2.104,2.104,-0.206,0.941,0.173,0.15630656060699125,0.9250287250302981,-0.293,-0.275,0.9525814740155025,-0.2858332090099517,0.732,-1.001,-1.0267408890679308,0.18257197710880918,-0.30207629808703607,-1.012895911115533,-0.947,-0.9866339326633131,0.7232853498726434,-0.748
-1.103,0.685,0.685,0.104,-1.103,0.917,-0.44,-0.646,-0.565,-0.611,-1.103,-0.565,-0.565,-0.892,1.87,-1.103,-1.103,-0.44,-0.611,-0.646,-0.892,-0.611,1.87,0.685,1.87,0.685,-0.611,-0.892,-0.892,0.104,-0.44,0.685,-1.103,0.685,-0.646,-1.103,0.685,-0.611,-0.565,-0.611,0.917,-0.565,-0.5770089517304877,-0.569235654839028,-0.44,-0.549066011103329,0.917,-1.103,-0.646,-0.611,0.685,-0.5200032760390301,1.87,0.104,-0.892,1.8575679709442026,-0.6555308353077466
2.078,-0.034,-0.994,1.303,-0.168,-0.933,-0.933,-0.994,1.319,1.303,-0.074,-0.573,-0.074,-0.933,-0.034,-0.994,1.303,-0.086,-0.074,1.319,-0.573,-0.994,-0.933,1.303,2.078,-0.573,-0.034,2.078,-0.573,-0.933,1.319,1.303,-0.573,-0.933,1.303,-0.168,-0.086,-0.573,1.319,1.303,-0.034,2.078,-0.168,-0.168,-0.573,-0.994,-0.933,2.078,-0.933,-0.168,-0.086,-0.18161386578976188,1.319,-0.10115556382015203,-0.13301970381228792,-0.074,-0.048273067115659304,-0.034,-0.9426716131788987,-0.05229925378405892,1.303,-0.08541808214063698,-0.00348841479532728,-0.01780433787570313,1.3045193959351447
2.049,1.937,-0.699,1.937,1.937,-0.162,2.049,1.937,-1.043,-0.593,1.937,-0.699,2.049,2.049,2.049,0.779,-0.699,-1.043,-0.162,-0.162,1.937,1.937,2.049,0.779,2.049,-1.043,2.049,-0.699,-0.593,-0.699,-0.699,-0.162,-0.699,-0.645,0.337,2.049,-0.645,0.779,-1.043,0.337,-0.162,-0.645,0.036,-0.162,0.779,0.779,0.779,-0.593,2.049,0.036,-0.593,0.337,-0.6072339743704462,-0.5828391709492672,1.937,2.049,0.779,0.3235364655085988,0.3728593935767272,-0.162,-0.546000052390871,2.0372413928424846,0.7642900624035851,-0.17415735919789915,1.922259980031054,-0.1257082196449338,0.036,1.9702421739570912,-0.699,2.0113735530651837,0.016022514607153527,0.7899660368227407
-1.216,-0.728,-1.216,0.593,-0.865,-0.997,0.351,-0.053,-0.865,-0.865,-0.62,-0.728,0.593,0.593,-0.62,0.558,-0.997,0.558,-0.053,-1.216,-0.62,-0.62,-0.997,-1.216,0.351,-1.216,-0.493,-0.865,0.558,0.558,-1.216,0.593,0.558,-0.997,-0.053,-0.997,0.351,0.593,-1.216,-1.216,-1.216,-0.62,-1.216,-0.62,-0.493,0.593,-0.053,-0.997,0.593,0.593,-1.216,-0.493,-0.053,-0.493,0.593,-0.997,-0.493,-0.728,0.351,-0.865,-0.053,-0.997,-0.06293844804975127,-0.493,-0.02662437946548007,0.558,-0.728,0.351,0.593,0.5410780616916288,0.3383496515553675,-0.865
-0.784,1.189,1.189,-0.8,-1.35,-0.214,0.721,-1.35,1.189,-0.8,-1.35,-0.757,-0.86,-0.8,-0.86,-0.911,0.672,-0.757,-1.35,-0.784,-0.911,-0.784,-0.8,0.672,-0.86,-0.911,0.672,-1.35,-0.757,-0.86,0.672,-0.911,-1.35,0.721,0.721,0.672,-0.214,0.721,-1.35,-0.86,-0.911,-0.784,-1.35,-0.8,-0.214,-0.2351889588906465,-0.21078941656082972,-0.784,-0.7938260982153075,0.721,-0.8119304247710899,-0.18481832560951486,-0.7775512240331582,-0.15505125030014194,-1.363563395749,-0.11318493306571208,-0.757,0.7052424759443349
-0.152,0.43,-0.152,0.825,-1.335,-0.541,-0.152,0.617,-1.335,-0.152,0.617,-0.152,-0.308,0.425,-0.308,0.843,-1.335,0.825,-1.335,-0.308,-0.152,0.843,-0.308,0.425,-0.308,-1.335,-0.084,0.617,-0.541,-1.335,-0.308,-0.152,-0.541,0.43,-1.335,0.43,-0.152,-0.152,0.43,-1.335,-0.308,0.43,-0.152,0.425,-0.308,-0.084,-1.335,0.43,-0.31987618119710226,0.617,0.825,-0.152,-0.2924692615501114,-0.541,0.843,-0.10049548027911107,0.8140220133369847,0.8446243739515825,-0.2599280488173097
-0.731,1.602,-0.541,1.875,0.724,1.602,1.105,1.105,1.875,-0.738,-0.541,0.724,0.724,0.724,-0.731,-0.731,0.724,1.602,-0.031,-0.738,0.724,-0.2,1.875,-0.738,1.602,1.875,-0.731,1.602,1.875,-0.738,0.405,1.875,1.105,1.602,1.602,-0.738,-0.2,-0.738,-0.731,-0.541,1.875,0.724,1.105,-0.738,1.875,0.724,0.405,-0.031,0.39187681172202293,-0.731,0.7141996929841168,-0.7518918976685091,1.8665115844637803,1.602,-0.2,-0.04311674859933413,0.7545666054130351
0.704,1.72,1.446,0.704,0.704,0.704,-0.189,0.704,-0.633,1.446,1.446,-1.264,0.445,-1.264,-0.189,-0.633,-1.264,-0.009,-1.264,-1.264,0.704,1.72,-0.633,-0.633,1.72,1.446,1.446,1.446,-0.161,1.446,-0.161,-1.264,-0.189,0.704,-0.226,-0.633,-0.633,-1.264,-0.189,1.446,-0.633,-0.189,1.446,1.72,1.72,1.446,-1.264,-0.226,-0.161,-0.226,-0.161,-0.009,-0.633,1.72,0.445,1.446,1.4296869507772878,-1.264,-0.02655962098515554,-0.189,1.7107161146101446,-0.6446029619835195,-0.6120166483922677,-0.5696871570270018
-1.047,-0.587,-1.009,-1.009,-0.294,-0.689,1.5,1.5,-1.047,1.5,1.5,1.422,0.441,1.5,-1.009,-0.294,0.441,1.211,-0.587,-0.587,1.422,-1.009,1.211,-1.047,-1.047,1.211,0.441,0.441,-0.587,1.5,-1.009,-0.491,1.422,1.5,1.422,-0.689,1.422,1.5,1.5,-0.689,-1.009,1.422,-0.491,-1.009,-1.009,-1.047,-0.689,1.211,1.1959527071095055,1.422,1.3995009528083162,-0.294,0.441,1.5,-1.047,-0.587,-1.0597037629316224,1.244393453315067,1.2886826624985463,-1.0164239148262078,-0.491,1.4866443550084565
0.709,-0.958,-0.908,-0.958,-0.531,0.127,-0.958,-0.958,0.709,0.626,0.127,0.709,-0.908,0.127,0.709,0.709,-0.958,-0.14,-0.14,-0.908,0.626,-0.531,0.709,-0.531,-0.531,0.621,0.626,-0.531,-0.908,-0.908,-0.908,0.127,-0.316,-0.14,-0.958,0.359,-0.958,-0.14,-0.908,0.127,-0.958,-0.316,-0.14,-0.14,0.709,0.359,0.127,-0.908,0.127,-0.9226541071087814,0.359,-0.14,-0.958,0.34099326754129206,0.626,-0.531,0.709,-0.9666971373728573,-0.15249137922804312,0.6102562964242654,-0.5458953647037686,-0.93102134430268,-0.11597669569023511,-0.08007770088076197,0.635384608581843,-0.06721258664338171,-0.9197988437271989
