-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.198,0.781,-0.454,-0.297,-0.722,-0.297,0.781,1.126,-0.297,-0.454,1.126,1.791,1.126,1.791,-0.722,-0.722,-0.297,0.781,-0.01,-0.755,1.126,0.781,0.781,-0.454,1.791,-0.01,1.791,1.791,-0.722,1.791,1.791,-0.755,-0.454,1.791,-0.722,-0.755,-0.198,0.781,-0.01,1.791,-0.01,-0.01,0.781,-0.454,0.781,1.126,1.791,-0.722,-0.755,-0.454,-0.454,-0.46811211187804835,-0.198,-0.722,1.126,-0.01,-0.21403493149511613,0.781,0.760233051344362,-0.755,-0.1757435247799757,-0.722,-0.14163596269897033,-0.42949765787848576,-0.3933939854433358,1.1103322287684176,1.1522909227676992
-0.766,1.046,-0.883,-0.445,1.882,-0.445,1.882,-0.853,-0.853,-0.766,0.054,1.882,-0.445,-0.445,1.882,-0.199,-0.4,0.054,1.079,1.046,1.046,-0.766,-0.853,-0.883,-0.853,-0.766,1.882,-0.445,1.882,-0.853,-0.883,1.079,1.046,-0.883,-0.445,-0.4,-0.445,-0.853,1.079,-0.445,-0.883,1.046,-0.4,-0.199,0.054,-0.853,-0.4,-0.4,-0.199,-0.199,1.882,1.046,-0.4,1.865667076119366,-0.883,-0.853,-0.21343126800603682,-0.8702272366667043,0.054,-0.8336085201729233,1.0329769501879422,1.079,-0.8024905561857256,-0.7794938609712326,-0.4080375646866421,1.8885177734882441
-0.565,-0.81,1.119,-0.34,0.177,-0.565,-0.81,-0.997,1.542,-1.104,-0.524,-0.565,-0.565,-0.565,-0.565,1.119,1.542,-0.34,-0.524,-1.104,0.177,0.368,1.542,0.368,-1.104,-0.81,1.542,-0.997,-0.524,-0.81,1.542,0.368,-0.81,-1.104,-0.34,-0.81,0.368,0.368,-0.565,-0.34,-0.524,-0.997,-0.997,-0.565,-0.81,-1.104,-0.997,-0.81,1.119,0.177,-0.524,-1.104,0.368,-1.1209201829288518,-0.8202998045420835,-1.0838591177084635,-0.7862530296690091,1.1129841182038827,1.542,-0.5342801182830743,-1.0654535573654205
-0.665,0.101,0.05,-0.723,-0.219,0.039,1.635,-0.273,-0.273,1.635,-0.665,-0.006,0.05,-0.219,-0.219,-0.273,0.101,0.039,0.05,0.05,-0.006,-0.273,-0.006,-0.665,0.039,1.465,1.635,1.465,-0.723,-0.665,-0.723,0.101,-0.006,-0.006,-0.006,1.465,1.635,0.039,-0.006,0.039,-0.723,1.465,1.635,-0.273,-0.219,-0.219,1.635,0.039,0.02200424331262251,-0.219,0.05683615144352855,-0.24115152897507983,-0.19469461301373622,1.465,-0.665,0.101,0.05,0.08152499420095113,1.635,0.03643871234540556,0.08903042302597633
2.143,2.143,-0.642,1.187,1.194,1.187,0.364,0.364,0.364,-0.642,0.936,1.194,0.364,-0.904,2.143,-0.435,-0.642,0.936,2.143,-0.904,-0.642,0.364,0.364,-0.904,-0.642,0.363,0.363,1.187,1.194,0.364,-0.642,-0.435,0.364,2.143,0.735,1.194,-0.642,1.187,-0.904,-0.642,2.143,1.194,-0.904,-0.642,-0.642,1.194,1.194,2.143,-0.435,0.735,1.194,-0.904,1.187,0.936,1.177511099354112,-0.642,2.143,-0.6547950231130524,0.735,2.1259097867602077,-0.6249376981740287,0.7195068954914486,0.7524119665510792,-0.9194093122976464,0.9189717697034291,0.364,-0.8933616788102644,0.7854255308489067,2.178050797165144,0.363,1.194,1.1772521282937845
1.021,1.151,1.151,1.021,1.068,-0.973,1.482,1.151,1.068,-0.973,1.068,0.76,-0.623,0.76,0.76,1.482,0.016,-0.736,-0.736,0.016,1.021,-0.973,0.016,1.482,-0.979,1.068,-0.736,-0.979,-0.973,-0.979,1.482,1.068,-0.973,-0.973,1.068,0.016,0.016,-0.979,-0.623,1.151,1.151,0.016,1.151,0.016,-0.979,0.76,1.482,-0.973,-0.973,-0.979,-1.0002024963543927,1.151,0.016,1.1386146559768389,1.1749957961939301,-0.973,-0.9871321360415887,-0.736,1.068,-0.9459265174282537,1.021,0.76,-0.9718723587583477,-0.9084181421843819,0.7470808097773212,-0.9021754080375095,-0.9285043952870512,-0.8787231529588323,0.7890261109112695
0.239,-0.966,-0.26,1.429,-0.598,-0.966,0.477,-0.26,0.079,-0.598,1.061,1.061,0.239,1.061,2.11,2.11,2.11,0.239,2.11,0.079,-0.966,2.11,0.239,0.477,2.11,2.11,0.477,0.079,-0.26,0.477,2.11,1.138,0.239,2.11,0.079,1.138,2.11,0.239,-0.26,1.138,0.079,0.239,0.079,1.138,0.477,0.239,1.429,1.429,-0.26,-0.966,0.239,-0.966,0.22407003501024955,0.477,1.429,2.11,-0.9767448455157249,-0.26,2.0968644906206757,2.139448476282644,1.138,-0.9331253720881596,2.1922334834156625,1.4149242895639627,0.463925670861651,-0.598
-0.809,0.826,2.088,1.787,-1.187,-1.014,-1.078,-0.193,-1.187,0.159,0.282,2.088,-1.078,0.282,-0.193,-1.014,1.787,-1.187,0.826,-1.078,-1.187,-1.078,1.787,-1.014,1.787,-0.809,-1.078,0.159,-1.078,1.787,1.787,-0.193,-1.014,-1.078,-1.187,2.088,-1.078,0.159,0.826,-0.809,-1.187,2.088,1.787,2.088,-1.187,-1.078,-1.014,2.088,-1.014,-1.078,0.159,-1.187,2.088,1.787,-0.809,-1.2009036724714595,-1.014,-1.1782454847986616,-0.193,-1.0282086982430136,-1.078,-1.1262010176869244,-0.2063727853418545,-0.8202254782436628,-0.1562372057225675,-0.7735787979546886
-0.852,0.115,-0.566,-1.115,-0.871,-1.115,0.115,-0.871,-0.587,-0.566,-0.852,-0.587,-0.299,-0.852,0.409,-0.566,0.482,-0.526,-0.526,-0.299,-0.852,0.409,-0.526,-0.587,-1.115,-0.587,-1.115,-0.526,-0.871,-0.566,0.115,-1.115,-1.115,-0.526,-0.852,-0.852,0.115,-0.299,-0.566,-0.852,-0.526,-0.526,-1.115,-0.871,-0.587,0.115,-1.115,-0.871,0.115,-1.1259713066423362,-0.8896287781762058,-0.566,0.102226781430244,-0.5859441939746621,-0.8663634061964979,-0.8232154975082748,-1.068982725270842,-0.299,-0.587,0.482,-0.852,-0.31436214679981617,-0.526,-1.0436620465901933
0.163,-0.687,-0.267,-0.741,0.152,0.274,-0.68,0.152,0.034,0.152,-0.68,-0.68,-0.68,0.152,-1.275,0.152,0.152,0.274,-0.68,-1.275,0.163,0.274,0.163,-0.687,-0.741,-0.362,-1.275,0.152,0.163,-0.362,-0.68,0.274,-0.68,-1.275,0.163,0.152,0.274,-0.68,0.152,0.274,0.152,-0.741,0.034,-0.741,-0.362,0.152,-1.275,0.274,-1.275,0.034,-1.275,0.274,-1.275,-1.2913665159966108,-1.2744222474450757,0.163,0.14783912436365854,0.034,-0.362,-1.2466895686280934,0.152,-0.741,-0.68
1.652,-0.183,-0.783,0.24,-0.433,-1.291,-0.783,-0.969,-0.433,-0.433,0.24,-0.433,1.652,-0.969,-0.969,1.511,0.24,-0.183,-0.969,-0.783,1.652,1.652,-0.42,-1.291,0.674,-1.291,0.24,-0.969,-0.969,1.652,1.652,-1.291,1.511,1.511,-0.183,-0.183,-0.783,-1.291,-0.433,-1.291,0.674,-0.783,-0.183,1.511,0.674,-0.783,1.652,1.652,1.511,-0.969,-0.433,-1.291,-0.969,-0.969,-1.291,0.24,-0.42,0.24,-0.4294549594192798,-0.783,-1.291,0.2280196280005028,1.511,1.4937788235909097,-0.433,-0.4116481937290586,-0.183,1.526322917505558,1.5608126228628845,-0.969,-0.1960290066938066,0.674,-1.3094431984043793,-0.9834928031775712,1.6123657550238335
1.16,-0.916,-0.296,0.148,1.467,1.008,1.628,-0.852,1.16,1.607,1.628,1.628,-0.916,1.16,1.467,0.148,-0.852,0.449,1.467,0.148,1.467,-0.852,1.16,1.607,1.16,-0.916,-0.916,1.008,1.008,0.148,1.607,-0.852,1.16,1.467,-0.852,-0.296,-0.296,-0.296,-0.916,1.16,1.628,1.16,1.467,1.467,-0.852,1.628,1.467,1.16,1.4501783342534,1.628,1.6056383968879167,-0.916,1.1449084515688785,1.008,1.633218082888795,0.9977699256422924,1.6520430466608078,-0.296,1.0315790352229637,1.607,-0.9270242455838508,1.4835614953131158,1.6876840135930076
-0.89,-0.271,0.405,-0.734,-1.122,-0.28,0.074,0.273,0.074,0.074,-0.233,-0.271,-1.122,0.074,0.273,-1.122,-0.28,0.273,0.074,-1.122,-0.28,-0.89,-0.89,-0.28,-0.233,-0.098,-1.122,-0.271,-0.89,-0.28,-1.122,0.405,-0.734,0.074,-0.734,-0.233,-1.122,-0.89,-0.271,0.405,-1.122,-0.233,0.074,-1.122,0.405,-0.271,0.074,-0.734,-0.28437835010123524,-0.233,0.06078400164945135,-0.098,0.405,-1.122,-0.7484852687048205,0.273,-0.700521641797737,-0.89,0.1094178951019868,-1.1366290277161284,-0.28,0.39395993862011847
-0.969,-0.885,-0.947,-0.969,-0.323,-0.947,-0.947,-0.323,1.607,1.607,0.364,-0.587,-0.991,-0.969,1.607,0.065,-0.991,-0.587,-0.947,0.364,0.065,-0.885,-0.323,-0.885,1.607,0.364,-0.744,-0.969,1.607,-0.991,0.364,-0.744,-0.744,-0.969,-0.323,0.065,-0.991,-0.947,0.364,-0.969,-0.885,-0.587,-0.991,1.607,-0.744,-0.587,-0.885,-0.323,-0.3386493810869859,0.065,-0.298694603225097,-0.8990883560226248,0.06071055555570895,-0.587,-0.262956325785372,-0.991,0.0679961322546904,-0.947
-1.036,1.546,0.118,1.253,-0.365,1.533,1.546,-1.036,1.546,1.533,-1.036,0.118,-0.365,-0.91,-0.91,1.546,1.546,1.253,1.546,-0.286,1.533,-0.783,1.533,1.253,0.118,-0.365,-1.036,1.533,-0.286,1.533,-1.036,1.533,1.253,0.118,-0.783,1.546,0.118,-0.365,-1.036,0.118,1.533,-0.783,1.253,-0.783,0.118,-0.286,1.533,-0.783,1.533,1.253,-0.286,1.253,-0.365,-0.021,-0.91,1.253,-0.286,0.118,1.546,0.1024544236017781,1.533,1.5286560801348612,-0.29855104235823143,-0.91,-0.9273311385026448,1.5728269938578376,1.611774086874711,1.253,1.520416627341331,1.551025728603612,0.1409975111163365,1.6553082079585129,-1.036
1.066,-1.075,-1.075,-0.927,0.724,-0.927,0.724,-0.767,0.538,0.724,0.538,-0.944,-0.143,0.724,1.066,0.538,-0.944,1.293,-0.143,0.538,-0.944,-0.143,-0.143,0.538,1.066,-0.927,1.066,-0.944,-0.143,-0.767,1.293,-1.075,1.066,-0.767,-0.767,1.293,-1.075,-0.944,0.538,-0.927,1.066,-0.698,1.293,0.538,-0.927,1.293,1.293,-1.075,-0.767,-0.698,0.724,1.066,0.724,-0.927,-1.075,-0.927,1.293,-1.075,0.724,-0.143,-0.15111098315169838,1.066,-0.12269712248674666,0.713142396834521,0.744931661054367,1.2824274634938058,-1.086618780053155,0.771787013533413,-0.927,0.538,1.0497560642148889,-0.08169363973979166,-0.698,0.5258127513543553
-0.317,-0.024,-1.06,-0.113,1.38,-1.043,-1.06,1.421,-1.043,-0.113,-1.06,-1.043,1.421,-0.8,-1.043,0.186,1.421,-0.113,-0.024,-0.8,-0.8,-1.06,-0.8,1.38,1.421,0.186,1.38,1.38,-1.06,-0.317,-0.024,-1.043,1.421,-0.024,0.13,-0.024,-1.06,-0.113,0.13,1.421,-1.043,-0.024,-0.317,-0.317,1.38,-0.317,-0.317,1.38,-1.06,0.13,-0.8,-0.8070377458393769,-1.0761371981967573,-0.113,-0.779302848739659,-0.317,-1.031416568370037,-0.12275531142209892,-1.043
-1.114,0.658,1.619,-0.776,1.619,-0.776,1.413,1.619,-0.778,-0.69,-0.776,-1.114,0.521,1.081,-1.114,1.619,-0.778,-1.114,0.521,1.413,1.081,0.658,-0.69,0.793,-1.114,1.619,0.793,-0.69,1.081,0.521,0.793,1.619,0.521,0.658,-0.776,-1.114,1.413,0.793,-1.114,-0.778,0.521,-0.778,0.793,1.413,0.793,0.521,0.658,0.639807338540076,0.506105611015124,-0.776,0.6832210966408356,0.5412450592920501,-0.791900658672152,0.563131985801433,-0.778,-0.7490069867368705,1.413,0.793,-0.7199897193327124,0.7836138533137439,0.6032853394072561
-1.05,0.521,0.788,-0.737,0.521,-0.737,0.521,-0.737,-1.05,-0.2,-1.05,-0.129,-0.702,0.464,0.521,0.521,0.521,0.464,1.194,1.194,0.788,0.256,0.464,-0.737,-0.737,0.464,0.464,-0.737,-0.129,-1.05,-0.129,-1.05,1.194,0.464,0.788,0.788,0.464,-1.05,1.194,-1.05,-1.05,-0.737,0.464,-0.129,0.521,-0.702,0.788,0.464,0.256,1.194,-0.702,-1.05,-0.737,1.194,0.521,0.788,-1.0661044028855915,-0.702,-0.7150838903035088,-1.036003835097254,0.7731430911941636,-1.0036377266079344,0.464,0.44508496418227894
1.177,-1.192,-1.146,-0.578,-0.671,-0.578,-1.059,-1.146,-1.41,-1.41,-1.41,-1.192,1.177,-1.059,-1.146,1.148,-1.41,1.148,-1.059,1.148,-0.671,-1.192,-1.41,-1.192,-1.146,-1.192,-1.192,1.177,-1.059,-1.059,-0.578,0.114,0.061,-1.146,-1.192,-1.41,-1.146,-1.146,-1.192,-1.146,-1.192,-1.059,-1.192,0.061,1.148,-1.192,-1.41,-1.146,1.148,0.114,1.177,0.114,-1.059,1.148,-0.578,-0.6002843828472649,-1.146,0.061,-1.192,-1.2092355629265554,0.114,-1.1541876639929465,-1.1588036801806554,-1.119592178965964,-1.12090385004204,-0.671,-1.068022347422712,1.135186334309927,1.169562043137548,0.050157030989743896,1.177
0.609,-0.443,0.609,0.609,-0.443,-0.443,-1.246,-1.246,-0.443,-0.714,-1.246,-1.081,-1.081,-1.081,0.35,-0.878,-0.749,0.111,-1.246,-0.754,-1.081,-1.246,-0.754,-0.878,0.35,-0.754,0.609,-0.754,0.609,0.35,0.609,0.111,-1.246,-0.754,-1.081,-0.878,0.609,0.609,0.111,-0.878,-0.749,-0.443,-0.443,-0.714,-0.749,-1.081,-0.749,0.609,-1.246,-0.714,-0.754,-0.714,-0.443,0.35,-1.081,-1.246,-0.714,-0.7341302907656144,0.609,-0.7008977899375104,-0.6698456880824837,-0.4542321578005508,0.33860547473984576,-0.749,-0.7661483320266963,0.5975554383234297,-0.7218734158950504
0.866,1.282,-1.016,1.282,0.573,1.049,-0.295,1.282,-0.665,-1.016,0.866,1.282,0.166,-1.262,-0.295,-1.262,-1.262,-1.262,0.573,0.866,-1.016,0.166,0.573,-1.016,0.573,1.049,-1.262,-1.262,-1.262,-0.745,0.866,0.573,-1.262,-0.745,-0.745,-1.016,1.049,0.166,0.573,0.866,0.166,-0.665,-1.262,-0.295,-0.745,-0.665,-1.262,-1.016,-0.295,-1.016,1.282,0.866,-0.295,-0.745,-0.665,0.8541304851881789,0.166,0.15644473519222488,-1.262,-0.7541793117284131,0.8860107468535123,-0.30698227722691523,0.9095055815623264,0.9288241181635122,-1.016
0.041,0.396,1.655,0.037,-0.845,1.655,0.396,1.353,0.459,0.041,0.041,1.362,1.362,1.655,-0.135,0.041,1.655,1.655,1.655,-0.845,-0.135,0.037,-0.135,1.362,-0.674,0.037,1.353,-0.674,-0.845,-0.845,0.396,1.353,-0.674,1.655,-0.845,0.037,1.655,1.655,0.037,0.037,1.362,-0.674,1.655,0.041,1.353,0.037,0.041,-0.845,1.655,0.459,1.639094816255518,-0.674,1.353,1.362,0.396,0.037,0.02788190379541581,-0.8559077257520971,1.3395358709920349,0.0574689320231326
-0.547,0.159,0.043,1.471,1.914,0.024,0.574,1.471,0.574,1.471,-0.547,0.159,0.574,1.415,1.914,1.914,-1.207,-0.547,-1.207,0.024,-1.207,1.471,-0.547,1.532,-1.207,0.043,-1.207,0.024,1.415,1.914,1.415,0.043,-0.547,0.574,1.914,0.024,1.914,0.574,1.415,-0.547,1.914,1.471,1.532,1.471,1.415,0.043,1.914,1.532,1.914,0.574,0.159,-1.207,1.415,1.3959725727066454,-0.547,0.024,1.471,0.574,1.439060911668295,0.159,1.4454157992018193,0.015892719543385003,-1.207,1.4763658308380312,1.4543197322321804,0.14789629247359495,0.17944886006469032,0.2044544293798884,1.5118814371764127
-0.893,-0.55,0.681,0.681,1.947,-0.55,0.681,0.681,-0.06,-0.741,1.947,1.947,0.915,-0.893,0.681,-0.777,-0.893,-0.734,-0.777,0.024,-0.55,-0.741,-0.741,-0.734,-0.741,1.947,-0.777,-0.893,0.681,0.681,1.947,-0.734,0.024,-0.734,0.681,0.681,-0.777,0.024,0.915,0.681,-0.741,-0.06,1.947,-0.7568611911722768,-0.734,1.9348124043266823,-0.55,1.977479056864222,-0.7177310470696106,2.008146368175335,0.915,2.0395391184694676,0.024,0.9035888615942103,0.958899653106592,-0.7500429617596749
-1.14,1.504,0.643,0.693,0.693,1.393,0.298,1.393,-0.014,-0.08,-1.14,-0.725,-0.08,-1.14,-1.14,0.298,-0.725,-0.014,0.643,1.393,-0.725,-0.08,-1.14,0.693,-0.014,0.693,0.364,-0.725,0.643,0.364,1.504,1.393,1.504,-0.08,-1.14,0.693,1.393,0.364,0.693,0.364,0.643,0.298,-1.14,-1.14,0.643,1.393,1.393,1.504,1.393,0.364,-1.14,-0.725,0.3538230842881508,1.504,-0.7399543478287979,-0.014,0.693,-1.1506942295397062,-1.1348674158989154,-0.027565303535496515
0.966,-0.77,-0.246,-0.636,1.257,-0.636,1.494,2.029,-0.77,2.029,-0.246,2.029,-0.246,-0.77,-0.246,1.257,-0.824,1.494,1.494,-0.824,1.494,2.029,1.494,2.029,1.257,2.029,-0.824,-0.77,-0.824,1.257,2.029,0.966,-0.246,-0.824,-0.636,-0.246,0.172,1.257,-0.824,0.172,-0.636,1.494,2.029,-0.824,-0.029,0.172,-0.77,-0.029,-0.246,0.966,-0.636,-0.824,-0.25680912060530126,-0.03926350055762665,-0.8391041015228787,1.494,1.4736428073681718,-0.2300494602726395,-0.6524022366081799,-0.6227743551091663
0.177,0.91,0.91,0.91,0.242,0.242,0.242,-0.93,0.242,-0.417,0.242,-0.166,0.242,0.407,0.242,0.407,0.242,-0.216,0.91,0.242,0.177,-0.921,0.177,-0.216,-0.216,0.242,-0.921,-0.921,0.242,0.177,-0.417,-0.93,-0.921,0.177,-0.921,-0.921,-0.93,0.242,0.328,0.407,-0.921,0.177,0.328,0.177,-0.93,0.177,-0.921,-0.921,-0.417,-0.42900087702171974,-0.4204604325998119,0.242,-0.921,0.407,0.328,-0.9337096723433371,-0.93,-0.37917100978624463,-0.36803272536723786,-0.9074064465385513,-0.9444560484547901,-0.8512316750472345,-0.166,-0.35287044706515647,0.3197179538067625,-0.9097901519801473
-1.073,0.373,-1.059,0.767,-0.936,-1.073,0.767,-0.936,0.74,-0.166,0.373,-0.249,0.76,-0.166,0.373,-1.059,-1.073,-1.059,0.76,0.767,0.76,-0.249,0.74,0.373,0.74,0.373,0.373,-0.249,-1.073,0.767,-1.073,-1.059,-0.936,0.767,-0.166,-1.059,0.477,0.76,0.76,0.76,0.76,0.76,-1.073,0.767,-0.936,0.767,-1.073,0.76,-1.073,0.76,-1.080750277897382,-0.936,0.7502530421233559,-1.059,0.7729859441685822,0.477
-1.092,-1.092,-0.966,-1.092,-0.33,0.135,-0.772,-0.833,0.135,1.266,0.759,0.135,-0.772,1.266,-0.833,1.266,-0.833,-0.33,-0.833,-0.966,-0.772,-1.092,-0.726,-0.833,-0.833,0.759,0.493,-0.772,-0.833,0.135,-1.092,-0.772,-0.726,-0.772,-0.726,-0.966,-0.833,1.266,0.135,-0.772,0.759,-0.726,-0.772,-1.092,-0.966,0.759,-0.772,0.135,-0.966,1.266,1.2478774309182283,-0.7841068839759961,-0.982387249494023,-0.726,-0.7478961193333307,0.12227582982616392,-0.9372167328955128,-0.833
0.953,1.089,1.089,0.953,-0.525,-0.494,-0.762,1.402,1.402,-0.494,-0.762,0.074,-0.762,-0.483,0.54,-0.483,0.953,0.54,1.089,-0.494,-0.483,-1.081,-0.762,-0.762,1.402,-0.494,-0.483,-0.525,0.54,-0.762,0.953,-1.081,0.953,0.074,0.54,-0.494,0.953,1.402,-1.081,-0.494,-1.081,-0.525,0.074,-0.494,-1.081,0.54,1.402,0.54,-0.762,1.402,-0.525,0.54,-0.483,-1.081,-0.4998744494539151,-0.494,0.074,0.05687185211082045,-0.5071048137804437,-0.5424756860033112,1.402,-1.0914828100471863,-0.762,-0.4482826309830145
1.757,1.757,1.757,1.757,1.025,1.025,-0.711,0.879,1.81,-0.711,1.247,1.81,-0.711,0.879,1.498,1.498,0.137,1.498,1.247,-0.711,0.879,1.81,-0.311,1.757,1.247,1.498,-0.711,1.247,1.757,1.81,1.247,1.757,1.81,1.025,0.137,1.81,1.247,1.757,1.81,0.137,1.81,-0.262,1.81,0.879,1.81,-0.262,1.81,1.757,1.7960976902799648,-0.311,0.137,-0.3210199760367503,0.879,1.749513767147577,1.7860518634651434,0.12334298668226591,-0.2747589217265412,1.025,1.8226934136011943
1.229,-0.834,-0.834,-0.433,0.346,1.158,-0.834,0.346,1.209,0.346,1.209,1.158,-0.834,1.143,-0.433,0.346,1.229,1.143,0.148,-0.958,0.148,1.143,-0.834,0.346,-0.958,1.229,1.158,1.143,1.229,-0.834,1.209,1.158,1.229,-0.958,1.143,1.158,-0.834,0.509,1.209,0.346,-0.958,0.346,1.143,0.346,1.158,0.32635373560184927,1.209,-0.958,1.1968228153624267,0.148,1.1433987454581929,-0.834,-0.9721018559105256,-0.9536942185238799,-0.433,0.13660158089014707,1.1305912798614752,-0.4427895413758238,-0.4230741894647353
-0.844,1.365,0.044,0.084,-0.176,-0.61,-0.61,-0.61,-0.844,-0.176,0.084,-0.176,1.365,0.044,-0.61,-0.542,-0.593,-0.176,0.084,-0.843,0.044,0.044,-0.593,-0.843,-0.542,-0.176,-0.593,-0.844,-0.542,0.429,1.365,0.044,-0.61,0.084,-0.61,-0.844,-0.843,-0.61,0.084,-0.843,-0.542,0.429,-0.176,-0.844,1.365,0.044,-0.176,-0.542,-0.593,-0.61,-0.61,-0.176,1.365,-0.844,-0.6245377312604278,-0.542,-0.19396527224867768,-0.8575620015076776,-0.8233668657706117,-0.1458877819394783,1.356066926928696,0.084,-0.5548507667768293,-0.796914682862231,1.391002060018881,1.419921419317737,-0.843,-0.10668096962537352
-1.127,0.084,1.632,-0.391,-0.483,-0.717,-0.782,-0.483,-0.391,-0.316,-1.127,-0.483,-0.483,-0.34,1.632,-0.14,1.632,-0.14,-0.34,-0.483,1.632,-0.782,-0.717,-0.14,-1.127,-0.391,-1.127,-0.391,0.084,-0.483,-0.391,1.632,-0.483,-0.782,-0.782,-1.127,-0.316,0.084,-1.127,0.084,-0.391,0.084,-1.127,1.632,-0.782,1.632,-0.717,-0.14,-0.14,-0.483,-0.483,-0.483,1.632,1.6166660065591318,-0.34,-0.316,-0.782,-0.483,-0.7973819776342179,-0.49943400056233933,-0.391,-1.127,-0.4692659253539249,-0.3488283786791622,1.6439434168436484,-0.4052360510364496,-0.7377436415791239,-0.41879412258841014
1.389,-1.047,0.245,-1.047,-1.047,1.875,-0.044,-1.047,-0.044,1.875,1.875,1.497,0.011,-0.044,0.011,1.497,-0.874,-0.044,1.497,-1.047,-0.874,1.497,1.875,-0.677,1.389,-0.874,0.245,-0.677,-0.677,1.497,1.875,1.497,-0.044,0.011,-1.047,1.389,1.875,1.497,1.875,-0.874,-0.677,1.875,1.389,-1.047,-0.677,1.875,-0.874,-0.874,1.875,-0.677,0.011,-0.044,-0.874,-0.874,-0.874,1.875,1.389,1.389,-1.047,1.875,1.8590022795126107,-0.677,0.011,0.0,-0.006154883682056796,1.893924057080798,-1.0638794870327388,1.9077782239226435,0.245,-0.014386514169391296,0.2239699167926699,-0.874
-1.304,-0.996,1.181,-1.304,-0.716,-0.86,-0.996,-0.658,1.276,1.276,1.276,1.181,-0.83,-0.716,-0.996,-0.83,-0.86,1.276,-1.304,-0.716,1.115,-1.304,-0.996,-0.86,1.181,-1.304,0.383,-0.86,-1.304,-0.86,-1.304,-1.304,-0.658,1.115,-0.86,1.115,-0.658,0.383,1.115,-0.996,-1.304,0.383,-0.716,-0.996,-0.83,-0.83,-1.304,1.115,-0.996,-0.86,1.181,-1.304,-0.83,-0.996,-0.86,-1.007113524774542,-0.8416535500414823,-0.716,-0.960708370053809,-0.8716513503109072,-0.9196805847407528,-0.8044010983217126,-0.7313485560590305,1.181,-1.304,1.276,-0.712046098643459,1.1749411029316719,-0.688878120412642,1.2610559436936617
-1.243,-0.309,-1.191,-0.923,-0.772,-0.923,-1.157,0.078,-0.923,-0.772,-0.106,0.675,-0.772,-1.191,-0.772,-0.772,-1.191,-1.191,-1.157,-0.772,-0.923,0.078,0.078,-1.157,-0.106,-1.157,0.675,-1.243,-0.424,-0.923,-1.157,-1.243,-0.309,-0.106,-1.243,-0.309,-0.309,-0.772,-1.157,-1.191,-1.191,-1.157,-0.772,-1.191,-1.243,-1.243,-1.191,-1.157,-1.243,-1.157,0.675,-1.243,-1.243,-0.923,-0.772,0.078,-0.106,-1.157,0.06771258557588167,-0.93224516454641,-0.7846209090271217,-0.9025414145857857,-0.7622050191404262,-0.8797526979615748
-0.335,0.707,-0.335,-0.707,-0.129,-0.335,-0.808,0.707,-0.335,0.707,0.602,-0.707,0.512,-0.029,-0.808,0.602,0.707,1.988,0.602,-0.029,1.988,-0.129,0.602,-0.129,0.602,0.512,0.602,-0.707,-0.029,-0.707,0.512,1.988,-0.707,1.988,-0.335,1.988,-0.544,-0.544,-0.808,0.602,0.512,-0.129,-0.335,-0.707,0.602,-0.129,-0.808,0.5821033618300371,-0.335,-0.544,-0.8171302751732374,-0.34807173060152136,-0.5537607075449378,-0.30751121865412573,-0.707,-0.5130971608663475,-0.029,1.988,-0.7690115814935173,-0.7414009503207247
-0.95,-0.242,-1.232,-1.232,-1.044,1.043,-0.912,-0.912,-1.232,1.578,-1.044,0.714,1.578,1.578,-0.242,1.578,-1.044,0.412,-1.044,-0.933,-0.95,-0.933,0.714,-0.95,-0.912,-0.933,-0.95,1.578,1.043,1.043,-0.933,-1.232,-0.95,-1.232,-0.912,-1.232,-1.044,-1.044,-0.933,-1.044,-1.232,-0.95,-1.232,-0.912,-1.232,-1.044,-1.0556810459462933,1.043,-0.242,-1.0168674589229496,-0.95,-0.25154911343938546,-0.9267350953501652,1.578,-0.9025222191804059,-0.933,-0.8635413070676229,-1.2437307170324239,-0.9932022535661698,-0.20576190880084125,-0.9656501968194354,1.0304972125177085
