-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.6,-0.11,-0.346,1.173,-0.369,-0.878,1.248,1.173,-0.369,-0.369,-0.6,-0.6,1.173,-0.305,-0.305,1.173,-0.878,-0.326,-0.6,-0.11,-0.369,-0.878,-0.11,1.248,1.248,1.248,-0.369,-0.305,1.248,-0.305,1.173,1.173,-0.305,-0.11,-0.11,-0.6,-0.878,0.644,-0.6,0.644,-0.326,-0.11,-0.326,-0.6,-0.369,1.248,-0.326,-0.369,-0.346,-0.3831922371789207,-0.3641382043804456,-0.3525103382163849,-0.305,1.248,1.2260163356736906,-0.326,1.2617323491828234,-0.3344771178650551,-0.3080989423646174,-0.31098960018507305,-0.878,-0.3135763175088393,-0.2863504448693956,-0.6,0.644,-0.3086859534280729
1.707,1.707,0.812,1.707,1.707,1.707,-1.027,-0.713,1.707,-0.714,-0.389,-0.714,0.503,-1.027,-1.027,-0.81,-1.027,-1.084,-0.714,-0.81,1.2,-0.389,-0.713,0.503,-1.084,1.707,-0.81,-1.027,-0.714,1.2,-1.084,-0.389,-0.713,0.812,-0.714,-0.81,1.2,-0.389,0.812,1.2,-1.084,0.812,1.2,-0.81,-1.084,-1.027,0.503,1.707,1.707,1.707,-0.713,1.707,1.2,1.707,-0.81,-0.389,0.812,-1.084,-0.714,-0.714,1.707,-0.7262793792833151,1.2,-0.81,-0.6929925746367726,-0.8265060836083046,1.693715066480082,-0.713,-1.027,-0.7727703537330369,1.7238930105725467,-0.7314562856531762,1.7489689509206285,1.1853354094629636,-0.6419544364694808,-0.7406143450728451,1.78224546131178
-0.98,1.711,1.408,-0.349,-0.349,-0.842,1.408,1.408,-0.842,1.612,1.711,-0.591,1.612,-0.591,-0.98,1.612,1.612,1.612,-0.842,1.612,1.612,-0.842,-0.349,-0.842,1.408,-0.842,-0.591,1.009,-0.349,-0.98,-0.98,0.009,1.711,-0.349,-0.842,1.408,-0.591,0.009,-0.842,0.398,1.711,-0.98,-0.842,-0.349,1.711,1.009,0.398,-0.349,0.398,-0.842,0.009,-0.98,-0.9934672595527612,-0.3614243822153212,-0.007960387659860997,-0.31930084150729804,1.408,0.03223077855833058,0.38503390617500427,0.07182860852274896,1.009
-0.178,-0.813,-0.292,-0.866,-0.292,-0.292,-1.113,0.124,-0.178,-0.292,-0.292,0.124,1.564,-0.351,-0.866,-0.866,-0.866,-0.4,-0.351,-0.813,-0.4,1.564,-0.866,-1.113,1.564,1.564,-0.178,-0.351,-0.813,-0.292,-0.813,-0.351,0.124,-0.866,0.124,0.124,1.564,-0.292,0.124,-0.866,-1.113,-1.113,-1.113,0.0,-0.351,-0.813,-0.4,-0.866,-0.8792095907234002,-0.8569395677581472,1.564,0.124,-0.178,-0.40963032950328915,-0.19360298046807367,0.11169992949836813,0.1563665711106947,-0.821787473992415,-1.113,-0.7963665284683391,-0.3649040579459792,-0.34114996089996397
1.021,0.553,-0.369,0.553,0.763,0.353,0.359,-0.369,0.353,0.353,0.353,1.021,0.763,-0.451,-0.369,0.763,-0.369,1.062,-0.048,-0.048,0.763,-0.369,0.553,0.353,1.021,0.553,0.553,1.021,0.353,0.026,-0.369,0.359,0.353,0.763,-0.451,0.359,-0.451,0.553,0.763,-0.048,1.062,-0.048,0.553,-0.451,-0.369,1.021,0.026,1.062,0.763,0.763,-0.369,0.353,0.026,0.553,1.062,-0.451,0.5359818840075702,0.3397257864669708,0.359,0.7513286691586036,-0.048,0.5879687335614584,0.6072561861323457,1.021,0.014693079478173079
1.61,0.467,0.467,-0.551,1.61,0.047,1.411,-0.771,0.937,1.411,1.61,0.518,0.518,0.518,0.937,0.467,1.61,0.937,0.047,0.047,-0.748,-0.771,-0.748,1.61,-0.551,1.61,0.467,0.518,0.047,-0.748,0.047,-0.748,-0.771,0.467,-0.771,0.047,-0.551,1.411,0.047,0.937,0.518,0.467,0.047,-0.748,0.467,0.518,0.047,0.5039131531126557,-0.551,-0.771,1.411,-0.564456005857626,-0.7604408922826988,1.61,0.937,0.0
-0.766,-0.766,-0.832,-0.832,-0.261,1.257,1.257,-0.766,1.257,-0.766,-0.832,-0.766,-0.832,1.257,1.257,-0.988,1.222,1.222,0.863,0.576,1.471,0.863,-0.988,0.863,-0.766,1.257,-0.766,-0.832,-0.832,0.415,-0.988,0.863,1.471,1.222,0.863,0.863,-0.988,1.471,-0.988,0.863,0.863,-0.261,1.222,-0.988,0.863,0.8522711564031912,0.576,0.5591915889160605,0.6106280358022234,-0.832,-0.9983549753172187,-0.261,-0.9609838230873455,1.257,-0.9382717314972301,0.415,0.6388997734138485
-0.911,-0.33,-0.166,-1.017,-0.166,1.412,1.722,-0.911,1.565,0.713,1.412,1.412,1.412,1.722,1.242,-0.861,-1.017,-0.861,1.242,-1.017,0.713,-1.017,1.242,-0.166,1.565,-1.017,1.565,1.722,-1.017,0.713,0.713,-0.911,-0.861,1.565,-0.166,-0.911,1.412,1.242,1.722,-1.017,1.565,-1.017,1.722,-0.911,-0.33,1.722,-0.911,-0.166,-0.861,-0.17755000064171636,-1.017,1.242,-1.0279346331861146,1.565,-0.9794031962593669,-0.9173885681430874,1.7109864249677558,-0.33,1.2291280216287248
0.403,-1.181,-1.181,0.831,0.403,-0.328,-0.473,-0.66,-0.328,-0.415,-1.181,0.831,-0.473,0.422,-1.181,-0.415,0.831,-0.395,0.831,-0.473,-0.395,-0.353,0.403,-0.353,-0.66,0.403,-0.353,-1.181,0.831,-1.181,0.831,-0.415,0.403,-1.181,-0.473,-0.415,-0.473,-0.66,0.831,-0.395,-0.395,-0.473,0.403,0.831,-0.473,-0.48596312361216143,-1.181,0.8196390566387123,0.8584043156083915,-0.44118866104354115,-0.395,0.422,-0.4041101313088877,-0.40936067697658485,0.9078424902025926,0.403,-0.353,-1.1898379087107684,-0.38338000563264085,-1.1666347398844656,0.9547593946175961
1.678,2.103,-0.162,-0.162,-0.358,0.098,-0.493,-0.162,1.678,1.123,-0.493,0.526,-0.378,1.678,2.103,1.678,-0.358,2.103,2.103,-0.429,-0.429,2.103,1.678,-0.378,-0.162,1.123,2.103,0.098,2.103,1.123,1.678,-0.493,0.098,-0.162,-0.358,-0.378,0.098,-0.358,2.103,-0.493,1.678,0.098,0.098,-0.378,0.098,2.103,-0.429,1.123,-0.358,-0.429,-0.493,-0.162,0.526,-0.17084140462537445,0.098,0.08040261302653492,2.103,-0.5039018178049576,-0.4635417643075434,2.0886769456746235
-0.729,0.429,-0.895,-0.591,-0.591,-0.051,-1.01,-1.01,-1.01,-0.051,-0.593,0.429,-0.895,-0.906,-0.729,-1.01,-0.729,0.429,-0.051,-0.641,0.206,-0.895,-0.641,0.206,-0.051,-0.641,-0.906,-0.906,-0.591,-0.906,0.429,-0.641,-0.593,-0.593,-0.593,-0.641,-0.593,0.429,-0.906,-0.729,-0.906,-0.641,-0.593,0.206,-0.895,-1.01,-0.729,-0.641,-0.051,-1.0225026455236097,-0.6533875734753135,-0.06211427920008687,-0.593,-0.9098391158532069,-0.591,-0.6054216103259116
-0.836,1.152,-0.909,1.435,1.223,-0.632,-0.836,-0.836,-0.996,-0.836,1.152,-0.144,-0.996,-0.232,-0.909,0.88,1.223,-0.632,-0.232,-0.996,-0.909,-0.909,-0.144,1.223,1.152,-0.836,-0.909,1.435,1.152,1.223,0.88,1.152,-0.632,0.88,-0.996,-0.144,1.435,1.223,-0.232,1.435,-0.996,0.88,1.152,1.223,1.435,-0.232,-0.232,-0.909,-0.232,0.88,0.88,1.435,-0.836,0.8693436778091773,-0.144,1.152,-0.8526369305213573,1.223,-0.996,-1.0134221859173895,1.1334445153783148,0.9121336573405905,-0.1528461583638767,-0.909,-0.8083371811295922,0.9485590552531923,1.0044740370278593,-0.232,-0.9213685263068905
-0.902,-1.159,0.18,1.055,-0.902,-1.159,0.722,-1.159,-1.074,-1.074,-0.902,-0.902,-1.095,-1.159,-1.159,-1.074,-1.159,-0.822,-0.902,-0.696,0.18,-1.095,0.722,-1.074,0.18,-1.095,-1.159,0.722,0.18,-1.159,-1.159,-0.822,-0.696,-0.696,-1.095,0.18,-0.696,-1.159,-1.074,0.18,-0.822,1.055,-1.095,0.18,-1.074,-0.902,1.055,1.03948475694681,-1.159,0.722,-0.822,0.710289562154164,-1.074,-1.095,-0.696,-1.1670220740748867,-0.7116193394787766,-1.1334306490449655,0.18,-0.8356566449588151
-0.697,-0.941,-0.697,0.977,-0.898,-0.697,-0.941,-0.613,-0.83,-0.728,-0.697,-0.941,-0.898,-0.898,0.977,-0.728,0.482,-1.014,-1.014,-0.898,-0.83,-0.898,-0.697,-1.014,-0.613,0.482,-0.697,-0.941,-1.014,-0.697,-0.941,-0.825,-1.014,-0.941,-0.898,0.977,-0.898,-0.898,-0.613,0.482,-0.728,-0.697,-0.825,-0.941,-0.697,-0.941,-0.83,-0.825,-0.728,-0.83,-1.014,-0.728,-0.697,0.977,-0.83,-0.898,-0.9135857161710904,0.9584121191907399,-0.825,0.482,-0.941,-0.8944649309240735,0.4645523751264958,-1.014,-0.613,-0.95369764611923,-0.9247160344058797,-0.8449966015633436,-0.7070849937154297,-0.8369716507015784,-0.8689628571838389,-0.8316362860876514,0.48371606387455496
-0.107,-0.368,0.132,-0.107,-1.403,0.132,0.316,-0.957,-1.037,-0.368,-0.107,-1.403,-1.403,-0.368,-0.107,-0.957,1.324,-1.403,1.635,1.635,-1.037,1.324,-1.403,-0.957,0.132,1.635,1.324,0.316,-0.957,-1.403,-0.107,-1.037,-0.711,-1.403,-1.403,-0.107,0.316,-1.037,1.635,-1.403,1.635,1.324,-0.711,1.635,-0.711,-0.957,-1.037,0.316,-1.403,-0.107,-1.403,0.132,-0.957,-0.711,-1.037,0.316,1.324,-0.368,-0.107,-0.38403866184955904,0.12023591144229752,-0.35825696435990484,1.635,0.1534514539317686,-0.31813960560731847,-1.0482030483712372,-0.12306731544596,-0.27067544881809236,0.19285949604939934
-1.127,-0.926,1.033,1.33,-0.926,0.761,0.671,1.033,1.033,1.502,1.33,0.761,-1.028,-0.519,-1.127,-0.519,1.033,1.033,1.502,-0.433,-0.926,-1.028,0.671,-1.028,-1.127,1.502,-0.519,1.502,1.33,-0.519,-0.519,-1.127,1.502,-1.028,-1.028,-0.926,-0.926,1.502,-0.433,0.671,-1.127,-1.127,1.033,1.0189451134446805,-0.519,1.502,1.0545173319458612,1.33,0.761,-0.5306478416653071,0.747671372908144,0.7755591562496676,-0.926,-0.9448713206192213,1.4955586936220637
-0.749,-0.634,-1.51,-0.439,-0.835,0.196,-1.51,-1.51,-0.749,1.021,-0.634,-0.749,-0.835,-0.846,-0.634,-0.414,-1.51,-0.439,-0.414,-1.51,1.021,1.021,-0.835,-0.439,-1.51,-0.846,-1.51,-1.51,-0.835,0.454,0.196,-1.51,-1.51,-1.51,1.021,-1.51,-0.439,-0.749,-0.439,1.021,-0.846,-0.439,-0.439,1.021,-0.45577448792260566,-0.846,0.454,-0.4160600868779326,-0.38716801984476273,-0.634,1.0121515857607213,-0.414,-0.749,-0.6465816133943993,-0.6097985069001914
0.647,-1.327,-1.327,2.852,-1.327,2.852,2.852,-0.546,1.638,1.638,1.126,2.852,1.638,0.233,1.396,-1.327,0.647,1.638,-0.475,1.126,2.852,-1.327,1.396,-1.327,2.852,1.126,-0.475,2.852,0.233,2.852,-0.546,0.647,2.852,-1.327,1.638,0.647,-0.697,1.638,1.396,0.233,2.852,1.126,2.852,1.126,1.638,2.852,-0.546,1.396,-1.327,0.233,-0.697,-1.327,-0.697,2.852,0.647,0.647,-0.697,0.6307443204089349,2.852,-0.7137541194198758,-1.327,2.8413415351375293,-0.546,-1.346906542081462,-1.3267996969687794,0.6648016189429237,0.6777502332655354,0.7237006946077471,-0.6740150645389775,-0.6478185177303352
-0.973,-0.628,-0.973,-0.032,-1.046,-0.032,-0.973,0.538,-0.032,-0.973,-1.197,-1.197,-0.032,-0.732,-1.046,-1.046,0.538,1.375,1.375,-1.197,-0.032,-1.197,0.053,-1.046,-1.046,-1.197,-1.197,0.538,-0.973,-1.197,0.053,-1.046,-1.197,0.538,0.053,-0.628,-0.032,-1.197,0.053,-0.628,0.538,-1.197,1.375,-0.732,1.375,-0.032,0.538,-0.732,1.375,-1.197,1.3642263076326164,-0.973,-1.2089093905058992,0.5237209421820198,-0.743961357365845,-0.628,1.4211504566244422,-0.6439304204955447,-0.5985692009543261,1.473506834253926
-1.142,0.033,-1.076,0.033,-1.142,-1.076,-1.158,0.033,-1.076,-1.158,-1.158,-0.151,-1.158,-1.142,0.254,-0.72,-0.561,-1.142,-0.151,-0.151,0.254,0.254,-1.158,0.033,-1.158,-0.72,0.254,-0.718,0.254,-1.076,-1.142,0.254,-0.718,-0.72,-1.142,-0.718,0.254,0.033,-0.151,0.033,-0.561,0.254,0.254,-1.158,-0.151,-0.72,-0.151,-1.076,-0.561,0.778,-0.72,-0.718,-0.718,0.778,0.778,-1.158,0.778,-0.561,-1.076,-0.72,-1.0940458344727897,0.7658075873509529,0.033,0.01533682336666371,0.254,0.7956257174107242,-0.7304927425046518,-0.718,-1.142,-0.5770476388702134,-1.0430677233558048
1.482,-0.906,-0.906,-1.039,-0.741,-1.039,-0.762,1.816,1.816,-1.039,0.953,1.535,0.953,1.482,-0.762,1.816,-0.762,1.535,-1.039,0.953,-1.039,-0.88,0.958,1.482,-0.906,1.535,-0.906,0.958,-1.039,0.958,1.816,1.816,1.535,1.482,-0.88,-0.906,-0.906,1.816,1.482,1.816,-0.906,-0.741,-0.762,1.482,-0.741,-0.88,-0.762,-0.906,1.816,-0.741,1.482,1.8032140954733213,1.8581490890816545,-1.039,-0.7754730431791421,-0.9200526139695225,0.953,1.4696276551072835,1.8955531449440093,0.9414681137751366,-0.7572106966711899,1.4989718150689368,1.9396922345890901,0.958,1.535
-0.579,-0.579,0.949,0.528,0.874,0.949,0.474,-0.579,0.474,0.474,-0.73,-0.593,0.474,-0.579,1.15,1.15,0.528,-0.593,-0.8,-0.8,0.874,0.773,0.773,0.949,-0.73,0.949,0.949,0.874,-0.8,-0.8,-0.8,-0.579,-0.73,1.15,-0.593,0.949,-0.8,0.949,-0.8,-0.579,0.949,0.874,-0.579,0.949,0.874,-0.579,-0.5974091045434449,-0.5555489617614817,-0.73,1.15,0.949,1.1381521029241504,0.474,-0.5099082044921313,0.874,1.1590726592895915,0.9355055931565094,0.9711676826127269,-0.593,1.1764438821242287
-0.895,-0.895,-0.964,-0.93,-1.018,-1.014,0.839,-1.018,-0.419,-0.419,1.235,-0.964,-1.014,-1.018,1.235,1.203,-1.014,-0.623,-1.014,1.203,1.203,1.203,-0.93,0.839,-0.419,1.235,-1.018,-1.018,-1.014,-0.964,-1.014,-0.419,-0.93,-1.014,-0.419,-0.623,-1.014,-0.93,-0.419,-1.014,-1.014,1.203,-1.014,1.235,-1.018,1.203,1.235,-0.964,-0.895,-0.964,1.203,-0.895,0.839,0.839,-0.964,-0.895,-0.964,0.839,-1.018,-0.964,1.203,-1.014,-1.0345211407208563,-1.0061258834330775,-0.9554802084525151,-0.623,-0.895,1.1890842566825106,-0.9736052893673897,0.839,-0.9385524107886283,-0.9397602920222837
0.981,-0.345,-0.136,0.981,-0.345,-0.321,0.861,-0.345,0.315,-0.136,0.861,1.505,0.981,1.03,0.322,0.659,1.505,1.03,0.322,0.315,-0.136,1.505,0.981,1.505,-0.321,0.322,-0.321,-0.136,1.03,-0.321,1.505,-0.345,0.659,0.861,-0.321,0.659,0.981,-0.321,0.322,-0.345,-0.345,-0.136,0.861,0.861,-0.321,0.981,-0.345,1.505,0.981,-0.345,0.861,0.322,-0.136,0.30949777992196603,-0.321,-0.3384333096640086,0.84704704674364,-0.14963920165641204,0.8755962096231857,0.315,1.03,1.0128035713554038,0.3364547258560821,-0.35985997925201996,1.505
-0.932,1.683,-0.407,-0.597,-0.888,1.872,-0.701,-0.932,1.872,-0.932,1.683,-0.597,-0.932,1.683,-0.932,-0.598,-0.597,1.683,-0.598,1.872,1.872,-0.888,0.403,-0.69,-0.888,-0.69,1.872,-0.598,1.683,-0.598,1.872,-0.598,-0.597,-0.932,1.683,-0.597,1.872,-0.598,-0.69,1.872,-0.597,-0.69,-0.69,-0.932,-0.888,1.683,-0.701,-0.701,-0.932,-0.597,-0.7185333657348666,-0.9461356804679499,1.872,-0.598,-0.6084991965108327,-0.8985431851737977,-0.8491936768784409,-0.888,-0.6111634035302823
-1.338,0.437,-1.247,0.253,-1.338,0.437,-0.158,-1.338,0.253,-0.948,-1.338,-1.247,0.437,0.402,-1.338,-0.948,-1.338,-0.158,0.428,-0.158,0.402,-0.687,-0.948,0.437,0.437,-0.158,-0.158,0.428,0.437,-0.158,-0.158,0.402,-1.338,0.402,-1.338,-0.158,-0.158,-0.687,-1.247,0.291,-0.948,-1.247,-1.247,0.428,-0.687,0.291,-1.247,-1.338,-1.338,0.437,-1.247,-1.338,-1.247,-0.158,0.291,0.428,-0.158,-0.17005586582175442,0.27550630303511076,0.3181032313199792,0.437,0.402,0.3831619848661699,0.3979662085217994,0.4180399311502204,0.425315135485037
-0.131,-1.243,-0.327,-1.243,-0.822,-0.364,-0.822,1.855,-0.364,-0.822,-0.285,-0.293,1.855,-0.293,-0.822,1.855,-0.293,-0.117,1.855,-1.243,-0.327,1.855,-0.364,1.855,-1.243,-1.243,-0.822,-1.243,-0.822,-1.243,-0.285,-0.327,-0.117,-0.822,-0.293,-0.117,-1.243,-0.094,-0.364,-0.364,-0.094,-0.131,-0.822,-0.10512714684039642,-0.8426443253591406,-1.243,-0.8065434815079682,1.855,1.8362129749155116,-0.7813931911481973,-0.7522120774914511,-0.327,-1.2526052944975037,-0.285,-0.14478842116287274,-0.34568971598230896,-0.08268814034663331
-0.913,0.678,0.796,-0.475,1.49,-0.202,-1.217,-0.338,1.365,-0.202,0.678,1.49,-1.217,1.365,0.678,-0.475,1.352,-0.202,-0.338,-1.217,-0.338,-1.217,-0.913,-0.202,1.365,-0.202,-0.338,-0.202,1.49,1.365,1.352,-0.913,-1.217,-0.475,1.352,1.365,-0.913,1.352,1.352,1.365,1.365,1.365,-0.202,1.365,0.796,-1.217,-0.475,-0.475,-0.338,-1.217,1.49,1.352,-0.3510334806885698,0.678,0.796,0.6664955769831612,1.3402181457572548,-1.2299614985375327,-0.482183259594741,-0.202,0.78273396987992,-0.30828521728762553,1.365,-0.2176846895963683
-0.068,-0.282,-0.282,0.541,-0.76,-0.068,0.634,-0.249,-0.249,0.541,-0.896,-0.249,0.017,-0.76,1.536,1.536,1.536,-0.282,-0.896,0.634,0.461,0.461,-0.068,0.461,0.541,-0.896,0.017,0.017,1.536,0.541,-0.896,0.017,-0.76,0.634,-0.76,-0.282,-0.068,-0.249,0.461,0.541,1.536,-0.896,-0.068,-0.282,-0.282,0.461,-0.282,0.017,-0.76,-0.7777857202813208,-0.282,0.461,-0.249,-0.7478071983012944,-0.2972401336865995,-0.7167923601580456,-0.068,0.634,-0.896,0.45372660049434466,0.614477376031091,0.541,0.017,-0.9079972720941676,0.6722481145101997,1.536,1.5220637625663036,-0.08235994744426471,-0.8635930121235498,0.5273557049756636,0.543759694530748
1.045,-1.063,-0.776,-1.01,-1.01,-0.046,-0.046,0.898,-0.491,0.898,-0.776,1.136,-1.01,0.898,-0.776,-1.063,0.898,0.898,-1.01,0.898,-0.046,-1.01,-1.01,-1.063,0.898,-0.776,0.898,0.898,-0.491,-0.491,-1.01,1.136,-0.491,-0.328,1.487,-1.01,-0.046,-1.063,-0.046,-1.01,1.045,1.136,-1.01,0.898,-0.046,1.487,0.898,-0.776,-1.063,1.487,1.487,-1.01,-1.063,-0.776,1.487,1.4750113918105043,-1.0839849433178455,-0.7851401908013235,1.496717055043486,1.136,0.898,0.8851655645019929,0.9349418902916928,1.045,-0.7623465707271768,1.0293052379946728
-1.119,-1.263,0.053,-1.263,-1.069,1.126,-1.263,0.946,-1.119,-1.069,-0.565,-1.069,-1.119,0.592,1.479,0.053,1.126,-1.263,1.479,-1.119,1.479,0.053,-0.565,-1.119,0.592,1.126,0.946,-1.263,-1.263,1.479,0.592,-1.263,-1.069,-1.069,0.592,-0.51,-1.119,-0.51,-1.263,-0.565,1.479,-1.069,0.053,-0.565,-1.263,-1.119,-0.51,-1.119,-1.263,0.946,1.479,0.592,-1.1343301948272875,-0.51,-1.069,1.4625593787275162,1.4895711260267146,-1.0902666837860593,-1.08314446971292,0.5764138254363909,-1.2705313150147068,0.5945883929143441,0.9353068068005003,0.966114286644823
1.622,0.06,0.06,1.192,0.609,1.358,-1.161,1.192,0.06,1.192,-0.727,1.836,-1.19,1.622,1.622,1.192,1.192,1.836,1.622,1.192,1.622,1.622,1.192,1.622,1.836,-0.727,-0.727,-1.161,-1.161,-1.161,1.836,1.192,-1.19,1.358,1.358,-1.161,-1.161,-0.727,-1.19,1.076,1.358,1.358,0.06,1.076,1.622,0.609,-1.161,-1.19,-1.19,1.358,1.076,-1.19,1.836,0.06,1.836,1.836,0.609,-1.161,1.192,1.076,1.836,-1.161,0.06,-0.727,0.609,-1.19,1.0643550081533286,0.044916654631059476,0.5932655702907021,-1.1735712313316973,-1.1506080332638204
-0.553,-0.764,0.024,-0.553,-0.902,-0.03,-0.03,-0.547,-0.547,-0.286,-0.547,-1.029,-0.764,0.176,-0.547,-0.547,0.218,-0.764,0.218,-0.03,0.176,-0.286,0.218,-1.029,-0.286,-0.764,-0.286,-0.902,0.176,-0.286,-0.547,-0.902,0.176,-0.764,0.024,-1.029,-0.286,-0.902,-0.547,0.218,-1.029,0.024,-0.286,-1.029,-0.764,-0.764,-0.902,0.218,-1.029,-0.286,-0.547,-0.553,0.024,-0.547,-1.029,-1.0437201352037593,-0.902,0.176,-0.9998098838061696,-0.9638980834475569,0.218,-0.5568072618778126,-0.03,-0.553,-0.286,-0.764,-0.5660835327895234,0.012463070993563696
1.298,0.349,0.349,-0.8,0.17,0.349,0.762,0.173,0.405,1.219,0.405,-0.575,0.405,0.173,0.762,0.173,0.349,1.298,1.219,0.17,0.17,-0.8,-0.575,0.173,0.405,-0.8,0.349,-0.8,0.762,0.349,0.405,0.17,0.173,0.349,1.219,1.298,1.298,0.405,0.349,0.349,1.219,1.298,0.762,-0.098,0.762,-0.8,0.17,0.405,0.173,0.15835616942227473,1.298,1.219,0.39606321592501414,0.19102966144464184,0.4141258060988586,1.285585031585955,1.3159284511578608,1.209330147593378,1.2446380954087752,0.24086080417765204,0.762,0.349,0.26959246622481947,1.2891593381350068,0.2831669448764142,-0.575
-0.192,-0.712,0.736,0.083,-0.192,0.736,0.083,1.155,-0.192,1.155,-0.192,-0.805,-0.436,-0.805,-1.087,1.157,-0.542,-0.436,1.157,1.155,-0.192,-0.192,1.155,1.157,-0.805,-1.087,-0.192,-0.712,-0.542,-0.192,-1.087,-0.436,-0.192,-1.087,0.083,-1.087,1.155,0.736,-1.087,-0.436,-0.542,-0.712,1.157,1.155,-1.087,-0.542,1.157,-0.192,-0.20893997665473177,-0.712,-1.087,-0.7290705617083196,1.155,1.157,-0.6979731959559483,1.1428025634867203,-0.542,-0.16715659646962283,-1.0988059405826442,0.083,1.1511434657221387
0.301,0.869,1.826,1.866,0.869,1.826,1.866,0.869,0.301,-0.942,1.826,-0.942,0.869,-0.08,-0.798,-1.102,0.219,0.219,-1.102,-0.08,-0.319,1.826,0.301,0.219,-0.319,-0.942,-0.798,0.869,-1.102,-0.798,-0.798,0.869,1.866,-0.319,0.219,0.301,-0.798,0.869,-0.319,-0.942,0.869,-0.08,-1.102,0.869,0.869,-0.08,1.826,-0.798,1.866,0.869,-0.798,-0.942,1.8519731803706097,-0.319,0.301,1.8758834099223387,-0.08,-0.8114509422270186,1.8961464238514378,-0.7633524779559514,1.826,0.219,1.912649423492027,0.2060864321402995,-0.33306874580623247,-0.9561662365302941,0.8579707651275448
0.779,0.779,-0.794,2.155,-0.612,-0.278,-0.998,-0.998,-0.794,-0.794,-0.998,-0.612,-0.278,2.155,-0.865,2.155,2.155,2.155,2.155,-0.865,-0.635,-0.865,-0.998,-0.635,-0.794,-0.042,-0.278,-0.612,-0.998,0.779,-0.865,-0.865,-0.278,-0.635,-0.042,-0.612,-0.998,-0.794,2.155,-0.278,0.428,-0.635,0.779,-0.042,-0.635,-0.278,-0.865,0.428,-0.2898028464671643,-0.042,2.155,0.779,-0.871824703360774,-0.8438596429343747,-0.6501026802275656,-0.618263319682398,2.1417426272437377,2.181494232554925,-0.8030142973430308,0.4156934068579399,0.459971056974638
-0.832,-0.832,-0.756,0.24,-1.045,-0.756,-0.134,-1.045,-0.832,0.434,0.434,0.24,-0.832,-0.832,-0.134,-0.31,-0.31,0.082,0.082,-1.045,-0.756,-0.134,-0.832,-0.457,-0.31,-0.756,0.706,0.434,-1.045,0.082,0.082,-0.756,0.706,-0.457,0.082,0.434,-0.31,-0.756,-0.134,-1.045,-0.134,-0.15378030825133795,-0.756,-1.045,-0.457,-0.10940387852157528,-1.0621029795674228,0.434,-0.7750097343828868,0.082,0.706,-0.0747834635793667,0.6933681394360276,-1.0389169808774303,0.24,-0.742647462648858,-0.7046327745450525,-0.4717738623734291
-0.53,-0.864,-0.53,0.086,1.789,-1.101,-0.864,-0.771,-0.771,1.789,-0.864,-1.103,-0.607,-0.771,1.789,1.789,-1.103,-0.771,-1.103,0.086,-1.103,0.777,-1.101,-0.771,-1.101,-0.771,-1.101,-0.607,-1.101,-1.101,1.789,-1.103,-0.607,0.086,-0.864,-0.771,-0.771,-0.771,-0.53,0.861,0.777,-0.864,-1.103,-0.864,-1.101,-1.101,-0.53,0.086,0.861,-0.607,0.07310737058384796,0.0956394895900493,0.12492803146525511,0.777,-0.6209873915124007,-0.864,0.7580372633049998,0.8536960189158138,-0.771,-1.1158842627815535,-0.7841483108606208,-0.5789819431133274,-0.5450954489909652
0.824,-0.221,-0.748,-1.26,-1.26,-0.773,-0.55,0.339,-0.55,-0.55,-0.946,-0.946,2.691,-0.946,0.339,-0.221,-0.773,-1.26,0.824,-0.748,2.691,-0.773,-1.26,-0.55,2.691,-1.26,-1.26,-1.26,-0.55,-0.773,-0.55,0.824,-1.26,-0.946,-0.221,-0.748,-1.26,-0.55,-0.748,-0.748,0.824,0.339,-1.26,2.691,-0.748,2.691,0.824,2.691,-1.26,-0.773,0.0,0.339,-0.018437121276665313,-1.26,-0.748,-0.773,-0.55,-1.2788027607190968,2.691,0.32296814986805417,2.6794572288718363,0.34164491871891894,-0.7879961421314494,-0.221,0.006310838625447082,0.3649021721299161,-0.7429320768592945,-0.7577105254874885
