-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.022,-0.665,-0.54,1.022,-1.075,0.257,-0.665,0.257,1.022,-0.841,1.445,-0.665,-0.665,1.445,0.065,1.022,1.022,-1.075,1.022,-1.077,1.207,-0.841,-0.841,1.445,0.257,-0.841,-0.54,0.257,1.207,1.445,-0.841,-0.54,-1.077,0.065,-1.077,-1.077,-0.841,-0.54,-1.075,0.257,-1.075,-1.077,1.445,-1.077,1.207,1.207,1.022,-1.075,-0.841,0.257,-0.54,-1.075,0.257,-0.665,-0.841,1.022,1.445,-1.075,-0.6769268277764918,-0.54,-1.0942524605745478,0.24600822632173763,1.4360943628338703,0.2718886952460772,-0.8516006058351565,-0.8166219958915292,1.49087282855309,-0.5454192333210705,-1.077
0.111,0.111,0.914,0.111,1.718,1.718,0.231,-0.744,-0.519,-0.744,0.244,1.718,0.111,0.231,-0.882,-0.744,-0.369,-0.519,0.111,-0.744,-0.882,-0.882,-0.682,-0.882,-0.519,0.244,-0.369,-0.369,0.914,0.111,-0.882,0.231,-0.369,-0.882,-0.682,0.244,-0.369,0.231,-0.369,0.244,-0.882,-0.519,0.914,0.914,-0.369,0.244,0.244,0.231,1.718,0.914,-0.682,1.718,0.914,0.8983093552069962,-0.682,-0.6974227554148908,0.231,0.111,0.21108853290418447,-0.882,0.0930882524706914,-0.519,-0.5394741177049969,-0.8961764775829372,-0.8868856178002542,-0.369
-0.006,0.016,0.541,-0.872,-1.215,-0.294,0.232,-1.215,-1.215,-0.706,0.541,-0.872,-1.215,-0.294,-1.163,-1.163,0.232,-0.872,-0.572,-1.163,-0.572,-0.706,0.541,-1.215,-0.872,-0.294,-1.163,-1.215,0.232,0.016,-1.163,-1.215,-0.706,-1.163,0.232,-0.872,-1.215,0.232,-0.294,-0.872,0.016,-1.163,-0.572,-0.294,-0.872,0.016,-1.215,4.8105919505755934e-05,-0.294,0.541,-0.572,-1.2295676991086255,0.232,-0.5841041197897863,-0.706,0.031071481421755198,-0.006,-0.565868092917077,0.21815178307523883,-0.8814177293455843,-0.8562798066829787,-0.5401257009502186
-0.531,2.246,2.246,-0.527,2.246,-0.234,1.106,-0.248,-0.527,-0.531,-0.814,-0.248,2.246,-0.527,0.012,-0.814,0.012,-0.814,1.106,-0.527,-0.248,1.106,-0.814,1.106,0.012,1.106,2.246,1.106,-0.531,-0.734,-0.248,-0.234,-0.234,2.246,-0.248,2.246,-0.734,-0.531,2.246,-0.734,0.012,2.246,-0.234,-0.734,1.106,2.246,-0.734,-0.527,2.246,2.246,0.012,1.106,-0.234,-0.531,-0.005150054975172465,1.0932167982235397,-0.546982320327186,-0.814,-0.248,-0.527,0.030805188207524994,-0.24863069436464724,-0.5153522132270529,0.05179212409736939,-0.2626126833953378,-0.22924496689199836,-0.19975432437300053,-0.16658093037869254,0.09140565632718295,0.11645898736713745
-0.829,-0.054,-0.91,-0.966,-0.966,-0.951,-0.966,-0.829,-0.092,-0.829,-0.092,-0.951,-0.509,-0.951,-0.092,-0.966,-0.966,-0.054,-0.829,-0.054,-0.092,-0.194,-0.951,-0.91,-0.91,-0.092,-0.91,-0.509,-0.966,-0.054,-0.91,-0.966,-0.509,-0.092,-0.248,-0.248,-0.092,-0.91,-0.092,-0.91,-0.248,-0.966,-0.248,-0.91,-0.054,0.0,-0.91,-0.9283947994917652,-0.9013094103264245,-0.194,-0.21083539943010762,-0.18636623434718252,-0.966,-0.829,-0.014973080885664309,-0.8568035493334358,-0.092,-0.9780938417775176,-0.509,-0.951,-0.5236736413278352,0.016942714405816656
-1.229,-1.229,-0.144,0.496,1.481,1.481,-1.229,0.496,1.289,-1.195,-0.4,1.328,1.481,-1.195,-0.095,-1.229,-1.229,-1.195,-0.144,1.289,-1.195,1.289,-1.229,-0.4,1.481,1.481,1.289,1.481,-1.229,1.328,1.481,-1.195,-1.195,1.328,0.496,1.328,0.055,0.055,-1.195,-0.4,-0.4,-0.095,-1.195,-0.4,-0.144,-1.195,0.055,1.328,1.481,1.328,1.328,0.055,0.041469389702859794,0.0878881185689506,-1.195,-1.206821102409573,1.3169224634993848,-1.229,-0.144,1.3469182223699019,-1.1880873418589646,1.481
-1.023,-0.281,-0.776,-0.502,1.078,-0.776,-0.502,-0.502,-0.79,-1.023,1.078,-0.281,0.179,-0.79,-0.384,-0.281,-0.281,1.078,-0.384,-0.776,-0.878,-0.502,1.292,-0.878,1.292,0.179,-0.776,-0.878,-0.384,-1.023,-0.878,-0.384,1.078,-0.79,-0.502,-0.502,-0.776,-0.79,1.078,-1.023,0.179,1.292,-0.776,-0.502,-0.281,-1.023,-1.023,-0.281,0.179,-0.878,-0.79,1.078,1.292,-0.384,-0.281,1.276089784507083,1.3001665578085502,1.0659429573741455,-0.29797932697251794,-0.776,-0.8063936661501592,-0.7682075045343684,-0.502,-0.7912014956937221,-0.5163750897360972
1.043,0.231,-0.509,-0.509,-0.862,-1.249,-1.249,-0.646,0.231,2.006,-0.509,2.006,-0.38,-0.38,-1.249,-0.862,-1.249,-0.509,-0.38,-1.249,-0.845,-0.646,2.006,-0.38,-0.38,2.006,-1.249,-0.348,-0.509,0.231,1.043,-0.862,-0.348,0.231,-0.38,-0.862,2.006,0.231,-1.249,-0.38,-0.646,-0.509,2.006,-0.38,-0.845,2.006,-0.348,-0.348,1.043,1.043,1.043,2.006,-0.845,-0.845,-0.348,2.006,-0.646,-1.249,-0.38,0.231,-0.845,-0.8578057566246983,-0.6630764992867652,1.043,0.21699562325718558,-0.6009299377889088,0.24338888543602405,1.0294545399757065,2.006,-0.509,-0.39080662314397413,-0.5280890253253864,-0.5721625722430038
-0.687,-0.689,-0.657,0.695,0.695,0.695,-0.635,-0.689,0.695,-0.59,-0.188,-0.635,-0.188,-0.602,-0.352,0.695,-0.687,0.695,-0.689,-0.602,-0.188,-0.687,-0.59,-0.635,0.695,-0.635,-0.687,0.904,-0.687,-0.689,-0.59,0.695,-0.687,-0.602,0.904,-0.188,0.904,-0.657,0.904,-0.657,0.695,-0.188,-0.602,-0.687,-0.188,-0.2035760335841829,-0.59,-0.657,-0.689,-0.602,-0.17594164479239222,-0.6193864043008418,0.695,-0.6091514064758125,-0.7043069160963801,-0.687,-0.6686357039595846,-0.6887634301233131,0.904,-0.6252781724837182
1.222,-0.794,1.222,-0.861,-0.363,-0.81,-0.192,-0.81,-0.861,-0.81,0.771,1.222,0.087,-0.861,-1.349,0.087,-0.861,-0.192,-0.81,-1.349,-1.349,-0.861,-0.192,-0.794,-0.363,-0.192,-0.81,-1.349,-1.349,-0.794,-0.192,1.222,-1.349,-1.349,-0.363,1.222,-0.363,-0.81,-0.861,0.087,-0.363,0.771,-1.349,0.087,-0.861,-0.192,-1.349,-1.349,-0.861,-0.363,1.222,-0.794,1.222,-0.861,0.431,-0.81,0.771,-0.8226327251055106,-0.794,-0.363,-0.192,-0.8043612793709742,-1.349,-1.3715291182918965,-0.861,-0.20581670542738317,-1.347607159447828,1.222,-0.37716559553482376,-0.763723445344936,-0.7288233092091589,-0.33191388028861163
-0.853,2.068,-0.822,1.295,-0.138,0.216,-0.138,-0.925,-0.402,-0.853,2.068,-0.649,-0.649,-1.172,-0.402,-0.138,-0.822,0.216,-0.402,-0.649,-1.172,-0.925,-1.172,-1.172,1.295,-0.925,-0.402,0.216,0.216,-0.853,-0.925,2.068,-0.649,1.295,2.068,-0.822,-0.853,-1.172,-0.649,-0.138,-0.853,-1.172,0.216,-0.649,-0.649,-0.925,-0.822,-0.853,-1.172,2.068,2.068,2.068,-0.925,-0.138,-0.402,-0.853,1.295,1.2745363847367168,-0.925,0.216,-0.402,1.3232289051779909,1.353561876316561,0.20025548329354395,-0.138,-0.8675883832080019,2.068,-0.1532727722095164,-0.13037538726047085,-0.8240556000239522
-0.903,-1.147,-1.147,1.825,-1.061,0.116,-1.077,-1.077,1.825,-1.061,-1.147,1.354,0.116,1.354,-1.147,-0.903,-0.903,1.825,0.642,-1.061,-1.147,-1.077,-1.077,-0.815,-0.533,0.642,0.116,-0.903,-1.061,-0.533,0.642,-1.077,-1.077,-0.815,1.354,-1.147,-0.903,0.116,1.825,0.642,-1.061,-0.815,-0.815,-1.077,-1.061,-0.815,-1.077,1.354,1.825,-0.8247708143815647,-0.533,-1.061,-1.0716114415404527,-0.7615668001823835,-0.903,1.8157494616012528,-1.093266791772834,-1.0323848001935816,-1.084049187035598,-0.917968054283578,-0.7209845990424403,-1.038627651751467,1.8436050383996492
-1.276,0.877,1.491,0.625,-1.276,0.877,0.94,-1.276,-0.737,1.491,-1.256,0.877,-1.276,-0.821,-0.238,-1.276,-0.821,0.098,0.877,-0.737,-1.276,0.098,-1.276,0.94,0.94,0.625,0.098,-1.256,0.877,0.625,-0.821,-1.256,0.625,-0.821,-0.821,0.94,1.491,-0.238,-1.256,1.491,-1.256,1.491,0.877,-1.276,-1.256,-1.276,-0.737,-0.821,0.098,-0.737,0.877,0.94,0.625,0.0830778824248388,-0.7527699779748882,0.9301404607655909,-0.7091615173370172,1.491,0.9648910234409931,0.8682621002011115,-1.256,-0.821,-1.276,1.4804689635456916,0.8903252827883108,0.10776713861781295
1.019,-0.983,-0.214,1.019,-0.214,1.443,0.985,1.443,0.474,1.019,-0.667,0.985,0.474,-0.983,-0.685,-0.667,-0.685,-0.667,-0.983,1.019,0.45,1.019,0.474,-0.983,0.45,1.443,-0.14,-0.983,-0.14,-0.214,0.45,0.474,-0.14,-0.685,-0.983,0.45,1.019,0.45,0.474,0.45,-0.685,-0.667,-0.14,0.474,-0.6840482842856567,-0.685,-0.983,-0.6520470900668767,0.4662673526011485,0.45,0.4425975358845893,-0.6208472739162072,0.47426042692149006
1.775,-0.727,1.775,1.344,0.573,-0.727,-0.242,-0.017,-0.339,-0.242,-1.159,-0.017,-0.339,-1.221,1.344,-0.339,-1.221,-0.339,1.344,0.573,-0.242,-1.159,-0.339,0.573,-1.221,-1.221,-0.702,1.775,-1.159,-0.242,-1.159,-0.702,1.775,-0.017,-0.242,1.775,-0.702,-0.727,-0.339,-0.702,-0.017,-1.221,1.344,1.775,-0.702,-1.159,-1.221,1.775,-0.017,-0.727,-1.159,-1.221,-1.221,-0.702,-0.727,0.573,-1.221,-0.242,1.775,-0.738285445030187,-0.339,1.760074182118578,-0.017,-0.2577089757538239,-1.159,-0.35238260774646313,-0.7073163744308152,-0.3249024934502723
-0.958,1.356,-0.069,-0.716,-0.069,0.793,-0.589,1.356,0.793,-0.429,0.793,-0.716,0.776,-0.716,-0.429,-0.211,0.924,0.793,0.793,-0.716,-0.716,-0.589,-0.069,0.776,0.776,-0.589,-0.211,1.356,1.356,-0.958,-0.211,-0.211,0.776,-0.716,-0.958,-0.958,-0.069,0.793,0.924,-0.716,0.793,-0.589,-0.958,-0.429,0.924,-0.9708316631134575,-0.6016159191324795,1.356,-0.069,-0.716,1.3435265424405278,0.793,-0.44496634222748505,1.3717886051122061
0.224,-0.795,-0.341,-0.932,-0.795,-0.795,-0.795,-0.932,1.153,1.539,1.153,1.153,-1.061,0.224,-0.654,1.153,-0.795,-1.061,-0.341,-0.807,-1.061,1.153,-0.35,1.539,-0.35,-1.061,1.539,-0.807,-0.932,-0.341,-0.35,-0.932,-1.061,-0.795,-1.061,0.224,1.153,0.224,-0.932,-0.807,-0.654,1.539,-0.932,-0.654,-0.795,1.539,0.224,-0.35,-0.932,-0.942524369394673,-0.8090746157864246,1.5299647132052145,-0.9142712376847408,-0.807,0.21165471131137992,0.23798066319138195,1.153
-0.282,-1.077,0.747,-0.654,-0.944,1.111,-1.283,0.747,-1.077,-0.852,1.111,-1.283,-0.944,-0.944,1.111,1.483,-0.944,1.483,-0.852,-0.282,0.747,-1.283,-1.077,-1.283,1.483,-1.283,-0.944,-1.283,-1.283,-0.852,-0.852,-1.077,-0.654,0.747,-1.283,-1.283,1.111,1.111,-1.077,-1.077,1.483,-0.944,1.111,0.747,-0.654,0.753,1.111,1.111,-1.283,-0.944,-1.283,0.753,0.747,1.483,-0.944,-0.654,1.111,1.087982863012947,-1.077,-0.852,0.753,-0.282,-0.6669984303273314,0.747,1.4748076660282845,1.512050178721379,-1.0929787138908733,-0.8637261632768262,1.11614725259383,-0.8265586626964091
-0.316,0.245,-1.095,0.731,0.726,-0.909,-0.395,-1.096,-0.909,-0.395,-1.095,0.946,0.946,-0.316,-0.909,-0.755,-0.316,-1.096,-1.095,-1.095,-0.755,-1.096,0.726,0.726,0.946,0.726,-1.095,-1.096,-1.096,-0.755,-0.909,0.946,-0.755,0.245,-1.096,0.731,0.726,-1.095,-1.096,-0.755,-0.909,-0.909,-0.316,0.726,0.726,-0.909,-0.395,0.726,-0.921978737394696,0.245,-0.316,0.946,-1.096,0.7071499732356494,-1.095,-0.32603354512199056,0.731,-1.1063560482678296,0.9376798295626319,-0.755,-0.7710375947717155,-1.0597162554800261
-0.709,-0.91,-0.455,-0.709,-0.189,-0.838,-0.091,-0.861,-0.91,-0.709,-0.861,-0.091,-0.091,-0.189,-0.861,-0.709,-0.091,-0.91,-0.91,-0.091,-0.091,-0.63,-0.189,-0.189,-0.91,-0.91,-0.709,-0.091,-0.861,-0.189,-0.455,0.443,-0.63,-0.455,-0.455,-0.091,-0.189,-0.91,-0.189,-0.091,0.509,-0.838,-0.455,-0.861,-0.838,-0.861,-0.8828940957624289,-0.91,0.509,-0.838,-0.189,-0.63,-0.8562889544626182,-0.8251755049838009,-0.455,-0.9225725441308692,-0.7823442694066045,-0.7440717437363318,-0.8880689210307305,-0.8469401429234693,-0.20038107916497824,-0.7233268054307939,-0.8210946667314568
-0.757,0.774,0.774,0.695,-0.562,0.695,1.951,1.951,-0.397,1.951,-0.927,-0.927,-0.783,-0.927,-0.397,0.807,1.951,0.392,0.392,1.951,1.951,1.951,-0.927,0.807,-0.927,-0.397,0.807,0.695,1.951,-0.757,-0.562,-0.757,-0.927,-0.397,0.807,-0.757,-0.783,-0.397,-0.562,0.807,-0.757,-0.757,0.807,0.774,0.807,-0.783,-0.783,0.774,-0.757,0.7571294725450635,-0.562,-0.770716280312582,-0.397,0.392,-0.7491563000531736,-0.927,-0.7008346865423323,-0.6676234187555248,0.807,1.951,-0.5692562736366752
1.17,-0.949,1.215,1.215,1.17,0.812,-1.046,0.812,-1.135,-1.135,0.812,-1.135,0.352,0.352,0.812,0.812,-1.046,-1.135,-1.046,1.294,-1.135,1.294,-0.735,-1.135,-1.046,1.17,-0.949,-0.818,-0.818,-0.949,1.294,-1.046,-0.735,1.215,0.812,-1.135,0.352,-0.949,1.17,-0.818,0.352,-0.818,1.215,-0.735,-1.135,1.215,1.294,1.215,1.215,0.812,-1.046,-0.818,-1.135,1.17,-1.046,1.1565483319112355,1.182391547979123,0.352,-1.0539096849217509,-0.735,0.3381509791143277,-1.0151472260640277,-0.818,-0.9784142597532006,1.206124209628913,0.37731110399153933,1.294
0.901,0.901,2.08,2.008,1.599,0.512,-1.288,-0.3,-0.896,2.08,1.599,0.901,-0.896,1.599,-0.3,-0.3,-0.858,1.599,0.536,2.08,2.08,-0.896,-1.288,1.599,-0.858,1.599,2.008,-1.288,2.08,-1.288,2.008,0.536,-1.288,-0.3,-0.896,0.536,1.599,-0.896,0.512,2.08,-0.858,-0.858,2.008,2.08,0.901,-1.288,0.512,1.599,1.599,0.512,0.536,2.08,-1.288,-1.288,-0.896,0.512,2.008,1.9978735361723687,2.036609911180667,0.5016897903847649,2.08,0.536,2.065066450615951,-0.3,-0.3184707670802426,-0.29526853330962904,2.0759068771802425,-0.9060747049669663,0.901
-0.084,-0.836,-0.62,0.152,-0.084,0.152,-0.667,-0.084,-0.314,-0.084,-0.314,-0.62,1.469,-0.667,-0.62,0.152,-0.62,-0.836,0.504,-0.836,0.504,-0.084,1.493,1.493,1.493,-0.084,1.469,-0.314,-0.667,-0.836,1.483,-0.62,1.483,0.504,-0.667,1.493,1.483,-0.836,1.483,1.469,1.483,0.504,1.493,-0.314,1.469,-0.084,-0.314,-0.62,-0.62,-0.667,-0.836,-0.084,-0.8506438857445912,1.469,-0.62,-0.09668715667653238,-0.314,-0.6792592076522119,-0.8001076439878336,0.504,1.4547687430872698,0.49467950766895913,-0.7634746370352377,0.5207289830974938,0.152,-0.065209411304401
-0.434,0.445,-1.309,1.358,-1.309,-1.188,1.079,-1.188,-0.968,-0.743,0.029,0.445,-0.968,-1.309,1.079,-1.188,-1.188,-0.434,0.445,1.079,-1.188,1.517,1.079,-0.743,1.517,1.079,-0.743,-1.309,-1.309,1.517,-1.188,-0.434,-0.968,1.358,0.445,0.029,-0.968,-0.743,1.358,-1.188,-1.309,1.517,-0.743,-1.188,1.358,-0.968,-0.743,0.029,0.029,-1.309,-0.434,-1.309,0.445,1.517,-1.320259809107179,1.4989127744953068,-1.2865748772353311,1.358,-1.2658990364030727,-0.434,1.079,-0.968,1.0626546089299578,-0.45079574419747626,-0.743,0.4362868661030407
0.062,-1.054,0.062,1.122,-0.899,1.924,-0.899,0.062,1.524,1.524,-1.054,1.924,1.122,-0.272,-0.272,1.924,1.23,1.524,0.461,0.173,1.122,0.461,-1.054,0.173,1.924,0.173,1.23,-0.272,1.524,-0.272,0.062,0.062,-0.899,1.924,1.122,0.173,1.23,0.461,1.23,1.122,-1.054,0.461,0.173,-1.054,1.924,1.23,0.461,1.23,0.062,0.461,1.23,1.122,0.461,-1.054,-0.272,1.122,0.461,-0.899,-0.272,1.924,0.461,-0.272,-0.899,1.524,1.924,0.461,1.23,0.062,1.906585129387779,1.122,0.173,0.050062022463246245,0.44781405548788933,-0.2845536888604542,1.1105813689738389,0.055134826482502106
1.213,-0.963,-0.524,-1.141,0.66,-0.216,1.213,-1.141,-0.394,-0.963,-0.393,-0.524,-0.393,0.042,0.66,-1.141,0.042,-0.524,-0.524,0.042,-0.524,0.303,-0.524,-0.216,1.213,1.213,-0.963,-0.394,-0.216,0.303,-0.524,0.66,0.66,-1.141,-0.963,1.213,-1.141,-0.524,0.303,0.042,-0.524,-0.216,0.66,0.303,-0.393,-0.963,-0.394,0.042,-0.9809890789773972,-0.393,0.030939077289361794,-0.216,1.213,0.66,0.6534296883325844,-0.9426410423509959,-0.4037030559319511
-0.927,-1.041,1.58,1.58,-0.927,-0.927,0.244,-0.287,1.431,0.6,0.244,1.009,0.916,1.431,0.916,1.009,-0.927,1.431,-0.927,-1.041,0.6,-1.041,-0.284,-1.041,-1.041,-0.287,1.58,1.431,1.009,1.009,1.431,1.431,-1.041,-0.287,-1.041,-0.927,-0.927,0.916,-0.284,-0.927,-0.287,-0.284,-0.284,1.58,-0.287,0.244,0.244,1.009,1.58,-0.284,-0.287,0.6,0.244,-0.287,0.23110297236451388,-1.041,1.431,-0.284,1.009,0.916,0.27306880249988397,-0.29772004512276384,1.58,0.9021979211601043,1.5643254243841178,0.2833200885534846,-0.29735660850318285,-0.2329330698293962,0.994948757304432,0.9287083164490969,0.6
-1.158,-1.065,-0.165,-1.065,0.333,1.765,-0.308,0.922,1.765,1.765,-1.158,-1.065,-0.308,-0.084,-1.158,-0.165,0.922,-0.165,-1.065,-1.3,0.333,-0.165,0.512,-1.3,-1.3,1.765,-1.158,0.333,-1.3,0.922,0.333,-1.3,-1.065,-1.065,-0.084,-1.158,-1.065,-1.158,-0.308,-1.158,1.765,-0.084,-1.065,-0.308,0.333,-1.065,-1.3,1.765,0.512,-1.3,1.750584547122394,0.333,-0.084,-0.09612514670151073,0.3223076404412688,-1.3146806933131194,0.3548366739082078,1.7919462866918547,-1.158,0.5001612931051735,-1.170735806363674,-0.05230957541781715
-0.746,1.433,1.352,0.123,1.433,0.123,0.134,-0.367,1.433,0.134,0.123,-0.376,0.477,-0.091,-0.091,-0.376,-0.367,-0.746,0.123,-0.376,1.352,-0.746,-0.376,0.123,-0.367,-0.376,0.134,-0.091,1.433,1.433,-0.746,-0.367,0.123,-0.367,1.433,0.123,-0.746,1.352,-0.376,0.0,-0.091,0.134,-0.367,-0.746,-0.38108221263718695,1.433,-0.09787908908009778,-0.3509323101078978,-0.376,0.477,-0.31173737024336123,0.46603795714457613,0.508541613236915,0.123,-0.28090884140283756
0.978,0.502,-0.587,-0.858,-0.386,-0.037,-0.858,-0.493,0.502,-0.943,0.978,0.978,0.294,-0.037,1.345,-0.587,0.502,1.345,-0.858,-0.037,-0.858,-0.943,-0.943,-0.858,-0.943,-0.386,1.345,-0.493,0.502,-0.493,0.294,-0.037,-0.493,-0.386,1.345,0.502,0.978,-0.037,-0.386,0.294,-0.493,-0.943,0.502,1.345,-0.587,-0.037,0.502,-0.943,-0.858,0.294,-0.587,-0.9528902605453069,-0.386,0.49066010149808287,1.345,-0.9118126203849594,-0.5986719576757147,0.978,-0.493,-0.3981348265706175,-0.04757704183932726,0.2833760053793752,-0.36062397911947286,1.3373051148700361
0.521,2.144,1.496,-0.47,0.704,-0.47,1.496,-1.112,0.255,-1.112,-0.322,2.144,2.144,-0.47,0.521,-1.112,0.704,2.144,-1.112,0.521,0.704,-1.112,2.144,-1.112,-0.47,1.496,-1.112,-0.47,0.704,0.521,2.144,2.144,-0.538,-0.47,0.521,0.704,-0.538,1.496,-1.112,-1.112,2.144,1.496,2.144,2.144,2.144,-1.112,-1.112,0.521,0.255,-1.112,-0.538,2.144,2.1322983438921086,-0.47,2.1636270515887346,0.0,1.496,0.704,0.521,2.212955036071948,-0.48570597521282965,-0.5498547708598471,1.4832198014635882,-0.5081194560951341,1.5242538907445684,-1.112
-0.728,-0.979,-0.543,-0.979,-0.151,1.063,-0.151,-0.543,-0.728,-0.543,-0.979,-0.151,-0.728,-0.728,0.685,0.685,-0.908,-0.728,-0.543,-0.543,1.063,0.685,0.972,-0.979,-0.189,-0.979,-0.908,1.063,1.063,-0.979,-0.189,-0.979,-0.151,-0.728,0.441,-0.979,-0.543,-0.979,0.972,-0.543,1.063,-0.543,-0.151,-0.908,0.685,0.972,0.6696754708285835,1.063,-0.979,1.0476853585379302,-0.151,-0.189,-0.1635084079018141,-0.728,-0.2070503476134873,-0.73892385447268,-0.11001021984338877,-0.543
0.77,0.77,0.77,-0.48,-1.057,-0.48,-1.057,-0.265,0.77,-0.48,-0.907,-1.057,0.77,0.77,-0.265,-0.242,-1.057,-0.242,-0.242,0.77,-0.949,-0.48,-0.265,0.77,-1.057,-0.907,-0.265,-1.057,0.77,1.024,-0.109,0.77,-0.48,-0.48,-0.242,0.345,0.345,0.77,0.77,-0.109,-0.949,1.024,-0.949,-0.949,-0.949,-0.907,-0.907,-0.949,1.024,-0.265,-0.284607716305382,1.024,-0.949,-1.057,-1.0730782159638377,-0.907,-0.109,-1.034759078167722,-0.1263812002521834,-1.0018051916582718,-0.23562765003146002,-0.192325257639792,1.011210885709853
0.552,-1.089,0.552,-1.089,-1.143,-0.951,-0.919,-1.288,-1.089,-1.288,-1.089,-1.288,-0.847,0.552,-1.089,-0.847,1.362,-0.951,-0.847,-1.288,0.526,-0.272,-1.288,-1.143,1.362,-0.951,-1.288,-0.272,-0.951,-1.089,-1.288,-1.288,-1.089,-1.143,-0.919,-1.143,-0.919,-0.847,-1.288,1.362,1.362,-0.951,-0.919,-1.288,-0.272,0.552,0.552,-0.951,-1.089,-1.288,-0.919,-0.919,-1.143,0.552,0.526,-0.951,-0.847,-0.919,0.526,-0.272,1.362,-1.288,-0.28873390750027333,-1.143,1.3483386581532488,1.4081152882517707,0.552,-1.300248115655411,-0.8597078880707052,-0.9328326695895345,-0.9084434015702174
0.068,0.253,1.495,-0.724,-1.017,-1.068,-0.586,0.595,1.495,1.495,-0.724,-0.586,1.495,-0.902,1.495,1.495,0.068,-0.586,1.46,-0.724,-0.724,1.46,1.46,1.495,-1.068,-1.068,0.595,-0.902,-1.068,1.46,-1.068,-1.017,0.068,-1.017,-0.586,-1.068,1.495,0.068,0.068,-0.586,0.253,-0.902,-0.586,0.595,0.253,-1.017,0.068,-1.068,-0.902,-1.068,0.253,-0.586,-0.724,1.46,1.46,1.46,-1.017,1.495,-0.586,0.068,0.06112840022458625,1.4792225456756407,1.46,0.253,-1.017,-0.724,-0.902,0.11274576949603234,1.4471929410814077,1.4938862251944207,0.1474783505198856,-1.068,-0.7387692144871105,0.19018277113669235
-0.744,0.939,-0.988,-0.744,0.109,-0.162,-0.67,-0.744,-0.581,0.109,-1.283,-0.162,-0.744,-0.988,-0.744,-1.283,0.331,-1.283,0.109,-0.988,-0.581,-0.988,0.027,0.027,-0.988,0.109,0.027,-0.744,-0.988,-0.67,-0.67,-0.988,0.027,-1.283,-0.744,0.027,-1.283,-0.744,-0.988,0.939,-0.581,-1.283,-1.283,-0.581,-0.162,0.331,0.331,0.331,-1.283,0.331,-1.283,0.109,0.939,-0.162,0.109,0.331,-1.283,-1.3026315674154072,-1.2603735304818648,-0.581,-0.1731539988526352,-0.744,-0.67,0.939,0.09398802087029158,-0.7498768759865673
0.356,-0.347,0.177,0.129,0.177,-0.972,2.331,-0.194,2.331,0.4,0.177,-0.972,2.331,2.331,0.356,0.129,2.331,0.177,0.129,-0.194,-0.972,-0.194,0.177,-0.562,0.4,0.356,-0.972,-0.347,-0.194,0.177,2.331,2.331,2.331,-0.347,-0.347,2.331,0.4,-0.972,-0.194,-0.972,-0.194,0.177,-0.293,-0.972,2.331,-0.562,0.356,0.177,0.1503685186742317,-0.562,2.331,-0.577691372388483,-0.293,-0.5307206684580374,0.343888847914111,0.4,0.38220936621794255,-0.5009871466842013,2.3199070653040588,-0.347,0.41836991412437924,2.3666861301819844
-0.596,-0.358,-0.358,1.553,0.9,-0.596,-0.431,0.9,-0.368,-0.368,-0.656,-0.368,0.9,-0.431,1.343,-0.596,-0.431,-0.548,-0.368,-0.596,0.9,1.553,-0.548,-0.656,1.343,-0.358,-0.656,-0.443,1.553,-0.358,-0.656,-0.548,1.553,-0.656,1.343,-0.358,-0.596,-0.596,-0.368,-0.548,1.553,-0.443,-0.596,-0.358,-0.358,-0.548,0.9,-0.656,-0.565766088793986,-0.596,-0.6130415121230071,-0.368,-0.36922077693519056,-0.3819704996180535,-0.6652378428684562,-0.3214871299892102,-0.515029183182031
0.083,-1.096,-1.096,0.577,0.615,-0.734,1.846,0.615,1.846,0.452,-0.808,-0.601,1.846,0.083,0.615,-0.808,0.615,-0.734,-0.808,-1.096,0.615,-0.808,0.452,-0.808,-1.096,0.452,-1.096,-0.865,-0.808,-1.096,-0.601,-0.865,-0.734,0.577,1.846,0.577,-1.096,1.846,0.083,-1.096,-0.808,0.577,0.615,0.452,1.846,-0.865,-0.601,0.452,-0.865,0.083,1.846,1.8255934019660163,0.615,-1.096,-0.808,0.577,-0.865,0.07062243165963829,-0.601,-0.734
