-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.932,-1.179,0.845,-1.179,-1.056,-0.932,1.208,1.208,-0.766,1.208,-1.179,-0.559,-1.179,-1.056,-1.179,-1.056,0.465,0.465,-0.932,1.208,0.465,0.465,-0.762,-0.559,-1.179,-0.762,0.465,-1.056,-0.559,-0.762,-1.179,-1.179,-0.25,0.845,-0.762,-0.932,-1.056,-1.179,0.465,-0.766,-0.932,-0.762,-0.766,1.208,-1.179,-0.25,-1.179,0.465,-0.932,-0.559,0.465,-0.5714389210295688,-1.179,-0.5502429313672381,-0.5255977195357665,-1.19193760414596,-0.766,-1.1573534461210893,-0.7783303692834787,-0.4754774518899743,-1.1423963048841517,0.845
-0.832,1.335,-0.544,1.335,-1.112,-0.832,-0.676,-1.011,1.035,-0.676,-0.544,1.335,-0.832,1.335,-1.112,-0.106,0.814,1.035,-0.676,-1.011,-1.011,-1.011,-1.112,-0.106,-0.106,-0.832,0.814,-0.106,-1.112,-0.106,-0.544,-1.112,0.688,0.814,0.688,1.035,1.335,-1.112,-0.106,0.688,1.335,-0.832,-0.832,1.035,1.035,0.814,-1.011,-0.832,-1.112,-1.011,1.335,-0.676,0.814,1.3186841158715583,-0.832,0.7957890798854872,-1.112,-1.1226997269025432,-0.6905961002686717,1.035,-1.0803748536844058,-0.544,0.688
0.236,0.993,1.096,0.535,-1.072,-0.688,-0.576,1.096,-0.214,-0.576,0.993,0.285,-0.584,0.993,0.236,0.993,0.535,-0.688,0.236,-0.576,0.535,0.285,-1.072,0.236,1.096,-0.584,-1.072,0.285,0.236,-0.576,1.096,0.535,-1.072,-1.072,0.535,-0.576,0.236,-1.072,0.285,1.096,-1.072,0.236,0.236,0.285,-1.072,-0.584,-0.584,-1.072,0.535,1.096,0.236,-0.584,0.285,-0.584,-0.214,0.535,0.5224431183406462,0.993,-0.5963897633044356,-0.688,0.236,-0.22360572668472312,-1.072,1.096,-0.5663909175968854,1.0848123504164322,-0.20735438507437376,-1.0894297242080473
0.413,1.191,-0.48,1.357,-1.197,1.811,1.811,-1.197,-0.896,1.811,1.191,-0.48,1.357,-1.197,-0.896,-1.197,-0.322,-1.197,-0.896,1.191,-0.563,1.357,1.191,1.811,-0.48,1.811,-0.896,-1.197,0.413,1.191,-1.197,-0.48,-0.48,0.477,0.477,-0.896,1.811,1.357,-1.197,1.357,0.413,-0.563,-0.563,1.191,-0.563,-0.48,-0.48,0.477,-0.896,-0.322,-1.197,-0.3339050814980204,1.191,-0.563,-0.5754595004279541,1.357,0.413,1.3337026851707166,1.811,0.477,-0.48,-0.49391656548656604,0.46235739001728665,-0.4562046342088786,-0.9089810052164536,-0.290631434425262
1.244,-0.008,0.776,2.097,-0.999,1.244,2.097,-0.008,-0.91,0.776,-0.534,0.046,0.776,-0.91,0.776,-0.91,0.046,-0.91,0.776,-0.534,-0.91,-0.999,1.244,-0.999,1.244,-0.228,-0.008,-0.999,1.244,0.776,2.097,-0.999,-0.999,0.046,-0.91,1.244,2.097,-0.91,2.097,0.046,-0.91,-0.91,0.046,-0.008,-0.008,1.244,-0.534,-0.228,1.2331667707578617,-0.24020746348716948,-0.008,2.097,-0.19877079275265955,0.0,-0.999,-0.010605674537421072,0.046,1.2674759809183458,-0.1664141463953135,0.776,0.03736776600383597
1.64,-0.474,2.113,0.864,-0.632,-0.474,0.864,-1.133,-1.133,-0.632,1.64,1.64,-1.133,2.113,1.64,2.113,-1.133,0.536,1.64,-0.536,0.536,-0.392,1.64,-0.632,0.298,1.64,-0.632,-0.474,0.536,-1.133,0.864,-0.632,-1.133,0.536,-0.632,2.113,2.113,2.113,2.113,0.536,0.298,2.113,2.113,-0.632,-0.536,2.113,-0.536,-0.474,-0.49414830266079335,-0.392,0.298,0.2689334998865149,-1.133,-0.632,-0.4006745294950708,0.32654458478455595,0.3778213928406031,-0.4431710229402782,-1.1458300928815766,-0.5507776812026483,-0.5206167919160992,-0.4228521264036981,0.42390688428187673,2.113,0.864,-0.342875643371843,-0.47501462002965184
-1.016,-0.458,-0.805,1.188,1.188,-0.711,-0.458,-1.256,1.188,-1.016,0.28,0.01,0.413,-0.458,-1.256,-0.711,-1.256,-0.805,-0.805,0.228,-0.805,-1.256,-1.256,-0.711,0.28,0.01,-1.256,-0.805,-0.805,-1.016,-1.016,-0.711,-1.016,-0.711,0.228,-1.016,-1.256,-0.711,-1.256,-1.256,-0.711,-1.016,-0.458,-0.458,-0.4789244090735447,0.413,0.01,1.188,-0.4403226976166738,-1.256,-0.711,-0.002320348564139492,-1.2755230701370885,0.40083671963457945,-1.016,-0.805,0.051180905455335456,-0.7193596254437346,-1.030892424586387,-0.8191740056775834,-0.796046632721835,-0.4186141705805425
-1.037,0.395,-0.003,-1.037,1.408,-0.154,-0.961,-0.95,0.62,-0.154,1.408,-1.036,-1.037,-0.95,0.395,-0.698,-0.961,-0.961,-1.036,0.395,-0.95,-0.698,-1.037,-0.961,-0.154,-1.036,-1.036,1.408,-0.003,0.395,-0.95,1.408,-0.961,-0.698,-0.95,-1.037,1.408,-0.95,-1.036,-1.036,0.395,-1.036,-0.003,-0.95,-0.961,-0.003,-1.036,-0.961,-0.698,0.62,-1.037,-0.698,0.395,-0.961,0.6035904269951425,1.408,-0.95,-0.7132015527596676,-0.9667071640045889,-0.9123383421122625,1.3922973229567783,1.4268049493609618,-0.003,-0.6640753443876348
1.387,-0.694,-0.494,1.387,1.308,-0.823,-0.201,-0.562,-0.201,-0.694,1.431,-0.494,1.387,0.399,-0.494,-0.823,0.399,-0.201,-0.823,-0.823,-0.823,0.399,0.399,1.431,-0.494,1.387,1.431,1.431,1.431,0.41,-0.823,-0.694,1.308,1.431,-0.694,0.41,0.399,-0.494,-0.694,1.308,-0.562,-0.201,-0.562,1.308,-0.201,-0.494,-0.201,-0.694,1.387,-0.562,1.431,1.308,1.419134480363057,1.293910244642509,0.41,0.3948660490299009,-0.201,-0.7106643819015457,-0.6596558202111612
0.12,0.328,-0.299,0.268,0.328,0.268,-1.0,-0.245,0.268,0.268,-1.0,-0.515,1.449,-1.0,-1.0,0.268,-1.0,1.449,0.328,0.12,1.449,-0.299,-0.515,-0.515,-0.515,0.12,0.12,0.328,-0.299,-0.515,0.12,-1.0,-0.299,-0.299,-1.0,-1.0,-0.245,1.449,1.449,0.12,-0.299,-0.245,0.328,-0.299,0.268,-0.245,0.328,1.449,0.268,0.328,1.449,1.4377928036770833,0.0,0.12,0.31745517481840396,0.0,-0.245,-0.2633858388851698,-1.0,0.268,-1.0155992036009627,-0.2405599625644487,0.2565345880978125,-0.515
-0.278,2.221,1.507,-0.278,1.677,-0.958,1.507,-0.512,-0.731,-0.512,-0.426,-0.278,-0.958,-0.512,-0.426,-0.958,2.221,2.221,-0.426,1.677,-0.278,1.425,-0.731,1.425,1.677,2.221,1.507,-0.731,-0.731,2.221,1.425,0.038,1.425,-0.278,2.221,-0.731,2.221,-0.958,-0.958,-0.426,1.507,1.507,1.507,-0.731,0.038,1.677,-0.278,-0.426,-0.512,-0.278,2.221,-0.43918019230408467,-0.958,-0.731,-0.7400096227026587,1.507,-0.29701564175159345,-0.2823327686357438,0.038,-0.22478493510033035,1.425,-0.5173528063269265,0.027685253112258047,1.493397391538283,-0.4217244570314769,1.677,1.4099798259132033,1.458882044457764,1.5247455245666117
-1.3,-1.3,2.473,-0.626,-0.732,0.395,-0.377,2.473,2.473,-0.732,-0.528,2.473,-0.528,-1.3,2.473,-0.528,-0.732,-0.246,-1.3,2.473,-0.377,-1.3,-1.3,-0.528,0.395,-0.528,-0.246,-0.377,2.473,-0.571,-1.3,-0.626,-0.377,0.395,-0.522,-0.528,2.473,-1.3,-0.377,-0.377,-0.377,-1.3,-0.522,2.473,-0.377,-0.377,-0.246,2.473,-0.571,-0.732,-0.246,-1.3,-0.246,-0.732,2.473,-0.26278508611222484,-0.377,-0.522,-0.571,-0.528,-0.21237983241967812,-0.17720264493462423,-0.5396800332572079,-0.48335208883343894,-0.14943302590357377,0.395,-0.13277816368937656
-0.879,-0.93,-0.109,2.204,2.204,0.164,2.204,-1.007,-0.879,0.033,0.033,-0.109,-0.879,-0.109,0.164,-0.93,-0.812,-0.879,2.204,-1.007,0.164,1.31,2.204,1.31,-0.879,0.164,-0.93,-0.812,-0.93,-0.674,-1.007,0.164,-0.879,-0.879,2.204,2.204,-0.812,-0.93,-0.812,-0.879,2.204,2.204,-0.879,-1.007,-1.007,2.204,1.31,-0.674,0.164,0.164,0.164,2.204,-1.007,-0.93,2.192318723564588,-0.674,-0.812,0.164,0.15182622216697997,-0.879,0.1635871935776035,0.19103553445068502,-0.8933089622502812,2.2058529264952584,0.033,1.31,-1.0182973952477634,1.2948884850290237,1.33421286915172,-0.9858888916063755
-0.062,-0.773,-0.062,-1.19,-0.062,-0.928,0.073,-0.409,-0.062,-1.19,-1.19,-0.56,-1.04,-0.062,0.327,-1.19,-0.773,-1.04,-0.352,-0.928,-1.19,0.327,0.073,-1.04,-1.04,-0.56,-1.04,-0.928,-0.928,0.327,0.073,-0.773,-0.928,-0.928,0.073,-1.19,-0.928,-0.062,-0.409,-0.352,-0.062,0.327,-0.928,-0.56,-0.928,-1.19,0.327,-0.773,-1.04,-0.062,-0.773,-0.062,-0.928,-0.7859389444747242,-1.04,-0.07015250211649159,-1.19,-0.409,-1.0490535312100753,-0.7513806375163307,0.327,-0.024322974768621004,-1.2019282087947583,-1.1638583734975445
0.069,-0.885,-0.06,-0.885,0.071,0.416,0.253,1.202,1.509,0.13,0.253,-0.611,1.202,0.13,0.416,1.509,0.069,-0.06,0.071,0.13,0.071,-0.885,0.416,-0.885,1.509,0.071,-0.885,0.253,1.509,-0.611,0.071,1.202,0.416,-0.06,0.253,0.416,-0.06,0.416,1.202,0.071,0.071,1.202,-0.06,0.069,0.13,-0.06,-0.06,0.416,0.253,0.071,-0.611,0.4029853026487952,-0.885,0.24633443923275614,0.069,1.202,0.42549855609209647,0.06019354114277047,-0.8970981229346521,0.0918221045879875,0.1295336364869507,-0.8736083387024627,0.4307538463915132,1.509,1.189693748713504,0.13
-1.055,1.419,1.419,-1.055,0.813,-1.055,-1.057,0.202,0.643,0.643,0.643,-1.057,0.202,1.419,1.554,-1.057,0.292,1.419,0.813,0.292,0.971,0.971,0.813,0.426,0.813,-1.057,1.419,1.419,-1.057,0.813,0.292,0.292,1.554,0.813,1.554,0.202,0.643,1.554,-1.057,-1.057,1.554,-1.057,0.292,-1.055,0.643,0.971,0.202,0.292,1.419,0.19122819683389497,-1.057,1.4069244027391492,1.4499103207361084,0.643,0.2786792251062517,-1.055,0.426,0.4045273933708617,0.6318345752369083
-1.084,-0.802,0.912,-0.802,1.388,-1.161,-0.802,-1.084,-0.802,-0.916,-1.161,-1.084,-1.084,0.712,1.388,1.388,0.712,-0.916,1.388,-0.707,1.388,-1.161,-0.452,-0.916,-0.916,-0.916,0.912,-0.452,1.388,0.245,-0.916,-0.707,1.388,-1.161,-1.084,-0.802,0.245,0.712,-1.084,0.712,-0.707,-0.452,-1.084,-1.161,-0.916,-0.802,-0.916,-1.161,0.712,0.6995354324578285,-0.802,-0.707,-1.084,0.245,-0.7187435418332327,-0.452,1.388,0.912,0.8927491636023941,-0.8135883248349473,1.3748483612876679,-0.7975009184129753
-1.085,0.557,0.639,-0.581,0.557,0.639,-1.085,0.639,-0.408,0.639,-1.085,-0.581,-0.581,-1.038,0.061,-1.038,-0.581,0.639,-1.085,0.639,0.329,-1.085,0.329,0.143,0.639,-0.581,0.639,0.557,-1.038,0.639,1.088,1.088,-0.581,0.061,-1.038,0.639,-0.408,0.557,-1.038,0.639,-0.581,-1.038,1.088,-1.085,0.639,0.557,0.557,0.143,0.639,0.061,0.143,0.557,0.5368110088210776,0.329,-0.581,0.5568337087285434,-0.5934377916936054,0.6284482146726904,-1.038,-1.055381632906492,0.31288883163388853,1.088,-1.085,-0.408,1.070092668362749,0.051402892375343276,-0.5622463025419534,1.1043794784319,0.13442460503844245,-1.018501201356988
-0.822,2.894,2.894,1.587,1.587,2.894,-1.091,2.894,2.894,2.495,0.719,0.719,1.004,1.004,2.495,0.719,2.495,-0.361,-0.361,2.495,-0.509,-1.091,-1.091,1.587,2.495,2.894,2.495,-0.822,2.894,-1.091,0.719,1.192,-0.361,1.192,1.192,-1.091,1.004,2.894,-0.361,1.192,-1.091,2.495,2.495,1.587,-0.509,-0.361,-0.822,2.894,1.587,-0.361,2.894,1.004,2.894,1.587,1.5696705184051594,2.878185982041889,0.719,0.6940605466491504,1.004,-0.822,-1.091,2.495,0.7284187470127559,2.9338056694264645,0.7433122116695271,-0.8291888663346981,0.7823503544343169,0.8065226715651992,-0.361,-1.1046993081027605,-0.37422010366444985,-0.778745765225592
-0.247,0.784,0.017,2.386,0.614,-0.974,0.017,-0.659,-1.004,-0.557,-1.004,1.183,2.386,0.017,2.386,-1.004,-0.247,-0.974,2.386,2.386,0.017,0.017,2.386,-0.659,0.784,-0.974,-0.659,2.386,0.784,0.017,-0.247,2.386,0.614,2.386,2.386,-0.247,1.183,-1.004,-0.659,2.386,-0.247,-1.004,-0.557,-0.974,-0.247,0.614,-0.25418572080523216,1.183,-1.004,-1.0218060302135048,0.784,2.386,-0.557,-0.974,0.597727717238787,0.017,2.3772559507386664,0.0029660687359484086,-0.5694091546397683,0.6184172606630643,2.4187170965594076
0.971,-0.172,-0.094,0.464,0.823,0.208,-0.094,0.208,0.823,-0.094,1.022,1.022,-0.599,-0.599,0.908,0.208,-0.172,0.464,-0.439,1.022,0.971,-0.094,-0.439,0.823,1.022,0.971,-0.172,0.971,1.022,0.971,-0.599,0.908,0.823,-0.599,0.464,0.464,0.464,0.464,-0.599,-0.599,-0.599,-0.599,-0.599,0.464,0.208,-0.172,0.823,-0.439,-0.172,-0.094,1.022,-0.599,-0.6131423172141808,-0.1800263755061594,-0.10674338624555682,-0.14706702190319995,0.208,0.8130948433375007,0.971,-0.45178570150663117,-0.10847068447125637,0.19973150584848046
-0.802,-0.886,0.446,-0.739,0.689,-0.739,1.726,-0.886,-0.011,-0.706,1.726,1.726,0.614,-0.739,1.726,-0.011,-0.706,0.614,1.726,-0.886,0.689,-0.504,0.614,-0.802,1.726,1.726,0.614,-0.504,0.614,1.726,-0.504,0.614,-0.011,-0.739,0.446,-0.706,-0.504,0.446,-0.739,-0.886,-0.739,0.689,-0.802,-0.504,0.689,-0.011,0.614,-0.802,-0.739,-0.706,1.726,0.689,-0.802,0.614,-0.011,-0.02944677661779966,-0.7190804153021055,-0.504,-0.8133378778399767,-0.6743371560603545,-0.011086056905644164,0.6014562475303145
0.566,-0.175,2.091,-0.473,-0.696,-0.365,-0.473,-0.719,-0.324,-0.324,-0.378,-0.473,-0.719,-0.324,-0.719,-0.696,-0.274,-0.473,2.091,-0.696,2.091,-0.175,-0.324,-0.696,-0.696,2.091,-0.175,-0.378,-0.473,-0.324,2.091,2.091,-0.324,-0.324,2.091,-0.274,2.091,-0.696,-0.175,-0.378,2.091,0.566,-0.719,-0.365,2.091,-0.324,-0.719,-0.175,-0.274,-0.696,-0.7318563967553157,-0.378,-0.6916810649130838,-0.6558800286252364,-0.7116311305346052,-0.6745590442095657,-0.3935570653072202,2.091,-0.473,-0.6429862013378412
-0.748,1.122,1.071,-0.169,0.749,-0.734,-0.169,-0.169,1.122,0.749,-0.169,-0.759,0.123,-0.256,0.123,1.122,-0.734,-0.759,1.071,0.123,-0.016,-0.169,-0.169,0.123,-0.734,-0.256,0.123,1.071,1.122,-0.759,-0.748,-0.748,-0.759,-0.256,-0.016,-0.256,-0.256,-0.256,-0.016,-0.169,-0.169,1.071,-0.016,-0.256,1.122,1.107369375024931,1.1384380133027978,-0.169,0.123,-0.734,1.1769326376194424,-0.748,1.071,-0.18456050424609638,0.749,-0.016,-0.7621722193688831,-0.14099104801270396
0.488,-0.601,0.605,-0.82,1.086,0.605,-0.765,1.086,-0.29,0.605,-0.765,0.605,0.488,0.516,-0.765,-0.765,-0.765,1.086,-0.129,0.612,0.488,-0.82,-0.29,0.612,0.488,-0.82,-0.129,-0.129,0.488,0.488,-0.765,-0.129,0.612,-0.601,1.086,-0.601,0.605,0.612,1.086,-0.601,-0.29,-0.82,-0.765,-0.29,-0.82,-0.129,-0.601,-0.29,-0.8319295510840421,0.488,-0.7918412812123933,-0.765,-0.7616138011400112,-0.7795712382129876,-0.7215187340050097,-0.30210232775056833,-0.6165240895500063,0.47561426997481693,-0.6705292978335725
0.897,-1.281,-0.341,0.29,0.82,-1.281,-0.176,-0.452,0.897,-1.281,-0.176,0.897,-0.341,-0.724,-0.176,-0.176,-0.452,-0.176,-0.176,-1.281,-0.452,-0.341,-0.711,0.82,-1.281,-1.281,-0.176,-0.452,0.897,-0.148,-0.724,0.82,0.82,-0.341,-1.281,-0.711,-0.452,0.897,0.82,0.29,-1.281,-1.281,0.897,-0.724,0.82,0.897,0.29,0.82,-0.341,-0.452,0.8848332079411692,0.2748177876849897,-0.35710741459629125,-0.32181957662683847,-0.711,-0.4627184167189471,-0.2791458568470078,-0.7240878838901186,-0.4268418723637272,-1.281
2.013,0.472,1.989,-0.481,2.013,2.013,1.416,1.416,1.989,1.017,1.989,1.989,1.989,0.504,1.017,0.027,2.013,1.416,1.416,1.017,1.989,0.504,1.989,-0.611,0.027,1.989,0.027,1.017,2.013,1.416,-0.481,0.504,-0.338,-0.481,2.013,0.472,0.472,2.013,-0.338,-0.611,1.989,1.416,1.017,1.017,-0.481,1.416,-0.481,2.013,0.504,-0.481,-0.611,0.027,2.013,-0.338,-0.481,2.0024511917845778,-0.49813126739068697,0.504,2.042623939981195,-0.35239654821372884,1.416,0.472,0.017079575572941926,0.49347986756741197,1.401560271527994,-0.312702024300283
0.741,-0.879,1.506,-1.292,-1.292,-1.292,-1.292,-0.879,-0.542,-0.879,1.506,-1.292,-1.368,-0.542,-0.542,-1.368,-0.933,0.623,0.623,0.916,0.623,-0.933,-0.933,-1.368,0.623,-1.368,0.503,-1.368,-1.292,-0.879,-1.368,-1.368,-0.542,-0.933,0.741,-0.933,0.623,-0.879,-0.542,-0.933,-0.879,-0.879,-1.292,0.916,-0.933,-0.879,-0.542,-1.368,0.916,-1.368,-0.879,-0.933,-1.292,-0.933,-0.933,0.916,-0.542,1.506,0.623,-1.368,-0.879,0.503,0.4927186853320937,0.6096830875941958,0.741,0.7283811297011706,-0.542,0.916,-0.5605891903806646,-0.933,0.9014457513206979,-1.3808226358534195,0.6444596675784167,-0.8926287186719846,-1.337472414667632,0.7675988784994411,0.5218261394878084
0.845,0.628,-0.334,0.628,-0.971,-0.271,0.637,0.845,-0.271,0.506,0.506,-0.271,0.628,0.845,1.057,0.628,0.845,-0.271,0.628,1.057,0.52,0.628,-0.971,-0.271,-0.334,-0.971,0.506,1.057,0.637,-0.271,-0.271,0.021,-0.271,0.506,0.52,0.52,0.021,-0.334,0.628,1.057,-0.971,0.506,0.628,-0.971,0.506,0.637,-0.971,-0.971,-0.271,0.637,0.021,-0.971,-0.271,0.845,1.057,0.021,0.845,-0.971,-0.9780213256821595,1.0487640111310415,0.637,-0.9429382514461376,0.8318572635882132,0.6200772782944092,-0.334,-0.271,-0.9038977206217831,-0.8809994918375865,-0.8378231876632615,-0.28215006529327763
-0.241,0.333,-0.641,-1.087,1.82,-0.867,1.484,-0.953,-0.867,-1.087,-1.087,1.82,-0.489,1.82,-0.953,-0.867,1.484,-0.953,-0.953,0.333,-0.489,1.82,1.484,-0.867,-0.241,-0.84,0.333,-0.489,-0.867,0.333,1.484,-1.087,-1.087,-0.953,1.484,-0.641,-1.087,-0.489,-0.953,-0.84,0.333,-1.087,1.82,-0.489,-0.867,-0.84,-0.953,0.333,0.31115295492640993,-0.641,1.82,1.484,-0.9760387296160891,-0.9370638835377771,-0.241,-0.489,0.35323565843247046,1.8111336684060302,-0.867,-0.5037492393618763
-0.633,-0.633,-0.699,-0.498,-0.633,0.957,-0.175,-0.175,-1.015,-1.053,-1.015,-0.679,-0.679,1.145,-1.053,-0.498,-1.053,-0.699,0.957,-0.679,-0.633,-0.175,-0.679,-0.699,-1.053,-1.015,0.477,-0.175,-0.699,-0.679,-0.498,-0.633,0.957,-1.053,-1.015,-1.015,-0.633,-0.175,-0.175,-1.015,1.145,-0.679,-0.498,-1.053,-0.699,0.957,-1.053,-0.699,-0.679,-0.699,-1.015,0.477,-0.679,0.957,-0.498,-0.6960066693941079,-0.175,-1.053,0.9439038207002699,0.973036142314627,1.0220441087174483,-0.19015916667596866,-1.0711820276498063,-0.16327162207927762
1.517,-1.002,1.517,-0.878,-0.23,-0.23,0.38,-0.672,1.517,-1.002,1.517,-0.23,-0.675,-0.554,0.38,-0.878,-0.23,-0.672,-0.139,-1.045,-1.002,-0.675,-0.675,-0.554,1.517,0.38,-0.23,-1.045,-0.554,-0.23,-0.672,-0.139,-1.045,-0.672,-0.554,0.38,-1.002,-0.672,-0.23,-0.554,-0.554,1.517,-1.045,-0.139,0.38,-0.23,-1.002,-1.002,-0.878,1.517,0.38,-0.878,-0.878,-1.002,-0.23,-1.045,-0.675,0.38,0.3622468251400554,-0.672,-1.0192752750017589,-0.6897523113044836,-0.24018157879939292,-0.139,-0.9844706965917214,-0.554,-1.0539834269550201
0.652,-1.043,0.652,-1.018,-1.018,-0.098,-1.018,1.098,0.652,-1.018,-0.85,1.021,-0.861,0.652,-0.769,1.098,-1.043,-0.2,0.652,0.652,-1.018,1.021,1.098,-1.018,-0.769,-0.769,0.652,-1.018,-0.769,1.021,-1.043,-0.85,-0.769,-0.769,-0.85,1.021,-1.043,-0.85,-0.098,1.021,-1.043,-0.769,-0.861,-0.861,1.098,-0.85,1.098,-0.85,-0.861,1.098,-0.861,-1.043,0.652,-1.018,-0.769,-0.7892447631564711,-0.2,1.098,1.0885470549867853,-0.2146779122789048,-1.043,0.652,0.6365497073634077,-1.0559834869993754,-0.861,-1.018,0.6756022797643098,-0.8754857964842563,-1.029657928939015,0.7037447213235092,-0.9734676732129737,1.021,0.9998810475657004
-1.072,0.16,1.037,-0.869,1.183,-1.072,1.037,-0.994,-0.403,-1.072,1.183,1.037,-0.869,-0.869,-0.614,-0.614,-0.994,-0.614,0.562,-0.403,1.037,-0.614,-0.614,-0.403,-0.614,-0.614,-1.072,-0.994,0.16,1.183,1.183,-0.869,-0.844,-0.994,-0.403,-0.844,-0.844,-0.994,-1.072,-0.614,0.562,1.037,0.5524473694500805,0.600320542068857,0.637221482066536,-0.869,-1.072,-0.614,0.16,-0.6275869169826054,-0.8814071303253902,1.0278369505996452,0.7008172311908938
0.585,-0.96,0.585,2.093,1.604,-0.914,-0.197,0.493,-0.197,2.093,1.604,2.093,0.457,0.585,0.585,1.604,0.585,-0.197,-1.026,2.093,1.604,0.457,-0.96,0.585,0.493,0.431,-0.914,-0.914,-1.026,-0.96,-1.026,-0.96,-1.026,0.457,0.457,1.604,2.093,0.457,-1.026,0.585,2.093,-0.914,-0.197,-0.197,-0.96,0.585,-0.96,-0.914,0.585,0.457,-0.96,-0.914,0.585,-1.026,-0.197,-0.197,-0.96,-0.9748441631903092,-0.197,1.604,0.457,-0.914,-0.9242807232307997,0.585,0.44544779400207285,2.093,1.584485498276074,1.596043391471692,-0.9322782063776387,0.5732214104398276,-0.8847173318843784,0.6037271628245423,0.6380276550432042,0.6703173045219482
-0.774,-0.774,0.597,-0.08,0.597,0.86,0.86,-0.252,1.247,-0.08,0.597,0.922,-0.774,1.247,-0.252,-0.872,-0.872,-0.17,-0.17,-0.252,-0.872,-0.17,-0.774,0.597,-0.872,1.247,-0.872,-0.252,1.356,1.356,-0.08,0.597,-0.17,0.597,1.356,-0.252,-0.872,0.922,0.922,1.356,1.356,-0.872,-0.774,-0.08,0.597,0.922,1.247,0.5790091632561722,0.86,1.356,1.3422459194873109,0.9046785783434302,1.3816334108575168,-0.774
-0.787,1.533,-0.823,-0.659,-0.494,0.706,-0.388,-0.978,0.475,1.533,0.475,-0.494,0.475,-0.978,1.533,-0.494,0.706,-0.494,0.706,1.533,-0.659,-0.374,-0.823,-0.659,-0.787,0.706,-0.787,-0.978,-0.823,-0.823,0.475,0.475,0.475,-0.978,-0.787,1.533,1.533,-0.787,-0.659,1.533,-0.823,0.706,1.533,-0.978,0.706,-0.374,-0.823,-0.494,0.475,-0.5101622022140122,-0.485439718801514,-0.3878444977305328,-0.978,-0.787,-0.7991258322917653,-0.9964386352967306,-0.4519091857171111
-0.079,-0.979,-0.785,-0.785,1.979,-0.979,-0.079,-0.785,-1.083,-0.079,-0.588,-1.083,0.336,1.979,1.979,0.336,-0.09,-0.979,1.979,1.979,-0.979,-0.079,-1.083,-0.979,0.336,-0.979,0.336,-0.979,1.979,-1.083,0.466,-0.785,0.485,0.336,-0.079,-1.083,-1.083,-0.785,-0.079,1.979,-0.588,1.979,-1.083,-0.785,1.979,-1.083,-0.785,-0.979,1.979,-0.079,-1.083,-0.785,-0.09,1.979,1.9600443563292897,-1.0955553019672277,-0.09354345920060826,0.485,-0.979,-0.7966056445121815,1.985414699348314,0.336,-0.05627997383679702,0.31703998621409046,-0.9901014012315227,2.030231912285091,0.466
-0.587,-0.587,-0.892,-1.364,0.863,-1.364,0.871,-0.945,0.612,-1.364,-0.945,-0.581,-1.364,0.863,-0.892,-1.364,-0.892,0.666,-0.892,-0.945,-0.945,-1.364,0.612,-0.572,0.871,-0.892,-0.587,0.612,-0.945,-0.572,0.666,-0.945,0.666,-0.572,-1.364,-1.364,0.666,-0.581,-0.587,-0.587,-0.892,0.666,-0.587,0.666,0.612,-0.892,0.6519327195457029,-0.587,-1.364,-0.9056142497094009,-0.596977148536931,-1.37669608637586,-0.572,-0.5861833300787654,0.863,-0.581,-0.5948633172706026,-1.3342839573504754,-0.5449532766984665,0.8486769689516033
-0.554,-1.101,0.132,1.456,0.853,-1.101,1.456,0.986,0.986,0.986,0.853,1.055,-0.824,0.986,-1.101,0.986,1.055,-1.101,0.986,0.382,1.055,0.382,0.382,-0.824,0.853,0.986,0.853,0.986,-1.101,0.986,-0.554,1.456,0.986,1.456,0.132,0.382,0.986,0.853,-1.101,-0.554,1.055,-0.824,0.986,1.055,0.986,1.055,0.0,-0.824,0.853,1.055,-0.007998923932792465,0.382,0.986,1.456,0.3634133701800484,-0.554,-1.101,1.4462425289839014,0.9781145261043418,0.3952927548902276,0.8387984120927966,1.0154323775563607,0.41537836448605575,-0.5669034144613796,0.4435434199609229
