-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.715,-1.212,0.722,0.345,-0.859,-0.812,-1.212,0.345,-0.715,0.345,1.225,-0.715,0.345,0.758,0.722,-1.212,0.335,0.335,-0.859,0.335,-0.812,0.335,0.722,-1.212,-1.212,0.345,0.335,0.345,0.758,0.722,0.345,0.209,0.209,-0.859,0.345,1.225,-0.812,-1.212,0.345,0.758,1.225,-1.212,-0.859,0.345,0.335,-0.812,-0.715,-0.715,-1.212,0.722,0.345,1.225,1.2118303580854943,-0.715,0.758,0.209,-0.812,-0.7248182134341794,-1.212,1.2541403904934618,0.7486836800257917,0.20086577257951574,-0.859
0.502,0.257,1.761,1.294,0.502,1.499,1.499,1.761,1.294,-0.949,1.075,1.075,1.499,1.294,1.294,1.294,-0.915,-0.915,0.514,-0.949,1.761,1.294,1.006,1.075,0.514,0.257,1.761,0.502,0.502,0.502,-0.949,0.514,0.502,-0.949,-0.915,1.006,1.761,1.761,1.006,-0.915,1.294,0.502,0.514,-0.915,-0.915,1.006,1.499,0.514,1.294,0.9933407994025494,1.0182536901211248,-0.949,1.0476852179531093,1.761,1.075,1.2828909551772218,0.5040269766209792,1.48206227480801,-0.9654390637804451,-0.9204895060587968,1.3170080378349773
-0.449,0.54,-0.449,-0.498,0.96,-1.428,-1.428,0.96,-1.428,0.54,-1.428,-0.583,-1.428,0.54,-0.674,-0.934,-0.498,0.774,-0.674,0.96,-1.428,-0.498,-1.428,0.96,0.54,0.96,-0.674,-0.029,0.54,0.54,-1.428,0.774,-1.428,-0.934,0.96,-0.934,-0.498,-0.934,-0.934,-0.583,0.96,-0.498,0.96,-1.428,-0.449,-1.428,-1.428,-0.029,0.54,0.5241562080678902,0.96,-0.04072424381480131,-0.016212549124229973,-0.498,-0.674,-0.449,-0.4651560835326835,-1.4412480005483268,-1.3989080653815373,0.9435522180767415
-0.797,-0.707,-0.797,1.383,-0.797,0.437,1.333,-0.471,0.046,-0.959,1.333,1.569,1.333,1.569,-0.797,1.569,1.333,-0.797,-0.797,-0.707,-0.959,1.383,-0.707,1.569,-0.959,-0.797,1.569,-0.583,-0.471,0.046,-0.583,-0.707,-0.707,-0.471,-0.797,-0.797,-0.797,-0.471,1.333,1.383,1.383,-0.471,1.569,-0.959,-0.471,-0.797,-0.707,1.569,-0.797,0.437,0.42027229709615765,-0.959,0.4614213386419491,1.569,-0.583,1.383,-0.9727000887447201,-0.797,-0.9356031154321377,-0.8913568904446844,0.49747282278530425,1.333,-0.5950900962529316
-0.013,-0.712,-0.97,-0.527,-0.763,-0.763,-0.061,-0.712,-0.238,-0.763,-0.87,1.696,-0.238,-0.763,-0.712,1.696,-0.061,-0.214,-0.97,-0.87,-0.013,-0.061,-0.97,-0.238,-0.214,-0.87,-0.97,-0.214,-0.712,-0.763,-0.97,-0.214,-0.712,-0.238,-0.238,-0.763,-0.87,-0.013,-0.061,-0.712,-0.763,1.696,-0.214,1.696,-0.238,-0.527,-0.712,-0.7273171379056707,1.696,-0.238,-0.763,-0.013,-0.061,-0.6715991050933876,-0.87,-0.8932188055638975,1.680164884552131,-0.527,-0.6362332337777947,-0.8691973202487634,-0.5866076322398359,-0.8318502154484344
-1.018,0.143,0.143,0.087,0.143,0.143,0.982,-0.037,-1.111,0.289,-1.018,0.471,0.289,-1.018,0.087,-1.111,-1.111,0.471,1.973,0.143,-1.111,-1.111,1.973,-1.018,-1.111,0.143,0.087,0.471,0.471,0.143,0.289,-1.018,0.143,0.087,0.289,1.973,0.143,1.973,0.471,0.087,0.289,-1.018,0.289,-0.037,0.982,1.973,0.471,0.289,0.289,-1.111,-0.037,-0.037,1.973,-0.037,0.087,0.07325699783887082,0.982,-1.018,0.9651471538137182,0.143,-1.0334724891382248,0.10083865649009467,-0.049784965876592174,-1.111,-0.0031361255582141555,0.289,0.13217474672856344,0.471,1.9676975018256482,0.4523071210183754
0.728,-0.729,1.192,-0.88,-1.081,-0.729,-1.105,-0.426,-0.88,-1.081,-0.453,-0.88,1.192,-0.426,-1.105,-0.729,-0.664,-1.081,-0.453,-1.105,-0.652,-0.453,-0.664,1.192,-1.081,-0.88,-0.426,-1.105,0.728,-0.729,-1.081,-0.652,-0.664,1.192,1.192,-1.105,-0.652,-0.664,-0.88,1.192,-1.105,-0.729,-0.664,0.728,-1.105,-1.081,-0.729,-0.426,-0.741556107214877,0.728,-0.4438231214097008,-0.42591364066360915,-1.081,-0.664,-0.88,-0.652,-0.453,1.192,-0.663881117605336,1.1778632199727102,-0.6827170980504825,-0.6487149212288336,-0.889537976086711
-0.7,-0.837,0.722,-0.525,-1.012,0.474,0.912,-0.823,0.698,0.722,0.698,-1.012,-1.012,-0.525,-0.525,-0.837,-0.823,-0.067,0.722,0.698,0.912,0.474,0.698,0.722,-1.012,-0.837,-0.525,-0.823,-0.7,-0.823,0.722,0.698,-0.823,-0.823,-1.012,-0.7,-0.7,-0.067,0.722,-0.067,-0.823,-0.7,-0.837,0.474,0.722,-0.823,-0.837,0.474,-0.837,0.698,-0.7,-0.837,0.722,-0.525,-1.012,-0.8506944288566383,-1.0236921070784475,-0.9885608839082197,0.912,0.474,-0.7982423804463666,-0.5400951424520071,-0.823,-0.50133931268199,-0.7401679784672277
0.747,1.93,1.305,0.388,0.747,0.747,-0.342,-1.07,1.305,-1.07,-0.342,1.305,1.527,0.388,1.305,-0.854,1.93,0.388,0.747,-0.625,1.305,1.93,1.527,-1.07,-0.538,-1.07,1.93,0.388,0.388,-0.342,-0.342,-0.342,-0.342,-0.625,-0.538,-1.07,1.527,-1.07,-1.07,1.93,-0.538,-0.854,-0.854,-1.07,-0.342,1.527,0.747,1.93,1.93,1.9139898085162632,1.527,-0.625,1.5163856082177392,-0.538,-1.07,-0.6390931240509684,1.5520058031137025,1.305,1.2912747909930007,1.331623419525505
1.728,-1.183,-1.183,-0.594,-0.864,-0.532,-0.594,1.728,-0.532,-0.532,1.728,-0.864,-0.594,-0.864,1.058,-1.183,-0.594,-0.594,-0.864,-0.193,-0.864,1.058,-0.193,-1.183,-0.864,-0.532,-0.864,-0.864,1.728,1.058,1.728,-1.183,-1.183,1.058,1.728,-1.183,0.158,-0.594,1.728,0.158,-0.253,-1.183,-0.304,1.728,-0.532,-0.864,-0.304,0.158,-0.253,-0.193,-0.2631271734318105,-0.5442600810570247,-0.5131909806302195,-0.3129437563494586,1.058,-0.2307110927688435,-0.594,-0.4742436201093374,-0.6050124589102275
0.108,-0.985,-0.985,-0.62,0.422,-0.515,1.306,-0.985,1.306,1.306,1.306,-0.579,0.632,-0.515,1.306,-0.62,-0.985,0.632,0.108,-0.62,0.108,1.306,0.533,-0.514,0.632,-0.62,-0.985,-0.514,0.632,0.632,-0.62,0.108,-0.985,-0.62,0.632,-0.579,-0.62,0.108,-0.985,-0.515,1.306,0.632,1.306,0.533,0.108,0.5179795750854426,1.2962886668509088,-0.985,1.3352093012629684,-1.0053773077585126,0.422,0.5687787831478317,-0.515,-0.579,-0.5307144741457224,0.4082665911614792,-0.62,-0.497294004291877,0.5962937854788614
1.736,1.736,0.937,-1.025,-0.507,1.736,1.736,0.937,-1.025,-0.018,-1.025,0.687,1.449,-1.025,-0.154,-1.025,0.687,0.37,0.937,-0.507,1.736,1.449,-0.071,-0.071,0.687,-0.507,0.687,-0.154,0.687,-0.507,0.937,1.449,1.736,1.736,-0.507,1.736,-0.154,0.37,0.937,0.937,0.687,1.449,-0.154,-0.071,0.37,-0.08315553525712346,0.937,-0.018,-0.507,-0.16515002032213744,0.3559661903476839,-0.0558848458793148,-0.5214005369673814
0.371,-0.416,-0.416,-0.932,-0.415,-0.415,-0.97,-0.415,1.548,-0.415,-0.932,-0.97,-0.932,0.131,-0.415,-0.179,1.548,1.548,-0.415,-0.932,0.371,-0.348,0.371,-0.179,1.548,0.746,1.548,-0.348,0.371,-0.179,1.548,-0.416,0.371,-0.97,1.548,-0.97,1.548,0.746,1.548,0.131,-0.97,0.371,0.131,-0.415,0.746,0.371,-0.4247215276422745,0.131,-0.932,1.548,0.7306105113985509,-0.179,0.35915180331376173,0.11964987425667652,-0.348,0.3929633124078228,0.16087081543956805
-1.0,1.628,1.774,1.774,-0.271,-0.769,1.628,-1.013,-1.0,1.774,-0.769,1.774,-0.769,-0.743,1.628,-1.013,-0.512,0.076,1.628,-0.743,-1.0,-0.271,-0.518,-0.512,1.774,0.076,0.076,0.076,1.774,1.774,1.628,-1.013,1.628,-1.0,-0.271,-0.518,1.774,-0.512,-0.512,-0.518,1.774,-0.518,-0.743,-1.013,-0.769,1.774,-1.013,1.774,-1.0,1.7666867224426777,-0.743,-1.013,-0.7575316007473788,0.076,-0.512,1.7951469922630978,-1.0257375786058516,-0.518,1.8185031232408866,1.628,-0.710016867806329,-0.271
1.09,-1.014,2.143,-0.698,-0.383,1.339,1.09,-0.513,1.339,2.143,-1.014,2.143,0.644,-0.698,-1.014,-0.383,-0.513,1.339,1.09,2.143,-0.698,1.329,2.143,-0.383,-1.014,2.143,2.143,1.329,0.644,1.09,0.644,-0.513,1.339,-0.698,0.428,1.339,-0.383,1.329,1.09,1.329,-1.014,1.339,1.09,-0.383,2.143,-0.383,-1.014,1.339,2.143,1.339,2.143,1.339,-0.513,-0.5321885597903725,2.1283722138112906,0.644,0.6281715461335479,1.329,0.428,2.1527060078487645,1.3152901202462628,-0.698,1.360047272140667
-0.024,-0.416,0.58,-0.526,0.873,-0.364,-0.416,0.5,-0.179,0.58,-0.024,0.58,-0.526,0.58,0.58,-0.024,0.873,0.5,-0.179,-0.364,0.873,-0.364,0.58,-0.038,1.399,0.5,1.399,-0.024,-0.179,0.58,0.5,0.5,-0.038,0.873,-0.024,-0.526,0.58,-0.179,1.399,-0.038,0.5,0.5,-0.179,-0.364,0.873,-0.19629336948235265,-0.416,1.399,0.48570062282620097,-0.42580326338768504,1.382722669704478,0.58,-0.526,-0.024
-1.026,-1.103,-0.023,-0.505,-1.026,0.782,0.131,0.781,-1.103,-0.505,-1.103,-0.605,-0.605,1.467,-0.023,-1.026,0.131,1.467,0.782,-0.023,0.86,0.782,-1.103,-1.026,1.467,1.467,1.467,1.467,-1.103,-0.023,0.131,0.782,-0.023,0.782,-0.505,1.467,0.86,-1.026,-0.605,1.467,0.781,-1.026,-0.605,-0.505,-1.026,0.782,1.467,1.467,0.782,-1.103,0.131,0.11841205892095275,-1.026,0.86,-1.0398680724493754,-1.1148867304438452,1.467,-1.0250479857912014,0.7738785735600332,-1.0099025628400047,-0.605,1.4488615407460663,-0.6229285411619016,0.13870346503354558,0.826481759022428,0.8487468588572454,-0.9573986906143007,-0.9295110277397292,0.781,-0.505,-1.086658910049572
1.178,0.75,-0.713,1.09,1.09,1.494,1.736,1.494,1.736,0.75,0.75,-0.766,1.178,1.494,1.111,1.494,-0.766,1.736,0.483,1.111,-0.766,1.178,1.736,1.289,1.178,0.75,-0.713,1.09,1.736,1.494,0.75,1.09,1.736,1.494,1.111,1.289,1.111,-0.713,1.111,1.736,1.494,1.736,1.289,-0.766,1.09,1.09,1.178,1.0769778055400112,1.1626480245862698,1.2010689492043163,1.111,1.1081544245128983,-0.713,-0.734996444111579,1.494,1.1362782450269147,1.736,1.289,-0.686288378795116,1.1003615848084483,0.75,1.166419372675542
-0.365,1.888,-1.23,1.888,1.888,-1.23,-0.31,-1.23,-1.23,1.888,-0.365,-1.145,-0.31,-1.23,-1.145,-0.659,-0.659,1.888,-0.659,-1.145,-1.145,-0.928,1.888,-0.659,-0.228,-1.145,-1.23,-0.928,1.888,-1.23,-0.365,-1.145,1.888,-0.365,-1.145,-0.31,-0.928,-0.365,0.692,-0.659,-1.23,-1.23,-1.23,-0.928,-0.928,0.692,-1.23,-0.31,1.888,-0.31,1.8717554948134048,1.9082428704070735,-0.228,0.692,1.93525157390021,-0.31879762671005507,-0.928,-0.9403567423062047,1.9755074158833432,-0.29274207170371314,-0.365,-0.659,-0.6772471087418785,-0.6368136108004122
-0.107,0.088,-1.128,0.599,0.599,-0.804,0.599,1.851,0.517,-1.128,0.088,-0.67,0.088,0.09,-0.67,-1.128,0.517,0.727,0.517,0.727,-0.804,0.088,1.851,1.851,0.517,1.851,-1.128,0.088,1.851,1.851,0.727,0.517,0.09,1.851,-0.804,1.851,-0.107,0.517,0.09,-0.107,-1.128,0.599,-1.128,0.727,0.09,-0.804,1.851,0.707739828789381,0.517,-1.1411004048248299,0.5037560360114319,1.8391623690383465,0.7413934056113592,-0.67,-0.8137900504361819,1.8496087847943183,0.07607638946712042,0.5252290510777309
-0.767,0.622,0.065,0.286,-0.863,0.286,0.399,-1.175,-1.175,-1.175,-0.767,0.065,-1.175,-0.863,0.065,0.065,-0.361,-0.863,0.399,0.065,-0.767,-0.863,-0.863,-0.767,-1.175,0.622,0.622,0.065,-0.767,-0.361,-0.361,0.395,-0.863,-0.767,0.395,0.622,0.286,-0.361,0.616,0.065,-1.175,-0.767,0.622,-0.863,0.395,-0.767,-1.175,-1.1865400871579574,0.399,-0.767,-1.1659221694148505,-0.7768351492778928,0.065,0.622,-0.863,0.6097882763681179,0.286,-0.7353783732815875,0.27242047906747746
1.607,0.976,1.607,-0.241,1.607,0.558,1.349,1.653,-0.788,1.607,1.653,1.349,1.653,-0.241,1.572,-0.241,1.607,1.572,0.558,0.558,1.572,1.607,1.349,0.558,-0.241,-0.788,1.653,-0.241,0.976,-0.241,1.572,0.558,0.976,-0.241,-0.788,0.976,-0.498,-0.788,-0.498,1.349,-0.241,0.976,0.976,1.653,0.558,1.653,0.558,-0.241,0.976,-0.788,1.572,-0.498,0.405,1.349,0.976,1.653,0.9582411392075865,1.331968161805152,1.572,1.6409899852964653,1.5623172577910527,0.405,0.3954224009433893,-0.241,-0.25852210760036676,1.6810027933224203,0.558,0.9824741861274853,-0.498
0.443,-0.919,0.332,-1.133,2.388,-0.671,2.388,-0.774,1.039,0.579,-1.133,2.388,0.579,-0.774,-0.919,0.332,-0.671,2.388,-0.774,2.388,0.579,2.388,-0.774,1.501,-1.133,-1.133,1.039,0.579,2.388,1.501,2.388,2.388,1.039,2.388,-0.774,0.443,1.039,-0.919,-0.671,1.039,-1.133,-1.133,1.039,-1.133,1.501,0.579,1.501,0.579,2.388,0.443,-1.133,1.501,-0.774,2.3742696692694283,0.332,0.31761848058832604,0.3463981234196742,2.3945276783227767,0.38509064160502793,-0.919,1.039
-1.117,0.304,2.054,-0.302,-1.117,0.304,0.325,-1.027,-1.027,-1.117,-0.875,-0.302,-1.117,-1.002,0.304,2.054,2.054,-1.027,-0.302,-0.302,-0.787,0.304,-1.002,-1.002,-1.117,-0.787,-1.027,-1.117,-0.875,0.304,-1.117,2.054,0.701,2.054,0.304,0.701,0.325,-0.875,-0.302,-0.302,-0.787,0.701,-1.002,-1.117,0.325,-0.875,0.325,-1.117,-0.302,2.054,-1.027,-1.117,-1.002,-0.302,0.325,-1.027,2.054,-0.875,-1.027,-0.8900208393639274,-0.8552591051391635,0.701,0.304,2.040773847661336,-1.002,-0.787,2.094553523113093,-0.8062227881590928
-1.009,-0.653,1.256,1.018,1.256,1.018,0.359,-0.585,1.256,-0.538,1.219,-0.579,1.018,1.018,1.219,-0.585,-1.009,1.018,-1.038,1.219,1.219,1.219,-0.653,1.256,-1.038,-1.009,1.256,-1.038,-0.579,0.359,-0.585,-0.538,-0.585,0.359,1.018,-1.009,-0.653,-1.038,-1.009,-1.009,-0.653,1.219,-1.009,1.219,-0.585,-1.038,-0.5970988595786978,-1.009,1.219,-0.538,0.359,-0.5504085833093942,-1.0255278398887,1.018,-0.9865293242595181,1.256,-0.9302002431753242,-0.5045530673951971,1.2052324785259305,0.3478739807493952
1.387,-0.937,1.387,-0.764,-0.778,-0.778,1.426,-0.764,0.273,-0.26,1.426,1.387,-0.937,1.426,-0.937,1.387,-0.26,1.387,1.426,-0.778,1.426,0.284,-0.937,-0.764,0.284,0.273,-0.26,1.426,1.426,1.387,-0.937,-0.764,0.403,-0.937,0.419,1.426,1.387,-0.937,1.426,-0.778,1.387,0.273,0.403,-0.937,0.3862275568696666,1.426,0.284,1.4083876753563234,-0.9509712748606186,-0.26,0.2639845635814041,-0.7921123399147907,1.3746131861520838,0.29530097341676703,-0.7755596260963447
-1.34,0.992,-0.283,0.267,-0.159,-1.34,0.975,0.694,0.975,-1.34,-1.34,0.975,-0.283,0.338,0.267,-0.283,0.975,-0.283,0.694,0.694,0.992,0.105,-0.159,-0.159,-0.159,0.975,0.267,0.975,0.694,0.992,-0.159,0.267,-0.283,-0.159,0.975,-0.159,-1.34,-1.34,-0.159,-1.34,0.694,0.975,0.975,0.694,0.105,0.338,0.694,-0.283,-0.159,0.694,0.267,0.694,-1.34,-1.34902931483932,0.105,0.267,0.975,-1.3061297677429775,0.992,0.9648633276188197,-0.159,0.338,0.9799511298509233,0.32802402516095774,0.25472427320485197,1.0187252706756789,-1.2410477301825182,0.28245279626224995,0.08945215420986682
1.593,0.891,-1.065,0.92,-0.645,1.258,-1.065,0.891,1.258,-0.371,1.593,-0.455,-1.065,-0.727,-0.645,-0.455,0.891,0.891,-0.455,-0.371,0.891,0.891,-0.727,-1.065,-0.532,0.92,-0.532,-0.645,0.891,-0.645,-0.371,-0.645,0.891,0.92,-0.727,-0.371,0.891,-0.371,-0.371,-0.455,-1.065,1.258,1.593,1.258,-0.645,0.891,-1.065,-0.532,-1.065,1.258,-0.371,0.891,-0.727,-0.3869087048725243,-0.35697798439989586,-0.73770958323773,-0.645,-0.31519069963330254,-0.7028372217340672,-0.455,0.92,-0.4666817185581764
-0.935,-0.037,-0.946,-0.539,0.712,0.712,0.429,0.712,-0.935,-0.539,-0.475,-0.935,-0.539,1.89,-0.946,-0.935,-0.037,1.89,-0.037,0.429,1.89,1.623,-0.475,-0.037,-0.475,-0.439,-0.037,-0.946,-0.539,1.623,-0.946,-0.935,-0.946,0.712,-0.946,1.623,-0.935,-0.539,1.89,-0.439,0.712,-0.539,1.89,1.623,0.429,-0.439,1.623,1.89,-0.037,-0.946,-0.539,-0.046608528543095426,-0.935,-0.9625614388792693,-0.9444092546127463,-0.003358443151786355,-0.45402052063232806,-0.9187290220185661,1.612546121935161
0.427,-0.444,0.427,-0.999,-0.72,-1.097,-0.999,-1.462,-0.72,-1.462,-1.131,-1.131,-1.462,-1.462,-1.462,-1.462,-1.097,0.569,-0.591,-0.591,-1.462,-1.097,0.569,-0.999,-1.131,0.345,-0.444,-1.462,-1.097,-1.462,-1.097,-1.131,-0.591,0.345,-1.097,0.345,-1.097,0.427,-0.591,-0.72,-1.097,-0.591,-0.591,0.427,-1.462,0.345,-0.999,-1.131,-0.72,0.427,-1.131,0.569,-0.999,0.427,-0.444,0.569,-1.462,0.569,-1.462,-0.591,-1.097,-1.483472366146789,-1.131,-0.72,-1.436898854091864,0.345,-0.7330149003987946,-1.1114760315920411,0.5541776908515961,0.427
1.066,0.598,2.732,-0.991,-0.151,1.066,1.242,-0.435,-0.435,-0.237,-0.435,1.242,-0.991,1.242,-0.991,1.242,0.876,-0.151,-0.151,2.732,-0.435,2.732,-0.237,1.285,-0.991,1.242,1.285,-0.237,2.732,2.732,0.876,1.066,-0.991,1.285,-0.991,-0.991,-0.435,-0.435,-0.435,1.285,1.285,1.242,-0.237,2.732,2.732,2.732,1.066,1.0474780959162475,2.732,1.242,-0.991,1.2232102895785857,1.2608957242314098,-1.0005793628009652,-0.9552576728638872,1.0820312780314545,1.1240765671163935,1.1376969013112515,0.876
-0.279,-0.36,0.201,-0.36,-0.411,-1.211,-0.149,-0.149,0.201,-1.211,-0.745,-0.933,-0.851,-0.149,-0.933,-0.933,-0.851,-0.745,-1.016,-0.149,-0.745,-0.279,-1.211,0.201,-0.745,-0.149,-0.745,-0.933,-0.36,-0.933,-1.016,-1.016,-1.211,-1.016,-1.016,0.201,-0.36,0.201,-0.149,-1.016,-0.36,-0.411,-0.36,-1.016,-1.211,-0.149,-0.149,-0.851,-0.149,-1.211,-0.279,-1.211,0.201,-1.016,-0.279,-0.36,-0.3830884875171921,-0.29320749480733416,-0.411,-0.2614721412608081,-1.211,-0.2174831142576147,0.1869842639660067,0.20870311768611308,-0.745,-0.423818611650871,0.2566953962342201,-1.029898593495733,-0.9903603734899665
-0.951,-0.951,-0.996,-0.701,-0.996,1.234,-0.901,0.165,-0.141,-0.701,1.234,0.165,-0.901,0.993,1.234,-0.701,-0.901,1.118,-0.951,-0.141,-0.996,1.118,0.993,1.234,0.993,0.165,-0.951,-0.701,1.118,0.993,0.993,1.118,1.118,-0.996,-0.322,-0.701,-0.996,-0.322,-0.701,1.234,-0.901,0.165,1.118,-0.951,-0.7133935897784789,-0.322,-0.9137256279718865,0.15299183779927883,0.18797818681213616,-0.6695248217320654,1.2230297307395097
1.031,0.39,-0.983,1.166,1.166,1.166,-0.417,-0.318,1.166,-0.872,0.39,1.031,1.166,-0.417,-0.417,-0.904,-0.639,-0.318,1.166,-0.417,1.031,1.166,-0.983,-0.639,1.166,1.166,-0.417,-0.872,-0.904,0.168,1.166,1.166,-0.417,-0.983,1.031,-0.904,1.166,-0.639,1.166,-0.318,0.39,-0.904,1.031,-0.904,0.168,1.166,-0.983,-0.639,-0.904,0.168,0.168,-0.983,-0.872,-0.872,-0.872,-0.983,-0.417,-0.872,-0.983,-0.88607291809254,-0.417,-0.639,-0.4277192650318505,0.168,-0.9964005366165248,-0.394271466579952,-0.904,-0.650037327749618,-0.3568458455654875,1.031
1.464,0.044,1.464,-0.935,-0.293,0.435,1.464,0.044,-0.107,1.464,-1.275,-0.107,-0.081,-0.293,0.044,0.044,-1.275,-0.293,0.783,0.783,1.464,0.783,-0.107,-1.275,0.783,-0.081,-0.107,-1.275,-1.275,-0.935,-1.275,-0.107,-0.107,-1.275,-0.293,0.783,-1.275,-0.935,-0.293,-0.935,-0.107,-0.935,0.044,-0.107,-0.198,0.044,0.783,0.044,-1.275,-0.293,0.028835870267503873,-1.290881926186108,-0.107,-0.935,-0.31047701224440866,-1.2556174008774075,0.08038434736425458,-0.081,-0.11732304433393517,1.464,-0.198,-1.219607173512847,0.435
1.776,1.134,0.758,0.098,0.098,0.547,0.047,0.758,1.776,-0.607,0.758,1.776,-0.38,0.098,1.776,-0.607,-0.33,-0.607,0.758,1.134,-0.678,0.047,-0.33,0.047,-0.607,-0.38,0.758,0.047,0.547,0.758,1.776,0.098,0.047,0.758,-0.38,-0.678,0.098,-0.678,-0.678,0.758,-0.607,-0.38,-0.678,1.776,1.134,1.776,0.098,0.098,0.758,-0.38,1.776,0.08483298578232965,0.047,-0.39263584371292526,1.7624739335077602,-0.33,0.10624918600595837,0.15934430618498896,-0.35950930647060464,-0.3510011745803884,0.547,-0.678,0.7460794791666016,0.19866064569183767,0.7965126868274592,-0.6951662364190767
-0.925,-0.824,-0.593,1.331,1.571,-0.824,0.119,-0.925,1.116,0.403,1.331,1.116,-0.593,1.571,0.192,0.584,1.116,1.116,-0.925,1.571,0.119,1.331,-0.925,1.571,-0.824,-0.925,-0.824,0.119,-0.593,1.571,0.584,-0.925,1.571,0.119,-0.824,1.331,1.116,-0.925,0.192,1.116,-0.593,1.116,0.584,1.331,1.116,1.571,0.192,1.102079375635886,1.1501361990906376,-0.593,1.3226295360934421,0.403,0.584,1.3595385182139672,-0.925,1.5594696702211175
1.193,-0.561,0.646,0.043,0.321,0.321,-0.643,0.646,1.006,-0.23,-1.132,-0.23,-1.132,-0.561,-0.643,1.193,-1.132,0.043,0.043,1.006,1.599,1.599,-0.561,-1.132,-0.23,-1.132,-0.23,-0.561,1.193,0.646,0.646,0.646,0.646,-1.132,0.043,1.193,1.599,0.321,-0.561,-1.132,-0.23,-0.643,-0.23,1.599,1.599,0.646,0.6273795159549073,1.193,1.006,-0.643,0.9934315773114333,1.599,0.321,1.0226042477075084,-0.23,0.043,0.64523551713709,-0.561,0.021970110396555304,-0.24812317775758638,0.3030780488632629,1.5858240226097329,1.6221028844982899,1.1776230585761496,1.2230446135620157,-0.5763770133110415,-0.6556021743626047,0.34144616618438284
-0.13,-0.414,-1.223,-0.672,-1.223,0.153,-1.223,-0.315,0.153,-0.896,-0.961,-0.807,1.189,-1.223,-0.414,-0.896,-0.896,-0.414,-0.315,-0.896,-0.961,-0.315,-0.807,-0.13,-0.807,-0.807,-0.896,-0.414,-0.13,-0.315,-1.223,-0.961,-1.223,-0.896,1.189,0.153,-0.13,-1.223,-0.961,-0.672,-0.961,-0.961,-0.315,1.189,-0.13,-0.672,-0.414,-0.315,-1.223,-1.245682541730858,-0.807,-0.315,1.189,-0.13,-0.672,-0.896,-0.819042713584329,-0.1404226140853479,-0.9109323235235421,-0.32840568904419387
0.996,1.728,-0.232,-0.296,-0.232,-0.514,-0.232,-0.283,-0.283,0.781,-0.283,0.996,1.728,-0.687,-0.296,-0.296,1.728,-0.283,-0.296,-0.283,-0.163,-0.43,-0.43,1.728,-0.43,0.781,0.781,1.728,-0.687,-0.514,-0.43,0.781,0.996,-0.43,-0.43,-0.232,1.728,-0.687,0.996,-0.43,-0.296,0.781,1.728,-0.687,-0.514,0.996,-0.514,-0.5320806676938433,-0.687,-0.163,-0.7055407471654546,-0.296,-0.3103977532242538,-0.232,-0.4779010424408653,0.781,-0.42735370030314973,-0.649240391938443,-0.4052016437107741,-0.27099486591375677,-0.3602401964780965
-0.299,-0.72,0.6,-0.379,-0.954,0.6,-1.169,0.6,-0.299,-0.991,0.6,-0.699,-0.299,-1.169,-0.379,-0.991,-0.991,-0.379,-0.991,-0.72,-0.954,-0.699,-0.954,-0.699,0.6,-0.766,-0.766,0.549,-0.699,-0.72,-1.169,-0.954,-1.169,-0.72,-0.299,-0.699,-0.299,-0.766,-0.991,-0.379,-0.699,0.6,-0.379,-0.954,-0.299,-0.72,-1.169,-0.379,-0.954,-0.766,-1.169,-0.954,-0.9665973131503485,-0.379,0.6,-0.72,-1.1812481850331968,0.5818853928018707,0.549,-0.699,-1.1601831713508135,-1.1138271663562944,0.535062905870587,-0.991,-0.9429828685568579,-0.299,-0.3153849754097512,-1.0684090647115274
