-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.511,0.962,0.747,0.962,0.598,-0.511,0.14,0.14,0.004,-0.511,-0.511,0.747,-1.098,0.14,-1.098,0.598,0.598,-0.511,0.004,0.598,0.14,0.14,-1.098,-1.098,1.486,0.747,-0.271,0.962,0.428,-1.098,-1.098,-0.271,0.14,-0.271,0.962,1.486,0.004,-0.511,0.598,0.962,1.486,-1.098,0.747,-1.098,-1.098,0.747,-0.271,1.486,0.598,-0.511,-1.098,0.004,-1.1119129148672782,0.747,0.14,1.486,0.7319976894355177,-0.009279628363277044,-0.271,0.12636836598153356,-0.5241007411568327,-0.4913692295227411,0.962,0.428,-1.0878713797043371,0.1344371065247968,0.014245180189424436,1.473714062217362
0.358,0.094,-0.719,0.286,-0.534,-0.719,-0.534,-0.719,0.937,0.094,0.456,0.456,0.286,0.286,0.937,0.094,0.094,0.81,0.937,-0.534,0.094,0.81,0.074,0.219,0.456,0.219,0.937,-0.534,0.094,0.81,0.456,0.81,-0.719,0.094,0.456,-0.534,0.937,-0.719,0.358,0.286,0.358,0.937,0.074,0.094,0.937,0.81,0.7978547478558221,0.074,0.358,-0.719,0.05928072104780736,0.8411615362055063,0.286,0.2703201278248421,0.07655068634526174,0.9243177773808324,0.3499448942038728,-0.534,0.219,0.9810961447524463
0.838,-0.151,-0.211,0.838,-0.151,-0.414,1.761,-0.637,-0.472,-1.123,0.838,-1.089,-0.414,-0.472,-1.123,-0.211,-0.472,-0.414,-0.151,-0.472,1.761,-1.123,-0.151,1.761,0.838,1.761,-0.414,-1.089,-1.089,1.761,-0.414,0.838,0.838,0.838,-0.211,-1.089,-0.637,-1.123,-0.472,0.838,-1.089,-0.637,-1.123,-0.211,-1.123,-0.637,1.761,-0.211,1.761,-0.472,-0.414,-0.151,-1.089,-0.42750241334390404,-0.472,1.761,-0.479224872906211,-1.104124947972417,-0.1622819218065995,-1.123,0.838,-1.078501798162401,-0.4417708769910541,-1.1314723147532955,-1.1112372692045671,0.0
-0.313,-0.833,-0.989,0.424,-0.313,-0.969,-0.36,0.086,-0.833,-0.969,-0.36,-1.085,-1.085,-0.313,-0.969,-0.313,-0.969,0.424,0.086,0.424,-1.085,-0.845,-1.085,-0.989,-0.36,-0.833,-0.36,-0.989,-0.313,-0.313,-0.989,-0.313,-0.36,-0.313,-0.845,-0.989,-0.969,0.424,-0.845,0.424,-0.845,-0.833,0.469,-0.36,-0.36,-0.36,-0.845,-0.313,-0.989,-0.989,-0.845,0.086,-0.833,-0.969,-1.085,-0.833,-0.845,-0.833,0.469,0.45605699948901746,-0.850968165254196,-0.989,0.086,-0.8520267515010338,-0.36,-0.8159936497164244,0.07191236915821282,-0.8018017773014977,-1.085,0.09241974572291284,0.424,0.4917316912761615,0.5188366105318846,0.40843626419334905
-0.518,0.769,1.776,1.776,0.748,-0.603,-0.518,0.16,1.833,1.776,1.833,0.025,1.833,1.776,-0.518,0.025,0.16,0.025,1.833,1.833,1.833,0.769,-0.159,-0.159,1.833,0.748,0.16,-0.518,-0.603,-0.518,0.748,0.16,-0.103,0.16,-0.103,-0.159,-0.518,-0.103,-0.103,0.025,-0.603,1.776,0.16,-0.159,-0.103,0.769,0.769,1.776,-0.103,-0.603,0.16,-0.11899902294007308,1.833,-0.6182597032222689,-0.5873235842570209,-0.09501578151962028,-0.5581057378241773,-0.518,1.8204386417329594,-0.159,-0.17243441005962956,1.8468757797070638,-0.17517995379596304
-0.145,-0.145,0.975,0.725,2.259,2.259,2.259,-0.399,0.975,-0.254,-1.049,0.975,0.975,-1.002,-0.145,2.259,-0.145,1.269,1.269,-0.399,2.259,-1.002,0.975,-1.002,-1.049,-0.254,0.725,2.259,-0.145,-0.254,0.725,-0.094,1.269,-0.399,2.259,-1.002,-1.002,-0.094,2.259,-0.094,0.725,1.269,-1.049,-1.049,0.725,-0.254,0.975,-1.049,0.725,-1.002,2.259,2.246911925711477,1.269,0.975,-0.254,0.9625899235786575,-1.002,-0.145,-1.0177274718648845,2.2800217776526965,-0.26818075440891115,-0.094,-1.049,-0.10999872998578633,-0.24792905653267977,2.3274961481235517,2.338219624153159,0.725
-0.783,-0.429,0.742,0.896,-0.783,1.641,0.374,0.341,0.341,-0.783,-0.683,2.191,0.341,0.896,-1.177,-0.783,-1.177,-0.783,0.742,-1.177,-1.177,2.191,0.896,-0.783,0.896,2.191,-0.683,-1.177,0.742,0.341,2.191,-0.783,2.191,0.742,0.374,1.641,2.191,1.641,2.191,0.374,2.191,0.341,0.341,1.641,-0.783,2.191,1.641,-1.177,-0.683,-0.429,-0.429,-0.783,0.341,-0.429,0.896,-0.429,0.742,-0.783,0.742,0.341,0.374,0.7269476639995697,-0.796897364954098,-1.177,0.3594620159166322,0.7583270378425238,-0.683,0.896,-0.7838438382446569,0.32702632562711154,-0.7412139050757965,1.641,0.8848341118393662,-0.7200823655089695
1.88,-1.182,0.225,1.277,1.88,0.225,-1.182,-0.076,-0.273,-0.882,1.88,-0.965,-1.182,1.277,1.277,-0.608,0.225,1.88,-0.273,-0.882,-0.608,-0.273,-0.608,1.88,-1.182,-0.965,-1.182,-0.583,-0.076,-0.273,-0.965,-0.583,-0.882,-0.965,-0.965,-0.965,-0.273,0.225,-0.965,0.225,1.88,-1.182,-1.182,-0.882,-1.182,-0.965,-0.882,-0.273,-0.2874737901033557,-0.608,-0.6297141140861144,0.225,-0.26697429198373485,-0.583,1.277,-0.5981028062879703,-1.182,-0.882,-0.076,-0.965,-0.572309500032929,-0.8929543935502756,0.21197579429690033,-0.9800952692205227
-0.844,-0.211,-0.627,-0.627,1.301,-0.844,1.301,1.725,-0.661,0.381,-0.661,-0.661,1.725,-0.844,1.725,-0.627,-0.476,1.725,1.725,-0.211,1.301,-0.627,1.725,0.381,-0.987,-0.476,-0.211,-0.211,-0.661,-0.211,-0.476,-0.211,-0.844,1.188,1.725,-0.627,-0.987,1.188,0.381,-0.661,-0.844,0.381,1.301,-0.476,-0.987,1.301,-0.627,1.301,0.381,1.188,-0.476,-0.211,-0.627,-0.987,1.725,-0.844,1.301,-0.8575759905321583,-0.987,1.2856999225360082,-1.0016387724578448,-0.211,-0.7965597211574447,-0.661,1.3211333729323724,-0.476,-0.7527186606172778,-0.6716254833307672
-0.588,-0.953,0.823,-0.675,-0.932,-0.953,-0.588,-0.953,0.269,-0.615,-0.588,-0.615,-0.932,1.116,0.003,0.823,0.269,-0.953,-1.093,0.269,-1.093,-0.588,-0.953,-0.932,-0.588,0.269,1.116,0.269,0.269,-0.615,1.116,-1.093,-1.093,1.116,-0.932,0.003,-1.093,0.269,-1.093,-0.932,-0.953,-0.932,-0.675,0.823,-0.953,-0.9733805328745252,-1.093,-1.104427489882157,-0.9458252767649333,0.003,-0.675,-0.008508578203206822,0.269,0.823,-0.615,0.8039168267990957,-0.6319423707088492,-0.6878216708893744,-0.6726739740770077,1.116,-0.9332985419466939
-1.285,0.741,1.192,1.423,1.423,0.741,-1.285,-0.77,-0.856,1.192,-1.285,0.741,0.92,-0.856,1.423,-0.63,-0.856,0.92,-0.63,0.741,-0.014,1.192,-1.285,-0.014,0.92,-1.285,-0.77,0.92,-0.77,-0.014,0.92,-1.285,0.92,-0.856,0.741,-0.77,0.741,1.601,-1.285,0.92,1.192,1.192,1.423,-0.014,1.601,0.741,-0.856,1.192,0.92,0.741,1.601,0.92,1.192,1.601,1.423,-0.63,1.423,-0.77,-0.7967427168676533,-1.285,-0.767602305802177,0.92,-0.63,-1.2986566222124485,0.9020445339756605,0.741,0.7250847234491619,-0.7339917702263944,1.601,-1.2573771917643883,0.9322380088558355,1.192,1.1740215237767144
-0.158,1.305,-1.385,-0.158,0.224,-0.43,0.224,1.305,-1.385,0.224,-1.069,1.305,-1.385,1.04,-1.069,-0.158,-1.385,-0.471,-1.385,-0.43,-0.43,1.04,-1.385,-0.158,-1.069,0.295,-1.069,-1.385,-0.43,-1.385,0.295,-0.43,-0.471,0.295,-1.069,-0.471,1.305,-1.069,-1.385,-1.385,0.295,1.04,-0.43,1.04,1.305,-0.158,-1.385,-1.069,1.0247270810888722,-0.471,0.224,-0.43,-0.48172515274940586,1.060511088963353,1.294992826734991,-1.3942458711508214,-1.3687341055834055,0.0,-1.0830344738773594
0.187,0.654,0.394,-0.825,-0.528,-0.7,-0.825,-0.613,-0.7,1.411,0.654,-0.825,0.232,0.232,-1.197,-0.7,-0.528,-0.7,-0.7,-1.197,-1.197,-0.528,-0.825,0.654,1.411,-0.528,-1.197,1.411,-0.528,1.411,-0.825,-0.825,-1.197,-1.197,0.187,-0.613,1.411,-0.528,-0.7,-0.528,-0.7,-1.197,0.654,-0.825,0.654,-1.197,0.654,-0.528,0.394,0.232,0.654,-0.528,-0.825,-0.7,1.411,-0.825,-1.197,-0.7,1.411,0.394,-0.7184897445644738,0.232,0.654,-0.8405663268070949,-0.6937602148532491,0.21449515250786563,-0.6695260686958513,0.6386583463250506,-1.2081429042755603
-0.111,-1.347,-0.028,-0.111,-1.347,-0.028,1.785,-0.028,-0.91,-1.347,-0.871,-1.347,0.315,-0.871,1.785,-0.91,-1.347,-0.91,-0.91,0.95,-0.241,1.047,0.95,-0.91,-0.871,0.95,-1.347,-1.347,0.315,-0.241,-0.028,-1.347,1.047,-1.347,-0.028,-0.111,-0.91,-0.91,-0.91,-1.347,1.785,-0.241,-0.028,1.047,-0.91,1.785,1.785,-0.871,-0.241,1.047,1.0334703062918977,-1.347,1.785,-0.028,0.95,0.9322617042493062,-1.360122968504675,1.0528583817395167,-1.344236389043907,0.962208869955007,-0.24979724711315593
1.193,1.083,-0.827,1.193,-0.95,1.193,-0.705,-0.319,-0.319,-0.319,0.434,0.434,-0.319,-0.319,1.193,1.083,1.193,-0.705,-0.95,-0.319,1.07,-1.133,1.07,1.193,-1.133,1.07,-0.95,-0.827,1.193,-0.827,1.083,-0.705,-0.95,0.434,-0.705,-0.95,0.282,-1.133,0.434,0.282,-1.133,-0.319,-0.827,-1.133,1.07,-0.319,-1.133,-0.319,0.434,-1.133,1.193,-0.705,1.083,1.07,1.0648755979391393,-0.7194464468989741,-0.6872142805584871,-0.827,-1.1431305033881742,-0.95,-0.8415797996458384,-0.6656572381242183,0.42111838452083594,1.186054549082206
-0.139,-0.95,-0.139,-0.95,-1.09,-1.104,-0.928,-1.021,-1.104,-1.021,0.39,0.39,1.511,1.511,0.39,1.511,-0.95,-1.104,-0.611,-1.104,-0.139,-0.139,-1.09,-1.09,1.511,-0.611,-0.928,-0.95,-1.09,-0.583,-1.09,-1.09,-0.928,-0.139,0.39,-1.09,-1.09,-1.104,-1.021,-1.09,-1.021,-1.104,-0.583,-0.928,1.511,-0.95,-0.583,1.511,-0.928,-1.09,-0.139,-1.107426217933293,1.4972297879952936,-0.95,0.39,-0.9679592116092122,-1.0782213131627465,-0.1472982551670771,1.5487209127435826,0.3806612266813441,1.5810872333582795,-0.583,1.614554701962645,-1.104,0.41284982156304845,0.4427757254856222,-1.021
1.361,-0.855,1.729,0.608,0.603,0.459,1.361,1.73,1.361,1.361,0.603,0.603,1.73,-0.855,0.977,-0.961,0.977,1.729,-0.855,-0.855,-0.961,0.608,0.977,0.603,-0.961,1.361,1.73,1.361,1.361,1.729,0.608,-0.961,1.73,0.603,0.977,1.73,1.73,-0.855,1.73,0.977,0.412,1.73,1.729,1.73,-0.961,0.977,-0.855,1.729,-0.961,-0.8669257445376021,1.361,1.73,-0.9719795096378088,-0.8274028025592919,0.459,1.7187898175143608,1.7457863833241998,1.3499457489538822,1.763391548360783,1.394110302188231,0.608,0.444586870539893,1.7136593355016585,1.8105707103821278
-0.398,-0.639,-0.61,1.659,-0.447,-0.31,-0.804,-0.31,1.395,-0.447,1.659,-0.61,1.215,0.797,1.659,-0.398,1.659,0.797,1.395,1.659,1.215,-0.639,-0.804,-0.31,-0.804,1.395,-0.447,-0.61,-0.804,1.659,1.395,-0.61,1.659,1.659,1.659,-0.31,-0.31,-0.447,1.395,-0.31,0.797,0.797,1.395,-0.804,-0.61,-0.447,0.797,-0.639,1.215,-0.398,-0.447,-0.639,-0.31,1.395,1.659,-0.32160420260611217,-0.6510349250944449,-0.61,1.3849414159155629,1.41428786315991,1.6503348559933906,-0.27951756791100113,1.6823297450970711
-0.941,-0.533,-0.989,-0.254,-0.533,-0.113,-0.113,-0.941,-0.989,-0.533,-0.285,-0.989,-0.941,-1.074,-1.074,-0.113,-0.113,-0.533,-0.254,-0.254,-0.254,-0.916,-0.321,-0.916,-0.285,-0.941,-0.533,-0.533,1.577,-0.941,-0.285,-0.254,-0.321,-0.941,-0.285,-1.074,1.577,-0.113,-0.254,1.577,1.577,-0.989,-0.916,-0.916,-0.941,1.577,-0.941,-0.941,-0.941,-0.941,1.577,-0.113,-1.074,-0.916,-0.941,-0.321,1.577,1.5565148598547007,-0.254,-0.285,-0.3318700126944415,-0.9554853023068114,-0.989,-0.26512604266913137,-0.2973229601629728,-0.227530565204214,-0.315441358751792,-1.0025454296460976,-0.9605209005767137,-0.29730081888312937,-0.9306723428939591,-0.113
0.42,-0.6,-0.41,-0.585,-0.04,0.42,-0.321,-0.321,-0.746,-0.321,-0.321,-0.585,-0.521,-0.6,-0.04,-0.521,-0.04,0.42,-0.321,-0.585,-0.585,-0.321,0.205,-0.6,-0.746,-0.6,-0.746,-0.746,0.406,-0.6,-0.6,-0.585,-0.521,-0.321,-0.585,-0.585,-0.746,-0.746,0.205,-0.746,-0.521,-0.6,-0.6145572710355912,-0.521,-0.04,0.406,0.205,-0.746,-0.585,0.42,-0.321,-0.6004913722701732,-0.5833158009387209,0.3897107710241582,0.4241604389531477,-0.5370051185366539,0.19309262170811953,-0.5505041311017006,0.4351523164609369
-1.267,1.824,-0.003,0.512,1.824,0.512,1.824,0.82,-0.786,-0.786,1.824,0.829,-1.267,-1.267,1.385,1.282,-1.267,0.512,1.385,-0.786,0.82,-0.003,-0.786,0.82,1.385,0.512,-1.267,1.385,0.829,1.385,-0.534,-1.267,1.385,1.824,-1.267,1.282,-0.003,0.512,0.82,1.282,1.824,1.385,-1.267,1.385,-1.267,1.824,0.512,-0.786,0.829,1.824,1.282,-0.534,0.512,-0.786,1.824,1.385,0.82,-0.534,-0.786,-0.5503120374507476,-0.7955459975343208,-0.5033083316475766,0.829,1.385,-0.4790259484786677,1.282,1.3665068098744269,1.3984600715254956,1.4370463187681655,1.2660636939809873,1.2799391331461236,1.824,0.8092978749358455,-0.003
0.366,1.245,-1.081,-1.081,-0.239,0.897,-0.646,-0.281,-1.081,-1.081,-0.865,1.245,1.245,-0.865,-0.865,-0.798,1.245,-0.646,-0.865,0.897,1.044,1.044,0.897,1.245,0.897,1.044,-0.798,-0.281,-0.798,-0.865,1.044,0.897,-0.281,-0.281,-1.081,-0.865,-0.798,0.897,-0.798,-0.281,0.366,-1.081,0.366,-0.239,-1.081,1.245,-0.646,0.366,-0.239,-0.798,1.2377579025886951,0.897,-0.25683084360195707,-0.6553149970959544,0.882694714476773,0.9327864582306147,-0.865,0.35556127184800446,1.044,-0.281,0.9726649969937327
-0.195,0.337,2.049,-0.693,-0.669,-0.693,-1.176,0.978,0.337,-1.176,0.467,0.283,0.283,-1.176,0.337,-0.693,-0.195,2.049,0.283,0.467,-0.669,-0.669,0.978,-1.176,0.467,-0.908,0.467,0.978,0.978,-0.195,-0.908,-1.176,0.467,-1.176,0.467,-0.908,0.978,-0.693,-0.669,-0.693,0.337,-1.176,-1.176,2.049,-0.669,-0.908,-1.176,-0.195,2.049,2.049,-1.176,-0.908,-1.176,-0.669,-0.908,-0.693,0.467,2.049,-1.1846084671193762,-0.6770872093692684,-0.70801738981645,-0.6647404571681537,-0.919812529362658,-0.6574703217612098,-1.1534778257664642,0.283
0.039,0.628,0.628,1.418,-0.356,-0.923,0.078,1.418,0.039,0.628,-0.923,0.628,0.628,1.418,-0.736,0.078,-0.736,-0.736,-0.923,0.485,-0.923,0.628,-0.632,0.078,0.628,0.078,-0.923,-0.923,1.418,-0.356,0.485,0.909,-0.923,0.628,-0.632,-0.923,-0.923,0.078,-0.923,0.078,0.039,0.485,0.078,0.485,0.078,-0.356,-0.736,0.039,0.078,0.909,-0.632,-0.923,-0.632,1.418,0.039,0.628,1.418,1.4001129374528316,0.6112904859245663,-0.632,-0.923,-0.9356213385155081,1.4242087024726688,1.4403630268555816,-0.6452623579638782,0.039
0.945,-0.79,1.161,0.561,0.561,1.161,0.188,0.561,1.161,-0.863,1.134,-0.863,0.188,0.945,0.945,1.161,0.646,-0.79,0.646,-0.863,1.141,-0.79,0.646,1.141,-0.79,1.141,1.134,0.945,0.945,0.945,0.188,1.134,0.945,0.705,1.134,1.161,0.705,1.141,-0.863,-0.863,1.134,0.561,1.161,1.161,1.161,1.141,-0.79,0.646,1.161,0.646,-0.863,0.6347951198503576,0.188,0.6719043630290382,1.161,-0.8785810747966329,1.134,0.561,-0.79,-0.7991025686857426,1.120800171669624,0.16945689759536764,-0.7470750159641668
-0.595,-0.852,-1.198,1.416,-0.004,1.633,-1.198,-0.852,0.843,-0.188,0.843,1.633,-1.198,-1.198,1.416,1.416,-1.198,-0.647,-0.852,1.866,1.866,1.633,-0.852,1.866,1.416,-0.004,0.843,1.416,-0.595,-1.198,-0.647,1.866,1.633,-0.188,1.866,0.843,-1.198,-0.595,1.633,1.416,-0.188,1.866,-0.188,1.633,-0.852,1.416,-0.004,1.633,-0.852,1.866,-1.198,-0.647,1.633,-1.2106684471773572,-0.595,-0.188,-1.1695536029731732,1.6250253680375046,-0.20103250859089816,-0.17059124474456064,1.644204181271454,1.667462016551959,-0.6034155860584464,0.843
-0.978,1.518,-0.383,1.518,-0.782,-0.978,-0.978,-0.501,-0.978,0.506,-0.978,-1.471,1.03,-0.383,1.406,-0.383,-1.471,-0.501,1.406,0.463,-1.471,-0.978,-0.501,1.518,1.406,-1.471,-1.471,-0.782,-0.383,1.518,1.518,1.406,1.406,0.463,-1.471,1.03,-1.471,0.506,-0.782,-0.978,0.506,1.518,-1.471,-1.471,0.463,1.406,-0.383,-0.383,-0.978,1.406,-0.782,1.3905748161674594,-0.9919154134836009,-0.3984985159204255,-0.501,1.03,1.4442443173004,0.463,0.506,1.4714544468647262,0.45238743240579415,0.4939786269457931
-0.768,-0.768,-0.085,1.197,1.678,-0.085,1.678,0.431,-0.799,-0.768,-0.768,1.197,1.678,1.197,0.246,-0.799,0.246,-0.768,-0.573,-0.573,-0.085,-0.085,1.678,1.678,1.197,-0.573,-0.768,-0.438,-0.768,0.246,1.197,-0.799,0.246,-0.085,-0.799,0.664,1.678,-0.438,-0.768,0.246,-0.438,0.246,1.197,0.664,1.1838454603151654,-0.573,-0.438,0.431,0.4133401695814132,0.46048987644835426,0.6558858805733119,-0.799,-0.768,0.5013731210135224,-0.7807459831411911,0.6920705574309858,1.2171307462296665,1.2340699184813069,-0.5815895952831495
0.49,-0.908,1.331,-0.904,1.331,-1.163,-0.904,-1.163,0.303,1.001,-0.767,-1.163,-0.908,0.701,-0.904,-0.904,0.701,0.058,0.058,-1.163,0.49,-1.163,0.058,-0.767,1.001,0.303,-1.163,-0.767,0.701,0.058,-1.163,-0.904,-0.904,1.001,0.49,1.331,1.331,0.49,-1.163,-1.163,-0.904,-0.908,0.49,0.303,0.701,-0.767,-0.7863392907056737,0.058,0.49,-0.904,-0.928078389702256,0.47620978148107174,-0.908,0.5118028016785798,0.6880117756998388,-0.8741761469965469,0.5384376071588466,0.2869201325405689,0.7232440131905534
-1.24,1.782,0.441,1.782,-0.513,1.782,-0.318,-0.94,0.441,-0.165,1.081,-1.24,-0.513,0.357,1.081,-0.318,1.782,-0.94,-0.513,-1.24,0.441,0.357,1.782,1.782,-0.165,0.441,-1.24,-1.24,1.782,-0.513,1.782,-0.94,1.081,-0.94,1.081,-0.94,1.002,-0.94,1.782,-0.513,1.782,0.357,1.002,0.441,-1.24,1.782,-0.165,1.002,-0.94,-0.165,-1.24,-0.513,1.081,0.441,-0.94,-0.9517163083711403,-0.318,-0.513,-0.520695606437909,0.357,1.002,-0.333004586205904,1.081,0.441,1.782,-0.30179395010606247,-0.9103713259616265,0.9878553917210182,-0.4974859743329428,1.0641888559075583,1.044389350035342,0.42935924415618315
0.075,-1.219,0.301,1.899,-0.88,1.899,0.081,0.28,-0.88,0.28,0.004,-1.219,0.301,-0.679,0.081,-0.88,0.075,-0.88,0.019,0.28,0.019,0.004,0.28,0.081,-0.679,1.899,1.899,0.28,1.899,0.28,1.899,1.899,0.019,1.899,0.004,-1.219,0.28,0.019,0.075,-1.219,-1.219,0.075,1.899,0.019,0.28,0.004,-1.219,0.019,-1.219,1.899,-0.88,-0.679,-0.893161616122869,-1.229767642207038,-1.1995900219821605,0.075,-1.1364129328257253,-1.0908524019182133,0.301,-0.851172170984373,0.28,0.081,-0.8070339759688576
-0.276,1.303,-0.113,-0.204,-0.753,-1.303,1.303,-0.113,-0.372,0.213,-1.303,0.058,0.213,-0.204,-1.303,1.303,-0.372,1.303,0.213,-0.753,-0.935,-0.113,1.303,-0.276,0.213,-0.935,1.303,-1.303,-0.935,-0.113,-1.303,-1.303,-1.303,-0.753,-1.303,0.058,-0.276,-0.113,-0.935,0.058,-0.204,-0.276,-0.113,0.213,0.058,-0.2168297448303076,-0.935,0.19500226577884602,1.303,-0.20908628534861787,-0.753,-0.155677557782043,-0.372,-0.2883194814290387,0.23028352712770406,-0.384978131949322,-0.7688787418301526,0.04673228541232369
-0.945,-0.644,-0.459,-0.671,-0.953,-0.459,-0.671,-0.172,0.865,-0.172,-0.644,-0.644,-0.459,-0.459,-0.671,-1.023,1.105,-0.62,-0.459,0.865,1.105,-0.945,-0.459,-0.953,-1.023,-0.671,-0.953,-0.644,-0.671,-0.945,-0.945,-0.459,-0.172,-0.945,-0.945,-1.023,-0.459,1.105,-0.953,-0.62,-0.945,-1.023,-1.023,-0.953,0.865,-0.172,-0.671,-0.459,0.865,-0.953,-1.023,-0.671,-0.6851416893614193,-0.172,0.8567732805616769,1.105,0.9018341682110099,1.0915900629566049,-0.1871215582420652,-0.6578985045486576,-0.644,1.125877956961007
1.665,-0.911,-0.969,1.665,-0.753,1.665,0.101,-0.911,2.284,-0.999,-0.676,-0.969,-0.753,-0.676,1.253,-0.676,-0.911,2.284,2.284,-0.999,-0.999,-0.868,1.665,-0.868,-0.999,1.253,2.284,-0.868,-0.999,-0.969,1.665,-0.753,1.253,2.284,2.284,2.284,1.665,-0.868,-0.969,0.101,-0.911,2.284,-0.911,1.665,-0.999,-0.911,2.284,1.665,-0.999,-0.999,0.101,-0.911,-0.753,1.253,-0.911,-0.868,-0.911,1.253,1.665,2.284,-0.868,0.101,0.08702119117290998,-0.999,1.6513167086069787,-0.969,1.253,0.12023951028576706,1.691694584199351,1.7290212975360404,-0.8803194313344336,-1.0073102205277904,-0.965379551212769
0.728,-0.184,0.728,0.587,1.829,-0.773,-0.033,-0.415,-0.773,-0.285,-0.033,0.728,-0.415,-0.184,-0.415,-0.184,-0.773,-0.184,-0.285,-0.033,0.092,1.829,1.137,1.137,-0.033,-0.033,-0.184,-0.415,-0.415,0.092,0.092,-0.285,0.092,0.092,-0.415,1.829,0.728,1.829,0.728,-0.184,-0.033,1.829,-0.285,1.829,1.829,1.8165587311894613,0.728,1.137,-0.033,0.587,-0.773,1.1227250906229538,-0.04374132918445079,-0.415,0.092,0.5737422691092937,0.7131724150979419,0.7444026976371035,0.8009475816000031,-0.184,1.179311094999556,1.2092643130868297,-0.42881438778517905
2.342,0.274,-1.004,-1.004,2.342,-0.597,0.274,-1.057,2.342,0.274,-0.888,-1.004,-1.057,2.342,-0.888,0.274,0.274,2.342,0.229,-0.597,2.342,0.229,-1.004,-1.057,0.274,-1.057,-0.597,-0.518,-1.057,-0.597,1.031,0.229,-0.888,-0.888,0.201,0.229,-0.888,0.229,2.342,1.031,-1.057,-1.004,0.201,0.229,-0.518,1.031,-0.888,0.229,2.342,-0.518,-1.057,0.201,0.274,0.2596868868998793,-0.597,-0.6172125431799715,-0.5320497895895108,0.2872461836429215,0.21610312592130332,0.2335890423167868,-0.597097575249698
0.918,0.036,1.261,1.543,-1.004,1.44,1.44,-0.169,1.44,1.44,-1.004,1.44,1.543,0.918,1.543,0.918,0.905,1.44,-1.004,1.543,1.261,-0.169,0.918,1.543,-0.169,-0.169,1.44,1.44,-0.169,-0.824,-0.169,1.543,0.036,-0.824,1.261,1.543,-1.004,1.543,1.543,0.509,0.036,-0.824,-0.169,-0.169,0.905,-0.169,1.261,1.2446899778764484,0.905,-0.169,0.918,-0.18184177438222837,-0.12548031948644073,-0.09763785944707815,0.036,-0.0676555224532035,-0.025933940682767602,0.9050165094178422,1.44
-0.59,0.366,-0.59,2.327,-1.201,0.766,-1.201,0.766,-0.806,-0.732,-0.732,2.327,0.098,-0.732,-0.806,-1.201,0.366,-0.732,2.327,2.327,0.145,2.327,0.145,2.327,-0.806,0.145,-1.201,-0.825,2.327,-1.201,0.098,0.098,2.327,2.327,2.327,2.327,-1.201,-0.825,2.327,-0.825,0.366,0.098,0.366,0.366,0.098,2.327,0.145,0.366,-1.201,-0.59,0.098,2.327,-1.2169349875012874,-0.825,-1.1710847131638038,-0.806,0.766,2.3161878672732183,0.7530067313183743,0.08266544057067902,0.35437056821420654
-1.154,-0.6,0.565,-0.926,-1.154,0.565,-1.071,-1.071,-0.926,-1.154,-0.931,-1.154,0.578,0.14,-0.931,-0.6,1.826,0.565,1.826,-1.154,-1.154,-0.931,1.826,-0.931,-1.154,-0.934,-0.934,-1.154,1.826,-1.071,-0.6,-1.071,1.826,-1.154,-1.071,1.826,-0.931,-1.071,-0.926,-0.926,-0.934,-0.934,-1.071,1.826,0.14,1.826,-1.071,0.578,-0.926,0.565,-1.154,-1.0843349567839753,-0.6,-0.931,-1.1680475995537858,-1.153299977037972,0.14,0.11949628234529731
0.93,0.685,1.889,0.685,0.685,0.496,0.507,-0.256,-0.256,1.838,0.685,-0.969,1.838,-0.969,0.496,0.685,0.496,1.889,-1.095,0.685,0.496,0.93,0.685,0.685,-1.095,-0.969,0.685,0.685,-0.969,0.93,0.93,-1.095,-1.095,0.685,0.507,-1.095,1.838,0.507,-0.2,0.496,-0.969,0.685,1.889,-1.095,-1.095,1.889,1.889,0.685,-0.969,1.889,0.685,1.838,0.507,1.889,-0.969,-0.2,-1.095,-1.1101199153807568,0.496,0.478769205290256,0.507,0.5250501638952991,0.685,-0.256,-0.21055051336445108,0.5537760578771522,0.6728655562423176,-0.9830798395851694
