-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.546,-0.3,-0.547,1.434,-0.709,-1.216,-1.216,0.546,-1.102,-1.216,-1.102,1.111,-0.709,-1.216,1.434,0.546,-0.709,-1.102,-0.547,1.4,-1.102,-1.102,-1.216,-1.216,0.546,1.4,-0.202,-1.216,1.434,-0.547,1.4,-1.102,-0.202,1.434,1.111,0.546,1.434,-0.709,-0.709,-0.709,-1.216,-0.202,-0.709,-0.709,1.4,-1.216,-0.3,1.434,-0.547,-0.202,-0.3,-0.547,1.434,1.111,1.4155904455111563,1.4,0.546,-1.216,1.0936711270405384
-1.063,0.834,-0.304,-1.063,-1.063,1.634,1.634,-0.304,-0.636,-1.063,0.834,1.634,-1.063,1.634,0.86,1.029,-0.304,0.153,-0.893,-0.893,0.86,0.834,-0.893,1.634,-0.304,0.834,0.834,0.153,-0.636,-0.304,1.634,1.634,0.097,-0.893,1.634,1.029,-0.636,0.097,0.097,-0.304,-0.636,0.86,1.634,0.834,-0.636,-0.304,1.029,0.86,-0.893,-0.304,0.153,1.634,1.624119549693948,1.6575697219529075,1.6988679239145188,0.834,0.13869940711089312,1.730978105779131,-0.636,1.760716633804422,-0.9017945731151518,1.810059885674097,0.097,-0.648272493897875
-0.601,1.781,1.781,-0.601,-0.496,1.146,0.962,0.962,-0.919,1.781,-0.572,0.962,-0.805,-0.601,-0.919,0.962,1.146,-0.572,-0.601,0.962,-0.496,-0.805,-0.319,-0.319,-0.319,1.781,-0.805,-0.601,1.146,-0.805,-0.919,-0.496,-0.319,0.962,1.781,0.962,0.962,1.781,-0.919,-0.319,0.962,0.962,1.781,-0.572,1.781,0.962,-0.572,-0.319,-0.805,1.781,-0.3345249678035789,1.146,-0.811938662959089,-0.601,-0.919,0.962,0.9430333507364649,-0.3000098964337918,1.7624717933299414,-0.7859534345315954
-0.467,1.693,-0.343,-0.206,1.693,-0.702,1.357,1.357,-0.343,0.574,-0.206,0.574,-0.478,-0.467,-0.206,0.574,1.693,1.693,-0.478,0.999,-0.343,0.999,0.999,-0.478,-0.206,-0.343,-0.467,-0.702,1.357,1.693,-0.478,1.693,-0.343,0.432,0.432,-0.467,-0.467,-0.343,-0.343,-0.478,-0.702,-0.702,-0.702,0.432,1.693,-0.467,0.574,1.693,-0.343,1.357,1.693,1.3350824989955907,1.3732296458638689,1.678574643947309,-0.478,1.3964936655537161,-0.206,1.4288762622889315,0.574,1.7367072468607194,0.999,1.4676796486288308,-0.35572332740525925,-0.32006478525687654,1.5039411575016106
-0.088,-0.753,0.476,-0.708,-0.088,1.587,-0.133,-0.416,-0.133,-0.964,0.476,1.587,0.476,-0.802,-0.802,-0.964,-0.802,-0.964,-0.964,-0.416,-0.753,-0.088,-0.708,-0.133,-0.964,-0.708,0.499,-0.753,-0.708,-0.088,-0.753,0.476,0.499,1.587,-0.088,1.587,0.476,-0.416,-0.802,-0.416,0.499,0.476,1.587,-0.088,0.476,-0.708,0.499,1.587,-0.753,-0.133,0.476,0.48672758254460247,-0.708,-0.416,-0.14663101904406609,-0.7635401809214595,1.5758000853941778,0.4654443694807229,-0.7371474508375999,-0.42597135243809175,-0.09156971881323249,-0.088,1.5977379923847344,1.6245588419620296,-0.7223971215709977,-0.38283560870054334
0.798,1.543,-1.105,0.241,1.543,-0.899,0.241,-0.227,-1.105,1.995,0.798,1.995,-1.105,0.798,0.798,-0.559,-0.13,-1.105,-1.105,0.798,1.995,-0.899,0.798,-1.105,0.678,-0.227,0.678,-0.899,-0.227,-0.13,1.543,1.995,0.678,0.798,0.241,1.995,1.995,-0.559,0.241,1.543,-0.227,-0.13,-0.559,0.678,-0.899,-0.227,0.241,-0.227,-0.899,0.678,0.678,1.995,0.678,0.798,-0.227,0.678,1.543,0.678,0.6628970341090286,-0.559,-0.13,-0.5810725144221347,1.5267471072668237,-0.5672021708555816,0.241,-0.899,-0.227,1.55286179140151,-0.5232461584341496
-0.537,1.106,2.321,2.321,0.443,1.106,0.806,-0.922,-0.922,-0.701,-0.537,1.106,-0.701,2.321,0.539,-0.922,-0.537,-0.922,-0.537,0.539,2.321,2.321,-0.537,-0.922,-0.537,-0.922,-0.397,-0.537,-0.922,2.321,-0.922,2.321,1.106,-0.397,-0.397,0.539,0.806,-0.397,1.106,2.321,-0.397,0.539,0.5207605454830144,-0.537,0.806,1.106,-0.922,-0.550591317231134,0.7931971405058376,-0.701,0.8453652372208855,-0.9338626032638598,0.8900222408309008,-0.397,0.443
-0.616,-0.076,-0.076,-0.09,-0.419,-1.146,-0.616,-0.831,-0.831,1.019,1.019,-1.146,-1.146,0.359,-0.831,-0.831,-0.616,-0.616,1.019,0.359,-0.076,0.088,-0.076,-0.831,0.359,1.019,-0.616,-1.146,-0.419,-1.146,-0.831,0.423,0.088,1.019,-1.146,-0.076,1.019,-1.146,-0.419,-0.419,-0.831,-0.076,-1.146,-0.419,-1.146,-0.076,0.423,0.41064263002474727,1.019,-0.076,-0.831,0.9980512092649785,0.4217499749653735,-0.419,-0.09,1.0404652187522512,-1.146,-0.09079575341320845,0.45320203438753054,-0.05664638708090634,1.070313081954354,-0.10315493149646339,0.088,-0.4294862402635213,0.4820894191123682
0.03,-0.52,-0.326,1.014,0.61,-0.326,0.514,-0.365,-0.52,-0.52,-0.326,0.855,-0.52,-0.52,0.61,-0.665,0.03,0.514,-0.111,0.514,0.03,-0.665,0.61,-0.52,-0.111,0.514,-0.365,0.61,1.014,0.514,0.514,1.014,0.514,-0.326,-0.326,0.514,-0.365,0.514,0.61,-0.365,-0.111,-0.365,-0.665,0.855,-0.3784070986261869,1.014,-0.326,0.03,-0.111,0.61,-0.1269618627050095,-0.52,-0.6806845691349644,0.5950775526161969,-0.5345579598385652,-0.3357512760955923
-0.7,-0.93,-0.78,-0.93,-1.038,-0.93,-0.93,-0.042,-1.091,-0.78,-0.7,0.502,-1.091,-0.167,-0.7,-1.038,-0.78,-0.483,0.502,-0.78,-0.93,-0.7,-0.042,-1.091,-1.091,-0.93,-0.042,-0.042,-0.78,-0.93,-1.091,-1.038,-0.483,-0.042,1.433,-0.167,-0.167,-0.78,0.502,-0.042,0.502,1.433,-0.042,1.433,-1.038,-0.78,-0.93,1.433,-0.042,1.4141617784815337,-1.038,-0.483,0.502,-0.7906480915008601,1.4458335851711324,0.4920877475383453
-1.092,-0.581,-0.971,-0.774,-0.727,-0.774,-0.218,1.936,-0.218,-0.971,-0.727,-0.218,-0.971,0.755,-0.727,0.755,-0.146,-1.092,-0.971,-0.581,1.936,0.479,-0.774,0.755,-0.218,-1.092,-0.971,-0.971,-0.146,-1.092,1.936,-1.092,0.479,-0.727,-0.971,1.936,-0.218,-0.727,-0.971,0.479,1.936,-0.218,-1.092,0.755,-0.774,-0.971,-0.774,-0.774,0.755,0.755,0.479,-0.146,-0.218,-0.23895173828368077,-0.581,-0.18346889721345574,1.936,0.4639232283455025,-1.092,-1.1024200884023594,-0.727,-0.1586024153126497,-0.971,-1.0644632390865756,-1.0219262333758898,-0.774,-0.1466940388738853
-0.878,-1.288,-0.824,-0.638,0.882,-1.288,0.886,0.886,-0.843,-1.376,0.882,-1.376,-1.376,-1.288,-1.288,0.886,0.882,-0.843,0.882,-1.288,-1.376,-1.376,0.886,-0.824,0.886,0.882,-0.638,-0.878,-1.376,-1.376,0.886,-1.376,-1.288,-0.878,-0.824,-0.824,-0.843,0.504,-0.878,-1.376,-1.288,0.455,0.886,-0.824,-0.638,0.886,-0.843,-0.824,-0.878,-0.835618809241744,0.886,0.455,0.8619814464477676,-0.638,-1.376,-0.8561466248449662,0.44366769005238593,0.882,-0.8923576666615802
-0.404,-0.603,-0.164,-1.238,0.506,1.487,1.672,1.487,0.572,0.572,0.506,0.506,1.487,-0.164,1.075,0.572,1.672,-1.238,1.487,1.487,1.672,0.572,0.572,1.487,1.075,-1.238,0.506,1.672,-1.238,-0.603,-0.164,1.487,1.075,-0.164,-1.238,-0.603,1.075,-0.715,1.487,0.506,-0.164,1.672,1.487,-1.238,-0.715,-0.715,-1.238,1.487,-0.164,0.506,1.075,-0.404,1.487,-0.164,1.4674841341438605,-0.603,-0.4146008186266809,-0.18127037047919806,-0.4012309317143706,-0.3610487518561085,-0.715,-0.16073488905526517,-0.32015535650565796,0.572,-0.1067286283984725,-0.6124983373212809,1.672
-0.183,-1.153,0.705,-0.413,-1.153,-0.95,-0.817,-0.413,-0.413,0.112,-0.95,-1.073,0.705,-1.153,-1.153,-0.817,-0.673,-0.183,-0.95,-0.413,-0.673,-0.295,-1.073,-0.183,-0.413,-0.95,0.112,-1.073,-1.153,-1.153,-0.95,-0.673,0.112,-0.817,0.112,-0.413,-0.817,0.705,-0.673,0.112,-1.153,-0.817,-0.95,-1.073,-0.413,0.112,-1.073,-1.153,0.705,-0.95,-0.673,-0.6940234536076278,-0.295,-0.3073427717911334,-0.413,-0.9638214928221325,-1.073,-1.1652308499138295,-1.084320480086637,-0.2738352463595902,-0.6579477848885906,-0.9244046219174648
-0.568,1.248,0.793,-0.564,0.056,0.793,-0.925,1.192,-1.014,-0.925,-0.564,-0.733,-1.014,0.798,-1.014,1.192,-0.925,1.248,-1.014,-1.014,0.056,1.248,1.248,-0.733,-0.564,0.793,-0.568,-0.733,-0.925,-0.733,-0.733,0.798,-0.568,-0.733,0.056,-1.014,0.793,1.192,-0.564,-0.925,1.248,1.248,0.793,-0.568,1.192,-1.014,-0.733,1.2391453982159804,0.7816217106264325,-0.564,-0.7481097117738487,-1.023448138486427,1.2601419816044466,1.2644272388478546,1.3097217045587257,0.056,-0.5738771236934117,0.798
-0.745,0.764,-0.684,-1.045,-1.045,0.592,-1.045,-0.173,0.592,-0.684,-0.44,1.059,0.592,-0.173,-0.684,-0.173,-0.173,-0.684,0.592,-0.44,-0.745,-0.684,0.755,1.059,-0.44,0.764,1.059,-0.745,-0.745,-0.173,0.437,-1.045,0.764,0.592,0.755,0.592,-0.173,1.059,0.764,1.059,-0.173,0.764,0.764,0.764,1.059,1.059,-0.173,-1.045,-0.44,-0.173,0.592,-0.173,0.437,1.059,0.592,0.755,-0.745,0.764,-0.7595269513712447,0.580469807898705,1.048093373244954,0.42707741366392177,0.7390933240198435,0.754341233714043,-0.18435374198293245
-0.774,1.171,0.711,1.171,1.171,2.09,-0.774,0.711,-0.622,1.171,2.09,1.017,-0.622,2.09,2.09,-0.739,2.09,1.171,0.147,0.711,0.711,-0.774,2.09,1.171,2.09,0.711,1.171,1.171,-0.622,-0.774,2.09,1.017,1.061,-0.739,1.171,1.061,0.711,1.061,-0.739,1.061,-0.774,2.09,1.171,1.017,2.09,1.171,0.147,1.171,1.171,1.171,1.061,1.171,0.711,-0.774,1.1614265348709982,0.147,-0.7805902514569703,0.700550000323752,1.017,1.007218733720575,0.1298473246449306,1.061,-0.739
0.002,0.079,0.002,-0.756,-0.698,0.102,0.002,1.735,0.599,-0.501,-0.756,0.002,0.079,0.079,0.079,0.002,-0.698,-0.308,0.002,0.079,0.102,-0.308,-0.756,0.002,1.735,-0.308,0.079,-0.501,0.599,1.735,0.002,-0.308,0.002,0.599,-0.698,-0.756,-0.308,1.735,-0.501,0.102,1.735,0.102,-0.756,0.079,-0.308,-0.756,0.079,-0.413,-0.413,0.002,0.599,1.735,0.079,0.102,0.599,-0.308,0.599,0.102,0.5840946710641857,-0.501,-0.413,-0.698,0.09075288381495238,-0.756,-0.4231547609778309,0.002,1.735,0.6109765436284412,0.079,0.06369032770006067,-0.01088909615885167,0.13081689845715005,0.019070032891222624
2.905,2.905,2.905,-0.265,1.349,-0.508,2.905,1.349,-0.508,2.905,-0.721,0.022,1.349,-0.05,2.905,2.905,-0.508,2.905,-0.238,2.905,-0.265,-0.05,-0.508,2.905,-0.238,-0.05,1.349,-0.721,-0.079,-0.238,-0.238,-0.508,1.476,0.022,-0.265,2.905,1.476,-0.721,1.476,-0.079,1.349,-0.05,-0.508,1.476,-0.238,-0.079,-0.721,2.905,-0.721,-0.265,2.905,-0.508,-0.079,-0.265,-0.238,1.349,-0.28417679069698903,-0.5192235030909738,2.8885765049748806,-0.721,-0.7311475305481658,0.022,1.3324498974927792,0.005939257979085587,2.9366236307299585,-0.6941977961601654,1.476,1.353390696990991,-0.6654399705879439,2.9794367487833915
0.366,-0.491,-0.1,0.906,0.906,-0.656,0.366,-0.631,1.452,1.452,0.394,1.239,1.452,0.366,0.366,0.366,1.239,1.452,-0.631,0.906,-0.631,0.366,1.452,0.394,-0.491,-0.491,1.239,0.366,-0.491,0.906,0.366,0.906,0.906,1.239,-0.491,-0.656,-0.491,1.452,-0.491,-0.656,0.366,0.906,-0.631,0.906,-0.631,0.752,0.752,-0.631,-0.6470721549127298,0.394,-0.59957120657226,1.452,-0.1,0.752,-0.656,-0.491,1.4411930268067632,1.4906907040750723,0.906,-0.11330201043221616,1.5198712171664706,0.7389253442144186,0.366,0.3380064433086226,1.5371561736821104,0.35676179192382285
-0.568,-0.923,-0.931,1.461,-0.195,-0.617,-0.923,-0.821,-0.99,-0.568,1.461,1.266,1.266,-0.931,-0.821,-0.617,-0.99,-0.931,1.461,-0.931,-0.99,0.71,-0.99,1.461,1.266,-0.99,-0.923,-0.195,-0.617,-0.99,-0.821,-0.821,-0.99,-0.568,1.266,-0.568,-0.821,0.71,-0.195,-0.821,-0.923,1.266,-0.931,-0.195,-0.923,-0.931,-0.821,-0.617,1.461,-0.8315704991869339,-0.568,1.4508517022758298,-0.8215505926241327,-0.7766648031920655,-0.9440124313049926,-0.9071891531362359,-0.9321266873043307,1.4942103434118466,-0.6261982710599548,-0.5802243061386532,-0.735171601303775
1.168,0.223,0.827,-0.821,0.827,-1.143,-0.821,0.223,0.222,0.827,0.369,0.222,0.222,0.222,0.222,0.369,0.957,0.369,-0.821,0.369,0.827,0.223,0.957,1.175,-1.143,0.957,0.957,-1.143,1.168,1.493,-1.143,-1.143,1.168,0.369,-1.143,1.493,0.827,1.175,0.369,1.175,-0.821,0.222,1.493,0.827,-1.143,-1.143,0.957,-1.143,0.957,0.957,1.493,0.957,1.493,0.827,1.168,0.827,0.222,1.175,-1.143,1.168,0.223,0.20921083782760522,0.957,0.369,-0.821,0.2479823445304305,1.1622492880622217,-1.1518277064338087,1.1900007672219575
0.321,0.321,0.787,-0.842,0.587,-1.092,-0.341,0.321,-0.341,0.787,-0.47,0.587,-0.341,-0.19,0.171,0.171,0.587,-0.19,-0.47,-0.19,0.787,-1.092,-0.842,0.171,0.787,-1.092,0.171,-0.842,-0.19,-0.341,-0.639,-1.092,-1.092,-0.19,-1.092,-0.341,-1.092,0.587,-0.639,-0.341,-0.341,0.321,0.171,-1.092,-1.092,0.171,-0.19,-0.639,0.587,-0.47,-0.341,-0.341,-0.3617669667220371,0.321,-0.639,0.171,-0.3074267632071857,-0.2708114880006783,-0.19,-0.842,0.587,-0.23986833159358104,-0.203140881060361,-0.47,0.30266003181914464,-1.092,0.5748921735555308,0.6121197486524196
0.573,1.343,-0.966,-0.572,-0.966,0.573,-0.966,-1.04,0.242,-1.04,-1.04,-0.07,1.343,1.212,-1.04,1.343,-0.966,-0.07,-0.966,-0.572,0.242,1.212,-0.966,-0.07,-0.572,-0.07,0.086,-0.07,-1.04,-0.905,0.086,1.343,-0.905,-0.905,0.086,-0.905,-1.04,1.212,-0.905,-0.966,1.212,1.212,-0.905,1.343,0.573,-1.04,-0.966,-1.0602266667000886,-0.07,0.086,1.343,1.212,-0.08645478765165994,-0.9794757753004468,0.573,0.07430573506864478,0.242,-0.9556461299210006,0.13214382020359183,-0.905,0.1636971423343334,-0.9254512177649811,-0.929141605690431,0.5598290679289282,0.22946548566033323,1.2000551032467464,-0.894377984304015,-0.572,1.3281618897748992
1.139,-0.946,-0.499,-0.166,-0.429,-0.477,-0.946,-1.398,1.98,-0.429,-0.477,-0.946,1.98,-0.477,-0.166,-0.499,-0.499,-1.398,1.139,-1.398,-0.166,0.168,0.168,-0.166,-1.398,-0.166,-0.499,-0.499,-1.398,-1.398,1.98,1.98,-1.398,-0.946,-1.398,-0.477,-0.166,-0.477,1.98,1.139,-0.387,-0.429,0.168,1.98,0.168,-0.166,-0.499,-0.499,-0.387,-0.477,-0.166,-1.398,-0.946,-1.4096421044923566,-0.387,-0.499,-0.429,-0.39977146313469675,-0.17451379970969821,-0.9642462758547267,-0.5149834291623229,-0.34694931179701105,1.98
0.613,-0.188,-0.188,-1.184,0.762,0.762,0.613,-1.184,-1.184,-0.188,0.084,-1.184,-1.184,-0.257,-1.184,0.084,0.762,0.084,1.907,-1.184,-0.888,1.907,-1.184,-0.434,0.084,1.907,-0.434,-0.888,-0.888,1.907,1.907,-0.188,-0.188,-0.888,-0.434,-0.888,0.613,-0.434,-0.434,1.907,-0.9,-0.888,0.084,1.907,-1.184,1.907,1.907,-0.9,-0.9,0.613,1.907,0.762,-0.9,-0.9,-0.434,-0.888,-0.188,-1.184,-0.257,0.762,0.748379683702956,-1.1981939163020001,-0.19684146299005612,-0.9,-0.17420247330169356,-0.14168421616741922,1.907,-0.4432681810325545,-0.8974499822374628,0.613,0.5982928474190085,-0.11312758654743435,-0.4020922058546535,-0.8519118042919913
0.459,0.459,0.459,-0.771,-0.668,0.154,-0.771,-0.668,-0.358,1.156,0.154,-0.259,0.459,-0.668,0.466,0.154,0.194,0.194,0.154,-0.358,-0.259,-0.358,0.194,1.156,-0.259,0.466,-0.668,-0.358,0.466,-0.668,0.194,0.194,-0.358,0.459,1.156,0.459,-0.259,0.459,-0.668,1.156,-0.358,-0.358,0.194,-0.259,0.154,0.194,-0.668,-0.771,0.154,-0.668,0.154,-0.6827881059522111,0.14088347352665345,-0.668,0.194,0.17962360381910805,0.459,0.466,1.156,-0.6688614676744175,-0.6777017312886475,-0.6247550719147611,0.21143121462806572,0.449180933906606,0.5047504334491072,0.24451475650848592
1.046,0.262,-0.832,-0.702,-0.832,0.88,-0.702,1.046,-0.16,-0.16,-0.79,-0.832,0.799,-0.79,0.88,-0.832,-0.702,-0.79,-0.16,-0.16,-0.832,0.88,-0.16,-0.16,-0.16,0.799,-0.16,0.095,-0.529,-0.79,-0.832,-0.832,-0.529,-0.79,1.046,0.095,1.046,0.88,0.262,-0.702,0.262,-0.702,0.262,0.262,-0.702,0.262,-0.16,0.88,-0.16,1.046,-0.529,-0.702,0.095,-0.16,-0.17665890045276222,0.262,0.250208895424356,0.88,0.2792866132693982,0.8629166431371673,-0.5384930588075787,-0.1584615756259034,0.9046304258705474,0.31515114170938363,-0.79
-1.223,-0.733,0.907,-0.171,-0.602,0.907,0.145,0.907,-1.223,-1.223,-0.171,0.907,-1.223,-0.171,0.347,-0.48,-1.223,0.907,0.347,-0.026,0.145,0.145,-0.171,0.907,-0.48,-0.48,-0.48,-0.026,-1.223,0.145,-1.223,-0.733,-0.171,0.907,-1.223,0.145,-0.733,-0.602,0.145,-0.026,0.907,-0.733,-1.223,-1.223,-1.223,0.347,-0.733,-0.7484107255019683,-0.171,-0.7310680510145314,-0.48,0.0,-1.2344070465396912,-0.17915736432017412,0.145,-1.2143082421473255,0.3348886689717183,-0.15011897254969775,-0.026,-0.602,-0.008789173463285239,-0.04059222054297831
-0.591,-0.591,1.157,0.136,0.136,-0.71,-1.283,0.741,-1.283,-1.283,-1.283,-0.588,-0.71,-1.283,1.157,-0.591,-1.283,0.741,0.426,1.157,-1.283,1.183,-0.591,0.136,1.08,1.183,0.426,-1.283,-0.71,-1.283,1.183,1.08,0.136,-0.588,0.426,0.136,-0.588,-0.591,-0.591,-1.283,1.183,0.136,1.08,1.157,1.1438313713538406,-0.71,-0.591,0.136,-0.605952819013957,-0.588,0.12295443644150947,-0.7241524525748209,1.08,1.1631060271192613,-0.6022079203310963
-0.995,-0.268,-0.693,-0.268,-0.893,-0.268,-1.038,-0.268,-0.466,-0.995,-0.693,0.101,-0.995,-0.46,-0.466,2.052,-0.268,2.052,0.101,-0.893,-1.038,-0.268,-0.893,-0.268,-1.038,-0.268,-0.995,-0.466,-0.693,2.052,-0.268,-0.46,2.052,2.052,-1.038,0.717,-0.893,-1.038,-0.693,0.717,-0.268,-1.038,-0.893,-0.995,-0.893,-0.46,-0.693,-0.46,-0.268,2.052,-0.47295748130249504,-0.4628528910315048,-0.466,-0.27838464039169114,-0.47966248730004934,0.101,0.07582710459069056,-0.41878854291338397,0.07933663816428806,2.0427994895615114,-1.038,-0.39650135623518423,-0.7068835302393877
1.209,-0.105,1.209,-0.702,0.043,-0.209,0.043,-0.55,1.299,-0.636,-0.97,-0.209,1.299,-0.97,-0.209,1.209,-0.97,-0.209,0.043,-0.702,1.209,-0.97,-0.636,-0.55,1.299,-0.636,1.209,-0.55,0.043,-0.702,-0.209,-0.55,-0.209,0.043,-0.97,1.209,0.443,-0.702,-0.105,1.299,-0.105,1.209,-0.97,1.209,-0.105,-0.97,-0.209,1.209,-0.9847240428179432,1.299,-0.55,1.284391363481178,1.3122360529099553,1.1955845065599613,0.043,-0.9443908262284967,1.3461880528160834,-0.5636076067312288,0.02907325106737587,0.443,-0.5334315768308375,0.07357773994194941
-0.704,-0.958,-0.801,-0.093,-0.093,0.782,-0.704,0.782,-0.958,0.782,1.572,0.782,-1.085,-0.958,-0.093,-1.054,0.782,-0.093,-1.054,-0.13,-0.13,-1.054,-0.801,0.782,-1.054,1.572,-1.085,1.114,-1.085,-0.958,1.572,-0.801,-1.085,1.114,-1.085,-0.093,1.114,-1.054,-1.085,-1.054,-0.801,-0.13,-0.093,0.782,0.782,1.114,1.114,-0.801,-0.958,-0.9791184005313266,0.782,-0.093,0.7694371173701889,-0.10891231369698069,-1.054,1.572,-0.704,1.114,1.5507234482488308,-1.0661529989614442,1.590877101250137,-0.801,-0.13,-1.085,-1.0233715594389412,-0.7141805414587755,-0.975458910646842,-0.9412985110287025,-0.13889661943722934,-0.8156067132732812
1.376,0.968,0.968,-0.992,-0.737,1.551,1.764,0.968,1.764,-0.741,1.764,-1.073,1.551,-0.992,0.653,1.551,-0.741,1.764,0.968,-0.992,1.551,-1.073,-0.992,-0.737,1.551,0.968,1.551,-0.992,-0.741,-1.073,-0.204,1.376,-0.992,1.764,-0.737,1.764,-0.741,1.376,-0.204,-1.073,1.376,-0.992,-0.204,-0.204,1.376,-0.22112674708044708,0.968,1.764,1.361118885556692,0.653,1.551,0.6320471379796521,1.7518286014255917,-0.18922878730094203,-0.992,-0.741,-0.14966003821071697
0.755,0.183,-0.799,-1.003,0.755,-0.564,0.861,0.066,0.755,-1.003,0.861,1.193,-0.564,-0.799,-1.003,-0.564,0.066,0.755,0.144,0.183,0.861,0.861,-0.799,-0.564,-1.003,0.755,0.569,0.861,-0.799,0.755,0.861,1.193,1.193,0.755,0.861,0.755,-0.564,-0.564,0.066,0.144,-0.799,0.861,-0.564,1.193,0.861,1.193,0.755,-1.003,0.8499194033029494,0.8672919952930395,1.1812887116131106,-1.015267847397737,-0.799,0.066,-0.564,0.7399033811315339,0.144,0.7633286526529608,-0.8171706464302909,0.9038711311700038,0.9410712358651248,0.7865863172219748,0.05413803964511665,0.183,-0.9726234659908771
-1.156,-1.037,-0.758,-1.037,-0.758,-1.156,-1.156,-1.096,-1.156,1.107,-1.096,-1.096,-1.096,-0.742,-1.156,-0.742,-1.156,-0.278,-0.758,-0.278,-1.037,-0.68,1.107,-1.156,-1.096,-0.758,-0.278,-0.758,-0.68,-1.156,-1.156,-0.278,-0.143,-1.156,-0.742,-1.096,-1.037,1.107,-1.156,-1.037,-0.32,-0.758,-0.742,-1.096,-1.037,-1.156,-1.1111124164552857,-0.32,-0.278,-0.758,-1.167818720705142,-0.143,-1.1441258428372794,-1.1142374670579909,-0.2903670879931261,1.107
-0.463,1.208,-0.312,-0.312,-0.959,-0.864,-0.74,-0.959,-0.864,1.208,-0.312,-0.74,1.121,-0.959,1.564,-0.125,1.208,1.121,-0.463,-0.125,-0.312,-0.864,1.038,-0.864,1.038,1.564,-0.463,1.564,-0.959,1.208,-0.74,-0.125,-0.312,1.038,-0.864,-0.864,1.564,-0.864,1.038,-0.959,-0.864,1.121,1.038,-0.125,-0.74,-0.864,-0.312,-0.8764475234738855,1.121,-0.74,-0.7556568854568496,1.1069457637741336,-0.463,-0.47857251785567917,-0.3247545217906395,1.208
0.941,-1.103,-1.334,1.149,1.592,-0.523,-0.934,1.421,1.149,1.421,-1.334,0.941,-1.334,1.592,1.421,0.771,1.592,0.941,-0.934,-1.103,-0.934,-1.103,1.202,1.202,-1.334,1.202,-1.334,1.202,1.202,1.592,-1.334,1.149,-1.334,-0.934,-0.934,0.771,1.421,-1.103,-1.103,-1.103,1.202,-1.334,-0.523,-0.523,-1.334,-1.334,1.421,1.421,1.202,0.941,1.202,1.421,1.202,0.941,-0.934,1.4022562654205757,0.9238288081193576,-0.523,-1.103,-0.5427329921651693,1.4309077584865837,-0.9428833155680993,1.592,-0.49749878530553365,1.1912603958179648,0.9685909666011183
-0.94,-0.94,-0.775,0.862,0.862,-0.775,2.115,-0.775,-0.593,-0.94,0.862,-0.259,0.056,0.862,-0.259,2.115,0.543,0.543,2.115,-0.915,0.862,-0.915,2.115,-0.775,-0.915,-0.775,0.543,-0.94,-0.94,-0.593,-0.915,-0.915,0.056,0.056,-0.94,0.862,-0.94,-0.915,0.783,-0.593,0.056,-0.259,0.783,-0.593,0.862,2.115,2.0995211888923286,0.783,0.543,0.5265304701650009,0.056,0.7689294391957707,0.862,0.7961565793921699,-0.94,-0.775,2.118225306470949,-0.259,0.04190432908782986,-0.593,0.06801271474678298,-0.608919496782168
-0.715,-0.715,1.13,-0.887,0.399,-0.764,-0.381,1.248,-0.381,0.093,-0.715,1.13,-0.764,0.093,-0.976,1.13,-0.887,-0.764,-0.976,-0.715,0.399,-0.764,-0.715,-0.944,-0.976,-0.381,-0.764,1.248,1.248,1.248,-0.715,-0.944,-0.976,0.399,1.248,-0.887,-0.944,0.093,-0.764,0.093,-0.764,-0.764,0.399,-0.976,-0.715,-0.887,0.399,-0.764,0.093,-0.764,-0.944,1.248,-0.381,-0.381,-0.764,-0.887,-0.764,-0.944,-0.381,1.13,0.399,1.248,-0.976,-0.39036506978646407,-0.33302645852113566,1.117363947035584
