-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.436,-1.252,1.436,0.793,-0.523,-1.0,-0.881,-0.883,-0.523,-0.455,-0.523,-0.883,0.793,-0.883,-0.609,-0.455,-0.881,-1.252,-1.0,-0.681,-0.455,-0.881,1.436,1.436,-1.252,-0.455,1.436,1.436,-1.252,-0.681,-0.455,-1.0,-0.455,-0.881,-0.681,-0.523,1.436,-0.883,1.436,-0.881,-0.609,1.436,-1.252,-1.252,1.436,-0.883,-1.252,-0.881,-1.0,-1.0,-0.681,-0.609,1.436,1.436,-0.881,-1.0,1.436,-0.523,-0.609,1.4230243593711034,0.793,0.7733199815951691,-0.681,-0.881,1.4595927241496045,-0.455,-0.883,-0.4712210079729912
-0.582,0.981,1.221,1.198,-0.802,0.477,-0.331,-0.965,1.198,0.981,-0.802,-0.965,0.981,-0.331,-0.965,1.297,1.221,1.198,1.198,0.981,0.981,1.221,1.221,-0.965,0.958,-0.582,-0.802,0.958,0.477,1.297,1.198,0.981,1.221,0.981,0.981,0.477,0.958,1.198,1.198,1.221,1.221,-0.802,-0.582,0.981,-0.965,-0.582,1.297,1.297,1.2816357578312918,1.221,1.2111945108437732,-0.965,-0.9850380534338561,0.477,1.2455277479005895,0.958,1.198,-0.802,-0.9583917892918544,0.981,1.3139562024754075,0.4626293347614046,-0.331,-0.9164733690235907,0.5116551604403693,-0.34378002465180113,-0.8088115190834403
-1.012,-1.012,-0.742,2.06,-0.793,-1.354,-0.906,2.06,0.971,0.155,0.155,-1.354,-1.354,0.155,0.155,-0.527,2.06,-0.793,0.155,2.06,2.06,-1.354,2.06,0.155,-0.906,0.277,-0.742,-1.354,-0.906,-1.354,-0.742,-0.906,-0.527,-1.012,-0.906,2.06,0.155,-1.354,-0.527,-0.742,-1.012,0.971,0.155,2.06,-1.354,-1.012,-1.354,-1.354,0.277,-0.793,0.155,0.277,-0.742,0.155,-1.354,0.971,0.277,-1.354,-0.906,0.971,-0.742,0.971,-1.354,2.06,-1.012,-0.793,0.9609537094785449,1.0001486751758561,-1.3674216509471795,-0.906
1.896,1.896,1.546,-0.154,0.961,-0.925,0.642,0.642,-1.053,-0.925,-1.053,-0.925,1.896,1.896,-1.053,-1.053,-0.254,-0.154,1.546,-0.254,0.961,1.348,0.961,-0.925,0.961,1.896,-0.254,0.961,0.387,-0.254,0.961,1.546,-0.254,-1.053,0.642,-0.254,-0.254,1.896,-0.154,-0.925,-0.154,1.546,-0.254,-0.925,1.896,0.387,1.348,-1.053,-0.154,0.642,-0.925,1.546,1.348,1.348,1.348,0.642,1.348,-0.154,1.348,0.387,0.36711758876809286,-1.053,1.333589327650573,1.546,-0.925,-0.9449257481703403,0.642,0.961,-0.254,1.3711076746930646,0.9475478144689929,0.6323204547908651,0.6577768998991173,0.43071408324364935,-1.067679745627585
-0.635,-0.78,-0.78,-1.085,-1.267,-1.085,-1.267,0.173,-0.635,-0.78,-0.78,-0.635,-1.117,-1.117,-0.8,-1.117,-0.731,-0.941,-0.823,-0.731,-0.941,-0.731,-1.117,-1.085,-0.635,-0.8,-0.823,-1.117,-0.78,-1.085,-1.267,-1.267,-1.117,-0.635,-0.823,-0.78,-1.267,-0.78,-0.941,-1.267,-1.117,-1.117,-1.117,-0.78,-1.267,-1.117,0.173,-0.8,-0.635,-0.941,-1.085,-0.941,-0.823,-0.78,-0.8,-0.731,-0.8356144880438807,-1.267,-1.29062391584711,-0.9557929653172732,-0.635,-0.741167770851087,-0.7109420455105651,-1.117,-0.7929122770840393
0.326,0.326,-0.64,1.805,1.805,-0.01,1.805,-1.085,0.866,0.326,-0.304,-0.64,-0.304,-0.203,-0.01,-0.203,-0.304,0.326,-1.085,0.866,-0.64,-0.01,-0.01,-0.203,-0.382,0.326,1.805,-0.64,-0.304,-0.64,0.326,-1.085,1.805,-0.331,0.326,-0.64,-0.64,-0.01,-0.64,-0.203,-0.64,-1.085,-0.203,-0.01,0.326,0.326,-0.331,-0.304,-1.085,-0.01,-0.01,-0.64,0.866,-0.018841496762802844,-0.304,-0.382,-0.203,-1.085,-0.2243732564077628,-0.3193215789369912,-1.097034529240003,-0.331,-0.16941350869010346,1.805,-0.6508722011512543,1.7881666812398367,1.8368154339009635,-0.27231118314484204,0.326,-0.3886769006133836,0.017072688652746446
-1.332,-1.332,1.246,2.066,0.53,-0.379,1.246,-0.653,1.246,0.53,0.53,1.347,-0.379,-0.379,-1.024,-1.332,-0.653,-1.332,-1.024,-0.379,2.066,-0.379,1.347,2.066,-1.332,1.347,-1.332,-1.024,1.347,0.53,1.246,-0.379,0.809,0.53,-0.653,0.809,-1.332,-1.024,0.53,1.246,2.066,-0.379,-1.024,2.066,-1.332,-1.024,2.066,-0.379,0.53,-0.3953922890239701,0.0,-1.332,2.066,-0.37954138293935047,0.809,0.7931184666211877,0.8343911595028022,1.246,-1.3474747859387302,-0.3556314367048424,-0.653,0.5209516008395421,-0.009375127027485226,0.8778806455362521,-1.024
-1.188,0.95,1.636,1.182,1.636,1.636,1.899,-1.188,-0.882,1.255,1.255,0.95,-0.882,1.182,1.899,1.255,1.636,1.636,-1.247,1.636,1.255,-0.882,-1.247,1.899,-1.247,0.95,-1.188,-1.247,-1.188,-1.188,-0.294,-1.247,0.95,-0.294,1.899,-1.188,-0.729,1.899,-0.294,-0.882,-0.882,-1.247,1.899,1.899,-1.247,1.182,1.899,-1.247,-0.294,-1.188,-0.882,1.899,-0.729,1.899,1.255,1.899,-1.247,-0.294,1.636,0.95,0.9362800599162978,1.182,-1.188,1.255,1.1673561351911887,-1.247,-0.882,1.2132603414550363,1.2442298409885681,1.2444479701741924,1.2839249389646314,1.3129683768637337,1.899
0.116,1.613,-0.812,0.116,0.615,0.116,1.137,1.137,2.736,0.615,1.137,-0.812,-0.806,0.615,-1.044,0.658,-0.277,-0.806,-1.044,0.116,1.137,1.137,-0.812,-0.806,2.736,1.613,2.736,1.613,-1.044,2.736,1.137,0.658,2.736,0.658,-0.277,2.736,1.613,2.736,1.613,2.736,2.736,-0.806,-0.277,2.736,1.613,1.137,0.615,0.116,0.116,-1.044,-0.277,-0.812,2.736,1.137,0.658,-1.044,0.658,1.137,2.736,0.116,-1.044,2.736,-1.056655438916727,2.7203841551108177,0.658,2.7667719221276474,-0.277,-1.047838564563088,0.10505658064664457,1.137,1.119164278425632,-0.2914648841247226,-0.806,1.1463378558625825,0.615
1.307,-0.967,-0.497,1.352,-0.324,-0.65,1.352,-1.078,-0.497,-1.078,-0.775,-0.53,1.307,-0.53,1.352,-1.078,-1.078,-0.967,-0.667,-0.65,-0.497,-0.65,-0.667,1.307,1.307,1.352,-1.078,-0.967,-0.775,-0.775,-0.667,-0.967,1.307,-0.65,-0.497,1.352,-0.324,-0.497,-1.078,-0.324,1.352,-0.967,-0.967,-1.078,-1.078,-0.667,-1.078,-0.324,-0.53,-0.497,-0.53,-0.667,-0.5096769941963435,-0.967,-0.541148042348809,-0.775,-0.4671510178396344,-0.42092108105655196,1.307,-0.324,-0.5178985606501326,-0.3375056445213538,-0.980800167511448,1.352,-0.9271527960696047,1.336515083910047,-0.7830118056284964,1.299503226334357
-0.6,-0.6,-0.383,0.859,0.937,-0.6,0.859,-0.383,0.828,0.859,0.636,1.478,-0.383,1.404,-0.383,0.547,-0.383,1.404,0.547,-0.383,-0.6,-0.383,0.636,-0.6,1.404,0.636,0.937,-0.6,-0.383,0.636,1.478,0.431,-0.6,1.478,-0.383,-0.383,1.404,-0.383,0.547,0.859,1.478,1.404,0.828,0.547,0.431,-0.383,0.5331834345063509,-0.3965365296735215,0.41717969761601575,0.859,0.561165759599071,0.8437827948209619,0.4546123006134192,0.4813976689248096,1.478,0.937,0.8857338624734982
1.705,-0.181,-0.181,1.705,-0.543,-0.181,2.051,-0.286,-0.286,0.625,0.625,-0.181,1.705,-0.947,2.051,-0.947,-0.006,2.051,1.296,2.051,-0.995,1.296,-0.543,2.051,1.705,-0.995,-0.947,-0.995,-0.995,-0.947,0.625,1.705,2.051,2.051,-0.286,-0.995,1.296,1.705,-0.947,-0.947,-0.286,2.051,1.296,2.051,-0.286,1.296,-0.995,2.051,-0.947,-0.286,-0.9619420158368712,-0.181,-0.920413663133413,1.296,2.0323345067507335,-0.2949754692494753,1.705,-0.18889505312821608,0.625,2.0663274968907657
-0.322,0.821,0.821,-0.322,-0.986,1.834,-0.322,-0.322,-1.031,-1.031,-0.322,-1.056,-1.031,1.643,-0.425,-0.663,-1.056,-0.322,1.834,-0.425,-0.663,-0.986,-1.031,-1.031,1.643,1.643,-1.031,-1.056,-0.065,-0.986,1.834,-1.056,1.834,-0.425,-0.663,1.834,-1.056,-0.986,-0.322,-0.322,-0.065,1.643,-0.065,-1.031,-0.986,-0.425,-0.986,1.834,-1.056,-1.031,-1.0488656415581528,1.643,-0.322,-0.065,0.821,1.6295760521157665,-0.07670078284609982,1.6750590280036144,-0.986,1.6974067943163396,-0.9970578431493065,-0.425,-1.0679466778456614,-0.9628245947776917
0.441,-0.167,-0.941,-0.941,0.441,-0.805,-1.098,-1.098,-0.167,0.441,-1.098,0.441,-0.809,-0.167,-0.167,-0.406,-0.406,-0.809,-0.737,-0.406,-0.805,0.243,-0.737,0.441,-0.467,-0.805,-0.941,-0.809,-0.737,-0.737,-1.098,-0.467,0.441,0.243,0.243,-1.098,-0.406,0.243,-0.406,-0.167,0.441,-1.098,-0.406,-0.941,-0.809,-0.467,-0.941,0.441,0.243,0.4299045241920733,-0.809,-1.098,-0.167,-0.467,-0.941,-0.8258713055229379,-0.737,0.4690953329312617,-0.805,-0.785550246530939
-0.163,-0.923,0.058,-0.923,-0.302,0.058,-0.302,-1.081,-0.991,-1.081,0.058,-0.306,-0.306,0.032,-1.015,-1.015,-1.015,-0.163,-0.923,-0.991,-0.306,-0.923,-0.991,-1.081,-0.903,-0.991,0.032,-0.991,-0.903,-0.903,-0.923,-0.302,0.032,-0.903,0.032,-0.991,-0.306,-0.306,-1.015,-0.163,0.032,-0.903,0.032,-1.081,0.032,-0.302,-0.302,-1.081,-0.306,-0.923,-1.081,-0.991,-0.302,-0.306,-0.3276764436584073,-0.923,0.058,-1.081,-0.935918619721515,-0.9092854754037388,-0.29680438475036447,-0.991,-1.0003312260624067,0.032,-0.24203067035777306,-1.089419610622473,0.021951909140666033,-1.0460124184197974,-0.8658741282924607,-1.015
-0.52,-0.534,-0.534,0.258,-0.534,-0.534,0.258,-1.055,-0.52,-0.534,0.258,0.0,-0.374,0.742,-0.52,0.258,-1.055,-1.025,-0.52,-0.374,0.0,0.0,-0.534,0.0,-1.025,-0.52,-1.025,-1.025,-0.374,0.604,0.604,-0.374,-1.055,-0.374,0.0,-1.055,-0.374,0.604,-0.374,-0.374,-0.534,-0.534,-1.055,0.258,0.258,-1.025,0.0,-1.025,0.604,0.604,0.0,-0.534,-1.055,-0.52,-0.5323163119551185,0.5895170612159973,-1.025,-1.0437566131925613,-1.0637005416348664,-0.008256286259311402,-0.5103377674472442,-0.49355157677321015,0.742,-0.374,-0.5470557156050557,0.0
-1.035,0.304,0.433,-0.481,1.161,1.161,-0.404,0.304,1.082,-1.035,-0.996,1.161,1.161,-0.481,-0.018,-0.996,0.304,-0.018,1.161,1.082,0.433,-0.996,0.433,-0.481,-0.996,0.304,-0.124,-0.481,-0.481,-0.996,0.433,-0.996,-0.124,-1.035,-0.124,0.304,-0.481,0.433,1.082,0.433,1.082,-1.035,-1.035,-0.018,0.304,-0.481,-0.124,1.082,1.082,-0.996,-1.035,-1.035,-0.996,0.433,-0.481,1.082,-0.4965321435772222,-0.124,-0.4748144844971801,0.304,1.161,1.0719874041598285,0.2916980372653722,-0.13549014134116535,0.33047777602857403,-0.09809312142447571,-0.018
-0.933,0.264,0.741,0.741,-0.862,0.38,1.011,-0.933,-0.919,1.011,-0.933,-0.919,0.741,-0.85,-0.021,-0.021,0.741,0.741,0.38,1.011,-0.933,0.264,-0.862,0.741,0.264,1.011,1.011,-0.85,-0.862,-0.904,-0.904,-0.919,-0.904,-0.862,-0.862,-0.85,0.38,-0.021,-0.904,-0.933,-0.85,0.38,0.38,-0.021,-0.904,-0.85,0.38,0.264,-0.933,0.2541493823807698,-0.030353758545870184,0.02104243830608417,0.741,-0.942174677055009,-0.919,-0.9125219530418638,-0.865205136692756,-0.862,-0.8605622740752373,0.2861913426286474,0.06373615444324514,-0.9111030433989675
-0.258,1.261,0.176,1.261,-1.232,0.331,-0.258,0.176,-0.928,0.154,0.176,-1.232,-1.232,0.49,-0.928,0.331,-0.431,-0.928,-1.232,0.154,-1.232,-1.232,0.331,-1.232,1.261,-0.431,1.261,1.261,-0.34,-0.34,-1.232,-1.232,-0.431,-0.928,-0.34,0.176,0.331,0.176,0.176,-0.928,-0.431,0.49,0.176,0.331,-1.232,0.3218582070818823,1.261,0.154,0.13710053166347105,-0.258,0.17102034107691566,-1.2410464163972494,1.2474379258919714,-0.431,-0.27349628032216133,0.206173126723459
-0.912,-1.208,-1.208,-0.87,-0.87,-1.208,-0.846,-0.659,-0.846,-0.935,1.182,1.182,-1.247,-0.912,-0.912,-1.247,1.182,-0.87,-0.364,1.182,-1.247,-0.182,-1.247,-0.659,-0.912,1.182,-1.247,-0.87,-0.935,-1.208,-0.364,-1.208,-0.935,-1.247,-1.208,-0.846,-0.935,-0.87,1.182,-0.659,-0.182,-1.247,1.182,-0.364,-0.912,-0.364,-0.935,-1.247,1.182,-0.9536418567376745,-0.912,-0.9274209189990775,-0.659,-0.846,-1.208,-0.8971958504326546,1.1696954456301298,-0.6726641618781428,-0.6532320005232535,-0.182
0.706,0.516,-0.455,-0.698,0.516,-1.089,-0.244,0.516,-0.792,-0.455,-0.455,0.706,-1.089,-1.18,-1.089,0.516,0.516,-1.089,-0.244,0.516,-1.18,-1.18,-0.244,-0.698,0.516,-1.18,-1.18,-0.792,-1.089,-0.244,-0.698,-1.089,-1.18,0.706,0.516,-0.203,-1.18,-0.792,-0.455,-0.455,0.621,-0.455,-0.698,-0.698,-1.18,-0.244,-0.203,-0.22138634543425534,-0.244,0.706,-0.792,0.516,-1.18,0.621,-0.18668374761677647,-0.801892527697719,-0.455,-1.1953964839986797,0.6944051275973774,-1.1763126687956542
-0.051,-0.173,0.602,-0.173,1.288,-0.525,0.171,-0.361,1.288,-0.051,-0.051,-1.045,-1.129,0.602,-0.173,-0.525,-0.361,-0.173,0.171,-0.525,-0.525,-1.129,-1.045,-1.129,-1.045,-0.173,-0.525,-1.129,-0.525,-1.129,-0.051,-0.525,1.288,-0.525,-1.129,-0.173,-1.045,-1.129,0.602,-1.129,-0.361,-1.045,-0.173,1.288,-1.129,-0.173,-0.361,0.602,-1.045,-0.051,-0.525,-0.37387320827676374,-0.06688755962239082,-1.0555218558991937,-0.5404812867656589,-1.129,0.0,-0.3435133516535619,-1.1399492700046618,0.5915754491866291,1.288,-0.18103426975514397,1.2740108259892988,-1.106515286603736
-0.868,-0.635,-0.868,1.628,-0.725,-0.813,-0.13,0.002,-0.725,1.628,1.628,1.638,-0.388,-0.813,1.628,1.628,1.638,1.628,-0.813,0.002,1.638,-0.813,-0.635,-0.13,-0.635,0.368,1.638,1.628,-0.635,1.638,-0.725,1.628,0.002,-0.868,0.368,1.638,-0.813,-0.868,1.628,-0.725,-0.868,0.002,-0.13,1.638,-0.009695007821058978,-0.635,0.02019403973362662,-0.14581226562115066,-0.388,-0.725,-0.4042287852468909,1.628353169240972,-0.6398335709156109,-0.3655963787344407,-0.7382739412133137,-0.813
-0.842,1.653,0.416,-0.832,2.355,2.355,1.653,0.063,-0.996,-0.419,2.355,-0.419,-0.419,-0.774,1.653,-0.419,-0.996,2.355,-0.996,0.416,-0.444,-0.996,-0.774,-0.842,-0.832,-0.832,-0.842,-0.996,0.063,2.355,-0.842,-0.419,0.416,0.416,-0.842,-0.832,-0.419,-0.832,-0.832,-0.842,0.416,-0.832,2.355,-0.996,-0.774,-0.842,-0.444,2.355,1.653,-0.842,0.416,2.355,1.653,-0.996,-0.419,-0.832,0.063,-0.444,-0.842,-0.774,-0.45534366930288184,-0.851157416523424,-1.0047907928312967,-0.43039188681320406,-0.7831987182081199,1.6402697572800653,-0.43165254475256093,1.6743798063432853
0.045,-0.507,-0.694,-0.064,-1.074,0.591,0.591,-0.694,-0.1,-1.074,-0.873,0.591,-0.507,-0.1,0.591,0.137,-0.357,-0.357,-0.1,-0.1,0.591,-0.357,-0.1,-0.507,0.045,-0.507,-0.507,-0.873,0.045,-0.1,-0.873,-0.1,-0.507,-0.1,-0.1,-0.694,-0.1,0.137,-1.074,-0.357,-1.074,-0.873,-0.507,-0.357,-0.507,0.591,-1.074,0.591,-0.507,0.591,0.045,-0.873,-1.074,-0.1,-0.694,0.033177912024832355,0.5800828176623518,0.5969421033190444,-0.064,-0.507,-0.11031135184669544,-0.5235421716103142
-1.224,1.197,-0.136,0.768,-1.224,-0.551,-0.222,-0.105,-0.109,1.197,-1.224,0.768,0.768,-1.224,1.197,-0.105,-0.222,-0.136,-0.551,0.768,-0.485,-0.109,0.768,-0.136,-1.224,-0.109,-0.136,0.768,-0.136,-0.551,-0.485,1.405,-0.222,1.405,-0.105,-0.105,-0.105,-0.551,1.197,1.405,0.768,-0.109,-0.222,0.768,1.405,-0.109,-0.222,-0.136,1.197,-0.109,-1.224,-0.136,-0.551,-0.222,-0.109,-0.1347759486734298,0.768,-0.485,1.197,-1.224,-0.2323778536576437,-0.09312542860490135,-0.08495493439716051,-0.5013813060444118,-0.03183589831291655,-0.136,-0.105,-0.12520416543662016,1.405
0.252,0.708,-0.476,-0.933,-0.752,-0.82,-0.179,-0.752,1.384,-0.82,0.252,1.384,0.708,0.979,0.252,-0.179,0.979,1.384,1.384,0.979,-0.933,0.252,0.252,0.252,0.213,-0.752,-0.933,-0.476,1.384,0.708,-0.752,0.708,-0.752,-0.82,-0.82,0.708,-0.82,-0.933,1.384,0.252,0.708,-0.82,0.708,-0.933,1.384,1.384,0.213,-0.933,-0.82,0.252,-0.933,-0.179,-0.82,-0.752,0.252,0.213,0.979,-0.767913531739235,-0.933,1.384,-0.7399697136394505,1.365061017022718,-0.476,0.708,-0.82,0.20550342294600116,-0.9450617492284888,-0.179,0.23586521471494748,-0.487808022889135,-0.4375544866033893
-1.215,-1.215,-0.914,0.936,-1.215,0.127,-0.737,-1.215,-1.215,-1.19,0.732,-1.19,0.936,-1.215,1.269,-1.19,-0.508,1.269,-0.914,-1.215,-0.508,1.269,-0.914,-1.19,0.936,0.936,-1.215,0.71,0.127,-1.19,0.71,-0.737,-1.215,-1.215,-1.19,0.127,0.936,-1.19,0.732,-0.737,-1.215,0.936,0.732,0.732,-0.914,1.269,0.936,-1.215,-0.508,-0.914,0.127,0.936,0.9196250180646627,-1.19,-1.215,-0.929736425462248,0.11965734921886301,0.71,0.6853823231649282,-0.8990221716661281,0.15713504701108919,1.269,-0.508,-1.2281612298937217
-0.973,-0.88,1.066,-0.48,1.479,-0.973,1.479,-0.475,1.066,-0.973,-0.48,-0.919,-0.475,-0.919,-0.919,1.066,1.066,1.479,-0.603,-0.973,1.479,-0.518,-0.603,-0.88,1.479,-0.88,-0.48,-0.475,-0.518,1.066,-0.919,1.066,-0.475,-0.973,-0.88,-0.48,-0.518,-0.368,-0.603,-0.919,-0.475,-0.919,-0.973,-0.475,1.479,-0.973,1.066,-0.973,-0.518,-0.368,-0.48,-0.3784202959100312,-0.4979200467187276,-0.353932918140016,-0.603,1.479,-0.6160665020613162,-0.5932204237560427,-0.44560156770937975,-0.5597895749789326,-0.42407673562687914,-0.3958945551443059,-0.88,-0.919
-1.065,-0.594,-1.085,1.631,0.857,0.868,0.868,0.424,0.868,-1.065,0.868,-1.085,-0.152,1.631,-0.152,-0.152,0.496,-1.085,0.496,0.857,1.631,2.2,-1.065,2.2,-1.085,-0.594,-0.594,2.2,2.2,1.631,2.2,-1.065,1.631,2.2,0.496,2.2,0.496,-0.152,2.2,-1.085,0.868,0.857,0.868,0.857,2.2,-1.085,-1.065,0.868,0.424,-0.594,0.857,-1.085,-0.152,-0.60627221271322,-0.5669265203061932,0.8388222423128947,-0.5288350579571097,-1.0980449264290846,-0.1701759035178897,0.868,-0.46216504909256756,1.631,-0.14737531966699233,-1.0470663202445356,2.2,0.496
-1.055,0.538,-0.802,0.538,-0.461,-0.461,-0.284,-0.706,-0.802,-1.055,1.091,-0.284,-0.186,-0.284,0.538,-0.706,-0.802,-0.773,-0.706,-0.284,-0.802,-0.284,-1.055,-0.461,-0.461,-0.773,-0.284,-1.055,0.538,-1.055,-0.773,-0.773,-0.41,1.091,0.538,-0.186,-0.284,-0.802,-0.186,-0.802,-0.773,1.091,-0.461,-1.055,-0.461,-0.284,0.538,-0.773,0.5272747249062018,-0.186,0.5677205891308041,-0.19749701996935393,-0.7802775816416265,-0.461,-0.41,1.091,-0.47724489293860406,-0.802,-0.706,-0.7185403956046293,-0.7465200185842843,-0.7091191269850139,-1.055
0.228,0.172,-0.587,-0.176,-0.435,-0.169,0.228,-0.484,-0.176,-0.827,0.172,-0.827,-0.827,-1.027,-0.169,-0.587,-0.435,-1.027,-1.027,0.651,-0.827,0.172,-0.484,-0.169,-0.169,-0.169,-0.169,-0.484,0.172,0.651,-0.827,0.172,-0.176,-0.176,0.172,0.651,0.651,-1.027,-0.484,-1.027,-0.484,-0.587,-0.484,-0.169,-1.027,0.651,-0.169,-0.484,-1.027,-0.176,0.228,0.2136530905171501,0.651,-0.587,-0.18833511653639132,-0.49735521677237726,-0.18315243580922294,-0.827,0.6408525876649702,-0.4615428367743162,-1.0432603702681078,-0.5975143390135443,-0.8417311203392175,0.2518293344253838
-0.847,-1.196,-0.1,-1.142,-1.196,-1.142,-0.847,-0.274,-1.196,-1.142,0.017,-0.989,0.046,-0.847,-0.135,0.017,-1.142,-1.196,-1.196,-1.196,-1.142,-0.989,0.017,-1.142,-1.142,-0.135,0.488,-0.135,-0.135,-0.847,-1.196,-0.274,-1.142,-0.274,0.046,-0.989,-1.142,-0.989,-0.989,-0.274,-0.135,-0.135,-0.135,-0.989,-1.142,-0.989,-1.196,0.488,0.046,-1.142,-0.1,-0.847,0.017,-0.11585122667814007,0.477769706281318,-0.08287985122995578,-0.135,0.033514184617289666,-1.1585659250623381,-0.989,0.005727221132979174,-1.196
0.523,-0.509,0.615,-0.518,-0.843,-0.811,0.523,-0.518,-0.509,-0.843,-0.853,-0.416,-0.811,-0.843,-0.853,0.615,0.523,0.615,-0.416,-1.047,0.615,-0.509,-0.518,-0.518,0.615,-0.518,-0.811,-0.518,-0.416,-0.509,-0.843,-0.509,0.615,-1.047,-0.509,-1.047,-0.416,-1.047,-0.518,0.615,-0.843,0.615,0.615,-0.518,-0.853,-1.047,-0.853,0.615,0.615,-1.047,-0.416,0.0,-0.843,-0.416,-0.853,-0.011695131106378886,0.02534354516338974,-0.43293560044257245,-1.047,-0.8664314724614849,0.05065428012629515,-0.8533258123784881,-0.8337974987090871,-0.509,-0.518,0.523,0.615,-0.5214120655057232,-0.788641652327856
1.319,-0.8,0.684,-0.937,0.597,1.111,-1.158,1.051,1.051,1.319,-1.158,1.109,-0.937,-1.158,-0.8,-0.8,1.111,1.111,0.684,1.319,-1.158,0.684,0.597,-0.937,1.109,-1.158,-1.158,0.597,0.684,0.684,0.684,1.109,-0.937,1.111,1.319,-0.8,-0.937,-0.937,0.684,1.109,-0.937,0.684,-0.562,-0.937,-0.562,1.051,0.684,-1.158,1.319,0.684,0.597,-0.8,0.5819025557467783,-0.8095589896283829,-0.776145389877497,0.684,0.6672191962130686,1.051,1.319,1.111,0.7099758047122362,-0.562,-0.5771229549905086,-0.5422017146351547,-0.5314177726293453
-1.083,-0.129,-0.129,-0.72,-1.083,-1.083,2.474,2.474,-0.307,-0.36,-0.129,-0.992,2.474,-0.307,2.474,-1.073,-1.073,1.292,-1.083,2.474,-0.992,-1.083,2.474,-1.083,-0.188,2.474,-0.72,-1.073,-0.992,-1.083,1.292,-0.307,-0.36,-1.083,-0.992,-0.188,1.292,1.292,-1.083,-0.307,-1.073,-1.083,-1.073,-1.073,-1.073,2.474,-0.36,-0.307,-0.188,-1.073,-0.992,-1.073,1.292,1.2719629012058367,2.474,-0.129,-0.188,-1.073,-0.992,-0.72,-0.36,2.4667364794757094,2.4984765666127355,-0.3726310928996976,1.3126075574366411,-0.14206384398839123
-0.76,1.844,0.095,0.31,-0.76,1.826,1.844,-1.297,-0.359,-0.359,1.844,1.844,0.095,1.826,1.844,1.826,-0.705,0.095,1.826,-1.297,1.844,-1.297,-1.297,-0.76,-0.705,-0.359,-0.705,0.31,-0.705,-0.084,1.844,0.31,0.31,-0.359,0.31,-1.297,-0.359,1.826,-0.031,-1.297,0.31,-1.297,-1.297,0.095,-1.297,0.095,-0.76,-1.297,-0.705,-0.76,-0.7694988008606418,1.844,1.8250911584169327,-0.084,-0.7279364120721392,-0.359,1.826,-0.7158832308341131,-1.310684625487887,-1.2662722563345326,-0.031
-0.382,-0.021,-0.773,-0.382,-0.773,-0.399,-0.773,-0.773,-0.687,-0.687,-0.773,-0.619,0.623,-0.673,-0.773,-0.773,-0.399,-0.619,-0.93,0.623,-0.673,-0.72,-0.93,-0.673,-0.72,-0.382,-0.72,0.623,-0.687,0.623,-0.619,-0.673,-0.773,-0.93,-0.619,-0.773,-0.93,0.623,-0.619,-0.673,-0.72,0.623,-0.673,-0.021,-0.619,-0.773,-0.382,-0.3936296810217539,-0.93,-0.9482214408462769,-0.7884991883921741,-0.687,-0.9293650420312254,-0.629838314294857,-0.3586898018812296,-0.7373532324337364,-0.8948774134016926,0.623,-0.399
-0.272,-1.046,1.547,1.547,-0.181,1.547,-1.079,0.7,0.7,1.129,-0.181,-0.687,1.531,1.531,1.129,-1.046,-1.046,1.129,0.7,-0.181,1.129,0.7,0.7,-1.046,-0.272,1.531,-1.079,1.531,-0.857,-0.181,-1.079,-1.046,1.547,-1.046,-0.857,1.547,1.129,-1.079,1.547,-0.272,-0.181,1.531,-0.857,1.129,-1.079,-0.687,-0.857,1.531,-1.046,1.129,-1.046,0.7,-0.687,1.547,-1.046,-1.0551533191193692,-0.272,1.129,0.7,1.547,-0.181,1.531,0.6905893175885954,-0.1943777181961874,-0.857,-0.687,1.5325981137411273,-0.696985560848888,-0.17134197821275854,-0.13341848332955075,0.7324124072101846,0.7755749561195502
-0.447,1.302,-0.823,-0.806,-0.806,1.302,-0.565,-0.592,1.302,-0.565,-0.806,-0.276,-0.592,-0.087,0.122,-0.565,-0.592,-0.592,-0.087,-0.447,0.122,-0.087,-0.437,-0.437,-0.592,-0.823,-0.823,-0.276,0.122,-0.087,1.302,-0.437,-0.437,-0.276,0.122,-0.087,-0.823,0.122,0.122,-0.276,1.302,-0.087,-0.823,-0.823,0.122,-0.806,-0.565,-0.592,-0.087,-0.8186425409075996,-0.5752692559193987,-0.447,-0.437,-0.09654052209036347,0.122,-0.276,-0.056541572920545694,-0.5293416596492233,-0.4501584553786911
