-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.942,0.798,-0.42,-0.42,0.798,-0.911,-0.685,-0.42,-0.919,-0.42,1.632,-0.787,-0.685,1.632,-0.787,-0.42,0.017,-0.42,0.017,-0.685,1.632,-0.911,0.798,-0.42,1.632,-0.942,0.017,-0.42,-0.942,0.798,0.771,0.771,-0.919,-0.942,1.632,-0.919,1.632,0.771,-0.942,-0.685,0.771,-0.919,0.798,-0.787,0.771,-0.42,-0.911,-0.787,-0.685,0.017,-0.7004740460229473,0.771,0.798,-0.6726614449616352,0.008558396726458155,-0.919,1.632,-0.911,0.06462434956117735,-0.92933571524081,-0.787,-0.6266722486129928
0.942,-1.41,-0.738,-0.908,0.942,-0.137,-0.908,0.942,0.227,-0.077,-0.908,0.227,0.527,-0.738,-0.077,-0.137,-0.203,-0.203,-1.41,0.227,-0.908,-0.046,-0.077,0.527,0.527,0.942,-1.41,-0.046,0.227,-0.908,0.942,0.227,-1.41,-0.077,-1.41,-0.137,-0.046,-0.137,-0.137,-1.41,-0.908,-0.203,-1.41,-1.41,-0.203,-0.137,-1.41,-0.046,0.227,-0.137,-0.738,0.942,-1.41,0.942,-1.41,0.942,0.527,-0.203,-0.137,0.5097858090411161,0.227,-0.21805403878638252,-1.4186819043298913,-0.1916081230644285,-0.14825933415913278,0.21852825323915015,0.5414296153591972,-0.077,-0.046
0.73,0.737,-0.828,0.077,-0.908,0.143,0.077,1.636,-0.828,-0.529,0.077,-1.074,1.636,0.143,1.636,0.077,0.73,-0.529,1.636,-0.828,-1.074,-0.828,0.077,0.737,0.73,-0.529,-0.908,-1.074,-0.529,-1.074,0.077,1.636,0.077,-0.566,0.737,-0.828,1.636,-0.566,-0.908,-0.828,0.737,-1.074,0.737,-1.074,1.636,1.636,-0.529,0.737,0.077,1.636,-0.566,0.143,-0.5785397394278488,1.6219929068893826,1.6600283736736534,-0.5461132732949829,-0.908,0.12763699225666003,-0.5191229627196549,0.7254162049173463,-0.529,-0.828,0.14386551870926473
-0.196,-0.196,0.938,-0.901,-0.376,-0.705,-0.901,-0.196,-0.596,-0.705,-0.629,-0.376,0.938,-0.376,-0.705,-0.596,-0.901,0.996,-0.376,-0.196,-0.196,-0.376,-0.901,-0.705,-0.901,0.996,0.996,-0.629,-0.705,-0.196,-0.092,-0.596,-0.376,-0.376,-0.596,0.938,0.526,-0.705,-0.596,-0.629,-0.196,-0.596,-0.596,-0.705,-0.092,-0.596,0.938,-0.901,-0.092,-0.901,-0.901,-0.376,-0.3949454941163934,-0.196,-0.901,0.526,0.5132345629076424,-0.20245965187203804,-0.9153364007259356,0.540749434328988,-0.705,-0.183786066538059,0.938,0.599127204821494,-0.14309797402863228
1.104,1.698,-0.844,-1.306,-0.719,-1.306,-0.789,-0.844,-0.789,-0.514,-1.306,-0.844,-0.032,1.698,-0.514,-0.514,-1.306,-0.124,-0.032,-0.789,1.104,-0.585,1.698,1.698,-1.306,1.698,-0.719,-0.585,1.698,-0.514,-0.032,-1.306,1.104,-0.124,-0.032,-0.124,-1.306,-1.306,-0.514,-1.306,-0.719,-0.844,-0.032,-1.306,1.698,-0.789,-0.124,-0.844,-0.844,-0.585,-0.124,-0.514,1.698,-0.13644156658936205,-0.5257368262151395,-1.306,1.104,-0.10046797755591452,-0.789,-0.032,-0.5021754317649633,-0.05838306696785611,-0.48657023903862495,-0.4450205634945911,1.0890073801121922
2.079,2.079,-0.631,1.074,1.232,-0.153,0.775,1.074,0.649,2.079,0.775,2.079,-0.517,1.074,1.074,2.079,1.074,2.079,-0.631,2.079,1.232,1.074,-0.631,1.232,0.649,-0.646,1.232,0.649,2.079,0.775,-0.153,1.074,-0.153,-0.517,-0.517,-0.631,1.074,1.232,-0.646,-0.631,-0.029,-0.631,0.775,-0.029,0.775,-0.646,1.232,-0.517,1.232,-0.631,-0.534575117619537,-0.6499598808798951,-0.029,-0.05041703793719807,-0.153,-0.4823340569929079,-0.001921634231014031,0.649,2.079,2.057828481841887,0.028918026479198077,1.2195313566267378
0.027,-0.106,-0.307,0.244,-1.066,0.244,0.027,-0.193,-0.106,-0.784,1.558,-0.945,1.558,-0.193,-0.888,-0.307,-0.945,-1.066,-0.784,-0.945,1.558,-0.307,0.244,-0.307,0.244,-0.784,-0.888,-1.066,0.027,-0.193,-0.784,-0.945,-0.307,-0.106,0.027,-0.888,0.244,0.244,-0.106,0.027,0.027,0.244,-0.193,-0.888,-0.784,1.558,-1.066,-0.888,-1.066,-0.784,-1.066,1.558,-0.784,1.558,-0.193,-0.945,-0.2117090443207985,0.244,-0.307,-0.17909165237832161,-0.784,-0.106,0.2306477566834396,0.27304353725348857,0.31436199198462283,-0.3151269806519796,-0.9568562520619863,-0.888
-0.431,2.459,-0.431,1.312,-0.431,0.936,-0.447,0.936,0.936,-0.431,0.589,-0.527,-1.296,-1.296,2.459,-0.431,1.312,-1.296,1.312,-0.447,2.459,0.589,0.45,-1.296,-1.296,2.459,-0.527,-0.431,0.936,0.589,-1.296,0.589,-1.296,-1.296,-0.447,0.589,2.459,2.459,-0.431,1.312,2.459,2.459,0.936,1.312,0.589,1.312,2.459,0.589,1.312,0.45,0.0,-0.447,2.445930115709933,0.936,-1.296,2.483770131715044,-0.010307309618376635,0.023286058035025085,1.2966440795727996,-0.527,-0.431,-1.3114989266990282,-0.45846026946312185,1.3264266684216184
0.674,-0.757,1.449,0.585,1.171,1.449,-0.941,0.674,-0.941,0.674,0.163,0.674,-0.757,0.963,1.449,-0.941,-0.757,0.585,0.963,0.742,1.449,-0.757,0.585,1.171,0.53,0.742,0.963,0.163,-0.757,0.742,0.585,0.963,-0.941,0.742,-0.757,0.53,1.171,1.171,1.171,-0.757,0.963,0.742,0.742,-0.757,0.963,-0.757,0.585,0.53,0.674,-0.757,0.585,-0.757,0.163,0.163,0.163,1.449,0.674,-0.757,-0.7683654310650506,0.963,1.171,0.66188346688698,1.4392716314955771,0.53,-0.7212899875585433,0.703887747590307,-0.941,0.742
-0.049,-0.517,-0.759,-0.049,-0.759,-1.024,-0.687,-0.495,-0.687,0.44,0.44,-0.814,0.44,-0.814,-0.687,1.349,-0.687,-0.759,-1.024,-1.024,-1.024,-0.759,-0.495,0.025,-0.049,0.025,-0.687,-1.024,-0.814,1.349,-0.687,-0.814,-0.759,-0.049,-0.495,-0.495,-0.759,-1.024,1.349,-0.814,-1.024,-0.517,1.349,0.44,-0.495,-0.517,0.44,-0.814,-0.759,-0.495,-0.814,1.349,0.44,-1.024,-0.687,-0.759,-0.517,-1.0407655270233775,-0.5320682192315532,-0.7042523349671448,-0.9948517345421974,-0.4838535659442614,-0.448693139433167,-0.6680354783359307,-0.6439362853614166,-0.9689667653645075,-0.7724681875846724,-0.814,-0.7403912221812207
0.996,-0.273,-0.759,-0.759,-0.696,-1.032,-0.291,0.687,0.687,-1.032,-0.096,1.424,-0.096,-0.759,0.687,0.996,0.687,0.25,-1.032,0.996,-0.696,0.996,1.424,-0.759,0.996,0.25,-1.032,-0.273,-0.696,-0.291,-0.759,0.687,0.25,-0.291,0.25,1.424,-1.032,-0.759,0.687,-0.759,-0.696,-0.291,-0.096,1.424,-1.032,0.687,0.687,-0.273,0.6738368796476488,-0.759,-0.291,-0.696,0.25,-0.7731998035546895,-0.096,0.7058145706041858,-0.28482826813890477,-0.24329043974210748,0.23363342651378452,0.7377700959643188,-0.7106764857106257,-0.19554158811301492,1.424,1.4063916355348773,1.4398846314233946,-0.6619790281003062,-0.6393822693203646,-1.032
-0.689,1.898,-1.244,0.85,-0.424,-1.244,-0.424,-0.873,-0.689,1.043,0.85,-0.424,-0.424,0.85,0.931,-1.071,1.043,-1.244,1.898,-0.873,-1.071,-0.689,-0.873,-1.071,1.898,-0.424,-1.244,0.931,1.043,-1.071,-1.071,-1.244,1.898,-0.873,-1.244,-1.244,-0.425,-0.424,-0.873,-0.689,-0.424,0.85,-0.425,-0.425,-1.071,-1.071,0.85,0.8387846815727296,0.8824554701639347,-1.0806527185299188,-0.873,-1.0322962270412384,0.931,1.898,-0.689,-0.8860002713539685,-0.424,-0.7056240653656555,1.043,-1.244,-0.9777407931893871,0.9154828633015598,1.8824657813273966
-1.152,-0.141,0.899,-0.141,-0.931,-1.0,0.899,-1.057,0.899,-0.638,0.899,-1.057,-1.057,-0.638,0.712,-0.141,-1.0,0.712,0.38,-0.931,-0.141,-0.437,0.38,0.899,-1.057,-0.437,-1.152,-0.141,-0.141,0.38,-0.931,-1.152,-0.437,0.899,-1.0,-1.152,-0.931,-0.437,-0.141,-0.931,-0.141,-1.057,-0.638,-1.0,-0.437,0.899,-1.152,-0.141,-0.437,-1.0,0.899,-0.141,0.712,0.899,-1.057,-0.638,0.8870035832536486,-0.437,-0.6508926669334124,-0.6177782262730048,0.9192636406625355,-0.6008657204293156,-0.931,-0.141,-1.0,-0.5694073099254349,-0.942829200292623,0.712,-0.44482395242236356,-1.152,-0.41185094795040383
-1.07,-1.07,0.213,0.213,-0.521,1.722,-0.713,0.213,0.432,-1.07,-0.815,-0.521,-0.713,0.432,-0.815,0.213,1.722,1.722,0.432,-1.016,0.432,-1.07,0.213,-1.016,-1.016,-0.521,0.432,0.428,-1.016,-1.016,-0.815,-0.713,0.432,-1.07,0.432,0.509,0.432,1.722,0.432,0.213,-1.016,0.432,1.722,1.722,0.432,-1.016,-0.713,-0.7328162465144948,-1.07,0.213,0.509,0.19851370783634095,-0.6844695380495388,-0.815,-0.6592289652279915,-0.6296458533038551,-1.0301796386688058,0.4241515869386309,-0.521
1.52,-1.002,0.778,1.52,-0.958,1.566,1.566,-0.284,0.82,-1.002,1.566,1.35,1.35,0.778,-0.958,-0.383,1.566,1.566,1.566,-0.284,-0.383,-1.002,1.566,1.566,-1.002,1.35,-0.284,0.778,1.35,-0.284,-0.284,-0.958,1.35,0.82,1.121,0.778,-1.002,0.778,0.778,1.566,1.566,-1.002,1.121,-0.284,0.778,0.778,1.52,1.566,-0.958,-1.002,1.566,1.52,0.778,-0.284,1.121,1.52,0.82,-1.002,0.778,-0.284,0.7607116464167851,0.8093665980912028,-0.958,1.121,1.52,1.1120334793242388,1.5062751808308856,1.132385845517435,-0.383,1.35,0.7840656279794715,0.8504386719711649
0.215,-0.72,0.463,-1.039,0.463,0.463,-0.723,-1.039,-0.72,0.215,1.5,-0.25,-0.361,-1.039,-0.925,-1.039,-0.25,-0.72,-0.723,1.5,0.463,-0.361,0.215,-0.72,1.5,-0.361,-0.113,1.5,-0.925,0.215,-1.039,-0.723,-1.039,1.5,-0.925,-0.925,0.463,-0.925,0.215,0.463,0.215,-0.925,-0.925,-0.72,0.463,-0.72,-0.113,-0.723,-0.13229555684038014,0.463,-0.25,-0.7348675513076243,-1.039,-0.06320704634528976,-1.0555156476319356,-0.925,0.45381404009984483,-0.361,-0.371134728799237,-1.0201767830052135,-0.72,-0.34136463863336225
0.283,1.215,-0.754,1.215,0.489,0.489,1.033,-1.252,1.215,1.033,-1.252,-0.754,1.215,0.283,1.215,0.283,0.283,-0.992,-0.992,-1.252,1.215,-0.754,1.627,-0.676,1.627,-0.754,-1.252,-0.992,0.206,1.033,1.215,1.627,-0.676,1.627,-1.252,-1.252,-0.992,1.627,-0.992,0.206,1.627,-1.252,0.489,-0.992,0.489,0.489,1.215,-1.252,0.206,0.206,-0.676,-1.252,-0.992,-0.754,1.033,0.283,1.627,-0.6863091759287834,-0.650596329299248,1.0230582342994214,-0.7649726415817937,1.6154693138190048,-0.720035099855003,1.215,1.0464264769350373,1.0889163782478977,-0.6763935823295335,-1.0027476512028488,-0.6347725896240525
1.245,-0.202,0.075,1.245,1.404,-0.407,1.55,0.054,-0.407,-0.202,1.55,0.054,-0.407,1.245,0.677,1.55,0.677,1.55,-0.843,1.55,0.677,1.245,1.245,-0.407,-0.407,-0.407,0.677,0.356,1.55,1.245,-0.407,-0.843,1.404,0.677,1.404,0.075,-0.843,0.677,1.404,0.054,0.356,1.55,0.677,1.245,1.2370445171282254,0.356,-0.202,-0.2156178109506164,0.33639191806711205,1.404,0.054,0.03929948447394521,-0.843,1.26504380829296,-0.17337798033587332,0.075,1.3096803579418268,1.330262117395062,0.07206386658852038,0.38136676089846505,0.05877857204485072
-0.278,-0.822,0.951,-1.154,0.477,1.047,0.951,-0.278,-1.288,-1.154,-1.288,0.046,-1.288,1.047,1.047,0.046,0.743,-1.154,0.951,-0.822,-1.154,-0.831,0.951,-0.831,1.047,0.046,1.047,-1.288,0.743,-1.288,-1.288,-0.822,-1.154,-1.288,-0.822,-0.278,-0.831,0.477,0.951,0.477,-1.154,0.743,0.477,0.951,0.951,-1.154,-0.822,0.743,-1.288,1.047,-1.3026867981899175,0.046,1.0327150484507148,0.730254419884962,0.477,-0.8342699743510162,0.7822185748899255,-1.260092153608935,-0.831,-0.7998422893663156,0.032015117407812925,0.46264673639679393,0.8024390821447435,-0.278
1.454,-0.874,-0.877,-0.874,-0.881,-1.011,-0.874,1.454,-0.068,-0.881,-0.874,-0.207,-1.011,-1.011,-0.877,-0.877,-0.877,0.483,-0.874,-0.881,-1.011,-1.011,-0.936,-0.877,-0.936,-1.011,1.454,-1.011,-0.881,-0.207,-0.068,-0.881,-0.207,-1.011,1.454,-0.068,-0.068,1.454,0.352,-0.936,-0.936,-0.936,0.352,0.352,-0.068,-0.207,-0.068,-0.881,-0.874,0.483,0.352,-0.936,-0.8868875723922658,-0.08110623690931187,1.454,1.4295225835711867,-0.95097971617209,-0.877,-0.053321055215004035,-1.011,-0.001959607027974538,-0.8956660592388128,0.3385795614980845,1.4492239774664983
-1.402,-0.876,0.317,-0.851,0.851,-1.402,1.148,0.851,-0.876,0.317,0.851,-0.851,0.851,-1.402,-1.402,-0.851,0.317,0.735,-1.402,0.851,-1.402,0.851,-0.567,-0.902,0.735,0.851,-0.851,-0.876,0.851,-1.402,-0.876,-1.402,-0.567,-0.851,1.148,0.851,0.851,-1.402,0.317,-0.902,1.148,1.148,-0.902,-0.876,-0.902,-1.402,1.148,0.851,0.317,0.297991405093853,-1.4107567837702966,-1.3629410496888723,1.137398773281287,-0.876,0.0,-0.8897746561005374,-1.3264389976050994,-0.567,-0.5872271579603904,-0.018507045664122198,-0.851,-0.5431936270080743
-1.02,0.085,-1.563,-1.279,-0.809,-0.809,-1.563,1.139,1.999,-0.809,-1.053,-1.02,-1.02,-0.16,1.999,1.999,-1.563,-1.279,-1.563,-1.279,0.888,-1.279,-1.053,-1.279,1.139,-1.563,1.139,-1.279,-1.563,-0.16,-1.053,1.999,-1.279,-1.563,1.999,-1.02,-1.053,0.085,-1.279,-1.279,-1.053,-1.563,-1.563,1.999,-1.563,0.085,-1.563,0.085,-1.279,-1.053,-1.563,-1.563,-1.563,1.999,-1.02,0.888,-1.563,1.999,-1.279,1.139,1.1204576243482227,-0.809,0.888,0.8744840546105949,0.922404033417037,-0.16,-0.81817862185363,-1.02,1.999,1.9861810806289373,2.0204159545621505,-0.16785165077497627,-1.032956229316318,-1.563,-1.0039454570672355
-0.114,2.344,-1.232,-0.442,1.11,-1.232,1.188,1.33,-1.232,-0.104,1.33,-0.104,2.344,-1.232,-0.104,-0.114,-0.104,-1.232,2.344,2.344,1.33,1.07,2.344,-0.114,1.11,-0.104,1.188,-0.442,2.344,-1.232,1.33,1.33,1.33,-0.027,-1.232,-0.027,-0.027,1.07,1.188,-0.027,-0.104,1.07,-0.104,1.33,2.344,-0.104,1.07,1.11,-0.027,-0.114,-0.03759114311519371,-0.442,1.0577867712338098,-0.4602147159205336,1.0997081412201772,-0.11240394116240339,1.0660712272604904,1.1499896535812035,1.188,1.105974873652803
-0.122,-1.066,-0.086,-0.829,-0.989,-1.066,1.623,-0.989,-1.148,-0.989,1.623,-0.827,-0.122,-1.066,1.623,1.623,-1.066,-0.827,-1.148,-1.066,-0.122,1.623,-0.827,-0.122,-1.066,-1.066,-0.827,-0.989,1.623,-0.989,1.623,-0.989,0.557,-1.148,-0.122,-1.148,0.557,0.557,-0.829,-0.829,-1.066,-0.989,-0.827,-1.148,0.557,0.481,-1.148,-0.086,-0.827,-1.066,-0.086,-0.989,-1.0854852318491903,0.481,0.4664706586430088,-0.09664468564759636,-0.122,-0.829,0.557,1.623,0.498186916102908,1.6081958990722884,-1.0541656299176871,-1.00154834951934,-0.13883849563745532,-0.8413056316157236,-0.10372586458316843,-0.9851377951064558,-1.0312555064160824,-0.949767334175315
-0.053,-0.762,1.257,0.709,-1.078,1.995,-0.802,1.995,-0.762,-1.078,1.995,-0.053,1.995,-0.21,1.995,-0.2,-1.078,-1.099,-0.802,1.257,1.257,-0.762,1.257,0.709,-0.053,-1.099,-1.078,-1.078,-0.802,0.709,-1.099,-0.762,1.257,0.709,-0.802,1.257,1.995,1.995,-1.078,-0.21,-1.099,1.257,-1.099,-0.21,-1.078,-0.762,-0.21,-1.099,1.257,1.995,1.995,-0.762,1.257,-1.078,1.995,-1.099,-0.802,-0.2,-1.089209245406888,-1.040270915399299,-0.8152475595079395,1.9837070506387342,-0.7859765862082737,-0.7709919297266865,-0.053,-0.7508399283988968
0.009,1.313,0.494,0.053,1.829,0.053,1.829,0.425,1.829,0.443,0.053,0.053,1.829,0.009,1.829,-0.725,1.313,0.989,0.494,-0.725,1.313,1.829,0.989,-0.725,0.425,0.494,1.313,-0.198,0.425,0.009,0.425,0.494,0.494,1.313,0.009,0.425,0.009,0.989,0.009,0.053,-0.725,1.829,0.425,0.494,0.053,0.009,-0.198,0.053,-0.21443614024825447,-0.725,0.009,0.443,0.989,1.829,-0.15963859433093042,1.313,-0.735927768606421,0.494,0.425,1.3025166373900325,0.9785026371589808
-0.866,-1.268,0.412,0.131,-1.423,0.386,-0.882,0.378,-1.423,-1.268,0.386,-0.866,-0.209,-0.689,0.412,0.412,-0.866,-1.423,-0.689,-1.423,-1.268,-1.268,0.131,-0.689,-0.882,-1.268,-0.209,-0.689,-1.423,-1.268,-1.268,0.131,0.386,-1.423,-0.209,-0.882,-1.423,-1.268,-1.423,-0.866,0.131,0.412,-1.423,-0.866,0.131,0.378,-1.268,-0.209,-0.209,0.378,0.3619808203192141,0.412,-1.423,-0.882,-1.4405550191529046,-0.8991720439332442,-0.689,0.3976425620446239,-0.8492900356904647,0.386,-0.209,-0.7990010446897664,-0.7744491707340401
1.424,0.304,0.842,0.354,-0.267,-0.267,0.842,-1.209,-0.056,0.842,-1.209,-0.818,1.424,-1.209,-0.818,-0.267,1.963,1.963,0.842,-0.267,-1.209,0.842,1.963,-0.005,-0.005,-0.056,1.424,-1.209,-0.056,1.424,0.304,0.842,1.963,0.354,-1.209,1.424,-1.209,0.354,-0.005,1.963,-0.056,-0.818,0.354,-1.209,-0.818,0.842,1.424,-1.209,1.424,-1.226747304234366,-0.056,-1.1973858723286672,-0.07120288787068668,-0.037892054855569055,1.4086022305273906,-0.005,0.304,0.2846565431737889,-1.1557874760940507,0.842,0.012586488480944633,-1.127477946659486,0.8274115468489841,0.32873394870041295
-1.138,-0.588,-0.754,-0.947,-0.588,0.666,-0.947,-0.227,-0.785,-0.227,0.666,0.603,-0.785,-0.93,-1.138,-0.947,-0.588,-0.947,0.054,0.054,-0.754,-0.227,-0.754,-0.754,-0.785,-0.947,-0.588,-0.93,-0.947,0.666,-1.138,0.603,-0.227,0.666,0.603,-0.785,-0.93,-1.138,-0.93,0.054,-1.138,0.666,-0.227,-0.785,-1.138,-0.588,0.666,-0.785,-0.93,-0.588,-0.785,-0.93,-0.9512286184294984,-0.754,-0.7730887755223274,0.666,-1.138,0.6510988399694955,-0.227,0.603,-0.237218881482611,0.5840764503071223
-1.085,0.308,-0.807,-0.807,0.702,0.702,-0.461,-1.085,-0.971,-0.769,-0.461,0.157,0.146,-0.461,-1.085,0.702,0.308,-0.971,-1.085,-0.769,-0.807,0.702,-0.807,0.157,-0.461,-1.085,-1.085,0.308,-0.971,-0.769,-0.461,-1.085,-0.971,-0.971,0.516,0.157,-0.971,-0.461,-1.085,-0.769,0.146,-0.769,0.308,-1.085,0.308,-0.769,0.702,-0.971,-1.085,0.6860806031383313,-1.0974075497634044,0.516,0.146,-0.7817005320707893,0.725337512188587,-0.9855703395778346,-0.807
-0.871,-1.072,-0.656,0.254,-0.852,-0.871,-1.197,-0.852,-0.871,1.712,-1.072,-0.656,-1.197,1.712,-1.197,-0.548,1.712,-0.656,-1.072,-1.197,-0.871,-0.982,0.416,-1.197,-1.197,-0.656,-0.656,-1.197,-1.072,-1.197,-1.072,0.254,-0.982,-0.852,-1.197,-0.656,-1.072,1.712,-0.982,-1.197,-0.548,-0.871,-0.656,-1.072,0.254,0.254,-0.982,1.712,-1.197,-0.548,-1.197,-0.982,0.254,-0.9986440438799907,-0.656,-0.548,0.416,-1.072,-0.6675714759828213,0.4009847655894431,0.4333925639280621,0.46392102076160946,-1.0882096869441715,0.5110634277748051,0.2435553652838548,-0.852
1.559,-0.815,-0.447,-0.802,-0.815,-0.681,-0.447,0.056,-0.107,-0.812,-0.907,1.223,-0.802,-0.681,0.056,-0.802,1.559,-0.447,0.056,1.559,-0.681,-0.802,-0.812,-0.812,-0.812,1.223,-0.812,-0.681,1.223,1.223,-0.907,-0.812,-0.907,-0.107,1.223,-0.107,-0.812,-0.815,-0.802,-0.907,1.223,1.223,-0.681,-0.107,0.056,-0.907,-0.802,1.559,-0.681,1.559,-0.681,-0.107,-0.681,-0.6945244663329334,-0.6487634379419026,-0.815,1.559,-0.8283633481515864,-0.7812351665533739,0.056,1.549330247203102,-0.7409808100021442,-0.907,-0.6952315727958204,-0.598490379521894,-0.5655946141236803,1.5745371614426933,-0.812,-0.9187850711279588,1.612512228082795,0.04805411501460754
-0.566,-1.187,-0.572,0.669,-1.261,0.313,-1.187,-1.009,-1.261,-1.009,-0.566,-1.187,-1.187,-1.261,-1.009,-0.826,0.669,-1.187,-1.009,-0.566,-1.261,-1.187,-0.753,-1.187,-0.692,-1.261,-0.572,-1.261,-1.009,-1.187,-1.261,0.669,-0.826,-1.261,-1.187,-0.572,-0.826,-0.826,-1.261,-0.753,-0.826,-0.753,0.669,0.313,-0.753,-0.692,-1.009,-0.572,-1.187,-0.692,-0.826,-0.753,0.669,-1.261,-0.692,-0.572,-0.7086570937737311,-0.566,-0.5837717252765466,-0.560647726913511,-0.5821316375273908,-1.009,0.6550859995474632,-1.187,0.6998644826772508,-1.2770311238033136,0.7379315863415069,-0.7627558055885273
-1.083,-0.501,-0.743,-1.083,-1.083,-0.501,-0.501,-0.685,1.132,-0.743,-0.515,-0.994,-0.501,-0.968,-0.501,-0.685,-0.146,-0.994,0.515,-0.968,-0.685,-0.743,-0.685,1.132,-0.968,-1.083,-0.968,-0.994,-0.501,-0.146,-0.685,-0.515,-0.501,0.515,-0.994,-0.994,-0.994,1.132,-1.083,-0.685,-0.968,-0.685,-0.685,-1.083,-0.743,-0.968,-1.083,-0.685,-1.0955201180934382,0.515,-0.515,1.132,0.49746189405420943,-0.6975956417616889,-0.7598453446470732,-0.146,0.5497184483446853
-0.764,0.668,0.76,0.76,-0.764,0.668,-1.409,-0.172,-1.409,-1.409,0.188,0.668,0.372,0.851,-1.043,0.668,-0.764,0.668,0.188,-1.409,-0.172,-1.043,0.706,-1.409,0.706,0.372,0.372,0.188,0.188,0.372,0.188,-1.043,-1.043,0.76,0.706,-1.043,0.668,-1.409,-1.409,0.188,0.706,-1.409,-0.764,-1.043,0.372,0.851,0.706,0.188,-0.764,0.76,-1.409,0.372,-0.764,0.706,0.76,0.6849972922275481,0.7261606792188409,0.7627108156132096,0.668,0.3615015235879616,0.188,-1.4217954771135195,-1.3810867662283635,0.851,0.37795864909718185
0.076,-0.851,1.881,-0.521,-0.235,1.881,1.881,-0.851,0.076,0.076,-1.133,-0.235,-0.05,-0.822,-0.851,-0.875,-0.851,0.939,-0.235,-1.133,-0.822,-0.851,-0.05,1.881,1.881,1.881,-0.05,-0.05,-0.822,-0.851,-1.133,-0.875,1.881,-0.875,-0.822,-0.05,0.939,-1.133,1.881,-1.133,-0.521,-0.05,0.939,-0.875,-0.235,-1.133,-0.851,-0.235,0.076,-1.1500387139177628,-0.05,-0.521,-0.24996546962404548,-0.06626564797765838,-1.0962625185456556,-0.875,-0.822,-0.2237944251958705
0.071,-0.798,-0.515,-0.718,2.002,2.002,-0.172,0.433,-0.932,-0.718,-0.798,0.775,2.002,2.002,0.131,0.775,-0.798,-0.798,0.775,-0.932,0.775,0.131,-0.515,2.002,-0.932,-0.172,0.071,-0.172,0.775,0.131,-0.718,0.131,0.433,0.775,-0.172,-0.515,0.775,0.071,2.002,0.775,0.775,0.433,2.002,0.131,2.002,-0.798,-0.932,0.775,0.775,0.131,2.002,-0.172,0.7571337332665672,0.433,0.7801178822403241,0.118844241595648,-0.798,-0.18513658022773125,1.9847126706438634,0.8015748028426293,2.015607939262944,-0.718,-0.12394711997854307,0.071,-0.8172978256231068
-0.61,1.011,-0.61,-0.61,-0.61,-1.139,1.011,-1.139,-1.139,-0.521,-1.139,-1.139,0.673,0.673,0.48,-1.139,-1.139,-1.139,-0.473,-0.759,-0.521,0.48,-1.139,-0.521,-0.891,1.011,0.673,-0.473,-1.139,-0.473,0.48,-0.891,-0.473,-1.139,1.011,-0.891,-0.891,0.48,-1.139,-0.759,0.48,-0.473,-0.521,-0.891,-0.759,-0.891,-0.521,0.673,0.48,-0.521,-0.473,-1.139,-0.521,-0.48561498910878814,1.011,-0.61,-0.534393400215604,0.9944273006227071,-1.139,-0.759,0.673,-0.891,-0.7679676239950151,0.661225861846041,-0.7398797402366697,-1.146665885214431,0.6945573075593235,-1.1496281408503906
-0.69,1.335,0.182,-0.079,2.123,2.123,-0.079,0.49,-0.318,2.123,0.49,-0.318,1.226,1.335,1.335,2.123,-0.079,-0.446,1.335,0.182,-0.46,0.182,1.226,1.335,-0.46,-0.079,2.123,-0.318,0.49,-0.46,-0.446,-0.318,-0.69,0.182,-0.446,2.123,-0.69,1.335,0.49,0.49,-0.46,2.123,-0.69,-0.318,-0.318,2.123,-0.446,-0.69,-0.69,1.335,-0.318,1.226,-0.079,1.32170924164393,-0.446,-0.69,-0.08513519636281162,1.2151380852375722,-0.04285136121443446,2.123,-0.46,1.36058518726354,-0.7050148085410108,0.49,-0.4552586253057809,-0.32947271895073516,-0.4258099567361525
