-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.396,0.383,0.013,0.289,-0.396,-1.028,0.383,0.289,-0.322,0.383,-0.031,-1.028,-1.028,0.383,-1.261,0.817,-0.396,-1.261,0.013,0.817,-0.322,-1.261,0.731,-0.322,-0.396,0.013,0.817,-1.261,0.383,0.289,0.731,-1.261,-1.028,0.383,-1.261,0.383,0.731,0.731,-1.028,0.013,0.731,0.289,0.289,0.383,-0.322,0.013,0.817,-0.396,0.289,0.013,-1.028,0.817,-0.031,-0.4131719007283641,-0.322,-0.3332197905805424,-0.04261518204549453,0.731,0.7107144244593777,-1.0395223487919256,0.27535525422830204,0.32439933824202255,-0.004297229742001885
-0.645,-0.713,-1.089,-0.268,-0.516,-1.089,0.746,-0.516,-1.089,-0.098,0.688,-1.089,-0.516,-0.268,-0.098,-0.268,-1.089,-0.268,-0.268,-0.268,0.746,-0.268,-0.9,-0.9,-0.268,-1.089,-0.527,0.746,0.688,-0.268,-0.9,-0.713,0.746,-0.645,-0.713,-0.9,-0.527,-0.713,-0.098,-0.9,-0.645,0.746,-0.9,-0.645,-0.9,0.746,-0.268,-0.9,-1.089,-0.9,-0.9,0.688,-0.713,-0.516,-0.516,-0.268,-0.9,-0.5308730406886538,-0.9206718887339043,-0.645,-0.6746089509234935
1.307,-1.127,-1.047,-1.127,0.005,-0.674,-0.674,-1.111,-1.047,-1.047,-0.084,1.307,-1.111,-1.127,-1.111,-1.111,-1.127,-1.047,-1.127,-0.084,1.369,1.369,-1.111,-1.127,1.307,-1.127,-1.111,-0.084,-1.047,1.307,-0.084,-1.127,-1.047,-0.084,-0.084,0.735,0.735,-1.111,1.369,-1.111,-0.674,0.005,-0.085,-0.674,-1.127,1.369,-0.084,-1.111,0.735,-1.1296892476405747,-1.0854124334453386,-0.674,1.307,0.7204594606955629,1.2937289795616453,0.7698529275716258,-0.09559199180930958,1.369,-0.08025012242616875,0.8131977301556561
-0.667,0.386,1.672,0.386,0.386,-0.667,-0.786,-0.505,-0.786,-0.505,-0.688,0.386,-0.502,-0.667,-0.688,-0.667,-0.667,-0.26,1.915,0.386,-0.667,-0.502,-0.505,1.672,1.915,1.672,-0.505,-0.667,1.915,-0.667,-0.786,-0.26,1.915,1.915,1.672,-0.688,1.672,1.915,-0.502,-0.667,0.386,-0.786,-0.505,1.672,-0.26,-0.667,-0.688,-0.7032885715848208,-0.26,1.915,-0.505,0.386,-0.6552305825668749,1.672,-0.6229384068449122,-0.5822612817763337,1.657544769228537,-0.786,0.0,-0.502,1.901449907217873,-0.667,-0.6850243611748471,1.9380030218370679,-0.5182314636984435
2.143,0.782,2.143,0.139,0.609,-0.632,1.162,1.049,-0.23,1.162,0.975,1.162,-0.632,-0.23,-0.23,0.975,0.609,1.162,-0.632,2.143,0.609,0.139,0.782,-0.047,-0.047,1.049,0.975,0.975,2.143,0.609,-0.23,-0.23,-0.047,-0.632,2.143,2.143,0.975,0.609,2.143,-0.047,2.143,-0.632,-0.6457345022731301,-0.23,1.162,-0.24547689168533668,0.139,-0.21934866902593478,-0.047,2.143,0.609,0.782,1.1526593478376357,0.595910229714966
-0.897,0.926,-1.038,-0.897,-0.854,0.869,-1.038,-0.774,-1.038,-0.854,-0.854,0.926,0.926,0.804,-1.038,-0.897,0.869,0.563,-0.774,-0.774,-0.854,-0.854,0.804,-0.774,-1.038,-0.897,0.804,-0.681,0.804,0.804,0.869,0.624,-0.681,0.926,-1.038,0.926,0.804,-0.774,-0.897,0.926,-0.774,0.869,-0.774,-0.774,-0.774,0.926,0.926,-1.038,-0.774,0.869,0.624,0.563,-1.038,-0.854,0.6137284882566236,0.8581337418020183,0.549886298358658,0.804,-0.774,0.8751656459284377,-0.7904167788748359,-0.8663665701547407
0.904,-0.644,-0.644,-1.243,0.069,-0.787,-0.871,1.046,-1.243,1.046,-0.871,-1.243,-1.243,-1.243,0.904,-0.644,1.004,-0.871,-0.787,-0.742,-0.742,-0.742,-1.243,0.069,-1.243,-0.742,-1.243,-0.644,-0.644,1.004,-0.666,-0.666,-0.644,0.904,-1.243,1.046,1.046,-0.742,-0.742,-0.666,-0.644,1.004,-0.742,-1.243,-1.243,-0.871,0.904,-0.871,1.004,-0.787,1.004,1.046,-0.871,-1.243,-0.787,-0.8052220197301994,-0.644,-0.6568897238036815,0.9928091019723804,0.069,0.904,-0.6194897236653694,-0.5878929900315095,-0.742,-0.666
-0.858,1.279,-1.254,-1.254,-0.858,-0.296,-0.296,-1.254,-0.858,1.279,-0.296,1.622,1.279,1.533,-0.835,-0.858,-1.254,-1.254,0.504,1.533,-0.296,1.533,-0.835,-1.089,-0.858,1.533,1.622,-0.296,1.533,-0.296,-1.089,-1.089,1.622,-0.835,-1.254,1.622,-0.835,1.533,-1.254,-1.254,-1.089,-0.296,-1.254,-1.254,1.622,1.279,-1.254,-0.835,1.622,-0.858,-1.089,-1.089,-0.296,1.622,1.533,-1.254,-0.296,1.5111810500878846,-1.089,-0.858,1.622,1.6029917274438152,1.5538639516979602,-0.30835942469172734,-1.100497662193233,0.0,1.5923443146157925,-0.27584194970610626,1.279,-1.2664315687085872,-0.2229688644307811,1.6468993436009287,0.504
1.176,-0.456,-0.065,1.176,1.362,1.77,-1.125,1.362,1.362,1.77,0.085,-0.329,1.77,1.362,-0.065,-1.332,-0.065,0.085,-1.332,-1.332,-1.125,-1.125,-1.125,-1.125,-0.329,-1.332,-1.125,-0.329,-1.332,1.362,-1.332,-1.332,1.362,-0.456,-0.456,-0.372,-1.125,0.085,1.176,-0.329,1.362,1.77,-1.332,-0.456,-0.329,0.085,0.085,1.176,1.362,-0.065,1.342047997019664,-0.456,-1.332,-1.344579884311767,-1.125,1.1635237511598084,-0.329,1.77,-1.139220876406757,1.385301129090183,1.4203412127790314,-0.0744021288393075,-0.03147147570509154
-0.763,0.642,-0.23,-1.065,-1.065,-0.763,-0.763,-0.763,1.308,-0.23,-0.501,-0.81,0.139,-0.501,-0.23,-0.501,-1.065,-0.81,0.642,-0.763,-0.501,0.642,-0.81,-0.81,0.941,1.308,-0.501,-0.763,0.279,-0.23,0.941,-1.065,0.279,-0.23,0.279,-0.501,0.642,-1.065,-0.501,-0.501,0.139,-0.501,1.308,0.941,-0.81,1.308,0.279,-1.065,-1.065,1.308,0.642,1.280649443523288,0.279,1.3137903033244027,1.3446122276232297,0.6302695497303581,-0.23,-0.501,-1.071475289597049,0.6892104669700299,-0.81,0.2624189305268193,0.139,-1.0309857553612731,0.12964146177708258
-0.988,-0.988,-0.988,0.983,-0.8,-0.097,-0.8,1.043,0.412,-0.266,-1.082,-0.8,-1.082,-0.266,0.682,-1.082,-0.068,-0.988,0.983,-0.068,-0.097,0.682,0.682,-1.082,-0.266,0.682,-0.988,1.043,-1.082,-0.068,-0.266,-0.097,0.682,-0.988,-0.068,-0.097,-0.8,1.043,0.983,0.682,-1.082,-0.988,-0.8,-0.266,-0.266,-0.097,-0.068,0.983,-0.266,-1.082,0.682,0.412,-0.8,1.043,0.3997929329772554,-0.27848762848133435,-0.2591801837048075,0.983,-0.097,-0.988,-1.0018897699155351,-0.9824110856793528,1.0307101257994422
1.55,-1.077,-0.914,0.037,-0.649,-0.343,-0.914,-0.914,-1.077,-0.755,1.304,-0.755,-0.914,1.55,-0.755,1.304,-1.077,-1.077,-0.755,-0.649,-0.649,1.304,-1.077,0.037,1.304,-0.343,1.55,-1.077,0.037,0.037,-1.077,0.439,-0.343,-0.755,1.55,1.304,-0.343,-0.343,-0.755,-0.794,-0.343,-0.343,-0.755,1.304,-0.343,1.55,1.55,-0.794,-0.914,0.037,-0.794,-0.794,0.037,-0.755,1.55,-0.914,-0.7667805676588201,-1.077,-0.7406837226917131,0.021362331421871685,-0.9267748535718712,-1.0908367140470416,1.304,-0.649,-0.7135423217249611,-0.8784189522442176,-0.6650160215487809,-0.8551298252553035,-0.6303923430807392
1.326,-0.987,0.074,-0.987,0.676,0.209,-1.11,0.676,0.209,-1.11,1.326,1.84,1.84,-0.987,-1.11,1.84,-1.11,0.01,1.059,0.074,1.059,0.209,0.209,0.209,0.074,-1.11,0.01,-0.987,1.059,-0.987,1.84,1.84,0.393,-1.11,1.84,-1.11,0.676,0.676,1.84,0.393,0.01,1.059,0.01,0.074,0.074,0.676,0.393,0.01,-0.987,1.059,-1.11,0.074,-1.002431930586531,-1.1296429171455558,-1.0962970878410139,0.209,0.19148368108805786,0.676,1.326,-1.0406848615468203,0.23705437689845957,0.06335270242355245,0.393,1.84,1.3144484707819224,1.0468673163533997
0.043,0.628,-1.18,-0.137,-0.822,0.86,0.284,-1.18,-0.822,1.462,1.462,0.043,0.628,0.785,-0.822,0.284,0.043,0.284,0.628,-1.18,-0.461,0.785,-1.18,0.86,0.284,1.462,1.462,0.86,0.043,-1.18,-0.822,-0.461,0.86,0.284,-1.18,-1.18,0.043,0.284,0.785,0.86,0.043,0.785,-1.18,0.86,-0.461,0.284,0.628,1.462,1.462,0.284,0.284,1.462,0.284,-0.461,0.86,0.043,-0.822,-0.8397293904806638,-1.18,-0.4762556280643663,0.2751251609587087,0.02538559904780964,0.04661132824406565,0.06924505989595246,1.462,-0.8027112700680777
-0.719,1.28,1.405,-0.777,0.321,-0.636,-0.636,1.28,-0.719,0.321,-0.636,0.321,1.408,-0.636,-0.777,1.036,-0.1,1.408,1.408,-0.719,-0.777,-1.083,1.28,-0.636,-0.719,1.036,-1.083,-0.777,-0.719,-1.083,-1.083,1.405,-1.083,1.408,-0.636,-1.083,1.408,-0.636,1.405,-0.719,-0.636,0.321,1.036,-0.636,-0.719,-0.636,-1.083,1.28,0.321,1.2618809744561605,-1.0982727278921591,1.036,-0.1,-0.11164032243454694,0.30332729209288767,0.3305582113462492,1.3071167462386422,-0.636,1.3358869866611824,-0.777,1.408,0.37066678480904786,-0.7845280547831774,-0.6470452667389023,1.3711254473455885,-1.0782031222931916
-0.079,-0.782,-1.392,-0.337,-0.83,0.778,0.856,0.818,-0.079,-0.83,-0.337,-0.079,0.856,1.677,0.778,0.856,0.856,-0.83,-1.392,1.677,0.856,-1.392,-1.392,1.929,1.677,1.929,-0.83,-1.392,-1.392,-0.782,-0.782,1.929,-0.83,0.856,-0.337,-0.83,0.818,1.677,-1.392,-0.079,0.856,1.929,0.856,-0.83,-0.079,-0.782,-0.83,-0.337,0.856,-1.392,0.856,1.677,-0.83,0.856,-0.337,0.778,-1.392,-0.782,0.778,-0.7984393892764506,-0.337,-1.392,1.677,0.7638179171100458,0.856,1.6577574134786108,-0.7619378181971782,-0.83,-0.34709812846155963,0.818,-1.411704868431375,-0.079
-0.658,-0.205,-0.205,0.767,2.04,1.491,1.582,0.844,2.04,1.491,0.844,-0.658,0.317,0.767,-0.117,-0.205,1.582,0.844,-0.727,2.04,1.582,-0.727,-0.205,0.767,0.767,2.04,0.844,-0.205,1.491,-0.117,0.767,-0.727,2.04,0.317,1.582,0.767,2.04,-0.658,1.491,1.491,-0.727,-0.117,1.491,-0.727,1.582,-0.658,0.767,0.767,-0.205,0.317,-0.22300454579771214,0.767,-0.727,1.582,2.04,-0.117,-0.658,2.023128985570591,2.0531399746387744,1.491,1.5691151877486842,0.3030254213509805,-0.13020882692146293,2.0840224961634695
-1.091,-0.476,-0.476,1.173,-1.008,-1.091,-1.008,-1.008,-0.204,1.425,1.173,0.513,-1.091,-0.476,1.173,-0.643,0.513,-1.008,-0.643,-0.756,-1.008,-1.091,-0.476,1.425,-0.204,-0.756,-0.756,-1.091,0.513,-1.091,0.513,-1.091,-1.008,0.382,-1.091,1.425,0.513,1.173,-0.756,-0.476,0.513,1.425,0.382,-0.204,-0.643,1.173,1.173,1.425,-0.204,0.382,-0.756,-0.771483143820675,1.173,-1.008,1.425,-1.0247258669792618,-0.476,0.3694650600449926,-0.643,-0.204,0.513,0.4133612462893902,-0.9832788435859153,-0.9660698206306235,-0.9222138878388186,-0.8886104926082522,0.45341722859758143
0.503,-0.795,-0.795,-1.207,-0.788,-1.095,-1.095,2.47,-1.207,0.095,0.233,0.095,-1.095,-1.207,2.47,-0.795,-1.163,-1.095,-1.095,-1.163,0.095,2.47,-0.788,0.095,2.47,-1.095,-1.095,-0.795,-1.095,-1.207,0.095,-0.466,-0.466,-1.095,-1.207,-0.788,-0.466,0.233,-1.163,2.47,-0.795,-1.095,-0.788,-1.163,0.095,-0.466,-1.207,2.47,-0.795,-0.466,2.47,0.503,0.095,2.47,-1.163,-1.207,0.095,-0.466,-0.788,-1.163,0.503,0.233,-1.095,-0.466,0.4865217431679058,-0.788,-1.108610949943818,-1.207,-0.4757127526144381,0.095,0.5299586737576014,2.47,-0.795,0.5807248820729562
-1.005,-0.904,0.791,-1.005,-0.214,-0.69,0.791,-0.343,-0.69,0.791,-1.017,-1.005,-0.438,0.791,-0.69,-0.904,-1.017,-1.005,-1.017,-0.69,-0.214,-1.005,-0.69,0.238,-0.246,-0.438,-0.438,-0.246,-0.69,-0.904,-0.69,-1.005,0.791,-1.005,-0.69,-1.005,-0.904,-0.343,0.791,0.238,-0.214,-1.017,-0.69,-1.005,-1.017,-0.214,0.791,-0.69,-1.005,0.238,-0.438,0.22337462994608723,-0.23282815459998876,-0.246,-1.0219807448057008,0.7815276827127797,-0.45482567529371626,-0.7012068865952592,-0.9801314664477642
-0.859,1.034,1.834,1.115,0.09,-0.917,1.034,0.858,1.115,-0.851,0.858,0.09,-0.917,-0.851,1.834,-0.859,-0.859,0.644,1.115,-0.859,-0.917,0.858,-0.917,1.834,-0.851,1.034,-0.191,0.858,0.858,-0.859,-0.851,0.644,-0.859,1.834,-0.917,0.644,-0.859,-0.851,-0.859,-0.917,1.034,0.644,1.034,-0.917,0.858,1.115,-0.859,1.834,-0.191,1.115,-0.917,-0.859,0.644,0.858,1.818969033691165,-0.8694448010781646,1.1080466544676182,1.156848912016892,1.18976150081148,0.09,-0.9282589911383519,-0.851,1.8435315519974396,0.6323613092942785
-0.769,-0.538,-0.538,-0.995,-0.538,-0.769,-0.769,-0.995,-0.538,-0.431,0.865,-0.995,-0.117,-0.769,0.865,-0.909,-0.431,-0.769,-0.909,-0.769,-0.842,-0.538,0.865,-0.842,-0.182,-0.909,-0.538,-0.842,-0.182,-0.53,-0.117,-0.769,-0.995,-0.53,-0.538,-0.842,-0.995,0.865,0.865,-0.117,-0.53,0.865,-0.538,-0.769,0.865,-0.995,-0.431,-0.4489367246422194,-1.0071760184565612,-0.182,-0.117,0.865,-0.909,-0.40014853799160655,-0.769,-0.7925252365511722,-0.7622781512262192,-0.9273297285035972,-0.358970921992011,-0.9722763314856371,-0.538,-0.842,0.852916308033302,-0.5455585133341762
2.726,2.726,-1.202,-1.202,-0.709,0.286,0.286,-0.709,0.018,0.018,1.189,0.474,0.286,-1.202,1.189,1.189,1.189,1.189,-0.481,-1.202,-1.202,-0.898,1.189,0.018,0.474,0.286,0.018,0.286,0.018,1.189,-0.709,-0.709,2.726,-1.202,2.726,0.018,-0.481,-0.898,-1.202,0.474,-1.202,-0.898,0.018,2.726,2.726,0.286,1.189,0.474,0.286,-0.709,1.189,1.1712332120951674,0.474,2.726,0.018,2.709755793793765,-0.481,2.7361303690061853,-0.5007603558713842,1.2051216413299066,-0.898,-0.7211621630743815,-0.4687217463533672,-0.6974335600701451,-1.202,-0.6588694767881706
-0.678,0.3,-0.209,0.3,-0.848,0.38,0.096,-0.346,0.3,0.3,-0.209,-0.848,0.3,1.249,-0.678,0.38,0.3,-0.848,-0.848,0.3,0.3,1.249,-0.209,0.361,0.38,0.361,0.3,0.3,0.38,-0.678,1.249,0.422,0.38,-0.209,-0.678,0.38,0.096,-0.848,0.422,-0.209,0.38,-0.346,1.249,-0.848,0.3,0.36897708830666276,-0.22210521938897795,-0.17913005495571924,-0.36013663648485095,0.4052928836465694,0.361,1.239922903676186,0.43024157255647055
1.976,-0.699,-0.903,-0.712,-0.978,-0.978,-0.184,1.335,-0.184,-0.184,-0.078,-0.699,-0.551,-0.903,-0.184,1.335,-0.903,-0.712,-0.184,-0.551,1.335,-0.978,-0.184,1.335,1.976,-0.078,-0.184,-0.078,1.976,-0.903,-0.712,-0.078,1.976,1.335,1.976,-0.699,1.335,-0.712,-0.903,-0.903,-0.978,-0.184,-0.078,-0.978,-0.712,-0.184,-0.712,1.335,1.976,-0.551,-0.978,-0.699,-0.078,-0.903,-0.9218702473743832,-0.09295906082724643,-0.712,-0.551,1.335,-0.9874555059651685,1.3191271276169425,1.976
-0.765,0.477,1.527,0.477,0.477,-1.056,-0.644,-1.056,1.122,-0.765,-1.093,0.477,1.122,-0.765,1.527,0.62,-0.765,-0.644,-1.093,-0.557,-1.056,-0.72,-0.644,1.122,-1.093,-0.557,1.527,-0.72,-1.093,1.122,-1.093,-0.644,-1.056,1.527,1.122,1.122,-0.557,-1.056,-0.557,-0.644,-1.093,-0.557,-0.557,-0.644,-0.557,-1.093,1.527,-1.093,1.122,-0.72,-0.557,-0.644,-0.557,-1.056,0.477,-0.765,-0.6604739692968502,-0.72,-0.617217382837727,-0.5581892785120549,0.62,-0.5121562106190093,-0.48489053048504516,-1.093,-1.0676325463783196,-0.5709611211957588,-0.5434025559634218,-0.7766524710475302,0.463135413352107
-0.468,-0.468,-0.002,-0.981,-0.868,-0.981,-0.867,-0.468,-0.002,-0.002,-0.002,-0.002,-0.468,-0.002,-0.002,-0.468,-0.468,-0.867,-0.868,-0.867,0.038,-0.002,-0.981,-0.867,-0.981,0.038,-0.468,0.038,0.045,-0.868,0.01,-0.867,1.716,-0.868,0.038,-0.981,-0.468,0.045,1.716,-0.867,-0.468,0.639,0.045,0.01,1.716,-0.868,-0.867,-0.981,1.716,0.639,-0.867,0.038,-0.8821534419709669,0.024118413910676043,-0.8578214157814426,0.045,1.716,-0.868,-0.468,0.623964540462424,0.6508882022968981,-0.8119522091673153,0.681373113960022,0.7227411336097973,-0.4838847259619064,0.05235037301767316,-0.7467193760084991
-0.264,1.873,-0.752,-0.264,-0.143,-0.143,1.873,1.873,-0.818,0.73,1.241,-0.752,1.241,-0.752,1.241,-0.981,0.73,-0.586,-0.818,-0.264,-0.752,-0.752,-0.752,1.873,-0.752,-0.143,1.241,0.73,-0.264,-0.981,0.345,-0.752,-0.752,-0.586,-0.752,1.241,1.873,-0.981,0.345,1.241,1.873,0.73,0.73,-0.981,1.241,1.873,-0.586,-0.818,-0.818,-0.143,-0.143,-0.818,1.873,-0.8254491045551193,-0.752,-0.981,1.8554041778788946,-0.586,-0.7683364305540331,-0.7430744256799554,1.241,1.2290020884422665,1.2543245889959247,-0.143,-0.7288428073417414,1.8983162801098323,-0.99084906324728,-0.6849221828576906,1.9401323159680774
1.403,-0.183,1.524,-0.606,1.403,1.463,0.492,-0.687,-0.183,1.403,0.422,1.403,1.403,0.422,0.533,-0.606,-0.183,1.524,-0.183,0.533,-0.183,0.492,-0.687,0.533,0.422,1.463,0.422,-0.687,1.463,0.492,-0.403,0.492,1.403,1.524,0.492,0.533,0.422,1.524,-0.183,-0.183,1.524,0.492,1.524,1.463,1.463,1.524,0.492,1.403,0.422,1.463,1.393282816766081,0.4097552818377208,1.524,-0.183,-0.19971899926219586,-0.16679611611774697,-0.687,-0.403,-0.41951538816778566,-0.1420321432277429,-0.1007987089752773,0.48227292203607225,1.4382037092118112
-0.846,-0.651,-0.651,-0.704,-0.279,2.319,-0.846,1.174,-0.704,1.174,-0.651,2.319,-0.704,-0.651,-0.651,2.319,2.319,-0.434,-0.659,-0.279,-0.279,-0.651,2.319,1.174,0.469,-0.279,1.174,-0.279,-0.434,-0.659,0.245,1.174,-0.704,-0.846,-0.279,-0.279,-0.434,-0.704,-0.704,-0.434,2.319,-0.846,2.319,-0.434,-0.846,2.319,0.245,-0.846,-0.651,-0.6632392678505414,-0.704,2.319,1.174,0.245,0.469,-0.6323565045527917,2.303723584239025,2.328355708844507,-0.5807667290821938,-0.659,-0.8566497027456863
0.907,-0.394,0.907,-0.912,1.473,-0.748,0.958,-0.912,-0.748,-0.566,1.473,-0.748,-0.566,-0.835,-0.031,-0.566,0.907,-0.912,0.907,-0.031,-0.031,-0.031,-0.748,-0.566,0.907,1.473,-0.835,0.907,-0.031,0.907,1.473,0.907,-0.394,-0.323,0.907,-0.912,-0.031,-0.835,-0.566,-0.566,-0.566,-0.748,1.473,0.958,-0.912,0.907,-0.912,0.907,0.958,-0.394,-0.912,-0.9301511031302653,-0.835,-0.4111695441073739,1.473,-0.3581076648850657,-0.566,-0.748,-0.58137192548153,-0.30574160635802966,-0.850866093189183,1.4657949648158284
-0.458,-1.088,1.415,-0.629,0.091,0.024,0.091,0.091,0.024,-0.458,-0.629,-0.615,-1.088,0.091,0.024,-0.516,-0.458,-1.088,0.091,0.091,0.091,0.091,0.091,-0.516,-0.629,-1.088,-0.516,1.415,-0.629,1.415,0.091,-0.508,-0.458,-1.088,1.415,-0.615,-0.458,1.415,0.091,0.024,0.024,1.415,-1.088,0.091,-0.458,-0.362,-0.615,-0.629,-1.088,-0.508,-0.458,-0.362,-0.629,-1.088,1.415,-0.458,0.024,-0.615,1.4044223978723058,-0.508,-1.088,1.445414999025538,0.091,0.077271086748798,-0.6297648277822161,0.10468621102352212,-0.5882943718993565,1.4960375671119268,-0.4669372329839123,1.5138971296099375,-0.5452181223516913
2.123,-0.894,-1.162,-0.99,-1.162,-0.99,0.355,-0.99,0.355,0.355,-1.162,2.123,1.565,1.565,-1.086,1.565,-0.041,-1.086,-0.775,1.565,-0.041,-0.041,-0.99,-0.775,-0.775,-1.162,0.355,-0.99,-0.894,0.355,-1.162,-0.894,0.355,-1.086,2.123,-0.143,2.123,1.565,-0.894,0.355,2.123,0.355,-0.99,-0.99,1.565,2.123,-0.894,-1.086,1.565,-0.99,-1.162,-1.086,1.565,-0.775,-0.041,-0.7895331631260869,0.355,-1.086,-1.162,-1.1802979814315695,1.565,-0.05451588744432358,-0.894,0.34249630852031016,-1.1026747636659597,-1.0870212880542773,-1.0497753405293662,-0.99,-0.143,-0.15616520591907831
2.48,-0.427,-0.849,-0.427,-0.849,2.48,2.48,-0.471,2.48,-0.392,-0.785,-0.471,2.48,-0.471,-0.471,2.48,-1.135,-0.427,-1.135,-0.427,-0.785,0.417,-1.135,-0.379,-1.135,-1.135,-0.888,2.48,2.48,-0.849,2.48,-0.785,-1.135,2.48,-0.785,-0.379,2.48,2.48,-0.427,-0.471,0.417,-0.785,-0.379,-0.427,2.48,-0.785,-0.888,-1.135,-0.849,-0.888,-0.379,-0.888,-0.427,-1.135,-0.4383559596375906,2.48,-0.9022164859132297,-0.3919835130810882,-0.785,-0.7998423957768507,-0.471,-0.392,0.417,-0.4033281412779867,-0.8481436770329781,-0.8348789857547583,-1.1465072535183916
-0.841,0.175,0.277,-0.349,0.17,0.537,0.277,0.277,0.19,-0.349,0.19,0.632,0.61,-0.841,0.175,0.632,-0.349,0.537,0.17,1.431,1.431,0.537,0.19,0.277,-0.841,0.61,0.277,1.431,0.61,0.277,0.537,0.632,0.632,0.19,-0.349,0.19,0.175,0.632,0.61,-0.841,0.19,-0.349,0.537,-0.841,1.431,0.19,0.17,0.632,0.632,-0.349,0.61,0.17,0.15024499386500023,0.175,0.277,0.5973490667602915,0.6226275465566774,0.26462162905911213,1.431,0.6460175146577878,1.4184797490118382,0.6171694804814657,-0.841
1.818,-0.964,1.221,1.221,1.818,1.82,0.041,1.818,-1.254,1.535,0.041,0.756,-0.964,-1.254,-0.964,1.221,-1.254,0.041,1.82,0.073,1.82,1.535,1.535,-1.254,1.818,1.82,-0.964,0.041,1.818,-1.254,-0.397,1.818,0.756,0.073,-1.254,0.756,1.818,1.535,1.818,-1.254,0.041,0.756,-1.254,0.041,1.221,1.82,0.756,-0.397,1.221,1.8070243012517742,1.818,1.7923645457045607,0.7412660735270256,0.073,1.535,0.041,-0.964,1.8275142342994624,0.060280590479436284,-1.254,1.8321245813989468,1.883371732733055,1.921142806027264,-1.2676308693725964
0.994,-1.457,-0.209,0.994,1.879,-0.501,1.389,1.389,-1.457,1.879,1.879,1.879,-1.457,0.994,1.389,-0.324,1.389,-0.324,0.994,0.414,-0.209,1.389,1.539,1.879,1.539,0.994,1.539,-0.501,-1.457,0.414,-1.457,-0.076,1.539,0.994,-1.457,-0.501,1.539,-1.457,1.879,-0.501,1.539,-0.324,-0.209,-0.209,-1.457,-0.209,1.879,-0.324,0.414,0.994,-0.209,-1.457,0.414,0.994,-0.324,1.389,-0.501,-1.4709959923452434,0.980256222018263,1.879,-0.5193334022926337,-1.4334620719129427,1.0202344382895785,0.4046132221257107,1.0673327315629804,1.539
-0.991,1.896,0.385,1.321,1.251,0.385,1.123,1.251,1.896,0.385,0.611,1.251,0.611,1.38,-0.567,1.321,1.896,0.611,1.321,-0.567,1.251,-0.567,1.38,-0.368,1.123,1.321,0.385,1.896,1.251,1.38,1.123,-0.991,-0.991,-0.991,1.896,0.611,0.611,-0.991,1.123,-0.991,1.251,0.385,1.123,-0.567,1.896,1.38,-0.567,1.123,0.385,-0.368,1.123,1.38,1.38,1.38,1.896,1.38,1.321,1.251,1.123,-0.368,-0.991,1.2377633374437307,1.3674217112481664,0.385,1.387031774478865,-1.0051314915185592,-0.9746479396756927,1.1107991656794107,1.2592351870986578,-0.9259467503961506,0.611,0.5935785053317737
-0.61,-1.194,1.143,-0.88,-0.343,-0.61,1.143,-0.61,-0.771,-0.579,-0.343,-0.88,-0.343,-0.88,-0.61,0.569,-0.483,-1.194,-0.771,-1.194,-0.343,-0.343,-1.194,-0.579,-0.343,1.143,-0.483,-0.343,-0.771,1.143,-0.343,-0.61,-0.343,-0.61,-1.194,1.143,-0.771,1.143,-0.579,-0.579,-1.194,-0.88,-0.343,0.692,-0.61,-0.343,-0.771,-0.61,0.692,-0.88,-0.771,-1.194,1.143,-0.88,-0.579,-0.483,-0.343,-1.2056465923863662,1.1341278964121684,1.1702841629388112,-0.49521405109745464
-1.084,-0.778,-0.695,0.437,-0.695,-0.826,-0.636,0.244,-0.695,1.292,-1.084,1.292,-0.695,-0.636,0.437,-0.11,-1.084,0.244,-0.11,-0.636,-0.636,-0.695,-1.084,-0.695,-0.11,0.437,-0.695,-0.636,-0.636,-0.778,-0.778,0.437,-1.084,-0.778,-0.695,-0.826,-1.084,-0.636,0.437,1.292,-0.778,0.443,-1.084,1.292,-0.826,-0.826,1.292,0.443,0.437,-1.084,-0.636,-0.695,-1.0994086564306027,-1.0710208219735329,-0.778,-0.11,-0.6512902430251507,0.244,0.4291555414832545,-0.826,-0.12391579651884704,-0.7126031973556635,0.2301200096112489,0.2784610501703369,-0.6860096480673826
