-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.925,0.816,0.067,-1.04,-1.04,0.925,0.736,-0.624,0.261,-0.624,-0.275,-0.175,0.067,0.067,-0.175,0.261,0.816,0.639,0.736,-1.04,0.816,-1.04,0.736,0.261,0.261,-0.624,0.639,0.261,0.261,-0.624,-1.04,0.067,0.925,0.067,-0.175,0.816,0.736,0.816,0.067,0.925,0.816,0.816,0.816,0.925,0.816,0.261,0.736,-0.275,-0.624,0.639,-0.175,-1.04,0.067,-0.28921705076280957,0.7239614207686762,-1.0573590136675495,0.2504163233365276,-0.2506399419609273,0.7662567155202403,0.9163559744882075
1.098,0.242,1.098,0.739,1.996,1.098,-0.254,1.996,1.184,-0.83,1.184,-0.254,-0.254,1.996,0.739,-0.982,1.098,-1.069,0.22,0.242,-0.982,1.996,0.739,0.739,-0.83,1.184,-1.069,-0.982,-0.254,-0.254,-1.069,0.242,-0.982,-0.83,-1.069,1.996,0.242,-0.83,-1.069,0.739,1.184,-0.982,-1.069,1.184,1.184,-0.254,-0.83,-1.069,0.242,-0.254,-0.254,-0.254,1.184,0.22,1.996,0.22,-0.254,1.996,-1.069,0.242,-0.982,-0.83,0.22844541208567642,-0.846937931757739,1.098,1.9858623311571164,0.2800015187733565
0.036,1.26,0.519,0.519,-1.014,-1.014,-1.014,-1.014,0.036,0.606,0.512,1.703,0.606,-1.001,0.036,0.512,0.606,0.606,-0.047,-1.001,0.519,1.26,1.078,-0.047,1.26,1.078,-1.001,1.703,1.078,1.078,1.703,1.26,0.606,1.703,0.606,1.703,0.606,1.078,1.078,-1.014,0.606,-1.001,-1.001,-0.047,-0.047,-0.047,-0.047,1.26,0.512,-0.047,1.703,1.249143905313847,1.6907953061748646,1.7297106011028889,0.519,-1.001,0.4984531658011425,0.036,0.5431780265553395,1.078,-1.0147484065987205
-0.703,1.287,-0.793,-0.67,-0.641,-1.019,0.456,1.287,-0.641,-1.019,-0.236,-0.793,0.456,-0.904,-0.115,-0.115,-0.793,-0.793,-0.703,-0.703,0.456,0.456,-0.236,-1.019,0.456,-0.236,0.456,1.287,-0.904,-1.019,1.287,-0.904,-0.703,-0.703,-0.703,-0.641,0.456,-0.703,-0.904,-0.904,-0.793,-0.67,0.456,-1.019,1.287,-0.236,-0.641,-0.703,-0.641,-0.236,-0.703,1.287,0.456,-0.904,-0.67,1.2732300778203454,0.4384388745899362,-0.7167846856482585,-0.115,-1.019,-0.911076386101225,0.47151496609561194,-0.6557834687139147,0.489664060691219,0.5158682391995238
-0.544,1.704,0.985,-0.987,0.985,-0.715,0.644,-0.196,-0.987,0.985,1.09,-0.196,1.704,-0.926,-0.926,-0.987,-0.196,1.704,-1.016,-0.926,-0.715,-0.987,-1.016,-0.715,1.704,-0.987,-0.544,0.644,-1.016,1.704,1.704,0.644,-0.196,-0.926,1.09,-0.987,-0.926,-1.016,-0.544,-0.544,0.644,-1.016,0.985,-0.926,1.704,-0.544,0.9727862293527733,-0.987,-0.9996548547758793,1.0284893218537565,-0.5578097899461961,1.09,1.6904391384034818,1.0834415393764933,-0.938536865926865,-0.715,1.7313083110454206,0.644
-0.908,-0.908,1.702,0.284,-0.908,0.423,-0.991,-0.991,-1.017,-0.554,-0.063,1.702,-0.991,-1.017,1.702,-1.017,-0.063,1.702,-0.063,1.702,0.512,0.339,0.339,-0.908,-1.017,1.702,-0.908,1.702,0.284,-0.991,-1.017,0.339,1.702,0.339,0.284,0.339,-0.063,-0.991,-0.908,0.284,0.284,1.702,-0.554,-0.991,1.702,0.512,0.339,1.702,-0.554,1.688959838853798,-0.908,0.284,0.3248678825796975,-0.9260914478118323,-1.017,0.27179651388192233,0.5012306773324957,0.36409679650268856,-0.063,-1.0280328416971496,0.5322584724446233,-0.8727531685339448,-0.991
-0.187,-1.317,-0.663,1.105,1.105,-1.026,1.623,0.448,-0.974,-0.238,0.448,-0.974,0.871,-0.663,-1.317,0.871,-1.317,-0.187,-1.026,-0.238,-0.974,-0.238,1.623,0.448,0.871,-1.317,-0.974,-0.187,1.105,-0.187,-1.026,-1.317,-1.317,1.105,1.623,-1.317,1.623,-0.974,-1.026,0.448,-1.317,-1.026,-0.663,-0.238,-0.187,1.623,-1.026,-0.238,0.448,1.105,1.623,0.448,-0.974,-1.026,0.871,0.854058725269324,-0.187,1.6134351919450942,-0.20405241585398243,-0.663,-1.317,0.8964708235184612,1.0944621337853664,0.9185663456653078,-1.3306983110479709,-0.16561817294180045,-0.238,-0.13113340559746509,1.6538666622691856,1.1185876683674572
1.113,1.258,1.773,-0.163,-1.22,1.113,-0.163,0.629,0.629,1.113,-0.163,-1.22,1.773,-1.095,-1.095,1.773,1.773,1.258,-1.095,-1.302,0.629,1.349,-0.446,-1.22,0.629,1.258,1.349,-1.095,1.258,-1.302,1.113,1.258,-0.446,1.349,-1.302,-1.22,-1.095,1.349,1.258,1.113,1.773,0.629,-1.302,1.349,1.113,-1.095,-1.22,-1.302,-1.22,-1.095,-0.446,1.349,-1.302,-1.22,1.349,1.349,-1.095,1.258,1.3328069469166928,1.773,-1.302,1.113,-1.1077219013645914,0.629,1.1026437712503014,1.2463735094851163,-1.3166745983979888,1.2683698050606076,0.6161671868093768,-1.2735515722256723,1.1359936390942604,-0.163,-0.17311929756663302,1.379720681001877
-0.759,0.869,-0.599,-0.759,-0.599,-0.759,-0.759,-0.47,-0.933,-0.039,-0.759,-0.288,-0.759,-0.288,0.869,-0.933,-0.687,-0.328,0.869,-0.47,1.267,0.869,1.267,-0.759,-0.933,-0.47,-0.288,-0.288,-0.039,-0.687,-0.288,-0.759,-0.288,-0.599,-0.759,-0.759,1.267,-0.687,-0.47,-0.933,-0.759,1.267,-0.759,0.869,-0.687,-0.687,-0.47,-0.933,0.869,-0.48793084730495506,-0.599,-0.7019335143721656,-0.759,-0.288,-0.6729121460332799,-0.7697982269307208,-0.44627870057867547
2.598,2.598,1.731,-0.73,2.598,1.731,1.731,1.731,-0.869,2.598,-0.702,-1.015,-0.869,1.731,0.552,0.552,-1.015,0.552,-0.73,2.598,2.598,1.64,-1.015,2.598,1.64,1.731,2.598,2.598,1.64,2.598,0.552,-0.73,-0.963,2.598,1.64,1.64,-0.963,-1.015,2.598,-0.963,1.64,-0.963,-1.015,-0.73,-0.869,1.731,-1.015,0.034,2.598,-0.869,-0.702,-0.702,0.034,-0.963,0.034,-0.869,1.731,-0.702,1.713189526860894,1.7706053173556635,2.598,-0.73,-0.7148608138071085,0.034,2.5843629867912026,-0.8818133927123385,1.64,0.0239331851912815
0.419,0.419,1.734,-0.005,1.734,-0.005,-1.038,-0.54,-1.038,1.734,1.734,1.734,0.419,0.419,-0.804,-0.934,1.351,0.419,1.734,0.926,1.351,-1.038,1.734,0.926,-0.804,0.429,-0.934,0.926,-1.038,1.351,0.926,-0.005,-1.038,0.419,-0.934,1.351,1.734,-0.005,0.419,-0.005,-0.804,-0.934,-0.54,-0.005,0.926,-0.54,-0.005,-0.934,-0.804,0.429,0.419,0.926,1.351,0.40744734637751057,-0.8181937251541689,1.3405537701979404,-1.038,-0.7828519287435951,1.3575076548529148,1.378514528995085,1.4072890087560554
2.166,-0.938,-0.735,2.166,1.279,0.783,2.166,-0.641,2.065,-0.735,-0.046,2.166,-0.735,2.166,-0.641,-0.734,-0.938,-0.046,-0.938,2.166,-0.734,-0.046,0.783,2.065,-0.938,2.166,-0.046,0.783,2.065,2.065,-0.735,-0.641,-0.098,-0.734,2.065,-0.046,2.065,-0.046,-0.734,1.279,-0.938,0.783,-0.735,-0.735,2.065,2.166,2.166,2.065,-0.938,-0.046,-0.734,2.065,-0.735,-0.938,-0.9564981667187281,-0.7447184169756236,-0.05737603241503146,-0.9196978844915339,0.783,-0.02700317255749072,1.279,-0.641
-0.846,0.099,-0.306,-0.272,-0.262,-0.306,-0.262,-0.362,-0.285,-0.846,0.099,-0.306,-0.306,1.284,-0.262,-0.387,-0.306,-0.306,-0.387,-0.306,-0.387,-0.285,0.099,1.284,-0.362,-0.272,-0.846,-0.306,-0.516,-0.262,0.099,-0.516,1.284,-0.272,-0.272,1.284,1.284,-0.846,-0.846,0.099,-0.272,0.099,-0.516,-0.516,-0.272,-0.262,-0.846,-0.387,-0.8570586426665779,-0.306,-0.3165439664802977,-0.272,1.284,-0.516,-0.2718075277397449,-0.3986570728595125,-0.285,-0.22484105519255607
1.601,-1.523,-1.523,-0.143,-0.31,-0.31,-1.523,1.671,-1.523,1.671,-1.523,-1.086,-1.523,-0.496,1.601,0.195,-1.523,-1.086,0.742,-1.035,1.671,-1.523,1.601,-0.496,0.195,-1.086,1.601,-1.523,-1.086,-1.035,-1.523,-1.086,-1.035,1.601,0.742,-1.086,-1.086,1.671,1.601,0.742,1.671,0.742,1.601,-1.035,1.601,-1.035,-1.086,1.671,1.671,-1.035,-1.523,-1.035,-1.523,0.742,0.7273322926841611,-0.143,0.195,-1.0445652292702787,-1.5339380890263872,1.671,-0.496,-1.086,-1.0101393610698373,-1.4821715655384915,-1.0964525903698648,-0.31,-0.9730595519935699,0.7642956413054639,-1.436659102761183,-1.4175068109702837,-0.32253231133176713,-1.0604599902117504,0.18259463975848897
-0.258,-0.569,-0.564,-0.602,1.412,-0.847,-0.847,-0.521,1.412,-0.847,-0.564,-0.847,-0.521,-0.602,-0.222,-0.564,-0.564,-0.564,-0.258,0.163,-0.521,0.163,-0.564,1.48,-0.258,-0.569,-0.258,-0.602,-0.258,-0.222,-0.602,-0.222,-0.564,-0.569,-0.847,1.48,-0.258,1.412,1.48,1.48,-0.564,-0.222,-0.847,1.412,0.163,0.163,1.412,-0.602,0.163,-0.521,-0.6151364051333318,1.48,-0.569,-0.847,-0.564,1.4673292309682369,-0.8647285432723928,0.15555933696809543,-0.5604522833294935
0.129,-1.124,-0.342,-1.164,-1.164,-1.124,-1.124,-0.342,0.304,-0.692,-1.124,0.129,-0.692,0.304,-0.342,-0.669,-0.543,-1.164,-1.164,-0.342,-0.261,-0.82,-0.543,-0.82,0.129,0.304,0.129,-0.82,-0.543,-0.342,0.304,-0.692,-0.669,-0.543,-1.124,-0.692,0.129,-0.82,-1.164,0.304,-0.669,-0.669,-0.261,-1.164,-0.82,-0.342,0.304,-1.164,0.304,-0.543,-0.5655543531826975,-1.1790696745229288,-0.539532075448137,-0.342,-0.669,-0.49275960310865086,-1.1240044292093196,-1.1066548758458825,-0.35524324408945207,-0.44970464722838555,-0.40139076257312845,-0.82,-0.3602310658243232,-0.692,-0.261
-0.767,1.309,-1.16,0.42,-1.16,0.233,0.374,-0.228,0.397,-1.16,0.233,-0.707,0.42,0.233,1.309,-1.16,-0.767,0.374,-0.228,-1.16,-0.228,0.233,-0.707,0.374,0.397,-0.221,0.233,0.374,-0.221,-0.767,-0.767,0.42,-0.228,-0.221,0.42,0.374,0.233,1.309,0.374,1.309,0.397,0.42,0.397,-0.707,-0.228,-0.221,0.42,-0.221,-1.16,-1.16,0.42,0.42,-1.16,0.374,-0.767,0.397,0.3800802053596348,0.233,0.374,-0.7826667648005129,0.42,-0.228,-0.7592549056006236,-0.221,-1.16,0.40160803472226114,0.4460459909657323,0.4153926815807996,-0.7435629360410191,-1.1694270435654233
0.134,-0.839,0.361,0.134,-0.895,-0.762,-0.762,-0.762,-0.424,-0.319,-0.895,0.293,-0.535,0.134,0.361,-0.895,0.134,-0.839,-0.535,0.361,-0.424,-0.762,0.134,-0.895,-0.895,-0.839,0.293,-0.535,0.361,-0.319,-0.535,-0.762,-0.762,0.781,-0.424,-0.319,0.134,-0.319,-0.839,0.134,0.134,-0.424,-0.535,-0.535,0.134,-0.424,0.781,-0.535,-0.319,-0.762,-0.839,-0.5517295388503799,0.7659987213811839,0.293,-0.895,-0.7730336286793871,0.134,-0.5173354088028604,-0.8496759985864423,0.361,0.11910604072010303,0.3469234575045649
-0.374,-0.903,-1.13,-1.062,-0.052,-1.13,0.704,-1.13,-0.374,-0.087,-0.052,2.134,0.792,-1.062,-1.13,0.704,-1.13,-0.785,-0.903,2.134,-0.052,2.134,-0.374,-0.903,-1.062,2.134,-0.374,-1.062,-1.13,-0.087,-0.785,-0.374,0.704,0.792,-0.052,-1.13,0.792,-1.062,-0.903,2.134,-0.785,-0.087,-1.13,-1.062,-0.785,-1.13,-0.374,-0.374,-0.374,-0.903,2.134,-0.785,-0.087,-1.062,-0.7950715648872586,0.704,-1.0797706099861273,-1.0526895511533225,-1.13,-1.0096436604289178,-0.919774149980341,-1.1450929095747249,2.120276616198285,-0.9032429494441729,-0.09892197594100885,2.1719252816789525,0.6847812062612025
-1.275,1.907,1.907,-1.275,-0.837,1.25,1.25,1.907,-1.275,-1.275,-1.062,-1.062,-1.275,-1.062,-0.098,0.68,-0.304,1.907,1.25,1.25,1.907,-0.304,1.709,1.709,1.709,1.709,1.25,-0.304,-0.837,-0.304,1.907,-0.837,-1.275,1.709,1.907,1.709,-1.062,1.907,-1.275,0.488,1.709,1.709,0.68,1.907,-1.062,-1.275,-1.275,-0.837,1.25,-1.062,-0.304,1.907,-0.3170334877680951,0.68,-1.062,-1.0736271410357845,1.709,1.8932927873678254,0.6666403082923863,0.488,0.47684045294213506,0.5136934512357115
-0.626,1.653,-0.606,0.493,0.493,-0.295,1.418,0.493,-0.724,-0.295,-0.704,1.203,-0.704,-0.724,1.203,0.493,1.653,-0.626,-0.626,1.614,-0.626,-0.606,-0.704,0.493,1.203,1.653,-0.606,1.653,1.418,1.614,1.614,-0.626,-0.626,1.203,0.493,1.614,1.203,-0.606,-0.724,-0.626,1.653,1.203,1.418,0.493,-0.295,-0.606,1.418,-0.295,1.653,1.653,-0.704,1.614,0.493,1.614,1.6067575223503723,-0.626,1.203,1.1821266857118689,-0.6410838955752102,-0.6155166851135346,0.493,-0.704,1.64993108191604,-0.606,1.6786962154972842,1.653,-0.5928547878203226,-0.5664788133947782,-0.7175663784147994,1.7184598731148824,1.6389766466025477,1.7378748179582364,-0.295,0.4802118449426559
0.461,0.762,0.945,0.762,0.663,0.762,1.829,0.663,-0.601,-0.637,-1.16,0.461,-1.16,0.663,1.829,0.461,0.945,-0.027,1.26,0.945,-0.027,1.26,-0.601,-1.16,0.461,0.663,1.829,-0.601,-0.027,0.461,-1.16,0.945,-1.16,0.663,-1.16,0.945,0.461,0.762,-1.16,1.829,-0.027,-1.16,1.829,-0.027,-0.637,0.663,-0.601,-1.16,1.26,1.829,0.762,0.663,-0.027,-0.637,-1.16,-0.0435792364603097,0.461,0.011341001207888168,-0.601,0.762,0.446139957100309,1.26,1.829,0.4890754965484963,1.2493534584551265
0.697,-0.481,-0.27,1.032,1.073,0.366,0.027,-0.27,0.274,0.027,1.032,0.697,0.274,-1.155,0.274,0.027,0.027,-0.481,-0.481,0.697,0.697,-1.155,0.027,-0.481,-1.155,1.073,0.274,-0.587,-0.27,1.073,1.032,-1.155,1.073,-0.587,-1.155,-0.481,1.073,0.027,0.697,-1.155,-0.481,0.274,0.697,-0.587,-0.481,0.366,0.027,0.366,-0.27,0.697,0.366,-0.587,-0.27,1.032,-1.155,0.6815994560355426,1.0207264027795562,0.027,-0.28556425122786,0.01437544205994371,0.3522745545320805,-0.2518581815216432,0.7181668460541116,0.39059203357527567,0.274,-0.481,-0.5065531088874383,0.2614688114570169
0.825,1.956,0.357,1.956,-0.563,-1.166,1.025,0.357,-0.79,-1.051,-1.051,-1.166,-1.041,-0.82,-0.563,1.956,0.357,0.825,0.825,-1.166,-1.041,-0.82,-0.82,-1.051,-0.563,1.956,-1.051,-1.041,0.825,0.825,1.956,1.025,-0.79,0.825,-1.051,1.956,0.825,0.825,-1.041,1.025,1.956,1.956,-1.166,0.825,-1.166,-1.051,-1.166,-0.563,-0.79,-0.563,-1.041,1.025,-0.79,-1.051,-0.82,-1.166,-1.051,-0.563,-0.5772701268530648,1.025,1.956,-1.041,-1.166,-0.79,-0.8201942020487184,1.943864941768577,1.006728005810369,-1.0642429709630725,0.357,-1.043940371143833,-0.82
-1.149,0.966,-0.281,-0.689,-0.689,-0.865,-0.88,-0.281,-0.974,-0.281,-1.125,-0.974,-0.411,0.966,-0.974,0.966,-0.35,-1.125,-1.149,-0.35,-0.88,-0.974,-0.411,0.966,0.966,-0.281,-1.125,-1.149,-0.865,-0.974,-1.125,-0.974,-0.281,-1.149,-1.149,-0.88,-0.281,-0.35,-0.411,-0.281,-0.411,-0.865,-0.689,-0.35,-0.411,-0.974,-0.411,-1.125,-1.149,-0.689,-0.281,-0.35,-0.411,-0.88,-1.149,0.966,-1.125,-0.974,-0.281,-0.8946275228540412,-0.8699225439043451,-0.4216408838048433,-1.1361112433562515,-0.689,-1.1614867647298759,-0.2919142157827237,-0.9836700533294442
-0.146,1.481,2.843,1.481,-0.16,-0.16,-0.874,-0.874,-0.791,-0.146,-0.16,1.708,1.481,1.708,-0.669,-0.874,2.129,-0.669,2.129,2.129,2.843,1.708,2.843,-0.874,-0.791,-0.669,-0.791,-0.669,2.129,-0.791,1.481,-0.146,1.708,0.435,-0.669,2.843,-0.874,2.843,1.708,-0.791,1.481,2.129,-0.146,-0.874,2.129,-0.874,-0.791,2.843,1.708,2.843,0.435,-0.669,1.481,-0.16,2.129,1.4719127355026584,-0.17586489976229217,-0.874,0.4255860429895428,-0.146,1.708,1.5173828662085083,1.6957588765676563,2.843,1.56671655993056,1.7242122834547742
-0.878,-0.878,0.878,2.684,-0.9,2.684,-0.552,-0.9,-0.552,0.878,-0.66,-0.878,-0.9,1.781,-0.193,-0.717,-0.878,-0.226,-0.552,-0.9,-0.717,-0.193,-0.717,-0.878,-0.717,-0.226,-0.226,-0.9,-0.552,1.781,0.878,0.878,1.781,-0.193,-0.66,1.781,-0.226,1.781,-0.193,-0.717,2.684,2.684,-0.552,2.684,-0.717,-0.717,-0.878,-0.226,-0.9,-0.552,2.684,-0.717,-0.878,-0.8957216817505865,-0.552,-0.226,2.684,-0.193,-0.9,-0.7330907060731209,0.878,1.781,1.764778185120319,2.671334750425249,-0.8617804491791574,-0.9149251377383042
-0.341,1.835,-1.104,1.835,-0.848,-0.848,1.029,-0.728,-1.064,1.835,-1.104,-1.104,-0.728,0.945,1.029,-1.064,-0.341,0.945,-1.064,-1.104,-1.064,-1.104,1.835,1.029,-0.904,0.945,-0.728,-0.904,1.029,-0.848,-0.904,-0.341,1.029,0.945,0.945,-0.904,0.945,1.029,-0.341,-1.064,-0.407,-0.341,-0.341,-0.341,-0.848,-0.848,1.029,1.835,-0.341,-1.064,1.029,-1.104,-0.341,1.835,-0.904,1.0171755335018542,-0.728,-1.1153658311576238,1.0646031073677387,1.0820281553436661
-0.588,-1.121,1.256,-0.81,1.459,-0.878,-0.673,-0.673,-0.588,0.146,0.146,-0.673,0.146,-1.121,-0.274,-0.878,1.459,-0.274,1.256,-1.121,-0.878,0.146,-0.878,-0.81,-0.274,1.459,-0.588,-0.81,0.419,0.146,1.256,-0.274,-0.81,-0.878,-0.274,-0.878,-0.274,1.459,-0.81,-0.673,1.256,-1.121,-1.121,-0.274,-0.878,-0.878,1.256,1.256,-0.878,-0.81,1.459,0.419,-0.8243362158962384,-0.274,1.256,-1.121,-0.28694484604478654,1.239791446666596,-0.673,0.40487022086233754
-1.031,-0.035,1.189,-0.035,-0.035,1.189,-1.031,-1.031,0.004,-1.031,-0.035,-0.961,0.004,-0.479,-0.961,1.189,-0.479,-0.961,0.927,1.189,0.004,-0.874,-0.961,0.004,-1.031,0.927,-0.035,0.927,-0.874,0.927,-0.55,0.004,-0.035,1.076,1.076,-0.55,1.076,-0.874,-0.479,1.189,-1.031,1.189,-0.55,0.927,1.189,1.1716446582228892,1.1925809860448597,-0.479,-0.961,0.9189632733483001,1.076,1.0620126879528868,1.084052471788556,-0.49362755667934655,-0.035,-0.46969767828182885,-0.5604935369131575
1.486,1.486,-0.978,-0.307,-0.307,-0.862,-0.757,0.935,1.094,-0.978,0.055,0.935,-0.978,-0.757,-0.757,-1.074,1.486,-0.862,-0.862,-0.307,-0.307,0.055,-0.862,-0.307,-1.074,1.094,-1.074,1.094,-0.862,-0.757,1.486,-0.862,0.935,-0.978,-0.771,-1.074,-0.978,-0.757,1.094,-0.771,-0.771,-0.978,0.935,0.935,-0.771,0.055,1.094,1.076751206656922,-1.074,-0.978,-0.7863326980677579,1.486,0.924168603938649,1.4673055149697556,1.113849484145839,0.9605806818568443,-0.7481687688775716,-0.7149710677413937,-0.6766060519267748
-0.248,-0.993,-1.032,-0.966,-0.993,-0.248,0.43,1.642,-1.032,0.879,1.642,0.349,-0.248,-0.966,0.879,-0.248,0.277,1.642,1.642,-1.032,1.642,0.277,-0.248,-0.993,0.277,-0.422,-0.966,-0.966,0.349,-0.993,0.277,-1.032,-1.032,-1.032,-0.966,-0.993,-1.032,-1.032,-0.993,1.642,-0.248,-1.032,-0.966,1.642,0.879,-0.993,0.879,-1.032,1.642,0.349,-0.966,0.32825166204259165,0.277,-0.9786657336087523,0.43,-0.9369389684171724,-1.0486750431772125,0.3512441241762674,0.26269304827519535,0.41351603849503066,-1.0072128511922231,-0.9891642363682923,-0.9127925191081856
-0.752,-0.879,0.165,0.784,-0.959,-0.503,-0.794,-0.636,-0.878,0.165,0.733,0.165,-0.879,-0.794,-0.752,-0.503,-0.794,0.165,-0.959,-0.794,0.784,0.733,0.733,-0.879,0.733,0.165,-0.959,-0.959,-0.636,-0.959,-0.959,-0.503,-0.794,0.784,-0.959,0.165,-0.879,-0.878,-0.636,0.784,-0.752,-0.878,-0.636,0.165,-0.636,-0.878,-0.794,0.784,-0.878,-0.879,-0.959,-0.752,-0.636,-0.503,-0.8860561489098998,-0.970398432606449,0.165,-0.6442979615972855,0.784,-0.6015423512250162,-0.5642401631920848,0.7700373608691107,-0.9293405979880914,-0.7646404298851723,-0.5243084372687066
-0.79,-0.165,-0.345,-1.038,-0.345,-0.79,-0.454,-0.583,-1.45,-0.345,1.267,-0.805,-1.45,-0.79,1.267,-0.337,-0.165,-0.583,-0.345,-1.038,-0.337,1.267,-1.45,-0.165,-0.345,-0.805,-1.45,-1.45,-0.583,-1.45,-1.45,-1.038,-1.038,-1.038,-1.45,-1.038,-0.79,-1.038,1.267,-1.038,-0.345,-0.165,-0.165,-0.805,-0.454,-0.79,-0.805,-0.583,-1.45,-0.583,-0.165,-0.805,1.267,-1.45,-0.345,-0.337,1.2565447318970866,-0.454,-0.8189583328871864,-0.76738558896933,-0.7196861868195853,-0.7015683837514101,-1.4680855553584298,-0.165,-1.438228868188396,-1.4000428052483251,-0.1750225612999058,1.2966384138597942,-0.35008763957397804,-0.31882736035247744,-0.79,-0.2951511251003555
0.194,-0.972,-0.604,-0.603,-0.603,-0.604,-0.315,-0.603,0.039,-0.315,0.194,0.039,0.194,-0.664,0.194,-0.664,-0.972,0.194,0.194,-0.603,0.194,-0.664,0.039,-0.603,-0.504,-0.664,-0.315,-0.972,0.039,-0.603,-0.424,-0.664,0.194,0.039,-0.664,-0.315,-0.603,-0.972,0.194,0.656,0.194,-0.424,-0.315,-0.504,-0.604,0.194,0.194,-0.604,0.1792065104440651,-0.972,-0.424,-0.504,-0.603,-0.315,-0.664,-0.32556551230581093,-0.4343467443024228,-0.6732435044104874,-0.5195506427059292
-0.564,-0.037,-0.037,-0.315,-0.315,1.495,1.768,-0.883,1.768,1.768,-0.618,-0.883,-0.883,-0.618,-0.809,1.495,-0.883,-0.964,-0.964,-0.315,1.495,-0.618,-0.964,-0.883,1.495,-0.964,1.495,-0.964,-0.564,-0.809,-0.809,-0.037,-0.883,-0.883,1.495,-0.964,-0.564,-0.809,-0.809,0.391,1.495,0.391,-0.315,-0.883,-0.809,-0.9019933801962821,1.495,1.4845495427037652,-0.873759374860539,1.5319067554791705,-0.037,-0.05941127862647885,-0.618,-0.564,1.548370184449392,-0.6319244153727017,-0.964,-0.9821138384538685,-0.5942831146990951,-0.315
1.51,-0.622,-0.465,1.289,0.872,-0.952,0.872,-0.952,-0.622,-0.203,0.757,0.872,1.51,1.289,0.872,0.872,0.755,-0.952,-0.203,1.289,0.757,1.51,1.289,0.757,-0.465,0.872,0.755,-0.465,-0.952,1.51,-0.706,1.51,-0.203,-0.706,-0.952,-0.465,-0.706,-0.622,-0.952,-0.706,-0.7239988339046078,-0.622,0.755,-0.6399639122139759,1.289,0.7421784044995734,0.7891418924717528,0.8165702423727215,-0.203,1.51,-0.9658249006817887,0.757
0.053,-1.078,1.13,1.13,-0.922,-1.164,-1.164,0.778,-1.164,-1.164,-1.154,0.778,1.13,-1.078,0.778,-0.922,0.778,-1.154,-1.078,0.053,-1.164,0.019,-0.463,-1.078,-0.922,-1.164,1.13,-1.078,-1.164,-1.154,-1.078,0.778,0.778,-0.922,-1.154,-1.154,0.778,-1.078,0.778,0.019,0.019,-1.154,-1.078,0.778,0.778,-1.164,-1.164,0.019,-0.463,0.0,0.019,0.053,-0.463,-0.922,-1.154,0.002604385504476961,0.04067337114880471,-1.164,-0.011018081676954387,1.13,0.778,-1.078,0.08677614312171772
-0.956,-0.834,-0.876,-0.834,-0.517,-0.956,-0.938,-0.938,-0.517,-0.104,-0.938,-0.502,0.723,-0.502,-0.938,-0.956,-0.834,-0.834,-0.502,-0.938,-1.018,-0.517,-0.502,-0.956,-0.938,0.723,-0.956,-0.956,-0.517,-1.018,-1.018,-0.956,-0.073,0.723,-0.104,0.723,-1.018,-0.834,-0.517,-0.938,-1.018,-0.956,-0.502,-0.834,-0.956,-0.876,-0.502,-0.104,-0.956,0.723,-1.018,-0.876,-0.834,-0.938,-0.502,-0.104,-0.834,-0.5082789982382769,-0.073,-0.9534126096481014,-0.956,-0.91502355861041,-0.11611810732700378,-1.018,-0.517
-0.699,-1.07,-0.943,1.463,0.618,-1.07,-0.768,-0.054,-0.943,-0.435,-0.699,-0.699,-1.07,-0.699,-0.943,-0.943,1.463,1.463,0.618,0.567,0.618,1.463,-1.07,-1.07,-0.054,-1.07,-0.943,-0.699,-0.054,-0.435,0.618,-0.699,-0.699,0.511,-0.768,-1.07,-0.699,-0.943,0.567,-0.054,0.567,-0.943,-0.768,-0.943,0.511,-0.699,0.567,-0.054,0.618,-0.768,0.5002698669853743,0.558915660030589,-0.7067512021240012,-0.7805319741850137,0.5333543928200487,-0.7402275133967201,-0.435,0.5620366969454015,-0.6553318094859839
-0.606,-0.135,1.418,1.603,-0.662,0.729,-0.606,-0.885,-1.277,1.418,1.603,1.418,-1.277,1.113,-0.662,-1.277,-1.277,-0.885,-0.885,1.418,0.729,-0.606,-1.277,-1.277,1.113,1.418,1.603,1.113,-0.662,-0.135,-0.662,1.113,1.418,-0.885,-1.277,-0.606,-0.135,-0.885,1.113,1.603,-0.662,-1.277,-0.662,1.418,-0.885,-0.606,1.113,0.729,-1.277,-0.662,-1.2933117066298352,-0.662,-0.6772721153428899,1.418,-0.6142695994315014,-0.6767695338054968,-0.6327239597422275,-0.5956414990671711,1.0969709456757815
