-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.735,-0.89,-0.641,-0.641,-0.777,1.67,-0.389,-0.641,1.33,-0.389,1.67,-0.89,0.048,-0.218,-0.389,1.33,0.048,-0.89,-0.218,1.67,-0.708,1.67,-0.641,-0.777,-0.218,-0.708,0.048,0.048,-0.218,-0.641,-0.89,0.048,1.67,1.33,-0.89,1.67,-0.389,0.735,-0.218,-0.389,-0.777,-0.708,0.048,-0.777,1.67,-0.218,1.33,-0.218,0.735,0.7197536543376768,-0.777,0.048,-0.89,0.03434800330582115,1.67,-0.708,0.7598537624541539,1.6564159548109954,-0.218,-0.641,-0.7235012403014868
-0.49,0.312,-1.223,-1.223,-0.886,-0.246,-0.49,-1.223,-1.358,-1.358,-0.886,-1.358,-0.246,-1.358,0.312,-0.49,0.312,-0.886,-1.223,-1.223,0.312,-1.358,-0.246,-0.886,-0.886,0.163,-1.223,-1.358,-1.358,-0.025,-1.358,-0.025,0.458,-1.358,-0.886,0.312,0.014,-0.025,0.312,0.163,-1.358,0.458,-1.358,-1.223,-0.246,-0.886,-0.246,0.014,0.163,0.458,0.14799781180657778,-1.358,-0.886,-1.3711625321546181,0.014,-1.223,0.312,-0.025,0.29944521711919986,-1.3377644834716957,-0.03939412502078393,-1.237746976605457,-1.3097083059563495,0.447368026847062,-0.9019052083425182,2.1645611594766842e-05
1.782,1.475,0.416,0.416,-0.985,1.782,1.782,1.782,1.113,0.416,-0.74,1.475,1.014,0.416,-0.985,0.416,0.416,-0.985,1.113,-0.693,-0.224,-0.693,1.014,1.782,-0.74,1.113,1.475,0.416,1.475,1.782,-0.74,-0.224,-0.693,-0.985,-0.74,-0.985,-0.74,-0.985,-0.224,-0.693,1.014,1.014,1.014,-0.985,1.014,-0.693,1.475,1.014,1.014,-0.985,-0.224,-0.74,0.0,0.416,-0.7579367503457649,1.782,-0.7182184822032053,-0.9965918221880421,-0.6909874184542026,1.113,0.999599057077606
-1.115,2.417,-1.115,-1.115,0.543,-1.115,0.543,2.417,1.32,0.673,1.203,-1.014,0.543,-0.593,0.845,-1.115,0.673,2.417,0.673,1.32,1.32,2.417,2.417,2.417,-0.593,0.673,2.417,0.845,1.203,1.32,-0.593,-1.115,1.203,0.845,-0.328,-1.014,1.203,0.845,0.673,-1.014,1.32,-1.014,1.203,-1.115,1.203,0.673,0.673,2.417,2.417,-0.593,0.673,1.203,2.417,1.18600280979811,1.2104085639377073,-1.014,0.664005474436624,0.6825616382752482,1.32,-0.328,0.845,0.543,1.2333980532081674,-1.115,0.7210942179036484,0.8305702151169396,-0.6061713997059631,1.2819074049161634,-0.5666078408312601,2.405288514062651
0.073,0.571,0.571,0.571,-0.407,-0.926,1.208,0.131,-0.835,-0.926,0.131,0.571,-0.926,0.571,-0.407,-0.95,-0.835,0.571,1.208,0.131,0.131,0.571,1.208,-0.95,0.131,0.073,-0.835,1.208,-0.407,-0.926,-0.652,0.692,1.208,-0.407,-0.407,-0.95,-0.95,0.692,-0.95,-0.652,-0.407,0.692,1.208,-0.407,-0.835,-0.835,-0.407,0.073,0.692,-0.95,-0.407,0.073,0.692,1.208,-0.926,0.073,1.208,0.054287760674348276,1.192452035491449,0.0957969282375687,-0.652,-0.835,1.2244564170566006,-0.8518114711476864,0.131,-0.6596948768219717,0.692,-0.926
0.29,-1.242,-1.16,1.529,2.149,-1.081,0.795,-1.16,0.803,0.795,-1.081,1.499,0.795,1.529,-1.16,0.795,1.499,-0.348,-0.348,2.149,-1.242,-1.16,2.149,2.149,1.529,-1.242,-1.242,-1.242,0.795,0.803,-1.16,2.149,0.803,1.529,0.803,0.795,-1.081,1.499,0.795,2.149,0.803,-1.081,-1.081,1.529,2.149,0.803,-1.242,0.29,0.795,-1.081,0.795,-1.242,1.499,-1.16,-1.242,1.499,0.803,-1.242,-1.242,2.149,1.529,0.795,-1.16,-1.242,-0.348,0.795,1.499,-1.081,0.7766055821063278,0.803,-0.364216271118176,-1.1698489237064413,2.149,-1.0945449165964278,0.8171708231423116,-1.071688643185949
-0.409,-0.603,-0.603,0.824,1.253,1.253,1.583,1.73,0.019,1.253,0.714,0.714,1.253,0.714,0.824,1.583,-0.409,-0.603,-0.413,0.019,0.714,0.714,0.824,-0.746,1.73,0.714,1.73,1.73,0.019,1.73,1.73,-0.746,-0.603,1.253,-0.746,0.824,-0.603,1.253,0.019,1.583,1.583,-0.746,1.583,1.583,-0.603,0.714,-0.413,0.6982271304174613,-0.746,0.7106046968613038,-0.409,-0.603,1.583,0.824,0.7105409171065399,-0.7581290807443797,-0.7274296076365013,-0.43166664569843355,-0.6746141438609143,1.5695987770852706,0.019
-0.95,0.289,-0.036,-0.837,0.289,-0.865,-0.036,1.145,-1.05,0.289,-0.837,-0.865,-0.837,-0.95,-1.05,-1.05,0.033,-0.002,1.145,-0.002,0.033,-1.05,-0.95,-1.05,-0.002,1.145,1.145,-1.05,-1.05,0.289,0.033,-0.837,-0.865,-0.95,-0.865,-1.05,-0.036,1.145,-0.036,-0.837,-0.95,0.033,-0.865,-0.95,1.145,0.289,-0.002,0.0,1.1337448850563803,-0.837,1.1688151844525114,0.033,-0.017000757042949687,1.2287438941011917,0.27598987140767856,-0.95,-1.05,-0.865,-0.036,-0.055745958800812054,-0.02406303826126272,1.2633288941074055,-0.8798355563677138
-0.679,-0.635,0.37,-0.635,-0.609,-0.635,-1.181,-0.635,-0.1,-1.033,1.52,-0.635,-0.679,0.37,0.37,-0.635,-1.181,-1.181,0.129,0.878,0.129,-1.181,-0.679,-0.1,-1.033,1.52,-0.679,0.129,-0.609,-0.635,0.878,-0.635,0.878,0.878,-1.181,1.52,-0.635,0.129,-0.1,-1.181,1.52,-0.1,-0.1,0.129,-1.033,-1.033,0.878,1.52,-0.609,0.878,-0.635,-0.679,0.37,-1.033,0.8599219280314212,0.129,-0.6470265500238152,0.9080905575774416,-1.0400183816691917,-0.6108043664633562,-0.9983189909829592,0.3601199663382002,-0.5722086408095333,0.11543351723863415,-0.6218954687898788
0.628,-0.088,-0.813,0.535,2.178,-0.813,-0.813,-0.088,0.535,2.178,0.628,-0.635,-0.855,1.139,-0.855,0.535,-0.088,0.628,2.178,-0.635,0.535,-0.813,0.292,0.535,2.178,-0.855,0.535,2.178,1.139,2.178,0.628,-0.207,-0.635,0.535,-0.635,-0.813,-0.635,0.535,1.139,1.139,0.292,-0.207,0.628,0.628,2.178,-0.855,0.628,0.292,2.178,0.628,-0.855,-0.813,-0.8686655842747957,-0.207,1.139,1.1209885552786867,-0.635,-0.649970987694742,-0.8252037126398569,-0.088,1.170224714954153,0.6177987717634278,0.535
-0.442,-1.119,-0.442,-0.858,-0.888,-0.338,-0.442,1.368,-0.338,-1.119,-1.22,0.033,1.368,1.368,-0.442,-1.087,0.033,0.036,-1.119,-0.442,-0.442,-0.858,1.368,-1.087,0.033,0.036,-0.888,-1.087,-0.858,1.368,-1.119,-1.119,0.033,-0.858,-1.22,-1.22,-0.338,-0.338,-0.888,-0.858,-1.087,-0.858,-0.888,-1.22,-0.442,-1.087,-1.22,-1.119,0.036,-0.888,0.036,-0.338,-0.442,1.368,-1.119,1.3522890625961186,-1.22,-0.45577897531668415,-1.087,0.016296916977148388,-0.888,1.3890852417040578,-0.4243053330988226,0.033,-0.35094883768644336,-1.1002786282068189,-0.39729088561092335,-0.858,-1.0634214453719923,-0.36648305153557476,0.019158718058793198
-0.697,-0.789,-0.949,-0.104,-1.322,-1.322,0.414,-1.322,-1.322,-0.104,-0.949,-0.612,0.095,-1.322,-0.104,0.095,-0.949,-0.181,-0.789,0.095,-0.181,0.414,-0.342,-0.697,-1.322,-0.104,-1.322,-0.181,-0.949,-0.949,-1.322,-0.697,0.414,-0.181,-0.612,-1.322,-0.104,-0.181,-0.697,-0.342,-0.789,-0.949,0.095,-0.789,-1.322,-1.322,-0.612,-1.3337515630877577,-0.789,-0.104,-0.181,-0.949,-0.19654051020057964,-0.16838266975444202,-0.6269865279474388,-0.13324553779156637,-0.342
-1.167,-0.994,-1.018,-1.018,-0.994,-0.994,-0.678,1.052,0.013,0.306,0.306,1.648,-1.018,0.013,1.052,-0.678,0.013,-0.111,1.648,-0.111,-1.167,-1.018,-0.678,-1.167,1.052,0.871,-1.018,-0.994,0.871,1.052,-1.167,-0.994,-0.111,-1.167,1.648,-1.018,-1.167,-0.678,1.052,1.052,-0.994,-0.678,1.648,-0.994,-0.678,1.648,0.306,0.871,1.634104018678701,-0.678,-1.167,0.29293877377144706,1.052,-1.1787415099173673,-1.018,1.038612536932836,-0.111,1.0550249379437986,-0.1281661361691494,-1.030109019252005,-0.994
-0.677,0.923,-0.951,-0.956,0.923,-0.951,-0.143,-0.451,0.923,-0.677,-0.956,-0.766,-0.951,-0.956,-0.451,-0.677,-0.956,1.331,1.22,1.331,-0.451,0.923,-0.451,-0.451,1.22,-0.766,1.331,-0.956,-0.951,1.331,-0.451,0.441,-0.451,-0.451,1.331,-0.143,1.331,-0.956,0.923,-0.766,1.22,1.22,-0.766,0.923,0.923,-0.956,-0.951,-0.451,0.923,0.441,0.42663975119201664,0.923,1.331,-0.951,0.4593818029347498,-0.677,1.3142356648514661,-0.6890966244954827,0.5014672071570478,0.9094757973177819,-0.660688820886578,-0.956
1.082,0.941,0.48,0.973,-0.856,0.941,-0.973,1.082,-0.874,-0.874,0.48,0.973,0.193,-0.392,-0.874,-0.973,0.48,1.082,0.48,0.48,-0.856,-0.856,-0.973,0.973,0.193,-0.973,0.48,0.193,0.973,-0.392,0.193,0.48,-0.973,0.973,-0.856,0.973,0.941,0.904,0.904,-0.973,-0.856,1.082,-0.874,0.973,0.941,-0.392,1.082,0.48,-0.874,0.941,1.071198120767254,0.973,0.9579640514980365,0.904,0.4678356126608939,-0.973,0.5135762271618597,-0.9928268914650468,-0.9823628409835315,-0.887525098519472,0.9319746168606642,-0.392,0.9839829620420364,0.9620264749978034
-1.026,-0.901,-1.008,0.165,-1.026,-0.766,-0.766,1.791,1.791,-0.766,-1.008,-1.008,0.165,-0.901,-0.901,-0.572,0.149,-1.008,-0.901,-0.572,1.525,-0.766,1.791,1.525,-0.572,-0.572,-0.572,-1.026,1.791,-0.199,-0.901,-1.008,-0.572,-1.008,1.791,-1.008,0.149,1.791,-1.026,1.525,1.791,-1.026,-1.008,1.525,-1.026,1.791,-1.0368264677494259,1.7731326005745724,-1.012943336478166,1.7872982272160285,-0.766,1.518154100075473,1.521277196006173,-1.008,0.149,-0.9772801272838703,-0.7784526682181659,1.8339209999946455,-0.7415176414986935
-0.714,1.044,1.044,1.044,0.2,-1.029,1.485,-1.029,1.485,-0.667,-1.029,-0.637,0.2,0.255,-1.029,-0.637,-0.667,0.2,0.2,-0.714,-1.029,1.485,0.109,1.044,-0.714,-1.029,0.255,0.109,-1.029,-0.667,-0.637,1.485,0.2,-0.794,-0.667,0.2,-0.794,0.109,1.044,-0.794,0.255,0.109,1.044,0.255,-0.714,0.255,0.2,1.044,-0.714,-0.637,1.485,0.109,0.2,-0.667,1.031303405343322,-0.7251038180645037,0.18361469817445494,0.090845839731422,1.471339081500183,0.22482074897125873,-0.794,1.511529934477655,1.0842111049691507,1.5580013172930836
-1.03,-1.153,1.663,-1.03,-1.038,-0.176,-0.118,-0.06,-1.153,-0.176,-1.038,-1.153,-1.038,-1.03,-0.176,1.663,-1.03,1.304,-1.038,-0.176,-1.153,-1.038,-1.153,1.304,-0.118,-1.03,-0.685,1.304,1.663,-1.03,1.663,0.467,-1.038,1.663,-1.03,-0.118,1.304,-0.685,-1.038,-0.118,-1.153,-1.153,0.467,1.663,1.304,-1.153,-1.03,-1.1634769784738133,1.663,0.467,1.292290827903103,-0.176,-0.685,-0.19138653986788326,-1.038,-0.118,-0.15105923931304702,1.323371488307739,1.6470173793563978,-1.0514520603892314,-1.0418633027161017,-1.127820517223976,-1.0098837097012048,-0.9666030174147856,-0.12932763874032194
-1.446,-1.446,-1.068,-0.671,-0.051,-0.483,-0.671,-0.051,-0.051,-1.446,-1.068,-0.511,-0.671,0.405,-0.051,-0.483,-0.933,0.452,-1.068,0.486,-0.933,-0.483,-1.068,-0.051,-1.068,-0.933,0.486,0.486,-1.446,-0.671,-0.051,0.486,-1.446,-0.051,-0.051,0.405,-0.933,-0.051,-0.511,-1.446,-1.446,-0.511,0.486,-1.446,-1.446,-0.511,-1.446,-0.051,-0.511,-1.446,-1.068,-0.671,-1.446,-0.483,-0.671,-0.6879920000793303,0.452,-0.483,-1.068,-0.656402355198449,-1.446,0.405,0.3876824746156324,0.4417066962560858,0.486,-0.051,-1.4588134281002139,-0.49400915117169353
-0.733,-1.228,-0.733,2.43,-1.228,1.768,-1.013,1.854,-1.228,-0.865,-1.013,2.43,-1.013,2.43,2.43,-0.844,-1.013,2.43,1.854,-0.844,-0.865,-0.844,-0.844,2.43,-1.228,-0.733,0.697,2.43,0.751,0.697,-1.013,0.751,-0.865,1.768,-0.733,0.697,1.854,1.768,1.854,1.768,1.768,2.43,-1.228,2.43,1.854,-1.228,-1.228,1.768,-0.865,-0.733,-0.865,1.768,2.43,1.854,1.768,-1.228,2.43,-1.013,0.697,-0.733,1.768,-0.844,-0.865,1.7556483740831144,2.4181958340935643,1.7992420099595305,0.751,-0.74854778089727,-1.228,-1.2457686593864938,0.7285413539735062,0.6868197488838547
1.153,0.856,-0.785,0.856,-0.195,0.856,1.193,-0.785,1.153,-0.9,0.527,-0.9,-0.785,-0.504,1.153,-0.785,-0.9,1.54,-0.195,1.153,-0.504,1.193,-0.9,-0.195,0.527,1.153,1.54,0.41,0.527,1.54,-0.9,-0.785,-0.785,-0.504,1.54,-0.785,1.153,-0.195,1.193,1.54,-0.785,0.41,0.39401149908301103,1.54,-0.504,-0.9,1.153,0.856,0.527,-0.9195984764045915,1.193,-0.785,-0.5102842676273176,1.529480336516257,0.4422905548299231,-0.4716877851670664,0.4966065866587047,-0.797375837494992
2.312,-0.93,-0.978,-0.978,1.102,-0.553,-0.612,-0.978,-0.93,2.312,-0.978,-0.764,-0.612,-0.612,-0.93,-0.764,2.312,-0.93,-0.553,-0.553,-0.553,1.102,-0.553,2.312,-0.553,2.312,-0.978,-0.553,-0.142,-0.764,-0.612,-0.553,-0.553,1.102,2.312,-0.93,1.102,-0.287,-0.287,-0.612,-0.93,-0.553,2.312,-0.287,-0.553,-0.93,0.483,1.102,-0.553,-0.612,1.102,-0.978,-0.553,-0.142,-0.287,-0.93,-0.612,-0.1496150182610697,-0.978,-0.6214301576311662,-0.30012618146101233,-0.11324944432503022,1.102,-0.5862545913483166,-0.764,-0.5438543667953243,1.0895787340251681,-0.9434909030763344,-0.9884293069245733,-0.06780080045205504
-0.884,0.762,0.762,-0.86,0.372,2.088,-0.159,-0.86,-0.508,-1.305,0.702,0.762,-0.581,0.762,0.762,0.702,-0.159,-1.305,2.088,-0.508,2.088,0.762,-1.305,2.088,-1.305,0.372,-0.508,-0.86,0.372,0.702,-0.884,0.702,-1.305,-0.581,-0.884,0.372,-1.305,-0.581,-1.305,0.372,-0.159,2.088,2.088,-0.159,2.088,-1.305,0.372,2.088,0.762,-0.159,0.702,-0.86,-0.581,-0.5931426168903586,-0.508,0.762,0.6877514400272295,0.372,-0.173146173240968,-0.8673085363632337,-0.5231290384551092,0.3596601206248164,-0.13949265935537988,-0.884
-0.9,-0.9,1.824,0.317,1.824,1.824,-0.476,0.317,0.051,-0.9,1.824,1.788,-0.9,1.788,-0.367,-0.905,-0.367,-0.367,0.88,1.788,0.317,-0.814,-0.476,-0.476,0.317,0.317,-0.814,0.051,1.788,-0.476,0.317,1.824,1.788,0.88,-0.9,1.824,-0.476,-0.905,0.88,-0.814,-0.905,-0.814,0.317,0.317,-0.9,-0.9,-0.367,-0.814,0.317,1.824,-0.9,0.3031791181319905,-0.38289400301850834,1.8070877063468178,-0.31949821455387356,1.788,0.88,-0.905,-0.9144554842669621,0.33656128649205136,-0.2691336043383011,1.775825209663309,-0.9216213280782012,-0.8869085162070658
1.159,-0.948,-0.055,0.994,0.546,-0.948,0.712,1.393,-1.01,1.393,-0.948,0.546,-0.387,0.994,-0.387,-0.948,1.159,-0.055,-0.948,0.994,-0.387,0.994,0.712,-1.01,0.712,0.424,-1.01,-0.055,-1.01,1.393,-1.01,0.424,-0.948,-0.387,1.159,-0.948,1.159,-0.948,-1.01,0.546,1.159,-1.01,0.994,0.994,1.159,-0.948,0.546,0.424,0.546,-0.055,-0.055,1.393,1.393,1.159,0.424,1.159,0.424,0.994,-0.948,0.994,0.712,0.424,-0.387,1.393,0.6967785859680193,-0.948,0.4129791414532096,0.994,-0.055,1.159,1.1443233440236409,0.46348622144612756,0.48448861628487,-0.40290781875492654,0.5236987043421731,0.9812815260913924
0.317,0.317,-0.75,-0.75,0.317,0.317,-0.751,0.317,-1.045,-1.045,-1.045,-0.751,0.193,-0.456,0.193,-0.456,0.193,-1.045,-0.452,-0.75,-1.107,0.193,-0.452,-0.456,-0.751,-0.456,-0.456,-0.456,-1.045,-0.371,-0.371,-1.107,0.317,-1.045,-0.75,-1.107,-1.107,-1.045,-1.107,-0.751,0.174,-0.75,-0.751,0.174,-0.456,0.193,-0.75,0.16844915431962088,0.184007405398809,0.317,0.30157371465894744,-0.751,0.174,0.21750038847184688,0.3355561716417362,-0.371,-1.107,-0.3809772269901643,-0.36201636197273207,0.3844592820065538,0.15758482799887474
-0.651,-0.651,-0.411,-0.879,0.743,-0.651,0.162,-0.651,-0.879,0.162,-0.651,1.429,1.429,0.743,-0.674,-0.879,-0.977,-0.977,-0.674,1.268,0.162,-0.977,-0.725,-0.411,-0.651,1.429,-0.725,-0.725,0.162,0.743,1.429,-0.674,0.162,0.162,0.162,-0.725,1.268,-0.651,-0.651,0.162,-0.879,-0.879,0.743,-0.977,-0.725,0.743,1.429,-0.977,1.268,-0.879,1.429,-0.725,-0.411,0.743,-0.879,-0.8908605512965604,-0.977,1.268,-0.651,-0.6596925138074814,0.727224715540171,0.162,-0.725,1.429,-0.6174027291318946,0.7661673816853037
-0.15,1.559,0.655,1.369,1.543,0.655,-0.138,1.559,-0.138,-0.554,-0.881,0.655,1.369,-0.138,-0.554,1.369,-0.881,1.369,0.527,1.543,1.543,-0.15,1.543,-0.519,1.543,-0.881,1.559,0.655,-0.881,1.559,-0.519,-0.881,1.369,-0.15,1.543,1.369,-0.881,-0.554,1.559,-0.519,1.369,-0.138,-0.554,0.655,1.369,0.527,0.655,-0.519,1.559,0.5168345779424377,1.5465360376863149,1.3542402773039224,-0.15,-0.138,-0.881,-0.1641454024483131,-0.5269186321957402,1.543,0.6387695423798584
-0.019,-0.225,-0.019,-0.985,1.064,-1.092,0.106,-0.985,-1.092,-0.019,-0.019,-0.203,-0.225,-0.62,-0.985,-1.092,-0.203,1.064,-0.62,1.297,-1.092,1.297,-0.019,-0.225,1.064,1.297,0.422,0.106,0.106,1.064,-1.092,-0.62,-1.092,1.064,-1.092,-0.62,-0.203,-0.203,-0.985,-1.092,-0.985,-0.62,1.297,-0.62,-0.019,-0.203,1.064,-0.62,-0.225,-0.6391793113018878,-0.019,0.106,-0.2354804295648097,-0.985,-0.030978428231565023,0.004209202637815174,0.422,-0.203,-1.0017733736002072,0.09249216337219217,0.027417740679240892,-1.092,-1.1076068901452518,0.11416554993343123
-0.384,2.154,-0.403,-1.201,-1.032,0.401,1.724,-0.384,0.401,-1.201,1.552,-0.403,-1.032,2.154,1.724,-1.032,-1.201,-0.695,1.552,0.421,0.401,2.154,-1.201,-1.201,2.154,-0.403,1.552,0.401,0.401,1.552,0.401,0.401,-1.032,2.154,2.154,-0.695,2.154,0.421,0.421,-0.695,-0.403,1.552,2.154,-1.201,-1.032,-0.403,1.552,1.724,1.724,-1.032,-0.384,-0.695,-1.201,1.552,2.154,-0.384,-0.3997972530925966,2.154,2.1291600726155306,1.552,-0.695,-1.201,-0.403,2.162132927058528,1.724,-0.7073594264402417,-0.6760604284915552,-1.2127216997967414,-0.3467205458906518
1.709,1.709,-0.748,-0.199,1.43,-0.878,-0.084,-0.748,-0.843,1.447,1.43,1.43,-0.843,-0.748,-0.878,-0.843,1.709,-0.199,-0.878,-0.425,1.709,-0.748,1.447,-0.425,-0.748,-0.555,-0.843,-0.878,-0.084,-0.425,-0.555,1.709,1.447,-0.555,-0.748,-0.555,-0.843,1.43,-0.084,-0.199,-0.425,1.447,-0.878,1.43,1.447,-0.555,1.447,1.43,-0.555,1.43,-0.425,-0.4437805352338485,-0.084,1.447,-0.10554771533877048,1.4189370180145486,-0.843,-0.199,-0.555,1.709,-0.21440275259635708,-0.878,-0.05647864581228518,1.4260369555914139,1.433415756504082,1.6931735889215673,-0.5716864915014401
-0.852,0.064,0.442,-0.698,2.142,-1.141,0.442,-0.764,-1.141,0.064,2.142,-0.375,0.064,0.064,-0.698,-0.345,-0.375,-0.764,0.442,-0.698,-0.698,0.064,-0.852,-0.345,-1.141,-0.375,-1.141,2.142,-0.698,-0.698,0.442,-0.764,-0.852,0.442,-0.764,0.428,0.064,-1.141,-0.764,-1.141,-0.852,0.442,0.064,-1.141,-0.764,2.142,-1.141,2.142,-0.698,-0.375,-0.375,0.064,0.442,-1.141,0.056420680789959765,-0.38616661736877556,-0.852,-0.764,-0.345,0.428,-0.3579293603497746,-1.1542117897722246,-0.3523462796406892,0.429578307123684
-0.309,0.92,-0.531,-1.212,-0.521,-1.212,0.92,-1.212,-0.095,-1.212,-0.521,0.916,0.916,1.129,-0.901,-1.212,-0.901,0.916,1.33,-0.309,-1.212,0.916,-1.212,-0.901,1.33,-0.901,1.33,1.129,-1.212,-0.521,0.916,-1.212,0.92,-0.309,0.916,1.33,-0.901,-1.212,0.92,-0.521,-0.901,0.916,1.33,-0.531,0.916,-0.521,0.92,-0.095,-1.212,0.916,1.33,-0.531,-0.901,0.9021841173048752,1.129,-0.521,0.9385300605497999,0.9860549793535751,-0.5386095314136976,0.92,1.1152553660192437,-0.095,0.9049480036861609,-0.5390573299040015
-0.317,2.22,-0.822,0.793,0.452,0.452,0.793,1.33,1.22,-0.317,-0.317,-0.822,-0.795,-0.352,2.22,2.22,-0.317,2.22,-0.352,1.22,0.793,0.793,-0.352,-0.317,0.793,-0.352,1.22,0.452,0.793,1.22,-0.822,-0.795,1.33,-0.795,-0.317,2.22,1.22,0.904,1.33,0.904,0.452,0.452,-0.822,0.793,-0.795,2.22,1.22,2.22,0.904,-0.317,-0.317,-0.352,-0.822,1.22,0.904,0.452,0.43954133957842595,1.2088180296814388,0.88875930185381,0.9059565219139374,2.22,2.203888470193708,0.466691599568501,0.793,2.233700441197858
0.141,1.501,1.957,1.28,-0.849,-0.457,-0.386,1.28,-0.386,1.957,1.678,1.28,-0.308,-0.386,1.501,-0.735,-0.386,-0.457,-0.735,-0.308,0.141,1.28,1.957,0.141,1.957,-0.849,-0.849,-0.308,-0.457,-0.386,-0.735,-0.308,0.141,1.28,0.141,1.678,-0.849,0.141,-0.849,1.678,1.678,1.678,1.957,1.678,1.501,1.957,-0.849,-0.386,0.141,-0.457,-0.386,-0.849,-0.4684435679039948,-0.308,-0.8581576011801552,-0.32551343217502804,-0.45142153301657345,-0.4065508370287154,-0.735,-0.3952534988726678,1.957,-0.28892079993897096,1.28
-0.889,-1.15,-0.535,0.459,-1.096,-0.946,-0.889,-1.15,-0.946,-1.096,-0.946,-0.928,-0.889,-0.946,0.459,-0.928,0.459,-0.928,-1.096,-0.928,-1.096,-0.535,-0.928,0.459,-0.946,-1.096,-1.096,-1.15,-0.535,-0.946,-1.15,0.791,-0.946,-0.928,-0.889,-0.928,0.459,-0.889,-1.15,0.552,0.552,0.552,0.791,-0.506,-1.15,-0.506,-0.928,-0.946,-1.15,-0.928,-0.506,-0.889,-0.5223905000791959,-1.096,-0.535,0.552,-0.5532580605638426,0.459,-0.5118075779030946,0.44747451134072935,-1.1095130461095246,0.5011011977351228,-1.0827214533778526,0.53043405585128,-1.0578642874815858
-1.172,-0.053,-1.352,-1.352,-1.352,-1.172,-1.172,-0.053,0.157,0.157,-0.379,-0.053,-0.379,-0.755,-1.352,-1.352,-1.352,-1.352,-1.172,-0.755,-1.172,-0.542,0.465,-1.352,-0.542,-1.172,-0.755,0.465,0.925,0.925,-0.542,-1.352,-1.172,0.157,-0.379,0.925,-1.352,-0.755,0.925,-0.755,-1.352,-1.352,-0.053,-0.053,-0.755,-1.352,0.925,-0.755,-0.542,-0.053,0.157,0.9147977145893055,-1.352,-0.5476107936216352,-0.06408550282076882,-0.7665266122664762,0.9331960806325459,-0.037285002929797556,0.465,-0.024821681565493,0.010511713139643913,0.05029162823797269,0.14311017517631866,-1.172,-1.365888894446666,-0.7272287300200891
1.409,-0.571,-0.475,-0.571,-0.571,-0.556,1.736,1.295,-0.571,-0.556,-0.475,-0.556,-0.783,-0.556,1.032,-0.475,-0.556,-0.783,-0.475,-0.783,1.409,0.463,0.164,-0.556,1.736,1.409,-0.556,0.463,0.463,0.164,0.463,-0.571,1.736,1.295,1.736,-0.571,1.736,1.032,-0.783,-0.475,-0.571,1.409,1.295,1.409,1.736,1.736,0.164,0.463,-0.556,-0.475,1.295,-0.783,-0.4888925262616469,-0.571,-0.5719731320710253,1.283362828984369,0.1494773341541683,1.3140297084691626,-0.7937705184406666,0.4537861223742991,1.409,-0.7452285653826987,-0.5320089780930838,-0.5830590949173576
-0.731,0.004,-0.993,0.677,0.595,-0.698,-0.993,-0.975,-0.993,0.487,-0.975,-0.731,-0.993,-0.993,0.487,0.324,-0.975,0.595,-0.975,0.677,-0.698,0.487,0.487,-0.731,0.677,0.324,-0.975,0.004,-0.975,0.487,-0.218,-0.218,-0.698,0.004,0.487,0.004,-0.731,-0.975,-0.698,-0.993,0.595,-0.218,0.677,0.487,-0.218,0.487,-0.698,0.47200549284582327,0.324,0.3031107680344208,0.595,-0.975,-0.993,0.004,-0.02596651996647729,-0.00981364807767476,0.677,-0.7146284405588892,0.3406186131638989,0.5798622128566971,0.37524791004546226,0.5176622094479374,0.5644489201840956
1.18,-0.068,1.383,-0.068,-0.445,1.18,1.18,0.968,-0.445,2.081,1.383,0.221,-0.291,1.383,2.081,2.081,0.283,1.383,2.081,-0.291,-0.445,1.18,-0.068,0.221,2.081,0.968,1.383,-0.107,-0.445,-0.291,0.283,0.283,1.383,0.221,-0.107,-0.445,-0.107,-0.107,-0.068,0.221,0.283,1.383,-0.068,2.081,-0.107,0.968,0.221,0.283,-0.068,-0.445,1.383,-0.291,-0.31051522676186155,-0.12148982078298057,-0.2682784355864346,-0.0855583938078521,1.18,-0.2410657167918955,-0.4561356319473049,-0.2089583714344585,-0.06929692701005928,-0.041860515454826316
