-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.867,-0.823,-1.159,-1.159,-0.737,0.847,1.585,1.867,-0.331,-0.417,-0.906,-0.823,-1.153,-1.159,0.847,0.847,1.585,-0.417,-1.159,1.585,-1.159,-1.153,-1.153,-0.906,1.867,-1.153,-0.737,1.585,1.585,-0.417,-1.153,1.585,-1.159,1.867,-1.159,-0.823,-1.159,1.585,-0.331,1.585,-0.331,-0.737,-1.153,1.867,-0.823,-0.417,-0.737,-0.417,0.847,1.867,-0.737,-0.331,0.847,-0.906,-1.153,-0.331,1.585,-1.153,-0.906,-0.417,-0.823,1.585,-1.159,-0.737,1.5647191516058054,0.847,-0.7511215122112117,-1.1688714566087919,-1.153,-0.8330242494089635,-0.8179700833298729,-0.7257716666070033,-1.1725088843140947,0.8348280939823578,-0.7767952231751281,-0.906,0.8731877671508588
-0.092,0.39,-0.092,2.009,0.676,2.042,0.39,0.676,2.042,2.009,-0.695,2.042,0.092,0.092,-0.307,2.042,2.009,-0.695,0.39,2.009,-0.695,0.676,2.009,2.042,2.042,0.676,2.042,0.39,0.092,0.676,-0.678,-0.695,2.042,-0.092,2.009,0.676,2.009,-0.678,2.042,0.676,0.39,0.45,2.042,0.092,2.009,-0.695,0.676,2.009,2.009,-0.695,2.042,-0.7028468720316708,-0.307,-0.6418541634922648,2.0271410089297235,0.45,-0.678,2.0001449373583347,-0.092,0.676
0.149,2.301,-0.479,1.606,2.301,-0.52,1.606,-0.213,2.283,-0.52,0.443,-0.52,1.606,1.606,2.283,-0.52,2.283,-0.479,1.606,-0.168,2.301,2.301,0.149,2.301,2.301,-0.168,-0.52,0.149,1.606,2.301,2.301,-0.415,-0.52,2.301,-0.168,2.283,2.283,-0.415,2.301,2.283,-0.168,-0.213,2.301,2.283,-0.168,-0.415,2.301,2.283,-0.52,-0.52,-0.168,1.606,-0.213,-0.52,2.283,-0.415,-0.5323364609730602,-0.479,-0.1727378327170646,0.149,1.5921277511125664,-0.13069298954947414,-0.09041530837811508
-0.665,-0.582,-0.353,0.237,2.476,-0.665,2.476,-0.353,-0.582,-0.665,0.237,-1.027,-0.612,0.502,-1.027,2.476,0.237,-0.582,-0.612,-0.353,2.476,-0.582,1.273,2.476,0.237,-1.027,0.162,1.273,-0.353,1.273,-1.027,-0.665,2.476,0.237,2.476,-0.665,-1.027,0.162,-0.582,-1.027,2.476,-0.665,1.273,-0.665,-1.027,0.162,-1.027,-0.612,1.273,-0.582,-0.353,0.237,-0.582,-1.027,-0.353,-0.665,0.162,0.502,-0.5934301012664647
1.536,-1.061,-1.061,-1.232,1.536,-0.926,1.536,-1.061,-1.232,-0.17,1.536,-0.926,-1.232,-0.943,-1.232,-0.17,-0.17,-0.926,0.835,-0.943,-1.232,0.204,-1.061,0.405,-1.232,0.835,0.835,0.835,-1.061,-0.943,-0.17,-1.232,-0.17,1.536,0.835,-1.061,-0.328,-1.061,0.835,-1.232,1.536,-0.943,-0.17,0.204,-1.232,-0.943,-0.17,0.405,-1.232,-1.2517298122429628,1.536,-0.943,-0.9539357151548302,0.835,1.5209116357042718,0.8190431143356512,-1.2125976842020518,-0.1802569884454106,-0.328,0.204,0.393625460196413,-0.14051927927602886,-0.33992662747412444,1.5442195110516668
-0.054,-0.003,-0.054,-1.122,1.629,-1.122,1.192,1.355,-0.697,1.192,-1.122,-1.122,-0.018,-0.003,-0.003,-0.705,1.355,-0.678,1.629,-0.697,-0.054,-0.018,1.355,1.629,1.192,1.629,-0.678,-0.018,-0.705,1.629,-0.054,1.629,-0.054,1.355,-0.697,-0.678,-1.122,1.192,1.629,-0.003,-0.705,-0.018,1.629,-1.122,1.629,1.355,1.192,1.192,-0.678,1.355,-0.678,1.629,-0.054,-0.678,-0.697,1.355,-1.122,-0.705,1.629,-0.697,-0.054,-0.7173124657613117,1.3453503749279914,-0.07148145708213022,-0.003,-0.678,1.3971099020448154,1.6118709867685483,1.192
0.388,-0.982,-0.855,-0.794,-0.982,-0.855,0.987,-0.982,0.388,-0.79,0.508,0.187,-0.79,-0.79,0.508,0.388,0.508,-0.982,0.508,0.599,0.388,0.599,-0.79,0.508,0.987,-0.27,-0.982,0.187,-0.794,-0.855,-0.27,0.987,-0.982,0.508,-0.794,0.599,-0.794,-0.27,-0.855,-0.79,0.599,0.987,-0.8085676696283743,-0.766054020671712,-0.7231859017064755,0.5890611754929534,0.973984825615937,0.388,0.6236552851257013,0.37180070547113614,-0.982,0.508,0.187
-1.225,-0.237,-0.489,-0.028,-1.225,-1.351,-1.351,-0.737,0.475,-0.028,0.475,-0.489,-0.237,-1.225,-1.225,-0.737,-1.225,-0.489,-0.028,-0.836,-0.737,-0.489,-0.489,-1.351,-0.737,1.866,-1.225,-1.225,1.866,-0.489,-0.237,-1.351,1.866,1.866,1.866,-0.237,-0.836,-1.351,-1.351,-1.351,-0.836,-1.225,-0.489,1.866,0.475,-1.351,-1.225,1.866,-0.489,-0.028,0.738,-1.351,0.738,-0.737,-1.351,0.475,-1.225,-0.237,0.738,0.7217919950054787,-0.489,0.7649946160690781,0.7873404192797693,-1.3642599694201503
-0.613,2.17,-0.608,-0.608,-0.613,-0.613,-0.988,2.17,-0.746,-0.608,2.17,1.884,-0.228,1.74,-0.608,-0.988,1.74,-0.988,1.884,-0.988,1.884,-0.746,1.884,0.728,0.728,2.17,-0.746,-0.228,1.74,-0.228,-0.228,-0.613,-0.988,2.17,-0.228,-0.746,-0.608,1.74,1.74,1.884,-0.746,0.728,-0.608,-0.613,0.728,0.771,2.17,2.17,1.884,-0.228,0.771,-0.746,1.74,-0.613,-0.746,-0.608,-0.228,1.74,-0.7575181954163756,0.771,-0.7392184758908098,1.884,-0.6191963694968408,-0.23681114095635675,1.870147776340383,-0.19917016352028263,2.17,1.9205310802062123,1.7311404787696392,1.7468638324396606,-0.5786594900063201
-0.683,-0.693,-1.362,-1.3,-1.3,0.938,1.976,1.976,-1.362,0.938,-0.693,1.976,-1.337,-1.337,-1.362,-1.362,-1.3,-1.3,-0.683,-1.337,-1.337,-1.3,0.938,0.095,0.938,-0.693,-1.337,-1.362,-1.362,-1.362,-1.362,-0.693,0.095,1.976,-1.3,0.095,-1.362,-1.3,1.976,-0.683,-1.3,0.095,0.938,0.068,-1.337,-1.337,-1.337,1.976,0.068,1.976,0.068,-1.337,-0.683,-0.7025981037801041,1.976,-0.693,0.05533668032462697,-0.7173070481116072,-0.6828377404967158,-1.3497737475772256,-1.320557894300578,1.9673809519009318,-1.2796645942145726,0.0,-0.6232523302406602,-0.5978909276800454,0.938
0.023,1.22,0.449,0.449,0.022,0.022,-0.299,-0.993,0.464,0.022,-0.299,0.023,0.022,-0.993,-0.795,0.449,0.449,-0.993,0.022,-0.993,1.22,0.022,-0.993,0.674,0.022,0.674,-0.795,0.84,0.84,-0.795,-0.299,-0.795,0.84,0.674,-0.993,1.22,-0.299,0.464,-0.795,1.22,0.023,0.84,-0.993,-0.299,-0.993,0.449,0.4318211449148754,0.023,-1.0092109757082264,0.674,1.22,-0.795,1.2060379011054692,0.84,-0.299,1.2184109694129162,0.022,-0.3117086017393628,1.2798481420936738,0.6606959054334283,0.464,-0.8115485405146837,0.011435144416191652,0.013401045871260401
-0.974,-0.423,-1.272,-0.603,-0.423,0.943,1.78,-0.974,-0.16,-0.109,-0.423,-0.16,-0.672,-0.603,-1.272,1.78,-1.272,-0.974,-0.423,-1.272,0.943,-0.127,-0.974,-1.272,1.78,-1.272,-0.423,-1.272,-0.16,-0.974,-0.672,1.78,1.78,-1.272,-0.974,1.78,-0.127,-0.16,-0.672,-0.16,1.78,-0.603,-1.272,1.78,-0.423,-0.16,-0.423,-0.16,-0.1826925710367725,-0.423,-1.272,-1.2865168221503382,-0.672,-0.127,-0.6822032013913653,-0.6448740862379918,-0.4397092285730909,-0.6277266252745687,0.943,-0.13867249216459498,0.9334630998420664,-0.15628233951645393
-0.992,-0.488,-0.975,-0.992,-0.938,-0.488,-0.9,-0.468,0.183,0.489,-0.9,-0.24,-0.975,-0.938,0.489,2.023,-0.938,-0.975,2.023,-0.9,-0.992,2.023,-0.938,-0.468,0.183,-0.938,-0.9,-0.992,-0.975,2.023,-0.992,-0.24,-0.975,-0.938,-0.938,-0.468,0.183,-0.938,2.023,-0.488,0.183,-0.488,-0.488,-0.488,2.023,-0.992,-0.468,-0.9,-0.9,0.183,-0.938,2.023,-0.488,-0.468,-0.975,-0.938,-0.938,-0.9614059797031209,-0.488,-0.5027716791907252,-0.9243699592519247,-0.975,-0.8894911352260986,-0.9857544862304045,-0.8671964137495938,-0.24,-0.992,0.489,-0.2524148442277153,-0.9,-0.21653152837275674,2.023,-0.8123122380058849,-0.9095091091423232,0.47713512080147596
-1.086,-0.524,-0.847,-0.591,-0.083,-0.7,-0.847,-0.974,-1.086,-0.7,-0.558,-0.974,-0.827,-0.827,-1.086,-0.863,-0.591,-0.083,-0.083,-0.591,-1.086,-0.591,-1.086,-0.083,-0.827,-0.827,-1.086,-0.591,-0.974,-0.863,-0.591,-0.974,-1.086,-0.847,-1.086,-1.086,-0.591,-0.974,-0.863,-0.558,-0.847,-0.863,-0.974,-0.083,-0.591,-0.863,-0.591,-0.083,-0.591,-0.524,-0.558,-0.847,-0.524,-1.086,-0.083,-0.09582690263468172,-0.5655116624787716,-0.5352490416441368,-1.1008753431268812,-0.8619329916813553,-0.827,-1.0647060267215545,-0.050801493820857684,-0.008653165959925331
0.024,-0.731,0.055,-0.313,0.216,-0.93,0.055,-0.955,0.055,-0.93,-0.711,-0.313,-0.711,-0.711,0.024,0.055,-0.711,-0.711,-0.313,-0.313,-0.313,-0.642,-0.731,-0.313,-0.642,0.055,-0.313,-0.642,-0.93,-0.711,-0.313,-0.731,-0.955,-0.313,-0.93,0.216,0.055,-0.313,0.055,0.216,-0.642,-0.955,-0.955,0.055,0.055,0.024,-0.642,-0.93,-0.93,0.055,-0.9469660011703438,-0.711,-0.642,0.024,0.216,-0.9153487448588635,0.04848429276864644,0.0,-0.731,0.011202851524564562
-0.654,1.699,-0.995,-0.852,1.311,1.699,1.434,-0.995,-0.335,-0.335,-0.852,1.311,1.311,-0.05,1.311,-0.852,-0.852,-0.995,1.311,0.391,1.434,-0.995,1.434,-0.654,1.699,-0.7,-0.995,-0.7,1.699,-0.995,-0.05,-0.7,1.699,0.391,-0.995,1.434,1.699,0.391,-0.335,1.434,0.391,1.434,-0.852,-0.335,-0.852,-0.654,-0.995,-0.852,-0.05,-0.852,-0.995,-0.995,0.391,1.434,-0.852,1.699,-0.05,-0.7,-0.995,1.311,1.2856263351086386,1.4223245492419248,1.686689607350291,1.3321312420616496,-0.8625287218174754,-0.7104450405847669,1.4664278163907696,1.732179113941074,1.5134986497441845,-0.06234665582230437
0.142,0.659,-0.978,-0.408,0.465,-0.978,0.525,0.465,-0.775,0.465,0.086,-0.408,-0.408,0.578,0.525,0.525,0.142,-0.927,-0.978,-0.978,-0.978,0.465,0.525,-0.408,0.465,-0.775,0.525,0.659,0.142,-0.978,0.659,0.659,0.086,0.659,-0.978,0.525,0.142,0.142,0.086,-0.927,-0.927,0.142,-0.927,-0.775,-0.775,0.578,-0.408,0.659,0.525,0.086,0.5099152730942288,-0.408,-0.978,0.07133663984867773,-0.4219258872865619,-0.775,-0.9894282397981358,0.578,-0.927,-0.7830871866562822,-0.9403841587412093,-0.9484487019281599,0.5378833100535723,0.465
0.305,-0.428,-1.085,-1.085,-0.892,-0.428,0.305,-0.416,-0.428,-1.085,-0.892,0.305,-0.428,-1.085,0.399,-0.892,-0.591,-0.177,-0.608,-0.892,-0.428,-0.677,-0.177,-0.677,-0.591,0.305,-0.677,-1.085,0.305,0.305,-0.416,-0.677,-0.892,-0.177,-0.428,-0.892,-0.591,0.305,-0.177,-0.892,-0.608,0.399,0.305,0.399,-0.892,0.305,-0.428,-0.591,-0.677,0.399,-0.43847199017083466,-0.4084786753454113,-0.608,-1.085,-0.6051445063706012,-0.36193115643425794
-0.817,-1.081,0.888,-1.081,1.19,-0.055,-1.081,1.667,-0.817,0.7,-1.081,-0.055,2.4,-0.055,1.19,0.7,0.7,1.19,-1.081,0.7,0.7,-0.817,2.4,-1.081,2.4,-0.817,0.888,1.667,2.4,-0.458,-0.817,0.7,2.4,1.667,-1.081,-0.748,1.19,2.4,-0.817,-1.081,1.19,-0.748,-1.081,-0.458,0.7,-0.748,2.4,1.667,1.667,-0.748,2.4,-0.748,1.667,-0.055,1.667,1.6507746792833533,0.7,-1.081,-1.1061108276717855,1.19,0.688166962244624,-0.748,1.1794065484564957,-0.7685265878968393,0.7066372847515532,1.224793743497342,2.4,-1.07170937651455,-0.817,-0.06834092760017024,1.708468999845529,2.386091983752955,-1.0128457978991823,0.888,0.7377821530353837,-0.7282403848992188
-1.088,0.053,-0.777,-0.923,0.897,-0.923,-0.923,0.053,0.897,1.696,0.791,1.696,0.897,-0.777,0.053,1.696,1.696,0.791,1.696,0.791,1.469,0.897,0.897,0.791,-0.777,0.897,0.053,1.091,1.696,0.791,1.469,0.897,-0.781,1.469,-0.781,0.791,0.897,-0.923,1.091,1.091,-1.088,1.696,1.091,1.696,-0.777,1.091,0.053,-0.923,0.053,1.469,1.696,1.469,-0.781,0.053,0.897,-1.088,-1.088,-1.088,-0.923,-0.781,0.897,-1.088,0.791,-0.923,-0.777,-1.088,1.696,-1.1006042637016369,1.091,-0.9367724332622226,-1.0936593257923315,-0.7866248360897499,1.0742920373598122,0.7769447200880997,-0.7309584482871503,0.7994190158410207,-0.9157618703714728,1.6782229900909613
0.039,0.039,-0.982,-0.982,1.688,-1.222,-1.15,-1.15,-1.222,-0.982,0.405,-1.222,-0.17,-0.982,0.444,1.688,1.688,-1.222,1.688,-0.17,1.688,0.365,1.688,-0.777,1.688,-0.777,-1.222,-1.15,0.444,-0.17,-1.15,1.688,-1.15,-0.777,-0.17,-1.222,-1.15,0.365,-0.982,1.688,0.444,-0.777,-0.777,-1.15,0.444,0.444,-1.222,0.039,0.444,0.42235983677620437,-1.15,-0.777,-0.982,0.039,1.688,-1.1655180752326912,-0.7917191814954246,-1.0005372986535994,0.022623596355619658,-0.17,-1.222,0.365,0.45351637831249336,-1.2343633263535703,-0.18425039771479446
-0.082,-1.005,-0.082,0.587,1.862,-0.661,-0.752,-0.752,2.145,0.587,-0.082,-0.661,0.587,1.09,1.054,2.145,-0.752,1.054,1.054,2.145,1.862,2.145,1.862,1.862,1.862,1.054,2.145,1.054,1.862,-1.005,-0.752,-0.661,1.862,-0.422,0.587,-0.752,2.145,1.09,-1.005,-0.752,-0.082,-0.752,-1.005,2.145,2.145,-1.005,1.054,1.054,-0.752,2.145,2.122472134318764,-1.005,1.054,2.1601353820803935,-0.422,0.587,-0.752,0.5723807138221606,-1.0167563296735824,1.862,1.841918075687472,1.8701665221890034,2.190715409256876,-0.661,-0.9731980687860591,-0.082,-0.09771750724353438,2.248646201934925,2.2963674017512985
0.028,-0.444,-0.918,-0.444,1.348,-0.713,1.348,-0.444,-0.713,1.348,0.533,-0.44,-0.918,0.99,-0.444,-0.524,-0.713,-0.44,-0.524,0.028,-0.85,-0.713,-0.713,-0.918,1.348,0.99,-0.713,-0.444,-0.85,0.99,0.99,0.028,-0.44,1.348,-0.444,-0.44,-0.713,-0.85,1.348,-0.444,0.028,-0.918,-0.44,0.533,0.028,-0.85,1.348,-0.8688216261581618,1.3301901250140749,1.3712688855655213,-0.4496616305540066,1.393811074132098,-0.713,-0.7296111560811747,-0.918,-0.9347522992222775,0.5277045487213832,0.99
-1.007,-0.933,1.059,-1.007,-0.985,-1.007,1.059,-0.933,0.29,-0.801,1.059,-1.007,-0.801,0.29,-1.007,1.059,0.29,1.059,-1.161,-1.007,-0.985,-0.985,0.29,-0.933,-0.933,-0.801,-1.161,-0.801,0.701,-1.161,-0.985,-0.985,-0.933,-1.161,-0.985,0.29,-1.161,-0.425,-0.801,0.086,0.701,-0.801,-0.801,-0.801,-1.161,-0.425,-0.425,-0.801,0.086,-0.933,-1.007,1.059,-0.985,0.701,-1.161,0.29,0.268099201944834,-0.425,0.086,1.0480540379014638,-0.933,1.0883264376520074,-0.801,-0.43570433541789405,1.117524388592825,-0.9409537988098879,-1.1754027952941293
-0.677,-0.173,-0.328,-0.173,1.407,-0.677,0.436,0.134,1.681,-0.173,1.487,-0.173,1.487,1.434,1.407,-0.173,1.681,-0.173,-0.677,1.434,0.436,1.407,1.407,0.436,1.681,-0.328,1.487,0.619,0.436,0.134,1.487,1.487,0.619,-0.328,1.681,1.487,0.619,-0.328,1.681,1.434,0.134,0.436,-0.173,0.436,-0.677,-0.6993089109222033,-0.6754629367395097,1.407,1.487,-0.328,1.434,-0.173,-0.34091939102990204,-0.6251182829284118,-0.60532869263371,0.4250980849340713,1.3980986338276242,0.134,1.681,-0.5752507282270304
-1.159,-1.01,-0.338,1.449,-1.01,-1.06,-0.338,0.02,0.02,-0.538,-1.159,-0.813,-0.538,-1.06,1.449,-1.01,-0.538,0.722,-0.813,-1.159,0.762,0.722,-0.538,-1.06,-1.01,0.722,1.449,-0.538,-1.01,-0.813,0.722,-0.338,1.449,0.762,0.762,-0.813,1.449,-0.338,-0.338,-1.06,-1.159,0.762,-0.538,1.449,0.02,-1.01,1.449,-1.06,0.02,0.02,-1.159,-1.06,-1.159,-0.813,-1.159,-1.01,-1.06,-0.538,-0.338,0.02,0.762,-1.0209474373485308,-0.9824121945041911,0.0028812705349541175,-0.5504275204965263,1.449,0.722,0.7029147690361748,-1.1724565181163995
2.449,0.006,1.938,-0.717,-0.909,-1.016,-1.016,-1.016,-1.016,0.906,0.906,1.131,2.449,-0.717,-1.016,-1.016,-0.717,-1.328,-1.328,-0.657,1.131,-1.328,-0.909,1.131,-1.328,1.938,1.938,-0.909,2.449,-1.328,1.938,1.131,-1.328,2.449,1.131,-0.657,-0.909,2.449,2.449,-1.328,-0.657,-0.717,2.449,2.449,0.006,2.449,1.131,-0.717,-1.328,-0.657,-0.909,1.131,-0.9224752266095625,0.006,2.449,-1.328,1.938,-1.016,2.4380870025650903,-0.6700290126107327,1.9257284643067938,-1.3427085406277144,-1.029888240133683,-1.310547336854666,-0.006572631864185599,-0.8807120654761776
-0.748,1.546,-1.24,1.546,-0.748,-0.748,-0.748,1.546,1.061,-1.24,-1.112,1.546,-1.112,1.061,1.546,0.013,0.422,-0.748,-1.24,-0.748,0.677,-0.457,1.546,0.677,1.061,-1.112,-1.112,-0.457,0.013,0.013,-0.748,1.546,-0.544,0.422,0.677,-0.544,0.422,0.422,-1.24,-1.112,-1.24,-1.112,1.546,-1.24,-0.544,0.422,-0.748,-0.748,-1.112,-1.24,-1.112,-0.544,-0.457,-0.748,1.546,1.061,-0.7643809782958232,-0.7233722749784882,1.0408433146802158,-0.5586747306438219,0.677,-0.5107549947226513,0.013,0.422,0.4003536779261144,-1.24,0.6665941667886365,0.4463216266720938,0.4621744912235495,-1.2547835250321757,0.6927590898412057
0.104,-0.921,-0.921,0.337,0.104,-0.989,-1.04,0.337,-1.014,-1.04,-0.83,0.104,-1.04,-0.921,-1.236,-1.04,-1.014,-0.921,-1.04,-0.989,-1.014,0.104,-0.83,-1.236,0.104,-1.236,-0.921,-1.014,-1.236,-0.272,-1.04,-0.272,-0.136,-0.83,-0.272,0.104,-1.236,-0.272,-1.236,-0.83,-0.989,-0.989,-1.236,0.104,-1.04,-1.014,-0.83,0.104,-0.921,-0.83,0.337,-1.236,-0.136,-1.2539005970792494,-0.272,0.337,-0.921,0.3252499246978628,-0.989,-0.2843322171077877
-0.249,1.644,0.182,0.182,-0.249,0.769,-0.9,-0.235,0.182,-1.17,1.644,-0.9,-0.476,0.769,-0.476,-0.9,-0.235,1.257,-1.17,-0.235,-0.9,-1.17,-1.17,-0.9,-0.9,0.182,-0.235,-0.9,-0.249,1.257,1.644,-1.17,-1.17,-0.249,-0.9,-0.235,-0.118,-0.9,1.644,-0.249,1.644,1.257,1.644,-0.118,-1.17,-0.249,0.769,1.644,-0.476,0.769,0.754557541195008,1.644,1.6225058351028487,-0.9,1.257,-0.249,-1.17,1.6695428016914406,-0.476,1.238371499796494,0.182,-1.1827652103703254,-0.26277386487228355,0.15964429771015418
0.271,-0.601,0.415,-0.555,1.717,-0.536,0.415,-0.555,-0.555,-1.143,0.271,0.271,-1.143,0.415,-1.143,-0.536,-1.143,1.717,-0.555,-0.44,0.415,0.415,-1.122,-1.122,-1.143,1.717,-1.122,1.717,1.717,-1.143,-0.555,0.271,-0.601,-1.143,-1.143,-1.122,-0.44,-0.555,-1.122,-0.536,-0.536,-0.601,-0.536,-0.44,1.717,-0.44,-0.601,-0.555,-1.122,-0.555,-0.601,0.415,-1.143,0.271,-1.1557572079741318,0.2540555259043923,-0.6149625031154423,0.27421742095512786,-0.536,-1.122,0.40122380829717186,0.41494907069789644,-0.5635877268397156,-1.1175466858244976,0.0,-1.1298468296612456,0.4426949578619145,-1.0872077027082943,-0.015089321973499634,-1.0466543102860233
-0.918,-0.831,1.133,-0.831,1.078,-0.918,-0.918,1.315,-0.88,-0.831,-0.88,0.512,1.533,1.078,1.078,-0.88,1.078,1.533,-0.831,-0.316,1.315,0.512,-0.918,-0.477,1.533,1.533,1.078,1.133,1.133,1.133,-0.831,-0.88,1.315,1.133,-0.831,-0.88,-0.918,1.133,-0.477,-0.477,1.315,-0.88,1.078,1.315,-0.918,-0.316,-0.918,1.533,1.078,1.5103268046752165,1.315,-0.88,-0.8976097630583819,-0.831,1.5444050001814065,-0.858549269687033,1.0617773922122007,1.303714536969158,1.5978252967485043,1.6473410062909313,0.512,-0.8505835967973999,-0.477
-0.866,-1.372,-0.394,-1.372,-0.071,-0.866,-0.866,-0.073,-0.9,-0.071,-0.9,0.048,-1.372,-1.372,0.685,0.048,-0.573,0.048,-0.573,-0.073,-0.227,-0.9,-0.073,-0.573,-0.573,-0.073,-1.372,0.685,0.685,-0.227,-0.866,-1.372,-1.372,-0.573,-1.372,0.048,-0.394,0.048,-0.9,-0.073,-0.394,-0.073,0.048,-0.394,-0.071,-0.071,-0.573,-0.09181843310799148,-0.09319383357580796,-0.227,-1.372,0.048,-0.073,-1.3879942130738567,-0.08606153388579432,-0.07537133746736452,-0.0529856754382529,-0.04153955949101136,-0.00845996908458994,-0.5851333749116534
1.316,0.45,1.316,1.839,-0.044,1.839,0.36,-0.842,-0.842,-0.044,1.48,1.839,0.36,-0.044,-0.613,-0.663,1.48,-0.044,0.36,0.36,-0.663,-0.537,1.839,-0.044,1.839,0.36,0.36,-0.663,1.839,1.48,1.839,0.36,1.48,1.316,-0.842,-0.537,1.48,1.839,-0.044,-0.842,-0.842,1.839,1.48,-0.613,-0.613,0.36,-0.537,1.48,-0.5528993427331464,1.839,1.4677847290467763,1.5160731010669402,0.36,1.5300948229321665,-0.663,-0.842,-0.613,0.45,-0.6790814032468002,-0.5309197402747602,-0.6431060288302588,0.43942977859168036
1.018,-1.1,-1.1,1.018,-0.633,-1.1,-0.495,-0.495,1.382,-1.1,-0.5,1.382,-1.1,-1.1,-1.1,-0.495,0.353,-0.5,1.018,-0.633,1.74,1.382,-1.1,1.74,-0.471,1.018,-0.495,1.382,-0.471,-0.495,-0.5,1.382,-0.633,1.74,0.353,1.74,-0.495,1.74,-0.471,0.0,-0.5,1.74,-0.633,1.7206079916843338,0.353,1.018,-0.471,-0.5131444830548727,-0.646693994418701,0.3313721352336123,1.001901429149179,-0.495,-0.5142998843171256,-0.48125367951612624,-0.01162339696944747,-1.1,-0.4860510014607593,1.755554241096202
-0.834,0.943,2.076,1.156,-1.117,1.156,-0.625,1.156,-0.834,1.156,-1.117,1.156,2.076,-0.47,2.076,0.927,-0.625,-1.117,1.156,2.076,-1.117,0.943,2.076,-0.47,0.927,-1.117,-1.117,1.156,-0.625,2.076,2.076,-0.834,-0.47,0.927,0.351,0.943,-0.625,2.076,0.351,0.927,0.943,-0.834,0.943,0.533,1.156,2.076,0.533,0.927,-0.625,-0.6379294626626287,1.1465174324975556,-0.47,0.943,-0.48302720218184075,0.5190240853463408,-1.117,-0.834
-0.457,-1.059,1.706,1.706,1.866,1.706,0.058,0.188,1.866,-0.279,1.866,0.517,-0.457,-1.059,1.866,0.517,1.866,0.188,0.517,-0.324,1.706,-0.279,-0.279,0.188,-0.457,-1.059,-0.324,1.866,1.706,0.516,1.706,0.058,0.058,0.517,0.517,0.517,-0.324,-0.279,-0.457,0.517,0.517,0.188,-1.059,0.188,-1.059,1.706,-0.457,0.058,0.517,-0.4721216369944586,-1.059,0.5039661716797486,1.866,-0.4368826351472219,-0.3921477017201236,-0.3600376040724132,0.188,-1.0724573367969705,-1.0225364044542506
1.687,-0.957,1.687,0.95,0.95,-1.347,0.47,0.95,1.687,-1.347,-1.347,0.47,-1.347,-1.003,0.505,-1.347,-0.339,-0.957,1.687,-1.347,-1.347,-1.347,-1.003,-1.003,-0.45,-0.957,-1.003,0.505,-0.957,-1.347,-0.45,-0.316,0.95,-0.957,0.47,-0.957,-0.339,-0.45,0.505,-0.339,-0.339,-0.957,-0.45,-0.316,-1.003,-1.0139036713361944,0.95,0.47,-0.957,-0.3257126174394243,-0.9676769728216088,0.505,-0.9838315929840511,0.9409579194269323,0.48731239264975973,0.9780246278948832,1.687,-1.347,-0.339,-1.356620611356939
1.562,-0.428,-0.479,-0.428,1.562,1.591,-0.5,-0.479,-0.836,-0.5,1.562,1.591,-0.428,1.562,1.591,-0.895,1.624,1.562,-0.836,1.591,1.624,1.624,0.163,-0.895,1.562,-0.5,-0.836,-0.895,1.562,0.163,1.562,1.562,1.562,1.624,-0.567,1.624,-0.836,-0.479,-0.5,-0.479,-0.428,-0.567,0.163,1.624,-0.428,-0.836,0.163,-0.836,-0.836,1.624,-0.567,0.163,-0.428,-0.895,0.15151526263532222,0.16952174776764056,-0.5,-0.8456199967551032,1.591,-0.5154994629365973,-0.47167120412108793,1.5778085155929602,1.6083586294571994,-0.42782093437436125
1.679,1.123,-0.985,-1.31,-0.52,-0.601,1.951,1.679,-0.985,1.951,-0.651,-0.985,-0.388,1.123,-0.52,-0.985,1.123,1.951,-1.31,1.679,-0.7,-1.31,-0.7,-1.31,1.951,-1.31,-1.31,-0.985,-0.985,1.679,-0.7,-1.31,1.679,-0.651,1.679,-0.651,-0.985,1.951,-0.985,-1.31,-0.601,-1.31,-0.52,1.679,-0.601,-1.3218702484865135,-0.388,1.6651157028056336,1.951,1.6986199062217175,-1.2868979925509652,-0.651,-0.6117180774976716,-1.2604720458573735,-0.5833041974411746,1.123,-1.2351564957083268
