-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.589,0.589,-0.353,0.589,-0.382,-1.015,0.589,-1.015,-1.015,0.792,-0.353,-0.873,-0.232,0.68,-0.124,0.589,-0.232,0.68,0.589,-0.873,-0.124,-0.353,-0.124,-0.644,-0.644,0.589,-0.232,-0.124,-0.353,-0.353,-0.873,-0.873,-1.015,-0.124,0.68,-0.232,-0.382,-0.124,-1.015,-1.015,-1.015,-0.353,0.792,0.68,0.6592273867710071,0.589,-0.36990457497136686,-0.873,0.6742512028508522,0.5805389700238114,0.7831163338858842,-0.644,-1.0255358882056567,-0.232,0.6247422867613803,0.8375530254650733,-0.983071152742843
1.369,-0.923,1.228,1.228,-0.362,-0.923,-0.152,1.369,1.369,1.369,-1.082,-0.672,-0.672,-0.634,-0.923,1.943,1.943,-0.672,-0.672,-0.152,-0.362,-1.082,-0.634,-0.123,-0.672,-0.634,1.369,-0.123,1.228,1.369,1.943,-0.634,1.369,-1.082,-1.082,1.943,-1.082,-1.082,-0.923,-1.082,-0.923,1.369,1.943,-0.152,-0.923,1.228,1.228,1.369,1.361037530521148,1.2143237400876699,-0.672,1.943,-0.123,-0.1383523069832807,-0.152,-0.1649253162723454,-0.923,-0.362,-0.12686007418130849
-0.461,1.077,1.055,1.077,-0.461,1.001,0.725,-1.005,1.001,-0.461,1.001,0.49,0.725,0.49,0.039,0.039,-0.3,1.077,1.001,-0.461,-0.388,1.055,0.49,0.039,-1.005,-0.388,-0.461,1.001,1.077,-0.388,-1.005,1.055,-0.388,-1.005,1.055,-1.005,1.001,-0.388,-0.388,-0.388,-0.3,1.077,-0.3,0.039,0.725,0.7019360613192839,1.055,1.0656801517448482,-0.31554777623240887,-1.005,1.0407233042646107,-0.27808164034209737,0.49,1.001,-0.388
0.115,-0.616,-0.59,-0.616,-0.031,1.775,-0.73,-0.031,-0.031,0.115,-0.907,1.775,1.775,-0.73,-0.907,-0.907,-0.59,0.115,0.115,-0.465,1.775,-0.465,-0.59,-0.73,-0.031,-0.465,-0.349,-0.907,-0.031,1.775,-0.907,-0.349,-0.031,-0.782,1.775,-0.349,1.775,-0.616,-0.349,-0.616,0.115,-0.782,-0.349,-0.782,-0.349,-0.73,-0.465,-0.59,-0.73,-0.465,-0.031,-0.7407427710444748,0.115,-0.782,-0.907,1.775,-0.9210664204641682,-0.4760034426516385,-0.8732238119996552,-0.6939747297820311,-0.04259780170242348,0.10089083307977975,-0.7918827458595508
-0.951,0.681,-0.951,-0.951,0.969,-0.951,-0.22,-0.951,-0.681,-0.936,-0.936,-0.22,1.573,-0.681,1.573,-0.936,-0.951,0.918,1.573,0.918,0.969,0.681,-0.936,0.969,0.431,-0.681,-0.936,1.573,0.918,-0.22,-0.936,-0.327,1.573,0.681,0.918,0.681,-0.22,-0.951,0.969,-0.936,-0.936,0.681,-0.22,0.918,0.431,0.4127582495814208,-0.951,-0.327,0.969,0.681,0.6644194494622098,0.9595472436688933,-0.9634476705528807,-0.22,0.9994063471691926,0.4275011095027705,1.573,0.47252695822727714,-0.936,-0.2346480634197614,0.918,-0.9494979233344292
-0.903,-0.903,-0.698,0.96,-1.044,0.545,1.714,-1.018,0.185,-1.018,1.714,-1.044,1.159,-0.957,1.714,-0.698,1.714,-0.698,0.185,0.96,1.159,-1.018,-0.957,1.159,-1.018,-1.044,-0.957,0.185,0.185,-0.957,0.545,1.159,0.185,1.714,1.714,0.185,-0.903,1.714,-0.957,0.185,-1.044,-0.903,-1.018,1.159,-1.044,0.545,0.545,-0.957,0.185,-1.044,1.159,0.96,1.159,-1.044,1.159,0.185,-0.903,-0.957,-0.698,1.1483335041598477,0.96,-0.9194639145834681,0.17414567072161807,-1.018,-1.0371242116325403,-0.7129554182970809,1.714,-1.019700583433111,0.9516595337700346
-0.962,-0.549,-0.068,-1.091,-1.137,-0.962,-0.973,-0.441,-0.441,0.706,0.706,-1.091,-0.973,-0.487,-0.068,-0.441,-0.962,0.706,-1.137,-0.549,-1.091,-0.549,-0.441,-1.091,-0.549,-1.137,-0.973,-1.091,-0.441,-1.091,-1.091,-0.441,-1.137,-0.068,-1.091,-0.973,-0.962,-0.487,-0.068,-0.441,-0.441,-1.137,-0.973,-0.973,-0.549,-0.068,-1.137,-1.137,-0.973,-1.091,-0.487,-0.441,-0.973,0.0,-0.45568371093267296,-0.4297344136106544,-0.068,0.706,-0.549,-1.091,-0.079482291485723,-0.006079503508307189,-0.5620086924425819,-1.099665389692326,-0.37958459509597664,0.03382586665350231,-0.9843698149492632,-0.3475075656881996,0.0661659793751172
0.882,1.732,0.882,0.601,-1.132,1.395,-0.733,-0.361,-0.733,1.732,1.395,-0.733,-0.733,0.214,-0.361,0.914,1.395,1.395,1.395,0.882,0.914,-0.932,-0.932,-0.361,-0.361,-0.361,-0.361,-0.932,1.395,1.732,1.732,1.395,-1.132,1.395,-1.132,-0.932,-0.932,1.732,0.601,-1.132,-0.733,-1.132,1.732,-0.733,-1.132,0.882,-1.132,0.601,0.601,-0.361,0.882,0.214,0.914,0.914,-0.733,-0.932,1.395,0.601,-0.733,-0.361,-0.7470577386796,-1.132,-0.9433563159767991,0.914,-0.37912179701410614,-1.1508369894710222,-1.109963921526671,-0.8995631725691353,0.214,-0.708149761750066,0.5884899015726883,0.5933418771052202,-0.6835068879355055,1.732,1.380846165674426,-0.6400814925090821,0.882,-0.8725318464664779,1.407178809701049,0.6417053427487648
-0.666,-0.418,-0.264,1.384,-0.666,1.384,-0.666,0.389,-0.824,1.384,-0.776,-0.781,-0.666,-0.666,-1.016,0.445,-0.781,-0.264,0.445,-1.016,-1.016,-0.418,-0.781,0.445,-1.016,-1.016,0.445,0.445,-0.776,-0.824,-0.264,-0.418,-0.264,-0.824,-0.264,-0.824,-0.666,0.445,0.389,1.384,-0.776,-0.264,-0.781,-0.776,0.445,0.426040068865829,-0.7947001357603811,-0.7883489920673835,-1.016,-0.418,0.389,-0.7467767664588051,-0.264,-0.824,0.38029744724917874,-0.27896594690052884,0.4556996431989935
-0.114,-0.726,1.015,-0.107,-1.055,-1.055,-1.055,0.908,-1.055,0.908,0.908,-0.769,1.015,-0.414,-1.055,-1.055,0.908,-1.055,-1.055,0.592,-0.769,0.592,1.015,-0.769,-0.769,-1.055,-0.726,-1.055,-0.114,-0.115,-0.726,-0.114,-0.414,0.592,-0.115,0.592,-0.726,0.908,-1.055,-0.769,-0.114,-1.055,-0.115,-0.769,0.592,-0.769,1.015,-1.055,-0.114,-1.0706700437555141,-0.7799137758633315,-0.13483382338942917,-1.0350452066156666,0.592,-1.0023330275519386,0.5799729041261298,1.0054498850991698,-0.107,-0.115,-0.9431896023171632,1.0420205717682458,-0.414,-0.7473850501741856,-0.12479630866015594,-0.726,1.0697528535452956,-0.1004601902070302,-0.12540987556988759,-0.7074756468094344
0.134,1.329,-1.11,-0.595,-0.88,0.057,0.057,-0.205,0.134,1.74,1.062,-1.11,-1.11,-0.965,-0.965,1.329,1.74,0.057,-0.88,-0.965,1.329,-0.88,-0.205,1.329,-1.11,1.74,0.057,-0.205,1.74,0.134,-0.965,-0.88,1.329,1.062,0.134,1.329,-1.11,0.057,-0.88,-0.88,-0.205,-0.965,-1.11,-0.595,-0.205,-1.11,-1.11,1.74,1.74,-0.595,-0.965,-1.11,-0.205,0.134,-0.965,-0.88,1.062,0.11850582036880848,-0.595,-0.8909810178154335,1.74,-0.6118032759382294,-0.97573104117423,0.13747975908739318,-0.21861837306654622,1.7259607077917019,1.0536262549845758,1.0718679735743444,1.329
-0.506,-1.095,0.641,-0.506,0.171,-0.506,-0.705,-0.809,-0.705,0.171,0.641,0.171,1.226,1.226,1.366,-0.809,0.525,1.226,0.525,1.226,-0.809,0.525,-1.095,0.641,0.171,0.525,0.699,0.699,-0.506,-0.506,0.641,1.366,0.171,0.525,1.366,-1.095,1.366,-1.095,0.525,0.699,-0.705,-1.095,0.699,0.525,0.699,0.699,0.525,-1.095,1.366,1.226,-0.705,-1.095,-1.126037435506984,-0.506,0.641,1.3539388411757693,-0.7230973470834955,-0.5183401510868377,-0.6872877722010413,-1.0828832056661355,-1.0614242859534357,1.4030650131125741,0.525,1.2170495721189807,0.699,1.443880694263584,0.6239814824674494,0.5102262060368391,1.2667078768120636
1.704,-0.89,-0.635,0.988,1.704,-0.477,-0.89,-0.89,-0.635,0.988,1.304,-0.563,1.704,-0.635,-0.89,1.704,-0.477,1.704,-0.709,-0.635,-0.563,1.304,-0.477,0.988,-0.709,0.988,-0.477,0.988,-0.709,-0.635,1.304,-0.89,-0.563,-0.709,-0.563,1.704,1.304,-0.89,-0.143,0.0,-0.477,-0.89,1.704,-0.48793888012047865,0.988,-0.563,-0.4497868492602147,-0.4074172658939006,1.6905767741675355,1.7354585585316116,-0.8975310041804684,-0.847853892611148,1.7718413032910834,-0.5733831683631495
-0.721,-1.229,-1.229,-1.229,1.719,-0.06,1.719,0.333,-1.229,-1.114,0.786,-1.114,0.991,-0.721,-1.229,1.565,0.955,0.955,-0.06,0.991,1.565,0.991,-1.114,0.333,0.786,-1.114,0.955,-1.229,0.786,1.565,-0.06,1.719,0.333,0.991,0.955,0.955,-0.06,-1.114,-0.721,1.565,0.955,-1.229,-1.114,0.333,0.955,0.333,-1.229,1.719,0.955,0.786,0.333,0.7716932435693513,0.991,-0.721,-1.114,0.955,-1.1291273186892106,1.719,0.9372783811870375,1.703068084139952,0.8213470925538382,0.9758569167074144,1.565,-1.229,-1.2497420516140174,1.7455266062427806
0.279,-0.654,0.279,0.486,-0.027,0.279,0.279,-0.691,1.488,0.279,0.279,-0.691,-0.475,0.374,1.488,-0.654,-0.027,1.488,-0.126,-0.027,-0.691,0.279,0.279,1.488,-0.027,-0.654,-0.475,0.279,0.374,-0.654,0.279,-0.475,0.374,0.98,1.488,-0.027,-0.475,-0.475,-0.654,0.98,-0.475,-0.475,0.374,0.486,0.374,1.488,0.279,1.4732954993956326,-0.691,0.98,0.374,1.5135261191636744,-0.027,-0.03978812583611607,-0.007790244649085058,0.486,-0.475,-0.7037805826063772,0.015623716882914286,0.9646561442809081
-1.208,-0.243,-0.243,0.164,0.889,0.3,0.446,-0.412,-0.412,-0.869,-1.208,-0.671,0.889,0.889,0.889,0.889,-1.208,0.164,0.446,-0.641,-0.869,-0.412,-0.641,0.3,-0.412,0.164,0.889,-0.869,-0.641,-0.869,-0.671,-0.641,0.446,0.889,-0.243,-0.412,-1.208,0.446,-0.641,-0.671,-0.412,-1.208,0.889,0.3,-0.869,-0.412,-0.243,-0.8853582324459949,0.889,0.8685571693123745,-0.42911714025273634,0.446,0.9034065055712087,-0.39891948346459283,0.2865007929826653,0.9342523643936205,-0.25832324201017287,0.3173301529789935
0.126,2.016,-0.054,2.016,-0.454,1.828,-0.957,2.016,-0.065,-0.414,2.016,-0.185,2.016,0.126,-0.054,-0.065,-0.185,0.126,-0.054,-0.957,-0.185,1.828,-0.054,0.022,2.016,1.828,0.022,-0.414,-0.185,-0.957,-0.414,1.828,0.126,-0.454,-0.065,-0.054,2.016,1.828,-0.957,-0.054,0.126,-0.957,2.016,-0.054,2.016,-0.454,-0.065,1.828,-0.065,-0.414,-0.185,1.828,-0.414,-0.065,-0.957,1.8186433793712118,-0.185,0.126,-0.9691326131344309,1.862800146231451,-0.454,0.1122966840810607,-0.19782744674755193,0.14640114067860124,1.8991346153386834,1.917165921836252,2.016,-0.4721291124911073,2.0047417475882967,2.0419770220649442,0.022,1.9594085969849195,-0.0781351949149978
-1.025,1.2,-1.064,1.2,-1.025,1.017,0.435,-1.034,1.007,1.017,-1.064,-1.064,-1.064,-0.141,-1.025,-1.034,1.007,-1.034,1.2,-1.064,-0.141,-1.025,1.2,1.2,1.2,1.2,1.007,-1.025,-1.025,-1.064,-0.141,-0.156,1.017,1.2,0.039,1.017,-0.141,-0.141,0.039,1.2,-0.141,-0.156,-0.141,-1.034,-1.025,1.017,1.2,1.188113742455122,0.039,-1.0414538896865688,1.2293923118850587,-0.141,0.019297940254741755,1.0016284899484618,-1.064,-1.0719998975401157,-0.156,-0.16975388475977674,-1.034,-0.15394653320147222,-1.0406149014446466,0.435
-0.243,-0.664,-1.286,-0.243,0.034,-0.921,-0.847,-0.664,-1.286,0.034,-1.286,-0.243,0.034,0.994,0.034,0.034,-0.243,0.115,-1.286,0.115,-0.243,0.034,-0.847,-0.921,-0.305,-1.286,-0.847,-0.847,-0.847,0.034,-0.305,-0.664,-1.286,-0.921,0.034,-1.286,-0.243,-1.286,-0.847,-0.847,-0.664,0.994,-0.243,-0.305,0.994,-0.847,-0.465,-0.465,-1.286,0.034,-0.465,-0.305,-0.921,-0.847,0.034,0.014924876573377918,-0.664,-0.8616916766701245,-0.243,0.994
0.129,1.089,1.509,-1.211,-0.512,0.339,-0.682,-1.211,0.277,-0.682,0.129,-1.211,-0.682,0.756,0.277,1.089,1.089,0.454,-0.512,1.509,0.454,1.509,1.089,0.277,0.277,0.756,-0.512,-0.512,-1.211,0.454,-0.512,1.509,-0.512,0.756,-0.682,-1.211,0.756,1.509,0.339,1.509,0.339,0.454,-1.211,0.454,0.129,1.089,0.277,1.509,0.339,0.129,-1.211,-1.225158874022755,1.089,0.2625265036853875,0.29651382910250584,0.756,0.329659519820919,-0.512,-0.682,-1.1947189067888713
0.686,-0.991,0.587,1.545,1.545,-0.44,1.72,1.545,0.686,1.315,0.119,1.481,1.72,1.481,1.72,0.587,-0.44,1.315,-0.44,1.72,1.481,0.686,1.315,1.481,0.587,-0.44,1.545,0.686,0.686,1.481,1.72,1.481,1.315,1.72,-0.991,1.545,0.686,0.119,0.626,1.545,0.587,0.587,-0.991,0.686,-0.991,-0.991,1.72,1.481,1.545,1.481,1.72,1.545,1.315,-0.44,1.315,-0.45655056998980315,1.545,0.587,1.72,-0.3933417997479497,0.626,-0.3411675432285912,-0.2941356093074473,0.686,-0.2578327388620012,0.6726316125245628,1.7053595877964534,1.3024863414771541,-0.991
-0.613,-0.634,-0.948,1.318,-0.613,-0.634,0.393,-1.012,-0.948,1.318,-0.634,-0.948,-0.613,-0.948,-1.003,-0.194,-0.387,-0.948,-1.012,-0.948,-0.634,-0.948,-0.194,0.393,-0.948,-0.948,-1.012,-0.613,-1.003,-0.761,-0.634,-0.613,1.318,-0.613,-1.012,-1.003,-1.003,1.318,-0.948,-0.634,-0.761,-0.613,-0.761,-1.003,0.393,-0.948,-0.194,-0.634,-0.387,-0.634,-0.194,-0.387,-1.012,-0.761,-0.761,-0.387,-0.761,-0.613,-0.6259599356754463,-0.948,-1.012,0.393,-0.7749737283424386,-0.7433243405018056,-0.9570447961954035,0.37727484135951694,-0.194,1.318,-0.9222326015104398,-1.003
-0.626,1.108,-1.502,-1.502,-0.771,-1.255,-0.969,-1.255,1.108,-0.856,-0.969,-0.497,-1.502,0.519,-1.255,1.108,-0.856,-0.626,0.519,-0.969,-1.502,-0.969,-1.502,-0.771,-1.502,-0.8,-0.626,-1.502,-0.497,-1.502,-0.771,-1.255,-1.502,-1.502,-0.626,-1.502,-0.771,-0.8,-0.856,0.519,1.108,-0.497,-1.255,-0.771,-0.856,-1.255,-1.255,1.108,-0.8,-1.255,1.108,-0.969,1.108,-0.771,-0.8,-0.7861260066998921,-0.7419828979507597,0.519,-1.502,-0.6903690845918952,-0.6482522708630926,0.5073885083091486
0.765,-1.1,-1.1,1.039,-0.407,-0.83,-0.57,-1.1,-0.407,0.039,1.039,1.039,-0.83,0.765,-1.1,-1.1,-0.957,0.62,-0.957,-0.957,-0.83,1.039,0.039,0.765,-0.83,1.039,0.765,0.765,-0.957,0.765,-0.57,-0.57,-1.1,-1.1,0.765,-0.957,-0.957,-0.57,-0.57,0.765,1.039,-0.324,0.765,0.7543705834633966,0.039,1.039,-0.957,0.02382063438330736,-0.407,0.06867056032096196,0.11017042237126172,0.62,-0.4200960884305187,-0.57,-0.9679551243361275
-0.388,-0.183,-1.078,-0.299,-1.093,-0.388,0.922,0.922,-0.299,0.639,-1.033,-1.078,-1.003,-1.093,-1.093,-0.388,0.639,-1.033,-0.183,-1.078,-1.003,0.639,-1.033,-0.183,-0.388,-0.183,-1.093,-0.183,-1.093,-1.093,-0.183,-0.299,-0.183,-1.078,-1.078,-0.299,-1.033,0.639,0.922,-0.299,-0.388,-1.033,-1.093,-1.003,-0.299,-1.033,-1.093,-1.078,-1.033,-1.003,-1.078,-1.093,0.0,-1.003,0.639,-1.093,-0.011367065501320191,-1.033,-1.057788662119182,-1.011004095152425,-0.183,-0.388,-0.9998776189391764,0.013143015516415262,-0.40907732223393695,-0.299,-0.19920037436972685,-0.9587794721947845,0.922
1.222,1.115,-1.039,-0.616,1.115,1.222,1.222,0.098,1.73,1.73,0.098,-0.198,1.552,-1.039,-0.2,-0.616,0.744,1.552,-0.616,1.552,1.115,-1.039,0.098,-1.039,1.115,1.73,0.098,1.73,0.098,1.73,0.098,1.552,1.552,1.115,1.222,-1.039,0.744,1.73,0.744,0.744,1.552,-1.039,-1.039,-1.039,-1.039,1.552,0.098,0.744,-1.039,1.73,1.5388643473720267,1.5599723054624512,1.7173011673330283,0.08733639523375772,-0.198,-1.054308708327414,1.115
-0.831,-1.087,-1.253,-0.713,0.402,0.871,-0.953,-1.087,-0.988,-0.929,-0.713,-0.922,-1.087,0.871,-0.713,-1.087,-0.988,-1.087,0.871,-1.253,0.871,-0.953,-1.087,0.402,-0.988,-1.253,-1.253,-1.253,0.871,-0.929,-0.831,-0.713,-0.929,-0.953,-1.253,-0.713,-0.953,-1.087,-0.953,-0.953,0.402,-0.922,-0.988,-0.922,-0.929,-1.253,-0.922,-1.253,0.871,-0.831,-0.988,-0.953,0.402,0.38735032280126747,-0.929,-0.988,-0.953,-1.087,-0.9664843690650065,-0.831,-0.713,-0.922,-1.253,0.4001242670156359,0.4272190404565172,-1.0977643010365519,-0.9435313334588376,0.47982521627620184,-0.7318258509014764,-1.043388896096003,-0.8977007305131525,-0.8699968293895619,-0.8182254318707625,-0.92580860417447,-1.265668932635804,-0.874411521780009,-1.2293895325749211
-0.989,0.071,-1.189,-0.169,-0.944,-1.189,-1.189,-1.189,-0.436,-1.189,-1.004,0.071,0.214,-1.189,0.071,-0.663,0.214,-0.989,0.214,-1.189,-1.189,-0.944,0.214,-1.004,0.214,-0.169,-1.004,-1.189,-0.5,-0.169,0.214,-1.004,0.214,-0.5,-0.663,-1.189,-0.944,-0.989,-1.004,-0.989,-0.169,-0.436,-0.944,-1.189,0.214,-0.663,-1.004,-0.989,-1.189,-1.2002305541089184,-1.145035912721773,-1.004,-1.0191234211257447,0.071,-0.436,-1.1029208037037168,-1.0572741849681673,-0.45212736069854237,0.214,-0.989,-0.9870709651466754,-1.0170799607632102,-0.9547830459211901,-0.916998421498846,-0.169,-0.5
0.938,-0.643,-0.481,-0.261,1.044,-0.891,0.938,-0.643,0.084,-0.112,0.938,-0.112,0.938,-0.481,-0.643,-0.481,0.084,-0.261,1.044,-0.481,-0.112,0.938,-0.481,1.044,-0.483,-0.891,-0.483,-0.481,-0.398,0.084,-0.891,1.044,-0.112,-0.483,-0.891,-0.643,0.938,-0.483,-0.261,1.044,-0.261,0.084,-0.643,-0.112,1.044,0.938,-0.643,0.084,0.084,0.084,-0.483,-0.112,0.06625815407057199,0.10280648528700748,0.13781209792926724,-0.891,-0.1250784346882208,0.938,-0.481,-0.49824588696529715,0.9235283657363231,0.16094351879127813,1.044,-0.261,1.0343172068499542
-0.189,-0.339,-0.785,1.107,-0.9,-0.339,-1.14,-1.027,1.107,1.289,1.714,-1.027,-0.599,1.107,-1.14,1.107,-0.9,-1.14,-1.14,1.289,-1.027,1.289,-0.785,-1.027,-0.189,1.107,-0.785,-0.339,-1.027,1.107,1.107,-0.599,-0.9,-0.339,1.714,1.714,-0.9,-1.027,-0.189,-1.14,-1.14,1.107,1.714,1.107,-0.599,-1.14,-0.339,1.714,-0.785,-0.7992431441371035,-0.599,1.7013973608486987,-0.7556236797089357,1.289,-1.14,-0.189,-0.3502581479194696,-1.151468048878904,-0.9,-0.1964336728512033
1.49,-0.93,1.654,-0.93,1.654,0.104,1.654,1.654,-0.094,-0.97,-0.88,-0.97,-0.88,1.654,1.654,0.104,-0.93,0.45,-0.88,-0.93,1.654,0.502,-0.93,-0.97,-0.88,-0.97,1.49,-0.97,0.104,-0.88,-0.93,1.49,0.416,0.104,-0.97,1.654,-0.88,-0.88,1.49,-0.88,0.104,0.416,0.104,0.104,1.49,-0.88,-0.094,0.104,1.654,1.643402874961298,0.0948220907912472,0.416,-0.93,0.502,1.6967378608308052,0.1642138268240396,1.49,1.4712432148793642,0.49045502778925054,0.5157562028904207
-1.039,1.38,-1.076,1.763,0.224,0.751,1.763,-0.151,0.199,0.751,-0.151,-0.151,-0.151,-1.076,-1.039,-0.595,1.763,1.38,-0.151,1.763,-0.919,0.199,1.38,-0.595,1.38,-1.039,0.224,1.763,0.199,-0.151,-1.039,-1.076,-0.595,1.38,-1.076,-0.919,-1.076,-1.039,1.38,1.38,1.38,-0.151,0.224,-0.919,-0.919,0.199,-1.039,-1.076,-0.919,-0.595,-1.076,1.38,0.224,-1.076,-1.0947677138928393,0.199,-0.919,0.18861490833662004,-1.0580352655644387,-1.0199535958012427,0.751,-0.9284115478549461,0.7365189500357645,-0.151,-0.15947500550529564,-0.1345728748183668
1.384,0.503,1.384,-0.006,1.398,-0.729,-1.101,1.389,0.503,1.607,1.398,1.389,0.503,1.389,1.398,1.384,-0.175,-0.175,-1.101,-0.175,-0.175,1.398,1.607,0.503,-0.729,-1.101,1.389,1.607,-1.101,-0.729,-1.101,1.607,1.384,-1.101,0.991,1.607,-1.101,1.389,1.384,1.389,1.607,-0.729,-0.175,0.991,0.991,1.398,1.384,-0.729,-0.175,0.991,0.9800744150644718,-0.7448174454526161,0.503,1.398,1.389,1.3871523212114671,-1.101,-0.7115223300825091,0.4911749389693457,1.607
-1.197,0.906,1.837,-1.197,-1.094,1.837,-1.094,0.906,1.391,1.391,-1.094,0.034,-1.094,-1.072,1.391,0.485,1.391,1.837,-1.072,-1.072,0.034,-1.072,1.837,0.485,-1.094,-1.094,-1.197,1.391,-0.07,1.38,1.837,0.485,0.906,-1.072,0.906,1.837,1.837,-1.197,1.38,-1.197,-1.197,0.485,-1.197,1.38,-1.072,1.391,1.3758169185611038,0.906,1.837,0.485,-1.072,1.4334545496769542,-1.094,0.894525074255623,-1.1072181809733643,1.38,1.3610804026847103,1.479819013293914,-1.0833881346011383,0.034,0.9054034403517831,-1.0470405470378494
-0.126,-0.987,-0.987,-0.56,-0.027,-1.223,-0.987,1.51,-0.386,-0.987,1.51,1.11,0.508,-0.386,1.51,-1.223,1.51,1.51,-0.386,1.51,-0.56,1.51,-0.126,-0.56,0.508,0.508,0.462,1.11,0.508,1.11,-1.223,-0.56,-1.223,-1.223,-1.223,-0.987,-1.223,-0.386,-1.223,-0.56,-1.223,-0.027,-1.223,-0.386,1.11,1.11,-1.223,1.1018999690622393,-0.126,-0.386,1.1374264971899164,1.1380968084740037,0.508,-0.4007635424033177,-1.231157262344137,0.462,-0.3719079556600756,0.448124061712585,-0.13752342572486304,-0.56,1.51
-0.53,-0.838,0.783,-1.124,0.951,-1.124,0.577,-1.031,-0.358,-0.715,0.577,-1.031,0.783,-0.358,-0.296,-0.296,-0.296,-1.031,0.951,-0.715,-1.124,-0.358,0.951,-1.031,-0.296,-0.53,-1.031,-1.031,-1.124,-1.124,-1.124,0.951,-0.838,0.951,-0.53,-0.358,-0.296,-1.124,-0.838,0.951,0.951,-1.031,-0.838,0.951,0.577,-0.838,-1.124,-0.296,0.951,0.577,0.951,-0.838,-0.715,-0.358,0.783,-1.124,-0.53,0.9437451561187621,-0.3720344071795985,-0.5415587793852399,-0.32561358420006614,0.565626861012062,-0.5053651715400961,0.9820192094418109,0.6114751620163217
-0.747,-0.525,-0.199,-0.1,2.121,2.121,-0.192,0.058,0.058,2.121,-1.158,-0.747,-1.158,-0.192,-1.158,-0.192,0.058,0.838,2.121,-0.199,2.121,-0.199,-1.158,-0.199,2.121,-0.192,-0.747,-1.158,-0.192,0.838,2.121,-0.199,-1.158,-1.158,0.058,-0.525,-0.525,-0.329,-0.525,-0.329,2.121,0.058,-0.329,-0.192,0.058,2.121,2.121,2.121,-1.158,-0.747,2.121,2.121,-0.192,0.058,-0.1,-0.192,0.838,-0.329,-0.199,-0.747,-1.158,0.8253334658057202,2.121,-0.11596940800335347,-0.525
-0.796,0.787,0.729,1.557,0.268,0.729,-0.927,0.787,-0.158,0.729,-0.796,1.557,1.001,0.268,1.001,-0.927,-0.158,1.557,-0.927,1.001,0.183,1.557,1.001,0.729,-0.067,0.183,1.557,0.268,0.268,1.557,-0.067,-0.927,0.729,1.557,1.001,-0.067,-0.796,1.557,-0.158,1.557,-0.067,-0.927,-0.796,0.268,-0.158,0.183,0.268,1.557,-0.067,0.729,1.001,1.545767798897913,0.787,1.5900310055830371,0.258046204126701,-0.927,0.7777676191615492,1.6234333906678893,0.9888865159410722,0.17441955754510016,1.656715113690035,-0.08040655961192215
-0.792,-0.764,0.803,-0.792,0.803,-0.094,0.9,0.65,0.65,-0.409,-1.217,0.9,0.803,1.298,0.9,1.298,0.803,-0.764,0.803,0.65,-1.217,1.298,1.298,-0.094,-0.792,0.803,-1.217,0.415,-0.764,0.9,-0.409,0.65,-1.217,0.803,-1.217,-0.764,-0.764,0.803,0.803,0.803,-1.217,-0.764,-0.094,0.65,0.65,1.298,-1.217,-0.792,-0.764,0.415,-0.409,-1.2317911232610452,0.9,-0.8029597060973638,-0.4198593949461822,0.65,0.6364380831542185,0.6817274538354882,0.7099064415941608,-1.2023054457618347,0.7554896275102478,0.7680524874963954,0.803,1.298
1.06,-0.858,-1.104,1.06,-1.104,-0.463,-0.858,-0.612,-0.612,-0.858,1.06,-0.979,-0.979,-0.214,-0.612,-1.104,1.06,-1.104,-0.549,-0.549,-1.104,-0.549,-0.979,-0.549,-0.612,-0.549,-0.979,-0.858,1.06,-0.378,-0.463,-0.858,-0.378,1.06,0.378,1.06,-0.858,-1.104,-0.549,-0.378,1.06,-0.378,0.378,1.06,1.06,1.06,1.06,-1.104,-0.858,-0.979,-0.612,-1.104,-0.979,-0.6253758021156246,-0.9901331430438983,-0.5842977375439276,-0.5579426914299928,-1.1157039457503186,-0.378,1.06,-0.549,0.378,-0.5257368276315688,-0.39057848190842254,-0.5644914188671865
