-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.524,1.815,-1.307,-0.089,1.815,-1.029,1.717,-0.373,0.057,-1.307,0.988,-0.373,0.057,1.717,0.958,0.958,-1.307,0.958,0.988,-0.089,1.815,-1.029,-0.524,1.815,-0.373,-1.029,-0.373,-1.029,1.815,-1.307,1.717,-0.373,1.717,-1.307,0.057,-1.029,1.815,-0.089,-1.307,-0.524,-1.029,-0.524,-1.307,-1.029,1.717,-0.089,-0.524,-0.524,0.958,0.057,-0.089,-0.5384423244485523,1.717,0.04265621889468882,0.9465838997322276,-0.09993024252549765,1.6999574463792628,-0.373,-0.06507021286253979,0.988,-0.39613753810678365,1.815,-0.3526729967984009
0.497,0.497,-0.675,-0.701,0.497,-0.504,-0.508,-0.508,-0.508,-0.696,-0.675,-0.696,-0.508,-0.153,0.324,-0.504,-0.508,-0.675,-0.675,-0.696,-1.178,-0.696,-0.153,-1.178,-1.178,-0.701,-0.696,-0.153,0.497,-1.178,-0.504,-0.508,-1.178,-0.508,0.324,-0.696,-0.153,-0.675,-0.153,0.497,-0.701,-1.178,-0.504,0.0,0.497,0.48545376624551584,0.5141676567429859,-0.701,-0.696,-0.7157201243886901,-0.6871399058857518,-0.675,-1.1840011437340532,-1.1528866271546068,0.324,-0.508,-0.013257328857425444,0.5631306944565333,-0.705277605105186,0.6034579104981146,-0.687034982334681
0.704,0.197,-0.416,0.773,0.197,0.773,0.197,1.291,0.197,0.442,1.129,1.291,1.129,-0.653,0.442,1.129,-0.621,1.129,1.291,-0.653,-0.621,-0.271,0.773,0.197,1.291,0.704,0.197,0.704,0.197,0.704,0.442,-0.653,0.442,0.773,0.442,1.291,1.129,0.704,-0.271,1.291,0.197,-0.621,-0.621,-0.621,0.704,1.129,-0.416,1.129,-0.621,-0.621,1.291,0.773,-0.621,-0.653,0.773,-0.621,-0.6690113609878706,0.704,1.291,0.442,0.6930911579957775,-0.6291851445684226,0.718704416196416,-0.416,-0.5962392686807839,-0.5728460085811624,1.2779914071445917,-0.5430567579722794,0.197,0.4297140387043831,-0.6369126462644641
-0.874,-0.803,0.117,0.457,-0.803,0.457,0.804,-0.231,-1.06,-0.231,1.732,-1.06,0.457,0.117,0.117,1.732,-0.892,1.732,-0.803,0.117,0.804,1.732,0.117,-0.231,-0.231,0.457,0.457,-0.892,-0.874,-0.892,-0.803,-1.06,0.457,1.732,-1.06,-0.815,-0.231,1.732,-0.815,-0.815,-0.803,-1.06,-1.06,-0.874,0.804,1.732,-0.874,1.732,-0.803,-0.803,0.804,-0.231,-1.06,-0.231,-0.815,1.732,-0.803,-0.874,-0.815,-1.06,1.732,0.457,-0.892,0.804,-1.0796032865229837,-0.8317584424390891,0.117,0.7865080698033076,1.7182075949159752,0.1046940209384143,0.16734244460400874,1.7430684312075087,-0.803,0.44450804950733735,0.8129699826451809,-0.231,-0.8862751454328199
-0.745,-0.995,-0.995,-1.542,-0.99,-1.542,-1.542,-0.823,-0.99,-0.99,-0.99,-0.99,-0.869,-0.869,-0.618,-0.823,-0.06,-0.99,-1.542,-1.542,-0.995,-0.674,-0.588,-0.869,-0.588,-0.618,-0.588,-0.99,-1.542,-0.674,-0.588,-0.06,-0.995,-1.542,-0.674,-0.995,-1.542,-0.823,-0.99,-0.869,-0.823,-0.99,-0.745,-0.674,-0.995,-1.542,-0.823,-1.542,-0.745,-0.588,-0.618,-0.618,-0.674,-0.745,-0.588,-0.823,-0.869,-0.880693315014502,-0.618,-0.6874607922734307,-0.8385914342676437,-0.8039158390663627,-0.995,-0.6408386352792982,-0.99,-0.6093292001724326,-0.8567231108828482,-0.5986518354383334
1.522,0.259,-0.765,1.522,-0.705,0.305,-0.895,0.609,-0.765,1.522,-0.942,-1.078,-0.895,-0.765,-0.705,-1.078,-0.942,-0.942,-0.507,-0.895,0.305,0.259,-1.078,-0.895,-0.705,-0.705,-0.942,0.609,-0.895,1.522,-0.765,0.609,0.259,-1.078,1.522,-0.765,-1.078,-0.895,0.609,0.609,-0.942,-0.705,0.305,0.305,-0.507,-0.765,0.305,-0.705,0.609,0.305,-0.507,0.259,-1.078,-0.507,-0.895,0.609,-0.942,-0.9070951263266505,-0.5204492448888058,0.5985297396632011,-0.8796377693059133,-0.9569200824557221,0.305,-0.765,0.259,0.6626898965390758,-0.7805100243348418,-1.0936225634132897,-0.7329041489612939,1.522
-1.042,-0.352,-0.352,-0.352,0.06,-0.363,0.413,-1.042,1.298,1.802,-0.884,0.574,1.298,0.413,-0.884,-0.352,-0.352,1.802,-0.352,-1.042,-0.884,1.298,-1.042,0.413,-1.042,0.06,-0.884,-0.352,-0.352,-0.884,-0.363,1.802,0.413,-1.042,1.298,0.06,1.802,0.413,-0.363,-0.352,-0.3729329236958937,1.802,-1.042,0.574,0.5536005930145665,0.5763079346366738,-1.0537523635301795,1.298,0.413,-0.3308459429128273,-0.884,1.7877552728855197,-0.8944335661725873,1.8268891064047763,0.06,0.04244862135269192
-0.671,-1.296,0.466,0.466,-0.671,1.239,-1.07,-1.07,-0.465,-1.07,-1.296,-1.42,-1.42,-1.42,-0.143,-1.296,-1.07,-1.42,-1.42,-1.07,-1.42,0.817,-1.07,0.466,-1.42,-1.07,-0.465,-1.42,0.817,1.239,-1.42,-0.671,-0.671,-1.42,-1.296,-1.296,-1.42,1.239,0.466,-1.296,-1.07,-1.07,-1.42,-1.296,0.466,1.239,1.239,0.481,0.481,0.46616603221454855,0.4978399806766471,0.817,0.5377512119555897,-0.143,-1.296,-1.3080487474388978,0.5752405936856237,0.466,0.4492487875169691,0.49220251340829213,-0.15436537544558088,-0.671,0.5329645250410326,-0.6861035723385248
0.145,1.098,-0.371,0.145,-0.005,-0.005,1.098,-0.165,1.098,0.787,-0.005,0.145,-0.005,-0.241,-0.005,-0.371,-0.439,-0.165,-0.439,1.098,0.437,0.787,0.787,-0.583,-0.241,1.098,-0.371,0.787,0.145,-0.005,-0.583,-0.165,-0.005,0.145,0.787,-0.439,-0.005,0.787,-0.005,1.098,0.145,-0.371,1.098,-0.165,-0.583,0.145,-0.583,-0.371,-0.165,1.098,0.1296896147488634,-0.1752567928572269,-0.5950295016093459,-0.3882706471226887,-0.14455387840442027,0.437,-0.241,-0.005,-0.5469720771647913,-0.3518548009264085,-0.2593764191317779,0.17120936846681212
-0.788,-0.788,1.345,-0.788,0.176,-0.788,-0.788,1.468,-0.788,-0.802,-0.802,-0.788,-0.695,0.912,0.912,-0.802,-0.177,-0.695,1.345,0.912,0.176,1.345,-0.788,1.725,1.345,-0.695,1.468,-0.788,1.725,-0.788,0.912,-0.788,1.725,1.725,0.176,1.725,-0.788,1.468,1.468,-0.788,-0.788,1.345,-0.788,-0.802,-0.788,-0.788,-0.695,-0.695,-0.788,1.468,-0.802,0.912,-0.788,-0.788,0.8990192609957469,-0.695,-0.806812262109435,-0.8142454627112823,-0.7771049784555758,1.725,1.7031792405735935,1.345,1.468,1.453191493823667,-0.7396047263310009
0.598,0.626,-1.137,0.626,-1.083,-0.851,-1.112,-0.851,0.626,1.826,0.626,0.598,-1.112,-1.137,-0.015,1.826,-1.137,-1.083,0.626,-1.083,1.826,-0.015,-1.112,-1.137,-0.851,-1.112,-1.083,0.598,-0.015,1.826,-0.851,0.598,-1.083,0.598,0.598,-1.083,-1.112,-0.851,-1.137,-1.137,1.826,-1.137,0.626,-1.112,-1.083,1.826,-1.112,0.626,-1.137,-0.851,-0.015,0.598,-0.033100630930052694,0.598,-1.137,-1.1594048817302434,-1.112,1.826,0.58379027240707,-1.137259493528588,-1.083,-0.851,1.8154198301060371,-1.1103514888284245
0.07,-0.651,-0.98,-0.827,-0.754,0.56,-0.854,-0.862,0.56,-0.854,-0.862,-0.854,-0.98,0.694,0.56,0.694,-0.651,-0.754,0.694,0.56,-0.513,-0.98,-0.862,-0.513,-0.98,-0.98,-0.513,-0.862,-0.854,0.694,-0.862,-0.862,-0.862,-0.854,-0.98,-0.862,-0.854,-0.827,0.07,0.07,-0.651,-0.862,-0.754,-0.827,0.56,-0.862,0.56,0.56,-0.827,-0.862,-0.854,-0.872367575382941,-0.8769131701529047,-0.754,-0.98,-1.00161584489817,-0.513,-0.8434918994848517,-0.8127778366884677,0.694,-0.9396111103949515,-0.827,-0.8984772603687484,-0.5246600059860279
1.815,-0.957,-0.553,1.815,-1.033,1.612,1.424,1.815,0.012,-0.957,1.815,-1.033,1.552,1.424,-1.033,-1.033,0.012,1.552,-0.553,1.815,1.552,0.012,-0.516,-1.033,1.815,0.549,0.012,1.815,1.424,-0.553,1.552,-0.957,-1.033,1.612,1.612,-0.516,1.424,1.424,1.612,1.612,0.012,1.612,1.612,-0.957,0.012,1.552,-0.553,1.612,-1.033,1.612,1.612,-0.957,0.012,-0.969991403506799,-0.516,-0.553,1.5970038466093348,-0.9138100684395924,1.552,1.6177442458030356,-0.5293605630468515,1.64870043685127,1.536644522437611,-0.8874327329556863,-0.4924386076610498,1.6868286896256524,-0.8412692130267587
-0.851,2.29,-1.249,-1.023,1.072,-0.963,-1.249,-1.249,-0.963,1.54,-0.851,-1.249,2.29,2.29,-0.323,-0.323,2.29,-1.023,-0.963,1.157,2.29,1.54,-0.714,-1.023,-1.249,-0.963,1.157,-0.963,-1.023,-0.963,-1.249,2.29,-1.023,2.29,1.072,2.29,2.29,-0.963,1.54,-0.851,1.54,-1.249,-1.249,-0.851,2.29,-0.714,-1.023,-0.851,-1.023,-0.851,1.54,-0.714,1.157,1.072,-1.023,-1.249,-0.323,-0.963,1.54,-1.0334821160972414,-0.714,-0.7339302946004356,1.157,-0.33554883363085186,-1.2606180667477234,-0.3017631038238456,-0.684715767607778,-0.851,-0.8688234159904108,-0.6323616031018181,-1.0034069696427645,-0.9751079872860203
0.675,0.879,0.879,-1.345,0.303,0.675,-0.331,0.253,0.675,-0.739,-0.834,0.675,0.253,0.879,-0.331,-0.739,-0.276,-1.345,-0.739,-0.331,-0.834,-1.345,-0.739,-0.739,1.518,-0.331,1.518,0.303,1.518,-1.345,1.518,-0.834,0.303,-0.739,0.879,-0.834,0.303,-0.331,0.879,-0.739,-1.345,-1.345,-0.331,0.253,1.518,-0.834,-0.331,-1.345,-0.834,1.518,-1.345,-0.276,-1.345,-0.834,-0.276,-1.345,0.303,-0.739,0.675,0.253,-0.2835254044628357,-0.331,0.663138665645918,-0.34915748621496984,0.23645623757385748,0.7216192370099942,0.29465027837855273,0.24580297098264234,1.518
1.572,2.265,1.804,1.572,1.866,1.572,2.265,-1.179,-1.179,1.804,1.572,-1.179,1.866,0.461,-0.671,1.866,-0.671,2.265,1.6,1.866,-0.691,1.572,2.265,-1.179,-1.179,-0.671,0.2,1.866,0.2,-0.671,-0.691,1.6,2.265,2.265,1.6,-1.179,-0.671,1.804,2.265,1.572,-0.691,1.6,1.866,1.804,-0.691,0.461,-1.179,1.804,0.4503511532519371,-0.671,1.572,-0.6879890306958253,-0.6581073087234736,-1.1867215559073223,1.5606838373487126,1.866,-0.7018545660768043,1.5855489620332415
-1.077,-0.878,-0.422,-0.95,0.237,0.237,-0.878,-0.878,-1.077,-0.95,-0.878,-1.077,-0.422,0.237,-0.51,-0.51,-0.878,-0.422,-0.422,-0.95,-0.95,-0.439,0.755,-0.878,-0.51,0.237,-1.077,-0.95,-1.077,1.257,-1.077,-0.95,-0.878,0.237,0.755,-0.439,1.257,-0.51,-0.422,1.257,-1.077,-0.439,-0.439,-1.077,0.755,-0.422,0.755,-0.422,-1.077,0.237,1.257,1.257,0.755,0.237,-0.878,-0.439,-1.077,1.257,-1.0976058661234855,-0.95,-0.51,1.242238960509843,-0.4473119827719026,0.0,0.22337307533897865,-1.0672886663899612,-0.9651956585598402
-0.654,-1.107,-0.654,-0.944,-1.107,-1.239,-1.239,-1.239,-1.107,-0.944,-1.239,-1.108,-0.371,-1.108,-0.371,-0.654,-1.239,-0.944,1.282,-0.542,-1.108,-0.371,-1.108,-1.239,1.282,1.282,-1.107,1.833,-1.108,1.833,-1.239,-0.371,-1.239,-1.107,-1.239,1.833,-0.654,-0.371,1.833,-0.542,0.331,-1.107,1.833,-1.108,-0.371,-0.944,-0.944,0.331,-1.107,-1.108,1.282,-0.654,-1.107,-1.123419599779882,0.331,-0.6678294278027362,-0.542,-1.108,-0.6235900922487879,-1.239,1.273928488513349,0.32097560610025855,-0.5555815885697697,1.3152579712014532,-1.1211229274738348,0.35397725990515266
0.587,-0.805,-1.375,-0.885,-0.805,-0.838,-0.872,-0.885,-0.922,0.228,-0.922,-0.872,-0.805,-0.872,-0.249,-0.885,-0.249,-1.375,-0.885,-1.375,0.587,-1.375,-0.922,0.587,-0.885,-1.375,0.228,-0.838,-0.872,0.587,-0.922,-0.885,-0.838,-0.249,-0.922,-0.448,-0.885,-0.872,-0.805,-1.375,-1.375,0.587,-0.448,-0.885,-0.448,-0.885,0.587,-0.249,0.587,-1.375,-0.838,-1.375,-0.448,-0.922,-0.9394243974347075,-0.872,-1.3873617872708044,-0.885,-0.805,-0.850703755144917,0.228,0.587,-0.8846331207505441,-0.8891496768108407,-0.45446066074471386,0.2136621662555531
-0.751,-1.234,-1.234,0.761,-0.751,-0.523,1.544,1.544,-0.083,-0.083,-1.038,1.544,-0.083,-0.523,-1.038,-0.523,1.092,1.092,-0.523,-1.234,0.761,0.761,-1.038,-1.038,1.544,-1.234,-0.523,-1.234,-0.751,-0.912,1.544,-0.083,1.092,-1.234,-1.038,-1.038,1.544,1.092,1.092,-0.912,-1.234,-0.523,1.092,-0.912,1.544,-0.912,-1.234,-1.038,-0.083,0.0,-0.912,-0.009559668613622297,-0.0958615163681226,-1.234,-0.059624162763723676,0.021361075634014678,1.092,-1.038,1.0735157820853134,-0.523,-1.0504977206441992,0.761,-0.5352505085933029,0.7433551299968194,-0.751,-0.49975142582556803
0.097,1.137,1.04,1.04,-1.059,-1.059,0.097,1.137,1.04,1.135,0.097,1.139,1.135,-0.415,-1.059,0.097,1.139,-1.059,1.04,-0.879,1.139,-1.059,1.139,1.139,-0.684,-0.189,-0.415,-0.879,-1.059,1.04,1.139,1.139,-0.879,1.137,-0.189,1.135,-1.059,-1.059,0.097,-0.189,1.135,1.137,1.135,-0.684,-0.189,1.04,1.135,0.097,1.137,1.04,-0.684,1.04,1.135,1.137,1.139,1.1233692520267582,-0.415,1.128408680954978,0.097,1.135,1.04,-0.879,-0.8960284889802488,-1.059,1.1712045487987675,1.212451593852891,-1.0735779848311764,1.0239132049471684,-0.4258237595345529,1.1210946521445948,-0.684,-0.8411194782473107,1.2428096046433352
0.799,-0.571,0.799,0.8,0.563,-0.571,-0.108,1.162,-0.941,0.799,-0.941,-0.337,-0.337,-0.268,0.563,0.799,0.8,-0.571,0.799,-0.268,-0.941,-0.769,-0.337,0.8,0.563,0.799,0.8,0.8,-0.268,-0.769,0.563,-0.108,-0.941,-0.268,-0.941,-0.941,0.563,0.799,0.8,-0.769,-0.337,-0.108,-0.941,1.162,1.162,0.8,-0.337,1.162,0.8,-0.3538999156728694,-0.769,-0.268,-0.3089750349729281,-0.28297038219850673,-0.108,0.563,0.7901368125862824,-0.23362052141621933,-0.2289313306615406,-0.12145662551115825,-0.941
1.396,1.396,1.09,1.09,0.004,-0.749,0.669,-0.191,-1.082,-1.082,0.811,0.669,-0.191,-0.27,-0.749,1.396,-0.057,1.09,-0.749,1.09,1.09,-1.082,-0.191,-0.27,0.004,0.004,-1.082,1.09,1.396,1.09,1.09,-0.057,-1.082,-1.082,-0.191,-0.27,-1.082,0.669,1.09,-1.082,-0.191,0.669,1.396,1.396,0.811,1.396,0.004,-0.057,-0.749,1.396,0.811,-0.749,1.09,0.004,0.004,1.09,-0.057,1.0797445819652578,-0.06930671226160548,-0.191,-0.27,-0.20593077408880422,-0.004950644416979915,-0.749,1.396,-1.082,0.669
-1.018,0.73,-0.564,-0.612,0.166,-0.564,-1.306,-1.306,-1.306,-1.306,0.73,1.043,1.342,-0.612,-1.129,-0.612,-0.903,-0.903,-0.612,-1.306,-1.129,-0.903,-1.306,1.043,1.043,-0.564,-1.129,-1.018,0.166,1.342,0.73,1.342,-0.564,-0.903,-1.018,-1.129,1.342,0.73,-0.612,-1.306,-1.018,-0.903,-1.306,-1.129,1.043,1.043,-1.306,-1.129,1.043,0.166,-0.612,-1.306,0.166,1.342,1.043,-0.6284502364210125,1.0230685277311562,-1.018,1.0401182079799978,1.08756707373345,0.73,-1.129,-1.1425209439232236,-1.316895049308892,-0.5826856769104337,-1.1049998796014537,1.1004557917757611
-1.043,-0.73,-1.079,-1.043,0.837,1.475,-0.152,-0.73,-0.565,-0.152,1.475,-0.81,-0.152,-0.73,0.837,-0.565,-0.565,1.475,-1.043,-0.81,-1.079,-1.079,-0.73,0.837,-1.079,1.475,-0.81,-0.565,-1.079,-0.565,0.764,-1.043,-0.81,-1.043,-0.152,-1.079,1.475,-0.565,0.837,0.837,0.441,0.764,0.837,0.764,-0.152,0.441,1.475,0.4292925193810293,-0.73,-0.1693271939227908,-0.565,-1.079,1.459160474915695,-0.5741001082646611,-1.0950893611207915,0.837,-0.5415832479869148,0.764,-0.5077188056381429,0.747119634962141,-1.043,-0.47837259797647635
0.163,-0.862,-0.825,-0.825,-0.414,-0.418,-0.689,0.701,-0.326,-0.862,-0.825,-0.326,-0.862,0.679,0.679,0.163,0.679,-0.862,0.679,0.701,-0.326,0.163,-0.414,-0.689,0.679,-0.689,0.679,0.701,0.679,-0.414,0.163,-0.418,-0.825,-0.326,-0.862,0.163,0.679,-0.326,-0.414,-0.689,-0.862,-0.143,-0.825,-0.414,-0.825,-0.326,-0.689,0.679,-0.689,0.701,-0.143,0.6883370300126379,-0.418,-0.7013611535672277,0.163,-0.414,-0.15386089275569242,-0.42956579107836135,0.7349364378370532,-0.862,-0.43110301677067236,-0.42044139144300435
-1.181,-0.746,-1.181,-0.263,0.407,-1.181,0.407,-0.746,-0.746,-0.263,0.407,-0.263,-1.181,-0.263,-1.181,-0.93,-1.181,0.46,0.46,-1.181,1.799,-0.746,-0.746,1.799,0.46,-0.93,-0.746,-1.181,-0.688,-0.688,0.508,1.799,0.407,-0.688,-1.181,0.46,1.799,-1.181,-0.746,-0.93,-0.93,-0.407,-0.746,-0.263,0.46,-0.688,1.799,0.407,-1.181,-0.263,-1.1937529217065348,1.799,-1.1683423619049484,-0.746,0.46,0.407,0.4397414665500302,0.3929260242059066,0.4258601737638508,0.4717728348250267,-0.93,-0.688,-0.407,0.5087999858914964,0.508,-0.9401784751996652,-0.7577074126110518
0.313,-0.89,1.878,0.85,0.803,1.001,1.001,0.313,1.601,1.001,1.001,-1.076,-0.89,1.001,-0.89,1.601,1.472,1.472,1.001,1.001,0.85,0.313,0.85,1.001,-0.89,-0.754,0.313,1.878,0.313,-0.89,1.601,1.878,-0.89,0.313,-1.076,1.001,-0.754,-1.076,1.878,1.472,0.803,-0.754,-1.076,1.601,1.472,1.472,0.803,-1.076,1.878,1.001,1.8666377179574083,0.79092519389437,-1.0810376551747196,1.472,1.4503481762664616,1.601,0.983546974563357,-1.0456056685745323,1.8926269693093452,0.313,1.4835173874131422,1.9343276971804269
-0.526,-0.846,-0.78,1.708,1.344,-0.511,0.078,1.576,1.708,-0.526,-0.846,1.576,1.576,1.708,-0.526,1.576,0.078,-0.643,-0.846,0.273,0.078,-0.643,1.576,-0.526,0.273,-0.78,-0.526,-0.78,0.273,1.576,-0.526,1.576,-0.643,1.344,0.078,0.078,1.576,0.078,0.273,-0.511,-0.846,0.273,-0.526,-0.526,0.078,1.708,0.273,0.078,1.708,1.344,-0.526,-0.643,0.078,-0.5420226562307354,-0.6554986504997481,0.06311734755844503,-0.511,1.708,0.273,1.344,-0.5265329704242829,0.08322372530174263,-0.78,-0.846,1.576,1.6957173536313541,-0.8601070273340287,1.7412806564230052,-0.7931499855960064,-0.827246808022668
-0.36,-0.886,-0.416,-0.314,-1.374,-0.679,0.551,-0.416,-0.679,-0.314,-0.338,-0.679,-0.886,-1.374,-1.374,-0.314,-1.374,-0.85,-0.314,-1.374,-0.36,-1.374,-0.679,-0.314,-0.416,-1.374,-1.374,0.551,-0.85,-1.374,-0.886,0.551,0.551,-0.019,-0.416,-0.886,-0.679,-0.416,-0.338,-0.338,-1.374,-1.374,-0.85,-0.886,-0.314,-1.374,-0.019,-0.85,0.551,-0.679,-0.314,-0.36,-0.886,-0.3769901701898682,-1.374,-1.3879821696353363,-0.6947578332483603,-0.416,-0.034118953590518614,-0.44050901101573653,-0.32872329740183026
0.425,-0.703,-0.922,0.425,-1.03,-0.922,0.291,0.425,-0.703,-0.922,0.291,-1.03,-0.922,0.194,1.258,1.258,-1.068,0.291,-1.03,-1.03,-1.068,1.258,-0.703,-1.03,0.477,0.194,-1.068,-1.068,-0.623,-0.922,1.258,-1.068,0.291,-0.623,-1.03,-1.068,-1.03,0.194,-0.922,-0.922,-0.922,1.258,-0.703,0.291,-0.623,-0.922,1.258,-0.922,-0.703,0.291,0.425,-1.068,1.258,0.41616876348653936,-1.03,-0.623,0.4521105995200259,0.49597993733776286,0.194,0.291,0.477,1.2437314696160124,0.27441363332382473,-1.0789077633689914,0.2987243485778612
-0.435,-0.435,-0.413,1.345,0.62,0.62,-0.222,-0.131,-0.807,-0.913,1.345,-0.222,0.62,-0.413,-0.849,1.345,-0.413,-0.435,-0.913,0.589,0.589,1.345,-0.413,-0.435,-0.913,-0.913,-0.807,-0.131,-0.807,-0.849,0.62,1.345,-0.913,-0.435,-0.849,0.62,-0.131,0.589,0.589,0.589,-0.807,0.62,-0.913,-0.849,-0.9223822068257216,-0.9095076881546222,0.6043220360431795,1.345,-0.435,-0.8680898799416172,0.6377419227708336,-0.4456349363070507,-0.131,-0.4060160115787472,-0.8386934422408178,-0.8757569216535828,-0.222
0.991,-0.937,-0.382,1.971,0.728,2.176,-0.937,-0.522,2.176,1.971,0.728,2.176,-0.522,0.195,-0.577,-0.459,-0.937,2.176,-0.459,2.176,-0.382,2.176,-0.937,-0.459,2.176,-0.577,0.195,-0.382,0.195,-0.577,0.991,0.728,-0.459,0.195,1.971,0.991,1.971,2.176,0.991,2.176,0.991,0.195,1.971,0.195,-0.382,0.195,-0.522,2.176,0.728,0.991,0.195,-0.459,-0.5313867776834932,1.971,0.9792946126179396,-0.476182115675311,-0.382,-0.577,-0.39468416736191164
1.879,-0.835,-0.496,-0.576,-0.216,-0.496,-1.096,-0.835,-1.096,-0.906,1.879,-0.576,-0.409,-0.576,1.879,1.879,-0.496,-0.835,-1.096,-1.096,-0.906,1.879,-0.216,-0.216,-0.835,-0.906,-0.496,1.494,-0.835,1.879,-0.216,-0.576,-0.496,-0.576,-0.576,-0.216,-1.096,-0.906,-0.906,1.494,-0.576,-0.119,-1.096,-0.835,-0.216,1.494,-0.409,1.494,1.879,-0.496,1.494,1.879,-0.496,-0.216,-1.096,-0.496,-0.835,-1.104576134866301,-1.0545564544439716,-0.409,-0.576,-0.119
1.171,1.171,1.845,1.845,-1.04,-1.04,-0.598,-0.423,-0.669,1.171,-0.423,-0.797,0.851,0.797,-1.04,1.845,-0.626,-1.04,1.171,1.845,-0.626,0.797,-0.423,-1.04,0.851,-0.423,-0.669,-1.04,-0.797,-0.423,0.851,-0.797,-0.626,1.845,0.797,0.797,-0.797,-0.423,-0.423,-0.423,-0.797,-0.423,-0.626,1.845,1.845,-0.423,-0.598,-0.669,-1.04,-0.6834028641021234,1.845,1.171,-0.797,-1.053360647722252,-1.0303258332151985,1.8358610158226527,-0.6412594862479062,-0.423,-0.44477102342545505,0.851,1.8647580256102252
1.039,0.663,-1.218,0.663,1.039,-0.663,-0.663,1.039,-0.889,-0.889,-1.198,-0.373,-0.889,-1.218,-0.889,1.039,-1.198,0.156,0.663,1.559,-1.198,-1.218,0.156,-0.701,-1.218,0.156,0.663,-1.218,1.559,-1.198,1.559,-1.218,-1.218,-0.889,-1.218,1.039,-0.889,-1.218,0.156,1.559,-1.198,-0.663,1.039,0.663,-0.701,-0.889,-1.218,-0.373,-1.198,-1.198,1.559,-0.889,1.039,-0.663,-0.6815916563587501,0.663,-0.9034535182816483,-1.198,-0.6672681898170737,0.6511726211713176,-1.218,-1.2405316882195527,-0.373,-0.6297928981555829,1.559,-0.8435428522468637,-0.701,-1.2121077707140893,-1.2122326872165767,0.7050227133141708
1.252,1.617,0.987,-0.602,1.507,1.507,0.579,0.987,1.252,0.472,1.323,0.579,1.252,1.323,0.579,1.507,0.472,1.252,1.252,-0.602,0.579,-0.156,1.252,1.507,-0.156,1.617,1.617,-0.156,0.406,1.323,0.472,0.579,0.406,0.472,1.252,1.617,0.987,0.472,-0.602,1.617,0.579,-0.602,0.579,1.507,1.617,1.599903821201548,0.987,1.252,0.472,-0.602,0.406,-0.156,-0.6224867735017724,1.6408345638022785,0.9747499938720827,1.4937529197156822,-0.578601321967223,1.323,1.5244519029312584
-0.679,-0.115,-0.8,-0.115,-0.846,-0.77,-0.682,-0.197,-0.846,0.681,-0.115,0.942,0.942,-0.679,-0.8,0.942,-0.679,0.942,-0.8,-0.682,-0.679,-0.679,-0.846,0.681,0.681,-0.8,-0.77,-0.846,-0.208,0.942,-0.682,-0.208,-0.197,0.681,-0.846,-0.679,-0.679,-0.679,-0.846,-0.846,-0.846,-0.8,-0.77,-0.115,-0.208,-0.197,-0.682,-0.846,0.942,-0.77,-0.682,0.9279257435870536,0.681,-0.6940178356433219,0.6663481982396464,0.6859437640062113,0.7324388074726945,-0.679,0.9481892902650012,-0.6413868920465552,-0.115,-0.6927358040552268,-0.7818640730802501
1.093,-0.116,1.198,-0.735,-1.005,-1.005,0.995,-0.735,1.093,0.835,-0.116,0.835,0.835,1.093,-0.735,1.198,1.093,-0.735,-0.818,-0.116,-0.735,-1.005,-0.735,-0.116,-1.005,0.574,-0.435,1.093,1.198,0.835,1.093,-1.005,0.835,0.835,-1.005,-0.818,-0.435,-0.818,1.093,0.995,0.995,-0.818,0.835,-0.116,-0.116,-0.735,-0.818,-1.005,0.995,0.574,-0.8317606266644019,-0.7937282316057237,-0.435,0.9872344126129261,-0.116,-0.7479298673967959,1.198,-1.0157907545756182,1.1765953449758362,-0.7082399275337006,-0.735,1.093,-0.13169422668772093,0.835,-0.4448122851612961,0.8198505521373073,1.083611230491365
