-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.47,-0.592,-0.605,-0.592,-1.139,1.587,-1.139,-0.057,-0.143,-1.139,0.47,-0.571,-1.139,1.172,-1.139,-0.571,0.47,-0.605,-0.057,-0.057,-0.173,-0.592,-0.057,1.172,1.587,0.47,1.587,-0.057,1.587,-1.139,-1.139,1.587,0.47,-0.605,1.587,-0.173,-0.571,-0.057,-1.139,1.172,-0.143,-0.592,-0.605,-0.173,0.47,-0.6175560497619063,-0.5841767121961695,-0.5561443088205891,-0.5757785246313096,-0.18609933720409758,-0.1632050352597322,1.1631807087221866,-0.15679628817574362,-1.154026055576105,-0.5334409890509328,-0.0695616452435307
2.626,-0.098,-1.09,-0.944,-0.754,2.626,0.821,-0.77,-1.09,-1.09,2.626,2.626,-0.944,-0.098,-1.09,-0.944,0.821,-0.098,0.821,-1.09,-0.098,0.394,0.821,-0.77,-0.77,0.821,-0.754,-0.098,0.142,1.276,-0.944,-0.77,-0.754,2.626,-0.098,1.276,-0.77,-0.754,1.276,-1.09,-0.944,1.276,-1.09,-0.77,-0.944,0.394,2.626,0.821,-0.77,-0.944,2.626,0.142,-1.09,0.821,-0.098,0.142,-0.10768166550481988,-0.06947021198455686,0.8093308864835292,-0.754,-0.77,-0.7682134311766234,-0.7424145177903754,-0.7810933432949736,0.1332541570658242
0.952,-1.148,1.599,2.3,0.391,-0.538,-0.738,0.391,-0.036,0.952,0.014,0.014,0.014,0.952,0.014,2.3,-0.036,-0.538,0.952,-1.148,-0.831,0.014,2.3,2.3,-0.036,-0.738,1.599,2.3,0.391,2.3,0.014,0.014,1.599,2.3,-0.831,-1.148,2.3,2.3,0.952,-1.148,0.391,2.3,-0.738,1.599,-1.148,-0.831,-1.148,2.3,0.014,0.391,2.3,2.3,2.3,-0.036,0.952,1.599,-0.738,0.9355826838805179,-0.831,-1.148,1.5818023309888511,0.391,0.014,2.293346283948998,-1.1601885794722886,-0.004068213893336664,-0.8459554416926891
0.134,1.444,0.134,0.463,0.053,-0.327,-0.337,0.134,1.444,0.053,-0.327,-0.785,-0.463,-0.785,-0.337,0.28,-0.327,0.134,-0.785,0.808,-0.327,0.808,0.28,-0.463,-0.337,0.808,-0.337,0.053,1.444,0.053,-0.337,0.808,0.463,0.053,-0.337,0.463,1.444,-0.785,0.053,0.808,0.463,-0.463,-0.327,-0.785,0.463,0.134,0.463,0.44563143796648297,-0.327,-0.785,0.808,-0.463,-0.337,-0.47984732487057946,0.053,-0.338227718802503,-0.7925844647651881,1.444,-0.35188825802300305,0.48085161593970405,1.4260569639046126,-0.4408071570810241,0.28
0.502,1.047,0.924,0.924,-0.327,0.79,-0.272,2.357,-0.945,0.79,-0.272,0.79,-0.945,2.357,2.357,-0.945,1.047,-0.633,-0.327,0.924,0.502,-0.945,1.047,0.79,-0.272,0.706,-0.633,0.502,0.79,2.357,-0.945,-0.272,0.502,-0.327,-0.272,2.357,-0.945,0.502,0.502,2.357,0.924,-0.945,0.706,0.502,2.357,-0.327,0.502,0.502,-0.633,-0.272,0.79,2.357,0.706,1.047,-0.6435128006395974,-0.327,-0.945,2.350436054144568,0.490684236828997,1.0368728174829998
-0.999,-1.111,-0.276,-0.829,-1.111,-1.091,-0.276,0.1,-0.276,-1.079,-0.829,-0.956,-0.829,-1.111,-1.111,-0.948,-1.111,-1.091,-1.111,-1.079,-0.276,-0.948,0.1,-0.956,-0.628,-1.091,-1.091,-0.999,-0.628,-0.948,-1.091,-0.948,-1.091,-0.999,-0.956,-1.079,-0.956,-0.628,-1.091,-1.079,-1.091,-1.111,-1.091,-0.276,-1.079,-0.829,-1.091,-0.956,-1.079,-0.948,-1.111,-1.079,0.1,-0.999,-0.948,-0.829,-0.948,-0.829,-0.628,-0.956,0.1,-0.6428227183048123,-0.276,-0.844971152864095,-0.28939776932074474,-0.999,0.08550265487070834,-0.9707408507312506,-1.111,-0.6073177599332832
-1.097,-1.097,-1.006,-0.262,-0.337,-1.097,1.377,0.808,-0.262,0.808,-1.025,-1.025,-0.262,-1.097,1.09,1.09,0.808,-0.337,-1.006,-1.097,-1.097,0.808,-0.262,-1.025,-0.337,0.808,1.377,1.377,-1.097,-0.337,1.09,-1.006,1.377,-1.025,-1.025,-1.025,0.306,0.808,0.306,-1.006,1.09,-0.337,0.808,0.306,1.09,-1.006,-1.025,0.0,0.306,-0.008435141146863749,-0.262,-1.041974852119626,1.09,-1.0154822520475797,-1.006,1.377,0.808,-1.0174577693103424,0.02414654784381017,1.0743984355779979,0.7878780890193057,-0.337,0.2961179503140273,1.365322687663683,-0.9818596337703938
0.534,-0.687,0.656,-0.449,0.656,0.641,0.115,-0.204,-0.399,-0.399,-0.449,0.641,-0.204,0.534,1.569,0.534,1.569,-0.449,-0.399,0.641,0.534,0.115,0.534,-0.204,0.115,-0.204,-0.709,-0.399,1.569,-0.709,1.569,0.656,-0.399,-0.449,0.641,1.569,-0.449,1.569,0.656,0.115,-0.687,0.656,-0.399,-0.399,-0.709,0.656,-0.449,-0.709,0.656,-0.204,-0.687,0.656,-0.449,1.569,-0.709,-0.687,1.569,-0.7230363312361163,0.641,-0.6972377117872234,-0.6540081800906724,0.6309879915485761,1.5503688192442282,-0.449,-0.6806506849475211,0.656,-0.46558486547367856,-0.4251351805723084,0.640281556450958,0.7012456395268339,-0.6264158854955881,1.591173638628597,-0.6026886517274151
0.58,-1.345,-1.345,-1.092,-0.228,-0.228,-1.345,-0.96,1.096,0.58,0.58,-0.228,0.58,-1.345,0.019,-1.345,-1.092,0.58,0.58,-0.96,-1.092,-0.246,-1.042,1.096,-1.345,-1.092,-1.345,-1.042,-1.345,0.443,-1.042,0.019,-0.96,-0.228,0.58,0.019,-0.246,0.58,0.58,0.58,-0.96,-0.228,-1.042,0.58,1.096,1.096,-1.042,-0.246,0.58,-1.092,-0.228,-0.246,-1.092,-0.96,-0.228,-0.96,-0.228,-1.345,-1.345,0.443,0.58,-0.228,0.019,-0.24418695189222944,1.096,0.0027556464306696185,-0.96,-0.2129681991208841,-1.3598518130823702,-1.092,-1.1086848001674865,-0.9777111326776015,1.0822232557564313,0.05066668592996625,-0.17797949184856582
-1.217,1.122,1.494,-0.232,1.509,-0.624,-0.624,-1.217,1.122,-0.232,0.67,1.494,-1.217,0.16,0.16,-0.414,0.665,0.665,1.509,1.509,1.494,-1.217,0.67,-1.217,1.494,1.122,-0.624,-1.217,-0.414,1.494,-1.217,-0.414,0.665,1.509,0.665,-1.217,1.509,1.494,-0.414,0.16,-0.624,0.665,0.665,-1.217,0.665,0.665,0.67,-0.414,1.509,1.494,1.4719522799375842,-1.217,-0.624,-0.414,0.16,-0.232,0.14617742316276422,1.5195559895262796,0.665,1.563857363961924,-0.42208434805289646,-0.6329773434312537
0.741,0.483,-1.132,0.741,2.398,-0.979,-0.881,2.398,-0.527,-0.722,-0.881,-1.132,-0.881,-0.11,-0.527,-0.11,-0.722,-0.979,-0.979,2.398,-1.132,-0.722,-0.979,2.398,0.036,0.741,0.741,2.398,-0.979,0.036,-0.527,-1.132,-1.132,-1.132,-0.881,2.398,-1.132,-1.132,0.741,-0.979,-0.979,-0.11,-1.132,-0.979,2.398,-0.979,-0.881,2.398,0.741,-0.11,-0.13528833533394968,-0.979,-0.527,-0.722,-0.881,-0.5427715328474987,0.483,-0.7340499375141988,-0.07496001008078079,2.398
0.875,-0.929,-0.316,0.212,-0.82,-1.023,-0.82,-0.929,-0.929,0.875,-0.929,-0.151,-0.82,1.575,-1.023,-0.82,1.575,1.575,-0.929,-0.929,-1.023,-0.929,0.212,0.875,-0.151,1.575,-1.023,0.875,-0.82,-0.929,-1.023,-0.053,1.575,-0.929,-0.151,-0.82,1.575,0.875,-0.031,-0.82,-0.151,0.875,-0.929,-1.023,-0.929,-0.151,-0.316,-1.0325656965443637,1.575,-1.0136345391460482,-0.16218329246683957,0.875,0.8650798649691687,-0.9430140931903432,1.5638867798823657,-0.9013588159179518,1.6072344119499002,-0.82,1.6552781039682185,0.212
-0.842,-0.91,1.47,0.163,0.163,1.054,1.533,-0.91,-0.91,-0.613,-0.91,1.47,-0.091,-0.613,1.002,-0.842,0.163,1.47,1.47,-0.91,1.47,-0.91,1.054,-0.302,0.163,-0.302,-0.302,-0.302,1.533,0.163,1.002,-0.613,-0.842,1.533,-0.613,-0.091,-0.302,1.533,-0.302,-0.842,1.054,0.163,1.002,0.163,1.002,1.054,1.054,-0.091,-0.091,1.533,1.054,-0.091,-0.613,1.0404570020422128,-0.302,-0.842,-0.6276912710836543,-0.3210080018495779,-0.5998554710976735,1.0743709162282178,1.47,0.163,1.1264724284463423,1.1565897882755187,0.15396854218568698,1.533,-0.5674813175903801,-0.8513078615889582
-0.591,-0.606,-1.039,-0.606,1.751,0.804,1.462,-0.606,0.61,0.743,1.059,0.851,-1.039,0.804,1.751,1.751,1.059,-0.606,1.751,-1.039,-0.606,1.751,0.743,-1.039,0.61,-0.606,1.059,0.743,0.851,-1.039,0.61,-0.591,1.751,0.743,0.851,0.804,1.751,-1.039,-0.606,-1.039,1.462,0.851,1.462,0.743,-0.591,0.743,-0.591,-0.591,1.751,0.743,-1.039,0.851,0.7283141042618487,-0.606,1.059,1.0455609814801865,0.760002972234961,-1.049790135792986,1.751,-0.591,-0.6111477041982408,1.7384434536486078,-0.6171638038521366,1.7821741349751457,1.7983026168674094,-1.0157390068868368,0.61
1.681,1.681,-0.41,1.698,0.564,0.752,1.681,1.681,1.698,1.217,1.036,-0.41,1.036,-0.787,-0.787,1.698,0.752,1.698,1.681,-0.522,1.698,-0.15,1.698,1.681,0.752,0.752,-0.41,-0.787,1.698,0.752,1.217,1.217,0.564,-0.41,0.564,-0.522,-0.41,1.217,0.752,0.752,1.217,0.752,1.036,-0.15,1.681,-0.41,-0.522,-0.16877370636407185,-0.787,1.217,-0.42037931772766407,1.669970374208416,1.036,1.0193306204675243,-0.13307160599994947,1.05519179873294,-0.09389643004369211,-0.5347454820339287,-0.800610234095442,1.698,0.752,1.7331941375833229
-0.775,1.206,-0.775,-1.106,1.261,1.213,-0.755,-1.039,-0.775,-0.658,-0.775,-1.106,-0.658,-0.84,-0.84,-0.189,1.213,1.206,-0.189,-0.775,-1.039,-1.039,-1.039,-0.84,-0.775,1.261,-0.84,1.206,-0.755,-0.755,-0.775,1.213,-1.106,1.213,-0.755,-0.775,-0.658,-1.106,-0.189,-1.039,1.213,-0.84,-0.755,-0.755,-0.775,-0.775,-1.039,1.213,-0.658,-1.106,1.261,-1.106,-0.658,1.206,1.1903745164312085,-0.6768351509024118,-1.106,1.2318272098510221,-0.775,-0.755,-0.6476522115180481,-1.1211986233916418,-1.0656443793698283,-0.189,-0.84,-0.7703691618457459,-1.0446994153518319,-1.039,1.213,-1.0518976086310676,-0.7907560294383218,-0.5977946653148349,-0.7639674706934041,-1.0102267136593084
0.124,-0.244,2.447,0.124,-0.979,0.909,0.08,-0.013,-0.013,-0.979,0.909,2.447,2.107,0.08,2.447,-0.244,2.447,-0.979,0.124,0.124,-0.979,2.107,0.574,-0.244,0.909,0.124,0.909,2.447,-0.979,2.107,2.447,0.08,0.08,0.212,-0.013,0.124,-0.013,2.107,0.08,0.909,2.447,2.447,2.107,0.212,0.909,2.447,0.124,0.08,2.107,0.124,2.107,0.212,0.1936388782753624,-0.013,0.08,0.124,0.2316888493977079,2.447,-0.02094671385178551,0.1125922175077998,-0.979,2.4341043955144017,2.464465110795817,2.09608739379695,2.4893445343354594,0.06712004251414344
0.932,-0.068,0.735,0.409,-0.084,-1.003,0.932,1.053,-1.003,-1.003,-1.003,1.053,0.932,-1.074,0.409,-1.074,-0.084,-1.074,-1.169,0.932,0.932,-0.068,1.053,-1.003,-1.169,-0.084,-1.074,0.409,-1.074,0.735,1.053,-1.003,-0.068,1.053,0.735,-1.169,-0.305,0.409,-1.003,1.053,-0.068,1.053,1.053,-1.074,-0.084,1.053,0.932,-1.169,-1.169,-0.068,0.932,-1.169,0.932,0.932,-0.068,1.053,0.932,0.932,-1.003,0.932,-0.068,0.932,-1.169,-1.003,-1.074,0.9128377224674361,-1.0906591449552419,-0.084,-1.1844866234481621,-0.07867010449766096,-0.10019261115994249,0.9463882790027883,0.9799061162383971,-1.0648059134923873,-0.06355358004297144,0.409,0.3892807353353835,-1.1527416838300726
0.415,-0.733,0.415,0.415,-0.654,-0.088,-0.088,-0.268,-0.733,0.592,-0.739,-0.268,-0.733,-0.209,1.148,-0.209,-0.209,0.592,1.148,0.592,-0.367,-0.088,0.592,-0.739,-0.739,-0.654,-0.209,1.148,-0.088,-0.088,-0.733,0.592,1.148,-0.268,-0.739,-0.733,-0.268,-0.209,0.592,-0.268,-0.209,-0.209,-0.654,-0.209,-0.209,0.592,-0.733,-0.654,-0.739,-0.209,-0.268,-0.22564345406023475,-0.367,-0.733,0.415,-0.38526557451914417,-0.1998436825636618,-0.16719550602786837,-0.654,-0.6681951922502813,-0.13945845485757352,0.592,1.148,-0.6265973946201064,-0.739,-0.088
0.48,0.365,2.164,0.459,0.48,-0.066,0.753,0.459,2.164,0.753,-1.078,-0.151,-1.078,-1.078,-0.82,0.365,-0.82,0.459,0.753,-0.448,-1.078,-0.448,0.365,0.365,-0.151,0.365,0.48,-1.078,2.164,-0.151,-0.066,-0.151,0.48,-0.448,2.164,-1.078,-0.82,-1.078,0.459,0.48,-0.448,-0.066,2.164,0.459,-1.078,0.459,2.164,0.753,-0.448,0.459,-1.078,2.145850206093829,0.44150992110311427,2.1734549897472446,0.4624896616144892,-1.0958841392912684,2.189972846284827,2.2210601998292594,-0.4543711893701568,2.2536860486477024,-0.066,0.7373685974383621,-0.151,-0.43778489899497647,-0.16083359819771462
1.569,0.456,0.832,-0.536,-0.051,0.272,1.569,-0.051,-0.11,-0.536,0.832,0.272,0.456,0.456,-0.343,-0.051,1.569,-0.536,0.832,1.164,1.164,0.272,1.569,0.832,1.569,0.272,-0.671,1.569,-0.536,1.164,-0.11,-0.536,-0.11,1.164,-0.671,-0.11,1.164,0.272,-0.11,-0.051,0.832,0.272,0.456,1.164,0.272,-0.11,-0.11,0.272,-0.343,-0.536,1.569,0.456,-0.051,0.832,0.272,1.569,-0.06515773156820212,0.4429260553590385,-0.671,-0.536,-0.343,-0.11,1.164,-0.00938985071577494,0.81881396714888,-0.3509547565627671
-0.464,-0.464,1.427,1.953,0.76,2.212,-0.865,1.427,0.431,1.778,1.778,2.212,1.953,1.427,1.953,2.212,0.296,1.778,2.212,0.296,1.953,1.953,-0.865,1.427,-0.865,1.427,-0.865,0.76,-0.464,2.212,-0.865,1.778,0.488,1.778,2.212,0.76,2.212,0.296,0.76,1.427,1.953,1.778,0.431,-0.865,0.4183217401549356,2.212,-0.8781554665809819,-0.8482883824071517,1.778,1.427,0.76,0.7451158922804973,1.953,-0.464,1.9365148320164018
-0.771,-0.908,1.139,-1.022,-1.022,-0.182,-1.022,-0.182,1.139,-1.022,-0.908,-0.182,2.201,1.157,2.201,1.157,1.157,0.49,-0.771,1.139,2.201,-0.232,2.201,-0.771,2.201,2.201,-1.022,-0.771,-0.908,2.201,1.234,1.234,-1.022,-0.232,-0.182,-1.022,1.157,-1.022,-0.771,-0.908,-1.022,1.234,1.157,-0.771,-0.182,-0.1937610032184909,2.201,-0.232,-0.908,-0.14693040399884102,-0.24332734212319798,-0.19548941187362362,-0.12061857564746253,-1.0342710322115194,1.139,-1.0232328134674598,-0.7798402552759982,1.2247806779981887,0.49,2.1904986744167028,-0.09991409211724561
0.119,-0.955,0.432,-0.756,-0.756,-0.955,2.024,-0.699,-0.756,-1.112,-0.967,0.432,2.024,-1.112,-0.955,-0.967,0.432,1.587,2.024,1.587,2.024,-0.74,0.119,-0.967,-1.112,0.119,0.432,-0.955,1.587,0.432,-1.112,1.587,-1.112,1.587,0.432,-1.112,-0.74,0.432,2.024,0.119,0.432,-0.74,-1.112,-0.967,0.432,-0.955,-0.699,-0.967,2.024,-0.967,0.432,-0.699,-0.967,-0.7096675321201429,2.024,-0.9796362559645359,0.119,2.0037018663063346,2.042961385917261,-0.756,-0.6712186234023387,2.0999130221045292,-0.955,-1.112,-0.7693186457679413,1.587
-0.614,-0.614,-0.089,-0.089,0.468,-1.026,1.176,1.176,1.176,-0.789,-0.089,-0.789,-0.614,-0.089,-1.026,-0.563,-0.789,-1.159,-0.789,-0.563,-1.159,-1.159,-1.159,-1.026,-1.026,0.586,-1.026,-0.614,-0.614,-1.026,0.586,-1.159,-1.159,1.176,-0.563,0.462,1.176,-0.789,0.586,-0.789,-1.026,-0.614,-0.789,-0.789,0.468,0.462,-1.159,-1.181446323717871,-1.026,-0.614,-0.6309636790759141,-0.089,0.586,-1.1314542636754625,0.5682669439211229,-0.789,-1.1112937581285225,1.176,-1.0659661196976629,-0.563
-0.745,-1.015,-1.341,2.386,-0.85,2.386,-1.015,-0.85,-1.015,-1.341,-0.648,-1.341,2.386,-0.85,-1.015,-0.85,-1.341,0.24,-1.015,2.386,2.386,-1.341,-1.015,0.24,-1.015,2.386,-0.85,-0.85,-0.648,-0.648,-0.36,-0.85,-0.85,-1.341,-0.745,-1.015,2.386,-0.85,-1.015,-1.341,-0.745,2.386,-0.85,2.386,0.24,0.24,2.386,0.24,2.386,-1.015,-0.745,0.24,-0.85,2.386,-0.8672751119671939,0.0,-0.648,-0.6633962862529683,2.3712456108421094,-1.015,-0.6281099188143631,-0.36,2.4022232213892987,-0.8496395505202531,0.0,-0.8087294884999571,-1.341,-0.016564976976193604,0.23243916046858992,-0.765431351383141,-0.7183240457835414,-1.026791315722147
-0.196,-0.944,1.49,-0.944,-0.269,0.908,-0.196,-0.407,-0.269,-0.196,-0.196,0.908,-0.269,-0.269,-0.269,0.491,1.49,-0.269,0.908,1.354,0.908,0.462,1.49,-0.196,-0.196,-0.944,1.49,1.354,0.908,0.491,0.491,-0.196,0.491,0.465,-0.196,-0.196,-0.269,-0.196,-0.944,0.491,0.908,-0.196,0.908,0.465,0.465,0.491,0.491,1.354,0.908,0.9001945489043223,0.491,-0.407,1.354,-0.196,-0.944,0.465,-0.269,0.4751849453642235,0.9529432842534152,1.49,0.4907507844270286,-0.9562395174813436,-0.21070238186579646,-0.42326008621365113
0.34,1.164,-0.052,-0.669,1.164,0.941,0.2,-0.927,1.164,-0.253,-0.253,-0.669,-0.253,1.953,1.953,0.34,0.2,0.34,0.941,1.953,0.111,0.111,-0.052,0.34,-0.927,-0.927,0.941,-0.253,0.34,-0.052,1.953,-0.052,0.941,-0.669,-0.253,-0.253,-0.253,-0.253,-0.052,0.941,1.953,-0.669,0.941,1.953,-0.052,-0.927,-0.669,0.34,0.3206708066208073,-0.253,0.111,0.08782125907736406,1.953,-0.6832123659036001,1.164,-0.9347625798607501,0.941,-0.2640032555885361,0.3574790816145105,1.9411044270113444,1.9999572843964482
1.783,0.647,-0.302,1.707,1.373,-0.776,-0.302,-0.302,1.783,0.977,-0.776,-0.378,0.977,1.707,-0.378,-0.302,-0.222,0.977,-0.222,1.707,-0.378,1.373,-0.222,0.647,1.707,1.783,-0.222,1.783,-0.378,0.647,-0.778,0.647,-0.776,1.707,-0.378,1.707,-0.778,-0.302,0.977,-0.778,-0.378,1.783,-0.776,-0.378,1.373,1.373,-0.222,0.977,-0.778,-0.23432820955284725,-0.302,1.373,-0.378,1.707,0.9631661727706988,0.989589620307361,-0.7954960233527135,1.3610421144681377,1.6888712026597716,1.3854356632544143,0.647,1.783,1.4218612648352156,-0.20018907091762306,-0.7568056075398677,1.7685674115767687
-1.02,1.826,1.252,0.412,-0.921,1.252,1.252,-1.156,0.999,0.113,1.252,-1.02,1.826,0.113,-1.156,1.826,-0.578,1.826,1.252,0.999,0.999,-1.02,0.113,1.826,-1.156,-0.921,0.999,-1.02,1.252,-0.578,-1.156,-0.578,0.113,-0.578,1.252,-1.156,-0.921,1.182,-1.02,-1.156,0.113,1.252,-0.921,0.999,1.182,1.182,0.999,-1.156,1.826,-0.578,1.252,-1.02,1.826,-0.921,0.412,1.182,-1.156,0.999,0.9826505754007795,1.017772975288092,0.396534736837301,-0.9342388539644279,1.1727292417477442,1.2166789127216486
0.371,-0.289,-1.167,-0.41,-0.41,-0.638,0.371,-0.436,-0.681,-1.167,0.371,-0.638,-1.167,-1.167,-1.167,-1.167,-0.681,0.371,-0.681,-0.269,-1.167,-0.436,-0.269,-0.41,-1.167,-0.41,-1.167,0.371,-1.167,-0.681,-0.289,-0.289,0.371,-0.289,-0.41,-0.681,0.511,-1.167,-0.41,-0.638,-0.436,-0.681,-1.167,-0.41,0.744,0.371,0.744,-0.289,-0.638,-0.41,0.371,-1.167,-0.289,0.511,0.49470987388621,-0.30328109040575063,0.5371368033281145,0.3566433483325533,0.38980024087363363,-0.6520816878839681,-0.681,-0.41783240943098054,-0.269,-0.38847616147357455
0.631,0.208,-0.861,-1.118,1.108,1.108,-0.584,0.903,1.108,-1.118,0.208,-1.118,-0.189,1.186,1.186,0.208,-0.861,0.903,1.186,0.903,1.108,1.108,0.903,-1.118,1.108,0.903,1.108,0.903,1.108,0.631,-1.118,0.208,-0.861,1.108,-1.069,-1.069,1.108,0.903,-0.861,0.208,1.186,0.631,-1.069,1.108,-1.118,-0.584,-0.584,-1.069,1.108,0.903,1.186,-0.861,-0.584,1.108,0.631,-1.069,0.208,-0.584,0.19400859454060426,1.108,-0.861,-0.5991830322531501,1.095665211626742,-0.189,-0.5544720256769741,-1.118,-1.1421599806707767,1.186,-0.5047191023671588,0.2265583830873441
0.398,0.928,0.398,-0.686,-0.836,0.398,0.398,-0.473,-0.321,-0.868,0.398,-0.321,0.404,0.398,-0.359,-0.836,-0.686,-0.321,-0.321,-0.359,0.398,-0.321,-0.836,0.415,0.398,-0.868,0.928,0.398,0.398,-0.359,-0.868,0.398,0.928,0.928,-0.359,0.398,0.928,-0.836,0.928,0.398,-0.473,-0.836,-0.359,-0.473,-0.359,-0.321,-0.686,-0.686,-0.359,0.928,-0.473,-0.321,-0.686,-0.321,-0.321,0.398,-0.473,-0.868,0.415,-0.4887198897201915,-0.836,-0.45191110323621164,-0.8537078018966789,-0.8259152057494258,-0.8856175663596557,-0.787937715054704,0.404,-0.8426422809878819,-0.741379182115298,-0.4067567984520984,-0.321,-0.7188504473297985,0.38526705677391954
0.499,0.587,0.49,0.587,-1.014,1.989,-1.095,0.997,0.49,1.989,-0.589,-1.095,1.989,0.051,0.499,-0.589,0.587,0.499,0.997,0.051,-1.014,1.989,-1.014,-1.095,-1.095,0.051,-0.589,1.989,1.989,-1.095,1.989,0.587,-0.589,0.587,1.989,-0.589,0.997,0.49,-0.589,-1.095,-1.095,-0.589,0.051,0.49,0.051,-1.095,1.989,-0.589,-1.014,0.49,0.587,0.499,1.989,-0.589,0.051,-1.095,0.587,0.49,0.03920383491537824,0.06507039696030789,1.974919999243094,-1.1102591667414525,0.997,-1.0767499067936381,2.0201838665364864,0.4775551461941822,0.9831255204320104,-1.033832940164078,-0.9929480466755451
-0.716,-0.127,-0.958,-0.624,-0.811,-0.811,1.092,-0.029,0.35,-0.813,-0.029,1.092,-0.958,-0.624,-0.716,0.35,-0.716,-0.127,-1.268,1.092,-0.813,1.092,-0.811,-0.813,-0.958,-0.716,-1.268,-1.268,1.092,0.35,-0.029,-1.268,-1.268,-1.268,-0.811,1.092,-1.268,-0.811,-0.958,-0.127,-0.127,-0.958,-0.811,-0.811,-1.268,-0.716,1.092,-0.624,-1.268,-0.958,-0.811,-0.716,-0.624,-1.268,-0.8277246061009012,-0.7283895377092771,-0.127,-0.9665248225745865,-0.029,-0.05006840228282987,-0.6403180456056952,-1.281844897015687,-0.1401953421048101,0.35
-0.767,-0.045,-0.767,-0.018,1.825,-0.045,-0.988,-0.767,-0.978,1.185,-0.978,-0.988,1.185,1.185,1.825,-0.045,-0.78,-0.988,-0.78,-0.978,-0.815,1.825,-0.018,1.825,-0.988,-0.988,-0.978,-0.815,-0.978,-0.978,-0.815,-0.78,-0.988,-0.018,1.825,1.185,-0.78,-0.767,-0.815,-0.978,0.409,-0.767,-0.7825837148530198,1.825,-0.723657105597926,1.185,-0.988,-0.6990790139677099,-0.978,-0.045,1.1730623626396772,-0.018,-0.030815647185136366,1.217079525445517,1.2302842083356085,1.8121364393553894,1.2688326598116113,1.2904610066728672
1.691,-0.951,0.4,-0.951,1.498,0.4,-0.957,0.46,-0.681,1.498,1.691,1.498,0.47,0.47,1.907,-0.681,0.47,-0.681,0.4,0.4,1.691,1.907,0.46,0.47,-0.957,-0.681,0.4,1.907,0.47,0.46,1.498,-0.818,-0.957,-0.951,1.907,-0.818,1.907,-0.818,1.907,-0.957,1.907,1.691,0.46,1.691,-0.951,1.691,-0.818,0.4,0.47,-0.951,-0.9685938662571177,1.691,-0.9301779408984089,-0.681,-0.818,-0.6951305391758053,0.46,0.4462734485085531,-0.8804456143068342,1.498,0.4605506660994322,-0.6684955812788393,-0.6389986067762244,-0.8539227881334629,1.907,0.46398969857330097
-0.476,-0.041,-0.041,1.424,-0.041,-0.041,1.424,-0.388,-0.388,-0.388,-0.476,-0.388,1.869,-0.471,-0.041,-0.553,-0.471,1.869,1.424,1.869,-0.635,-0.041,1.424,-0.553,-0.041,-0.553,1.424,1.869,-0.388,-0.553,1.267,-0.388,1.869,-0.476,-0.388,-0.476,-0.635,-0.388,-0.476,1.267,-0.553,-0.388,-0.471,1.267,-0.471,-0.388,1.267,-0.553,-0.041,1.424,1.267,-0.553,1.2558267208382379,-0.635,-0.5695623249536215,1.869,0.0,-0.476,-0.388,-0.48740616162667594,-0.6423819641056135,1.3062562854863529,-0.011107393377282775,-0.4614835335516544,1.3573703971902287,1.8569798158518698,-0.4413881642803855,-0.5276072414615679,-0.041,-0.3974768367047594
-1.018,-0.083,1.77,-1.018,-0.725,0.759,-0.083,1.509,-0.083,0.177,0.119,-0.083,0.183,1.77,1.509,1.77,-1.018,-0.725,-1.018,-1.018,0.183,0.119,0.183,-0.725,1.509,-1.018,1.77,-0.725,0.183,1.77,1.77,0.177,0.183,1.77,1.77,0.759,-1.018,-0.083,1.509,0.183,0.759,0.759,0.177,0.183,0.16640089076510614,0.759,0.22768530346318905,1.509,-0.083,0.2591503712832907,0.7478916486948557,-1.018,0.17306167381508997,-0.0955872351909616,1.77,0.7885400352633882,0.0,1.7548156589150774
