-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.348,0.079,0.621,0.003,0.44,-1.291,0.079,-0.085,-0.085,1.274,0.44,-1.291,-1.291,-1.291,0.079,0.44,-0.085,1.274,0.003,0.621,0.621,0.079,1.274,0.637,-0.348,0.637,-0.348,0.637,0.079,0.079,0.637,1.027,0.079,0.621,1.027,0.079,0.44,-0.085,0.621,1.274,0.079,0.079,1.274,-1.291,0.637,-1.291,0.079,-1.291,-0.348,-0.085,0.003,0.621,-1.291,-0.085,0.637,0.44,1.027,0.079,-0.348,0.4207184129864118,0.066997627655431,1.274,0.003,0.4550560059643829,0.628035159852607,-0.09660037392718784,-0.056943888881513915,0.6720602086591659,-0.008036542571094794
0.527,-1.031,-1.108,0.1,0.18,-0.98,1.527,-0.98,-1.088,-1.088,1.527,1.527,0.527,-1.031,-0.98,-1.108,1.686,-1.088,-1.088,-1.108,0.1,-1.031,1.686,1.527,0.527,0.527,1.061,-1.108,1.061,-0.98,1.061,-1.088,-0.98,-1.108,0.18,-1.088,1.686,-1.031,0.527,-1.108,1.527,-0.98,1.686,1.686,1.686,1.686,-1.088,-0.98,1.061,-1.031,0.527,-1.088,0.1,0.1,0.0885490528469099,1.686,-1.108,0.12921751829361797,0.527,0.5076077054020324,-1.088,0.16895993205501225,0.5267333483468403,-1.120818083302219,-1.0835303013189157,0.5553279022565105,0.20791325836884234,1.061,0.6042885563184672,-0.98
1.538,0.333,-1.056,1.289,1.11,-1.056,1.11,1.289,1.538,1.538,0.338,0.783,0.851,-0.336,0.333,0.338,1.538,-1.056,-1.233,0.333,1.289,0.333,-1.233,1.538,1.538,1.538,-1.233,0.851,0.851,0.851,-1.233,-0.336,-1.056,-1.233,1.538,0.338,1.538,-0.336,0.338,0.333,0.851,-0.336,1.538,1.289,-1.056,1.538,0.333,-1.233,-0.336,0.851,1.289,-1.056,0.783,0.851,0.333,0.851,1.289,1.11,0.338,1.272979850320478,-1.056,-1.233,1.3361222412124616,0.333,0.8384002083323163,-0.336,0.8824864185386408,-1.2463069702673775,-1.2081537565839893,-1.0693974966652395,-1.0248253864648746,1.3869131124381155,0.32492721628168564,0.913487173378282,-1.1600962503984702,0.9492579587260134,1.423330650824265
-0.882,-1.185,0.894,-0.84,-0.546,1.532,-0.84,-0.882,-0.547,-0.27,-0.84,-0.547,0.081,-0.546,0.894,-0.882,1.532,-0.84,-0.545,-0.546,-0.882,-0.27,-0.882,-1.185,-1.185,-0.27,-1.185,0.081,1.532,-0.547,-1.185,0.894,-0.546,-0.27,1.532,-0.546,0.081,-0.27,-0.545,0.894,-1.185,1.532,1.532,0.894,-0.546,-0.547,-0.545,-0.27,-0.29058463939046186,-0.5604729321269819,-0.5616460307979574,0.894,-1.185,-0.556609831178319,-0.5496495393167884,-0.882,0.081,0.8789862657199917,-0.5214863392649571,0.06142993194440817,0.9161619266222188,-0.4864503850789604
-0.663,0.301,0.056,1.754,0.056,1.754,-0.958,0.301,-0.454,1.754,1.754,-0.958,-0.454,0.22,-0.454,1.754,-0.454,-0.433,1.754,-0.958,-0.325,1.754,0.301,-0.325,0.301,0.301,-0.433,-0.663,-0.454,-0.663,0.22,0.056,-0.325,-0.663,0.301,0.301,0.301,0.301,-0.325,-0.433,0.301,0.426,-0.663,-0.433,-0.325,1.754,0.301,-0.958,0.2904519565819117,-0.4472750870912207,0.056,-0.454,-0.34361023268085483,-0.4134861525569434,0.3512284196577953,-0.6746658310802108,-0.365680130741742,-0.6410837106327286,0.22,-0.3257760846271813
0.828,0.284,1.715,1.715,-0.787,1.301,-1.04,1.301,0.284,1.715,-0.251,-1.04,0.828,-0.346,0.828,1.715,-1.04,0.828,-0.251,-0.251,-0.787,-0.251,-1.04,0.828,0.828,-0.251,-0.251,0.828,-0.251,-0.787,1.301,-1.04,1.301,0.284,-0.427,-0.251,-0.001,-0.787,1.715,0.284,-0.251,-0.787,0.828,1.301,0.284,-0.251,-1.04,1.2851129810740347,1.318524331909696,0.2723882472184028,0.828,-1.0550772392095096,-0.787
1.121,-0.512,0.216,0.612,0.216,-1.078,-1.326,-1.078,0.272,0.942,-1.326,-1.078,-1.326,-1.326,1.121,1.121,1.121,-0.512,-0.421,0.516,-0.512,-0.512,-1.078,0.272,-1.326,0.272,-1.078,0.942,-0.421,-0.512,-1.326,-0.421,-0.512,1.121,-0.512,-1.078,0.216,-1.326,0.942,-0.512,-0.421,0.942,0.272,0.942,1.121,-1.078,0.612,-1.078,-1.326,-0.512,1.121,0.942,-1.078,1.1050252171901342,-1.326,0.612,-1.345256719821648,0.516,-0.512,0.9311446415555046,-1.09301615009547,-0.421,1.1592303639838888,0.5045368866754321,0.216,-1.058430896206339,-1.2926798635510803,-1.0244230299921693,0.5498082970857879,-0.5216933149526807,0.9723420627100793,-1.26585337095967,-0.47505604788240824
-0.471,0.609,-0.72,-0.735,-0.471,0.826,0.826,-0.471,-0.155,-0.735,0.826,0.748,0.595,-0.155,0.826,-0.901,0.609,-0.735,-0.735,0.954,0.826,-0.901,-0.901,0.609,-0.735,-0.901,-0.155,-0.901,-0.72,0.595,0.595,-0.901,0.595,-0.901,0.609,-0.72,-0.72,0.826,0.748,-0.901,-0.471,0.595,-0.735,0.609,-0.901,-0.7451597712381479,0.954,0.5895740474405521,0.9390575938863379,0.826,-0.155,0.9860838915996681,-0.17260716253869365,-0.72,0.6471959108410862,0.8118212970811597,-0.471
-0.724,0.397,-1.202,-1.079,-1.079,-0.724,-1.079,-0.724,-0.724,0.397,0.397,0.397,0.004,0.113,-1.202,0.004,-1.086,0.397,-0.681,-1.086,-1.086,-0.721,0.029,0.113,0.029,-0.721,-1.086,-0.721,-1.202,0.397,-1.202,0.113,0.113,-1.202,-1.079,0.029,-1.086,-0.681,-0.721,-0.681,-1.086,-1.086,0.004,-0.721,0.397,-1.079,-1.202,-1.202,-0.724,0.397,-0.721,0.38239987599126746,0.41638054743452474,0.4466942031532544,0.004,-1.202,-0.7317606547383486,-0.681,-1.215209627615199,0.49539291504097005,-1.079,-1.185060021375502,-0.6892713635692725,-1.086,-1.1156852575768685,0.029
0.636,0.217,0.12,1.002,-1.101,0.636,0.217,0.12,-0.521,-1.041,-0.902,0.636,-1.041,-1.101,-1.041,0.217,-1.101,1.002,-1.041,-1.101,-1.041,-0.902,0.211,-1.101,-1.041,-0.521,-1.041,1.002,0.636,0.636,-1.041,-0.902,0.217,-1.041,0.636,1.002,-0.466,-0.902,0.636,0.217,0.636,0.217,0.211,0.12,-1.101,-0.521,-0.902,-0.466,0.636,-0.521,0.12,0.217,0.19604840162498516,-1.101,0.10780546766128501,0.211,1.002,-1.041,0.636,-1.05316343186956,-0.5354043033484034,-0.902,-1.0135012828617513,0.15288627873172667,-0.972011572105897,-0.4824437983022053,-1.1109247008293675
-1.133,-0.912,0.529,-1.133,1.31,0.387,0.387,-1.133,-0.684,-0.251,-1.133,-0.219,-0.251,0.524,1.31,-0.219,0.529,1.31,-0.219,-0.912,0.529,1.31,-0.912,1.31,-0.251,-0.219,0.504,-0.219,0.387,1.31,-0.684,0.387,-1.133,-0.219,-1.133,1.31,0.524,-1.133,-0.251,0.524,-1.133,-0.912,-0.912,0.387,0.524,0.524,-1.133,-0.684,-0.912,1.31,0.504,1.31,-0.219,0.387,-0.2340432756230972,0.529,0.5100340685895903,0.3706879570594485,-1.133,0.524,0.48934093391516154,-0.251,-0.912,0.5258506694566348,-0.684,0.5449849722365127,-0.9277048039616929
2.33,0.461,1.393,-0.404,-0.404,-0.404,0.704,2.212,1.393,0.704,0.601,2.212,2.33,2.212,2.33,2.212,0.461,-0.404,1.393,-0.181,2.33,-0.404,0.461,0.41,0.461,-0.181,-0.198,0.601,2.33,2.33,2.212,-0.404,2.212,2.212,0.704,0.461,0.601,0.704,1.393,0.601,1.393,0.41,2.212,0.704,0.41,-0.198,-0.21522250187500777,2.1983012873580687,2.2432585659933966,0.461,0.4445942229994208,0.6892490761276411,1.393,-0.404,0.4639962897630775,0.740067084695284,2.33,1.3822730448157325,-0.181
-0.48,0.587,-0.744,0.191,0.115,0.935,0.587,0.935,0.191,0.079,0.248,0.587,-0.749,-0.48,-0.749,0.935,-0.7,0.115,0.115,0.115,-0.744,0.115,-0.48,-0.48,0.115,0.191,0.587,0.191,-0.7,-0.749,0.935,-0.744,-0.744,-0.744,0.079,0.935,-0.744,0.587,-0.744,0.248,-0.749,0.191,0.17884910790151187,0.587,-0.744,0.115,0.935,0.2001302053764315,-0.48,-0.749,-0.7542284407624088,0.09854309609078657,-0.49607856462824845,-0.7,0.24528578002350263,0.5682792102604433,-0.4423120049755903,0.5934120090169726,0.645387031896736,0.248,0.1431608614450387
-0.789,1.814,-0.399,1.475,-0.906,-0.847,-0.906,-0.399,1.475,-0.266,1.475,-0.789,-0.399,1.475,-0.399,-1.077,-0.911,-0.847,-1.032,-0.906,-0.399,-0.906,-0.847,-1.077,-0.789,-0.847,-0.906,-1.077,-0.399,1.814,-1.032,-0.399,-0.911,1.814,-0.847,1.475,-1.077,-1.032,-1.032,-0.847,-0.911,1.814,-0.266,1.814,-1.032,-1.077,-1.032,-0.399,-0.906,-0.911,1.814,-0.789,-1.077,-0.906,-0.911,-0.399,1.475,-1.077,-0.40930622073802664,1.814,-0.847,-0.36423744190127594,-0.906,-0.34308113314889926,-0.9138289129102587,-0.8680467508117296,-0.9206548190261413,-1.032,-0.8854156527049677,-0.266,1.4646833652534512,1.4898806105905447,1.8035229128652979
1.408,-1.135,0.335,-0.403,1.065,-0.386,-1.135,-1.162,-0.386,-1.092,-1.162,1.065,1.065,-1.017,1.408,1.408,-1.092,-1.162,-1.017,1.065,-1.162,-1.017,1.408,-1.162,-0.386,-1.017,1.065,-1.135,1.408,-1.092,0.335,-1.162,0.335,-1.017,-1.135,1.065,-0.386,0.335,-1.135,-1.017,-1.135,1.408,-1.162,0.461,-1.092,-1.092,-0.386,-0.386,-1.135,-1.162,0.335,-1.135,0.335,-1.092,1.408,0.335,1.3990757579187734,-0.403,-1.135,-1.017,0.461,-1.030201230202142,-0.996632262181102,-1.1496722460038997,-0.41677287354114845,-1.162,-1.1858858911228778,1.065,-0.386,-0.3947667193911803
1.218,-0.967,-0.967,-1.106,0.706,-0.967,0.706,-1.044,-0.363,-0.54,-0.967,-1.092,-0.54,-1.092,-0.54,-0.527,1.411,-0.967,-1.044,-0.527,-1.092,-1.092,-1.092,-1.092,-1.044,-0.54,-0.54,-0.967,1.411,-1.044,-1.106,-0.54,-0.527,-1.106,-1.106,-0.527,1.218,-1.106,-1.044,-1.092,0.706,-0.527,0.706,-1.106,-0.363,0.706,1.411,1.218,-1.092,1.411,-0.363,-0.3718372663222528,-1.1056074583218707,-1.044,1.20633626945965,-1.0721166569899283,-0.967,-0.54,-0.9763887685962206,-0.527,-0.5424477317145613,-1.051397347646722,1.2241385135377667,-0.5107389840826901,-1.0348191662920287
-1.023,0.078,0.078,-1.023,-0.913,-0.057,1.427,1.427,-0.236,-0.057,-1.023,-0.913,-1.059,-0.236,1.427,0.078,0.078,-1.059,-1.023,-0.236,-0.236,0.078,-0.236,-0.913,-0.022,0.078,-0.057,-0.913,1.427,-0.057,0.091,-0.236,-1.023,-0.913,-0.913,-0.057,-0.057,0.078,0.091,-1.059,0.091,-0.913,1.427,0.078,0.078,-0.018,-1.059,-1.059,-1.059,-0.057,-0.022,-1.023,0.078,0.091,-0.913,-0.018,-0.9262848929753096,-0.022,1.427,0.06435174822981501,-0.8715822515842364,-1.023,-0.031079668888829404,-1.0420783314996687,-1.059,-0.8479825240564325,-0.8062213812126862,-0.004303086761768077
-0.39,-0.49,-1.017,-0.946,0.239,-0.39,-1.017,-1.017,-0.39,-0.946,0.959,-0.679,-0.679,0.757,-0.49,-0.946,0.757,-0.946,-1.017,0.757,0.959,0.959,-0.39,-0.946,-0.49,-1.017,-1.025,1.251,1.251,0.959,-1.025,-0.946,-0.49,-0.39,-0.39,-0.39,-1.017,1.251,-1.017,0.239,-0.39,-0.39,-1.025,-1.017,0.239,-0.49,-1.025,0.239,-0.39,-0.679,-0.49,0.757,-0.4009589979074971,0.959,1.251,0.946854150809802,1.2367182053546715,-0.49640302307786194,0.22685530482069416,-0.946,1.2754249359583112,-0.3483618960670809
-0.008,-0.816,-1.188,-0.486,1.79,-0.816,-0.816,-1.177,2.078,-0.785,-1.177,-0.785,2.078,-1.188,2.078,1.79,-0.956,-0.008,2.078,-0.956,1.79,2.078,-1.177,2.078,-1.188,-1.177,1.79,-0.733,-1.188,-1.188,-1.177,2.078,-1.188,-0.785,-0.956,-0.008,-0.816,2.078,-0.733,-0.956,-0.816,-0.486,-1.177,-0.008,-1.188,2.078,1.79,-0.956,-0.733,-1.188,-1.177,1.79,2.078,2.071290700746129,-1.188,-1.2035335594618923,-0.816,-0.733,-1.1777658447680002,-0.956,-0.7487304663654337,-0.7113257189199106,2.114970462282341,-0.8322461941699214,-0.008,-0.9665326663953117,-1.14175089487245
-0.178,0.066,0.0,0.066,-0.117,1.242,1.642,1.242,1.642,-0.796,1.642,-0.117,-1.259,1.642,0.0,-0.796,-1.259,0.066,-1.259,0.066,0.215,1.642,1.242,-0.178,-1.259,-0.117,-1.259,-0.796,-0.796,-0.178,0.215,-1.259,1.642,0.0,-0.796,0.777,0.0,0.066,-0.796,-1.259,-0.178,1.642,-0.178,0.066,0.215,-1.259,1.642,-1.259,0.066,0.066,0.777,0.066,-0.178,0.215,0.215,0.0,0.066,-0.796,0.215,-0.178,1.642,-0.014957469312540432,0.04418882514486377,0.08147255350419882,-0.117,1.6296435548639916,-0.1932830622508396,-0.1365787483977042,1.242,0.05203967139255328,-0.0808313614453248,0.20435704711466837
1.912,-1.284,0.054,0.574,0.366,0.574,-1.053,0.054,-1.053,0.011,-1.053,-1.284,-1.284,-0.406,-1.284,-0.104,-1.284,0.366,0.574,-0.104,1.912,0.574,-1.053,1.912,-1.053,-1.284,0.054,-0.406,0.366,-0.104,-1.284,0.011,-0.294,-0.294,0.366,0.366,1.912,-1.284,0.574,1.912,1.912,0.574,0.366,-0.104,-0.12383562476686431,-0.294,-1.284,0.011,-0.00413248694614759,0.054,-0.406,-0.4185723901679779,-0.3066404274121386,-0.10903734276424946,0.03787711357024252,0.366,-0.06330523104808831,0.042835194395374976,1.912,0.574
1.608,-0.98,0.91,-1.108,-0.98,-0.647,-0.266,-0.98,1.608,-1.108,-1.108,0.757,1.608,-1.1,-1.1,1.608,-1.1,-0.647,-0.98,0.33,-0.98,-1.108,0.757,1.608,-0.266,-1.108,1.608,-1.1,-1.1,-0.647,-1.108,0.33,0.91,-0.98,-1.108,0.33,1.608,0.999,1.608,0.999,0.999,-1.108,-0.647,-1.1,0.91,-0.98,0.33,0.91,-1.1,0.91,-1.1,-1.1,-0.266,-0.27337871992313706,0.33,-1.1,0.999,-1.113900590819842,-0.98,0.31922218651037815,0.9854228170690127,-1.0886138838579056,-0.9937823327932203,1.608
-0.719,0.138,-0.056,-1.229,-1.229,-0.056,-0.056,-1.229,0.96,-1.176,-1.229,-0.625,-0.925,-1.176,-1.229,-0.522,0.138,-1.229,-0.625,-0.056,-1.176,-1.176,-1.229,-0.522,-0.056,0.374,-0.925,-0.719,-0.925,-0.056,0.138,0.374,-0.625,-1.176,-0.925,0.96,-0.925,-1.176,-0.056,-0.056,0.96,0.96,0.138,-0.522,-0.056,-0.925,-1.229,-0.719,-1.176,-0.522,-1.229,-0.056,-0.925,-0.522,0.138,0.12369165610384363,-1.229,0.15988792653532638,-0.5387351816767485,-0.625,-1.176,-0.6353675906926252,-1.2425306278413932,-0.6101877271491216,0.96,-0.5995845189781676
-1.227,-0.722,-0.784,-1.078,-0.846,-0.784,-1.227,-1.078,1.461,-0.846,-0.731,-1.078,-1.227,-0.684,-0.728,1.461,-1.227,-0.684,-0.404,-0.846,-1.227,-0.722,-0.728,-0.784,1.461,-0.684,-0.728,-1.227,1.461,-0.722,-0.731,-1.227,1.461,1.461,-0.731,-1.078,-0.784,-1.078,-1.227,1.461,-1.227,1.461,-0.846,1.461,1.461,-0.728,1.461,-1.078,1.461,-0.846,-0.846,-0.722,-0.684,1.461,-0.784,-0.731,-0.7965409924771278,-0.404,-0.8587495298081431,-0.4196137716473042,-1.227,-0.37680882144033706,-1.078,-0.6959337498077498,-0.7354730365260361,1.450268444648393
-0.638,0.455,-0.633,-0.878,0.464,-0.638,-0.878,-0.785,-0.143,0.455,0.464,-0.633,-0.23,0.464,-0.65,-0.638,-0.65,-0.65,-0.984,-0.984,-0.785,-0.23,-0.633,0.455,-0.878,-0.785,0.455,0.455,-0.65,-0.984,-0.638,-0.984,-0.65,-0.65,-0.878,0.464,-0.638,-0.143,-0.633,-0.65,-0.65,0.455,-0.638,-0.878,-0.143,-0.638,0.464,0.455,-0.23,-0.65,-0.633,-0.6465378089074882,0.455,-0.785,-0.65,0.464,-0.7956766042678912,-0.7572672171364825,-0.6136989507032761,0.4521896080339751,0.44260727426275437,-0.7060447796572306,-0.23
-1.24,-1.24,0.445,1.461,-0.989,-0.046,-0.989,0.445,1.417,-0.494,0.445,0.445,-0.989,-0.046,-0.989,1.461,-0.778,-1.24,1.461,-1.24,-0.494,1.417,-0.774,0.445,1.417,-0.778,-0.774,-0.494,-1.24,-0.046,-1.24,-0.018,0.445,-0.989,-0.774,0.445,0.445,-0.494,-1.24,0.445,-1.24,-0.494,-0.774,-0.774,-0.494,1.461,-0.778,-0.046,-1.24,-0.494,1.461,-0.989,-0.778,-0.018,-1.24,1.4456402213171167,-0.792072814614006,-1.0019037498766583,0.445,1.417,-0.03049226275068061,1.4012109198765654,1.4602325553912605,-0.5058379687301487,1.4817666411041688,-0.9469438134049801,-0.774,-0.7982924985175177
0.54,0.54,-1.003,-0.273,-1.003,-0.284,-0.172,-1.294,-0.172,-0.273,-0.263,-0.911,-1.003,-1.294,-0.013,-0.273,-0.284,0.54,-0.911,-0.924,-0.013,-0.273,-0.013,-0.924,-0.924,-0.273,-0.924,-1.294,-0.911,-1.294,-1.294,-0.172,0.54,-0.284,-0.911,-1.003,-1.294,-1.003,-1.003,-0.924,0.54,-0.911,-0.911,-1.294,-1.294,-0.924,-0.172,-1.003,-0.911,-0.924,-0.263,-0.172,-1.003,0.54,-0.9383011071525357,-0.27989166321511927,-1.294,-0.013,-0.284,-0.273,-1.3052145991579043,-0.9219459594357559,0.5292493064312214,-0.025103565032640537,-0.2282273078598255
-0.394,-0.749,-0.749,0.849,-0.317,2.221,-0.888,-0.317,-0.394,1.13,-1.111,0.849,-0.888,2.221,-0.333,-0.333,-0.166,0.849,-0.166,-1.111,-0.317,-0.888,-1.111,-1.111,-0.888,1.13,-0.749,-0.317,-0.394,2.221,1.13,-0.317,-0.888,1.13,1.13,-1.111,1.13,-0.166,-0.749,-0.394,-0.333,1.13,0.849,-0.394,1.13,-1.111,-0.888,2.221,-0.394,1.13,-1.111,-0.749,-1.1206707835220284,-0.394,-1.0690632436699823,-0.7607201399445841,-0.888,2.221,1.13,2.204031643027515,0.849,-0.4041203361156989,-0.7133162690137193,-1.0169743472062553,0.8381086797987738,-0.333
-0.628,0.683,-0.974,-0.557,-0.974,2.499,-0.557,-0.628,-0.974,-0.557,0.683,-0.257,1.247,0.683,2.499,2.499,1.247,2.067,2.067,2.499,-0.538,-0.538,-0.974,0.683,2.499,0.683,-0.974,0.683,-0.974,0.683,0.683,2.067,2.067,2.067,-0.475,-0.475,2.499,1.247,2.499,-0.628,-0.974,2.067,-0.538,0.683,-0.974,-0.557,0.683,0.683,1.247,-0.628,1.2319097264526633,0.6697997932125106,2.067,-0.974,-0.6399290523848298,-0.5900596321438505,-0.9858027670850205,2.499,2.4802360717206655
-0.741,0.333,0.739,-0.741,1.171,-0.741,0.333,0.739,1.171,0.663,0.333,0.459,0.739,0.611,0.739,-0.464,0.663,0.611,0.87,0.87,0.611,1.171,0.333,0.333,0.739,0.611,-0.622,0.333,0.739,1.171,0.87,0.333,0.663,-0.622,1.171,1.171,1.171,0.611,0.333,1.171,0.87,0.663,-0.741,0.739,-0.464,-0.741,0.611,0.333,-0.464,0.87,-0.741,-0.7557465743818648,-0.622,0.3186615058368491,1.171,0.459,0.739,-0.4770759383216668,0.6009466015304408,0.663,0.4456712249208607,-0.7059165209157261,0.34071828996739273
-1.046,0.723,-1.046,-0.888,-0.457,-0.457,0.723,-0.431,-0.888,-0.888,-0.431,0.744,0.117,0.744,-0.888,-0.457,-1.046,-0.921,-1.046,0.117,0.744,-0.457,-0.888,-0.431,-0.921,-1.046,-0.431,0.928,-1.046,0.117,0.928,0.928,0.117,0.117,-0.921,-0.457,-0.921,-1.046,-0.457,-0.888,-0.189,-0.888,-0.888,-1.046,-1.0589367799823726,0.928,-0.431,0.723,-0.457,-0.9042597084147785,0.744,-0.8742730961568931,-0.189,0.117,-0.921,-0.8538803382572748,-0.47058805537034326,-0.9361576462944288
-0.847,-0.895,-0.672,-0.847,-0.768,-0.167,-0.847,-1.018,-0.621,-0.847,-0.621,-0.768,-0.847,-0.621,-0.738,-0.895,-0.738,-0.621,-0.738,-1.018,-0.768,0.099,-0.672,-0.621,-0.621,0.099,-0.847,-1.018,0.099,-0.672,-0.738,-1.018,-0.679,-0.672,-0.738,-0.679,-0.672,0.099,-0.847,-0.672,-1.018,-1.018,-0.621,-0.847,-0.672,-0.768,-0.895,-0.167,-0.895,-0.672,-0.895,-0.847,-0.860294670160181,-0.83087283516408,-1.018,-0.167,-1.0337515860600022,-0.1764394149933997,-0.621,-0.6408222440103111,-0.6019503933379836,-0.9050916351844219,-0.5746078645466256,-0.1409447784923883,-0.5468301778185711
-0.374,-0.374,-0.249,-0.873,-0.873,-0.249,0.811,1.387,1.387,-0.374,-0.544,-0.544,-0.374,-0.166,1.387,-0.521,1.548,1.387,1.387,0.811,-0.374,-0.166,-0.249,-0.873,-0.166,-0.377,-0.521,-0.377,1.548,-0.166,-0.249,-0.249,-0.166,-0.166,-0.374,-0.873,-0.873,-0.249,0.811,0.811,0.811,-0.873,1.548,1.548,1.387,-0.873,-0.521,-0.8926900114045021,1.548,-0.544,-0.5348664933773309,-0.49509338820775445,0.811,0.8027637202861779,0.8109777439969883,1.535334627335308,-0.374,-0.551944141735072,0.8361048847997468,0.858370178983944
0.715,0.11,0.715,0.11,1.509,0.644,1.675,-0.94,1.675,0.715,-1.344,1.509,-1.344,1.675,-1.344,0.644,0.11,0.644,1.509,-0.56,0.11,-0.489,1.675,-1.344,-0.94,-1.344,0.11,-1.344,-0.56,-1.344,-0.56,-0.489,-0.489,1.509,-0.56,0.11,0.11,-0.489,-0.94,1.675,-1.344,-0.539,1.509,0.11,0.11,-1.344,-0.94,0.715,-0.539,1.675,-0.94,-0.539,-0.9572465633217523,0.644,1.6682301641026813,1.509,1.4934529569469877,0.6296335048137819,0.6518938715978051,-0.912545043987767,1.5175414404232719
0.483,1.415,1.381,1.381,1.009,-1.0,1.009,1.009,-0.749,1.415,1.009,0.824,-0.749,-0.202,1.381,-0.749,0.359,0.483,0.824,-0.202,-0.202,1.381,0.483,-0.202,1.381,-0.202,-0.749,0.359,1.415,0.824,0.824,1.009,1.415,-1.0,0.824,-1.0,0.359,-1.0,-0.018,-1.0,1.009,0.824,1.009,-0.202,-1.0,1.415,0.9960641715114522,0.359,1.4024717413940657,1.381,1.031148091613455,0.3423049175102366,-1.0114679164871736,1.074030761808663,-0.21093251332361082
-0.455,1.29,-0.618,-0.618,-1.021,-0.455,-0.542,1.483,-0.12,-0.542,-0.757,-0.542,1.392,1.392,-0.757,-0.542,-1.021,-0.542,-1.021,1.483,-0.455,-0.618,1.392,-1.042,-1.021,-1.021,-0.757,1.29,-0.757,1.29,1.483,-1.042,-0.455,-0.618,-1.042,-0.542,-1.042,-1.042,1.29,1.392,1.29,-0.12,1.29,1.483,-0.12,-0.618,-1.042,1.483,-0.13105514857358477,1.4674104858598096,1.29,1.2812027327374764,1.2996662651065698,-1.021,-0.6280891541117047,-0.542,-0.5614697855695147,1.3454414318140722,-0.0795661419124087,1.5105851988229253,1.5337239805014158,-0.03850494437537953,1.392
-0.1,-0.12,-1.083,0.542,-0.924,-0.268,-1.083,0.542,-1.007,-0.12,-1.083,0.542,0.542,-0.12,-0.846,-0.924,0.542,0.542,-0.1,1.045,-1.007,-0.268,-0.875,-1.007,0.542,-0.846,0.542,-0.924,-0.1,1.045,-0.924,-1.083,-1.007,0.542,-0.875,-0.12,-0.924,-0.268,-0.1,-1.083,1.045,-0.924,-0.924,-0.924,1.045,1.045,-0.1,-0.268,-0.1,1.045,-0.268,-0.875,0.542,-1.007,-0.846,-1.083,-0.875,-1.007,0.542,-0.12,0.542,-0.924,-1.083,-1.007,-0.875,-0.1,1.045,0.5337046748986928,-1.0935137604986387,-0.846,-0.8626497477925277
-0.85,-0.392,-0.268,-0.332,-1.15,-0.268,-1.15,-0.803,-0.332,-0.803,-0.392,-0.803,0.208,-0.392,1.456,-0.85,-0.85,-0.803,-1.15,1.456,-1.15,-0.392,-0.665,1.456,-1.15,-0.268,-0.268,-0.665,-0.332,0.865,0.865,-1.15,1.456,-0.85,-0.268,-0.803,-0.268,-0.332,0.208,-0.803,-0.268,-0.803,-0.665,-0.803,1.456,-0.8155067281592399,0.208,-0.268,-0.781561823283362,1.4420713005047854,-1.15,-0.392,-0.28193792236164045,-1.161439026863046,0.19600874510976865,-0.40281881220694976,-0.85,-0.7480326077345184
1.662,0.487,-1.115,1.118,-1.323,-1.115,-1.115,0.487,1.662,1.342,-1.115,-1.323,-1.102,-1.102,-1.323,-1.115,-0.006,1.342,1.662,-1.115,-1.102,-0.795,-1.102,-0.795,1.342,-0.795,-1.323,-1.102,-1.323,1.662,0.065,1.342,0.065,1.342,1.342,-1.323,0.487,-0.795,1.342,1.118,0.065,-1.323,1.118,1.662,-1.323,0.065,0.487,-1.323,1.342,0.065,-1.323,-1.323,-1.102,-1.115,1.662,-1.115,-1.102,1.118,0.065,0.051535555639263556,-0.795,1.342,-1.323,1.108229361791816,1.3327224373418871,-1.3340865783831715,1.366783549325687,-0.006,0.09364356829654526,1.1487948618246784,-1.115,0.487,1.662
0.684,0.997,-0.519,-0.519,-0.579,1.368,1.368,0.215,0.215,-0.519,1.368,0.162,0.684,1.368,-0.519,0.684,1.162,-0.579,0.997,-0.579,1.162,1.368,0.215,1.368,0.997,0.684,0.419,0.162,0.997,1.368,0.418,0.162,-0.579,-0.519,-0.519,1.368,-0.579,0.997,1.368,1.162,-0.519,-0.519,1.368,0.997,-0.579,1.368,-0.519,0.418,0.162,1.368,0.215,0.1923616516529204,1.162,0.684,-0.579,1.353523598814449,0.419,-0.519,-0.5913743237184406,-0.5357435467622497,-0.568794205134688,-0.5247659607275784,0.40581891625599287,0.997
