-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.359,1.208,1.352,1.666,1.666,-0.403,1.666,-0.057,1.22,1.352,-0.057,1.359,-0.772,1.22,-0.564,1.22,-0.772,-0.772,1.359,-0.772,1.22,1.666,1.666,-0.809,1.352,-0.403,1.666,1.666,1.22,1.208,-0.057,-0.809,1.22,-0.809,-0.809,1.208,1.208,1.666,1.208,-0.564,1.666,1.666,-0.403,-0.809,-0.772,1.666,-0.057,-0.772,1.22,-0.809,1.359,-0.772,-0.809,1.208,-0.8274213378493459,-0.564,-0.5779663104818714,1.666,-0.5622285360887186,-0.7864989669056348,-0.7336290616539454,1.6509377205013982,-0.403,1.352,1.3367010144129245
-0.642,-0.642,-0.133,-0.495,-0.71,-0.133,-1.101,-0.71,-0.615,-0.615,-0.133,-0.495,-0.653,-1.101,-0.133,-0.615,-1.101,-0.642,-1.101,-0.615,1.936,-0.642,-0.864,-1.101,1.936,-0.71,-1.101,0.023,-0.133,-0.495,-0.864,-0.864,1.936,1.936,1.936,-0.864,-0.615,-0.615,0.023,-1.101,1.936,-0.71,-1.101,-0.653,-0.864,-0.864,-0.864,0.023,-0.133,-0.642,-0.615,-0.6282501364639096,-0.5992776375576777,-0.5746178474229701,-0.133,-0.5334889305697054,-0.15064138913329053,-0.5067735892521309,-0.495,-0.5176028621360803,1.936,-0.864,-0.11076307835585088,0.023,-0.46058905238938885,-0.414335038219142,-1.101,-0.47400312448325177,-0.4413638651891838
-0.835,-0.535,-0.917,-1.17,1.782,-0.917,-0.835,-0.655,-1.17,-0.917,1.782,-1.17,-1.17,-0.917,0.476,1.782,-0.048,0.476,-0.835,-1.17,-0.048,1.782,1.782,-0.283,-1.17,-1.17,-0.283,-0.535,-1.17,-0.609,-0.283,-0.917,-0.655,-0.655,0.476,-0.283,-0.283,-0.835,-1.17,-0.917,-0.917,-0.048,-0.655,-0.917,-1.17,-0.535,-0.655,-1.17,-0.283,-0.535,-0.609,0.476,-1.17,-0.835,-0.655,-0.535,-0.917,-0.6682203480697073,-0.609,-0.048,-0.283,-0.5496301411267122,-0.5130408309778391,-0.4967724450611133,-0.30041945342196935,1.782,-0.2661009592018626,-0.22719046927954367,-0.6220942108227313
-0.362,-1.25,-0.362,-1.022,-0.71,-0.71,1.024,-1.022,-0.965,-0.362,-0.965,1.009,-0.71,-1.022,-1.022,-1.25,-0.71,-0.965,0.358,-0.965,-0.478,-0.478,-1.25,-0.965,0.358,-1.25,1.024,0.762,-1.022,-1.25,0.358,-1.25,0.358,-1.022,-1.25,1.009,0.358,0.358,1.024,-1.022,-0.71,-0.965,1.024,-0.965,0.762,-0.362,-0.362,0.762,0.358,-0.71,-1.25,1.024,-0.965,-1.2617333479129813,0.34117853160349976,0.3913300300625803,-0.362,0.7486543091661778,-0.9746014970412981,-0.7205804919800587,1.0095257374813382,0.42637160706590765,-0.6806461634240033,-0.478,-0.37439448717901874,-1.022
0.076,-0.514,-0.952,-0.952,-0.952,0.587,0.587,0.076,-0.579,1.119,0.587,-0.91,-0.91,-0.91,-0.474,-0.579,-0.514,-0.897,1.119,-0.579,-0.579,-0.897,-0.474,-0.579,-0.514,-0.474,-0.91,-0.91,-0.952,-0.514,1.119,0.27,0.27,1.119,0.27,-0.474,0.27,0.587,-0.897,0.27,0.587,1.119,-0.897,-0.579,-0.952,-0.579,0.076,0.587,0.587,-0.952,-0.91,0.27,0.2506121694755177,0.587,-0.897,-0.579,0.5738724351344657,0.076,0.05964795699488308,-0.5937669988047736,-0.514,-0.5720180360673093
-0.84,2.133,-0.92,-0.19,-0.19,-0.19,0.198,0.799,-1.053,-0.84,-0.92,1.69,-0.92,-0.92,-0.84,-0.92,-0.84,0.198,2.133,-1.053,-0.428,0.198,0.799,-0.428,-1.053,-0.84,-0.92,-1.053,-0.19,0.799,1.69,-1.053,1.053,-0.428,0.799,-1.053,1.053,2.133,-0.19,1.69,0.799,0.198,-0.92,2.133,-0.19,-0.428,1.69,1.053,0.198,-0.84,-0.19,1.69,0.799,-0.19,1.053,-0.84,-0.8564381094717385,-0.428,-0.19971297606465638,-0.17750930053301153,-0.4437035547343432,2.133,0.799,2.1208566452745305,1.0406714854171382,1.0531790956447944,-0.92
1.732,1.003,-1.263,1.732,-1.275,1.003,-0.236,-1.275,-0.414,-0.236,-1.275,-0.743,-0.421,-0.743,-1.263,-0.414,-0.28,-1.275,1.164,-0.414,-1.263,-1.263,1.164,-0.28,1.003,-1.275,-1.275,-1.263,1.164,-1.263,-1.263,-0.421,-1.263,-1.275,-1.275,1.732,-0.743,1.164,1.732,1.003,-1.275,1.732,-0.743,1.003,-1.275,-0.28,-0.236,-0.421,-1.275,-0.743,-0.28,1.003,-0.236,-0.414,-0.2509310608385375,-0.4308548963256056,-0.29139648028627746,-0.2476903626339117,-0.22249847605724327,-1.263,-0.18971478743753817,1.732,-0.7515603775273793
0.431,0.431,-0.275,-0.976,-0.446,-1.02,-0.275,-0.275,-1.02,-0.446,-0.976,-0.607,-0.976,-0.607,-0.275,-0.607,-0.607,-1.02,-1.03,0.653,-0.721,-0.721,-0.607,-1.02,-0.976,0.431,-0.607,-0.212,-0.275,0.431,-0.976,-0.976,-1.03,-1.03,-0.212,-1.03,0.653,-0.212,-1.02,-0.721,0.653,-1.03,-0.446,0.431,-0.607,-1.03,-0.446,-0.976,-1.0471168168519707,-0.46188115638003313,-0.4398641352429381,0.431,-0.721,-0.9870548789631375,-1.02,-0.275,0.653,0.6371552466344022,-0.615900197380207,-1.0074326564718927
-0.825,-0.825,1.143,-0.602,-0.825,-0.668,1.609,-0.504,-0.989,-0.825,-0.928,-0.928,1.609,-0.504,-0.989,1.609,-0.928,-0.989,-0.989,1.609,-0.668,1.143,-0.989,1.609,0.944,-0.825,0.944,0.944,1.143,1.609,0.944,-0.602,-0.751,-0.504,-0.989,-0.668,-0.504,1.143,-0.751,1.143,1.609,1.143,-0.751,-0.989,1.609,1.143,-0.825,-0.989,-0.928,-0.504,1.609,-0.825,-0.751,-0.8417671287806012,-0.7632486908416812,1.143,-0.989,-0.8042082998583857,-0.757648650558278,-0.928,-1.0015801014484849,-0.602,-0.9556794058218547
1.456,1.401,0.852,0.336,1.439,1.42,0.852,-0.55,1.401,1.401,0.852,1.401,1.401,0.852,-0.55,1.439,-0.733,0.336,1.42,1.42,1.439,-0.733,0.853,1.439,1.42,0.853,1.439,0.336,1.42,0.336,1.456,-0.733,1.42,0.853,1.42,1.401,0.336,0.852,0.2,1.456,0.852,0.336,0.336,0.2,0.336,-0.733,-0.55,1.456,1.439,0.336,0.3122994858349899,0.2,1.401,0.852,0.8365992386829952,0.8744218474526617,0.9084346532133831,1.439,-0.55,1.42,1.3852101340847478,1.4275356612168317,1.4614077002651158,1.41849436990694,1.454651211483813,0.853,1.402984663768086,0.9267087202530334,1.4851968378214264
0.276,1.1,0.549,0.251,0.035,0.056,0.549,-1.029,0.276,0.276,0.251,0.276,0.276,-1.029,0.276,0.276,0.035,0.144,0.251,-0.711,1.1,0.056,1.1,-0.298,0.549,-1.029,-1.029,1.1,0.035,0.549,-0.298,0.549,1.1,-0.298,0.251,0.035,-0.711,0.276,0.144,0.056,-0.298,-0.711,0.056,0.056,0.056,1.1,-0.711,1.1,-1.029,0.276,0.144,0.035,0.144,-0.711,0.017863478738446712,-0.298,0.276,0.1312364084821102,0.17590341445642535,1.1,0.056,-0.7208797131656841,0.05776113480547392,0.26699239359922994,0.21481318713024525,0.04371471535174268,0.10637776795936676
-0.91,-0.45,-0.91,0.667,-0.745,-0.91,0.013,-0.218,0.667,1.778,1.778,1.205,1.46,-0.91,0.667,0.351,0.351,-0.218,-0.218,0.667,1.46,-0.45,1.778,1.778,0.667,0.351,-0.218,1.205,0.667,1.46,1.205,1.778,0.351,1.778,-0.45,-0.745,0.013,1.778,-0.91,1.46,-0.91,1.205,1.778,0.013,-0.745,1.46,-0.218,-0.218,1.205,0.667,-0.745,0.667,1.205,1.1918359436816806,1.46,1.2303278113369072,-0.91,0.6534625412536444,-0.45,1.778,-0.218,-0.9212228245899747,0.708853928985245,-0.8954098098349892,-0.7580480629553326,-0.7276384233500136,-0.464064554771449,0.7541002641551564,0.013,0.351,-0.7014790491970043
-0.214,-0.899,-0.816,-0.344,-0.344,-0.816,0.317,-1.114,-1.114,0.317,-1.114,-0.439,0.317,0.317,-0.214,-0.565,-0.344,-1.114,-0.393,0.317,-0.899,-0.816,1.022,-0.393,0.317,-0.214,-0.565,-0.439,-0.393,1.022,1.022,-0.393,-1.114,-0.899,0.317,-1.114,-0.393,-0.816,-0.393,0.317,-0.344,-1.114,-0.393,-0.393,-0.393,-1.114,-0.899,-0.439,-0.393,-0.565,-0.899,-0.344,-0.816,-0.4107499915709655,-0.38568093995217206,-1.114,-0.8282822014791772,-0.9092959587519609,-0.3574177492059933,-0.4520304776293846,-0.214,-0.42772217951386055,-0.3079008038240804,-0.8684908768474469
-0.628,0.537,-0.651,0.474,1.076,0.474,-1.186,0.537,0.474,1.502,-0.628,-0.675,-0.651,1.076,-0.651,-1.186,1.502,1.076,-1.186,0.474,-1.105,0.537,-1.105,1.502,-0.651,-1.105,1.502,-0.675,0.537,0.474,-0.628,-1.105,-0.675,-1.105,-0.628,-0.675,-0.628,-1.186,0.474,-1.105,-1.186,-0.651,-0.675,-1.105,-1.186,0.537,-1.105,1.502,-0.076,-1.105,1.502,-0.628,-0.628,-1.186,1.502,-0.675,0.537,-0.628,1.4886021829476954,-0.076,-0.0961325512321211,0.474,1.076,1.5398013657837273,0.45858772646993534,-0.651
-1.041,0.96,0.116,0.96,-0.981,-0.696,-0.696,0.116,1.183,0.96,1.183,-0.981,-0.696,2.152,-0.696,0.96,0.23,0.96,0.808,-1.041,2.152,-1.041,0.96,2.152,0.116,-0.981,1.183,-0.981,0.23,0.23,-0.981,-1.041,2.152,2.152,2.152,-1.041,-1.041,-0.696,2.152,0.96,0.656,0.808,-0.981,0.96,-1.041,2.152,-1.041,0.808,0.96,0.9299796079769875,-0.696,0.116,-0.7139734777991391,-0.981,1.183,-0.9920124812738509,0.23,-1.041,0.21313863173952485,0.23832075813930892,-0.9446343377277792,0.656,0.7966057538373205,-1.057283505089784
1.471,-0.502,1.112,1.471,-0.835,1.408,-0.502,1.072,1.408,-0.502,-0.502,1.408,-0.949,-0.949,-0.502,-0.502,-0.949,2.049,2.049,2.049,-0.835,-0.949,0.035,1.408,1.112,-0.502,1.408,0.035,0.219,1.408,1.408,1.112,-0.835,2.049,2.049,0.035,2.049,1.072,1.471,-0.949,1.471,-0.835,-0.502,0.219,-0.502,1.408,1.408,1.112,0.219,2.049,0.219,-0.502,-0.949,-0.835,1.408,1.112,-0.502,-0.532050684005092,1.072,1.408,-0.835,1.3948760968283016,0.035,1.420829203475878,1.471,-0.5023334719142319,2.049,1.4648712807529782,1.4566442773405164,0.219
1.323,-0.664,-0.747,-0.186,1.323,1.323,-0.05,-0.621,-0.747,-0.853,-0.747,-0.747,0.072,-0.186,-0.747,-0.05,1.323,-0.664,-0.853,0.072,-0.168,1.323,-0.747,-0.168,1.323,1.323,-0.186,-0.621,-0.664,0.072,-0.05,-0.168,-0.747,-0.621,-0.853,1.323,-0.168,-0.168,-0.168,-0.853,-0.168,1.323,-0.186,-0.186,0.834,0.834,-0.186,-0.664,-0.747,-0.664,1.323,-0.05,-0.168,-0.186,0.072,-0.17996036691845718,-0.15871785600355692,0.05363945515382881,0.834,0.816235435897766,-0.19626656412333912,-0.853,-0.06133229783553921,-0.621
1.594,-0.058,1.594,1.743,1.019,0.604,-0.058,-0.058,-0.829,1.019,1.743,-0.586,1.235,1.519,-0.829,0.604,1.743,-0.058,1.235,1.594,0.604,-0.058,1.519,1.012,1.743,1.594,1.519,1.743,1.594,1.019,1.519,-0.829,0.604,-0.058,1.519,1.743,1.594,1.235,-0.829,1.743,0.604,1.012,1.012,-0.586,1.012,1.743,1.519,-0.058,1.235,1.594,-0.586,1.519,0.604,1.019,1.5032681862020085,0.5908401370398279,-0.829,-0.06756364219775092,1.743,1.2223111074595838,1.5706316301100582,-0.042010699708432374,1.012,1.5991263979973502,-0.5966768505204695,0.6502455112424439
1.612,1.02,1.612,1.612,1.207,1.02,-0.969,1.612,-1.053,-0.83,-0.83,-0.457,1.207,-0.457,2.033,1.207,-1.053,-1.053,2.033,2.033,-0.457,-0.457,2.033,-0.457,0.169,1.612,-0.457,-0.969,-0.969,-0.457,-1.053,-0.83,-1.053,2.033,-0.969,2.033,1.612,-0.83,-0.83,-0.969,0.169,1.612,2.033,-0.83,0.169,1.02,1.598258294584179,1.6322308799972294,2.0198205057753857,2.058031840942891,1.0040941280017313,1.0440845618252201,-1.053,-1.0677947093770574,-0.8433037941019379,0.0,1.079451094394928,1.207,0.15752316638476263,-0.457
0.764,1.359,0.412,0.764,0.412,-0.47,0.764,0.561,-0.69,-1.045,-0.834,0.561,0.082,-0.69,0.764,0.082,-0.834,0.412,-1.045,-0.69,0.412,1.359,-0.667,0.764,-1.045,-1.045,1.359,-0.69,-0.69,1.359,-0.69,0.561,0.764,-1.045,-0.834,-1.045,0.082,-0.834,0.764,-0.667,0.764,0.764,1.359,0.764,-0.69,-0.834,-0.834,-0.69,-0.47,-0.69,-0.667,0.412,-0.834,0.764,-0.47,-0.69,0.764,0.082,1.359,0.7526510391059099,-0.4808195896694597,0.06644410099887094,-0.4366774362471267,1.340704696672401,0.412,0.10726997006035263,-0.834,0.1355771915194591
1.17,0.536,2.474,-1.261,2.474,-1.261,1.436,-0.82,-0.497,-0.915,1.17,-1.261,-0.915,-1.261,1.436,1.17,-0.82,-0.915,2.474,-0.915,2.474,2.474,-0.82,0.536,2.474,2.474,-1.261,2.474,-0.915,1.17,-1.261,-0.915,2.474,-0.497,-0.915,2.474,1.436,1.17,-0.731,-0.82,-0.731,-0.731,2.474,-1.261,1.17,-0.915,-0.497,-1.261,1.436,-0.82,-0.915,-0.497,2.474,-0.731,1.17,0.536,-1.261,0.5237353334704534,-0.832414914614328,1.436,1.1584096947137417,-1.2748952350161518,1.198824482699929,-0.5059971040485814,0.0,0.5687957622151969
-0.659,1.295,0.074,0.724,-0.659,0.05,0.724,1.012,0.05,-0.581,0.086,0.074,-0.659,1.012,0.05,0.724,1.333,-0.659,-0.432,0.074,1.333,1.012,1.295,0.05,0.05,0.086,0.05,1.333,0.724,1.012,1.295,-0.659,1.333,1.295,-0.581,0.724,-0.581,1.295,0.074,1.333,-0.659,-0.659,0.724,0.724,-0.432,-0.432,0.05,0.05,-0.659,0.05,-0.581,1.333,0.04421726147165352,0.074,1.012,0.086,0.061369543524637284,0.9959134807944838,0.09481840415312386,0.060075925723728024,0.13917739928945666,0.724,1.295,1.3198719578558205,0.18359750964426225,-0.59286645003222,0.22035804442048126
-0.327,0.768,0.357,0.734,0.256,-0.742,-0.627,-0.952,-0.742,0.734,0.734,1.56,0.256,-0.952,-0.952,-0.969,1.56,0.734,-0.327,-0.327,-0.969,0.768,-0.627,-0.742,-0.969,1.56,-0.969,-0.327,0.768,0.768,1.56,-0.969,1.56,0.256,0.768,0.357,0.357,1.56,-0.969,0.734,1.56,-0.952,0.768,0.768,0.734,0.357,-0.742,0.768,-0.952,-0.327,-0.3465981621527607,0.3444779526654052,-0.9637739172219568,1.56,-0.7514754899447127,0.7549452193045886,1.5509875152483856,-0.2969830188441057,-0.7259876758497875,-0.6940854320687473,-0.6695430297532999,1.5865113139234712,-0.24462156906420632
-0.537,-0.131,-1.328,-0.733,-1.328,-1.328,0.219,-1.328,-0.537,1.188,-0.131,-1.328,1.188,-1.328,-0.131,1.188,-0.131,-0.131,0.29,-0.988,0.29,0.219,-0.733,-0.988,1.188,-0.988,-1.328,0.29,-0.988,-1.328,1.188,-0.988,-0.537,0.219,-0.537,-0.537,-0.131,0.29,-1.328,0.368,-0.537,1.191,-1.328,0.29,0.29,1.191,0.368,-0.733,1.188,0.368,-0.733,-0.988,-0.131,0.29,0.368,1.191,-0.14780652614711448,-0.12120963596324252,1.1812594255568694,0.219,-0.7424869464858481,0.27523848122093747,1.188,0.20845572879636876,-1.328
1.651,-1.168,-0.865,-0.899,-1.168,0.431,1.651,-1.186,-0.958,1.651,-1.186,1.651,-1.186,0.894,-1.168,1.049,-1.186,-0.958,0.894,-1.168,0.894,1.049,-1.186,-0.958,-1.168,-1.186,-1.186,-0.958,-0.865,-0.865,0.466,-1.186,-1.186,-1.168,0.894,-0.865,1.651,-0.899,-0.899,1.049,-1.168,-0.958,-0.865,-1.168,0.894,-1.1797776842461236,0.8858993761088478,-0.865,-1.1387976961312385,-0.8823781141854633,-0.958,0.466,0.4487515151696967,-0.899,-1.0961291979004604,-1.186,-0.972614480354491,-0.9525663833255195,0.4832033793713938
-0.453,0.869,2.371,-0.453,2.371,2.371,-1.122,1.564,-0.629,-0.228,-0.228,0.165,-0.453,0.46,2.371,-0.056,1.564,-0.629,1.564,-0.056,-0.453,-1.122,2.371,-1.122,-0.228,0.869,0.869,-1.122,2.371,-0.453,0.869,-0.228,0.165,-0.056,-1.122,-0.453,1.564,-0.056,2.371,-1.122,2.371,-1.122,-1.122,1.564,-1.122,2.371,-1.1322561312510209,0.869,-0.453,-0.629,-0.4634866975735549,1.564,0.8600274934842438,1.5515733044263689,0.46,-1.0891039398203388
-0.05,-0.367,0.376,-0.789,0.455,-0.83,-0.789,-0.4,-0.789,-0.83,1.05,-0.05,0.81,-0.789,0.553,0.376,-0.367,0.455,-0.83,-0.83,-0.367,0.553,0.455,0.553,-0.83,0.553,0.376,-0.789,-0.4,1.05,-0.83,0.455,0.81,0.455,1.05,0.553,-0.367,0.553,0.376,-0.05,1.05,0.553,-0.367,-0.789,-0.38630563073388147,-0.8010976175728498,-0.4,1.0383945924704279,-0.33947987404076607,1.092072125224303,0.455,-0.4132261206556978,-0.05,-0.83,-0.06849943211893628,1.1387245956170704,-0.8408525373062709,0.81
-0.575,-0.097,-0.683,-0.619,0.254,-0.097,0.254,-0.575,-0.51,-0.926,-1.034,-0.945,-0.575,-0.097,-0.945,-0.575,-0.926,-0.945,-1.034,0.254,-0.683,-0.683,-1.034,-1.034,-0.51,-0.51,-0.926,-0.619,-0.51,-0.926,-0.575,0.254,-0.683,-0.945,-0.945,-0.945,-0.619,-0.51,-0.619,-1.034,-1.034,-1.034,-0.575,-0.51,-0.5925307028288003,-0.926,-0.945,-0.097,-0.5688528294682602,-0.9417161911246613,-0.683,-0.96063121236474,-0.9490392450098484,-0.5198783875820054,-0.49280950818642855,-1.043812296752183,-0.9084374939119864,-0.619,-0.6970319716523865,0.0,-0.10750138798997065
0.68,0.68,1.279,-0.803,1.203,1.203,-0.803,-0.189,0.846,0.86,1.279,-0.803,1.279,-0.189,1.203,1.203,-0.189,-0.803,0.846,1.39,1.39,-0.803,0.062,1.39,1.279,0.239,-0.803,1.203,-0.803,0.062,0.68,1.39,0.68,-0.189,0.86,1.39,0.062,0.062,0.68,0.846,0.68,-0.803,1.279,-0.803,0.062,0.239,0.846,-0.803,-0.803,0.062,-0.189,0.846,1.279,0.8335121780503164,0.8717646722732832,0.68,1.2693313611430979,1.203,0.6655661960538717,-0.803,0.062,1.2961763494394247,-0.8168380987118298,0.04394134359779178,0.86,0.9042966159371393,-0.201547967516698
-0.287,0.494,0.494,-0.957,-1.377,-1.377,-0.287,0.447,0.447,-0.823,-0.287,-1.377,-0.957,-0.664,0.187,-0.957,0.819,-1.377,0.494,0.494,-0.957,0.447,0.447,0.845,0.447,0.494,-1.377,-0.664,-0.823,-0.823,0.447,-1.377,-0.823,0.845,-0.957,-1.377,0.819,-0.664,-0.287,0.845,0.494,0.845,-0.664,-0.664,-0.823,0.187,-1.377,0.845,-0.823,0.187,0.494,-0.664,0.845,-1.377,0.845,-1.377,-1.3867849274850206,-0.823,-0.957,0.819,-1.3425214296307693,-0.9672710392343569,0.8019216803694652,0.447,0.187,-0.9364061099606629
-0.865,-1.002,-0.865,-0.414,-0.414,-0.865,-0.079,-1.017,0.939,1.349,-0.079,1.349,0.972,1.349,-1.002,1.349,1.349,-1.002,1.349,-0.766,-0.865,-0.865,-1.017,-0.865,0.972,1.349,-0.766,0.939,1.349,-0.766,0.972,-0.865,-1.017,0.972,-1.017,0.709,-0.414,1.349,1.349,0.709,-0.079,-1.017,-1.002,-1.017,0.939,-0.865,0.972,-0.414,0.972,-1.017,0.709,0.972,-1.017,-0.079,-0.414,-0.0963977223715289,-1.002,-0.865,0.939,0.709,1.349,0.6951478691767775,-1.0283387474591827,1.3331158558424905,-1.0055355073646475,-0.066622355328279,-0.027362247095813797,0.9265283090720896,0.7238046395604554,-0.4292429366346903,-0.876135572596604,0.013559389409339262,0.041762763792379295,0.9582895629406135
-0.465,-0.393,-0.451,-0.897,-0.451,-1.072,0.968,-1.072,1.956,-1.072,0.968,-1.072,-0.269,1.956,1.956,-0.405,1.956,-0.897,-0.451,-0.405,0.968,1.956,-0.393,1.956,1.174,-0.393,-0.405,1.956,-0.897,1.956,-0.897,1.956,-0.393,-0.897,0.968,-0.269,1.956,1.174,-0.451,-0.897,-0.451,-0.405,-0.405,-0.465,1.174,-0.405,0.968,-1.072,-1.072,-0.405,-1.072,-0.393,-0.897,0.968,1.956,-0.269,-0.2824270868179136,-0.451,-0.465,1.9428075722760154,1.970141742159711,1.174,-0.9090817704798735,-1.072,-0.8678451890448711,-1.0846219791361782,1.1553957463900935,-0.2572945270613396,-0.227747165987543,-0.405,0.9602216696931848
-0.971,1.92,0.34,0.34,-0.971,0.34,1.587,0.34,-0.494,-0.093,-0.093,-0.093,1.92,0.34,-0.971,-0.093,1.92,1.92,-0.494,1.323,1.587,0.461,-0.093,0.34,0.586,1.587,1.587,-0.093,1.92,-0.971,1.587,1.92,-0.494,1.323,-0.971,0.34,1.587,1.92,1.323,1.92,-0.494,-0.494,1.587,0.34,-0.093,-0.971,-0.971,-0.093,1.92,-0.093,-0.971,1.323,1.92,-0.494,1.587,1.587,-0.093,1.5623011849348993,0.586,1.92,0.34,-0.10563292667501784,0.5663225940840418,-0.08743125186527045,0.6035342750082517,0.6358356555916347,1.9036036678244024,-0.040097601222664724
-0.958,-0.958,-0.918,0.52,0.269,-0.918,0.743,0.52,-0.918,0.52,0.269,0.026,0.52,-0.918,-0.09,0.52,1.02,-0.958,0.026,0.026,0.173,0.269,0.269,-0.958,-0.918,1.02,0.173,-0.958,-0.958,0.52,0.52,0.026,0.52,0.173,-0.958,0.269,-0.958,0.269,-0.918,-0.958,0.026,1.02,0.52,1.02,-0.958,0.269,-0.918,1.02,-0.9315631524852719,1.0086909565971502,-0.09,0.52,0.0,0.026,-0.10106037178934686,-0.958,-0.07022064475869774,-0.02661559012660105,0.5090130606299641,0.173,-0.8862641067244372,0.1598572049908816
-0.287,0.062,-1.003,-0.287,0.062,-1.003,-0.898,-0.898,-0.898,0.144,0.105,-1.003,0.062,0.33,0.33,-1.003,-1.003,-0.898,-0.898,0.33,0.062,-0.408,-0.535,-0.287,-0.408,-0.535,0.144,0.062,0.062,0.062,0.062,0.33,0.062,-0.535,-1.003,0.33,0.105,0.105,-0.287,0.428,0.33,0.33,-0.898,-0.898,-0.535,0.062,-0.408,0.105,0.33,-0.5459653012110978,-0.287,-0.29834598317053324,0.09106527617553033,-0.2589684884623133,0.428,-0.2164345114253507,-0.17605468526897736,0.3169679009497627,-0.9116205770482939
0.354,-1.124,-0.144,-0.761,-0.98,-1.124,-1.121,-0.713,1.766,1.766,1.766,1.766,1.353,-1.124,-0.713,-0.761,-0.98,1.353,1.766,-0.761,-1.121,-0.713,0.354,1.353,-1.124,0.354,-0.98,0.354,-0.761,-0.713,-0.761,-1.121,1.766,-1.124,-0.713,0.409,1.353,-0.144,1.353,-1.121,-0.144,-0.98,-1.124,-0.144,-1.124,-1.121,1.353,-1.124,0.354,-1.124,-1.121,-0.761,1.766,-1.1397305622627791,1.7525748665262724,-0.144,1.353,1.791838614166866,0.354,-1.1316414247529343,0.3388638991893399,-0.713,-1.1189341737412113,-1.0944554643400597,1.8263640637578176,-1.0514131572225618
-0.811,-0.867,-0.867,-0.867,1.09,0.495,-0.811,0.202,-1.002,-0.811,0.495,0.361,1.09,0.495,-0.811,-0.312,-0.811,-0.312,1.09,1.09,0.495,0.202,1.09,-0.811,-0.312,0.361,-1.002,0.361,-0.312,1.811,-0.666,0.495,0.495,-0.867,-1.002,-0.666,-0.312,0.495,1.09,0.495,-0.312,-0.312,0.202,0.495,-1.002,1.811,1.811,-0.811,0.361,0.202,1.811,0.361,-0.811,-0.666,0.495,-1.002,1.09,-0.811,1.09,-0.312,1.09,-1.002,0.495,1.811,-0.312,-0.33551976106212195,0.361,-1.002,0.4820141074963825,-0.867,0.3456272240245264,-0.881587355439458,-0.31051165884190535,-0.8244271738046519,1.7968889635526422,0.5103200148571382,1.8590989059907566,-0.7819767114569972,-0.2683166459654909,1.09,-0.811,-0.833563398899501
-0.713,-0.595,-0.605,-0.605,1.087,0.822,-0.353,0.03,-0.353,1.087,0.068,0.068,0.068,0.261,0.261,-0.605,-0.595,-0.605,-0.713,1.087,1.087,0.261,0.068,1.087,-0.595,1.087,0.03,0.068,-0.713,-0.353,0.068,-0.713,-0.605,1.087,-0.605,-0.595,0.261,0.822,0.068,-0.713,-0.353,0.068,0.822,-0.595,-0.605,-0.713,-0.353,-0.6111363424739548,0.261,0.24937953840774024,1.087,0.068,0.0,0.03,0.27772822022809723,-0.6131504971222655,-0.36494683399258027,0.053625184305021424,-0.553273216563045,-0.3358031364672804,0.0786657812383979,0.8088027209111274
-0.243,-0.237,-0.207,-0.243,0.843,0.843,-1.073,-0.164,-0.852,-0.852,-0.237,-0.164,-0.207,-1.073,-0.852,0.843,-0.852,0.404,-1.073,-0.164,0.385,-0.031,0.385,-0.237,-0.207,-1.073,-0.207,-0.207,-0.164,0.385,-0.207,0.843,-1.073,0.843,-0.852,-1.073,-1.073,-0.237,-0.164,-0.164,0.385,-0.207,0.843,-0.207,-0.031,0.834349452368641,0.404,-0.2252107592341326,-0.164,-0.243,0.8875000562681038,-1.073,0.394047576124693,-0.237,-0.852,0.9325514890622046,-0.19566403449528003,-0.8654980525477551,-0.24938147360503587
