-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.125,-0.54,-0.772,0.011,-0.772,1.125,0.011,0.734,0.011,0.438,-0.772,0.011,-0.325,1.125,-0.325,1.125,-0.288,-0.54,-0.288,0.734,0.438,-0.288,-0.54,-0.755,0.438,-0.325,1.125,-0.54,0.734,-0.755,1.125,0.734,0.011,0.011,-0.54,0.011,-0.325,-0.325,-0.54,0.011,0.011,-0.288,-0.54,1.125,0.438,0.011,0.909,-0.755,0.909,0.438,-0.54,-0.288,-0.3031736179349909,-0.26736669051737627,1.125,0.438,0.909,0.42727474979861196,-0.755,-0.772,-0.5494844553931988,0.4806804259908663,0.8949286505197868
-1.027,-0.883,-0.567,-0.894,-0.894,-0.536,-0.586,1.292,-0.883,1.292,-0.547,-0.567,-0.547,-0.536,-0.819,-0.547,-0.894,-0.547,-1.027,-0.819,-0.547,-1.027,-0.567,1.292,-0.819,-0.547,-0.536,-0.567,-0.547,1.292,-0.894,-0.547,-0.547,-0.586,-0.547,-0.894,-0.536,-0.819,-0.894,0.533,-1.027,-0.819,-0.547,-0.883,-0.567,-0.894,-0.883,-0.536,-0.547,-0.5598209423904462,-0.883,0.533,-0.819,-0.894,-0.5109981602944705,-1.027,-0.8971568779615695,1.292,-0.4727261766819933,1.2788791055964963,-0.8657518753925686,-0.8331476860902378,-1.034861848015345
-0.839,-0.928,-0.66,0.735,0.11,-0.928,0.735,0.045,0.584,0.735,-1.132,-0.839,-1.132,-0.66,-0.928,-1.132,0.584,-0.839,-1.132,0.172,-0.66,-0.928,-0.928,-1.132,0.11,-0.66,-1.132,-0.883,-0.928,-0.66,0.735,0.11,-1.132,0.584,-0.839,-1.132,-0.66,0.11,-0.883,-0.66,-0.883,-0.839,0.735,-0.883,0.045,0.172,-0.883,-0.66,-1.132,-0.839,-1.1519524615773529,0.735,-0.928,-1.1248838043118305,0.717026814606386,0.7706879121749041,-0.6735590886097818,-0.8504045044014971,-0.7992490100899957,0.584,0.8158736766327035,0.8507342584762969,0.5661724965087594,-1.0846528848509838,0.11,-0.6467892597816142
0.755,-0.743,-0.743,-1.444,0.213,0.213,-1.444,-1.444,-0.743,1.369,1.765,-1.444,-1.444,-0.661,-0.142,-0.538,-1.444,-0.142,1.765,1.791,0.213,-1.444,-0.538,-0.142,-0.743,-1.444,-1.444,-0.661,1.369,-1.444,-0.743,-0.661,1.369,-0.142,-0.661,1.791,-0.142,-0.142,1.765,-0.538,-0.142,0.755,1.791,-0.538,-0.538,-1.444,1.791,-0.743,0.213,1.369,-0.743,1.369,1.791,1.765,1.791,-0.743,1.765,1.765,0.213,-0.142,1.7466697035485987,1.791,0.19896092165391063,1.7733367291159916,1.8061395168309102,1.8254326791923512,-0.538,1.8438905212638703,0.755,-0.5501545543981124,-0.5220579409066257,-1.444,1.891154632059493,-1.4643073815940026,-0.48969249270556264,1.9289612627047645,0.21276197159093324
0.439,0.867,-0.69,0.867,-0.997,0.364,0.364,0.439,0.364,-0.69,-0.997,0.079,-0.69,-0.997,1.957,-0.997,-0.695,0.364,-0.997,1.957,-0.997,-0.695,1.957,0.079,0.867,0.364,1.068,-0.69,-0.69,1.957,-0.695,-0.69,0.965,1.957,-0.695,1.957,1.068,0.364,1.957,0.965,1.957,-0.997,0.867,0.867,-0.997,1.068,-0.69,0.867,0.965,0.364,1.068,1.957,0.079,0.439,0.06425242264625274,-0.695,-0.7147486246172063,1.9416092633523723,-0.6669313426052434,0.364,2.004049129588839,0.867,0.10586281090992701,-0.997,0.42633477614175413
-1.012,2.036,-1.012,1.283,2.036,1.727,1.727,1.283,-1.012,-0.119,1.283,-1.012,1.727,1.727,-0.119,-0.287,-0.287,1.283,-1.012,-0.767,-0.425,-0.287,-1.012,-0.71,-0.71,2.036,-0.119,2.036,-0.287,2.036,1.563,-0.425,1.563,-0.287,-0.71,2.036,-1.012,1.727,2.036,-0.71,-0.767,-0.71,-0.767,-0.119,1.727,-1.012,-0.119,-0.287,1.563,1.727,-0.71,-0.7315114118522437,-0.425,-0.6901494133787588,-1.0242278978625328,-0.6679553545317861,1.7124784635768329,-0.9890354569860986,1.757806390355337,1.7843074576001274,2.036,-0.29815007797365345,-0.9699512883274503,-0.767
-0.534,-0.665,-0.086,-0.074,-0.074,-1.083,-0.165,-0.086,-0.074,-0.665,-0.165,-0.534,-0.697,-0.66,-1.083,0.887,-0.66,-0.534,-0.165,-1.083,-0.534,-0.665,-0.074,-0.534,-0.66,-0.086,0.278,0.887,-0.697,-0.665,-0.086,-0.665,-1.083,-1.083,0.278,-0.086,-0.074,-0.086,-0.665,-0.074,-0.074,-0.165,-0.086,-0.66,-1.083,0.887,-0.086,-0.074,0.887,-0.165,-0.697,-0.697,-0.665,-0.086,-0.10091358696672749,-0.66,0.278,-0.534,-1.083,-0.06578342032781441,-0.030452772603784956,-0.0074210698375977956,0.887,0.26206645718542015,-0.5479777845871711,-0.5180915659373465,0.02578579445154467,-0.6777191748000441,-0.074,-0.48063356269605967
1.116,1.223,-0.163,-1.071,-1.071,-1.071,0.27,-0.44,-1.075,-0.745,1.223,-1.075,-0.745,1.287,-0.44,1.287,1.287,1.223,-0.492,1.287,-1.071,1.116,1.116,1.116,-0.492,1.287,1.116,-1.075,-0.492,-0.44,-1.071,-0.745,1.287,0.27,1.116,-1.075,0.27,-0.492,-1.075,-1.075,-0.44,1.116,-1.075,1.223,-1.071,-0.492,-1.0922348479505717,1.210140082320184,-1.0848721630713645,1.231065034286514,-1.047349819046097,-1.0544305484234222,1.1100870343260714,0.27,-0.5054824910113928,-0.44
-0.29,1.883,1.883,-0.29,1.368,-0.641,-0.54,1.883,0.414,-0.758,1.883,-0.641,-0.54,0.414,-0.68,0.414,-0.29,-0.68,-0.29,-0.54,1.883,1.368,-0.54,-0.758,-0.68,0.414,1.883,0.414,-0.54,1.368,-0.641,-0.641,-0.758,-0.29,-0.402,0.414,-0.54,1.883,0.428,0.414,-0.29,1.368,-0.68,1.883,-0.54,-0.54,0.414,-0.758,-0.758,0.414,-0.54,-0.68,-0.641,-0.758,1.368,-0.402,-0.7705557624749522,-0.6568935692089347,-0.6397394398470913,-0.61763156776021,0.414,1.3532361140752374,-0.7441236923282264,0.39954751509304526,-0.5757469006825665,-0.29,-0.68,-0.3115455450378024,0.428,1.4071512232255357,0.4332251153866785
0.628,0.938,-0.398,-0.153,0.938,0.076,-0.906,1.026,-0.153,0.628,0.558,-0.906,0.076,1.93,1.026,-0.398,0.628,1.93,1.93,-0.906,0.076,1.035,-0.906,1.035,-0.153,0.076,1.035,-0.153,0.628,-0.906,0.938,1.035,1.93,0.628,0.938,0.558,0.076,0.938,0.628,1.035,1.93,0.938,1.026,0.558,1.93,-0.906,0.628,1.93,0.628,0.938,-0.398,-0.153,1.026,1.026,0.076,0.628,1.93,-0.398,-0.906,-0.153,-0.4117195729430769,-0.16481994742224776,0.06004173304491488,0.09583130767542172,-0.917878187050338,1.026,0.6171204712511151,0.654443915381859
1.115,1.115,-0.954,1.426,-0.954,-1.018,0.571,1.099,-1.018,-0.954,1.099,0.252,1.426,1.534,-1.018,-0.868,1.099,0.252,1.099,-0.868,-0.868,1.099,-0.452,-0.868,1.534,1.115,1.426,1.115,1.426,1.426,1.099,0.571,-1.018,1.534,0.571,1.426,-0.954,1.426,-0.452,1.426,1.534,0.571,1.099,-0.452,-0.954,1.426,-1.018,1.115,1.534,1.426,1.115,-0.954,1.115,1.115,0.571,-0.868,0.571,-0.452,-0.868,1.099,-0.8814098191834293,0.252,-1.018,1.426,1.0839681706606026,0.571,-0.954,-0.9660959497309529,1.534,-0.4619409611653648
-0.791,-0.788,-0.625,0.756,-0.423,-0.423,-0.423,-0.625,-0.788,0.947,0.947,-0.625,1.114,-0.257,-0.791,-0.625,-0.791,-0.825,0.947,-0.625,1.114,-0.825,-0.791,0.947,0.947,-0.625,1.114,1.114,1.114,1.114,-0.791,0.947,0.947,-0.825,0.947,-0.625,-0.788,-0.625,0.947,0.756,0.46,-0.791,-0.788,0.947,-0.825,0.947,1.114,-0.791,-0.625,0.947,1.114,0.9241250245341571,-0.6365844540892095,-0.257,-0.825,-0.8026467089166798,-0.8429638690380126,0.46,-0.788,-0.2721591123674394,-0.423,-0.813171333829458,-0.2543273754524644
-1.109,0.317,1.551,-1.109,0.317,1.106,-1.174,1.551,-0.56,1.895,1.895,-0.56,1.895,-1.174,-1.174,1.551,1.106,1.895,1.113,1.895,1.113,1.113,0.317,-1.174,1.895,-1.109,-1.109,-1.109,1.551,1.113,1.113,0.317,1.106,-1.174,1.106,1.551,-1.174,-1.109,-1.174,1.895,-1.174,1.551,1.113,-1.109,-1.1181026189653585,0.0,1.895,1.106,1.8746701827395564,0.317,1.551,1.0953431443500625,1.538041452200032
-0.891,0.328,-0.891,-0.95,-0.95,-1.085,-1.085,-0.818,-0.735,-0.678,-0.818,-0.398,-0.818,-1.085,-1.085,-0.95,-0.866,-0.866,-1.085,-0.866,-0.95,-0.95,-0.678,-0.735,-0.891,-0.866,-0.866,-0.866,-0.678,-0.785,-0.735,-0.785,0.328,-0.818,-0.735,-0.891,-0.785,-0.678,0.328,-1.085,-0.891,-0.735,-0.785,-1.085,-0.678,-0.818,-0.866,-0.8327708570306054,-0.8819011239104448,-0.785,-0.80489759362055,-0.8604356259471101,-0.735,-0.891,-0.913172582721099,-0.7436957437081425
-0.367,-0.456,-0.367,0.542,-0.415,-0.521,0.74,0.121,0.74,0.542,-0.298,0.121,1.747,-0.415,-0.415,1.747,1.747,1.747,-0.415,-0.415,-0.298,0.121,1.747,0.121,1.747,0.121,-0.197,1.747,-0.367,-0.367,-0.367,-0.197,-0.298,0.74,0.121,-0.367,-0.298,-0.456,-0.521,1.747,0.542,-0.456,0.74,-0.367,-0.197,-0.415,-0.4668460311760406,-0.38560672401788115,-0.21351722854295685,0.121,1.747,-0.521,-0.298,-0.17424768483509848,-0.5285728013006372,0.542,0.7253527666878233,-0.1199553321093313,-0.4325442877602315,-0.4274076766007934,0.7695584965437633
-0.411,-1.113,-1.113,-0.033,0.817,0.817,-1.051,-1.113,-0.033,0.167,0.167,-1.051,-0.921,-1.113,0.817,-0.033,1.354,-0.643,0.817,-1.051,1.354,-0.921,0.167,-0.411,1.354,1.354,-1.113,1.354,1.354,-0.411,-0.643,-0.921,-0.643,-1.113,-1.051,-0.411,-0.411,-0.921,-1.113,-0.033,-0.05616359381628262,-0.04727571668166525,-1.1272925104539535,-1.07947327354018,-1.0417735881132395,-0.921,-0.411,1.354,-0.4306570747287669,-1.0193872368108219,-0.9355365694746126,-0.9126279168866102,-0.643,-0.8918437763432754,0.0,1.339140264795132,-0.9639715177156056,-0.8499064427446447,1.387800724239124,-0.01270932284119693,-0.3804311558824088,-1.051,1.4419303554767269,-1.0691105560404117
0.619,-0.9,-1.097,-0.563,0.019,-1.003,-1.003,0.203,0.019,1.345,0.019,-0.563,0.732,-1.097,0.019,0.619,0.732,-0.562,-1.097,-1.003,-0.9,-0.563,-0.562,-1.097,-1.097,0.019,-0.562,-1.003,-0.562,-0.562,-0.562,-1.003,-0.9,-0.562,0.732,0.732,-0.562,0.019,-1.003,0.732,1.345,-1.097,-1.097,-0.562,0.619,-0.563,0.019,1.345,0.619,0.203,-1.003,-1.097,0.619,0.732,-0.563,-0.5759746476145444,-0.562,-0.9,0.6070902260943132,0.6410706759800231,-0.9177710961809266,0.7227877072561635,0.7002781469374043
-0.306,-0.013,-0.013,1.3,-0.993,-0.666,0.459,-0.993,1.3,-0.666,0.212,0.459,0.459,0.459,-0.993,0.212,0.265,0.726,0.459,0.265,-0.361,-0.361,-0.361,-0.361,-0.993,0.212,-0.666,0.212,0.212,0.459,-0.306,1.3,0.212,0.459,-0.013,0.212,-0.993,-0.306,-0.361,-0.666,0.212,-0.666,-0.666,-0.993,-0.993,-0.666,-0.306,0.459,-0.993,0.212,0.726,0.459,1.3,-0.013,0.726,-0.361,-0.993,-0.02429787705249624,-1.0098494356972787,0.4462246423849505,-0.306,-0.666,-0.31933839058118785,0.011951514974211645,1.286265969407234,0.482356107634086,0.04413864216271801,0.5122016271118657,-0.27373711751208174,-0.986120236866335
-0.587,0.354,-1.034,-0.955,-0.955,0.219,-0.434,-0.955,-1.034,-0.42,-0.42,0.343,0.354,-0.434,-1.034,-0.587,0.354,0.354,-0.587,0.343,0.354,0.219,-1.034,-1.034,-0.955,0.219,-0.955,-1.034,0.219,-0.587,0.5,-0.113,-0.955,-0.42,-0.434,0.343,-0.42,-0.587,0.343,0.5,-1.034,-0.955,-0.587,-0.42,-0.42,-0.955,-0.587,-0.113,-1.034,0.343,0.5,-0.42,-0.434,-0.9673737330037291,-0.9283926503293716,-0.4356962556357737,-1.0424206990644114,0.4872720294636411,-0.8698745648356463,0.506442876731485
-0.345,0.449,0.449,-1.22,1.834,-1.22,-0.345,-1.22,-0.929,1.436,-0.929,0.309,-1.22,-0.929,-0.019,1.834,1.834,-1.22,1.436,0.449,-1.22,-1.22,-1.22,1.347,1.834,-0.929,1.436,-0.345,-1.22,1.436,-0.929,1.834,1.255,1.255,1.347,0.309,1.347,-0.345,-0.019,-0.345,1.834,-1.22,0.309,-0.345,-1.22,1.834,0.309,-0.929,1.436,-1.22,-0.019,1.347,1.347,-1.22,-1.2381797212108776,0.449,-0.929,1.255,0.309,0.2916204349718718,-0.9462490417895751,-0.9021212684993698,1.2395146304528728,-0.8676914150140087
-0.728,1.751,-1.11,-1.11,-0.617,-0.728,-0.669,-0.298,-0.617,-0.695,2.123,2.123,1.751,-0.669,-0.463,-0.298,-0.298,-0.463,-1.11,2.123,2.123,2.123,-1.11,1.751,2.123,-0.298,-0.463,2.123,0.878,-0.669,1.751,-1.11,1.751,-0.298,-1.11,-1.11,-0.728,-0.463,-0.463,-0.695,1.751,0.878,2.123,-0.728,2.123,2.123,1.751,1.751,-0.728,0.878,0.8679587106806681,-0.617,-0.463,-0.6335498705174684,-0.669,-0.47800181079007137,-1.11,-0.4508061738705865,-0.5955222630302393,2.123,-0.7396406479375951,2.104948128482306,0.9124441378758114,-0.5466934823011621
-0.575,1.004,1.564,-0.539,-0.462,0.627,-0.462,0.627,-0.575,1.564,-0.539,-1.138,-0.462,-1.138,1.564,-0.312,-0.539,-1.138,1.004,-0.312,-0.575,1.004,-0.575,-0.539,1.564,-0.71,-0.312,-0.575,-0.71,-0.539,-0.312,-1.138,-0.527,-0.462,-0.539,1.564,1.004,0.627,-0.527,-0.462,-1.138,-1.138,1.564,-0.539,-0.575,-0.71,-0.575,1.004,-0.71,-1.138,-0.527,-0.462,1.004,-0.527,-0.575,-0.539,0.627,-0.585857467870101,-1.138,-0.71,0.6133817121317712,-0.7264186116691203,-0.6973451302678864,-1.1549912447489545,0.9882798615464947,-0.6635624783956986,1.564
-0.839,-1.175,-1.175,-0.839,-0.609,0.137,-0.93,-1.092,1.004,2.353,-0.93,2.353,-0.93,-0.854,2.353,0.626,-0.839,-1.092,1.004,1.004,-1.092,-1.092,-1.175,2.353,0.137,-0.839,1.004,-1.175,-1.175,2.353,0.137,-0.854,2.353,-1.092,2.353,-1.175,-0.609,2.353,-1.092,-1.092,-0.839,-1.175,1.004,-1.092,1.004,-1.092,-1.092,-0.93,-0.854,1.004,2.353,-1.175,-1.175,-1.092,1.004,-0.609,-0.854,-1.175,2.353,2.3391919940170784,0.137,2.3680760084004144,-0.622823514386955,0.12925393793090378,-0.93,-0.839,2.4110406031941993,-1.1940019206172594,0.16482734842135288,0.20470918552953882
-0.166,-0.621,-0.078,-1.03,-0.628,-0.238,-0.628,-0.628,-0.606,-0.628,-0.621,-0.238,-0.628,1.171,-1.064,-1.064,-0.166,-0.628,-0.371,1.171,-1.03,-1.03,-1.064,-0.078,-0.238,-0.628,1.171,-1.03,-0.371,-0.078,-1.064,-1.03,-0.238,-1.03,-0.238,-0.628,1.171,-0.606,-0.621,-1.03,-0.606,-0.166,-0.371,-1.03,-0.628,-0.3842203850660134,-0.621,-0.6427958964215656,1.171,1.1464886121389182,-1.043764117431115,-0.166,-1.007344919540609,-0.9920895632082061,-0.9540037818147551,-0.34859326725991174
-1.166,-0.032,-0.299,0.314,-1.166,0.006,0.006,-0.537,-1.166,0.314,-0.032,-0.992,2.25,-0.992,-0.272,0.314,2.25,-0.992,2.25,-1.166,-0.272,0.006,0.109,-1.166,-0.537,-0.537,-0.299,-0.272,-1.166,0.314,-0.992,-0.992,-0.992,-0.032,2.25,2.25,-0.272,-1.166,0.314,0.109,0.314,2.25,0.006,0.109,0.109,2.25,-0.992,0.109,2.25,-0.032,0.314,-0.537,0.006,0.09616522929401311,0.13755729749967688,-0.044763542528747466,0.3007152546153808,-0.02102833493590218,-1.166,0.19934257091420116,2.2413037573928816,0.022035727913466786,-1.1814122364262547,-1.146877877815856,-0.272,-1.1348257966638444
0.415,-1.225,-1.225,-0.335,0.416,2.089,-0.749,2.089,-0.749,1.283,-0.749,-0.749,-1.225,-0.335,-1.225,1.283,-1.225,1.166,0.316,-0.749,0.415,0.415,-0.13,0.316,-0.335,0.316,2.089,1.166,2.089,-0.13,-0.335,-0.335,-0.749,0.316,0.316,0.316,-1.225,2.089,1.283,-0.749,-0.335,1.166,1.283,-0.335,0.415,-0.335,0.316,-0.335,-1.225,0.415,-1.225,-0.13,0.415,-0.13,-0.335,2.089,-1.225,2.0770061101382713,-0.3531030655095859,1.283,1.166,-0.3187331983426472,2.123222625493222,0.416,1.269283541127428,0.415,-0.13,1.3052883524810475,-0.749,0.316
0.845,-0.503,1.117,-1.052,1.116,1.116,-1.052,0.157,0.845,0.48,0.845,-1.052,0.084,1.116,0.015,1.117,-0.824,-0.824,-1.052,1.116,1.116,0.48,0.845,0.157,0.084,-1.052,1.117,-1.052,-0.824,-1.052,-0.503,0.015,-0.824,0.084,0.157,0.015,1.116,1.116,1.116,0.845,1.116,1.116,0.48,-0.503,-1.052,1.116,-1.065625401908692,-0.824,0.845,-1.0121208498928622,-0.84077353793472,1.100853071032293,1.1330464425303481,0.8285506425304239,1.1716870645520847,-0.5180933870191419,0.48,0.084,0.06540050996207479,0.8398737537478924,0.10718653508421527,0.015,0.8898462819233073
0.932,0.355,-0.277,-0.148,-1.119,-0.983,-0.256,0.932,-0.983,-0.983,-1.119,-0.654,-0.277,0.355,-0.256,-0.911,0.932,0.355,-0.983,-1.119,-1.119,-0.277,0.932,0.355,-0.911,0.932,-0.256,1.12,-0.277,-0.277,-0.911,-1.119,1.12,-0.256,-0.654,-0.256,0.932,-0.911,-0.277,-0.277,0.355,-0.256,1.12,0.932,0.355,0.355,-0.983,-0.911,-0.983,-1.119,0.932,-0.911,-0.277,-1.1250688405812306,1.12,-1.085560140776511,1.107352405315562,0.355,-0.28757163555691945,1.1624974482647419,-0.654,-0.9229311961200912
-0.434,1.146,-0.706,-0.434,1.089,-0.706,1.146,-0.25,1.089,-0.764,-1.026,-0.434,-0.25,-1.026,-0.764,-0.25,-0.4,1.089,-0.434,-1.026,-0.4,-1.026,-0.764,-0.764,0.632,-0.706,-0.673,-0.434,1.089,-0.706,-0.434,1.146,-0.434,-1.026,-1.026,-0.706,-0.434,-0.706,-1.026,-0.25,-0.673,0.632,-1.026,-0.673,0.632,0.632,-0.4,1.146,1.089,-0.673
0.497,-0.806,-0.367,0.698,-0.367,1.036,-0.396,1.036,0.698,-0.367,0.698,0.497,-0.806,0.698,1.353,-0.806,1.036,0.57,-0.367,-0.367,-0.396,1.036,0.366,-0.799,1.036,1.036,0.497,1.353,-0.799,0.497,0.366,0.497,1.353,-0.806,1.036,1.036,-0.367,-0.799,-0.367,0.698,-0.806,-0.806,-0.396,-0.396,1.036,1.036,-0.367,0.698,0.57,1.353,-0.806,1.036,-0.367,0.366,1.0212124181182016,0.698,1.338757771028837,1.0493526492151206,-0.396,-0.8163856553842608
-0.964,1.185,-0.43,0.45,1.312,-0.964,1.185,0.382,1.312,-0.43,1.312,0.382,-0.964,-0.964,1.185,-0.061,-1.021,-1.021,1.185,-1.021,-1.021,-0.061,-0.061,-0.745,-1.021,-0.061,-0.964,-0.964,-0.745,-0.645,-0.645,1.185,0.382,-1.021,-0.061,-0.061,-0.745,-0.43,-0.061,-0.964,-0.061,-0.43,-0.645,1.312,-0.061,-0.964,-0.061,-1.021,-0.645,1.185,-0.964,-0.6608352644414482,0.45,-0.9761362278480644,-0.6394103264348074,-0.061,-0.6170835140705176,1.1743886319919703,-0.43,1.312,1.210781513046778,1.2515125522401829
0.568,0.382,0.2,-0.916,-0.891,0.502,-0.808,0.524,0.568,0.502,-0.916,1.019,0.524,-0.963,1.019,0.2,-0.891,0.502,-0.891,0.502,-0.808,0.568,-0.891,-0.963,0.568,0.502,-0.916,0.2,0.502,-0.963,0.2,1.019,0.502,-0.891,-0.916,-0.808,0.2,-0.963,-0.808,0.524,-0.963,0.568,0.502,0.568,0.382,1.019,-0.916,-0.891,-0.9314971565937854,-0.9128995711798793,-0.808,0.382,0.3685303118953806,0.2,0.524,0.18169248300734406,-0.963,0.568,-0.9759611011943997,0.5108168054044181,1.0095512427360782
-0.69,-1.029,0.329,0.437,0.437,-0.407,-1.029,-0.69,-0.011,1.552,1.261,-0.011,1.261,1.261,1.261,0.329,-1.029,-0.69,-0.199,1.552,-1.029,-1.029,1.261,0.329,-0.407,-0.011,1.261,-1.029,0.437,0.437,-0.011,1.552,0.437,0.329,1.261,0.437,1.552,0.437,0.437,1.552,0.437,1.552,-0.199,-0.69,-0.011,-1.029,-1.0409014222547806,0.329,-0.407,0.437,-0.7068188252991044,-0.02313007719861805,0.4226906136016924,-0.421018077669361,-0.199,-0.9974565802887411
0.038,-0.965,-0.85,-0.364,-0.85,0.308,-0.965,0.038,-0.965,0.038,0.038,0.348,-0.364,0.162,-0.965,-1.021,0.348,0.348,-1.021,0.162,0.308,-1.021,-0.364,-0.364,-0.85,-1.021,0.035,-0.965,-0.85,0.308,-0.85,-1.021,0.162,0.162,-0.59,-0.965,0.308,0.308,-0.85,0.162,-0.59,-0.59,0.348,0.035,-0.85,0.308,0.035,-1.021,0.038,0.348,-1.021,-1.021,0.348,0.162,0.162,0.308,-1.021,0.14660005156996692,-0.965,0.038,-0.9721419760253769,0.021029661918880678,0.2946809484437682
1.165,-0.792,-0.992,-0.992,1.165,1.165,-0.985,-0.288,-0.561,-0.877,-0.985,-0.561,0.547,-0.792,-1.164,-0.992,-1.164,-0.561,-0.985,-0.877,-0.704,-0.561,-0.288,-0.985,-0.288,-1.164,-0.288,-0.992,-0.985,-1.164,-0.877,-0.792,0.547,-0.792,-0.704,-0.992,-1.164,-1.164,-0.877,-0.985,-0.985,-0.704,-0.792,-0.992,-0.561,-0.992,-1.164,1.165,-0.704,-0.985,-0.288,-1.164,-0.877,-0.992,-0.9987075066748957,-0.2989315206626382,-1.002847569775044,-0.9714816537882309,0.547,-0.561,-0.8859215868140489,-0.9314674367979705,-0.9656089152376077,-1.1790742039112567
-0.345,1.915,1.915,1.915,-0.151,2.432,1.915,-0.151,2.432,-1.118,1.915,1.915,2.432,-1.118,0.388,0.004,-0.151,-0.823,1.915,1.915,0.589,2.432,-1.118,0.187,-1.118,-1.118,0.187,-0.823,-0.823,-0.345,2.432,0.388,0.187,-1.118,0.004,2.432,-0.151,-0.151,1.915,-0.345,-0.345,2.432,-0.823,-0.345,-0.3684728825595383,0.187,0.388,0.589,1.915,-1.118,-1.1495720580035689,0.5776828482241492,0.37594682172259725,-0.8352113465411267,-1.1149554094510716,2.432,2.414225844469941,1.9059545007452592,-0.151,2.4544430045065417,1.9256038003430167
0.24,0.24,0.753,0.369,1.607,-0.726,-0.586,-0.586,1.607,0.555,-0.772,-0.941,1.607,0.24,0.24,-0.772,-0.941,0.369,1.607,0.555,0.753,-0.772,-0.941,-0.726,-0.586,0.555,-0.941,1.607,0.555,-0.726,0.005,-0.726,-0.772,-0.586,0.24,-0.941,0.369,0.369,-0.726,0.005,-0.772,-0.726,0.555,-0.941,-0.726,0.005,-0.772,0.369,1.607,-0.941,-0.726,-0.7471759501435195,-0.005717691455257094,0.555,0.5397750604124253,-0.7873652838353906,0.753,0.24,-0.586,1.5962621991898929,0.029666074702506616
1.433,-0.657,1.675,-0.978,-1.019,-1.019,-1.019,-0.268,-0.077,0.231,-0.978,-0.978,1.433,-0.978,-0.657,-0.978,1.433,1.433,1.675,-0.657,-1.026,-1.026,-0.404,1.675,-1.026,-0.978,-0.077,-0.657,-0.657,-1.026,-1.026,-1.026,0.231,-0.077,0.231,-1.019,1.433,-0.657,1.433,1.675,1.675,-0.978,-0.657,-0.268,1.433,1.433,-0.657,-1.019,1.675,1.433,1.4147895206119303,0.231,1.675,-1.026,1.6579333579021438,-0.657,-1.019,-0.978,-0.268,-0.404,0.22037612412934204,-0.41630618030594607
-0.034,0.716,-0.712,-0.712,0.716,-0.034,-0.712,-1.31,-1.113,-0.689,-1.113,-0.365,-1.31,0.716,-1.31,-1.113,-1.113,0.807,-0.365,0.934,-0.689,-1.31,-0.712,-0.034,-0.712,-1.31,0.716,0.716,-0.689,-1.31,0.807,-1.113,-0.365,0.73,0.934,0.934,0.73,-1.113,0.73,-1.31,-0.712,0.934,-1.31,-0.365,0.807,-1.113,0.934,-0.712,-0.7278302145215022,0.807,-1.31,-0.034,-0.058116629971708106,0.934,-1.113,-0.678402726021459,0.716,0.6944903013470889,-1.1289995530483874,0.9246640492439268,-0.010579772218791927,0.7902673108650569,-0.365,0.8473219415035845
-0.845,-0.887,2.009,-0.845,2.009,2.009,-0.693,1.13,-0.372,-0.239,1.105,-0.845,-0.693,0.448,-0.887,1.13,1.105,-0.845,-0.887,-0.887,-0.928,1.105,1.105,2.009,1.13,-0.693,-0.845,-0.239,0.448,1.13,2.009,-0.928,1.13,0.448,-0.928,1.13,-0.928,-0.845,1.13,0.448,-0.928,-0.239,2.009,-0.887,0.448,-0.928,-0.8982279800888591,1.13,-0.8619784537336044,-0.372,0.4370929709279359,-0.9442133450641186,-0.239,-0.915705050336849,-0.693,1.9979788900812965,-0.8486830410560672,1.1226941488079194,-0.38622263211706603
0.579,-1.006,-0.389,-0.389,0.142,0.707,0.142,-0.424,-0.424,-0.389,-0.389,0.443,0.443,-1.006,-0.228,-0.829,-0.389,0.579,0.579,0.579,-0.829,-0.424,-0.424,-0.113,0.142,-0.829,0.579,-0.228,-0.228,-0.113,-1.006,0.707,0.707,0.142,-0.829,-1.006,0.443,0.579,0.707,-0.829,-0.424,-0.829,0.707,0.142,-0.424,0.707,0.443,-0.829,-1.006,-1.006,-0.424,0.579,-0.389,-0.424,-0.113,-0.228,-0.1279313321469576,0.579,-1.006,-1.0236343899976106,0.142,0.443,-0.09775918140784587,-0.24083572901218922,-0.06405209925263254,-0.18999058067024333,-0.15598026177689378,-0.12724172300805892,0.707
