-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.713,-0.713,-1.278,-1.278,-1.195,-0.094,0.489,0.489,0.906,0.489,-1.195,-1.278,-1.278,0.489,0.008,-0.094,0.104,0.906,0.906,-0.037,-0.326,-1.195,-0.713,0.489,-0.713,-0.094,-1.195,-0.713,-0.037,0.489,0.906,-1.278,0.489,-1.278,0.489,-0.326,-0.326,-0.037,0.104,0.008,-0.037,-1.278,-1.195,-0.326,-0.037,-1.278,-1.195,-0.326,-0.713,-1.195,-0.094,0.489,0.489,0.46832830964343486,0.104,-1.195,0.906,0.8835335116718401,-1.278,-0.713,0.9285382091405616,0.950769098646097,-1.2900573762040901,-0.326,-0.731484392704092,-0.6842952558907133,-1.2604115437822316,-1.2451132606158084
0.876,-0.784,-0.276,0.817,-0.276,-0.784,0.248,-0.784,-0.854,0.817,-1.025,-0.391,-0.784,0.876,-0.854,-1.025,-0.169,-0.854,-1.092,-0.276,-1.025,-1.025,-0.784,0.248,-1.092,0.876,-0.169,0.876,-0.276,0.248,0.248,0.817,-1.025,0.876,-0.854,-1.025,-0.169,-1.092,-1.092,-1.092,0.248,-0.391,-0.854,-0.276,-0.391,0.876,0.817,0.8062582248771166,-0.784,-0.391,0.248,-1.025,-0.4025293382639356,-0.7974074774707397,0.8451190051729435,-0.169,-0.854,0.8831874831970228,-0.7671423212163182,-0.276,0.876,0.8677505408439178,-1.092,-0.28742347661362005
1.25,-1.207,-1.207,-0.256,0.207,-0.397,-1.207,0.207,-0.256,-1.254,-1.254,0.362,-0.256,-1.207,-1.254,-1.207,-1.254,0.207,1.25,-0.256,0.207,1.25,0.362,-0.888,-1.207,-1.254,-0.888,-0.397,-0.397,-1.254,0.252,0.94,0.207,-1.207,-0.397,0.362,-0.888,-1.254,0.207,0.94,0.207,0.252,-0.256,-0.397,-1.254,-1.254,-0.397,-1.254,0.362,-0.256,0.207,-1.207,0.207,0.362,-1.207,-1.207,0.362,0.207,0.1984271009602347,1.25,0.252,-0.256,0.362,0.3415479877817693,0.24164596388514697,0.24251884010728056,-0.397,0.3865578214941467,-0.41103933998726466,0.94,0.29082695910982514,1.234116532547288
1.628,0.418,0.491,1.741,1.741,1.628,0.079,0.079,1.741,0.491,-0.915,1.7,-0.487,0.491,1.741,-0.013,0.079,-0.487,-0.487,-0.487,-0.487,1.7,1.741,-0.717,1.7,-0.013,1.628,-0.487,1.7,1.7,-0.013,-0.915,1.628,0.079,0.079,1.7,1.628,1.7,0.491,-0.013,1.741,-0.717,-0.487,-0.915,1.7,-0.915,0.491,1.741,1.628,-0.717,1.7,0.491,0.491,-0.013,1.7,-0.02804584659068883,1.685766841562025,0.079,0.05467242533662481,0.491,0.418,-0.915,1.7104367787063763,0.020763278105320034,1.628,1.6130925023350149,1.741,0.0974244968875035,-0.487,-0.9231197412340588,0.05886209431261794,1.7305984534661953,1.744729637115074
-1.058,-0.257,-1.07,-1.058,1.781,-0.257,-0.877,-1.072,-1.058,1.781,-1.07,1.781,-1.072,-0.257,-1.07,-0.877,-1.072,-1.058,-0.257,-1.072,1.22,-1.07,-0.877,1.781,-1.072,-1.07,-0.257,-1.058,-1.072,1.22,1.781,-0.877,-1.07,0.531,0.695,1.22,-0.257,-1.058,-1.07,0.695,-1.072,-1.072,-1.07,-1.072,-0.06,-0.257,-0.877,-0.8913969186162553,-1.072,-1.0935927285709113,0.531,-1.058,-0.06,0.5173939878995136,0.5341552718815391,1.781,-0.8428619872597397,-0.27240803514565826,-0.8168675909059875,-0.07719953630637705,-0.2160366754043867,1.22,-0.7469599898474186,-1.0690250938570018,1.7707546394580362,-0.1854943587429492,-0.7372598137333611,-0.14401540802016843,-0.7028649214409779
1.499,1.107,0.633,1.499,0.633,-1.274,-0.999,1.499,1.13,0.87,0.87,-0.166,-1.274,-1.274,0.633,1.172,0.633,1.107,0.87,0.87,-0.999,-1.274,0.343,0.87,1.499,1.13,0.87,0.343,1.172,1.172,1.13,-0.999,1.172,-0.166,1.172,-0.166,-0.999,-1.274,0.87,1.107,0.633,0.633,0.343,0.343,0.343,1.13,0.343,-1.274,1.107,1.13,-0.999,-0.999,1.499,1.172,0.343,1.4841313760235413,1.13,0.87,-1.009065728014893,1.113503614461393,1.5503327464260777,1.5972470970797952,1.6161637847055266,-0.9738073912691445,0.3317083783752127,1.660504151863434,1.1551063471164804,1.1769586523878337,-0.166,1.705559591524523,-0.937475610032534,1.191830191141024,-0.9084079018416695
1.066,0.635,1.067,-1.24,-0.547,1.279,0.864,-0.946,0.864,1.279,1.067,0.635,0.635,-0.946,1.279,0.161,1.066,0.635,0.161,-0.547,1.066,1.066,0.161,-1.24,-1.24,0.635,-0.946,0.161,0.635,-1.24,0.864,0.864,-1.24,0.161,1.066,-1.24,0.195,0.635,-0.946,-1.24,1.279,0.864,1.066,0.195,1.067,1.279,1.066,-0.547,0.161,0.13392764260189297,0.195,0.864,-0.547,0.15786018206515418,0.8482914869928679,0.18004325562208104,1.066,0.895738484310021,-0.5607477373050579,1.048550623406794
-0.856,-0.856,0.309,-0.617,-0.883,-0.856,-0.57,0.469,-0.856,-0.617,-0.039,-0.57,-0.039,-0.883,-0.039,0.595,-0.549,-0.617,-0.883,-0.039,-0.617,-0.617,-0.883,-0.883,-0.57,-0.57,-0.883,-0.549,-0.856,0.595,0.309,-0.883,0.843,0.843,-0.883,-0.039,-0.57,-0.617,-0.883,-0.57,-0.549,-0.039,0.843,-0.883,-0.856,-0.8704133922188299,0.8303125167347074,-0.617,-0.5596771582483981,-0.57,0.469,0.8669826478374026,-0.0547681225971742,0.309,0.28761583304729343
-0.537,-0.537,-0.33,-0.33,-0.87,1.934,-0.87,-0.87,-1.248,-0.719,-0.537,1.934,1.934,-0.601,-0.33,1.934,1.934,-0.601,-0.601,1.934,-0.799,-0.278,-0.87,1.934,-1.248,0.313,-0.799,0.313,-0.799,-0.799,-1.248,-0.87,-0.799,-0.719,-1.248,1.934,-0.87,-0.33,-0.33,-1.248,-1.248,-0.278,-0.278,-0.719,-0.799,1.934,-0.799,-0.33,-0.8160314081630039,-0.601,-0.537,-0.5576865506011804,-0.6145974560388939,1.934,-1.248,-1.268050634782558,0.313,-0.769680352131067,-0.3388432724126714,-0.7443027357933758,-1.213729074659724,-0.5679422410512805,1.9241380678344522
0.084,0.781,-0.123,-0.297,1.49,1.49,0.673,0.673,-1.023,0.673,-0.814,-1.023,-0.297,1.49,-0.123,-0.123,1.49,0.92,0.92,0.673,-0.123,0.673,-0.123,0.92,0.084,-1.023,1.49,0.03,0.673,1.49,0.673,-1.023,-0.123,0.03,0.673,-1.023,-0.814,1.49,0.92,0.92,0.03,-0.814,-0.123,-1.023,0.03,-0.814,-1.023,0.673,-0.123,0.084,0.6634255291688678,-1.032880573445632,-0.814,-0.297,0.6844307605982037,0.696065101084551,-0.3081079219586561,0.7126787818143253,-0.1343530133092995
0.598,-0.921,0.289,1.605,-1.022,-0.921,0.946,-1.022,0.289,-0.638,0.598,0.598,0.598,-0.921,-0.772,-1.022,-1.022,1.151,0.598,1.605,0.598,-0.921,-1.022,0.598,1.605,1.151,1.605,1.605,1.151,-1.022,-0.638,-1.022,1.605,-1.022,0.946,1.605,0.598,0.598,1.605,0.289,-0.772,-0.638,0.946,0.289,-0.638,-0.772,1.605,-0.772,0.0,-0.921,-0.01627407241761504,1.151,-0.9342773725516111,-0.78897832084223,0.289,1.605,0.025245947401994435,0.598,1.5934270000771549,-0.8979761177481443,0.274708995338984,0.5847770039833406,-0.8468938040029135
1.465,-0.093,-0.635,-0.133,-0.133,-1.333,-1.333,-0.133,1.465,1.465,-0.093,-0.093,-1.333,-1.333,-0.474,0.033,-0.133,-0.133,-0.474,-0.474,0.558,0.558,0.558,-0.093,-0.093,-0.133,-1.333,-0.635,-0.133,-1.333,0.033,1.465,-0.093,0.033,-0.474,-1.333,0.033,-1.333,-0.093,-0.133,0.558,0.033,-0.424,1.465,-0.474,0.033,0.01117042511743703,-0.635,-0.474,0.04231076283913132,0.558,-0.093,1.465,-0.133,1.4511457981154468,-0.424,0.0,1.4780690644774621,-0.48671105482474425,1.5057925998473158,-0.6443004378454973,-0.45469206272024393,1.5379854984961328,0.09604041022751161,0.5414152758361228,1.5770672168903104
0.469,-0.939,-1.026,-0.939,-1.136,2.655,-1.136,0.469,-1.136,-1.136,-0.84,-1.0,-0.84,-1.026,1.212,-0.84,-1.0,1.212,0.193,-1.026,-0.84,0.469,2.655,-1.0,0.469,2.655,2.655,-0.939,0.469,0.469,0.193,2.655,-1.026,-1.136,-1.026,-1.0,-0.939,-1.136,0.193,2.655,-0.391,0.469,-1.0,1.212,2.655,-0.939,-0.84,2.655,-1.026,-0.939,2.655,0.193,-1.136,2.655,-0.391,0.193,0.17170127146508835,-0.391,-0.4190609681815654,0.469,-1.026,-0.37978384897743556,-1.0387691520362246,1.212,-1.0,0.19902056732795387,0.22697580317851895,-0.84,-0.3414459612678002,-1.136,0.45545393820418606,-0.9822628156914774
-0.202,0.74,0.74,0.74,1.143,-1.14,-0.202,-0.886,-0.202,1.067,-1.14,-1.14,-0.202,0.74,1.203,-0.886,-0.15,0.74,1.203,-1.14,-1.3,-1.3,0.053,-1.3,1.067,-0.202,0.74,-1.3,-0.202,-0.886,-0.886,1.203,-1.3,0.053,-1.3,1.203,1.143,-1.3,1.143,-1.14,-0.15,0.74,-0.886,-1.14,0.74,1.067,-0.15,-0.886,1.143,-1.14,0.053,-0.202,-1.1564918928624324,-1.131025339000757,0.74,1.129146840916195,1.203
-0.589,0.694,-0.795,-0.271,1.482,0.694,-0.787,-0.787,-0.533,-0.795,-0.533,-0.589,-0.271,1.482,0.694,-0.271,-0.652,-0.271,0.96,-0.639,0.694,-0.589,-0.787,1.482,0.694,-0.652,1.482,0.96,-0.533,0.694,1.482,-0.589,-0.271,-0.533,-0.795,-0.795,0.694,-0.787,-0.639,0.694,-0.652,-0.787,0.694,0.96,-0.787,-0.8056343263883671,1.482,0.6847207043796836,0.9474272079122844,-0.639,-0.6598265646477535,-0.652,-0.6694263731396576,-0.271,-0.6199151236554291,-0.7740301481748828,-0.589
0.777,2.075,2.075,-0.396,-0.815,-0.815,0.777,-0.815,2.075,2.075,-0.396,-0.222,-0.815,0.777,-0.674,-0.49,-0.409,-0.222,0.777,-0.396,-0.815,-0.871,-0.49,-0.815,-0.396,0.777,2.075,0.362,2.075,-0.871,2.075,-0.674,2.075,-0.396,-0.871,-0.815,-0.674,-0.222,-0.815,-0.871,-0.871,0.362,2.075,-0.396,-0.409,-0.222,-0.4252333369881508,2.075,2.057565688078434,0.362,-0.49,0.777,-0.3478795104206311,-0.396,2.112403485324264,-0.5064681376618743,0.7600511113023314,2.1678965794305816,-0.674,0.7939851440983776,2.2066758927793093,-0.6900084492066376,-0.670140671659868
1.471,-0.615,1.471,1.471,-0.204,1.209,-0.204,1.471,-0.204,-0.068,-0.615,-0.569,0.493,1.196,0.004,1.196,1.196,1.471,1.209,1.471,-0.068,-0.204,-0.068,0.307,1.209,1.209,1.209,0.004,-0.569,1.196,1.209,1.209,0.004,1.209,1.209,1.209,1.471,-0.615,1.471,-0.204,0.004,1.196,1.209,0.307,-0.569,-0.615,0.004,-0.6329353718706072,-0.6202245817512951,-0.6017140090103109,-0.068,0.307,-0.204,-0.5816910299459217,-0.0810277650377858,1.196,-0.21853682980296965,-0.05019519334829006,-0.5332239091004624,-0.5722738408977641
-1.077,0.588,-0.707,0.219,-1.077,-1.077,-1.149,0.588,-0.707,-0.707,-1.077,-0.685,-1.149,-0.707,-0.72,-1.149,-1.149,0.588,-0.707,-1.149,0.588,-0.601,-0.72,0.588,-0.707,-1.077,-1.149,-1.149,-0.601,-1.077,-1.077,0.588,-0.685,-0.72,-0.707,-0.72,-0.685,-0.707,0.219,-0.685,0.588,-0.601,-0.72,0.219,-0.72,-0.707,-0.601,0.219,-0.6157032199093959,0.0,-0.5912844204997882,-0.685,-1.149,-0.7178543829889835,0.588,0.20948243012493606,-0.6821658832478811
1.362,-0.958,-0.175,-1.161,-0.835,1.746,-1.161,-0.293,-1.106,0.642,1.362,-0.293,-1.161,-1.161,-0.835,-0.958,-1.161,1.746,-0.175,1.362,1.362,-1.161,-0.835,-0.958,1.746,0.642,-1.106,-0.835,-0.958,-1.106,0.642,-0.958,1.746,-1.161,-1.106,1.746,-1.161,1.32,1.32,1.32,1.32,-1.106,-0.175,-1.106,-1.106,1.746,-1.161,-0.958,-0.835,-1.106,-1.1735001783766499,-1.1567361918144232,-0.9697877252545407,-0.293,1.32,0.642,1.746,1.362,1.3305429745108692,-1.1172926757648474,-1.1167352446511705,0.6316462985736755,0.6482642222718408
-0.768,-0.768,0.06,0.04,0.04,-1.003,0.04,-0.459,-0.984,-0.984,-0.459,0.042,-0.221,-0.221,-1.003,-0.459,0.04,0.109,-0.984,-0.768,0.04,-0.459,0.042,0.439,-0.984,0.04,0.042,0.04,-0.221,-1.003,-0.221,0.04,0.04,-0.984,0.06,0.109,-1.003,0.109,-0.459,-0.984,0.06,-0.984,0.109,0.04,-1.003,0.04,-0.768,0.06,0.04,-0.7805967436660662,0.439,0.4246707416359906,-0.221,0.04221291034020842,-1.003,0.06880849816761811,-0.984,-0.9964214688646363,0.042,0.109,-0.2343464172658961
1.395,-0.775,-0.763,-0.763,-0.763,-0.862,1.395,-0.87,-0.763,-0.663,-0.252,-0.663,1.395,-0.252,0.855,0.855,0.033,-0.775,0.855,-0.252,-0.663,-0.775,0.033,-0.252,1.395,-0.569,1.395,0.033,1.395,-0.862,0.855,-0.87,-0.663,0.033,-0.569,0.855,-0.862,-0.862,-0.87,-0.569,-0.862,-0.775,-0.862,-0.763,-0.87,-0.252,-0.87,1.395,-0.87,0.855,-0.569,-0.5820281314874179,0.033,-0.5468187336296566,0.8414007945514247,-0.48956210683893064,1.395,0.023547802217730895,1.3863389098960026
2.011,-0.876,-0.696,-0.876,-0.486,0.094,0.094,0.52,-0.838,2.011,-0.458,-0.838,-0.876,-0.838,0.52,-0.486,-0.876,0.52,-0.201,-0.201,2.011,-0.838,-0.876,0.094,0.52,2.011,-0.201,-0.201,-0.486,-0.696,0.094,0.52,0.461,-0.696,0.094,2.011,-0.458,2.011,2.011,2.011,0.094,-0.201,-0.201,0.094,0.094,2.011,2.011,0.52,2.011,2.011,-0.486,-0.696,-0.838,-0.458,-0.876,-0.47044409871939397,-0.8919454104538383,0.461,0.52,-0.8593511146420675,0.094,-0.201,-0.7095583378276284,-0.848198968418255
-0.875,-0.122,-1.243,-1.243,-1.174,-0.14,-1.119,-1.243,-1.243,-0.857,-1.174,-0.122,-0.857,-0.122,-0.122,-0.122,-0.875,-0.552,0.35,-0.14,-1.243,-0.857,-1.119,-1.119,-0.14,-1.119,-1.174,0.35,-0.857,-0.552,-0.14,-1.119,-0.122,-0.122,-1.243,-0.552,-0.552,-0.857,-1.119,-1.174,0.35,-1.119,-0.875,-0.14,-0.875,-1.119,-0.552,-1.243,-1.174,-1.174,-0.122,-0.14,-1.174,-0.875,-0.857,-0.857,-0.122,-1.119,-0.875,-0.8905261373808807,-0.14,-0.13764812725272121,-1.174,0.35,-0.15465495478721408,-0.857,-0.8419711611989336,-1.1289823995602035,-0.10659081135721517,-0.8732207410486915,-0.8500725858204577,-1.184387526015054,-1.243
1.603,-0.738,-0.868,-0.515,-0.515,-0.515,-0.738,-0.639,-0.515,-1.155,-0.515,1.603,-0.515,0.623,-0.413,-1.155,-1.155,1.603,-1.155,-0.738,-0.515,0.623,-0.639,1.037,-0.231,-1.155,-0.738,0.623,1.037,0.623,0.623,-1.155,1.603,-0.231,-0.231,1.037,1.603,-0.515,-0.231,-0.231,1.603,-0.639,1.603,0.623,-0.868,-0.868,0.623,-0.868,-0.413,1.603,-1.155,-0.639,-0.738,-0.7590999794951929,-0.4242278610472959,-0.231,-0.868,-0.2482895578597112,-0.21611859331013886,1.037,-0.515
-0.958,-1.115,-1.207,0.429,-0.9,0.65,0.883,-0.958,-0.9,0.883,-1.115,0.883,0.269,-0.9,-1.207,-1.207,0.269,0.279,-1.207,0.279,-1.115,-1.207,-0.958,-1.207,0.65,-1.115,-1.207,-1.207,0.65,-1.115,-1.207,-0.958,-1.115,0.429,0.429,-0.958,0.883,0.883,0.883,-1.207,-0.9,-0.958,-1.115,0.65,0.65,0.279,0.883,0.65,0.8688194475533076,-0.958,0.6406432253064093,-0.973166191986485,0.279,-0.9342628459991315,0.9064531413787673,-0.8912018161656349,0.942956397035031,-0.865913365310315,-0.9,0.269,0.429
1.554,-0.859,2.125,0.754,0.958,-0.205,1.554,-0.506,-0.859,0.958,1.047,-0.859,-0.859,0.187,0.958,1.047,-0.205,-0.655,2.125,-0.655,0.958,0.754,2.125,-0.506,-0.655,0.187,1.554,0.958,1.554,0.958,-0.506,-0.506,-0.205,2.125,-0.205,-0.655,2.125,0.958,0.754,0.754,2.125,0.958,0.9410693228026791,-0.859,2.1111465255429325,2.1544600923760693,0.754,1.554,-0.8767085138542018,0.187,-0.205,-0.22321780713297906,-0.655,-0.18468658233980698,1.047,-0.6702336089456138,1.5393258049472966
-0.964,1.259,1.259,2.108,1.851,-0.923,-0.923,-0.923,-1.087,-1.087,1.259,1.851,2.108,-1.087,2.108,1.851,-0.964,-0.714,2.108,-0.61,-0.054,-0.054,1.259,2.108,1.851,-0.054,1.259,2.108,-1.087,-1.087,-0.923,1.259,2.108,-0.61,1.851,1.259,2.108,-0.61,-0.61,-0.714,-0.964,-0.923,-0.923,-0.923,-0.61,-0.714,-0.714,1.259,1.851,-0.964,-0.923,-0.054,2.108,2.085098161865861,2.118075105494116,-0.714,-0.06294928305011119,1.851,1.259,-0.026457440966924806,2.1546525541810144,1.245255931446284,1.8360880673398536,1.2918307272994551,-0.964,2.16632510892046,2.197896181880501,-0.9366043620199227,-0.9081663906344092,-1.087
-1.119,-0.974,-1.114,-0.895,-1.119,1.742,0.385,-1.114,0.404,-0.895,-1.119,-0.895,-1.114,0.418,-0.974,1.742,1.742,0.703,0.703,-1.119,1.742,-1.028,0.703,0.418,-1.028,-0.974,0.703,-1.119,-0.895,0.703,-1.114,-0.974,0.418,-0.974,-1.028,-1.028,1.742,-1.114,-1.028,-1.028,-0.974,1.742,-1.119,-1.114,0.418,-0.974,0.418,-1.119,-1.119,-0.895,-0.974,-1.119,0.703,-0.9844136870262133,1.742,0.418,-0.9531484563557139,0.6926473213162246,-1.1337828764132698,-1.028,1.7288195090885932,-0.904455020850224,-1.0841049461669603,0.4059050669396033,-1.0576159677705916,0.46392781253321425
1.251,-0.745,1.251,2.727,0.949,-0.899,2.727,2.727,1.251,1.251,0.949,0.949,-0.899,1.72,2.727,-0.899,1.251,-0.32,2.727,1.308,-0.745,1.72,1.251,1.603,1.603,2.727,1.72,2.727,2.727,2.727,1.72,-0.745,1.251,1.308,1.251,1.251,-0.745,1.251,1.72,-0.899,0.949,-0.899,2.727,1.603,1.251,-0.745,1.72,0.949,1.308,0.949,1.603,1.603,0.949,1.308,1.251,1.2371370257162273,1.308,0.0,-0.745,-0.899,-0.7631594659387061,-0.9057957969673757,-0.013493876748241566,-0.32,-0.7208503945027642,1.72,1.700817056661862,1.2747549209907156,1.2975912655214032
-0.071,-0.191,-0.333,-1.05,-0.333,-0.507,0.42,-0.333,-0.356,-0.973,-0.47,1.505,-0.507,-0.507,1.505,-1.05,0.42,0.42,-0.507,-0.071,-0.071,-1.05,-0.191,1.505,-1.05,-0.973,0.42,-0.973,1.505,1.505,-0.47,-0.507,-1.05,-0.333,-0.47,-0.356,1.505,-0.47,1.505,-0.973,-0.973,-0.071,-0.333,-0.191,-1.05,-0.191,-0.507,1.505,-1.05,-0.47,-0.507,0.42,-0.191,-0.2021338831618704,-0.973,-0.47,-0.071,-0.507,-0.08918507937582668,-0.05114578214192625,-0.15177727461484583,-0.333,-0.356,-0.37429777049688606,1.505
-0.066,-0.687,1.496,-0.896,1.496,-0.795,-0.066,-0.598,-1.326,-0.687,-0.896,-0.066,0.935,0.935,-0.066,-0.598,-1.326,1.496,-1.326,-0.386,-0.896,-0.598,-0.428,-0.066,0.935,-1.326,-0.066,-0.896,1.496,-1.326,1.496,-0.896,-0.428,-1.326,0.935,-0.896,-0.795,-0.795,-0.598,0.935,-0.896,-1.326,-1.326,-0.428,-0.598,-0.795,-1.326,-0.598,0.935,-0.896,-0.066,-1.326,-0.687,-0.896,1.496,-0.598,-0.7038848324167829,-0.428,0.935,1.4807628362381442,0.921907564249567,-0.795,-0.076943973720174,-0.9052968497517574,-0.8615290303635071,1.5166226164145835,-0.8074799147755447,1.559282318074774
0.719,-0.714,-0.29,0.719,-0.753,-0.579,-0.714,-0.714,-0.004,0.719,-0.753,-0.714,0.719,-0.29,0.647,-0.004,0.647,0.647,-0.714,-0.753,-0.714,0.404,-0.579,0.404,-0.628,-0.628,-0.403,-0.004,-0.714,-0.403,-0.004,-0.403,-0.29,-0.753,-0.753,-0.628,-0.714,-0.579,-0.714,-0.004,-0.403,-0.29,0.719,-0.714,-0.579,-0.403,-0.714,-0.753,-0.579,-0.7316257343945739,0.404,-0.41816022942688563,-0.6979031997198544,-0.7587738310264126,-0.6530128907166173,-0.3841670400590271,-0.6366972290063123,0.719
-0.563,-0.658,-0.776,0.072,-0.658,-0.977,-1.083,-0.977,-0.776,-1.058,-0.977,0.072,-0.819,0.072,-1.058,0.072,-0.819,0.051,-0.776,-1.083,0.072,-1.058,-1.083,-0.776,-1.083,-1.058,-0.819,-0.563,0.072,-1.083,-0.658,-1.058,-0.977,-0.977,-0.819,-0.658,-0.658,-1.083,-0.977,-0.777,-0.777,-0.777,-1.058,0.051,-1.058,-0.819,-0.658,-0.563,-1.083,-0.977,-1.083,-1.058,-0.819,-0.658,-0.977,-0.6725422757917059,-0.563,-0.5741635695136491,-1.0745500892184892,-1.0337611340694206,-0.6341682624842183,-1.000798797281239,-0.777,-0.9709341146824898,0.072,-0.833300002471877,-0.6028828308080397
-0.482,1.429,-0.868,0.67,0.984,-0.868,-0.15,0.67,0.528,0.187,-0.482,0.187,0.984,-0.482,0.984,-0.15,-0.868,0.187,-0.15,-0.868,0.67,0.187,-0.15,1.429,-1.214,-0.868,-0.736,-1.214,1.429,-0.15,-1.214,1.429,0.67,-0.482,-0.736,-1.214,-1.214,-1.214,0.187,-0.15,-0.736,0.187,0.67,-0.736,0.187,-1.214,0.187,-0.736,-0.482,0.528,-0.49311862941452944,0.5115602997754999,0.187,-0.736,0.67,-1.214,-1.2268424988693076,0.18246716954620926,0.5551631742964536,0.984,0.6578656806590496,-0.7519536040063125,0.5838711364434908,1.429
-1.029,-1.029,-1.048,1.681,-1.296,1.594,1.594,-0.69,1.681,-1.029,-1.296,1.681,1.681,-1.029,-1.296,1.594,-1.029,2.294,-1.029,2.294,-1.048,-1.296,1.681,-1.048,-0.436,-0.69,-1.296,-1.048,-0.132,-1.296,1.681,-1.029,-1.029,1.594,2.294,1.594,-1.029,-0.132,1.681,2.294,-1.029,-1.029,-0.69,2.294,-1.048,-1.296,2.294,-0.436,2.294,-1.029,-1.296,1.594,-1.029,-0.132,-1.048,1.681,-1.296,1.594,-1.048,-0.132,-1.029,-0.436,-0.44821135923810296,-0.69,-1.029,-0.4186040697154044,1.594,-0.14295505429454375,-0.7056636106996544,1.681,-0.3915634789329025,-0.10131645784841446,-1.0425002930220386,-1.0157769271339665
1.108,1.274,0.327,-0.867,-0.8,0.327,0.218,-0.918,0.218,-0.529,1.108,-0.808,-0.808,1.274,1.274,-0.8,-0.867,-0.918,-0.8,-0.529,-0.867,1.108,-0.717,1.274,1.274,0.218,1.108,-0.808,-0.918,0.327,-0.808,0.327,1.274,1.108,-0.808,-0.529,-0.717,0.218,-0.529,-0.808,1.274,-0.8,-0.529,-0.717,-0.529,1.108,1.274,1.108,1.274,-0.808,0.327,-0.808,-0.8,-0.529,-0.5485940801934154,0.218,-0.5133990441097592,0.20146795608179696,-0.867,-0.8145964007590166,-0.717,-0.918,-0.45600459109407737,1.274,-0.9360925831634883,-0.7882418422669304,-0.8208000639796227,1.108,0.2297484462426364
0.805,0.883,1.798,-0.275,2.154,0.883,0.549,1.798,1.132,1.798,1.798,0.805,2.154,1.798,0.805,0.805,1.798,0.883,-0.838,-0.952,1.132,-0.838,0.805,-0.952,0.805,2.154,-0.952,0.805,2.154,1.132,1.132,1.132,1.132,0.805,2.154,0.549,-0.359,-0.275,1.798,-0.275,0.805,-0.952,0.549,-0.838,0.549,-0.838,-0.952,1.798,1.132,1.798,1.7747637752004868,0.549,-0.359,0.883,0.805,-0.275,2.154,-0.28935492108512445,0.7883595346764513,-0.952,-0.3757485840566105,-0.838,-0.2349987376492092,1.8148461902031576
-0.997,1.547,-0.812,1.081,-0.188,-0.649,-0.695,-0.511,-0.649,-0.649,1.547,-0.812,-0.997,0.022,-0.812,-0.812,-0.511,-0.695,-0.649,0.022,1.081,-0.695,-0.188,-0.649,-0.188,1.081,0.075,1.547,-0.649,0.075,0.022,-0.695,-0.997,-0.695,1.547,1.547,0.075,-0.997,1.547,-0.695,-0.649,-0.649,-0.649,-0.649,1.081,0.075,-0.997,1.068548051136232,0.022,1.1024683167050884,-0.812,-0.695,-1.0113218629693645,1.547,-0.649,0.008077890720220105,0.025167113443647485,0.05732089739309396,-0.9608362557590115
-1.009,0.204,-0.675,1.048,-1.009,-0.675,0.261,-1.109,-0.675,-1.109,0.964,0.964,-0.39,-0.39,0.204,-1.009,0.261,-1.109,0.204,-0.927,-0.39,-1.009,0.964,0.964,-0.77,-1.009,-0.927,-0.675,0.261,-1.109,-1.109,-0.77,-0.39,1.048,-0.77,-1.109,-1.109,0.964,-1.009,-0.927,-0.675,0.261,0.964,-0.77,0.261,-1.009,-1.109,-0.7797959187326404,0.25196631479849074,1.048,-0.7476322064943569,0.2687940284378498,0.204,-0.7116636946667159,-0.675,-0.6759160673146197,-1.1215099812877134
1.681,0.29,-1.027,-1.027,-1.027,2.28,-0.581,-0.203,-1.027,-1.029,1.76,-0.581,1.76,1.76,1.681,-0.754,1.681,2.28,1.76,1.681,-0.017,1.681,-0.581,1.681,-1.029,-1.027,1.76,0.29,-1.027,-0.581,2.28,-0.754,-1.027,-0.017,2.28,1.681,-0.581,-1.029,-1.029,1.681,2.28,1.76,1.681,2.28,-1.029,-1.029,-0.754,-0.203,-1.029,2.28,-0.581,0.29,-1.027,-0.5962378275062751,0.27526281445323775,2.2702555265516606,-1.0446755104647587,1.681,1.76,-0.754,0.320555028616978,-0.017,-0.7637565610897061,-0.7408548692961641,-1.0184944086306036,-0.7302327059933515
