-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.52,-0.47,-0.374,-0.932,-0.47,-0.932,-1.004,0.52,1.452,-0.374,0.045,0.045,1.086,-1.004,-0.932,-0.226,1.452,-0.47,0.045,-0.374,-0.932,-0.932,0.045,-0.226,0.439,1.086,0.045,-1.004,-1.004,-0.47,0.52,-0.226,0.52,1.452,-0.374,-0.932,-0.374,-0.374,-0.47,1.086,-0.47,1.086,-1.004,1.452,1.452,-0.226,-1.004,-0.226,0.439,-0.374,-0.24308503924051283,-0.386592127650144,-0.47,1.086,-0.34892202656104826,-0.3242037732030183,-0.932,0.4258115647179607,0.045,1.452,-0.28584656441499234,-0.19857851780007793,-0.2594892400957667,0.52,-0.48447265460057437
1.305,0.833,-1.06,-0.805,-0.805,-0.805,0.984,0.833,0.833,-1.06,0.225,0.984,-0.142,1.305,0.678,-0.751,-0.014,-0.142,-0.142,0.678,-1.06,0.678,0.984,1.305,-1.06,1.305,0.225,-0.805,1.305,-0.805,-0.014,-0.805,1.305,0.678,0.225,-0.751,0.225,1.305,0.833,1.305,-0.751,-0.014,1.305,-0.805,0.678,-0.805,0.984,-0.805,0.678,0.225,0.984,0.661167308518798,-1.06,-0.8159995126016961,1.305,0.6959487491401529,-0.014,-0.7692839537989042,0.7251180881601887,-0.022925733519244346,-0.7218963426603596,-0.751
1.612,-0.587,0.72,-0.529,0.671,0.671,-0.62,0.671,1.612,0.671,-0.48,0.395,0.395,1.612,-0.62,-0.608,1.612,0.72,-0.529,0.72,-0.62,0.671,0.72,-0.48,-0.529,-0.529,-0.587,-0.62,1.612,1.612,1.612,-0.587,-0.529,0.968,-0.529,0.72,0.671,-0.608,-0.48,1.612,-0.48,-0.587,-0.587,0.968,-0.48,-0.62,0.395,0.968,-0.6296593234404776,1.612,0.3765446564892493,-0.587,-0.48,-0.529,1.599927853289111,-0.5875731570332897,0.4219736569526499,-0.49216422623886247,-0.608,1.6537927825787022,0.72,0.7031973397567155,0.7245419003603242,1.6954261870129173
1.491,-0.222,-0.222,1.153,-0.46,0.33,-0.756,-0.924,1.153,1.153,1.153,0.15,0.33,1.153,0.33,1.842,1.491,-0.654,-0.46,-0.756,1.842,0.33,1.153,-0.924,0.15,1.842,-0.654,1.491,-0.222,-0.654,1.153,1.842,1.491,1.842,1.491,1.842,1.842,-0.756,1.842,-0.46,1.153,-0.924,-0.222,-0.756,0.33,-0.924,-0.756,-0.654,-0.6763475095946212,-0.756,-0.222,-0.924,-0.6427047364896263,-0.23827034940566416,1.842,-0.46,1.8235212781342893,1.153,-0.7710235377091118,-0.4766056776275179,-0.9336890231512273,-0.7277847911292861,0.33,-0.4483382546973341,1.8609640513541423,-0.6147596924996742
-0.114,0.496,-1.144,-0.114,-0.678,-0.838,1.319,1.556,-0.838,-1.144,-0.678,-0.301,-1.144,0.496,-0.678,-0.114,1.556,-0.301,-0.678,-0.658,0.496,1.319,-0.114,0.427,1.556,1.319,0.496,-1.144,-1.144,1.319,-0.838,-1.144,-0.838,1.556,1.556,-0.678,-0.114,1.556,-1.144,-1.144,-0.838,-0.678,-0.838,-0.678,-0.658,1.319,-0.678,-0.838,-0.8566228221216514,-0.114,1.556,0.496,-0.8193118591267742,1.5414010788106336,-0.1300984266646901,-1.144,0.427,0.40638528770154386,-0.6904460067865006,-0.658
-1.02,1.634,0.705,-0.802,1.634,0.705,-0.919,0.08,0.357,-0.919,0.357,-0.393,-0.919,-1.02,1.634,0.357,1.634,-1.02,0.357,0.705,-0.919,-0.393,1.132,1.634,1.132,-0.393,-1.02,-0.393,-0.919,0.357,-0.393,-1.02,0.08,1.634,-0.802,-0.919,0.357,-1.02,0.431,-0.393,-0.393,-0.919,-1.02,0.705,-0.393,-0.802,-0.919,1.132,-0.919,-0.919,-0.802,1.634,0.431,0.4170554159036479,-0.933479625098007,0.08,-0.8100390818153894,0.06066280425452928,-0.7903955158333194,-1.02,0.357,-0.9055288236149586,0.705,0.34230004284034343,0.6913609592588277,-1.0296662048603527,1.6247201814663599
-0.716,1.412,2.127,-1.0,2.127,2.127,-0.716,1.412,-1.0,-0.348,-1.106,-0.886,-0.726,-0.716,-0.886,2.127,-1.106,-0.886,-0.886,-0.726,-1.106,1.412,2.127,-0.716,-1.106,-1.106,-0.726,1.412,-1.106,-1.0,-1.0,-0.59,1.412,2.127,1.412,-0.716,-1.106,1.412,0.355,-0.59,0.355,1.412,-1.106,-0.716,1.412,1.412,-0.726,-1.0,2.127,-0.726,-0.348,-1.0,-1.106,-0.716,-0.886,-0.59,1.412,2.127,-0.348,-0.3620828579901951,-0.726,-1.0129899627203531,-1.1183764734503812,-0.8977099241047003,-1.0758490133725924,0.355,-0.9698354770224594
-0.715,-0.715,-0.224,0.049,-0.224,0.525,-0.715,0.049,0.049,-0.715,-0.715,-0.702,1.238,-0.903,0.525,1.238,0.47,0.47,-0.715,-0.948,-0.715,-0.948,1.238,-0.702,1.238,-0.903,-0.948,0.47,-0.715,-0.494,0.47,-0.224,-0.494,1.238,-0.903,-0.702,0.47,-0.715,-0.715,-0.715,-0.224,0.049,0.049,-0.715,1.238,-0.903,-0.715,0.049,0.525,1.238,-0.948,-0.948,-0.494,0.525,0.47,0.45568213717598344,0.5119735827765446,-0.903,-0.715,-0.224,1.238,-0.24413970670221902,0.4741890032379362,0.049,0.5297295410772643,0.031938296215113286,-0.702,1.2240112177334694,-0.19679105167634658,0.08098688881567281,0.5038617015266885
-0.98,-0.98,-0.761,-0.98,-0.98,-0.371,-0.645,-0.98,-0.371,-0.98,-0.761,0.552,-0.603,-0.645,0.602,-0.603,-0.371,0.425,0.602,1.118,0.602,0.462,-0.371,-0.603,-0.371,-0.371,-0.371,0.602,-0.371,0.602,0.602,-0.645,-0.761,-0.371,0.462,-0.603,1.118,1.118,-0.603,-0.98,0.425,-0.761,0.462,-0.603,-0.761,0.425,-0.603,0.552,0.602,0.5877229415728483,0.531631937101212,-0.6167928646409523,0.6338115916103659,-0.371,-0.98,1.118,-0.645,-0.5983632529247892,0.6872793023145113,-0.9918004039679491,-0.3882839973615982
-0.639,0.814,-0.639,-0.577,-0.639,-0.826,-0.639,-0.717,-0.911,-0.826,-0.156,1.588,-0.911,-1.151,-0.826,-0.577,-1.151,-0.577,-0.639,1.588,-0.911,-1.151,0.814,-0.717,-1.151,-0.639,1.588,-0.717,-0.639,-1.151,-0.911,-0.639,-0.577,-0.639,-0.577,-0.826,-1.151,0.814,0.814,1.588,1.588,-0.826,-1.151,-0.156,-0.639,-0.577,-0.5889485837587031,-0.911,-0.6519061044249947,-0.5591437119809095,1.588,0.814,-1.151,-0.5114882234055763,0.8008262399991876,-0.826,-0.9206302823991175,0.0,-0.8748236208392033,-0.156,-0.013010177306394331,1.576689249972961,-0.6115119033081668
-0.271,-0.271,1.427,1.427,-0.588,1.287,-0.588,-1.3,-0.001,1.287,-0.382,-1.3,1.427,-0.382,1.287,-1.3,-0.271,-1.3,1.287,0.417,-0.58,-0.001,-0.001,-0.58,-1.3,-0.646,-1.3,-1.3,-0.382,1.427,-1.3,1.427,-0.646,-0.382,1.287,1.427,-0.58,-0.58,1.427,-1.3,-0.382,-1.3,1.287,-0.646,0.417,-1.3,-0.001,-0.646,-1.3092748311278348,-0.58,1.427,1.4119199636327275,1.4687672000364214,-0.590434189707874,1.287,1.5054359490492366,-1.2712286835252726,-1.2428925464009855
1.265,1.265,1.889,-0.778,-0.778,-0.778,-0.976,-0.663,-0.976,0.701,1.889,1.108,1.108,0.701,-0.669,1.889,1.108,1.136,-0.663,1.265,-0.778,1.136,1.108,1.265,-0.669,1.889,0.701,-0.778,1.108,0.457,0.701,-0.663,1.136,-0.778,-0.976,1.889,-0.663,-0.778,1.108,-0.778,-0.663,-0.976,-0.778,-0.976,1.108,1.108,-0.976,1.265,-0.778,-0.778,-0.778,-0.669,1.108,1.108,-0.669,0.457,-0.778,1.889,0.701,-0.976,-0.663,-0.988404737215317,-0.6771212107435255,1.136,1.108,-0.7881667008402046,0.44256318811994044,-0.9759728727014899,-0.7543538259054625,1.1009635335486894
-1.211,-0.912,-1.211,-0.912,-1.05,-1.211,-0.233,-1.211,-1.186,-1.186,-1.142,-1.05,-0.912,-0.233,-1.142,1.151,-0.233,-1.186,-1.186,-0.912,-1.142,-1.05,-1.211,0.448,-1.186,1.151,-0.233,-1.142,-1.05,-1.211,-1.186,-0.233,-1.211,-1.186,-1.05,-0.233,-1.211,0.877,-0.912,1.151,0.877,-1.211,1.151,-0.912,-1.142,-1.186,1.151,-0.912,0.877,0.448,0.4377211094515904,-1.05,0.47148027874936826,-0.233,-0.912,-1.186,-0.233,-1.2017327465433758,-1.0646572647958432,-0.24371505441204241,-1.0255090312284234
-0.469,-0.801,-0.801,1.232,-0.801,-0.677,-0.469,-0.043,-0.758,-0.758,-0.801,1.195,-0.967,-0.967,1.195,1.195,1.232,1.195,-0.758,-0.043,0.507,-0.801,1.232,-0.758,-0.967,1.195,-0.677,1.232,-0.677,-0.967,-0.043,-0.469,1.232,-0.801,-0.677,1.232,1.232,-0.967,1.232,-0.469,1.195,1.195,1.195,-0.043,-0.758,1.195,0.507,1.1809423873408555,1.232,0.49246543938424364,-0.677,-0.043,1.236555276097317,-0.7718119409447144,0.518145701510568,0.0,1.2178907613210548,-0.469,-0.01175285133749338,-0.967,0.5644618189436811,-0.05583506122336317,-0.6898437212047794
-0.677,-0.624,0.689,-0.518,1.516,-0.776,1.516,-0.624,-0.677,1.666,1.666,0.689,-1.028,-1.028,-1.028,1.666,-0.518,1.666,-1.028,-0.677,-0.624,-0.776,-1.235,-1.235,-0.518,1.516,0.377,1.666,1.516,-1.235,-1.235,-1.235,-1.028,-0.677,0.377,1.516,-1.028,-0.776,-0.776,1.516,1.666,-0.624,1.666,1.516,-0.518,-1.028,0.689,-1.235,-1.235,0.377,-1.235,-1.235,1.516,1.666,-0.677,1.4984709311641573,-1.2545508203469606,-1.028,-1.2182525113166722,1.5167016637132693,-1.2002932644027116,0.377,-1.1747338172488413,-0.6895902704498982,-1.1579204525594289,-0.518,-0.6582807096450484,-1.125252538767947,-1.0409880598859484
-0.862,-0.57,0.004,0.999,1.642,0.526,-0.862,1.642,1.512,0.004,0.004,1.642,-0.862,-0.392,-0.57,0.526,0.999,0.526,0.999,0.004,0.004,1.512,-0.378,0.526,-0.225,-0.378,1.512,0.004,-0.862,0.004,-0.392,-0.378,-0.392,-0.57,-0.392,1.512,0.526,-0.378,0.526,0.004,1.642,-0.57,-0.862,-0.225,-0.392,-0.392,-0.378,-0.392,-0.378,-0.378,-0.392,1.642,-0.378,-0.40206213442562677,-0.225,1.642,-0.57,-0.3640005410864428,0.526,-0.5868380077591684,-0.24223941658067172,-0.862,0.999,0.5135129839515521,-0.5614287112647652,-0.5194779426393864,0.004,-0.392,0.984511428343586,-0.3998794416627603,1.0288134447652768,-0.49517073531203454,-0.327086933110167,-0.45313564866727946
-1.247,-1.247,-1.228,-0.871,-1.228,-1.247,1.203,-0.339,-1.247,-0.888,-0.871,1.203,-0.23,-0.888,-0.339,0.085,-0.416,-0.888,-1.228,-0.772,-1.247,1.203,-1.228,0.085,-1.247,-0.871,1.203,-0.23,1.203,1.203,-0.888,-0.339,-1.228,-0.888,-0.23,-1.247,-1.228,-1.228,-1.247,-0.871,-0.772,-0.772,-0.888,-0.339,-1.228,-0.23,1.203,-1.247,-0.23,-0.23,-0.416,1.203,-0.888,-0.772,-0.23,-1.228,-0.339,-0.3611917052478142,-0.2427696475631933,0.085,-0.871,0.0762591915871888,-0.416,-0.7822594736647347,0.10055736494363055,-0.902056549669984,-0.8614686257771927
-0.251,0.02,0.125,1.434,0.587,0.587,0.043,-0.251,1.273,0.587,-0.611,0.125,-0.611,1.273,1.273,0.587,-0.557,0.587,-0.611,-0.251,1.434,-1.005,-1.005,0.587,1.434,0.043,1.434,-1.005,1.434,-0.557,0.043,0.043,0.043,-0.611,0.043,0.125,0.02,0.587,0.043,1.273,-1.005,0.043,1.434,-0.251,0.043,1.273,0.043,-0.611,0.043,0.125,0.02,0.005168195227239479,-0.611,-0.251,1.434,-0.557,-0.26298822742097655,-0.5765522371905639,0.052764942024540726,0.08084057927303664,0.10986988292393224,0.12134421355914812,-1.005,-1.0221828764705974
-0.495,-0.495,-0.291,-0.495,-0.984,-0.984,-0.128,-1.079,-0.495,-0.218,-1.079,-0.128,0.695,-1.079,-0.291,-0.049,0.218,-0.128,-1.079,-0.218,0.141,-1.079,-1.079,-0.495,-0.984,0.141,0.218,-0.291,-0.984,0.695,-0.128,-0.984,-0.984,-0.049,-1.079,-0.291,-0.128,-0.495,-1.079,-0.049,-0.495,0.695,0.218,-0.984,0.141,-0.128,0.695,0.218,-0.049,-0.06235196456496399,-0.984,-0.495,-0.04759157160108364,-0.5139991232526688,-1.079,-0.0014407968997931023,-0.128,0.2065989651768793,0.2338771388633719
-1.107,0.424,-0.749,1.048,1.048,0.467,-0.81,0.473,0.92,0.92,1.363,0.467,0.92,-1.107,-1.107,0.424,-1.107,0.473,0.473,-0.749,-0.81,1.363,1.048,1.363,0.92,-1.107,1.363,0.468,-0.81,1.363,0.92,-0.81,0.473,-0.749,-1.107,-0.749,0.467,1.048,0.424,-1.107,0.92,0.424,0.473,-0.749,-0.81,0.424,-0.8228996823399825,-1.107,-0.7623838162377298,0.41016200562547567,0.468,0.447058396168956,0.467,0.4536166424920028,-0.7690485059193155
-0.8,-0.577,1.32,0.308,0.308,-0.8,0.283,1.32,-0.141,0.461,0.698,-0.274,-0.141,0.308,0.308,0.971,0.698,1.32,-0.8,0.971,0.971,0.971,1.32,1.32,0.308,-0.8,0.971,0.308,0.283,0.308,-0.8,0.308,1.32,0.308,1.32,0.308,-0.8,0.698,-0.577,0.308,0.283,-0.141,-0.141,-0.274,-0.577,0.308,0.698,0.283,-0.141,-0.274,0.308,-0.8,0.28635584989584784,-0.8126470647965593,0.3219833454209139,-0.15283455055890277,0.971,0.283,0.9535143964035447,-0.577,0.461,0.334833883707163,0.2682967424318211,-0.2882914405727987,-0.24404789920310888
0.199,0.755,-1.34,0.755,0.186,1.288,1.757,-1.34,-1.117,1.288,0.199,-0.784,0.186,-0.484,1.8,1.288,-1.34,1.288,1.288,-1.117,1.8,-1.34,-1.34,0.186,1.757,-0.784,-0.784,-1.117,-1.34,0.186,-1.34,1.757,0.199,1.288,1.288,1.8,-0.484,1.8,-1.34,-1.117,-0.784,-1.117,1.757,-0.784,1.8,-1.34,-1.34,1.8,-0.784,-1.117,1.757,-1.1322846311724242,-1.110845473991949,0.186,0.755,-1.0683240599961612,-0.484,0.17133091518376642,-0.498052811021911,0.740245056906128,-0.784,1.7515176793026492,1.288,-0.46422912640093145,1.7814805741703523,0.7897530300555499,0.8328949282479048,0.8617208483630461
0.54,-0.902,-0.82,0.54,-0.969,-0.82,0.54,-0.902,-0.117,0.122,-0.902,-0.969,-0.969,0.957,-0.117,-0.7,0.122,-0.969,-0.82,1.114,-0.969,1.114,1.114,-0.7,0.987,-0.7,0.957,0.957,0.957,-0.902,-0.7,-0.7,-0.82,0.987,-0.117,-0.117,-0.82,-0.117,1.114,0.987,0.122,-0.7,0.122,0.987,-0.902,-0.82,-0.7,-0.7126638922027249,0.54,-0.6743031591340325,-0.6583568896966066,-0.117,0.525709875387109,-0.13226570683323943,1.114,1.098318203194474,-0.6171609304619364,1.1382162621315293,-0.8289841947734929
1.096,2.736,1.407,0.267,1.096,-0.704,2.736,1.407,-1.376,0.956,1.096,0.267,-0.877,-1.376,0.267,-0.704,-0.704,-0.704,0.267,1.407,-0.181,0.956,-1.376,2.736,-1.376,0.267,0.267,-1.376,1.407,2.736,2.736,2.736,-0.181,-1.376,2.736,-0.704,-0.783,2.736,-0.877,-0.877,2.736,-0.704,-1.376,0.267,2.736,-1.376,2.736,-0.704,0.956,-1.376,2.736,-0.704,-0.877,0.956,-0.783,1.407,-0.783,-0.704,1.407,2.736,-0.181,1.407,2.736,-1.376,1.096,-0.783,-0.877,1.407,2.736,2.724462936859362,0.267,-0.7956984634454979,2.7574622123913906,0.956
-0.442,-0.975,1.592,1.291,0.417,1.592,-0.975,-0.442,0.975,1.291,1.592,1.291,0.431,1.592,0.975,1.37,0.172,0.172,-0.975,1.291,-0.442,1.592,0.172,0.975,-0.975,-0.975,1.592,-0.975,-0.442,1.291,-0.975,1.592,1.37,0.172,1.592,-0.975,-0.442,-0.442,1.37,-0.975,0.172,-0.442,0.15018533049955773,1.592,1.5777673609031373,0.417,-0.9874690528833586,-0.45456429425903505,0.975,0.9629833648078432,0.40281937642679183,0.4485254636893456,1.609593795073167,-0.41153601114039523,1.0082202998618546,0.0,0.431
-0.432,-1.131,-0.983,1.823,-0.512,-1.059,-0.352,-1.131,-1.059,-0.828,1.841,-0.352,-1.059,-1.059,1.823,-0.352,-1.059,-0.432,1.841,-1.131,-0.512,-0.983,1.823,1.823,-0.983,-0.828,-0.828,1.823,1.841,-1.131,1.823,-0.512,-1.059,-0.512,-0.352,1.823,1.823,-0.983,-1.131,-0.352,-0.432,-0.432,-0.512,1.841,-0.432,-1.059,1.823,0.419,-1.131,-1.059,-0.512,-1.131,1.841,-1.131,-0.983,-1.131,1.841,-0.828,-0.432,-0.432,1.841,-0.432,-0.983,1.823,-0.9988442790705621,-1.059,-1.0714679812550891,-0.44526069485525377,-0.828,-0.41785136330673367,-0.8439967672175958
-1.294,-0.098,1.433,-1.05,-0.678,1.492,-1.294,-0.098,-1.134,-1.294,-1.294,-1.05,1.492,-1.134,1.874,1.322,1.874,-1.05,-1.05,-1.294,-1.294,-0.098,-1.05,-1.05,1.874,-0.937,-0.678,-0.937,-0.937,-0.678,1.874,-0.098,-1.134,-0.678,-1.134,-1.294,-0.678,-1.294,1.322,-1.134,1.492,1.874,1.433,-0.937,1.874,1.433,1.322,1.433,-0.678,1.433,-1.05,-1.294,-0.678,1.492,-0.937,1.874,1.8644627947998842,-0.678,-1.294,-1.320221506860545,-0.098,-0.6910029027837332,-0.10906205063938462,-1.2637092863019967,1.924494743566863,1.492,-0.9469219672879162,1.473965864706972
-0.608,1.576,0.951,0.391,1.576,1.275,-0.754,0.951,-0.923,1.275,0.951,1.576,1.576,0.951,0.391,0.951,1.275,0.647,1.576,1.275,-0.923,-0.166,0.951,1.576,-0.923,-0.608,0.391,-0.608,0.647,1.576,-0.754,-0.608,1.275,-0.923,-0.923,-0.754,1.275,-0.754,-0.166,1.576,1.275,1.576,1.576,0.391,1.275,1.576,-0.754,-0.166,-0.754,0.647,-0.608,-0.166,1.275,0.391,-0.923,0.0,1.576,1.5581327354096337,1.2600197332840437,0.951,1.5692764182065013,1.2992348050531513,0.6347023167395758,1.578446296088236,-0.6213257654140736,-0.1799481342642337,-0.5880732946820585
-0.668,-0.668,0.664,0.664,0.374,0.374,0.442,-0.761,0.442,-0.761,0.664,0.664,-0.072,0.664,0.664,0.664,0.784,0.664,0.784,0.784,-0.48,-0.761,-0.761,0.784,-0.668,-0.48,0.222,-0.761,0.442,0.664,-0.072,0.442,0.442,0.664,-0.761,0.664,0.222,0.374,0.222,0.442,0.664,0.442,-0.761,-0.668,0.664,0.784,-0.416,0.222,0.664,-0.668,0.442,0.6448325292339067,-0.416,-0.43711063724329097,0.6867336596588197,-0.4010174087087084,0.374,-0.34801888471041004,0.3522644184310807,0.784,0.20654325102822868,-0.072,-0.6816154039120884,0.7344957654246552
-1.038,0.7,1.096,1.096,1.096,0.012,-0.833,-0.814,-0.496,-0.833,-0.32,-1.038,-0.298,-0.298,-0.814,0.012,-0.298,-1.038,-0.833,-0.833,-1.038,-0.496,-0.32,-0.833,-0.814,1.128,1.128,1.128,-0.833,-0.298,-0.814,-1.038,1.128,0.7,0.7,-0.814,-0.814,0.012,-1.038,-0.298,1.096,-0.496,-1.038,1.128,1.128,-0.298,-0.833,1.128,0.012,-0.32,-0.833,-0.298,-0.814,-0.3275999058152765,-0.8343414678095884,-0.8459928880968778,1.096,-0.8092664898039553,-0.7753241416488901,-0.3118096340076715,1.128,-1.038,-0.2859610899221525
1.359,1.749,-0.754,1.359,0.037,0.037,1.25,-0.959,1.419,-0.754,1.749,1.749,1.359,-0.754,1.419,0.749,-0.876,1.419,-0.959,1.25,-0.959,-0.754,1.25,-0.959,1.359,-0.959,1.419,1.359,-0.669,1.749,0.749,-0.876,1.419,-0.669,-0.754,1.749,1.359,1.419,-0.959,-0.754,-0.959,-0.876,-0.876,-0.754,0.037,-0.876,-0.754,1.749,1.25,1.419,0.037,1.359,-0.876,1.404733751981694,1.7341576817350026,0.02673974070756547,-0.959,-0.8864362679716415,1.237007217505791,1.7704408277234989,0.06234580419917174,1.3460822483949195,0.749,1.374985659859766
-0.643,-0.185,-0.735,-0.534,-0.47,-0.534,0.016,-0.823,-0.823,0.103,-0.534,0.103,0.103,-0.185,-0.823,-0.534,-0.735,0.016,-0.47,-0.185,-0.47,-0.735,0.273,-0.735,0.273,-0.47,0.103,-0.47,0.427,0.273,0.427,-0.735,-0.823,-0.823,-0.735,0.427,-0.735,0.427,0.273,0.273,-0.643,-0.823,-0.643,0.016,-0.823,-0.47,0.103,0.273,0.427,-0.643,-0.735,-0.48115041370819944,0.41414202118167937,-0.4403460153834132,-0.4319142015040259,-0.381848976676387,-0.7513847182423683,-0.6517114902393975,0.452234678534219,0.09555473143934838,0.46509415881712224
0.74,-1.071,0.317,-0.515,1.853,-0.661,-0.084,0.74,1.853,-0.409,-0.409,-0.084,-0.409,-0.084,1.853,0.74,-0.515,-0.137,0.317,-0.137,-0.084,-0.661,-0.409,1.853,-0.084,-1.071,-0.107,1.853,1.853,-1.071,-0.137,-0.661,-0.137,0.74,-0.409,1.853,-0.409,-0.661,-0.515,-1.071,-0.661,-0.107,0.74,1.853,-0.107,-0.084,-0.409,-0.515,-1.071,0.74,-0.107,-0.12122879167667922,-0.07107335224566536,-0.0492267711275995,-0.515,-0.00852127367311947,0.317,1.853,-0.137,-1.071,-1.092487465869949,-0.661,0.042160354567444644,-0.409,1.839634974658263,0.06934819783490156
-0.706,-0.938,-0.938,-0.706,-0.938,-0.271,-0.938,-0.271,0.837,-0.938,0.694,-0.706,0.73,-0.938,0.837,-0.132,-0.271,-0.132,-0.132,-0.58,1.122,1.122,0.73,0.694,1.122,-0.58,0.479,-0.706,1.122,0.694,0.837,0.694,-0.938,1.122,1.122,0.694,-0.938,-0.58,1.122,0.837,0.479,-0.132,0.479,-0.132,-0.132,-0.938,0.837,0.694,0.479,-0.132,-0.706,0.837,-0.938,-0.7183735264696497,-0.9528503128968348,-0.9167250461439503,-0.9034839751600261,0.694,0.479,0.6763381690216842,-0.58,-0.6956570518351375,-0.271,-0.5963340359734296,0.8263519846758903,0.73,0.7257754401257978,-0.8629426947013226
1.31,-0.016,-1.085,0.11,0.021,-0.016,0.11,1.31,0.079,0.021,1.044,0.021,-1.085,-1.085,1.31,1.31,-1.085,-1.085,-0.715,-0.715,-0.016,-0.9,-0.9,1.044,-0.715,0.021,0.413,0.11,-1.085,-0.9,1.044,0.021,-0.9,0.11,0.079,-0.9,0.11,-0.9,1.31,-0.016,-0.715,-0.715,0.11,-0.9,-0.715,-0.9,0.021,-0.715,-0.9,0.11,-0.9,0.11,1.31,-1.085,-0.715,1.2981005135870143,-0.731780448358741,-0.9,0.079,0.021,0.413,0.39957764057956174,-0.687065232926146,0.11,0.06178853354263553,-1.1003342468357427,1.044
-1.29,-1.108,0.642,-1.139,-1.29,-1.139,-1.29,-1.108,-1.108,-0.839,-0.839,0.642,-0.409,-1.29,-1.108,-0.839,-0.839,-1.108,-0.839,-1.139,-1.139,-1.139,0.506,0.642,-1.139,-0.839,-0.782,-1.29,-0.253,-0.782,-0.409,-0.782,0.642,-1.29,0.642,-0.769,-0.782,-0.839,-0.839,0.506,-1.139,-0.769,-1.139,-1.29,-0.409,-1.29,-1.29,-0.769,0.642,-1.139,0.506,-1.1553054448197453,-1.1186764868177927,-1.29,-1.0892617069034558,-0.409,0.4933404276365485,0.6330132417596664,-0.4208290819700006,-0.3693788162194022,0.6585410488730863,-1.3099851051876326,-0.839,-1.0651200339694626
-1.072,1.006,-0.973,1.006,-1.072,-1.335,1.006,-0.973,-1.072,0.731,1.006,0.262,-0.637,0.37,1.006,-1.335,-1.072,-1.072,-1.013,-0.973,-0.738,-1.072,0.37,-0.973,-0.738,-1.335,1.006,0.731,-1.335,-1.013,-1.335,0.37,0.262,-1.335,-1.013,-0.973,-1.335,-0.637,-0.637,0.731,-0.637,-0.637,1.006,-1.335,1.006,-0.637,-1.335,-0.738,-1.072,0.731,-1.013,-1.335,-0.637,0.37,0.262,-1.072,-0.637,0.731,-0.6475472437462897,-1.0829756220485836,0.37,-0.738,-0.973,-1.335,-0.613861655247077,0.2496647517772182,1.006,-0.5844249233851803,0.9804415659764979,-1.0435315918667976,0.29678181375703283,0.32976373451190777,-1.0042825619696376
1.564,0.889,0.847,1.564,1.564,-0.69,-0.69,-0.69,-0.74,-0.355,0.847,0.847,1.564,0.847,1.471,1.471,1.955,1.471,1.471,1.471,1.471,0.847,1.955,-0.74,0.847,-0.74,1.471,-0.642,1.955,-0.642,1.955,1.955,1.955,-0.642,1.955,-0.642,-0.355,-0.835,-0.69,-0.835,-0.69,-0.642,-0.355,0.847,-0.835,-0.74,1.471,0.889,1.564,1.955,-0.355,0.847,-0.7540221887747155,-0.7048861496391765,1.9400977183978076,1.5477004744587777,-0.69,-0.642,-0.7048876078693942,1.9666580186161435,0.8350216522650749,1.4601800413013322
-1.223,-0.075,1.442,0.527,0.143,0.48,0.617,1.839,-0.075,1.839,-1.223,0.617,-1.223,1.839,1.442,-1.223,-0.075,0.564,1.839,-0.075,-0.075,1.092,1.092,-1.223,-1.223,1.839,1.092,1.442,1.442,0.617,-1.223,1.839,-1.223,-1.223,-0.075,0.143,1.839,0.48,-0.075,0.617,0.617,0.527,1.839,0.564,-0.075,-1.223,1.442,-0.09400246784862452,-1.2401458543860622,1.092,0.5552563705075813,1.8244057834786833,0.48,1.42234067847958,0.5131194704615686,-1.1922128607159914,0.46424446065376973,-1.1596988594440207,-1.1224966367807445,1.8640029702076555,0.5446590018835483,1.4572351347299453
