-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.26,-1.127,1.213,-0.673,-0.512,-0.673,0.5,-0.735,1.213,-0.683,-1.127,1.553,-0.513,-0.683,0.5,-0.512,0.5,-0.683,0.26,1.553,-0.512,1.213,1.553,0.26,0.5,-0.673,1.213,-1.127,0.26,0.26,1.553,-1.127,-0.512,-0.512,-0.512,-0.735,-0.512,-0.513,-0.512,-0.512,1.213,1.553,-0.735,-0.735,1.553,1.553,-0.683,-1.127,-0.673,1.553,1.553,1.213,-1.127,-0.673,-0.683,-0.512,-0.683,0.26,-0.735,1.213,1.1993945489670508,0.5,-0.512,-0.513,-1.127,-0.7451871522944452,1.2448218142809009,1.266376204355581,-0.7162139349149275,0.4855222236690184
-1.023,-0.808,-0.808,1.356,0.061,1.343,-1.023,1.356,1.343,0.061,1.031,-0.19,-0.808,1.285,-0.188,-0.19,-0.19,-0.19,1.031,1.356,-1.023,-0.188,-0.188,-1.023,0.061,-0.19,-0.06,-0.188,1.285,1.356,-0.808,1.343,-0.808,-0.188,-0.188,1.285,-0.188,1.031,1.031,-1.023,-1.023,1.343,1.031,1.356,1.285,-0.808,0.061,1.356,1.343,1.031,0.04488289835350451,1.285,-0.06,-1.023,-0.188,1.2706914013144015,1.0142907879409961,-0.19,1.3306076761607517,0.1003872397213949
-1.07,-0.864,-0.735,-0.757,-1.07,-1.293,-0.735,-0.843,-0.864,-1.129,-0.735,0.602,-1.293,0.955,-1.293,-0.735,-0.735,-0.735,-0.843,-0.735,-1.129,0.955,-1.293,-1.07,-0.735,-1.293,-0.735,-0.757,-1.07,-0.843,-1.07,-1.129,-0.843,-0.757,-1.129,-1.293,-1.293,-1.129,0.602,-0.735,-1.293,-0.843,-1.293,-0.864,0.703,0.602,-1.293,-1.129,-0.757,-1.07,-0.843,0.703,-0.864,0.955,0.9377599508193747,-1.293,-1.07,0.602,-1.129,-0.757,-1.1440306853519622,-1.0823952789348252,0.5912104900393292,-1.0302793834196606,-1.1064246764463408,-0.7682408565501206
1.917,0.339,0.339,0.614,1.917,1.917,1.917,-0.588,1.104,1.917,0.614,-0.328,0.614,1.917,1.104,0.339,1.018,1.104,0.81,-0.503,1.018,0.81,1.917,0.339,-0.328,1.018,-0.989,0.339,0.81,0.81,-0.503,0.339,-0.503,1.018,-0.989,1.917,1.104,-0.989,-0.328,-0.503,-0.503,-0.989,-0.989,1.104,1.917,1.104,-0.989,1.917,1.104,1.104,-0.588,1.104,-0.328,1.104,1.917,-0.328,1.9036721560286856,0.339,-0.33995505333627,1.0890366080848508,-0.2992271107583955,-0.989,-0.503,1.926504127041486,0.3293077026520859,-0.588,1.1236133547376888,0.614,0.81,0.3501102345974269,0.6055137352463191,1.1489625130732657,-0.9968997891483227,-0.9704923784652767
-0.795,-0.915,1.477,1.445,1.445,1.277,1.277,-0.915,-0.915,1.445,1.277,1.445,0.213,-0.46,1.445,1.477,-0.795,0.213,-0.737,1.477,1.445,1.277,1.477,0.427,-0.795,-0.737,-0.46,-0.97,-0.46,-0.915,1.477,0.427,-0.915,0.213,-0.737,-0.46,-0.737,0.213,-0.737,1.477,-0.97,-0.97,-0.915,-0.795,0.427,-0.97,-0.737,1.445,1.277,-0.7474474798443355,-0.46,0.427,0.404128467456163,0.4383590147367306,-0.97,-0.795,1.477,-0.8161302644382697,1.460131289302791,1.2650890151998797,-0.9791340071398428,1.2860582511794267,-0.9320838660034145,1.4875841002300145,1.4335356054169204,-0.7762813442022092,0.213,0.4719663382286763,0.19592311037329466,1.4655482495777452
-0.311,-0.588,-0.73,1.713,-0.73,1.713,-1.264,-0.896,1.713,0.471,-1.264,-0.311,-0.784,-0.231,-0.784,-0.73,-0.73,-0.231,-1.175,-1.264,-0.73,-0.896,-0.311,-0.896,-0.588,-0.784,-0.588,-0.896,1.713,-0.231,-1.175,-1.175,-0.784,1.713,-1.175,-1.264,-0.73,-0.311,-1.264,-1.264,1.713,-1.175,-0.231,-0.784,0.471,-1.264,-0.231,-1.175,1.713,-0.588,-1.264,-0.231,-0.784,-1.175,1.713,-0.311,1.7003373399128443,-0.24438117006305088,-1.1906070262592856,-0.73
-0.114,0.653,0.653,0.653,-0.73,-0.974,0.653,-0.73,-0.114,-0.73,1.425,-0.786,0.653,-0.974,-0.722,-0.722,0.653,-0.786,0.392,-0.974,-0.98,0.392,-0.094,-0.98,-0.786,-0.114,-0.094,-0.73,-0.974,-0.786,0.392,0.392,-0.114,-0.114,-0.786,-0.98,-0.73,-0.094,-0.094,0.653,-0.094,0.653,0.653,0.392,-0.094,-0.722,0.653,1.425,1.425,-0.98,0.392,-0.73,0.3774750536758583,-0.974,1.425,0.4193970310810175,0.46672107168857535,-0.114,-0.786,-0.7384454968782018,-0.6912106365989912,0.653,-0.98,-0.9837461143131385,0.5085053970023338
-0.095,0.464,-0.095,-0.492,0.906,0.464,-0.095,1.381,-0.492,1.233,0.852,-0.492,0.852,-0.095,0.431,1.233,1.233,-0.89,-0.095,0.852,0.091,-0.89,-0.095,-0.89,-0.492,0.464,1.381,0.091,-0.492,-0.89,-0.89,0.464,1.381,0.852,-0.095,-0.492,-0.89,1.381,0.091,0.906,1.381,-0.492,1.233,1.3659096362222733,0.431,0.464,1.2138022059116949,-0.89,0.091,-0.9018319949938981,1.2413863501856417,0.852,-0.5071478860183067,0.8414158086491349,0.42368284973209847,-0.8565382637057682
0.038,-0.937,0.776,-0.173,-0.871,-0.871,-0.937,-0.937,-0.937,0.776,-0.652,-0.652,-0.486,0.776,1.279,-0.871,-0.401,-0.486,-0.937,0.776,-0.937,-0.173,-0.937,0.038,-0.937,1.279,-0.937,0.776,0.038,-0.401,-0.486,0.776,0.038,0.809,0.809,0.776,-0.401,-0.401,-0.871,0.038,-0.173,1.279,-0.652,1.279,-0.173,-0.652,1.279,-0.937,1.2620241712712177,-0.652,-0.6682171667985365,-0.486,0.809,1.3041122579162354,-0.6204397324765843,-0.401,1.3526063647670343,0.776,-0.9535413657311947,-0.41308136905752846,0.793211993234778,-0.377520812411001
-0.817,1.723,-1.1,-1.1,-0.817,1.353,-1.153,-0.817,1.723,-0.861,-0.817,0.092,-0.861,-0.352,-1.153,-1.1,-1.153,1.723,1.353,-1.1,1.723,1.723,-0.861,1.119,-0.817,0.292,1.353,0.092,0.292,0.092,0.292,-0.861,-0.861,-0.861,0.092,1.353,1.119,0.292,-1.1,-1.153,1.723,-1.153,1.723,-0.861,-1.1,-0.352,0.092,-0.817,-1.153,1.723,-0.36539867484005045,-0.8731237272698511,1.7117936244960394,0.292,-0.3150543896562505,1.736737291049028,0.07631264000022564,-0.833069969222055,-0.8058168138064545,0.12190678587726013
0.768,2.358,2.358,0.768,0.146,-0.896,-0.712,2.358,2.358,-0.896,2.358,-0.433,0.768,0.768,1.679,0.768,-0.896,0.653,2.358,-0.712,0.804,-0.433,2.358,-0.433,1.679,-0.433,1.679,0.804,-0.433,0.804,0.119,-0.896,-0.896,2.358,0.804,-0.896,1.679,0.768,0.768,0.119,1.679,0.768,0.146,-0.712,0.768,0.146,1.679,0.119,-0.896,1.6682972549254569,0.1030983133576404,0.14587853041616344,0.146,0.804,0.7840366363376245,0.768,2.358,0.1784445539720346,-0.9081605446530759,-0.85927720403494,0.8105146859167147,1.7011380362343769,-0.8110635856491878,-0.433
-0.365,-0.365,-0.459,0.567,-0.459,-0.365,-0.365,0.019,-0.365,-0.84,0.019,-1.054,-0.628,0.21,-0.646,-1.054,-0.646,0.567,-0.646,0.567,-0.459,-0.646,-0.84,0.21,1.307,0.019,-0.628,-0.365,-0.84,-0.459,-0.365,-1.054,-0.459,-1.054,-0.646,1.307,-1.054,-0.646,1.307,-1.054,1.307,0.567,-1.054,-0.459,-0.646,0.567,-0.84,-0.646,0.567,1.307,-1.054,-0.459,-1.070664238868211,0.21,0.1915585343573631,-0.84,-0.628,-0.365,0.5505246485602635,0.21261110235081845,0.019,-0.37893137514843084,0.006796537093227762,-0.4734616224409851,0.01838785659540377,-0.35328427271184487
0.156,-0.11,1.315,1.382,-0.11,1.315,-0.017,-0.397,-0.794,0.091,-0.017,-1.213,-0.794,-0.017,-1.213,0.981,-0.397,-1.213,0.981,-0.11,-1.213,-1.213,1.315,-1.213,1.315,-1.213,0.981,0.981,-0.794,0.156,0.156,0.091,-0.11,-0.017,-0.017,1.382,0.156,0.156,0.091,0.156,1.382,0.156,1.382,0.091,0.156,1.315,1.382,1.382,0.091,-1.213,-0.794,1.315,-0.017,-0.02789494610561141,1.300495445180868,1.3730782956164038,0.981,0.9656757264098101,1.4027990054486914,1.4308987548179948,1.4798493589174428,1.5281851416979026,1.5498259126021243
1.839,-1.128,-0.858,2.046,-1.128,-0.858,1.638,-0.858,-0.037,-0.858,-0.037,-1.128,0.679,-1.128,-0.037,2.046,0.679,0.512,1.839,0.679,1.638,1.839,-0.858,-0.858,1.638,-0.885,1.638,-0.858,1.839,-0.885,-1.128,-1.128,-0.885,0.679,1.638,2.046,-0.885,0.679,1.839,1.638,2.046,2.046,1.839,-0.037,0.512,1.839,0.49220151425666947,-0.858,1.638,-0.885,-0.037,-0.8664286822423869,1.8253245494506267,2.046,1.866205842325534,-0.8341028972789303,-1.128,2.033413060623642,-0.7919187908144717,0.679
0.926,-0.007,-1.643,-1.643,-0.007,-0.007,0.926,0.067,0.254,-1.643,-1.069,-1.069,0.926,-1.069,-1.643,-0.574,-1.069,-1.643,0.254,-0.672,-0.266,0.926,-0.672,-0.672,0.926,-0.574,-1.643,-1.643,-0.266,-0.672,-1.643,-1.643,-0.574,-0.007,-0.672,-1.069,0.926,-1.069,0.067,0.254,-0.672,-1.069,-1.643,-1.643,-1.643,-1.069,0.0,-0.672,0.067,-1.0848955790299983,0.05265394570042006,-1.643,-1.6676545505114428,0.926,-1.0635671163299365,-0.266,-1.0231439986990782,-1.6211577309319274,0.9179150563909716,-0.9950561567921444,-0.9515276214692977
-0.062,-0.261,-0.901,-0.261,0.856,-0.062,-0.901,-0.261,2.018,0.856,2.018,-0.062,-0.497,2.018,2.018,-0.768,0.797,0.805,-0.497,0.797,-0.768,2.018,2.018,-0.768,2.018,-0.768,1.117,-0.768,2.018,1.117,-0.261,0.856,0.797,-0.768,2.018,2.018,0.797,-0.062,2.018,-0.261,0.797,-0.062,-0.901,-0.062,0.797,0.797,-0.901,-0.497,0.797,0.805,0.856,2.018,-0.901,1.117,0.797,0.856,0.797,1.117,2.018,0.7843898089773349,0.856,2.0024286602818804,2.034455788049418,-0.261,0.805,-0.901,-0.497,0.792247443283275,-0.5183713812604844,0.8154353482074327,-0.062,1.1076968963650888,0.8509308648587232
-0.703,-0.793,0.448,1.291,1.183,0.59,1.291,1.183,-1.151,1.183,1.183,-0.403,-1.151,1.432,0.59,1.432,1.432,1.432,-1.151,0.59,-0.793,-0.703,1.183,-1.151,1.183,0.59,-0.793,1.183,-1.151,1.183,-0.73,1.183,1.183,0.448,-0.73,-0.73,-1.151,0.59,1.291,-0.793,-0.793,1.432,-0.73,1.183,-1.151,0.59,1.183,-0.703,1.432,0.59,0.59,-0.703,-0.73,1.183,1.432,-1.151,-0.403,1.1665528034788581,0.59,-0.793,1.291,0.448,-0.7425456667838338,1.1978497103098122,1.4183303397549145
-1.156,0.691,-1.156,0.312,-0.956,-1.266,1.269,-0.917,-0.956,-1.156,-1.266,-0.917,-0.956,-0.917,1.269,-0.917,0.691,-1.266,-1.156,0.691,-1.156,-0.482,0.312,0.817,-1.156,0.312,0.817,-0.917,0.312,-1.156,0.312,-0.482,-0.956,-1.156,0.691,0.312,1.269,-0.482,0.312,-1.156,-1.266,0.223,-1.266,0.223,-1.266,0.312,0.312,0.691,1.269,-0.956,-0.956,-1.266,-1.2873147157901448,0.223,0.312,-1.156,-0.956,-1.1671259014660451,-0.482,1.269,0.3021933602463047,0.3320033526954615,0.21574922688752332,0.817,0.23700468464785757,-0.4978491771407594,-0.9692076859330002,-0.9357561842491449,-1.2691298021756143
-0.73,2.409,-0.114,-0.786,-0.135,-0.114,0.853,-0.73,-0.736,1.506,-0.786,-0.73,2.409,-0.736,-0.73,-0.73,2.409,-0.135,-0.135,2.409,-0.73,-0.135,-0.786,-0.135,-0.007,-0.135,-0.736,-0.114,1.506,-0.007,1.506,-0.007,0.068,-0.786,0.853,2.409,0.068,2.409,-0.007,-0.786,1.506,-0.007,-0.736,-0.7993119859930358,-0.135,2.409,0.853,-0.73,-0.114,-0.1287053306911681,0.068,-0.7363700214789536,-0.14275891688035666,0.04761438622265165,2.3916328137486427,2.4326316069447658
-1.133,-1.098,-1.098,-0.289,-0.234,-1.133,-0.219,0.05,-1.133,-1.133,-0.289,-0.234,-1.098,1.29,-0.24,-1.133,-0.24,1.29,-0.24,-0.289,-0.24,-0.219,-0.807,-1.133,-0.234,-0.289,-0.24,-1.133,-0.234,-0.219,-0.219,0.05,1.23,-0.24,-0.219,-1.133,-1.098,-1.098,-0.807,1.23,-1.098,-0.219,-0.234,1.23,1.29,-0.219,-0.234,-0.234,-0.24,-0.219,-0.807,-0.289,-0.24,1.23,-0.289,-0.289,0.05,-0.807,-0.3024610532675204,1.29,1.23,-0.234,0.034129721909992694,1.2801817390814334,-0.219,-0.24328477603233292,1.2160843378533523,-1.098,0.06391367167630062,-0.2505933921261264,-0.2726812047377697
-1.151,-0.784,0.405,-0.344,2.084,1.5,2.084,0.486,1.5,-1.151,-1.151,1.495,-0.344,-0.344,-1.151,1.5,1.495,1.5,0.405,0.486,0.588,0.486,2.084,-0.784,-0.344,-1.151,1.495,1.495,1.5,0.486,-0.784,-1.151,-1.151,-0.784,2.084,1.5,2.084,-0.344,2.084,-0.323,-1.151,-0.784,1.495,1.4762753067251884,2.084,0.588,0.5788600541994364,-0.323,0.405,-0.784,-0.344,1.5063234779867052,0.6158463044007466,1.5,-0.33415201107135256,2.0744470639481385,2.0985932251946378,-0.2890257384552724
-0.424,-0.296,0.042,-0.117,1.207,-0.424,0.042,-0.737,-0.737,1.207,1.207,-0.296,-0.737,-0.463,-0.497,-1.151,1.207,-0.117,-0.497,-0.737,-0.684,-0.463,0.042,0.042,-0.684,-0.463,-0.296,-0.117,-0.497,-1.151,-0.296,1.207,-0.684,-0.684,1.207,-1.151,-0.737,-0.737,-0.497,-0.737,1.207,-0.117,-1.151,-0.424,-0.424,-0.296,0.042,-0.296,-0.684,-0.497,-0.463,-0.684,-1.151,-1.151,-0.463,-0.424,-1.151,1.207,1.207,-0.684,-0.737,-1.151,-0.7487288125522767,1.207,-0.7170231214130008,-0.117,-0.296,-0.463,-0.3083148748997,1.1933594897989026,-0.497,-0.424,-0.4433963113727784
0.645,0.645,0.655,0.655,1.006,-0.905,0.762,-0.855,-0.905,0.655,1.498,-0.905,-0.444,0.655,0.762,0.655,-0.905,-0.909,0.655,-0.855,-0.819,-0.444,1.498,1.498,-0.819,-0.855,0.655,-0.909,-0.444,0.645,-0.444,-0.444,0.645,-0.909,1.498,-0.819,0.645,0.645,1.006,-0.909,0.655,0.655,-0.444,-0.909,-0.855,0.645,1.006,0.762,-0.444,1.498,-0.905,-0.855,-0.9249358286044254,0.645,-0.896892609837012,1.480740850970058,0.7501178237917371,0.7866065741143843,-0.819,0.655
-0.631,-0.857,-0.862,-0.583,-0.862,-0.091,-0.862,-0.091,-0.862,-0.003,-1.095,-1.095,-0.788,-1.095,-0.631,-0.883,-0.091,-0.631,-1.04,-0.003,-1.095,-1.04,-0.788,-0.091,-0.883,-0.857,-0.631,-0.583,-1.04,-0.091,-0.583,-1.04,-0.857,-0.091,-0.003,-0.788,-0.883,-0.788,-0.583,-1.095,-0.788,-0.857,-0.788,-0.883,-1.04,-0.631,-1.095,-1.04,-0.883,-1.095,-0.857,-0.788,-0.883,-0.583,-0.631,-0.091,-0.788,-0.857,-0.878353928499364,-0.5971733503854418,-0.10629698213505129,-0.8929854066812501,-0.864796494021887,-1.095,-0.640752666856658,-0.6321675236268595,-0.003,-0.024814421424465518,-0.598674289365759,-0.04737413273837618,-1.04
-0.468,0.118,0.162,-0.386,0.661,0.597,-1.307,0.597,1.214,-0.386,0.35,-1.307,1.718,-0.386,1.718,1.718,0.661,0.162,1.718,-0.386,-1.307,-0.386,0.118,-1.307,1.718,0.118,0.661,0.661,1.718,-1.307,1.718,-0.386,0.118,0.597,0.661,-1.307,1.214,-0.386,1.214,-0.468,0.118,0.661,0.35,1.214,1.214,-0.386,-1.307,1.214,-0.386,1.214,0.661,-0.386,0.162,-0.4026610376479538,-1.307,1.1999583148991542,1.718,0.6484705775080388,-0.34923046105339817,1.221897852857925,0.6964932563821529,0.35,0.14997316577009412,0.33430758278874956
-1.205,1.333,-0.459,0.44,1.307,1.265,1.372,1.666,-0.459,1.666,-0.46,-1.205,-1.205,-0.46,1.307,1.372,1.372,-0.46,0.44,-1.205,1.265,1.307,1.265,-0.459,-1.205,1.666,-0.273,1.265,1.372,1.333,0.44,-1.205,1.372,0.44,-0.459,1.265,1.307,1.372,1.307,1.307,1.666,1.666,1.333,1.372,1.372,0.44,1.372,-1.205,1.666,1.333,1.6546778307636998,0.44,-0.273,1.265,-1.2136177959240118,-1.1646214810259623,1.677153994479659,1.307,1.2843886719775754,-0.459,1.316151146672293,-0.28597585711351764
-0.99,0.628,1.029,-0.99,-0.759,0.628,1.258,-0.612,-0.926,-0.99,1.029,-0.759,0.529,-0.612,-0.612,-0.99,-0.926,-0.798,-0.798,1.029,0.628,-0.612,-0.926,1.258,-0.612,1.029,-0.612,-0.798,0.529,1.258,1.029,-0.99,-0.926,-0.759,-0.531,0.628,-0.531,1.029,-0.926,1.258,0.529,-0.99,-0.798,-0.99,0.529,-0.798,0.529,1.029,-0.531,-0.926,-0.798,0.628,1.258,0.6062073874284409,1.2396049022227758,0.6245858657671685,-0.8130130982746488,0.6725967797288208,-0.612,-0.99,-0.926,-1.0026154657492268,1.029,-0.9648356899571024,1.2735257688744084
1.41,1.41,-0.926,-0.763,-1.084,1.41,-1.084,-0.926,-1.084,-0.763,-0.21,-0.926,-0.43,-0.763,-1.084,-0.763,-0.763,-0.763,1.41,-1.111,1.41,-0.12,-0.397,-1.111,-0.414,-0.926,-0.43,-0.43,-0.12,-0.12,-1.084,1.41,-1.111,-0.12,-0.926,-1.111,-0.926,-0.12,1.41,-0.12,-1.084,-0.397,-0.21,1.41,-0.397,-0.21,-0.926,-1.084,-0.21,-0.414,-0.763,-1.111,-0.21,-1.111,-0.926,-0.43,-0.9456016320019712,-0.21,-0.763,1.41,-1.084,-1.0932294305369903,-0.22330929010372336,-0.1949202350125114,-1.111,-1.1235696637904249,-0.16277707444830228,-0.7763142050900254
-0.612,-0.857,-0.189,-0.639,0.73,-0.699,-0.639,-0.002,-0.229,-0.189,-0.714,0.435,-0.714,0.435,-0.612,-0.612,-0.639,-0.714,-0.699,-0.229,-0.857,-0.857,-0.612,-0.229,-0.189,-0.189,-0.612,-0.189,0.435,0.73,-0.714,-0.229,-0.189,-0.857,-0.002,-0.639,-0.229,-0.857,-0.699,-0.229,-0.714,-0.714,-0.639,-0.639,-0.612,0.435,-0.189,0.435,-0.002,-0.699,-0.714,0.73,-0.01628892295613956,0.023384155143518912,-0.229,-0.7225340463906212,0.7173836980950228,0.7501703275342859,-0.639,-0.612,-0.6747311110389532,-0.6703618443923354,-0.23685653180831792
-1.177,0.369,-0.849,-1.283,-1.029,-0.915,-1.283,0.369,-1.177,-0.244,-1.283,1.001,-1.029,-1.029,-0.849,-1.283,-0.915,-1.177,-1.177,-1.283,0.369,-1.177,-0.554,-1.283,-1.283,-1.029,-1.177,-0.286,-0.554,-1.029,1.001,-0.554,0.369,0.369,1.001,-0.849,-1.029,-0.286,-1.177,0.369,-1.177,-0.244,-0.554,-1.029,-1.283,-1.029,1.001,-0.915,0.369,-0.915,0.369,1.001,-0.244,-0.849,-1.283,-1.029,1.001,0.9826046387069651,-1.0406445494674812,-1.0024223722270134,1.0260497465606129,0.369,-1.296682689366168,-0.8629685817358194,-0.25721457038497714,1.0464322469689067,-1.177,1.0842597971956989,-0.21085633656713912,-0.915,-1.240966086549409
1.142,-1.083,-0.434,1.807,-1.083,-1.083,-0.662,-0.087,0.439,0.439,1.447,-0.695,-0.695,-0.784,-0.784,-0.087,-0.784,-0.784,-0.784,-1.083,-0.087,-1.083,1.807,1.142,1.142,1.447,-0.784,-0.434,1.447,1.807,-0.695,-0.695,1.807,-0.087,-0.695,-1.083,1.447,-0.784,-1.083,-0.087,1.807,1.447,-0.087,0.439,-0.662,-0.434,1.447,-0.434,-0.784,-0.695,-1.083,-0.7951539873264858,0.439,-0.7706482612242497,-0.662,1.447,-0.6809222992973021,-0.7133392573234015,-0.6999309271878665,-0.087,-0.10815949352810741,-0.6777180414030123,1.807,1.4431505750015536,-0.6389864685983268
1.126,1.126,0.721,0.301,0.285,0.301,0.285,0.411,0.411,0.721,0.721,0.721,1.632,1.632,0.411,0.982,0.721,1.25,-0.222,1.632,1.126,0.411,0.285,0.385,1.126,0.982,-0.222,1.25,0.285,0.285,0.285,-0.222,0.721,0.721,1.632,0.982,-0.222,1.25,-0.222,0.721,1.25,-0.222,0.721,0.982,1.632,0.411,1.632,1.632,0.721,0.982,0.7067350558601733,0.411,0.301,0.285,1.25,0.7552948036290518,1.632,1.6177242575229158,0.2762797048843459,0.385,1.656980475693469,0.2859349193070221
-1.014,0.86,-1.014,0.86,-0.688,-1.014,1.666,1.666,0.86,-0.6,-0.688,1.666,1.519,1.514,1.666,0.792,-0.6,-1.014,-0.367,-0.6,1.519,1.514,1.666,1.514,0.792,-0.6,0.451,1.519,0.86,-0.6,-1.014,1.666,1.519,1.666,1.666,1.519,1.514,1.666,1.519,-0.367,-1.014,0.451,-0.6,-0.688,0.792,1.519,0.451,0.792,0.86,1.514,1.666,-0.367,1.6517348687895803,-0.6,1.5037509510076834,-0.688
0.33,-0.077,2.063,-0.852,0.33,-0.442,-0.852,-0.077,-0.537,-0.537,1.353,1.353,0.33,-0.442,-0.077,-0.442,-0.537,-0.537,-0.852,2.063,2.063,2.063,-0.537,-0.537,-0.537,-0.537,0.483,-0.88,1.353,1.353,-0.852,-0.852,-0.852,-0.88,0.266,-0.88,-0.442,-0.537,-0.852,-0.852,-0.537,-0.077,-0.442,0.33,-0.88,0.266,1.353,-0.537,0.33,2.063,-0.442,-0.88,-0.077,1.353,-0.45457970433449707,-0.852,0.3210213846240395,2.0523335538711676,-0.09224707000321607,-0.06525465187885532,0.3528088268118016,-0.86342802744246,0.266,-0.41242884115034334
-0.53,-1.009,-0.225,-0.768,-0.915,-0.53,-1.261,-0.138,-0.138,1.137,0.718,-0.915,-0.53,-1.261,-1.009,-1.009,-1.009,0.718,-0.138,-0.768,-0.915,-0.53,1.137,-1.261,1.015,-1.261,-1.009,-0.138,1.015,-1.261,0.718,-1.009,-0.915,-0.138,1.015,0.718,1.137,1.137,-0.768,-1.009,1.015,1.137,-1.261,-0.915,-1.261,-1.009,-0.138,-1.261,-1.009,-1.261,-0.768,-0.138,-0.53,-1.009,1.137,-0.768,-0.915,-0.778645625564856,-1.261,1.015,-0.53,-0.225,-0.24454039253200852,-0.22061034254816406,-0.9256382536947759,-1.2733900130599418,-1.0207408735618837,-0.9954643217429988,-0.138,-0.5413991337727535
-0.183,2.642,-0.151,-0.933,-0.933,-0.772,-0.772,1.664,1.59,-0.772,1.59,-0.183,-0.33,-1.25,-1.25,-0.187,-1.25,-0.933,-1.25,1.59,-0.151,-0.933,-0.187,1.59,-1.25,-0.933,-0.183,1.59,-0.933,2.642,1.664,-0.772,-1.25,1.59,-0.151,2.642,1.664,-0.187,2.642,-0.183,-0.183,-1.25,-0.33,-0.933,1.59,1.59,-0.183,2.642,2.642,2.642,1.59,1.664,1.664,1.664,-0.933,1.59,1.647443720546558,-0.187,-0.772,-0.9515849133156205,2.642,2.6186724641041357,-1.25,-0.7836383436103386,1.5754042248304518,1.6212824993635615,-0.9099693703038962,-0.183,-0.33,1.6542412912055289,-0.7440408933322847,1.6937764340598254,-1.2607255784987554
-0.966,-0.713,-0.064,-0.144,-0.466,-0.676,-0.112,-0.966,-0.112,-0.299,-0.144,-0.299,-0.994,-0.197,-0.064,-0.994,-0.994,-0.144,-0.713,-0.966,-0.299,-0.112,-0.466,-0.966,-0.064,-0.966,-0.299,-0.064,-0.966,-0.144,-0.676,-0.994,-0.713,-0.966,-0.994,-0.994,-0.144,-0.197,-0.112,-0.966,-0.064,-0.112,-0.064,-0.197,-0.676,-0.466,-0.994,-0.466,-0.4840008718924022,-0.064,-0.713,-0.144,-0.994,-0.07695730716387159,-0.112,-0.7270891173215033,-0.7137394359126321
-1.302,-1.302,1.485,0.887,1.249,0.967,0.887,1.249,-0.098,0.967,0.887,0.004,1.485,1.485,0.887,-1.302,0.004,0.967,-1.302,-1.302,1.249,-0.601,0.781,-1.302,0.967,0.887,-1.302,1.249,1.249,-1.302,0.189,0.781,1.249,0.004,1.249,1.485,-0.601,0.004,0.189,0.887,-1.302,1.485,-1.302,0.189,0.967,0.004,1.249,-0.01109896377730103,0.781,-1.3124111720441383,0.887,-0.098,1.2346247127680543,-0.601,0.7677317003898251
0.732,-1.051,0.343,0.957,-1.034,-1.051,-0.992,1.081,-1.051,-1.051,-1.034,-0.457,-0.992,0.957,0.33,-0.992,0.732,1.081,-1.051,-0.211,1.081,1.081,0.957,-0.211,1.081,1.081,-1.034,0.33,1.081,0.957,-0.457,-1.034,-1.034,-1.051,-0.457,-0.211,-0.992,-0.992,0.343,-1.034,1.081,-0.992,-0.211,-1.034,-0.457,0.343,1.081,-0.992,-1.0476935516019739,0.32783705710855005,0.732,-0.9997954819986713,-0.4736717292256537,-1.036029577591368,0.957,-1.0155607493298093,1.0690405321272969,-0.9655662790048918,-0.9396240423752293,-0.211
-0.222,-0.222,0.208,-0.762,-0.826,-0.04,0.208,-0.762,1.381,-0.04,-0.826,0.208,0.63,0.63,1.381,0.63,-0.743,1.381,-0.04,-0.222,-0.04,0.941,-0.09,-0.09,-0.743,1.381,-0.762,-0.09,0.941,-0.826,-0.826,-0.762,0.941,0.941,-0.222,-0.743,0.208,0.63,-0.04,-0.222,0.941,1.381,-0.222,-0.826,-0.09,-0.04,1.381,0.941,-0.222,0.941,-0.09,-0.222,0.63,0.941,-0.09,0.9219474952305629,0.208,0.9396676786145891,-0.826,-0.8342311826320544,-0.04,1.381,-0.7971991628762202,-0.1020788853835168,0.19710451797318035,-0.7672727730036861,1.3698327156200762,0.23562487787826744
