-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.256,0.958,-0.859,0.718,-0.383,-0.859,0.958,-0.859,-0.68,0.256,-0.859,0.735,0.256,0.854,0.718,0.958,0.657,0.854,0.256,-0.859,0.854,0.718,-0.859,0.854,0.735,0.854,-0.383,0.256,-0.383,-0.68,-0.562,0.735,0.657,0.958,0.256,0.718,0.958,0.854,-0.383,-0.562,0.657,-0.68,0.256,0.718,-0.383,-0.383,0.657,0.854,-0.68,0.958,-0.562,0.657,0.718,0.6467062541700455,0.663672815372609,0.939437931212696,0.8388322754469081,0.7025000947282131,-0.383,0.7024475195679931,0.972689906687628,-0.5761472709486287,1.0218882943006187,-0.39650923644970687,0.735
-0.951,-0.928,-0.021,-0.951,-0.7,-0.68,-0.68,1.881,-1.041,1.881,-0.951,0.236,-0.021,1.881,-0.928,-0.7,-0.021,-1.041,-0.659,-1.041,-0.928,1.881,-0.7,0.244,-0.928,1.881,-0.659,-0.659,0.244,-1.041,-0.659,-0.928,-1.041,0.236,1.881,0.236,-0.951,-0.021,1.881,-0.68,-0.928,-1.041,-0.021,-0.659,-0.68,1.881,-1.041,1.881,1.881,-0.659,-0.659,0.236,1.881,-0.659,-0.928,-0.951,-0.9447249376899944,-1.041,0.244,-1.059486606557991,-0.68,-0.995408923620693,-0.9655201057764518,1.881,-0.672481852595878,-0.021,-0.9043842354513204,1.8652305755149023
-0.68,-0.441,-0.797,-0.797,0.374,-0.253,-0.68,0.374,-0.253,-0.68,-0.253,-0.68,0.763,1.173,-0.023,0.763,-0.68,-0.797,0.763,1.173,-0.68,-0.023,-0.886,-0.886,-0.68,1.173,0.763,-0.253,-0.886,-0.253,0.374,-0.023,-0.886,-0.68,1.173,0.763,-0.797,-0.886,-0.441,-0.441,0.374,0.3473121482254304,0.763,-0.886,0.376902927292583,-0.023,-0.68,-0.9026652143542583,0.401780489357637,-0.6922354614996216,1.173,-0.797,0.7501627538338237,0.4399623425222393,0.7886976943346359,0.8320977324118415,1.1572641591956596
-1.035,0.584,0.584,-1.05,-1.008,-1.035,0.584,-1.525,-1.525,-0.545,-1.525,0.584,-0.95,0.198,0.198,-0.95,-1.008,-0.95,-1.035,-1.035,-1.525,-1.05,-1.525,-0.95,-0.545,-1.035,-0.828,-1.05,-1.05,-1.008,-1.525,0.513,0.198,-0.545,-0.95,-1.035,-0.545,0.584,-0.95,-1.008,0.513,-0.828,-1.525,-0.95,-0.828,0.198,0.584,0.584,-1.008,-1.525,0.513,-1.05,-1.035,-1.0520101767913541,-1.008,0.198,0.584
-0.485,1.755,-0.398,1.627,-0.116,1.755,-1.314,-1.314,1.755,-0.398,-0.69,-0.797,-0.116,-1.314,-0.485,-0.485,-0.797,0.037,-0.797,-1.314,1.755,-1.314,-0.485,-1.314,-0.69,1.627,-0.485,-0.262,1.755,0.037,-0.262,1.755,-0.797,-0.116,1.755,-0.797,1.627,1.755,1.755,-0.485,-0.69,1.627,0.037,-1.314,0.037,1.755,-0.797,-1.314,-1.3279400974672881,1.7389097824534285,-1.2966762778706307,-1.258636681028978,-0.485,1.627,-0.398,-0.116,-0.69,-0.12357457402615567,-0.41156958388555887,1.6140540748282424,1.7833831376970215
0.795,0.83,0.317,0.83,0.795,-0.768,-0.941,0.68,0.317,1.927,-0.984,1.161,-0.941,1.927,0.83,0.795,-0.984,0.317,1.161,-0.768,-0.984,0.68,0.795,-0.768,0.68,0.795,-0.984,-0.768,0.795,-0.984,1.003,-0.941,1.927,-0.941,-0.768,-0.984,1.003,1.161,0.795,1.161,0.795,-0.984,0.795,0.795,1.927,0.83,1.927,0.68,1.927,-0.768,0.667647931398541,1.161,1.914963809029056,0.7155406234160888,1.003,1.9711795028485992,0.7442590031486247,-0.7801706929051844,1.1489964781104824,0.795,-0.984
-0.991,-1.17,0.034,-1.089,-0.991,-1.291,0.332,0.034,-1.17,0.332,-1.089,-1.17,-1.291,1.956,0.62,-0.991,1.023,0.62,-0.991,-0.991,-1.089,-1.089,-1.089,-0.991,1.023,-1.17,-1.17,-1.291,-0.991,-1.291,1.956,1.023,1.023,0.165,-1.291,0.62,0.332,-1.089,-0.991,1.956,0.62,0.165,-0.991,0.62,1.956,-1.291,-1.291,0.332,-1.089,1.956,0.332,0.62,0.165,1.956,-1.17,0.165,-1.089,0.165,0.62,0.034,0.62,0.165,1.023,-1.089,-1.103889640840097
1.506,-0.797,-0.723,-0.263,0.952,-0.723,-0.263,-0.598,-1.132,1.349,-0.723,0.952,0.952,1.506,1.506,1.349,-0.27,-0.263,-0.27,-1.132,-0.723,1.349,0.952,-1.132,-1.132,-0.723,-0.654,-0.27,-0.654,-1.132,1.349,-0.654,0.952,-0.723,-0.723,-0.263,-0.598,-0.263,-1.132,1.506,-0.797,1.506,-0.797,-0.263,-0.797,-0.654,-1.132,-0.723,-0.27,-0.7356932016182133,-0.6648196059571466,0.952,-0.28139458141870655,0.9347407680541475,-0.263,-0.613526186909832,-0.27084672437440427,1.506
-0.882,-0.382,1.238,-0.041,-1.276,-1.348,-0.041,-0.628,1.238,1.397,1.238,-1.276,-1.348,1.397,-1.276,-1.276,1.238,-0.628,-0.624,-0.628,-1.348,-1.276,-0.882,-0.382,-0.882,-1.348,-0.041,-1.348,-1.348,-0.882,-0.882,-1.348,-1.276,-0.882,-1.276,-0.628,-0.624,-0.549,-1.276,-0.624,-0.882,-1.348,-1.348,1.397,-1.348,-1.348,-0.624,-0.549,-1.348,-1.276,-0.041,-0.041,-0.041,-0.041,-0.549,-0.624,1.397,-1.276,-1.348,1.238,1.397,-1.348,-0.041,-1.276,-0.628,-0.549,-0.882
-0.251,-1.211,-0.941,-0.251,-1.049,-0.982,-0.718,-1.211,-1.049,-0.251,-1.049,1.287,-1.211,1.287,-1.211,-1.049,-1.049,-1.049,-0.982,1.287,-1.211,-1.049,-1.211,-0.718,-0.251,1.528,-0.982,-0.941,1.528,-0.718,1.528,-1.049,-0.251,-0.941,-0.251,0.301,0.301,1.287,-1.211,0.122,0.122,-0.982,1.287,-0.941,0.301,-1.211,-0.718,-0.941,-1.049,-0.982,-1.049,0.301,0.122,-1.211,-1.2323661994665955,-0.251,1.528,-0.718,-0.7307509158139734,-0.7042828357268509,-1.1920794758879099,1.287,-1.1594134359503339,-0.941,-0.9558082923490924,-0.2644847886725687,-1.049,-0.6621335417441473,-1.1232172533879174
0.316,1.705,1.702,-0.7,-1.291,-0.769,-1.291,-0.486,1.705,-1.291,-0.301,-1.291,1.705,-0.769,-0.301,1.705,1.702,0.316,1.243,-1.291,1.243,-0.769,0.316,-1.291,-0.7,-0.486,1.243,1.243,0.316,1.185,-0.301,1.243,1.702,1.705,-0.486,-1.291,1.185,-0.769,-0.301,-0.769,-0.301,1.705,-0.486,1.702,-1.291,-0.301,-1.291,-0.486,1.185,-0.301,-0.3182471649089654,-0.7,1.243,1.705,1.702,-0.769,-0.49491995976026204,1.686749400883948,1.6954600769705932,-0.263637292693681,1.1736458465865076,-0.45684771193916973,1.7345994472588262,-0.24216305371974967
1.454,1.616,-0.534,1.616,1.496,-0.84,1.454,1.496,1.454,0.794,1.616,0.426,1.616,1.496,-0.223,1.496,-0.847,1.496,-0.534,1.454,-0.84,-0.223,0.426,0.794,0.426,-0.534,0.794,-0.847,-0.223,-0.847,-0.014,-0.84,1.496,1.454,-0.534,-0.014,0.426,-0.014,-0.847,-0.84,-0.223,-0.84,1.616,-0.847,1.616,-0.534,1.496,1.4774767199244354,-0.223,1.454,0.794,-0.534,1.4433475072880353,1.5093975637636519,-0.5482774396407813,0.426,-0.5164889109487754,-0.847,1.4696617531806109,-0.23763822701078602,-0.1953027211713562,-0.8629512683093079,-0.84,-0.014,-0.16548390143907835,1.5462160855178984
-1.054,1.698,1.254,0.371,-1.054,0.371,0.906,-1.131,-0.763,0.906,0.456,1.698,0.077,0.456,1.698,-1.131,0.456,0.906,1.254,-0.763,0.371,0.906,0.906,0.371,-1.131,0.077,0.906,0.493,0.371,-1.054,-0.763,1.698,1.698,1.698,-1.131,-0.763,1.698,-1.131,1.254,1.254,0.906,-1.131,-1.054,0.077,-1.054,-0.763,1.698,0.077,0.371,-1.131,1.698,-1.054,-1.073983864526643,1.254,1.225251511934261,0.371,-0.763,0.077,0.493,0.906,0.3582959516142182,0.06153702077266978,0.8932523560420467,0.47828470938613393,1.2612006002382063
-0.863,-1.282,-0.094,-0.885,-1.282,-0.885,-1.282,-0.456,-1.282,-0.981,-0.863,-0.456,-0.981,-0.863,-0.237,-1.282,0.68,-0.237,-0.885,-0.237,-1.282,0.037,-0.981,-1.282,-0.572,0.037,-1.282,0.68,-0.572,-0.456,-0.885,-0.885,-0.981,-0.885,0.68,-0.094,-0.885,-0.863,-0.572,0.68,-0.863,-0.863,-1.282,-1.282,0.68,-0.456,-0.981,0.037,-0.094,0.037,-0.981,-0.863,0.68,0.6615896739814776,-0.885,-0.237,-0.8772561745590881,-0.25194617222730825,-1.282,0.6880267368683232,-1.3052524275680528,-0.456,-0.2126336025080573,-0.094
0.441,0.07,0.773,1.152,-0.148,1.152,-0.903,0.07,-0.39,-0.903,1.152,-0.39,-0.148,0.773,0.773,0.07,-0.252,0.773,0.773,0.773,-0.903,-0.903,0.07,-0.39,-0.903,0.97,-0.252,-0.148,-0.903,-0.148,0.07,0.97,0.773,0.773,0.97,0.97,1.152,1.152,0.439,-0.252,0.07,0.07,-0.252,-0.903,0.441,0.439,0.07,-0.39,-0.903,-0.252,0.773,0.4299914105598424,0.97,1.152,0.9567524958959087,0.7583829310971284,0.06113027059940624,1.0043666221068526,-0.26181910709276557,0.0892757478813556,0.7977290571114224,-0.148,-0.23562730914192903
-0.299,0.759,-0.102,0.029,0.759,-1.05,-0.287,-0.299,-1.05,1.853,-0.102,-1.05,-0.74,-0.084,-0.287,-0.287,0.759,-1.05,-0.74,0.759,-0.74,-1.05,0.029,-0.102,0.759,0.759,-0.287,0.759,-0.102,0.029,0.759,-0.287,-1.05,0.759,1.853,-1.05,0.569,-0.102,1.853,-0.74,1.853,1.853,0.029,-0.084,-0.10133742210153579,1.853,-0.0681857536645587,1.842194231884695,-0.102,0.759,0.746419203187323,-0.299,-0.74,1.8823176551235186,0.569,1.9224177430617393,0.017844633210812862,-0.11258429935573266,-0.287,0.03554945054792079,-0.0787383195156431,-0.03285396852341728,1.949184324215771
-1.181,-0.902,-1.136,-1.181,0.143,-0.902,-0.94,-0.94,0.606,0.606,-0.526,-0.983,-0.94,1.494,0.606,-0.902,-1.136,0.606,-1.136,-0.983,-0.876,0.143,-1.136,-1.136,-0.983,-0.94,-0.902,0.143,1.494,-0.526,-1.181,-0.983,-0.902,-0.902,0.143,1.494,1.494,-0.983,-1.136,-0.902,-1.181,-0.983,-1.181,-0.526,-0.876,1.494,0.606,-0.94,-0.983,-0.983,-1.181,-0.902,-0.983,-1.181,-0.94,-0.876,-0.983,-0.526,-0.5357635735820574,-0.5187085197469905,-0.5014740110531992,-0.876,0.143,-1.181,0.606,-0.4612178975834625,-1.1955698825756575,-0.4301311356916834,-0.8857962623375581,1.494,0.12957226746421494,-1.136,-0.41795251660784977,-1.155795152853031,-1.1183088494739775
1.571,1.571,-0.99,1.571,-0.99,-0.331,1.571,-0.538,1.571,-0.552,-0.437,-0.331,0.231,-0.271,-0.538,1.571,-0.552,-0.538,-0.99,-0.538,-0.538,-0.552,-0.99,-0.99,-0.538,-0.99,-0.437,-0.271,-0.762,1.571,1.571,-0.762,0.231,-0.762,-0.437,1.571,0.246,0.246,-0.538,-0.437,-0.271,-0.762,-0.331,0.246,0.246,-0.99,-0.762,-0.538,1.571,-0.552,-0.762,1.562379078931136,-0.5693693342143944,-0.331,0.246,0.22836522133328405,1.5881323326597054,0.231,-0.99,-0.5304341288978605,-0.538,-0.437,1.63325922892185,0.21760739309115767,0.262700655347529
-0.625,-0.625,-0.625,-0.63,-0.625,1.313,1.313,-0.625,-0.625,-0.625,-1.087,0.648,-0.588,-0.625,-0.63,-0.625,-0.011,-1.087,1.313,0.648,0.648,-1.131,-0.588,-1.131,-1.131,-0.63,-1.131,0.477,0.648,0.648,-0.152,-1.087,-0.63,-1.131,-1.131,-1.087,-1.087,-1.087,0.648,-1.087,-0.588,-0.152,-1.087,0.648,1.313,0.477,-1.131,-0.625,1.2973993416843157,-1.0964239927747055,-0.152,-0.17202873653090323,-0.63,-0.6369122251825798,-0.13215439888234182,-1.1435472380555975,-1.121711303636106,-0.0981256478452529,-1.068964582689614,-0.6412027584174361
-0.163,-0.127,-0.818,0.624,-0.692,0.24,-0.429,0.24,-1.06,0.24,-1.06,-0.938,-0.429,-0.163,-0.163,-1.06,-0.578,-0.692,-0.578,-0.938,-0.127,-0.429,-0.578,-0.163,-0.163,-0.163,-0.127,-0.429,-0.578,0.24,-1.06,-0.818,-0.429,0.624,-1.06,0.624,-0.692,0.24,-1.06,-0.578,0.624,-0.429,-0.578,-0.429,-1.06,0.24,-0.938,-0.818,-0.938,-0.818,-0.578,-1.06,-0.5908499250212171,-1.0783946086153393,-0.429,-0.938,0.24,-0.8320218579452088,-0.9545440672369087,-0.163,-0.9026765473156627,-0.127
-0.924,-0.777,-0.831,-0.255,-0.924,-0.179,-0.606,-0.924,0.243,-0.606,-0.179,0.243,-0.831,-0.606,0.316,0.316,-0.777,-0.156,-0.924,-0.924,-0.831,-0.777,-0.156,-0.831,0.316,-0.831,-0.255,-0.156,-0.156,-0.606,-0.255,-0.179,-0.831,-0.179,-0.179,-0.156,-0.179,0.243,0.316,0.423,-0.606,0.243,0.243,-0.179,-0.255,-0.255,-0.777,0.316,-0.606,-0.156,-0.831,-0.777,0.2992312996737663,-0.179,0.33031078320137763,-0.924,-0.8470903573652833,-0.7929124279745825,-0.255
-0.161,1.63,0.178,-0.362,0.064,0.064,1.372,1.63,0.064,-0.161,-0.04,-0.908,1.365,-0.161,-0.161,1.365,0.064,-0.362,1.63,0.064,0.178,1.63,-0.362,1.372,0.178,0.178,1.365,0.178,-0.161,-0.908,-0.04,0.064,1.365,-0.908,1.365,1.372,-0.161,0.064,-0.362,-0.908,1.63,-0.161,0.064,-0.362,-0.362,0.439,0.064,0.178,1.372,-0.362,-0.04,1.63,-0.362,0.064,-0.161,-0.908,-0.3723614461998128,1.365,-0.04,0.439,-0.16904163683245646,-0.9208193293872841,0.050188902748024296,-0.15390198961536752,-0.12245348814888049
2.456,-0.767,-0.165,-0.932,-0.932,2.245,-0.487,2.245,0.333,-0.403,2.456,-0.487,0.204,2.245,2.245,2.245,2.456,2.456,-0.403,0.601,0.333,-0.165,-0.165,-0.767,-0.403,2.245,2.456,0.601,2.456,-0.932,2.245,-0.767,0.601,-0.932,0.204,-0.403,2.456,-0.403,0.333,-0.932,2.245,0.333,-0.403,-0.165,0.601,0.3177908879947481,-0.1780424227498393,0.35812206333183416,0.40197972868832976,-0.932,0.4254959410992903,2.245,0.204,0.5856735310194457,0.4620910063260942,0.6232758031327916,2.226843829720308,-0.9430977384071777
-0.799,-1.086,0.445,-1.051,-0.2,-0.368,-0.2,1.389,0.445,0.445,1.389,1.389,-0.368,1.389,-0.799,-0.799,-1.086,-0.2,0.483,0.445,-0.351,0.445,-0.368,-0.351,1.389,1.389,-1.086,-0.351,-1.086,-0.799,-1.086,-0.368,-1.086,-1.086,-1.051,1.389,-1.051,-0.799,-1.086,-1.086,-0.2,-0.2,-0.368,-1.086,-1.051,-0.2,-0.799,-0.351,-1.051,-1.086,-1.051,0.445,-1.051,-1.0661990000276107,0.0,1.389,-0.799,-1.0267039878625692,-0.368,-0.8105891367397177,0.445,-0.351,1.3724237710881286,-0.7806673217025284,-0.9890750571296351,-0.2,-0.3804274336591311,-0.32539024751056367,1.4072597256399986
0.369,0.077,1.707,0.077,1.122,0.281,1.309,0.624,0.077,0.306,0.926,1.122,0.077,0.281,0.369,0.369,0.369,0.072,0.281,0.624,0.369,0.281,0.624,0.624,1.309,1.707,0.926,1.122,0.077,0.624,0.072,1.707,0.926,0.624,1.309,1.707,0.624,1.707,1.707,0.306,0.624,1.309,1.309,0.306,1.122,0.077,0.06410571818810597,0.624,1.1117124721617166,1.2940493607099421,0.6077111799788646,0.281,0.369,0.34356704864529625,0.926,1.1535766524800255
-0.951,-0.996,-0.871,-0.996,-0.871,-0.053,-0.839,-1.152,-0.732,-0.839,-1.152,0.661,-0.996,-0.951,-0.951,-0.996,0.661,-0.951,-0.871,0.174,-0.839,-0.951,-0.544,-0.053,-0.996,-0.732,-1.152,-0.996,-0.544,0.174,0.661,0.174,-0.996,-0.951,-0.951,-0.839,-0.732,-0.544,-0.544,0.661,-0.544,0.174,0.661,-1.152,-1.152,-1.152,-0.839,-0.544,-0.544,-0.544,-0.053,0.174,-0.732,-0.732,0.174,-0.996,-0.839,-0.951,-0.8588374373414258,0.661,0.6414267059456751,-0.544,-0.871,-1.152,0.15571072921685178,-0.053,0.6986728926156169,-1.1655782303620126,-0.5583518405182522,0.7287424840018666,-1.0056459330833485
-0.557,-0.557,-0.557,-0.035,-0.439,-0.439,1.18,-0.557,1.689,-0.214,-0.557,-0.557,-0.24,-0.214,-0.634,-0.634,-0.634,-0.634,-0.721,-0.035,-0.214,-0.035,-0.672,-0.634,-0.672,-0.035,-0.721,-0.672,-0.634,-0.721,1.689,1.18,-0.672,-0.035,1.18,1.18,-0.035,1.689,-0.24,-0.672,-0.634,-0.24,-0.634,1.18,-0.634,-0.634,1.689,-0.035,1.689,-0.721,-0.557,-0.672,1.18,-0.634,-0.035,-0.721,-0.557,1.168631201000318,1.2147758993706408,1.689,-0.214,1.246466703496323,-0.23215948886015508,1.281054229319742,-0.6448601699118831,-0.6177486979765952,-0.7336855215654878,-0.6852458103848382
-0.823,-0.022,-0.022,-1.095,-0.329,-0.896,0.708,-0.484,-1.095,1.718,-0.896,0.708,-0.896,1.718,-1.095,1.718,-0.741,-0.329,0.386,0.386,-0.823,-0.896,-0.484,-0.823,-0.823,-0.896,-0.823,0.386,0.386,-1.095,1.718,-0.741,-0.022,-0.741,-0.022,-0.484,-0.329,-0.823,1.718,-0.484,-0.896,-1.095,1.718,-0.329,-0.484,-0.896,-0.329,-0.741,-0.7547719889968147,-0.484,-0.3377000989462394,-0.022,-1.095,-0.0394999781577265,-0.49986989038691776,-0.7198774914104188,-0.3054152617749742,1.718,-0.2578529811770116,0.386,-0.90361689470715
1.149,-0.167,1.893,-1.149,0.063,0.063,-1.054,1.149,-1.054,-1.054,-1.054,1.052,-1.054,1.893,-1.149,1.052,1.893,1.893,0.94,0.94,0.063,1.637,-1.149,-1.149,1.893,-0.167,1.052,-0.903,1.149,-1.149,-0.903,-1.149,1.893,0.94,-0.903,1.637,-1.054,0.94,-0.903,1.637,1.637,-1.054,1.637,-0.167,0.94,-1.054,0.9237865444543246,1.149,-1.0716402677530272,1.052,1.893,-0.903,-1.149,-1.0242189650671154,1.8774498944318472,1.637,-1.1625404015070329
1.689,-1.089,-0.701,0.567,-0.726,1.689,-1.089,-0.322,-0.726,-0.701,0.432,-0.701,-0.726,-0.588,-0.87,0.567,-1.089,-0.322,1.689,-0.701,-0.87,-0.588,-0.96,-1.089,-0.726,0.567,0.567,1.689,-0.96,1.689,-0.588,-0.588,-0.96,-1.089,1.689,-0.588,-0.588,-1.089,-0.96,-0.96,-0.588,-1.089,-0.726,-0.87,-0.322,0.567,1.689,-0.96,-0.87,-0.588,-0.322,0.432,1.674870733045563,0.567,-0.5975589225388686,0.4205246733520105,-0.726,-0.701,-0.738931793654926,-0.8829279228649318
0.858,-1.427,0.057,0.057,0.654,-0.724,-0.697,-1.427,-0.441,-0.441,0.158,-1.427,-0.697,0.858,-0.724,0.858,-0.441,0.858,0.654,-0.724,-0.09,0.654,1.018,-0.697,0.858,0.858,1.018,-0.724,-0.09,0.158,-1.427,1.018,-0.09,0.858,-1.427,-0.697,-0.441,-1.427,-0.441,0.858,-1.427,0.858,-1.427,1.018,0.158,-1.427,-1.427,0.158,0.13803480349504332,-0.09,0.057,-0.697,0.04236990689010419,-1.427,-0.10577133192121732,-1.4454022578126697,0.1849448843271586,-0.062269328226944455,-1.3879656691822453,0.858,1.018,0.2309693075259545,-0.7068743502569853
0.595,0.564,0.595,0.564,0.886,0.886,1.195,0.886,0.252,0.564,0.727,0.727,1.195,0.886,-0.748,-0.748,0.595,-0.133,0.564,0.564,0.252,-0.748,0.252,0.564,-0.133,-0.531,0.564,0.595,0.727,0.595,-0.133,-0.133,-0.133,0.595,0.252,1.195,0.595,0.595,0.595,0.41,-0.748,0.564,-0.531,0.727,1.195,1.1757338410313662,1.1985582324495396,0.886,1.2392790625590482,0.8758254529092893,0.41,0.252,0.564,0.3966916518780457,0.7133791050142811,-0.133,0.24715832305456806,0.2912372704684734,0.41946671049806283
-0.109,0.784,-0.801,-0.109,-0.862,-0.024,0.287,0.784,0.784,-0.109,0.107,0.407,-0.683,-0.683,-0.109,-0.489,-0.801,-0.109,-0.862,-0.862,0.407,-0.109,0.784,-0.109,0.287,-0.683,-0.109,-0.024,0.107,-0.109,-0.801,-0.024,-0.801,0.287,-0.801,-0.683,-0.489,-0.862,-0.489,0.407,-0.862,-0.109,0.107,0.287,-0.801,0.407,0.287,-0.683,0.107,0.09732534888626367,0.27685024135561664,0.15032089503041998,-0.489,0.407,0.784,-0.024,0.1856490422766141,0.21044439212745836,-0.801,-0.5018432752826069,0.30815388930231186,0.7688757623748811,0.7968893077858604
-0.782,-1.159,1.14,-1.159,-0.027,-1.159,1.345,1.345,-1.159,1.14,1.396,-0.782,-0.782,1.14,-0.45,-0.722,-0.859,-0.859,-0.782,-0.782,-0.782,-0.903,-1.159,1.396,-0.027,-0.859,-0.782,-1.159,-0.859,-1.159,1.396,-0.903,-0.903,-1.159,-0.45,1.345,-0.722,1.396,-0.722,-0.027,-0.903,-0.027,-0.859,-0.45,-0.903,-0.903,-0.903,1.345,-0.45,-0.722,-0.735956432375869,-0.859,-0.903,-0.9161451731220759,-0.4677507309401968,-0.782,-0.854582927652223,-0.7089108494816624,-0.027,-0.05751785453459668,1.14,1.396
0.966,-0.984,1.655,1.44,-0.984,1.075,-0.546,1.38,1.075,-0.911,1.44,1.44,1.44,1.44,-0.576,1.075,1.655,-0.911,-0.984,0.966,-0.576,-0.546,-0.911,-0.984,1.075,1.655,-0.984,-0.911,1.075,-0.546,0.966,1.38,1.38,-0.984,0.226,1.44,1.655,1.075,0.966,1.44,0.226,1.655,-0.576,0.966,1.655,1.44,-0.911,1.655,-0.576,-0.5917941701526518,-0.9221237219733788,-0.546,-0.5391211617175815,0.226,-0.984,1.44,1.38,0.20729434536051053,1.075,0.966,-0.5576678451160781,-0.8890248977076523
-0.972,-0.972,-0.972,-1.03,1.359,-0.818,-0.928,2.244,-0.972,-0.928,2.244,1.359,0.703,-0.928,0.703,2.244,-0.818,2.244,-1.03,-0.928,-0.818,-0.928,-0.746,2.244,0.465,2.244,-0.746,-0.972,0.465,-0.315,-0.315,-0.746,-0.972,1.359,2.244,-0.315,-1.03,-0.818,-0.928,-0.315,-1.03,-1.03,2.244,1.359,-0.972,1.359,2.244,-0.928,-0.315,1.359,-0.818,-0.972,1.3411510556508235,-1.03,-0.315,-0.9865272931735548,-0.928,-0.33049568095137055,1.3877225020553556,2.244,0.465,2.2300989471571966,-1.047717824937684,0.703,0.6764354818137555,0.44824719196690244,0.5082847022350465,0.7086945808593964,2.2646321506536036
1.06,-0.062,1.06,-0.478,-1.184,-0.062,0.529,1.06,-0.062,-1.184,1.06,0.529,-1.184,-1.269,-1.269,-1.269,-0.478,-0.062,-1.269,0.529,1.537,-0.739,-0.384,-0.739,-0.739,-1.269,1.06,-1.184,-1.184,-1.184,-0.478,1.537,-1.184,-1.269,-1.184,-0.617,-0.478,-1.269,-0.617,-0.739,0.529,-0.739,-0.384,0.529,-1.269,-0.478,-1.184,-0.617,-0.384,-0.6285845205419738,-1.184,-0.062,-0.39972395662896604,-1.269,-1.1922967420970705,1.537,-0.739,-0.478,1.5215232848130804,-0.5893982734473278,1.06
-0.869,0.163,-0.859,-0.859,-0.968,-0.594,0.906,-0.392,-0.968,0.906,0.906,0.163,0.163,-0.392,-0.251,-0.594,-0.968,-0.869,-0.869,-0.251,-1.039,-0.859,-0.859,-0.692,-1.039,-0.392,-0.392,-0.594,-0.968,-0.692,-1.039,-0.692,-0.392,-0.692,-0.392,-0.968,-0.392,-0.251,-1.039,-0.251,-0.692,0.163,-0.968,-0.594,-0.251,-1.039,-0.251,-0.869,-0.594,-0.859,-0.968,-0.9805394034649509,-0.692,-0.8705861457711676,-0.9406070700866862,-0.251,-0.7019417031806612,-0.8905491439411298,0.906,-0.392,-0.8809134029567672,-0.2647496615693407,-0.8272613474732443
-0.816,1.588,0.986,-0.816,1.588,1.708,0.595,0.595,0.557,-0.192,1.588,0.595,0.595,0.557,0.02,0.557,0.595,0.595,-0.192,1.708,-0.192,0.557,-0.192,-0.816,1.588,-0.603,-0.192,0.448,1.588,-0.603,-0.192,0.02,1.708,1.708,1.588,0.595,0.557,0.02,0.02,0.557,-0.816,0.986,1.708,-0.603,0.986,1.588,-0.603,1.708,0.986,1.588,1.566830762580245,-0.192,1.694588550096615,0.595,1.7269045635235598,0.02,-0.20711173228599103,0.5776467505133155,-0.816,0.619810705099805,0.448,-0.1705142338147737
-0.073,-0.585,-0.726,0.297,-0.726,-0.585,-1.029,-0.726,-0.503,0.297,-1.029,-0.585,-1.008,-0.552,-0.711,-0.552,-0.503,-1.008,-1.029,-0.726,-1.008,0.297,-0.552,-0.726,-1.008,0.075,-0.711,-0.726,0.075,-0.711,-1.029,0.075,-0.552,0.297,-1.008,-0.552,-1.008,0.297,-1.008,-0.585,-1.029,-0.503,-1.029,-0.552,-0.726,-0.726,-1.008,-1.008,-0.726,-0.726,0.297,-0.073,0.27716565026393275,0.3053292846077892,-0.552,-0.585,-1.008,-1.0196748961559274,-0.9915151773011981,-0.9560334105777216,-0.711,-0.7260893595383601,-0.7379499514895835,-0.7024765793931679,-0.9231985752919355
0.776,0.731,-0.324,1.419,1.419,-0.785,0.331,-0.977,0.839,0.331,-0.785,1.373,-0.803,-0.803,0.776,-0.785,0.331,-0.977,0.839,-0.803,-0.785,-0.977,1.373,-0.803,1.373,0.839,1.373,0.731,0.731,1.419,0.331,0.331,1.419,-0.785,0.839,0.331,0.839,-0.977,-0.324,-0.785,0.331,0.839,0.839,-0.324,-0.977,-0.785,0.776,-0.803,1.373,0.731,1.419,0.776,0.839,-0.977,0.8243822033738629,0.776,1.373,-0.785,-0.7993369413463275,-0.803,0.331,-0.8181258967656957,-0.7911165010804428,0.865895715862006
