-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.942,0.263,-0.828,0.263,-0.828,-1.028,0.942,-0.054,-0.978,1.048,0.942,0.909,-0.978,-0.828,-1.028,0.263,0.909,0.942,1.048,-0.828,0.909,-0.978,-0.766,-0.978,-0.766,0.942,-0.828,0.942,-0.766,-0.978,0.909,0.942,-0.828,0.942,0.942,-0.054,-1.028,-1.028,-1.028,0.942,-0.766,-0.766,0.263,1.048,0.577,-0.828,-0.054,-0.978,-1.007994849604973,0.263,-0.9556661905402406,0.909,0.891517942613525,-0.054,-0.766,1.048,-1.028,0.2461981866728817,-0.7766064825739132,0.577,0.5680442515148744,-0.07246040215588606
1.165,0.407,-1.12,0.407,-0.219,-0.846,-0.507,-0.219,-0.846,-0.244,0.407,1.165,-0.244,-0.219,-0.824,-0.926,-1.12,-0.926,0.407,0.775,0.407,0.407,-0.846,-0.244,-1.12,-0.219,1.165,1.165,0.407,-1.12,-0.219,-0.219,-0.926,-0.219,0.407,-0.926,-1.12,-0.219,-0.824,-0.244,-1.12,0.407,-0.244,-0.824,-1.12,1.165,-0.507,0.775,-0.507,-0.5293550092779766,-0.846,-0.219,1.165,-0.2312786554352499,-0.926,-0.244,-0.1812732427722297,-0.824
-0.516,-0.717,-1.027,-1.091,0.282,0.78,-0.89,-0.717,-1.007,0.78,-0.717,-0.89,-1.1,0.282,-1.091,0.282,-1.091,0.282,-1.027,-1.027,0.282,-1.091,-1.091,-1.007,-1.091,-0.89,0.282,-1.007,0.282,0.78,-0.903,-1.007,0.78,-1.1,-1.091,-1.027,-0.516,-1.027,-1.027,-0.717,-1.007,-1.1,-1.027,-0.516,-1.1,0.78,0.78,0.78,-1.007,-0.903,-1.1,0.78,-1.091,-0.516,-0.717,0.282,-0.903,-0.903,0.78,-1.027,-1.1,-1.091,0.765418245908028,-0.516,-1.031630489728557,-0.5313876203925401,-0.717,0.282,-0.903,-0.4935224717750845,-1.007
-1.024,-0.91,-0.91,-1.024,-0.375,-1.024,-0.375,1.444,1.444,-0.375,0.404,1.444,-1.024,-0.375,-0.375,-0.375,-0.375,-0.02,-0.175,-1.108,-1.108,0.404,0.245,-0.175,0.449,-0.175,0.404,-0.91,-0.02,-0.175,-0.375,-0.175,-1.108,-0.02,-0.375,-1.108,-0.175,1.444,1.444,1.444,1.444,-1.108,1.444,-0.91,-1.024,0.245,-0.91,1.444,-0.91,-1.108,-1.108,0.404,-1.108,-0.375,-1.024,-0.175,0.449,1.444,0.404,-1.108,1.444,0.245,1.427203227788559,-0.375,-0.38801096155466613,-1.108,-0.02,-0.91,-0.029921095891434782,-1.116255609158005,0.23380957355125323,-0.175
1.752,-0.681,-0.644,-0.681,1.2,1.2,-0.644,-0.704,1.2,1.752,1.752,-1.098,1.2,1.752,-1.098,-0.255,-0.644,0.394,1.2,-0.704,1.2,1.2,-0.098,-0.255,1.752,-0.704,-1.098,-0.255,-1.098,1.752,1.2,-0.255,0.033,1.2,-1.098,0.033,0.394,0.394,-1.098,1.752,-0.255,1.752,-0.644,-0.681,0.394,0.033,-1.098,1.7411941877423802,-1.112577212486944,-0.6913237654595183,-0.704,1.2,1.772109904239937,-0.098,1.8201973145521315,1.1915928642398628,0.38050201382843035,-0.6600689653763653,1.8502733779644847
-1.011,-0.776,1.151,-0.776,1.124,-0.991,0.133,0.133,-0.991,-0.991,-0.776,-0.991,-0.991,-1.011,0.453,0.453,1.151,-0.629,-0.168,1.151,0.453,0.453,-0.776,-0.776,-0.478,-0.991,0.133,-1.011,0.453,1.151,0.453,0.133,-1.011,-1.011,-0.168,1.124,-0.478,1.151,1.151,-0.991,0.133,-0.168,-0.629,-0.478,-1.011,1.124,0.453,1.1079225274596507,-0.4875669291807828,1.1594161140508101,-0.776,0.133,-0.629,-0.168,-0.19123651986695958,-0.991,-0.7849710851148819,0.4372744080315871,-1.0228666249381153,0.11645729998564638,-0.9686030846343339
-0.099,-0.099,-0.732,-0.732,-1.007,-0.844,-1.008,-0.844,-0.823,-1.171,-0.823,-1.008,-0.844,-1.007,-1.007,0.049,-0.823,-1.171,-1.008,-1.008,-1.171,-1.171,-1.008,-1.007,-1.171,-1.007,-0.844,-1.171,-0.823,-1.007,-0.804,-0.804,-0.099,0.574,-0.732,-1.008,0.574,0.049,-0.823,-0.804,-0.732,-1.008,-0.804,-0.823,-1.007,-0.804,-0.099,-1.007,-1.008,-0.1100696644094617,-1.0249515851198148,-0.804,0.049,-0.8227519587914159,0.03507547883185684,-0.732,-0.844,0.574,0.5600726134666941,-1.171,-0.7994452167702176,-0.9867232821198013,-1.1839962884184023,-1.0221282713582442,-0.7768621334735807,0.08155677422932747,0.6072042505588204
-1.266,-0.052,-1.266,-0.612,1.628,-1.266,-0.186,-0.612,1.628,-1.266,-0.687,-0.052,-0.612,-1.266,-0.186,0.447,-0.612,-0.153,-1.266,1.628,-0.687,-0.097,-0.097,-1.266,-0.097,0.447,-0.153,-1.266,-0.186,-0.097,1.628,-0.186,-0.052,0.49,-1.266,-0.687,-0.097,-0.153,1.628,1.628,-1.266,-0.186,-0.186,1.628,-1.266,-0.052,0.447,0.49,-0.097,-0.06667060026318747,-0.153,0.47690079226243737,-0.186,-1.277365138102713,-0.10717082160568739,-1.2226870942280303,-0.16521562417306496,0.4326343677033251,-0.1389103886264591,0.4539162823198525
-0.151,-0.754,-1.015,-1.102,-0.897,-0.754,-0.647,-0.754,0.75,-0.218,-0.218,-1.054,-1.102,-0.218,-0.151,-0.218,0.664,-0.151,-1.015,-0.754,0.664,-1.102,-1.054,-1.015,-1.102,-1.102,-0.218,-1.102,-0.151,-0.897,0.664,-0.647,-0.897,0.664,0.664,-1.102,-0.647,-0.897,-1.015,-1.102,-0.647,-0.218,-1.054,-1.054,0.75,-0.218,0.75,0.664,-1.054,0.75,-1.102,-0.754,-0.151,-0.218,-1.054,-0.647,-0.6689180116127171,-0.6312838891904377,-0.7685439630006787,-0.232548937463646,-1.1148012557511664,0.75,-0.1607494577122609,-1.015
-0.822,0.701,-1.116,-1.116,0.815,0.79,-0.587,0.186,-1.147,-0.965,0.582,0.186,-0.965,-0.587,0.701,-1.147,0.79,-0.587,0.815,0.79,0.79,-0.965,-0.822,-1.116,-1.116,0.815,-1.147,-1.116,-0.965,-1.147,-1.116,-0.965,0.815,-0.965,-0.822,-1.147,0.186,0.186,-1.147,0.186,0.815,-1.116,0.79,-1.147,-1.1606151793853263,0.815,0.7954982823785738,-1.1291262751599447,0.8228262599699109,-0.587,0.701,0.6815798835467786,-1.1101764152087803,0.7262896434342747,-1.103356354613307,-1.0697796744370145
1.629,-0.925,-0.889,-0.925,1.212,1.629,1.629,-0.406,-0.758,-0.865,0.597,-0.889,0.597,-0.497,-0.865,1.212,-0.406,1.629,-0.925,1.212,0.597,-0.758,0.272,-0.925,-0.889,0.272,1.629,-0.865,-0.758,-0.925,1.629,-0.889,0.597,0.597,-0.758,1.629,1.212,1.629,-0.497,-0.758,1.629,-0.865,-0.758,0.597,0.272,-0.406,0.581946432648083,-0.889,-0.9002878919593087,0.6296024373156996,-0.8635769844006014,0.6708629267209376,-0.497,-0.865,1.212,0.2602664081971883,-0.517893299767799,1.1972189165693121,-0.758,1.2147830191736284,-0.925,-0.4658674518526899
1.49,-0.556,-1.06,1.138,1.49,-0.779,1.49,-0.632,-0.632,-0.556,1.138,-1.06,1.766,1.49,-0.491,-0.491,-0.779,-1.06,-1.06,-1.06,-0.779,-0.779,1.766,1.766,-0.556,-0.779,-1.06,-0.781,-0.779,1.766,-0.556,-0.491,1.766,-0.556,-0.491,1.138,-0.781,-0.779,-0.556,-0.084,-0.781,-0.632,1.49,-0.779,-0.556,-0.084,1.49,-0.10026389773825692,1.766,-0.781,-0.491,-0.779,-0.5078440938416633,-0.7946071194287783,1.7576257111851212,-0.7585916747741998,-0.5720579037491998,-1.06,-1.0770440470458957
-0.633,-0.794,-0.013,-0.547,-0.633,-0.633,-0.285,-0.633,-0.265,-0.842,-0.842,-0.794,-0.842,-0.794,-0.265,-0.265,-1.027,0.679,-0.633,-0.265,-0.265,0.679,-0.013,-0.285,-0.633,-0.265,-0.547,-0.285,-0.285,-0.794,0.679,-0.013,0.679,0.679,-1.027,-0.013,-1.027,0.679,-0.633,-0.794,-0.285,-0.285,-0.547,-0.013,-1.027,-0.265,-0.013,-0.547,-0.794,-0.842,0.679,0.679,-0.547,-0.285,0.6669343539148369,-0.633,0.6935300376462803,-0.5585085243790243,-0.5457338900192662,-0.6451872433597687,0.738161883421943,-0.5060854750329767,-0.29462194698686694,-1.027,-0.26892176158392256,-0.013
-0.612,1.239,1.412,-1.139,-1.139,1.436,-0.612,1.239,1.239,-0.617,0.125,1.436,1.239,1.412,-0.069,-0.612,-1.139,-0.612,1.239,-0.617,-0.617,-0.069,1.239,1.443,-0.612,-0.069,1.443,-0.612,-0.617,-1.139,1.239,1.412,1.436,-0.617,1.443,0.125,1.412,1.239,-1.139,-0.069,-1.139,-0.617,1.436,-1.139,-0.617,1.412,1.436,-1.139,-0.477,-0.477,-0.612,1.443,-0.477,-0.612,-0.617,1.436,-0.6288860495010433,1.412,1.4200106585418117,-0.619327129318503,1.3985587794121344,1.4322377217269113,1.4486773531494668,-0.5683100921957032,-1.139,-0.5979925421408812,0.125,-0.491697896269256,-0.069,-1.156767324260271,1.4318893364926293,-0.5191965233728566
0.24,0.485,-0.754,0.24,-1.323,0.286,1.42,-0.699,-0.699,-0.699,0.485,1.334,-0.754,0.286,0.502,-0.655,-1.323,0.286,0.485,-1.323,0.485,-0.655,-0.655,-1.323,-0.754,1.42,0.286,1.334,1.334,1.334,-0.699,-1.323,1.42,-1.323,-0.699,-1.323,0.286,0.485,0.485,-0.754,-1.323,-0.655,0.24,1.42,0.485,0.286,-1.323,0.286,1.42,0.286,0.24,0.485,0.485,-0.655,0.286,0.4691187966909178,-0.754,1.334,-0.6678544547004472,-0.6192213605034191,1.324558315669544,-0.7660757789704031,-0.7151780059840324,-0.699
-0.611,0.638,-0.792,1.118,-0.751,-0.611,-0.611,1.141,0.913,-0.751,-0.611,1.118,1.141,0.638,-0.751,1.118,0.913,1.141,0.638,0.638,-0.722,1.118,-0.722,0.638,1.141,0.638,0.913,0.913,1.141,-0.611,-0.792,1.141,0.913,1.141,-0.611,-0.722,-0.467,-0.346,0.913,-0.751,-0.792,1.141,0.638,-0.467,-0.467,-0.722,1.118,-0.792,1.141,0.638,-0.792,-0.467,1.118,-0.467,-0.792,-0.751,-0.346,-0.7589449297630159,0.913,0.638,0.8941834631866791,1.141,0.9165655187265296,0.9414535790009819,-0.3623075896524536,1.1254159238788122,-0.611,1.118
-0.292,-1.083,-1.352,-1.083,1.004,-1.115,-0.064,-0.064,-0.064,-1.352,-0.954,-1.115,-1.352,-1.115,-0.954,-0.954,-0.954,-1.083,-1.115,-1.083,-1.115,-1.352,-0.954,-0.44,-0.44,-1.115,-0.689,-0.301,-1.083,-0.292,-0.954,-1.352,-1.083,-1.115,-0.292,-0.954,-0.44,-1.352,-1.083,-0.292,1.004,-0.689,1.004,-0.954,-0.44,-1.352,-1.083,-0.292,-0.3150576725571524,-1.100678930964507,-0.954,-1.0452628264904686,-1.0201189058281988,-1.352,-0.44,-0.9709307533241301,-0.689,-0.9082612335216087,-1.115,-0.064,-0.8753807468770632
-1.333,-0.371,1.425,-1.333,-0.227,-1.333,-0.308,-0.371,-0.651,-0.308,-1.333,-1.333,-0.227,-0.651,-1.333,-1.333,-0.614,1.425,-0.805,1.517,-0.614,1.425,1.425,1.425,-0.651,-0.805,-0.651,-0.614,-0.614,1.517,-0.308,-1.333,-0.664,-0.614,-0.308,-0.227,-0.651,-0.371,-1.333,-0.664,-0.371,-0.651,-0.227,-0.308,-0.371,-0.651,-1.333,1.425,-0.651,-0.805,-0.614,-0.614,-0.651,-0.664,-1.333,-1.3445766714275618,1.425,-0.308,-1.306503236660352,-0.651,-0.664,1.406347178356301,1.517,1.4320019474525063,-1.2480086407172408,-0.6660100603407255,-1.2042727290272395,-0.6306577564094151,-0.371,-0.805,-1.1617648823404654,1.5101619978672833
-0.906,0.014,1.972,1.972,-0.012,-0.012,-0.831,-0.906,1.972,-1.15,2.252,-0.012,-0.831,-1.15,0.772,-1.15,-1.15,-0.906,2.252,2.252,0.772,-0.046,1.972,-0.199,-0.046,-0.831,-0.046,-0.199,-1.15,-0.906,2.252,-0.046,2.252,2.252,-0.831,-1.15,-0.012,-0.012,0.014,-0.906,-0.199,2.252,-1.15,2.252,1.972,-0.046,-0.831,-0.012,-1.15,2.252,-1.15,-0.199,-0.199,-0.906,-1.15,-1.1647750157194747,-0.046,-0.21377944766069085,-0.831,-0.012,-0.8486654319598816,-0.05977004445108662,-1.1236278239446298,1.972,2.252,1.9554467124596375,0.772,-0.019108839979129544,-1.0792683320582772,1.9699578187356892,0.030855509670389795,-0.7806261788591737
-1.181,0.273,-0.607,-0.009,-0.604,1.437,-0.346,1.437,0.273,-1.181,1.152,-1.181,-1.181,0.265,-0.325,1.437,1.437,-0.604,0.273,-1.181,-0.346,1.437,0.273,-0.346,-0.009,1.437,1.152,0.273,-0.009,1.437,-0.325,-1.181,0.265,-1.181,-0.604,-0.604,-0.009,-0.607,1.152,-0.009,0.265,-0.009,-0.009,0.273,-0.604,-1.181,1.152,1.152,-0.346,0.273,0.273,-0.325,-0.325,0.273,-0.346,-0.346,-0.607,-1.181,-1.181,0.273,0.2519645348615265,-0.346,-1.1952230699368322,1.437,1.421420731089898,1.152,-0.604,0.265,-0.36002722201255993
1.374,1.74,-1.084,-0.746,-0.33,1.74,0.418,-0.292,0.418,0.418,-1.084,1.374,-1.084,-0.292,-0.746,-1.084,0.164,0.164,0.418,-1.037,1.74,-0.292,-1.037,1.74,1.374,-1.037,0.418,0.164,-1.037,-0.746,1.74,0.418,1.374,-1.037,-1.084,1.374,0.418,-1.084,-0.33,-0.746,-1.084,0.164,0.164,0.164,-0.292,1.74,-0.33,0.164,-1.037,-0.3444526985447764,1.7237969553316355,1.754278177458271,0.0,-1.0507698084233312,-0.31609313449161763,-0.2837103990606425,-0.02285925415537635,-1.0303148768730843,0.15073242746785162,0.20093009491024605,-1.084,1.7996839725950227,0.21931416419167135
-0.188,-1.341,-0.114,2.417,0.497,-1.085,-1.085,-0.188,0.382,-1.341,-0.253,0.382,0.382,-0.114,-0.114,2.417,-1.085,2.008,-0.188,-1.341,0.497,2.008,0.382,0.497,2.417,2.417,2.008,1.008,1.008,-0.188,0.382,-0.114,-1.085,-1.085,2.417,2.008,2.008,-0.114,-1.085,-0.188,0.497,2.417,0.382,-1.341,2.417,2.417,-1.341,2.008,0.382,0.382,0.382,-1.341,1.008,-0.188,-0.114,-1.341,0.497,0.382,0.48161216070855406,-0.20214394364468063,0.3715885915706689,-1.3536795059055886,0.9933011844744022,-1.3081275130915841,0.4118598139126454,1.0306654137271472
-0.75,-0.508,-1.064,1.716,-1.165,1.716,-1.165,-0.557,-0.508,1.716,-1.064,0.102,-1.064,0.094,-0.75,-1.064,-1.165,-1.165,-0.75,0.094,0.102,-0.953,-0.75,1.716,-1.165,0.094,-0.557,1.716,-1.165,-0.75,-0.953,-0.692,-0.692,0.094,-0.953,-0.953,1.716,-0.692,-0.953,-1.064,-0.508,-0.953,-1.165,-1.064,0.102,-1.064,-0.953,-0.75,-0.557,-1.165,-0.5743753989123936,1.716,1.6978630428980115,-0.692,-1.1768517217877599,0.094,-1.126191437510746,-1.0796501556081581,0.102,0.0739819833274267
-0.92,-0.908,-0.908,1.257,-0.6,1.118,-0.6,-0.628,1.118,-0.908,-0.908,0.585,-0.6,-0.92,-0.993,-0.935,-0.6,-0.92,-0.993,-0.628,-0.908,1.118,-0.6,-0.92,-0.908,0.585,-0.935,0.585,-0.628,-0.908,-0.993,-0.628,-0.993,-0.6,-0.628,-0.935,1.257,-0.6,-0.92,-0.935,0.585,-0.935,-0.6,-0.92,-0.628,-0.363,-0.6,-0.908,0.585,-0.92,1.257,-0.935,-0.993,0.585,0.5658850644496807,1.118,-0.6,-0.363,1.1026515130224785,0.6179891329935759,-0.628,0.6363642313585792,-0.993,-0.92,-0.6169147488304936,-0.3740953932064247,-0.908
0.307,-0.314,-1.186,-0.064,-0.989,-1.189,-1.189,-0.314,0.881,-1.186,-0.989,-1.186,-1.186,-1.189,0.044,0.044,0.881,-1.186,-1.189,0.307,-0.064,-1.186,-1.032,-1.189,-1.189,0.044,0.279,0.279,-1.032,-1.032,0.279,-1.032,-0.989,-1.186,-0.314,-0.314,-0.989,0.307,0.307,0.307,0.044,-1.189,-1.032,0.307,-1.189,-0.989,-0.989,-0.064,-1.186,-1.189,-1.189,-1.032,-0.314,-1.186,-1.2034665480718756,-0.064,-0.08041920317289891,-0.041213012214044484,-0.3311859110745009,0.307,-1.189,-1.032,-1.183152736176735,-1.1975143141339544,0.881,-0.2821880892825326,0.2950951201146548,0.35049161389776284
1.323,-0.804,0.143,1.323,-0.804,-0.879,-0.902,-0.199,-0.524,-0.879,0.143,-0.902,1.323,-0.199,-0.804,-0.879,0.143,-0.34,-0.879,-0.902,0.143,1.745,-0.804,-0.199,-0.902,1.745,1.745,-0.902,-0.879,0.143,1.745,1.48,1.48,-0.524,-0.199,1.745,-0.804,1.745,1.745,1.48,-0.902,1.745,-0.199,1.48,1.745,-0.199,1.323,-0.902,-0.524,-0.5430606132604858,0.143,-0.9161726345995798,-0.504361279209532,1.323,1.745,0.13224393631620296,-0.879,-0.804,1.3070910127677093,1.3338840314080291,1.354644330263393,-0.8933095854630304,-0.8650084759283196
0.487,-0.092,0.435,-0.929,1.409,-0.929,-0.357,-0.509,1.409,-0.881,-0.509,-0.509,-0.929,-0.357,-0.929,-0.509,-0.929,0.487,-0.357,-0.509,-0.881,0.487,-0.357,0.435,-0.017,0.38,-0.881,-0.509,-0.092,-0.881,-0.881,-0.881,0.487,-0.017,0.38,-0.092,-0.357,-0.017,-0.881,-0.357,1.409,0.487,-0.929,-0.929,0.38,1.409,0.3682448419350376,0.3906077390679542,-0.509,-0.529171956845106,0.487,-0.017,0.435,0.4697400338772989,-0.881,0.5160922303987165,-0.092,-0.029846454434926804,0.010935194412672943,-0.8907206513062244,-0.357,1.3963869095512367
-0.735,-0.153,1.033,-0.111,0.492,0.492,1.87,1.87,0.804,0.492,-0.773,-0.773,1.033,0.804,1.033,0.492,-0.471,-0.153,1.87,0.492,-0.087,-0.153,-0.111,-0.153,-0.735,-0.471,-0.471,1.87,-0.087,0.492,-0.735,0.492,1.87,-0.773,-0.153,1.87,-0.153,0.492,1.87,1.87,-0.087,-0.773,-0.471,-0.111,0.804,-0.111,1.87,-0.087,0.492,1.8551638640167831,-0.153,1.033,-0.1245379658313856,1.0147495429241966,-0.16779865858158638,-0.471,-0.735,-0.7446575521355434,-0.13619789846439523,-0.773
1.994,0.817,-0.742,-0.679,0.597,-0.742,1.037,2.023,-1.246,1.994,-0.407,-1.246,0.809,-0.742,1.994,-0.742,1.037,1.994,0.809,1.037,-0.742,0.597,2.023,-1.246,-1.246,1.037,0.817,-1.246,1.994,0.817,0.597,-0.407,-0.679,0.597,-0.679,0.597,1.994,-0.679,-1.246,1.994,1.037,2.023,-0.679,2.023,-0.407,-0.407,-1.246,1.037,0.597,1.994,0.817,-0.742,0.597,0.5860195449134177,1.994,-0.679,1.979201158158697,2.023,-1.246,-0.6905592761928445,2.033310228565744,0.809,-0.407
-0.499,-0.902,1.443,1.242,0.164,0.034,-0.499,1.443,-0.531,-0.902,1.242,-0.902,-0.902,1.242,0.164,-0.531,0.034,0.21,-0.531,1.242,-0.902,0.164,0.375,0.375,1.443,0.21,-0.499,1.242,1.242,0.398,1.443,0.375,1.242,0.164,1.443,0.398,-0.499,0.375,0.398,0.164,0.375,1.443,0.164,0.21,1.242,-0.499,0.164,-0.499,-0.902,-0.902,0.21,1.242,-0.902,0.164,-0.531,0.034,-0.499,0.375,0.398,1.443,0.3885999921642822,0.3618431248788638,0.37707438615751154,-0.507590506906554
1.331,-0.828,1.331,-0.174,1.453,-0.748,-0.785,0.383,-0.748,-0.785,-0.828,-0.614,-0.748,1.331,-0.174,0.383,-0.785,0.178,0.178,0.383,-0.828,-0.174,-0.828,-0.828,-0.614,-0.174,-0.748,-0.748,1.453,1.453,0.178,-0.785,1.331,-0.614,0.431,-0.828,-0.174,1.331,0.383,-0.828,-0.828,-0.614,1.453,-0.828,-0.614,-0.614,1.331,0.178,-0.614,-0.614,0.383,-0.828,0.37119789955525884,-0.748,-0.7683270281051657,-0.8360782160947874,1.331,0.431,1.3234868146016092,-0.8019455560922177,0.178,-0.7546126729194005
-0.215,1.356,-0.659,-0.659,-1.175,-1.175,1.334,1.334,0.195,1.334,-1.187,-0.655,1.356,1.334,1.334,1.356,-0.108,-1.175,-1.175,-1.187,1.356,1.356,-0.108,-1.175,0.195,0.574,1.334,-1.175,1.334,-1.187,-0.655,-1.187,0.195,1.356,-1.175,1.334,-0.659,1.334,0.574,-1.187,1.334,-0.655,-0.108,-1.175,0.574,-0.215,-0.108,1.334,1.356,-0.655,-1.1887496840036202,0.5610281533859299,1.3407865903254472,-1.187,1.3190196395247658,1.3378490802527978,-0.2246207926556146,0.6123013990826405,-0.6705869217709219
1.478,1.145,0.767,0.767,1.145,-0.662,-0.298,-0.888,-0.413,1.478,0.962,1.478,-0.662,0.962,-0.298,-0.298,1.145,1.275,-0.662,0.962,-0.888,1.145,1.275,1.275,-0.298,-0.298,1.478,1.145,0.452,1.478,1.478,-0.662,1.145,-0.888,-0.662,-0.413,1.275,0.767,0.962,-0.888,-0.298,1.145,-0.662,0.767,-0.662,0.962,-0.298,1.145,1.1325323509194114,0.452,0.962,1.478,1.275,1.172214878751163,0.4401260334211493,-0.662,1.2578936574980701
-0.586,-0.564,-1.161,0.312,-1.161,-0.62,-0.586,-0.796,-0.62,-0.564,-0.564,0.312,0.312,-0.796,-0.564,1.372,-1.161,1.649,-0.564,1.649,1.485,-1.161,1.372,-0.566,-0.564,1.649,-0.62,-0.62,-0.564,-1.161,1.485,-0.796,1.485,-0.796,-1.161,-0.564,-0.62,1.485,-0.62,-0.566,-0.566,1.649,-1.161,1.372,1.372,-0.564,1.649,-0.564,-0.566,0.312,1.485,-0.5777462120252652,-1.161,-0.564,-0.5832036551642018,-0.586,1.649,1.6269142968174468,-0.5747926270006998,-1.1712800804067576,1.372
0.895,-0.491,1.945,1.945,-1.158,1.954,1.945,-0.332,-0.491,-0.332,1.954,1.954,-1.158,-0.173,1.142,1.945,1.954,-1.158,-0.736,-1.158,-0.173,1.142,-0.173,-0.173,-0.491,0.895,-0.332,1.945,0.895,-0.736,-1.158,1.954,-1.158,-1.158,-0.173,0.895,-0.126,-0.173,1.945,-0.491,1.945,1.954,-0.736,1.954,0.895,-0.736,0.895,1.142,-0.332,1.945,-0.173,-0.126,0.881281774194246,-0.14932271256223803,0.9240476525575692,1.954,1.9419911794895397,1.9680112136920194,-1.158,-0.1848294674105044,2.014329667370463,2.0451033794329803,1.9308380747168892,-1.1733954125120867,2.1088051103908922
0.349,-0.852,0.654,-0.082,-1.011,-1.011,-0.986,-0.852,0.654,-0.446,1.75,0.654,0.349,-0.968,-1.011,-0.986,-0.852,-0.082,-0.082,-0.986,-0.968,-0.082,1.75,-0.986,-0.986,0.349,-0.446,-0.986,-0.852,-0.986,-0.01,-1.011,0.654,0.654,1.75,-1.011,-1.011,-0.446,-0.968,-0.01,-0.082,-0.082,1.75,-0.968,0.654,-1.011,-0.852,-0.446,-0.446,1.75,-0.986,1.7331014317225208,1.7603582047885058,-0.082,-0.9936069226842154,-0.01,-0.09066715049974272,0.654,-1.011,0.349,-0.06646120093680334,-0.9449151011596357,-0.020263589189176433,-0.019989058012355992,-0.9150727596067931,-0.446,1.8147643903256978,1.8304320728863244
-0.676,-0.684,2.169,-0.645,-0.684,0.225,-0.835,-0.835,0.618,-0.645,0.618,-0.676,-0.645,-0.645,0.618,-0.835,-0.645,0.225,2.169,-0.075,-0.645,-0.645,-0.684,-0.645,-0.835,0.618,0.939,0.225,2.169,2.169,0.225,0.618,-0.905,-0.905,-0.075,-0.676,-0.676,0.618,2.169,-0.645,-0.835,-0.645,2.169,0.939,-0.905,2.169,0.939,0.939,-0.075,-0.676,0.225,-0.645,-0.835,-0.684,-0.6925134799200923,-0.8554193320004863,2.169,-0.6617564573614294,-0.6356341645816473,-0.690327052600615,0.618,0.21271174003340063,-0.6557394340120704,0.9265566766871267,0.947112909751142,1.0015820775888744
-0.557,1.388,-1.489,-1.489,-0.009,-0.994,-1.489,-0.921,-0.009,1.388,-1.489,-1.489,-1.489,-0.921,-0.353,-0.125,-0.009,-0.994,-0.557,-0.125,-0.921,-1.489,-0.994,-1.489,-0.994,-0.557,-0.921,-0.125,1.388,1.388,-0.994,-0.079,-1.489,-1.489,-0.125,-0.921,-1.489,-0.994,-0.353,-0.079,-0.994,-0.921,-1.489,-0.994,-1.489,-0.009,-0.557,-0.079,1.388,-0.125,-0.09336224509737132,-1.489,-0.994,-0.353,0.0,-0.37104093068139715,-0.006852546802866648,-0.02070239295828003,-0.3518524788271905,1.37604527284122,-1.003404159242651
-0.024,-0.979,-0.876,-0.852,-1.476,0.86,-0.309,-0.852,-0.024,-0.024,-0.024,-0.852,-0.876,-0.024,-0.979,-0.979,-1.476,-0.309,0.86,-1.476,-0.024,-0.876,-1.476,-0.024,-0.876,-1.476,-0.309,-0.024,-0.979,-0.876,-0.979,0.542,-1.476,-0.979,-0.852,-0.453,-1.476,-0.453,-0.979,-1.476,-0.876,-1.476,-0.024,0.542,0.542,-0.024,-0.345,0.86,-0.876,-0.024,0.542,-0.024,0.86,0.838348437355766,-0.04077034571918342,-0.014670806553810565,-0.309,0.8742836292990318,-0.979,0.024317650035036418,-1.476,-1.4872590810333635,0.04527743779576283,-0.345,-0.9941318637399562
-0.214,-0.022,1.254,-0.214,1.351,-0.022,-0.022,1.351,0.404,1.351,0.787,0.787,1.351,1.254,1.254,1.254,-0.022,-0.496,-0.214,-0.214,-0.214,1.004,1.004,1.351,0.787,1.351,0.787,1.004,1.351,-0.496,1.351,-0.022,1.351,0.808,-0.214,0.787,-0.022,1.351,0.808,-0.496,-0.022,0.808,-0.183,1.254,0.404,1.254,0.787,-0.496,0.3904906884290528,1.2371730248279431,-0.214,-0.183,-0.23805596268943316,1.351,1.004,-0.5122971137267613,-0.2026378332616688,1.3319009086824691,1.3701342434902646,1.4056596968354662,1.4284816927300887
