-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.221,-0.221,-0.965,-0.37,-0.681,0.262,-0.965,-1.536,-1.536,-0.821,-0.965,-0.821,0.338,-0.821,-1.536,-0.681,-0.783,-0.965,-0.953,-0.221,-0.953,0.338,-1.536,-0.821,-0.965,-1.536,0.338,0.338,-0.783,-1.536,-1.536,-0.821,-0.953,-0.37,0.338,-0.681,-1.536,-1.536,0.262,-0.953,-0.953,-0.965,-1.536,0.262,-0.783,-1.536,-0.821,-0.953,-0.783,0.262,-1.536,0.262,-0.821,0.262,-0.221,-0.953,0.338,-1.536,-0.965,-0.9736061070731792,-0.9816347302806676,-1.5528266342342274,-1.527331633914102,-0.9409182338616882,-1.4954398733818055,-0.783,-0.37,-0.3902713240059337,-0.800261286951674,-0.7751657847858943,-0.681,0.25309483408775857,-0.9113394571814367,-0.9173423250038769
-0.949,-0.949,-0.681,1.489,-0.681,1.594,-0.681,-0.375,1.489,-0.949,-0.721,-0.898,-1.204,0.824,1.489,-1.204,1.594,0.824,-0.949,-0.949,-0.375,-0.898,-0.898,-1.204,1.594,-0.681,1.489,-1.204,-1.204,1.594,0.824,-0.375,-0.721,0.824,1.594,-1.204,-0.898,1.594,-0.411,-1.204,0.824,-1.204,-0.411,-0.721,-0.681,-0.375,-1.204,-0.681,-0.949,1.594,0.824,-0.9627902757711672,1.489,-0.721,-0.7344663795830975,0.8126566019065947,1.4746480167889444,0.8401236174465124,-0.411,-0.7112940901076898,-1.204,0.8490610979376917,-0.375
0.655,-0.599,1.486,-0.599,-0.599,-0.121,-0.186,-0.416,-0.416,-0.416,-0.599,-1.155,1.486,0.655,-0.599,-0.121,-0.908,1.486,-1.155,-0.641,-0.908,0.815,-0.121,-0.121,-0.416,-1.155,-0.641,-0.908,-0.908,-0.641,-0.416,-0.416,-0.908,-0.186,-1.155,1.486,0.815,-1.155,-1.155,1.486,-0.121,-0.641,-0.599,0.655,-0.641,0.655,-0.599,-0.641,-0.186,-0.121,-0.416,-1.155,-0.908,0.815,-0.12882179645396838,0.7977702757367205,-0.9194173107499708,-0.1970170913061574,-0.6537128102903619,-0.8726066576679592,0.8494513624188923,0.8753096384103356,-1.1645576567078681,-0.8365499798377098,-0.4264867621407854,-0.8110319027138116
0.638,-1.226,1.402,-0.82,-1.226,0.565,-0.396,-1.226,0.214,-0.82,-1.226,-0.814,1.463,0.214,1.402,0.565,0.214,1.463,0.214,-0.814,0.565,0.565,-0.769,-0.82,0.638,-0.814,-0.769,1.402,-0.396,-0.769,1.402,0.214,0.214,1.402,0.214,0.214,1.402,-1.226,-0.769,1.463,0.565,1.463,0.565,-1.226,1.463,-0.82,1.402,-1.226,0.638,-1.226,-0.82,-1.226,1.463,-0.396,0.565,1.402,-0.814,1.4458437116232534,1.3867638840534273,1.4314567391805284,0.638,1.4862361898415288,0.214,1.4605800502352773,0.6242580003992825
0.589,1.261,1.261,-1.059,-0.939,-0.939,-1.059,-0.702,-1.115,-1.009,-1.115,-1.115,0.589,0.589,-1.059,0.589,-0.541,-0.72,-1.115,1.261,-1.059,0.462,0.462,-1.009,-0.702,-1.009,-1.009,-1.059,-0.72,-0.939,-1.059,-1.059,0.462,0.589,-1.115,-1.059,-1.059,-1.115,-0.72,-0.939,1.261,-0.541,-0.541,-0.72,0.462,-1.059,-0.939,1.261,0.462,1.261,-0.541,-0.541,-0.702,-0.541,-0.541,0.589,0.462,0.589,-1.115,0.462,-0.702,1.261,-1.115,1.24996170073849,-0.7159191333740532,-1.059,-0.939,1.2830205039400921,-0.6786861849246673,-0.541,0.4508661613288997,1.3294851075815848,-1.0748463206865126
-0.799,-0.785,-0.429,-0.785,-0.59,-0.671,-0.59,-0.671,-0.671,0.201,0.201,-0.799,-0.958,-0.799,-0.671,1.652,-0.59,1.652,1.652,-0.323,-0.958,-0.958,-0.958,1.652,-0.799,-0.671,0.201,1.228,-0.958,1.228,1.652,1.652,1.228,1.652,-0.785,-0.429,1.652,-0.671,1.228,-0.671,-0.671,1.228,-0.958,0.201,-0.671,-0.958,-0.323,1.228,0.201,1.652,1.2118420142756354,0.18784234116875156,0.20158463472527083,-0.429,-0.6787929328021679,-0.6257595102865211,-0.334873600431113,1.6423461977825717,0.25840378548019893,-0.799,-0.785,-0.59,-0.2867997605068011
-0.803,-1.013,-1.013,-0.6,-0.774,-0.883,-1.013,-0.774,0.106,-0.093,-0.84,-1.013,-0.093,-0.803,-1.097,-1.097,-1.097,-0.774,-0.803,-0.6,-0.84,-0.883,-0.093,0.106,-1.097,-0.093,-0.6,-0.774,-0.6,-0.84,-0.093,-1.097,-1.097,-0.883,-0.803,-1.097,-0.84,-1.013,-0.6,-0.883,-1.013,-0.883,-1.013,-0.774,-0.883,0.106,-1.013,-0.774,-1.097,-0.883,0.08337300931513944,-0.803,-0.093,-0.8179305632887216,-0.1116500818455864,-0.8025539768278188,-0.06532490669727316,-1.1094677074605208,-0.03251120722168613,-1.0718339880380026,-1.0375576112353515,-0.7487954465056222,-0.7846713735557305,-0.7189910725907681,-0.84,0.013765585658651927
1.211,2.209,-1.147,1.211,-1.147,-0.769,-0.814,1.211,-0.355,-0.355,1.417,-0.814,1.417,-1.147,0.015,-0.078,2.209,1.76,-0.814,-0.769,-1.147,-0.355,-0.355,1.417,2.209,1.417,1.417,-0.355,-0.814,1.76,1.211,1.76,2.209,-0.078,-0.814,-1.147,-0.769,2.209,-1.147,-0.769,0.015,1.76,2.209,2.209,-0.355,2.209,0.015,-0.078,-1.147,1.76,-0.814,1.417,2.209,1.211,-0.355,-0.8295410857641901,0.015,2.193980569048657,0.0005438307585562616,1.20149421104806,-0.364550742113016,-0.7711650049597601,2.23564772006007,2.2754671442167993,2.2945209752403137,-0.7232187138612469,2.3356395727731534,-0.3452990466446473
0.177,-0.847,-0.642,-1.099,-0.847,1.206,0.469,-0.857,0.161,0.161,-1.053,0.177,0.454,-0.857,-1.099,-1.099,1.206,-0.857,-1.053,-1.099,-1.053,-1.099,-0.642,0.469,0.469,0.177,-0.857,-0.847,1.206,0.177,0.469,-0.642,-0.857,-0.847,0.469,-0.857,-1.053,0.469,-0.847,-0.857,-0.857,-0.847,0.177,-0.857,0.161,-0.642,-0.847,-0.8579215805885506,0.454,0.15936639983468526,-1.053,-0.8351242548573891,0.14885780245215602,-1.099,-0.6516576138779264,-1.111693592893689,0.20347172462844731,-1.0657944968557829
0.753,-0.903,-0.903,0.753,0.753,-0.903,0.925,-0.089,-0.903,1.043,0.753,1.963,0.925,1.963,0.025,-0.767,0.025,1.963,-0.767,-0.089,0.925,-0.089,0.925,0.025,1.043,0.925,0.363,0.363,0.363,-0.903,0.363,-0.903,0.753,0.363,0.363,1.963,0.925,-0.903,0.025,0.462,1.963,-0.089,0.025,-0.903,-0.767,-0.767,1.043,0.925,1.963,-0.767,0.025,0.462,0.025,1.963,0.012921818626953034,0.4503874588755629,0.753,1.9548550533508908,1.9720436408569553,0.04762576330445735,2.004010494496095,0.925,0.49653828117971033,0.5203784160252187,0.363,0.34279630208723105,-0.903
-1.139,-0.971,-0.809,-0.511,-0.511,1.058,-1.0,-0.987,-0.987,-0.971,-0.987,-0.809,1.743,-0.511,-0.511,1.058,-0.987,0.794,-1.0,1.743,-1.0,1.743,-0.314,0.794,-0.511,-1.0,-0.971,1.058,0.794,1.058,-1.139,-1.0,1.743,-0.809,-1.0,-0.809,-1.139,-0.809,-0.987,-0.314,0.794,-0.987,0.794,-0.809,0.794,1.058,-0.809,-1.139,-0.809,-0.971,0.794,-1.139,-0.987,-1.0,0.794,1.058,-1.0034685712716693,-0.314,0.7829702628717872,-0.511,-0.327458750536996,-0.809,-1.139,-0.29230372233786567,-1.1477722003764188,0.8210778448385303,-0.2566231446828104,-0.22227024061715675
-0.407,-0.482,-0.732,0.225,0.69,-0.407,2.07,2.07,-0.732,2.07,-0.747,-0.747,-0.018,2.336,0.225,2.336,0.237,-0.482,0.237,2.07,2.07,-0.732,2.336,2.336,2.336,0.225,-0.747,-0.732,2.336,2.336,0.237,2.07,2.336,0.225,0.225,-0.407,2.336,2.336,2.336,-0.407,0.69,-0.747,2.07,-0.7634972246699755,2.0480348609029204,0.6771752112950272,2.336,2.3244585072771815,0.7212798512139633,2.3493582848704015,0.237,2.0934982881871487,-0.420274225610735
1.847,0.458,1.342,1.342,-0.983,0.458,0.955,0.955,-0.867,1.342,-0.867,-0.867,-0.833,-0.867,-0.983,-0.053,0.955,1.382,0.955,-0.983,-0.867,1.382,1.382,0.458,1.342,1.382,1.382,-0.983,1.847,1.847,1.382,1.342,-0.341,-0.983,0.458,1.382,1.342,-0.983,1.847,-0.833,-0.833,-0.341,0.458,-0.983,-0.053,-0.053,1.847,0.955,1.847,-0.983,-0.833,1.382,1.342,1.3321244030676074,-0.341,-0.867,-0.8472590874321317,1.3719689727285562,-0.8805668683581607,0.941359922619818,-0.8457853842721401,-0.989850683165441,1.3724963993937933
0.93,1.167,-1.341,0.085,0.494,2.161,-1.341,0.494,0.93,2.161,-0.077,2.161,-1.341,0.494,1.346,-1.341,1.167,1.167,-0.077,-1.341,0.93,0.93,1.167,2.161,1.346,2.161,0.359,1.167,-1.341,0.085,0.359,2.161,0.494,2.161,-0.095,-0.077,0.494,-1.341,0.93,0.494,-0.077,0.93,1.346,1.167,1.167,0.494,2.161,-1.341,-0.077,2.147469663228651,-0.095,-0.10878671362989709,0.359,0.494,-0.08584505087611988,0.3457791752927273,2.181009476218274,-1.360258700338903,-1.3511853849221585,0.085,0.4812429460082028
-1.25,-0.34,-1.056,-1.09,-1.25,-0.34,0.634,-1.056,-0.34,-1.09,-1.25,-1.25,-1.25,-1.09,-1.027,-1.09,-0.34,-0.461,-1.027,-0.34,-1.09,-0.34,-1.25,-1.09,-0.852,-0.461,-0.34,-0.588,-1.056,-0.461,0.634,-0.852,-1.25,-0.588,1.705,-0.588,-1.056,-0.34,1.705,-1.027,-1.09,-0.588,0.634,0.634,-0.852,1.705,-0.852,1.705,0.634,-0.461,-1.056,-1.027,-0.461,1.705,-1.09,1.6820016866921956,-1.056,-1.0994948606484363,-0.4792075563023833,-0.588,-0.34,-0.44712061214478244,-0.43044309801356323,-0.3805380191678902,-0.3453221591586878,-0.852,-0.8631732846228742,-1.25,0.634,-0.8259406085681266,-0.8049157832599023,1.6920333383144852,0.6223087462131691
-0.86,1.818,-0.766,-0.018,-0.984,-1.063,0.746,-1.063,-0.984,-1.063,-0.766,0.746,-0.43,1.818,1.818,-0.948,-0.984,-1.063,-0.984,-0.361,-0.948,-0.984,0.746,-0.984,-0.984,-0.948,0.746,-0.361,-0.361,-0.86,-0.948,-1.063,-0.948,-0.86,-0.766,0.746,-0.361,1.818,-0.948,-0.361,1.818,-0.984,-0.948,-0.43,1.818,-0.948,-0.86,-1.063,-0.984,-0.361,0.746,-1.063,-0.766,1.818,-0.86,-0.018,-0.361,-0.037208389144814974,-0.37782179549082345,1.8035145138682578,-0.43,-0.984,-0.44804348873272976,0.7295502202489936,-0.009443235227903397,-0.9976233056689071
-0.588,-0.248,-1.167,-0.588,0.787,-1.167,0.207,-0.248,-0.248,-0.248,-0.588,-0.248,0.207,-0.588,0.207,0.207,-1.086,0.787,0.787,0.087,-0.915,-0.915,0.087,0.207,0.76,-0.588,-1.086,0.76,-1.086,0.76,0.509,-0.588,0.787,-0.915,0.087,0.207,-0.915,-0.248,0.76,0.207,-0.588,-1.167,0.787,-1.086,-1.086,-1.167,-1.167,0.76,-1.086,-1.0969197581507253,0.76,0.787,-1.167,0.509,0.087,0.06941470371943809,0.207,-1.052362865417255,-1.00407808119713,-0.9764851480844315,-0.588,-0.6103726182662834,-0.9376065023130207,-0.5840755914142529,0.49932859119866646,-0.915
-0.413,-0.43,-0.804,-1.395,-1.395,-0.804,1.103,1.183,-0.43,1.103,1.103,0.702,-0.43,0.499,0.499,-1.395,-1.395,-1.395,0.202,-1.395,1.103,0.159,0.499,-1.395,-0.43,-0.804,0.499,-1.395,1.103,0.159,0.202,1.183,1.103,1.183,0.202,-0.43,-0.43,1.103,0.202,-0.43,1.183,-0.413,0.702,0.202,-0.804,-0.43,-0.4557687815005216,-0.42794408248008564,0.6889375040691087,0.499,1.103,0.159,-0.4306768096791888,0.7253584328341135,-1.395,0.48839261337754486,-0.37526431058398907,-0.34037492150169374
0.607,0.76,1.267,1.369,-0.623,1.205,0.76,-0.129,1.369,1.802,1.802,1.205,1.369,1.369,1.369,1.294,-0.623,1.369,-0.129,0.76,1.205,1.267,1.205,1.205,-0.513,0.76,1.205,-0.513,0.607,1.294,-0.129,1.205,-0.513,0.76,-0.129,0.607,1.205,1.369,1.267,0.607,1.294,1.205,1.802,-0.623,1.369,1.205,1.294,-0.513,0.76,1.205,1.802,1.369,1.294,-0.5274750560815893,1.791803289796772,1.2841865089189122,0.7515376611409051,-0.623,1.3600348859482494,1.1950135016252035,0.607,-0.636012672645029,1.3963679683819097,1.8074428787630836
0.62,-0.532,-0.532,-1.076,-0.532,-0.824,-0.613,-0.532,-1.076,-0.412,0.489,-0.532,1.098,0.996,0.996,0.62,0.62,1.098,-0.824,-0.824,-0.824,-1.076,0.62,-0.613,-0.412,0.996,-0.412,1.339,0.996,0.996,-0.532,1.339,0.489,0.489,0.489,-0.824,1.098,0.489,-0.824,0.489,-0.412,0.489,-0.412,1.339,0.489,1.098,-1.076,-1.076,1.339,-0.412,-0.613,0.996,-1.076,0.489,0.62,0.47728278338841634,1.339,-0.532,-0.412,0.6029748517609816,0.9819855500719135,-0.5442546881854902,0.6390303275532065,0.6572832318739436,-0.824,1.0414801618419238,1.1010052871394744,-1.0893807787896952
0.285,-0.805,0.19,-0.487,0.954,-0.805,-0.908,0.719,-0.805,0.285,0.285,0.285,0.015,-0.874,-0.908,0.402,0.402,0.719,-0.908,-0.908,-0.908,0.285,-0.908,-0.805,-0.487,-0.487,0.19,0.015,0.719,-0.487,-0.805,0.954,-0.487,0.285,0.015,0.719,0.015,-0.874,0.19,0.285,-0.874,-0.487,-0.874,-0.805,0.19,0.402,0.954,-0.908,0.015,0.19,0.1779456145660669,0.285,0.21690232381613966,-0.9216222050123384,-0.895576738646039,-0.874,-0.8899592759965721,0.402,0.2651172548880547,0.3861655721861769
-1.067,-0.595,1.119,0.522,-0.403,-1.104,1.119,0.522,-0.493,0.042,0.522,-1.067,-1.067,-1.095,-0.002,0.522,0.522,-1.095,1.119,-1.067,-0.493,-0.595,-1.067,-1.104,-1.095,0.042,1.119,-0.493,-1.104,1.119,1.119,0.042,-1.104,-1.067,-1.095,1.119,-0.493,-1.095,-0.002,-0.493,-0.595,-0.002,0.522,0.522,-0.595,-1.104,-1.095,0.522,-0.403,-0.493,-0.595,-1.095,-1.104,-0.002,1.119,-1.067,0.522,-1.116015652058685,0.5114415536390801,0.042,0.0231215425817862,0.06896467696894527,-0.41848870611691197,-1.084348841852852
1.095,-0.646,2.235,1.095,-1.288,0.335,-0.804,-1.288,-1.288,-0.804,-0.804,0.335,2.235,-1.288,0.457,1.569,-0.804,-1.288,0.335,-0.848,2.235,2.235,1.095,-1.288,-0.646,-1.288,2.235,2.235,1.569,-1.288,2.235,1.095,2.235,1.569,-0.848,1.569,0.335,-1.288,-0.848,1.569,-0.848,-1.288,1.095,0.483,0.335,0.335,1.095,0.457,0.335,-0.848,-1.288,-0.646,0.3253044751795872,1.569,-0.8599321941798813,2.235,1.5597586026163468,2.2215039460846766,0.457,0.37338436622284954,1.095,-1.2995218193217224,0.483,0.4738128807706507,-0.804
0.241,-0.149,1.235,1.235,-0.385,1.235,-1.037,1.235,0.229,0.229,-0.385,0.241,0.229,0.241,1.235,-1.037,0.241,-1.037,-1.037,0.229,0.875,1.235,0.241,-0.149,-1.037,0.228,0.875,0.241,-0.385,0.228,0.229,0.229,-0.149,-1.037,-0.149,0.875,-0.385,0.228,0.241,0.875,-1.037,0.875,0.514,0.514,-0.385,0.229,-0.385,0.228,0.229,-0.149,0.514,-0.385,1.235,-0.40206812864137315,1.221640176325919,0.229,-0.37964787421386803,0.21205137791955717,0.2597880512421371,-0.149
1.298,1.609,1.609,1.059,1.059,0.131,1.298,-0.561,1.955,1.955,1.955,0.105,0.759,0.771,1.298,-0.916,1.298,0.131,0.105,1.955,0.771,-0.916,0.105,1.298,1.609,0.759,-0.916,0.771,-0.916,-0.916,0.131,1.298,-0.561,1.298,1.955,1.955,-0.916,0.771,1.955,1.955,0.131,1.298,0.771,0.771,0.771,1.609,-0.561,1.059,-0.916,1.059,0.759,-0.9275967262850917,-0.561,1.609,0.7469483695035116,-0.5801893968330927,-0.5718510638190092,1.955,0.105,-0.8831431126338186,1.298,1.0511666508566788,1.288218010665507,1.0795237721276245,0.09450181319081766,1.9415400736798267,-0.8418554496503524,1.9900081955711837,-0.5224096883003037,0.131,0.7713096133495599,-0.8186688019576985
0.05,-0.221,0.481,0.481,0.481,-0.027,-1.353,-0.746,-0.221,0.05,-1.353,-1.353,-0.027,-0.221,0.452,-0.617,0.344,-0.617,1.092,-0.221,-1.353,-0.221,1.092,-1.353,0.344,1.092,-1.353,-0.027,0.05,0.344,1.092,-0.746,0.05,-0.027,-0.027,-0.746,0.481,-1.353,-0.617,0.481,1.092,-0.617,-1.353,0.481,-0.027,0.481,-0.221,0.452,-1.353,-1.3650824798927619,0.43755319680216065,0.4696847034701419,1.092,0.5047727489661531,-0.03806360881691933,-0.004098454897068043,1.0811221054535116,-0.617,-1.3338003010561634,0.5449845430103208,-0.6277969009628667,-0.746,-1.3026475584347923
-0.634,0.599,-0.738,-1.195,-1.195,0.599,-0.4,0.599,-0.15,-0.15,-1.057,-0.481,-0.738,-0.738,1.059,-0.481,-1.195,-0.4,-0.303,-1.057,-0.738,-1.057,-1.195,0.599,1.059,-1.195,-0.738,0.599,-0.303,-0.481,-0.634,-0.15,-1.195,-1.057,-0.15,-0.634,-0.4,1.059,-1.057,-1.195,0.599,0.599,-1.057,-0.481,-1.057,-1.195,-1.057,-1.195,-0.303,-0.634,-0.4,-0.481,-1.057,-0.41002372114675845,-0.4931337436583675,-0.31663523008502215,-1.195,1.059,-0.2681129966995117,-1.2065013695767908,-0.15
-0.795,1.897,-0.997,-0.646,-0.233,-1.018,-0.233,-0.233,-0.997,1.188,-0.997,-0.797,-0.2,1.897,-0.646,-0.795,-0.646,-0.233,-0.2,-0.795,-1.018,1.188,1.897,-0.608,1.188,-0.797,-0.233,-1.018,-0.997,-0.2,-0.646,-0.2,-1.018,1.897,-0.797,-0.797,-0.997,-1.018,1.897,-0.795,-1.018,-0.2,-0.608,-0.646,1.188,-0.797,-0.2,-0.233,1.897,-0.646,-0.997,-0.6636070190110893,-1.009387489099958,1.8773074896524495,-0.9573758684910855,-0.9346579343126795,1.188,-0.6367923741551293,-0.6037498471941165,-0.2
-0.548,-0.548,-0.883,-0.47,-0.981,-0.981,-0.548,0.233,-0.47,-0.23,-0.23,-0.47,0.682,-0.883,-0.47,0.233,-0.883,-0.981,-0.883,-0.548,1.138,-0.936,0.233,-0.981,-0.548,0.682,-0.936,0.889,-0.981,-0.47,-0.23,-0.883,-0.23,0.889,0.889,-0.548,-0.548,-0.47,0.682,-0.936,1.138,-0.936,0.889,0.889,-0.883,0.233,1.138,0.233,-0.23,0.682,-0.548,0.6645579029821248,0.7077785909984142,-0.5594949543037895,-0.883,0.7288565033678209,0.7556930376950822,-0.981,0.889,-0.47,-0.23,-0.9997349830745785,-0.5368465639643358,-0.894237623463576,-0.24124703635263428,0.7911141884977408
-1.235,-0.642,2.182,2.182,-0.481,-0.481,-0.665,-1.343,-1.235,-1.343,-0.665,-1.343,-1.343,0.449,2.182,-0.665,-1.343,-1.056,-1.343,1.041,1.041,-0.186,-0.186,-1.235,2.182,1.041,-1.235,-1.343,-1.343,2.182,-0.481,1.041,-1.235,2.182,-1.343,-0.642,-1.056,-1.343,-1.343,-1.343,1.041,2.182,1.041,-0.665,-0.642,-1.056,1.041,-0.186,2.182,-1.235,-1.235,1.041,-1.056,-0.642,1.041,-1.056,1.041,-1.056,-0.481,-0.500528208705399,-0.642,-1.235,0.449,2.182,1.0270499289963515,-0.6531100656603779,0.4301624060165752,-1.249327764972689,-1.243524889401894,-1.0730031727796745,-0.186,-0.2161171018342752,-1.2199506800045863,-1.0505670223498782,1.0562826799181058,-1.1884713207622173,-0.4477189764885201,-0.6291511974829826,-1.1583615041310384
0.517,0.517,-0.937,1.508,0.517,1.734,1.734,0.517,-0.838,1.734,0.517,-0.669,-0.528,1.734,-0.361,-0.669,0.026,1.734,1.508,-0.669,1.734,0.901,-0.669,0.901,-0.528,-0.838,-0.361,0.901,0.901,1.508,-0.669,1.508,-0.937,-0.669,-0.528,-0.528,-0.937,-0.838,0.026,-0.937,-0.937,-0.361,-0.389219998889607,1.508,-0.937,-0.9633980369323141,0.026,-0.35282491331971505,0.517,0.901,-0.669,0.5081416735309359,0.5409081942204677,0.018043325111540203,1.497941744645781,-0.30976097988135765,-0.263863357587563,-0.22384841970225913
-0.574,-0.574,-1.216,-1.216,-1.216,-0.338,-1.292,-1.292,-1.216,0.231,-1.216,-1.292,-1.292,-0.338,-0.733,-0.338,-0.574,-1.292,-1.292,-0.235,-1.216,-0.338,-1.216,-1.216,0.231,-0.574,-1.216,-1.292,0.231,-0.733,-1.216,-0.338,-0.235,-1.216,-0.866,-1.292,0.927,-0.338,-0.338,0.927,0.231,1.017,-1.292,0.927,0.231,-0.574,-0.866,-0.866,-0.235,1.017,-1.216,-1.292,1.017,1.017,-0.733,-0.733,-1.292,1.017,-0.733,-0.574,0.927,-0.5867126631188571,-0.338,0.231,-0.866,-0.3489272884655362,-0.30464187013471344,-0.235,0.9112213062483652,-1.216,-0.25294899407752675
-1.001,1.976,-0.804,0.892,-1.001,0.892,-0.492,1.233,1.976,-0.492,-0.804,1.976,-0.492,0.177,1.976,1.233,-1.001,1.233,1.174,-0.888,0.892,1.174,-0.492,1.174,1.233,1.174,0.177,-0.492,-0.804,0.892,0.892,-0.888,-0.888,-0.804,-0.804,1.233,0.585,-0.492,0.585,0.892,-0.492,-0.804,-1.001,-0.492,-0.888,0.892,1.976,-0.492,1.233,1.174,-1.001,0.892,-0.888,-0.492,1.2197094865133828,1.976,0.177,1.2548154901051094,0.8751133688695586,-0.804,0.585,-1.008761235482788,0.16480734648211415,1.162216191753651
0.683,-0.054,-1.172,-0.054,1.032,0.683,0.677,0.683,-0.245,-0.488,0.677,-0.054,-0.189,-0.469,-0.189,-0.469,0.677,-0.488,-0.469,-0.245,0.677,-0.054,-0.469,-0.245,-1.172,-1.189,-0.245,-0.469,-1.189,1.032,-1.189,-1.172,-0.245,-0.189,-1.172,-0.469,0.677,-0.189,-1.189,0.677,0.677,-1.189,-0.469,-0.469,-0.469,-1.189,-1.189,0.683,1.032,0.683,-1.172,0.683,-0.469,-0.469,0.683,-0.469,-1.189,-0.189,0.683,-1.172,0.6726712793830488,-0.488,-0.20480356563536709,-1.188746704034291,0.6891906198328388,0.677,-1.1646542732514589,0.745681372163335,1.032,-0.245,0.7909533600000103,0.6642307397400847,-0.5024468691756874,-0.2599741058364467,-0.054
-0.99,-1.43,-0.045,-0.045,-0.99,-0.859,-0.868,-0.99,-1.43,-0.554,-1.43,-0.614,-0.554,0.733,-0.868,-0.859,-0.868,-0.868,-1.43,-0.247,-1.43,-0.431,-1.43,-1.43,-0.859,-0.431,-0.614,-0.868,-0.247,-0.99,-1.43,-1.43,-0.868,-0.431,-0.554,-0.614,-0.554,-0.045,-1.43,-0.99,-0.859,-0.045,-0.99,-1.43,-0.868,0.733,-0.431,-0.247,-1.43,-0.859,0.733,-1.43,-0.868,-0.247,-0.99,0.7193727752349113,-0.554,-0.25753553752716024,-1.4380051655490578
-0.99,-0.99,-0.107,-0.773,-0.644,2.427,2.427,0.972,-0.99,-0.99,-0.644,-0.493,0.411,0.714,0.179,-0.99,0.972,0.179,-0.644,0.411,0.972,-0.493,0.714,-0.644,0.714,0.179,-0.99,-0.644,-0.773,0.972,0.179,0.972,0.972,0.972,-0.773,2.427,0.972,2.427,-0.644,2.427,2.427,2.427,2.427,-0.644,0.972,-0.107,-0.493,-0.773,0.9569041526329353,-0.12180699135315157,2.427,0.9980034441618982,2.411097796134818,-0.99,-0.644,-0.5038750028871665,0.714,0.7020302556584831,2.434497585222448,-0.6608001042219259,1.0356358956859777,0.411
-0.242,1.598,-1.14,0.85,-0.322,-0.878,-0.242,0.365,0.52,-0.981,1.598,-0.878,-1.14,1.598,-0.242,-0.878,-1.14,-0.878,-1.14,0.85,1.598,-0.742,1.598,-0.981,0.365,1.598,-0.981,1.598,1.598,0.85,-1.14,0.85,-0.742,-1.14,-0.742,0.365,-0.878,-1.14,-0.878,0.365,0.365,0.365,0.52,-0.981,-0.242,0.52,0.85,0.52,0.365,-0.242,0.52,-1.14,-0.742,-0.878,-0.322,-0.981,-1.14,1.598,-0.242,-0.26332333454206847,1.5862134218111419,-0.981,0.85,-0.878,-0.22406924861238378,1.6192823738780426,-0.742,1.6480379592519554,-0.17949952688846388,-0.322,-0.7549969561234441,-0.8881186379780192,0.365,-0.849514102157258
0.525,-0.922,-1.159,-0.614,-0.614,-1.013,-0.566,-1.159,-0.614,0.525,-0.922,-1.159,0.525,-0.922,-1.013,-0.922,-0.47,1.018,0.525,-1.013,-1.159,0.525,0.498,-0.566,-0.922,-0.614,-1.159,1.018,-0.922,-0.566,1.018,-0.47,-1.013,-1.159,0.498,-1.159,-0.922,0.498,-1.159,-1.013,-1.159,-0.132,0.498,-0.922,-1.013,0.498,-0.922,-1.159,-1.013,-0.614,1.018,-0.566,-0.132,0.498,-1.013,-0.922,-0.9453773747044332,-0.614,-1.159,-1.1761591028149658,-0.9195237324563185,-1.0316271040636333,0.525,-0.6265979020751337,1.018,-0.132,-0.8691648684142121,0.513528131980551,-0.5894910043209498
-0.14,-1.022,1.823,1.208,0.788,1.208,1.823,-0.829,1.818,-1.022,-1.008,-1.008,1.208,-1.008,1.208,-1.022,0.788,1.208,-1.022,-1.022,1.818,1.208,1.1,-1.022,-1.022,1.823,1.818,-0.829,-1.008,-0.805,1.818,1.1,-1.022,-1.022,-0.829,-0.829,-1.022,1.1,-0.805,1.1,-1.008,1.823,-0.14,-1.022,1.823,1.208,-0.14,-0.829,-1.022,-1.008,1.818,-1.022,-1.022,-0.805,-1.022,1.823,-0.14,-0.829,1.208,-0.805,-0.829,-0.8423581405609222,1.823,1.208,1.1886060030587828,1.210748926216762,1.818,0.788,-1.008,1.1,-0.805,1.2551636256865732,1.8106265508562644,-1.022,-1.0462885870935978,-1.0090534558086601
