-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.456,0.417,1.156,0.217,0.217,1.225,0.456,-0.097,1.38,1.156,1.225,-0.271,0.456,0.456,1.156,-0.387,0.417,0.417,1.225,0.59,1.38,-0.097,1.38,-0.271,0.217,-0.097,0.456,-0.271,0.217,0.59,0.417,0.217,0.59,-0.387,-0.387,0.456,1.38,-0.271,-0.097,-0.271,-0.097,-0.387,-0.271,0.59,1.38,-0.387,0.417,0.217,0.417,0.59,1.156,1.225,0.456,-0.271,0.44069768552996286,0.217,0.48851734598925967,1.2135174350309677,-0.387,0.5100507576796098,0.5349929104875507,-0.2809951281404717
-0.399,0.211,-0.9,1.247,-0.9,-0.9,-0.399,0.162,-0.399,-0.114,-1.277,0.211,0.162,-1.277,-0.628,-0.628,1.03,0.211,1.247,-0.9,-0.114,-1.277,1.247,1.247,-1.277,-0.459,-0.9,1.247,-0.399,-0.114,0.211,1.247,1.247,-0.114,-1.277,-1.277,-0.9,-0.114,0.211,1.03,-1.277,-1.277,-1.277,1.03,1.247,1.247,-0.459,-0.9,0.211,0.19389551293574223,-0.114,-0.9,-0.459,0.162,1.03,1.247,1.2312956694599686,1.0213538445656132,-0.12452263311860995,-1.277,0.15268901780552535
0.132,-0.287,-0.813,-0.813,-0.287,-1.106,-0.813,0.903,-1.023,-0.813,-0.287,0.28,0.903,-0.579,-1.023,-0.813,-1.106,-1.106,-0.813,0.28,-0.287,0.903,-1.106,-0.287,0.903,-0.813,0.132,-0.813,0.132,-1.106,-0.813,0.28,-1.023,-1.023,-0.287,-0.741,-0.813,-1.106,0.132,-0.579,0.132,-0.741,-1.106,0.132,0.28,-0.579,-1.023,-0.741,-0.741,0.903,-0.813,-0.287,-1.106,0.28,0.8864964159516129,0.132,0.11372012673646006,0.132,-0.8250519786994226,0.11789428297671352,-0.7501129179282897
-0.856,-0.462,-1.156,-0.111,0.683,-0.626,0.683,-0.462,-1.156,-0.626,-0.111,-0.462,-0.626,0.447,0.683,-0.92,0.447,-0.626,-0.626,0.11,0.683,-0.111,-1.156,-0.856,-0.856,-0.92,-0.111,-0.462,-0.856,-1.156,-0.346,-0.462,0.11,-0.92,-1.156,-0.462,-0.92,0.683,-0.462,-0.346,-0.111,0.447,-1.156,-1.156,-0.856,-0.92,-0.111,-1.1643550913808596,0.447,-0.626,0.683,-0.9355891167379493,-0.86936366314286,-0.6401177597222437,-1.1361614790154173,-0.589945272824785,-0.462,0.11,0.4336366999808627,-1.091402882005649,0.09233704333148171,-0.8438517480419006,-0.346,0.4806851939073389,0.6717560144782313,-0.12236600780690246
-0.828,-0.369,-0.96,0.041,2.44,-0.828,2.44,-0.921,1.45,0.041,-0.828,-0.384,-0.96,2.44,-0.369,-0.828,-0.96,-0.384,2.44,-0.384,-0.384,2.44,2.44,2.44,2.44,0.835,1.45,-0.873,-0.96,0.041,-0.921,0.835,-0.369,2.44,2.44,-0.828,0.041,-0.921,0.835,1.45,-0.828,-0.921,-0.384,-0.369,-0.873,-0.921,-0.873,-0.921,-0.96,-0.921,2.44,-0.828,0.835,1.45,-0.873,-0.8882362709464824,-0.369,1.4381540682292422,-0.3790258836863928,-0.96,0.041,-0.3657460857294365,-0.921,-0.8546853553578779,-0.9351799985241623,1.4673806998346823,1.5023036129298308
0.943,1.211,0.9,0.238,-0.478,-0.847,-0.814,1.211,0.38,0.238,1.211,-0.781,0.38,1.211,-0.781,-0.089,0.9,-0.478,0.9,0.9,-0.781,1.211,1.211,1.211,0.943,1.211,-0.089,-0.814,0.9,0.943,1.211,-0.814,0.943,-0.814,-0.847,1.211,-0.814,-0.781,0.38,0.238,1.211,1.211,-0.089,-0.847,-0.089,-0.089,0.943,-0.847,1.211,-0.478,-0.781,-0.8004715149891396,0.9,0.8706005670475583,-0.814,0.9074892209155783,-0.09612169337293801,-0.4943481458946099,0.9212333535481388,-0.8559311390225399,1.1959815085470764,-0.7842081681317455,0.9359022394597066,-0.8276708453202422,-0.7925198399943388
-0.779,0.88,-0.797,-0.633,-0.633,-0.797,0.88,-0.413,0.61,-1.09,-0.779,-1.09,0.61,-0.023,-0.797,-0.779,0.164,-1.09,0.164,0.88,-0.413,-0.023,0.164,-0.633,0.88,-0.797,0.588,0.88,0.164,0.588,-0.023,-1.09,0.164,-0.797,0.164,-0.023,0.164,0.588,0.88,-0.779,-1.09,0.588,0.61,-0.023,0.61,0.61,0.88,0.61,0.588,-0.023,0.164,-0.413,-1.09,-0.779,0.61,-1.1062006476912103,0.588,-1.084983495464692,-0.797,-0.413,0.5974795737417141,0.6410342005433985,0.164,0.667304104593075,0.14634983356532877,-0.633,0.703638204758526
-0.568,-1.036,0.285,-0.203,-0.453,0.917,0.917,-0.07,0.712,0.712,0.285,-0.07,-1.036,0.712,0.285,-1.036,0.712,0.917,0.712,-0.453,0.712,0.917,-0.627,0.285,-0.203,0.712,-1.036,-0.07,0.285,-0.568,-0.453,-0.453,-0.568,-1.036,-0.627,0.285,-0.07,0.917,-0.203,-0.568,-1.036,0.917,-0.07,0.917,-0.568,-0.203,-1.036,-1.0541995407710083,0.712,0.6985728188135413,-0.453,0.285,0.27684871057660404,-1.0296505813737933,-0.21400461080432304,-1.0163540822887123
-0.883,-1.022,0.085,-1.022,-0.883,0.698,-0.436,-0.735,0.085,-0.622,-0.735,-1.022,-0.945,0.085,1.28,-0.622,0.698,-0.735,-0.735,-0.735,-0.735,-0.945,-0.945,-0.622,-0.595,-0.622,1.28,-0.622,-0.436,-0.436,0.085,0.698,0.085,0.085,-0.436,-1.022,-0.595,-0.883,-0.436,-0.883,-0.595,0.698,-0.595,1.28,-0.595,-0.735,-0.595,-0.945,-1.022,0.698,-1.022,1.28,-0.622,1.264913785512136,-0.883,0.6844198595520558,0.085,0.7090455105083309,-0.436,-0.892277565074979,-0.6397143250036291,-0.5883261697662061
-1.146,-0.731,-0.367,1.627,0.503,-0.348,-0.367,1.627,0.766,0.766,1.627,-0.731,-0.731,-0.143,0.766,-0.999,-0.367,-1.146,-1.146,1.636,-1.146,-1.146,-1.146,-0.999,1.636,0.503,0.766,0.766,-0.731,0.766,-0.999,-0.999,1.627,1.636,0.503,1.636,-0.999,1.627,-0.999,-0.999,-1.146,0.766,0.766,-1.146,1.627,-0.367,1.636,-0.731,-0.348,-0.999,1.627,0.766,1.6126560180783063,0.503,-1.0110468574543947,-0.9830079101643454,-0.367,0.48507197786001177,1.6618684985928573,-0.36180831858021306,-0.7404127294623885
-1.017,-0.347,-1.017,-1.296,0.404,-0.347,-0.384,0.607,-1.057,0.607,-1.296,0.607,-0.347,-0.347,-1.296,-1.057,-0.347,-1.296,-1.017,0.607,-1.296,-1.057,-0.384,-1.296,-1.017,-0.883,0.379,-1.057,-0.643,0.607,-1.296,-1.057,-0.883,-0.384,-1.296,-1.296,-0.643,-0.643,-0.384,0.404,-1.057,0.607,-1.296,0.607,-0.347,-0.643,-1.057,-0.384,0.379,0.404,-0.883,-0.883,-0.384,-0.8967936133816032,-1.296,0.404,0.38889197275996684,-1.017,-0.347,-0.8647007298850637,0.43117383030883266,0.607,0.5928315760722176,-1.0305535339308216,0.379,-0.8322237262803673,-0.39400037892859235,-1.306829368728453,0.45683244397164746
-1.036,-0.956,0.36,0.69,-1.018,-0.805,-0.805,-0.86,-0.018,1.552,1.745,-1.036,0.69,1.745,-0.956,-1.036,-0.86,-0.86,-1.036,-1.018,0.36,1.552,1.552,0.36,-0.86,1.552,0.36,0.69,-1.036,-1.018,1.552,-0.86,-1.018,0.36,1.745,1.552,0.36,-0.956,-0.956,1.745,-0.805,1.745,-0.956,-0.9732688470323374,1.552,-0.9253029940241597,-0.86,1.541498885519881,-0.9112142019957209,-0.8705276030812779,1.745,0.36,1.7349859977671875,0.3445558246789676,1.5679137096355593,-0.8153199605772375,0.69
-1.028,1.105,-1.1,1.814,0.301,-0.187,-1.028,0.963,1.814,1.105,-0.187,0.388,-0.187,0.388,-1.1,-0.409,1.105,-1.028,0.388,1.814,0.388,0.963,0.963,-0.187,-1.1,1.105,1.105,-1.1,1.105,0.388,0.963,0.301,0.963,-0.499,1.814,-1.028,-0.187,0.388,-1.028,-0.409,-0.409,0.388,0.388,-0.499,0.388,0.388,-1.1,-1.028,0.388,0.388,0.388,1.105,0.388,-0.409,1.105,1.0955414679606448,1.1159618933778481,1.1441449547476694,-1.1,-0.499,1.1763653913934284,-0.187,-1.028,-1.0430325875557251,-0.4225852455956582,-1.1154139298731207,1.229747595549025,1.2374765460846682,1.2926223620846986,-0.9955975441089455,1.814
-0.677,0.873,0.294,1.725,-0.99,1.725,1.054,1.054,-0.677,1.725,-0.784,-0.784,-0.99,0.119,1.941,-0.784,0.873,1.941,1.725,0.521,0.873,-0.677,1.941,-0.677,1.725,0.873,1.725,-0.99,1.941,1.054,-0.677,0.119,-0.784,0.294,0.873,0.521,1.054,-0.784,1.941,1.725,-0.677,-0.99,-0.99,0.521,1.941,-0.677,0.521,-0.784,-0.99,-0.6894354750253704,0.873,1.9271697347065366,-0.9998961889124819,-0.9576704912035474,1.725,1.9497084131633198,1.7043650230395442,0.8571591741346711,-0.6527564775641556,0.119,1.9787490951941866,0.10526442981212868,0.1541075765976817
0.637,0.637,-0.243,0.637,0.637,-0.986,-0.876,1.315,-0.986,0.515,-0.986,-0.876,1.315,1.315,1.315,0.226,-0.826,-0.826,1.315,-0.986,0.637,-0.243,1.315,0.515,-0.826,0.515,0.637,0.515,-0.826,0.637,-0.876,-0.826,-0.243,-0.986,-0.826,0.515,0.226,1.315,0.637,0.226,-0.243,-0.243,0.226,0.426,-0.826,-0.826,-0.876,0.515,-0.8888196706402492,1.315,0.637,-0.243,-0.986,0.0,0.624141735278034,1.3024010348333734,0.426,1.329768295205625,-0.8535551865060413,0.4135196322096806,0.5058190668762227,-0.826,-0.2527539662905763,-0.23807144609674433,-0.20843422396234668,-0.16487627551720102
-0.201,-0.411,-0.201,-0.862,-0.525,-0.213,-0.213,1.97,-1.05,1.97,-0.525,-0.213,-1.05,-0.213,-0.411,-0.411,1.97,-1.05,-0.971,1.97,-0.971,-0.525,-0.971,0.503,-1.05,-0.971,1.97,-0.525,-0.201,-0.411,-0.971,1.97,-0.213,-0.213,-0.201,-0.971,-0.971,-1.05,0.243,-0.411,-0.213,0.243,-0.862,0.243,-0.971,-0.201,-0.862,-0.862,-0.411,-1.05,-0.862,0.243,-0.201,1.97,-0.411,1.9532504897814462,-0.213,-0.971,-0.9936292997768693,-0.214454943939383,-0.9462707393230615,-0.4269207979840785,-1.05,-0.8723280047749048,-1.0600748320298803,-0.8930650655181301,-0.390762951859134,1.9706892738885515
-0.171,-0.32,-0.319,-0.9,-1.482,0.414,-1.482,-1.482,1.421,-1.482,1.421,-0.374,0.276,-1.482,-0.32,-0.374,0.414,-0.32,-0.9,-0.374,1.421,-0.32,-1.482,-1.482,-0.32,-0.907,0.414,-0.907,0.276,-0.907,-1.482,1.421,1.421,-0.9,-1.482,0.414,1.421,0.414,-0.907,1.421,-0.374,0.414,-0.907,-0.171,1.421,-0.171,0.414,1.421,0.414,-1.482,-0.319,-0.171,0.414,-0.9,-0.32,-0.374,0.276,-0.171,-0.907,0.414,0.3970114802536218,-0.917903961596797,-0.319,0.4349775204767495,-0.33246388060627013,1.421,-0.33254915927712847,-0.270074085335033,0.26202060761883733,-0.386172364471121,-0.2997041156342433
-1.034,-0.712,0.196,-0.566,-1.034,0.196,-1.215,-1.034,-0.732,-0.62,-1.215,-0.732,0.024,-0.732,-0.85,-1.034,-1.034,-1.034,0.024,-0.62,-0.62,0.024,0.024,0.024,-1.215,-0.566,-0.605,-0.85,-0.85,0.196,-0.62,-0.712,0.196,-0.605,-1.034,-0.62,-0.62,-0.566,0.024,0.024,-0.62,-0.566,-0.732,-0.85,-0.85,0.024,-1.215,-1.215,-1.215,-1.215,-0.712,-0.85,-1.215,-0.732,-0.62,-0.605,-1.034,-1.2264747840267753,-1.043922987994101,0.196,-0.6212544443895224,-0.6303647239169049,-0.9977170544136469,0.024,-0.85,-0.594990781356744,0.18665512061205816,-0.9527273142748508,0.00865242770719266
-0.96,-0.164,-0.083,0.411,0.346,0.346,-0.083,0.927,-0.164,-0.723,0.927,-0.164,0.346,-0.518,-0.96,-0.305,-0.164,-0.164,0.346,-0.723,-0.518,-0.723,0.411,-0.305,-0.083,0.411,-0.96,0.927,0.346,-0.723,-0.518,0.346,-0.96,-0.96,0.441,-0.164,-0.164,-0.164,0.346,-0.723,-0.518,-0.518,0.411,-0.518,0.927,0.914790743604056,-0.518,0.441,-0.305,-0.164,-0.31827562832725337,-0.18161353360164734,0.4270815831474962,-0.083,0.411,-0.5289013195991839,-0.723,0.346,-0.26462849648820835,0.40329082276596695,0.3340366892327508
1.314,-0.641,1.353,-0.328,1.353,1.353,1.314,1.353,1.083,1.353,1.083,1.083,1.506,-0.722,1.353,0.122,0.613,1.314,1.083,-0.119,0.122,0.613,1.083,0.122,1.083,0.122,0.122,-0.722,0.122,1.083,0.122,-0.722,1.083,-0.328,0.122,0.122,1.506,1.506,0.613,0.122,-0.328,-0.119,-0.722,1.314,1.506,1.314,0.122,-0.641,0.613,-0.119,-0.119,1.353,0.613,1.353,-0.328,0.613,1.353,1.506,0.122,-0.119,0.5984387319109138,-0.12971927012554313,1.314,-0.722,1.4965073207544544,1.083,1.3439269618696754,0.6293391024452767,0.109667916307122
-0.925,1.251,0.285,1.251,0.285,-0.925,-1.193,0.285,-1.193,0.285,-1.349,-1.349,-1.349,-1.193,-1.193,-1.349,-1.193,1.251,-1.193,0.542,0.285,-1.349,-1.349,-0.05,-1.349,-0.05,-0.05,-1.349,0.285,-0.925,-1.349,-0.925,-0.05,0.542,-0.519,-0.519,-0.925,-0.925,-1.193,-1.349,-1.193,1.251,-1.193,-1.193,-0.107,0.542,-0.386,-0.107,1.251,-0.519,-0.386,-1.193,-0.925,1.242637879614234,-0.9397038046904013,-1.349,-1.207266874257296,-0.11919208319979709,-0.09386257384870376,-0.8947396497698408,-0.0467684721100305,-1.1549641849683108,-1.359938276627234,-0.532975746364743,-0.8433375525968703
-0.911,0.805,0.581,1.401,0.348,1.117,-0.847,0.581,0.805,-0.911,-0.601,0.348,0.348,1.401,-0.601,0.581,1.117,-0.911,0.805,-0.847,1.401,0.581,0.348,0.348,-0.601,0.805,0.581,-0.847,1.117,-0.601,-0.601,0.348,0.428,0.348,1.117,-0.601,1.117,1.401,0.348,-0.847,-0.601,-0.601,1.401,0.348,-0.911,-0.911,0.62,0.581,1.117,1.401,-0.601,-0.6169196899345738,0.62,0.805,1.401,-0.911,1.117,-0.584189509106186,1.1059287309851973,0.428,-0.847,0.41459882695616473
1.021,1.046,1.021,1.021,-0.849,1.046,1.046,1.046,-0.077,0.988,-0.077,1.184,-0.779,1.021,1.046,-0.779,-0.779,-0.779,2.038,-0.779,1.046,0.988,-0.779,-0.371,-0.077,-0.745,1.046,-0.779,-0.371,-0.371,-0.745,2.038,-0.849,1.021,-0.745,-0.745,-0.849,-0.077,1.046,1.021,-0.779,1.184,0.988,2.038,-0.849,1.021,2.038,1.021,1.046,1.021,0.988,-0.077,1.046,-0.077,-0.077,2.038,1.184,-0.077,2.038,-0.077,1.046,-0.849,-0.745,2.038,-0.8605496364633276,-0.779,-0.8065355477916034,1.184,1.0336130668731767,1.021,2.0275239645578385,-0.371,-0.09180900458072269,1.1665986387916516,1.2052672676147769,-0.7525025595845078,-0.03518849556166198
0.455,-0.684,2.032,0.727,0.229,2.032,-0.988,0.915,-0.243,-0.527,0.455,-0.684,0.455,-0.527,2.032,-0.137,2.032,-0.243,0.229,-0.527,-0.988,-0.137,0.727,-0.527,0.455,2.032,0.455,-0.988,0.455,-0.988,2.032,-0.243,-0.988,0.455,-0.527,0.455,-0.684,2.032,0.455,-0.527,-0.988,0.915,-0.243,-0.527,2.032,-0.137,0.727,-0.15015279685920688,-0.527,-0.988,-0.5442903079969886,0.7172119728183096,-0.5230415605479936,-0.243,0.915,-0.12201690508791463,-0.07516390607590778,0.455,-0.05227286043943659,0.902467335981467,-0.4819827841010614,-0.25828360586142945,-0.0018753822139651408,0.4438953297302964
-0.338,2.235,-1.098,2.052,2.052,2.235,-1.098,-0.545,2.052,-0.338,-0.338,-0.819,-0.338,2.052,2.052,-0.545,2.235,2.235,0.313,-0.681,0.38,-0.819,-0.545,2.235,0.38,2.052,-1.098,2.235,-0.738,0.313,0.313,2.052,-0.819,-0.338,-0.819,-0.738,-0.819,-0.738,2.052,2.052,2.052,2.235,0.313,-0.681,-0.338,0.38,-1.098,-0.681,0.38,-0.738,-0.819,2.052,-1.098,2.235,-0.681,0.313,2.235,2.052,2.235,2.052,-0.545,2.2209445690029,2.0378978280829476,0.313,2.092606407458024,-1.098,-0.5591737404063899,0.38,-0.338,-0.819,-0.3551253289565461,2.25543373397391,0.36402878033129416,-0.681
-0.663,-1.193,-1.193,-1.193,-0.528,0.948,-1.193,-1.193,-0.87,-0.823,0.327,-0.823,-0.87,-0.823,0.168,-1.193,-0.928,0.327,0.327,-0.528,0.948,-0.87,-0.663,0.327,0.168,0.365,-0.928,-0.87,-0.663,-0.87,0.948,0.327,-0.528,-0.928,0.168,0.168,0.327,-1.193,0.365,-0.87,-0.663,0.948,-0.928,-0.823,0.168,0.365,0.168,0.327,-0.528,0.15534133935775962,0.35865671572184343,-0.663,-0.540942975475013,0.3978828200778517,-0.87,-1.193,0.948,0.1989536705986653,0.9384908472880907
0.144,-0.547,0.647,-1.01,0.741,-1.01,-0.547,-0.938,0.765,0.648,0.647,-1.01,0.647,-1.01,1.224,-0.938,0.741,-0.547,-0.692,0.144,-0.692,-0.938,-0.547,-1.01,0.741,-1.01,0.741,0.648,1.224,-0.547,1.224,0.765,0.647,-0.692,0.765,-0.938,0.648,1.224,1.224,-0.938,-0.547,1.224,-1.01,-0.692,-0.547,0.765,0.648,0.144,0.741,0.6287506565714182,-1.0231164823729701,1.2125210151261232,0.1314346154935393,0.7522410679178678,0.7881162014374152,-0.5615241828345012,-0.938
-1.073,-0.07,-0.721,-0.581,-0.721,0.516,-0.852,-0.852,0.197,-1.073,0.516,-1.073,-0.7,-1.073,-0.581,-0.105,0.197,0.197,-1.073,0.197,-0.7,-0.581,0.197,-0.721,-0.7,2.072,-0.852,0.197,0.197,0.516,2.072,0.197,-0.7,-0.721,0.516,-0.852,-0.105,-0.7,-0.105,-1.073,-0.852,2.072,0.516,-0.581,-0.7,-0.721,-0.852,-0.721,2.072,-0.07,2.072,0.197,-0.08945611188633237,-0.581,2.061613542242087,0.516,-1.073,0.18318825668441835,0.18636254895880267,-0.105,-0.852,-0.11950212695687112,-0.7,-1.0811974348421645,-0.7193110092525958,-0.5952820349593004,-0.569041165261628,-1.0464308065682115
1.14,-0.143,-0.536,0.258,-0.536,-0.972,-0.143,-1.18,1.14,-0.972,-0.11,-0.972,-0.564,-0.564,-0.536,-0.564,1.14,-0.564,1.978,-0.536,-0.972,1.978,-0.536,-1.18,-0.972,1.978,-1.18,-1.18,1.978,-1.18,0.258,-0.564,-0.143,-0.11,-1.18,-1.18,-1.18,0.445,-0.11,0.445,1.14,-0.972,1.14,-0.536,-0.536,-0.536,1.978,-0.11,-0.536,-0.536,-0.536,-0.5476476613160711,-1.18,-0.972,1.14,1.1172960346242615,-0.9803586495053956,1.978,-0.564,-0.9339485037782685,-0.508940840548059,-0.11,0.258,1.1737720243727743,-1.1906409507001185
0.162,-0.136,-1.14,-0.074,-1.14,1.035,-1.14,1.035,-1.14,0.162,-0.995,-0.074,1.035,-0.844,-0.718,-0.074,-0.995,-0.136,-0.718,-0.734,-0.718,-0.074,0.165,0.162,-0.995,0.162,-1.14,1.035,-1.14,1.035,-0.136,-0.995,-0.995,-0.995,-0.718,1.035,-0.074,-0.844,-1.14,0.162,-1.14,-0.844,-0.136,1.035,-1.14,0.165,-0.718,-0.734,1.035,-0.734,-0.995,-0.995,-0.844,0.162,-0.734,0.14909500250960192,-0.718,-1.14,-0.136,0.18431462419820868,-0.995,-1.1535308781585172,-0.731392393411523,-0.7442070899671588,0.20760656853461462,-1.1081502000671763,-1.0671102143038078,-0.844,-0.14795230253722202,0.165,-1.0051442763426028
0.557,0.557,0.557,-0.385,-0.881,0.09,0.022,-0.385,-0.385,-0.385,1.157,-0.937,-0.937,0.365,1.157,0.365,-0.729,2.03,-0.937,0.022,0.557,1.157,1.157,-0.881,0.09,2.03,0.557,0.365,-0.385,1.157,0.557,0.365,-0.881,-0.385,-0.881,0.365,-0.881,2.03,0.022,-0.937,-0.385,-0.729,2.03,2.03,0.022,-0.937,2.03,0.022,-0.729,-0.937,0.557,-0.937,-0.881,0.5452868340785908,0.022,-0.729,0.365,0.581769511170725,0.09,0.012444311566958514,-0.7446505239127822,1.157,-0.9007568333095303,-0.385,-0.9490162282982789,-0.881859196601889,1.1467635514947117,0.35253579701536875
-0.292,0.774,-0.816,-0.816,-0.816,0.567,-0.083,-0.083,-1.422,0.567,-0.001,0.774,-0.001,-1.422,-0.965,-0.235,-0.816,-1.422,-1.422,-0.965,0.567,-0.816,0.567,-0.816,-0.965,-0.965,-1.422,-1.422,-1.422,-0.292,-1.422,-1.422,0.852,-0.965,-1.422,0.774,-0.001,-0.083,-0.083,-0.816,-0.292,-0.965,0.774,-0.001,-1.422,0.852,-0.816,-0.017862936453950432,0.567,-0.083,-0.292,-0.235,0.032781923650150445,0.058240567239325435,0.5598919558131434
-0.472,-0.433,-0.433,-1.205,-1.023,-0.472,2.14,2.14,2.14,0.124,-0.472,-1.205,-1.205,-0.433,-0.472,0.964,-1.283,-1.283,2.14,-1.283,2.14,-1.205,-1.283,-1.283,0.124,-0.433,2.14,2.14,-1.283,-1.205,-1.023,0.935,0.964,-0.472,-1.205,0.767,-0.433,0.935,-1.023,2.14,-1.283,-1.205,0.767,0.767,0.935,-1.023,-1.023,0.964,-1.023,-1.023,0.124,0.935,0.935,-1.283,2.14,0.124,-1.283,2.123295368835509,-1.023,2.1635673841828433,-1.205,-1.2175679328545672,-1.0369507004289678,-0.433,0.964,0.1068118619731664,0.767
-0.709,-0.709,-0.072,-1.088,-1.106,-0.709,-0.072,0.155,-0.072,-0.072,-0.922,0.155,-1.106,-1.433,-1.106,-1.088,-1.433,-0.922,-1.433,-1.106,-1.433,0.198,0.198,-1.088,-0.922,-0.609,-0.709,0.155,-1.433,-1.088,-0.609,-1.088,-0.609,0.155,-0.922,-1.088,-0.922,-0.32,-1.106,-1.433,-1.088,-1.433,-1.433,-1.433,0.198,-0.922,-0.32,-1.433,-0.34197131437354805,-1.455572797300898,-0.609,0.198,0.155,0.1863403465059313,-0.072,-1.106,0.14347208930739738,-1.088,-0.709,-0.089881529474443,-0.620579830294854,-0.5890806056564502,-1.1031024856642435,-0.5398803786190064,-0.7226070893779435,0.22320681501738843
-0.949,-0.746,-0.934,0.726,-0.349,-0.48,0.726,-0.934,0.726,0.003,0.003,1.012,-0.571,0.726,-0.48,-0.949,1.012,0.003,0.726,-0.405,-0.405,-0.48,1.012,-0.405,0.726,-0.934,0.003,-0.405,-0.48,-0.571,-0.949,1.012,-0.405,0.003,-0.746,-0.934,-0.949,-0.571,-0.746,0.003,-0.405,-0.934,1.012,0.003,0.726,-0.934,-0.405,-0.949,0.7167953209926196,-0.9671081479132797,0.003,-0.48,-0.5021520633182527,-0.4157454332655319,-0.00877247843933469,0.0415427151060805,-0.746,-0.571,-0.7595050030701535,-0.7406106581144211,-0.5782608073221814,1.012
-0.992,-0.727,1.307,2.634,-0.64,-0.982,1.509,-0.264,-0.992,2.634,-0.982,-0.07,-0.64,-0.07,-0.07,1.307,-0.264,-0.64,-0.727,2.634,2.634,1.307,1.307,-0.992,1.509,-0.982,1.509,-0.264,-0.727,-0.264,1.307,2.634,2.634,2.634,-0.992,-0.992,-0.982,1.509,1.509,-0.64,-0.07,-0.727,2.634,-0.982,1.307,-0.982,1.307,0.0,1.2904588110517863,-0.992,-0.982,-1.0070649220905175,-0.012539145248826683,-0.264,-0.9978732116691451,-0.64,-0.727,-0.739122864937073,-0.9772053425810331,2.634,-0.9434437191698392,-0.7028122560174583,-0.6526801464169258,-0.9049386977693433,1.509
-0.958,-0.666,-0.666,-0.206,-0.443,-0.65,0.854,-0.958,-0.958,0.854,1.173,-0.999,-0.407,0.854,-0.999,1.613,0.854,1.173,-0.65,1.173,-0.65,-0.65,1.173,-0.958,-0.999,1.173,1.613,0.854,-0.958,-0.958,-0.958,-0.407,0.854,-0.999,-0.65,-0.407,-0.666,1.613,-0.65,-0.666,-0.999,0.854,-0.206,-0.65,1.613,-0.443,-0.958,-0.407,1.173,-0.206,-0.206,1.613,-0.65,-0.206,-0.443,1.173,0.854,-0.206,1.1624588160189895,1.189627363762821,1.613,-0.999,-0.958,-0.9723084064222753,-0.65,-0.6693314274265699,-0.6514559198756862,1.5977960189311178
-0.23,-0.674,1.395,-0.795,-0.795,-0.973,-0.674,-0.826,1.399,0.466,-0.674,0.466,-0.973,0.725,-0.973,-0.973,-0.674,-0.23,-0.826,0.466,-0.674,-0.826,0.466,1.399,-0.826,1.399,-0.826,0.057,1.395,1.395,-0.973,0.057,-0.973,-0.23,-0.973,-0.826,0.725,1.395,-0.973,-0.826,1.399,-0.795,1.399,0.466,-0.973,-0.826,-0.23,0.057,1.395,-0.795,1.399,1.3790307192841036,-0.8091734938390969,-0.7890807457546488,-0.7569529745606481,-0.2437944007388185,-0.674,-0.687409812767957,-0.6510977722814308,0.725,-0.8398235373417394,0.04396223059869821
-0.801,-0.71,-1.172,-0.019,-0.801,-0.712,-0.774,1.18,-0.801,-0.801,-1.012,-0.71,-0.801,-1.172,1.18,-0.694,-1.172,-0.71,-1.012,-1.172,-0.774,-0.712,-0.801,1.448,1.448,-1.172,-0.694,-1.172,-1.012,-0.694,-0.774,1.18,-0.71,1.18,1.448,-1.172,-0.801,-0.712,1.18,-1.012,-0.774,-1.012,-0.71,-1.172,-0.774,-0.7950991066953478,-1.012,-0.71,-0.019,-0.712,-0.7259573002202346,1.18,-0.7056897115226132,-1.0202857495566997,-0.7274174272464002,-0.801,1.1673690476082936,-0.6717341766281099,-0.6193885098607871,-0.8182864362037222,-0.6852895927488651,-0.7992446024218272,-0.7557440949739568
-0.194,-0.525,-0.024,-0.847,-0.139,1.599,-0.847,-0.139,-0.139,-0.194,1.599,0.736,1.599,-0.024,-0.024,1.599,-0.887,-0.578,1.599,-0.194,-0.139,-0.887,-0.194,-0.525,-0.194,-0.525,-0.024,1.072,-0.887,-0.847,-0.887,-0.024,-0.194,-0.525,-0.887,-0.578,-0.139,1.072,-0.887,-0.194,-0.847,-0.525,-0.024,-0.5332088077501109,-0.578,-0.847,-0.48260130298987614,1.072,-0.194,0.736,-0.03972325421324299,1.0564924913815825,1.0791670488151326
