-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.255,0.877,0.255,-1.117,0.708,-0.235,0.877,0.877,-1.117,-0.454,-1.117,-0.622,-0.622,1.365,0.877,0.255,0.877,-1.117,-0.454,-0.551,1.365,-0.622,-0.551,1.365,-1.117,1.365,-0.622,0.255,-0.599,1.365,-0.454,-1.117,-0.622,0.255,-0.599,-1.117,0.877,0.255,0.708,-0.551,-0.454,0.877,0.255,-0.622,0.877,0.708,-0.622,-0.454,-0.599,0.877,-0.551,0.8572526246129861,0.708,0.255,0.9085291601218592,-0.6375769577985366,-0.235,-0.6068595467308423,-0.46348044613041595,-0.4417906918024386,-0.5642753786555303,-1.117
-1.099,-0.773,-0.162,-0.75,1.86,-0.162,1.86,-1.099,1.86,-1.239,-0.773,-1.099,-1.239,-1.099,-0.112,-1.239,-1.239,-1.099,1.86,1.86,-1.239,0.866,-0.773,0.866,-1.239,-1.239,-0.162,-1.099,-0.75,-1.239,0.866,1.86,-0.106,-0.322,1.86,-1.239,0.866,1.86,-0.773,-0.773,-0.106,-0.75,-0.75,-0.106,-1.099,-0.106,-0.112,-0.75,-0.759319309514344,1.86,-0.12179405588637371,-0.322,1.8516210841953937,-1.239,-0.09677280809974256,-0.33581051973117293,-1.2551735738891514,-0.05859226301434817,0.866,-0.018889382003996005,-0.7114049150399142,-0.006889650632091536,0.03561760923404314,0.07491049804070059
-0.812,-0.379,-0.128,0.407,-0.648,-0.648,-0.379,-0.379,0.407,-0.592,-0.128,-0.592,-0.592,-0.592,-1.079,-0.379,1.152,-0.128,-0.592,-0.812,0.407,-0.592,-1.079,-0.592,-1.079,-1.33,-1.079,-1.079,-0.379,-0.812,-1.33,-1.33,-0.379,0.657,0.657,-0.592,1.152,0.657,-1.33,-1.33,-1.33,1.152,-0.592,-1.33,-0.812,-0.592,0.407,-1.33,-0.592,-0.592,1.152,-1.33,-0.128,1.1351552545737187,-0.13973282489770522,-0.812,-0.09115970108506452,-0.06627076838274751,0.407,-0.648,-0.8226488960086378,-1.079,-0.661388361675776,0.3925987088263131,-0.379,-1.3394244001098186
-0.987,0.784,1.195,1.333,-0.891,1.195,-0.987,-0.909,-0.909,-0.987,0.784,-0.909,-0.891,-0.372,-0.696,0.784,-0.909,1.333,-0.909,0.784,0.784,-0.987,-0.891,-0.891,-0.987,1.156,-0.696,1.333,0.253,1.156,-0.696,0.784,-0.372,-0.891,-0.372,1.195,0.253,-0.987,-0.891,0.784,0.784,-0.372,-0.891,1.156,0.253,0.784,-0.909,-0.987,0.784,0.253,-0.923538653984964,-0.8847485684618098,-0.372,-0.39137974250391616,1.195,0.7675479010350921,0.2401158209581839,0.2741391276397645,1.156
0.289,-0.207,1.928,-0.207,1.928,-1.006,0.979,-0.477,-1.006,-1.006,-1.198,-0.412,-0.412,-0.911,0.265,1.928,-0.412,-1.198,0.265,-1.006,1.928,-1.198,0.265,-0.911,0.289,-1.006,-0.207,-0.412,0.289,-1.006,-1.198,0.979,1.928,0.979,-0.911,1.928,-0.477,-0.207,0.979,-0.911,-0.412,-1.006,-0.207,1.928,-0.412,0.265,1.928,-1.006,-1.006,1.928,1.928,-0.911,-1.198,1.928,-0.477,-1.198,-1.198,-0.412,-0.207,-0.23203333240675975,-1.198,0.289,-1.212235063750869,0.979,-0.1980182429063132,1.928,1.913901007454586,-1.006,0.274785612534825,-0.477,0.265,-0.412,-0.48570351771418163
-0.611,1.392,-1.111,1.392,1.392,-0.739,-0.653,0.085,-1.111,0.085,1.392,-0.611,-0.611,0.778,-0.431,0.293,-0.611,-0.431,0.293,-1.111,-0.431,-0.611,1.392,0.085,-1.111,-0.611,-0.739,-1.111,0.085,-0.653,0.301,0.301,-0.611,-0.611,-0.653,-0.431,-0.739,-0.611,-0.431,1.392,0.778,-0.611,0.293,-0.653,-0.739,0.778,0.085,0.301,1.392,1.3769465864202428,0.7640713846858763,0.0752361665188444,1.4041919501173212,-1.111,-0.6648354468084102,0.1054867852766954,0.28993903500961976
0.037,0.415,0.037,0.004,0.109,0.037,0.022,0.022,0.727,-0.29,0.727,-0.725,-0.627,-0.725,0.037,0.109,-0.627,-0.29,0.727,0.022,0.727,0.022,0.909,-0.725,-0.29,0.109,0.022,0.022,0.727,-0.725,0.022,0.022,0.909,0.909,0.909,0.004,-0.29,0.727,0.415,0.109,0.0875586551638225,0.022,0.004,0.11767629707138783,-0.29,0.727,0.010429381630279906,0.1569725781380272,-0.012984370693482013,0.909,-0.30356991994606736,0.04178197854435748,0.8950927173736476,0.037,-0.627,0.7186555695347664
0.908,0.2,-0.371,-0.249,0.99,-0.994,-0.627,-0.371,0.908,0.2,-0.994,-0.249,-0.9,-0.9,0.908,-1.112,-0.249,0.99,0.99,0.2,-0.994,0.091,0.908,-0.9,-1.112,-0.994,-1.112,-0.994,0.908,-0.249,0.99,0.2,0.908,-0.249,0.2,-1.112,0.091,-1.112,-0.9,0.908,-0.994,0.99,0.908,-0.249,-0.371,-0.994,-1.112,-0.249,0.99,-0.994,-0.627,-0.371,-0.9,-0.994,-0.9199476892697488,0.908,0.2,-1.112,0.99,0.8948658782813764,-1.0043526290639972,-0.8830297786349908,0.1861404291052588,-0.9800484198911769,-0.627,-0.249,-0.9523944043373406,-0.8344601798746965
-0.435,-0.847,-0.777,0.427,-0.777,-1.324,-0.911,-0.911,-0.435,0.05,-0.659,-1.324,-0.847,-0.847,-0.847,-1.324,-0.911,-0.659,-0.435,-0.659,0.304,1.258,-1.324,-1.324,0.304,1.258,0.05,-0.911,1.258,-1.324,-0.847,0.05,-0.659,-0.847,-0.777,-0.435,-0.911,-1.324,-0.911,-0.435,-0.847,1.258,-0.847,-0.8620083819935579,-1.324,-0.777,-0.8151238381031123,0.427,-1.3390039889939607,0.304,-1.3011211783546477,0.2925581310161891,-1.257923540557466,-0.435,-0.44680582376354716
-0.408,-0.943,-0.4,-0.943,-0.998,-0.408,-0.408,-0.538,-0.943,-0.408,-0.392,1.745,-0.998,-0.857,-0.4,-0.998,-0.4,1.187,-0.4,-0.857,-0.538,-0.857,-0.408,-0.943,-0.408,1.745,-0.943,-0.4,-0.538,-0.943,1.745,0.615,0.615,-0.857,1.745,-0.943,-0.998,-0.943,-0.538,1.187,-0.998,0.615,-0.392,-0.4,1.745,-0.4,1.187,-0.538,-0.538,-0.538,1.745,-0.5607708008863044,1.187,-0.4,-0.392,-0.41711369404993515,-0.857,-0.408,-0.943,-0.998,-0.9535875713483913,-0.9052778140618157,1.1715224504781803,1.2115570902691173,-0.8701263370441495,-0.4180552869284663,-0.8647694426365905,-0.8187353621692367
-0.154,0.613,0.353,0.704,-0.141,-0.154,0.353,-0.141,-0.894,0.61,-0.894,-1.047,-0.141,0.353,0.61,0.909,-0.303,-0.894,-1.047,-1.047,-0.894,-0.141,-0.894,0.61,0.61,0.613,0.613,0.909,0.704,0.613,0.61,0.704,0.613,0.61,-1.047,-0.141,-0.154,-1.047,0.613,-1.047,0.613,-0.154,-0.141,0.613,0.613,0.61,0.704,0.6884801054324096,-1.047,0.61,-0.154,-1.0588233832052036,-0.303,-0.9888258476650784,0.5986611322165956,-0.9443452553908468,0.353,0.613
-0.687,2.431,1.491,1.405,0.932,0.74,2.431,1.405,1.491,-0.687,-0.975,-0.479,1.405,-0.975,-0.687,-0.653,-0.257,2.431,0.932,-0.975,2.431,1.491,2.431,2.431,-0.975,-0.687,0.932,-0.975,-0.257,-0.653,2.431,0.74,-0.975,-0.687,1.405,-0.653,-0.687,1.405,0.74,1.491,-0.479,2.431,-0.687,2.431,1.491,-0.257,-0.653,-0.6661774265373834,-0.479,2.431,0.74,-0.975,1.405,-0.630284709107708,-0.687,-0.495930533154051,-0.5926585032075501
0.057,-0.141,1.618,1.618,-0.982,1.618,1.699,-0.44,-0.141,1.699,1.699,1.618,0.713,1.618,0.713,1.699,1.699,0.057,-0.982,0.713,-0.828,-0.982,0.908,-0.952,-0.952,1.699,-0.44,0.908,-0.828,-0.141,-0.982,0.908,0.908,0.713,-0.828,1.618,-0.952,-0.44,0.908,1.618,-0.44,-0.828,1.699,-0.952,0.908,-0.141,1.699,-0.44,1.618,-0.952,-0.9655838359795665,1.6911125201484172,0.713,0.057,0.908
-0.05,0.106,0.487,1.662,-0.787,-0.129,-0.198,-0.787,-0.831,1.662,-0.742,-0.05,-0.129,0.487,-0.742,-0.831,0.106,-0.787,0.97,0.97,-0.787,-0.787,-0.129,-0.787,-0.05,-0.831,1.662,0.97,-0.831,0.487,0.97,-0.742,0.487,-0.129,0.106,1.662,0.97,-0.787,0.487,1.662,0.106,-0.742,0.487,-0.129,-0.742,0.97,-0.787,-0.05,0.487,-0.742,-0.831,-0.7569068634653522,-0.8414131422788559,-0.8081872451025651,-0.7920582184459153,-0.7276064696630867,-0.198,1.662,1.642789474135726,-0.6788074762550789,0.47766859151516466
0.93,0.93,0.175,0.745,2.095,-0.609,-1.259,0.846,0.846,0.757,2.095,0.175,-0.612,-0.609,-0.604,0.93,0.175,-1.259,0.93,-0.612,-1.259,-1.259,-0.604,-0.612,-0.604,0.757,-0.612,2.095,0.93,0.175,-0.604,0.846,0.93,0.846,0.93,0.846,-0.612,2.095,-1.259,-0.609,0.93,-1.259,-0.609,-0.609,0.93,-0.604,-1.259,2.095,0.175,0.846,2.095,0.175,-0.604,-0.609,0.175,2.095,-0.604,-0.612,-0.609,-0.6200714091960726,0.93,0.9213290087422661,2.095,0.745,0.757,-0.5827163745571282,-1.259,-0.6171195385868835
-0.31,1.921,-1.17,-0.892,1.243,1.921,1.243,-1.182,1.243,-0.31,-1.17,1.243,-1.182,0.233,1.921,-0.514,-0.31,-0.514,-1.182,-1.17,0.233,-1.182,-0.892,0.502,1.243,0.233,-1.182,-1.17,0.233,-0.892,1.243,-0.31,0.233,-1.17,1.243,-1.182,-1.17,1.921,0.233,-1.182,-0.892,1.921,1.243,-1.182,-1.17,-0.514,-0.31,-1.182,0.502,-0.892,-0.514,-0.31,-1.1948325196471903,-0.32694198154832477,-0.2877147505461481,-1.1752312135374487,-1.1501096588748794,0.233,-0.524111061857753,0.21808531399454908,-1.1066401951930258,-0.48499915627003604
-1.174,0.744,-0.894,-0.755,-1.174,-1.174,-0.755,0.389,-1.076,-1.174,-0.894,-0.755,0.563,-1.174,-1.076,0.281,0.281,0.131,0.281,-0.895,0.389,0.281,-0.894,0.563,-1.076,0.744,-1.076,0.563,-1.076,-1.174,0.744,-1.174,0.744,-1.076,-1.076,-0.895,0.744,-0.894,0.744,0.281,-0.755,-0.894,-1.076,0.744,-0.895,-0.894,-0.755,0.131,0.744,0.389,0.131,0.11895042529521808,-0.894,0.744,0.563,-0.895,-0.9105621330714542,-0.755,-1.174,0.7305231287734446,-0.8730364355208902,-1.076,0.281,-0.9074398972786064
0.557,-0.602,1.077,-0.602,0.557,-0.713,0.161,1.003,-0.651,1.077,-0.713,-0.713,0.557,-0.496,-0.713,1.003,-0.602,-0.496,-0.651,-0.602,-0.713,1.077,-0.713,0.557,-0.713,0.557,0.557,1.003,1.077,1.077,0.161,-0.602,0.557,-0.496,-0.496,-0.602,-0.523,0.161,0.161,1.077,0.483,-0.523,-0.651,-0.713,-0.651,-0.523,-0.713,1.003,1.077,-0.523,0.483,-0.651,-0.602,-0.6706992594995423,-0.523,0.47257870300836585,-0.6168631987758233,-0.496,-0.6253790206797715,0.161,-0.5358954144885308,-0.516812244932863,0.557
-0.258,-0.836,-0.362,-1.125,0.739,-0.362,-1.008,-1.125,-0.528,-0.939,-0.082,-0.362,-0.362,-0.082,-0.939,-0.528,-0.258,-0.528,-0.258,-0.74,-1.125,-0.836,-0.939,-0.836,-0.258,0.739,-1.008,-0.939,0.739,-0.528,-0.939,0.739,-0.74,-0.082,-1.125,-1.008,-0.836,-1.125,-0.74,-0.528,0.739,-0.362,-1.125,-0.082,-0.74,-0.74,-1.008,-1.008,-0.362,-1.008,-0.74,-0.258,-1.008,-0.528,-0.362,-0.082,-1.0150074411286423,-0.7520916946575672,-0.2726125201366128,-1.125,-0.22258353235348977,-0.7142522225743699,-0.939,0.739,-0.9773849992386511
-1.022,-0.8,1.258,-1.08,1.917,-0.006,-0.8,1.917,-0.618,-0.8,-0.8,-1.022,-0.772,-0.772,-1.08,1.917,-1.08,-1.022,-1.08,-0.772,-1.08,-1.08,-1.136,0.258,-0.8,-1.08,1.258,-1.136,-1.08,1.917,-1.022,-1.136,1.258,1.917,1.917,-1.022,0.258,-1.136,1.917,0.258,-1.022,-0.618,-0.8,1.917,-0.772,-1.136,-1.136,-0.8,-1.08,1.917,-1.022,1.917,-1.08,-0.618,-0.8,-1.08,0.258,-1.022,-1.136,1.258,-1.090270228954168,-1.1553251661771744,0.24156851884151398,-0.8,1.2451962421440501,-0.618,-1.0336511961105197,-1.0555478069442505,-0.6346599109853257,-1.117041140004196,1.2994297210043575
-0.886,-1.055,1.375,1.375,0.513,-1.055,1.21,1.21,-0.018,0.513,-0.434,1.375,1.21,-0.539,-0.434,-0.886,1.375,-0.434,-0.886,0.748,0.748,-1.055,1.375,1.375,0.748,0.513,-1.055,1.21,0.748,-0.886,1.21,-0.434,1.375,-0.837,-0.837,-0.434,1.21,0.748,-1.055,0.748,-0.539,-1.055,-0.837,1.21,-1.055,-0.837,1.375,0.748,-0.886,-0.837,-0.434,-0.8995714676844409,0.7360718309754808,-0.4482987125915572,-0.8533820165455175,-0.539,-0.8468645980781757,-0.42072833999675835,1.3664796969911541,-0.8120758016789186,-0.5525400157260785
0.602,-0.831,-0.479,1.219,-0.831,-0.253,-0.831,-0.178,-0.178,1.219,1.397,-0.412,1.219,-0.831,-0.178,0.602,-0.178,-0.479,-0.479,-0.178,-0.178,0.602,1.219,0.471,0.471,1.397,-0.143,-0.831,0.471,-0.412,1.219,0.602,-0.178,-0.178,0.602,-0.831,0.471,1.219,1.397,0.471,-0.479,1.219,1.397,-0.178,1.219,-0.143,-0.412,-0.178,-0.43032033421823507,-0.253,-0.479,0.471,-0.831,1.397,-0.18607638784519617,1.2110466647275577,-0.26136246373631705
-1.046,1.652,-1.046,-0.901,0.414,-0.573,0.408,-0.901,0.414,-0.573,-0.901,-1.155,1.652,-0.573,-0.64,0.408,-1.155,0.414,1.652,0.408,-1.155,-1.155,-0.819,1.652,-0.573,1.652,-1.046,0.909,-0.819,0.414,-1.046,-1.046,1.652,-1.155,-0.901,-1.155,-0.819,-0.901,-0.64,0.414,-0.819,-0.819,-0.64,0.414,-0.64,-0.901,0.909,1.652,-0.64,1.652,-0.819,-0.64,-0.573,-0.901,1.652,0.414,-0.9149115162423477,-0.819,-1.046,1.6353678767259543,-0.64,0.408,1.6628592056797473,-0.6538192742229038,0.39552653496924134,-0.6155919989243833,1.6937760247549196,0.40188843589219475
-1.275,0.017,-0.949,-0.173,0.79,-1.275,-0.173,-1.188,-0.173,0.237,-0.949,-0.173,0.088,-1.188,0.088,0.237,-0.949,0.237,-1.275,-1.188,-1.275,0.088,-1.188,-1.275,0.017,0.237,-0.173,0.79,0.017,0.79,-0.949,-0.264,0.088,-1.275,-1.275,0.237,-0.949,-1.275,0.088,-1.188,-1.275,-0.173,-1.275,-1.188,0.79,-1.188,0.088,0.088,0.79,-1.188,-1.275,0.017,0.088,-1.188,-0.173,-0.18421567350590398,5.085309911229477e-05,0.0,-0.949,0.07891817666807853,-0.012641354034785501,-1.275,-0.1342266890025675,-0.264,-0.9631094483268575,-0.10354291783074882,0.1344657492364024,-0.06310375366970083,0.79,-1.287544993010911,0.049699187467164306,-0.27929214410122566,-1.2004396018075567
-0.703,-0.542,-1.394,-0.84,-0.768,-0.542,1.03,1.359,1.03,1.03,1.18,-0.962,-0.542,-0.84,-0.962,-0.542,1.03,0.054,0.054,-1.394,1.03,1.359,-0.768,-1.394,0.054,0.054,0.054,-0.84,1.03,-0.768,1.18,-0.703,-0.542,-1.394,-0.542,-1.394,-0.962,1.03,-0.768,0.054,-1.394,-1.394,-1.394,-0.962,-0.84,-0.962,1.359,-1.394,-0.962,-1.394,-1.394,-0.768,-1.394,-0.962,-0.703,1.03,1.03,-0.542,-0.703,-0.556040993249342,1.18,-1.394,-0.84,1.1613604355574056,-0.768,1.03,-0.7850524549995073,0.054,1.0156108445357832,1.0237232602191244,-0.4950994960909859,1.359,-0.7128254868740375
-0.754,2.448,0.784,-0.7,0.105,2.448,0.105,-0.977,2.448,-0.157,0.105,2.448,-0.977,2.448,-0.754,-0.754,-0.754,-0.748,-0.7,2.448,-0.748,2.448,-0.977,-0.257,-0.748,-0.7,-0.754,2.448,2.448,2.448,-0.748,0.431,-0.157,-0.977,-0.754,2.448,0.784,0.784,0.784,-0.157,-0.977,-0.754,0.784,-0.157,2.448,2.448,0.784,2.448,-0.7,-0.257,2.435176791248693,-0.7114320616157603,0.7730124898686829,-0.6716280395670445,-0.2643413160307717,-0.157,2.4832115798848897,-0.748,0.8098439459824153,0.431,2.525311477603747,-0.21555797787894915,0.4133580572061484,-0.754,-0.7654605784060451,0.43753023683920955
-1.13,-0.557,0.49,-0.557,-0.863,-0.557,-0.863,0.283,-0.387,-0.865,-0.863,0.317,0.012,-1.13,0.317,-0.387,-1.13,0.283,0.49,0.283,0.317,-0.557,-0.557,-1.13,-0.557,-1.13,-0.865,0.317,0.012,-0.557,-0.387,-0.387,-0.557,-0.863,-0.863,-0.865,-0.865,-0.557,-1.13,-0.557,0.283,-1.13,-0.863,-0.557,0.49,0.49,0.49,-0.536,-0.536,-0.387,-0.387,-0.557,0.012,-0.863,0.49,-1.13,0.317,-0.536,-0.865,-0.557,-0.8789091624502293,0.001381305922227816,-0.843488630263954,-0.5643245539798112,0.4799438740445038,-1.1424827101295587,0.3024785096683004,-0.5266037229246495,0.007756788362429613,0.283,0.5215712458595615
-0.266,0.619,0.576,-0.569,1.358,0.308,0.614,-1.115,-0.569,-0.338,0.619,0.619,0.576,-0.266,-0.627,0.576,-0.266,0.308,0.576,-0.338,-1.115,0.614,0.576,-0.266,0.308,0.614,0.619,0.576,-1.115,-0.569,1.358,0.308,0.614,-0.569,0.619,0.308,0.308,-1.115,0.614,-0.266,-0.627,-0.266,1.358,-1.115,-0.338,-0.627,-0.266,-0.338,-0.266,0.576,0.308,-0.569,-0.627,1.358,0.614,1.337762705089657,-0.6438109791301104,0.619,-0.5798411635415526,-0.28053465465269445,1.3705688191165293,0.6050768829784992,0.6410919198158609
-0.76,-0.327,-0.117,-0.638,-0.117,-0.117,0.01,2.057,2.057,-0.327,-0.327,-0.117,-0.638,2.057,2.057,-0.76,2.057,-0.327,-0.377,-0.638,0.01,2.057,-0.416,-0.416,-0.638,-0.377,-0.117,2.057,-0.76,-0.416,-0.416,-0.327,-0.327,-0.117,2.057,-0.638,-0.416,-0.638,0.01,-0.638,-0.76,2.057,-0.327,-0.76,0.0,-0.016868957278564536,-0.117,-0.76,0.009201213615391304,-0.327,-0.7732948507607407,-0.34430217447047,-0.1264047612958188,-0.7321124000466191,0.01,-0.416,-0.43693856147173693,-0.7040848314152572,-0.31005480283447184,-0.66560658402085,0.0,-0.638,-0.6541395352784368,-0.4049280235845473,2.057,-0.2580340812714983
-0.21,1.106,1.383,1.28,1.383,1.383,1.383,-0.792,-0.575,1.28,-0.21,-0.575,1.106,1.106,-0.945,-0.399,0.414,-0.945,-0.399,1.106,1.383,-0.945,1.106,-0.792,1.248,-0.399,1.106,-0.399,1.383,1.28,1.106,1.383,-0.21,1.248,1.383,-0.945,-0.399,-0.945,-0.792,1.248,1.106,-0.945,-0.945,0.414,1.383,1.3668283971045727,1.106,0.414,1.248,-0.21,1.28,0.40297206235922767,1.3926052469510994,1.2410701808942202,-0.399,-0.2250415777148305,1.0911264962704277,-0.41161043542391373,1.1156705018108748
-0.939,0.942,-0.939,0.942,-1.031,-0.604,-0.319,-0.901,0.942,-0.301,0.522,0.942,-0.396,0.942,0.729,-0.604,-0.939,-0.396,0.942,-0.396,0.942,-0.901,-1.031,0.942,-1.031,0.942,-0.396,-0.604,-0.901,-1.031,-0.604,-0.939,-0.319,-0.939,-0.396,-0.939,-1.031,-0.396,0.942,0.522,-0.901,-1.031,0.729,-0.319,-1.031,-1.0467119705757904,-0.34292088215159,-0.396,0.522,-0.40803399749557795,0.5081292920418568,-0.939,-0.604,0.942,-0.301,-0.31635093763510924,-0.901,0.9264411724060196,0.9368388740540953,0.9583726897391732,-0.6172007752308001
1.321,1.321,1.386,-0.587,0.967,-0.854,-0.502,1.321,0.242,0.967,0.242,1.321,1.321,-0.854,0.242,0.967,1.386,1.321,1.386,0.822,1.263,0.822,-0.587,-0.854,0.967,-0.502,0.967,-0.587,1.386,1.263,-0.854,1.263,1.321,-0.502,-0.587,0.822,0.967,1.263,-0.854,0.242,-0.053,1.386,0.967,-0.502,0.822,0.967,0.8130732806488344,-0.502,0.242,1.386,0.22704837876449052,1.36993880369816,-0.5163252441428737,0.2637196502978947,0.9541527554665555,-0.587,-0.053,1.4168332150476721,1.321,1.0005611665418388,0.8674140308140019,-0.6002912553886266,-0.854,-0.8818849350697533,-0.5477495709908328,1.263,-0.4632025809912956
-0.076,1.155,-0.409,1.954,1.954,1.361,-0.678,1.361,-0.409,1.155,-0.664,-0.409,1.155,1.155,-0.664,1.954,-0.409,-0.664,1.361,-0.678,-0.409,1.155,-0.076,-0.229,1.155,-0.46,1.954,1.155,-0.076,-0.229,1.954,1.155,1.954,-0.664,1.954,1.155,-0.076,-0.664,0.067,-0.664,1.155,0.067,-0.076,1.155,-0.229,-0.409,-0.678,-0.46,1.155,-0.409,-0.42351404596823594,-0.076,-0.229,1.155,-0.46,1.136633939382624,-0.664,-0.39306584372253534,1.954,1.1717138070515543,-0.3623785885221224,0.067,-0.678,-0.08660784494028298,-0.31162914783362483
-0.722,0.905,0.905,-0.831,-0.722,1.158,-0.722,-0.385,-0.722,-0.033,-0.033,-0.972,1.158,-0.972,0.905,1.158,1.158,-0.722,1.158,-0.831,-0.831,-0.722,0.905,-0.831,0.905,-0.221,-0.831,-0.385,-0.972,0.905,-0.033,0.905,-0.972,0.905,-0.033,-0.722,1.158,-0.972,1.158,0.923,-0.748,-0.972,-0.748,0.923,0.923,-0.748,-0.972,-0.722,-0.221,-0.221,-0.722,-0.722,-0.972,0.905,-0.221,-0.722,-0.831,-0.7366039888820503,-0.23738063540078405,-0.385,-0.20027623246748888,-0.7008121399905739,0.923,-0.68027418563229,0.8922790904244112,-0.3997851284160871
-0.11,0.489,-0.466,-0.206,0.94,-0.79,-0.79,0.94,-0.79,-0.79,-0.79,0.94,-0.79,-0.206,-0.206,0.489,-1.148,0.19,0.94,-0.79,-0.79,1.031,1.031,-1.148,-0.466,1.031,1.031,-0.79,-0.946,1.031,-0.946,0.19,-0.206,-0.946,-0.206,-0.206,0.19,0.94,-0.11,-1.148,-0.11,-0.79,0.94,-1.148,-0.946,-0.79,-0.206,-0.11,0.94,-1.148,-0.206,-0.206,-0.79,1.031,0.489,-0.946,-0.9594671368518913,-1.148,-0.79,-0.11,0.47668836000090115,1.031,-0.12054115237144812,-1.1618811178164843,0.19,-0.206,0.94,0.9198968486003899,-0.22073567824213922
-0.467,1.242,-0.467,-0.763,-0.644,-0.644,-0.061,-0.875,1.242,-0.875,-0.644,-0.874,0.418,1.242,-0.763,-0.644,-0.644,-0.686,-0.874,1.335,-0.061,-0.644,-0.875,-0.644,-0.644,-0.875,1.242,1.335,-0.467,1.242,-0.874,-0.061,-0.644,-0.644,-0.467,1.335,-0.763,-0.061,-0.686,-0.763,-0.686,1.335,-0.874,-0.875,1.335,0.418,-0.644,1.3161869793712846,-0.467,1.242,-0.875,-0.763,-0.7829537093284807,-0.874,-0.686,-0.755703620495842
-0.914,0.132,0.132,0.105,-1.137,0.912,0.447,-1.137,0.166,0.912,0.132,0.105,-1.137,0.912,-0.985,-0.914,-1.137,-0.985,-1.137,0.111,0.912,0.111,-0.914,0.166,0.132,-0.914,0.111,0.166,-0.484,-1.137,-0.985,-1.137,-0.914,0.166,-0.484,0.132,-1.137,0.132,0.447,-0.985,-0.484,0.111,0.105,-1.137,0.132,-0.914,0.105,-0.914,0.166,0.111,-0.985,0.166,-0.914,0.132,0.912,0.447,0.11637966235117814,-1.137,0.16571655052833026,0.4262439945025798,-1.002625898337961,0.456593444589106,-0.484,-0.9299974069048527,-1.1509745066648405,-0.9899230695598664,-0.9538972003276283
1.001,0.716,1.001,0.7,1.09,1.488,0.213,-0.913,0.7,1.001,-0.913,0.057,-0.913,-0.913,-0.354,0.057,0.7,0.716,1.488,-0.354,0.213,1.488,0.716,0.716,1.09,-0.194,0.7,1.488,-0.194,0.213,1.001,1.488,1.001,1.001,1.488,1.001,1.001,-0.913,-0.913,-0.194,-0.913,0.716,0.057,0.7056730482499398,1.001,-0.354,0.213,0.19316738441377773,1.488,0.9883161100000875,-0.3691480240081972,0.7265100995022868,0.7698482978655996,1.4738884679308608,1.0316615286719595,1.521493410829817,0.04744104125121204,-0.913
-0.523,-0.523,0.788,1.169,1.548,-0.523,1.548,1.492,0.791,-0.225,1.027,1.027,1.548,-0.225,-0.225,-0.523,0.791,1.548,-0.154,0.791,-0.154,-0.523,1.492,-0.154,1.027,1.169,-0.225,1.492,-0.154,-0.225,1.492,0.791,-0.225,1.548,-0.523,1.169,0.788,-0.148,-0.154,0.791,-0.523,1.492,1.548,1.492,1.169,1.548,-0.148,0.788,-0.523,-0.225,0.791,1.169,0.7712064341587037,0.774401050962941,1.548,-0.154,-0.5361904603628667,1.027,0.7977375439671843,1.1550586217616592,1.173706982633325,1.534012149707775,-0.236012203810118
0.579,0.644,1.482,-0.923,-0.26,1.482,0.644,0.579,-0.757,1.861,-0.26,-0.306,0.579,0.423,1.861,1.861,-0.901,0.644,0.579,-0.901,-0.757,-0.306,0.579,0.644,1.861,-0.901,-0.306,0.644,0.579,-0.306,-0.923,1.482,0.644,1.861,0.579,-0.306,-0.757,1.861,0.644,-0.923,-0.26,0.579,-0.923,0.579,-0.306,1.482,0.644,-0.901,1.482,-0.923,1.473564054378026,0.423,-0.757,-0.7711352238095297,-0.306,-0.9384354241182871,-0.3189929403633556,-0.29578851574798887,-0.9102769767140505,1.861,1.8482038744740286,-0.2559037275205449,-0.722000523188614,-0.26
0.951,0.2,0.16,-0.957,0.2,0.726,-0.957,0.2,0.2,-0.957,-0.957,0.2,0.951,0.272,-1.333,-0.957,-0.899,0.2,0.86,0.272,-1.333,0.2,0.16,-0.957,0.726,-1.333,0.2,-0.957,-1.333,0.726,0.951,-0.899,0.951,0.2,0.86,-0.899,0.951,0.16,0.805,-0.957,0.2,0.726,-1.333,-1.333,0.2,-1.333,-1.333,0.2,-0.899,-1.333,-1.3536736695106815,0.86,-0.957,0.272,0.726,0.16,0.2,0.26167897708440074,0.3091744493124614,0.14238529078109988,0.7177726158979799,0.18607218347616997
