-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.562,2.007,1.655,-0.118,2.007,-0.118,1.763,2.007,-0.234,1.763,-0.234,-0.234,2.007,1.655,1.063,-0.562,1.763,-0.234,1.521,1.063,1.763,2.007,1.763,-0.118,1.063,1.655,1.763,1.063,-0.159,2.007,1.655,-0.118,1.521,1.521,1.521,0.443,2.007,-0.234,1.655,-0.234,1.763,1.763,-0.562,1.063,-0.234,2.007,2.007,1.521,1.997602139681508,-0.159,-0.234,1.763,1.5057001975680069,-0.24553578529143985,1.5464279069142624,1.063,1.0454042877608918,1.655,2.057465584898952,-0.19655412152556803,1.5626203079686647,0.443,2.1210589326108678,1.0764175953701716
1.598,-0.757,0.418,-0.757,-0.757,-0.753,-0.757,-0.98,-0.753,1.706,1.706,-0.753,-0.51,0.228,-0.789,0.418,0.207,0.418,0.228,1.598,1.598,1.706,-0.753,0.207,-0.51,-0.753,0.207,-0.51,-0.51,1.598,0.207,-0.789,0.418,-0.98,-0.757,0.418,1.598,-0.789,-0.98,0.418,0.207,1.598,-0.98,-0.757,1.598,0.207,1.706,1.706,-0.98,1.598,-0.757,0.207,0.418,-0.753,0.418,0.207,0.228,-0.757,1.706,-0.51,0.19252591082118714,1.598,1.6927844789586186,1.5830941657784583,0.4048847270422672,-0.789,-0.769649579064303,-0.7678236823812673,-0.5226991419196466
-1.035,0.038,-0.466,1.572,-1.054,-0.834,-0.834,-1.035,-0.466,-0.834,1.316,0.8,1.316,-0.394,0.038,-1.054,0.8,1.572,-1.054,1.572,-1.035,-1.054,2.485,1.316,-1.035,0.038,1.316,1.316,-0.466,0.8,-0.394,0.8,-1.054,2.485,2.485,0.038,-1.035,1.572,-1.054,-0.834,2.485,-0.466,2.485,0.8,2.485,2.485,-1.054,1.316,-1.054,1.572,0.8,-1.054,0.7846527488444489,0.8327039457746374,-0.834,-1.0686536826295643,-0.394,1.316,1.572,0.038,0.8554468672273771,-0.466,1.5535208120581723,0.9129811350078355,-1.035,-1.031955562887692,-0.4061608667728749,-0.39089268997639626
-1.027,1.372,1.495,1.495,1.497,1.495,1.372,-0.337,-0.337,1.497,-1.027,1.303,0.124,1.495,1.303,-1.027,0.14,1.497,0.624,0.14,1.495,1.372,1.497,0.124,-0.337,-1.027,1.689,0.14,0.14,1.372,-0.337,-1.027,0.624,0.124,-1.027,1.495,-1.027,-1.027,1.303,-0.337,1.372,1.497,-1.027,1.689,1.497,-0.337,1.303,1.372,1.689,1.689,1.303,0.624,1.495,-0.337,1.497,1.495,0.124,0.14,1.372,0.1067594659768835,-0.337,0.14222822147617487,1.3637029246305743,1.303,-1.027,-0.3531337176814313,0.17878184335212197,1.484769206207792,1.3984438264470314
-0.799,-0.607,-0.678,-0.678,-0.417,1.862,-0.607,-0.607,-0.799,-0.645,0.272,0.009,-0.645,0.272,-0.799,0.009,1.862,1.862,0.272,0.765,-0.678,-0.607,0.765,0.009,-0.762,-0.762,-0.417,-0.607,-0.607,-0.799,0.765,-0.607,-0.799,-0.417,-0.762,-0.417,-0.607,-0.417,0.272,0.765,-0.607,1.862,-0.762,-0.645,-0.607,0.765,1.862,1.862,-0.678,-0.607,-0.799,1.862,1.862,-0.762,0.272,-0.417,-0.678,1.850822673694295,-0.7763451983885739,-0.607,-0.645,0.2662777755180992,0.30518799597053425,1.8944455581959254,-0.6930619327512751,-0.42519209789113166,-0.799,0.34006853488787503
-0.932,-1.008,-0.8,0.14,-0.829,-0.8,0.882,0.854,-0.8,-0.8,-0.8,-0.932,-0.932,0.882,-0.428,-1.008,0.14,0.882,-0.371,-0.302,-0.829,-1.008,-0.302,-0.932,0.882,0.14,0.14,-1.008,-0.302,-1.008,0.882,0.882,0.854,0.854,-0.8,0.882,-0.8,-0.8,-0.932,-0.428,-0.829,-0.302,0.14,-1.008,0.14,0.854,0.854,-0.302,-0.8,0.14,-0.8,-0.815335216628831,-0.371,0.882,-0.385746516988014,0.8730877828533318,-0.428,-0.302,-1.008,0.854,0.8340341501911008,-0.440463952239305,-0.932,-0.829,0.8745903179084413,0.8865801031734531
-0.218,-1.11,1.576,-0.915,2.593,0.496,0.041,1.576,-1.11,-1.11,2.593,1.576,-0.298,-0.218,-1.11,1.576,-0.218,-0.786,2.593,0.496,-0.218,-0.218,0.496,-0.521,1.576,2.593,2.593,-0.218,2.593,-0.521,-0.521,-0.521,2.593,-0.915,-0.915,0.496,2.593,-0.298,-0.915,1.576,-0.915,0.041,-1.11,2.593,-0.298,-1.11,0.041,-0.298,-0.786,2.593,-0.786,-0.521,-0.218,-0.298,1.576,-0.2311401423837694,-0.1945825527570042,-0.786,-0.3114732825663719,-0.915,-0.9326919661983231,-0.9095183248599809,-1.11,2.593,0.496,1.564481712615195,0.4780149720670177,1.6066257250295617,-0.15039603854253478
-0.96,0.178,0.178,0.514,-0.96,2.278,0.178,0.697,2.278,0.071,-0.448,2.278,-0.96,-0.96,-0.448,-0.448,-0.96,-1.152,-0.448,-1.152,2.278,2.278,0.178,0.178,-0.372,2.278,-0.437,-1.152,0.071,0.178,2.278,0.178,0.697,-0.437,-1.152,0.514,-1.152,2.278,-1.152,-1.152,-0.448,0.514,-0.96,2.278,-0.448,0.697,-0.372,-0.38510395346666076,-0.96,0.071,-0.437,-1.152,0.514,0.178,0.062046570770427495,-0.4637582783536176,-0.3449446675239551
-0.251,-0.486,-0.486,0.377,1.143,-0.999,1.143,-1.085,-1.328,1.255,1.143,1.255,-1.085,1.255,-1.085,0.377,-1.085,0.377,-0.486,-1.328,-1.328,-0.999,1.143,-1.085,-0.999,-0.251,-1.328,-0.999,-0.251,-0.251,-0.251,-1.328,1.143,-1.328,-0.999,0.377,0.377,1.143,-1.085,-0.486,1.255,1.143,1.143,1.143,1.143,-0.999,-0.999,-0.148,-0.999,-0.999,-1.328,-1.085,1.143
-1.02,-0.786,-1.02,1.066,-0.217,-1.02,-0.786,-0.786,0.727,1.066,-0.294,-0.786,-1.02,-0.22,-0.786,-1.02,-0.294,-0.294,0.727,-0.294,-0.217,1.066,-0.867,-0.294,-0.217,-0.22,1.066,0.727,-0.294,-0.274,-0.217,-1.02,1.066,-0.217,-0.294,-0.867,-0.294,0.441,1.066,-0.867,-0.217,-0.274,1.066,-1.02,-1.043740674647575,-0.786,-0.22,-0.24549958973260722,-0.867,1.0578463498241277,-0.2851958668786108,-0.7968954625573187,-0.2537576380925815,-0.22816336607590568,-0.294,0.441,-0.8806440502894942,-0.7598414111334484,-0.8564820828456078,-0.2138315391626426,1.0905551900176482,1.11359670108666
-0.631,-0.631,-0.61,0.061,0.352,1.404,0.069,-0.941,-1.281,-1.281,-0.61,0.352,-0.61,0.069,-0.587,-0.941,0.352,-0.941,0.773,-0.941,-0.631,1.404,0.352,-0.587,-0.941,1.404,0.352,1.404,0.773,0.773,0.352,-1.281,-0.61,1.404,1.404,-0.941,-1.281,-1.281,-0.587,0.069,0.352,-0.61,-1.281,-1.281,-0.61,-1.281,1.404,0.352,1.404,-0.941,-1.281,-0.631,-0.631,0.773,-0.631,-0.587,-1.281,0.069,0.069,-0.941,-0.941,0.061,1.404,0.773,-1.281,0.352,0.069,0.3313652935422655,0.34903361394312504,-0.61,-0.941,0.3903849489437362,-0.9524079449436049,-0.619061086262148,-0.5835644428434972,0.758392880418242,0.05411805704477233,-0.901428407871006,1.3939612898574016,0.06830241071186577,0.7706980550241426,-1.291871213241499,-0.631
0.641,0.641,0.56,-1.203,1.55,0.641,0.641,-0.323,-0.519,-0.323,0.131,-0.323,0.641,-0.323,0.131,-0.408,-1.203,-0.519,-1.203,0.131,0.641,1.55,0.131,-1.203,-1.203,-0.323,0.131,0.641,-0.637,-1.203,0.641,0.131,0.567,1.55,-0.323,0.56,0.641,-0.637,1.55,0.641,0.56,0.567,0.641,0.567,0.56,-0.323,-1.203,-0.519,0.56,0.131,-0.408,-0.519,-0.5337984679483221,-0.637,-0.6503059095945408,-0.6102775149321755,-0.4194998686469761,-0.323,0.5470030543318096,0.567,0.5890163737800201,1.55,-0.564716696926231
-0.617,1.295,-0.479,0.353,1.295,-0.589,1.295,1.32,-0.617,-0.479,-0.617,0.353,0.906,-0.589,-0.308,-0.617,-0.589,1.295,-0.308,0.906,1.32,1.32,1.32,-0.479,0.112,0.353,-0.308,-0.589,1.295,1.32,-0.589,0.112,1.32,-0.308,-0.617,-0.589,1.32,-0.589,-0.386,1.32,-0.617,-0.617,1.32,-0.589,-0.617,0.353,-0.479,1.295,0.906,0.343310975381087,1.32,0.112,1.3029606113599805,1.2856741285323239,-0.48655725178850184,0.38295623579945876,0.09897680586290808,1.3287946420925436
1.557,0.1,0.985,1.557,0.591,1.859,0.878,0.591,0.591,-0.293,0.591,0.591,1.557,1.859,1.387,1.557,0.878,1.859,1.387,0.985,-0.293,0.985,0.591,1.859,1.859,0.1,0.591,0.985,0.985,0.418,1.387,0.418,0.878,0.878,1.859,0.13,1.557,1.387,0.878,0.591,1.859,0.878,0.418,0.985,0.985,-0.293,0.418,0.591,0.13,1.859,-0.293,0.1,0.985,0.591,0.13,1.859,0.9717283088531345,1.387,1.000115164088892,1.557,0.878,0.8643528017944089,1.5397740604445722,1.8464266707262977,0.08870827875888275
0.666,-0.694,0.363,-0.765,0.835,0.02,0.803,0.803,0.363,-0.765,-0.765,-0.694,0.803,0.02,0.363,-0.765,-0.765,0.803,0.02,-0.485,0.02,-0.694,-0.311,0.02,-0.485,0.666,0.02,0.02,0.803,-0.485,0.363,0.363,0.02,0.835,-0.765,-0.485,0.803,-0.694,0.666,0.803,-0.765,-0.311,0.835,-0.765,0.803,-0.694,-0.7096953147393413,-0.485,0.0,-0.311,-0.011187790220858989,0.666,-0.765,0.6549292573996927,0.835,0.02,-0.6703920729525519,-0.6351787770132175,0.006374685925642219,0.7895497022148542
-0.892,-0.887,-0.892,-0.738,2.475,-0.142,-0.892,-0.887,2.475,-0.738,1.586,0.171,-0.887,0.171,0.171,1.586,-0.142,-0.142,-0.887,0.062,-0.142,2.475,-0.41,-0.892,-0.738,2.475,0.062,1.586,1.586,0.171,-0.887,0.062,2.475,-0.398,-0.142,-0.892,1.586,-0.738,1.586,2.475,-0.738,-0.398,-0.892,-0.142,0.171,0.062,-0.9025315544819424,-0.8920719545965732,-0.15266052101338276,-0.738,0.16143294768557181,-0.7483961998352707,1.586,0.04707327686517025,-0.7371913216692653,-0.41,-0.11859585840542974
0.589,-0.699,-0.719,1.556,2.491,1.556,0.258,0.014,1.556,-0.719,2.491,0.258,-1.109,-1.109,-1.109,-0.579,-1.109,2.491,2.491,-0.699,2.491,-0.809,-0.699,0.258,2.491,-0.809,1.556,1.556,-0.719,1.556,0.589,-0.809,2.491,0.014,0.258,-0.579,0.014,0.589,-1.109,0.589,-0.699,-0.719,2.491,1.556,-0.809,0.589,0.5696032648024927,-0.8185206150989819,-1.109,0.6173996896387607,1.556,-0.699,-0.7283726394213833,0.014,0.258,-0.7879862000776708,-0.579,-0.719,-0.7350824323876939,-1.1224012435146182
-0.546,1.857,1.75,-1.031,-0.882,-0.433,0.714,-0.653,-1.031,-0.546,1.01,1.75,-1.031,1.75,1.857,1.75,-0.882,1.75,1.857,-0.546,1.75,-1.031,-0.497,-1.031,-0.433,1.857,1.857,1.01,1.01,-0.546,1.01,-0.497,-0.433,-0.653,1.857,-1.031,-0.433,1.75,-0.546,1.857,1.01,-0.546,0.714,-0.882,0.714,-0.546,-1.031,-0.5657146546379119,-0.5506539504045312,-0.433,-0.653,-0.6728247849514382,-0.497,-0.5263037314986502,1.01,-0.626566691104087,1.857,-0.449755557956302,0.714,1.840508395527886,-1.0455413823030324,-0.882,-0.8971845712332547,-0.5951511378093459,-0.5636072048243761
1.658,-0.575,-0.833,-0.833,1.658,1.658,0.806,-0.575,1.658,-0.575,-1.262,0.336,-1.262,-0.259,0.806,0.806,1.658,0.336,1.658,-0.833,-1.262,-0.47,-0.72,0.72,1.658,-0.833,0.336,-0.72,1.658,0.72,0.806,-0.575,-0.72,0.336,1.658,-1.262,-1.262,-0.833,-0.72,-0.47,-1.262,-1.262,-1.262,0.336,-0.72,-0.259,-0.47,1.658,0.806,0.72,-0.833,-0.72,1.6465333343887625,-0.575,1.686819801510085,-0.47,-0.259,-0.7333789433630724,-0.487426496278651,-1.262,-1.2775258504554234,-0.6952004786501205,-0.8459662773822694,0.7937285763185509,1.7037638282243213,-0.2678991001350431,-1.2234371338351522,0.84028813795999,-0.44910142492724325,-0.5881842674138495,1.7211564620696458
-0.197,-0.615,-0.98,-0.913,-0.45,-1.071,-1.3,-0.913,-1.193,-0.913,-1.3,-0.98,-0.45,-1.193,-0.197,-1.3,-1.193,-0.197,-1.3,-0.98,-1.071,-1.3,-1.193,-0.836,-1.3,-0.98,-0.836,-0.913,-0.615,-0.45,-1.193,-1.193,-1.3,0.068,-0.913,-1.071,-0.98,-0.197,-0.913,-1.071,-0.836,0.068,-0.98,-0.836,-1.3,-0.98,-1.071,-0.197,-0.836,-1.3,-1.071,-0.615,-1.3,-0.197,-0.836,-0.98,-1.193,-0.197,-0.197,0.068,-0.197,-0.197,-0.197,-1.193,-1.071,-0.615,-0.197,0.068,-0.98,-1.3,-1.314262162207631,0.05803617816921144,-0.6211181738966609,0.09191555141960786,-0.836,-0.913,0.13763310717313534,-0.2117217557894483,-0.9900644123539913,-0.5835475502123629
1.574,-0.218,1.447,1.447,1.49,-1.053,0.317,-0.218,1.574,-0.218,1.574,1.574,-0.659,1.447,1.574,-0.596,0.317,1.447,1.574,1.49,1.49,1.447,-0.659,1.574,-1.053,-0.596,1.447,1.574,-0.218,0.317,1.49,0.841,0.841,1.49,1.574,-0.596,1.574,1.49,1.447,-0.596,-0.218,-0.659,-1.053,1.447,-0.332,-1.053,-0.332,1.49,1.574,0.841,1.447,0.317,1.427000471564765,-0.218,-0.23758622534262386,1.49,-0.659,0.30290797384825124,1.5588360191177593,1.484812367285342,-0.596,-0.6162405202467045,0.35409900797853355,1.5145242688256215,0.8280779161059748,1.4740397464962625,-0.6722343435517023,1.5675860880901407,-1.053
1.285,1.232,-1.12,0.402,1.285,1.491,-1.12,1.949,1.491,1.232,1.491,1.357,1.285,0.265,1.491,1.491,1.232,1.491,1.03,1.357,1.949,-0.868,1.285,-0.868,1.03,0.265,1.03,0.402,-0.868,1.949,1.949,1.03,1.232,1.285,1.491,-1.12,1.285,1.357,-1.12,-1.12,1.232,1.03,1.949,1.232,1.285,1.03,1.949,1.949,1.491,1.357,1.285,0.265,1.232,1.949,1.9349530023253032,1.9753080950248483,0.265,1.357,1.9979710236959132,0.402,-0.868,1.285,-1.12,-0.883401823516794,2.0330448158945695,1.2710444545728805
-0.359,1.664,-0.199,-0.353,0.696,-0.199,-1.342,-1.342,-0.199,1.664,-1.342,0.757,-0.359,-0.199,-1.342,1.088,1.088,0.31,-1.342,-0.199,0.757,-0.642,0.696,-0.359,1.088,-0.642,0.757,1.664,-1.342,1.088,-1.342,-0.199,-0.353,0.696,-0.199,0.696,-1.342,1.664,-0.359,-1.342,0.31,-0.359,-0.199,-0.642,-0.353,-0.359,-1.342,-0.199,1.664,-0.37699060229421555,0.757,-0.21846919813149063,-1.3620872416375662,-0.3685440814089445,1.088,0.696,-0.642,0.747990869808977,1.0740715429811243
-0.723,0.886,-0.453,-0.99,0.886,1.932,-0.99,0.078,0.078,-0.318,0.886,-0.723,-0.764,-0.318,-0.212,-0.99,1.932,0.078,-0.99,1.932,-0.453,-0.764,-0.212,-0.318,-0.318,-0.453,0.926,0.886,0.926,-0.318,1.932,0.078,1.932,-0.453,0.926,-0.212,-0.99,-0.764,-0.453,-0.453,-0.212,1.932,-0.764,-0.318,-0.453,-0.99,-0.318,-0.723,1.932,1.9136504895212563,-0.7441624909269003,0.078,0.926,0.886,-0.46781654098019304,0.06492122176789275,-0.32585433802241537,-0.4381972834568403,-0.40078737411723536,0.10420472872171709,-0.764,0.9106778557265724,0.1308828702759695,0.8758487604462766,0.9390369637260831,-0.37822643667517847,0.9133433451825722,1.9492907258450511,-0.212
0.024,1.369,-0.547,-0.547,-0.784,-1.168,-0.547,0.402,0.402,1.082,-0.479,-0.784,-0.547,-0.547,0.402,-0.479,-0.673,-0.547,-0.673,-0.479,0.024,-0.547,1.082,0.024,-0.784,-0.479,1.369,1.369,1.369,0.402,-0.547,-0.835,-0.835,-0.835,0.024,-0.673,-1.168,-0.835,-1.168,0.402,-0.547,-1.168,-1.168,1.082,-0.784,-1.168,0.402,0.024,0.38410645601989085,-1.1767126210344672,-0.673,-0.479,0.011299064015839919,-0.4923578987306761,1.082,-0.6893317212873034,1.0631192255824893,1.369,0.4157809765700825,1.0808506248973677,0.44872178167296733,0.475893097173257,-0.547
-0.746,-1.129,-0.231,1.238,1.238,-1.129,0.67,-1.129,1.489,-0.746,1.489,-0.948,1.489,0.476,0.476,0.83,-0.746,-1.129,0.67,1.489,-0.948,0.83,-0.746,0.67,-0.231,1.549,1.238,-0.948,-0.948,-1.129,0.83,-0.948,1.489,1.549,-1.129,-0.948,1.549,-1.129,1.489,-0.746,1.489,1.549,-0.231,1.549,0.83,0.476,-1.129,1.489,1.489,1.238,0.67,0.6633956880712223,-0.746,1.489,1.4733449032133423,-0.7561802149923678,1.238,-0.7361324902110357,0.6997126354068623,1.230622898162124,0.83,0.8045548546472578,-0.6945847183639368,0.7529026189316406,1.507093863120248
0.169,-0.338,-0.338,1.128,0.938,0.938,-1.084,0.279,-1.211,-0.338,1.128,0.938,-0.738,0.938,1.128,1.699,-1.211,-0.738,-1.211,1.699,0.938,-0.338,-1.211,-1.084,-0.338,1.128,0.938,1.128,-1.084,-1.211,0.279,0.938,-0.338,1.699,0.943,-0.738,0.943,1.128,1.699,-1.211,1.699,1.699,-1.211,0.943,0.169,1.128,-0.338,-1.084,1.699,0.943,1.128,-0.738,0.938,0.279,-0.7519930992351709,1.115061550269394,0.931412385485063,-0.338,-0.35122974752216657,0.169,-0.33036949190091597,1.1510778154095977,0.1523516904771382,1.1854500138889938,1.699
1.261,1.261,-0.5,-0.269,0.222,-0.564,-0.269,-0.269,1.261,-0.269,-0.269,1.021,-0.564,0.222,-0.507,-0.793,1.021,0.222,-0.793,-0.143,-0.793,-0.793,1.261,-0.705,1.261,-0.564,-0.793,1.261,-0.5,-0.5,-0.5,1.021,-0.507,-0.269,-0.269,-0.793,0.222,-0.507,-0.564,1.021,-0.705,1.261,1.261,-0.5,-0.705,-0.5,1.021,-0.564,-0.143,-0.793,-0.705,-0.8075219453751469,-0.5,-0.15595100298816666,-0.778684495793533,-0.507,-0.7418621963603501,1.021,-0.6980141725760249,-0.269,-0.5145570080077393,-0.6785515403157044,-0.7179979970790014
0.729,0.748,0.729,-0.4,2.366,0.729,2.366,-0.4,0.729,0.748,-0.99,1.261,0.459,-0.141,-0.835,0.459,0.459,-0.4,-0.4,-0.4,0.459,-0.392,1.261,0.729,-0.99,2.366,-0.141,-0.835,-0.835,1.261,2.366,2.366,-0.835,0.729,1.261,-0.835,1.261,0.729,-0.99,-0.99,0.459,1.261,-0.99,-0.392,2.366,-0.141,0.729,-0.99,-0.4,0.748,1.261,0.729,2.366,-0.392,-1.0071297576900418,-0.39790694927673415,0.7363016715359914,-0.4119880784616574,0.720016687846592,-0.9722140427088185,2.3535275167562553
1.396,1.396,-1.062,-0.951,1.345,-1.005,-1.062,-1.005,-1.005,1.396,-1.005,-1.005,-0.951,-1.005,-0.429,-1.005,-0.712,-0.951,-1.062,1.396,-0.611,1.396,-0.611,-0.611,-0.611,-0.951,-1.062,0.503,-0.712,-0.623,-0.429,1.396,-0.712,1.345,-0.951,1.396,-1.005,-0.611,-0.623,1.345,1.345,-0.611,1.345,1.396,-0.611,1.345,1.345,-1.062,-0.712,-0.712,1.345,-0.712,-1.005,1.345,-1.062,-0.725639101359615,-0.623,-0.6911213822018529,-0.429,-0.951,-0.6346463206974576,-0.4432111618834373,-1.0184360038030273
1.405,-1.078,0.822,0.822,-0.607,-0.67,0.164,-1.013,1.405,-1.013,-0.607,0.822,0.28,-0.607,0.28,-0.265,-1.078,1.405,-0.607,-1.078,-1.013,-0.265,-1.078,0.822,-0.265,0.28,1.405,-0.67,-0.607,-0.36,0.28,-0.67,-0.36,-0.265,-1.013,1.405,-1.013,-0.36,0.164,0.28,0.28,-1.013,-0.67,-0.36,-1.013,1.405,1.3881591620806626,-0.265,1.402816192097166,-0.36,-1.078,1.4422450381238985,-0.607,-1.0903784995349948,1.4922849656410766,-0.67,-0.6169936687790406
-0.431,-1.214,-0.421,-1.214,-1.214,-0.648,-1.214,-0.607,-0.431,0.862,-0.431,0.431,-1.214,-0.431,-0.421,-0.691,0.431,-1.214,0.431,-1.214,-0.691,0.789,-0.431,-0.607,-0.691,-0.607,-1.214,0.407,-1.214,-0.691,0.862,0.789,-0.607,0.789,-0.607,0.789,0.789,0.407,-0.691,-0.648,-0.691,-0.648,-0.607,-1.214,-0.648,-0.607,-0.607,0.862,-0.607,-0.648,-0.6607370874883746,0.789,-0.691,0.407,-1.214,-1.228959633168785,0.862,-0.7022346396295495,0.431,-0.6666127904531576,0.7776353114386267,0.4177382581389941,0.8467462457091136,-0.6402114003028193,-1.1882583364794734
-0.733,0.137,0.137,-0.852,-0.719,-0.276,-0.719,-0.733,-0.759,-0.719,-0.313,-0.733,-0.313,2.126,-0.313,-0.759,2.126,-0.759,-0.571,-0.276,0.465,-0.313,0.465,-0.276,0.465,0.465,-0.733,2.126,-0.571,2.126,2.126,0.465,-0.852,-0.733,-0.313,-0.733,-0.719,-0.852,-0.733,-0.852,0.465,-0.313,-0.276,-0.759,0.137,-0.733,-0.759,-0.719,2.126,2.126,-0.733,2.126,-0.313,-0.852,-0.276,-0.733,0.137,-0.32624888020368464,0.12743744429527318,-0.759,-0.571,-0.8679774502983668,2.126,-0.31118365928901603,-0.5892524734524522,2.1136796751838407,2.131735683630192,0.465,-0.769493978469401,-0.8214798464458173,-0.7423695408607938
1.359,1.198,0.342,0.061,0.562,1.607,1.607,0.061,-0.85,-0.888,-0.888,-0.888,-0.888,-0.888,0.562,1.359,1.607,0.342,1.607,0.342,-0.85,-0.937,-0.937,-0.937,-0.85,-0.888,0.061,-0.85,1.359,1.198,-0.85,0.562,-0.888,1.198,1.607,-0.85,-0.937,1.607,-0.487,1.359,-0.888,-0.937,0.562,0.061,1.359,0.562,0.061,-0.487,-0.937,0.562,1.359,0.061,1.607,0.043751363106965965,-0.85,1.198,-0.9468846768958902,0.5508510015197196,-0.487,0.07692344295158934,-0.888,-0.9041431641783577,1.3485329701535174,-0.8774045113995724,1.3937654861704394,-0.49761955041302314,1.4172653612961996,1.5958546801666706,-0.8435850301712039
1.386,1.386,0.494,0.494,0.71,0.494,-0.911,-0.817,-1.048,-0.631,-0.911,-0.15,-0.692,-0.911,0.246,0.71,-0.911,1.386,0.246,0.246,0.246,-0.15,1.386,-0.15,-1.048,-0.911,0.246,-0.817,-0.911,0.246,0.494,1.386,-0.817,-1.048,0.494,-0.631,-0.911,0.494,-0.911,-0.817,0.71,-0.911,0.246,-1.048,-0.631,-1.048,-0.692,1.386,-0.15,0.494,0.71,0.246,-0.631,-0.692,1.3694204232665346,-0.6420535904825788,-0.911,0.6954106563129225,0.7288289121090122,0.2346336244646688,0.2768854655661468,-0.16545564748487876,-0.705148382477778
-0.685,1.402,1.352,1.402,-0.658,0.318,1.352,1.402,1.352,-0.849,-0.685,1.168,-0.849,-0.998,1.352,-0.672,-0.672,-0.998,-0.685,-0.849,-0.654,-0.672,-0.998,-0.672,1.168,1.402,-0.685,0.318,1.402,-0.685,-0.849,1.402,-0.998,-0.654,1.352,-0.998,-0.998,1.402,-0.658,1.402,1.168,-0.685,1.402,-0.849,-0.685,1.352,-0.658,-0.849,1.402,1.402,1.352,-0.654,-0.6689642013367729,-0.658,-0.685,1.168,-0.672,-0.6859402231684077,1.333831963060839,-0.6672362474808492,1.3916812556178475,-0.6297725794682747,1.3631732853136207,-0.849,-0.5876733713281697,-0.5609818591331694,-0.998,-0.6382935857682718,-1.0132126716649965,-0.8616521038667871
-0.979,-0.979,0.566,0.109,-0.968,0.435,-0.979,0.391,-0.968,0.391,-0.032,-0.968,-0.968,0.794,-0.032,-0.251,-0.032,0.391,0.435,-0.968,0.435,-0.979,-0.032,-0.032,0.109,-0.979,0.391,-0.979,-0.979,-0.251,0.566,0.566,-0.251,-0.251,0.391,-0.032,0.109,-0.371,0.794,0.391,-0.968,0.391,-0.032,-0.968,0.566,0.391,-0.979,0.109,0.109,-0.979,-0.032,0.435,-0.371,0.10524680517316067,-0.968,0.566,0.4217462643156627,-0.251,0.44544216156144845,0.794,0.7786826334662682,-0.04253986491561154,-0.2566756567743292,-0.20224228209117825,-0.17005705811930336,0.49023482348466113
-1.187,-0.739,1.398,-1.187,-0.176,-0.739,1.877,-1.187,-0.676,0.143,-0.676,-1.187,0.112,-1.187,-1.187,1.877,-0.056,-0.056,-0.676,-0.176,-0.676,-0.056,0.143,1.877,0.801,-1.187,-0.676,0.801,0.112,-0.739,-1.187,1.398,-0.056,1.877,-0.739,0.112,-0.676,1.398,1.398,-0.676,-0.676,0.112,-0.056,0.112,1.877,1.877,-0.676,-0.176,1.877,0.801,-0.739,-0.7505559979699177,1.877,-0.176,0.112,-0.18834051483572634,1.859419912011217,1.398,-1.187,0.10162007373706308,1.3849133019386641,-0.676,-0.7266283623264338,-0.1550654490310537,-0.056,0.7846483601472173
-1.022,0.148,-0.246,-1.022,1.359,0.148,-0.744,-0.744,-1.022,0.148,0.632,0.148,-1.022,-0.571,0.352,-0.571,-0.246,0.633,1.359,0.632,0.148,-1.022,0.633,0.352,-0.183,0.633,0.633,0.632,-0.246,-1.022,-0.246,0.352,0.148,0.633,0.632,1.359,1.359,-0.183,-0.246,0.632,0.632,0.632,0.632,-0.183,-0.744,-1.022,0.352,-0.744,0.148,0.1350802721501736,0.16641571964112664,-0.752967450620628,-0.246,0.2013874768594731,-1.022,0.23702856561570612,-1.0363646723845814,-0.2597114822195888,-1.015663859390044
