-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.854,-0.632,-0.632,-0.076,-0.632,-0.553,0.323,1.783,-0.553,2.339,0.854,-0.553,-0.076,-0.076,0.854,2.339,2.339,-0.613,0.854,1.783,1.259,0.854,0.549,1.783,1.783,0.323,1.259,1.783,0.323,-0.553,0.549,1.259,1.259,-0.076,-0.076,-0.632,0.549,1.783,2.339,-0.613,0.549,0.549,2.339,0.549,-0.553,-0.076,0.549,-0.076,0.854,2.339,0.323,0.549,1.259,0.323,-0.613,0.5309537686215,-0.632,0.854,0.5561999041218477,-0.553,-0.5661346698330457,-0.6283530816035985,1.783,1.7636554976813155,0.840647960045849,1.2441096261484061,1.7984066427468324,0.31539221712477694,0.33160926904196286,2.339,-0.64492844214821
-1.119,-1.119,0.4,-0.889,1.723,-1.119,-0.821,-1.114,-1.119,-0.392,1.723,-1.114,-0.821,0.458,-0.706,-0.706,1.723,1.723,-1.114,1.723,1.723,-0.821,0.458,-0.889,0.4,-0.889,0.4,-1.119,-0.706,0.458,-0.706,-1.114,-1.114,-0.889,-0.889,0.458,-0.821,-0.821,-0.821,-0.821,-0.392,-0.889,-0.9019607494435498,0.4,-0.8761566090534414,-0.3986243058155574,0.0,0.38516229573482397,-0.8337441536378672,-1.114,-0.01595764015130713,0.018298635430388052,-0.706,-1.119
1.371,0.556,-0.411,-0.399,-0.768,0.556,-0.641,-0.536,1.371,-0.838,-0.399,-0.641,-0.399,1.371,-0.778,1.371,0.556,-0.768,-0.641,-0.536,1.371,-0.768,-0.536,-0.399,1.816,-0.536,1.816,-0.778,1.371,-0.768,1.816,1.816,-0.641,-0.641,-0.641,-0.536,-0.399,-0.768,1.816,-0.536,0.556,1.816,-0.778,0.556,0.556,0.556,-0.838,-0.399,-0.641,-0.838,-0.399,-0.838,-0.536,-0.399,1.816,0.556,0.556,1.816,-0.536,-0.5515037299215122,1.371,-0.399,-0.768,-0.4164307206418481,1.3616527482881904,-0.838,-0.501674345722948,-0.8490544737352721,-0.8186562055573876,-0.37825072992343717,-0.7790243259157764,-0.3385714027760909,-0.411,-0.4763363344864021,-0.7847361343150673,-0.2888050631812824,0.5471340411031447
1.493,1.37,-1.086,0.546,-0.658,1.493,1.261,-1.086,-1.086,0.546,-0.295,1.493,1.261,1.261,1.204,-0.658,-0.295,-0.295,0.546,1.204,1.493,-0.219,1.204,-0.219,-0.658,1.261,1.261,1.37,-0.295,1.261,-1.086,-0.06,-1.086,-1.086,-0.658,-1.086,1.261,-0.219,1.204,1.493,-0.295,-0.658,1.37,-0.295,1.37,-0.219,1.493,1.37,-0.219,0.546,-1.086,1.261,1.2472622415941161,1.493,-0.295,-1.0995864785592737,-0.658,1.3585131439053955,-0.06,-0.30830892572482416,1.204,1.19042549748634,-0.2294376052934354,0.5271449024111863
0.419,-0.909,-1.235,0.939,0.026,-0.21,-1.048,-0.909,-0.065,-0.909,0.419,-0.909,-1.235,-0.21,0.423,-0.154,0.419,-1.048,0.419,-0.154,-0.065,-0.909,-0.065,0.419,-0.065,0.419,-0.909,-1.048,-1.048,-1.235,-1.048,-1.235,-1.235,-1.235,-0.065,0.939,-1.235,0.423,-0.21,0.939,0.419,0.423,0.026,-0.154,-0.065,0.423,-0.909,-0.154,-1.048,0.419,0.939,0.4000448582896703,-1.0638740559211022,-1.0102929458301182,0.9265024957363219,0.423,-0.9713970136474092,0.4320236146673639,0.026,0.01159829052173989,0.4706859393035231,-0.21
-1.132,-0.976,-0.879,1.049,1.049,-0.904,-0.976,-1.132,-0.976,-0.404,-1.132,0.296,-0.666,-0.904,-1.132,-0.976,-0.666,-0.976,-1.132,-0.423,-1.132,-0.904,-0.879,0.296,0.037,-1.132,-0.879,-0.976,-0.404,-0.976,-0.404,1.049,-0.879,-0.404,-0.879,-0.879,-0.423,-0.976,-0.904,-0.976,-0.976,-0.879,-0.666,-0.666,0.037,-1.132,-0.666,-1.132,-0.904,0.296,-0.423,-0.9173190342217512,-0.976,-0.9910332875765511,-0.404,-0.9079795139802858,-0.8897977597414402,-0.879,-0.8583168353912406,1.049,1.0338123238781833
-0.855,-1.074,0.17,-0.045,-0.905,-0.127,-0.905,-0.045,-0.663,-0.905,-0.905,-0.663,0.814,-0.127,-1.074,-0.045,-1.074,0.814,0.17,-1.074,-0.045,-1.074,-0.663,-0.045,-0.045,-0.855,-0.855,-0.905,-0.127,-0.905,-0.045,0.814,-0.045,-1.074,-0.905,-0.855,-0.905,0.17,-0.127,-0.045,0.0,-1.074,0.0,-0.05592324270606155,-0.905,-0.855,-0.135739289049653,-0.9205977924903868,-0.018330149026090148,0.16335493267052867,0.2008990333716639,-0.008803913583930128,-0.8659542761595602,-1.0880594895789513
-1.194,0.484,1.212,-0.73,0.484,2.537,0.484,2.537,1.212,-1.194,-1.194,2.537,2.537,-0.626,0.268,-0.528,1.404,2.537,2.537,0.484,1.212,1.522,0.268,-0.528,2.537,1.522,2.537,1.212,-1.194,-1.194,1.404,1.212,-0.626,0.484,1.212,-0.528,0.268,-1.194,-0.528,2.537,-0.626,1.522,1.522,-0.626,1.404,-0.626,1.212,0.268,-0.528,-0.528,1.522,-0.626,0.268,-1.194,2.537,1.404,2.537,-0.73,0.484,-1.194,1.404,0.268,-0.626,-0.528,-0.73,1.522,-0.5437390152422824,-1.2072925041948661,-1.1734520883365651,2.537,1.212,-0.7400334438729861,0.46998834868823425,2.5165542284499165,0.5174322688017968,0.2549518931713166
-0.911,-0.757,-0.757,-0.653,-0.725,0.247,-0.068,-0.628,-0.757,-0.757,0.247,-0.311,0.247,-0.628,-0.628,-0.725,-0.653,-0.311,-0.725,-0.911,-0.068,0.247,-0.725,0.247,0.247,0.247,-0.628,-0.56,-0.757,-0.56,-0.56,-0.311,-0.725,0.247,0.247,0.342,-0.757,-0.56,-0.911,-0.725,-0.725,-0.56,0.342,-0.725,0.342,-0.757,0.342,-0.911,-0.911,-0.068,-0.757,-0.911,-0.757,-0.757,-0.653,-0.56,0.247,-0.653,0.22535800209909979,-0.911,-0.725,-0.311,-0.7370121714289606,-0.922403625636316
-0.043,0.774,0.076,-0.947,0.774,0.774,0.319,-1.025,-0.947,0.319,0.076,-1.025,-1.171,-0.569,-0.043,-0.125,0.076,-1.171,0.076,-0.947,0.53,0.53,-0.125,-1.171,-1.171,-0.125,-0.947,-0.947,-0.947,-1.025,0.53,-0.947,0.319,-1.171,-0.043,0.319,0.319,-0.125,-0.569,-0.947,-1.171,-1.025,-0.043,-1.025,-0.947,-0.125,-1.171,-0.1388006450612722,-0.569,-1.1844281241363062,0.774,-0.9547722998415258,-0.043,0.53,-0.9127779267656789,0.076,0.5152006922228582,0.319,0.5372039437721313,0.3051740876465422
1.633,-0.731,1.633,0.91,1.111,-1.041,-0.731,-0.513,1.923,-1.041,1.111,1.923,-0.731,1.633,1.923,-0.513,-0.731,-0.205,-0.521,-1.041,-0.513,-0.731,-0.731,-0.513,-0.731,-1.041,-0.084,-0.084,-0.084,1.923,-0.084,-0.084,0.91,1.923,-0.521,1.633,-0.513,-1.041,-1.041,-0.731,1.923,-1.041,1.111,-0.731,1.923,-0.205,-0.084,-0.731,-0.205,-0.731,-0.731,-0.513,-0.731,-0.5316636351061023,-1.041,1.633,-0.521,-0.49407814761009156,-0.7456237303408673,-1.0517700354354045,1.111,-0.4453598219604885,-0.4143244656178344,1.923,-0.7115616244929733,0.91,-0.53431744254496
0.04,-0.997,1.023,0.41,0.04,0.445,1.023,0.41,-0.861,-0.834,-0.997,0.04,0.41,1.193,1.193,0.713,-0.468,0.41,0.41,0.445,0.04,0.41,-0.468,-0.861,1.193,0.41,-0.997,0.445,1.023,-0.834,0.41,-0.834,-0.834,0.445,-0.861,0.04,0.445,0.41,-0.997,0.41,0.41,0.41,-0.997,-0.997,-0.834,-0.861,1.023,-0.861,0.445,-0.997,-0.834,-0.997,1.023,1.023,0.41,0.04,0.713,-0.468,-0.861,0.700438764176965,1.0069602572619525,-0.834,-0.8497285887414698,0.02641443877705403,0.032110085063860136,1.0511761990365573,-0.997,0.445
-0.43,-1.074,1.503,-0.133,-1.136,-1.303,-0.133,-0.43,0.789,-1.303,-1.074,-1.136,-1.303,1.503,-0.43,-1.303,-1.303,-1.074,-1.303,-0.133,0.789,-0.43,-1.303,-0.133,0.789,-0.133,-0.133,-1.136,-1.074,1.181,-1.136,-1.136,-0.133,1.181,0.736,-1.303,-1.303,1.503,0.752,0.752,-0.133,-1.303,1.503,-0.43,1.503,-0.43,-0.43,1.181,-1.136,-1.136,-1.074,0.789,0.7785937629150779,-0.133,-1.074,1.503,-0.14977004093234797,-1.303,-0.43,-0.11133469186896588,0.736,-1.136
-0.213,-1.089,-0.787,-0.409,-0.787,0.258,-0.787,0.258,0.258,-0.213,-0.213,-0.409,-0.828,-0.213,-0.213,-0.213,1.024,-0.828,0.258,-0.213,-0.828,0.258,1.024,-0.213,0.258,-0.409,-0.213,-1.089,-0.213,-0.828,-0.409,-0.409,-1.089,-0.177,-0.34,-1.089,-0.213,-1.089,0.405,-1.089,1.024,0.258,-1.089,-0.409,-0.409,0.258,-0.34,-0.787,1.024,-0.3583569260627346,-0.31498179503096,-1.089,-0.177,-0.19998278646919443,-0.41854053873714536,-0.828,-0.7978199468989394,-0.8439413490720342,-0.213
2.096,1.079,-1.179,2.096,0.702,-1.179,-0.329,1.079,2.096,-0.329,2.096,1.637,0.702,-1.179,-1.179,0.178,-0.816,-1.179,0.178,-0.816,0.702,0.028,0.702,2.096,-0.329,-0.329,-1.179,-0.744,1.637,-0.329,1.079,1.637,2.096,2.096,-0.744,0.178,0.028,0.178,0.178,0.178,-0.816,-0.329,1.079,-0.744,-0.744,-0.816,2.096,0.178,-0.744,-1.179,-0.744,1.637,1.637,-0.816,1.079,0.702,-0.329,-0.744,0.028,2.096,1.6261030008752149,-0.7557629828682112,-1.179,-1.202658675274815,0.178,0.1556365151562209,-1.1602191425066735,1.0685669207176989,1.65974283630786
-0.061,0.93,1.504,-1.07,-0.32,-1.07,1.504,1.604,1.604,1.604,1.504,1.504,0.912,-0.32,0.234,0.234,-0.32,0.797,0.912,0.93,1.604,1.504,-1.07,0.93,0.234,-0.32,-0.415,-0.061,-1.07,-0.061,0.93,-1.07,-0.061,0.912,0.797,0.912,0.93,0.234,0.93,0.912,1.604,0.797,-1.07,-1.07,0.234,-0.415,-1.07,-1.07,1.604,-0.32,1.5919333757477039,-0.061,1.504,0.234,-0.07732999778247741,0.797,-0.3315015087936535,0.7842637797027481,-1.0818519567463503,0.912,-0.30009018389330966,1.491910784883176,0.8229106366489978,0.8633233894412814
-1.021,-0.045,-0.246,-0.673,1.145,-1.021,1.954,-0.246,1.954,1.747,-0.045,-0.673,0.325,-0.673,1.145,1.954,0.221,-0.045,0.221,0.221,0.325,-0.246,1.747,-0.045,-0.045,-0.045,1.954,1.145,1.747,1.747,-1.021,1.747,0.221,-0.758,1.747,-1.021,-0.758,1.747,-1.021,-0.246,1.747,-0.758,-0.673,-0.045,0.325,1.954,0.325,1.954,1.145,-0.246,-0.673,1.747,0.325,1.145,1.747,1.954,1.1325776887426091,0.3106657150327125,0.221,-0.045,1.7344356902749825,-0.673,-0.758,-0.690512179965689,1.9437723972456202,0.2116709305963221,-0.7704863603988543
0.753,0.397,0.782,-0.718,0.782,-0.718,-0.619,-1.312,-0.027,-0.027,0.782,-1.312,0.753,1.146,-1.312,1.088,1.146,-1.312,-0.718,-1.312,-1.312,-0.718,-1.312,-0.619,-0.027,-0.718,1.088,1.088,0.259,0.753,1.088,-0.027,0.753,-1.312,0.397,0.259,0.782,1.146,0.753,1.146,0.782,-0.718,0.782,-0.718,0.259,-0.619,1.088,0.259,1.088,1.146,1.073545903450127,0.397,0.24671954160441997,-0.027,0.753,-1.312,0.782,0.7377238738863758,0.7772037112428106,0.7698570389992697,0.7999433812064953,0.8223127929141679,0.2938074786154716,0.3213519969491263,-1.3263124416572587
-1.304,-0.901,-0.035,-1.304,-0.257,-0.96,-0.35,-0.901,0.092,-1.394,-0.901,0.871,-0.96,-1.394,0.092,-0.035,0.871,-0.901,-1.304,-0.257,-1.394,0.871,-0.35,-0.257,-0.96,-0.96,-1.394,-0.35,-1.304,-0.35,-1.304,-0.035,-0.901,-1.394,0.871,-1.304,-1.394,-0.035,0.871,-1.304,-0.35,-1.394,-0.257,-0.96,-1.394,0.871,-0.035,-0.96,-1.394,0.0,-1.394,-0.01716614236630743,0.01158827060265932,-0.35,0.871,-1.304,-0.901,-1.323821066779848,0.07043874188338423,0.8612814154669937,-0.9200465445257273,0.12646383304491762,-0.257,0.16333918139371462,0.092,0.07318811287442425
-0.852,-0.688,-0.852,-0.649,-0.479,-0.585,0.962,0.964,-0.852,0.585,-1.05,-0.688,-0.852,-1.05,0.964,-0.585,-0.645,0.964,0.962,0.964,-1.05,-0.688,-0.852,0.962,-0.645,-0.649,-1.05,-0.585,0.585,0.964,-0.649,-0.852,-0.688,-0.688,0.964,0.962,-0.649,-0.479,-1.05,-0.852,0.585,-0.645,-0.645,0.962,-0.585,-0.649,-0.6617957969120298,-0.479,0.585,-0.48694079503940846,-0.6287950420751737,-0.852,-1.05,0.964,-1.0668826052932212,-0.5988786611841551,-0.688,-0.45232198608628776,-0.645,-0.7014596423432933,-0.5551986968730614
-0.157,0.774,1.992,-0.157,-0.71,-0.09,-0.157,-0.008,-0.71,-0.307,-0.008,-0.307,-0.839,-0.839,-0.83,-0.839,-0.71,-0.839,1.992,0.774,0.774,-0.839,-0.307,1.992,-0.83,-0.008,1.992,-0.008,1.992,0.774,1.992,0.774,0.739,-0.008,-0.83,1.992,-0.83,-0.839,-0.008,-0.71,-0.157,-0.307,0.739,1.992,1.992,0.774,-0.83,0.739,0.739,-0.307,-0.839,-0.3214116174818929,-0.8558049845195258,-0.71,-0.8182599720474875,-0.157,-0.09,0.739,0.7183195405014253,1.992,-0.1714805012263895,-0.008,0.7425619194105997,-0.29313213990140197,-0.2786757822880612,-0.7202157353216491
1.275,0.6,-0.246,-0.246,-1.011,-0.433,-0.227,-1.011,-0.246,0.6,-0.38,-0.246,0.6,-0.227,0.369,-0.986,-1.011,-0.38,1.275,-0.433,1.514,1.514,-0.38,-1.011,0.369,-0.38,1.275,-0.227,1.275,0.6,1.514,-0.38,-0.227,-0.38,1.514,-0.38,1.514,-0.38,0.6,-0.433,-0.986,1.514,-0.986,-0.38,-1.011,-0.38,0.6,-0.986,-0.433,1.514,-0.433,-0.246,1.514,-1.011,-0.38,-0.4478679284882944,-0.986,0.369,-1.0244747617039793,0.35771044850503103,-0.416435663801023,-0.3901215753709597,1.5016022354409218,-0.3973800840726067,-0.3627606451067327,1.275,-0.2617112809822262,-0.9956053954878977
-1.229,-0.459,-1.229,-0.692,-0.807,-0.459,-0.807,0.934,0.996,0.4,-0.459,0.888,0.888,-0.692,0.888,0.709,0.709,-1.229,-0.807,-1.229,-1.143,-1.143,0.888,-1.143,0.996,-0.807,0.709,-0.807,0.888,0.888,0.709,-1.229,0.4,0.888,-1.143,-1.229,-0.459,0.4,0.996,0.4,-0.459,0.4,0.996,-0.807,-0.807,-0.692,0.934,0.4,-1.143,-1.143,-0.459,-0.459,-0.459,-1.143,0.4,0.888,-0.692,-1.229,0.8746477330633143,-1.143,-0.459,0.934,-0.807,0.9220984509104421,0.9608829413432972,0.709,-1.240330186628922,-1.1564099095881095,-0.8149133108518308,-1.126472025037698,-1.132553336083402
-1.184,0.205,1.43,1.275,0.4,1.275,0.4,0.033,0.281,1.275,-0.582,-1.184,-0.849,-0.582,0.281,-0.784,0.4,1.43,1.275,0.033,0.205,-1.184,-1.184,1.43,-0.582,0.033,0.205,1.43,0.033,0.281,0.281,-0.849,0.205,-0.784,-0.784,1.275,0.205,-0.582,1.275,0.4,-0.784,0.281,0.4,1.43,0.033,-1.184,-0.582,-0.849,1.275,-1.184,-1.184,0.033,0.205,-1.184,1.275,-0.849,0.018278039855063606,0.19484832515237288,-0.784,0.4,-0.8600288544064906,-0.7967632697693829,0.3806431937807278,0.21319671688076516,0.419446753706787,-0.7595576736289261,-0.7457469627094064,0.281,1.43,0.049924675060472684
-0.669,-0.669,-0.251,-0.877,1.817,1.395,-0.884,-0.478,-0.877,-0.669,1.56,-0.775,-0.884,-0.478,1.56,-0.884,-0.06,1.817,1.817,-0.478,1.817,-0.478,-0.884,1.56,-0.669,-0.877,1.56,-0.669,1.395,1.817,-0.877,-0.478,1.817,-0.669,1.395,-0.775,1.395,-0.884,-0.775,1.817,-0.775,1.56,-0.669,-0.251,1.395,1.817,-0.478,1.817,-0.478,-0.669,-0.684087676141524,1.395,-0.884,-0.877,-0.775,-0.49096043444923054,1.817,1.56,-0.7885563006835412,-0.06,-0.08584803420705825,-0.6574076173144551,-0.6227982510739339,1.547432445826956,-0.8914126135101994,-0.893457988659829,1.5878246467603405,-0.7558825433271691
-0.254,1.446,1.446,-0.625,0.966,1.497,-0.52,-0.52,1.129,1.446,0.966,-0.52,1.497,-0.81,1.446,-0.254,1.129,-0.625,-0.52,1.446,-0.52,1.497,-0.52,0.774,-0.81,-0.625,1.129,0.774,0.966,-0.253,0.774,-0.52,1.129,0.774,-0.81,-0.81,-0.254,1.446,-0.52,-0.625,1.446,-0.254,1.129,-0.81,0.966,1.497,1.446,1.497,-0.625,1.480801128912898,1.129,1.435920486137404,1.5223291668939363,1.1124498085564218,1.5744470824507164,-0.253,1.6160483165357893,1.6594421372522734,1.1455951363542292
0.885,-0.507,0.294,0.294,-1.026,-0.16,0.885,-0.751,-0.131,-0.719,-0.131,-0.751,-1.026,-0.507,-0.719,-0.16,0.294,-0.16,-0.131,0.294,-0.131,0.885,0.885,-0.751,-0.16,0.885,0.885,-0.131,-0.719,-0.131,-1.026,-0.751,-1.026,-0.507,-1.026,-0.507,-0.719,-0.16,0.885,-1.026,-0.719,0.885,-0.16,-0.507,-1.026,-0.719,0.885,0.885,-0.131,0.885,-1.026,-1.026,0.885,-0.16,0.885,-0.507,-0.719,0.294,0.0,-0.16,-0.131,-0.7307444525497828,0.885,-1.026,-0.017306467707737742,-0.507,0.885,0.04096238483982884,-0.14570243873127026,-0.6883346366226638,-1.0380820740213657,-0.5203514171991648,-0.751,0.06441363745771625
2.341,0.582,1.38,2.341,0.703,0.713,0.703,0.703,2.341,-0.162,1.38,-0.162,2.341,0.713,-0.914,1.039,-0.914,-0.094,0.713,1.039,2.341,0.703,-0.843,-0.094,-0.162,1.039,-0.843,-0.843,2.341,-0.843,1.38,-0.843,2.341,0.703,1.38,0.703,2.341,0.703,1.38,-0.914,-0.162,-0.843,1.38,0.582,-0.914,-0.843,1.039,-0.094,2.341,0.703,-0.1092336857966418,1.3678906486667233,1.0223655651157246,2.3290315848466028,0.6957970652958174,-0.162,-0.18048447278361715,1.4160307709359867,2.3492439510637815,-0.9222600062978598
-0.44,-0.626,-0.626,-1.079,1.415,1.415,0.484,-1.079,-0.668,1.102,1.415,1.102,1.102,-0.44,-0.177,1.325,-1.079,-1.079,-0.668,-1.079,-0.626,-1.079,1.325,-0.44,1.415,-0.355,-0.44,-0.44,-0.626,-0.355,1.102,1.102,1.325,1.415,-0.44,-1.079,-0.177,1.415,1.102,1.102,-0.177,-0.355,1.325,-1.079,1.0831756897775782,-0.626,-0.1950802847804331,-0.16796039935545706,-0.44,-0.13061177292623843,-0.36469075228446485,1.415,1.310746783519765,0.484,1.115839503527364,1.402404846906696,0.4720802267992251
0.009,-1.128,-0.535,-0.529,-0.529,-1.128,-1.128,-0.914,-0.844,-0.914,-1.128,0.937,-1.128,0.606,-0.844,0.009,-0.535,-0.599,0.726,0.726,0.606,0.726,-1.128,0.726,-0.914,0.726,0.009,-0.844,-1.128,0.009,0.726,-0.599,0.726,0.009,-0.535,-0.844,-1.128,0.726,-0.914,0.937,0.606,-0.914,-1.128,0.606,0.726,0.009,-0.599,-0.535,-0.007548167489644616,-0.914,0.7114080333502215,0.03194457563866761,0.7412140128541976,0.937,-0.844,0.5910148559260806,0.9217253913290404,-1.128,0.7827009565122579
-0.464,-1.089,0.448,-1.089,-0.464,1.08,-1.089,-0.969,-0.464,1.856,-0.453,-0.453,1.08,-0.645,-0.453,-0.969,-0.73,-0.645,-0.73,1.856,1.856,-0.645,-0.453,-0.464,-0.969,-0.453,-0.453,-0.464,-0.73,-0.73,-1.089,-0.453,-0.453,-0.645,-0.969,0.234,-1.089,1.08,-0.453,1.08,1.856,0.234,-1.089,-0.969,1.08,-0.645,-0.6612090965676981,-1.089,1.856,0.234,-0.969,-0.73,0.22074433378281497,-0.453,-0.6257052179966678,0.2673901174448994,1.844456997830365,0.290992831316373
-0.382,-1.185,1.045,-1.206,-0.487,-1.248,-1.206,-0.49,-0.487,-1.248,-1.248,-0.49,-0.382,1.955,-1.248,-0.49,1.955,-1.185,-1.206,-1.185,-1.185,1.045,-1.206,-1.248,-1.185,-1.185,-0.09,1.045,-1.185,-1.248,0.508,-1.206,-1.185,-1.248,1.955,-0.382,-0.487,-1.248,-1.185,1.955,-1.248,-1.248,1.955,-0.487,-1.185,1.955,-0.49,-0.382,-1.185,1.045,0.508,-1.206,-1.248,1.0239709169369167,0.49941006629437357,0.5321541927688511,1.955,-1.2591708441516218,0.5801329856927437,-0.09,0.6209790934133851,-0.382,-1.219517015161796,1.0637250032445087,-0.487
0.063,0.317,-0.806,-0.302,0.063,-0.302,-0.837,1.56,-0.806,0.402,-0.837,1.56,-0.806,0.063,-0.837,-0.806,0.088,0.088,1.56,-0.806,0.063,0.317,-0.302,-0.302,0.063,1.291,1.56,0.063,-0.643,0.063,-0.806,1.291,1.56,1.56,0.402,-0.806,-0.643,-0.302,1.291,1.291,0.088,-0.643,0.402,-0.837,-0.302,0.088,0.063,1.56,0.063,0.088,0.402,0.063,-0.837,0.088,-0.806,-0.8222923035804715,-0.643,-0.6538719012171238,1.56,-0.302,0.07385162424967429,-0.627137823301162,-0.5895892201909729,0.317,1.291,-0.31473659065070747
1.591,-0.64,-0.225,0.549,0.439,-0.789,-1.009,1.591,-0.789,-0.043,-1.009,-0.789,1.591,-0.225,-1.009,-0.64,1.591,-0.789,0.439,-0.043,-1.009,0.549,-0.21,-0.722,1.591,-1.009,1.591,1.591,-0.21,-0.722,-0.225,0.439,-0.225,0.439,0.439,-0.21,-0.043,-0.64,-0.225,-0.21,0.549,-0.722,-0.225,0.549,-0.043,0.439,-0.21,-0.789,-0.043,-0.05917786323848555,-1.009,1.591,-0.8043120181305664,-0.225,-0.7627093090896446,-0.21,-1.0227599149140587,1.5789918084394823,-0.7350978846925244,-0.9960573583731647
-0.076,-0.257,-0.076,1.029,-0.076,-0.076,-0.505,-0.505,-1.041,-0.497,-0.505,-0.924,-1.048,-0.076,-1.041,-0.257,-1.041,-1.048,-0.257,-0.076,-0.924,-0.505,-0.506,-1.048,1.029,-0.924,-1.041,-0.506,1.765,-1.048,1.029,-0.497,-0.505,-0.506,-1.041,-0.497,-0.505,-0.924,1.765,-0.497,-1.048,1.765,1.029,1.765,-0.924,1.029,-0.497,-0.497,-1.041,-1.048,-0.497,-1.0584091925628925,1.765,-0.506,-0.5241953720896112,1.7501168836598158,1.7933327945571498,-0.924,-0.9401632511072558,-0.9131315740507658,-1.0494979422095616,-0.257
2.581,2.581,1.591,2.581,1.32,0.728,0.405,0.405,0.728,2.581,-0.456,1.689,2.581,1.689,-0.456,-0.456,1.591,0.585,2.581,1.32,2.581,1.32,2.581,-0.199,0.585,-0.199,-0.572,0.585,0.585,-0.199,1.32,1.32,2.581,1.32,2.581,-0.199,-0.199,1.689,2.581,0.728,0.405,-0.456,2.581,2.581,1.591,2.581,0.728,1.689,1.689,2.581,1.32,0.405,-0.456,1.689,1.591,0.585,-0.572,1.32,0.728,-0.572,-0.5915692734516955,-0.456,-0.199,0.585,-0.2126503597212442,0.5723748902611037,1.591,0.7173366393722201,0.7605487348675256,0.7888549913491248,1.689,1.5796746532066375
1.445,-0.149,-0.64,-0.506,-0.463,-0.463,0.144,-0.64,0.144,0.12,-0.463,-0.149,-0.149,-0.547,-0.463,-0.149,-0.202,-0.547,1.445,-0.202,-0.734,-0.506,-0.149,-0.64,-0.506,-0.734,-0.202,-0.149,-0.202,-0.64,0.12,-0.734,-0.64,-0.202,1.445,-0.463,1.445,0.144,0.12,0.12,-0.64,0.144,-0.149,1.445,-0.64,-0.149,-0.64,-0.547,-0.463,-0.64,-0.64,-0.547,-0.5658785579825243,-0.5391385020618649,-0.64,-0.6517574095502154,-0.149,-0.6065907163909487,-0.16410070540925809,-0.463,-0.4841536796776694,0.144,-0.47594297126963975,1.445,0.1279879329625086,-0.43234208409402763,0.12,0.1075035375957753
0.327,-0.979,-0.66,-0.66,-1.24,2.393,2.393,-0.428,-0.306,2.393,-1.24,-0.979,1.546,2.393,-0.66,0.327,0.327,-0.979,-1.24,2.393,-0.66,-1.24,-1.24,2.393,-0.428,-1.24,-0.979,0.327,-0.33,1.546,-0.306,0.728,2.393,-0.979,-1.24,2.393,-0.979,0.327,-0.66,2.393,-1.24,-1.24,2.393,-0.979,1.546,1.546,1.546,-0.979,2.393,-0.33,0.728,-0.66,-0.6799371597389159,-0.428,1.546,-0.3449412307528966,0.327,-0.9881376108117518,0.7138779527747338,-0.3072309539628756,0.30990209255460527,-0.4414363862224776,-1.24
0.274,0.948,0.86,0.86,-0.556,0.299,1.722,1.722,-1.146,0.86,0.918,-0.556,0.274,0.918,0.948,-0.28,-1.146,-0.475,-0.28,0.86,-1.146,0.86,-1.146,0.918,1.722,1.722,-0.475,0.86,-1.146,0.948,0.86,-0.28,0.299,0.948,0.86,-0.28,0.918,0.918,0.86,-0.28,0.918,0.9100518761538149,-0.29259587946124765,-0.24376577758870924,0.9694109137673446,0.8475822807211061,-0.21344796258874252,0.274,1.017885412645085,0.948,0.299,0.28399373561555025,0.9350382083840927,1.722,-0.556,-1.146,-0.5671295158730019,1.0617309451691228,1.0932108326532277
-0.513,-1.069,-0.558,0.876,-0.362,0.768,-1.069,-0.876,0.757,-1.069,-0.558,0.876,-0.362,0.757,0.757,-0.876,0.768,-0.989,-1.069,-1.069,0.028,-0.558,-0.362,-0.876,-0.989,0.028,-0.513,-1.069,-0.558,0.768,-0.989,-0.362,-0.989,0.876,-0.876,0.876,-0.362,-0.989,-0.362,-1.069,0.028,-0.989,0.876,-1.069,-0.362,-1.069,-1.0853094139238937,-0.876,-0.989,-0.513,0.876,-0.362,-1.0030695036664001,-0.52671414982172,-0.37231004096102477,0.028,-0.558
