-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.941,0.969,-1.286,-0.718,-1.286,0.745,0.552,1.114,0.969,0.745,0.941,-0.421,0.745,0.967,-0.718,0.941,-0.413,-1.286,0.969,0.745,-0.421,0.969,-1.286,-1.286,0.969,1.114,0.967,0.967,1.114,0.967,0.745,1.114,-0.718,-1.286,0.745,-1.286,0.745,0.941,0.745,0.969,1.114,-1.286,-1.286,-1.286,-0.718,0.941,0.745,-0.421,0.941,-1.286,-0.718,-0.7390158718553828,-0.4331470207505619,-0.7068365581127526,-0.6889510663830569,0.552,1.114,0.730895963241368,0.9321171510154364,0.967,-1.2948152293451192
0.617,1.149,-0.721,-1.132,0.537,-1.132,1.241,-1.132,0.307,1.46,-0.721,0.537,-1.132,1.149,0.307,0.18,-1.132,-0.663,0.537,-1.132,1.46,1.149,0.18,1.46,-0.663,1.241,1.46,0.617,1.149,-0.721,0.18,0.537,0.307,0.307,1.241,-0.721,1.241,0.617,0.537,1.241,-0.663,1.149,-1.132,1.46,1.241,1.46,0.307,0.617,0.307,0.307,1.241,0.537,0.18,1.2229006255361383,1.2450566370311262,-1.132,0.5218613624298197,0.1657565172846964,0.18556190760407748,1.149,0.5396344925463715,0.2254570627142069,1.1366135098488912,-0.663
-0.796,-1.048,-0.796,-0.597,-0.211,-0.725,-1.048,-1.048,1.684,-0.344,1.684,1.684,-0.597,-0.597,-1.048,-1.048,-0.725,-0.538,1.754,1.123,1.123,1.123,-0.725,-0.597,-0.211,-1.048,1.123,1.754,-0.597,1.754,-0.344,1.754,1.684,1.754,1.123,-0.796,-0.211,-0.538,-0.796,-0.725,1.684,1.754,-0.725,-1.048,1.754,1.123,-0.597,-0.725,-0.796,-0.8108502772534053,1.1109664458261115,-0.538,1.684,-0.7561618767917077,1.1423169777273547,-0.7193840339968093,-1.048,-0.211,-0.22751197549747074,-1.0599701371653272,-0.6948606294907285,1.6741276128003046,-0.608400504629824,-1.0110075651020067,-0.7416300627879815,-0.5639129179716929
0.03,-0.048,-0.653,-0.653,-1.168,-0.048,-0.41,0.03,1.367,-0.653,0.04,-0.653,-0.467,1.367,-1.168,-0.048,-1.168,-0.653,0.04,-0.473,-1.168,-1.168,-0.473,-0.467,-0.467,-0.467,0.809,-0.473,1.367,-1.168,1.367,-0.473,-1.168,-0.467,0.809,0.04,0.04,-0.048,-0.473,-0.653,-0.467,-0.048,-1.168,-0.467,-0.048,-0.467,-0.467,0.04,0.020965686592837214,0.03,-1.168,-0.467,0.04947121108334389,-0.473,0.022308827101809477,-0.048,0.0753208493215101,0.056279354324417885,0.1285034739653054,-0.41,1.367,1.3529036814507265,-0.48583225804394675,1.4045777434437239
1.088,-0.523,-0.415,-0.624,-0.97,-0.086,-0.197,-0.086,-0.624,1.088,-0.97,-0.791,-0.197,-0.624,-0.97,-0.791,0.282,-0.415,-0.086,-0.086,-0.523,-0.791,-0.197,-0.624,-0.791,0.282,0.282,-0.97,-0.086,-0.523,-0.145,-0.791,-0.086,1.088,-0.415,-0.791,-0.624,1.088,1.088,-0.086,-0.145,-0.197,-0.624,-0.97,-0.086,-0.415,-0.624,1.088,-0.624,-0.145,-0.145,-0.523,-0.624,-0.791,0.282,-0.8069099091417494,1.088,-0.1529408977945885,-0.086,-0.197,-0.97,-0.09928312717385462,-0.09256570103837493,-0.5326906461780575,-0.9857426046556079,-0.4981519955097438,-0.6352055450801104,-0.05756615363717155,-0.04825471680156705,-0.6026490590520739,-0.005880413600927607
0.49,0.067,1.759,-0.426,1.759,1.131,1.021,1.131,0.203,1.021,0.351,-0.796,1.759,0.203,0.351,0.418,1.021,0.067,-0.426,1.131,0.203,-0.426,1.131,0.418,0.351,0.351,0.418,0.067,-0.796,1.021,1.131,1.759,1.021,0.418,0.203,0.418,1.021,-0.426,0.203,1.759,1.759,-0.426,1.759,-0.796,-0.426,0.351,1.759,1.021,0.351,-0.426,0.418,0.49,0.203,1.131,0.40285624706860373,-0.43711895995253824,-0.796,0.3382508178626791,1.1111963350034322,0.37709811852035874,0.4313306992480261,-0.41014752382433,-0.8135624671335501
0.491,-0.725,1.284,-1.179,-0.862,-0.976,-0.574,1.286,-0.862,1.284,1.286,-1.179,-0.725,-1.179,-0.666,1.284,-0.976,0.491,-0.862,-0.574,-0.725,-0.574,1.284,1.284,-0.574,-0.666,-0.076,0.491,-1.179,0.491,-0.976,-0.574,-0.976,-0.574,1.286,-0.666,0.491,-0.862,-0.862,1.284,-1.179,-1.179,1.286,-1.179,-0.574,1.286,-0.076,-0.574,0.491,-0.976,0.4744318867323057,-0.666,1.284,-0.08797519060811576,-0.5848399339684259,-1.179,-0.9891891846228736,-0.862,-0.725,1.2682500145316493,-0.7403710133529946,-0.6827302803578266
0.012,1.411,-0.853,1.024,1.081,0.715,1.411,-0.304,1.081,-0.149,0.715,0.012,1.024,1.411,0.012,-0.853,0.012,1.34,1.024,1.081,0.012,0.012,-0.853,-0.853,0.012,1.411,-0.149,-0.149,0.643,-0.149,1.024,0.012,-0.149,-0.149,-0.149,0.643,0.012,1.411,1.34,-0.149,1.34,0.643,1.411,0.715,1.081,-0.149,0.012,1.065463576081551,0.643,1.34,-0.0035450473629121994,1.3971666039248645,1.024,0.6354199232143817,0.047371604300571676,1.4213574427850835,1.0066162083479218,1.3317685475212864,0.704088326149806
1.758,-0.166,1.015,-0.166,-0.566,1.758,1.758,-0.428,1.758,0.269,0.269,-0.153,-0.428,-0.166,-0.428,-0.428,-0.166,1.015,-0.428,0.269,0.269,-0.166,-0.566,-0.566,1.758,-0.642,-0.566,0.269,0.269,-0.166,-0.566,1.015,1.758,-0.153,-0.566,-0.642,-0.193,-0.566,-0.193,-0.193,-0.153,1.758,-0.566,-0.642,-0.166,-0.566,-0.428,-0.566,0.0,-0.5845747103925899,-0.44160876686228795,-0.642,-0.166,1.015,-0.6586472516649186,-0.011877715877856142,0.269,-0.153,1.004966057393109,-0.193,-0.18237636635179616
-1.241,-0.557,2.102,2.102,-0.905,1.651,1.651,-0.557,-0.949,-0.557,0.525,-0.878,-0.557,-0.557,2.102,-0.257,-0.949,0.344,2.102,0.344,-1.241,-0.905,-1.241,-0.878,-0.905,-1.241,0.344,-0.557,0.344,-0.905,1.651,-0.557,0.525,-0.949,0.525,-0.557,-0.878,-0.878,-0.878,1.651,-0.257,-0.949,2.102,0.344,0.525,-1.241,-0.905,-1.241,-0.257,-0.878,-0.9069379630107861,1.651,-0.949,-0.26545034357337943,1.6348038015236472,-1.241,0.525,0.510214617611625,-0.213569426616138,0.5488613838014235,2.102,-1.26031528499951,-0.17037098282033958,-0.905,0.344,1.6718091193933946
-0.696,1.059,0.266,-0.895,-0.706,0.12,0.12,-0.602,-0.501,0.12,1.059,1.059,0.12,-0.581,1.059,-0.742,1.059,-0.602,1.059,-0.501,0.12,-0.696,-0.696,-0.742,-0.501,0.266,-0.742,0.266,0.266,0.266,-0.706,1.059,0.12,-0.581,0.266,-0.706,-0.895,0.266,-0.895,1.059,-0.501,-0.501,-0.696,-0.602,-0.602,-0.706,-0.602,-0.501,1.059,-0.742,-0.61019692301807,-0.5780325178614031,-0.696,-0.5346101224531707,-0.895,-0.7036695525158161,-0.6557192629897157,-0.9060726301618488,-0.5131531517886626,-0.7574200184233933,-0.7381643640842026,1.045273247378218
1.656,1.401,-0.147,-0.134,1.543,1.656,1.656,1.543,-0.651,1.543,-1.119,-0.147,-0.651,1.656,-1.119,-0.651,1.656,-0.585,1.656,-1.119,-1.119,1.543,-0.585,1.543,-1.119,-0.147,-0.276,-0.134,1.401,-1.119,1.401,-1.119,-0.063,1.401,-0.147,-0.134,-0.147,1.401,1.656,1.401,-1.119,1.401,-0.147,1.401,1.656,-0.585,-1.119,-0.276,-0.29026576932623827,1.647804047086489,-0.5987897064356831,1.543,1.6955786959587529,-0.22189256624930648,-0.651,-0.063,1.7229294396435597,1.763908050710058,-0.18779673504623773
-0.714,-0.895,-0.645,-0.895,-0.316,-0.895,-0.655,1.169,-0.971,-0.645,-0.316,-0.714,-0.974,-0.645,-0.971,-0.655,-0.974,-0.971,-0.971,-0.974,-0.594,-0.594,-0.714,-0.971,-0.971,-0.655,-0.645,-0.895,-0.664,-0.664,1.169,-0.971,-0.714,-0.895,-0.645,-0.594,-0.714,-0.971,-0.974,-0.664,-0.594,1.169,-0.664,-0.316,-0.645,-0.895,-0.6587006158514297,-0.627068803230741,-0.5766805394333017,-0.5468094878177435,1.169,-0.971,-0.594,-0.980195562249194,-0.610711300972017,-0.5186626829683524,-0.931335943748567
-0.904,1.182,-0.806,1.182,-0.944,-0.67,-0.67,-0.259,-0.904,-0.944,-0.259,1.182,-0.954,-0.944,-0.907,-0.954,0.462,-0.904,-0.904,-0.67,-0.907,-0.259,-0.259,1.182,0.462,-0.904,-0.34,-0.954,-0.907,-0.907,-0.954,-0.806,-0.907,-0.944,-0.259,-0.806,1.182,-0.259,-0.944,-0.67,-0.954,-0.904,-0.907,1.182,-0.904,-0.954,0.462,-0.9672835835762233,-0.9233851072138608,-0.806,1.182,0.44898538682985323,0.4681764644576196,-0.9165331823402273,-0.34,-0.8822719921778238
-0.69,0.487,1.107,1.684,0.487,-0.616,-1.245,-0.703,1.684,0.487,-0.69,-0.616,0.736,-0.638,-0.616,-0.69,-0.69,-0.638,-0.616,0.736,-1.245,1.684,0.736,-1.245,0.487,1.684,1.107,-0.638,-0.69,1.107,-0.638,0.487,1.684,-1.245,-0.638,-0.638,-0.638,-0.703,0.487,-0.616,1.684,0.487,-1.245,-0.638,-0.638,-0.41,0.736,1.684,-0.703,-1.245,-0.703,-0.41,-0.69,0.736,0.487,-0.616,-1.245,-0.703,-0.638,-0.6298127630291529,0.4691380064212429,1.107,-0.7146270149316405,1.0905714815352954,-0.6736019688124192,-0.6511213435099346,1.1135942590164485,-0.6317905637913828,-0.42181122364130336,-0.6002677020940653,-0.3754173667373481,0.7245067715651842
0.053,-0.74,1.335,1.335,-0.04,-0.684,-0.304,1.335,2.185,-0.304,-0.304,0.656,2.185,0.053,-0.684,-0.04,0.044,-0.684,2.185,-0.74,-0.684,-0.304,2.185,2.185,2.185,2.185,2.185,-0.04,-0.74,1.224,0.656,1.224,-0.74,-0.04,0.656,1.335,2.185,-0.74,-0.04,1.335,0.044,2.185,-0.304,1.224,-0.04,2.185,0.053,0.03678921217393326,0.656,-0.04,-0.05761350999064123,-0.684,-0.304,0.09377971463117304,0.6475864896496436,-0.01284376719938065,-0.3229161342698734,0.02743719187381799,-0.6941393747634741
-0.757,-0.025,-0.025,1.672,-0.777,-0.757,-0.757,-0.757,1.672,-0.757,-0.757,0.377,1.672,1.479,-0.57,1.672,-0.57,1.672,-0.404,1.479,-0.974,1.479,-0.757,-0.57,-0.974,0.5,-0.757,-0.757,1.672,-0.974,-0.974,0.377,-0.757,-0.57,1.479,-0.757,-0.757,1.672,-0.757,-0.974,-0.974,-0.025,-0.57,-0.777,-0.777,-0.777,-0.974,0.5,-0.025,-0.57,-0.974,-0.757,-0.777,-0.025,0.377,0.361917603177974,1.672,-0.7675324777656362,-0.9872190624934806,0.4062265859789698,-0.03659126133547153,1.479,0.019441807098061595
-0.699,-0.699,0.041,-0.699,0.127,-0.757,-0.221,-0.719,2.014,2.014,2.014,-0.699,-1.022,-1.022,-0.719,-1.022,2.014,-0.719,0.041,-0.399,-0.221,2.014,-1.022,-0.328,-0.757,-0.757,-0.757,-0.757,-0.328,2.014,-0.757,-1.022,2.014,-0.719,0.127,2.014,-0.757,-0.719,2.014,-1.022,-0.699,-1.022,-0.399,-0.757,0.041,0.041,-0.221,0.041,-0.221,2.014,-0.399,-0.221,-0.699,-0.7135535095358179,-0.41035401142732925,-0.23758196175297985,-0.371017794858861,-0.2032709200747562,-0.719,-0.328,-0.6790255670147216,2.005600155169669,0.127,2.044322327979353,-0.3387835717038581,2.0788724369941347,-0.307932219381528
1.18,0.559,1.18,1.001,1.302,1.18,1.001,-0.683,-0.048,1.001,1.18,-0.275,0.559,-0.048,-0.683,0.559,-0.275,1.18,-0.683,0.559,1.001,-0.048,-0.261,1.302,-0.642,1.18,-0.683,0.559,1.302,-0.261,-0.048,1.302,0.422,0.559,1.302,1.18,1.302,1.18,-0.048,-0.048,-0.261,-0.683,-0.642,1.302,1.18,0.559,1.001,-0.642,0.9868185509611476,0.5457124021282712,-0.048,1.1694828621278794,-0.07469151850821823,1.2924275505943439,1.0323311037309024,1.2113084822353741,1.2417819575874358,1.2658063596284224,-0.6550213825953216,-0.261,-0.683,1.050632820677214
1.019,1.615,-0.587,-0.533,0.78,0.93,0.93,0.78,0.93,0.93,1.615,1.288,-0.693,1.288,1.019,-1.067,1.019,1.019,1.019,1.019,-0.693,1.288,0.78,-1.067,0.78,-1.067,1.019,-0.693,-0.587,1.288,1.615,1.615,1.019,1.615,1.019,-0.708,-0.533,-0.533,1.288,-1.067,-0.708,-1.067,1.019,1.615,-0.587,-0.533,0.93,0.78,1.019,-0.587,-0.708,1.019,1.019,0.93,-0.587,0.93,0.78,0.9149064541616991,1.288,-0.708,-1.067,0.7722651875047359,1.615,1.5880659126243446,1.275439508179446,-0.7204914962654044,1.019
-1.117,1.402,-1.117,0.634,-1.117,1.303,0.462,1.402,1.402,0.289,1.528,0.068,1.388,0.068,-1.117,0.299,0.289,0.299,1.528,1.388,0.634,0.462,0.462,0.634,-1.117,1.388,0.462,1.528,0.634,1.402,0.289,1.303,1.402,0.634,1.402,-1.117,1.388,1.303,0.068,-1.117,0.289,1.303,0.299,1.303,0.299,1.528,0.462,1.303,1.303,1.388,0.462,0.299,0.634,0.4497374064227896,0.5060190920902293,1.377420004877535,1.290765750981059,-1.117,0.2907050473443888,1.528,0.068,1.402,1.4059449883186717
1.298,-1.075,-1.075,1.029,-1.068,-1.068,-1.075,-0.555,-1.068,-1.075,-1.068,-0.891,-1.075,1.396,1.029,-0.891,-0.027,0.248,-1.075,-1.068,1.298,1.396,-0.027,1.029,0.248,-1.075,-1.075,-0.262,-1.075,1.396,-0.027,1.029,-0.891,-0.555,1.298,1.029,-0.891,1.298,-0.891,1.396,-0.262,1.298,-0.027,-0.891,-0.262,-0.555,-0.891,-1.075,1.298,-0.5716771204101159,-1.089832675577653,-1.0500357863619711,0.248,0.23238057636856466,-0.9036596529658014,-0.027,-1.0211885535468643,-0.8473045439229732,1.2891430318860029,1.3286914594341575
-0.928,-1.335,1.26,1.564,1.26,-0.782,-0.174,-1.335,1.564,1.26,-0.174,-0.174,1.26,-1.335,-0.174,-0.782,-1.335,-1.335,-1.335,-0.318,-0.782,-0.928,-0.174,1.26,-0.928,1.26,0.616,-1.335,-0.928,1.564,-0.174,-0.174,-0.928,1.564,-0.928,-1.335,1.564,0.997,0.997,-0.318,0.997,-1.335,0.441,-0.928,-0.928,-1.335,-1.335,1.564,-1.335,1.26,1.564,-0.318,-0.928,0.441,-1.335,1.26,-0.174,1.2430347300849494,-0.18706668701533455,-0.9373090914361756,1.564,-1.3460081446808507,1.2648864674542493,-1.3015882166171513,0.997,0.4255464095145897,1.3053898544773852,-0.9078381663635015,1.5504657864910736
-1.014,0.517,0.013,0.013,0.035,-0.99,1.136,-1.014,0.26,-0.99,-1.014,-1.014,-0.99,-1.014,0.035,0.517,1.009,1.136,0.073,0.517,0.013,0.013,0.013,0.26,0.073,-0.695,0.013,0.013,0.035,-0.99,-0.99,1.009,0.517,0.013,0.26,1.136,0.26,0.013,-0.695,-1.014,-0.695,0.517,0.013,-0.695,0.517,-1.014,0.26,1.136,-0.706538644202992,-0.99,-1.0113976267516769,-0.6646786502270805,1.009,0.002530309726774309,0.5081639618375011,-1.027616171160811,0.035,0.017577998538630412,0.5484101485826158,-0.618891169988388,0.073
0.244,1.897,0.244,1.897,0.244,-0.861,-0.275,1.897,1.166,-0.883,-0.883,1.897,0.466,-0.275,-0.579,1.166,1.166,-0.861,0.466,0.466,-0.861,-0.883,-0.883,-0.883,1.29,-0.441,0.244,1.166,0.244,-0.275,-0.275,1.29,-0.579,-0.883,-0.579,1.29,0.244,-0.579,-0.441,-0.579,-0.861,1.897,1.897,1.29,1.29,-0.441,-0.861,-0.275,1.897,-0.873556035628129,1.29,-0.579,-0.45643362009806154,-0.883,-0.5981678329839876,-0.40517205755098445,-0.36499198260398596
0.864,-1.15,0.799,0.711,0.799,0.097,0.799,0.864,0.799,-0.733,0.711,0.182,-0.942,-0.422,0.097,0.799,-0.942,-0.019,-0.422,-0.942,-0.019,0.799,-1.15,0.182,-1.15,0.799,0.097,-0.733,0.799,0.097,0.864,0.182,-0.733,-0.733,-0.019,0.799,-1.15,-0.733,-0.942,-1.15,-0.733,0.799,-0.422,-0.422,-0.942,0.182,0.799,-0.422,0.864,0.711,0.799,-0.422,-0.4401544269488128,-0.019,0.8527510911788613,0.7013416040216773,-0.03567649322209798,0.182,-0.39595322705324804,0.1674643705842753,0.8980061652377275,0.20146740109816244,0.7895714953621532,0.23536790859569218,-0.942
-0.381,-1.007,-0.269,0.272,-0.269,-1.007,0.272,-0.269,0.103,1.464,1.655,-0.381,-0.54,1.655,0.272,1.464,-1.007,1.464,-0.269,-0.6,1.464,1.655,1.655,1.655,0.103,-0.381,-0.6,0.738,-0.6,1.655,-0.381,-0.54,-0.269,1.655,-0.6,-1.007,0.738,-1.007,0.738,-0.381,0.738,-0.269,-0.6,0.272,-1.007,1.655,-0.6113780460017005,0.26113350523389167,0.738,1.6405266274922996,1.6652979124243859,1.7123654997997069,-0.5708104913633535,-0.28032061757440396,-1.0196560854570844
-1.137,1.616,0.654,0.51,0.51,-0.856,-0.856,-0.856,1.616,0.654,0.126,1.44,-0.856,-0.856,1.616,-0.373,-0.856,0.51,-0.856,0.51,1.616,-0.373,0.126,-1.137,1.44,-0.596,-1.137,-1.137,1.616,1.44,-0.856,0.51,1.44,1.44,-0.596,0.51,-1.137,-0.856,-0.373,0.654,0.423,-1.137,1.616,1.44,-0.596,1.616,-1.137,1.616,1.44,-0.373,-0.856,-0.3854527158130512,-1.1502082771118622,0.51,1.6027548355352728,-1.125723979974493
-0.82,-1.152,-1.152,-0.915,-0.915,0.666,-1.063,1.482,-0.915,-0.996,1.482,-0.915,-1.063,-0.82,-1.152,0.666,-0.996,1.482,1.482,-1.04,-0.915,-0.154,-1.152,-0.82,-0.154,-1.04,-1.063,-1.063,-1.04,-0.154,-1.152,-1.04,-0.996,-1.063,-1.152,-1.063,-1.152,-0.915,0.459,-1.152,0.666,-0.996,-1.152,-0.996,-0.996,1.482,0.666,0.666,-1.063,-1.063,-0.154,-1.04,-0.154,0.459,1.482,0.666,-0.17006162850904277,-1.152,0.44846668708672055,-0.14355928372189503,-0.09465441266220062,-0.82,-1.04,1.4645091829948398,-1.0541504613431671,-0.8363046047418349,-0.915,1.4982616180553363,-0.07572155998698635,0.6612722109216133
-1.175,-0.588,-0.804,-0.97,-0.211,-0.572,-0.211,0.487,-0.97,-0.211,-0.804,0.487,-0.588,-1.175,-0.588,-0.572,-0.804,-1.175,0.893,0.196,0.487,0.487,-1.175,-0.211,-0.97,-0.97,-0.211,-0.804,0.487,0.487,0.893,-0.804,-0.97,-1.175,0.196,0.487,-1.175,-0.804,0.487,0.487,0.196,-0.97,-0.588,-1.175,-0.804,-0.588,0.412,-0.97,-0.588,-1.175,0.893,-0.211,-0.588,-0.2209411352008056,-0.6037436226581816,-0.16997985886789058,-0.5811331073702615,-1.175,0.196,-0.572,-0.5840652198006683,-0.5411956893933313,-0.14737009373160442,-0.804,-0.5452981618606778
-0.133,0.897,-0.968,-0.613,-0.171,-0.613,0.897,1.295,-0.968,1.295,-0.968,1.02,-0.974,0.897,-0.968,1.295,-0.974,1.02,-0.171,-0.974,-0.133,-0.171,0.253,-0.133,-0.133,1.295,1.295,1.295,-0.968,0.897,1.295,-0.133,1.295,0.897,0.897,-0.613,0.253,1.295,-0.968,1.295,1.02,-0.974,1.295,1.02,-0.974,-0.063,1.295,-0.171,1.02,-0.968,-0.613,-0.171,-0.063,-0.9865491376597575,0.253,1.295,1.2721946929336767,-0.133,-0.974,0.897,1.02,0.8825869822496961,1.2925520403467616,-0.18299378289892826
0.084,0.587,0.084,0.587,-0.758,-0.202,-0.202,-0.558,0.816,0.587,-0.9,-0.558,-0.758,0.084,0.084,-0.9,0.816,-0.758,-0.9,-0.674,-0.758,0.816,0.084,-0.202,-0.674,0.816,-0.324,0.587,0.587,0.587,-0.9,-0.758,0.587,0.084,-0.9,0.587,0.084,-0.758,0.587,0.587,0.587,-0.558,0.084,-0.202,-0.202,-0.674,-0.9,-0.558,0.816,-0.5747952025977238,-0.5517118988514436,-0.202,-0.21786966008620562,-0.19075870023505925,0.084,0.06992170789442234,-0.17987527067204748,-0.5228396577435775,-0.9,-0.4817492201663952,-0.9176418830131967,0.587,-0.324
2.223,-0.665,-1.031,0.03,1.317,2.223,0.091,0.655,1.113,0.655,2.223,0.091,-1.031,1.317,1.317,0.03,2.223,-0.221,-0.665,1.113,2.223,2.223,2.223,-1.031,0.655,2.223,-0.493,-1.031,0.091,-0.493,0.091,-1.031,-0.493,-0.493,-1.031,-1.031,-0.665,0.655,0.091,-0.493,1.317,1.113,-0.493,2.223,-0.665,-0.493,-0.493,-0.665,2.223,0.091,0.091,-0.221,-1.031,-0.493,-0.221,0.03,1.113,-0.493,0.01960118403400768,0.091,0.07536003826954905,-1.031,0.655,1.317,0.05604328607952876,-0.665,-0.6812192906403853,0.08178390541494096,-0.6533365316226668,0.11088732884795903,-0.5056158264255519,1.305802577446825,0.11989477525254127
0.027,-0.832,-0.52,-0.178,-0.069,-0.943,-0.069,0.027,0.027,0.027,-0.937,-0.832,-0.178,-0.937,-0.832,-0.801,-0.405,-0.943,-0.943,-0.178,0.027,-0.937,0.027,-0.52,-0.801,-0.178,-0.069,-0.52,-0.943,-0.178,0.027,0.027,0.027,-0.405,-0.405,0.452,-0.832,-0.405,-0.405,0.027,-0.832,-0.178,-0.943,-0.937,-0.832,-0.178,-0.178,-0.801,0.027,-0.943,0.452,-0.801,-0.52,-0.832,-0.937,-0.530153707483845,-0.943,-0.801,-0.8436263399266721,-0.9574855621214244,0.452,0.43497663161449207,-0.9257518468669516,-0.9513132211201416,-0.178,-0.9183391993830551,-0.8114031109832385,-0.405,-0.19027735925909514,0.027
0.224,1.28,0.857,1.28,0.224,1.28,0.224,-0.785,0.224,-0.785,-0.092,-0.092,-0.196,1.28,0.797,0.797,-0.092,-0.196,-0.785,0.197,0.224,0.174,0.197,1.28,0.174,0.857,1.28,0.224,0.197,-0.409,0.857,-0.785,0.857,0.174,1.28,1.28,-0.409,0.857,0.197,0.197,0.224,-0.196,0.224,-0.785,0.197,-0.785,-0.409,0.797,0.857,0.174,0.197,0.7809470943770886,-0.092,0.828950294094671,0.224,-0.7967397780965678,-0.7503447385594096,0.8536147914757647,0.2123431194747405
-0.646,-0.754,-0.754,-0.754,0.919,0.867,-0.713,0.919,-0.132,0.649,-0.754,-0.754,1.048,0.867,-0.713,0.649,-0.368,-0.754,-0.713,0.867,-0.754,0.649,0.649,0.649,-0.754,0.919,0.867,-0.754,0.919,-0.132,0.867,0.919,-0.646,1.048,-0.754,0.919,0.919,-0.132,0.919,-0.754,-0.713,-0.7321805920768012,-0.7003016262784498,1.048,-0.754,1.0304211542392594,0.649,-0.638054924854083,0.6335482560030673,0.6831648414224332,-0.5837636644437126
1.875,-0.178,0.938,0.45,-0.884,-1.411,-0.87,-0.029,-0.743,1.875,-1.411,0.938,-0.87,0.938,-1.411,-1.411,-0.884,-0.743,-0.743,0.938,-0.87,-0.884,-0.884,-0.743,1.875,-0.884,-0.743,-0.743,1.875,-0.743,0.938,0.938,0.938,0.938,-0.178,1.875,-0.743,-1.411,-1.411,-0.884,-1.411,-0.178,0.938,1.875,-0.743,-1.411,-1.411,-0.87,-0.87,-1.411,-0.87,-0.8843116920647387,-0.743,-0.884,-0.029,-0.8404103115526801,-0.7540195548579023,-0.7172448920292475,0.45,-0.8926136076787197,-1.4234026022380335,-0.04221487221122133,-0.6758441644506498,-0.178,-0.6646517100623649,-0.18744594937044318
-0.004,0.079,1.907,-0.454,-0.454,-0.727,-0.004,-0.004,-0.454,0.367,1.907,-0.004,-0.805,1.907,-0.004,-0.256,1.907,1.907,-0.727,0.367,-0.007,-0.004,-0.256,-0.004,-0.454,-0.443,-0.256,-0.454,-0.256,-0.727,0.367,1.907,1.907,-0.007,0.079,-0.805,-0.443,-0.454,-0.454,0.367,-0.805,-0.443,-0.454,-0.007,-0.805,1.907,-0.007,-0.027199007704487486,0.079,-0.805,1.907,-0.443,-0.8237791591860256,-0.454,1.8978585147514442,1.9312862497304568,-0.4678480243106416,-0.004,-0.45696289628974623,-0.41998075914611177,-0.4188821887208275,0.06273920751954232,0.09370913809338927,-0.727,-0.7953390572926603,-0.02095641537869855,0.367,-0.3808422690420537
-0.706,-0.858,0.7,1.43,1.43,0.7,-0.972,-0.828,-0.972,-0.828,-0.858,1.43,1.43,0.7,-0.706,-0.858,0.676,-0.706,-0.828,-0.938,-0.858,0.7,-0.828,-0.972,0.813,0.7,-0.972,-1.068,0.813,0.7,0.7,-1.068,-0.972,-0.938,-1.068,-0.938,-0.938,-1.068,0.676,-0.972,-0.938,0.676,-0.706,-0.706,0.676,1.43,-0.938,1.43,0.813,-1.068,-0.972,-0.858,-0.706,0.8012699400805985,0.676,-0.938,0.6596403774200753,-0.8713046397736767,-0.9460288378665747,-0.9840370051078673,-0.828,-0.8816320934764517
1.887,2.083,1.854,-0.717,0.612,0.612,0.338,2.083,-1.02,0.612,0.016,1.854,1.358,-1.02,1.887,-1.02,1.887,2.083,1.854,1.887,2.083,1.854,-1.02,-0.717,0.016,1.358,2.083,1.854,1.358,1.887,2.083,1.854,1.887,-0.717,1.854,-1.02,1.887,-0.717,1.854,-1.02,-1.02,1.854,-0.717,-1.02,0.612,0.828,0.612,0.016,0.338,1.854,1.358,0.612,0.338,-0.717,-0.7319462478057126,0.828,0.8133809682015637,-1.02,0.016,1.887,1.8693600536659685,0.004723496769493345,0.6010470101873813,-0.6940829724943084,2.083,-1.033090541867435,1.854
