-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.17,-0.451,0.135,0.323,0.475,-0.421,0.323,-0.492,1.31,0.135,1.31,1.31,0.17,0.475,-0.451,-0.451,-0.421,0.218,0.17,0.475,-0.553,-0.553,0.17,-0.553,-0.492,-0.451,0.17,0.475,0.17,-0.421,1.31,-0.451,0.135,-0.492,0.218,0.17,0.218,0.475,-0.492,-0.553,-0.451,0.135,-0.421,-0.421,0.475,0.17,0.135,1.31,0.475,1.31,0.218,-0.492,-0.451,-0.553,0.17,0.475,0.135,-0.421,0.323,0.218,-0.492,-0.451,0.12487714728505168,0.30489071218709374,-0.46636724053476325,-0.4382630933513061,-0.4071760604785263,0.33662264913122475,0.45943073899150366,0.3732138672208877
-0.785,-0.968,-0.511,-0.647,-0.511,-0.27,1.641,-0.27,-0.511,-0.785,-0.785,1.641,-0.474,-0.211,1.641,-0.798,1.641,-0.211,-0.798,-0.211,1.641,-0.785,-0.785,-0.647,-0.474,-0.647,-0.968,-0.27,0.925,1.641,-0.798,0.925,-0.511,1.641,-0.647,-0.511,-0.785,-0.785,-0.27,-0.785,-0.27,-0.511,-0.798,-0.211,-0.511,-0.798,-0.27,-0.968,-0.968,1.641,-0.785,1.641,-0.647,-0.511,1.641,-0.968,-0.9948265052680967,-0.9681020112210024,-0.798,-0.9135751386678636,0.925,-0.5294258131929848,-0.474,-0.8814146179154023,-0.785,-0.27,-0.7958948322141627,-0.7462761108171122,-0.8602000342904852,-0.647
-0.898,1.039,-0.21,0.893,-0.561,-0.898,1.039,-0.158,0.721,1.915,-0.158,-0.21,-0.158,-0.561,-0.561,-0.21,1.039,-0.21,-0.21,1.039,0.05,0.056,1.915,1.915,-0.561,1.915,0.893,0.056,0.893,0.893,0.056,-0.21,1.039,-0.898,1.915,0.056,0.056,0.721,-0.898,0.721,0.05,-0.158,1.039,0.721,1.915,0.721,0.721,0.056,0.893,-0.21,-0.158,-0.898,0.721,0.721,0.893,-0.561,-0.21,0.7063911453902658,-0.158,-0.170952148422456,0.7259566885302262,-0.898,1.039,1.01924347133101,1.059855809156997,-0.2238230320070463,0.05,0.7755081968684421,-0.9087267710885696,-0.888731119227685
-0.787,0.976,-1.203,-0.741,0.443,-1.054,-1.203,-1.203,-0.741,-0.787,0.341,-1.203,-0.946,-0.741,-0.946,0.976,0.341,0.341,-0.946,-0.946,-1.054,0.341,-1.054,-0.946,1.896,-1.203,-1.054,0.341,0.341,0.341,1.896,0.341,-1.203,-1.054,-1.203,0.341,-1.203,1.896,-1.054,0.976,-0.741,0.341,-1.054,-0.946,-1.203,-0.787,-1.054,0.976,-1.054,-1.203,-1.2192554764785726,-0.787,-0.8083652499500147,-1.070981704621232,0.341,-1.043887469307008,-0.741,1.896,-1.0046838387064032,0.3291983393738181,-1.1775554215238988,0.443,-0.946,-0.7551707243499826,-1.1622199926707897,1.882947725900459,0.976,1.9173380810114888
-1.229,-0.608,-1.229,-1.229,1.774,1.241,-0.762,-1.229,1.241,1.774,1.774,-0.29,-0.551,1.241,1.343,-0.762,-0.608,-0.551,1.241,-0.29,-0.608,1.343,1.774,1.343,1.241,-1.229,-1.229,-1.229,-1.229,-0.551,-0.608,-1.229,1.241,1.774,-0.762,1.343,-0.608,-0.29,-0.608,-0.551,-0.142,-0.142,-0.762,-0.15306259097854935,-0.29,1.241,1.230904345495947,-0.7708826425313333,-0.30319509674271466,-0.7454804902013087,0.0,-0.10183923018714822,-0.6960205642482272,-0.551,-0.28095652326409226,-0.608
-0.483,-0.483,0.589,-0.483,0.297,0.589,1.157,0.044,1.157,1.571,1.157,0.044,-0.345,-0.345,0.975,1.157,0.297,-0.483,-1.063,0.297,-1.063,-0.483,1.571,-1.063,1.389,1.571,1.389,0.589,0.044,-1.063,1.389,1.571,-1.063,-0.483,1.571,0.044,-1.063,-0.345,1.389,1.571,1.389,-1.063,1.157,0.589,-1.063,-0.345,0.975,-0.483,-0.345,0.589,1.571,0.5719428518060009,0.975,0.297,1.5549308921689202,1.389,0.044,0.28304112824814087,-0.35814985258659704,-0.483
0.247,-1.315,-1.115,-1.315,-0.681,0.247,0.167,-1.115,-0.023,1.956,-1.115,1.956,-1.315,-1.315,-1.115,-0.811,-1.115,0.167,1.507,0.247,-0.811,-1.315,-0.023,1.507,-1.315,-1.315,-1.115,-1.315,-1.315,0.247,-0.811,-0.681,-0.023,-1.315,-1.115,1.507,1.263,-0.023,-0.681,0.247,1.263,0.247,-0.681,1.956,-0.811,-0.023,-0.811,1.263,1.956,-1.315,0.167,1.956,-0.811,-1.115,-1.315,1.956,-0.829062283852501,-1.1305498865879746,0.247,1.263,-1.1055647136217768,1.2438027139296217,-0.7949969524083331,-1.324449791156935,-0.7465493076420449,-0.7172592793775051,0.23628250512678683,-0.023,1.2585270665643982
-0.561,-0.029,1.411,-0.596,-0.547,-0.547,-0.029,-0.561,0.888,-0.821,-1.134,-0.029,-0.821,-0.029,1.411,-0.029,-1.134,-0.029,-0.547,-0.547,-0.596,-0.029,-0.561,-0.984,-1.134,-0.547,-1.134,-0.547,1.411,-0.821,-0.029,0.826,-0.547,-0.821,-0.821,-1.134,0.888,-0.984,-0.984,-0.547,-1.134,1.411,-0.821,-0.547,1.411,1.411,-1.134,-0.821,-0.821,-0.821,-0.821,-0.984,-0.984,0.826,-0.984,-0.029,-0.596,-0.547,-0.614455164275883,0.826,-0.5903134085775832,-0.821,-0.5578687041040177,-0.984,-0.561,-1.134,-0.5452089800691419,-0.9963117293314744,-0.4997454230819758,-0.5714435199302146,-0.5400276843734104,-0.5088833696625187
0.575,-0.519,-0.748,0.356,-0.517,-1.021,-0.519,-0.519,-0.164,0.575,-0.164,-0.519,-0.519,0.575,-0.517,-0.453,-0.462,-0.748,-0.748,-0.453,-1.021,-0.164,0.356,-1.021,0.575,-0.519,-0.567,0.575,0.575,-1.021,-0.453,-0.462,-0.748,-0.164,0.575,-0.519,-0.567,-0.462,-0.164,-0.748,-0.462,-1.021,-1.021,-1.021,-0.567,0.356,-0.164,-0.517,-0.519,-0.453,-0.567,-0.462,-0.748,-0.4686443976432306,0.575,0.5545904756721304,-1.021,-0.7585944215987728,0.356,-0.5311397955740598,-0.5726103246419543,-0.5371712310584504,0.33999825842888143,-0.5217602018904243,-0.4870860447399217,-0.517
0.652,0.078,0.078,1.42,-0.203,0.064,0.652,0.652,0.064,0.078,0.078,0.808,1.167,1.167,-0.347,-0.347,-0.347,0.652,0.808,1.167,0.078,1.42,0.712,0.064,0.064,0.078,1.42,-0.347,0.808,0.064,0.712,-0.393,-0.203,-0.393,-0.393,1.167,-0.203,-0.393,0.078,0.808,0.064,0.064,-0.393,-0.347,-0.393,1.42,0.078,-0.393,1.167,0.078,0.078,1.167,0.652,0.064,1.42,-0.393,0.652,1.42,0.712,-0.393,-0.203,0.064,-0.347,-0.40946182128463715,0.04810442710618398,-0.36761313497503106,0.10579543483197185,0.712,0.652,0.078,1.42,-0.34271041242184214
-0.867,2.154,-0.944,-1.256,-1.184,2.154,2.154,0.623,-1.256,-1.256,-1.184,0.623,0.474,2.154,0.474,-1.184,-1.022,2.154,-1.184,-0.957,-0.867,-1.256,-1.022,-0.944,2.154,-0.957,-1.022,-0.944,-1.184,-1.256,-1.022,-1.184,-0.944,-0.957,-1.022,-0.867,0.623,0.623,-0.867,-0.957,-1.022,-0.867,-0.957,2.154,2.154,-1.184,-0.957,-1.022,-0.957,-0.944,-1.256,-1.184,-0.944,-1.184,-1.184,0.474,0.623,-1.256,2.154,-0.957,2.144501031432984,0.474,-1.256,-0.944,-1.184,-1.194824556588806,-0.9566343860277504,0.4624855889900999,2.173521924490484,2.2126881223403654,-0.9661045650830529,2.2398672573127296,-1.022,2.2645780680750938,-1.0418108147926275,-1.2640178162264042
1.076,-0.422,-0.157,-1.201,-0.997,-1.201,-0.157,-0.422,0.303,0.303,-1.201,1.859,-0.409,0.303,0.303,1.076,-0.422,1.859,-0.997,-1.201,-0.997,-0.409,1.076,-0.409,1.859,1.859,0.885,0.885,0.303,-1.201,0.303,1.076,-0.409,-1.201,1.076,-0.157,-0.409,0.303,-0.157,-0.163,1.076,1.859,0.303,-1.201,-0.409,1.859,-0.997,-0.997,-0.422,1.859,0.885,-0.4370453900159202,-1.0109677383317694,-0.157,1.076,1.05903931186346,1.103476529592756,-0.9659782873138004,-0.39469705725267035,-0.409,-0.35726244744573477,-1.201
-0.81,1.321,2.121,-0.191,1.395,-0.81,1.395,2.121,-0.497,-0.927,1.321,0.709,1.321,-0.81,1.321,-0.927,0.709,-0.769,-0.927,1.922,1.922,-0.191,2.121,1.395,-0.191,1.922,-0.769,2.121,-0.81,1.395,1.321,-0.497,-0.927,-0.81,-0.497,-0.497,-0.769,-0.81,-0.81,1.922,1.922,1.922,-0.497,-0.81,-0.769,-0.497,2.121,-0.769,-0.927,-0.191,-0.497,1.922,-0.927,2.121,-0.5116819380332308,2.1104293595019166,-0.191,-0.4683526476885397,1.395,0.709,1.9086787432762051,-0.4210656579573364,-0.2030859896205104,-0.81,1.94241695965819,-0.9378097413027368,-0.17677609706060607,-0.8898317857417707,-0.8298807907564418,-0.8420822026851923
0.711,-0.757,0.711,-0.757,1.479,0.648,-0.143,-0.235,-0.319,-0.235,-0.706,1.479,1.479,-0.757,-0.319,-0.143,0.648,-0.706,-0.319,0.711,0.648,1.435,1.479,0.711,0.711,1.479,-0.757,0.437,1.479,0.648,1.479,1.435,-0.319,-0.143,-0.319,1.479,-0.235,1.435,0.437,-0.319,-0.706,0.711,-0.319,1.435,1.479,-0.143,-0.235,0.711,0.437,1.435,-0.235,-0.235,-0.757,-0.319,0.648,-0.3318558663094202,-0.31459905363627794,0.437,-0.706,-0.2859259260562691,0.6440008105007253,0.711,-0.7714431495492019,-0.24337849225209193,0.6963410492551427
0.776,-0.432,1.399,1.001,1.399,-1.159,0.525,1.326,1.326,-1.159,-0.432,1.001,-0.658,1.001,0.525,-1.159,1.399,1.326,1.399,0.776,1.326,1.353,-0.594,-1.159,0.776,-1.159,0.776,-0.658,-0.432,-1.159,1.001,1.399,1.399,-0.432,-0.658,-0.432,1.399,1.353,1.353,1.399,-0.594,0.525,-1.159,-0.594,1.001,1.353,-1.159,-1.159,0.776,1.353,1.001,0.525,-0.658,1.399,1.353,1.3847411826835834,0.5137462211779585,-1.159,-0.432,1.3380072283874513,0.5461873838861705,-0.6717746190016117,1.4253596215559825,-0.594,0.776,-0.6322719718956902,0.7619628960606121,-0.6053480526335719,0.5771323049087522
-1.193,-1.035,-1.018,-1.018,-1.193,-1.193,-0.709,-1.018,-0.709,0.091,-1.018,-1.035,-1.193,-1.193,-1.018,-1.035,0.518,-1.035,-1.193,-1.018,1.209,0.091,1.519,-1.193,-1.018,1.209,-0.08,1.209,1.519,-0.709,-0.838,-0.709,1.519,-0.838,1.209,1.519,0.518,-0.838,-1.035,-0.838,-1.193,0.091,-0.08,-0.709,0.518,-0.838,-0.08,-0.709,-1.035,0.518,1.519,-1.193,-1.035,-0.08,-0.838,-1.018,0.518,1.209,-0.09383322743309906,-0.8514830777915857,-0.709,-0.7317480576095501,1.1923744098688618,-0.07890383057800728,0.5074092419667167,1.2296505064262093,-0.6889835530712098
0.845,-0.805,0.646,-0.886,0.888,0.888,-0.805,0.845,0.888,1.183,-0.189,0.646,1.183,1.183,-0.485,0.888,0.888,0.44,0.888,1.183,-0.485,0.888,-0.164,-0.805,0.646,0.44,-0.886,0.646,-0.164,0.44,0.44,0.646,0.888,0.888,0.888,1.183,-0.886,-0.805,-0.886,-0.805,0.646,-0.886,-0.164,0.845,0.646,0.44,0.6270780934927419,-0.17456301120037732,0.6703155230400852,0.6889393311121061,1.183,0.888,0.8718832898352059,-0.9018185043393646,-0.485,1.1682016505877098
-0.697,-0.976,-0.917,-0.917,-1.23,0.228,-0.917,-0.812,-0.172,-0.812,0.91,-0.684,-0.172,-1.23,-0.812,-0.976,-1.23,-0.812,-0.976,-0.684,-0.976,0.228,-1.23,0.067,-0.172,-1.23,-0.976,0.228,0.228,-0.976,-0.812,-0.917,0.067,-0.917,-0.697,-0.684,0.91,-0.976,-0.917,-0.172,-0.684,0.91,-0.697,-1.23,-0.917,0.228,0.91,0.91,-1.23,-1.23,-0.697,-0.684,-1.23,0.91,-1.2419121063541827,0.8947461893685339,0.067,0.050518128942752254,-0.6961361010058613,0.9435585135281166,-0.976,-0.917,0.228,-0.172,-0.929066653456026,-0.812,0.9930320267378964,-0.1877854505354008
-1.017,1.02,1.238,1.991,0.864,0.616,-0.755,-0.755,1.238,1.02,1.991,-1.017,-0.706,0.864,-1.017,1.469,-0.706,-0.755,0.864,-0.755,1.991,-0.922,0.864,-0.706,1.991,-1.017,1.469,1.991,-0.706,-0.755,1.238,-0.922,1.238,-0.706,1.991,-0.755,1.991,1.02,1.991,-1.017,-0.755,-0.706,-0.755,1.991,1.238,-0.755,1.238,-0.706,1.02,1.991,0.864,-0.922,1.469,1.469,1.991,1.9746199090614456,-0.755,0.616,1.4557311081138486,1.497843401813264,1.02,-0.706,1.238,0.864
-0.65,1.691,-0.736,-0.65,-0.65,-0.736,-0.576,-0.491,-0.65,2.016,-0.736,0.531,-0.65,0.661,-1.111,-0.388,2.016,-0.65,2.016,1.691,1.691,-0.576,0.661,1.691,-1.111,0.661,0.531,0.661,-1.111,1.691,-0.736,2.016,0.531,-1.111,-0.491,-1.111,-1.111,0.661,-0.576,1.691,-1.111,0.661,-0.576,2.016,2.016,-1.111,0.661,2.016,-0.736,0.661,0.531,0.6504336759198552,-0.491,2.016,0.517366963505242,-0.576,-0.7514917210045555,-0.5881173628377973,-0.65,-0.6644633268049055,-0.5781254240104682,1.9971603956969943,-0.7218577012783609,-0.6292687128420998
-1.145,-1.003,-1.003,-1.145,1.604,0.475,-1.145,0.475,-1.003,-1.003,-1.003,-1.003,-1.003,0.475,0.475,-1.003,-0.573,-0.143,-0.929,1.604,0.218,0.475,-1.003,0.475,-1.003,0.218,-0.573,-1.145,1.604,0.218,-0.929,0.475,-0.573,-0.929,0.475,-0.929,-1.003,-1.145,0.475,-0.929,-1.003,1.604,-1.145,-1.003,-1.003,1.604,1.604,0.475,0.218,0.475,-1.145,-1.145,-1.145,-1.003,0.218,-0.143,-1.018128094145545,0.0,-0.020579756273906468,1.604,1.5909277720641062,-0.15758594524225325,0.475,0.45544457895141455,-0.9969847139910568,0.2054232306675429,-0.12318464969831318,0.03152569479532001
-0.984,-0.843,-0.822,-0.984,0.298,2.358,-0.689,-0.722,-0.843,0.153,0.122,-0.689,0.122,-0.822,2.358,-0.984,-0.843,0.298,-0.984,-0.722,0.298,-0.722,2.358,0.153,2.358,-0.843,-0.689,-0.689,2.358,2.358,0.153,0.122,-0.689,-0.843,-0.843,-0.377,0.298,0.298,-0.689,2.358,-0.822,-0.689,2.358,-0.984,-0.377,-0.822,-0.722,-0.843,-0.689,-0.7077839937799953,-0.39293243736008854,-0.3572582772524175,-0.8319162657676853,-0.8066211377213157,0.153,-0.7354637865501543,-0.3384212212159092,-0.7489043174297281,-0.6695374292904233,0.13864921246909057
-0.762,-0.762,-0.762,0.444,0.441,-0.833,-0.001,1.196,-0.833,2.083,1.196,-0.299,0.867,-0.833,-0.833,0.867,0.867,-0.001,0.974,-0.299,2.083,-0.001,-0.833,-0.001,0.867,-0.299,2.083,2.083,2.083,-0.001,0.974,0.974,-0.299,0.974,0.867,0.867,1.196,0.974,1.196,-0.299,0.867,-0.299,2.083,-0.762,0.974,-0.762,0.974,-0.7770525444861833,0.9628011176626349,2.083,-0.299,1.196,-0.001,2.0714109639925016,0.867,2.1123867884173846,0.444,1.0131857244157538,1.0554018683187563,-0.833,0.4272238331744888,-0.8445842991606312,0.45755017800120523,0.4975598582725936
-0.028,-0.028,-0.028,-0.231,-0.111,-1.143,1.116,-1.143,-1.162,-1.162,-0.499,-0.231,-0.111,-1.143,-0.111,-0.111,-0.028,-0.028,-1.162,-0.111,-0.805,-0.111,-0.028,-0.231,-0.111,-0.028,-0.028,-0.805,-0.499,-0.871,-0.499,-1.143,-0.028,-0.231,1.116,-1.162,-0.111,1.116,-1.143,-0.499,-0.231,-0.871,-0.231,-1.143,-0.871,-0.028,-1.162,-0.805,-0.231,-0.111,-0.499,-0.805,-1.143,-0.231,-0.028,0.0,-0.03004508200909239,0.0061465335063535485,-1.162,-1.1568942537239728,-0.5079795308099998,-0.24207190958245015,-1.1732298843417868,-0.20709262335870648,-0.16508898762625798,-0.12454703887761623
0.988,0.988,-0.61,0.266,-1.206,-0.61,0.266,1.457,0.988,-0.159,0.988,0.988,-0.406,1.457,1.457,-0.159,-0.406,0.418,0.147,0.988,1.457,1.457,-1.206,-1.206,-0.278,1.457,0.266,-0.278,-1.206,0.147,0.988,-0.278,-0.159,-0.278,1.457,0.988,-1.206,0.988,-0.159,0.988,-0.278,1.457,0.266,-0.61,0.988,-0.61,-1.206,1.457,0.418,-0.61,-1.206,-0.278,0.988,-1.2199040192072015,0.9697042562772458,-0.159,-0.406,-0.420893799330846,0.4076257717420717,-0.6223971541454139,0.9955438303154782,0.4343889347227536,0.47898108918198046,-0.38207887716304284
-0.456,-0.429,0.006,0.787,-0.49,-0.213,-0.209,0.787,-0.49,1.797,0.787,-0.429,-0.549,-0.49,-0.456,-0.456,-0.49,0.461,-0.209,-0.213,0.787,-0.456,-0.213,0.006,-0.49,1.797,0.787,-0.429,-0.213,1.797,-0.456,-0.429,0.787,-0.49,0.787,-0.456,-0.209,1.797,0.787,-0.549,0.006,1.797,-0.49,-0.549,-0.49,-0.429,-0.213,-0.209,-0.456,0.787,-0.22185961869044463,-0.22797050827261214,-0.549,-0.429,0.006,-0.49,-0.5116416759250759,-0.46955235868361245,0.7806676604526638,-0.18909562458607784
-0.968,1.281,0.583,0.517,0.543,0.517,-1.153,-1.202,-0.968,0.017,-1.202,0.583,-1.153,1.281,0.517,-1.153,-1.202,1.281,0.583,0.3,-1.202,0.543,-1.202,0.517,-1.153,0.543,-1.202,-1.153,-0.968,-0.534,0.583,0.3,-1.153,-1.153,-0.534,0.3,0.583,-0.968,0.517,0.517,-0.968,0.017,0.517,1.281,0.3,0.3,0.517,1.281,0.543,0.5058390380242764,-0.534,-1.153,0.583,1.270452130208075,0.2894421180250199,-1.1671110676005132,0.5713414106359954,0.5324779772611216,-1.202
-0.52,-1.002,0.693,-1.002,-0.52,0.961,0.693,-0.564,-1.067,0.693,-0.564,1.794,0.254,-0.564,0.961,-1.067,-1.002,-1.067,-0.378,-1.002,1.794,0.254,0.961,-1.002,0.961,-1.067,0.961,-1.067,-1.002,1.794,0.961,0.254,-1.067,-0.378,-0.378,-0.644,0.961,0.961,1.794,-1.067,-1.067,-1.002,0.254,1.794,1.794,-1.002,-0.644,1.794,-0.378,-1.067,-0.564,-1.002,-0.644,-0.378,0.693,0.6678449487677698,1.794,0.961,0.6992192076178415,-1.067,-1.0127211313215494,0.9544171273292112,-1.0822875831594847,1.7815464997384949,1.8102309970658068,1.8416461518679,-0.38920559133900023
-1.064,1.267,0.341,0.341,0.978,-0.972,-1.165,0.978,-0.46,-0.563,-0.972,-0.35,1.267,-0.563,-0.46,-0.972,-1.064,0.978,-1.165,0.341,-1.064,-0.35,1.267,0.341,-1.064,-0.972,0.341,-1.165,-0.972,0.431,-0.972,1.267,-1.064,-0.563,1.267,1.267,-0.35,1.267,-1.165,-1.064,-1.165,-1.165,1.267,-0.972,0.341,-0.35,-1.064,0.431,-1.0826025659631675,0.33128464810351144,-0.36904754818729407,-1.165,-0.563,-0.32254334501255405,0.39462225324246475,-1.1766106538651175,0.43061598010525376,0.46793788628099964,-0.30395919160092844,-0.46
-0.211,0.94,-0.211,1.013,1.233,0.94,1.013,0.94,-0.021,1.432,1.013,1.432,0.444,1.013,0.444,1.013,-0.778,1.233,-0.778,-0.021,0.94,0.94,1.432,1.233,1.233,1.432,0.94,1.432,1.233,0.94,1.432,-0.778,1.013,0.444,-0.021,0.444,0.444,0.94,1.233,1.233,0.94,1.013,0.444,0.94,-0.211,-0.021,1.233,0.444,-0.778,1.22440348498912,-0.03264531419036471,0.006353200064983348,0.4259039183629656,1.2638144402582518,0.9265422812430532,1.2981746412919537,1.432,1.4192994550364813,0.9787125109934773,1.3421283439804086,1.0278980121119994
0.752,0.146,0.745,1.126,1.126,0.969,1.235,0.68,0.752,0.68,-0.232,0.969,0.146,0.969,0.969,-0.232,-0.554,0.745,0.969,0.745,0.752,0.745,0.68,1.522,1.235,1.235,0.752,1.126,-0.554,1.235,-0.554,0.745,1.522,0.969,0.969,1.235,0.745,0.146,0.745,1.235,0.745,0.745,1.126,-0.232,0.146,1.522,1.522,1.522,-0.554,0.68,-0.554,0.969,0.752,0.68,1.235,0.745,1.126,1.522,1.5119245267291292,1.1158533913843829,-0.5641052948029079,1.166340673573112,0.146,0.7324026543935219,-0.232,0.7911520358972635
0.829,0.829,-0.596,-0.346,1.24,1.24,-0.596,-0.918,0.075,0.829,-0.918,-0.596,-0.346,-0.596,1.284,-0.461,0.641,0.641,1.284,0.641,-0.596,-0.346,0.641,-0.346,0.075,0.075,1.284,0.829,0.954,1.24,0.075,-0.918,-0.596,-0.461,1.24,0.954,0.829,-0.461,0.075,-0.918,-0.918,-0.596,0.954,0.641,1.284,-0.918,-0.461,1.24,-0.596,-0.346,0.829,0.810715830606987,-0.461,1.284,-0.6083819881697188,0.954,-0.5742137071060014,-0.469629222961982,-0.35846093365852216,1.2711485340775819,-0.4289635679461404,-0.30529163064327214,0.641,-0.3664324858912352
-0.829,-0.882,-0.829,-0.577,-0.882,-0.577,-0.263,1.779,1.364,1.504,-0.419,-0.419,-0.577,-1.066,1.504,1.504,-0.829,1.779,1.364,1.504,-0.882,-1.066,-0.404,1.779,1.364,-0.882,1.779,-1.066,1.364,-0.263,1.779,-0.829,1.779,1.364,-0.829,-0.404,-0.882,-1.066,-1.066,1.504,-0.829,1.504,-0.577,-0.263,1.364,-0.404,-0.829,1.364,-0.404,-0.4230380818537549,-0.419,-0.3870726239884016,-0.577,1.3511335858823703,1.504,-1.066,-0.331991216321479,-0.30551676495567065,-0.263,-0.2835852286174643,-0.43168942236313756,-0.2634228835874858,-0.39877555345330035,-0.23446705059441894
0.91,-0.928,0.533,-0.223,0.533,0.91,0.533,1.952,1.169,0.426,-0.704,0.078,0.91,-0.704,0.039,-0.928,0.426,1.952,0.91,0.078,0.91,-0.928,0.426,-0.223,0.078,1.952,-0.223,0.078,-0.704,0.078,-0.928,0.078,0.039,-0.928,1.952,1.952,-0.928,-0.928,1.952,1.952,-0.928,1.169,1.952,0.039,-0.223,1.952,0.91,-0.704,1.952,0.039,-0.223,0.91,0.91,0.533,-0.704,-0.7150576914735707,0.898772745256244,1.169,-0.6957456386980088,-0.928,1.952,-0.9385064897066061,-0.9200878776730655,0.426,1.9378143463487136,0.944120077515165,0.078
0.232,0.306,-0.973,-0.899,1.399,0.306,1.217,-0.973,0.232,1.399,-0.899,0.306,1.252,-0.899,0.306,1.399,1.217,-0.973,1.217,-0.899,0.306,1.252,-0.899,0.306,1.399,0.306,0.306,-0.566,1.217,1.399,-0.861,-0.973,-0.861,-0.189,-0.973,-0.189,-0.566,0.306,0.232,-0.566,-0.189,1.252,-0.566,1.252,-0.861,1.399,-0.189,0.306,-0.189,1.252,-0.189,-0.189,-0.973,0.306,0.232,0.21015783306067765,1.399,-0.899,1.252,-0.566,-0.5875610685459753,0.2721534774808582,-0.9843223055248027,-0.9560443662633054,0.3115720429688217,0.2946534774135448
0.109,0.306,1.22,0.306,-0.916,1.064,1.22,1.22,1.17,0.306,1.064,-0.916,1.064,0.208,1.22,0.461,1.17,-0.631,-0.916,0.208,-0.916,1.22,0.461,-0.631,0.461,0.461,1.22,1.17,-0.631,0.208,1.22,0.109,0.208,1.17,0.461,0.461,0.306,-0.916,-0.379,0.306,1.22,1.17,0.208,0.109,0.208,0.461,1.22,0.4475823845970033,0.4942643798743495,0.109,-0.631,0.09529142676163294,-0.916,0.5588640343715541,0.5868443422405943,1.064,1.17,-0.379,0.6279946217807938,-0.6474386412295956,0.19731696822135897,0.6561284682119445,-0.6287901193289278,-0.9240830434824723
0.328,-0.075,-0.308,0.328,-0.943,0.31,-0.308,-0.943,0.255,0.255,-0.943,0.255,-0.943,-0.477,-0.477,0.328,0.051,0.255,0.29,-0.075,-0.308,-0.769,-0.308,0.051,-0.769,0.051,0.255,-0.769,0.255,0.29,0.328,0.31,0.051,-0.943,-0.769,-0.943,-0.769,0.328,0.328,0.051,0.328,-0.477,0.051,-0.308,-0.943,0.29,0.2798455065285153,-0.769,-0.9593655255617264,-0.7840207409536005,-0.9173095749832626,-0.7405942635971998
-1.122,1.012,-0.341,-1.122,-0.891,-0.715,-1.122,-0.718,-0.341,-1.122,-1.122,-1.122,-0.978,0.158,-0.891,-0.745,-0.978,0.477,-0.718,-0.978,-0.715,-0.978,-0.745,1.012,0.158,-0.891,-0.978,1.012,-0.715,-0.891,-0.341,-0.341,-1.122,0.477,-0.745,-0.715,-1.122,-1.122,-0.715,-0.718,-1.122,-0.715,-0.891,-0.715,-0.891,-0.745,0.158,-0.715,0.14596978481570488,0.1772794053166232,-0.341,-0.7246961772909742,0.20809494811139667,0.477,0.2571033602788817,-0.9064052120652148,-0.6923943503300757,-1.122
0.092,-1.203,-1.003,-1.203,-0.011,-0.689,-0.689,0.986,-1.003,-1.203,-0.84,0.092,-0.011,-0.011,-0.847,-0.578,-0.84,-0.011,-1.203,0.172,-0.847,0.986,-0.578,-0.689,0.092,-1.203,-0.847,-0.84,-0.689,-0.847,0.172,-1.203,-0.847,-0.011,0.092,-0.84,0.092,-0.689,-1.203,0.092,-1.003,-0.689,-0.011,-0.011,-1.003,-1.003,-0.847,-0.847,-1.203,-0.8616824587207546,-0.8196677804543906,-0.7937899943997135,-0.84,-1.003,-0.8572460621832334,-0.8327923403048304,-0.7501929759188178,-0.689,0.092,-0.8031774366476068,-0.578,-0.7062668031849958,0.986,-1.212916614071376
-0.947,-0.237,-0.856,-0.856,-0.949,-0.856,-0.949,-1.028,-0.947,-0.237,-0.998,-1.028,-0.237,-0.949,-0.949,-0.947,-0.998,-0.856,-0.947,0.115,-0.947,-0.949,-0.947,0.908,0.115,0.115,-0.998,-1.028,0.908,-0.856,0.908,0.115,-0.947,0.908,-0.998,-0.856,-0.998,-1.028,-0.998,0.846,0.846,-0.947,-0.949,-1.028,0.115,-0.949,-1.028,-1.028,0.0,-1.0395408649637539,-1.0361492653291189,-0.237,0.846,-0.949,-0.947,0.908,-0.967018816124192,-1.0062014789673444,-0.998,-0.856,-0.960195192917873,-0.906793164663966,-0.012996311211460072,0.8330496562677373,-1.0111493276581918
