-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.388,0.731,-0.631,-0.745,-0.745,1.977,-0.575,-0.745,-0.575,0.731,1.977,-0.575,-0.734,-1.215,-0.745,-0.631,-1.215,-1.215,-0.388,-0.388,0.095,-1.215,1.977,1.977,1.977,-0.388,-0.575,-0.736,-0.736,-0.736,-0.745,-1.215,-0.745,-1.215,-0.734,-1.215,0.731,0.095,-0.631,0.731,-0.575,-1.215,1.977,-1.215,-0.388,1.977,0.095,-0.575,-0.734,-0.631,-0.736,-0.631,-1.215,-0.736,-0.7613645125642106,-0.575,0.095,1.977,-0.388,-0.7245323958635661,-0.734,0.08195795223412834,0.731,0.7217402634529055,0.7642134722244879
2.719,1.271,-0.875,1.271,1.271,2.719,2.719,2.719,-0.345,2.719,-1.21,-1.21,-0.875,-1.21,-0.459,-0.395,2.719,-1.21,-0.395,-0.068,-1.21,1.271,-0.459,-1.21,-0.395,-1.02,-0.345,-0.868,-1.02,-0.395,1.271,-0.345,-1.02,-0.868,1.271,-0.868,2.719,-0.875,-1.02,-1.21,1.271,-0.875,-1.21,-1.02,-1.21,-0.068,-1.2168749551159197,1.271,1.2539782732121671,-0.875,1.291694876668226,1.3249054927060953,-1.02,1.354835053531955,-1.172670609040976
0.241,-1.023,0.241,0.338,0.307,0.338,0.241,-0.562,-0.562,0.241,-0.348,-1.023,-0.828,2.017,-0.562,0.338,-0.828,2.017,-0.268,0.241,-1.023,-0.268,0.241,-0.828,2.017,0.839,-1.023,-0.268,2.017,0.338,-0.562,0.241,0.338,0.338,0.839,0.338,0.241,2.017,-0.828,0.307,-0.348,0.839,-1.023,0.307,0.307,0.839,-0.562,0.241,-0.562,-0.562,0.839,2.017,0.241,0.241,0.338,-0.348,0.839,-0.268,-0.828,0.8277365807531188,-0.8451199548527341,-0.562,0.22943277340063561,0.3201031585517023,-0.27895382259048856,-0.26373043686004,-0.3626957184002537,0.307
-0.479,0.44,1.793,0.352,1.793,1.218,1.491,-1.004,0.352,1.218,1.491,1.491,-0.783,0.1,1.491,1.793,1.218,1.491,1.793,-1.004,-0.479,0.1,-0.783,1.218,0.1,-1.004,0.352,0.352,1.793,-0.783,-0.479,-1.004,1.793,1.491,1.491,1.218,-0.783,-0.385,1.793,0.352,-1.004,0.1,0.44,-0.385,-1.004,1.218,1.218,0.44,0.352,0.3358152086930761,1.491,-0.479,0.1,0.08856528632437023,-0.49428683029301895,1.4771694544806198,0.12674666378124336,0.1733242096309043,0.4276512679149886,1.201147820763807,1.243257284875811,1.793,1.5218596347971967,0.2025041371942801
-1.24,-0.774,-1.24,-1.24,-0.694,-0.054,0.309,-0.774,-1.24,-1.24,-0.774,-0.694,-1.24,0.309,0.867,0.689,0.309,-1.24,0.41,-1.24,0.309,-0.694,-0.774,0.689,-0.774,0.867,-0.694,0.3,-0.054,-1.24,-1.24,-0.774,-1.24,-0.718,-0.774,-0.718,-0.054,-0.694,-0.718,-0.774,-0.774,0.867,0.3,0.867,0.309,0.3,-0.774,-1.24,-0.054,-0.06810037322629171,-0.774,0.689,0.3,0.41,0.2878059987130014,0.309,-0.718,0.2925503402504013,-0.7858652717529145,-0.036044097132864536,0.39934673568127493,0.6714757110060184,-0.694
-0.397,0.65,-0.945,-0.945,-0.614,-0.945,0.65,-1.004,-0.945,-0.614,-1.014,1.022,-0.945,-1.004,-0.397,-0.294,-0.212,-1.014,-0.945,-0.945,-1.004,-0.397,-1.014,0.104,-1.014,-0.294,0.65,-0.945,0.65,0.104,-1.014,-0.212,-1.004,-1.004,-1.014,1.022,-0.614,-1.004,-1.004,-0.945,1.022,-1.014,-0.945,-0.397,-0.945,-0.9603209419674306,-0.294,0.104,-0.212,-1.014,1.022,0.09242190391940079,-0.614,-0.6268530297120704,-0.9244387008674604,0.14317090524782358,-0.6015267366634397,-0.4070190946751924,-1.004,-0.30576221990546903
-0.861,0.74,1.48,-0.579,-0.879,-0.879,-0.579,-0.879,0.74,0.039,1.48,0.039,0.073,-0.861,-0.579,0.039,0.477,-0.671,-0.861,-0.861,-0.879,-0.671,0.073,-0.579,0.367,0.367,-0.671,0.039,-0.671,0.74,0.74,0.74,-0.671,0.039,-0.671,0.367,0.039,-0.579,-0.861,1.48,-0.671,0.367,1.48,-0.671,1.48,0.073,-0.671,0.039,-0.6873570293171799,-0.661447965274858,-0.879,1.4668417895775439,-0.6318851681623167,0.74,0.7205117223531929,-0.861,-0.8883520101004665,-0.579,-0.8748242311599168,0.02997621187237179
0.87,0.815,0.905,0.053,-0.826,-0.879,0.87,0.815,-0.855,0.87,-0.855,0.815,0.503,-0.575,-0.855,0.053,-0.879,0.905,-0.879,0.704,-0.575,-0.879,0.87,0.704,-0.575,0.87,-0.575,0.704,0.503,0.503,-0.879,-0.575,0.87,0.87,-0.575,-0.826,-0.826,0.815,-0.826,0.503,-0.855,0.704,0.905,-0.879,0.87,-0.855,-0.575,0.815,0.704,0.053,0.905,-0.879,-0.826,-0.587466230551463,-0.855,-0.872042593684824,-0.5594524574864743,0.87,0.503,-0.5181728540106729
1.888,-1.008,-1.008,2.381,1.888,1.313,2.381,0.174,1.313,2.381,2.381,-0.926,0.174,2.381,-0.416,1.888,-0.276,2.381,1.888,-0.926,2.381,2.381,-0.416,0.174,-0.926,-0.276,-1.008,1.888,-0.926,1.888,0.426,1.313,1.888,-1.008,1.888,2.381,2.381,-0.926,1.313,2.381,-1.008,-0.276,0.426,0.174,1.313,0.0,0.40965679051323395,1.3056954238678722,2.381,2.363439631125925,2.3998343016879002,-1.008,-0.276,-0.926,2.445963491555825,-0.9363169524866873,0.4496460682851353,-1.0201989024666127,-0.2837036664561173,2.4868293030774984
-1.027,-0.668,-0.749,-1.027,-0.432,-0.611,-0.611,-0.668,-0.611,-0.432,-1.027,-0.668,-0.211,-1.027,-0.668,-0.668,0.877,-1.027,-1.027,-1.027,-0.48,-0.432,-0.432,-0.749,-0.668,-1.027,0.502,-0.211,-0.211,-0.432,-1.027,-1.027,-0.48,-0.668,-0.293,-0.432,-0.749,0.877,0.877,0.877,-0.211,-0.432,-1.027,0.877,-0.611,0.502,-0.668,-0.432,-0.293,-0.44765622497713414,-0.48,-0.41599196182998904,-0.38694661870092817,-0.749,-1.027,-0.3062911658454428,-1.046420710823625,-0.7580720004747958,-0.7103930885773966,-0.28162056481878245
-1.234,-0.732,-1.152,0.059,1.132,-1.234,-1.234,-0.732,-0.732,-0.161,-1.152,-1.045,0.059,-1.234,-0.936,0.302,-1.045,-1.234,-1.045,0.244,0.244,-1.045,0.302,-1.152,-1.234,-1.152,-0.732,0.302,-1.045,0.059,1.132,-0.936,-1.234,-1.152,-0.161,-1.234,-1.234,0.302,-0.936,0.244,0.244,-1.045,-0.936,-1.152,-1.045,-1.045,-1.234,-0.936,-1.152,0.059,0.244,-1.045,-1.152,1.132,-1.234,0.059,0.302,-1.0577868951941074,1.1136075605198072,0.232058230008399,-1.01912054749657,0.2902024525644675,-0.732,0.32537222823376327
2.301,1.784,2.081,0.011,1.709,-1.17,0.011,2.301,1.784,-0.628,2.081,-0.369,-0.316,0.011,-1.17,0.011,-0.369,2.081,2.081,-0.316,2.301,2.301,2.301,1.709,1.784,1.709,1.709,1.709,0.011,2.301,1.784,-1.17,2.301,-1.17,-0.369,-0.316,2.301,1.784,-0.628,-1.17,-0.628,0.011,-0.369,1.709,2.081,2.301,-1.17,2.081,2.081,2.301,2.301,1.709,-1.17,-1.17,2.301,-1.1903054638000248,0.011,0.0,2.081,1.784,2.288160583661688,-1.1448746342670788,-0.316,-0.32940883876090093,-0.369,-0.012060461049448815,-0.628,-0.37975999644356173
0.536,-1.005,-0.958,-0.958,-0.958,-0.148,0.504,1.813,-0.148,0.536,-0.382,-0.382,-1.005,0.504,0.504,-0.958,0.536,0.536,1.813,-1.005,-0.382,-0.185,0.041,-0.148,-0.148,1.188,1.813,0.504,0.041,-0.148,-1.005,-0.185,0.504,1.813,0.536,1.188,0.504,1.188,1.188,-0.148,-0.958,-0.382,1.813,-0.958,-0.185,-0.958,0.504,-0.148,-0.185,-0.148,-0.19746045077878915,0.504,0.041,-0.14981974123400232,0.536,1.813,-0.16332790668274122,-0.12854368472115338,1.188,0.03118125667740076,-0.958,0.05637587636679861
-0.674,0.856,2.068,0.439,2.068,-0.913,-0.674,-0.999,0.311,0.856,0.439,0.856,-0.674,2.068,0.08,-0.674,-0.913,0.439,-0.999,-0.999,-0.674,1.368,0.311,-0.674,-0.999,-0.913,0.439,-0.999,-0.575,1.368,0.856,0.856,0.439,-0.999,0.439,2.068,0.439,1.368,2.068,2.068,-0.999,2.068,-0.913,1.368,0.08,0.856,2.068,-0.913,-0.999,-0.913,-0.674,-0.575,-0.999,-0.999,0.08,0.057919411655976014,0.439,0.311,-0.674,-0.575,0.29921466833642407,-0.5821371350604883,0.10104620957416888,-1.014636756128715,0.3412412653102901,0.3584733945330155,-0.9602384162949021
-0.573,-0.957,1.61,1.61,-0.026,-0.962,-0.964,1.61,-0.957,-0.573,-0.659,1.258,-0.413,-0.573,-0.573,-0.964,-0.962,1.61,-0.964,-0.957,-0.026,-0.962,-0.659,-0.396,-0.957,-0.026,-0.962,-0.413,-0.026,1.258,-0.573,-0.573,-0.962,-0.026,-0.396,-0.962,-0.026,1.258,-0.659,-0.962,-0.964,-0.964,-0.962,1.61,-0.957,-0.396,-0.413,1.258,-0.659,1.61,-0.957,1.6001669400452712,-0.9733659215028371,-0.962,-0.974100197273702,-0.964,-0.9294013799876368,-0.573,-0.026,-0.4092435482863109,-0.8962295067725072,1.6634961872657645,-0.3893217996813543,-0.3415493781681178
0.527,-0.482,0.527,0.527,-1.31,-1.101,-0.833,-0.403,-0.833,-0.833,-0.461,0.527,-0.784,0.738,-1.31,-0.005,-1.101,-0.833,0.738,-1.101,0.527,-0.461,-0.784,-0.784,0.527,-0.833,-1.31,-1.31,-0.461,-0.461,-0.482,-1.101,-0.482,-1.31,-0.784,0.527,0.527,0.738,-1.101,-0.403,-1.31,0.527,-0.403,0.527,0.738,-1.101,-1.101,-0.784,0.738,-0.005,-1.31,-1.31,0.527,-0.482,-0.005,-0.482,-0.5007495011953871,-1.101,-0.461,-0.47747463431067083,-0.833,-0.4507858448756468,-0.42091189542764906,-1.1119237201910153,-0.8428272054423541,-0.7929724008789512,-0.7641419178948076,-0.37650195498460964,0.738,-1.067271211846528
0.674,0.633,0.674,0.633,1.609,-0.906,-0.132,-0.545,-0.311,-1.41,-0.132,1.609,-0.545,0.838,1.609,-0.906,0.838,-0.311,-0.132,-0.311,-0.906,-0.311,-0.311,-0.311,0.633,0.838,-0.906,1.609,-1.41,0.674,-1.41,0.404,-0.132,-1.41,-0.545,-1.41,0.674,-1.41,-1.41,1.609,-1.41,1.609,-0.545,-0.906,1.609,-0.906,-0.311,-0.132,0.633,-0.14093450048869957,-0.13796705561651174,-1.41,0.6183328265295728,-0.906,0.838,-0.545,-0.9193510044882506,0.674,-0.08204680878894464,-1.4230653454989088,-1.3988540765832729,-1.372205544154383,-0.5593440910961479,0.6655084219249316,0.7184447615242269,0.824410475345904
-0.916,-0.556,-0.021,-0.927,-0.517,1.04,1.04,-0.916,-0.927,-0.517,-0.517,0.911,-0.916,-0.028,0.911,-0.556,-0.927,-0.916,-0.507,-0.021,-0.927,-0.556,-0.927,-0.916,-0.021,-0.927,1.04,1.04,-0.556,-0.916,-0.028,-0.556,-0.556,-0.507,-0.028,1.04,1.04,-0.028,-0.916,0.911,-0.028,0.911,-0.028,1.04,1.031513456382133,-0.517,-0.916,0.0,-0.5315144031700276,-0.03766598993881973,1.0571888601646986,-0.927
1.39,-1.045,-0.939,-0.939,-1.045,1.419,1.597,-0.87,-0.738,-0.939,1.186,1.8,-1.045,-0.939,-0.685,1.39,-0.738,1.419,1.8,1.597,1.419,1.8,-1.045,1.419,-0.738,1.8,1.39,1.419,1.186,1.597,-0.939,-0.685,-1.045,-0.87,1.419,-0.939,-1.045,1.419,-0.87,1.186,-0.87,1.597,1.597,-0.87,-0.685,-0.87,1.419,1.597,-0.939,1.39,-1.045,1.8,-0.87,1.39,-0.939,-0.9531814803489594,-1.045,-1.0595890899968425,1.419,-0.8789436613779673,1.3767546322316389,1.405560058815539,1.8,1.7816657600900698,1.8001201236841644,1.597,1.8507799863912138,1.45096158964187,-0.738,-1.0235818212146297,-0.9198407917436093
0.099,1.027,-0.746,0.099,1.227,1.206,1.057,-0.746,1.027,0.919,1.227,1.206,1.206,1.227,0.919,1.206,0.919,1.027,-0.644,-0.192,-0.746,0.099,0.919,1.027,1.027,1.057,-0.644,0.919,1.027,1.027,0.099,0.099,-0.403,1.206,1.027,1.027,1.227,1.206,-0.746,1.206,0.099,1.057,0.919,1.027,-0.644,-0.192,1.227,1.027,1.209346695085452,-0.6566683421465295,1.0117860384273147,-0.746,1.206,-0.7621513722068577,-0.6948354023774401,-0.6340306713850721,1.194198862603888
-0.938,0.166,-0.66,-0.899,0.166,-0.577,-0.66,-0.889,-0.919,1.578,-0.938,0.166,-0.938,0.564,-0.919,-0.899,-0.899,-0.938,-0.66,-0.889,0.166,0.166,1.578,-0.899,-0.899,-0.577,-0.66,0.166,-0.899,1.578,-0.46,-0.46,-0.577,-0.919,0.166,-0.919,-0.577,-0.577,1.578,-0.938,-0.938,0.166,0.166,0.166,-0.889,-0.899,-0.938,-0.577,0.166,-0.938,-0.919,-0.66,0.14869317068970192,0.564,0.18864739370127864,-0.899,-0.889,-0.677713913397936,-0.9162489533730999
-0.779,1.077,1.135,-0.779,1.563,-1.096,1.135,0.372,-0.91,1.135,1.135,1.135,-0.779,0.372,1.077,-0.91,-0.691,-1.096,-1.096,-0.779,1.563,1.563,-0.691,-0.91,-0.691,-1.096,1.563,-0.395,1.135,-0.91,1.135,1.135,-1.096,0.372,-1.096,0.415,1.077,-0.691,-1.096,1.563,-1.096,-1.096,-0.691,-0.7006440618291504,0.415,-0.6514959270289209,1.077,-1.096,1.0636212577798028,-0.91,-0.9252285402623258,-1.1105536376912002,-0.8766883082121963,-0.6187965600993441,-0.5876893915838834,-0.779,-0.395,-0.792727254877773,1.135
-0.713,-0.225,-0.887,-1.125,-0.713,-1.164,-0.713,0.173,-0.887,-0.232,-0.887,-0.173,-0.232,-0.232,-1.125,-0.225,-0.232,-0.887,-0.232,0.914,-1.164,-0.232,-0.887,-0.713,0.914,-1.125,1.035,-1.164,-1.164,0.173,-0.232,-0.713,0.914,0.914,-0.713,-1.125,-0.225,1.035,0.914,-1.125,-0.713,1.035,-0.225,-0.232,-1.125,-0.173,-0.173,0.173,-1.164,-0.225,-1.125,0.914,-1.1430626110448268,-0.713,-0.232,-1.128696871541395,-0.887,-0.23844962550073492,-0.20741454184358757,-1.102114527142912,0.9041117761926164,-0.173,-0.14557834382231688,-0.24708052461732513,-0.7317470027776487,-0.6921722102109774,0.9603581944839387,0.173,-0.6515709586647381,0.1581272635677854,0.17401348801319452,0.21054095600509568,-0.1081640341181255
-1.313,-1.313,-1.313,-0.047,-0.006,-1.313,-0.013,-0.35,0.555,-0.013,1.283,-0.35,-0.35,1.283,-0.35,-1.313,-1.313,-0.226,-0.131,-0.35,-0.131,-0.006,-0.35,-0.35,-0.013,-0.131,0.555,1.163,0.555,-1.313,-0.013,-1.313,-0.226,-1.313,1.163,-0.226,1.163,-0.013,1.163,1.283,-1.313,1.163,1.163,-0.047,-0.047,-0.226,-1.313,-0.35,-1.313,1.283,-0.013,-0.047,-0.131,1.2690074874961539,-1.325963798189741,-0.35,0.555,-1.3024778983687577,1.3037614814254215,1.163,1.144610956007356,-1.2674580605372798,-0.226
-0.666,1.611,-1.227,0.15,-0.346,-1.227,-0.346,-1.227,1.611,-1.088,0.715,0.692,-1.227,-1.088,-0.555,-1.088,0.15,1.611,-0.555,-0.346,-0.346,-0.555,0.711,-1.227,-0.555,-0.555,-0.555,-0.555,0.711,-0.346,-1.088,0.692,0.692,0.715,0.15,1.611,-1.088,0.715,-1.088,0.715,-1.227,-1.088,0.692,-0.555,1.611,-1.088,-1.227,-0.555,-1.088,-0.666,1.611,-0.555,1.611,0.715,0.15,1.611,0.692,0.715,-1.227,0.6990942376477315,-0.555,0.15,-0.346,0.6824030309264457,1.5983370632277978,0.7308401081644101,0.7632993861840589,-1.239679134090844,0.7965815459362651,-0.666,-0.6839777241665269,1.6330349794143928
0.13,0.901,-1.148,-1.148,-0.093,-0.723,0.901,-0.716,0.265,-0.354,-0.716,-0.354,0.37,-0.354,0.37,0.901,-0.354,-0.723,-0.354,-0.093,-0.093,0.901,-0.354,0.265,-1.148,-0.093,-1.148,-0.716,-0.723,-0.716,-1.148,-1.148,0.13,-0.716,-1.148,-0.354,-1.148,-0.354,-1.148,-0.354,0.901,-1.148,0.37,0.37,0.265,0.901,-0.723,0.574,-0.354,0.265,0.901,-0.716,0.901,0.37,0.901,-0.093,0.37,-0.723,-0.7462028818059395,0.13,-0.7201335446440018,-1.148,-0.716,0.901,-0.6687917716780205,0.8854215139578965,0.8981967433201856,0.11486690739839077,-0.6533326982731461,0.9388004589642008,0.3612883133220933
0.686,0.775,-0.624,-0.335,0.775,-0.993,-0.993,-0.596,-0.335,-0.993,-0.993,-0.993,-0.993,-0.443,0.269,-0.443,-0.596,0.686,0.775,0.008,0.686,-0.335,1.081,-0.596,-0.335,-0.596,-0.624,0.008,0.686,-0.596,-0.596,-0.596,-0.596,-0.993,1.081,-0.596,0.775,-0.596,-0.596,1.081,-0.993,-0.624,0.269,0.775,0.686,-0.993,-0.993,1.081,-0.596,-0.335,-0.443,-0.596,1.081,-0.624,0.008,-0.624,0.775,0.775,-0.443,-0.335,-0.596,-0.6139733977043129,0.269,-0.443,-0.34704407962649764,-0.5840225903561305,0.775,0.008,-0.3049335119509321,-0.28405454718699463,1.081
-0.678,-0.678,-0.521,-0.607,1.189,1.189,-0.607,0.736,-0.521,0.518,0.518,-0.678,0.569,-0.678,0.736,-0.722,-0.607,0.736,1.189,0.736,0.736,-0.521,0.736,0.518,-0.678,-0.521,1.002,-0.678,1.002,1.189,1.189,-0.521,1.002,1.066,1.189,-0.722,-0.722,0.736,1.066,-0.607,0.736,-0.678,-0.607,0.736,-0.607,0.736,-0.678,-0.722,-0.678
-0.282,0.256,-0.282,-0.319,-0.864,0.256,0.013,0.636,-0.319,1.397,-0.282,1.397,-0.319,-0.712,0.256,-0.319,-0.68,-0.282,0.256,0.013,0.256,0.636,-0.864,0.636,-0.864,-0.282,0.636,-0.864,-0.712,0.257,0.257,-0.282,0.256,0.257,-0.712,-0.68,-0.319,0.013,-0.319,1.397,1.397,0.636,1.397,0.257,1.397,-0.282,0.256,-0.319,-0.29568533292832905,0.24223752381602395,-0.68,0.257,-0.864,-0.25845259423925704,0.2938422198060792,-0.3331917694633626,1.397,-0.8743089137563101,-0.8564520094319313,-0.8201618008852463,0.013,-0.7726501575432048,0.636
-0.721,-1.405,0.496,-1.405,-0.747,0.297,-0.747,-1.405,1.27,-1.405,-0.721,-0.747,-0.658,-1.405,-0.721,-0.903,-1.405,1.27,-0.721,-0.745,0.496,-0.721,1.27,0.297,-0.799,0.496,-0.903,1.27,-1.405,-1.405,-0.658,-0.658,-0.747,-0.745,-0.799,-0.903,-0.747,1.27,-0.745,1.27,0.297,1.27,-0.745,0.297,-0.799,-1.405,-0.745,-0.747,-0.747,-0.747,0.297,0.297,-0.747,-0.721,-0.7297610608512614,0.283131696034467,-0.766214128435538,-1.405,-0.745,-0.903,-0.799,-0.760311440247427,-1.4180550533529133,-0.916711955649699,-0.8739576484184297,-0.7290744971001848,0.3268032227487034,-0.8051109513905952,-0.8113320440989966,-0.6996683952974311
-0.252,-0.499,-0.773,-0.499,0.442,-0.926,2.053,-0.252,-0.499,-0.926,2.053,-0.773,2.053,2.053,-0.926,-0.926,2.053,-0.499,2.053,0.273,-0.252,0.442,0.442,-0.633,0.273,-0.669,-0.252,-0.926,-0.669,-0.926,-0.722,-0.926,-0.722,0.442,-0.499,2.053,-0.499,0.273,0.273,-0.499,-0.773,-0.722,-0.633,-0.773,-0.252,2.053,0.442,-0.926,-0.722,-0.252,2.036093144059306,-0.7342517246232492,0.4353872911193616,-0.773,-0.9375489875877014,-0.922506910547662,-0.7062695600550314,-0.6960444976113755,0.48952644011024765,-0.669,-0.9010261309399229
-0.712,-0.689,-0.758,1.117,-0.689,-0.512,1.356,1.356,1.356,1.117,1.117,-0.758,0.744,1.356,-0.512,-0.758,1.356,0.485,-0.132,-0.758,-0.132,1.356,-0.717,-0.717,-0.512,-0.132,1.117,1.356,-0.132,0.485,1.117,1.117,1.117,-0.712,-0.758,-0.717,-0.512,0.744,0.485,-0.758,-0.132,-0.132,-0.512,-0.717,1.117,-0.712,-0.689,1.356,1.117,-0.717,0.485,1.3400803019944796,-0.7305545106699121,1.363625582187467,-0.132,1.3942540772072627,-0.6908465825845398,1.409756311404294,0.744,1.4411087854700981,0.4707689912508809,-0.512
1.613,0.65,0.927,2.092,1.613,-0.799,-1.048,-0.799,2.092,0.927,-1.048,1.613,2.092,-1.048,1.613,2.092,2.092,2.092,0.927,-0.529,-0.799,0.927,0.767,2.092,-0.888,0.65,-1.048,0.927,-0.888,0.767,-1.048,-0.799,-0.799,0.927,-0.529,2.092,-0.888,1.613,0.65,-1.048,0.767,-0.888,-1.048,0.65,0.927,-0.799,0.767,0.65,0.927,-0.799,-0.8165256209429174,0.0,-1.048,-0.888,2.092,-0.012734806246186284,0.65,-1.05870741672065,0.006789401489350134,-0.9053800095232611,0.767,-0.8622835703221343,0.7496027555963449
-0.74,-0.881,-0.74,-1.133,-1.417,-1.133,1.407,-1.133,-0.802,-0.881,-0.74,-1.417,-0.699,0.816,0.061,-0.881,-0.802,-0.802,-1.133,-1.133,-0.699,-1.417,-1.417,1.407,-0.714,0.061,-0.714,1.407,1.407,-1.133,-0.699,-1.417,-1.133,-0.714,-1.417,0.061,0.816,-1.133,0.816,-0.881,-1.417,-1.417,-0.881,-1.133,0.061,-0.74,-0.699,-0.881,0.816,-1.133,-1.1500433722681938,0.8035368586399494,-1.417,-1.43004683581225,-0.802,-0.8927632817009126,-0.8661973710821108
-0.62,-0.369,-0.682,1.617,-0.369,1.617,-0.736,-0.116,-0.736,-0.116,1.403,-0.62,-0.369,1.617,-0.369,-0.956,-1.014,-0.62,-0.682,-0.028,1.617,-0.369,-0.736,1.403,1.617,-1.014,-0.956,-0.369,-0.028,-0.028,-0.116,-0.956,-0.956,-0.682,1.617,-0.028,-0.956,-0.62,1.403,1.617,-0.62,-0.682,-1.014,1.403,1.403,-1.014,1.617,-1.014,-0.956,1.617,-0.028,-0.62,-0.047714619776102696,-1.014,-0.682,1.403,-0.369,-0.6968358187960065,-0.6280412640943684,-0.027157460770702142,0.008288556726294059,-0.956,-0.736,1.602510947364121,-0.6652428487799575
-0.212,-0.822,-0.414,1.293,-0.822,-0.648,-0.697,0.105,-0.255,-0.697,0.105,0.105,-0.822,-0.697,-0.255,-0.648,-0.212,-0.255,1.293,-0.822,-0.705,-0.648,-0.648,0.484,0.105,0.105,-0.822,-0.648,-0.822,-0.705,1.293,-0.648,-0.705,-0.255,-0.822,-0.705,-0.255,-0.648,-0.697,-0.648,-0.255,-0.414,-0.705,0.484,-0.822,-0.648,1.293,-0.212,-0.697,-0.255,-0.705,1.2793075979887227,-0.2654285419884592,-0.7187428535514329,-0.8344250232581686,-0.7113227568136165,-0.414,-0.6594219345751892,-0.80869537921584,-0.42645520298094747
-1.113,-0.711,-1.113,-1.113,-0.854,-0.971,-0.938,-0.718,-0.718,0.531,-0.711,-0.854,0.531,-1.113,-0.718,-0.938,0.823,0.531,-0.711,0.531,-0.711,-0.711,-0.117,-0.718,0.823,-0.854,-0.53,-0.971,-0.938,-0.938,-0.117,-1.113,-0.53,-0.938,-0.971,0.823,-0.711,-0.971,-0.718,0.823,-0.117,0.823,-0.938,0.531,-0.117,-0.854,-0.854,-1.113,-0.971,-0.711,0.823,-1.113,-1.1296958627080624,0.531,-0.854,-0.971,-0.117,-0.938,-0.711,-0.724219882138201,-1.1000073265350068,-0.12363111552273184,-0.6738536417539889,-0.9497976268661499
-0.417,2.199,0.869,1.465,1.025,-0.951,-0.656,2.199,0.869,-0.656,1.465,1.465,-0.989,-0.989,2.199,1.465,-0.951,2.199,-0.989,0.906,1.025,-0.951,-0.951,-0.989,2.199,0.906,2.199,0.869,2.199,-0.989,-0.989,1.465,-0.989,-0.674,-0.951,1.025,-0.989,-0.674,1.465,-0.951,-0.951,-0.674,-0.417,1.025,2.199,-0.656,-0.989,-0.951,-0.951,0.869,-0.417,1.465,1.4530546221360268,0.869,0.906,-0.951,-0.42541143363666856,0.8565160983204153,0.8899622125612565,-0.656,-0.989,-0.9649655430243474,-0.9437115987088427,0.9476310099078346
0.941,-0.409,0.249,-0.971,0.257,0.679,-0.409,0.941,1.724,-0.409,-0.971,-0.887,-0.887,-0.887,-0.887,-0.887,-0.409,0.249,-0.971,0.257,0.679,-0.971,0.257,0.249,0.257,0.679,-0.971,1.724,0.249,-0.409,0.257,-0.782,0.257,-0.971,-0.409,1.724,-0.409,0.249,-0.887,-0.971,-0.971,0.797,-0.887,1.724,0.797,0.797,0.679,-0.971,0.941,0.249,-0.782,-0.782,1.724,1.724,-0.409,0.257,-0.782,0.679,0.24559673842924146,-0.971,1.713684685820099,0.669642912363741,0.6999887369849285,-0.9847183825225992,0.941,0.7362443549007093,0.2629576894900397,0.3084802724663308,0.797,-0.952264332765913,-0.887
1.616,-0.014,-0.058,-0.014,1.616,-0.411,1.105,0.291,1.616,0.291,-0.673,-0.311,-0.054,-0.673,1.616,-0.673,-0.311,-0.673,1.105,-0.636,1.616,-0.054,1.616,-0.673,-0.636,-0.673,-0.636,1.616,-0.311,-0.673,-0.636,1.105,-0.636,-0.311,-0.058,-0.058,-0.054,-0.673,0.291,-0.014,1.105,-0.014,-0.014,-0.054,-0.411,0.291,-0.673,0.27743125245452205,1.105,-0.058,1.0878922650749916,-0.636,-0.014,0.29620420801203523,-0.6496158646141921,-0.311,-0.06637676273176181,-0.32678239697482264,-0.031514093695326977,1.131379834449557
-1.347,-1.003,1.15,-1.347,0.23,0.423,0.23,0.23,0.23,1.15,0.344,1.15,0.344,-0.254,0.423,1.15,0.033,-0.254,-0.254,-0.254,0.344,0.344,0.23,0.23,0.033,0.344,1.15,0.23,0.466,-0.254,-1.003,-1.003,0.033,0.344,-1.347,0.466,0.23,-1.347,-1.003,1.15,0.033,0.423,-1.347,0.423,-1.347,0.344,0.344,-0.254,-1.347,-0.254,0.344,-1.347,0.23,0.033,0.423,0.344,0.423,0.3291387660827771,-1.347,0.36040359035752323,0.2139489907093664,1.15,0.02460036416784745,-0.254,0.4113456345908478,0.4025246997848765,0.466
