-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.675,-1.428,-0.925,-1.428,-0.925,-1.428,-0.925,-0.654,-0.756,-1.428,-0.756,-1.428,-1.428,-1.428,-0.68,-1.428,-0.654,-1.134,-1.134,-0.925,1.337,0.55,1.337,-0.311,-0.68,1.337,-1.428,-0.654,-0.654,0.675,-0.68,-1.134,0.675,-1.428,-1.134,-0.68,-1.134,-0.925,0.55,-1.134,-1.428,-0.756,-1.134,-0.925,-0.654,-0.756,-1.134,-0.7674979463192028,-0.925,-1.1491929547824054,0.675,1.337,-1.428,-0.7358349460518375,-0.6960363252951192,-0.6761846875489422,0.6634270132603006,-0.9450661474279334,-0.9317166007299373,0.7107281994847398
0.786,0.742,-0.642,1.585,0.786,-0.168,-0.168,-0.642,-0.642,-0.642,1.585,-0.929,1.585,-0.642,0.742,0.786,-0.168,0.46,-0.253,0.786,-0.929,-0.168,1.585,1.585,-0.642,-0.168,0.101,1.585,-0.642,0.786,-0.168,-0.929,0.101,1.585,-0.642,0.742,-0.094,-0.642,-0.929,0.742,-0.642,1.585,-0.929,0.786,-0.929,0.101,-0.253,-0.168,-0.18073635839205443,-0.642,0.786,-0.14935043801769257,0.08753916659154438,-0.929,-0.655251728741999,0.742,0.7308550774826842,0.46,0.4462076246522662,0.4944839595238297,-0.2673846430107387,-0.094
1.096,-0.863,0.073,-0.863,-0.909,-0.874,-0.675,-0.66,1.096,-1.061,-0.66,-0.874,1.096,-0.874,-1.061,-1.061,1.096,1.677,-0.66,-0.863,0.073,-0.909,-0.675,-0.66,-1.061,-0.66,-0.909,-0.863,1.096,-0.874,-0.203,1.096,-0.675,1.677,-0.863,-0.66,1.096,1.096,-0.863,-0.874,1.677,-1.061,0.073,1.096,-0.909,-1.061,-0.675,-0.863,-0.909,-1.061,0.073,-0.675,-0.203,-0.66,-0.6917687810581953,1.096,-0.21344293404088802,-0.9215066401878544,-0.874,1.0764468946053865,-0.863,-0.6735454548761501,1.677,1.659436037552302,-0.8887962559717212
1.824,1.367,0.708,1.367,-0.74,1.824,1.367,-0.876,-0.74,1.824,-0.876,-0.189,1.367,1.367,0.708,0.708,-0.876,-0.74,1.609,1.609,-0.876,1.609,1.824,1.367,-0.876,0.761,0.708,1.346,1.367,1.824,0.708,1.346,1.346,1.609,1.367,1.609,-0.401,-0.876,1.367,-0.876,1.346,-0.876,1.367,1.367,1.346,1.824,0.761,1.367,-0.74,-0.74,0.761,1.824,-0.876,0.708,1.367,-0.8934352104022045,1.346,1.609,-0.401,0.6888170828088177,-0.7548379951823657,-0.8356510937905385,1.3536696701317434,-0.7821232779070008,0.7510653610239544,-0.7194658702098826,0.7999573269197119,1.3314429838021835
-0.859,0.408,-0.005,1.249,-0.005,1.249,-0.859,-0.366,-0.366,0.408,-0.366,-0.005,-0.005,-0.618,1.249,1.249,1.249,0.694,-0.366,0.408,-0.514,-0.618,-0.859,0.408,-0.366,-0.618,-0.213,-0.366,-0.366,0.694,-0.213,-0.618,1.249,-0.514,-0.005,-0.859,-0.005,-0.213,0.694,0.694,0.408,0.694,-0.859,0.694,-0.213,0.6811976125024415,0.7046963653660314,-0.366,0.0,-0.859,-0.38571744639737926,-0.005,0.7352448452331865,-0.8721085373685655,-0.8467554595293706,-0.514,-0.015317763316313088,-0.5300533817851206,0.408,0.3959150497560829,-0.4948076640299572
-1.218,0.909,-0.966,-0.966,0.737,-1.218,-0.195,-0.195,-1.218,-0.209,0.737,0.001,-0.093,0.909,-0.195,1.721,0.909,0.001,-0.966,-0.195,1.721,-0.195,-1.218,0.909,-0.966,1.721,-0.093,0.001,-0.557,-1.218,0.737,-0.557,0.001,-0.195,0.001,-1.218,-1.218,0.909,1.721,-0.209,-0.093,1.721,0.909,1.721,-0.209,-0.209,-0.093,0.737,-1.218,-0.195,-0.966,-0.9779533640248398,-0.209,0.737,-0.223970500485618,-1.218,-1.227925259838231,1.721,-1.2028367218221767,1.7040364228505993,-0.557,-0.195
0.704,0.033,-0.866,0.704,-1.12,-1.036,1.53,1.558,0.704,1.558,1.53,0.704,0.033,-1.036,-0.866,-1.12,1.53,-0.866,-1.12,-1.12,-0.449,-0.586,-1.12,-1.12,-1.036,1.558,-0.586,-1.036,1.53,0.688,0.704,-0.866,-1.036,0.704,1.558,0.033,0.033,1.558,-0.449,-0.586,1.53,0.704,0.033,-1.12,1.558,-0.866,1.5437463160249414,1.53,0.704,0.6880898086417461,-1.036,1.5173685543029836,-0.586,1.5762896815530298,1.5953477027898693,-1.1321888210829527,0.716769864775818,-1.086686064013324
1.565,-0.906,-0.678,1.919,1.565,0.819,1.565,-0.653,1.416,0.819,0.819,1.919,1.416,0.197,1.565,1.919,0.038,0.038,-0.906,1.919,1.565,1.565,0.819,0.038,-0.462,-0.462,1.565,-0.906,1.565,-0.653,-0.678,1.919,1.416,0.197,-0.653,1.919,1.919,0.038,-0.653,1.565,-0.462,-0.906,1.416,0.819,-0.678,0.038,0.038,1.416,-0.653,-0.678,-0.6909578299437419,1.402905234376108,-0.6657909318555346,-0.6644156817780967,1.4356137421783484,1.919,0.02447401425377342,-0.6200806097761216,0.197,-0.5636458110550268,0.819,0.17970605962559727,0.054083600164805304,1.4681095491752008
-0.849,-0.849,1.288,-0.819,0.313,-0.408,-0.849,0.884,0.884,0.313,-0.133,0.313,-0.408,-0.916,0.313,-1.011,-0.819,-0.849,-1.011,-0.408,-0.916,-0.819,1.288,-0.408,-1.011,0.313,1.288,-0.83,-0.133,-0.916,0.313,0.313,0.313,-0.83,-0.916,-0.83,0.884,-0.849,0.884,-0.916,-1.011,-0.819,-0.133,1.288,-0.916,-0.83,0.313,-0.408,-1.011,-0.819,-1.011,-0.133,-0.83,0.313,-1.011,-0.8386337243570203,0.884,-0.916,-0.9377317797070471,0.8675051158368561,-0.849,1.288,-0.8663218051209882,-0.819,-1.0199067245492606,0.8886388937013093,-0.7971429024798057,-0.8958799839346794
0.279,0.279,0.279,-0.969,-0.065,-0.906,-0.231,-0.231,0.782,0.098,-0.065,-0.231,0.279,-0.906,-0.231,1.349,-0.231,-0.969,-0.906,0.279,0.279,1.349,-0.135,0.279,1.349,-0.969,-0.969,1.349,-0.065,0.279,-0.135,0.279,-0.906,0.098,-0.906,0.782,1.349,-0.969,-0.969,-0.135,-0.135,-0.906,1.349,-0.04,-0.065,-0.969,1.349,-0.04,-0.04,0.782,-0.04,0.279,0.2636378212644829,-0.231,-0.057639133789973346,-0.135,-0.906,0.7733137332612317,1.349,1.3417804658988455,-0.969,-0.02958940813921101,1.3587975354020865,0.27797055673908994,0.8119154593709851
1.671,-0.729,1.177,0.401,-0.84,-0.84,1.671,-0.907,-0.907,1.671,1.671,0.401,-1.103,-0.729,-0.907,-0.84,0.401,0.092,1.118,-0.729,1.177,-0.907,1.177,1.671,-0.907,-1.103,-0.84,-1.103,1.177,-0.907,0.092,0.401,1.177,0.401,1.118,1.671,1.118,1.118,-1.103,1.177,0.401,1.118,1.177,1.118,-1.103,-0.84,-0.84,1.118,-0.907,0.092,1.1050535012389646,-0.729,1.177,-1.103,-1.1189229863927688,-0.9198645739234681,0.07880730213579111,-0.7458235188906318,-0.8704908661552089,-1.0777027783321818,1.671,0.0
-0.471,1.594,1.657,1.657,1.594,-0.471,0.317,1.264,-1.015,0.317,0.152,1.594,1.594,1.264,1.264,1.264,1.657,1.264,0.069,0.152,0.069,-1.015,-1.015,-0.471,0.069,-0.074,0.788,1.657,1.657,-1.015,-0.074,1.594,0.152,1.594,0.317,0.317,1.657,0.788,-0.074,-1.015,0.069,0.317,1.594,-0.471,1.264,-0.471,-0.074,-0.471,1.264,-0.074,1.594,1.5707625841014485,0.152,-1.015,1.592627522936275,0.788,0.1359405512129646,0.772975090285779,-1.0298409094261949,1.264,-0.9938979635812781,1.657,0.16752014399291082,-0.471,1.6300418561236842,0.069,1.250745576892665
1.608,0.052,1.753,1.254,-1.2,1.643,1.753,1.608,1.753,-0.523,0.052,1.608,1.254,-1.2,-1.2,-0.989,-1.2,-0.227,1.643,-0.523,-1.2,1.753,0.052,1.753,1.254,1.254,-0.523,1.643,0.052,-0.523,1.254,-0.523,1.608,-0.989,1.254,-0.227,-0.227,-0.989,1.608,1.608,1.643,1.608,-0.227,0.569,1.643,-0.523,-0.989,1.643,1.643,-0.523,-0.989,-0.523,-0.989,1.753,-1.2,1.608,-0.227,-1.2,-0.523,-1.2,1.643,1.254,-0.523,1.753,1.608,-0.5306426686281717,0.569,-1.2147538579232737
0.187,-0.932,0.015,-0.847,1.07,-0.932,-0.462,0.919,-0.932,0.919,0.187,-0.968,-0.847,-0.932,-0.462,-0.968,-0.618,-0.932,-0.847,0.187,1.07,-0.932,-0.877,0.919,0.919,-0.968,-0.968,-0.877,1.07,0.015,-0.877,-0.932,-0.847,-0.932,0.015,0.015,-0.618,-0.877,-0.618,1.07,-0.847,-0.6348472592836069,0.919,0.9041654692618459,0.187,0.16740492524426698,-0.462,0.015,1.0582940532400604,-0.6114527081741274,-0.0022770457286076864,-0.8874994654597409,-0.85779925647751,0.025144091180460425,0.9431571286081532,-0.932,1.093477196883442,-0.8594265406551079
0.246,-0.207,-0.715,-0.233,-0.207,0.246,0.246,1.051,0.246,0.554,0.246,1.007,1.11,0.85,-0.715,-0.8,0.554,0.246,-0.233,-0.233,-0.207,0.85,1.007,-0.233,1.11,-0.207,-0.233,0.85,-0.233,1.051,0.85,-0.233,1.007,-0.715,0.554,1.007,-0.8,0.85,0.246,-0.715,-0.233,-0.233,-0.233,-0.8,-0.8,-0.207,-0.207,-0.207,1.051,-0.8,1.11,-0.233,-0.715,-0.207,0.246,-0.8,-0.7301371028435139,0.23459667967869222,-0.2500249848898544,0.85,0.8304926745437786,-0.22712392975486653,1.007,0.28198827291556505
-0.709,1.512,-0.634,1.512,-1.097,1.185,0.37,-0.709,-0.634,-0.634,1.162,1.185,-0.709,-1.097,-0.385,-1.097,-0.634,1.185,-0.634,1.185,-0.085,-0.085,-0.385,1.439,0.37,-0.709,-0.634,-0.385,-1.097,-1.097,-0.385,-1.097,1.439,1.185,1.162,1.512,-0.385,1.162,1.439,1.512,-0.709,1.439,-1.097,-0.085,-0.385,-0.085,-0.085,1.185,1.439,-0.709,1.4206944931513992,1.4578008856083597,0.37,1.162,1.1477479179130388,0.35575456920347925,-1.097,-0.385,-0.085,1.1950918673878412,1.2298866965653943,-0.09921321138173064,-0.634
-0.229,-0.229,-0.54,0.071,0.052,-0.963,-0.963,0.071,0.052,0.071,-0.963,0.052,0.052,0.624,0.624,1.488,0.624,-0.022,0.624,-0.229,1.488,-0.54,1.488,-0.54,0.624,0.071,-0.229,-0.963,-0.022,1.488,1.488,0.624,-0.022,-0.119,-0.963,0.624,-0.229,-0.022,-0.963,-0.54,0.052,0.071,0.0,-0.022,-0.963,-0.119,0.624,-0.229,-0.13360910040964652,-0.54,0.6121334536288667,0.052
1.526,0.468,-0.638,-0.998,0.375,-0.618,1.526,0.468,-1.118,0.375,-1.118,0.468,0.468,0.375,-0.998,0.375,-0.638,-0.998,1.526,1.526,-1.118,-0.998,1.526,-0.094,-1.118,-1.118,-0.609,0.375,0.526,-0.609,0.468,-0.638,-0.094,-0.998,-0.094,-0.094,-0.618,-1.118,-0.609,0.468,1.526,0.468,-0.618,1.526,1.526,-0.638,-1.118,-0.609,0.468,0.4542058988741105,-0.6206737402213685,-1.118,-0.094,0.4916225990184165,1.526,-0.618,-0.577189497764806,-0.638,-0.6252644117188835,-1.1343467157800926,-0.5296044094273887,-0.998,0.546055833351626,-0.5779357088718033
-0.782,-0.56,-0.782,-0.648,-0.125,-0.702,-0.782,-0.648,-0.56,-0.125,-0.125,-0.782,-0.56,-0.648,0.864,-0.702,0.864,-0.702,-0.702,-0.434,-0.978,0.864,-0.782,-0.434,-0.56,-0.742,-0.742,-0.648,-0.648,-0.742,-0.978,-0.782,0.403,-0.742,-0.978,-0.56,-0.782,-0.978,-0.434,-0.56,-0.447059248080934,-0.978,-0.702,-0.572956539304767,-0.3980159630766798,-0.7150420834233752,-0.7027198211091611,-0.37565823228324446,-0.648,-0.742,0.864,0.8476107048142208,-0.782,-0.7568337848767761,-0.5178570481102421
1.291,1.212,1.212,-1.101,1.239,1.212,-0.159,1.212,-0.369,-0.325,-0.239,1.291,1.025,-0.159,-0.159,-0.744,-1.101,-0.744,1.239,1.212,-1.101,-1.101,-0.325,1.025,-0.239,-1.101,-0.159,-0.325,1.239,-0.239,-0.744,1.025,-0.239,1.025,-0.325,1.291,1.239,1.239,-0.744,1.212,-1.101,-0.369,-0.369,-0.325,-1.101,1.025,-0.744,-0.325,-0.744,1.239,-0.159,1.291,-1.101,-0.17240693769976717,-0.369,1.2827959235620752,1.212,1.3232813515749338,-0.33806867179486566,-0.758112641221281
-0.312,-0.626,0.034,0.656,-0.529,0.656,-0.529,-0.312,0.882,0.882,0.882,-0.529,0.587,-0.488,-0.664,-0.312,-0.312,0.882,-0.529,-0.488,0.034,-0.312,-0.312,-0.488,-0.664,-0.529,0.656,-0.529,-0.626,-0.178,0.656,-0.488,-0.626,-0.529,-0.178,0.034,-0.626,-0.178,-0.664,-0.664,0.882,0.882,-0.664,-0.488,-0.529,0.656,-0.664,-0.488,-0.312,-0.5062472249466624,-0.3232614314022323,0.587,-0.4848109159894867,-0.626,-0.642686062050982,0.6434964505782323,-0.28501704778864523,0.882,-0.529,0.6784105494142832,-0.43803723469048267,0.8711151336401491,-0.5440362023457063
1.704,-0.371,-0.084,-1.185,-0.371,-1.185,1.704,-0.57,1.704,-0.371,0.716,0.716,-0.571,-1.185,-0.571,0.716,0.279,-0.371,-0.698,-1.185,0.716,-0.362,-0.57,-1.185,-1.185,-0.084,-1.185,-0.698,0.279,-0.57,0.716,-0.698,-0.362,-0.57,-0.371,-1.185,-0.57,0.716,-0.698,-1.185,-0.57,-0.084,0.279,0.279,-0.371,-0.371,-0.698,0.716,-0.362,-0.571,1.704,0.279,-0.698,0.2627709864281142,-1.185,-0.084,-0.371,-0.57,0.2952621203223298,1.6963780493844738
0.35,-1.092,-0.273,0.461,1.788,-0.807,0.847,-1.092,-1.092,0.35,0.35,0.35,-0.486,0.752,1.788,-0.807,1.788,0.35,1.788,-0.486,-0.486,0.35,-0.486,-0.807,0.35,-1.092,0.752,0.35,1.788,-0.807,-0.504,0.35,1.788,0.35,-1.092,-0.504,1.788,-0.807,0.752,0.847,1.788,-1.092,0.752,-0.273,-0.486,-1.092,0.752,-1.092,-1.092,-1.092,-0.504,-0.807,0.752,-0.273,0.7377761810812313,1.788,1.7706823446960138,-0.8240413989139319,-0.7868419860049197,-0.7545648898803523,0.7877462766832617,1.820802850544051,-0.2825529530912584
-1.136,-0.59,1.777,-0.721,-1.136,-0.493,1.777,0.477,-0.493,-0.225,-0.59,1.777,-0.721,1.128,1.081,1.128,-1.136,-1.136,-0.68,-0.225,-0.721,-0.68,1.777,-1.136,-0.721,-0.59,1.777,-0.721,-1.136,1.081,1.777,1.128,-1.136,1.777,1.128,-0.59,1.777,1.081,1.128,-1.136,1.081,-0.721,-0.225,-1.136,1.128,1.081,1.0652605641814787,-0.225,1.777,1.120913438876095,1.7549274348739943,1.0936918818944037,1.1023428251453635,1.7979811550628786,1.1313310455177548,1.8389425698394768,1.159262990242371,-0.59,1.1585218603003407,1.8515857042580561
-1.307,1.59,0.25,-0.793,-1.307,-1.024,-1.024,-1.307,1.778,1.778,-1.307,0.25,-0.793,-0.618,-0.024,-0.793,-0.618,0.46,-1.024,-1.024,0.25,-0.618,1.59,1.778,1.778,0.25,1.778,-1.307,-0.793,-1.307,-0.407,-0.793,1.778,0.25,1.778,-1.307,-1.307,0.25,-1.024,1.59,1.778,1.778,-1.307,1.778,1.59,-0.618,-1.307,-1.3201343272000987,-0.793,0.46,-0.8069267726142992,1.778,-0.024,-0.618,-0.7860052268891031,0.25,1.76969663755419,-1.024,-0.6324705182681227,0.45031062602761185,-1.036579752597359
-0.287,-0.803,-0.777,1.915,-1.16,-0.039,-0.417,-0.648,1.915,-1.16,-1.16,-0.648,-0.287,-1.16,1.007,1.915,-1.16,-0.287,-1.16,-1.16,1.007,-0.612,-1.16,-1.16,-0.777,-0.287,-0.648,-0.803,-1.16,-0.612,1.915,-0.417,-0.287,-0.777,-0.287,-0.648,1.915,1.007,-0.287,-0.039,-0.777,1.007,1.915,1.915,-0.039,-0.039,-0.803,-0.039,1.007,-0.803,-0.803,-0.8192392327648531,-0.417,-0.039,1.915,-0.648,-0.612,-1.16,1.9015150492399762,-0.6291385928633876,-0.6640508782622454,1.9365583787442597,-0.0529408348769483,1.007,-0.287,-0.7921918124001379
-0.592,-1.011,-0.514,1.26,-0.357,-0.43,-0.43,1.26,-1.011,-0.43,-0.592,-0.357,-1.011,-0.357,-0.932,-0.43,1.26,-0.083,-0.429,-0.932,-1.011,-0.43,-0.514,-0.43,-0.43,-0.932,-0.357,-0.514,-0.083,-1.011,-0.083,-0.083,-0.932,-0.592,-0.083,0.613,-0.43,-1.011,1.26,-0.592,-0.43,-0.357,-0.932,-0.932,-0.592,0.613,-0.429,-1.011,-0.083,-0.932,-0.357,1.26,-0.10101000641270802,-0.9498871729975288,-0.07135978489941129,-1.0218295305967653,-0.9980852497331687,-0.9592286171192214,-0.514,-0.5307236600910877,-0.592,-0.429,-0.9216948831990563
-0.697,-0.652,0.12,-0.595,-0.652,0.148,-0.912,0.12,-0.959,1.307,-0.652,1.07,0.148,-0.959,-0.959,1.307,-0.652,-0.652,-0.912,2.148,-0.912,2.148,-0.652,-0.595,-0.697,-0.959,0.12,1.307,1.07,-0.652,2.148,2.148,-0.697,-0.912,-0.697,1.07,-0.697,2.148,1.07,-0.959,-0.697,2.148,-0.912,1.07,2.148,1.07,1.07,-0.912,-0.595,1.307,0.148,1.07,-0.652,-0.959,1.307,-0.652,-0.6673554163611227,1.287741876509396,0.148,-0.959,-0.6318290088976783,0.12,-0.5827534583935049,-0.5349379367056621,-0.595,2.148,2.1240427325615756,-0.697
-0.919,1.096,1.388,-1.285,1.877,2.415,-0.919,-0.919,1.388,-1.285,1.877,1.096,1.877,1.062,1.062,1.388,1.062,1.388,-1.285,-1.1,1.388,-0.919,-1.1,2.415,2.415,-0.592,-1.285,-1.1,-0.919,1.388,0.385,-0.919,2.415,-1.1,1.096,2.415,-1.1,-0.919,-1.1,1.877,-1.285,-0.592,-0.919,0.385,1.096,-0.592,1.096,1.096,-1.285,1.877,2.415,-0.919,-0.592,1.062,-0.592,-0.919,-0.592,-0.919,0.385,0.357778124624053,2.415,2.394307081486512,-0.592,1.096,-1.1,1.388,-0.9341395084154062,0.37816439926890566,1.3731976317145975,1.39819017295319,-0.9247823118472838,1.877,-1.1085790103044526
-0.392,-0.613,-0.613,1.226,-0.613,-0.872,-0.392,1.808,-0.717,1.808,-0.872,-0.193,-0.872,0.706,-0.439,-0.613,-0.872,1.226,-0.984,-0.439,-0.193,0.706,-0.613,-0.193,-0.717,-0.613,1.808,-0.984,-0.613,-0.872,-0.392,1.808,-0.717,-0.872,-0.392,-0.984,0.706,-0.392,-0.872,1.226,-0.613,0.706,-0.193,0.706,-0.439,-0.984,1.808,-0.613,-0.613,1.226,0.706,-0.392,1.808,0.6874727352598727,-0.613,1.2147392317471022,0.7187043010830878,1.7914571266044779,-0.193,1.2425363237800051
-0.181,0.174,0.174,-0.181,-0.531,-0.93,-0.93,-0.531,-1.19,-0.93,-0.909,-0.629,-0.909,-0.531,-0.181,-0.909,-0.93,0.741,0.174,-0.135,-0.508,-0.93,-0.508,-1.19,0.741,-0.93,-0.93,-0.135,-0.629,-0.909,-1.19,-1.19,-0.629,-1.19,-0.909,-0.181,-0.629,-0.508,-0.531,-1.19,-1.19,-0.531,-0.135,-0.181,-0.19203994329123758,-0.93,0.741,-0.135,-0.531,-1.19,-0.15042833420782492,-0.629,-1.1993418989651303,-0.1558668800714534,-0.9389932138353383,0.7275289526088061,-0.12784598353702384
-0.224,-0.224,-0.874,-0.416,-0.741,-0.641,-0.741,-0.874,-0.874,-0.224,-0.224,-0.741,-0.874,-0.641,2.028,2.028,2.028,2.028,-0.641,-0.224,2.028,-0.416,0.243,-0.146,0.141,-0.741,0.243,-0.641,-0.146,-0.874,0.243,2.028,0.141,2.028,2.028,-0.641,-0.146,0.428,-0.874,2.028,-0.874,-0.8901856615081662,-0.416,2.028,-0.146,-0.224,0.243,2.018129351954026,0.428,-0.843217957539254,-0.15942415878565513,0.23042427123670214,-0.641,-0.10941332686154778
-0.478,1.786,-0.478,-0.478,1.336,-0.478,-0.478,0.043,-0.607,-0.478,-0.478,1.336,0.043,1.336,1.046,1.786,1.046,0.043,-0.607,-0.378,-0.378,-0.883,1.336,-0.478,-0.607,-0.478,0.043,-0.883,1.786,-0.883,-0.883,1.786,0.043,1.336,-0.478,-0.386,-0.486,1.786,-0.486,-0.607,1.046,-0.883,1.786,-0.486,-0.378,0.043,-0.883,0.043,1.336,1.046,1.046,0.043,-0.386,-0.40291613256325176,-0.478,-0.486,-0.4979998412729074,1.336,-0.378,-0.883,1.3201927301880862,-0.9004302784847257
-0.383,-0.925,-0.383,0.942,0.024,0.695,-0.378,-0.925,-0.568,-0.925,-0.925,-0.925,-0.568,-0.378,-0.568,0.033,-0.925,0.695,0.942,-0.396,-0.378,-0.568,-0.378,0.024,0.033,-0.378,-0.378,-0.383,0.033,-0.813,-0.378,-0.568,-0.568,0.033,-0.383,-0.813,0.695,-0.925,-0.383,-0.383,-0.383,0.942,-0.396,0.695,-0.568,-0.813,-0.925,0.942,-0.383,0.942,0.024,-0.378,0.033,-0.383,0.695,0.6727172661013401,-0.3944954298012197,0.7006647642848641,0.01640634315989054,-0.813,-0.925,-0.568,0.024,0.04279321352321012,0.008646979775811867,-0.35161879853265,-0.8197173979485517
0.029,0.495,-0.067,1.261,0.029,0.495,0.379,0.379,1.613,1.613,0.495,-0.475,1.261,0.495,0.495,0.029,1.613,-0.588,0.863,-0.067,0.863,-0.067,1.613,-0.475,0.495,1.613,-0.588,0.029,0.379,-0.067,0.379,0.863,1.315,0.863,0.029,-0.067,-0.067,1.261,1.261,1.315,1.315,1.315,-0.475,0.495,-0.475,0.863,1.261,0.495,1.315,-0.067,0.029,0.379,1.613,1.2473754732371667,-0.07454764263424007,0.8515301222452297,1.6009214165739991,0.01249903788003581,-0.48740783666666804
1.742,-1.205,-1.205,1.073,-0.78,1.562,1.742,-0.285,-1.205,-0.732,1.742,1.562,1.562,-1.095,-0.732,1.742,0.598,-1.095,-1.095,1.562,1.562,-1.205,-0.78,-1.205,-0.732,1.742,-0.732,-0.78,-0.285,1.742,-0.732,1.073,-0.78,-1.205,-0.732,-0.285,1.742,-0.732,-0.732,-1.205,-1.095,1.073,-0.78,1.562,-0.285,1.742,-1.095,-1.095,0.598,1.562,1.073,-0.78,0.0,-0.285,1.0563565594326845,0.5849743693554759,-1.095,0.6131819382921521,1.0981502601771105,-0.732,-1.205,1.5551447152363578,-0.017672957050147316
-0.285,-0.696,-0.515,-1.092,0.128,0.128,1.408,1.251,-0.285,-0.696,0.128,1.408,1.251,0.128,0.128,-0.285,-1.1,1.251,-1.092,-1.092,-0.285,-0.515,0.486,-1.1,-0.167,-0.515,-0.515,1.408,-1.1,-0.696,-0.167,0.128,0.128,0.128,1.251,1.408,-0.696,-0.515,-0.515,-1.092,1.251,-1.1,1.408,-1.092,1.408,0.128,0.10769062696109219,-0.167,-1.1,-0.18197573097655395,-0.285,0.15402939328928048,-1.115068376635612,-0.14501016567102049,-1.0846012009964832,-0.515,-0.5284493994688274,-0.696,-0.7201577819725797,1.251,-1.0469654334816534,1.3939476480591335,-1.0394119937117836,-1.092,-0.11079852712191805,1.4462058308472483
0.274,-1.069,-0.855,-0.726,-0.726,-1.069,-0.4,0.279,-0.855,-0.855,-0.4,-0.4,0.279,-0.445,0.274,-0.067,0.279,-1.069,-0.445,0.197,-0.4,0.279,0.274,0.197,0.274,0.279,0.279,-0.445,-0.855,-0.067,-1.069,-0.4,0.279,0.274,0.274,0.197,-0.855,-0.445,0.274,-1.069,-1.069,-0.726,-1.069,-0.855,-0.445,-0.726,-0.067,-0.4,-1.069,-0.855,-0.067,0.279,-0.726,-1.069,-0.7439725302748565,-0.7026995058905802,-0.4,-0.067,0.197,-0.4104970274406167,-0.08094006747975423,-0.855,-0.445,-0.3546390749204588,-0.8644389102470564,0.18317367721625338,-0.4591233212200635,0.279,0.274
-0.545,-0.162,0.164,-0.545,-0.709,-1.167,-0.874,-0.162,1.268,1.268,1.268,0.164,-0.162,-1.167,1.268,1.268,0.164,1.268,-0.709,-0.162,-0.162,0.164,-0.162,-1.167,-0.874,-1.167,0.164,-1.167,-0.162,-0.162,0.066,-0.162,0.164,1.268,-0.709,-1.167,-0.162,-0.874,-0.545,-0.874,-1.167,-0.162,-0.545,-1.167,0.164,-0.162,-0.895,-0.874,-0.162,0.066,-0.895,-0.874,-0.545,-1.167,-0.895,-1.167,0.164,0.423,-0.874,-0.895,0.164,-0.709,-0.162,-0.914344265227722,-1.167,0.066,0.047868272846813734,-0.8850998204945997,-1.1803444591532484,-0.8629221681920859,1.268,-0.8320377755962043,1.2504370914887173,-0.17363502763762678,-0.13633751179610695,-0.545
-0.679,-0.061,-0.44,-0.295,-0.679,-0.295,-0.367,-0.367,1.187,0.846,-0.367,-0.061,0.811,-0.679,-0.295,-0.061,-0.679,-0.679,-0.061,1.187,1.187,1.105,0.846,0.811,0.811,-0.38,0.811,-0.295,0.846,-0.679,0.846,0.846,-0.295,-0.38,-0.295,-0.367,-0.679,1.187,1.105,-0.44,1.105,-0.061,1.187,-0.295,1.172949715834606,-0.38,1.2264725218438963,1.105,-0.44,-0.30585899261313726,0.811,-0.25803482079394024,-0.061,-0.3974591494776252,1.2756990191423767,-0.22628986059039774,-0.07883070778615932,1.0925173442394474
-0.023,2.16,2.16,2.16,2.16,-0.023,-1.015,-0.765,-0.594,-1.018,-0.023,0.186,-1.018,-0.594,-1.015,0.98,0.507,-0.023,-0.831,0.507,0.186,-0.594,2.16,-1.015,-0.023,-1.018,-0.594,-1.015,-0.594,-0.831,-0.023,-0.765,0.98,2.16,2.16,-1.015,0.186,-0.594,0.186,-0.831,-1.015,0.186,-1.015,-1.018,-0.765,0.98,-0.765,2.16,0.98,-0.765,-1.018,-0.023,-0.594,-0.831,-0.7756971621995559,2.1520449017308265,0.507,-0.6040317866530329,-0.8439365143426226,-0.72756397342909,-0.0339844729298766,-0.6998660735133507,-1.015
