-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.978,-0.751,-0.763,-0.153,0.307,0.251,-0.435,-0.751,-1.086,0.251,0.307,-1.086,-1.086,0.251,0.307,-1.086,-0.435,1.413,-0.763,1.413,-0.435,-0.751,1.978,-1.086,1.978,-0.751,0.307,1.978,0.251,1.413,-1.086,0.307,0.251,1.978,1.413,-0.751,-1.086,1.978,-0.153,0.307,0.307,1.978,0.307,0.307,-0.763,-0.763,1.978,-0.763,0.307,0.418,0.251,-1.086,0.307,1.978,0.418,0.29616539626313604,1.413,-0.751,1.9690199275094313,0.40718285049105263,-1.086,-0.7631588085287416,-0.7040440172883518,0.32881346438240006,0.4264532293362916,0.251,0.3754117954995015
1.393,-0.172,0.964,-0.266,-1.053,-1.053,0.908,1.022,-0.266,-0.172,-0.072,0.908,-1.053,-1.053,-0.072,-1.083,-1.053,1.393,-1.053,-0.607,-1.053,1.022,-1.083,-0.172,-0.172,-1.053,-0.607,0.964,1.393,-1.083,1.022,0.964,1.022,1.022,0.908,-0.607,-1.083,-0.607,-1.083,-0.607,-1.083,0.964,0.908,-0.607,1.022,0.908,-1.083,-0.607,-1.053,-0.266,-1.0711457170062437,-1.0353031910066368,0.908,-0.9946722348367971,0.964,1.022,1.393,-0.280713681978636,-0.172,1.0103351101864795,-1.083,-0.9408115287690977,-0.6158659814497623,-0.23634202518428524,-0.20875052341346476,0.9023978008799491,-1.0916636232972272,-0.8986723743346328,-0.8665147296641613
2.198,-0.37,2.198,-0.37,0.925,2.198,0.423,-0.144,-0.724,-0.199,0.925,0.925,-0.144,-0.144,0.907,-0.152,0.907,-0.724,0.907,-0.144,-0.724,-0.144,-0.144,0.907,-0.144,2.198,0.925,0.907,-0.144,2.198,-0.465,2.198,-0.37,-0.724,0.907,2.198,-0.37,-0.199,0.925,0.423,0.907,2.198,-0.724,0.907,-0.465,-0.152,-0.152,-0.465,-0.144,0.423,0.406315038699517,-0.724,0.907,0.925,0.8942968079431473,0.443752810444077,-0.199,2.198,-0.15499940855917288,-0.7342281703867188,-0.37,0.9340716835666663,-0.38939292575666234
0.958,-0.376,0.548,0.202,-0.376,0.958,-0.644,0.491,0.202,-1.067,0.548,0.548,0.958,0.548,-0.496,-1.067,-0.85,-0.496,1.375,-1.067,0.202,-0.376,-0.376,0.958,-0.85,-0.644,-0.376,0.202,-0.85,0.958,0.548,0.202,-1.067,-1.067,-0.644,0.491,0.491,-0.85,-1.067,0.548,0.548,1.375,1.375,0.491,-0.376,-0.376,-1.067,0.491,0.491,1.375,0.491,1.375,-0.85,-0.8701609624793455,1.375,-0.644,-0.376,-0.3923826970332707,0.491,1.3635882858416695,0.4803966104005653,-0.8217684870540936,0.202,-1.067,0.5202603190921938,-0.496,0.5768225184138301
1.673,1.152,-0.586,1.673,-0.379,-0.586,2.286,1.673,2.286,-0.92,-0.92,-0.839,1.152,2.286,2.286,-0.424,-0.92,-0.839,-0.92,2.286,-0.839,-1.12,2.286,-0.92,1.152,1.673,1.152,-1.12,-1.12,-0.92,-1.12,-0.92,-1.12,1.152,2.286,-0.839,1.673,2.286,-0.839,-0.358,1.673,1.152,-0.379,-0.586,1.152,-0.358,-0.3747247664943278,2.286,-1.12,-0.586,-0.379,-0.424,-0.332784056453046,-0.839,1.673,-0.92,1.152,1.1373598266680982,1.659113374776124,-0.30539264549921735,1.6965299208533644
2.565,2.565,-0.82,1.264,0.256,-0.332,0.721,1.393,0.182,1.264,1.393,-0.332,1.393,2.565,1.393,-0.82,0.182,2.565,1.393,1.742,2.565,-0.82,1.742,1.206,1.742,1.742,1.206,0.256,1.206,0.721,-0.82,0.256,2.565,2.565,1.264,1.264,-0.82,1.206,1.742,2.565,1.264,-0.332,1.206,-0.332,2.565,1.264,1.206,1.742,1.393,-0.332,0.182,0.256,-0.3444183965728341,0.23858089730621854,-0.82,1.727306338908456,-0.8356215346693976,1.7596084560476537,-0.7900890301295881,1.1936871312160795,-0.7350082079863144
-0.665,-0.499,-1.323,0.991,1.757,0.567,-0.289,-0.499,1.757,-1.323,-1.323,-0.665,-0.878,1.757,-0.878,1.757,-0.665,-0.878,-0.289,0.991,-1.323,0.991,-1.323,0.871,0.991,-0.665,-0.665,-0.289,0.505,-1.323,-1.323,-1.323,-0.878,0.991,-0.665,-0.878,-1.323,-0.665,-1.323,-0.289,-1.323,1.757,0.991,-1.323,0.505,0.4953329818943619,0.871,-1.3357204950104067,0.991,-0.289,1.757,-1.3041833047044056,-0.499,0.9800610883551469,-0.665,0.5349130178801741,-0.5112870941183665
0.21,0.21,0.21,1.561,-0.48,1.494,-0.018,0.397,-0.48,0.399,-0.494,-0.48,0.563,0.21,0.21,-0.48,1.561,-0.494,1.561,-0.48,-0.865,1.494,-0.494,0.563,0.563,0.563,0.21,0.21,0.399,-0.48,0.397,0.399,0.397,0.397,-0.494,1.494,1.494,-0.494,-0.865,-0.865,-0.865,-0.494,0.397,0.563,-0.494,-0.494,1.561,0.21,0.1876653786803115,1.561,1.494,-0.494,0.2203119029145112,1.5461201737508026,0.399,1.4793755576015555,-0.018,1.571625647336354,0.563,1.6024846487313644,0.397,1.499609937312438
-1.156,1.173,2.356,0.249,2.356,-1.156,2.356,0.609,1.563,-1.156,0.609,1.563,-0.462,2.356,2.356,1.563,2.356,0.576,-0.462,1.173,0.609,0.609,2.356,-0.622,1.563,-0.617,-1.156,1.563,1.563,-1.156,1.563,0.249,1.173,2.356,0.249,0.609,-0.622,0.576,2.356,-0.617,2.356,1.173,2.356,1.563,-0.617,0.609,0.576,0.576,1.173,-0.617,1.563,-1.156,-0.622,0.609,0.5838207698101342,0.249,0.562243555951045,-0.462,-0.48040064331412907,0.5942478802081067,1.5505890275123961,0.2378334254348446,-0.43637197026600905,0.6225367486973763,-0.6395448500123174,1.5787104037334012,0.6646826449939344,0.6171880780199972,-0.6280360559569803
1.192,-0.924,1.032,1.625,0.124,0.589,0.589,-0.924,-0.746,1.625,0.419,-0.746,-0.677,1.625,-0.906,-0.924,1.192,-0.746,1.192,-0.924,-0.924,-0.677,0.589,-0.677,-0.906,-0.746,1.625,-0.677,0.589,1.625,-0.906,-0.677,1.032,1.625,1.192,-0.924,0.589,1.032,1.625,0.124,0.589,-0.906,-0.924,-0.924,0.589,-0.924,0.589,0.124,1.192,-0.906,0.589,0.5734372444016665,0.6029499948667089,0.124,0.6355002865320725,-0.746,-0.906,-0.7576201198997173,-0.677,-0.6899820484142756
0.791,-0.557,-1.097,0.791,-0.536,-0.884,0.717,-0.275,-1.097,-0.884,-1.097,1.341,1.341,0.791,-1.097,-1.097,1.341,-0.557,-0.536,-0.199,-1.097,0.717,-0.884,-0.714,0.791,-0.275,-0.557,-0.557,-0.557,-0.536,-0.884,1.341,-0.557,1.341,0.791,0.791,1.341,-0.557,-0.714,-0.714,-0.536,0.791,-0.884,1.341,-0.884,0.791,0.791,1.341,-0.536,-0.884,1.3281060795375925,0.7747484305416583,-1.097,0.717,-0.714,0.7016187674536849,-0.5477400340775241,0.8097215217321417,-0.5097746671309129,-0.8977380621574378,-0.7253323947990439,-0.275,-0.6871541227132292,1.3839381019705652,-1.1082839495266597
-0.468,-0.595,-0.246,0.327,-0.849,-0.208,-0.849,0.309,-0.208,-0.196,-0.208,-0.246,0.856,-0.849,1.155,-0.595,-0.849,-0.246,0.309,-0.208,-0.849,-0.208,-0.196,-0.208,1.155,-0.208,0.856,-0.196,-0.246,0.856,1.155,-0.246,0.309,-0.246,-0.246,0.327,0.856,-0.208,0.856,1.155,-0.208,-0.246,0.856,-0.468,-0.595,-0.246,0.309,-0.246,0.856,0.327,0.327,0.327,0.327,-0.595,-0.468,0.856,-0.849,0.309,-0.208,-0.6079066594055655
0.908,-0.872,1.378,-0.44,-0.44,-1.357,-0.44,0.908,-0.46,-0.526,-0.526,-0.746,-0.872,-0.569,-1.357,0.908,-0.661,0.908,0.908,-0.569,-0.44,-0.526,1.378,-0.44,-1.357,-1.357,-0.46,-1.357,-0.872,-0.746,-0.661,-0.569,-1.357,-0.661,1.378,0.908,-0.526,-1.357,1.378,-0.569,-0.44,-0.526,-0.569,-1.357,-0.44,-0.746,-1.357,1.378,-1.357,1.378,-1.357,-1.369985844173224,0.908,-0.44,-0.46,0.897143578715231,0.933008603073985,-0.526,-0.469844466566412,-0.5429365427417682,-0.5099020836989017,-0.4863636694693429,1.3647751819606486,-0.569,-0.45048842473402595,-0.42597309663892663,-0.872,-0.5866061205858525,-0.3894480477354324
1.175,-1.102,-0.179,-0.179,0.082,-0.71,1.175,-0.71,1.134,-1.102,-1.075,-0.71,-1.102,-0.179,-0.65,-1.075,-0.71,-1.102,-1.102,-1.102,0.469,1.175,1.175,1.134,0.469,-0.179,-0.65,-1.075,0.469,-1.102,-0.71,-1.102,-1.075,-0.65,-0.75,-0.179,-0.75,-1.102,-0.179,1.175,0.469,0.082,-0.179,-0.71,-1.075,-0.179,-1.075,-0.179,-0.71,-0.75,-1.075,1.175,0.082,1.134,0.067843569591816,-0.179,-1.102,1.175,0.11284835710560424,1.158952223370466,-1.075,-0.65,-0.71,-0.1938084981200111,-0.75,1.1926987891387455,-1.0934528399201928,-0.17873997610739176
-1.236,-0.267,-0.678,0.366,-0.781,0.366,-0.57,0.333,-0.267,-1.236,-0.267,-0.664,-0.781,0.333,-1.236,1.382,-1.236,-0.781,-0.369,-0.267,1.382,-0.781,-0.267,1.382,1.382,-0.57,-1.236,-1.236,0.366,-1.236,1.382,0.366,0.333,1.382,0.366,-1.236,0.333,-0.664,-0.267,-0.678,-0.57,0.333,1.382,-0.781,-0.781,-0.57,-0.781,-0.369,-0.57,0.366,0.366,-0.678,-1.236,0.333,-0.369,0.3202752657889526,0.32843873663006606,-1.2460736557214136,-0.3834726940801626,-1.2162630534486805,-0.781,-0.267,0.366,0.34913534619823505,0.35243579802555874
1.451,0.483,0.681,0.149,1.416,0.149,0.681,0.483,0.149,-0.744,1.451,-0.617,-0.038,0.483,-0.038,-0.744,1.451,1.416,-0.038,0.483,0.483,-0.264,0.681,1.426,0.483,0.483,0.681,0.681,0.149,0.149,1.416,0.149,-0.744,1.451,1.416,-0.617,0.681,1.426,1.426,-0.264,-0.744,-0.744,0.483,0.681,0.483,1.451,1.451,-0.264,0.483,-0.744,0.681,0.149,1.416,0.681,0.13154218058335462,1.4013515049540515,1.4365247455332726,0.483,-0.744,-0.038,-0.264,-0.2858046242647131,1.426,0.1777783777808613,0.19771523627453763,0.22711881806444342,0.4707515579452334,0.49289288761546546,0.6644966877589736,-0.617
-1.137,-0.757,-0.655,-0.235,1.222,-1.051,-1.137,-1.051,-0.235,-0.235,1.123,-0.757,-1.051,-0.757,-0.655,-1.051,-0.757,-0.334,-0.334,-1.137,-1.137,-1.137,-0.757,1.123,0.049,-1.051,0.041,1.222,-1.137,1.123,1.222,0.041,0.049,-0.235,0.041,1.123,-1.051,1.222,1.222,-0.757,1.222,1.123,-1.137,1.222,-0.235,1.222,-0.235,-1.137,1.222,1.123,-0.757,-1.1510822624900527,1.2091363603736718,-0.24915768398576593,-0.334,0.041,-1.051,-0.655,-1.1089931550769578,1.1145666663106217
1.543,-0.797,0.651,0.443,-0.939,1.543,-0.329,-1.035,-0.329,-0.329,1.543,-0.329,-0.329,0.579,-0.939,-1.035,-0.895,0.651,-0.939,-0.797,-1.035,0.579,0.579,0.651,-0.473,-0.895,-1.035,-0.329,-0.797,0.579,-0.329,-0.473,-0.895,-0.895,-1.035,0.651,1.543,-0.797,0.651,-0.329,-0.939,-0.329,-1.035,-0.473,0.443,-0.473,0.651,0.43072046720468127,-0.4823394751592113,-0.329,0.46441108157570926,-0.4516565663873935,0.4854251941391828,0.579,-0.4286165980346127,0.5346758528494262,-0.3427311451729539,0.5620775290803071,-0.895,-0.9023868675173886,-1.035
1.434,1.434,-0.454,1.434,1.434,0.587,-0.975,1.434,-0.975,-0.434,-0.665,-0.665,0.587,0.471,-0.665,0.587,1.04,1.434,-0.687,-0.665,-0.454,1.819,1.434,0.471,1.819,0.471,1.819,-0.665,0.471,1.434,-0.975,1.04,0.471,0.587,-0.687,-0.975,-0.975,0.587,-0.975,-0.454,1.819,1.04,1.434,-0.454,-0.665,0.471,-0.687,1.819,-0.434,1.819,-0.975,-0.454,-0.665,-0.6818636675918406,1.434,0.587,-0.687,0.471,1.819,0.45936136951676965,-0.699914886499744,-0.975,-0.6696877804603173,1.8055781416783154,1.4203740729161123,-0.434,-0.9846821889741747,0.57753198536851,-0.6507494088108725
0.608,1.385,-0.73,1.385,-0.73,-0.73,-0.847,1.385,0.394,0.608,1.179,-0.777,-0.73,1.179,-0.847,1.385,0.183,0.183,-0.777,0.183,-0.73,1.179,0.608,0.073,0.608,-0.73,0.394,0.394,1.179,-0.847,0.183,-0.73,-0.777,-0.847,0.608,-0.847,-0.777,1.179,-0.73,-0.73,-0.847,0.335,0.183,0.183,1.179,0.335,0.073,-0.847,-0.73,0.073,-0.73,0.06728464453815754,0.183,1.179,0.335,0.11123113692696818,-0.777,0.16649676264923366,-0.847,0.20245721506144274,0.394,-0.7912987926016138,1.385
-0.293,-0.71,-0.4,-0.336,-0.688,-0.688,-0.336,-0.336,-0.737,-0.336,-0.293,-0.393,0.386,-0.336,-0.293,-0.293,-0.393,-0.336,-0.393,0.386,-0.281,-0.293,-1.137,-0.688,-1.137,-0.336,-1.137,-0.737,-0.688,0.386,-0.393,-0.737,-0.336,-0.281,-0.393,-0.281,-0.71,-1.137,-0.4,0.386,-0.336,-0.71,-0.281,-0.4,-0.737,-0.4,-0.281,-0.336,-0.688,-1.137,-0.336,-1.137,-1.137,0.386,-0.71,-0.737,-0.4,-0.40972284288805993,-0.293,0.3727152988138895,-0.30874816832928637,-0.36237554307651887,-0.336,-0.3425010342971679,-1.1461121543273989,-0.688,-0.7049469699195605
0.72,0.684,0.122,0.72,1.249,-1.235,0.684,0.037,-0.897,0.72,-1.235,1.249,-1.036,-0.897,-1.235,-1.235,0.122,1.249,-1.235,1.249,1.121,1.201,-1.235,1.121,-1.036,-1.235,1.249,-0.897,-1.235,0.72,-0.897,-1.235,-1.235,1.249,1.201,-1.036,1.249,1.121,-1.036,-1.235,1.121,-1.036,1.201,0.037,1.201,0.684,1.249,0.684,0.122,1.201,1.201,-0.897,-1.036,-1.235,1.121,0.684,0.6643707249977704,0.6785980615375317,0.6915117275015432,-1.244424966790494,1.201,1.1087324545315418,0.72,-1.2268664088132084,0.037,1.1887751311236872,0.122,-0.897,1.243797684966516,1.2658122103393095,1.249
-0.138,-0.7,-0.822,0.144,0.25,-0.822,-0.583,0.25,-0.822,-0.551,0.272,0.144,-0.191,-0.583,-0.191,0.144,0.25,-0.583,0.272,-0.7,-0.822,-0.138,-0.138,-0.191,0.25,-0.238,-0.138,-0.191,-0.822,0.272,-0.191,-0.138,-0.822,-0.238,-0.551,-0.191,-0.7,-0.822,-0.7,-0.138,0.144,0.272,-0.138,-0.822,0.25,-0.191,-0.7,-0.20417941972783687,-0.15039069733312402,0.23893726099701856,-0.8304129381725369,-0.583,-0.8073448573460709,-0.6003750417840378,0.2634321740991288,0.2742608419973479,-0.08655898779061835,-0.051318627281263476,-0.238,-0.7114235093055595
-1.016,-1.234,0.036,0.036,0.036,-1.016,-1.234,0.77,-1.016,-1.073,0.77,-1.073,-1.016,0.77,-0.298,-0.305,-1.234,-0.165,-1.234,-0.896,-0.165,0.036,-0.565,-0.165,0.77,-1.073,-1.234,-0.305,-0.896,-1.073,-0.896,-0.896,-0.298,-0.305,-1.234,-1.016,0.77,-1.234,0.036,-1.073,-1.016,-1.234,-1.234,-0.896,-0.896,-1.073,-1.073,-1.234,-0.565,-0.565,-0.305,-1.016,-1.073,-0.305,-0.165,-0.305,0.77,-0.305,0.77,-1.073,-1.234,0.036,-0.305,-0.3220458829020416,-0.896,-0.27676844640608517,-0.298,-0.25886070931587574,-1.2529958274226543,-1.2230524302322952,-0.903433031792609,-1.1867643412474487,-0.165,-0.31379609679547105,-1.158776387473473,-1.016,-0.18498209597932658,0.77,0.7528002781390967,0.026644852070371677,-1.0278756434514853,-0.23552251008207564
-0.879,-1.107,-0.879,-1.072,0.725,-1.072,-0.879,0.731,0.725,-1.072,-0.822,-1.002,-1.072,-0.413,-1.002,-0.879,-1.107,-1.002,-1.107,-0.822,0.731,0.731,0.731,-1.002,-0.879,-0.822,-0.413,-1.072,-1.107,-1.002,-1.002,0.434,-0.335,-0.879,-0.822,-0.822,-1.107,0.434,-1.072,0.731,-0.335,-0.822,-0.335,-0.879,0.434,-1.107,-0.413,-0.335,-0.42319978756689003,-1.002,0.725,-0.38882964757735256,-0.879,-0.32838404774414964,0.717475187822284,0.7598916967492971,-0.3487229154471643,-1.0118410537513158,-0.26583198700723787,-0.9749510539603775
0.559,-0.233,-0.917,1.472,0.9,-0.827,0.726,-0.434,1.237,-0.917,-0.233,0.9,1.237,0.726,1.472,0.559,0.9,-0.827,1.472,1.237,-0.434,1.472,1.472,-0.233,0.559,-0.434,-0.233,0.726,-0.233,0.559,-0.917,0.9,-0.917,0.726,1.237,1.237,-0.917,0.726,0.559,0.559,1.237,1.472,-0.827,0.0,-0.827,-0.8425136641190307,0.726,-0.917,-0.233,1.237,-0.010200643490224775,1.472,0.559,1.4544713422378146,0.02781009167167965,-0.8056837738463257,-0.9304262591591793,0.718382049417259,-0.434,1.4978695392952392,1.222335360181642,0.04045499788903289
-0.734,-0.734,1.137,-1.038,-0.471,-0.912,1.137,-1.037,-0.96,-0.471,-1.038,-0.727,1.029,-0.912,1.029,-0.912,1.029,-0.96,1.137,-1.038,-1.037,-0.607,1.137,-0.471,-1.038,-1.038,-1.037,-0.471,-0.727,1.137,-0.912,-1.037,-0.471,-0.96,-0.734,-0.734,-0.607,-0.912,-0.727,-0.607,-0.96,-0.607,1.137,1.137,-0.912,-0.912,-0.471,-0.912,-0.48496468126745396,-0.96,-0.727,-1.038,-0.9271924674572652,1.029,-0.7452734203403867,-1.0508211325474452,-1.037,-0.734,-1.0495795453062438,-0.607,1.137,-0.6220541538549291
-0.987,0.189,-0.912,0.531,-0.912,-0.912,-0.878,-0.857,-1.039,0.531,-1.039,0.531,0.531,-0.912,-1.039,-1.039,0.531,0.189,0.879,-0.912,1.324,-0.878,-0.73,-0.987,0.531,0.879,-0.857,-1.039,1.324,-1.039,-1.039,-0.987,-0.73,0.531,-0.987,0.531,-0.878,-1.039,-0.878,-0.73,1.324,-1.039,0.531,-0.857,1.324,-0.857,-0.912,-1.039,0.531,0.189,0.512706994066542,-0.73,-0.857,1.324,0.5531117588117817,0.6019199993774178,0.6223338971743478,-0.987,-0.7437805222470103,-0.7111966444198914,0.879,-0.912,-0.878,-1.0006654009317681,-0.9224226210058158,-0.6722781953676612
-0.926,0.265,-0.759,-0.907,-0.907,-0.265,0.265,-0.445,-1.084,-1.084,-0.265,-0.907,-1.084,-1.084,0.265,-0.907,-0.759,-1.084,0.265,-1.084,-0.533,0.858,0.265,-0.907,-0.445,-0.759,0.265,0.447,-0.926,-0.926,-0.907,-1.084,-0.907,0.858,-0.926,-0.533,-0.926,-0.445,-0.907,-0.9408522702539192,-0.9099664609249327,-0.4581638379557195,0.265,-0.265,-0.8628551313923166,0.447,-0.8141600732037152,-0.759,-0.7860361625230899,-0.7426411095115,-0.7130138952750507,-0.42197307706353854,-0.7690803265026344
-0.353,-0.549,0.728,-0.528,-0.971,-0.345,-0.949,1.706,-0.949,-0.971,0.246,-0.971,-0.353,-0.438,0.728,0.246,0.246,-0.528,1.706,-0.949,0.728,1.706,0.246,0.728,0.728,-0.971,0.728,0.728,-0.971,0.728,-0.949,-0.528,0.728,0.728,-0.438,1.706,0.728,-0.528,-0.528,-0.971,0.728,-0.438,-0.438,-0.528,1.706,-0.528,-0.549,0.728,-0.949,-0.353,-0.36808306337281116,-0.528,0.728,0.246,0.2310441998200506,-0.5395537894898874,-0.971,-0.5087398442892526,-0.9934401932072541,-0.9662320872809027,-0.9603044791212598,1.706,-0.438,-0.345,-0.4549043020826632,-0.4321585994530822,-0.549,-0.400737019540251
1.358,-0.19,0.537,1.652,-0.19,1.358,-1.046,-0.19,-0.392,1.652,-0.19,1.001,0.537,1.358,1.358,-0.19,-1.109,-1.046,1.652,0.537,0.537,1.358,-1.046,-1.046,0.537,1.376,1.358,-0.19,1.001,-0.19,-1.109,-0.19,0.537,0.413,1.001,1.001,1.652,0.413,-0.19,-1.109,-1.109,0.537,1.376,-1.109,-1.109,-0.19,-1.046,1.652,-0.19,-1.046,1.358,-1.109,1.376,-1.046,1.652,0.537,1.001,0.413,-1.046,-0.19,-1.046,-1.046,1.358,1.376,0.413,-1.046,-0.19,-1.0667541167933376,1.001,1.652,0.39680450776340565,-1.109,0.45643935517476864,-0.392,1.358,0.5006079027452099,-0.19734479318869194,0.9892791216430918,1.3641532148416196
-0.224,-0.224,0.181,-0.828,-1.094,-0.32,-0.815,-0.815,0.181,-1.094,-0.561,0.948,0.733,-0.224,0.948,-1.094,-0.828,-0.561,-0.815,-0.815,-0.561,-0.049,0.181,0.733,-0.815,0.948,-0.561,-0.561,-0.815,0.181,-1.094,-0.561,-0.224,-0.049,-0.32,-0.828,-0.049,-0.828,0.181,-0.815,-0.224,-1.094,-0.224,0.181,0.1649736597930459,0.733,-0.815,0.19979127263673663,-0.32,-1.094,-0.561,0.7187030636509245,-0.8233997646311841,-0.5745152018789537,-0.828,0.948,-0.7536694426093884
-1.159,-0.557,-0.827,-0.041,0.458,-0.557,-0.557,-1.159,0.458,-0.557,-0.557,-0.521,0.512,-0.827,0.458,0.396,0.512,0.396,0.396,-0.557,-0.827,-0.592,-0.592,-0.592,0.127,-0.557,-0.041,-0.041,-0.592,-0.557,-1.159,-1.159,-0.041,0.396,0.127,-0.557,0.512,-0.557,-1.159,-1.159,0.512,0.512,-0.521,0.458,0.512,-0.827,0.458,-0.521,0.4468242022564096,0.396,-0.5348409884269052,0.127,0.512,0.11249417797752137,-0.557,-0.041,-0.5673580320291185,-1.159,-1.1757851689522174,-0.4839171963579611,0.4989077723669735
-0.531,0.477,-1.065,0.551,-0.868,2.007,-0.531,-0.598,2.007,-0.632,-1.065,-0.632,-0.79,-0.531,-0.883,-0.598,-0.868,-0.79,-1.065,-0.883,-0.868,0.551,-1.065,-1.065,-0.79,-1.065,-0.79,-0.79,-0.632,0.551,2.007,-1.065,-0.868,-0.79,-0.883,2.007,-0.632,-0.883,-0.598,2.007,-0.883,2.007,0.477,-0.531,0.45720262149764407,-0.883,-1.065,-0.5464673664175216,-0.79,-0.8144197699923221,0.551,0.5139980819755476,-0.7774608803663364,-0.868,-0.632
0.021,0.498,-0.668,-0.469,-0.469,1.859,1.859,0.021,0.019,-0.668,-0.177,1.02,0.021,0.021,0.409,-0.668,1.02,1.859,0.021,0.409,-0.177,-0.177,0.409,0.409,-0.086,-0.469,0.019,-0.668,0.498,-0.668,0.409,1.859,1.859,1.02,0.021,-0.086,-0.086,1.02,1.02,0.021,0.409,0.498,0.409,1.859,-0.086,1.02,0.9949515535662936,0.019,-0.469,1.8457108446332744,0.021,-0.4778548654678817,-0.177,-0.44126257794505963,-0.39576409032233356,-0.33074914426650975,0.008750452473602992,0.0130259556735655,-0.668
1.823,-1.245,-0.715,-1.073,-0.571,-0.159,-1.245,1.823,-0.159,-0.159,-1.073,-1.073,1.823,-0.121,-0.121,-1.245,-1.073,1.823,-0.541,-1.073,-0.121,-0.386,-1.245,-0.541,-0.159,-0.571,-0.392,-0.571,-0.541,-0.571,-0.121,-0.715,-1.245,-1.073,-0.541,-0.571,-1.245,-0.541,1.823,-1.073,-0.541,-0.715,-0.571,-1.245,-0.715,-0.541,-1.245,-1.073,-0.541,-0.571,-1.073,-1.0862570297072724,-0.715,-1.034014844237574,-0.541,-0.9996391545870759,-0.9921303496722652,-1.245,1.823,-0.5559497190023711,-0.726557499634904,-0.121,-1.2575190176133382,-0.392,-0.5798362128105927,-0.9580573738206444,1.8133162842280497
-1.118,0.279,0.864,-1.042,-0.275,1.535,1.658,1.658,1.535,0.864,-1.118,-1.038,0.432,0.432,-1.042,0.864,0.864,-1.042,-1.118,0.432,1.658,0.864,0.058,-0.275,1.535,1.535,0.279,-1.038,-1.042,0.864,1.535,-0.275,-0.275,0.058,1.658,0.864,-1.038,-0.275,-0.275,0.279,0.432,-1.042,-1.042,-1.118,0.864,-1.038,-1.118,-0.275,0.864,-1.038,-1.038,1.658,0.864,0.279,0.864,-0.275,0.058,1.535,0.279,0.864,-1.042,-1.118,0.432,1.5258164782466177,-1.0540931549766657,-1.1272397884528769
0.596,-0.876,-0.664,0.596,-0.876,-0.879,-0.551,-0.876,-0.785,-0.09,-0.869,-0.879,-0.785,-0.876,1.491,0.596,-0.876,-0.876,1.491,-0.67,-0.879,-0.09,-0.09,-0.879,-0.67,0.596,-0.551,1.491,-0.876,-0.09,-0.879,-0.879,-0.785,-0.67,1.491,-0.09,-0.785,0.596,-0.09,-0.664,-0.869,1.491,-0.09,-0.09,-0.785,-0.869,-0.551,-0.869,-0.785,-0.664,0.596,-0.67,-0.698355105678189,-0.876,-0.869,-0.6823908842428495,-0.09,-0.551,1.491,-0.1028814455401198,-0.8828594969207799,-0.8864252972503194,-0.5623429401320852,-0.521989697888125,0.5837027419390229,-0.8376004010440381,-0.4797400461103461
-1.099,-0.953,-1.099,0.106,-0.283,-0.283,2.113,0.726,0.85,-0.953,0.726,0.85,-1.099,2.113,2.113,1.236,0.85,1.097,-0.283,2.113,-0.953,0.827,-0.283,0.827,1.097,-0.953,2.113,0.85,0.106,-0.953,0.827,0.106,0.85,-0.953,-1.099,-1.099,0.827,-1.099,2.113,1.236,2.113,0.726,2.113,0.827,-1.099,1.097,2.113,0.726,2.113,-0.283,0.827,0.726,-0.953,0.85,0.726,-0.283,1.097,2.113,-1.099,-0.29890663574343806,0.7148122411926319,0.770978279212159,1.236
-0.692,2.222,0.996,-1.219,-0.362,0.996,1.831,0.996,2.222,-0.504,-0.504,2.222,1.166,-1.219,-0.006,-0.362,-0.692,1.831,-1.219,-1.219,-1.219,2.222,0.207,2.222,-0.006,-0.006,2.222,-0.692,0.207,2.222,2.222,2.222,-0.692,2.222,-1.219,2.222,-0.362,1.166,0.996,2.222,0.996,-1.219,-0.362,-1.219,1.166,-0.362,1.831,1.166,-0.504,2.222,2.222,-0.504,-0.504,1.831,-0.006,0.996,2.222,1.831,-0.692,-0.7145259423990153,-0.362,1.8135991467530945,-0.6831150891526043,-0.504,-0.6293161599502405,0.9873906302426949,-0.006,-1.219,-0.5151177995275785,-0.37922595827879585,-0.33278045507744414,1.166
