-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.858,-0.252,-1.044,-0.449,0.997,-0.252,-0.449,1.858,1.858,0.997,0.78,-1.044,-0.718,1.858,-0.449,2.46,-1.044,-1.044,0.99,-0.449,2.46,1.657,0.997,-1.044,-0.718,-0.252,0.78,0.78,0.99,0.997,1.657,0.99,-0.449,1.657,2.46,1.657,1.858,2.46,-1.044,2.46,0.99,-0.449,-1.044,2.46,-0.718,1.657,1.858,0.997,-1.044,-1.044,-0.718,-0.718,2.46,1.657,1.858,1.657,1.6348852017974775,0.997,2.46,0.99,-0.718,-0.449,-0.7319869336120898,-0.4665573409480806,0.9822512935902895,2.4455041633267447,2.4937834835955552,0.9848349792154096,-0.252,1.0150961912168293,-0.6771014250225496
-1.081,-1.031,-0.059,-1.031,-0.527,-0.922,0.8,-0.296,1.669,-0.296,1.669,-0.296,-0.527,-0.251,1.669,0.8,-1.031,0.8,-0.527,-0.922,1.669,-0.527,-1.031,0.8,-1.081,-0.376,1.669,-1.081,1.669,-0.527,-0.251,-0.922,-0.251,-0.251,-0.059,-0.922,1.669,-1.081,-1.031,-0.059,-1.081,-0.296,1.669,-1.031,-1.081,-0.376,-0.296,-1.0954025670664498,-0.922,-0.3878279917274625,-0.251,-0.059,-0.9364215155931349,-0.527,0.8,1.669,-0.26849775526922937,-1.0610953872823574,-0.5413183170296825,0.7832613613007897,1.6579267248312306,-0.9301275051247745
-0.445,-0.31,-0.56,-1.289,-1.048,-0.298,-0.298,-1.289,-0.31,-1.289,1.099,0.905,-1.048,-0.298,-0.31,-0.298,-0.445,1.099,1.099,-0.31,0.905,0.342,-0.549,-0.56,0.342,0.342,-0.31,0.905,-1.048,-1.289,0.905,-1.289,0.905,-0.445,-0.549,0.342,-0.445,-1.048,-0.549,-0.298,-0.56,-0.445,0.905,1.099,-0.445,-0.549,-1.289,0.905,-0.56,1.099,-0.445,1.099,0.342,-0.31,1.0863498721257503,0.905,0.3330969001536438,-1.048,-1.289,-0.3244860445971854,-0.549,-0.28152806619425136,0.3656795603380598,-0.247951001253069,-0.21343629272881487
0.142,-0.749,-0.411,0.077,1.752,-0.378,-0.378,1.238,0.142,-0.749,-0.783,1.238,1.332,-0.749,0.582,-0.783,1.752,0.582,-0.783,1.752,1.752,-0.783,0.077,-0.749,0.142,-0.749,0.077,1.332,0.582,1.332,0.142,0.582,0.142,1.752,0.142,-0.783,-0.378,1.752,1.238,0.142,1.332,1.752,-0.749,0.582,0.142,1.238,-0.411,-0.43062723024230976,0.142,0.12876205590251139,0.18041630473683648,1.332,-0.749,0.077,-0.783,0.06580139923984313,0.582,-0.7596240115040858,0.22769375493573404,1.238,1.2146085380640086,0.270166845554148
1.492,-1.027,0.081,-1.03,-1.03,-1.03,1.492,-1.03,1.214,1.492,-0.971,-0.182,1.492,-0.182,-1.027,1.492,-1.027,-1.03,-0.182,1.214,-0.814,-1.03,-1.027,-0.814,-0.971,-1.027,-1.027,-1.027,-0.971,1.214,-0.971,-0.971,-1.03,-0.148,-0.814,-0.814,0.081,-0.814,-0.814,-0.971,-0.814,-1.03,0.0,-1.045849404313254,-0.148,-0.9828448143054275,-0.1626221541483929,-0.949038810174844,-0.01668781884522815,1.214,-1.027,1.492,1.4773637075369859,0.081,-0.8245809223430712
-0.582,-0.696,0.886,-0.18,-0.776,-0.582,-0.814,-0.453,-0.814,-0.086,-0.453,-0.453,-0.696,-0.086,-0.776,-0.582,-0.814,-0.696,-0.086,-0.696,-0.582,-0.776,-0.582,-0.18,-0.18,-0.582,-0.453,-0.18,-0.582,0.886,-0.582,-0.582,-0.086,-0.161,-0.453,-0.814,-0.582,-0.582,-0.086,-0.776,-0.696,-0.453,-0.776,-0.7871063700939225,-0.18,-0.161,-0.4692072218047564,-0.7468197508565431,-0.814,0.0,-0.010193255053099967,-0.582,-0.086,-0.09783116919430793,-0.8282987806282621
0.234,-1.008,2.026,0.234,0.639,-0.743,2.119,-1.008,-0.47,2.026,-1.008,-1.008,-0.664,-0.797,-0.743,2.026,0.457,-0.743,2.119,-0.47,-0.743,-0.797,-1.008,0.234,2.119,-1.008,-0.664,0.639,-1.008,2.026,0.639,-0.47,-0.47,2.026,2.119,2.119,2.119,2.026,-0.797,2.026,-1.008,-0.664,0.639,-0.797,-0.797,-0.47,0.234,-0.664,-1.008,-0.6700237478946304,-1.0245232162754814,-1.0171108517478669,0.223909217438357,-0.9882542155373745,0.639,-0.9533420519612857,-0.6428580977887528,2.119,-0.743,2.1014249748733604,-0.5981316002028955,0.26183451544192154,-0.572009176722437
-0.22,-0.707,-1.244,-1.244,-1.244,1.7,-1.244,-0.334,-1.336,-0.513,-1.336,1.7,-1.244,-0.176,1.7,-1.244,-1.244,-1.311,-1.311,-0.707,-0.22,-1.311,-0.513,-0.22,-1.336,1.7,1.7,-1.336,1.7,-0.22,-0.176,-1.336,0.531,-1.311,-1.311,-0.176,-0.513,-1.311,-0.176,-1.336,-1.244,-0.176,-0.176,-1.336,-1.311,-0.707,1.7,-1.311,-0.334,0.531,-1.244,0.5165787285834111,0.5497778825457501,-1.311,-1.258719011288268,-0.22,-1.336,-1.3250027011830723,-1.3462625367664747,1.7,-1.2999514814588127,-1.3021003406965999,0.5857680583041442,-0.707,-1.2683936279496069,-0.176
0.037,1.028,-1.096,0.327,0.51,1.225,1.024,-1.096,1.028,-0.268,1.024,1.024,1.225,1.028,0.327,1.024,0.327,-0.688,-0.688,0.252,-1.096,1.024,-0.268,-0.688,1.028,-0.268,0.037,0.51,-1.096,-0.688,1.024,0.327,0.252,0.327,1.028,0.327,0.327,0.252,-0.688,0.51,1.028,1.225,-0.688,1.024,-0.688,-0.268,1.225,1.225,0.037,1.024,0.51,1.007466340667188,1.0508289948080487,0.327,-0.268,1.08789902249212,-1.096,0.027162661592528142,-0.688
-0.764,0.117,-0.87,-0.816,-0.98,-0.98,1.652,-0.98,1.652,1.621,-0.98,-0.87,1.052,1.652,1.052,0.117,-0.764,-0.98,1.652,-0.87,1.652,1.621,1.652,1.652,1.669,-0.98,1.052,1.652,-0.816,1.652,1.669,-0.98,-0.87,1.652,1.669,1.621,1.652,-0.764,-0.98,1.669,1.621,-0.98,1.621,1.621,-0.764,1.669,0.117,1.652,-0.98,1.652,-0.764,-0.98,0.117,-0.98,-0.816,0.117,-0.374,-0.816,-0.87,0.117,-0.374,1.669,1.621,1.6516767736383249,-0.8829107784281418,-0.764,-0.98,1.6116351953643284,0.10310671396460469,-0.816,-0.8285519613710912,1.652
-1.146,-1.019,-0.082,-0.76,-1.146,0.717,-0.76,0.383,-0.762,0.383,0.651,-0.762,-1.146,-0.762,-0.082,-0.063,-0.76,-1.019,-0.082,0.717,-0.082,-1.146,-1.019,-1.019,0.383,-1.019,-0.762,-0.762,-0.76,-0.063,-1.019,0.651,0.651,0.717,0.383,-0.762,-1.019,-1.019,-0.201,-1.146,-0.762,-1.146,-0.063,-1.019,-0.063,0.717,0.6978057281641141,-0.76,-0.762,0.383,-0.201,-0.7788718558950574,0.7152220687959566,-1.019,-0.2110013402379718,-1.0305837391850308,-0.7738429501079164,0.37081817508627374,-0.7301059216441382
0.894,-0.785,-0.702,-0.204,-1.103,-0.918,-0.241,-1.103,-1.476,-0.204,0.894,-0.785,1.044,-0.204,1.044,-1.103,-0.918,-1.103,-0.241,-1.103,0.894,-0.241,-1.476,-1.476,-1.103,-1.476,-1.476,-0.702,-0.702,-1.476,-0.203,-1.103,-0.204,-1.476,-0.918,-1.476,-1.476,-0.241,-0.204,-1.476,0.894,-1.476,-0.918,-0.785,-0.241,-0.241,-0.785,-1.476,-1.476,1.044,1.044,-0.203,-0.785,-0.22182702539272436,-1.103,-0.204,-0.23179327162799376,1.0353161602715084,1.086160088703213,-0.19198377885975756,-0.918,-1.476,-0.19270756952685922,-0.7985041832173052,-0.15779888313551949
0.135,1.701,-0.76,-0.644,0.135,-1.152,1.701,-1.152,0.975,0.135,0.135,-0.644,1.701,-0.644,-0.644,-0.264,1.174,-1.152,-1.152,1.701,1.081,-0.76,1.701,-0.644,1.174,0.135,0.135,1.174,-0.76,-0.644,1.081,-1.152,0.975,0.975,0.975,-0.264,0.054,0.054,1.081,-1.152,-0.644,-0.76,1.081,-0.264,0.054,-1.152,1.081,-1.152,1.081,-0.76,1.081,-0.644,0.975,-0.264,-0.2814935770482132,1.174,-0.6552126222361636,0.135,-1.152,1.0695249163175613,0.11797916131424352,0.14289852347377346,1.0916573994326295,0.054,-0.6197825188539767,-0.76,-0.7751393723224845,-1.166646605691576,0.042255345407088515,1.1593199356312156
-1.29,-0.512,2.472,1.187,-0.68,2.472,-0.198,0.268,2.472,-1.29,0.509,-0.198,-0.198,-0.198,-0.198,-0.515,-0.198,2.472,-0.512,0.268,2.472,-1.29,2.472,-0.515,-1.29,-0.68,-0.515,-0.198,-0.198,-0.198,-0.512,1.187,2.472,1.187,-0.198,1.187,-0.68,-0.68,-0.512,-0.8,-1.29,-0.515,-0.515,-1.29,-0.198,-0.8,-1.29,-0.515,-0.512,-0.8,-0.512,-0.68,0.509,-0.515,0.268,-0.5223525852096002,2.472,0.25070534547720286,-0.8,-0.6899241805346862,0.4950886356152856,-0.198,2.4552168732980197,-0.8128414015293512,1.187,-0.5078045814955164,-0.49407657867851373,2.5020678680541333
1.631,-0.003,0.333,-1.075,-0.337,1.631,1.71,-1.074,1.631,-1.074,-0.413,-0.836,0.333,-1.075,1.71,0.333,-1.074,1.71,1.631,-0.413,-1.075,-1.075,-1.074,-1.074,1.71,1.631,-0.836,-0.413,1.71,-0.337,-0.1,-0.413,-0.337,-1.074,1.71,0.333,-0.836,-0.413,-1.074,-1.075,-0.413,-1.075,-0.337,-1.075,-1.075,-1.074,-0.337,-0.413,-1.075,-0.003,-0.836,-1.0903606548770974,0.333,-1.05139221952916,0.31229647630343305,-0.017422798551981106,1.71,-0.3482760932410591,-1.0109300089070556,1.631,-1.074,1.6953100223424102
-0.703,1.76,1.562,-1.477,-1.477,0.713,-0.169,1.562,0.105,-1.477,1.76,-1.477,1.76,0.713,-0.859,-1.477,-0.86,-0.169,1.216,-0.859,-1.477,-0.859,1.76,1.562,1.76,1.562,-0.859,1.216,0.105,1.216,1.216,-0.86,1.562,1.216,1.216,1.562,-0.86,-0.169,1.76,-0.169,0.713,-0.169,0.713,-0.169,-0.703,-0.86,-1.477,-1.477,-0.703,1.76,1.76,-1.477,-0.859,-0.703,1.216,1.2017961233178995,-0.859,-1.477,-1.495375846465194,1.238295117285387,-0.718061466735459,1.2887849252283923,-1.4535772213695322,-0.689681460310894,0.105,-0.86,-0.650670218248416,-1.416476971919382
1.26,-0.755,-0.432,-1.277,-0.375,-0.375,0.285,1.26,1.26,1.264,-0.68,-0.602,-1.277,-0.68,-0.602,1.26,-1.277,1.264,1.264,1.264,-0.68,-0.602,-0.432,-0.375,0.285,-1.277,-1.277,1.264,-0.755,0.285,-1.277,0.285,-1.277,1.264,1.264,-0.352,1.26,1.264,-1.277,0.285,-0.375,1.264,-0.432,-1.277,-0.755,-1.277,-0.755,-0.432,-0.755,-0.432,-0.755,0.285,1.26,-0.755,-1.277,-0.375,-1.2891907891501133,-0.602,0.285,1.264,1.245880676362105,-0.352,1.2607115559129694,1.2497610140576043,1.2838902462895048,1.3281200407012002
-0.893,-1.037,-0.429,-0.286,-0.286,1.892,0.578,0.578,0.913,0.578,-1.037,-0.429,0.578,1.892,-1.037,1.892,-0.286,-1.037,0.417,-0.893,0.913,1.892,0.578,-0.286,0.578,0.578,0.578,0.417,-0.286,1.892,-0.286,-0.286,1.892,1.892,-0.429,-0.893,1.892,-0.893,0.913,-1.037,-0.286,-0.893,-0.893,-0.286,-1.037,-0.429,0.417,-1.037,0.417,-0.429,0.578,-1.037,-0.286,0.417,0.0,-1.051777780205654,-0.429,-0.2969709599537679,0.578,0.5666213468296658,-0.429,0.913,0.899933239533491,0.6152314308092934,0.9404871108738935,1.892
0.752,0.79,1.721,2.16,0.752,2.16,-0.834,1.721,0.904,0.79,0.752,1.721,1.721,0.944,2.16,0.944,-1.125,2.16,0.79,0.752,2.16,0.904,1.721,1.721,0.79,2.16,2.16,-1.125,2.16,-0.834,-1.125,-0.408,0.752,-1.125,1.721,-1.125,2.16,0.79,0.79,0.904,2.16,-1.125,0.752,0.904,2.16,2.16,0.79,0.904,0.79,-0.834,2.16,-1.125,1.721,1.721,-1.125,-0.408,0.79,-1.125,-1.125,1.721,2.16,1.7062406241040724,0.79,-1.1393760766870469,0.944,0.7757742516322113,0.7941978523452705,0.9344901718891679,0.0
-1.033,-1.033,-0.777,0.998,-0.461,-0.461,-1.027,-0.461,1.405,-1.027,-0.844,-1.033,0.998,0.998,-0.529,1.409,-0.844,0.998,-0.777,-1.027,-0.777,0.53,0.998,-1.033,0.998,-0.844,1.405,-0.461,-1.027,-1.027,-0.529,1.405,-0.777,1.405,1.409,-0.529,-1.027,-1.027,1.409,1.405,-0.461,-1.033,-0.844,-1.033,0.998,-0.461,-1.033,-0.529,-0.844,-0.777,0.998,-0.5437202740252175,-0.47304762745751583,1.409,0.9840955710463655,1.405,-1.0446901549251368,-0.8547360050377625,-1.027,1.0225824918331283,-0.4932479161899893,-0.7893657243554003,-1.0412686073016406,-1.0035284768332404
0.158,0.158,1.723,-0.33,0.547,-0.33,-0.365,-0.33,-1.013,-1.083,0.158,-0.42,-1.083,1.723,1.723,0.353,0.353,0.158,-0.33,-1.013,-1.083,-1.083,-0.33,-1.288,-1.288,-1.288,-1.288,-1.288,-0.365,0.547,-1.013,-0.365,-0.33,-1.013,1.723,-0.42,-1.288,-1.083,-1.013,0.158,0.353,-1.013,-1.083,-1.013,0.547,-0.365,1.723,0.353,-0.33,-1.288,-1.083,1.723,-0.33,-1.288,-0.365,-0.33,0.353,0.353,0.547,-0.365,0.158,0.353,-1.013,0.14271157336234513,1.723,1.7111741476413154,-1.083,0.18495343230612507,-0.33,-1.0998052847738091,-1.060298388973501,0.2343824737084228,0.2495184600496815,-0.42,-0.34137211035405124
1.767,0.905,0.639,-0.247,0.639,0.639,-0.669,-0.61,1.227,1.227,1.767,-0.61,1.227,1.767,0.905,1.767,1.767,-0.61,-0.696,0.639,0.974,1.227,1.767,1.767,1.767,-0.696,0.974,0.974,0.639,-0.669,-0.247,1.767,0.974,1.227,0.415,1.767,0.974,1.767,0.974,-0.669,0.974,0.974,-0.696,0.974,1.227,-0.696,0.905,1.767,1.767,0.639,-0.247,0.6234938243642222,-0.669,1.767,1.759869784604449,0.6604428000151662,1.227,1.2106601749398525,1.2631425524735187,-0.696
-0.655,0.483,-0.89,-0.89,0.483,-0.444,-0.161,0.249,-0.655,0.249,-1.072,0.249,-0.298,-1.072,-0.298,-0.298,0.405,-0.298,0.483,-0.89,-0.824,-0.655,-0.89,-0.824,-1.072,-0.161,0.483,0.483,-0.444,-0.161,-1.072,-0.824,-0.298,-0.298,-0.89,-0.161,-0.444,0.249,0.405,-0.298,-0.655,-0.89,0.483,-0.89,-0.444,-1.072,0.483,0.405,0.483,0.4659736455176952,-0.655,0.249,-1.072,-0.6685547497313566,-0.161,-0.824,-0.89,0.39503037720800604,-0.444,0.2345372036218884,-0.17577459826529432
-1.04,-0.694,0.928,0.03,-1.312,1.433,-0.644,0.928,0.03,-0.549,-1.312,0.491,0.478,-1.312,-1.312,0.928,1.433,-1.04,-0.549,-1.04,-1.312,-0.694,1.433,0.928,-0.549,1.433,-1.312,0.928,1.433,-0.644,0.478,0.478,-0.694,-1.312,-1.04,-1.04,-1.312,-0.549,0.928,-1.04,0.491,0.491,-0.549,-0.694,0.478,-1.312,0.03,-1.3227996085199303,-1.2923230879005496,-0.644,-1.2679777753483825,-0.549,1.433,-0.56036814856892,0.017097777558229398,1.422677856236592,-1.04
-0.793,-0.758,-1.061,-0.793,-0.793,0.321,-0.942,-1.061,0.321,-0.861,-0.485,-0.861,0.321,-0.793,0.321,-0.942,0.321,0.321,-0.861,-1.061,0.709,-1.061,-0.793,-0.758,-0.087,-0.942,0.709,-0.793,-0.942,-0.625,-0.758,-0.942,-0.485,-0.861,-0.793,-1.061,-0.942,-0.625,-0.793,0.709,-1.061,-0.625,-0.087,-0.793,-0.861,-0.087,0.321,-0.485,-0.758,-1.061,-0.625,-0.4946277137247128,-0.7752373584543154,-0.942,-0.7164364186415518,0.709,-0.793,-0.861
1.619,0.758,-0.578,-0.477,-1.152,2.297,2.297,-1.052,-0.674,1.619,-0.477,-1.152,-0.578,2.297,-1.152,1.619,-0.477,-0.674,-0.397,-0.321,1.619,0.758,-0.321,-0.674,2.297,0.758,-0.477,1.619,-1.152,0.758,-1.152,1.619,0.758,-0.477,-0.397,-0.397,-1.052,-0.321,-1.152,-0.674,2.297,-0.321,2.297,-1.152,2.297,-0.397,-1.052,-1.052,0.758,-1.052,-1.152,-0.321,-0.477,-1.052,-1.152,-0.578,-0.6013941015154854,-0.48839773830819816,-1.1651291678530393,-0.397,-0.44380501201895745,-1.1207615324666083,1.619,2.297,1.6036495866118472,-1.0847170169905846,2.2826400223653747
-0.838,0.931,-0.89,1.065,-1.033,0.931,-1.033,0.931,-1.033,0.351,-1.033,0.931,-0.441,0.931,-0.717,1.065,-0.838,0.351,-1.033,-0.441,-0.602,-0.717,0.931,-1.033,-0.441,0.604,0.931,-1.033,-0.89,-1.033,-0.89,-1.033,0.931,-0.602,0.931,-0.89,-0.441,-0.717,-0.89,-1.033,0.351,0.931,0.931,0.931,-1.033,1.065,-0.89,0.351,-0.717,-0.602,0.931,0.351,-1.033,1.065,-1.033,-0.602,-0.838,-1.033,-0.717,0.604,0.351,-0.89,-0.917067275709456,0.32948315351218577,0.3540448092951111
-0.063,0.491,-0.991,-0.427,-1.133,-0.488,-0.991,-0.991,0.491,-1.133,-0.427,-0.991,-0.991,-0.063,-0.063,-0.991,-1.133,-0.427,-0.991,-1.133,-0.991,0.699,0.491,-0.662,0.699,-0.417,-0.063,-0.488,-0.488,-0.662,-0.991,-1.133,0.491,-1.133,-0.991,-1.133,-0.488,-1.133,-0.488,0.699,0.491,-0.662,0.491,-1.133,-0.427,-0.488,-0.063,-0.427,-0.5027447670729641,-0.07691257313977409,-0.4815906128013334,-0.46264852878393137,-0.4464109671013721,-0.425057616989018,-0.3862351220165331,-0.41039273300016044,-0.037757061842775164,-0.662,0.699,-0.0037527655869759816
-0.674,1.493,-0.674,1.142,1.689,1.689,-0.674,-0.251,1.689,-0.251,1.493,1.142,-0.096,-0.251,-0.898,-0.251,2.089,-0.898,1.493,1.689,-1.016,-0.898,2.089,-1.016,-1.016,1.493,1.142,2.089,-1.016,1.689,0.461,2.089,2.089,2.089,-0.251,1.142,1.142,1.493,-0.096,-1.016,1.689,2.089,1.493,2.089,-0.898,2.089,-0.251,1.142,1.493,1.689,2.0790926221854242,-0.674,2.1183142319386903,1.674711851929599,-0.898,0.461,1.4852415779032098,1.533611225506765
-0.194,-0.683,-0.683,-0.683,-0.775,1.619,1.619,-0.862,-1.173,-0.428,-1.173,-0.862,-1.173,-0.47,-0.47,-0.156,-0.862,0.14,-0.47,-0.775,-1.173,-0.862,-1.173,1.619,1.619,-0.156,0.14,-0.47,1.619,-0.156,-0.683,-0.862,-1.173,-0.683,-0.194,-0.775,-0.683,-0.683,1.619,-1.173,1.619,-0.194,-0.47,-0.683,-0.156,1.619,-1.173,-0.428,-0.683,-0.156,1.619,1.609847571934557,-0.862,-0.47,-0.683,-0.8782909776558343,-0.6940603764569239,-0.6394454296417313,1.6459508655814823,1.6771602707022535,-0.156,-0.5984243779830719,-0.194,1.698050012184397,-0.16968768100692266,-0.21188238522974534,-0.775
-1.21,-1.146,1.15,-1.146,-1.21,-0.86,0.44,-0.085,-1.146,-1.21,-0.848,0.44,0.44,-1.21,-1.21,0.275,-1.21,-1.146,-1.146,-1.146,1.15,-0.86,-0.86,-0.86,1.15,0.44,1.15,-0.86,-1.146,0.44,-1.146,-1.21,-0.085,0.44,-0.848,0.275,-0.085,-1.21,-1.146,-1.21,0.275,-0.86,-0.085,-1.146,1.15,-0.848,-0.86,1.15,-0.085,-0.848,-0.86,0.0,-0.09765211152687954,-0.056727966606042055,-0.022928172045828636,-1.21,0.44,1.1381300355752288,0.01447645936883655,-0.8592342919708877,0.4317610129435415
-0.455,0.477,-0.584,-0.864,-0.584,-0.584,1.02,1.02,0.477,-0.864,1.02,-0.455,0.182,-0.921,-0.188,0.182,-0.921,0.168,-0.36,-0.864,-0.36,-0.455,0.477,-0.921,-0.455,-0.864,-0.455,1.02,0.182,-0.584,-0.864,-0.455,-0.188,-0.921,0.477,0.477,-0.36,0.182,0.477,-0.36,-0.188,0.182,0.168,-0.36,-0.584,-0.455,1.02,-0.188,0.182,0.1670154015943119,-0.2031470893440565,1.0062612564226634,-0.6010557925640695,-0.921,0.168,-0.9299520161674756,-0.905601424955421,-0.5476618161268789,0.21662701903305712,1.0243221194780143,-0.8713914978722401
-0.569,-0.448,-0.746,1.176,-0.448,1.496,-1.056,1.176,-0.179,-0.286,1.496,-0.569,1.496,-0.286,1.794,1.496,1.794,1.496,-1.056,0.404,1.794,-0.569,1.176,1.176,-1.056,1.794,-0.746,-0.746,-0.448,1.794,-0.448,1.496,-0.448,-0.448,-0.448,1.794,1.176,-0.569,1.496,-0.569,-0.448,1.794,-0.746,-0.286,-0.286,1.794,-0.286,-1.056,-0.286,-0.746,1.496,-0.569,-0.179,0.404,1.176,1.1552835346113601,0.39280178013755906,-1.056,-0.448,1.794,-0.746,0.431406655861227,-0.7535223651334222,1.7781695612127209,-0.45900763297342884,-1.0667688373803181
-0.428,1.806,-0.854,1.024,0.385,-0.854,-1.026,-0.854,0.354,1.024,-0.576,-0.854,1.024,-0.854,1.806,-0.576,-0.576,-0.576,-1.026,0.354,1.024,0.354,1.806,-1.026,1.806,-0.854,-1.026,1.806,1.024,-1.026,1.806,1.806,1.024,-0.428,-0.031,1.024,-1.026,-0.854,-0.854,0.354,-0.8679714015604522,-0.576,0.3430980025877244,-0.428,1.806,0.37200858509459966,-1.026,-1.0490867812782125,0.4070152848689893,-0.587270962901747,0.385,1.024,-0.031,0.3720644840643514,1.7925536649603642
-0.381,-1.057,-1.078,1.38,0.193,1.38,-1.414,-1.078,1.235,-1.078,1.712,-1.078,1.38,1.712,0.193,-1.414,0.413,-1.057,-1.078,-0.882,-1.057,-1.057,-0.882,1.235,1.235,-0.882,-1.414,1.712,1.38,-1.414,-1.078,-1.414,-0.381,-1.414,-1.414,1.235,1.38,-1.414,-0.882,-1.078,1.712,1.38,-1.078,-1.414,-0.882,1.235,1.235,1.235,-1.057,-1.078,-0.381,0.413,-1.414,-0.39229898049334905,1.712,-1.091280065096558,1.235,1.6989860740451121,-0.3508584955152871,1.724373534538347,-1.063868614739049,-1.0149298684403678,1.7599046945356274
0.897,-0.598,0.897,0.703,0.703,1.026,1.397,-0.799,-0.501,-0.044,-0.501,-0.598,-0.501,0.484,-0.501,0.897,-0.044,0.897,-0.501,0.484,0.897,-0.48,-0.598,-0.044,0.703,-0.799,1.026,-0.48,-0.799,0.897,0.897,0.484,-0.501,1.397,-0.48,-0.501,-0.48,1.397,-0.48,1.397,1.026,-0.48,1.026,-0.48,-0.799,-0.044,-0.501,1.397,-0.598,-0.044,-0.598,1.026,-0.501,-0.48,0.484,-0.5034948965028135,0.897,1.0168417888154226,-0.799,-0.05504205818625506,1.046776285862757,-0.5144934254467226,0.46481267649035,-0.8157825787270376,-0.475348824762095,0.703,1.397
0.216,-0.653,2.156,-0.425,2.156,1.356,0.216,1.506,2.156,1.506,0.148,1.839,2.156,-0.653,1.506,1.356,0.148,0.024,-0.094,1.839,2.156,0.024,0.216,2.156,-0.094,1.839,2.156,1.506,0.024,-0.653,2.156,0.148,1.356,1.839,-0.425,0.148,1.506,0.216,-0.094,1.839,-0.094,0.216,-0.11030284107782895,-0.425,-0.07639820303562685,0.148,1.506,-0.03621321856269882,-0.44152009110077184,0.13279975680429748,1.4929753019452687,-0.014990348863484142,-0.3951401334486853,2.156,1.5229409580830497,1.5539092188155719,-0.3576403265758928,0.024
-0.519,-0.519,1.358,-0.519,-0.626,1.358,-1.17,-1.17,-0.626,1.281,0.247,1.358,-1.17,0.247,-0.529,1.281,1.358,-0.519,-0.626,-0.662,-0.529,-1.17,-0.529,-1.17,-1.17,-0.101,-0.662,0.976,0.976,0.247,-0.662,-0.101,0.976,-0.662,-0.101,1.358,0.976,-1.17,-0.626,1.281,0.976,-0.519,0.976,-0.626,1.358,1.3424123325895774,-0.101,0.9675946789332927,0.247,-0.519,-0.662,1.281,-0.6748685081854818,-0.5290632963432113,0.23173780035472474,-0.6349421974210585,-0.643330026954836,0.2699318685004981
-0.976,-0.041,0.214,1.137,-0.819,-0.819,-0.976,-0.819,-0.819,-0.571,-0.976,0.257,-0.571,-0.819,1.137,0.29,1.336,1.137,0.29,-0.041,-0.819,-0.571,-0.041,1.137,-0.801,0.257,1.336,1.137,-0.041,0.29,-0.801,-0.976,-0.571,-0.801,0.214,-0.976,-0.976,-0.801,-0.976,-0.571,-0.819,1.336,-0.571,0.29,0.29,-0.801,1.336,-0.571,-0.819,-0.041,-0.05862584366348923,-0.801,1.137,0.214,-0.8341202677129864,0.257,-0.8120461844464253,1.1235639925398428,0.29,-0.5837908986397028,0.24793667935316716,0.20359614861365236
1.671,-1.031,1.063,1.478,1.063,-1.031,1.478,1.478,1.76,1.671,2.071,-0.098,1.76,2.071,2.071,-1.031,1.671,-0.322,0.622,0.622,-1.031,-1.031,2.071,2.071,-0.268,-0.098,-0.322,-0.098,1.76,-0.268,1.76,2.071,1.76,1.671,1.671,1.478,1.063,2.071,1.76,1.76,-1.031,0.622,1.671,-0.322,1.478,1.478,-1.031,1.478,1.76,1.744866376678551,0.622,2.071,0.6061364651542305,-0.268,1.063,0.635412624662007,0.6687437829186142,-1.046486776381207,1.7686141119741043,1.0520568694286947,2.058325693547569,1.817440980704541,1.4648976632594473,1.4905574463998885
-1.146,0.605,0.481,-0.854,-1.087,0.555,0.605,-1.087,0.556,-0.854,0.556,0.502,-0.627,0.481,0.555,-1.087,-0.627,0.605,0.481,-1.087,0.605,0.605,-1.087,-0.854,0.556,-1.087,-1.146,-1.146,-1.087,0.556,-0.854,-0.031,-0.854,0.605,0.605,0.555,0.555,0.555,-0.627,-1.146,-1.146,0.481,-1.146,0.556,0.605,-0.627,0.555,0.5320583913593788,-0.854,-0.031,-1.087,-0.8680080556694855,-0.8284813979705702,0.502,-0.6458892211189236,-0.037939296260079615,-0.01733508480709532,-0.7889567983322637,0.5692945807482763,0.481
