-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.85,-1.055,-0.993,1.222,-1.096,0.186,-1.096,-0.479,-0.85,-0.993,-1.055,0.186,0.49,-0.993,-0.993,0.186,1.222,-0.479,-0.85,-1.055,0.186,-0.709,-0.85,0.186,0.186,-1.055,0.186,-1.096,0.49,-0.479,-0.993,-0.709,-0.85,0.49,-1.055,0.49,-0.479,0.49,0.186,-1.096,-0.85,0.186,-0.993,0.49,-0.709,-1.055,-1.055,0.49,-1.096,-0.993,-0.479,-1.0066286013205272,-0.48538189552877614,-0.709,-1.055,-1.0699189430641667,1.222,-1.096,0.186,0.49,-0.9672548044582153,-0.44484994153648816,-1.041225792190777,0.4715099702999488,-0.9536819040099924,-0.9160420258245011,-1.0057219294218696,1.2111452363515738,-0.39537468031124207,0.5180008930824045,0.1751192123533249
-0.903,0.415,-0.504,0.837,1.57,-0.903,-0.604,-0.604,-1.022,0.415,-0.903,0.03,-0.793,0.837,-0.903,-0.793,1.57,-0.806,-0.604,1.57,-0.903,-0.903,0.03,-0.793,0.03,0.415,-1.022,-0.504,-0.793,1.57,-1.022,0.415,0.837,1.57,0.837,-0.806,-0.806,-1.022,-0.604,1.57,-0.903,-1.022,-0.806,0.03,-0.604,1.57,0.837,-1.022,-0.793,0.415,-0.806,-0.806,0.03,0.415,0.415,-0.806,-0.504,-0.793,0.837,-0.903,0.415,1.57,-0.9205705921857165,-0.604,0.03,0.40702251853401267,-0.8051184512130253,0.01896902335551548,0.44641599545615596,0.47415349093420234,-0.8180174785645459,-0.8871278192889155,-0.7871434065624077,0.513003666378524
-1.024,-0.318,-1.024,0.115,-0.931,-0.554,-1.034,-0.554,0.419,-0.554,0.115,-1.024,0.115,-1.034,-1.034,0.115,-0.931,-0.473,-0.554,-0.931,1.557,-0.931,-0.931,-0.554,1.557,-1.024,-1.024,1.557,-0.554,-1.024,-1.024,-0.931,0.115,-0.931,-0.931,0.115,-0.318,-1.034,1.557,0.115,-1.024,0.115,1.557,-0.554,-0.473,1.557,1.557,-0.931,-1.024,0.115,-0.9445481844698548,0.419,-0.931,-0.9076563502477156,-1.034,1.5444788262415237,-0.318,-0.33203201063200066,-1.0463911153423955,-0.554,-0.5668712787050321,0.09965329068959887
-0.984,-0.826,-1.105,-0.984,0.102,-0.999,0.403,-0.826,-0.984,-1.334,-0.826,0.102,0.102,-0.984,0.102,-0.999,-0.826,-0.837,-0.984,-1.334,-1.105,-1.334,0.222,-0.984,0.222,-0.999,0.222,-1.334,-0.826,-0.826,-1.334,0.222,-0.837,-1.334,-0.984,-1.334,-0.999,-1.105,-0.826,1.13,-0.999,-0.837,-0.984,-0.984,1.13,-0.984,-0.984,-1.334,1.13,-0.999,0.102,-0.999,-0.999,0.222,-1.105,-1.105,-0.837,-0.826,-0.8431391493885159,-0.837,-0.8478135465912442,0.403,0.38639450536193354,-0.8183457722846498,-0.8166923442227382,0.222,0.4200556927327488,-1.105,1.13,-1.334,0.20623018238987856,-0.7650228830846137,0.102,0.24380320832324817,1.1197823269834708
-0.101,-1.077,0.461,-1.077,0.461,-1.077,-1.077,-0.101,-0.51,0.461,-0.664,1.763,0.129,0.062,1.07,1.763,1.07,-1.077,0.461,-0.664,1.763,-1.074,-1.077,0.461,0.461,-1.077,1.07,0.461,1.763,-1.077,0.129,-0.51,-1.077,-1.074,0.062,1.763,0.461,-1.074,-1.074,1.763,-1.074,0.129,-1.074,-1.077,-0.101,-0.101,1.763,0.129,-1.074,0.062,0.11496477330741572,1.7457680147750831,0.461,0.4457357913509642,0.15210651887409776,-0.664,-0.68130856638432,-1.0867094119364988,-0.11256791536844407,1.07,0.050772297845963675,-0.08251594919364015,0.07323481066216322,-0.51,0.15733063634726327
1.455,1.455,-1.436,1.455,1.922,-0.383,-1.436,-0.317,-1.01,-0.345,0.005,1.922,-0.917,-0.317,-0.383,1.922,-1.436,-1.01,-1.436,-0.917,-1.436,1.455,-1.01,-0.917,-1.436,-0.917,0.005,-0.383,-1.01,0.005,-0.317,1.455,-1.01,1.922,1.922,1.455,-1.01,-1.436,-1.436,-0.317,-0.065,-0.917,-0.383,-1.01,-0.345,0.005,-0.317,-0.383,-1.436,-1.4488556450287697,-1.4279455172483189,-0.065,0.005,-0.08228624674942024,-0.051018548817527876,-0.009555021073898887,1.455,-0.345,-0.022095989929885672,-0.917,-1.3820488043636823,1.4371393402094286,0.04244071155246771,-0.383,0.00981606628473047,1.922
1.301,0.434,-0.791,-0.791,-0.268,0.434,0.434,0.108,-0.699,-0.074,-0.268,1.301,-0.542,-0.268,-0.473,1.608,-0.542,0.108,-0.699,1.608,-0.074,-0.074,0.108,-0.268,1.608,-0.699,0.434,-0.791,1.608,-0.473,0.108,1.301,1.608,1.608,-0.473,0.108,-0.699,-0.699,0.108,0.434,-0.542,-0.473,-0.268,-0.542,-0.791,-0.074,0.108,0.09275438240966395,-0.473,0.1362187495245128,-0.268,1.301,1.608,0.434,1.291652436113192,1.5913986846487012,0.17439389726836216,1.3345779686844172,0.41894445288425725,-0.08747997621346536,-0.2764857749641059,-0.8047059015361469,-0.699
-1.178,-1.178,1.502,-0.753,1.502,-0.803,-0.972,-1.046,0.928,-1.046,0.928,-0.972,-0.803,-1.178,-0.803,0.502,-1.046,-0.972,-0.803,-0.753,-0.972,-1.046,0.928,0.502,0.928,-0.803,0.382,0.382,1.502,0.454,0.454,-1.178,0.454,-0.803,0.502,-0.803,-0.803,-1.178,-0.972,-0.753,-0.972,0.502,-1.178,0.928,-1.046,0.928,0.502,-1.046,-0.753,-0.972,-0.972,1.502,-1.178,-1.178,0.382,-0.803,-0.820243818817336,1.502,0.3678433380997341,-0.7626132124660654,0.4182310978934276,-1.178,0.44592607153641445,-0.7356065598593953,-0.6973337165375297,0.4894041194752389,-1.194436677673607,-0.753,0.928,0.454
0.001,-0.341,-0.961,0.098,0.152,0.152,0.152,-1.175,-0.961,-1.175,-1.008,-1.008,0.098,0.001,-1.008,-0.961,-0.712,-1.008,-1.175,-0.961,-0.712,-0.961,-0.961,0.152,-1.008,-1.175,-0.712,-0.043,-1.175,-1.175,-0.471,0.152,0.098,-1.175,-1.008,0.098,-1.008,-1.175,-0.471,0.098,0.098,-1.175,0.001,-1.175,-0.961,-1.175,-1.008,0.152,-0.471,-1.0199518584369751,0.098,-0.341,-0.9747345468859363,0.001,-0.47771432653118007,0.13909696164188867,0.08659924973074229,-0.712,-0.012995841940730321,0.11288317249933866,0.028403648998399027,-0.4284455907935113,-1.189125759361419,-0.043,0.14562236230930825
0.551,0.551,0.939,0.939,-0.173,0.051,-0.535,0.551,0.303,0.939,0.303,0.303,0.051,0.303,0.222,-0.535,-0.123,0.051,0.051,-0.123,0.939,-0.123,0.222,-0.173,-0.593,-0.593,-0.535,-0.535,-0.535,-0.593,0.303,0.051,-0.593,-0.593,0.403,-0.593,-0.593,-0.535,-0.593,-0.593,-0.173,0.403,-0.123,-0.535,0.051,-0.593,0.222,-0.123,-0.6086071770828425,0.051,-0.5893670010926987,-0.535,0.551,0.5347273992298535,-0.173,0.557195815998848,-0.5448773846242336,0.403,0.21290055043617084
0.728,0.059,-0.584,-0.863,0.059,0.728,-0.795,-0.145,1.601,-0.863,-0.795,0.296,0.728,0.296,1.601,0.059,-0.863,1.068,1.068,-0.795,-0.863,0.732,1.601,-0.584,1.601,1.601,0.059,-0.795,-0.795,1.601,-0.584,0.728,-0.584,0.728,-0.145,-0.584,0.728,0.728,0.296,0.296,-0.863,-0.145,-0.145,-0.863,0.296,0.732,0.059,0.728,1.601,0.296,1.601,-0.145,0.059,-0.863,1.584305362196334,0.04710442862765464,-0.795,-0.8758467490303671,-0.8329333861716388,1.630630666929037,1.6620712324249696,1.6885837710248397,0.06800495322150761,0.728,0.732,-0.8093871667114476,-0.7741876861453804
-0.45,1.479,1.639,1.479,-1.205,-1.205,1.639,1.422,1.405,-1.205,1.639,-0.763,1.405,0.069,-0.763,1.757,-1.205,1.757,1.479,1.639,-0.763,1.405,1.405,1.479,0.069,1.405,1.757,-1.205,1.757,1.639,1.757,1.422,-0.763,-0.763,1.422,-1.205,-1.205,-0.45,-0.45,1.422,-0.763,-1.205,1.405,1.479,1.639,1.757,0.45,1.405,1.757,1.405,-1.205,0.069,1.757,1.757,1.405,-0.763,1.479,1.639,1.3912580522537428,-0.45,-0.46642313855173245,1.422,1.7470663300949276,-1.205,0.45,1.6325309029742547,1.6498301343336959,-0.4434795036483844
-0.749,-1.237,-0.782,-0.749,-0.782,0.911,1.077,1.942,1.077,0.572,1.942,-0.749,-0.782,-0.749,-1.237,0.572,0.572,1.546,0.3,1.942,-0.782,0.572,-0.749,1.942,-0.749,1.942,0.911,-1.237,1.546,1.077,0.572,1.546,0.3,-1.237,1.942,0.102,1.077,1.546,-1.237,-0.749,0.911,1.942,1.546,-1.237,-1.237,-1.237,0.102,0.572,0.572,0.911,0.572,0.572,0.572,0.911,0.102,-1.237,1.546,-0.749,-1.237,1.077,-1.2562339839059886,1.066763620593503,1.5357776134375887,0.911,-0.782,0.8902205587740049,0.3,-1.2301205915113094,-0.7646567458128041,-0.7979963033911976,-0.7808192637711795,-0.7510232427404407
0.68,-0.418,0.887,-0.286,-0.808,1.121,1.121,1.121,0.68,-0.418,0.68,-0.394,-0.808,0.68,-0.286,-0.418,-0.286,-0.418,-0.808,0.887,1.235,-0.808,-0.286,-0.286,1.007,0.68,0.424,-0.286,1.121,1.121,-0.286,-0.394,0.68,1.235,1.007,1.007,-0.394,0.68,1.121,-0.808,1.235,1.121,1.235,1.121,-0.394,-0.808,1.235,-0.808,1.121,-0.394,0.887,-0.286,1.007,1.2211714630373138,0.9900304878591831,-0.30372128694896394,-0.8226768455779716,-0.418,-0.409414194182005,-0.37479652472390557,1.0230880979551487,0.68
-0.441,0.225,-0.097,0.939,-0.441,-0.441,0.939,1.352,-0.779,-1.213,1.352,1.352,-0.441,0.939,-0.66,0.225,0.817,-0.779,0.225,-1.213,0.225,-0.66,-0.441,-0.66,-0.097,0.939,0.194,0.225,-0.097,1.352,1.352,-0.097,-0.779,1.352,0.817,1.352,-0.097,0.817,-0.779,0.939,0.939,-0.779,-0.779,-1.213,0.194,-1.213,0.225,-1.213,-0.441,-0.097,-0.1123090020889167,0.225,-0.4501255574144201,0.20840796581763332,1.352,-0.779,-0.4118700965112724,-0.7984939639902896,0.939,-0.66,-0.7887503304357232,1.3375146217883973,0.194,1.378176889308263,-0.0475617455145531,-0.018310103719992997,-1.213
1.019,-0.57,1.019,-0.963,-0.731,0.391,0.283,1.907,-0.478,-0.963,-0.246,1.907,1.907,-0.478,-0.963,0.391,0.283,-0.246,-0.963,0.283,-0.57,-0.674,-0.57,-0.57,0.283,-0.57,-0.731,-0.731,-0.963,1.019,-0.731,-0.478,-0.478,-0.246,-0.674,-0.57,0.283,0.283,0.283,-0.963,-0.57,-0.674,1.907,-0.963,-0.963,1.907,1.907,-0.246,-0.478,-0.57,0.283,-0.674,-0.246,1.907,-0.246,1.019,-0.731,0.391,-0.2551316375343259,-0.963,1.907,-0.7470559956237117,-0.674,-0.693824472297028,-0.57,0.3757281512385728,1.0094104961276054
-0.921,-1.091,2.011,-0.921,-0.921,0.602,1.179,2.011,2.011,-0.214,2.011,-0.214,0.144,-1.091,2.011,0.837,-0.763,-0.763,-0.214,-0.214,-1.091,0.144,0.1,1.179,-0.763,-0.921,-1.091,-0.763,-0.214,-0.921,-1.091,-0.214,1.179,0.837,2.011,0.837,0.1,0.1,0.1,0.837,-0.921,-1.091,1.179,0.837,-0.921,0.144,-0.763,2.011,0.1,-0.921,2.011,1.988406764874264,0.837,0.8270520062028524,-0.214,0.602,2.018207877976722,-1.091,-1.1154970163052749,0.8582911472883197,-0.22628680342100854,-0.21013477754942567,-0.19222189929049258
-0.901,-0.55,-0.55,-0.407,0.927,0.649,-0.845,0.927,1.485,-1.382,-1.382,0.927,-1.382,-1.382,-0.55,-0.845,-1.382,-0.901,-0.17,-0.427,-1.382,0.927,0.927,-0.55,1.485,0.649,1.485,-0.427,-0.55,0.649,-1.382,-1.382,-0.55,0.927,-0.55,1.485,-1.382,-0.845,0.927,-0.55,-0.901,-0.17,-0.17,-1.382,1.485,0.649,-0.845,-0.55,-0.17,-0.845,-1.382,0.927,-0.845,0.649,0.9136397412012195,-0.860552168157274,-0.427,-0.901,-0.44053594565841575,1.485,-1.382,0.9552777015687315,0.6355912468049819,0.9870261335258484,1.4664571414282561,1.495704275976113
-0.231,-0.997,1.417,1.595,-0.231,0.859,0.325,0.325,0.859,1.595,0.859,-0.231,0.325,1.417,0.859,1.417,0.067,-0.997,0.067,0.325,-0.927,0.859,-0.997,0.641,0.641,1.595,-0.407,-0.997,-0.927,-0.231,0.641,-0.927,-0.407,0.859,0.859,-0.997,0.859,1.595,-0.927,-0.927,0.325,1.417,1.417,-0.231,-0.231,1.595,0.859,-0.231,-0.997,0.8465303399553832,1.417,-0.927,1.4057066732006536,0.641,-1.0095816427253168,-0.9433820351386017,-0.9653459281794291,1.595,0.6315223099242482
0.5,-1.198,-0.177,-1.198,0.5,-1.198,0.216,1.777,1.164,1.475,1.777,1.164,1.777,0.5,0.764,1.475,-1.198,0.5,0.216,-0.6,1.777,-0.177,1.475,1.475,1.475,-1.198,1.777,0.31,-1.198,1.164,1.777,1.164,1.475,-0.6,1.475,0.31,-0.6,-1.198,1.475,0.216,1.475,0.5,-0.177,0.5,-1.198,-0.177,0.764,1.777,-0.6,1.777,0.764,-0.6,-0.177,1.7641821502520056,-0.1877462836823323,-0.1430284595222206,0.31,0.2927761251917154,-1.198,-0.6129365854270291,-1.2155647500312303,0.216
-0.876,-0.876,-0.876,0.616,-0.32,-1.308,-0.867,-1.308,-0.199,-1.308,-0.295,-0.199,-0.867,-0.199,-1.308,0.694,-0.199,-0.199,-0.32,-0.295,-0.295,-0.697,-0.697,-1.308,0.694,-0.295,-0.867,-0.295,-1.308,0.694,0.694,-0.697,-0.113,-0.867,-0.199,-1.308,-0.295,-0.295,-0.32,-0.876,-0.867,-1.308,-0.32,-0.32,-1.308,-0.199,-0.32,-1.308,-0.867,-0.876,-0.295,-0.113,-1.3208016088228842,0.694,-0.32,-0.697,-0.31103322644047193,-0.8773899713420611,-0.12969540366478205,-0.10698472705813103
-0.782,-0.4,-0.782,1.004,-0.645,0.083,1.004,0.083,-0.393,-0.4,-0.873,1.004,-1.125,-0.907,-0.873,-1.125,-0.782,-0.873,-0.692,-0.4,-0.692,-0.393,-1.125,-0.873,-0.393,1.004,-1.125,-0.907,1.004,0.083,-0.907,1.004,-0.4,-0.4,1.004,-0.4,-0.907,-0.873,-0.873,0.083,-0.4,-0.645,-0.393,1.004,-0.782,-1.125,-0.645,-0.873,-1.125,-0.393,-0.645,-1.125,0.083,-0.4,0.06942663078539742,-0.873,1.004,-0.40764157313838856,-1.138621670096434,-0.4201397260682055,-0.782,0.9917483354668026,-1.1093555585718884,-0.907,-0.7962714313565323,-0.8859746344374919,1.02168543777851,-0.829559336080666
-0.239,-0.475,0.188,-0.826,-0.475,0.836,0.188,-0.695,-0.695,0.133,-0.239,0.133,-1.095,-0.475,-0.239,-0.777,-0.826,0.188,-0.777,-0.777,0.836,-1.095,-0.777,0.836,-1.095,-1.095,-0.239,-0.297,-0.826,-0.695,0.188,-0.475,0.133,-1.095,0.133,0.188,-0.475,0.836,-0.239,0.188,-0.239,-0.777,-0.826,0.133,-0.475,0.836,-0.475,-0.297,0.188,-0.475,-0.297,-0.826,-0.239,0.133,-1.095,-0.695,-0.7211244173077714,-0.475,-0.2530693185606269,-1.10509474157754,-1.0753064109327561,-1.0323605922286654,0.188,0.1731199237364003
-0.812,0.638,-0.812,-1.132,1.044,-1.132,0.823,0.001,-1.132,-1.132,0.001,-1.046,-1.132,-0.812,0.279,-1.132,0.823,0.279,0.001,-1.046,-0.812,0.001,-0.72,-1.046,0.279,-0.812,-0.72,0.823,0.279,-1.046,0.823,-0.287,0.001,1.044,-1.132,-0.287,-0.812,-0.812,-1.132,1.044,-1.046,-0.812,-1.046,-1.132,-0.72,1.044,0.001,1.044,1.044,1.044,-0.72,-1.132,-0.7374677007770203,-0.6966896536293969,0.279,-0.287,-0.812,-1.046,-0.6890697207911084,1.044,1.0270513852090892,1.0515320000304318,-0.8235375415350864,-0.3009882511146528,-1.1477362477779027
-0.554,2.359,-0.43,-0.639,0.713,0.713,-0.554,2.359,1.122,-0.843,0.713,2.359,-0.554,-0.43,0.713,-0.843,1.34,0.713,1.34,-0.396,1.122,-0.843,-0.843,1.758,1.34,2.359,0.713,1.758,2.359,-0.554,1.34,1.758,2.359,1.758,-0.639,1.122,-0.43,2.359,2.359,-0.554,-0.396,1.122,1.758,1.7390189125429316,1.34,0.713,1.322082678941047,1.1026783832851599,-0.843,1.7653754994629918,1.8065327686114072,-0.396,-0.639,0.6980680795763333,-0.8557574756994365,-0.554,-0.5701570965920678,-0.5118348024078578
-0.952,1.721,-0.748,-0.748,1.721,-0.899,-0.748,-1.048,-1.048,-0.899,0.627,0.873,0.873,0.873,1.721,-0.539,-0.899,1.721,-0.952,-0.539,-1.048,0.261,-0.899,0.873,-0.748,-0.539,0.627,-0.952,0.261,-1.048,-0.952,-1.048,-0.142,1.721,0.873,-1.048,0.627,0.627,1.721,-1.048,-0.899,1.721,-1.048,-0.952,-0.952,-0.952,1.721,-0.952,-1.048,0.873,0.627,-0.952,-1.0594251532589603,-0.9653362796936447,-0.539,-1.0442451584849972,1.721,-0.9411435359710234,0.615133221907436,-0.142,0.6453680681959337,-0.15181933041349194,-0.8949317349511435,-0.899,-0.748,-0.99267680822054,-0.11081914621843701,-0.07318679861274249,-0.7602712255851645
-1.081,-0.339,-0.526,-0.339,-1.076,-0.97,-0.253,-0.755,-0.97,-1.011,-0.526,-1.011,-1.011,1.694,-1.081,-0.253,1.694,-0.97,-1.011,1.694,-1.081,0.193,-1.011,-0.97,-1.076,-0.526,-1.081,-0.755,-0.339,-1.011,-0.526,-0.526,-0.755,-0.339,1.694,0.193,-1.011,-1.076,1.694,-1.076,1.694,-0.755,-0.253,-1.081,-1.076,0.193,-0.97,-0.97,-1.081,-0.526,1.694,1.694,-0.755,-0.253,-1.076,-1.011,-1.0945308375278462,-0.2656217539565345,-1.0257489666427109,1.694,-0.339,-0.9669115673190826,-0.9422769324999425,-0.526,-0.97,-0.22207244404443965,-0.984916535846748,-0.9656774703689123,-0.20462016824965157,-1.081,-0.8975884053471954,0.193
1.357,0.071,-0.883,-0.982,-0.504,0.071,1.357,0.071,-0.331,-0.448,0.592,-0.331,0.511,1.357,-0.504,0.592,-0.883,0.592,0.905,0.071,-0.504,-0.982,-0.883,-0.883,-0.982,0.592,1.357,-0.448,-0.883,-0.883,-0.331,-0.448,0.592,-0.331,-0.331,-0.982,-0.331,0.592,-0.883,-0.331,-0.982,0.905,-0.883,-0.982,-0.331,-0.448,-0.883,-0.448,0.071,0.592,-0.883,0.592,1.357,1.357,0.071,0.905,-0.448,-0.504,1.3408567498432968,0.05983861063647497,-0.982,-0.9966906180704722,0.592,-0.512675378851765,-0.45778532582538783,0.8928313561452228
1.876,0.825,-0.608,-0.29,-1.353,-0.608,1.876,-1.353,-1.353,-0.252,-0.29,1.612,-0.571,-1.353,1.876,1.612,-0.608,1.612,0.675,-1.353,1.707,-0.252,-0.252,-1.353,-1.353,-1.353,-0.252,1.876,0.675,1.876,1.876,-0.571,1.876,1.876,1.707,-1.353,-0.29,1.707,-0.608,1.612,1.707,1.876,1.612,0.825,-1.353,-0.571,-0.608,0.675,0.825,-0.29,1.612,-0.3064691592541831,1.707,-0.252,-0.27485333817238294,-0.24185342762307213,1.6899046808887492
0.205,0.695,-1.204,-0.479,1.507,1.507,-0.026,-0.559,-0.479,1.507,-0.026,0.205,-1.204,0.205,-0.559,0.205,0.205,-0.479,-1.204,-1.204,1.34,1.34,-1.204,-0.479,-0.026,-0.559,0.205,-0.017,-1.204,0.695,-0.017,1.34,0.695,1.34,0.695,-0.559,0.205,-0.559,-0.06,-0.559,-0.479,1.507,-0.479,0.205,1.507,-0.017,-0.559,1.507,-1.204,-0.06,-0.026,0.205,1.507,0.695,-0.559,-0.5835995212114814,-0.0703323497023239,1.34,-0.5491762970276813,-0.0321134051752101,-0.5210571302307145,-0.017
1.425,0.027,-0.671,-0.772,0.719,0.387,0.027,0.027,-0.772,0.027,-0.772,-1.055,0.719,-0.209,0.387,-1.055,-1.055,1.0,1.0,1.425,-0.496,0.027,-0.772,-0.772,0.719,1.0,1.425,0.027,1.0,-0.772,1.425,1.425,-0.671,-0.209,-1.055,-0.671,-1.055,1.425,-0.496,-0.209,0.387,-0.496,1.425,-1.055,0.027,-0.772,-0.671,-0.5130970278486265,0.37755921634043477,0.007386831134565126,0.39959620768736676,-0.7858137802689242,-0.7474385527011612,-0.48532615189062206,-0.21941586089562806
1.235,-1.292,-0.266,0.085,1.534,-0.742,0.739,-0.266,-0.987,0.135,-0.987,-0.266,0.231,-0.266,0.135,0.739,-0.987,-1.292,-0.742,-1.292,0.135,0.135,-1.292,1.534,-1.292,-1.292,1.235,1.235,-1.292,-0.987,-0.266,-1.292,0.231,-0.266,1.534,-0.987,0.135,1.235,0.739,0.739,0.135,1.534,-0.742,-0.742,0.231,-0.266,-1.292,0.085,0.231,-1.292,-1.292,0.739,1.235,1.2173793278218679,0.731187174707783,-1.292,-0.266,0.135,0.775324564114558,-1.3030480473047574,1.256441409164544,0.12397806957405999,1.534,-0.987,0.231,1.298226637272515,-1.2813666478086683,1.3237613416321112,0.2206330379973938,1.5209050921183258,1.377839787596453
-0.614,-0.85,0.415,-0.614,-0.862,-0.862,-0.79,-0.618,-0.614,-0.862,-0.614,-0.85,-0.79,0.647,-0.614,-0.779,1.866,-0.34,-0.85,1.866,-0.779,1.866,-0.779,0.647,-0.862,-0.79,0.647,-0.779,0.647,-0.618,1.866,1.866,1.866,-0.79,-0.862,-0.79,0.647,-0.862,-0.779,-0.85,-0.862,0.415,-0.79,-0.7924924384803641,1.866,0.4002875867714077,-0.34,1.850823986732049,-0.8056794530865197,-0.618,0.647,1.8754705365575595,0.6308838920118852,-0.8668872095415961,-0.766169621458274,-0.7321881200170559,-0.6911074678578282,-0.8708975744553117,0.4352382277499163,0.657213344901065,-0.8167319538652476
1.118,0.385,-0.24,0.353,-0.84,0.092,0.092,-0.597,-0.597,1.118,0.353,-0.84,-0.84,1.118,-0.597,0.385,-0.597,-0.597,0.353,0.353,-0.84,-0.24,-0.84,-0.597,-0.597,-0.84,0.385,0.092,0.092,1.118,-0.24,0.385,0.353,0.353,-0.84,-0.666,1.112,-0.712,-0.712,0.385,0.092,-0.24,-0.666,0.353,-0.712,1.112,-0.666,-0.84,0.353,-0.666,0.353,-0.712,0.33567415524202787,0.092,1.118,0.07326143987296055,0.36338303742474426,1.1061614984164307,-0.597,-0.84,-0.6094326385701243,-0.666,0.09999335722850072,0.385,-0.7265624965088491,1.132354468189477,0.37302580896552884,-0.5956884197095732
-1.339,-1.339,1.025,-0.303,-0.577,-0.577,-1.339,-1.052,-0.303,-0.303,0.834,-0.257,1.538,1.025,1.538,-1.052,-1.339,-0.818,-1.052,-0.303,-0.818,-1.052,1.538,1.538,-0.818,1.025,-0.577,0.834,-0.577,-1.052,1.025,-0.818,-1.339,1.025,-0.41,-1.339,1.538,-1.052,-1.339,1.538,-0.257,-1.339,-0.577,-1.052,-0.577,-1.339,1.025,-0.303,-0.303,-0.41,-0.818,0.834,-0.8337273184267655,-0.577,1.538,-0.7973899747565235,-0.5834986381630811,-0.257,-1.339,-0.303
-0.919,0.72,0.532,-0.934,0.533,0.532,0.533,-0.934,0.897,-0.934,-0.919,-0.919,-0.934,-0.919,-0.351,-0.783,-0.934,0.533,-0.783,-0.783,0.72,-0.919,-0.38,0.533,0.532,-0.783,-0.783,0.533,0.563,-0.934,0.533,0.897,0.533,-0.351,-0.351,-0.38,-0.919,-0.351,0.533,-0.934,-0.934,-0.783,0.897,-0.351,-0.934,0.533,0.897,0.533,0.897,0.533,0.533,-0.919,0.897,-0.351,-0.3632164350065577,0.72,-0.38,0.563,0.5383761389094733,-0.783,0.7062994613589428,-0.9316760349625601,0.5806903942241097,-0.39306366663692965
1.068,0.766,1.121,0.766,0.766,0.766,-1.392,-1.392,-0.07,-0.196,0.766,-1.392,-0.196,-0.466,-0.743,-0.466,1.068,0.766,1.121,-1.392,1.068,-0.661,0.766,-1.392,-0.661,-0.661,-0.196,1.121,-0.196,-0.576,-0.661,-0.743,1.121,-1.392,-0.576,0.766,1.068,1.068,-1.392,-1.392,0.766,-1.392,1.068,1.068,-0.661,0.766,-0.743,-0.576,-0.576,0.766,-0.661,1.068,-0.466,0.766,-0.196,-0.576,-0.47652244593688925,1.068,-0.661,-0.07,-0.4343664181637113,0.7512508965160438,-0.6776002817923197,-0.6376673709416593,-1.392,0.7989380201338003,-0.08023053647152427,-0.5842017174313459,1.121,-0.743
-0.508,-0.356,-0.623,1.004,-0.923,-1.245,-1.025,-0.923,1.233,-1.245,-0.623,-1.025,-0.495,-0.952,-0.623,1.004,-0.952,-0.952,-0.923,-1.025,-0.356,-0.923,1.233,1.233,-0.356,-1.025,-1.245,-1.245,1.233,1.233,-0.952,1.233,-0.923,-0.356,-0.356,-0.923,-0.495,-0.495,-0.508,-0.356,-1.245,-0.623,-0.623,-0.508,-1.245,-0.495,-0.623,-0.623,-1.025,1.233,1.004,-0.508,-0.495,0.9910091634478864,-0.356,-1.245,1.2156562686612171,-0.5082887836294585,-0.6351839868674598,-0.618753259023619
1.661,-0.149,-0.911,-0.682,0.199,1.661,-0.911,-0.801,-0.801,-0.149,0.199,-0.682,-0.801,-0.911,0.199,-0.637,0.731,1.661,0.199,0.199,1.661,0.199,-0.36,-0.911,0.731,1.661,-0.911,0.731,-0.637,-0.637,-0.682,-0.801,1.009,-0.801,-0.149,1.661,0.199,0.199,-0.637,1.009,1.661,0.199,-0.801,-0.36,0.199,-0.149,1.661,-0.37244507660695314,0.731,0.716346219592919,1.6494386578815257,0.7591616718191002,0.18630854870843008,-0.16029301971039456,1.6904168539626756,-0.8092797902978511,-0.11802999523384626,-0.637,0.20156213963834452,-0.652055900999722,-0.911,1.7295747315515118
