-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.641,-0.648,-0.867,-0.425,-0.867,-0.867,-0.648,0.638,-0.349,-0.648,-0.013,-0.425,-0.013,-0.867,-1.266,-0.346,-0.867,-1.266,-0.013,-0.641,-1.266,-1.266,-0.641,-1.266,-0.013,0.415,-0.641,-0.346,-1.266,0.638,-1.266,0.638,-1.266,-1.266,-0.867,-0.013,-0.648,-0.013,-0.425,-0.349,-0.36867796925675067,-0.33733124490624805,-0.43562031112217187,-0.648,-0.28674833412815165,-0.3910106736107674,-1.266,-0.24628264684667467,-1.2757625144229991,-0.867,-0.641,-0.6611776971409002,-0.346,-0.3608917539756465,-0.36256997538681224
-1.036,-0.042,-0.246,-1.045,-0.879,-0.879,-1.136,-0.672,0.691,-1.136,-1.136,-0.779,-1.045,-1.036,-0.879,-0.672,-1.045,-1.045,-0.879,-0.042,0.399,-0.246,-1.045,-1.136,-0.779,0.691,-1.045,-0.042,-1.136,0.691,-0.879,-1.036,-1.036,-0.672,-0.246,-1.045,-0.879,-0.779,-1.036,-1.045,-0.779,-0.246,-0.672,-1.045,0.399,-0.879,-1.136,-0.779,-0.672,0.691,-0.6887627771324369,-0.879,0.399,-1.045,-0.6466767672693442,-0.8945139144427603,0.3887052267449086,-0.8518898327536637,-0.8084674439739207,-1.036,-0.246,-1.0565075090254656,-0.6084510061269661
0.466,0.005,0.184,-1.571,0.319,0.005,1.709,-1.571,0.184,-0.773,0.005,-1.571,-1.571,1.33,0.184,1.33,1.709,-1.571,0.319,-1.571,-0.965,1.709,-1.571,-0.965,-0.773,0.184,-0.944,-1.571,-0.965,-1.571,0.184,-0.944,-0.944,0.319,0.466,-0.773,0.466,-0.965,0.005,1.33,1.33,-0.773,-0.965,1.33,1.709,1.33,-0.944,0.005,0.466,0.005,-0.01958021794472207,0.184,-0.944,1.33,1.3136239341912643,-0.965,-0.773,0.023888164485298412,-1.571,0.062167163314252066,0.319,0.4577394447993406
1.581,1.453,-0.669,-0.935,1.292,1.581,1.453,1.453,0.63,0.63,1.453,1.453,-0.408,1.453,-0.935,-0.408,-0.503,-0.669,-0.408,1.581,0.63,-0.923,1.292,1.581,-0.935,-0.935,1.581,-0.503,-0.669,-0.669,-0.923,-0.669,-0.935,-0.923,-0.935,-0.503,-0.408,-0.669,1.453,0.521,1.292,-0.935,0.521,-0.935,-0.923,0.521,0.521,0.521,-0.935,0.63,0.521,1.292,-0.923,-0.9506378449954308,-0.408,0.6209509664966522,-0.503,-0.4199496716967575,-0.942000539870389,1.581,0.657786419739936,1.5668813894911595,-0.9123806042305475
-0.83,-0.659,1.715,0.433,0.433,0.166,-0.83,-0.659,0.433,0.433,1.715,1.715,1.715,-0.659,-0.276,1.715,-0.445,-0.659,0.735,-0.659,-0.065,-0.276,-0.065,0.433,-0.065,-0.649,0.166,0.433,1.715,-0.659,0.735,-0.649,-0.445,-0.83,-0.276,0.433,1.715,-0.065,-0.649,0.735,-0.445,-0.659,-0.649,-0.659,0.735,-0.276,-0.659,-0.83,-0.445,0.433,-0.065,-0.07998520144993597,1.715,-0.8426239367371517,-0.276,-0.8287425143514053,0.166,0.4249338089925824,0.15009278832899142,0.735,-0.649,-0.0401913525481713
-0.99,-0.99,0.194,-0.514,-0.857,-0.857,0.947,-0.857,0.947,1.629,-0.838,0.021,-0.857,1.629,-0.838,-0.838,-0.514,1.402,1.402,-0.99,0.947,-0.857,1.402,1.629,-0.99,0.021,-0.514,1.629,-0.99,-0.838,0.194,-0.99,0.021,1.629,-0.838,-0.514,1.629,1.402,-0.857,1.629,0.947,0.947,-0.99,-0.514,1.629,0.0,-0.838,0.021,-0.9983716716862002,0.194,-0.019451162375624314,-0.9656379744465569,0.1828186146258458,-0.857,0.23815908341030104,0.947,-0.9156768999678025,1.6157446575511112,-0.8685853124689973
-0.247,-0.883,-0.668,-0.509,-0.624,-0.883,-0.596,-0.883,-0.509,-0.883,-0.738,-0.978,-0.247,-0.978,-0.509,-0.624,-0.985,-0.985,-0.624,-0.509,-0.738,-0.509,-0.668,-0.738,-0.668,-0.596,-0.978,-0.668,-0.247,-0.509,-0.883,-0.509,-0.738,-0.596,-0.738,-0.978,-0.883,-0.883,-0.978,-0.883,-0.985,-0.413,-0.668,-0.509,-0.985,-0.978,-0.247,-0.413,-0.596,-0.738,-0.883,-0.509,-0.7537111057619542,-0.8965239665703019,-0.978,-0.8786695432468785,-0.985,-0.6100239165572957,-0.5817636175384664,-0.247,-0.5400272110078628,-0.668,-0.520051892748935,-0.9879752016399421,-0.8349130597636986,-0.6797512019612015,-0.8067978602784619,-0.9378666291599436,-0.624,-0.6706519173364491,-0.9149545818669392,-0.2637772499480671,-0.5053219380805278
0.024,-0.495,-0.937,0.024,-0.916,-0.937,-1.032,-0.969,-0.969,-0.969,-0.148,-1.032,0.024,-0.969,-0.471,-1.032,-0.495,-0.969,0.622,-0.969,-0.969,-0.937,-0.471,-0.916,-0.148,-0.916,-0.148,-0.969,0.622,-0.471,-0.715,-1.032,-0.715,-0.148,-0.916,-0.471,-0.715,-0.937,0.622,-0.715,0.622,0.622,-0.937,-0.495,-1.032,-0.471,-0.495,-0.916,0.024,-0.5094160717602026,-0.471,0.00981220053593439,-0.9278507980019627,-0.481442461099484,-0.715,-0.440490362549188,0.028386310601176336,-0.4601746011226957,-0.148,0.622,0.6083996981247565,-1.032,-1.049845604642303
2.227,0.741,0.515,0.515,-0.872,1.757,1.087,-0.697,2.227,0.515,-0.697,0.741,-0.872,2.227,1.087,0.752,0.741,1.087,0.515,1.087,1.087,0.515,-0.044,0.741,2.227,1.757,-0.872,-0.044,0.515,0.515,-0.872,0.515,-0.697,-0.872,1.087,0.741,-0.872,2.227,0.752,0.741,0.752,1.757,0.754,-0.044,2.227,-0.697,0.754,1.757,0.741,0.741,0.741,2.227,-0.872,0.754,-0.697,1.757,0.752,-0.872,-0.896870452055085,0.515,1.757,0.741,-0.8622194020135515,-0.697,-0.8380819708951477,2.227,1.7451887641619168,1.087,0.5046874084133229,0.7277995907504118,-0.7109047098046949,0.7357209454794573,0.7658695473706679,-0.044
-0.4,1.473,-1.055,-0.4,1.473,-0.4,-1.055,0.591,-0.95,1.035,-1.055,0.591,1.473,0.496,-1.055,0.496,0.496,1.117,0.496,0.591,-0.4,-0.95,-0.327,0.591,1.035,-0.95,-1.055,1.117,1.473,-1.055,1.035,0.496,-0.4,-1.055,1.035,1.117,-0.95,0.591,-0.95,1.035,1.035,1.473,-0.4,-1.055,1.035,0.0,-0.327,-0.3383848129396978,-0.2816860304523365,-0.26122381202985634,-1.055,-1.0704188341883207,1.117,1.0210613601471505,1.106695718616445,1.473,1.4602025320120966,1.1174893939231918,0.496,1.146734187234968
1.617,0.87,1.617,-1.215,0.87,-0.452,-0.755,-1.248,-0.848,-1.215,0.184,0.184,-0.848,0.87,-0.755,0.184,-0.755,-1.215,-0.274,-1.215,0.184,-1.248,-1.215,0.87,-1.248,-1.248,-1.248,1.617,-0.848,0.87,-1.215,-1.248,0.184,-1.248,-1.215,1.617,0.388,-0.848,1.617,0.184,0.87,0.388,-0.755,-0.452,-0.274,0.87,-1.248,1.617,-0.755,-0.452,-0.848,-0.287805890438507,0.184,1.6074352135045191,1.635376219619721,-0.7676944125897364,-1.215,1.6698906233104882,0.8576955682676106,0.8928295994932902,-0.7137257136598678,0.916626427326175
2.095,-0.391,2.095,0.468,0.587,0.615,0.232,0.431,1.772,0.468,0.615,2.095,0.587,1.772,-0.78,0.468,2.095,0.431,0.232,-0.78,0.587,2.095,-0.113,-0.78,2.095,0.615,-0.113,1.772,2.095,0.468,0.468,-0.391,2.095,0.468,0.587,0.468,0.232,0.431,0.615,0.232,2.095,2.095,0.232,1.772,0.615,0.431,1.7591174875405198,-0.391,0.4171125506951022,1.7773022341070155,0.468,0.587,2.095,0.2241834758323224,2.081419172379707,0.6045895155050768,0.4569856031702093,0.45980605951168624
-1.212,-0.238,-0.238,0.759,0.759,-0.832,-1.212,-0.221,-0.221,1.635,-0.832,-0.238,-1.212,0.215,-0.832,-0.775,1.635,-0.775,-0.221,-0.238,-0.451,1.635,-0.511,0.215,-1.212,0.215,-0.775,0.215,-0.775,-1.212,-0.451,-0.238,-1.212,-0.511,-0.451,1.635,-0.832,-0.832,0.215,-1.212,0.215,-0.775,-0.451,0.215,-0.238,-0.775,-0.832,-0.775,1.635,-0.238,-0.238,-0.221,0.215,0.215,1.635,1.635,-1.212,-0.238,-0.221,-0.511,-0.23699624760331875,-1.212,-0.832,1.635,-0.8491678484728218,0.215,-0.451,-0.817720642482645,-0.7771356690259933,-1.227157749716048,-0.25383095195644756
-0.038,1.867,-0.553,1.867,1.867,-1.109,0.481,1.314,-0.641,-0.553,0.481,-0.789,-0.641,2.333,1.867,1.314,1.867,1.867,0.481,-1.109,-0.789,2.333,-0.789,-0.789,-1.109,-0.641,2.333,-0.038,2.333,-0.038,-1.109,-0.294,-0.789,-0.641,-0.553,0.481,1.314,-0.641,1.867,1.867,0.481,1.314,-0.789,1.867,-1.109,-1.109,-0.553,2.333,1.314,-1.109,-0.038,0.481,-0.641,-0.553,-0.5628744458322608,0.4661315024439915,-0.6556850466053712,1.867,1.3049418150630285,-0.04914617020873203
2.845,-0.586,-0.612,0.458,-0.586,-0.901,1.883,-0.901,1.508,2.845,1.883,-0.901,-0.46,-0.586,1.883,-0.901,2.845,1.883,0.458,-0.791,2.845,0.458,2.845,-0.901,0.458,2.845,-0.539,1.883,2.845,0.458,1.508,-0.539,1.883,-0.791,-0.539,1.508,-0.901,-0.46,1.508,-0.586,-0.539,-0.791,-0.612,2.845,-0.612,1.883,2.845,-0.586,1.508,1.508,-0.539,1.508,-0.586,2.845,2.845,2.845,2.845,-0.586,1.883,1.8707458498655973,-0.586,-0.901,-0.46,1.508,-0.539,1.4943262365503984,0.458,1.9263789115541332,2.845,-0.9141451079750527,-0.5525864222767293
-0.668,-0.668,0.14,-1.028,0.14,-1.028,-1.285,0.668,-0.86,-1.285,-1.285,-0.86,-1.285,-0.935,-0.935,-0.86,1.043,-1.285,-0.86,1.043,-1.028,-0.563,0.668,-1.285,1.043,-0.86,-1.285,-1.285,1.043,-1.285,-0.935,-0.935,-1.028,-0.935,-0.451,-0.935,-0.451,-0.563,-1.028,-0.451,-1.028,-0.86,-0.86,0.668,-1.285,-1.2998353223340646,-0.8712703906552238,-1.028,1.043,-0.8383905903766234,0.14,-1.0426923995057105,-1.0367138917526086,-0.563,1.0312284362943078,0.6584752569387031,-0.8017273313354301,-0.9913590637936179
1.661,1.661,-0.598,-0.958,0.605,1.661,-0.958,-0.598,1.332,0.093,1.661,0.921,-0.958,0.093,1.332,1.332,-0.185,0.921,0.605,1.661,1.661,1.332,0.093,0.093,0.736,0.921,1.661,1.247,-0.185,0.093,1.332,1.332,-0.958,1.332,-0.185,-0.598,1.247,0.736,-0.598,-0.958,1.247,1.332,1.332,1.332,1.332,-0.958,1.247,0.605,0.921,0.605,0.9019071091397334,-0.958,0.9451861705940799,1.332,0.5929754945786344,0.6237193039155032,1.320035754432263,1.247,-0.185,0.977903233133426,1.0097644702402089,0.6537548675770226,1.23606127538607,1.0545610642002972,-0.598
-0.164,-0.631,-1.012,-1.115,-0.164,0.129,0.49,-1.012,-1.012,-0.164,-0.164,-0.631,-0.164,-0.348,-0.631,0.129,-1.012,-0.348,-0.631,0.129,1.749,0.523,-1.032,-1.032,-0.164,-1.115,1.749,0.523,0.523,-0.631,1.749,-0.631,1.749,-0.348,-1.012,-1.115,0.49,0.523,1.749,-0.348,-0.631,-1.032,-0.631,0.49,0.129,-0.348,0.129,-1.115,-0.164,0.129,-1.115,1.749,1.749,-1.032,1.749,-0.164,-1.115,-1.032,0.129,1.749,-0.164,0.523,0.523,0.129
-0.696,-0.725,-0.522,-1.207,-0.602,-0.427,-1.207,-1.207,-0.696,-0.725,-0.696,1.268,-0.427,0.232,-0.522,-0.602,-0.602,-1.207,-0.905,-0.602,-0.905,1.268,-0.522,-0.905,-0.725,-1.207,1.268,-1.207,0.232,1.268,-1.207,1.268,-0.905,-0.725,-0.602,-0.725,-1.207,-0.725,0.409,-0.602,-0.905,1.268,-0.9175259759653127,-0.427,-0.4460953558853365,-0.522,0.232,-0.5314078177522745,-0.602,0.409,-0.4115168720042536,-0.8586035741196034,-0.725,-0.74577151620414,0.21825435764258805,-0.696
1.695,-1.061,-1.061,-0.366,-0.558,-1.103,-0.48,-0.853,-1.061,-0.48,-0.558,-1.061,-1.103,-0.558,-0.48,-0.48,0.71,-1.103,-1.061,1.695,-1.061,0.411,1.695,-0.48,-1.103,-1.061,1.695,1.695,-0.558,-1.103,-0.558,-0.366,-0.48,-0.558,-0.689,-0.853,-0.853,1.695,-0.689,-1.061,0.71,-0.558,-0.689,1.695,-0.853,1.695,1.6750896750733086,-1.103,-0.558,0.411,-1.061,-1.07800120890233,-0.689,0.3980184096063675,-1.0382180164194479,-0.366,1.6994368190855347,-0.48,-0.3829749434931016,0.71,1.7351673922923305,0.6924221252370525,-0.853
-0.889,-0.965,-0.454,0.459,-0.212,0.459,-0.442,-0.751,1.213,-0.751,0.803,-0.965,-0.889,-0.889,-0.442,0.803,0.803,-0.751,-0.454,-0.442,-0.965,-0.751,-0.454,0.459,0.459,0.459,-0.442,-0.212,0.459,-0.442,0.803,0.803,-0.751,0.16,-0.442,-0.212,-0.442,1.213,-0.212,-0.965,-0.442,0.803,-0.889,1.213,0.16,-0.442,-0.454,0.803,0.7873745738991124,0.459,0.4408331663664682,-0.4678311968059257,-0.4506865339946254,-0.4127107530481788,-0.965,-0.9920406301693498,-0.9528220483833555,-0.429056997153217,-0.212,-0.3824534879104292,0.8106869281004285,-0.2265344915681206,0.49757348978735544,-0.9122968109467925,0.16,0.531184402729123,-0.39137741221711925,-0.35924254066181127,-0.8694315296488014
-0.72,-0.574,2.062,2.062,1.509,1.509,-0.574,2.025,-0.87,-0.87,-0.72,-0.178,2.025,0.483,-0.87,-0.308,-0.72,-0.574,1.509,-0.308,-0.574,2.062,2.025,-0.399,-0.308,1.509,2.062,-0.72,2.062,2.062,2.025,1.509,-0.574,-0.574,2.025,-0.178,2.062,2.062,2.062,2.025,1.509,-0.574,2.025,-0.87,1.509,-0.178,2.062,1.509,2.025,2.025,-0.72,1.509,-0.72,-0.87,2.062,-0.178,-0.399,-0.308,-0.72,2.062,0.483,-0.574,-0.178,-0.19033977563779583,2.045724815565284,-0.308,2.025,1.509,-0.13925462976789357,1.4953109552474253,-0.5849488097079242,2.01341794852696,2.0385357219803284,0.47168803275098503,0.5060181768126422
0.386,-1.119,-0.883,0.427,-1.119,0.386,-0.537,-0.585,-1.096,-0.585,-1.096,-0.406,-0.883,-0.226,-1.096,-0.883,-1.119,0.386,-0.883,0.386,-0.537,-0.406,0.246,-1.119,-0.883,0.246,-0.406,-1.119,-0.226,-0.406,-1.096,0.386,0.386,-1.119,-1.096,-0.406,0.386,-0.585,-0.406,0.386,-0.406,-1.119,-0.226,-1.096,-0.537,0.427,-1.112419290881468,-0.23782781306847606,-0.883,0.41140261562684377,0.386,0.4391144650154222,0.49150584013181914,-0.20616678384635234,-1.1267813100148303
0.362,-1.031,0.362,-1.031,1.357,1.627,1.575,0.362,-0.11,1.575,-1.031,-0.76,-0.232,0.167,0.362,-0.76,0.167,1.627,0.419,1.575,-1.031,-0.76,-0.11,1.627,-0.11,1.627,1.627,0.167,1.357,1.627,0.362,-0.76,1.575,1.627,0.362,-1.031,1.627,1.627,-1.031,1.627,-0.76,1.575,1.357,-0.232,1.627,-0.232,-1.031,1.575,-0.11,-0.13039677915537906,-0.0661007944444755,-0.03479420164066063,0.167,-0.76,1.575,0.419,0.362,1.5619520022641618,0.4040743440564912,-0.232,0.00571913713497459,-1.031,-0.24542245630326798
-0.79,-0.927,-0.619,-0.61,-0.619,-1.368,-0.61,-0.927,-1.176,-0.61,-0.79,-0.619,-0.61,0.444,-0.72,-1.368,-1.368,-0.927,-0.927,0.785,-1.176,-0.61,-0.61,-1.368,-1.368,-1.368,-0.79,-1.176,-0.72,-1.368,-0.435,-0.435,-0.79,-0.79,-0.435,-1.176,-0.72,-0.79,-0.435,0.785,-0.927,-0.79,-0.72,-1.176,-1.176,-0.72,-0.927,-1.368,-0.927,-1.368,-0.927,-0.72,0.785,-0.7325759873284929,-0.435,-0.44871498785252,0.7681940136816253,-0.6995868061066896,-0.619,-0.41091013853488906,-0.94135824808005,-0.9077460353403443,-0.3734090163093273,-0.8609102983454969,-0.8291153377638594,-0.32890889373742593
1.015,-0.543,0.991,-0.78,-0.48,-0.572,-0.543,-0.543,-0.491,-0.48,-0.572,-0.491,-0.572,1.015,-0.572,1.188,0.539,1.188,-0.491,-0.491,-0.78,-0.48,0.991,-0.491,-0.491,-0.491,0.991,1.188,1.015,1.015,-0.543,-0.491,-0.78,1.015,-0.208,0.539,0.539,0.539,1.015,-0.78,-0.491,-0.543,-0.491,-0.543,-0.572,1.015,0.539,-0.556359403322826,-0.5839354249902605,0.9970173267374928,0.5228489985606458,0.5716068776274417,0.991,-0.48,1.188,0.9764269635627161,1.035501622682487,-0.5030636922331598,-0.5476068294230255,-0.491,-0.5095079275983593
0.831,-0.462,0.831,1.77,1.502,-0.026,-0.462,-1.41,-0.524,-1.41,-0.524,-0.026,0.991,0.089,1.77,0.089,1.77,-0.462,1.169,1.77,1.77,-1.41,-1.41,0.991,0.089,-1.41,-0.462,-0.026,0.831,1.502,1.169,-1.41,-0.026,1.77,-0.026,-0.462,-1.41,1.169,0.831,-1.41,-0.026,1.169,1.502,1.77,1.169,-0.026,1.169,-0.026,0.831,-1.41,1.502,-0.026,1.169,-1.41,-0.462,1.77,-0.026,1.7567213617948163,-0.4742306316986326,0.991,-0.44867189517719464,-0.042555100791048434,0.983016035070711,1.1542913086687736,1.502,0.831,-0.41780680408451604,-1.4230599579957122,1.485974091795598,0.8175447561959946
-0.678,-1.045,-1.045,-1.045,-0.678,-0.101,1.467,-0.657,1.895,0.121,1.895,-0.657,-0.101,-1.045,-1.045,1.467,-0.678,-1.045,1.467,1.895,-1.045,0.826,0.121,1.467,0.121,-0.901,-1.045,-0.901,-1.045,1.895,1.895,-1.045,-1.045,1.467,-1.045,0.829,0.829,0.121,1.467,0.829,0.829,1.895,-0.901,0.121,-0.657,-0.901,-0.6757529215902243,-0.101,-0.678,0.826,1.895,0.8148286759203929,-0.6535008938103646,1.467,1.877738485314669,0.829,-0.11399451865234758,-0.07803068420548645,0.8451763038643139,1.9148228795355364,-0.617875296222712,-0.5714384335958854,-0.9130809194278795
-0.176,0.849,-0.593,0.89,0.89,0.399,1.659,1.659,-0.875,-0.875,0.89,0.988,1.659,0.89,0.988,0.89,-0.593,0.849,1.387,-0.875,0.849,0.988,1.659,0.849,-0.176,1.659,0.89,-0.875,0.89,0.849,1.387,0.41,-0.176,0.849,1.387,0.849,-0.593,1.659,0.988,-0.875,1.387,0.399,0.988,0.89,-0.176,0.988,-0.875,-0.593,-0.6130553038343889,-0.18436497263475787,-0.5818728149699794,0.89,0.8764361374643013,1.387,1.363361741154215,-0.5392420737224702,0.9758538039091406,0.399,-0.13727653317821154
-0.083,-1.112,-0.083,0.664,0.999,-0.083,-0.083,-0.375,-0.375,0.738,0.41,-0.719,0.738,0.999,0.664,-1.112,0.41,1.57,1.57,0.41,0.664,0.966,0.664,1.57,-0.083,-0.719,0.999,0.41,-1.112,-1.112,-0.719,-1.112,0.738,-0.719,-0.719,-0.083,1.57,-0.083,-0.375,-0.083,-0.719,-0.375,0.41,-0.375,-0.083,0.966,1.57,-1.112,-0.083,0.738,0.664,-1.112,0.664,1.57,0.41,-0.083,0.999,0.664,-0.0924372381138126,-0.719,0.6515591030584531,0.738,1.57,0.41,-0.047054291296477826,-0.028021345715446518,1.5539464520850657,-0.017799530731285516,0.966,1.5805960349026926
-0.501,-0.879,1.214,-0.879,0.027,-0.632,-0.936,0.708,-0.936,0.708,-0.632,-0.501,1.214,0.131,-0.936,-0.632,0.027,-0.501,0.131,-0.632,-0.632,1.214,-0.936,-0.936,-0.879,1.214,-0.879,0.027,-0.06,1.214,1.214,-0.501,0.708,0.708,1.214,0.131,-0.632,-0.501,-0.879,-0.274,-0.501,1.214,-0.879,-0.879,0.131,-0.501,-0.501,0.027,0.708,0.015595247102479231,-0.936,-0.632,-0.06,0.6965927344944349,0.0409387951578194,-0.5093159303817925,-0.9458411164109016,0.7393506312555755,-0.4909880941713325,0.7914659032807023,0.06421696607804028
-0.213,-0.683,-1.279,-0.162,-0.683,-1.279,0.435,-0.967,-1.279,-0.51,-1.279,-0.162,-1.279,-0.683,-0.213,-0.967,-0.51,-0.683,-0.213,-0.213,-0.745,-0.683,-0.745,-0.172,-1.279,-0.745,0.374,-0.162,-1.279,-0.162,-0.967,-1.279,0.374,-0.967,-0.172,-1.279,-0.967,-0.745,-0.745,-1.279,-0.162,-0.967,-0.172,-0.967,0.374,-0.213,-0.213,-0.745,-0.683,-0.6982812833312633,-0.51,-1.279,-0.7542248456036974,-0.7083811454575286,-0.6529167273019343,-0.22781851982785828,-0.198967986269143,0.374,-0.162,-0.6194025762110785,-0.6006920226615483,-0.15935155773197002,-0.6708549618491275,-0.5251392612935657,-1.2884790910671464,-1.2500711837861758
-0.812,0.004,-0.924,-0.812,-0.201,-0.838,-0.924,-0.948,-0.981,-0.812,-0.832,-0.924,-0.981,-0.812,-0.832,-0.981,0.867,0.867,-0.201,-0.981,-0.981,-0.981,-0.948,-0.201,-0.812,0.867,-0.812,-0.201,-0.924,-0.948,0.867,-0.981,-0.832,-0.838,-0.948,-0.924,-0.201,-0.812,-0.812,-0.832,-0.201,-0.812,-0.812,0.004,-0.812,0.082,-0.981,-0.948,0.082,-0.838,-0.838,-0.832,-0.812,-0.201,-0.981,-0.948,-0.924,-0.838,0.082,-0.8421179792410629,-0.8003792387411173,-0.859524524096751,-0.9635762093112914,0.867,-0.8287270639114905,0.004,0.06551452219423184,-0.7892601586534576,-0.21244627369784347,-0.9222641142293975,-0.9963926057626329
-0.693,0.959,-0.252,-1.213,0.356,0.959,-0.693,0.124,1.705,-0.934,-0.252,-1.213,-0.857,0.489,0.959,-0.934,1.705,-1.213,0.356,0.356,0.124,0.356,0.356,-1.213,-1.213,0.489,-0.693,-1.213,0.124,-0.857,-0.934,0.489,1.705,-0.934,1.705,0.959,-0.857,0.356,-1.213,0.489,-1.213,0.356,0.959,-0.693,0.124,-0.252,-0.934,-0.857,0.124,-1.213,-0.252,1.705,0.10933414386797438,0.356,-0.693,-0.857,-1.2263154098425144,0.14249909454752865,-1.1953717272588364,-0.8713955824177811,1.6946066810243083,-0.2630801660091683,0.489
1.772,-0.469,-1.086,-0.995,-0.995,-0.469,1.267,0.284,-1.086,1.267,1.688,-0.217,0.284,1.688,1.772,1.688,0.6,0.206,1.688,-0.995,-0.217,-1.086,-1.086,0.6,1.772,0.284,0.284,0.206,-0.469,1.688,0.6,1.688,-0.217,1.772,-0.995,1.772,-1.086,1.267,1.267,-0.469,1.772,1.772,1.772,-0.469,0.284,1.267,0.206,-1.086,-1.086,-0.995,-1.086,-0.995,0.284,0.206,-0.469,-0.995,0.206,1.688,-1.086,1.772,-0.217,1.671562617827176,-0.23678118698983328,-0.2022530558776307,0.284,0.19365186167351442,-0.4811572202650852,-0.16221033158572765,0.2711678700990106
1.211,1.211,-0.977,-0.977,-0.394,-0.708,-0.872,-1.035,-0.394,-1.256,-1.035,0.673,-0.977,-0.82,-1.256,-1.035,-0.82,-1.035,-0.394,0.884,-1.256,-0.872,-1.256,1.211,-1.256,-0.82,-0.872,-1.256,-0.82,-0.708,-0.872,-0.394,-0.977,1.211,-1.035,-0.872,-1.256,-1.035,1.211,0.884,-0.394,-0.82,-0.977,-0.394,0.673,-0.40924031618655243,-1.035,-0.82,1.211,-1.256,-0.3726517441540037,-0.3243372120505244,1.1964235535564962,0.6567089491827157,-0.872,1.2244217453509991,1.2640443732851672,-0.8325926052654244,-0.977,-0.3045902340934122,-1.2722818752679073,-0.882114920334055,0.6963927640039226
-0.214,-1.154,-0.986,1.252,0.409,-0.986,-0.801,-0.721,-0.801,0.409,-0.721,1.615,1.252,1.615,-0.214,1.252,-0.986,-1.154,-0.721,1.252,1.615,-0.986,-1.154,0.423,-1.154,-0.986,0.409,1.615,-1.154,-0.801,1.148,0.409,-0.721,-0.986,0.423,-0.801,1.148,1.615,-0.801,0.409,1.615,-0.214,-1.154,1.615,-0.801,-0.721,-0.986,-1.154,-1.004800663370234,0.409,0.39203806486269266,1.148,-0.9936286800417413,-0.9670031406804549,-0.214,-0.801,-0.721,1.252,1.615
0.372,0.372,-0.046,1.047,0.989,0.598,-0.3,1.508,0.598,-0.654,-0.3,-0.948,0.598,-0.948,0.372,-0.046,-0.053,0.989,-0.3,-0.3,1.047,1.508,-0.046,0.372,-0.654,-0.654,0.598,0.372,-0.3,-0.053,-0.948,-0.654,-0.948,1.508,-0.948,-0.053,0.372,-0.654,-0.3,-0.948,-0.3,0.372,-0.948,-0.3,0.598,1.508,1.047,0.989,1.047,-0.3,-0.053,0.989,0.9647041050274603,1.047,0.372,0.9895191533121915,1.508,-0.948,-0.9609638233705283,-0.937871107108409,0.3557999830361489,0.37907683431321726,-0.3,-0.053,1.4952927741749638,-0.3129860764738498,1.030994781220163,0.598,1.542137146848351
-0.977,-0.949,-0.825,-0.949,-0.138,-0.825,1.343,1.343,-0.993,-0.825,-0.998,-0.993,-0.977,0.275,0.275,-0.993,-0.825,-0.825,-0.998,-0.825,-0.993,-0.977,-0.949,0.275,-0.998,-0.998,0.275,-0.825,-0.977,-0.998,-0.825,1.19,-0.998,-0.998,-0.825,-0.993,1.343,-0.977,-0.949,1.343,-0.949,0.275,1.19,-0.977,0.275,-0.998,1.19,-0.977,1.343,-0.949,0.275,-0.949,0.275,-0.998,-0.977,-0.998,-0.993,1.19,-0.825,0.275,-0.138,1.343,0.2589431020898501,-0.8415442234863575,-0.949,-1.008915508733258,-0.9449293343723257,1.3351550982644258,-0.998,1.3801328528026546
2.032,-0.949,-0.949,-1.001,-0.215,1.094,0.823,2.032,-1.001,1.094,0.072,0.072,2.032,-0.949,2.032,-0.825,2.032,0.823,-1.001,0.823,1.094,1.094,0.072,-0.825,-0.949,0.072,-0.949,0.085,2.032,-0.215,-1.001,2.032,0.823,2.032,-1.001,1.094,1.094,-0.949,-0.949,0.823,-0.949,-0.215,0.085,0.511,-0.825,2.032,-1.001,2.032,2.032,2.032,-1.001,-0.215,2.0153339948444207,-0.949,-1.0122981906523976,1.094,-0.964869317983283,-0.9214775118866004,2.058031227550723,-0.22239033718285928,0.072,0.05347154615646811,-0.18954155720663918,0.08552223584832988,-0.1587682614646261
