-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.031,-1.043,-0.835,-0.869,1.481,-0.625,-1.043,-1.031,-1.133,-0.869,0.466,1.481,-0.625,0.466,-1.133,-1.133,-0.287,-1.031,-0.821,-1.133,-0.869,-1.043,-1.133,-0.625,-0.821,-1.031,-0.869,1.481,-0.625,-0.821,-0.869,-0.869,-0.835,-0.869,-0.287,-0.287,-0.869,-0.869,-0.835,1.481,-0.821,-0.835,-0.287,0.466,-1.043,-0.821,-0.625,-1.031,-0.869,-1.133,0.466,-0.869,0.45368523663546123,1.481,-0.287,-0.625,-0.821,1.469583668644604,-0.6385331701956577,-0.8827140611033115,-0.835,-1.031
-0.749,-0.831,0.502,0.861,0.861,-1.376,-1.376,-1.376,1.323,-0.749,0.861,-1.376,1.949,0.502,0.232,1.323,-1.376,0.962,-1.376,-1.376,-1.376,-0.672,0.502,1.949,1.949,1.949,0.962,-0.749,0.962,-1.376,-0.672,0.232,-0.749,0.502,0.861,-1.376,0.502,1.949,-0.831,0.502,-0.831,1.323,0.502,-0.672,0.502,-0.831,0.502,0.962,1.949,1.949,-1.376,0.232,0.861,1.949,-0.672,0.962,-0.6931065296875987,-1.376,0.861,-0.749,0.9496267740008157,0.9767465930967792,-0.831,0.232,1.9359275013073243,-0.6515272540806326,-0.6257388001652316
0.209,-0.672,0.626,0.626,-0.877,-0.896,-0.672,-0.877,-0.746,-0.96,-0.746,-0.572,-0.896,0.209,-1.178,-0.746,-0.758,-0.96,-0.877,0.209,-0.746,0.626,-0.572,-1.178,-0.877,-0.746,-0.758,-0.877,-1.178,0.626,-0.746,-0.96,-0.896,-1.178,-0.746,-0.896,0.209,0.626,-0.96,0.626,-0.877,-1.178,-1.178,-0.896,-0.746,0.626,0.209,0.626,-0.758,-0.896,-0.672,-0.758,-0.9084070484693443,-0.96,-1.178,-1.197340191479986,-0.877,0.209,-0.8882982729984924,-0.8743017094045669,-0.8445133891769628,-0.8588444851948945,-0.8338438261090099,0.626,0.19477948415449403
1.443,1.443,0.358,-0.624,-0.753,-1.093,-0.949,-0.904,0.996,-1.093,0.996,-0.073,-0.624,0.358,-0.624,-0.949,-0.624,-0.624,-0.904,-0.237,-0.624,-0.904,-0.624,-0.073,-0.904,1.443,-0.753,0.358,-0.624,-0.237,-0.949,-0.073,-1.093,-0.753,-1.093,-1.093,-0.904,-0.949,1.443,-1.093,-0.904,0.358,-0.237,0.996,-0.949,-0.904,-0.624,-0.073,1.443,-1.093,-0.753,-1.1055152972793811,-1.077657870444421,-1.0347522594757252,-0.9895450191162977,0.996,-0.073,-0.237,-0.9581306245472877,-0.7658860364066866,0.9809017980849773,-0.624,-0.949,-0.904,1.0135967245472093
-1.271,-1.11,-1.271,-1.11,0.422,-0.848,-1.11,-1.11,1.992,-1.271,-0.498,-0.848,-1.11,-0.77,-0.313,0.713,-1.271,-1.271,0.713,-1.271,-0.848,-0.77,1.884,-1.11,1.884,-0.77,-0.313,1.992,-0.848,1.992,1.884,1.992,0.713,1.992,1.884,-0.848,1.884,-1.271,-0.77,0.713,-1.271,-1.271,1.884,-0.498,-1.11,-1.271,-0.313,1.884,-0.77,1.992,1.992,-0.313,1.992,-1.271,-0.77,-0.7801444502972354,1.884,-1.271,1.992,-0.313,-0.7383815039317656,0.713,-0.32561869154276935,-0.848,-1.11,-1.125000505341779,-0.6970721283418975,0.422,-0.6516480927601273,-1.076494494138515
-0.613,1.474,0.617,-0.613,-0.439,0.682,0.617,0.617,0.266,0.587,0.682,-0.613,1.07,-0.613,0.587,-0.613,0.617,0.587,1.07,-0.691,0.682,0.266,0.617,-0.613,-0.595,1.07,1.474,0.682,0.682,0.587,-0.595,-0.613,0.587,0.587,0.682,1.07,-0.439,-0.691,0.617,0.682,1.474,0.617,0.587,0.266,1.474,0.266,0.266,0.266,0.617,0.587,1.07,-0.595,-0.439,0.25915842779212617,0.682,1.474,-0.613,1.4549972173444445,0.6642426920031604,-0.45964262060402655,0.606529454247416,0.29808282329238134,1.5119477181712269,-0.44101250902234285,1.5446089376134846,-0.691,0.6263567295221103,-0.6997007417506443,-0.626535427122459,-0.6825721566934552
-0.537,-0.537,-0.859,0.388,-0.859,0.388,-0.524,-0.755,-1.183,-0.755,0.388,0.388,-1.008,-0.537,-0.755,0.43,-0.743,0.388,-0.524,-0.743,-1.183,-1.183,-0.743,-1.008,-0.859,-0.524,-0.755,-0.859,0.388,0.993,-0.859,-1.008,-1.008,-1.183,-1.008,-0.537,-0.524,-0.755,-0.859,-0.524,-1.008,-0.524,-1.183,-1.183,-0.743,-0.537,0.993,-1.008,-1.183,-0.524,0.388,-1.008,0.993,-0.743,-0.755,-0.7678105831214963,0.388,-0.524,-0.542093510196238,-1.008,-1.0230241918212926,-0.537,0.43,-0.735175866360786,-0.704191312544371,-0.859
-1.189,-0.611,-1.102,0.104,-0.611,-0.497,1.101,-1.189,-1.102,1.502,-0.497,-1.189,1.502,-1.189,-0.611,1.502,1.101,1.101,1.502,-0.611,-0.497,-1.189,1.101,-1.189,-1.189,0.144,-1.102,1.101,-1.102,-1.102,0.583,0.144,-1.102,1.101,1.415,-1.102,0.104,0.144,0.583,1.415,1.415,-0.611,-1.102,-1.189,1.415,-0.611,-1.189,-1.189,0.583,1.502,-1.102,-0.497,-0.5199699595639269,-1.189,0.104,1.415,-0.47356979678337974,-1.2021661935129802,-0.4421237867492578,-0.4054311964840048,0.09454131607639663,-0.611,0.583,0.144,-0.6296361531405213,-1.111860146719276,1.502,-0.5956456448374272,1.101,-1.080083499678679,1.4944211292559881
-0.567,0.769,-0.717,-0.567,-1.047,-0.747,-0.737,-1.047,0.281,-1.047,-0.737,-0.717,-0.788,0.242,-0.567,-0.788,0.769,0.079,0.281,-0.567,-0.788,0.281,0.281,0.769,-0.737,0.769,-0.567,-0.717,-0.747,-0.717,-0.788,-1.047,0.769,-0.747,-0.737,-1.047,-0.747,-0.737,0.079,0.281,0.281,0.769,-1.047,0.242,0.242,-1.047,-0.788,0.769,-0.737,0.281,-0.7577161004564348,0.079,0.242,-1.047,-1.0597989134405397,-0.747,-1.006506920125785,-0.788,0.2643517417191236,-0.9685979871895887,0.2931136032555501,-0.567,-0.7626497815495867,0.3383586304303306,-0.5803657805362307,0.22450700830548656
-0.671,-0.641,-0.017,-1.089,-1.141,-1.089,-0.017,-1.089,-0.526,-0.017,-1.089,0.735,0.735,-0.017,0.735,-1.169,-0.017,0.735,-1.141,-1.141,0.559,-1.089,0.559,0.559,-0.641,-1.089,-1.169,-0.017,-0.017,-0.671,-0.641,0.559,-0.641,-0.017,-0.641,0.559,-1.169,-0.526,-0.526,-0.526,-1.141,-1.169,-1.141,-1.169,-1.169,-0.526,-1.169,-0.526,-0.017,-0.671,-1.141,-0.416,-1.089,0.559,0.735,-1.169,0.7071555155051507,-0.671,0.5470869139890775,-0.416,-1.179813170234632,-0.43381961097422805,0.578155406769927,0.5980482960892561,-0.526,-1.1502954617803665,0.7485324242392619,-1.089,-1.141,-1.1590496159996873
-0.954,-0.954,-1.091,1.579,-0.717,-0.749,1.579,-0.954,-1.091,-0.749,1.579,0.512,-1.091,-0.927,0.387,0.512,-0.749,-0.954,-0.386,-1.091,-0.954,0.387,1.579,0.387,0.512,-1.091,-0.717,-0.954,1.579,0.387,0.387,0.387,-0.927,-0.954,-0.927,-0.927,0.512,-0.954,0.512,1.579,-0.927,-0.717,0.387,-0.749,0.387,-0.717,0.3777908803639514,-0.7323674382378099,0.43146352786277903,-0.954,0.512,-0.7548789081588959,-0.707337053309554,-0.6739825032929483,-0.7092468366760913,1.579,0.0,0.48067328267931936,0.49779814636902897,0.5305745169052286
-0.171,-0.534,-1.051,0.476,-1.051,-0.844,-0.844,-0.171,-0.171,-0.636,0.302,-0.636,0.302,-0.171,-0.389,0.302,-1.051,-0.142,-0.142,0.476,0.302,-0.389,0.476,0.476,0.476,-0.534,-0.171,0.302,0.752,-0.534,0.476,0.752,-0.636,-0.636,-0.534,0.752,-0.844,-1.051,0.752,-0.171,0.752,-0.142,-0.142,0.476,-1.051,-0.142,-0.534,-0.142,-1.051,0.302,-1.051,-0.534,-0.171,-0.636,0.476,-0.389,0.4621713785814208,-0.142,-0.39880707344373023,-0.18107580863047373,0.302,-0.546360237854266,0.28852336102530524,0.5154536002224541
1.513,2.006,1.513,-0.594,1.513,0.047,-0.594,-0.647,2.006,-0.729,-0.486,-0.359,0.047,-0.359,-0.594,0.047,2.006,0.707,-0.729,-0.486,2.006,0.047,1.421,-0.729,-0.647,2.006,0.707,-0.359,2.006,-0.486,0.707,-0.594,2.006,1.513,-0.729,0.707,-0.486,0.707,0.707,-0.729,1.421,-0.594,1.421,2.006,-0.647,1.513,-0.647,-0.359,-0.729,-0.486,-0.486,0.047,-0.486,-0.359,1.421,2.006,1.4026111368523524,1.4441092903595745,1.513,0.047,1.4841465009446102,1.5017214847107963,0.03957404502912917,-0.647,1.9971615228039985,-0.37474916884181475,-0.729,1.5212975823087773,1.5276334625129229,-0.34207597722709926,-0.486,1.5523545074440201,-0.594
-0.284,-0.243,0.065,2.069,-0.284,2.069,-0.779,-0.779,2.069,2.171,-0.401,2.171,2.069,0.996,-0.779,0.065,-0.284,-0.779,-0.243,-0.779,2.171,2.171,-0.243,0.065,2.171,2.069,-0.779,0.065,0.57,0.065,-0.401,2.171,2.171,-0.423,2.069,2.069,0.996,0.996,-0.243,-0.779,-0.284,0.57,-0.243,-0.423,2.069,-0.779,-0.284,-0.284,-0.779,-0.423,-0.3012499015247687,2.069,2.050242973778498,-0.794046704942254,0.065,0.57,2.171,-0.2672075300024047,-0.243,2.0837584595023224,2.158535513248862,-0.7537794010526015
-0.13,0.483,0.864,-1.259,-0.738,1.086,-0.13,1.086,-0.738,0.885,0.885,1.086,-0.13,0.885,-0.738,-0.738,0.442,0.442,0.864,0.442,-1.259,-1.259,-1.259,-0.738,-0.738,-0.981,-0.981,-0.738,-1.259,0.858,-1.259,0.864,0.864,-0.981,-0.981,-1.259,-1.259,0.442,0.885,-1.259,0.885,-0.13,0.864,1.086,1.086,0.864,-0.738,0.858,-1.259,-0.981,0.885,-0.738,0.864,-0.981,0.483,-0.738,-1.259,0.858,-0.7507985857308714
0.377,-0.825,0.377,-1.118,-1.118,-1.118,-0.957,0.377,-0.169,0.305,-0.825,0.305,1.878,1.878,-0.169,0.305,-0.2,-1.118,-0.957,-0.825,-0.169,-0.825,-0.957,0.377,0.87,0.87,-0.184,0.377,-0.2,-0.825,0.87,0.305,-0.957,-0.957,0.377,0.305,1.878,0.377,1.878,-1.118,-0.2,-0.825,-0.184,1.878,1.878,-1.118,0.87,-0.2,-0.184,-0.184,-1.118,-0.184,-0.20015188654825228,-0.1640465237003995,-0.14051136302823614,-0.169,-0.825,1.878,1.8568339463573933,-0.181027392206158,0.377,-0.8372881496864382,-0.7954820462599627,-0.7537027486746285
-1.048,0.947,0.947,-0.653,0.947,-0.653,0.947,0.947,-0.784,0.268,-0.817,0.947,-0.817,-0.784,-0.817,0.268,-0.648,-0.053,-0.817,-1.048,-1.048,-1.101,0.947,0.947,-0.648,-0.784,-0.817,-1.048,-1.101,-1.101,-1.048,0.321,-1.101,-0.653,-0.784,0.321,-0.648,-1.101,0.947,-0.817,-1.048,-1.048,0.321,-1.101,-0.648,-0.053,-1.101,0.321,-0.784,-1.048,0.947,-0.653,-0.07017459060622665,0.268,-0.817,-0.6642662509497442,-1.059457526287768,0.9347695241330433
0.962,0.08,-0.594,0.369,-0.851,-0.594,-0.375,0.369,-0.851,-0.594,-0.594,0.08,-0.23,-0.556,-0.23,-0.851,-0.375,-0.594,-0.41,-0.594,0.08,-0.375,-0.851,-0.594,-0.594,-0.594,-0.556,0.403,0.962,0.962,-0.556,0.08,0.403,0.962,-0.556,-0.375,0.962,0.962,0.08,-0.556,0.369,-0.41,-0.23,0.08,0.962,0.369,0.369,-0.594,0.403,0.08,0.369,0.962,0.403,0.369,0.35080862084540343,-0.375,-0.556,-0.41,-0.851,0.9553712876321065,-0.5734518235741081,0.9803444765582302,-0.4242712081153938,-0.594,0.3921119061254408,-0.5598822748223152,-0.23
-0.031,-0.858,-1.338,-1.338,-0.452,-1.338,-0.158,2.117,2.117,2.117,-1.115,-0.752,-0.851,-0.858,-0.031,-0.969,-1.115,-0.158,-0.158,-0.851,-1.115,-1.338,-0.752,-0.158,-0.158,-0.858,-0.031,-0.752,-0.851,-0.851,-1.115,-0.158,-0.969,-0.452,-0.969,-1.338,-1.115,-1.115,2.117,2.117,-1.338,-1.338,2.117,-0.452,-1.338,-1.338,-1.338,-1.115,-1.338,-0.969,-0.452,-0.858,-0.452,-0.969,-0.158,-0.031,2.117,-0.851,-0.1701985972653569,-0.15610877225186984,-1.115,-0.863211834239277,-1.1338338538437893,-1.338,-1.0987042513311738,2.102996852332535,-0.0447739994421212,-0.752
-1.27,-1.228,-1.27,0.006,-0.651,-1.028,-1.028,-0.191,-1.028,0.006,0.006,0.006,1.587,-1.228,-1.228,-0.456,-1.27,-0.651,-0.191,-1.228,-1.028,1.587,1.587,0.006,0.006,-1.028,-1.27,0.006,-0.006,-1.228,-1.27,-0.651,-0.651,-1.228,-1.27,-0.456,0.006,-1.27,1.587,-1.228,-1.27,-1.028,0.006,-1.228,-0.276,-1.228,-1.228,-0.191,-1.028,-0.651,-0.276,1.587,-0.20119909266048197,0.006,-0.006,-0.023918453880942304,-0.6596731088265652,0.017884923445963125,-0.0065480727299390366,-0.14391714799321376,0.027815979063202708
1.077,-0.745,-0.54,-0.745,0.887,1.077,0.887,-0.796,-0.223,-0.745,-0.466,-0.796,0.988,-0.54,1.077,-0.54,-0.223,0.988,-0.54,0.988,1.077,-0.796,-0.223,-0.796,1.256,1.256,0.887,0.988,-0.466,0.887,-0.229,-0.229,1.077,-0.745,0.887,-0.796,0.988,-0.466,0.988,-0.229,-0.796,-0.54,-0.796,1.077,0.988,1.077,-0.54,-0.54,-0.223,0.887,-0.5513248593051564,0.8765523644417694,1.077,-0.23348428856316464,1.256,1.0666697478144846,1.2476842074611834,1.093407525407882,-0.229,-0.466,-0.18671380941574994
0.876,0.876,-0.23,0.915,-0.23,0.564,-0.944,-0.308,1.294,0.876,-0.944,-0.308,-0.618,0.876,1.294,-0.23,-0.618,1.294,0.119,-0.308,-0.944,0.876,0.876,-0.618,-0.06,-0.618,1.294,0.119,1.294,0.876,0.876,-0.308,1.294,0.876,0.915,1.294,-0.06,-0.23,-0.23,-0.944,-0.618,-0.23,1.294,1.294,-0.308,-0.308,0.915,0.8944919623036257,1.294,1.281358248508412,0.876,0.8660034040654653,0.564,0.5470908740487582,1.3390970287214743,-0.618,-0.23,-0.3206382540595268,-0.6325127308653601
-0.792,1.284,0.248,0.248,0.728,0.671,0.653,0.2,-1.15,0.2,1.284,0.728,0.248,-0.481,-0.792,0.974,0.974,1.284,0.2,0.974,-0.792,1.284,-0.792,0.728,-0.792,1.284,0.248,-0.481,0.653,-0.792,1.284,-0.481,0.974,0.653,0.671,0.671,0.974,0.653,0.653,-1.15,-0.481,0.2,-1.15,0.653,1.284,0.728,0.653,1.284,0.2,-1.15,0.974,0.2,0.653,-1.15,0.671,0.248,0.6498544221565911,1.284,0.974,1.2664897961367747,0.9588800659762925,0.2,0.23184973619748483,0.18402636797061117,0.653,1.3152686205143398,-0.792,-0.8094825328040033,0.24055617349472697
-0.101,-1.416,-0.881,-0.787,0.293,0.293,-0.881,0.293,0.793,-0.787,2.001,-0.463,-0.787,2.001,-1.416,-1.416,2.001,0.793,0.793,0.793,-0.101,0.793,-0.04,0.793,-1.416,0.793,-0.562,-0.562,-0.881,-0.562,0.793,-1.416,-0.463,-0.463,-0.463,-1.416,-0.562,-1.416,-1.416,-0.463,2.001,-0.787,-1.416,-0.881,-0.881,0.793,-0.463,-0.562,-0.101,-0.101,-0.562,-1.416,-0.04,2.001,-0.04,-0.787,-0.8074686795869179,-0.562,-0.5824890296655858,-0.881,-0.463,-1.416,-0.4766350815551656
-0.016,-0.135,-0.849,-1.079,1.297,1.297,1.041,-0.849,-0.849,-1.079,-0.016,0.008,-0.849,-0.849,-1.079,-0.849,-0.135,1.297,-0.521,-0.135,-1.079,-0.135,-0.849,-1.079,-0.849,0.271,0.271,0.008,-0.135,-0.849,-1.079,-1.079,-1.079,1.041,-0.521,-0.521,-0.016,0.271,0.385,1.041,-0.849,-0.849,0.271,0.008,-0.135,-0.521,-0.016,0.385,-1.079,-0.135,0.271,-0.521,-0.14296134073324662,-1.0943348868719038,1.041,-1.0635392488732318,1.297,-0.03056796132577999
-0.141,-1.144,-1.144,-0.626,-0.755,-0.755,0.705,-0.755,0.306,-1.205,0.287,-1.205,0.306,-0.141,-0.141,0.684,-0.523,-0.141,-1.144,-1.144,-0.755,-1.205,0.705,-0.141,-1.144,0.287,-1.144,-0.755,-1.205,-0.755,-0.626,0.705,0.287,0.705,-0.523,-1.205,-0.523,-0.626,0.287,-0.626,-0.755,-0.141,-0.626,-1.205,-0.523,-1.205,-0.141,-0.523,-1.205,-0.626,-1.144,-1.1609020915779777,-0.1545420018699262,0.705,-0.5382614236349088,0.684,0.306,-0.6365797673001766,-0.5843507438675517
-1.068,0.96,-0.12,-0.12,-1.068,-0.345,2.16,1.079,-0.302,1.079,-0.302,1.079,-0.845,0.229,-0.302,-0.845,-0.12,0.899,-1.068,-0.12,2.16,-1.068,0.899,0.229,0.229,2.16,0.229,-1.068,2.16,-0.302,-0.302,0.899,0.96,-0.345,2.16,2.16,2.16,0.899,1.079,-0.302,-0.345,1.079,-0.345,-0.845,-0.345,-0.845,-1.068,-1.068,-0.12,-0.302,0.899,0.96,1.079,-1.068,1.0657484818105933,-0.12,0.8880944274520541,0.229,-0.13466473799164222,-0.845,2.16,-0.8632087426441345,0.9480123195545449,-0.302,-1.0761327608531273,-1.0279553018514105,1.1183046768226115
0.674,-1.216,-1.216,0.269,0.735,2.766,-0.708,0.735,0.674,-0.619,0.674,0.674,0.674,-0.507,-0.708,-0.608,-0.608,0.269,2.766,-0.708,2.766,-0.997,2.766,-0.608,2.766,-0.619,-0.997,2.766,0.674,2.766,-1.216,2.766,-0.507,-0.997,-1.216,2.766,-0.619,0.674,-1.216,-1.216,2.766,2.766,-1.216,0.735,-0.997,-0.997,2.766,-0.608,-0.708,-0.507,-1.216,-0.5214393935278924,-1.2263124260961602,0.269,-0.7264213447107216,0.735,0.2561164988731948,-1.1652240419097186,-0.6214114901982636,-0.4847440170984152,-0.997,0.7262887402053407
-1.172,-0.628,1.134,-1.247,1.452,1.134,-0.671,-0.237,1.134,1.134,1.452,-0.166,-0.237,-0.237,-1.172,-1.247,-1.172,1.178,1.452,-0.671,-1.247,-1.247,-0.671,1.134,1.134,1.134,1.452,-0.628,0.385,1.134,1.178,-0.237,1.178,1.452,1.178,0.385,-1.247,-1.247,-0.237,1.134,-1.172,-0.166,1.134,-1.247,-1.172,1.178,0.385,-0.671,1.178,-0.166,1.178,1.178,-1.172,-1.247,-1.172,-0.671,1.178,1.1660423269017797,-1.247,1.452,-0.237,1.134,1.1909272835946871,-0.166,1.1166933800700924,1.1383678089950613,-1.172,0.385
-0.23,1.701,0.983,0.658,1.36,0.762,-0.857,0.762,1.36,0.983,0.658,1.701,0.762,-0.693,-0.857,1.701,0.983,-0.857,-0.23,-0.693,1.701,0.455,-0.333,-0.333,0.658,1.36,-0.333,-0.23,0.455,1.701,0.455,0.658,0.455,1.36,-0.693,0.983,-0.23,-0.857,0.658,-0.857,0.455,-0.23,1.36,0.658,0.762,0.6429847195972085,0.983,0.43988206312093575,0.46763334937706424,0.5024705205550607,0.7471483494898645,-0.333,0.7939067726596868,1.701,0.9702706761058391,0.6775703092562811,0.7146220017446966,0.8374941896591035
-1.069,0.277,-1.252,-1.252,-1.252,-0.882,-1.252,-1.069,0.143,-1.252,1.471,0.173,-1.069,1.471,0.173,0.143,-0.882,0.277,0.173,-0.882,0.277,-0.831,-1.069,-0.882,-1.069,0.277,1.471,-0.882,-1.069,-0.831,-0.534,-0.831,-0.352,-0.534,-0.831,0.173,0.277,0.173,0.277,1.471,-0.534,-1.252,-1.069,-0.831,-0.352,1.471,-0.882,0.277,0.173,0.143,0.25651311143820305,-0.534,-0.831,-0.8509186421232245,-1.069,-0.8968358964300502,-0.8210895360638288,0.29643292376312297,-0.549256146119618,-1.252,0.3592267099287911,-0.352
-0.846,-0.976,-0.846,0.508,-0.382,-0.846,0.423,0.508,0.423,0.423,-0.899,0.423,-0.976,0.197,0.142,-0.923,0.197,0.142,-0.923,-0.846,-0.225,0.197,-0.923,0.423,0.423,-0.976,-0.976,0.197,-0.923,0.197,0.508,0.423,-0.923,-0.846,0.197,-0.899,-0.899,-0.846,0.423,0.423,-0.923,0.142,-0.923,-0.899,-0.225,-0.913438487985848,0.197,-0.846,-0.976,-0.382,-0.990620620440099,0.1797638430184194,-0.8747606583684463,-0.3969099409431213,-0.936476240288637,0.19742528082693725,-0.9419575415670637,0.23931328267671836,-0.9062414223324613,0.2733229899104477,0.508,0.423
1.527,-0.335,-0.642,-0.238,0.369,-0.238,-0.831,-0.2,-0.831,0.786,-0.238,-0.2,0.786,-0.642,1.527,1.527,-0.831,-1.045,-0.238,-1.045,-0.831,-1.045,-0.888,0.786,-1.045,-0.888,-0.238,0.369,-0.2,-0.335,1.527,-1.045,-0.238,-0.888,-1.045,-0.335,-0.2,1.527,-1.045,-0.888,-0.831,-0.2,-0.642,-1.045,-0.8442147798689021,1.527,-0.238,-1.0594678854298085,-0.335,-0.888,-1.0215287674491484,0.786,0.7686524943778893,-0.8996222888466908,-0.24942023322085646,-0.8020806927741171,-0.9819881477992422
-0.737,-0.973,-0.394,-0.645,-0.947,-0.394,-1.068,-1.068,-0.81,-0.973,-0.798,-0.745,-0.947,-0.947,-0.737,-0.973,-0.292,-0.947,-0.798,-0.292,-0.798,-0.737,-0.745,-0.737,-0.798,-0.292,-0.292,-0.973,-0.947,-0.81,-0.394,-1.068,-0.81,-0.745,-1.068,-0.81,-0.973,-1.068,-0.292,-0.645,-0.973,-0.973,-0.745,-0.7550252100121175,-0.394,-0.292,-0.4093528185570141,-1.068,-0.973,-0.947,-0.7161501327607755,-0.6703910905171248,-0.737,-0.81,-0.7520790047796587,-0.8277121737148572,-0.7802296628646919,-0.6559394534817937
1.499,1.347,-1.205,-1.141,1.347,-1.141,-0.417,-1.083,-0.417,1.672,1.347,-1.141,-1.083,-1.141,-1.134,-1.083,1.672,-1.205,-1.083,-1.134,-1.141,1.672,1.347,1.499,-1.205,-1.134,-1.205,-1.205,-0.417,1.499,1.672,-1.134,-1.205,1.499,-1.134,-0.267,-1.205,1.672,1.672,-1.141,-1.083,-0.417,-0.417,1.347,-1.083,-0.417,-0.267,-1.141,1.672,-1.153480803588127,-0.417,-1.083,-1.0979930420013444,-1.0709260612678289,1.347,1.3324007920634504,-1.134,1.499,-1.029126924399806,-1.205
-0.651,0.417,-0.82,0.438,-0.696,-0.696,-0.956,0.438,-0.82,-0.956,-0.82,0.438,-0.82,-0.696,0.417,-0.696,-0.696,-0.744,-0.644,-0.651,-0.956,-0.744,0.438,-0.696,0.858,-0.644,-0.644,-0.82,-0.82,-0.956,-0.696,0.858,-0.744,-0.696,-0.956,0.858,-0.744,-0.644,-0.651,-0.696,-0.82,-0.651,-0.651,-0.82,0.438,-0.644,0.417,-0.644,-0.744,0.585,-0.644,-0.956,0.417,0.858,0.585,-0.6590432514335164,0.5696751850790548,-0.651,0.438,-0.9666836867564395,-0.744,-0.6126014579748648,-0.7615990739174211,0.6169254856305949
-1.12,1.57,-0.306,1.391,0.748,1.57,-1.096,1.391,-0.24,-1.12,0.946,-0.306,-0.24,-0.24,1.512,1.391,0.946,-0.24,-0.306,1.391,-1.096,-1.12,-1.12,1.512,-1.12,1.57,-0.306,1.391,0.282,-1.096,-1.096,0.946,1.512,1.391,-0.306,-1.096,1.57,1.512,0.946,0.748,-1.096,0.282,-0.306,1.391,0.282,1.512,0.282,-0.24,0.282,0.26471386583346956,0.946,-0.306,0.2974886395022456,1.512,1.4958507843416924,-1.12,1.5473112185952864,1.391,0.9299317910820382,0.748,1.3782785827610815,-0.24,-1.096,-0.25349495385585785
1.87,-0.846,0.102,1.87,1.372,1.372,0.078,0.081,2.066,2.066,1.87,1.87,2.066,2.066,-0.846,1.372,-0.846,0.102,0.081,-1.159,-1.159,0.094,2.066,-1.159,1.372,-0.846,0.078,2.066,-0.846,2.066,0.102,-0.366,-1.159,1.87,1.372,1.372,-1.159,0.102,0.102,1.87,1.372,1.87,0.081,-1.159,0.094,0.081,0.102,-0.366,0.102,-0.366,2.066,0.094,0.08917755879680808,2.0527181371936227,0.078,-0.3773200490085755,1.372,0.06301256386066001,0.081,1.87,0.08175730380178671,0.13609326449000128,1.3582303176049486,1.8551276607771516
-0.502,-0.773,0.821,0.871,-0.774,-0.076,-1.096,0.685,-0.918,-1.096,-0.918,0.821,0.871,-0.774,0.821,-0.426,-1.096,-0.076,0.821,-1.096,0.871,0.871,-0.774,0.871,-0.918,-1.096,-0.773,0.821,0.685,0.821,0.821,-0.918,0.821,0.871,-0.773,-0.502,0.685,-0.076,-0.773,-1.096,-0.502,-0.426,0.871,-0.774,-1.096,-0.918,-0.076,-0.774,-0.774,-0.918,-0.7855268062841407,-0.7522772603895777,0.821,-0.426,0.685,0.670959860245124,-0.502,-0.517782040210133,-0.7087655502197424,-0.9314108031114222,-0.773,0.6872926492867331,-0.43646142650171355,-0.4029569716566121
1.329,-0.231,-0.442,-0.204,-1.151,-0.204,-0.204,0.17,1.329,1.329,-0.379,1.426,0.17,-1.151,-0.939,-0.52,-0.379,-0.231,-1.151,-0.379,-0.379,-0.204,1.426,-0.52,-0.939,-0.379,-1.151,-1.151,-0.379,-0.204,-1.151,0.17,0.17,-0.52,-1.151,-0.939,1.329,1.329,0.17,1.426,-0.442,1.329,-0.939,-0.379,-0.204,0.17,0.17,1.426,-1.151,-0.939,-0.9618485103273499,1.412904452409499,0.17,-0.379,-0.442,1.329,-0.52,-0.38759960894436685,-0.231,-0.535626843550369,1.3099289103985303,-0.24518927500378,0.16125666247404494,-0.5045166217431414,-0.933219000220253,-0.204,-0.48819055773550724
0.693,0.693,-0.259,-0.279,-0.344,-1.086,0.145,0.563,0.693,0.145,-0.259,1.057,-0.279,0.145,1.057,-1.086,0.396,-0.344,0.563,0.62,0.693,-0.259,-1.086,0.145,0.563,0.563,-1.086,0.693,1.057,0.563,-1.086,0.145,0.693,0.693,0.563,0.693,0.145,-0.279,0.145,0.563,-0.259,-1.086,-0.259,-1.086,0.693,0.563,0.6816972134059142,0.62,0.5463376382437628,0.396,-1.0979034741700016,0.612559579616844,0.649728948870984,0.145,-0.279,-0.27470300461921693
