-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.418,-0.291,1.217,0.613,0.613,1.217,-0.319,-0.922,-0.922,0.332,-0.693,-0.291,0.332,-0.291,0.418,-1.399,-1.399,-0.922,-0.693,-1.399,0.613,0.613,0.418,-0.922,0.332,-0.922,1.217,1.217,-1.399,-0.291,0.613,-1.399,-1.399,-0.693,1.217,-0.319,-1.399,-0.319,1.217,-0.319,-0.018,-0.922,1.217,-1.399,-1.399,-0.018,-0.319,-0.693,0.613,1.217,0.5950541299653552,-0.922,1.2005321188356444,0.332,-0.291,-0.7078867235347238,-0.6798061628105678,0.6290670502584926,-0.030279306762923203
1.258,-0.487,1.258,-0.273,-0.445,1.39,-0.697,-0.445,0.585,1.543,-0.697,0.585,1.39,1.543,1.543,1.39,1.258,-0.487,0.585,1.258,1.39,1.258,-0.386,-0.697,1.258,1.543,1.258,1.258,-0.273,-0.697,0.585,1.39,-0.487,-0.273,1.39,-0.697,-0.445,-0.697,-0.273,-0.273,-0.273,1.258,-0.445,-0.273,-0.697,0.585,-0.445,-0.487,1.39,0.585,1.39,-0.273,-0.487,1.39,0.0,1.3759373194543107,0.585,-0.445,1.543,-0.386,-0.499665811807154,1.258,1.4200481733646735,1.2445746705965997,-0.47659949766396587
2.402,1.19,-0.706,2.402,-0.322,2.402,0.041,-0.403,1.19,-0.322,1.19,-0.706,-0.763,2.402,-0.322,-0.967,-0.967,2.402,-0.763,-0.763,1.19,2.402,0.354,2.402,2.402,-0.322,-0.63,-0.403,0.354,-0.403,2.402,-0.967,-0.322,1.19,-0.403,-0.322,-0.763,-0.63,-0.706,-0.403,-0.967,0.041,-0.967,2.402,1.19,-0.63,-0.322,-0.322,-0.763,-0.403,-0.322,-0.4189549496993515,-0.706,-0.7785798925382137,2.402,-0.3313058563328496,-0.7180654822621119,1.19,-0.3059269974494475,-0.2607532032609994,-0.63,2.388494226122718,0.354,-0.967,-0.20383872368714093,1.178548481006897
0.779,0.779,1.274,1.452,-0.226,-0.53,-0.624,-0.53,-1.078,0.779,1.274,0.779,-1.078,-0.226,1.452,0.779,-0.624,-0.624,0.98,-0.556,-1.078,-0.53,0.98,-1.078,1.274,-0.624,1.274,-0.226,0.779,0.779,0.779,-0.624,1.274,-0.53,-0.226,1.452,-0.556,-0.624,0.779,0.727,-0.226,-1.078,1.274,0.727,0.779,-0.226,-0.24811225758994476,1.452,-1.078,1.433411248693687,-0.21848136338537,-0.53,-1.0853068273738824,0.7641200141735257,0.727,-1.0569977652094802,0.98,0.7086971827791573,0.7409747682815426,-0.5452255315882665,-0.18158790696412502,0.9651723816952922,-0.624,-0.49919156962825517,-0.636397215741386
0.747,-0.891,-1.015,-0.769,-1.423,-0.891,-0.932,-0.218,-0.932,0.949,-1.423,0.747,0.949,-0.932,-0.28,-0.769,-1.423,-0.891,0.747,-0.218,0.747,-0.218,-0.769,-1.015,0.747,-0.218,-1.015,-0.218,-0.218,-0.218,-1.423,0.747,-0.703,0.747,-0.703,-0.891,-1.423,0.747,-1.423,-0.218,-1.423,-1.015,-1.423,-1.015,-0.28,-1.423,-0.932,0.747,-1.015,-0.703,-1.423,-1.4458720035549035,-0.769,-0.28,-0.7104096445942981,-0.28961694721358583,-0.6847770813587463,0.747,0.949,-0.25499158951777906,-0.2072458925942439,0.9387504006649936,-0.218,-0.7798986842638147,0.7381652961280939,-0.2288190152656981,0.9864596505369584,-0.7432457489977311
0.179,0.179,-0.625,-1.172,-1.204,-1.172,0.178,-0.479,0.097,-1.172,-1.204,0.097,-0.479,-0.479,0.038,0.07,1.229,-0.479,1.229,-1.204,-1.172,-1.172,1.229,-0.625,0.097,-1.172,-1.172,0.179,0.097,0.07,0.07,0.178,-0.479,-1.204,-1.172,0.097,-1.204,-1.172,0.097,-0.479,0.07,-1.204,0.038,-0.625,0.178,-1.172,0.1602984714770813,0.038,-1.204,0.023145966480584305,-1.192372532023214,-0.625,-0.479,0.179,-1.1385099176522626,-1.2190496684332197,0.07,0.097,0.20269237134176987,-0.4947017736116905,0.07887737159613153,0.2404658528606844,-0.4572990373112934
-0.614,-0.609,-0.311,-0.614,1.322,2.613,-1.065,-0.719,2.613,-1.065,2.613,-0.18,2.613,1.36,1.36,-0.311,-0.719,-0.639,-0.311,1.36,2.613,-0.18,1.322,-0.639,1.322,2.613,2.613,2.613,-0.18,1.322,-1.065,-1.065,2.613,-0.719,-0.609,1.322,-0.311,-0.311,-0.609,-0.614,-0.719,1.36,-1.065,-0.609,1.322,1.36,-0.311,-1.065,-0.639,2.613,-0.609,-1.065,1.36,2.6018795301393136,1.3482881819428894,1.3794426032135634,-0.614,1.4158976827943595,-0.311,-0.18,-0.3235313299076514,-0.719,-0.1928793844070943,-0.14526194540700796,-0.639,-0.6293528989358281,2.6420380798143874
0.788,-0.263,-0.39,-0.521,-0.88,1.685,0.788,-0.88,1.685,1.685,-0.39,-0.263,-1.081,1.034,-0.263,-0.718,-1.081,-0.263,-0.521,-0.263,1.034,-1.081,1.034,-0.263,-0.39,-1.081,-0.263,-0.88,-0.718,1.034,-1.081,-0.437,-1.081,-0.88,-0.718,-0.263,0.788,-0.521,-0.263,-1.081,-0.521,0.788,0.788,0.788,-0.88,-0.88,-0.437,-0.718,-0.39,1.685,-0.88,-0.521,-0.437,1.6717953802300596,1.7080780787601229,1.034,-0.40433831701580614,-0.537594074361304,-0.3646741867817712,-0.5035568645277134,-0.4523333000689328,-0.3333390153946859,-0.28687301630124235,1.0183455464549125
1.121,0.941,1.269,-0.694,1.269,0.941,0.66,0.66,1.269,-0.054,0.941,-0.526,0.941,-0.694,1.269,-0.694,0.941,0.365,0.365,-0.054,0.66,0.66,0.365,1.121,-0.526,0.941,0.66,-0.228,1.121,-0.054,-0.694,-0.694,0.941,-0.526,-0.526,-0.694,-0.054,1.121,0.941,0.941,-0.694,0.66,0.66,-0.054,-0.526,-0.5406404758085566,0.0,-0.694,-0.7169963806418146,0.941,-0.016688658885653723,1.269,1.121,0.9247567062747126,0.9565844862272138,-0.6872604964032943,-0.06503133494407266,-0.228,-0.24496853696072785
-0.256,-0.759,-0.759,-1.238,-0.256,-0.97,-0.182,-1.238,-0.182,0.397,-0.97,-0.23,-0.182,-0.182,-0.23,-1.238,-1.238,-1.238,0.477,-1.238,0.397,0.309,-0.182,-0.97,-0.256,-0.256,-1.238,-0.182,-0.23,-1.238,-0.404,0.309,0.309,0.309,-1.238,-0.759,-0.256,-0.182,-0.97,-0.182,-0.182,-0.97,-0.97,-0.759,-1.238,-0.97,-1.238,-0.404,-0.256,-0.182,-0.2692815677015528,-0.23968803588725082,-1.238,-1.2479000822493926,-0.21009439361400684,-0.19616681526502674,-0.759,-0.97,0.397,-0.7758788558407503,-0.7447760541919802,-0.41554712238569036,-0.18931989701404597
-0.405,0.329,1.237,-1.239,-1.239,0.359,-1.239,-0.956,-0.405,-0.414,1.237,1.237,-0.977,0.329,-1.239,-0.405,-0.414,-0.956,-0.956,-0.977,-0.977,1.237,-1.239,0.421,0.329,1.237,-1.239,0.359,0.262,0.421,-0.405,-1.239,-0.956,-0.405,-0.414,-0.405,0.359,1.237,-0.977,-0.414,0.421,1.237,-0.977,0.359,-1.239,0.421,0.262,-0.414,-0.414,0.421,0.359,0.329,0.421,-0.405,-1.239,-0.977,0.3168809034136757,0.40732117627211545,-0.9940083695706712,-0.9539665389837046,0.262,1.237,-0.4178663055716914,-1.2562720318795975,0.34690890911279326,1.224742582255132,-1.2296772061014682,0.4576840856547073,-1.2144006228820883
-0.626,1.639,-1.004,1.589,0.582,-0.669,-0.669,-0.891,-0.584,-0.584,1.639,1.589,1.589,-0.891,1.639,-0.584,-0.669,0.582,0.582,1.639,1.589,-0.891,1.639,-0.334,0.725,1.639,-0.891,-0.891,-0.626,1.589,0.725,-0.334,-1.004,-0.891,-1.004,-0.891,-1.004,-0.584,1.589,-0.626,1.639,-0.891,1.639,-1.004,-0.891,-1.004,1.639,-1.0198766334175573,-0.626,-0.584,-0.6080569750469847,0.582,0.725,-0.6380321626674071,-0.6044319806100784,-0.334,1.625651509302798,-0.669,-0.35532713738048255,-0.891,1.6578968505698517,0.5728865566285745,-0.5580768186270016,0.6022934425974085,-0.9078458987082669
1.519,-0.45,-1.051,-0.815,-0.336,-0.336,1.82,-0.354,-1.051,-1.051,-0.336,1.258,1.258,1.82,-0.815,1.82,-0.336,-0.45,-0.354,-0.815,-1.051,1.82,-0.354,1.82,1.82,1.82,-0.336,-0.449,1.519,1.258,1.258,-0.336,-0.336,-1.051,-1.051,1.519,-0.449,1.519,-0.45,-0.45,-1.051,-1.051,1.82,1.82,1.258,0.428,-0.45,-1.051,-1.051,-1.051,-1.051,-0.45,1.519,1.258,-0.354,-0.815,1.519,-0.449,-1.051,-0.354,1.258,1.82,1.2434454120559084,-0.4579530334310764,1.8041610126404817,1.2750557438138788,-1.0612458515741146,-0.336,1.5040131617132233,1.3221680029219347,1.5460251819368516,-0.4147580233500091,0.428,1.570332484575587,-1.0151606645736597,-0.9842914095976367,-0.9456394727836683
-0.669,-0.259,-0.534,0.481,-0.467,-0.669,-1.116,0.913,-0.878,-0.878,-0.467,-0.332,-0.332,-0.669,-1.116,-0.669,0.913,-0.467,-0.467,0.913,-0.878,-0.332,0.913,-0.878,-1.116,-1.116,-0.259,-0.467,-0.669,0.913,-0.332,-1.116,-0.259,-1.116,-0.259,-0.878,-0.467,-0.259,-0.534,-1.116,0.913,-0.332,0.913,-1.116,-0.669,-0.259,0.913,-0.534,-0.2710329183991534,0.481,-0.467,-0.22560178904419304,-0.332,-0.34227838616218054,-0.6818238711764565
0.803,1.68,-0.444,1.158,0.803,-1.278,0.803,-0.133,-0.535,-0.716,-0.716,1.158,-0.535,-0.716,-0.146,0.803,1.158,0.803,-1.278,-1.278,-0.133,-1.278,-0.427,-0.535,-0.716,0.803,0.803,0.803,-0.133,-1.278,1.68,1.68,1.68,-0.444,-0.716,0.803,-0.133,0.803,-1.278,-0.535,1.68,-0.716,-0.133,-0.716,-0.716,-0.427,1.68,-1.278,-0.44379014228289276,-0.133,-0.444,-0.7274539426346213,-0.40977766244083463,-0.4554346131214209,0.803,-0.6977741557102682,0.787670196150862,1.6657830960003928,-0.14648765339527525,1.158,0.8301733604053101
-0.928,-0.251,-0.995,-0.995,-0.928,-0.928,-1.102,-0.928,-0.995,-0.487,-0.487,0.953,-0.251,-0.487,-0.458,-0.995,0.297,1.189,-0.928,-0.251,1.189,-1.102,-0.995,-0.458,-0.7,-0.251,0.297,-0.458,-1.102,1.189,-0.928,1.189,-1.102,-0.995,0.953,-0.458,0.953,-1.102,-1.102,-0.251,-0.928,-0.7,-0.487,-0.458,-0.487,-0.487,-0.7,-0.7,0.953,-0.487,-0.928,-0.9409104920615123,-0.251,-0.8931578085495413,-0.7,-0.271303448915186,-0.85597927001654,-0.458,-0.995,0.953,0.297,0.9352530731954711,-0.4722309900710731,-1.0124774362600535,-0.42781883326908354,-0.5043338108317117,-0.8107792707876869,-0.404280435840652
-1.037,0.325,0.38,-1.194,-0.859,-0.778,-0.332,-0.713,0.38,0.325,-0.784,-1.037,-0.713,-0.784,-1.194,-0.859,-0.859,-1.194,0.858,0.325,-0.332,-0.784,-0.784,-1.194,0.38,-1.194,-0.332,0.38,-0.859,0.325,-1.194,-1.037,-0.332,0.858,-0.778,0.325,-1.037,-0.778,-1.194,-1.037,-1.037,-1.037,0.38,-0.784,0.858,0.37199979914140513,-1.194,0.4245162655608549,-1.2081182051738935,0.4710535868858509,0.325,-0.859,-1.037,-0.332,-0.713,-0.778,0.5107201183304335
-0.423,1.459,1.459,0.773,-0.423,-0.938,-0.423,0.366,-0.938,1.459,-0.938,1.459,1.459,0.773,1.459,0.773,-0.938,1.459,-0.676,-0.423,-0.598,0.366,-0.598,0.773,-0.676,0.88,1.459,0.88,0.773,1.459,0.366,0.773,0.366,0.424,-0.671,-0.938,-0.598,-0.671,0.773,0.773,-0.598,-0.423,0.366,0.88,0.88,-0.671,1.459,0.366,-0.676,-0.598,1.459,-0.423,-0.598,-0.598,1.459,0.773,0.7622844514684152,0.88,-0.6104813085231955,0.8687110868404914,0.9031463051249468,-0.671,-0.938,-0.423,0.8203202694944349,-0.9529290148212816,0.8539832746430731,1.4511220224336188,-0.676,-0.6930255700676557,0.424
-0.284,-0.284,-0.453,0.361,0.361,-0.659,-0.925,-0.325,1.366,-0.325,-0.139,0.361,-0.284,-0.517,-0.548,-0.925,-0.453,-0.517,-0.925,-0.325,-0.925,-0.284,-0.548,-0.139,-0.284,-0.659,-0.453,-0.284,-0.925,-0.325,1.366,-0.325,-0.453,-0.925,-0.548,-0.548,0.361,-0.139,-0.925,1.366,-0.548,-0.517,-0.925,-0.659,1.3516684527971177,-0.6753112684968883,-0.5564848261901528,-0.325,-0.284,-0.2945082293495523,-0.5324042013099071,-0.139
2.337,1.956,-0.316,2.337,-0.629,-0.371,1.18,-0.108,1.18,2.337,-0.629,-0.316,1.18,2.337,-0.371,1.956,-0.316,0.62,0.62,1.956,-0.108,0.303,1.18,2.337,-0.316,-0.629,-0.629,1.956,1.18,1.18,-0.629,2.337,1.956,0.62,0.62,2.337,1.956,2.337,1.956,0.303,-0.108,-0.316,0.303,2.337,1.18,1.1643381772632633,0.2931754591508625,0.0,2.324524616286468,-0.371,-0.629,0.62,-0.3239706548866378,0.6033046989988882,-0.38811905375764677,-0.6458990489153251
1.098,0.493,-0.165,0.493,0.52,0.52,-0.307,0.493,0.52,0.52,-0.398,0.493,0.493,-0.307,-0.165,0.493,-0.648,-0.307,0.52,-0.307,-0.19,0.254,1.098,-0.165,1.098,-0.074,-0.398,-0.398,-0.398,1.098,-0.307,-0.19,-0.307,0.254,-0.074,0.493,-0.074,-0.19,-0.307,1.098,-0.19,-0.165,-0.307,1.098,-0.648,0.52,-0.165,-0.648,-0.398,-0.648,0.254,-0.6578299152011936,-0.307,0.52,0.5041126086671339,-0.61363999764185,-0.5924011131148802,1.098,-0.19,-0.3120469202636843,-0.398,-0.27206566150047645,-0.4094772451805843,-0.5476209458850176,-0.074
-1.243,-0.517,1.62,-1.243,-0.801,-0.843,-0.643,-0.843,-0.643,-0.234,-0.234,-0.843,-0.843,-1.333,-1.333,-0.517,-1.333,-0.643,0.67,0.67,-0.234,0.67,0.67,0.757,-1.243,0.67,-1.243,-0.801,-0.517,-0.517,-1.333,1.62,-0.801,-0.643,-0.643,0.757,-1.243,-0.801,-0.517,0.67,-1.243,1.62,-1.243,1.62,-0.234,-0.843,-0.843,-1.243,-1.333,-0.234,-1.333,-1.243,-0.643,-0.234,-1.333,-1.243,-0.843,-1.333,-0.643,-1.243,0.757,1.62,-0.801,-1.2492873535306799,-1.2176203591000754,0.67,-1.34549616917398,1.6052772996032543,-0.6551913503276898
-0.587,-0.29,-0.548,0.254,-0.102,-0.229,-0.102,-0.601,0.074,-0.587,-0.229,0.254,-0.29,0.933,-0.587,0.933,-0.29,-0.411,-0.587,0.074,0.933,0.933,0.074,-0.548,0.074,-0.601,-0.587,-0.29,0.074,-0.229,-0.548,-0.548,0.933,-0.29,-0.29,-0.587,-0.29,-0.601,-0.587,-0.548,0.933,-0.229,0.074,-0.2459874903656683,-0.21726002571373726,-0.411,-0.587,0.9217438881751818,-0.548,0.951706835871315,0.061537803887605574,-0.5927556111417652
2.26,0.85,0.622,2.26,-0.702,0.622,0.622,-0.99,0.437,-0.5,-0.99,0.85,2.26,2.26,0.437,-0.353,0.85,2.26,-0.99,-0.99,0.552,0.552,0.775,0.622,-0.702,-0.5,-0.99,-0.353,0.622,0.552,-0.5,0.622,-0.99,0.437,-0.702,0.85,-0.99,0.437,-0.353,0.437,0.775,0.622,-0.5,-0.353,2.26,2.26,0.552,0.552,0.775,-0.353,0.437,0.437,0.622,2.26,0.437,0.552,0.437,-0.702,0.775,-0.5,2.26,-0.99,-0.5135074284282676,-0.7154360021061541,-0.48283926029353985,0.5383630393678045,-0.353,2.2440834021209835,0.42388845400154446,0.45459453897528895,0.4748020217036619
0.707,0.709,0.707,0.483,-0.771,-1.164,0.483,-0.244,0.707,-1.164,0.707,0.058,0.483,-0.644,-0.644,-1.164,-0.771,1.471,1.471,-0.644,-0.644,-0.644,-1.164,-0.644,0.707,-1.164,1.471,-0.244,-1.164,-0.644,-1.164,0.058,-0.244,-0.244,-0.617,0.058,-1.164,0.058,1.471,1.471,-1.164,0.707,0.709,-0.617,-0.644,0.058,-0.771,-0.617,-0.771,0.058,0.03473579669470014,0.058890360653940724,1.471,0.483,-1.164,0.08496236263257101,0.707,-0.617,1.461428321738483,0.10317430289055904,-0.7817694523976975,0.13784313277231744,-0.644,1.4714364905185702,0.6944317078793981,-1.1798781385115351,-0.244,-0.6548158674114883,-1.1491768126141535,-0.2566458957313153
-1.078,-0.802,0.977,0.638,0.638,-0.836,-0.107,1.169,-1.078,-0.802,0.702,-0.107,0.977,0.702,-0.798,-0.836,-0.798,-0.798,-0.107,0.638,-0.798,0.002,-0.107,-0.798,0.702,-1.078,-0.107,0.702,0.638,0.702,1.169,-1.078,-0.798,-0.802,-1.078,-1.078,-1.078,0.638,-1.078,1.169,-0.836,-0.802,-1.078,-1.078,-0.798,-0.107,0.002,-0.836,-1.078,-0.802,0.702,0.638,-0.798,-0.8105536293041363,0.6215109262557579,-0.7530708352469557,-0.107,0.658883839908675,0.7000739404022994,0.977,-1.078,0.002,0.9671790527878915,-0.013734654835735894,0.7514957347492628,0.6911371741605237,0.029268881266604565,1.169,-0.11927782484502264,-1.0916550692755629
-0.863,-0.536,1.098,-0.424,-0.805,1.147,1.147,0.164,-0.238,-0.863,1.098,-0.771,-0.863,-0.238,0.164,-0.863,1.147,0.999,-0.536,-0.238,-0.863,0.164,0.164,1.147,0.164,-0.863,-0.805,1.098,0.999,0.164,0.164,-0.771,-0.805,-0.238,-0.771,-0.805,0.999,-0.536,-0.536,-0.424,-0.863,-0.536,0.164,-0.805,-0.771,-0.805,0.999,-0.424,0.9845808292628598,-0.805,0.164,0.14916131123929077,-0.771,-0.238,-0.7786667499436807,-0.8173491975724319,1.0130545430699394,-0.7345394686753004,-0.536,-0.4338271060882933,-0.863,-0.88563473423369,-0.6950946928813574,0.1991787274767438,0.22273401385447142,-0.8375256328908803,-0.38915396712610933
-0.298,-0.676,-0.806,1.066,1.066,1.066,-0.821,-0.676,-0.676,-0.65,-1.004,1.804,1.804,-1.004,-0.65,-1.22,-0.676,1.804,-1.22,-0.676,-0.806,-0.65,-0.55,1.804,-1.004,-0.676,-0.821,-0.676,1.066,-0.821,-1.22,-0.806,-0.676,-0.821,-0.65,1.804,-1.22,-1.22,-0.65,-0.65,-0.676,-0.65,1.804,-1.004,-0.55,1.804,-1.22,-0.676,-1.22,-0.65,-0.676,-1.22,1.804,-0.298,-0.55,-1.2307951709167833,-1.004,-0.5596142766111105,-0.806,-0.522021475435789,-0.6879464526543073,-0.489958997208265,-1.021422486865297
0.52,-0.825,0.52,-0.447,0.998,-0.825,0.547,-0.447,-0.447,0.998,-0.825,-0.802,-0.572,0.998,-0.825,0.52,-0.802,-0.825,-0.572,0.547,0.428,-0.802,0.325,0.52,0.52,0.547,0.52,0.325,0.52,0.428,-0.572,0.52,0.428,-0.825,-0.802,0.493,-0.447,-0.572,0.52,-0.825,0.52,0.428,-0.447,-0.572,-0.802,0.547,0.998,-0.4593099314263339,0.493,0.41557770020971846,0.4248710886492586,0.988682416592274,0.52,-0.40242930155369117,0.47979207676139457,-0.5818951729189138
-0.867,-1.052,1.474,-0.067,-0.867,-1.052,-0.155,-0.155,-0.155,-0.155,-1.052,-0.067,1.474,0.745,0.745,0.745,0.745,0.745,-0.867,1.474,-0.867,-0.867,0.402,-0.169,-0.169,0.014,0.745,0.745,-0.867,-0.169,0.168,0.014,0.168,-0.867,0.745,0.402,0.402,-0.155,0.745,0.014,-0.867,-0.169,1.474,0.168,0.168,-0.169,-0.067,-1.052,0.745,-0.169,0.168,-1.052,0.014,-0.867,0.745,-0.155,-0.8837767839003227,1.474,0.733593038425554,-0.0006255131798252149,-0.067,-1.064668160781672,-0.16698282368998996,0.02101551424296532,1.4650354774047027,-0.8453086132243514,0.7544146123667433
-0.958,0.971,-0.799,-0.368,-0.084,-0.368,-0.799,-1.08,-0.971,-0.609,0.971,-1.08,-1.08,-0.971,-0.418,-0.799,-0.971,-0.971,-1.08,-1.08,-0.799,-0.971,-1.08,-0.958,-0.958,-0.958,-0.799,0.992,-0.971,-0.971,-0.609,0.992,-0.084,-0.971,0.971,-0.958,-0.609,-1.08,-0.958,-0.799,-0.971,-0.418,-1.08,-0.971,-0.971,-0.971,-0.971,-1.08,-0.084,-0.958,-0.958,-0.609,-0.958,-0.084,-0.971,-0.799,-0.609,-0.09425262932826595,-0.6248190337785697,0.992,-0.9702503849888754,-0.9795158339992205,-0.418,-0.368,-0.4343043221251739,-0.9355505113644541,-0.3939972939073665
1.244,-0.622,0.349,1.244,1.794,-0.778,1.794,-1.067,-0.639,0.57,-1.067,0.349,-1.067,-0.608,1.794,0.349,0.212,-1.067,1.244,0.349,-1.067,-0.622,1.794,-0.622,-0.778,1.244,-0.778,1.244,1.794,0.349,1.244,-0.639,1.244,-0.608,-0.639,1.244,-1.067,1.244,1.794,0.212,-0.608,0.212,1.794,1.794,0.349,0.57,1.794,-0.639,0.3356338245320201,-0.6510149936570615,-0.6197089378478723,1.244,-0.6050497142591826,-0.608,1.7833612793005844,0.212,-0.778,-1.067,-0.622,-0.6373500173999175
0.165,1.773,-1.38,-0.374,0.165,1.773,-0.374,1.773,-0.096,-0.301,1.773,1.773,-0.049,-1.38,-0.096,-0.049,1.773,-0.432,-0.096,-0.049,1.773,-0.374,-1.38,1.214,1.214,-0.096,-1.38,-1.38,-0.301,0.161,-0.049,-1.38,1.214,0.161,-0.432,-0.432,-0.096,-0.301,-0.374,-0.432,0.165,-0.301,-0.432,-1.38,-0.301,0.161,-0.432,-0.096,-0.10705244306893975,-1.38,1.773,0.165,-0.374,-1.3977530113762713,0.14835533147033783,-0.08238701710705798,0.19336571991631374,-1.369905632538579,0.161,1.7599982149614941,-0.049,0.14745210770129916,-0.06283808633879759,-1.3386332079228205,1.7742941151494336
0.942,-0.177,-0.177,-0.112,-0.315,-0.315,-0.156,0.533,0.533,-0.156,-0.177,-0.177,-0.156,0.533,0.942,0.317,-0.112,-0.315,0.007,0.533,-0.315,0.317,0.057,0.317,0.057,0.007,-0.177,-0.315,-0.156,0.533,-0.177,0.942,-0.112,0.007,-0.177,-0.177,0.007,-0.112,-0.315,-0.112,-0.315,0.942,-0.112,-0.315,-0.227,0.942,-0.112,-0.177,0.317,-0.315,0.533,0.007,-0.12455082396307729,0.9287000686283408,0.30503800403879155,-0.0934763542994237,-0.227,0.057,0.9508172112328196,-0.0020178851045913526,-0.23736750020750888,-0.06326526172250872,-0.18854326607500313
-0.003,-0.198,-1.01,-0.794,-0.003,-0.794,0.152,-0.198,-0.198,-0.722,-1.01,-0.722,-0.973,-0.794,-1.01,-0.782,-0.003,-0.003,0.152,-0.794,0.035,0.035,-0.722,-0.003,-0.198,0.035,-1.01,-0.722,-1.01,-0.973,0.135,-0.198,0.035,0.135,-0.973,-0.782,-0.794,-0.722,-0.722,-0.003,0.135,0.152,-0.722,-0.782,0.035,-0.973,-0.973,-0.003,-0.782,-0.794,-0.722,-0.7375982665784394,0.035,-1.01,0.022371867953557563,0.135,-0.018802583918410557,-0.973,-0.987431125087948,-0.721616541247971,-0.9437844543297561,0.05212614766918257,-0.8951648341546178,-0.7032494244389397,-0.6651859789111207,-0.198,-0.8036741210979164,0.024010797225904365
0.505,0.251,-0.098,1.269,1.269,-0.167,0.251,-0.996,-0.996,-0.996,1.547,0.505,1.269,1.547,1.547,-0.996,-0.675,-0.996,-0.675,-0.911,1.547,0.505,1.547,-0.911,-0.911,-0.911,1.547,-0.675,0.251,-0.996,1.547,1.269,-0.167,-0.203,-0.996,1.547,-0.911,1.547,-0.911,1.547,-0.996,-0.996,1.547,0.505,0.251,-0.167,-0.996,-0.167,0.505,0.251,1.547,-0.996,-0.203,0.24410276759154245,1.5343292850093273,-0.21020218622451065,-1.0069731902047327,-0.9622375406362461,-0.17029289355848223,1.5574737491227206,-0.9162968014995567,-0.8674980963525181,-0.911
-0.987,-0.987,-0.804,0.045,-0.668,1.687,-0.987,-0.804,-0.584,0.232,-0.584,0.232,0.232,-0.987,-0.631,-0.668,-0.631,0.232,0.045,-0.668,-0.327,-0.987,-0.668,-0.668,-0.987,-0.584,1.687,1.687,-0.987,1.687,-0.804,0.232,0.477,-0.631,-0.327,-0.668,-0.804,1.687,-0.804,-0.631,-0.668,-0.804,0.232,0.477,1.687,-0.327,-0.987,-0.6437313106613777,-0.6819291567270762,-0.6479002151092557,1.673089797836504,-0.3383709568470406,-0.63766034159585,0.045,0.03358948322602211,1.7059529624462981
1.836,-1.128,-1.054,-1.054,-1.128,-1.054,0.567,-0.592,1.337,-1.128,1.337,-0.592,1.836,1.337,-0.903,-0.199,1.445,-1.128,1.445,1.478,1.836,0.567,-1.054,-0.199,1.337,1.337,-1.128,-0.592,1.445,0.567,1.478,-0.903,-0.903,0.567,-1.128,-0.592,-1.054,1.337,1.445,0.567,1.836,-0.199,-0.903,1.445,1.478,1.836,-1.128,0.567,1.337,1.478,-0.199,1.836,-1.054,-0.199,1.478,-1.128,1.337,1.478,1.445,1.4633780045199458,-0.199,1.3183593924154382,-1.1380242878955404,0.567,0.5504181044147403,1.836,1.4823321487815273,0.5843163018067448,-0.903,1.8180717244664728,-0.9189992595052234
1.224,1.507,-0.726,-0.726,1.622,-0.835,-0.835,-0.683,1.521,-0.708,1.224,1.622,-0.835,-0.683,-0.708,-0.708,-0.683,0.73,0.73,0.73,1.622,0.73,0.73,-0.835,0.037,-0.708,1.521,1.622,1.507,1.622,-0.683,-0.726,1.622,1.507,1.507,-0.726,1.224,0.037,1.507,1.521,0.73,1.622,1.622,1.507,-0.835,0.73,-0.726,1.224,-0.683,1.224,-0.835,-0.683,-0.726,-0.708,1.622,0.73,-0.7249328220146741,1.612241315636052,-0.6949076471202171,1.6429531391261762,1.507,-0.8492777079485009
1.207,0.652,-1.002,0.62,0.62,-1.108,-1.108,-1.108,-1.108,0.652,1.175,1.175,1.207,1.353,1.175,-1.108,1.175,1.353,-1.002,0.652,-1.002,-1.002,0.652,1.353,1.175,1.175,1.484,0.652,1.484,0.652,1.175,0.646,-1.002,-1.002,-1.108,1.353,0.62,-1.002,-1.002,-1.108,1.484,0.652,0.646,1.484,0.652,0.646,-1.002,-1.002,1.484,-1.002,-1.002,0.646,-1.002,0.646,-1.002,0.62,0.6038516468199403,0.652,-1.0141833444678074,1.353,0.646,-0.9914131826033962,1.3480265997186194,-1.002,-1.108,1.207,0.6516543172364356,-1.0200313744475387,1.1946224616081562,1.3863658786454367,-0.9767463728613199,0.680496304780821
