-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.93,-0.741,1.311,1.462,1.311,-0.93,-0.97,-0.4,1.462,-0.93,-0.4,-0.4,1.173,-0.4,-0.93,-0.132,-0.132,-0.848,-0.93,-0.741,-0.93,1.311,-0.93,1.462,1.173,0.111,-0.741,-0.97,-0.848,1.173,-0.848,1.173,1.462,-0.132,-0.97,1.173,-0.741,-0.132,1.311,1.311,-0.97,-0.4,-0.848,-0.741,1.462,0.111,-0.741,1.462,-0.848,-0.848,-0.93,1.462,1.462,0.111,-0.848,-0.8557682405748376,-0.97,-0.132,-0.8215168906031751,0.09451377165301544,1.462,-0.7811513643806951,-0.93,-0.7363804079532367,-0.9792974292397159,1.447398617200538,-0.9424759848098547
-0.732,-0.871,-0.379,0.223,-0.583,-0.767,-0.942,-0.379,-0.732,-0.767,-0.732,-0.781,-0.379,0.417,-0.871,0.223,-0.942,-0.942,-0.583,-0.781,-0.767,-0.379,-0.392,-0.871,-0.781,-0.732,-0.942,-0.583,-0.392,-0.871,-0.392,-0.781,-0.392,-0.781,-0.583,-0.583,-0.767,-0.379,-0.871,-0.732,-0.732,-0.583,-0.781,-0.871,-0.781,-0.871,0.417,0.417,-0.942,-0.942,-0.379,0.417,-0.732,-0.39434102421879424,0.4054477582114232,-0.583,-0.35227460666086735,-0.781,-0.7447026163462648,-0.392,-0.5979970256980671,-0.9511289827803125,-0.3287524256530937,-0.2846282841986033
-0.409,-0.441,-0.77,-0.935,-0.77,2.102,-1.026,-0.77,-0.935,0.105,-0.441,-0.409,-0.311,-0.77,-0.441,-0.527,-0.467,-0.935,-0.77,-0.441,-0.935,-0.409,-0.77,-1.026,-0.409,2.102,-0.441,-0.77,-0.467,-0.441,-0.467,-0.409,-0.935,-0.441,-0.441,-0.77,-1.026,-0.527,-0.77,2.102,-1.026,0.105,2.102,2.102,-0.467,-0.527,2.102,-0.441,-0.935,0.105,-0.4547618638367258,-1.026,2.0863513566418708,-0.77,-0.541183446584709,-0.513969315895233,-0.9524331318540703,-0.9272832218192973,-0.7838878324518808,-0.409,-0.4690911786483154,-0.4274495784551455,-0.4777661792418217,2.119961020991016,-0.41354488836786407,-0.36638594097358473,-0.3372795259675754,-0.8824046397961638,-0.41602629948227526,-0.8454333525473227,2.15469759263296,-0.7326077008544802
2.002,2.002,0.253,-0.296,2.002,2.002,0.253,-1.223,0.253,1.099,0.365,2.002,-0.296,1.099,2.002,1.099,1.12,-0.296,-1.223,-1.223,-0.226,2.002,1.12,1.099,0.422,-1.223,1.099,1.099,-0.296,-0.226,2.002,0.365,-0.41,1.12,-1.223,2.002,-1.223,-0.296,-0.226,-1.223,-0.296,-0.41,1.099,-1.223,-0.296,-0.296,-1.223,-0.226,-0.41,-1.223,-0.41,-1.223,2.002,0.253,-0.226,-0.296,1.099,1.9914403165179118,1.12,-0.24138963217361925,0.24268054689402083,0.365,-0.20611532075210645,-1.2377853637150793,-0.3076614560813908
-0.677,-0.582,-0.582,0.562,1.628,-0.677,0.949,1.628,-0.668,-0.626,-0.582,-0.677,0.562,0.143,0.949,-0.626,-0.582,-0.668,-0.582,-0.677,0.562,0.949,-0.626,-0.582,0.143,-0.582,-0.582,0.659,1.628,0.562,1.628,0.562,1.628,0.143,0.562,-0.582,-0.582,1.628,-0.582,0.949,-0.582,-0.668,-0.582,0.562,-0.668,-0.677,-0.582,1.628,0.143,0.659,0.562,-0.626,0.6435893192027377,-0.668,0.5477688711808022,0.6927257638877677,0.5779180141577065,-0.6356714824063133,0.949,-0.6819430365998094,-0.677,0.1346674934227802
0.195,0.326,0.7,0.449,-0.975,-0.775,-0.775,-0.941,-0.975,-0.775,-0.941,1.127,0.7,-0.775,-0.975,-0.975,0.195,0.195,1.127,-0.775,0.326,0.326,-0.975,-0.975,1.127,0.195,-0.941,1.127,-0.256,-0.975,-0.775,-0.975,0.243,0.195,0.243,-0.941,0.195,1.127,0.195,-0.941,-0.775,-0.775,-0.975,1.127,-0.775,-0.941,0.7,-0.9596965056053529,0.6916513188274618,-0.7858484212273915,-0.256,0.326,1.110786411198285,0.243,-0.9865456549974303,-0.8996597007695915
0.748,0.748,0.256,1.238,1.238,-0.707,0.376,0.256,-0.681,-0.116,0.886,0.748,-0.707,0.376,-0.116,0.256,-0.116,0.422,0.886,0.256,-0.116,0.488,-0.681,-0.707,-0.681,0.886,0.256,0.256,0.748,1.238,1.238,-0.116,-0.707,-0.681,0.376,0.256,0.376,0.886,0.886,0.8681063734403873,-0.681,0.748,0.422,0.256,0.376,-0.6959394742350332,0.8971103550091508,0.2358257615862373,0.35823094616079176,0.488,-0.6566717199926312,0.27766836309792486,-0.6336943570652004
-1.076,-0.496,-0.496,-0.496,-1.076,0.58,1.404,-1.076,-0.682,-1.076,0.127,1.404,0.58,-0.972,1.404,-0.808,-0.808,-0.682,-1.076,-0.496,0.019,0.58,-1.076,-1.076,-0.808,-1.076,-0.972,-1.076,0.019,-0.972,-0.808,0.127,1.281,0.019,1.404,0.019,0.019,0.58,-1.076,0.58,0.019,1.281,-0.972,-0.496,0.127,-1.076,-0.972,-0.808,0.127,-1.076,0.019,0.019,-0.808,-0.496,1.281,-0.972,-0.682,1.2626397897086223,1.404,-0.9837160003487202,1.3144963884081189,-0.8196078503915382,0.127,0.019,0.58,-0.6952416081254786,0.11148505018853291,-0.5074166882091304,1.3479672717300262,1.3901779136397177,1.411064634530298,0.008356543606179928
-0.319,-0.986,-0.186,0.045,1.04,-0.986,-1.289,-0.99,-0.769,-0.986,-0.986,1.04,-0.99,-0.319,0.026,0.045,0.045,-1.289,-0.319,-0.769,-0.99,-0.319,-0.986,-1.289,-1.289,-0.99,-0.186,-0.986,-0.701,-1.289,-0.186,-1.289,-0.769,-0.319,-0.319,-0.701,1.04,-0.986,-0.319,0.026,-0.986,0.026,-0.769,-1.289,-0.186,-1.289,-0.99,-0.99,1.04,0.045,-1.289,-0.986,-1.0038082004391184,-0.701,-1.3087254934172656,0.032734120722447524,-0.99,-0.186,-0.964626866284579,0.026,-0.19612714887396476,-0.9287696864764342
-1.151,0.413,-1.151,-1.151,0.12,-1.151,-0.028,-0.028,-0.228,0.364,0.361,0.413,0.413,-0.517,0.895,-0.228,0.895,-0.517,0.895,-1.151,-0.517,0.895,0.12,0.361,0.12,-0.667,-0.517,0.364,-1.151,0.361,0.12,-0.228,0.12,-0.667,-0.517,-1.151,-0.028,0.364,-0.028,0.364,-0.667,-0.667,0.361,0.413,-0.517,-0.667,0.413,-0.678939629176124,-0.5292094696687674,-1.151,0.39807376925482707,-1.1611405917499522,0.361,-0.228,-0.028,-0.049938839102504115,-0.024488059647281762,0.364,0.12,-0.6422401928160905,0.345158243735852,0.018998231788015407
-1.077,-1.406,-0.769,-0.769,-1.077,-0.769,-0.769,-0.769,-0.856,0.147,-1.406,-1.406,-0.856,-1.406,-1.406,-1.406,-1.0,0.147,-1.406,-1.0,1.565,0.101,-1.406,-0.856,-1.077,-1.0,-1.406,-1.0,-0.769,-0.856,0.101,0.007,-1.0,0.147,1.565,1.565,0.147,-1.077,0.147,-1.0,-1.077,-1.406,1.565,-0.856,0.101,0.007,0.0,0.101,-0.856,-1.406,-0.016136442996971586,-0.769,-1.420338133831453,1.565,-0.869063325492735,-1.0,-0.7830016215012873,-1.3894298123399191,0.007,-1.0143725068233234,0.147
-1.347,-1.347,1.114,-0.606,-0.917,-0.917,-1.347,-1.347,-0.917,1.531,-0.683,0.403,1.531,-0.683,-0.606,-0.606,-1.347,-1.347,-0.683,-0.606,-1.347,-0.053,-0.296,-1.347,1.114,1.531,1.826,1.114,1.114,-0.683,-0.296,-1.347,-0.296,-0.606,-0.917,1.826,1.826,1.826,1.826,1.114,1.826,-1.347,-1.347,1.531,-0.917,-0.917,-0.683,1.114,-0.296,1.531,-1.347,1.5179895488210586,-0.6932356191120804,-1.3643049101560214,-0.6647568618853523,1.570226133521785,-0.606,-0.053,1.826,-0.6279154017309291,1.8139731746929537,-0.3074592676775971,-0.0685911983587876,-0.6173232140398958,1.8590463992974315,-0.9285485047603749,-0.5947202686391868,-0.56151377660389
0.02,0.123,1.199,-0.394,0.076,1.052,-0.674,1.052,0.123,1.052,0.304,1.199,-0.394,0.534,0.914,0.02,1.199,0.02,1.199,0.534,0.534,0.534,1.052,1.052,0.304,0.123,1.052,1.052,0.076,0.534,1.052,0.534,-0.394,-0.394,1.199,-0.674,1.199,1.199,0.914,1.052,0.914,0.534,-0.394,-0.42034060873903134,0.02,1.052,1.199,0.008336004823600519,0.03779089433012525,0.304,1.1842437956956369,0.076,-0.674,1.0364245681237496,0.2923992185815073,0.0643839180528481,-0.39670471348327074,0.3251290528722388,0.9021005941302846,1.0709127074975087
-0.167,-0.132,1.066,1.066,-0.132,-0.132,-0.221,-0.167,-0.558,-0.132,-0.987,-0.987,-0.703,-0.208,-0.227,-0.132,-0.221,-0.987,-0.167,-0.208,-0.817,-0.208,1.066,-0.227,-0.221,-0.817,-0.208,-0.208,-0.167,-0.208,-0.817,-0.132,-0.558,-0.227,-0.817,-0.987,-0.987,-0.817,-0.703,-0.132,-0.221,-0.987,-0.703,-0.558,-0.817,-0.167,-0.221,-0.23841983580441942,-0.19777405664171593,-0.703,-0.987,-0.208,-0.5677778935044465,1.066,-1.0001774730885293,-0.8303719262527082,-0.9645670713683959,-0.7889878612077308,-0.2209127501772411
0.125,-0.368,-1.078,-0.368,-0.738,-1.078,-1.078,0.974,-0.399,-1.078,-0.399,0.974,0.396,-0.738,0.125,-0.368,0.396,-0.008,-1.011,-0.008,0.227,-0.738,0.125,0.396,0.974,-0.008,0.396,0.396,0.974,0.227,0.227,0.227,-1.011,0.974,-0.368,-0.738,0.974,-1.011,0.125,-0.008,-0.368,-0.738,-1.011,-1.078,-0.368,-1.011,0.396,-1.078,0.974,0.396,0.125,-0.008,0.3885425013788814,0.11231277042317064,-1.0893475661822165,-1.0338886917347094,-1.011,-0.368,-1.0026065559884778,0.227,-0.3820001223834703,-1.022269654210873,0.42818256593678505
-0.793,-1.251,-1.213,-0.517,0.778,0.099,-0.379,-0.977,-0.977,0.099,-0.793,-0.517,0.099,-1.213,-0.891,-0.977,-0.977,-0.891,-1.213,0.099,-1.213,-0.891,-1.213,-0.977,-1.251,-0.793,-0.517,-1.251,-1.251,-1.251,0.099,-0.517,-0.891,0.461,-1.251,0.099,-0.793,-0.891,-0.517,0.099,-1.213,-0.977,0.778,0.778,-0.977,-0.891,-1.251,-1.251,-1.251,-0.793,-1.213,-0.517,-1.251,-1.213,-1.213,-0.977,0.099,-0.891,0.778,0.461,-0.977,-0.517,0.099,-1.251,-1.2593025527588146,0.7617101137321685,-1.213,-1.2232203146576182,-0.9902666267116171
-0.867,1.638,-0.582,0.678,-0.867,0.678,0.036,1.638,1.298,0.228,0.678,-0.582,1.298,0.876,1.298,-0.867,0.876,0.876,0.036,0.678,0.678,0.378,1.638,1.638,0.876,0.678,1.298,0.036,-0.867,0.678,-0.867,-0.867,0.378,1.298,1.298,1.298,1.298,1.298,0.378,0.876,0.228,0.549,0.678,0.036,0.036,1.638,1.298,-0.582,0.378,0.228,0.036,0.20879226189530448,0.549,0.23152816466945147,-0.5948699599143865,-0.867,1.2850005068885058,0.5337085828615805,-0.5591918470046668,0.678,0.28848730484692264,0.36953829139831945
-1.16,-0.015,-0.546,-0.015,-0.133,-0.873,-0.133,-0.015,-1.093,-0.648,-0.873,-1.093,-1.093,0.153,-1.093,-0.873,-1.093,-0.648,-0.492,1.956,-0.648,-0.015,-1.16,1.956,1.956,-0.015,1.956,-1.16,-0.873,-0.015,-1.16,1.956,-0.648,-0.133,-0.015,-1.16,-0.873,1.956,-0.492,-0.546,-1.093,-0.133,-0.133,-0.133,1.956,-0.873,-1.093,-1.093,0.153,-0.873,-0.648,-1.093,-0.015,-0.546,-0.029276787624142864,1.956,-0.003682437523318132,-0.5611725738517328,-0.873,0.019130786672709992,-1.16,-0.8848173108961429,-0.6601512830262808,0.06452165731688284
1.574,-0.983,-0.584,0.356,-0.983,0.356,0.043,-1.008,-0.584,-0.067,-0.983,1.574,-1.008,-0.067,-0.741,1.574,-0.954,-0.954,-0.428,0.356,-0.983,0.356,-0.428,1.574,-0.067,-0.954,-1.008,0.356,-0.741,0.356,0.043,1.574,1.574,-0.954,1.574,-0.741,-0.983,-1.008,-0.954,-0.983,-1.008,-0.067,-0.983,-0.067,0.356,-0.584,-0.954,-0.741,1.574,0.043,-0.954,-0.428,-0.741,0.043,-0.7527484398462218,-0.954,-1.008,-0.439224366008255,-0.7134606682227832,-1.021691135809516,0.356
-0.726,-0.068,-0.28,-1.235,-1.235,0.272,0.185,-0.726,-1.235,1.55,0.272,-0.28,-0.068,0.185,0.643,-1.235,0.84,-1.235,-0.726,-1.235,1.55,0.84,0.84,-0.726,0.84,-0.28,1.55,0.643,1.55,-0.726,-1.235,0.272,-1.235,-0.28,-0.726,0.84,0.643,0.185,-0.068,-1.235,-0.068,0.185,1.55,0.643,-0.726,0.272,-0.7409270624102294,0.84,0.8274866239591022,0.2566121763093708,0.8825331387629438
0.48,-0.273,-1.031,1.889,-1.031,-0.554,1.889,1.889,-0.554,1.301,-0.168,1.301,0.48,1.301,-0.273,0.142,-0.554,0.142,-0.168,0.136,1.889,0.142,1.889,1.889,0.142,-0.554,-0.168,-1.031,1.285,1.301,-0.554,1.285,-0.554,-0.168,1.285,0.142,0.136,1.889,1.301,-1.031,1.301,1.301,1.285,-1.031,1.285,-0.554,1.301,0.48,-0.554,1.301,-0.554,1.301,-0.168,1.285,-0.554,1.301,1.889,-0.5715379145935701,-0.18485098164148506,1.2735562655058508,1.8714312591060076,1.909988444688733,-1.031,-1.045288679758782,-1.021377616509174,-0.5451902946222745,1.972171649846477
1.557,1.548,-1.058,-1.058,1.557,1.557,-0.709,-1.058,-0.484,-1.058,-0.349,-0.484,-0.529,-0.663,-0.529,-0.349,-0.728,-0.56,-0.484,1.548,-0.728,1.548,-0.728,-0.529,-1.058,-1.058,1.557,-0.709,-0.728,1.548,-0.709,-0.349,-0.484,-0.663,-0.529,-0.56,-0.56,1.557,-0.728,1.557,1.548,1.557,-0.663,-0.484,-0.663,-0.349,-0.349,-1.058,-0.349,-0.663,1.548,-0.709,-0.6783232134416749,-1.0753004057544244,-1.0511798173326867,-0.728,1.557,-0.529,-0.6257290004933798,-0.56,-0.7365418499817957,-0.7284421485276174,-0.7206865029029238,-0.484
-0.141,0.274,-0.598,0.274,0.163,-0.265,0.163,0.274,-0.561,-1.006,1.742,-0.561,-0.598,0.274,-0.265,1.378,-1.006,-0.561,1.378,-1.006,-1.006,0.163,-0.598,-0.598,0.256,1.742,-0.561,0.163,0.163,1.742,0.274,-0.265,1.742,-0.561,-0.265,-1.006,0.256,1.378,0.274,1.378,1.378,0.163,-0.141,-0.598,-0.598,1.378,-1.006,-0.598,-0.141,1.3628601093402841,0.163,-1.0183570605337289,-0.561,-0.15009785151668767,-0.6130060085734532,-0.5800167591349163,-0.5729818690883552,0.274,-0.5302993741857711,-0.5490990958083748,-0.9710969533151097,0.256
-0.418,0.808,0.57,1.308,0.984,-0.879,0.57,-0.418,-1.069,0.322,-0.508,0.57,-1.069,0.57,-0.737,0.808,0.57,-0.418,0.57,-1.069,-0.418,0.808,-0.737,-0.508,1.308,-1.069,1.308,-1.069,-0.879,-0.737,0.984,0.57,1.308,-1.069,0.322,0.984,-0.418,-1.069,1.308,0.322,0.984,-0.879,-0.737,0.984,0.57,-0.879,0.322,-0.508,-0.508,0.984,0.984,-0.418,0.322,-0.508,-0.879,-0.522247361586923,0.984,0.9734920810706128,1.0022080978819217,-1.069,0.808,0.57,-1.0794051466960524,-0.4318703535277588,0.7968356604857025,-0.8921796056688073,-1.0495643625711166
-0.748,-0.504,-0.504,-0.536,-0.268,-0.758,-0.268,0.23,-0.268,-0.69,-0.748,-0.908,-0.268,-0.748,-0.504,-0.268,-0.908,0.23,-0.504,-0.268,-0.908,0.918,-0.504,-0.908,-0.69,-0.69,-0.536,-0.748,-0.504,-0.758,-0.69,-0.758,-0.758,-0.69,-0.758,-0.69,-0.758,-0.758,-0.69,0.918,-0.69,-0.536,-0.268,-0.748,-0.536,0.918,0.918,-0.69,-0.69,-0.536,-0.268,-0.908,-0.504,-0.536,0.918,-0.5237787526841997,-0.758,-0.268,-0.28748869456050985,0.23,0.21511920557232192,-0.748,0.24949209994194063,-0.5123104271054127,-0.7589945822642409,0.2935399241851734,-0.9169337261927492
-0.623,1.557,-0.782,0.063,-0.102,-0.623,-0.102,-0.782,0.063,-0.782,-0.808,1.289,-1.183,1.289,-1.183,-1.183,1.557,1.557,-1.183,-0.102,-0.808,-0.782,-1.183,-0.782,1.289,-0.623,-0.283,-1.183,0.272,-0.623,1.557,0.272,0.272,-1.183,0.272,-0.782,1.557,1.557,-0.808,0.272,-1.183,-0.782,1.289,-0.283,-0.102,-0.782,1.557,-0.623,1.5391400840839145,-0.808,-1.183,0.272,-1.1986499017378733,0.24923970324410766,-0.8225037938439043,0.063,-1.1638396559633728,-1.137480082444987,-0.6379390699348199,1.289,-0.11299242583518118,-0.283,1.2755326432981229
-0.506,1.341,-0.193,0.16,1.341,1.181,1.341,-0.193,1.181,-0.248,0.241,-0.193,-0.506,-0.327,0.241,0.16,0.626,1.341,0.626,-0.248,-0.193,1.68,0.16,0.626,1.181,1.181,0.241,0.626,1.68,1.181,-0.193,0.626,-0.248,0.241,-0.327,-0.506,1.68,1.341,1.68,1.181,0.241,0.626,-0.506,1.68,0.16,-0.327,1.181,1.341,-0.506,0.16,1.3311337939590582,-0.5201389825767293,0.241,-0.248,1.1690902628805449,-0.193,0.14698507892183751,1.68,1.6599939498502843,1.209295809665359,1.3568232734070045,1.7009788988415382
-0.948,-0.235,1.97,-0.235,-0.643,0.48,1.97,-0.175,-0.175,-0.235,1.97,-0.948,-0.948,-0.795,0.48,0.48,-0.795,-0.884,-0.235,1.97,-0.948,0.48,1.02,-0.948,1.02,1.97,-0.643,-0.884,-0.175,-0.795,1.02,0.48,-0.795,1.97,0.48,-0.643,1.97,-0.884,1.02,-0.175,1.97,-0.175,0.48,-0.884,-0.643,0.48,-0.948,-0.175,1.02,-0.9646452059067903,1.0032096036306897,-0.9539215121205981,0.48,-0.235,-0.18912642894604387,-0.9256128969358365,-0.2514875126004875,-0.643,0.4707152625445516,-0.16752909867322305
0.507,0.171,-1.325,-1.042,-1.325,-1.042,-1.042,1.312,-0.523,-0.875,-0.344,-1.042,-1.325,-0.875,-0.523,1.312,0.1,-0.875,-1.325,0.507,1.312,-1.325,-1.042,-0.344,0.507,-1.325,0.507,0.171,0.1,-0.538,-0.344,1.312,-1.042,-0.523,-0.344,-0.538,1.312,0.1,-0.538,-0.344,-1.042,1.312,-0.344,-0.875,0.507,0.1,-1.325,1.312,-0.523,-1.343743062929894,-1.2836213163468606,-1.2459519689204503,-1.2143363638361655,0.507,-0.5362278078098629,-0.538,1.2944882807254827,-0.5603963361409035,-0.502478295548706,-0.875,-1.042,-0.49150182174236107,0.48929845661821175,-1.1693393382984039,0.5483994896413945,-0.5240187418679266,0.6018202511340531,-1.150131744857369
1.453,-0.01,1.453,1.453,-0.454,0.612,-0.01,-0.01,1.453,1.073,1.073,1.916,1.916,-0.612,1.073,1.105,0.637,1.105,1.916,-0.612,0.612,1.105,1.453,1.073,-0.01,-0.052,1.105,1.105,1.073,-0.01,-0.052,0.612,0.637,1.105,1.453,1.916,1.916,-0.454,-0.052,0.637,0.637,-0.01,0.6213742981576207,1.916,-0.612,0.6569329942820488,0.612,-0.052,0.591153302534673,1.073,1.8992449669077027
0.575,0.961,-0.974,-0.974,-0.65,0.575,-0.65,0.961,-0.383,0.961,-0.383,-0.891,0.061,-0.974,-0.239,0.789,-0.974,0.575,-0.891,-0.974,-0.891,0.575,-0.974,-0.891,-0.239,-0.891,-0.383,0.789,0.415,0.789,-0.383,-0.65,-0.239,-0.383,0.961,0.575,0.575,0.575,0.575,-0.383,-0.239,0.575,-0.891,0.061,0.789,0.961,0.7725704485522561,0.8035848196863573,0.061,-0.974,-0.383,0.045256589824134,-0.239,0.9517373286212192,0.9717101857364967,0.415,-0.65,1.009395025257196,0.40355545786663244,0.575,-0.891,-0.6636920513260733,-0.25455146523576627
1.004,-0.338,-0.442,-0.022,-0.442,0.734,1.099,0.734,-0.499,-0.338,-0.848,-0.338,-0.401,-0.022,0.734,-0.338,-0.499,-0.442,1.099,0.444,-0.499,-0.499,0.444,0.444,0.444,-0.338,-0.022,-0.499,0.444,-0.848,-0.499,1.004,-0.401,1.004,1.099,1.004,-0.338,-0.848,0.444,-0.401,0.734,-0.442,-0.442,0.734,0.444,-0.848,1.099,-0.442,-0.442,0.444,1.004,1.099,-0.848,1.004,0.991951001533867,0.444,1.0859653613067857,-0.338,-0.859434203613242,-0.442,-0.022,-0.4565098857682158,-0.03978359549278819,1.1352378867388562,-0.401,-0.499,-0.5174792806204987
0.292,1.498,-0.646,0.793,0.292,0.353,1.472,1.498,1.115,-0.975,0.353,1.115,-0.975,1.498,0.899,0.292,1.472,-1.095,-0.975,0.793,-0.975,0.899,-1.095,1.472,1.472,-1.095,0.292,0.353,0.353,0.292,0.292,-0.975,-0.975,0.292,1.472,1.115,1.472,-0.975,-1.095,-0.646,1.498,0.353,-1.095,1.472,-1.095,-0.975,0.793,1.498,1.498,-1.095,0.793,1.498,0.292,1.4862003418570064,-0.646,0.2735017470351377,0.793,-0.975,1.115,1.5198687655311878,0.3026717720246556,1.472,0.353,1.458330394143794,0.3364955857078318,0.35439846566069966,0.899
0.615,-0.984,1.472,0.615,-0.836,1.007,1.007,-1.157,-1.157,-1.157,0.063,1.716,-0.679,-0.679,-1.157,-0.836,-0.984,-0.679,0.063,0.296,1.007,-0.836,1.716,0.296,-0.836,-0.984,0.615,-1.157,-1.157,1.716,1.007,-0.984,1.716,-0.679,0.296,1.716,0.615,0.296,1.007,-1.157,-0.984,1.472,-0.836,1.007,1.716,1.472,1.472,-0.679,-1.157,1.007,1.716,0.063,-0.679,0.04599352752125613,-0.6927632941904645,1.472,-0.6509351165976633,1.4637630229069432,1.4880446319283431,1.5141921921469266,1.559861058373709,0.615,0.296,0.28150365081973056,1.7007641672168596
-0.29,-0.29,-0.547,-0.547,-0.29,-0.29,0.021,0.021,-0.547,-0.29,-0.284,0.021,-0.686,1.305,0.021,0.021,-0.96,-0.669,-0.29,-0.96,-0.29,-0.284,-0.284,1.305,-0.669,-0.284,-0.29,0.021,-0.96,-0.686,0.021,-0.669,-0.547,0.588,0.588,-0.96,-0.96,-0.29,-0.547,0.021,1.305,-0.547,-0.669,0.588,1.305,1.305,0.588,1.305,0.0,-0.284,-0.018227125838556978,-0.96,-0.547,-0.004945911955774433,-0.2966143174194154,-0.669,0.5716663835888566,-0.9710744409900078,-0.5623294483484714,-0.688699785541111,0.027760598742123162,-0.9491681258812253,0.603964904063051,-0.519489941042994,1.295053781019532,-0.4843661190255661,-0.686
-0.619,-0.903,-1.105,-0.766,-1.094,-1.105,-1.105,0.991,-0.619,-0.657,0.991,-0.657,1.908,-0.903,1.17,-1.105,-0.657,-1.094,-1.094,-0.903,-1.094,-1.094,0.991,1.908,-0.903,-0.453,-0.657,0.991,1.17,-1.094,0.991,-0.903,-1.105,1.17,-0.657,1.908,-0.453,-1.094,1.908,-0.766,0.991,1.908,-0.903,1.908,0.991,-1.094,1.908,-0.903,-0.766,1.908,-0.766,-1.094,-0.657,-0.619,-0.6688556667078056,-1.110083108022815,0.991,-0.453,0.9736846425430977,1.0089774627129202,-1.105,1.908,-0.63120627244254,1.17,-0.6030372842251132,-0.5333555615308471,1.8945076997912915
0.588,-0.64,-0.931,-0.588,-0.417,-0.877,-0.931,-0.84,-0.877,-0.84,-0.245,0.588,-0.417,-0.64,0.588,0.588,-0.391,-0.877,-0.391,-0.64,-0.245,-0.877,-0.417,-0.245,-0.391,0.588,-0.931,-0.64,-0.64,-0.245,-0.931,-0.391,-0.877,0.588,0.461,-0.84,0.588,-0.588,-0.588,0.588,-0.391,-0.417,-0.84,0.461,-0.588,-0.417,-0.84,-0.5995400913511113,-0.391,-0.877,-0.245,-0.5538528828882278,-0.2644860099396892,0.588,-0.84792181649471,-0.896392045860298
-0.825,0.986,0.986,1.156,0.986,0.627,0.627,-1.195,-1.195,1.742,-0.849,0.652,-0.884,0.627,-1.208,-0.825,1.742,-1.208,-1.208,0.627,-1.195,0.652,-0.884,-0.825,0.627,0.652,-1.208,-1.208,1.156,0.627,0.627,-1.195,-0.849,1.742,0.652,-0.825,-1.195,-1.195,-1.195,-1.208,-0.884,0.652,-0.825,-0.884,0.652,0.627,-1.195,1.156,-1.195,-1.208,1.156,0.652,-0.849,0.986,1.742,-1.208,-0.884,0.652,-0.849,1.742,-0.884,0.627,1.7345989144175202,0.6103477778568791,0.986
0.152,0.46,1.354,0.483,1.855,-0.434,-0.986,0.152,-0.025,1.855,1.855,0.483,-0.434,-0.307,-0.986,-0.307,-0.986,1.354,-0.986,0.152,1.855,1.354,-0.986,-0.025,0.483,0.152,0.483,-0.307,-0.986,-0.434,-0.986,1.855,1.354,0.046,1.855,-0.986,0.046,0.483,-0.986,1.855,1.354,-0.025,0.483,0.483,-0.434,0.483,-0.434,-0.986,-0.434,0.46,-0.025,1.354,-0.9971492125421393,-0.9461873919953667,-0.03696088121568248,0.152,-0.307,1.3430184887046166,1.855,-0.32208819591013377,1.3909061825236297,0.483,-0.29585919633109653
0.605,1.583,0.605,1.583,-0.01,0.605,2.747,2.747,-0.827,-0.138,1.583,2.747,0.807,0.088,-0.827,2.747,2.747,2.747,0.605,0.088,0.807,0.088,0.088,0.605,0.605,0.605,2.747,-0.413,-0.827,0.807,1.583,-0.708,-0.01,0.605,2.747,-0.827,2.747,-0.01,1.583,-0.708,0.807,0.807,-0.708,-0.413,0.605,1.583,0.088,2.747,-0.827,1.583,-0.01,-0.0374740571328635,1.575961730242177,-0.413,0.605,0.088,0.807,0.5910421388675086,-0.708,-0.138,0.7936819291824544,0.8359434003611614
-0.606,-0.841,-0.112,-0.841,-0.457,-0.606,-0.841,-0.841,-0.027,0.574,-0.112,-0.457,-0.457,-1.273,-0.841,-0.978,-0.841,-0.457,-0.457,-0.978,-1.273,-0.978,-0.841,-1.273,-0.606,-1.273,-0.027,-0.841,0.218,-0.978,-0.245,-1.273,-1.273,-0.978,-0.978,-1.273,-0.245,-0.027,-0.978,-1.273,0.218,-0.841,-0.112,-0.978,-0.841,-1.273,-0.841,-0.457,-0.112,0.218,-0.457,-0.606,-0.027,-0.245,-0.264662192516683,-0.978,-0.9951943847502315,0.574,-0.04055538097618404,-0.9573141332789642,-0.22585693207669197,0.20238916882472877,-1.273,-0.18637821072469338
