-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.529,-0.554,0.449,-1.19,0.308,0.971,-1.19,-1.19,0.308,1.529,1.529,0.129,-0.554,-0.63,-0.554,-1.19,-0.834,0.308,0.308,0.251,-0.834,0.129,-0.554,-1.19,0.251,-1.19,0.129,0.449,-0.834,0.449,-0.834,0.129,0.971,1.529,0.129,-0.554,-0.554,-0.554,1.529,0.251,-0.63,0.308,0.308,-1.19,-1.19,0.971,0.308,0.971,-0.834,1.529,-0.8484007864957996,0.129,1.5142431034677963,0.308,-0.554,-0.5660975252810997,0.29785337987336113,-0.63,0.251,-0.6424651774413426,1.5440585681854302,0.1131683891149558,0.15977711265047656,1.5859597886721493,-0.5317343921801249,0.3620204355566637
-1.3,0.229,-0.029,-1.3,-0.761,-0.252,0.052,-1.032,-0.234,-0.685,-0.685,-1.032,-1.032,-0.029,-1.032,-1.3,-0.685,-1.3,-1.3,-0.029,0.052,-1.032,-0.685,-0.234,-0.252,0.802,-0.761,0.802,-1.3,0.229,-0.761,-1.3,0.052,-0.234,0.052,-1.3,-1.3,-0.234,-0.029,-0.029,-0.761,-1.032,0.052,-0.029,0.03546958514411652,-0.252,-1.0465322627684113,-0.685,-1.3,-1.3235531040615434,0.229,-1.0228580476524096,-0.266809682131973,-0.761,-0.23655933299461385,0.08141545219148046,-0.6980374080946286
-0.554,0.807,-0.974,0.373,0.095,-0.974,1.643,0.016,1.643,1.643,-0.974,-0.681,-0.681,0.016,0.095,-0.554,1.643,-0.974,0.807,-0.974,0.095,0.095,-0.662,-0.974,-0.554,0.373,-0.662,0.373,0.373,-0.399,-0.399,-0.662,0.373,0.373,0.095,0.095,-0.681,0.095,0.373,-0.681,0.016,1.643,1.643,0.807,-0.554,-0.554,0.095,-0.399,-0.414078484504862,1.643,-0.681,0.373,-0.662,-0.974,-0.69813013690454,-0.554,-0.6571921357385422,1.6304274976769912,-0.986591281177295,0.016,0.3626039325202342,0.4040938698116179,-0.9477625809030116,-0.6273625895557193,-0.6781756267584546,-0.5962506052425678
-0.86,0.891,-0.86,1.105,-0.914,-0.098,0.356,1.105,1.358,0.136,-0.595,-0.914,-0.86,-0.595,0.891,0.891,-0.86,0.891,-0.868,-0.595,0.136,1.358,-0.86,1.358,0.356,-0.868,-0.914,-0.595,-0.86,0.136,1.358,-0.868,1.105,0.891,-0.914,0.356,-0.914,0.136,-0.868,-0.86,0.891,0.8769852459483866,1.358,-0.914,0.9036842816879311,-0.86,0.356,1.105,1.345294358050176,0.136,0.3416341421944468,-0.595,1.3793069733706507,0.12565023382749566,-0.098,1.0972978071801374
-0.386,0.206,0.972,1.487,-0.96,-1.061,1.507,-0.96,0.972,1.487,-0.96,0.976,1.507,-0.386,-0.96,0.976,-1.016,0.206,-1.061,0.972,0.976,1.487,-0.54,1.507,-0.54,-1.016,1.507,-1.016,0.976,0.976,-1.061,0.206,0.206,1.507,-1.061,-1.016,0.972,-1.016,-1.016,1.487,-0.96,-0.386,-0.96,0.206,0.206,-1.061,0.976,1.487,0.976,0.976,1.507,-0.96,0.976,0.9597221917359922,1.0044790410000928,1.492414192903315,-0.54,-1.016,-0.9714964072207154,0.972,-1.061
-0.653,-0.846,-0.653,-0.846,-0.653,0.301,-0.82,0.06,0.643,0.684,-0.676,-0.653,0.607,0.06,-0.676,0.643,0.643,-0.558,0.607,0.607,-0.558,0.301,0.06,0.607,0.06,0.301,-0.82,0.607,0.607,0.684,0.643,-0.846,-0.676,-0.82,0.06,0.06,0.684,0.607,-0.846,0.684,0.684,-0.82,-0.558,0.06,-0.846,0.684,-0.676,0.643,-0.82,-0.8596628243958689,0.301,0.06,-0.6891921075292926,-0.8065537691116075,0.6304626454503477,-0.653,0.6721915764614236,-0.6653137720151365,0.7070982014985625
-1.033,-1.062,-1.062,-1.062,-1.033,-0.697,-0.697,-1.062,-1.062,0.755,-0.127,-1.033,-1.062,-0.127,-1.033,-0.4,-0.4,-0.794,-0.703,0.755,-0.794,-1.062,-0.4,-0.697,-0.127,2.169,2.169,-1.033,-0.703,-1.033,-0.4,-0.74,-0.74,2.169,-0.794,-0.127,-1.033,-0.697,-0.697,-1.033,2.169,2.169,-0.4,-0.697,-0.74,2.169,2.169,-0.4,-0.127,-0.4,2.169,-0.74,-0.794,2.1509953705052474,-0.703,-0.7575828029433621,2.195493879273224,-0.710921171664981,-0.6973571043448911,-0.7014125457802809,-0.13766431750287308,-1.033
-0.901,-1.208,-1.138,-0.537,1.027,1.174,-1.138,1.174,-0.537,1.027,-0.901,0.152,0.08,0.315,-1.208,1.027,-0.901,1.027,1.027,-1.208,-1.208,-1.208,-1.138,-0.537,-1.138,-1.208,-1.208,0.08,-1.138,1.174,-0.537,0.08,1.174,0.315,-0.892,-1.208,-0.892,0.152,0.152,0.08,-1.208,-0.892,-1.138,-1.208,-0.901,1.174,-0.892,-0.537,1.027,-0.901,-0.537,0.08,0.08,-0.537,-1.138,-0.901,-1.208,1.174,-0.537,1.16137482905373,-0.5576737107738461,-0.9099699213933672,-1.221330907229416,1.189719269250448,-0.5223153587221822,1.2140897841665597,-1.1518094229331657,-1.1104131184365522,-1.0713373387287668,-0.48317417816009445,-1.0560044710279333,0.315,-0.445550861347484,-1.1700558407169919,0.3048405104185018
1.034,0.448,1.034,-0.31,1.034,0.448,0.275,2.362,-0.898,-0.735,-0.31,-0.735,1.354,-0.31,0.539,2.362,0.848,0.275,-0.735,0.848,1.034,-0.31,0.539,0.448,0.275,2.362,0.275,-0.735,1.354,2.362,-0.31,1.354,-0.898,-0.31,0.275,0.539,2.362,-0.31,0.275,0.539,0.448,1.034,2.362,1.354,-0.898,0.848,2.362,1.034,2.362,0.448,-0.31,-0.898,0.43304054262816205,1.019641913535735,1.0613255741402106,1.0928206604891841,-0.32219330012052183,0.275,2.35016519315051,1.141530887378147,1.354,0.848,0.8294295948625896,2.378889963905444,2.4043290944208264,0.539
-0.479,1.185,1.185,1.185,0.796,0.664,1.174,1.185,1.535,0.072,-0.589,-0.596,1.535,-0.596,-0.589,-0.479,0.047,0.796,1.174,1.174,1.535,1.185,1.174,-0.479,0.664,1.174,0.664,1.174,0.796,-0.596,0.664,0.047,-0.589,1.174,1.174,0.796,0.664,0.664,0.047,0.664,0.072,1.174,1.185,1.535,0.072,0.796,0.796,0.047,0.072,1.535,-0.596,0.026434531051552964,1.185,0.664,0.05866860158983536,1.5136201178112043,0.6494621233834914,0.07150432979983556,0.796,0.6839689814216504,-0.479,1.565765350931963,0.7155786069095877,1.174,0.7493436162203418,-0.49190651833765475
-1.086,1.798,1.798,-1.086,-0.908,-0.905,-0.678,1.798,-1.086,-0.678,1.798,0.113,-1.086,-0.908,-0.208,-0.905,0.113,-0.297,-1.086,-1.086,1.798,-0.208,-0.297,-0.166,0.113,0.113,0.113,0.113,-0.208,-0.905,-1.086,-0.908,0.113,0.113,-0.678,-0.297,-0.908,-0.905,-0.208,-1.086,-0.905,-0.208,-0.297,1.798,-0.908,-0.905,0.0,-0.208,-0.908,-0.166,1.798,-0.018493522246732574,-0.003429590994119408,-0.678,-0.18221560194832948,1.7786851646445865,-0.905,0.02677100655121778,0.06446814548165021,-0.9190050940429708,-0.297,-0.2197101247484592,-0.1915968118013683,0.113
2.58,-0.756,-0.689,0.375,0.818,1.266,0.375,0.271,2.58,0.818,-0.674,2.58,1.266,-0.674,-0.674,0.271,2.58,-0.402,-0.402,-0.402,-0.402,-0.845,-0.402,-0.756,-0.689,2.58,-0.674,0.818,0.271,-0.845,-0.402,-0.674,-0.845,1.266,-0.402,-0.756,-0.756,-0.674,-0.402,-0.674,0.375,0.818,1.266,-0.845,1.266,1.266,-0.689,-0.689,-0.756,2.58,0.271,0.2588182656230207,-0.674,2.566416599921708,0.818,1.266,1.2558226427937405,1.3114285274549629,-0.845,0.8078193868345641,-0.8674782635597005
0.326,1.696,-0.52,-0.802,-0.52,-0.817,0.326,-0.772,-0.675,0.326,1.696,-0.772,0.252,0.85,-0.802,0.252,-0.675,0.326,0.326,-0.802,-0.675,0.252,0.252,0.252,-0.817,0.85,-0.675,-0.675,-0.675,-0.817,-0.772,1.696,0.85,-0.802,0.85,1.696,1.696,-0.675,0.252,0.326,1.696,-0.817,0.415,-0.675,0.252,0.23561303728538496,1.696,0.23951916282500146,0.415,-0.817,-0.8317182421233369,0.85,-0.7949730756516943,1.6817060106939996,-0.52,-0.772,1.7134883318078915,-0.6873351678341832,-0.530243026631292,0.8392202256098674
-0.882,-0.823,-0.182,-0.882,-0.485,-0.485,-0.485,-0.882,0.324,0.196,0.689,-0.485,-0.182,0.689,-0.182,-0.182,-0.485,-0.182,-0.182,0.196,-0.685,-0.882,-0.823,0.689,-0.485,0.689,1.379,0.196,-0.823,-0.882,0.324,0.689,1.061,-0.685,-0.182,1.379,-0.685,0.689,0.196,1.379,0.689,-0.823,-0.485,0.324,0.196,-0.485,0.324,1.061,0.196,1.379,0.689,-0.182,0.324,-0.685,1.061,0.6782165309257843,-0.1987465424509588,-0.823,1.0443091381615752,1.3667661117104222,-0.485,1.4088888857686894
1.928,-0.976,0.585,-0.298,0.677,0.677,2.189,-0.976,-0.468,-0.976,1.928,2.189,-0.589,0.677,-0.042,-0.589,-0.468,2.189,1.928,1.928,1.928,-0.298,-0.468,-0.589,-0.298,-0.298,-0.976,1.928,-0.042,-0.138,-0.298,2.189,0.677,-0.468,1.928,0.677,1.928,-0.976,-0.468,2.189,-0.298,-0.589,-0.589,0.677,1.928,-0.589,-0.976,-0.589,0.677,1.928,1.928,-0.042,1.928,0.677,-0.138,-0.15314340557527611,2.189,-0.042,2.1725847683884147,-0.298,0.6634277196042087,-0.976,-0.3131025123480275
-0.513,1.375,1.017,-1.137,-0.854,1.017,1.375,0.254,0.254,-0.801,1.622,-0.801,-1.137,1.017,1.017,1.375,-0.854,1.375,1.375,-1.137,-1.137,1.622,-0.79,1.622,1.375,1.017,-0.854,1.375,-0.79,1.622,1.375,-0.79,1.375,1.375,-0.513,-0.854,-0.801,-0.513,-0.513,1.017,0.616,-1.137,-1.137,1.375,1.375,1.375,-0.801,1.375,1.3612962880464146,1.407000069332277,0.254,-0.79,1.446037162480304,0.23879419123725845,-1.137,-1.1576610370410112,-0.8088121520690403,0.2956916952543339,1.017,-0.7652103199384119,1.4896237745574472,-0.854
0.47,-0.346,-1.073,-0.976,-0.545,-1.077,-1.105,-1.077,0.518,-1.105,-0.346,0.518,-1.073,-0.976,1.409,1.409,0.518,-1.105,-0.976,-0.976,-0.545,-0.545,-0.346,-1.077,-1.105,1.409,-1.073,1.409,-0.346,-1.073,-0.545,-1.073,-1.073,0.47,-0.976,0.518,1.409,-1.105,-1.073,-1.077,-0.346,0.47,-1.077,-0.545,1.409,0.47,-0.545,-0.976,1.409,1.3919370913744915,-0.346,-0.9858555386932681,1.416369022053272,1.436353138061876,-1.073,-0.3602184345923291,-1.090156256785523,-1.037572529199486,-0.934632744107619,-0.8874012621590025,-0.9949719529662608,-0.32864948505027297,-0.9762890736027693,-1.105,-1.077,1.4531481840134686,-0.9362862609445534
-0.004,-0.046,-0.489,0.454,0.454,-1.095,-0.969,-0.969,-0.489,-1.095,-0.977,-0.489,-0.941,-0.22,-0.046,2.016,-0.004,-1.095,-0.969,2.016,2.016,2.016,-0.941,2.016,0.454,-0.004,2.016,2.016,-1.095,2.016,2.016,0.454,-0.046,-1.095,-0.977,0.454,0.454,-1.095,-0.969,-0.977,-0.941,-0.941,-0.969,0.454,-1.095,-0.941,-0.969,-0.977,0.454,-0.941,-0.969,0.454,-0.004,-0.981826221119928,-0.9402174041681723,-0.046,-0.012142089569622443,-0.052995612861655335,0.018561049419863893,-0.22,-0.9496728139644591,-0.23664710148328955,0.44253611604154025,0.060292825577771936,-0.977,-0.9165396529210943,-0.489
0.815,-1.051,-0.74,-0.225,-1.051,0.815,0.694,0.694,1.534,-0.225,-0.225,-0.225,1.452,-0.74,-0.952,0.694,0.815,0.694,-0.225,-0.952,-0.225,1.452,0.694,0.694,-0.952,-1.051,0.815,1.534,-0.225,-0.952,-0.74,-0.74,1.534,-0.952,-1.051,0.694,-1.051,1.452,-0.74,-0.952,1.452,0.694,1.534,1.452,1.452,1.452,0.815,0.0,0.694,1.534,1.5190426399078965,-0.225,-1.051,-0.23651535063995885,0.0,0.815,0.6778918443442655,0.8058725151053678,-1.0636280260329996,0.7153348742784936,-0.74
-0.342,1.992,-0.704,-1.015,-0.819,-0.704,-1.048,-0.819,-1.048,-1.048,-0.819,-0.11,-0.819,-1.015,-0.704,-0.819,1.992,-1.015,-0.447,-0.447,1.992,0.079,-0.342,-1.048,-0.819,-0.783,-0.783,1.992,-0.783,-1.015,-1.048,0.079,-0.11,-1.048,-0.783,-0.704,-0.704,-1.015,-1.048,-0.447,-1.048,-0.11,-1.048,-0.447,-1.015,-1.015,1.992,-0.447,-0.783,-1.015,-0.11,-0.447,-0.11,-0.447,-0.1266130446187975,-1.015,-0.342,-1.048,-1.0695437761618865,-0.09252351417483484,0.079,-0.819,-0.05441879111837817,1.992,-0.3531311577032814
0.297,0.297,-1.13,0.692,0.297,-0.932,0.371,-0.932,0.297,0.297,-0.486,-1.13,-0.078,0.371,0.297,-0.078,0.297,0.371,0.371,-0.486,0.297,-0.932,0.371,0.297,0.297,-1.13,-0.146,0.297,-0.078,-0.932,-1.13,0.297,0.371,0.297,-0.486,0.371,0.692,-1.13,-0.932,0.371,-0.486,-0.486,-1.13,-0.414,-0.414,0.692,0.297,-0.078,0.2820425655301276,0.6795686933794989,-1.13,0.297,-0.146,-0.16475115196551035,-0.08975947614910366,0.371,0.32288775886822113,0.2884739385872625,-0.932,0.3689116463646988,0.34872768324196457,-1.1431285126858706,-0.9459514003115369,0.39436182828962874,0.42415451395952375,-1.1161227165415981,-0.486
-0.066,0.57,0.127,1.07,1.312,0.57,-0.774,1.312,-0.431,-0.066,-0.633,-0.431,0.127,-0.774,-0.431,-0.066,0.57,-0.066,0.776,-0.872,0.776,-0.872,0.57,-0.774,0.776,0.776,-0.872,0.776,1.07,-0.872,-0.633,-0.431,-0.066,0.127,-0.066,0.57,-0.066,1.312,0.127,-0.431,-0.431,1.312,-0.774,-0.431,-0.431,-0.633,1.07,0.127,0.776,-0.431,-0.431,1.312,0.57,-0.431,0.127,-0.44683651342877756,-0.633,-0.6497895073612793,0.776,-0.774,-0.7916296052170844,0.7602013427587739,1.07,-0.44033880154571486,-0.5951585088518437,1.0543598081595513,-0.066,-0.872,1.0805363994359858
-0.656,0.016,0.016,-0.827,-0.827,-0.827,-0.656,-0.827,-0.827,-0.275,-0.827,0.453,0.016,-0.972,-0.609,0.428,-0.972,-0.609,2.213,-0.827,-0.275,2.213,2.213,-0.609,-0.972,-0.656,-0.609,0.016,2.213,-0.609,2.213,-0.827,-0.275,2.213,2.213,0.016,2.213,-0.275,2.213,-0.609,-0.609,-0.609,-0.609,-0.275,2.213,-0.609,0.016,-0.301,-0.972,-0.301,-0.656,2.213,2.1940947820390995,-0.31648276797195385,-0.275,0.428,0.405346122886732,-0.972,-0.28327795171387943,2.2479492929069114,-0.9815429063414841,0.016,0.4487870474038988
-0.381,1.525,-1.279,0.289,-0.714,-0.64,-0.381,-0.677,1.45,-1.279,0.289,-0.389,-1.279,-0.714,-1.279,0.289,1.525,1.525,-0.714,-1.279,1.525,-1.279,-1.279,0.367,-0.389,1.45,0.289,-1.279,-0.381,0.367,1.45,0.289,-0.389,-0.677,0.367,-0.64,1.45,-0.381,-0.714,0.367,0.289,-0.64,-0.677,-0.389,-0.714,-0.677,-0.677,-0.389,1.45,0.367,-1.279,1.525,-1.286318328534058,0.289,-0.64,0.2755647774163571,-0.714,-0.7251051316736876,0.3242686232347633,1.5158614080868067,0.3589333110413325,0.41551574258365087,-0.389
-0.61,-0.739,0.933,1.869,-0.739,-0.592,0.253,-0.739,0.101,-0.61,1.869,1.869,-0.618,0.419,-0.592,-0.61,0.933,0.101,-0.618,-1.098,-0.61,-0.61,1.869,-0.592,-1.098,-1.098,0.101,-1.098,-1.098,0.933,-1.098,0.933,0.933,1.869,0.101,1.869,0.101,0.101,-0.61,0.933,0.933,1.869,1.869,-0.739,-0.61,0.253,0.933,0.101,-1.098,1.869,0.419,0.101,1.869,0.3980501442603922,-0.592,-0.6064236901416926,-1.098,-0.5895404167504397,-1.1126439515135296,0.09171654754097236,0.933,0.253,0.919804168336124,0.946212542408163,0.2406700602200212,1.8574910950493728,-1.0497668124238209,-1.0162473667934753,0.9842717889834947
1.062,-0.506,0.985,0.34,-0.577,1.062,-0.506,-0.577,-0.023,1.062,-0.506,-0.023,-0.632,-0.506,0.985,0.985,0.985,-0.632,-0.506,0.985,-0.023,1.062,-0.632,-0.632,0.34,1.526,0.34,1.062,-0.506,-0.632,1.526,1.062,0.985,-0.632,1.062,1.526,-0.449,-0.506,-0.506,-0.449,0.34,-0.577,0.34,0.0,-0.017049457437790887,1.526,-0.506,1.5151319783981576,0.02740325399900074,-0.632,-0.5179311327551729,1.062,1.5491366123622492,0.985,-0.023,-0.449
-1.024,1.366,-0.991,1.757,-0.991,-0.991,1.757,1.366,1.757,-0.278,1.757,-1.024,-0.08,2.021,0.984,-1.024,0.984,1.366,-0.641,-0.08,2.021,-1.024,2.021,-0.369,-0.641,-1.024,-0.08,-1.024,0.984,-0.641,1.366,1.366,-0.641,-1.024,-0.369,-0.641,-0.08,2.021,-0.369,-1.024,-0.991,1.757,-0.278,-0.641,-0.369,-1.024,0.984,-0.641,-0.08,-1.024,-1.049758263019829,1.366,-0.278,-1.034415229451698,-0.641,-1.0087727314792578,-0.28642699872783506,1.3504304574094999,2.021,-0.9798205985927335,0.984,2.0119161407162443
-0.927,-0.702,-1.085,-0.529,-0.543,-0.927,-0.765,-0.401,-0.71,1.144,-1.085,-0.543,-0.543,-0.927,-0.927,-0.927,-0.529,-1.085,-0.529,-0.543,1.144,-0.401,-1.085,-0.702,-0.529,-0.927,-0.529,-0.71,-1.085,-0.765,-1.085,-0.529,-0.543,-1.085,-0.765,-1.085,-0.702,-0.529,0.435,1.144,-0.543,-0.71,-0.71,-0.7321576619651788,-0.927,-0.543,-1.085,-1.0986845430494914,-0.9432251645389502,1.144,-0.921504175992053,-1.0463783500020292,-0.401,-0.8822949324243552,1.1313197591357516,1.1625185429955482,-0.529,-0.5547294122202772,-1.023477711873094,0.435,-0.6925497396447785,-0.765,-0.8543524498311489
0.882,2.04,-1.35,0.882,0.882,0.882,-0.024,-1.042,-1.042,-0.812,-0.749,-0.024,0.055,-1.35,-0.812,-1.35,-0.017,0.882,1.056,-1.35,-0.749,-0.812,-1.35,-1.042,2.04,-0.024,0.882,-1.35,2.04,-0.749,0.882,-1.35,2.04,0.882,2.04,-0.017,-1.35,2.04,-0.749,0.055,-0.749,-0.812,-1.042,-1.042,1.056,-1.35,0.882,2.04,-0.017,-1.35,0.882,2.04,-0.024,-1.35,0.055,-0.03273086006737783,0.882,-0.749,2.04,0.003424716506195932,-1.3619047856265567,1.056,2.0270829851513743,-0.017,2.067404493941238,0.04265050203455938
-0.543,-0.788,-0.788,-0.347,-0.35,-0.788,-1.0,-0.543,-0.788,-0.35,0.561,-1.0,-0.347,-0.788,-0.277,-0.788,-0.347,-0.788,0.144,-0.788,-0.277,-0.277,-0.788,-1.0,0.561,1.538,-0.543,-0.788,-0.788,1.538,-0.35,-0.788,-0.347,0.144,-1.0,-0.35,-0.788,1.538,0.144,-0.35,-0.35,1.538,1.538,-1.0,-0.788,-1.0,-0.543,1.538,-0.788,-0.277,-0.8021579519110973,0.144,1.5212601999141901,0.12568669099331514,1.5702832887859002,-0.28706609845983677,0.16362245850540813,-0.35,-0.2566481503171782,-0.7832235501182109,-1.0,-0.23070772433537529
0.587,-1.187,-0.371,-0.539,-0.653,0.649,0.14,-0.836,-0.739,0.14,-1.187,-0.739,0.587,0.649,-0.539,-0.539,0.649,-0.836,-0.371,-1.187,-0.539,0.14,-0.836,-0.539,-0.739,0.587,-0.539,0.14,-0.836,-1.187,-0.539,0.649,-0.653,-0.739,-0.836,-0.836,-1.187,-0.836,-1.187,-0.053,-0.739,-0.836,-0.539,-0.539,-0.836,-0.539,0.587,-0.053,0.587,-0.053,-1.187,0.587,-0.539,0.14,-0.653,-0.371,0.587,-0.739,-0.5565447420963213,-1.187,-0.750549128930892,-0.707093165400276,0.649,0.12557324355128713,0.1500347444128163,-0.836,-0.6702124691867807
1.499,-0.396,1.28,0.115,-0.396,-1.333,1.28,1.28,0.115,1.142,-0.396,-1.333,1.567,1.499,-1.333,1.567,-1.333,0.115,1.735,-0.228,-1.333,1.567,-0.396,1.567,-0.158,-0.158,1.567,1.567,-1.333,1.735,1.142,1.567,1.499,-0.228,1.735,1.567,0.115,1.567,1.28,1.499,1.735,0.115,-0.396,1.499,-1.333,1.499,1.567,-0.158,-1.333,1.28,-1.333,1.567,1.735,-0.228,-0.158,1.28,1.499,1.142,-1.333,-0.158,1.499,1.472145997077449,-0.1715367601512901,1.12643491132613,1.28,-0.16114871583680415,-0.396,-0.14019017116216692,1.567,1.5532212529300393,-1.3395440758802286,0.115
-0.595,0.491,0.334,0.123,0.123,-0.456,0.226,-1.077,1.303,0.491,-1.077,0.334,1.303,-0.456,-0.655,0.123,1.303,0.123,-1.077,-1.077,0.491,1.303,0.123,-1.077,0.334,-0.595,0.334,0.123,0.491,-0.456,-0.595,1.303,-0.655,0.123,0.226,0.491,-0.655,-0.595,0.123,0.334,-0.595,0.308,-1.077,0.491,-0.595,0.308,0.123,0.226,0.334,0.20964201800082755,-0.595,0.123,1.303,-0.655,0.491,0.1080051396563961,0.15096507881693808,-0.6642585452371864,0.17254572831816892
-1.071,-0.995,-1.106,1.147,0.558,1.52,0.558,-0.567,-0.995,-0.995,1.52,-0.928,-0.928,1.52,-0.928,-0.835,1.52,-1.071,1.52,-1.106,1.52,-1.071,-0.995,0.558,-1.071,1.147,1.147,1.52,-1.071,-0.995,-0.835,1.52,-0.928,-1.106,-0.835,0.771,1.52,-1.106,-0.928,-0.995,-1.071,-1.106,0.558,0.771,-0.835,-0.928,-1.071,1.52,0.558,-1.071,-0.995,-0.567,-1.106,1.147,-1.106,-1.1159474243035357,0.771,-1.0834989078538204,0.558
0.96,1.402,1.402,1.402,0.485,-0.586,0.485,0.231,1.267,-1.13,1.267,0.231,1.402,0.96,0.485,0.96,-0.586,0.231,0.485,-0.586,0.39,0.96,-1.13,0.39,1.402,0.485,0.39,-0.757,1.267,0.485,0.39,-0.769,0.231,1.267,1.402,0.96,-0.586,-0.586,-0.757,-0.769,-1.13,1.267,-0.769,-0.757,-0.757,0.39,0.96,-0.586,-1.13,-0.757,-0.757,0.231,0.39,-1.13,0.96,0.96,0.96,0.485,-0.769,-1.13,1.402,-1.1433035955100384,0.9493932387417997,-0.586,-0.6028301215042685,0.4703009104199562,1.267,0.5158977895779435,-1.1289878211218751,-1.0755575192307307,-0.757,0.231,0.5320748631326631,-0.7713216776721951,1.3876774719993348
-0.444,-0.367,-0.444,0.552,-0.367,2.053,-0.836,-0.257,-0.836,-0.367,-0.257,0.096,-0.34,-0.257,0.004,-0.71,0.004,-0.444,2.053,-0.367,-0.71,-0.71,-0.444,0.096,2.053,-0.257,-0.257,0.004,-0.71,2.053,2.053,2.053,-0.367,-0.836,2.053,-0.444,-0.367,-0.444,-0.257,-0.257,-0.367,-0.71,-0.257,-0.257,-0.34,-0.2713080474342296,-0.71,-0.7321048606302746,0.096,-0.367,0.07619404194426696,-0.2367811701130189,-0.20232295357727223,-0.444,-0.16089728110318194,0.004,0.552,-0.011815055070325101,-0.7030045660858909,-0.836,0.11218900315190442,0.14402320728146284,-0.35137668562205265,2.053
0.624,-0.499,0.968,-0.442,-0.111,-0.647,0.968,-0.647,-0.442,-0.484,-0.442,-0.994,-0.111,-0.499,1.646,-0.994,1.646,1.646,1.296,1.296,-0.994,-0.647,-0.484,1.296,-0.994,-0.499,-0.647,-0.484,-0.647,-0.442,-0.442,-0.647,-0.647,-0.994,1.646,-0.484,-0.442,-0.442,-0.647,-0.484,1.296,1.646,-0.994,-0.442,-0.111,-0.484,-0.499,-0.442,-0.4605208583840562,-0.647,-0.5135800249998226,-0.111,1.646,-0.45855266589299337,1.6340110937305192,-0.494024593614555,0.968,-0.994,-0.11908440171134593,-0.6521740283127834,1.296
-0.024,-0.961,1.855,1.855,-0.442,0.284,-0.961,-0.2,1.855,-0.024,-0.864,-0.961,1.855,1.855,-0.864,-0.442,1.855,1.734,0.093,-0.864,0.093,1.734,1.09,-0.024,-0.024,1.734,1.734,-0.864,-0.024,-0.442,1.734,-0.442,-0.961,-0.442,-0.024,1.734,1.855,-0.442,1.855,1.09,1.734,0.284,1.855,-0.961,-0.961,-0.9760115373164747,0.093,-0.442,-0.951131702350726,-0.864,-0.8771759776766411,1.855,-0.2,-0.456137868972457,0.07900602458831761,-0.8516710548479646,-0.8209015419930706,-0.7990518233265327,0.12795884599557647,-0.43449747720557064,0.284,1.8449848019952877
-1.182,0.436,-0.772,-0.798,-1.258,-0.53,-0.772,-1.258,-1.182,-0.798,-0.772,-1.182,-0.772,-1.182,-1.258,1.633,-1.182,0.436,-0.772,-1.162,-0.798,-1.162,1.633,-1.258,0.436,0.436,-1.182,-1.182,-0.798,-0.772,-0.78,-0.798,-1.258,-0.772,-0.78,1.633,-1.182,1.633,-0.53,-1.162,-0.78,-1.162,-0.273,-1.182,0.436,-1.258,-1.162,-1.182,0.436,-1.258,-0.798,-0.772,-0.772,-1.258,-1.258,-1.182,1.633,-0.53,-1.258,1.633,-0.5456684171707873,-0.273,-1.2773292525942481,-1.182,-1.1985098058453363,0.436,-0.2849580059276132,-0.2576692215254811,-1.2139428191105075,-1.1938457541215137
-0.054,0.096,-0.692,-0.182,2.035,-0.23,-0.868,0.096,2.035,0.096,-0.418,2.035,2.035,-0.182,-0.692,-0.23,0.096,-0.868,2.035,-0.589,-0.868,-0.23,-0.109,-0.692,-0.692,2.035,-0.109,-0.054,2.035,-0.182,-0.418,-0.692,-0.109,-0.23,-0.054,-0.418,-0.054,-0.418,2.035,-0.868,-0.589,-0.868,-0.692,-0.23,0.096,-0.868,-0.109,-0.054,-0.868,-0.589,-0.054,0.096,-0.692,-0.589,0.096,-0.418,0.0815860559675004,0.10680081092818972,-0.868,-0.109,-0.4299351443264505,0.15727814123500156,0.19504603640971244,0.21636710733914272,-0.6999771598668914,-0.6435035470668967,-0.12275942277403955,-0.054
