-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.929,-0.718,-1.029,-1.057,0.783,1.111,1.425,1.28,1.28,1.425,1.28,0.783,0.183,0.183,-1.029,-0.929,1.28,-1.029,-1.005,-0.718,0.183,1.425,1.425,-1.005,-1.057,-1.057,-1.029,0.783,-1.005,1.425,-0.929,-1.057,-0.929,-1.029,0.783,-1.029,1.111,-1.057,1.425,0.783,-0.929,-0.929,1.111,-0.929,-1.057,0.783,0.783,0.783,-1.057,-0.718,-1.005,-1.057,-0.929,-1.005,1.111,0.783,-0.929,0.183,1.0962023706395005,-1.057,1.28,0.7708533652513271,0.16886203863699306,-1.005,-1.029,1.2628770855750149,-0.718,-0.9406997868687411,-1.0191517092170292,0.808120039819138,1.1184384020672993,0.82203283477337,1.1369746864646417,-1.0422384787023948
-0.07,-0.07,-1.033,-0.07,-1.291,-1.033,-1.033,-1.291,1.526,1.526,-0.965,1.526,-0.07,1.175,1.526,-0.07,1.526,-1.095,1.175,-1.291,-1.095,-1.033,-0.965,-1.291,-0.593,-1.033,-0.593,-0.07,-1.291,-0.07,-1.291,-1.033,-1.095,-0.07,-0.965,-0.593,-1.291,-1.291,-0.965,1.175,-1.291,0.684,-1.291,-1.095,-1.291,-0.965,-1.095,-1.095,1.526,-0.593,1.175,-0.07,-1.095,-0.07,-0.965,1.175,1.1673878545737177,1.1988670240894532,-0.08760876332157769,1.259284120765006,1.526,-1.033,-1.095,1.284082636224145,-0.9788370070305431,1.512963308269942,0.684,-0.03845693763644152,1.5432364983909759
-0.063,-0.063,-0.751,-0.911,-0.919,0.831,1.725,-0.911,-0.911,-0.751,0.831,-0.919,-0.063,-0.021,-0.751,1.725,1.725,-0.919,0.831,0.831,-0.751,-0.919,0.831,-0.021,-0.575,1.725,0.423,-0.751,-0.063,-0.911,-0.063,-0.442,-0.575,-0.751,-0.442,-0.575,-0.911,1.725,-0.021,1.725,-0.063,1.725,-0.575,-0.911,-0.5886279666831162,-0.919,-0.07671009631117735,1.7096318284042684,-0.045548076032721166,-0.010380568417010013,-0.442,-0.751,-0.021,-0.9308871121800859,-0.7703326407744483,0.831,1.7402440675412751,-0.5286885812084824
-1.074,0.007,-0.674,-0.804,-0.433,-0.674,-0.804,-0.804,-1.074,0.007,-0.739,0.007,-1.074,0.007,-0.804,-0.626,-0.804,1.508,-0.804,-0.626,-1.074,-0.804,-0.626,-0.804,0.007,0.007,1.158,1.158,-0.674,1.158,0.007,0.007,-0.433,-0.804,1.158,-0.739,-0.674,1.158,-0.739,-1.074,-0.433,0.695,1.508,-1.074,-0.804,0.695,-0.626,1.508,1.158,-0.433,0.695,-0.674,-0.804,1.508,1.158,-1.074,-0.818196353716297,0.007,-0.739,-0.626,-0.44663397494921186,-0.004368867203291,-0.7884729186420414
-0.413,-0.406,1.358,-0.413,0.356,0.939,-0.806,0.909,-0.041,-0.669,-0.041,-0.946,-0.946,-0.041,-0.406,-0.669,-0.806,-0.946,0.939,-0.406,-0.041,0.909,0.939,-0.413,-0.669,1.358,-0.413,-0.669,0.909,1.358,0.356,0.356,-0.041,0.909,-0.406,-0.669,-0.406,-0.946,-0.946,-0.806,-0.669,-0.806,0.356,1.358,0.939,-0.806,-0.946,-0.413,0.909,1.358,0.8967142856030305,-0.041,-0.669,-0.406,-0.806,0.9211922753538613,-0.6859616401584046,-0.05386815255089049,-0.028600596466201472,0.356,-0.6569179689004615,0.011598467732827605,0.3371972559559593,-0.8206224724220545,1.3473445046051307,-0.4173211244184198,0.939
1.261,0.074,-0.866,1.261,-0.166,-0.657,1.261,1.261,1.044,1.044,0.737,0.074,-0.166,0.074,0.738,0.737,0.074,-1.152,0.702,-0.866,-1.152,-1.152,-0.866,0.737,0.737,1.044,-0.866,0.737,-1.152,0.702,0.737,-1.152,1.044,0.702,-0.166,0.702,-0.866,-1.152,-0.866,0.702,0.074,1.044,-1.152,-0.166,0.702,-1.152,-1.152,0.702,-0.657,-0.166,1.044,0.074,-0.17911927476690404,-1.152,-1.167756952709097,0.702,0.06281277061528319,-0.657,-0.6748827869156317,-0.866,-0.6292920568826458,-1.141235952775185,0.689713927887589,-0.1263323486325319,0.09320012168908198,0.728461007973877,1.0279483235721414
0.153,-0.381,-0.707,-1.208,-0.381,-0.336,-0.707,2.297,2.297,1.153,-0.336,0.41,-1.208,-1.208,0.711,-1.208,-0.336,-1.208,0.41,-1.208,-0.381,0.711,0.153,0.153,0.153,1.153,-0.381,2.297,-0.381,1.153,-0.772,-0.772,0.711,-1.208,-0.707,0.711,2.297,-0.772,2.297,-0.336,-1.208,2.297,-1.208,-0.336,2.297,-0.772,2.297,1.153,-0.707,1.153,-0.381,-1.208,0.153,2.297,-0.707,-0.381,-0.707,-0.3957780419175693,-0.7204316944421808,-0.6946834121698717,-0.336,-0.3550259315008288,2.297,2.27796856842301,0.41,-1.208,-0.772,1.153,-0.7869212489373147,0.398265044700546,0.711,0.6981553028322588,-0.7511134314512344
-0.9,0.547,0.972,-1.209,-0.218,-0.154,1.146,-0.757,-0.466,1.146,-0.757,-0.757,-0.218,-1.209,-0.154,-0.757,-1.209,-0.9,0.972,-1.209,-1.209,1.099,-0.9,-0.154,1.099,-0.9,-0.9,0.972,-0.218,-0.466,1.099,-1.209,-1.209,1.146,1.099,-0.757,1.099,-0.9,1.099,1.146,0.547,1.146,0.547,-0.218,-0.757,1.146,-0.154,-1.209,-0.218,-0.757,0.972,-0.9,-0.154,-0.218,1.099,-0.22863903718711676,1.0833455435890875,-0.757,-0.912145689485551,0.9569997303147655,-0.16949049762464136,-0.8758689494433152,-0.19629128497837076
0.05,-1.266,0.097,0.05,-0.502,-0.26,-0.26,-0.271,-0.26,0.097,-0.737,-0.26,-1.266,1.19,-0.26,0.443,0.05,-0.271,1.19,-0.271,-1.266,-0.502,0.05,-0.502,1.19,1.19,-0.737,-0.271,1.19,-1.266,-1.266,-0.737,-0.26,-0.502,-1.266,-0.271,-0.502,-0.271,0.443,1.19,0.097,-0.26,0.718,0.443,-0.271,0.718,0.443,0.05,0.443,-0.502,0.4331620428167704,-0.513177274196255,-0.271,0.718,-1.266,-0.48950384813782116,-0.737,0.4574745624740465
0.587,0.774,0.917,-0.775,-0.775,-0.212,0.587,0.587,0.917,-0.644,0.045,-0.112,0.774,0.774,0.587,0.045,-0.856,-0.775,0.587,-0.856,0.917,-0.112,-0.644,-0.112,-0.775,0.045,0.045,0.587,-0.212,-0.212,0.917,-0.775,-0.775,0.774,0.045,0.774,-0.112,-0.856,-0.212,-0.212,-0.856,-0.192,-0.775,-0.644,0.917,-0.112,-0.12587630601365477,-0.192,-0.856,-0.08793729211514703,-0.775,0.917,0.8951542839397394,0.9384247471757571,-0.7903270647118452,-0.7728601869753317,-0.7538846856229946,0.045,-0.20262791884600984,0.033473334523409747,0.774
-1.056,0.549,0.841,0.841,-0.858,-1.056,0.841,0.841,-0.861,-0.858,-0.068,0.439,-0.773,-0.773,0.037,-0.773,-0.861,-0.858,0.439,-0.773,0.439,0.767,-0.773,-1.056,-1.056,0.439,-1.056,0.767,-0.861,0.841,0.841,-1.056,-0.858,-0.068,0.767,-0.861,0.767,-0.858,0.841,-0.861,-0.068,0.767,0.037,0.841,-0.858,-0.861,0.439,-1.056,0.841,0.841,-0.773,-0.858,0.767,-0.858,-0.068,0.767,0.841,-1.056,0.7505791632253395,0.8248185794401934,0.037,-0.773,-0.7873084307058132,0.439,-0.08049619826263993,-0.7559641343484145,-1.066918259125653
1.794,0.127,-0.159,1.199,-0.159,-1.166,1.794,-1.155,-0.776,1.794,-1.155,-0.596,1.199,1.794,-1.166,-1.166,1.029,-0.159,-0.596,-1.155,-1.155,-0.596,-1.166,0.297,0.297,-0.596,1.794,-1.166,1.794,-1.166,-1.155,-0.776,1.199,1.199,1.029,-1.155,1.794,-0.596,-0.159,-1.166,1.029,-0.596,-0.776,-0.596,-1.166,-0.596,1.029,-0.596,-1.166,0.127,1.199,1.029,-1.166,1.794,-1.155,-1.1785888627016399,-0.159,1.7754898989355234,-0.596,-0.17429198896899095,-0.15085306569622645,-1.166995871786325,1.8391073010367112,-0.12802523234121516,0.297
-0.327,-0.327,-0.798,-0.676,-0.584,-0.676,0.084,-0.43,-0.584,-0.327,-0.43,0.95,0.847,0.847,-0.43,-0.327,0.847,-0.676,0.084,-0.584,0.084,-0.676,-0.208,-0.584,-0.584,-0.584,-0.43,0.95,-0.676,-0.798,-0.327,0.95,-0.43,0.084,0.847,0.95,-0.798,-0.327,-0.676,-0.327,-0.43,-0.676,0.847,-0.327,-0.676,-0.584,0.95,-0.327,-0.327,-0.43,-0.208,0.95,-0.798,-0.8190926875176596,-0.584,-0.43,-0.6048742376759674,0.084,-0.584,-0.208,-0.327,-0.33727960930716105,0.847,0.06975708641001506,0.9346374995933334,-0.4451781318275632,-0.29447886347983465,-0.25998479556833326,0.10145637054437139,0.8374391224686776
0.228,-0.665,1.679,-0.665,-0.187,-0.665,0.804,0.1,-0.628,0.804,-0.628,-0.187,-0.187,-0.826,0.1,-0.665,-0.187,-0.726,-0.665,0.228,-0.726,0.1,-0.187,1.679,-0.665,-0.665,-0.187,-0.938,-0.628,-0.938,-0.826,-0.187,-0.826,-0.187,-0.665,-0.826,-0.187,0.1,1.679,0.1,-0.187,1.679,-0.826,-0.938,-0.938,0.228,-0.826,-0.665,-0.726,0.804,-0.187,-0.938,-0.6744641770108826,-0.19558644769693892,0.21317340727942188,-0.9483666212122853,-0.6502663479447627,0.23539738831187929,-0.628
0.348,-1.023,-1.023,-1.132,-0.775,-1.053,-0.775,0.348,-1.023,-1.023,-0.775,-1.023,-0.704,-0.775,0.054,0.054,-1.132,-0.704,1.312,-1.132,1.312,-0.805,-0.805,0.585,-1.053,-0.805,-0.805,0.054,-1.053,-1.132,-1.053,-1.053,0.348,-1.132,0.348,-0.805,-1.053,-1.023,-0.805,-0.775,0.348,-1.023,-0.704,-0.805,1.312,-0.704,-1.023,-0.775,-0.7841537543611301,-1.036948723190049,-1.053,0.054,-1.0633530676505958,-0.9956660766475275,-1.132,-0.805,-0.7517115149429703,-0.7287834303175778,-1.1445372712098192,-1.112463529373121,-0.8122968382282635
-1.118,-1.118,-0.991,-0.991,-0.892,-0.385,-0.717,-0.503,0.35,-0.503,-0.717,-0.991,-0.385,-0.892,0.349,-0.892,-0.385,-1.118,-0.717,-0.503,-0.892,0.763,0.349,-0.892,-1.118,0.35,0.35,0.207,-1.118,-0.385,-1.118,0.349,0.207,0.763,-0.385,0.35,-1.118,-0.385,0.349,-0.717,-1.118,0.35,-0.991,-0.385,-0.717,-1.118,0.349,-0.892,-1.118,-0.991,0.763,0.35,-0.9017283325699917,-1.13021736713644,-0.385,0.34332932922853054,0.207,-0.8840551792101405,-1.0068111452747732
-0.569,0.897,0.897,0.091,0.575,0.575,0.575,0.792,0.898,0.898,0.792,-0.569,0.792,1.13,0.898,0.898,-0.687,-0.101,0.575,1.13,-1.077,1.13,-0.687,0.091,0.898,-0.101,-1.077,0.897,-1.077,0.897,0.897,-0.101,1.13,-0.101,1.13,-1.077,-0.569,0.792,-0.687,-0.101,0.792,0.792,-1.077,-0.569,-1.077,-0.569,-0.569,-0.569,0.792,0.575,-0.687,0.898,-0.101,1.13,-1.077,1.13,-0.569,0.897,1.1124243525348183,0.898,0.091,0.792,0.8827405383970475,1.1317639838932365,0.575,0.5574862538807176,-0.101,-0.5825925762333939,-1.077,0.07672397722126154,-0.687
0.398,0.398,-0.586,-0.786,0.398,-1.201,1.247,0.398,-0.586,-1.201,1.247,-0.786,0.959,0.959,0.865,0.865,-1.201,1.522,0.959,-0.586,0.398,0.865,-1.001,1.255,1.522,-1.001,1.247,1.522,1.247,-1.201,-1.001,-1.201,1.247,0.865,1.247,1.255,-0.786,1.255,1.247,0.398,-1.001,0.865,-1.201,1.255,-1.201,1.522,-0.786,-1.001,1.247,1.522,-0.786,-0.586,-0.786,1.247,0.398,-1.201,-0.7944695189778,-1.212822912488541,0.865,1.2304268017429048,1.2585953401325956,-1.1744451013792305,-0.586,0.959,1.255,0.8517728721263255,-0.5992979694801741,0.8906160944341694,1.2362366166154657
1.372,-1.075,-1.332,-0.406,0.375,1.372,-1.332,0.375,1.372,-1.075,-0.033,-1.332,1.127,-1.332,1.127,0.375,-0.033,1.127,1.383,-1.075,-1.332,1.383,-1.332,-1.332,0.375,1.383,-1.075,-0.422,-1.332,0.375,0.375,-0.033,-0.033,-1.332,0.375,0.375,-1.075,1.383,-0.033,0.564,-1.075,-1.075,0.375,-1.075,0.375,1.127,-0.406,1.383,0.375,-0.033,1.372,-0.422,-0.406,1.127,0.36266226278800656,0.3935425400540606,0.42668599454557155,1.3552738908036894,1.3676201812071502,-0.04225239435905619,-1.332,0.564
0.005,-0.991,0.833,1.559,0.599,-0.827,-0.991,-0.636,0.599,1.559,0.005,0.833,0.942,1.559,0.833,0.599,0.833,0.942,-0.636,-0.991,0.833,0.833,1.559,0.833,0.599,1.559,1.821,0.942,-0.827,1.821,0.005,-0.991,0.942,0.833,0.942,1.821,1.559,-0.827,0.833,-0.991,0.942,-0.636,0.942,1.559,-0.827,1.821,0.942,1.559,0.833,-0.991,1.821,-0.636,1.559,0.599,1.559,-0.991,0.005,0.833,1.821,0.5823786966366242,0.942,0.6263888824481176,-0.827,-1.0031224042113323,0.6543124945339908,-0.636,-0.009175445054772226,0.9295343524531561
-1.049,-0.136,-0.761,-0.683,-0.683,-0.683,-0.439,-1.049,0.43,0.032,-1.049,-0.852,0.032,-1.049,-0.866,-0.439,-0.866,-0.683,-0.852,0.032,0.032,-1.049,0.032,0.032,1.237,-0.866,-0.761,-0.683,0.032,0.032,1.237,-0.683,-0.439,1.237,-0.852,-0.866,-1.049,-0.761,0.032,0.032,-0.852,-0.852,0.032,0.005724651146982437,-0.439,0.06105550365135284,-0.136,0.0988489704674097,0.12854035303660205,-0.45077135956780534,-1.049,-0.866,-0.8669915064818192,-0.8829105485779454,0.1480734389287086,0.43,-1.06582143523842,-0.8372284447807147,-0.761
-0.843,1.954,0.859,0.215,0.113,-0.843,-0.753,1.611,0.215,-0.753,-0.843,1.254,1.633,-0.843,0.113,-0.843,1.954,1.954,0.859,1.611,1.633,0.859,-0.518,1.633,1.954,1.954,0.113,1.254,0.215,-0.753,1.254,1.633,-0.518,1.633,1.254,-0.753,1.611,1.254,0.859,0.859,1.954,1.633,1.611,1.611,1.633,0.113,1.254,0.10084484603040621,1.235689580170336,1.2773718076539167,1.6238914609978512,1.6005732778673118,1.954,0.859,0.215,0.14182208405306687
0.761,0.517,0.517,-0.617,0.761,-1.004,0.517,-0.764,-0.617,0.181,0.322,-0.764,-1.004,-0.609,0.517,-0.214,-1.004,0.517,-0.609,0.517,0.517,0.181,0.181,-0.617,-0.764,-0.471,-0.609,0.181,-0.214,0.517,-1.004,0.517,-0.617,-0.471,0.181,-1.004,0.517,0.517,0.761,0.181,-0.609,0.181,0.517,-1.004,0.761,0.517,-0.617,-1.004,0.322,0.322,-0.617,-0.609,-1.004,-0.471,-0.764,0.761,-0.489112473931826,0.181,-0.7742292264405956,-0.6217310983721811,0.1654748311229711,-0.632631944909541,0.31335500918008585,-0.7340268008996538,-0.7109834848254502,-0.214,-1.0138833160753669
-0.29,-0.933,0.223,-0.29,1.191,-0.29,1.191,-0.933,0.114,-0.29,-0.93,-0.014,1.191,0.114,-0.29,-0.167,-0.93,-0.29,-0.711,0.114,0.114,1.264,-0.933,-0.29,1.264,-0.93,-0.014,1.191,1.264,-0.711,-0.167,-0.167,0.223,0.223,1.191,1.191,1.191,-0.711,-0.93,-0.167,-0.014,1.264,-0.167,-0.29,-0.29,0.223,1.264,0.223,-0.93,-0.933,0.223,0.2086545080002051,1.191,-0.014,-0.033631020059122295,-0.933,0.114,-0.711,-0.9507744031839478,-0.29,0.008444159488322459,1.1771858378330509,0.03888918831014668,1.264,-0.7187820739110365,0.25867115608438396,0.30821117700538664
-0.326,1.285,-0.877,1.137,1.478,-0.389,-0.326,1.0,-0.745,-1.076,-1.076,-1.076,1.0,-0.326,1.478,-1.076,-0.389,-0.326,1.285,-0.326,-0.326,1.478,0.728,-0.877,-1.076,-0.745,1.0,1.285,1.137,-1.076,1.0,-1.076,-0.745,1.285,-1.076,0.728,-0.877,1.285,1.137,1.0,1.478,1.0,0.728,1.478,-0.745,-0.389,-0.877,1.0,-0.877,-0.877,1.285,1.478,0.728,1.2732224406365062,0.7141155830383913,1.0,-0.745,-1.076,-0.326,-0.877,1.137,-0.8945600243045101,-0.3409672036594482
-0.08,1.555,1.483,-0.174,-0.988,1.483,1.421,-0.617,-0.988,-0.174,-0.617,1.483,1.3,-0.988,-0.174,-0.452,1.3,1.3,1.555,-0.452,-0.08,-0.08,1.421,1.3,-0.452,-0.174,-0.08,-0.08,1.3,-0.08,-0.556,-0.988,-0.174,-0.556,1.483,1.555,-0.174,-0.617,-0.556,1.421,1.483,-0.556,-0.556,-0.452,-0.617,-0.556,1.421,1.483,-0.174,-0.5712138125725982,-0.5152685891923626,1.555,-0.19211139342322003,-0.6321828817343812,1.4085298062311125,1.3,-0.08
-0.197,0.007,0.007,-0.462,-0.197,-1.132,1.608,-0.462,0.612,1.608,-1.132,0.612,-1.076,-1.132,-0.462,1.608,-0.604,1.608,1.608,0.122,-1.132,-1.076,-1.076,0.612,-1.132,-0.604,-0.462,0.122,0.007,0.122,1.608,0.122,-1.076,-0.462,1.608,1.608,-1.076,0.007,-1.076,-0.604,-0.197,0.007,0.612,0.122,0.007,-1.132,0.122,-0.604,0.612,-0.623412343377715,-1.076,-0.197,0.007,-1.132,-0.462,-1.1460846109741465,-0.21029075068340564,-1.0907868583147862,0.122,-0.008046939539012157,-1.1242122469498994
-0.85,1.362,0.051,0.372,-0.149,-1.254,-0.149,-0.706,-1.254,0.474,-0.149,-0.706,0.717,-0.706,-0.85,-0.149,1.362,-0.706,0.051,0.474,-0.85,0.717,-0.706,0.394,1.362,-0.149,0.372,1.362,0.394,-1.254,0.474,-1.254,0.474,1.362,-0.85,0.474,-1.254,0.394,-0.85,-0.149,1.362,-0.85,-0.149,-1.254,-1.254,1.362,0.474,-0.149,-0.15652983056856773,-1.254,-0.85,1.362,0.717,0.051,-0.706,0.372,1.3493767232793357,-0.1214326072456666,-1.2635770160129234,-1.237825608260457,-1.2141992805226547,-0.8641982416806294,-0.8440744759381629,1.398967556079301,0.7069984422210228,0.03276543079047989
-0.238,1.872,1.872,-0.676,-0.426,-0.676,1.2,2.203,-0.676,2.203,-0.676,1.872,0.414,-0.676,1.872,2.203,0.414,-0.676,-0.238,1.2,0.414,2.203,-0.676,-0.024,-0.426,0.414,0.572,2.203,1.2,-0.426,2.203,2.203,1.872,2.203,-0.238,-0.676,-0.426,-0.426,1.872,2.203,0.461,-0.676,-0.676,-0.426,-0.238,-0.238,-0.024,2.203,-0.676,-0.036274237006948096,1.872,-0.6853979534323926,0.012913272771136693,1.8597783898971934,-0.238,0.414,2.191046663289821,-0.650061575039204,0.572,1.2,1.9093004270503169
-0.972,-0.809,-0.817,1.247,0.306,-0.972,0.306,-1.016,-1.051,1.247,-1.051,-0.972,-0.302,-0.302,0.306,0.034,-1.051,-1.016,0.306,-0.302,-0.817,0.727,-1.051,0.306,-1.051,-0.809,-1.016,-0.817,-1.016,-1.016,-0.972,0.034,-1.051,-0.809,-1.051,0.034,0.306,-0.809,-0.809,-0.817,-1.051,0.727,1.247,-0.809,-0.972,1.247,-1.016,-0.817,-0.972,0.034,1.247,-0.302,-0.817,-0.809,-0.8204644231259265,0.727,1.247,0.7085665130235045,0.7440344795816181,0.306,1.23653731443778,-0.972,-0.817,-1.016,1.2804130497072401,-0.7879203099329977,0.034
-0.087,0.36,-1.219,-0.087,1.626,0.667,0.36,-1.219,0.667,-0.045,-0.82,-0.087,0.36,-0.219,-1.219,-0.82,-0.087,1.626,-0.82,-0.045,1.626,0.667,0.052,-1.219,0.36,-0.045,0.667,0.36,0.873,0.36,0.667,0.873,0.667,0.873,0.052,-0.82,0.667,0.873,-1.219,0.36,-1.219,-0.219,-0.219,-0.82,0.36,-0.045,-0.087,-0.219,0.667,-0.045,0.36,-0.045,-1.219,0.36,0.873,-0.045,0.667,0.6488910236886285,0.873,0.865828427889764,-0.219,0.9060907511487263,-0.055522348033542744,-0.82,-0.8413217983175642,1.626,1.6160250745652815,0.36,-1.219,0.9635057588961844
1.08,1.08,-0.911,-0.523,-0.828,-0.911,-0.828,0.962,0.962,0.43,-1.265,-0.037,-0.911,-0.068,-0.068,-0.911,-1.265,-1.265,1.08,1.08,-0.362,-0.037,-1.265,-0.828,-0.068,-0.828,-0.362,-1.265,1.08,-1.265,-0.911,-0.523,-1.265,-0.037,-1.265,-1.265,-0.523,0.962,0.962,-0.362,-0.828,-0.362,-0.068,-1.265,-0.828,-1.2792563656848115,0.962,-0.8406454913118172,-0.362,-0.911,-0.523,-0.037,-0.5340642130008985,0.9489762583798262,-0.8111665369116797,-0.7930160629118015,-0.7736109816115369,-0.068
-0.507,-1.137,-0.507,-1.137,-0.81,0.05,-0.81,-0.853,-0.03,0.05,-0.81,0.05,-0.507,-0.03,0.101,-0.81,-0.853,-0.853,-0.507,0.093,-0.507,0.093,-0.507,1.702,0.101,1.702,-0.03,-0.611,-0.853,-0.853,-1.137,1.702,-1.137,-0.507,-0.81,-0.611,-0.611,-1.137,0.05,-1.137,-0.81,1.702,1.702,-0.03,-0.81,0.093,0.05,-0.507,0.0328071243175478,0.07866336890155806,0.10207200098107425,-0.03,1.702,-0.611,-0.6263160572173617,-0.8295880135510143,0.14279024780101246,0.08241250310476952,0.101,-0.5197299669197072,-0.04051008954957912,0.19669805900760187,-0.853,-0.5900899752726836
-0.829,-0.681,-1.087,-0.829,-1.106,-0.024,-0.681,-0.046,-1.106,-0.681,-0.024,-1.087,-0.024,-1.087,-0.372,-0.372,-0.681,0.003,-0.894,-0.146,-1.087,-1.087,-0.829,-0.829,-1.106,-1.106,-0.372,-0.046,-0.894,-0.894,-0.829,-0.829,-0.046,-0.024,-0.046,-0.372,-1.087,-1.087,-0.894,0.003,-0.024,-0.372,-0.046,-1.106,-1.106,-0.024,-0.681,0.003,-0.372,-0.024,-1.087,-0.829,-0.681,-1.106,-1.0995632385704626,-0.6972383103118338,-1.1177578555024463,0.003,-0.146,-0.046,-1.0697054868194702,-0.036035206612496345,-0.8389277692546746,-0.01211677920378619,-0.1589166360880949,-1.087575014046897,-1.0308511300896028,-0.6663836344218277,0.023746073830353223,-0.054940794455381914
-0.2,-0.2,-0.915,0.594,-0.222,-0.222,0.724,0.594,1.01,0.826,0.594,0.819,-0.857,-0.222,0.594,0.724,1.01,-0.915,0.826,1.0,-0.915,0.826,-0.222,-0.915,0.724,-0.2,0.826,-0.857,0.724,0.594,1.0,1.01,-0.2,0.826,0.594,0.594,-0.222,-0.915,0.826,0.826,0.724,0.819,0.819,-0.2,1.0,0.724,-0.857,-0.915,1.0,0.826,0.9837772625285768,0.594,1.01,0.5800690639208967,0.8124796037121532,-0.222,-0.9229823302322324,-0.23995965747017822,0.8372498685651357,-0.195162201596018,-0.857,0.724,0.8739461023165926,0.8992880056158332,0.9402405119155611
2.073,2.073,-1.133,0.317,2.073,0.433,2.073,-0.489,-0.642,-1.133,-0.642,0.433,-0.368,-1.133,-0.489,0.317,0.622,0.317,2.073,-1.133,0.622,2.073,2.073,0.726,-0.353,-0.368,-0.489,0.622,0.726,0.433,2.073,0.433,0.317,0.622,0.433,0.433,2.073,-1.133,2.073,-0.353,0.622,0.726,-1.133,-0.368,-1.1441691005913306,-0.642,-0.489,0.622,2.073,0.6015150402727205,-1.100288281949286,0.433,2.0554969312536127,0.42219936619268733,-1.0798953673653504,0.317,-0.353
-0.932,0.658,1.135,0.658,1.042,0.742,1.135,0.742,-0.577,0.658,0.029,0.029,1.042,1.042,0.029,-1.004,0.029,0.742,-0.932,1.135,-0.577,0.658,-1.004,0.658,1.135,0.742,1.135,1.135,0.564,1.135,0.564,-1.004,0.974,-1.004,1.135,-0.932,1.135,-1.004,0.029,1.042,0.658,0.974,0.742,0.029,1.042,0.974,-1.004,-0.932,0.974,1.042,0.742,0.658,-0.932,0.564,-0.9569029573582104,0.5472198406943464,1.042,-0.577,0.029,-0.5888840624069608,-0.5621912928568081,1.0276408049589894,0.014971061970438593,0.5897983433890958,0.974,-0.9268165724785844,1.135,-0.5137807532128501
-0.654,-1.004,-1.3,1.328,0.466,1.645,-0.736,1.645,-1.004,-0.698,-0.333,-1.3,-1.004,-0.333,1.645,-1.3,1.328,1.328,-1.3,1.645,1.645,0.466,-1.004,1.328,-0.333,1.328,-0.698,-0.654,-1.3,-0.698,-1.3,-1.3,-0.698,1.645,-0.654,-1.004,-0.736,-0.395,-0.654,-0.736,-0.698,0.466,1.645,-0.698,-1.004,1.328,-0.736,-0.333,-1.004,-0.698,-0.395,-0.736,-0.654,1.328,1.645,1.311364310655346,1.3479948605571903,1.6312018721760888,0.466,-0.7503814380831503,1.385563401685602,-0.6664194248773583,1.656888630465571,-1.004,1.4206420780522666,-0.333,-1.0148363156674287,0.45608567779138814,-0.6278525535666792,-0.4068233847971534,-1.3,-0.698,-1.31033112956419,-0.3985344605419019,-0.9802060696329977
0.078,-0.969,-0.789,-1.163,0.708,0.118,-0.789,1.215,0.708,-0.789,1.337,-0.969,-0.969,0.708,1.337,-0.808,-1.163,-0.808,-1.163,1.337,1.215,1.215,1.337,-0.808,-0.789,-0.789,-0.789,-0.969,-1.163,-0.496,1.215,-1.163,0.118,-1.163,-0.789,-0.789,1.337,-0.789,0.078,-0.789,-0.789,0.708,0.708,-0.808,-0.789,-1.163,-0.969,0.118,0.708,-1.163,0.118,0.078,1.337,0.078,-0.496,-1.163,0.708,1.337,1.215,0.118,-0.789,1.3275196477613465,0.6946137837707776,-0.808,-0.8023730091892299,0.078,0.7232872834364251,-0.821775413291084,0.10505603292830311,-1.1691445140876762,1.2030768944872776,-0.969
0.173,0.399,0.893,-1.315,0.893,2.231,2.231,0.399,-0.134,-0.794,2.231,0.893,0.893,0.173,-0.436,0.893,2.231,-0.134,-0.134,-1.315,-0.134,-0.134,-1.315,-0.436,-0.436,0.173,-1.315,0.893,-0.794,-0.794,0.786,0.893,0.893,-1.315,2.231,2.231,-1.315,0.399,-1.315,-1.315,-0.436,0.37,-1.315,0.37,2.231,2.231,0.173,2.231,0.37,-0.436,0.893,-0.134,0.786,-1.315,-0.436,0.786,0.399,2.231,-0.134,-1.315,-1.315,0.37,0.399,-0.436,-0.4534457286250113,-1.315,-1.3353781616083464,0.36064606310181335,0.173,2.231,0.893,-1.298563398813795,2.2155274544482144,-0.134,-0.15425325502830964,-0.12943806649290523,-1.241067146958443,-1.2021395875315466
