-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.634,-1.23,-0.647,-1.23,0.12,1.65,-0.668,1.65,-0.43,-0.784,1.65,-0.784,-0.647,-1.23,-1.23,-0.313,-0.668,-1.23,-0.634,0.12,1.65,0.12,1.65,-0.784,0.12,1.65,1.65,-0.313,-1.23,-0.634,-0.668,-0.647,-0.43,-1.23,-0.668,-0.43,-0.668,-0.668,-1.23,-0.784,-0.784,-0.43,-0.43,-0.548,-0.634,-0.548,-0.784,-0.43,-0.647,-0.634,-0.7964442734801878,-0.6525769807457016,-0.6649601196789481,-0.44388077275535875,1.65,-0.668,-0.313,-0.7739504845117914,-0.40920494435203136,-0.7302040802441193,-0.3666386823922194,-0.6362686165515788,-0.6843026894509275,0.12
1.491,0.942,0.229,1.491,-0.393,0.073,0.205,0.942,0.073,-0.495,0.073,0.205,0.073,-0.393,0.229,0.534,-0.555,0.229,-0.393,0.073,0.942,0.534,0.229,0.229,-0.495,-0.495,1.491,-0.393,0.073,-0.495,-0.495,0.229,0.205,0.205,1.491,-0.393,0.534,0.229,-0.555,-0.053,-0.495,0.073,0.534,0.205,-0.393,-0.393,0.073,0.942,-0.40834209677781824,0.205,0.1861542952334835,0.060184005730547954,-0.555,0.534,0.229
-0.381,0.246,-0.79,-1.037,-1.037,-0.381,-0.457,-0.386,-1.037,-1.037,-0.567,-0.567,-0.386,-0.567,-0.386,-0.457,-0.79,-0.386,-0.594,-0.594,0.107,0.246,0.246,-1.037,-1.037,-1.037,1.163,-0.79,-0.567,-0.381,0.246,-0.386,0.107,-1.037,-0.381,-0.381,-0.594,-1.037,0.246,-1.037,-0.567,0.246,1.163,1.163,1.163,-0.457,-0.567,0.246,0.23072914542691195,-0.594,1.146883110438823,-0.604449352769293,0.26945362640548803,-0.79,-0.5796459810188145,-0.5845652945019312,0.2750894034521903,-0.5406767459615098,-0.5005633230216497,-0.7985454934798147,-0.5497331384257804
-0.145,-0.093,-0.847,0.568,-1.304,0.562,-1.304,-0.947,-0.847,-0.093,-1.042,-1.042,-0.824,-0.947,-0.145,0.568,-0.405,-1.304,0.568,0.568,-0.405,-0.093,-0.093,-0.947,-0.093,-1.304,-1.042,-1.042,-0.093,-0.824,-1.304,-0.947,-1.042,-1.042,-1.304,-1.042,-0.947,-1.042,-0.947,0.568,-1.304,-0.824,-0.145,-0.847,-1.304,-1.042,-0.145,0.562,-1.042,-0.093,0.5451949595851787,-0.405,-0.847,-0.10470737097553581,-0.824,-0.06784215675293716,-0.947,-0.9617819467017027,-0.8426929009775296,-0.025849248419233792,0.017627664953713477
1.07,1.07,0.881,-0.566,1.07,-0.231,1.07,0.881,0.004,-0.231,1.07,-0.471,-0.395,0.881,0.004,-0.231,-0.226,0.004,-0.471,1.07,-0.566,0.039,-0.566,1.07,0.881,-0.566,0.881,-0.231,0.881,-0.714,0.881,-0.714,-0.471,-0.226,0.039,-0.231,0.004,-0.395,-0.471,-0.714,-0.226,0.881,0.039,-0.471,0.881,0.004,-0.566,-0.395,-0.471,-0.566,-0.5875345532395332,0.881,0.004,-0.48594358811614297,-0.226,-0.714,1.07,0.039,-0.011478048141245516,0.0002996730246165435,0.053129788135878,-0.726243190683375,-0.231,-0.45589771428371284,-0.4071249969676577,-0.5425769920862221,-0.4108600150861042
0.74,2.07,0.368,-1.095,1.521,2.07,-0.424,-0.353,-0.976,1.521,2.07,0.368,-0.416,2.07,-0.353,0.368,-1.095,1.521,-1.095,0.368,2.07,0.74,2.07,-0.353,-0.976,0.74,0.74,0.74,0.74,0.368,-0.353,2.07,0.368,0.74,-0.976,-1.095,0.564,-1.095,-1.095,0.74,-0.976,2.07,-0.353,-0.353,-0.976,-0.353,0.368,-0.976,2.07,2.07,0.368,0.368,0.368,-1.095,2.07,0.74,0.564,2.07,-0.353,0.7265438099836691,-1.095,-0.976,-1.1103709024803143,-0.9819778720187532,0.368,1.521
-0.627,1.292,-0.505,-1.287,-0.505,-1.146,1.292,1.114,-0.505,-1.287,-1.146,-0.505,-1.287,-1.287,-0.505,-0.712,-1.146,-0.712,-1.146,-0.627,1.292,1.114,-0.552,-1.146,-1.287,-0.712,-1.287,-1.287,0.511,-1.287,-0.552,-0.505,1.114,-0.505,-0.552,0.477,1.292,-0.627,-0.627,-0.552,-0.712,-0.505,1.114,1.114,-1.287,-1.146,-0.505,1.114,-1.287,-0.712,0.511,0.477,1.10369526282287,1.292,1.2818076533410228,-0.7201397802693114,-0.627,-0.552,-0.564520744759203,-0.5130089811979942,-1.296655242313328,-1.2790246745679312,0.4613163337776197
-1.077,-0.536,-1.036,-1.077,0.808,1.554,-0.536,0.808,-1.036,1.554,0.808,-0.536,1.33,1.554,-1.077,-0.828,1.554,-0.536,0.808,-0.828,-1.036,-0.828,1.554,1.554,0.808,0.808,1.447,1.33,1.145,1.145,-1.077,0.808,1.447,-1.036,1.554,1.554,-1.036,1.145,-1.036,1.447,-0.36,0.808,1.33,1.447,-1.077,1.33,1.554,-0.536,1.145,1.33,-1.077,-1.036,-0.536,-1.077,-1.0527118653551184,1.554,1.5305599023011405,1.145,1.5796091004894914,1.1288176322640187,1.1677048767192104,1.6146034729675374,0.808,-0.36,-0.5463133701317231,1.641326419350896,1.33,-0.828,-0.8415635811302528,-0.5087129643739873
1.941,-0.996,-0.694,-0.245,-0.694,0.272,-0.245,-0.245,-1.103,-0.245,-0.238,-0.245,-1.103,1.941,1.941,-0.529,1.941,0.272,-0.694,-1.103,-0.996,-1.013,-1.013,-0.996,-1.103,0.108,-0.238,1.941,0.108,-1.013,0.108,-0.529,-0.694,-0.996,-0.996,-0.996,-0.245,-0.245,-0.996,-0.238,-0.996,-1.103,-0.245,-1.013,0.108,-0.529,-0.996,0.108,-1.013,-0.238,-1.103,-0.694,1.941,-0.238,-1.103,0.108,-0.7105365165050274,-1.013,-0.6793062214091775,-0.245,0.272,-1.1176573648011812,-0.2650187538661218,-0.23539494435073055,-0.529,0.0993729336634298,-0.24958792123218768,-1.0806643846357782,-0.21568929933016598
-0.614,-0.647,0.707,0.77,1.218,0.948,0.142,0.948,-1.125,-1.125,1.218,-0.061,-0.061,-0.202,-0.061,1.218,-0.202,-0.647,1.218,0.707,-0.202,1.218,-0.202,-1.125,-0.647,-0.614,-0.647,0.77,0.77,0.948,0.707,0.707,-1.125,-0.202,1.218,-0.614,-1.125,-0.647,-0.202,0.948,0.948,-1.125,0.948,-0.647,0.142,-0.647,1.218,-0.647,-0.202,0.77,0.948,0.142,-0.6632228785315754,0.707,0.7562870980824224,-0.6323946853321,0.9367293147781188,-0.2123312478980343,0.7008860527681637,0.9721054219387351,-0.061,-0.5865968512694928,1.0039857805137584
2.087,2.087,-0.512,-0.512,-0.601,-0.672,-0.873,2.087,-1.032,-0.873,-1.032,-0.439,2.087,0.662,-0.572,0.662,-0.873,0.662,0.662,-0.873,2.087,0.662,-0.873,-0.873,2.087,0.662,-1.032,-0.601,-0.672,0.662,-0.572,-0.873,-1.032,2.087,-0.512,-0.601,-0.672,-0.873,-0.512,-1.032,-0.439,-0.572,0.662,-1.032,-0.512,-0.439,-0.512,-0.601,-0.873,-0.672,-0.873,-0.439,2.087,-0.672,0.662,-0.601,-0.512,-0.672,-0.873,-0.8926157869641972,0.662,-0.439,-0.601,-1.032,-0.8506346538726185,-0.512,-1.043984301171077,0.0,-1.0140010492476674,-0.572,-0.6102895356886103,-0.672,2.087
-0.164,2.101,1.581,-1.079,1.581,2.101,0.914,2.101,-1.045,1.672,0.428,-1.045,1.672,0.604,-0.164,-1.079,-0.164,1.581,-0.164,-1.045,1.672,-1.079,0.914,0.914,2.101,2.101,0.914,-1.079,1.581,-1.045,0.914,2.101,0.604,0.914,-1.079,1.581,-1.045,-1.079,2.101,0.962,0.914,0.962,2.101,0.604,2.101,-1.079,-1.045,0.914,0.428,-1.0556072182149738,-1.079,0.962,-0.164,1.672,-1.0280707150645794,0.9498594687239609,-0.1754614516464341,-0.1340426412237274,2.101,0.9037323018791753,-0.08554648795933045
1.479,-0.471,-0.471,-0.518,0.46,-0.723,1.479,-0.754,-0.723,1.479,-0.779,-0.518,0.46,1.479,2.152,-0.518,-0.779,-0.518,-0.648,1.479,-0.723,-0.779,-0.518,2.152,-0.723,0.46,-0.723,0.46,-0.779,-0.518,-0.754,-0.648,-0.648,-0.518,-0.648,-0.754,-0.779,-0.518,-0.09,-0.779,-0.518,-0.648,0.46,0.46,1.479,-0.471,2.152,2.152,2.152,-0.518,2.152,-0.09,2.1401610782916363,-0.471,0.46,0.45325496087261696,-0.4833678412174463,-0.754,-0.648,2.1732180079930083,-0.6581665437720234,-0.4412880393057989
-0.741,-1.008,0.082,0.63,-0.167,-1.008,1.088,0.725,-1.008,0.369,0.082,-0.741,-0.24,0.082,0.725,0.697,-1.008,0.082,0.697,-1.008,0.082,0.725,0.697,-1.008,-0.741,-0.24,1.088,-1.008,-0.741,-0.741,-1.008,0.082,0.369,0.63,-0.24,-0.741,0.697,0.082,-0.741,-0.167,0.697,0.369,0.63,1.088,-0.167,0.63,1.088,0.63,0.082,-1.008,0.082,-0.741,0.63,0.369,-0.167,-0.7559848232496169,0.082,1.088,-0.7121500813832151,0.6117700236510597,-0.6691384754365045,0.697,0.6457879690158569,-0.24,0.725,-1.008,0.714180172001393,0.7417125036715769
-1.052,-1.052,-0.935,-0.656,-0.935,-1.227,-0.766,-1.227,-1.052,-1.227,-0.656,-1.227,0.061,-0.766,0.061,-0.112,-0.307,-0.766,-1.227,-0.112,-1.052,0.049,-0.656,-1.227,0.061,-0.656,-0.656,0.061,-0.766,-0.307,-0.935,-1.052,-0.955,-1.052,-0.955,-0.935,-1.052,-0.955,-0.656,-1.227,0.049,0.049,-0.766,-0.935,0.061,-0.766,-0.307,-0.112,-0.656,-1.227,-1.227,-1.227,-0.955,-0.955,0.061,0.04559793833061268,0.049,-0.112,-0.766,-0.955,-0.307,-0.935,-0.1292393475382182,-0.10592215690632567,-0.07815680730943016,-0.9521771381754383,-1.052,-1.074558257306036,-0.9184556707493168,-1.0399558788389696
-0.999,-1.041,-0.937,-0.606,-0.284,-0.284,-0.937,-1.041,-0.999,-0.62,-1.041,-1.041,-0.74,-0.937,-0.999,-0.284,-0.284,-0.62,-0.937,-0.999,-0.284,-0.74,-0.403,-0.74,-0.606,-0.999,-0.62,-0.999,-1.041,-0.74,-1.041,-0.284,-0.937,-0.382,-0.62,-1.041,-0.284,-0.606,-0.74,-0.62,-0.74,0.0,-0.403,-0.284,-0.2937107943588254,-0.606,-0.41543882497675033,-0.634641178017929,-0.6141614023996701,-0.382,-1.041,-0.5978858594990623,-0.613972259650211,-0.937,-1.0565159232064778,-0.01012259620371611,-0.5604657150178509
-0.7,-0.5,-0.672,-0.7,0.679,-0.672,-0.672,0.679,-0.5,-0.799,-0.7,-0.701,-0.672,-0.672,-0.701,0.679,-0.386,-0.7,-0.701,-0.5,-0.5,-0.701,-0.695,-0.695,-0.695,0.679,-0.701,-0.672,-0.701,-0.695,0.679,-0.799,-0.386,-0.386,-0.695,-0.695,-0.701,-0.426,-0.426,-0.701,-0.5,-0.5,-0.5,-0.695,-0.799,-0.695,-0.799,0.679,-0.7,0.6600823645397841,-0.5,-0.7091449481030686,0.7117445101603918,-0.426,-0.672,-0.4371036149505159,-0.4067895704165484,-0.3693439792229778,-0.5126124358864422,-0.8086148518780092,-0.4704739231815663,-0.44678020405797425
0.493,0.493,0.083,-0.384,-0.9,0.407,-0.9,-0.759,1.971,-0.384,-0.384,0.407,-0.759,0.407,0.741,-0.9,-0.213,-0.759,0.493,-0.759,-0.759,-0.213,0.083,0.407,0.493,1.971,-0.759,0.493,0.083,1.971,0.083,-0.213,-0.384,0.741,1.971,-0.9,0.083,-0.06,-0.759,1.971,-0.759,-0.9,0.493,0.741,-0.384,0.083,0.407,0.407,-0.384,1.971,-0.759,-0.213,-0.9,0.083,-0.06,0.493,0.07328617284138887,0.407,0.39149578334599383,-0.22699859187866733,0.4221528363226005,-0.20038658276765645,-0.759,1.971,-0.7747032471044444,0.10654884729474699
0.817,0.817,-1.52,0.034,-0.703,-0.703,2.082,-0.703,-0.626,2.082,-1.52,-1.52,-0.884,-1.52,0.663,-0.884,-0.626,-0.703,1.03,-1.52,-1.52,0.034,2.082,2.082,-1.52,-0.884,0.165,-0.626,1.03,2.082,0.034,0.663,-1.52,-0.884,-0.626,-1.52,-1.52,0.034,0.817,-1.52,1.03,-0.626,-0.703,-1.52,-0.884,0.034,2.082,0.165,2.082,2.082,0.817,2.0668909275374787,-0.626,0.800554509929297,0.034,0.012573356156346704,0.8371745522504708,-0.6414318621186217,-0.703,1.03,0.8764012754150355,1.0168822740635415,-0.7170460321698261,0.9241778373570713,-0.884,-0.6142158734846359
-0.077,-0.955,-0.077,-1.174,-0.955,-1.174,-1.174,1.232,0.43,-0.581,-0.095,-1.174,-0.095,1.232,-0.955,-1.174,-0.955,-0.335,-0.955,-0.955,-1.174,-0.581,-0.581,-0.077,-1.116,-0.077,-1.174,-1.174,1.232,-0.001,-1.116,-0.955,-1.174,-0.077,1.232,-0.077,-0.955,-0.077,-0.077,-0.335,-1.116,-0.335,-1.116,1.232,-0.001,1.232,-0.955,-1.116,-1.174,-0.581,-0.955,-0.335,-0.955,1.232,-1.174,-0.955,1.232,-0.335,-1.174,-1.1823732856690066,-0.095,-0.9635783644378342,-1.116,-0.1094671380265271,-1.1277084565071307,-0.922603037756256,-1.127251074210815,-0.581,-0.8846436215607094,-0.077,-0.8189700348698599,0.43,-0.3456048613496461,-0.5976446570239288,-0.0853604444606668
-0.031,-0.878,-0.665,-0.878,-0.031,-1.156,0.607,0.607,-1.156,-0.644,-0.665,0.019,-1.156,-0.644,-0.536,-0.031,-0.536,-0.536,-0.233,-0.536,-0.972,-0.878,-0.536,0.607,-0.665,0.607,-1.156,-0.878,-0.972,-0.031,0.607,-0.972,-0.233,-1.156,0.607,-0.536,-1.156,-0.233,-0.972,-1.156,0.019,-0.665,-0.972,-1.156,-0.233,-0.878,-0.665,0.019,-1.156,-0.031,-0.972,-0.6814344794922319,0.607,-0.042886971046549996,-0.8882300628573379,-0.6399319665436367,-0.8516781852521095,-0.5908064345221201,-1.1696921915194953,-0.9851596730575606,-0.233,-1.1369700518978365,0.007527575920291933,-0.24430842719058093,-0.536,-0.5599912053349352,-0.20953775641433256,-0.5050097979461411
0.466,2.093,1.034,-0.163,-0.29,-0.325,2.093,-0.325,0.466,-0.325,1.034,-0.29,-0.729,-0.223,-0.163,2.093,-0.325,2.093,1.094,-0.729,-0.823,1.094,-0.163,1.094,-0.29,1.094,-0.223,1.034,-0.29,1.094,2.093,1.094,2.093,1.094,-0.163,1.034,-0.823,-0.325,-0.223,-0.823,2.093,0.466,2.093,1.094,-0.823,-0.325,-0.223,-0.223,1.094,1.034,1.0826163617366762,-0.163,2.093,2.078810853266158,-0.29,-0.823,0.466,-0.17580221599742646,-0.8354602362747806,2.1049424295829753,-0.13253380923905664,-0.8132723563941785,1.0201659382250956,-0.08560516140801917,-0.3043958485617675
-0.726,0.407,1.101,1.402,1.101,-0.794,1.402,1.101,-0.726,0.407,0.596,-0.794,-0.869,1.555,1.101,1.077,-0.794,0.407,1.402,1.555,1.402,1.101,0.596,1.077,1.033,1.402,1.555,1.101,-0.869,-0.794,1.033,1.402,-0.794,1.077,1.101,1.077,-0.726,1.033,1.402,1.101,-0.869,1.077,1.033,-0.869,-0.726,1.555,1.033,-0.726,0.407,1.077,1.555,0.407,0.407,-0.869,1.077,1.555,1.540267992211676,0.596,0.407,-0.8824481924667888,-0.8461660063367955,1.033,1.017444333830513,-0.794,1.5795626315752314,1.0428886904157948,0.3924718417882572,-0.7908973856447911,1.0652913339443286,-0.7705045677184883,1.049092083572607,1.101
0.396,-0.559,0.396,-0.977,-0.977,-0.492,-0.977,0.396,1.801,-0.911,0.396,-0.492,1.149,-0.492,1.801,-0.911,-0.09,0.396,1.149,-0.977,-0.559,-0.559,1.791,-0.911,-0.09,-0.09,1.791,-0.911,-0.559,0.396,-0.674,1.149,-0.09,-0.09,-0.674,-0.09,-0.911,-0.492,-0.977,1.801,-0.559,0.396,-0.559,1.791,-0.559,0.396,-0.492,1.791,1.801,1.791,0.396,1.149,1.149,-0.559,1.149,1.149,-0.674,-0.09,1.149,1.801,0.396,1.791,-0.492,1.149,-0.911,-0.559,1.7764872937384666,1.798055918112015,1.8136338133758132,-0.5737566778815546,-0.5037270021903729,0.396,1.1324559102396574,-0.674,-0.977,0.3812815123659541
0.03,0.873,-0.041,-1.023,-0.159,0.764,0.612,0.764,0.612,0.873,0.764,0.612,0.764,-0.041,-0.554,-0.041,0.764,-0.159,-0.041,0.764,-1.023,0.612,-0.554,0.612,-0.041,0.266,0.873,-0.554,-1.023,0.03,0.873,0.612,-0.041,0.612,-1.023,0.266,0.612,-1.023,0.266,-0.554,0.873,-0.159,0.873,0.266,-0.554,-0.041,0.873,0.764,0.8519880851521332,-0.554,-1.023,0.7514863519494225,-0.05411795342056615,-1.0356969692952023,0.03,0.8915200556273891,0.612,-0.043008919560996964,-0.0023256983802094414
-1.088,1.185,-0.355,1.185,1.185,-1.088,1.255,-0.715,-0.613,1.255,-0.102,1.185,-0.715,-1.088,-1.088,-1.088,-0.628,-1.088,-0.715,-0.422,-0.628,-0.715,0.175,0.175,1.255,1.255,1.185,-0.628,1.255,-0.355,1.185,1.255,1.255,-0.613,1.185,1.185,1.185,-1.088,0.175,-0.715,-0.422,0.175,-0.715,-1.088,-0.422,-0.4407801998066492,-0.102,-0.613,-0.40658204907653506,-0.11669278214505263,-1.100965877640972,-0.715,-0.7366141080840864,1.185,0.175,-0.0735698852637952,-0.03518104397734157,1.255,-1.0505554106231487,-1.015460101171595,-0.355
2.214,-0.509,-1.022,-0.708,-1.022,0.404,1.349,1.543,-0.6,1.543,1.349,-0.708,1.451,2.214,1.543,-0.6,1.451,1.349,1.451,-0.165,1.543,1.451,-0.6,-1.022,2.214,-0.165,-0.509,-0.6,-0.165,2.214,1.543,-1.022,1.451,-1.022,1.349,1.543,-1.022,-0.708,1.451,-0.6,1.349,-0.708,-0.708,-0.509,1.543,-0.509,-0.708,-1.022,-1.0365277262972243,-0.7264650006556134,1.535405013701962,1.349,-0.5229109451166378,1.569629562695267,1.451,-0.6,2.214,-0.9962088510328339,-0.49086073545113296,1.443484452867867,-0.6124696286494918
-0.345,0.195,1.822,-0.678,0.539,-0.782,-1.043,1.822,1.01,-0.865,1.822,0.539,-1.043,-0.782,-1.043,1.822,0.195,-0.345,0.539,1.01,-0.782,-0.865,0.105,0.195,-0.678,0.105,0.105,-0.865,1.01,0.539,1.822,-1.043,-0.678,-1.043,-0.782,0.105,-0.865,0.105,-0.345,-0.678,-1.043,0.195,-1.043,-0.782,-0.782,-0.678,-0.678,-0.678,0.539,-0.782,0.105,-0.678,-0.345,-0.6940379010076875,-0.782,-0.6536688697347189,-0.3550706233018209,-0.7953053138405204,-0.865,1.01,0.539,0.9959763807289627,-0.32216175231236627
-0.499,-0.689,0.822,-0.499,-0.977,-0.977,0.064,0.032,-0.48,0.822,-0.499,-0.689,-0.977,0.064,1.01,0.032,-0.977,0.822,-0.977,0.822,-0.499,-0.463,-0.977,-0.499,-0.689,-0.48,-0.499,0.064,-0.499,0.822,0.822,-0.48,1.01,1.01,-0.499,0.064,0.064,0.822,-0.977,1.01,-0.463,-0.499,-0.737,-0.48,-0.499,-0.737,-0.977,0.032,-0.499,-0.48,-0.977,-0.737,1.01,0.822,-0.689,0.8016813358247427,-0.737,-0.463,-0.977,0.064,-0.499,-0.7043179214640114,0.8592184185008181,-0.9890043294047755,-0.7504796152601388,0.032,0.04901823047306985,-0.5137817139844275,0.0736688048849696,0.9126226253000854,-0.9591336469659599,-0.6926621558166031,-0.48
-0.43,-0.893,-0.981,-0.75,-0.981,-0.022,-0.88,-0.022,-0.43,-0.75,-1.007,1.646,-0.893,0.608,1.646,-0.88,0.608,-1.007,-0.893,-1.007,-0.893,-1.007,1.646,-0.981,1.003,1.646,-0.981,-0.88,1.646,-0.75,-0.893,0.608,-0.893,-0.022,1.646,-0.981,-1.007,0.608,1.003,-0.981,-0.88,0.608,0.608,-0.75,-0.88,-1.007,1.003,0.608,1.646,-0.893,-0.75,-1.007,1.003,0.608,-1.0202541451613563,1.6392275941256966,-0.9870585939240032,-0.88,-0.9084191008394332,-0.981,-0.9695202433637906,0.5963975898615081
-0.899,0.113,-0.899,0.776,-0.899,-0.465,0.821,0.113,0.984,-0.583,-1.088,-0.465,0.776,-1.088,-0.583,-1.088,-0.899,1.156,-0.899,1.156,-0.465,0.113,-0.899,0.776,-0.583,-0.899,-1.088,0.776,-1.088,-0.583,0.776,-0.95,-0.583,-0.95,-0.95,0.984,-0.95,0.776,1.156,0.776,0.113,1.156,0.821,-0.95,-1.088,0.821,-1.088,-0.95,0.984,-0.465,-0.583,-0.95,0.113,-1.088,0.10115777777181353,-1.1024717122750352,0.9745268482367953,-0.899,-0.47750564379176835,-0.5925958527724026,-1.0581480875462523,-0.9635036824163956,0.821
-0.935,-0.607,-0.935,-0.441,1.989,-0.441,-1.21,1.989,0.261,0.146,-0.728,0.261,-0.935,-0.802,-0.935,1.989,-0.802,-0.441,-1.21,0.146,-1.21,-0.728,0.447,0.261,1.989,-0.441,-1.21,-0.728,1.989,-1.21,-0.441,-0.441,-1.21,-0.441,-1.21,-0.607,-1.21,-0.935,-0.802,1.989,-0.441,0.261,-1.21,-0.728,-0.802,1.989,0.447,-0.728,-0.802,-0.935,0.43168918087955366,-0.607,-0.947456747704034,0.261,0.146,-0.441,-1.21,-0.8188552418253444,0.13445204515965267
1.538,0.321,-0.156,-0.621,0.321,-0.944,-0.266,-0.156,-0.621,1.538,-0.882,-0.266,-0.621,-0.621,-0.41,-0.882,-0.621,0.321,0.321,0.321,0.321,0.321,1.538,-0.156,-0.621,-0.882,0.526,-0.621,1.538,-0.156,-0.266,-0.944,-0.156,-0.621,-0.266,0.944,0.321,0.944,-0.944,-0.944,-0.621,0.321,0.321,1.538,-0.621,-0.882,-0.621,-0.944,-0.882,1.538,-0.266,0.321,-0.156,-0.41,-0.16990929403673238,0.526,-0.14271701711116225,0.944,0.9230019422890543,-0.882,0.3101448768937267,1.5265709200666122,-0.8961023073866865
1.18,0.7,0.421,0.433,0.524,-0.708,1.18,-0.708,1.059,1.059,0.7,1.059,0.524,-0.708,0.7,-0.708,0.444,-0.401,0.444,0.7,0.7,-0.401,-0.401,0.444,-0.708,1.059,0.524,1.059,1.18,0.7,-0.401,-0.401,1.059,0.421,0.524,1.059,1.335,1.335,-0.401,1.335,0.7,1.18,1.18,1.059,0.421,0.433,1.335,0.433,-0.401,0.7,0.7,0.6885281212915202,-0.708,0.524,0.7327504059601095,1.18,0.5051816308676838,0.7886048376805025,0.433,0.8351046495416627,-0.401,1.059,-0.41136170040843095,0.859883768359565,0.5404010095492469,0.8945432615903626
-0.276,1.424,1.424,0.593,-0.799,-1.058,-0.477,1.596,-0.799,-1.058,1.424,-1.058,-0.799,1.596,-0.644,-0.917,-0.276,-0.276,1.596,0.929,-1.058,0.593,-0.917,-0.644,0.929,-0.644,-0.477,-1.058,-0.477,-0.644,1.424,0.929,-0.917,0.929,1.596,0.593,-0.477,-0.917,0.593,0.593,-1.058,-0.477,-0.799,1.596,-0.477,1.424,1.4095262325436784,0.929,-0.644,-0.276,1.596,-0.917,-0.933142154026847,0.593,-1.058,-0.485831270320862,-0.6578374869178822,-0.6228175980601854,1.5815041908308707,0.9158861732029603,0.5803368717200056
-0.677,0.907,1.138,-1.209,-0.699,-1.209,1.138,-1.209,0.907,-0.677,0.695,-0.699,0.133,-0.259,0.907,0.133,0.907,0.695,-0.677,-1.209,1.117,-1.209,1.117,-0.677,0.133,-1.209,1.138,0.907,0.907,-1.209,-1.209,0.386,-1.209,0.133,0.907,1.117,0.907,0.907,1.138,0.133,-0.259,0.907,0.133,0.695,0.133,-0.259,0.386,0.3683046184703458,1.138,0.42289343032926613,0.44354837482749754,0.695,0.47782034344837804,0.907,-0.677,-0.699,-1.209,0.133,-0.259,-0.6894610256481991,0.8926429626391883,-1.2225031156823238,-1.1848868960900736,1.117,0.6878596773344506
-0.398,-0.792,-0.398,-0.268,-0.792,-0.895,-0.895,-0.792,0.265,-1.248,-0.895,-0.792,-0.268,-0.792,0.265,-1.248,-0.398,0.265,-0.398,-0.398,0.403,-0.947,-0.792,-0.268,-0.398,-0.947,-0.947,-1.248,-0.268,0.265,-0.268,-1.248,-1.248,-0.895,-0.398,-0.947,-0.895,-0.268,-1.248,-0.485,-0.947,-1.248,0.265,-0.792,-0.268,-0.947,-0.792,-0.485,-1.248,-1.248,-0.398,-0.268,-0.410310040762558,-0.3788179686142894,-0.3365863179177625,-0.792,-0.808539606539858,-1.248,-0.2731921857496858,-1.2614745150619864,0.403,-1.2319570828549131,-0.30826700960536363,-0.485,-0.5016900334421294,0.265,0.24858467283813063
-0.33,-0.995,-0.908,-0.33,1.798,-0.989,-0.72,-0.791,-0.791,0.487,0.487,-0.989,0.487,-0.791,-0.995,-0.72,0.487,1.798,-0.908,0.487,0.755,-0.72,0.589,-0.989,1.798,-0.995,1.798,-0.72,-0.908,0.487,-0.908,-0.995,-0.72,0.589,-0.908,0.755,-0.989,-0.995,0.487,-0.791,-0.791,0.487,-0.989,-0.791,1.798,-0.989,-0.995,0.755,-0.989,0.7387119265238046,0.589,-0.33,1.798,0.5697266329858607,1.7794152299101795,-0.72,-1.0085933447612683,1.8070433271941635,-0.9985887452177766,0.7870269468141733
-1.271,-1.302,-1.302,0.485,-0.598,-1.423,-1.302,-1.271,-1.271,1.333,-1.423,-1.271,-1.423,-1.423,0.485,-1.423,0.059,-1.423,-1.302,-1.423,0.485,0.059,-0.244,-1.271,-0.721,1.333,-0.721,-1.271,-1.302,-1.302,1.333,-0.634,0.059,-1.302,-0.598,-0.721,-0.244,-1.423,-1.271,0.485,-0.598,-0.634,-1.271,-0.721,-1.302,-1.423,-1.423,-0.634,0.059,-1.423,-1.423,1.333,-0.244,-1.423,-0.634,-0.598,-1.302,-1.4332890059059744,-1.271,1.333,-0.6099108671130624,-1.3999984027013894,-0.6507576483801397,-1.3161277037586112,0.485,0.46826076899698493,0.059,-0.5573370646636717
2.487,-0.381,2.487,-0.402,2.085,-0.338,2.487,2.085,2.19,0.641,-0.55,2.085,2.19,0.641,2.19,-0.338,2.487,-0.752,-0.752,0.641,2.487,-0.338,-0.338,-0.402,0.641,0.641,0.641,2.19,-0.381,2.487,-0.338,-0.381,-0.402,-0.338,2.487,2.085,2.085,-0.55,-0.338,-0.338,-0.752,-0.381,2.19,-0.386,2.19,-0.752,-0.55,-0.338,0.641,2.19,-0.35251023077017307,2.085,2.1783388970655864,2.216908791439901,-0.402,-0.5682127331658129,2.0714869353440144,-0.4163810389126882,-0.381,-0.38485212530876295,2.1086194050853257,-0.39967877453391704,2.487,-0.36103537311622286
