-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.493,-0.727,-1.018,-0.895,0.933,-0.65,-0.682,0.933,-0.727,-0.682,0.493,-1.117,-0.65,-1.018,-0.895,-0.727,-1.117,-0.895,-0.682,0.933,-0.65,0.933,0.493,-0.895,0.9,0.933,0.9,-0.65,-1.117,-0.65,-1.117,-0.682,0.933,0.493,-0.682,-1.117,0.933,-0.895,0.9,0.493,-1.117,-0.727,-1.018,-0.65,-0.727,-1.018,0.9,-0.727,-1.018,-0.65,-0.682,-0.65,0.493,-1.018,-0.895,-0.682,0.9,-0.727,-0.6914863017305195,0.4810050781944112,0.933,-0.663442677840449,-0.9062849426682041,-1.0290497413793236,0.8837929082942232
-0.698,-0.375,-0.375,-0.802,0.188,0.0,-0.872,-0.698,-0.509,-0.802,-0.375,0.0,0.0,-0.375,-0.872,-0.375,0.0,-0.509,-0.9,-0.872,0.0,-0.375,-0.9,-0.698,0.74,-0.802,-0.9,-0.375,-0.872,-0.698,-0.872,-0.9,-0.698,0.188,0.188,0.53,0.74,-0.802,-0.375,-0.375,0.0,-0.375,-0.872,0.74,-0.509,0.0,-0.509,-0.698,0.53,0.188,-0.5195233156670904,-0.013202688089701917,-0.802,0.020918456174516067,0.1782189630720013,0.74,0.5166057404661836,-0.48521954237807347,-0.9,0.04028495863427177,-0.8154588582819557,-0.375,-0.39031785926811763,-0.872
-0.029,-0.307,0.086,0.948,-0.097,2.456,-0.813,-0.097,-0.029,0.086,0.948,0.948,-0.097,-0.813,-0.639,-0.029,-0.887,2.456,1.745,0.086,0.086,1.745,0.086,1.745,-0.097,-0.887,0.948,-0.029,1.745,-0.887,-0.029,-0.887,0.948,-0.097,0.086,0.948,2.456,-0.639,-0.029,2.456,-0.887,-0.813,0.948,1.745,0.948,-0.029,-0.813,-0.813,0.948,0.948,2.456,-0.097,-0.11680188776292477,2.441244010181769,0.948,1.745,2.481319392372024,0.086,1.7255015350311134,2.504774887241018,2.52568039141489,-0.887,0.9357325784475239,-0.05461283143942806,1.78195243949471,-0.813,-0.307
1.555,0.71,-0.958,0.794,0.994,0.713,0.478,-0.526,1.555,0.794,-0.526,1.555,1.555,0.478,-0.958,-0.453,0.478,-0.56,0.478,-0.56,1.555,-0.958,0.478,0.994,-0.56,0.71,0.994,-0.56,0.994,0.478,0.478,0.71,-0.56,0.478,0.994,0.994,-0.453,1.555,-0.453,0.994,0.478,0.478,-0.958,0.994,0.994,0.794,-0.958,-0.56,0.71,-0.56,0.478,0.713,0.994,0.4641290525889287,0.49538180748574545,1.555,-0.56,1.5423736326176654,0.71,-0.526,0.9849730776999919,0.532104371594132,-0.958,0.794
-0.526,0.213,-0.119,-0.119,1.78,0.213,-0.119,0.213,1.78,1.78,0.837,-0.75,1.78,-0.119,-0.526,0.213,0.837,0.213,-0.371,1.78,-0.681,-0.508,-0.526,0.213,-0.75,-0.526,-0.526,-0.521,-0.521,-0.526,-0.75,-0.508,-0.508,1.78,-0.75,0.213,-0.521,1.78,0.213,-0.681,-0.526,-0.119,-0.681,-0.521,0.213,-0.119,-0.12945391413540266,-0.6910327008729109,-0.6415131496412376,-0.5944920403713315,-0.5591234081544781,-0.371,-0.526,1.78
0.591,-0.809,-0.433,1.925,-0.816,-0.433,1.925,0.591,-0.809,1.925,1.925,0.622,-0.809,-0.816,-0.816,0.622,-1.089,-0.433,0.622,-0.816,-1.089,-1.089,0.622,1.539,1.925,1.925,0.771,-0.433,0.771,-0.816,1.539,0.622,0.771,0.622,1.539,0.771,0.591,-1.089,1.925,0.622,-0.809,1.539,1.925,1.539,-0.816,0.622,1.539,0.591,0.771,-0.433,-0.809,1.925,-0.8300938828149359,-0.8184416737425372,1.5279153670174568,-0.7910221083116467,0.5803187654374092,0.6273946419370049,-0.7665243752100064
1.949,0.052,-0.797,1.949,1.949,-1.049,-0.957,0.091,0.173,-1.049,-0.957,-0.957,1.949,0.173,0.173,-0.797,-0.807,1.949,-1.049,-0.797,0.052,-0.797,1.949,-1.049,0.173,-1.049,0.173,1.949,1.161,-1.049,-0.957,-0.807,1.161,0.173,-1.049,1.161,-0.957,-1.049,-0.807,0.173,1.949,-0.807,-0.797,0.173,0.173,-0.807,1.161,1.949,-0.797,0.173,0.091,-0.957,-1.049,0.091,1.161,-1.049,-0.807,-1.049,-1.0708001733710282,0.0,1.949,1.161,1.1415617975008594,-0.957,-1.0292987488289822,1.9335954021754742,1.1645284475237638,-0.9711028082964341,0.091,0.052,1.9726791012265221,-0.8171969520522777,0.08173043750942724,-0.9885426101562447,0.173
0.399,-0.152,1.05,1.05,1.05,-1.08,-0.598,-1.087,-1.08,-0.126,-1.08,-1.087,-0.598,-1.087,0.178,0.178,-1.08,1.05,-1.08,0.178,-0.126,-1.087,-1.087,-0.54,-0.598,1.05,-0.152,1.05,-1.08,-0.54,-0.126,0.399,-1.087,0.512,-1.08,-1.087,1.05,-0.598,-0.152,-0.598,0.178,-0.54,-0.54,1.05,-1.087,-0.598,-0.54,0.178,0.178,1.05,-1.087,-0.126,-0.152,0.512,-1.08,-0.1416882647467125,-1.1038357796669778,-0.598,-0.54,-1.0954652327170744,-1.0357072805199694,-0.9921955192875798,1.0387912113940936
-0.628,-0.749,-0.754,-0.749,-1.184,-0.749,-0.754,-0.754,-0.947,-0.947,-0.749,-1.184,-0.947,0.419,-0.749,-0.628,0.419,0.419,-1.184,-0.754,-0.877,-0.628,-1.184,-0.628,-0.947,-0.628,0.112,0.419,-1.184,-1.184,-0.749,-0.749,-0.628,-0.043,-0.749,-1.184,-0.274,-0.274,0.112,-0.628,-0.947,-0.274,-0.274,0.112,-0.947,-0.877,-0.877,-0.877,-0.754,0.419,-0.628,-0.754,-0.877,-0.892934655671072,-0.947,-0.7654783254527883,-0.274,-0.6390591427153064,-0.7312508611711094,-1.184,-0.8798651980229368,0.419,-0.5890712683384837,-0.8464206359164387,-0.8246207373531571,-0.749,-1.1999735074209836,-1.1758017717070588,0.112,-0.5452866608801428
-0.997,1.347,0.123,-0.913,0.943,-0.997,0.943,-0.913,1.347,-0.445,-1.024,0.431,1.347,-1.024,0.123,-0.488,0.064,0.943,-0.913,0.943,-0.913,0.943,-0.445,-0.997,1.347,-0.445,-0.997,-1.024,0.431,-1.024,0.943,-0.997,0.123,-0.913,-0.488,0.064,0.123,0.943,-1.024,0.123,0.943,-0.997,-0.488,-0.997,1.347,-0.488,0.431,-0.913,0.064,-0.997,-1.024,-0.488,0.943,-0.49894040962408154,0.9283408920634959,-0.445,-0.9235171801228089,-0.4714944211214407,0.42125982315480603,0.46598546946527275,0.4971731501461137,-0.45697987050935185,-1.0395958752854317
-0.913,-0.913,1.346,-0.913,-0.354,-0.765,-0.765,1.225,-0.913,0.637,-0.632,-0.632,1.346,1.346,1.562,0.637,0.637,0.546,-0.399,0.546,1.346,1.225,-0.913,1.562,-0.913,-0.913,0.546,0.637,1.562,-0.913,-0.765,-0.765,1.562,-0.632,1.562,-0.354,-0.632,1.562,-0.913,1.225,0.546,1.225,0.546,-0.913,-0.765,0.637,1.346,1.225,-0.354,-0.399,0.6248548407477991,0.6612151129107393,-0.3704162191063396,0.7033062775887583,-0.7751453981900664,0.7475235866031585,-0.632,-0.9231686787873958,1.337194215917858,1.3618103050665593
-0.425,1.956,1.182,1.182,1.956,1.182,1.956,-0.425,-0.216,-0.343,1.956,1.189,1.182,1.189,1.189,-0.425,2.078,-0.791,-0.295,-0.791,1.956,2.078,-0.216,1.956,1.189,0.526,2.078,-0.425,1.189,-0.216,1.189,-0.216,-0.216,-0.791,2.078,1.182,1.189,1.182,-0.343,1.182,1.956,-0.216,-0.343,-0.425,-0.3534506100865356,1.956,1.189,1.182,-0.295,1.9406385324578732,2.078,0.526,0.5062707320000646,-0.3033704412843405,-0.2283271557749436,-0.24689492222600715,0.5336732160627982,1.9840710563563966,2.068831916397276,2.0266399019257904
1.218,-1.166,-1.166,-1.166,-0.981,-0.981,-0.374,-1.189,-0.377,1.218,-1.189,-1.166,1.218,0.074,1.025,-0.374,-1.166,-0.981,1.025,-0.034,-0.981,-0.377,-1.189,-0.377,-0.377,-1.189,-0.751,-1.166,-1.189,-0.751,-0.034,0.074,-0.377,1.218,-0.981,-1.189,-0.751,-1.189,-0.751,-0.981,-0.034,-0.034,1.218,1.025,0.074,-0.374,-1.189,-1.189,-0.751,-0.772086034816309,0.074,-0.377,-0.374,-0.7276470919865865,-0.981,-0.034,1.025,-1.166
-0.415,-0.616,-0.57,-0.415,0.467,-0.415,-1.226,-0.57,-0.415,-0.532,-0.57,-1.226,0.467,-0.184,-0.532,-0.616,-0.415,-0.184,-1.226,0.467,-1.226,-0.943,0.467,0.467,-0.57,-0.57,-0.225,-0.616,-0.57,-0.532,-0.532,-0.943,-0.657,-0.657,0.467,-0.57,-0.943,-0.943,-0.57,-1.226,-1.226,-0.415,-1.226,-0.57,-0.943,0.467,-0.184,-0.532,-0.616,-0.57,0.467,-0.6297986675227418,0.4568323234086752,-0.5831392580354251,-0.5364579648729717,0.4886566107808848,-0.184,-0.657,-1.226,-0.19408562738955232,-0.6750440989550502,-0.49438449074045765,-0.4662822446802076,-0.415,-0.4272223650573527,-0.4133341014403043
-1.166,-0.703,-0.805,-0.741,-1.166,1.781,-1.166,1.781,-1.166,-0.212,1.417,-1.166,1.781,-0.703,-1.166,-0.741,-0.212,1.781,-1.166,-0.212,-0.703,-0.741,0.404,-0.741,1.417,-0.741,1.417,0.488,-0.805,0.409,-1.166,-0.805,1.781,-0.741,1.781,-0.703,-0.741,-0.703,-0.741,0.404,1.417,-0.703,-0.741,-0.212,-0.741,1.781,0.409,1.417,0.404,-0.212,1.4032041294416209,-0.805,-1.166,-1.1762846667363522,-1.138135170996336,0.40050464085748305
-0.802,1.055,1.367,-0.821,-0.532,-0.532,-0.516,-0.532,-0.802,-0.532,0.143,-1.068,1.055,-0.802,-1.068,-0.802,-0.323,-0.802,1.367,1.055,1.055,-0.821,-0.323,-1.068,1.367,-0.802,-0.821,0.143,-0.516,-1.068,1.367,1.367,-0.821,-0.821,-0.323,-0.516,-0.098,-0.532,-1.068,0.143,-1.068,1.367,-0.323,-1.068,-0.802,1.367,-0.821,-0.098,-1.068,-0.532,-0.802,-0.323,-0.516,1.055,-0.3430949244587343,1.3556934261147593,-0.5412171569359291,1.4156385695081095,-0.8341820601185335,-0.288177929181825,1.037354803673205
-0.711,-0.227,-0.456,-0.456,1.018,1.974,-0.837,1.018,-0.711,-0.091,-0.923,-0.711,1.018,1.974,-0.711,-0.923,1.974,1.018,1.018,1.018,-0.091,-0.923,1.974,1.974,-0.52,1.018,-0.091,-0.227,1.974,-0.248,-0.837,-0.248,-0.711,-0.923,1.018,-0.52,1.974,-0.248,1.974,-0.923,1.018,-0.923,-0.837,-0.711,-0.248,1.974,-0.091,1.974,1.9461106467306044,-0.52,-0.837,1.9875356158729651,-0.5312281175067454,-0.456,-0.46817400436308576,-0.4853988492985158,1.018,-0.248,-0.1017466220964893,2.022348954551368
-0.074,-0.522,-0.231,1.586,-1.02,-0.074,-0.402,1.042,-0.231,-1.244,-1.02,1.042,0.063,0.802,-1.244,0.063,-0.522,-0.402,-1.244,-1.02,-1.02,-1.244,-1.244,-1.02,-0.522,-1.244,-1.02,-0.074,0.063,-1.244,0.802,1.586,1.586,0.063,1.042,1.586,-1.244,1.586,1.586,1.586,-1.244,-0.074,-0.402,-0.09236477062023918,1.042,1.586,1.5742654923104122,0.802,0.063,-1.02,-0.04309115473928749,-0.020571067390591197,-0.522,0.05108084497524146,-0.536568051233886,-0.41513743549646875
0.878,-0.693,1.689,1.689,0.878,0.499,0.499,-0.404,-0.864,-1.648,-1.648,-0.864,-0.864,-0.747,0.499,-0.665,1.689,0.483,-1.648,-0.747,-1.648,0.878,1.689,-0.404,-0.747,-1.648,-1.648,1.689,-1.648,0.499,0.878,0.499,0.499,0.878,0.499,-0.665,1.689,-1.648,-1.648,-1.648,-0.864,-0.665,-0.693,-1.648,-1.648,-0.747,-0.693,-1.648,0.483,-0.864,0.499,-0.693,0.878,-0.665,0.48174090346597453,-1.6582033081311802,1.689,1.6746003777491825,-0.404,-0.7052047782861385,-0.747,-0.6768295286857133,-0.6379142351984269,-0.4132419639462817,-0.5986063190484033
1.05,0.598,-0.604,0.598,1.05,-0.246,-0.246,-0.246,-0.604,-0.329,-0.507,0.598,-0.246,-0.329,-0.604,-0.762,1.05,-0.329,-0.428,0.598,-0.428,0.598,-0.507,-0.497,-0.604,1.05,-0.507,0.598,-0.497,-0.507,-0.329,-0.762,0.774,0.598,1.05,-0.246,-0.428,-0.762,-0.329,0.598,0.774,1.05,0.598,-0.428,-0.246,1.05,-0.762,-0.428,-0.246,-0.507,0.774,0.7595080029771942,0.598,0.5811127136037234,-0.25854129697604084,1.05,1.0358032969318285,0.7972254108918493,-0.762,-0.497,-0.5175451062858598,0.6491474523463441
-0.569,-0.569,-0.726,0.258,-0.569,-0.616,-0.616,0.858,0.701,0.701,1.19,-0.616,-0.726,-0.726,-0.877,-0.616,0.858,-0.762,0.584,-0.762,0.701,-0.569,1.19,0.584,-0.762,-0.877,0.701,-0.569,-0.877,0.701,-0.569,0.858,0.858,0.701,1.19,-0.877,-0.762,0.258,-0.569,0.258,-0.726,-0.877,0.584,-0.762,-0.877,0.584,0.258,0.5760991019112056,-0.762,-0.569,-0.877,-0.5824177069968154,1.19,-0.726,1.1718538821839597,-0.5238579388274586,0.701,-0.7436868275416305,-0.7741010435255786,0.606858965256679,-0.7191647954627998,-0.616
0.37,1.264,-0.471,-0.987,-0.987,0.246,0.18,0.37,-0.386,-0.714,-1.095,1.264,0.246,-0.714,0.18,-0.808,-1.095,1.264,1.264,-0.714,-0.808,0.246,-0.808,0.246,-0.471,-1.095,-0.987,-0.808,-0.714,-1.095,-0.987,1.264,-1.095,-0.471,-1.095,0.37,0.37,0.18,-0.808,-0.808,-0.714,-0.987,0.246,0.37,-0.471,-0.987,-0.714,-0.386,-0.40041809707056664,-0.471,0.37,1.264,1.249717255018548,0.246,-1.0025641370968021,1.2930019880714145,-0.7237298055306248,-0.4833381326367024,-0.808,0.18,-0.43548648656622496,-0.6650501936643438,-0.39625738096585966,1.3396258141253101
0.729,1.239,1.607,1.021,-0.701,0.729,-0.507,-0.507,1.239,-1.119,-0.701,1.607,-0.779,1.14,-1.119,-0.701,-1.119,-0.779,0.729,-0.779,0.729,-0.507,1.021,1.239,-0.779,0.729,1.607,-1.119,1.14,1.021,-0.701,1.14,-1.119,-1.119,0.424,1.607,1.021,1.239,-1.119,1.607,1.239,1.2214292242834284,-0.701,0.729,-0.7148836674422802,1.25433265964238,0.7160808925104317,0.424,-1.119,1.29494010812987,-0.779,0.7655341918281323,-0.671617970713277,-0.6454243814597581
-0.06,1.995,1.995,0.367,1.734,0.367,-1.118,1.402,0.991,0.855,1.734,-1.118,-0.522,-0.06,1.995,0.367,0.855,0.367,1.734,-1.118,-0.461,-1.118,1.995,-1.118,-1.118,1.402,1.734,1.995,-1.118,0.991,1.995,-0.461,1.402,-0.06,1.995,-0.522,0.367,-0.06,-0.06,-0.522,0.855,1.402,0.991,-0.06,0.991,-1.118,-0.06,1.734,-0.07195952697585827,0.991,0.367,-1.118,-0.461,-0.02232714378530058,1.723528591779092,-1.1359523921411758,0.35431206578420343,-0.47897960529137196,0.37501497466541583,-0.43683721661123115,0.855,1.402
-1.288,-1.288,-1.288,-0.778,-1.288,-0.983,-0.983,-1.288,-0.762,0.105,-0.778,-0.762,-0.913,-0.778,-0.983,0.054,-0.983,-0.983,-0.778,-0.213,-0.983,-0.048,-0.778,-0.778,0.179,-0.762,0.179,-0.213,-0.213,-0.213,-0.213,-1.288,-0.213,-0.913,-0.048,-0.048,-1.288,-1.288,0.105,-0.913,-0.213,-0.913,-0.048,0.054,-0.762,-1.288,-0.762,-0.762,-0.983,-0.762,-1.288,-1.3036194176006994,-0.778,-0.777035687391123,-0.213,-0.913,0.179,-1.27078892637324,-1.228878730849918,-0.9266366777389675,-0.790257999230412,-1.2069542613115773,-1.1787184269043844
0.667,1.636,-0.576,1.636,-1.037,1.191,-1.029,-1.029,0.667,-0.54,1.636,-1.037,0.667,1.636,-0.696,-1.029,-0.696,1.636,-1.029,1.636,-0.947,-0.696,-1.029,1.191,-0.576,-0.947,-0.576,-1.029,1.636,1.191,-0.576,-0.696,1.636,-1.037,1.636,-0.696,-1.037,-0.696,-1.029,-0.696,-0.947,0.667,1.191,-0.576,-0.54,1.636,-0.947,-1.037,-0.696,-0.576,-0.947,-0.576,-0.696,-1.037,1.636,-0.54,-0.696,-0.576,0.667,0.6543231250194543,-0.7088664079643181,1.6235200323221977,-1.037,0.6745624351994324,-1.052257282157813,-1.0233245476173114,-0.9933661932103611
1.007,0.421,-0.011,0.712,0.712,1.007,1.007,0.926,0.005,-0.011,-0.727,0.024,1.399,-0.011,0.926,1.399,-0.727,0.024,0.421,1.007,1.007,-0.011,0.926,1.007,0.421,0.926,-0.727,1.399,1.399,0.005,0.926,-0.011,-0.727,1.007,-0.011,0.421,0.024,-0.011,-0.011,0.421,-0.403,0.024,0.421,0.005,0.712,-0.727,1.399,1.388813563625796,0.712,-0.011,0.024,-0.727,0.421,-0.7436816465279845,0.926,0.014835788596529323,0.4120053856732067,0.4354980639371697,0.0350063935615366,1.007,0.9837116864399339,-0.025711414036615008
-0.845,0.064,-0.845,-0.845,-0.77,2.22,2.22,-1.136,0.064,-1.136,-0.77,0.064,2.22,0.191,0.191,0.892,2.22,-0.845,-1.136,-0.645,-0.77,-0.77,0.892,0.493,2.22,-0.382,0.892,-0.645,0.493,-0.645,2.22,0.191,-0.382,-0.382,-0.645,0.493,0.892,2.22,-0.645,-0.845,-1.136,-0.845,-0.77,-1.136,-0.845,2.22,-0.77,0.892,-0.645,-1.136,-0.382,2.22,-0.657699485582658,-0.845,-0.3899976435057934,-0.77,0.191,-0.32414942694089205,2.2062820361235946,0.892,-0.7841990045078616,0.064,0.04491421132614211,-0.29155413393744295
0.855,0.855,-0.576,0.154,-1.364,-1.364,0.855,-0.548,-1.178,-1.002,-0.548,-1.178,-0.888,-1.178,-1.178,-0.888,-1.002,-1.178,-1.364,-0.548,-1.178,-1.364,-1.178,-0.888,0.134,0.4,-1.364,-1.364,-0.548,-1.364,-1.364,0.134,-1.364,0.4,-1.002,-1.364,-1.178,-0.888,-1.364,0.855,-0.576,-1.002,0.134,0.134,0.154,0.855,-1.002,-1.178,-0.548,-0.5735288784082887,-1.364,0.4,0.154,0.3875058597253796,-0.5467723894441477,-1.002,-0.5052216305968967,-0.576,-1.178,-1.016990769606196,0.1439044388336945,0.17270806847907064,-0.888,0.416285151290416,0.22121356052261665
-0.827,-0.844,-1.064,-1.064,-1.064,-0.844,-0.827,1.611,-0.701,-0.68,-0.844,-0.864,-1.064,-0.68,-0.844,-0.38,-0.549,-0.549,-0.549,-0.701,-0.549,1.611,-0.701,-0.827,-0.701,-0.68,-0.608,-1.064,-0.608,-0.608,-0.68,-0.827,1.611,-0.608,-1.064,-0.827,-0.844,-0.844,-0.864,1.611,-1.064,-1.064,-0.864,-1.064,-0.864,-0.827,-0.68,-0.864,-0.608,-0.844,1.611,-0.549,-0.38,-1.064,-0.549,-0.844,-0.68,-0.864,-0.38807423212079545,-0.8803641796250677,-0.3496907387686986,1.611,-1.075097266493552,-1.0327446872067663,1.5962836133136042,-0.701
0.189,-0.973,-0.431,-0.79,-0.359,-0.973,-0.431,-1.12,-1.058,-0.79,-0.79,-0.359,-1.058,-0.973,-1.058,1.462,0.189,-0.082,-0.973,-0.973,-0.79,-1.12,-0.359,-0.147,-1.12,-0.147,1.462,-1.12,-0.973,-0.431,-0.973,-0.431,-1.12,-0.082,-0.359,1.462,-0.147,-0.147,-0.431,-0.973,-0.082,-0.147,-0.79,-0.973,-0.147,-1.12,-1.058,-1.058,1.462,1.462,-0.431,-0.973,-1.12,1.462,-0.359,-0.79,-1.133873051654873,0.189,-0.082,0.1766684590907581,0.21284003032024248,-0.9850876748039796,1.4528338781982435,-0.8051746661772098,-0.7630731206312945,-1.0954401740720394,-0.431,-1.058,-0.09427088521844174
-0.999,0.811,-0.999,0.011,0.811,1.022,-0.917,1.022,-0.952,-0.917,-0.748,-0.748,1.022,-0.857,-0.952,-0.748,-0.999,1.022,-0.917,0.011,0.483,0.811,-0.857,-0.952,-0.917,-0.917,-0.917,-0.748,-0.917,-0.952,0.011,-0.999,0.811,-0.952,-0.999,-0.917,-0.857,-0.999,-0.999,-0.857,-0.999,1.022,-0.857,0.811,-0.917,-0.917,0.483,-0.748,-0.999,-1.0109269874573317,0.011,-0.9321537562650781,-0.952,0.8000101890537015,-0.7611906200149434,-0.9787624405895659,0.472065570030125
1.455,-0.338,-1.192,1.455,-0.663,-0.31,1.455,1.455,0.213,1.455,-0.678,-0.663,-0.663,-0.811,-0.338,1.455,-1.192,0.213,1.455,-0.811,-1.192,-0.811,-0.31,-0.811,0.586,-0.31,1.455,-1.192,-0.811,1.455,-0.31,-0.977,0.586,0.586,0.213,-0.977,0.586,0.213,-1.192,1.455,-1.192,-0.977,-1.192,-0.811,-0.811,-0.977,0.213,-1.192,-0.678,-1.192,-0.811,-0.663,-0.31,-0.811,0.586,0.572176198536454,0.213,-0.977,-0.678,-0.663,-0.9953311823383807,-1.192,-0.31,-0.6719699700580176,-1.2118686760548367,-0.9653207355429209,-0.6900668907639317,-0.338,-1.1660991839191994,-0.3214533982513589
1.226,-0.902,1.942,-0.081,-0.358,1.226,-0.755,-0.902,1.31,1.541,1.541,-0.902,-0.358,1.541,2.034,1.226,1.541,-0.755,-0.279,1.226,2.034,-0.358,-0.902,1.31,-0.755,-0.279,-0.081,1.226,1.942,1.942,1.226,1.541,-0.279,-0.902,-0.081,1.942,-0.755,-0.358,2.034,1.541,-0.755,2.034,-0.755,-0.279,1.942,-0.358,1.541,1.942,-0.755,1.31,-0.755,1.541,-0.279,-0.902,-0.9212144282415469,1.226,1.528480266748303,1.31,1.2118199220720554,1.942,1.56516462980002
-0.333,-0.834,-0.834,0.525,0.817,-0.75,-0.803,-0.275,-1.112,0.525,-0.803,-0.834,0.525,-0.015,-1.112,-1.112,-0.275,-0.333,-0.834,-1.112,-0.75,-0.333,-0.834,-0.015,-0.457,-0.803,-0.457,-1.112,-1.112,0.525,0.525,-0.803,0.817,-1.112,-0.015,0.525,-0.75,-1.112,0.525,-0.803,-0.834,0.525,-0.275,-0.75,0.5068626653165295,-0.8515104020931159,-0.8076702317414292,0.5464759588243979,-0.2904364688625581,-0.7580212774753896,-0.803,0.5784784817658665,-1.112,-1.1332644572869586,-0.2580939799439006,-0.333
1.243,-0.158,-0.545,1.243,0.992,-0.545,-0.269,1.243,-0.005,-0.895,-0.138,-0.88,0.992,-0.269,-0.005,-0.88,-0.895,-0.864,-0.005,-0.158,0.992,-0.545,-0.269,-0.88,-0.005,-0.545,-0.864,-0.269,-0.895,-0.158,-0.005,-0.269,-0.88,1.243,-0.269,-0.864,-0.005,1.243,-0.158,-0.005,-0.158,-0.158,-0.864,-0.864,-0.895,-0.88,-0.895,-0.269,0.992,-0.545,-0.5685423574467231,-0.005,1.243,1.23097366861753,-0.864,-0.5431697255906542,0.992,-0.158,-0.018488264475566618,-0.17676326814094612,-0.5119755094760448,1.2694937653811769,-0.1409753684217468,-0.138,-0.895,-0.15675942758784006,-0.8747737885470865,-0.269
-0.056,0.579,-0.506,-0.544,-0.18,-0.506,0.579,-0.224,-0.18,0.69,0.69,-0.224,1.0,1.227,0.129,0.69,-0.056,-0.056,0.579,0.129,0.129,1.227,-0.224,0.129,-0.544,1.227,0.579,1.0,1.227,-0.18,0.69,1.227,0.69,-0.544,0.69,-0.056,-0.18,-0.224,0.69,-0.544,-0.056,0.579,0.129,1.227,-0.056,-0.544,0.579,-0.224,0.579,0.129,-0.056,-0.544,0.11315958382857402,-0.506,0.69,0.17153055327570818,0.6784106164638194,1.0,-0.5542627484660316,-0.5461199153251282,0.5650953074453408,-0.18,0.6091443068293692,-0.06663040047080829
1.548,-0.894,1.86,-0.669,1.548,-1.014,-0.295,-0.669,-0.894,-1.014,-1.014,1.548,-0.71,1.86,-0.138,1.548,1.86,-1.014,0.807,-0.295,1.548,-0.669,1.548,0.807,1.86,-0.295,-0.295,1.86,1.86,0.259,-0.138,-0.71,1.86,-1.014,1.86,-0.138,1.86,-0.138,-0.894,-0.295,-0.669,-0.894,0.259,1.548,-0.669,-0.669,-0.669,-1.014,-1.014,-0.138,-1.030379942402576,-0.295,-0.669,1.548,0.259,1.86,0.2412137726379766,1.5348874536188812,-0.71,-0.15136720632343384,1.8496185695305558,-0.894,-1.0130235482919892,-0.6767827227424489
1.817,0.802,1.25,1.25,-0.463,-0.706,-1.315,-0.558,1.817,-0.706,-0.558,-0.558,-1.315,-0.706,-1.315,-1.315,0.773,0.744,0.773,1.817,-1.315,-1.315,-1.315,-0.558,0.353,-1.315,-1.315,-0.706,-0.558,-0.463,0.773,0.744,0.353,-0.463,-1.315,0.353,0.353,0.353,0.773,0.353,0.773,0.773,0.744,1.25,-1.315,-0.558,0.802,-1.315,0.773,0.802,1.817,0.7592204994180696,1.25,0.744,-0.706,-0.7362044265363079,-0.463,0.7316643901475154,0.7779965661472178
-0.847,1.589,-0.098,1.459,1.459,0.231,0.231,-0.251,-0.251,0.231,-0.847,-0.847,1.459,-0.098,-1.205,0.231,-1.205,1.459,1.589,0.231,0.9,1.137,1.589,0.9,-1.205,-0.847,-1.205,0.9,1.589,1.137,1.459,1.589,-0.335,-0.098,-1.205,-0.251,1.589,-1.205,-1.205,1.589,0.231,-0.335,-1.205,-1.205,1.459,-0.251,1.137,1.589,-0.26040665878047137,0.231,0.21196291442794077,-1.2183866816426443,1.449148142611196,-0.847,0.9,-0.2399394014432636,-0.335,-0.3490373984601169
-0.263,-0.263,-0.263,-1.167,-0.219,-1.167,-0.263,-0.97,1.591,1.591,-1.167,0.066,1.537,1.591,0.423,-0.97,-0.97,-0.219,1.591,-0.97,1.602,1.602,-1.167,1.602,-0.263,1.602,-0.97,1.602,1.602,1.602,1.602,-0.219,-1.167,1.602,-0.263,1.591,-0.263,0.419,0.066,1.537,1.591,1.591,1.537,-0.97,-0.219,1.602,-0.219,-0.263,1.591,0.419,-0.263,0.4064950489131047,-0.219,-0.27145734254252224,1.537,-0.97,0.4459155131723884,1.602,-0.23246110636289144,1.5194752530104216,-0.9793538056075672,-0.9604046480853189,1.5862417094086094,-0.22616114132995552
0.935,-0.724,1.06,-0.571,-0.941,0.935,0.119,1.553,1.553,-0.724,1.553,0.119,-0.243,-0.576,1.06,-0.243,1.553,0.119,1.553,-0.243,-0.724,-0.724,-0.941,0.935,-0.941,0.935,-0.576,-0.576,-0.724,-0.576,-0.724,1.553,-0.576,0.119,0.119,-0.941,-0.576,1.06,0.935,0.935,-0.571,1.06,0.119,0.119,-0.243,0.119,0.0,0.935,1.553,-0.012577606494334226,-0.941,-0.571,0.10259888381795128,1.543629988583373,-0.5827422762649734,0.9246497767184533
