-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.419,-1.183,-1.117,-0.177,1.231,1.231,-1.183,1.231,-0.94,-0.851,-1.117,0.506,-1.117,0.022,-0.419,-0.851,-1.183,-0.851,-0.177,0.022,0.506,1.231,0.022,-1.183,-0.94,-0.94,-1.183,-0.851,-1.117,-1.117,-1.183,-1.183,1.231,-1.183,-1.183,-0.275,-1.117,-1.183,-0.851,-0.94,-0.94,0.022,-0.177,0.506,-1.117,-0.275,-0.851,-0.419,-0.177,-1.183,-1.1279113995156729,-0.19432498593096664,-1.0922248787777702,0.022,-0.94,0.506,0.4959873537160684,-1.1943625210332025,-0.9509904298341341
0.146,-1.229,0.741,-1.229,-0.8,-0.785,-0.785,0.824,-1.06,-1.229,1.164,0.146,-1.229,0.741,0.146,-1.229,-0.785,0.824,-1.007,-1.229,-1.06,1.164,-0.8,-1.06,-0.8,-1.007,0.146,-0.785,0.824,-0.505,-1.06,-0.785,1.164,-0.505,0.146,-1.06,0.824,1.164,-1.007,0.146,-0.8,-1.007,-0.8,-1.007,-1.007,-0.8,-0.505,0.741,-1.229,-0.505,-0.785,0.741,0.146,0.7277951362031749,-1.007,0.12848316730073883,-0.7969969468559915,-0.8,0.7752630971725237,0.8001511983308419,1.164,-0.8144396326720218
-0.675,-0.747,0.849,-0.924,-1.215,0.849,-0.874,0.849,-1.215,0.849,-0.571,-0.741,-0.874,-0.571,-0.741,-0.986,-1.215,-0.741,-0.986,-0.741,-0.874,-0.924,0.849,-0.675,0.849,-0.571,0.849,-0.747,-0.986,-0.986,-0.924,-0.741,-1.215,0.849,-1.215,-0.874,-0.747,-0.675,-1.215,-0.571,-0.741,-0.571,-1.215,-0.741,-0.986,-0.924,-0.741,-0.924,-0.675,-0.986,-0.747,-0.9350536838034333,-0.741,-0.571,0.0,-0.8810384493642835,-0.69111332305616,-0.9997287655134862,-1.215,-1.2328471463739916,0.849,-0.9705986655205131,-0.6793425482561801,-0.874,-0.016724648007363462,-0.8703050178405677
0.901,0.974,0.974,-0.777,0.974,-0.823,1.611,0.097,1.611,-1.057,-1.059,0.974,-0.831,1.611,0.901,-1.059,-0.831,-0.777,0.097,-0.172,-1.059,-0.823,-0.831,-0.777,0.097,0.974,0.097,-0.172,-1.059,-0.172,0.974,0.974,-1.057,-0.823,-0.777,-1.059,0.901,1.611,1.611,0.901,0.901,0.974,0.097,-0.831,-0.172,-0.831,-1.057,-1.057,-0.777,0.974,0.097,-0.831,-0.823,-1.059,0.974,0.097,-0.777,-0.831,-0.8508618916941529,0.9558461485293968,1.611,-0.823,-0.7990673063262171,0.901,0.9956095258753758,0.8855265713538875,1.5978123438556748
-1.284,0.679,-0.398,1.1,-0.828,0.679,0.788,0.788,-1.284,1.1,-0.828,0.788,0.679,0.679,-0.997,0.788,1.1,1.597,0.453,1.1,1.1,1.597,-0.997,1.1,1.597,1.597,0.679,-1.284,0.788,-0.997,0.453,0.453,-1.284,0.788,0.453,-1.284,0.453,-0.997,-1.284,1.597,0.679,1.1,1.1,1.597,-0.828,0.788,-0.997,-0.398,0.453,1.1,-1.284,-0.828,0.788,1.1,-1.284,1.597,0.483,-0.398,-1.284,1.1,-1.2938293252304032,0.679,1.0854965052244305,-0.828,0.788,-0.997
-0.496,0.434,0.434,0.552,-0.496,0.713,1.147,-0.496,-1.095,1.147,0.438,-0.146,0.43,1.147,-1.095,-1.095,1.147,0.434,1.147,1.147,-0.496,0.962,0.962,1.147,0.434,0.434,0.434,-0.496,0.962,-1.095,0.438,0.434,0.438,-0.496,0.438,-0.496,-1.095,0.438,-1.095,0.713,-0.146,1.147,0.434,-1.095,-0.496,-0.5070176161184572,1.1356239117138274,-0.1574393602938082,0.438,0.4246952614150086,1.1613126173800032,0.4247362867672219,0.552,-0.10617266360192637
1.677,-0.791,0.654,1.015,-0.791,-0.791,1.677,1.677,-0.438,-0.858,1.677,-0.858,-0.976,0.654,-0.976,-0.976,-0.463,0.654,1.677,1.677,-0.463,-0.858,-0.438,0.811,-0.791,0.585,-0.791,-0.438,1.015,1.677,0.811,-0.858,-0.858,-0.976,1.677,1.015,-0.438,0.811,-0.791,-0.858,-0.8029963555086674,-0.8722439493873004,-0.7693234314161821,0.654,-0.463,-0.4813752484831712,-0.976,-0.7204782241812179,-0.841044772570053,1.677,1.015,1.6625206859736592
0.458,-1.172,0.684,0.684,1.28,-1.172,-0.852,-0.452,-0.659,-0.275,-0.659,-0.659,1.28,-0.452,-0.659,-1.172,-0.659,-0.659,-1.172,-0.452,-1.172,-0.852,-0.275,-0.086,1.28,0.458,0.458,-0.659,0.458,-0.681,0.684,-0.086,1.28,0.458,0.458,-0.681,-0.852,-0.086,-0.852,1.28,-0.852,-0.659,0.684,-0.852,-0.275,1.28,-0.659,1.2621559616810423,-0.2870628322322536,0.684,0.6656098035407305,-0.452,-0.681,-0.6967277171781998,-0.6683736815082599,-0.852,1.2981798875548758,-0.4590738235409912,-0.8619635883570913,-0.2402149162312524,-0.6268673398001062
-0.625,-0.907,0.322,0.299,-0.746,-0.724,0.322,0.322,1.865,-0.625,-0.73,0.299,-0.746,0.299,0.299,-0.625,1.086,0.458,1.865,0.322,0.322,-0.907,-0.625,-0.746,1.865,0.458,-0.746,1.086,-0.724,-0.724,-0.625,1.865,-0.625,-0.724,-0.907,-0.73,1.865,-0.73,1.086,0.458,-0.625,-0.625,-0.907,-0.73,1.086,0.322,1.865,-0.73,-0.724,-0.724,1.086,-0.73,1.865,-0.625,0.299,-0.7371805287223208,0.2894818512555526,-0.907,0.458,-0.9294968754496382,-0.741679233825474,1.072738720883259,1.1048768649989789
-1.132,-1.132,-1.132,-0.541,0.235,-0.99,0.137,-1.132,-0.541,0.137,-0.42,-0.601,-0.42,1.45,-1.132,-0.541,-1.132,1.45,-0.99,-0.99,-0.42,-0.541,-1.132,-0.601,0.137,0.137,-1.132,-0.42,-0.99,-1.132,-0.42,-0.474,-0.42,1.45,0.137,-0.474,-0.99,-0.601,1.45,-0.99,0.235,-0.99,-0.293,0.137,-0.474,-0.293,-1.132,-0.42,-1.1431043775390497,1.45,1.4392742099522082,0.1215296075257724,0.235,0.16786833661100747,-0.541,-1.0914750465617018,-0.4922389329515232,-0.4574955251752062,-0.99,-0.601,-1.0002898955001234,0.2190468180807886,1.4794398732498097
-0.23,-1.236,-1.236,-0.756,-0.882,-0.882,-0.876,1.253,-0.756,-0.023,-0.756,1.253,-1.236,1.253,-1.236,0.55,-0.876,0.55,-1.236,1.253,1.253,-0.882,-0.23,-0.882,-0.23,0.55,-0.756,-0.023,-1.236,1.253,-0.023,-1.236,1.253,0.057,1.253,0.55,0.057,-0.882,-0.23,0.55,-0.876,0.55,-0.882,0.103,-0.023,-0.876,-0.23,0.057,1.253,-1.236,-1.236,-0.876,-0.23,0.103,-1.236,-0.23,1.253,0.55,1.253,0.057,0.103,-0.756,0.09178312803253715,-0.7698139007895217,-0.23,-0.2520415474705538,-0.21975983823635847,-0.023,0.5402616209196663,-0.876,1.2443435934463254,1.2877195863714574,-1.236,0.1485418754886703,1.3241172310561506,-0.1865768125988822
-0.152,-0.624,0.243,-0.624,-0.427,-0.427,-0.624,0.243,0.333,-0.999,0.333,-0.427,-0.867,-0.999,-0.507,-0.507,-0.507,-0.624,-0.152,-0.152,-0.867,-0.427,-0.624,-0.999,-0.867,-0.427,-0.427,-0.624,-0.147,-0.867,-0.507,-0.999,-0.152,-0.152,-0.427,-0.867,-0.152,0.243,-0.624,-0.427,-0.147,-0.427,0.333,-0.507,-0.427,-0.624,-0.152,0.243,-0.147,-0.867,-0.147,0.333,-0.624,-0.152,-0.867,0.3160863428960805,0.0,-0.8792968199342053,-0.8230459623835469,-0.014473158341914406,-0.6388532116008081,-0.7821435974578768,-0.7353879736722241,-0.7108970306336765
-0.846,1.561,0.43,-0.998,-1.121,1.884,-1.121,1.561,-0.998,-1.121,1.561,-1.121,-0.661,1.561,1.884,-1.121,-0.846,-1.121,-0.661,-0.998,-0.998,-1.121,-0.461,1.884,1.561,1.884,-1.121,-0.461,-0.454,-0.846,-0.454,-1.121,1.561,1.884,-0.706,-0.661,-0.661,-0.846,-0.706,-0.998,-1.121,1.884,-0.846,-0.998,-0.454,1.561,-0.8591582670379287,1.884,-1.0114481299725353,-0.8097493842463788,1.5495969009050343,1.5912633822793618,-0.7818745374541666,-0.7370987233127165,-1.121,-0.9914145740349417,-0.7035169272782374,-0.661,1.8673388114506817,-1.1386750649574484,-1.1066275480897207,-0.6717418500270617
0.077,-0.317,-0.317,-1.217,-0.352,-0.364,-1.217,-1.122,-0.317,0.784,0.171,-0.352,-0.21,-1.217,-0.352,-0.352,-1.217,0.713,0.077,-0.364,0.713,0.713,0.077,0.784,-0.364,0.784,0.171,-0.317,-0.21,-0.21,-1.122,-0.317,-0.21,-0.317,0.077,-1.122,-0.364,-1.217,-0.352,-0.352,-0.352,-0.352,-1.122,0.077,-0.364,-1.122,-0.21,-0.352,-1.217,-0.352,-0.3708007907543421,-1.122,-1.2322502520500538,-0.364,-0.3332575104650642,-1.1852632729542214,0.784,-0.29948673231416745,-0.2698790193028057,-1.1393377816074215
0.72,0.72,-0.868,-1.117,0.72,-0.754,-0.868,1.133,-0.57,-0.868,-0.754,-1.117,-1.117,0.881,-1.117,-0.868,-0.868,-1.117,0.72,0.881,-0.754,0.881,1.133,-1.117,0.006,1.133,0.72,-0.57,-0.57,-0.754,-0.868,-0.053,-0.563,-0.563,-0.754,-1.117,1.133,-0.754,0.72,0.72,-1.117,0.72,1.133,0.006,-1.117,-0.563,0.881,-0.053,-1.117,1.133,0.881,0.006,-1.1302475217390648,-0.57,-0.563,-0.5865085068516127,-0.006212424059818776,0.72,-0.754,0.7016537191761789,-0.868,0.0418410769476906,0.747484936283342
1.076,-0.163,0.791,1.678,1.076,1.076,-1.187,1.076,-1.187,-1.187,1.678,-1.042,1.553,0.791,0.791,-0.163,0.119,-1.187,0.791,-1.042,-0.24,0.908,1.553,0.908,-0.163,0.791,-1.187,-0.163,-0.163,1.076,-1.042,0.119,-0.163,1.553,1.553,1.678,1.553,-1.042,-0.163,1.678,0.791,0.791,0.908,1.553,1.553,0.791,-0.24,-1.187,0.908,-1.187,-1.042,0.908,0.908,-1.187,1.553,1.678,-1.2055895708825175,0.908,-0.24,0.8940749271299588,1.667138815778987,-0.2532241259518586,-0.24107562378177078,1.076,0.119,-0.21933542514921248,1.5392669380689805
-1.035,0.131,0.131,-1.132,-1.035,-0.76,-1.132,0.131,0.963,-0.037,0.131,0.025,-0.63,-0.037,0.963,1.48,-0.037,0.963,0.963,-1.132,1.48,-1.132,0.025,0.963,0.131,-0.76,0.131,0.963,0.963,-1.132,-1.035,-0.037,-1.016,-1.016,-1.035,-0.63,-1.016,-1.016,-0.63,-1.016,0.131,0.025,-1.132,-0.76,-1.035,1.48,-0.037,0.025,-1.132,-1.016,0.025,-0.63,-0.76,-1.035,-1.1472827599779925,-1.0493944127388724,-1.1062701419174845,-1.0609857236865372,-1.038034146206864,1.48,1.4627121574358035,0.131,-1.0041208170212872,-0.6435158225158851
0.796,-0.251,-0.188,1.223,-0.864,0.787,1.909,-0.188,0.787,0.999,-0.251,-0.864,0.999,0.787,-0.578,1.223,-0.864,1.909,-0.578,1.909,-0.251,1.909,1.909,1.909,0.787,1.909,-0.864,0.796,-0.578,0.999,-0.188,-0.251,0.707,0.787,-0.188,-0.188,-0.864,1.223,0.999,1.223,0.707,-0.188,0.999,-0.864,0.6968181331533586,-0.8746398001266557,1.909,0.796,0.7796757660794206,1.8960372668520977,1.223,-0.578,-0.596268416061896,1.2088768454547902,-0.8496084872387535,-0.251
-1.13,-0.018,-0.964,-1.206,0.527,-0.242,0.316,-0.207,-1.206,-0.018,1.816,-0.018,-0.207,-1.206,-1.13,-1.206,0.527,-1.206,-0.242,0.527,-1.206,1.816,-0.242,-0.964,-1.13,-0.964,-0.964,-0.964,-1.206,-0.242,-0.207,-0.018,-0.964,-0.732,-0.018,-1.13,1.816,0.316,-1.13,-0.964,-0.732,-0.207,-0.732,-0.207,1.816,-0.207,0.527,-0.018,-0.207,1.816,-0.964,-0.978775475159416,-0.018,-0.03500989198895135,-0.22044988287634085,0.316,0.527,-0.732,-0.21862641227854349,-0.0015380118166773357,0.5131472733730451,-0.1664153877529083,-1.13,-0.13665248767201285,-0.9335522485582978,1.8063201180878208,0.5478057929274465
-0.827,1.392,-0.959,-0.968,-0.968,-0.407,-0.968,-0.827,-0.827,-0.827,-0.968,-0.959,-0.968,0.883,-0.959,-0.827,1.445,-0.959,1.445,-0.827,0.883,-0.98,1.392,0.883,-0.827,-0.98,-0.959,1.392,-0.827,-0.827,-0.98,-0.98,-0.407,0.579,1.392,-0.98,0.579,1.392,1.392,0.579,-0.827,-0.407,-0.827,0.467,1.445,-0.407,-0.968,-0.968,0.467,0.883,0.4480624310895878,0.4671436202276558,-0.827,-0.98,1.392,-0.9777613375891263,0.8682216079122387,0.5029225979239685,-0.959,-0.9755880715905821,1.3800864825656993,0.5394802607452198,1.445,1.4229408934609453,-0.407,-0.4281833849486532,0.579,-0.8378969451148726,-0.9901756441012055
-0.84,-0.044,1.094,1.431,1.094,-0.044,-0.772,1.431,1.094,1.094,-0.12,1.431,-1.223,-0.12,1.094,-0.772,1.309,-0.12,-0.53,-0.84,1.431,1.094,1.431,1.431,1.431,-1.223,-0.772,-1.223,1.094,-0.044,-0.84,1.094,-0.12,-0.044,1.431,1.431,-1.223,-1.223,1.309,-0.84,1.309,1.094,-0.53,1.094,-1.223,1.309,-1.223,-0.772,1.094,-0.53,-0.84,-1.223,-0.8557450346525389,1.094,-1.238910520125103,-0.772,-0.53,1.094,-0.5433386945039416,1.431,-0.5026015489333027
-1.14,-1.008,1.511,-0.904,0.738,-0.359,0.738,1.511,-0.904,-1.14,-0.715,-0.701,-1.008,-0.214,-0.904,-1.008,-0.904,-1.008,1.511,-0.904,-0.904,-0.904,1.511,-0.214,-1.14,-1.14,1.511,-1.14,-0.214,1.511,-1.14,1.511,-0.701,-1.14,-0.214,-1.14,-0.214,0.738,-0.214,-1.14,-1.008,-0.701,-0.715,-0.701,0.0,-0.214,1.511,-1.008,-0.701,-0.904,-0.9201499676999156,-0.359,-0.22499969200794587,-0.8745824975899794,1.4998859271315854,-1.0234741351487138,-0.9702753529885318
-1.195,0.061,-1.195,-0.799,-0.628,-0.799,-1.121,-1.237,-0.667,-1.195,-1.195,-1.121,-1.121,-1.237,-0.799,-0.628,-0.628,0.061,-1.121,-0.667,-1.195,-0.667,-1.237,-1.237,-1.195,-1.121,-0.799,-0.322,-0.628,0.899,-0.628,-0.628,-0.628,-0.799,-0.628,-0.799,-1.195,-1.195,-1.237,-0.628,-0.628,-1.237,-1.121,-1.195,0.899,-0.667,-1.237,0.899,-1.121,0.0,-0.628,-0.799,-1.237,-0.667,-1.1359180343901891,0.8859657059020316,-0.014166590162366668,-1.195,-1.102168804272614,0.025427879458691672,0.9431558930905626,-1.0763040513464344,0.9593961425221486,-0.681161839633527
-0.789,-0.524,-0.546,-0.852,-0.752,-0.524,-1.18,-1.18,-1.18,-0.217,-0.546,-0.424,-0.852,-0.752,-1.058,-0.546,-0.524,-1.058,1.815,-0.852,-1.18,-0.789,-0.524,-1.058,-0.852,1.815,-0.546,-1.058,-1.18,-0.524,-1.18,1.815,1.815,-0.852,-0.752,-0.524,-1.058,-0.752,-0.217,1.815,-1.18,1.815,-0.852,-0.852,-0.789,-1.18,-0.852,-0.524,-1.18,1.815,-0.8646778875340287,-0.424,-0.5366067918932058,-1.058,-1.1928511486546243,-1.1521610516066845,-0.752,-0.8248438278884426,-0.7701497298701705,-1.071005646274621,-0.5160137753432525,-0.43443004303544375,-0.789,-1.0534354348293784
1.986,0.007,-1.075,-0.054,-0.054,0.007,-1.075,-0.563,-0.838,0.494,0.494,1.064,1.064,0.007,-1.075,-0.563,1.986,-0.054,0.007,0.007,-0.573,-0.175,-0.175,-0.054,-0.054,1.986,-1.075,-0.175,1.064,1.986,-1.075,-0.838,-0.175,-1.075,-0.175,-0.838,1.064,-0.573,0.007,-0.563,-0.175,1.986,-0.563,0.494,-0.563,1.064,-0.175,-0.054,-0.573,-0.838,-0.838,-0.175,-0.573,-0.8508946128495821,-0.18750628218149257,0.007,-0.563,-0.8183232495171259,-0.7677562362464785,1.986,-0.15138998839560477,-0.004449441806872306,1.064,0.03178229420717871
2.234,-0.236,-0.786,0.284,-0.786,0.767,2.234,-0.786,-0.41,0.284,1.105,-1.055,2.234,-1.055,-0.41,0.445,2.234,1.105,0.445,1.748,-0.41,0.284,-0.786,1.105,2.234,2.234,0.445,1.748,-0.41,-1.055,-0.786,-0.41,-0.786,2.234,-0.236,-1.055,-0.41,0.284,1.748,0.445,-0.41,-1.055,1.105,1.748,1.105,0.445,1.105,-0.236,1.748,0.767,-0.236,-1.055,-0.41,-0.786,-1.055,0.284,0.445,-1.0745152344688653,-0.236,-0.7999464896413488,-0.7713491442719119,2.234,-0.7176845856262751,0.27562537469529164,1.748,-0.24615594546739372,0.32403666542542464,0.36005658086239195,-0.2211627676515538
-0.698,0.359,-0.698,-0.64,0.359,-0.698,1.807,0.359,2.455,2.455,-0.64,-1.041,-1.041,0.359,-0.059,0.554,1.807,2.455,-0.698,-0.059,2.455,2.455,0.554,2.455,-0.059,0.705,0.705,-1.041,0.359,1.807,2.455,2.455,-0.698,-0.059,0.359,0.554,-1.041,0.554,2.455,-0.098,-1.041,-1.041,2.455,-0.64,2.455,2.440124542031499,-0.098,2.47055926290455,0.554,-0.64,-0.059,2.5022038162668307,0.705,-1.041,2.5295502893951722,0.359,-0.07187866251965412,-1.0544173750078727,0.3380170874892876,0.6926291919252368,0.5409007568164886
-0.546,-0.813,-0.608,0.19,1.929,-0.456,-0.546,-1.188,1.929,-1.188,-0.507,-0.546,-0.456,-0.813,-0.813,0.19,-0.507,1.929,-0.608,-0.253,-0.456,-0.507,-1.188,-0.456,-0.404,-0.813,-0.253,-0.813,-0.546,-0.253,-0.253,-1.188,-0.546,-0.546,-0.507,1.929,-0.507,-1.188,-0.456,-1.188,0.19,-0.608,1.929,1.929,0.19,-1.188,-0.813,-0.404,1.929,-0.8278812703377276,-0.253,0.19,1.9120090026953112,-1.2012363651765272,-0.608,-0.4112499771251424,-0.507,-0.5209991936249759,-0.26037519208043797,-0.37689158737616285,-0.482342261832942,-0.6230761858017063,0.18262588836754742,-0.3348413614347698,-0.456
0.049,0.049,0.109,0.049,-0.662,1.527,-0.994,-0.662,1.527,-0.771,1.527,-0.771,0.049,-0.236,-0.994,0.049,-0.662,-0.771,-0.236,-0.994,1.527,-0.994,-0.236,-0.771,-0.771,1.527,-0.662,-0.994,0.109,-0.798,1.527,-0.829,1.527,-0.829,-0.798,0.049,-0.771,1.527,-0.829,-0.662,-0.236,1.527,-0.798,-0.771,-0.798,0.109,-0.236,-0.829,-0.829,-0.236,-0.994,-0.829,-0.236,-0.994,1.527,-0.25151825312335235,1.5161714302400655,0.0,-0.016387488266385065,-0.798,-0.8401624673513914,-0.771,-0.21547718947757066
-0.857,2.055,-0.524,2.029,-0.857,2.029,-0.829,-0.829,0.336,-1.194,0.336,1.141,-0.524,2.029,2.055,-1.194,-1.194,2.055,1.141,2.029,2.029,-0.857,2.029,1.141,2.029,-0.524,-0.857,-0.466,-0.829,-0.524,0.403,-0.524,-0.857,-1.194,2.029,2.029,1.141,2.055,1.141,-1.194,-1.194,2.055,-0.524,2.055,1.141,-1.194,2.055,-0.466,2.055,-0.466,-0.857,-0.524,-1.194,-0.8671670593586037,-0.829,-0.8264092271902626,-0.5408999563723561,-0.8470198968754963,-0.47908271942065234,-0.44525828092146946,0.336,0.403,-1.207589151775129,0.3273745515102292,2.055,2.029
-0.977,-1.556,0.449,-0.842,-0.842,0.509,0.079,0.079,-1.556,0.131,-1.556,0.048,-0.128,0.131,-0.842,-0.977,0.079,-0.48,0.131,-0.977,0.449,-1.556,0.048,-0.48,-1.556,0.079,-1.556,-0.842,-1.556,-0.48,-0.128,-1.556,-1.556,0.131,0.048,-1.556,0.131,-0.128,-0.128,-0.128,0.131,0.048,-0.977,0.131,-1.556,-0.977,-0.48,0.079,0.509,0.0628473023666763,-1.556,-0.977,-0.128,-1.5714832829702439,0.131,0.449,0.048,0.11642225157088966,-0.1382423436643218,0.16691401113347887,0.2134844660402418
1.642,1.271,1.271,1.271,0.955,0.955,0.739,0.955,0.441,1.642,0.955,-0.593,1.271,0.441,-0.593,0.739,1.271,0.955,1.642,-1.262,-0.967,-1.262,-1.262,-1.262,-0.967,-1.262,-1.262,-1.262,-0.609,0.441,-1.262,-0.928,0.955,0.739,1.642,0.739,1.642,0.955,-1.262,0.739,1.271,1.271,0.739,-0.967,-0.609,0.739,0.441,-0.967,-0.928,0.955,1.271,-0.967,1.642,0.955,-0.928,-1.262,1.271,-0.928,0.739,-0.967,-1.262,-0.609,1.642,-0.593,-0.9847421159146462,-0.6252078574113924,-0.928,1.271,-0.6050606273041275,-0.9413644627395925,-0.6024214731125515,-0.5645463236220104,-0.8969000190817902,-0.5502792252378623
-0.165,-1.115,-0.879,1.234,0.455,-1.115,0.283,1.511,-1.115,-1.115,-0.165,-0.849,-0.165,0.283,0.283,1.511,0.283,1.234,0.283,0.455,-0.879,-1.115,-0.849,1.234,0.373,-1.115,-1.115,-0.849,0.373,0.373,2.014,0.455,1.511,-0.849,-0.165,2.014,-0.879,0.373,2.014,1.511,-1.115,2.014,0.455,0.283,1.511,1.511,-0.849,0.455,2.014,0.455,-0.165,0.373,-0.18881174467052264,-0.879,-0.14057854805290462,0.283,-0.10918779744810114,1.511,1.234,0.2691763183337784,0.4435245478012333,0.31111294328736017,0.359433822556027,0.39142865549415923,-0.8904970259202922
0.497,-1.262,-1.262,-1.11,0.497,-1.11,1.02,0.006,-1.262,-1.262,1.672,1.672,1.02,0.175,-0.1,1.02,-1.262,-1.262,0.497,0.175,1.02,1.02,1.02,0.461,0.006,-1.11,0.006,-1.11,1.672,0.941,1.672,-1.11,0.497,1.672,1.672,-1.11,0.497,0.941,0.461,-1.262,-1.262,0.941,1.672,0.941,0.941,-1.262,0.175,-1.11,-1.2711612228486355,1.672,-1.1191876170418222,0.006,0.461,-0.010308981402663083,-1.0754383047918565,0.497,0.014960469460166773,-1.0420225027095573,1.6553406764388792
1.402,-0.448,0.365,-0.158,0.297,-0.158,-0.448,1.402,-0.745,-0.594,-0.448,-0.745,-0.773,-0.158,-0.773,1.402,-0.158,-0.448,0.426,0.365,0.365,-0.773,0.297,-0.448,-0.773,1.402,0.297,-0.424,-0.448,-0.158,-0.158,1.402,1.402,-0.594,0.297,-0.158,-0.745,-0.773,-0.594,-0.773,-0.773,0.365,1.402,1.402,-0.773,-0.788848746048745,-0.448,-0.7605635443617712,0.297,-0.424,0.365,0.34821941557973063,-0.4393247519646916,-0.7143443436608796,0.38780042340378795,0.28759080733099646,0.33048052403549755,-0.158
1.183,1.183,1.578,-0.131,-0.798,0.896,-0.131,0.896,-0.698,-0.698,1.578,-0.131,1.578,-0.798,1.33,0.427,0.896,-0.873,-0.798,-0.798,1.183,1.33,1.33,0.859,0.896,0.859,1.33,0.896,-0.131,-0.698,-0.873,-0.873,-0.873,-0.698,-0.698,-0.798,0.427,-0.131,0.896,0.41285886797307886,-0.13960396105404843,-0.873,-0.698,1.578,1.565583447784926,-0.09334183375965278,1.5972974428944344,-0.798,0.44249794017157235,1.183,-0.8897268119661927,-0.8107614731389525
0.069,-0.833,0.104,0.104,-0.571,-0.727,0.283,-0.727,-0.987,-0.727,-0.727,1.245,-0.987,-0.179,-0.571,-0.833,-0.828,0.104,-0.828,0.104,-0.987,1.245,-0.828,-0.179,-0.727,-0.987,-0.571,0.283,-0.179,1.245,0.283,-0.833,-0.179,-0.987,-0.571,-0.571,0.069,0.283,-0.987,-0.987,0.283,0.283,-0.833,-0.179,1.245,-0.833,-0.727,0.104,0.0877748273817032,-0.7383875385879023,-0.571,-0.987,-0.7011888938144851,1.245,-1.0053653733170427,0.12834005811969426,-0.9706597470892083,-0.5824487019397832,-0.179,-0.828,0.15736810714235663,0.283
1.276,-0.786,-0.786,-0.981,-0.626,0.156,-0.638,-0.626,-0.626,-0.638,1.276,-0.626,-1.021,-1.077,-0.638,-1.021,-0.786,0.58,-1.021,-1.021,-0.981,-1.021,-1.077,-0.981,1.276,-0.981,-1.077,0.58,-0.638,0.156,-1.077,0.58,-1.021,-1.077,0.156,0.58,1.276,0.58,-0.981,-1.077,-0.018,-0.638,-1.077,1.276,0.58,-1.077,-1.077,1.276,-0.981,-0.981,-0.786,0.58,-1.021,-0.638,-1.021,1.276,-0.018,1.2660337808902056,1.2959480114130344,0.156,-0.786,-0.981,-0.793274877659795,-0.9968056158065458,-1.077,-1.0331284380711965,-0.026495382584652193
2.089,-1.293,-0.887,0.94,2.089,-1.293,-0.106,-1.293,0.28,0.94,-0.887,1.157,2.089,-0.106,1.864,2.089,-0.887,-0.106,1.157,-1.293,2.089,2.089,1.157,0.94,2.089,0.94,-0.135,-1.293,-0.135,2.089,0.28,2.089,-0.106,0.94,1.157,-1.293,-1.293,-1.293,-0.135,1.864,-0.887,1.864,-0.887,0.94,0.28,-0.887,0.28,0.94,0.2623205868733833,1.864,-0.135,0.3075685197843477,0.9243169392681344,-0.887,-0.149971905363019,2.089,2.0777485369306827,-0.106,-0.12689808683538517,-0.8980425791038901,-0.8811776154399078,1.8570622206642302,0.0,-0.11116301446545887,0.3354747822866661
-0.795,-0.094,-0.788,0.609,-0.795,0.609,-0.795,0.318,-1.011,-1.011,-0.039,-1.011,0.055,-0.788,-0.788,0.609,1.918,-0.795,0.609,1.918,0.609,-1.011,0.318,-1.011,-0.094,0.318,0.318,0.609,0.621,-1.011,0.318,1.918,-0.788,1.918,0.318,0.318,1.918,-0.094,0.318,1.918,0.318,0.055,-1.011,-0.094,-0.039,0.318,-1.011,0.055,-1.0192113036324593,0.609,-0.9874768363418988,-0.788,-0.10806905625090217,-0.07358538116058201,0.5918352696458855,0.621,-0.7977624645617014,-0.7739891569148495,0.6109251769192745,0.6441068076605438,-0.04512764223719629,0.6069512774910353,1.918,0.04406211369586395
0.39,-0.582,-1.031,-1.066,0.47,-0.582,-1.031,-0.719,-1.031,1.214,-0.719,0.47,0.39,1.214,1.901,1.901,-0.582,1.901,1.901,0.47,-1.066,0.428,-1.066,-0.582,1.214,1.471,-1.031,1.214,-1.031,-0.719,0.47,-1.066,0.47,-0.582,-0.719,-0.582,1.471,1.471,1.901,-1.066,1.471,0.47,-0.719,0.47,0.47,-0.582,-1.031,1.471,1.901,0.47,-0.582,1.901,1.214,1.1954900801286976,0.39,-0.582,1.471,-1.066,1.901,0.428,-0.5999966325535664,-0.719,1.4521157198876817,0.4111563190548443,-1.031,-1.0451215200773782,0.4402623837744687
