-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.589,-0.29,-0.026,1.658,-0.81,-0.81,1.658,0.146,0.146,1.658,-0.026,1.658,-0.81,-0.81,-0.589,0.927,0.927,1.079,-0.29,-0.29,-0.29,0.146,0.146,-0.026,-0.81,1.025,1.025,0.927,0.146,1.498,-0.026,0.146,-0.589,1.498,1.498,1.079,1.498,-0.026,-0.589,-0.81,0.146,1.498,-0.026,1.658,0.927,0.146,-0.81,1.658,1.498,1.079,-0.8179951166190639,-0.026,0.13512339614466778,-0.7573383454104937,1.025,-0.04665486446370372,1.483906474675691,0.17562789703754952,-0.6991121934052206,1.0062677578396362,-0.015086182076300228,0.20703366249732208
-1.139,0.076,1.012,1.349,-0.251,0.486,0.076,-1.139,0.633,1.152,-0.44,-0.44,0.486,1.152,-0.44,-1.139,1.349,1.349,0.234,-0.44,1.349,-0.44,-0.44,-0.44,1.152,0.633,1.152,1.349,1.349,1.349,1.152,-0.251,0.633,-0.251,1.012,0.486,-0.251,0.234,1.349,-0.44,-1.139,-1.139,-0.44,-0.251,-0.251,-1.139,1.012,1.349,1.012,-0.44,0.486,1.152,1.349,0.633,-1.139,-0.447943905859113,0.9958842026901741,0.234,1.02166751207944,-0.251,-0.4243373589462106,1.13443487017439,1.0941601878821088,0.47009706713892774,-0.3831776732212948,-0.3434803891045202,0.22061695539781595
1.676,1.676,0.092,-0.607,-1.503,-0.966,0.616,-0.133,-0.924,-0.133,1.676,-1.503,-0.834,-0.607,-0.834,0.092,-1.503,-0.966,-0.966,-0.924,-0.133,1.676,-0.133,-1.503,-1.503,1.676,-0.133,-0.966,-0.607,-1.503,-0.607,0.395,-0.607,0.395,-0.834,-0.133,-0.966,-0.133,-0.607,-0.607,-0.924,-0.834,-0.924,-1.503,-0.607,-1.503,-1.503,0.395,-0.966,0.092,1.676,0.616,1.6602539908624796,-0.133,-0.15149758352448361,-0.966,0.6044716331285035,-0.1121661996346729,-1.503,1.6808530384245775,-1.5241926107822585,-0.062045331369760544,-0.02529996004150206,-0.9798908956881105,0.6301616891327751,-0.952297389653792
-0.081,0.032,-0.578,-0.727,-0.578,0.646,0.985,-0.081,0.985,-0.727,-0.81,-0.684,0.032,-0.759,-0.684,-0.759,0.646,-0.684,0.985,0.032,-0.578,0.843,-0.081,-0.578,-0.578,0.985,-0.081,0.646,0.646,-0.759,0.032,0.032,-0.81,-0.727,0.646,0.032,0.843,-0.578,-0.081,0.843,-0.081,0.646,0.032,-0.727,-0.81,-0.081,0.843,-0.727,-0.81,-0.081,0.646,-0.578,0.985,-0.759,-0.727,-0.81,0.6266819839408214,0.6865064450106748,-0.5916829220483272,0.7181920276706979,-0.7418065878597219,-0.5583576595096599,-0.7709459268987817,0.9692195324244772,-0.684,-0.7077406245311176,-0.081,-0.70369198081542,0.843,-0.6708856042781695,-0.6567919385195087
-1.059,-0.769,-0.588,-1.059,1.64,-0.877,1.64,-0.64,-0.646,0.201,-1.135,-1.059,-1.059,-0.646,0.201,-0.769,-0.769,-1.135,-0.34,0.201,1.64,-0.769,-0.877,-0.877,1.64,-0.64,-0.769,1.64,-0.769,-0.769,-0.646,-0.877,-0.769,-0.34,-0.588,-0.646,-1.059,0.201,-1.135,-0.769,-0.34,-0.877,-1.135,-1.135,-0.64,0.201,-1.059,-0.646,-1.059,-0.588,0.201,-1.135,-1.1498843943148678,-0.877,-0.64,-0.769,-0.6541393815783132,-0.7820605612560183,-0.7309108121835488,-0.6920361593152983,-0.8871793139858326,-0.8474791819621345,-0.657222962006707,-1.065390652681591,0.18728955911212938
-0.713,-1.076,-0.663,1.985,-1.188,-1.188,-0.181,-0.713,-0.663,-0.181,-1.188,-1.188,-0.713,-1.076,1.985,0.173,-1.188,0.173,-0.104,-0.104,-1.076,-0.898,-0.104,-1.076,-0.898,-0.663,-0.104,-1.188,-0.181,-0.898,-1.188,-0.104,1.985,-1.076,-1.076,-0.663,-0.898,-0.663,-0.898,-1.076,-0.663,-1.188,1.985,-0.104,-0.104,1.985,-0.898,-0.181,0.173,0.173,-1.076,-1.076,-1.076,-1.188,-0.663,1.985,-1.2009219407165506,-1.076,1.9722020998428924,2.0026549079069027,-0.104,-1.0909135967432029,-1.1573116657555151,-1.0715104642210818,-0.1160590523304485,-0.181,-1.0338904568579983
-0.519,-0.983,-0.738,-0.983,1.542,-0.926,0.09,-0.926,-1.055,-1.055,-1.055,-0.983,-0.436,-1.055,-1.055,1.542,-0.519,-0.436,0.09,0.09,0.294,0.294,-0.926,-0.983,-0.711,0.09,-0.711,-0.926,1.542,0.294,0.09,-0.983,-1.055,0.09,-0.983,-0.738,0.09,-0.738,-0.926,-0.926,-0.983,1.542,-0.519,-0.711,-0.983,-0.519,0.294,1.542,0.09,0.2770018363448126,-0.738,0.30530884463898567,-0.926,-0.5339279141336347,-0.711,-1.055,0.07769595237374337,-0.9398517672186367,1.5276150414781997,0.13316078021342923,0.1679716740024696,0.32484204796166744,-0.9942426697389962
-1.016,1.563,-1.016,-1.016,1.563,-0.379,1.563,2.091,0.904,2.091,0.618,2.091,0.068,0.618,2.091,1.563,-0.405,1.563,-1.016,1.563,2.091,1.563,0.068,2.091,0.068,-0.405,-0.405,0.867,2.091,2.091,-1.016,0.867,0.068,-0.405,1.563,2.091,2.091,0.904,0.618,-0.379,-1.016,-1.034992282696957,-1.005370782093689,-0.379,2.091,2.07321885802058,-0.9693641301702679,2.1086150442521903,-0.9264007027065486,1.563,2.1482390133685136,1.5461989491152595,-0.405,-0.3971839061946953,0.904,0.0
-1.049,-1.049,-1.074,-1.152,-1.049,-0.768,-1.074,-0.635,1.711,-0.831,1.711,-1.049,0.376,-0.635,-1.049,-1.074,-1.049,1.711,-0.635,0.376,0.376,-1.074,-0.768,0.376,1.711,1.711,0.376,-0.831,-1.152,-1.152,-1.049,-0.831,1.711,0.376,-1.152,-1.074,-0.768,-1.152,0.376,0.376,1.711,0.376,-0.66,-0.66,-0.831,-0.66,0.376,0.3582645823913969,-1.049,-0.66,0.0,-0.831,1.711,-0.016056878909407452,-1.074,-0.8429062390765724,-0.635,-1.093635113403776,-1.0579964806303779,-0.6443883843393924,-0.6290414750113219,0.3823283911418629,-0.675934828659228,0.4087289674122923,0.458053341362391,-0.8210364195901053
0.504,1.925,1.925,-0.78,-0.853,-0.212,1.925,0.492,0.29,0.492,1.925,0.504,-0.911,1.925,0.492,0.492,-0.78,-0.853,-0.161,-0.911,-0.853,0.504,-0.853,-0.926,-0.161,-0.911,-0.853,-0.161,-0.161,1.925,0.504,-0.78,0.492,0.504,-0.911,0.504,-0.78,-0.926,0.29,-0.853,0.29,0.492,1.925,-0.926,1.925,1.925,-0.911,-0.212,-0.853,0.504,1.925,1.9056063112083113,-0.911,0.49172541294035566,-0.91943707895123,0.492,0.5327459495223861,-0.8823916132124224,-0.78,-0.926,-0.853,0.5686854267959665,-0.161,-0.8341528736714077
0.98,-0.157,-1.324,-0.449,1.828,-0.449,1.828,0.426,-1.324,0.939,-1.324,0.939,0.98,0.426,-0.449,1.334,-0.157,0.939,0.426,-1.324,-1.324,-1.324,0.98,1.334,0.426,0.939,1.243,-0.157,-1.324,1.828,1.828,1.334,1.243,1.243,1.334,-1.324,-1.324,1.828,0.98,1.243,1.334,1.334,1.828,-0.157,1.828,0.426,-0.449,0.41364009081066394,1.334,0.939,0.0,-0.157,0.98,1.3209605969280962,0.9238860900132926,-0.46238915499961575,0.45846840383752224,0.9641213114990603,0.48281582486635494,1.828,-0.0073337975159099,0.995607206751719,1.0488912558681514
-0.164,-1.097,-0.478,-0.575,1.27,-1.053,-0.164,-0.369,-0.272,-0.272,-0.272,-0.478,-1.267,-1.267,-1.097,-1.097,1.27,-1.267,-0.925,-1.053,1.27,-1.053,-0.272,-0.575,-1.097,-1.267,-0.164,-0.272,-0.369,-0.272,-1.097,-1.267,-1.267,1.27,-1.097,-0.272,-0.925,1.27,-1.097,-0.925,-0.164,-0.272,-0.272,-1.097,-1.097,1.27,-0.925,1.27,-1.097,-0.575,-1.053,-1.053,-1.267,-1.097,-1.1097298904017148,1.27,-0.164,1.2548625264791362,-0.925,-0.369,-0.18077819642900791,-0.9390090889790802,-1.053,-0.9187342218320906,-1.0735410640975522,-0.478
-0.614,2.546,1.079,-0.12,-0.301,-0.217,1.786,-0.63,1.786,2.546,-0.957,-0.957,-0.63,2.546,1.786,-0.301,-0.217,-0.614,-0.614,-0.614,-0.301,-0.614,-0.12,2.546,1.928,2.546,1.928,1.928,1.079,1.786,1.079,-0.12,2.546,-0.217,2.546,1.786,1.928,-0.614,2.546,1.928,1.786,1.786,-0.217,-0.301,-0.957,-0.63,-0.957,-0.63,-0.957,1.079,1.0592714294790586,1.928,1.9139982059450569,-0.217,1.9562645709374016,-0.6420623428791976,2.546,1.786,1.7629651269356617,1.9894561560191246,1.1004319689189364,1.7962990255331142,1.8321192589036113
1.536,0.132,1.536,0.385,-0.821,-0.821,2.142,-0.202,2.142,2.142,0.912,-0.821,0.132,-0.821,-0.84,2.142,-0.202,-0.202,-0.202,1.536,-0.84,0.912,-0.202,0.132,1.536,-0.821,-0.625,0.912,-0.625,-0.84,0.132,-0.821,2.142,1.536,-0.202,-0.625,2.142,2.142,1.536,0.385,0.385,-0.821,2.142,-0.202,0.385,0.3618480213021721,2.142,-0.2174809216802376,1.536,0.912,-0.18475226271757592,-0.84,0.132,-0.8557272620966357,-0.8445393607899224,-0.821,0.0,-0.784097367682629
1.429,-0.465,0.009,1.099,-0.286,-0.131,1.429,-0.801,0.412,1.099,1.429,1.429,0.009,-0.084,0.009,1.099,-0.801,0.009,1.099,-0.656,1.429,0.412,1.099,-0.084,-0.465,-0.286,0.009,-0.084,0.009,0.412,0.412,1.429,-0.801,0.009,-0.656,-0.131,-0.656,1.099,0.412,0.009,0.009,0.009,0.009,-0.131,1.099,-0.656,-0.801,-0.286,0.412,-0.2968091529701425,0.403835982402394,0.42863350973425646,-0.8136846260145528,-0.7925978616908645,1.429,-0.084,1.099,-0.465,1.080713806726504,-0.131,-0.14732846784140635
-0.862,-0.199,0.078,-0.366,-0.366,1.241,-0.662,-0.862,-0.862,1.241,0.342,-0.199,0.342,1.241,1.241,-0.366,1.241,0.342,1.241,-0.662,1.241,-0.862,0.109,1.241,-0.131,0.078,0.078,-0.5,-0.199,-0.5,0.078,0.109,0.078,-0.662,1.241,0.078,1.241,-0.662,-0.199,0.109,0.078,0.342,-0.131,-0.662,-0.14661779558092122,-0.11300260098808965,-0.862,0.3294759298721652,0.06733870695703184,-0.8757597745719419,-0.08339223676432225,0.09713173492088,-0.6784145022434799,-0.199,-0.6401459580511755
-1.001,-1.117,1.638,-1.001,-1.117,-0.233,-0.233,-1.001,1.638,1.186,1.638,-0.46,-0.233,1.638,0.267,1.638,1.638,1.557,1.557,-0.46,-0.382,-0.233,-1.117,1.186,1.433,1.186,-1.117,-1.001,1.186,0.267,1.557,1.186,1.186,1.638,-1.117,1.433,1.557,1.186,0.267,-1.117,0.267,1.186,-0.233,1.557,1.433,-1.001,1.433,1.186,-1.117,1.557,-0.46,1.557,-1.117,-0.46,-0.233,0.267,1.5466057778603037,-0.24243770195243697,1.638,1.6245258082277418,-0.47276863971801963,-0.4422760732692552,0.25055124774512105,0.2851099513610726,1.6640292227541533,1.186,1.433
2.197,-0.176,0.846,-0.395,-0.99,2.174,-0.176,2.174,0.861,-0.99,-0.99,0.846,0.861,0.861,0.846,0.441,0.846,2.197,0.861,-0.769,0.861,-0.769,-0.99,-0.99,2.197,2.197,2.174,-0.176,2.197,-0.395,2.197,0.844,0.861,-0.769,2.174,-0.395,0.861,2.174,-0.176,2.197,2.174,0.861,2.174,0.861,0.844,-0.99,-0.176,0.844,0.441,2.174,0.42843286082435994,0.861,0.8305618334363609,2.1638758635484567,0.46605233838681237,-0.176,2.202331003177733,-0.19028294271028584,-0.15161575244018785,-0.11626165551069834,0.8491749330715572,0.873250612841479,0.501093082541486,0.5366137066964823,-0.395,-0.4166652190886451
-0.095,0.015,0.015,1.638,0.735,-0.095,1.535,0.015,0.367,-0.98,-0.98,-0.98,-0.98,-0.98,-0.554,1.638,1.638,-1.004,-0.095,-0.095,1.638,-0.095,0.735,0.015,-0.914,-0.98,-0.554,1.535,1.535,0.015,-0.914,-0.98,-1.004,-0.914,0.015,1.535,-0.095,0.367,0.015,-1.004,0.735,-1.004,0.367,-0.98,-0.095,-0.554,1.535,1.535,1.5188223100804397,-0.98,1.638,-0.914,1.6236760509532195,0.015,1.5572504865646144,-0.9292671011859369,-0.9906946130751088,-0.095,0.367,0.3436975605988758,1.5771730464030205,-0.0014583628359464765
0.674,-0.79,-0.314,-0.79,-0.732,-0.732,0.674,-1.254,-0.314,-1.254,0.674,1.403,-1.254,1.403,-1.254,0.008,-0.293,0.008,0.008,-1.254,1.403,-0.293,0.674,-0.79,-0.79,-0.732,-0.238,-0.238,-0.293,-1.254,0.008,-0.238,-0.238,-0.368,-0.314,0.008,-1.254,-1.254,-0.79,-0.79,-0.238,-0.238,0.008,1.403,0.674,-0.293,-1.254,0.674,-0.314,-0.79,-0.293,-0.732,-0.7556485262564347,-0.238,-0.30013420927797196,-0.314,1.403,-0.24883512768101104,1.3932935195003255,-0.32652555333653194,-0.368,1.4196039155610365,1.4783383693731291
0.391,0.009,-0.98,-0.165,-0.542,1.243,-0.165,0.404,-0.82,0.404,1.243,0.467,1.243,1.243,0.391,0.404,0.391,-0.82,1.243,-0.98,-0.82,0.404,0.481,-0.98,0.404,0.404,0.009,-0.82,0.391,-0.98,-0.98,-0.542,-0.98,-0.98,0.009,-0.165,-0.82,0.391,-0.165,1.243,0.391,0.467,-0.542,0.467,0.391,1.243,0.404,0.481,-0.165,0.3913687427740551,0.4149593159568236,-0.82,-0.98,0.46931209354965675,0.498671641018867,1.2269638524877913,-0.17586070637373322,-0.993413781061151,-0.8288982849097545,-0.14504313795352042,0.009
0.143,0.859,0.143,-1.01,-1.01,-0.568,1.09,1.393,-1.01,1.832,1.832,1.09,0.859,1.393,-1.01,0.436,1.832,1.832,1.832,0.859,1.09,1.09,0.859,1.832,1.09,1.393,0.137,0.859,0.436,1.832,1.393,0.859,1.09,0.859,0.436,-1.01,-0.568,-0.534,-0.534,0.859,-0.568,1.09,-0.568,0.137,0.143,0.859,0.137,-0.568,-1.01,-1.0271833810255147,1.09,1.832,0.143,1.0793565278614592,1.8198243298812498,0.859,1.8362844458883245,-0.568,1.1167651239985197,0.8358157097571326,-0.534,-0.5803684638743027
1.065,0.328,-0.646,2.202,-0.646,1.283,0.328,2.202,1.065,2.202,-0.646,0.775,-0.59,-0.314,1.283,-0.314,0.161,-0.314,-0.314,2.202,-0.59,0.328,-0.646,1.283,0.161,2.202,2.202,0.277,1.283,-0.314,-0.646,0.775,2.202,1.065,0.277,0.775,-0.59,0.775,2.202,-0.646,2.202,0.328,0.277,0.161,-0.314,-0.59,0.161,2.202,0.328,0.775,0.277,0.328,-0.59,-0.6081428081588285,-0.314,0.26622554898564904,-0.32605953515045716,-0.2919556096828737,-0.646,2.202,1.065,0.775,-0.6585440333161409,-0.6169241965946093,1.283
-1.034,-0.827,-1.191,-0.112,-1.191,-0.715,-1.191,-1.191,0.784,-0.616,-1.191,-0.827,0.653,0.653,0.784,-0.112,-0.715,-1.034,-0.616,-0.112,-0.715,-0.112,-0.804,0.41,-1.191,-1.191,-0.827,-0.616,-1.034,-0.616,-0.804,-1.034,-0.827,-0.616,-0.804,-0.616,-1.034,0.784,0.784,-0.827,-0.715,-0.804,0.653,0.784,-0.616,-0.112,0.41,0.7738271187415641,-0.804,-0.8223643696721862,-0.12193350556482006,0.4001095457897529,-0.6284974546180302,-0.715,0.4561589497652683,-1.191,-0.827,-1.2003323852275158,-0.7750047808301893,-0.08230336500271565
-0.885,0.719,-0.083,-1.009,0.719,0.317,0.469,0.317,0.469,0.317,-0.885,-0.386,-0.885,-0.24,-0.38,-0.083,-1.009,0.317,0.317,0.469,-0.386,-1.009,-0.24,-0.083,0.317,-0.885,-0.885,-0.386,-0.885,0.469,-0.38,-1.009,-0.386,-0.386,-0.65,0.317,0.719,-0.65,-0.38,-0.38,0.719,-1.009,0.719,-0.24,0.317,-0.38,-0.083,-0.65,-1.009,-1.009,-0.083,-0.24,-0.885,0.317,-0.386,0.29499627789271227,-1.0231824578040611,-0.9960276111618697,0.469,-0.09472744942381897,0.4566227116633385,-0.8949990424786293,-0.8747719183267644,-0.9716792639787607,-0.39482916670888474
1.094,1.094,-0.77,-0.861,0.782,0.322,0.582,0.696,1.59,0.854,1.094,-0.77,-0.861,0.696,0.322,-0.77,-0.85,0.582,1.094,-0.77,1.094,-0.861,1.094,-0.861,0.696,-0.77,-0.77,0.696,0.854,1.59,-0.861,0.854,0.322,-0.861,-0.861,0.582,1.094,0.782,-0.77,-0.77,0.696,-0.77,0.582,-0.85,-0.861,-0.77,1.094,-0.85,1.094,1.59,1.59,1.094,-0.77,-0.77,0.696,0.854,0.322,-0.7891971811894337,0.8416692524502758,1.094,0.782,-0.85,0.7645505636496478,-0.7522759986279812,0.6856613129410075,0.312853358640609,-0.861,0.3530932711602805,-0.8799873593302867,-0.8402488830741579
1.26,2.296,-0.982,2.296,1.26,-0.544,1.26,-1.027,2.296,-0.982,-0.544,2.296,2.296,-0.982,-0.514,-0.513,-0.513,-1.027,-1.027,2.296,0.448,-1.027,2.296,0.78,-1.027,0.441,1.26,-0.544,-0.513,-0.514,-1.027,0.78,-0.982,-0.514,2.296,-0.513,-0.514,0.78,2.296,-1.027,0.78,1.26,-0.514,0.78,1.26,-0.982,1.26,-0.544,1.26,0.78,-1.027,-0.5526547046563653,-0.513,0.448,-0.5336691887208894,1.2482799183186555,1.2672588194786154,-0.982,-1.038413868660579,0.43571514586091503,2.296,-0.514,-0.4891802362395812,0.4673781310748974,-0.522416990714919,-0.5256293893116314,-0.9998503700684706
-0.834,-0.075,-0.78,-0.764,-0.78,-0.816,0.832,-0.816,-0.764,-0.764,-0.553,0.832,-0.816,-0.78,1.219,0.023,1.219,0.367,-0.78,-0.834,0.023,1.219,1.219,-0.075,-0.764,0.023,-0.553,-0.553,-0.553,-0.764,-0.764,0.023,-0.764,-0.075,-0.834,-0.764,-0.553,1.219,-0.553,0.023,0.367,-0.834,-0.075,-0.764,-0.553,-0.764,0.367,-0.816,-0.075,-0.8269036831370127,-0.78,-0.09331962074727904,-0.764,0.832,-0.553,-0.7930547581978348,-0.7777859193857578,-0.056922286894986816,1.219,-0.5652758841347095
-0.947,-0.468,-0.428,-1.021,-0.212,-0.212,-0.775,0.606,0.169,-0.947,-0.212,-0.212,-0.212,-0.947,0.169,-0.947,-0.428,-0.212,-0.947,-0.428,-0.947,0.169,0.606,-0.775,-0.775,-1.021,-0.212,-0.428,-0.212,0.207,-0.428,-0.428,-0.428,-1.021,-0.947,-0.947,-1.021,0.207,-1.021,-0.428,0.441,0.606,-1.021,-0.468,-0.428,-0.947,-0.4468117741296121,0.207,0.606,-0.9568812695336181,-0.468,-0.48577492114171594,0.5957335512436787,-0.4459433492414611,0.6499966403681795,0.169,-0.395660646825736,0.441,0.19541721435549556,0.21671639761510675,-0.911316011072294
1.627,-0.959,-0.167,1.797,1.399,1.797,1.797,-0.959,1.399,0.984,-0.959,-0.092,1.627,0.503,-0.959,0.503,1.797,0.503,1.797,1.627,-0.959,1.797,-0.579,-0.579,1.399,-0.167,-0.959,-0.092,-0.959,0.446,0.446,1.627,1.399,1.399,-0.959,0.446,-0.167,0.984,-0.092,-0.092,1.399,1.797,1.797,-0.092,1.399,-0.092,0.503,0.503,-0.167,1.797,0.984,-0.092,-0.167,-0.959,0.503,1.627,1.6148241605934994,0.446,1.399,-0.9757789116279569,-0.579,0.43517455154995077,-0.1055422482747754,1.797,1.7781424032780335,1.6482105950092922,0.4831716588932245,0.48775271534982056
0.075,0.112,-0.446,0.187,-0.446,-0.59,0.187,-0.686,0.305,0.305,0.119,-0.506,-0.386,0.187,0.187,-0.686,-0.59,0.305,-0.506,0.119,0.187,-0.506,-0.386,-0.386,0.119,-0.446,0.187,0.112,-0.386,0.075,-0.386,0.075,-0.686,-0.446,-0.446,0.187,-0.386,0.305,-0.506,-0.59,0.187,0.187,0.119,-0.446,0.187,-0.446,-0.686,-0.506,-0.59,-0.7020413616467887,-0.6023684807678992,-0.386,-0.5708623766526012,-0.446,-0.5318193447806022,0.305,0.187,0.075,-0.48720265837476734,-0.4580204212205424,0.2935816919603647,-0.42844697845119484,0.112,-0.6405285408285076
1.564,-0.66,-0.62,-0.437,-0.792,-0.66,-0.608,1.564,-0.608,-0.803,-0.62,-0.66,-0.092,-0.62,-0.092,-0.792,0.297,-0.792,1.564,0.297,-0.437,-0.437,-0.608,-0.092,-0.437,-0.66,-0.66,-0.803,0.297,1.564,-0.437,-0.803,1.564,-0.608,-0.092,-0.62,1.564,2.09,1.564,-0.092,-0.803,2.09,2.09,-0.792,2.09,0.297,-0.62,1.564,-0.66,0.297,-0.62,-0.62,2.09,-0.092,-0.66,2.09,-0.803,-0.62,-0.608,-0.092,-0.10829602397913865,0.297,-0.803,2.09,-0.6212157016439291,0.2843875326170909,2.0761204199731913,1.564,1.5509569611513883,0.311050537582796,-0.5865428293707072,-0.66
-0.767,0.089,-0.917,0.089,-0.353,-0.653,-0.628,-0.353,-0.767,-0.653,0.552,0.089,0.089,-0.353,-0.628,-0.353,1.098,-0.19,-0.653,-0.653,-0.767,-0.917,-0.653,0.482,1.098,0.089,-0.19,0.089,-0.19,0.482,-0.917,0.482,-0.628,0.089,1.098,-0.767,0.482,-0.917,0.089,0.482,-0.653,0.089,-0.653,-0.767,-0.19,-0.917,1.098,0.552,0.482,0.5353134188471851,-0.9263262216122534,0.47052235662111136,-0.20317404354085578,1.079486514091657
-0.471,-1.438,-0.496,0.033,-0.471,-1.174,-0.516,-1.174,-0.471,-1.438,-1.438,-0.424,-1.174,-1.174,-0.227,-0.496,-0.535,-0.227,-0.227,-1.174,-0.471,-1.438,-0.516,-0.327,-0.227,-1.438,-0.496,-1.174,-0.496,-0.496,-1.174,-1.438,-1.438,-0.496,0.033,-1.174,-1.438,-0.227,-0.535,-0.471,-1.438,-0.496,-0.471,-1.174,-0.516,-0.4797242970713233,-1.438,-1.454018795297567,0.033,-0.535,-0.5246470556188289,-0.5519087051918652,-0.5170067070157672,-0.48138155080559913,-0.227
-0.835,-0.835,-0.835,1.795,-0.159,-0.118,-0.537,-0.835,-0.118,-0.774,-1.144,1.795,-1.144,1.795,1.795,-0.159,1.795,-0.218,-0.774,-1.144,1.179,1.179,-0.835,-0.218,-0.537,-0.118,-0.118,-0.537,1.795,-0.159,-0.159,-0.118,-1.144,0.298,1.795,-0.159,-0.218,-1.144,-0.159,1.795,-1.144,-0.159,-0.218,-0.835,-0.774,0.298,-0.159,1.179,-0.218,-0.537,-1.144,-0.218,-0.118,-0.835,-0.159,1.795,-1.144,1.7799100835204544,-0.13284923767631054,1.8154238438596229,-0.09139954389121156,-0.8437236452836634,-0.537,-0.2326691365471808,-0.047140567289751634,0.298,1.179
-0.372,-0.781,-0.781,-0.781,-1.308,-1.308,-0.146,-1.308,-0.454,-0.454,-0.528,-1.076,0.615,-1.076,1.533,0.615,1.533,0.777,-0.372,-1.076,-1.308,-0.372,1.533,-0.146,-0.372,-0.528,0.615,-1.076,-0.528,-1.308,-0.781,0.615,-1.308,-1.076,0.777,-0.372,-1.308,1.533,-1.076,-0.781,-0.454,-1.308,-1.076,-0.454,-0.46475997578846395,-0.528,-0.372,-0.5455102905026192,-0.43697695805601483,-0.781,-0.5146156852144376,0.777,-1.076,-0.38249202851321573,1.533,1.5128193681044504,1.5244285064851109,-0.35588006334304517,-0.3896123282246524
-0.27,-0.27,-0.698,-0.813,-0.447,-1.108,-0.698,-0.065,-0.447,0.792,-1.078,-0.875,-0.698,-0.27,-0.698,0.792,-1.108,0.792,-0.447,-0.065,-0.813,-0.065,-0.698,0.792,-0.875,0.792,-0.065,-1.108,-1.108,-0.698,-0.447,-1.078,-0.813,-1.078,-1.078,-0.27,-1.108,-0.43,-0.43,-0.875,-0.447,-0.698,-1.078,0.792,-1.078,-0.447,-0.875,-0.813,-0.875,-0.27,-0.698,-1.078,-1.108,-0.286584798141816,-0.7085585223318496,-0.065,-0.25344778537918344,-0.43,-0.6799728422397163,-1.0915353354808741,-0.6548867040889959,-0.6059997457726093,-1.0754170870521709,-0.2364054663678997
-0.167,-0.645,-0.993,-0.053,-0.676,-0.167,-1.285,-0.053,-0.167,-1.285,-0.053,-0.786,-0.053,-1.285,-0.786,1.409,-1.285,0.003,0.003,-0.645,1.409,0.003,-0.659,-0.786,-1.285,0.003,-0.993,-0.993,-0.053,-0.786,-1.285,-0.053,-1.285,-1.285,-0.167,-0.053,1.409,-0.993,-0.676,-0.786,-0.993,-0.659,1.409,-0.659,-0.659,-0.993,-1.0087228697037103,-1.285,-0.167,0.003,-0.6658097253205003,-0.6306588926404127,-0.01316865757486747,-1.2961143577002465,-0.9729899992106578,-0.786,-1.2788358088051466,-0.8020149302649222,-0.17695116374748188,-1.2454557473464742
-0.198,-0.829,-0.559,-0.198,-0.345,-0.829,-0.829,-0.829,0.974,0.974,-0.735,0.974,-1.09,-0.829,1.641,-1.138,1.641,-1.138,-0.826,-0.829,-1.138,-0.559,-1.138,-1.138,-0.198,-0.198,-1.09,-1.09,-0.559,-0.345,-0.559,1.641,-0.826,-0.826,1.641,-1.09,-1.09,-0.345,-1.09,-0.826,-0.198,-0.198,-0.735,0.974,-0.735,-1.138,-1.09,-0.735,-0.345,1.641,-1.09,1.641,-1.09,-0.826,-0.829,-1.138,-0.345,-0.559,-0.198,-1.1023994332344464,-0.8399134374424898,-0.5683909336327533,-1.1554928952785277,1.6305060802587683,-0.5348105728687805,-1.095894608819184,-0.21206449535070376,-0.48596683852561023,-1.073531902202895,-0.8125254178856548,-0.17146343367375727,-1.0531686887319291,-0.8416866819826763
-0.562,-0.545,-0.276,-1.012,-0.479,-0.639,-0.639,0.973,-0.141,-1.012,-0.562,-0.479,-0.895,-0.562,-0.562,-1.012,-0.141,-1.012,-1.012,1.997,-0.895,0.973,1.997,-1.012,-0.276,-0.276,0.973,-0.276,1.997,-1.012,-0.895,-0.276,-0.895,1.997,-0.562,-0.895,-0.141,-0.545,-0.895,-1.012,1.997,-0.639,1.997,-0.545,0.973,-0.141,0.9582416616129307,-0.479,-1.012,-0.639,-0.276,-0.6539584305661043,-1.0271033000396144,1.013502919350217,-0.895,-0.2812031453278421,-0.26629590337495324
