-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.562,0.51,1.562,-0.985,-0.322,0.679,-0.985,1.562,-1.219,0.928,1.166,0.679,0.928,-1.219,-1.219,1.562,0.928,-1.219,0.928,1.166,-0.985,-0.322,-0.985,0.679,-1.219,0.928,1.166,-0.985,-0.322,1.562,1.562,0.139,0.928,0.51,1.166,-0.322,-0.985,0.139,0.51,0.249,0.249,1.166,1.166,0.928,-0.322,0.249,-1.219,1.166,-0.322,1.1536662836782872,-1.219,-0.3346662375470919,-1.2344497837533555,1.562,0.51,-1.1843938940635468,0.679,-0.29117246958757265,-0.25351484008702446,0.4973358243018758
0.039,1.826,1.826,1.826,-0.716,-0.934,1.826,-0.933,0.786,0.786,1.121,2.132,1.826,-0.512,1.739,1.121,2.132,1.739,1.121,2.132,1.739,-0.512,-0.934,-0.934,0.786,1.739,2.132,-0.933,-0.934,1.739,2.132,-0.716,1.826,-0.512,2.132,0.786,1.739,-0.716,-0.512,-0.934,0.039,2.132,2.132,-0.933,-0.934,-0.933,1.826,1.121,1.1038318533322298,0.786,-0.934,2.132,1.1292485647364177,0.039,1.164952614039223,-0.9449539117369345,0.02532692634959787,0.7735692673645234,1.826,0.06504404509949034,1.2075848257649857,0.1074067739522875,1.739
0.964,-1.168,-1.168,-1.135,0.964,-1.135,1.551,0.354,-1.135,0.278,-0.406,0.964,0.964,1.551,1.385,-0.406,0.598,1.551,1.551,-1.135,0.354,1.385,0.354,-1.135,1.551,0.278,-1.168,1.385,-0.455,0.964,-0.455,1.551,-0.455,1.385,1.551,-1.168,-1.135,-1.135,-1.135,0.964,-1.168,1.551,-1.168,-0.455,1.385,0.598,0.964,0.9451078403606962,-1.168,-0.455,0.9721202239726341,1.385,0.278,0.587701570549056,0.6237877196660373,1.3750632858619627,1.551,-1.179256463956642,0.26318085630850846,-0.4659854087097441,-0.4317417788908117
-0.751,2.473,-0.751,2.473,0.41,-0.33,2.473,-0.386,-0.24,-0.741,1.912,0.41,-0.741,1.912,2.473,0.231,2.473,-0.741,1.912,-0.741,-0.741,0.231,1.912,0.41,0.41,-0.741,2.473,-0.053,-0.741,-0.751,1.912,1.912,0.41,0.41,0.231,0.231,1.912,-0.741,2.473,0.231,-0.24,1.912,1.912,2.473,1.912,2.473,0.231,1.898468106520696,-0.751,0.21880766432308088,-0.386,2.4595736106015793,-0.053,1.949594239204141,-0.24,-0.06856476434011041,-0.741,0.27884035601004237,0.3235655802891373,0.41,2.50481671574084
-0.976,-1.084,-1.084,-1.005,0.448,-0.976,-0.945,-0.976,-1.005,0.402,1.029,-0.284,-0.284,-0.945,0.402,0.448,-0.284,0.424,-1.005,-1.005,-0.945,-0.945,-0.284,-0.976,-0.976,-1.084,0.402,0.402,-1.005,0.402,-0.945,0.402,-0.945,-1.084,-0.976,-1.005,-0.976,-0.281,-0.284,-0.281,-0.284,-1.084,-1.084,-0.976,1.029,-0.976,-0.284,-0.945,-1.005,-1.084,0.448,-1.0996898635198182
-0.479,1.216,-0.176,0.223,1.216,-0.547,0.499,-1.034,-0.479,-0.835,-1.195,-1.195,1.216,-0.547,1.216,-0.479,-1.034,-1.034,0.223,-0.835,-0.479,-0.547,1.216,-1.195,1.216,-0.176,-1.034,-0.176,-0.835,-1.034,0.499,1.216,-1.195,0.223,1.216,-1.034,-1.195,-1.195,-0.343,-0.343,-0.835,-0.343,-1.195,0.499,-1.034,-0.176,-1.212585128702384,-1.0420175391224724,-0.835,0.4822601353125171,-0.8505767538723383,0.50801751859643,0.223,-0.189344866625013,-0.8266856362777025,1.216,-1.1812696184737799,-1.0230297530797081
-0.143,-0.765,-0.765,0.676,-1.002,1.309,0.95,0.95,-0.203,0.654,0.654,1.288,-0.143,1.309,-0.203,-0.143,-0.143,1.309,0.654,0.95,-1.002,-1.002,-0.765,0.95,-1.002,-0.203,-1.002,0.654,1.309,1.288,0.654,-1.002,0.676,0.676,0.654,-0.203,1.288,0.654,-0.203,-0.143,1.288,0.654,1.309,-0.601,1.288,-0.601,-0.203,0.654,0.676,0.676,0.6638453679109515,1.309,-0.203,0.95,1.294559947760227,0.700004879311592,1.339387548717545,-0.765,-0.21823700554236428,1.3910385691521472
-0.768,-0.77,-0.768,-0.768,-0.77,1.44,-0.951,-0.63,-0.81,-0.77,-0.768,-0.768,-0.768,-0.77,-0.951,0.336,0.336,-0.768,-0.77,-0.81,-0.951,0.24,-0.81,-0.768,1.44,0.24,1.44,0.341,-0.951,-0.63,-0.951,1.44,-0.63,-0.63,0.341,-0.951,0.341,1.44,-0.77,-0.768,-0.63,0.341,-0.81,-0.6452099099715874,1.44,0.0,1.4274228573646652,-0.6155482930971448,-0.77,-0.7787062233527955,-0.951,-0.5795613450073197,-0.7514668552014574,-0.7829881852045676,-0.7458905374634579,-0.7109279443099307,0.336,-0.7143705698597037,0.24
0.56,-0.619,-0.878,0.288,-0.619,0.56,-0.539,-0.878,0.56,-0.802,-0.878,0.17,0.56,-0.802,-0.231,-0.878,-0.619,0.288,-0.231,0.17,0.17,0.56,0.288,-0.397,0.896,-0.802,-0.802,-0.539,-0.397,-0.878,-0.878,0.288,-0.619,-0.878,0.17,-0.231,0.896,0.896,0.288,0.288,-0.231,0.56,0.17,0.56,0.17,0.1459330138737045,-0.619,-0.802,-0.397,-0.4168826383282558,-0.8216857542599698,-0.6365057633431017,0.19376366989695837,-0.7882372543175322,0.896,0.8804167788841224,-0.7531883965768716,0.288,0.2746425892396937,0.23091514159301266,-0.878,0.2835585073348504
0.504,1.1,0.504,-0.021,0.504,0.923,0.923,-0.947,-0.947,1.1,0.923,-0.725,1.1,-0.336,-0.725,-0.336,1.1,0.523,0.504,-0.947,-0.947,0.061,-0.725,-0.947,-0.863,-0.947,-0.947,-0.336,0.523,0.504,-0.947,-0.947,-0.863,0.523,0.523,0.923,-0.863,0.061,-0.947,0.923,-0.947,-0.021,-0.03679324318919865,1.1,0.504,-0.725,-0.336,-0.863,-0.9587031959601094,-0.7422895414014216,-0.8738769708484054,-0.8514064241120912,0.523,-0.8049874793607346,-0.8885434109013077,0.4948691840271313,-0.7052144648439301,-0.011731082080849237
0.875,-0.898,-0.898,-1.013,-0.715,0.088,0.766,-1.013,-0.505,-0.311,-0.311,-0.311,-0.898,-1.013,-0.753,-0.505,-0.715,-1.058,0.088,-0.311,0.766,-0.898,-0.753,-0.715,0.766,0.875,0.875,-0.715,-0.715,-0.505,-0.505,-0.753,-1.013,-0.753,0.766,-1.058,-0.505,-0.898,-1.058,-0.311,-1.058,-1.013,-1.058,-1.058,-0.898,-1.013,0.875,-1.058,-0.753,-0.311,0.766,-0.505,-0.5186017387705714,0.8603867834123972,0.8696570975940897,-0.47790968485589713,-0.715,-0.7292332845509583,-0.4188322800227983,-0.7065967082113387,0.088,-0.32175058243617843,-0.7642241673646502
-0.608,0.447,-0.608,-0.894,-1.184,-0.894,0.715,-1.184,-1.174,-0.715,-1.174,0.501,-0.608,-1.184,0.963,-1.174,-1.184,0.447,-0.608,-0.715,-0.715,-0.334,-1.174,0.715,-0.334,0.715,-0.894,-0.894,0.715,-1.184,0.447,-0.715,0.447,-0.894,0.963,0.447,-1.184,-0.608,-1.174,0.715,-1.174,-1.174,-0.894,-0.715,-0.715,0.715,-1.184,-1.184,-0.715,-0.608,0.963,0.715,0.501,-0.715,-1.174,-1.1871024499268512,-1.184,-0.894,-0.7278497026643336,-0.608,0.963,0.9543218370953697,-1.1467851444778252,0.9951485112577889,0.4892674427839157,-1.1944238132117526,-1.1488380613759885,-0.6201757347333264
-0.871,-0.602,-0.883,-0.925,0.209,-0.883,-0.925,-0.883,-0.883,-0.602,-0.925,-0.925,-0.602,-1.004,-0.064,-0.661,-1.004,-1.004,-0.602,-0.883,0.209,-0.602,-0.925,0.209,-0.661,-0.883,-0.741,-1.004,-0.602,-0.602,-0.741,0.209,0.209,-0.871,-1.004,-0.883,-0.925,0.436,-1.004,-0.741,0.209,-0.661,-0.883,-0.883,0.209,-0.883,-0.871,-0.602,0.209,-0.064,-0.07749318075778915,-0.03366597618069167,-0.0006343804906261789,-0.661,-0.925,-0.6755069905440237,-0.653385069518812,-0.6470669301738861,0.436,-0.883
-0.922,0.491,-0.917,0.016,-0.917,-0.922,-0.309,0.016,-0.309,0.016,0.491,-0.309,-0.922,-0.922,-0.843,-0.965,-0.965,-0.922,-0.917,-0.309,-0.922,-0.722,-0.974,0.491,-0.965,0.016,-0.922,-0.974,0.016,-0.965,-0.843,-0.587,-0.587,-0.917,-0.843,-0.922,-0.917,-0.587,-0.974,-0.922,-0.843,-0.843,-0.309,0.016,0.491,-0.917,-0.965,-0.974,-0.974,-0.722,0.491,-0.722,-0.974,-0.309,-0.922,0.491,-0.922,-0.922,-0.722,-0.965,-0.974,-0.9361335433764986,-0.9000339140650342,-0.9856954344265567,0.491,-0.309,-0.9798656810285644,-0.843,0.4761068214158853,0.49647355430258644,-0.9245511801529943,-0.9068159429878306,-0.7336516034597782,-0.31918024701647485
-0.026,-0.465,-0.644,-0.795,-0.168,-0.465,-0.644,-0.795,-0.704,-0.758,-0.758,0.007,-0.026,-0.465,-0.168,-0.168,-0.065,-0.704,-0.026,-0.168,-0.704,0.007,-0.465,-0.758,-0.644,-0.465,1.2,-0.065,-0.168,1.2,-0.795,-0.644,-0.704,1.2,-0.758,-0.795,-0.795,-0.644,-0.168,0.007,-0.758,1.2,-0.168,-0.168,-0.065,1.2,-0.795,-0.465,-0.758,1.2,-0.065,-0.465,-0.48415994490215214,1.2,1.1800358714767127,-0.704,-0.065,0.007,-0.07711851291064227,-0.05666067135362076,-0.168,-0.021248685527632448,-0.002620536656201467,-0.18584476229613048,0.030986743328604592,0.01273884682205542,0.07967968064894325,-0.14044680387070824,-0.09155712540006994
0.678,1.706,1.153,0.408,-0.697,0.678,-1.042,-0.11,-0.11,-1.042,1.153,-0.699,0.678,0.678,-0.697,0.678,-0.697,-1.042,1.153,-0.699,1.706,-1.042,1.153,1.153,-1.042,1.415,0.678,0.678,0.408,-0.697,1.706,-0.11,0.408,-0.699,0.678,1.415,0.469,-0.11,1.706,-0.697,1.706,0.408,1.415,-1.042,-0.11,0.408,-0.11,-0.697,1.153,1.415,-1.042,1.153,1.706,1.415,1.153,1.4013934055914188,1.4465493705501609,-0.697,0.469,-1.042,1.1410835580070455,1.6923830234374864,0.45628185522992776,0.408,1.1866716762257192,-0.7053509482079817
-0.363,-0.084,-0.777,0.952,-0.777,0.796,-0.084,0.796,0.952,-0.777,-0.958,0.319,-0.084,0.796,-0.363,-0.755,0.952,0.973,0.973,0.973,-0.755,-0.958,-0.958,-0.363,-0.363,-0.777,0.319,0.796,-0.363,-0.958,-0.363,0.331,0.331,-0.755,-0.084,0.952,-0.755,-0.755,-0.755,0.796,-0.958,-0.958,-0.084,0.319,-0.777,-0.363,0.331,0.796,0.952,-0.777,0.973,0.796,-0.363,-0.777,-0.084,-0.10627036368094486,0.973,-0.37419634514303907,0.952,0.9537539196832009,-0.03911524660208198,0.319,-0.7883710171820131,0.9766033236939626,-0.7572846150352197,-0.011820017914079776,-0.3072103905663353
-0.42,-0.965,-1.112,-1.112,0.165,-0.965,-0.42,-0.546,-0.544,0.179,0.179,0.179,-1.112,0.179,-1.112,-0.42,0.165,-0.42,-1.112,0.165,1.544,1.544,-0.845,-0.546,-0.42,-0.965,0.012,-0.42,-0.546,0.012,0.165,-0.845,0.165,-0.546,1.544,-0.544,0.012,1.544,0.165,-0.42,-1.112,-0.546,-0.965,-0.544,-0.42,-0.965,-0.845,-0.544,0.012,0.165,-0.845,0.012,-0.003586773827530315,-0.544,1.544,-0.42,0.1503195626518753,-0.5579286767137696,0.036684999267522736,0.06176448883712432,-0.8515771239515791,-0.8435992769526184,-0.43151313326722873,-0.965
-1.136,1.999,-1.111,-0.213,-0.233,1.999,-0.875,-0.06,-0.233,-1.136,-1.136,1.401,-0.233,1.06,-0.233,1.999,-1.136,-0.213,-0.06,-1.111,-0.875,0.422,1.401,1.06,-0.213,1.999,1.06,-0.233,-1.111,1.401,-1.111,-1.136,-1.111,-0.875,-1.136,-1.136,-1.111,-1.136,-1.111,1.999,-0.213,-1.111,-1.136,-0.875,1.999,-0.875,1.999,-0.233,-1.111,1.401,-1.111,1.389128289780774,1.999,1.4087020378984842,0.422,-1.136,-0.233,-0.213,1.4375359748530503,-1.1242368833454421,-0.875,-1.085312674184632,-0.24562671299983907,-1.039072455514587
-0.817,1.244,-0.702,1.561,-0.817,1.656,-0.126,0.201,1.244,-0.126,1.656,-0.126,1.656,1.656,1.244,0.201,1.561,1.561,1.561,2.053,1.561,1.561,0.98,1.561,2.053,-0.702,1.656,1.656,0.201,2.053,-0.702,0.201,2.053,0.201,2.053,-0.192,2.053,0.98,-0.817,1.656,-0.817,0.98,-0.126,-0.126,0.98,-0.702,2.053,0.201,-0.192,0.98,0.9698914099218716,1.244,0.18919328150352424,-0.817,1.0113562307860327,1.232324815904115,-0.7146125843086486,-0.6702436694269157,-0.6446446424938959
2.187,-0.209,2.187,0.238,-0.141,0.146,-0.209,-0.141,-0.681,1.411,-0.141,1.411,0.422,0.146,-0.058,0.238,-0.681,-0.141,0.422,-0.058,-0.058,0.146,2.187,2.187,1.437,2.187,2.187,2.187,1.437,-0.681,0.238,0.422,1.437,-0.141,-0.141,1.411,1.411,2.187,-0.141,0.422,2.187,-0.141,2.187,1.411,2.187,0.422,1.411,0.238,-0.058,1.437,-0.141,-0.681,0.238,0.422,1.437,-0.141,0.238,1.411,-0.209,1.3963690531489392,-0.681,0.4088728518971311,0.2232012540658589,1.4225169357224803
0.179,-0.19,0.67,-0.724,-0.892,-0.819,-0.819,-0.724,0.67,-0.19,-0.819,-0.724,0.179,0.179,-0.19,-0.19,1.515,0.179,-0.724,-0.19,-0.19,0.67,1.515,-0.724,1.515,-0.724,-0.724,0.67,-0.892,-0.724,-0.892,-0.724,-0.19,-0.724,0.179,-0.819,1.515,-0.19,-0.724,0.465,0.465,-0.892,-0.892,-0.19,-0.19,-0.724,0.67,-0.819,-0.724,0.179,0.0,0.465,0.0,-0.724,-0.19,-0.022491019358987202,0.00975054812351588,-0.20281916249575282,0.45345563213629353,0.67,1.515,-0.819,-0.892,-0.16225935433587485,0.4962017394177314
-0.072,-0.675,-0.072,1.671,-0.072,-0.072,1.103,1.671,-0.489,0.592,-0.138,1.103,-0.579,-0.579,-0.072,-0.489,-0.072,0.592,-0.675,1.671,1.592,-0.198,-0.198,-0.072,1.671,1.592,1.671,-0.198,1.103,1.103,-0.198,-0.489,1.671,-0.675,-0.072,-0.138,0.592,1.592,0.592,-0.138,-0.579,-0.198,0.592,-0.138,1.592,-0.138,-0.675,-0.198,-0.072,1.5795261170631751,1.671,1.65542531765524,1.6775115203232553,-0.14916814463410352,1.7201156181374844,-0.10699805469977579
-0.507,0.565,0.253,-0.742,-0.931,-0.138,0.177,-0.474,-0.742,-0.748,0.253,-0.742,-0.474,0.253,0.253,-0.742,-0.507,0.959,-0.748,-0.742,0.565,-0.748,-0.742,-0.742,0.253,-0.742,0.177,-0.931,-0.931,0.565,0.959,0.565,-0.742,-0.742,0.177,0.565,0.959,-0.931,0.565,-0.507,-0.742,0.565,0.565,-0.748,0.253,-0.742,-0.474,0.565,0.253,0.565,0.177,-0.138,0.5519077097287883,-0.507,-0.748,-0.931,0.1642746212955007,-0.7600580261116716,-0.7278321000268996,0.253,-0.1517081628374672
0.202,1.272,1.003,0.202,1.003,-0.931,-1.264,0.202,0.202,-1.264,0.644,1.272,-1.264,-1.264,0.644,1.272,-1.099,0.202,-1.099,-0.472,-0.472,-1.099,1.272,-0.931,-0.472,-0.567,-0.567,-0.567,-0.931,-1.099,-1.264,-1.264,-0.567,-1.264,-0.931,-0.931,0.644,-0.931,0.644,1.272,0.202,0.644,-0.472,-0.567,-0.931,0.644,1.272,-1.264,0.202,-0.567,0.6310807260284707,-0.5795164257035663,-0.5593239985249452,-1.2702030356071436,-1.099,-0.5203137303360706,-1.1181739006873868,0.18899127548910824,1.003
0.857,-0.379,-0.379,1.842,-1.123,0.857,1.842,-0.338,1.842,1.842,1.842,-0.576,-0.576,-1.123,-0.338,-0.379,2.227,0.522,-0.576,2.227,-0.338,2.227,-0.379,1.842,-1.123,-0.562,1.842,0.857,-0.576,-0.338,-0.562,-0.562,2.227,-0.379,-0.338,-0.923,2.227,-1.123,2.227,-1.123,-0.923,1.842,0.857,-1.123,-0.923,1.842,0.857,-1.123,2.227,1.842,0.8423484963286632,-0.338,0.8883699947131348,1.8317761513839654,-0.562,0.933289619524492,-0.379,-0.576,1.884279713879512,1.9318295211137921,1.967335467003763,-0.3922756815154267,0.9701343264803435
-1.042,-0.686,1.453,-0.2,-0.015,-0.678,-0.904,1.453,1.453,-0.678,-0.904,-0.686,-1.042,-0.015,0.292,-1.042,-1.042,-0.678,-0.904,1.453,0.24,1.453,-0.678,-0.904,-0.904,-0.686,-0.015,-0.904,-0.678,-1.042,0.843,0.843,-0.678,-1.042,0.292,-0.686,0.292,0.24,-0.2,0.24,-0.678,0.843,-1.042,-0.678,0.843,0.8260434151934891,0.8484498881759661,0.24,0.2200769591260503,-0.686,-0.6886277758611586,0.8838760374638225,-0.7028842227332356,-0.2,0.9228356939792813,0.2702010015289055,-0.64981304647676,-1.042,-0.21854351385816465,-0.6088391118525726
0.314,-0.143,-0.842,-0.491,0.757,-0.423,-0.842,0.757,-1.06,-0.842,-0.842,0.352,0.757,-1.06,0.314,0.314,0.158,-0.842,0.158,0.314,0.352,-0.663,0.757,-1.06,0.314,0.352,0.352,-0.491,-0.491,-0.663,-0.423,0.158,-1.06,0.757,0.314,0.757,-1.06,-1.06,0.352,-0.663,0.352,0.757,-0.491,0.158,0.757,-0.491,-0.506221745825215,0.14877159485228178,0.314,0.352,-0.842,-0.143,-0.15439631149815503,0.18146685548446034,-1.06,0.18607611592458917,-0.8488016077106117,0.2259316090681424,-0.4816164607633022,-0.423,0.27577066292788666
-0.721,-1.005,-0.151,-0.722,-0.935,-0.862,-0.151,1.002,-0.151,-0.862,-0.935,-0.862,-0.862,-0.151,-0.151,1.002,-0.722,1.091,1.091,1.497,1.002,-0.722,-0.721,1.002,1.002,1.497,-1.005,-0.721,1.002,-0.935,1.497,1.002,0.217,-0.151,1.002,-1.005,1.497,1.497,-0.721,1.002,-0.935,-0.935,-0.862,0.217,1.091,0.217,-1.005,0.217,-0.862,-0.935,-0.151,-0.9470092372329515,-0.722,-0.8733548956152227,0.20247081964134064,1.497,-0.15943378343548076,1.002,-0.7314639875330909
-0.192,0.831,-0.358,1.351,-0.192,0.237,1.1,1.088,0.981,-0.358,-0.358,1.088,0.237,1.1,-0.358,0.301,-0.857,0.831,1.088,-0.192,0.237,1.088,-0.857,-0.192,1.088,-0.192,-0.358,1.351,1.1,0.301,-0.192,-0.192,-0.192,-0.857,1.088,0.981,1.088,0.981,0.831,0.237,1.088,-0.857,1.088,0.831,1.088,1.351,-0.192,1.1,0.816357639212256,0.981,0.8579780162888627,-0.358,-0.857,0.9656480299669529,1.0810598707547572,-0.37218858666887467,0.237,1.1111010131040586,-0.20437857297830814,1.091275186327503,-0.8673242206825932,1.1268293109234413,-0.8055740111617701,1.0145928379327507,-0.18767655611034542,1.33720281134833
-0.541,-0.47,-0.47,-0.253,1.345,1.112,-0.034,-0.253,0.168,-0.47,-0.422,1.345,0.931,-0.422,-0.163,1.345,1.112,1.345,-0.034,1.112,1.112,-0.163,1.112,-0.253,1.112,-0.541,-0.47,-0.541,0.168,-0.163,0.931,-0.163,-0.253,1.112,-0.422,1.345,0.931,-0.47,1.345,-0.47,0.168,-0.422,-0.034,1.112,-0.541,1.112,1.112,-0.422,-0.47,-0.541,-0.253,-0.2773619408778816,-0.034,-0.48268035380686414,1.345,1.112,-0.04918387259073365,0.168,1.335362175629717,-0.5544592542012584,-0.163,-0.422,0.15431931311265545,-0.012143541276084191,-0.5356962224631673,-0.4405326561840821,-0.17534061843170096,1.1007898427607377,0.931
-0.591,-0.11,-0.11,0.52,-0.745,-0.442,-0.442,0.52,1.158,0.724,0.52,-0.591,0.52,-0.442,0.724,-0.11,0.902,1.158,-0.846,-0.881,0.52,0.902,-0.846,-0.745,-0.881,-0.442,0.724,-0.846,1.158,-0.846,0.52,0.52,-0.442,-0.591,-0.881,-0.846,-0.442,0.902,0.724,-0.745,0.724,-0.881,-0.881,-0.442,-0.846,0.724,-0.591,-0.11,-0.442,0.52,-0.745,-0.4614097702870311,0.902,-0.603397684719587,-0.881,0.8900056301112133,0.7104193895357381,0.9235598417951935,-0.11822693158172513,-0.41821197084406375,-0.8924484102142677,-0.8548288847154895,-0.09196424841046538,-0.5706436301110847
0.538,1.197,-0.319,-0.669,-0.373,-0.373,1.197,1.197,-0.669,1.448,-1.265,1.44,0.538,-0.669,0.538,1.448,1.197,-0.1,0.538,0.538,1.197,-0.1,-1.265,-1.265,-0.319,0.538,-0.319,1.448,-0.373,0.538,-0.669,-0.715,1.197,-1.265,1.197,0.538,-0.373,-0.319,-0.373,-1.265,-1.265,-0.715,-1.265,-0.1,-1.265,-0.373,-0.373,1.197,1.448,1.44,1.448,1.44,1.197,-0.373,-1.265,1.4265588974417314,-0.3863491166159514,-0.1,0.538,0.5167268887182224,-0.11344208799186992,-0.715
-1.112,0.958,-0.544,-0.142,-0.871,-0.544,-0.544,0.515,-1.112,-0.871,-1.112,-0.705,-0.544,-0.871,-1.112,-0.918,0.515,0.958,-0.918,-0.544,-0.142,-0.871,1.075,-0.142,1.075,0.958,1.075,-0.544,1.075,-0.918,-0.705,0.958,-1.112,-0.871,0.515,-0.392,-0.544,0.515,1.075,-0.392,-0.544,-0.142,-0.705,-0.871,-1.112,-0.142,-0.871,-0.8816180570086367,0.958,-0.544,-0.5560575739752496,0.515,-0.392,0.9446941128912644,0.9836012383683499,0.504579420080922,-0.8218641337254109,-0.918,-0.934796576757287,0.5323909596995147,-0.142
-0.598,2.227,-0.916,-1.099,-0.916,-0.773,-1.099,-0.916,0.602,0.602,2.227,-0.672,2.227,-0.773,1.354,-0.672,-0.645,-0.598,2.227,-0.598,1.354,1.354,-0.672,0.602,2.227,-0.773,-0.645,-0.645,-0.645,2.227,-0.092,-1.099,-1.099,0.602,-1.099,-0.092,0.602,-0.092,-0.645,-0.598,2.227,-0.916,-0.916,-1.099,-0.092,0.602,1.354,-0.773,-1.099,-0.092,-0.598,0.602,-0.916,2.227,-0.773,-0.092,-0.10369484096542794,-0.645,2.227,-0.05950908390024749,-0.658796262975545,-1.099,-1.1134914265774059,-0.016015173220968897,-0.773,-0.672,-0.916
0.819,0.237,-0.036,-0.77,-0.625,1.33,0.237,0.237,0.409,0.819,-0.036,0.137,-0.272,0.137,0.288,0.237,1.33,0.288,-0.036,1.33,0.819,1.33,-0.625,-0.625,-0.77,-0.036,-0.77,0.288,-0.625,0.237,0.819,-0.625,0.237,1.33,1.33,1.33,0.288,-0.77,0.237,0.237,0.137,0.819,0.409,0.39086602850455876,0.8070972465722716,0.1184880051033958,-0.036,-0.625,1.33,0.288,1.3231433195315552,0.2753645111650741,-0.050571056601410536,0.8509675640260126,0.8926509870743418,0.2264746253892625,-0.002649362719423339,-0.77
-1.099,1.595,-0.803,-1.099,1.595,-0.803,1.807,0.284,0.701,1.183,0.284,1.807,1.595,-1.099,1.183,1.807,0.284,-0.345,0.284,1.807,0.284,0.284,0.284,1.807,0.701,1.264,1.595,1.264,0.701,0.284,1.264,1.807,-0.345,0.284,-0.32,1.183,1.183,0.284,1.183,1.183,-0.345,1.807,-0.803,1.595,-1.099,-0.345,1.595,-1.099,-0.803,0.701,-1.099,-0.32,-0.803,1.595,1.807,1.5821206247311237,1.264,1.7900978582609246,1.829672434499237,0.284,0.701,1.2477270801970446,1.2821250001001434,1.304603507763487,1.6224996497603343,-1.099,-0.811937947427222,1.6580786691925258,0.27227370565155773,1.3332986970793945
0.17,-0.883,0.17,1.534,-0.798,0.991,-1.027,0.17,-1.027,0.873,0.876,-0.883,-0.883,0.609,0.873,-0.883,0.17,-0.798,0.991,0.876,-0.798,0.609,1.123,-1.027,0.991,0.991,1.123,-0.798,1.123,-0.883,1.123,1.534,0.17,-1.027,-1.027,1.534,0.991,-0.883,-0.798,1.534,-1.027,0.991,0.609,0.873,-0.798,0.17,-0.883,0.609,0.8656811023623556,1.123,1.1029740030663557,0.991,0.1570076458971392,0.18542153517516105,0.9760369997752693,0.876,1.0045503463541594,-0.8091934236009234,0.21803141383256383,0.25949960119384574
-0.056,1.668,-0.323,-0.953,-0.323,2.723,-0.056,0.538,2.723,2.723,-0.953,-0.953,1.147,-0.953,2.723,1.668,1.147,-0.09,-0.953,1.486,2.723,-0.056,-0.056,2.723,-0.056,1.668,2.723,1.486,2.723,-0.953,-0.056,-0.953,0.431,2.723,2.723,1.147,1.668,2.723,-0.056,0.538,-0.953,-0.056,1.668,1.668,1.486,1.668,0.431,-0.09,-0.056,-0.953,-0.9690199681502614,-0.10411086455041818,0.41859803388419364,1.486,0.538,1.147,-0.06837366158501254,0.4526438857725731,-0.323,-0.06494070794173816,1.132117405369533
-1.091,-0.107,-1.091,-0.053,0.51,-0.098,0.134,-0.424,-0.06,-0.06,-0.424,0.503,0.134,0.503,0.503,-0.098,-0.424,-0.424,-0.107,0.134,-1.091,-0.107,0.134,-0.107,0.51,-0.098,-0.648,-1.091,0.503,0.51,-0.098,-0.648,0.134,0.134,-0.107,-1.091,-0.648,-0.424,-0.107,0.134,0.51,-0.098,-0.098,-0.06,0.134,-0.06,0.12177216464559273,0.51,-0.648,0.503,0.48787478289650876,0.17724823065542425,-0.107,-0.424,-1.091
-1.187,1.487,0.876,1.487,-0.739,-0.739,-0.418,-0.418,-0.695,-0.514,-0.418,0.885,-0.695,-0.739,-1.187,-0.418,1.487,0.876,-0.739,-0.695,-0.514,-0.514,-0.739,1.487,-0.418,-1.187,-0.739,-1.187,-1.187,1.487,1.487,-1.187,0.876,0.885,0.876,-0.388,-0.418,-0.695,0.77,0.885,-0.739,-0.739,-1.187,0.77,1.487,-0.514,1.487,-0.739,-0.695,0.885,-0.514,-0.418,-0.4385209102605565,0.8752727410939594,0.876,1.487,-0.388,-0.7447853660777024,0.8691285729998204,-0.39922440751214044,0.9126619774320444,-0.7169139295498727,-1.187,-0.6883183627805296,-0.39737881900133076
-0.692,0.54,0.54,1.068,-0.692,1.342,-0.936,1.068,0.843,-0.692,1.068,-0.936,-0.692,-0.936,-0.067,0.063,0.504,-0.692,1.068,1.104,-0.692,1.068,-0.067,1.068,-0.067,0.54,1.104,1.342,1.342,0.54,1.104,1.068,0.54,0.063,-0.936,-0.692,-0.692,0.843,0.843,1.104,0.54,-0.067,-0.067,-0.936,-0.9588529188311107,0.54,0.063,1.068,0.5324192038710674,-0.692,-0.9313434111615704,0.843,-0.9009587185633984,1.342,-0.7082400093567272,0.5613380224920669
