-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.431,-1.035,-0.844,0.717,-0.67,1.329,1.329,-0.844,-0.844,-0.67,-0.75,-0.67,-1.035,-0.772,-0.75,-0.772,-1.035,-0.431,-1.035,1.329,0.96,1.329,0.96,0.96,1.329,1.329,-1.035,-0.67,0.62,-0.75,-0.431,-0.844,1.329,-0.431,-1.035,0.96,0.717,-0.431,0.96,-0.75,1.329,-0.844,-0.75,-1.035,-0.772,-0.772,1.329,-0.75,0.62,1.3138047162333657,-0.7634406412013074,-1.035,0.717,-0.431,-0.844,-0.7064099361728294,-0.8513212932965116,-0.67,0.96,0.6994771929679113,0.935719868763455,-0.6888935976531118
-0.813,-0.813,1.626,-1.056,0.034,-0.018,0.813,0.813,-0.388,-0.388,-0.018,-0.674,0.807,-0.018,1.626,-0.388,-0.813,-0.018,-1.056,0.034,0.034,0.807,-1.056,-0.388,-0.388,-0.674,-0.388,1.626,-0.813,-0.085,-0.388,-1.056,0.813,-0.674,-0.388,0.807,1.626,0.034,0.813,0.807,-0.388,1.626,-1.056,0.034,1.626,1.626,-1.056,0.807,-0.388,-0.813,-0.813,-0.085,-1.056,-0.829875516113318,1.626,0.807,-0.7794619136407043,-0.674,-1.0742494506072184,1.612488758598429,-1.039745933301158,-0.018,0.7943445009963995,-1.0024825368330512,-0.9647524676413023,0.034
0.999,-0.606,-0.606,0.999,-0.834,-0.606,-0.862,-0.399,0.552,-0.399,-0.399,-0.138,-0.77,-0.399,1.119,-0.399,1.39,1.39,1.119,0.999,-0.399,-0.77,-0.77,-0.862,-0.862,1.119,1.119,1.39,-0.77,-0.77,-0.834,-0.862,0.999,-0.138,-0.834,-0.399,-0.834,-0.77,-0.399,-0.834,-0.138,-0.862,0.999,-0.399,-0.77,1.39,-0.862,-0.138,-0.399,1.119,-0.1573767081852846,0.552,-0.606,1.1060160018671703,-0.834,-0.4162733200802816,0.999,-0.77,1.39
1.417,0.606,-0.913,0.606,-1.083,-1.083,-0.712,-1.083,1.345,1.08,0.606,-0.712,-1.083,1.345,-0.71,-0.913,-0.71,-1.083,-1.083,-0.913,1.345,1.08,-0.913,-0.809,-0.913,1.417,-0.809,0.606,-0.913,1.417,-0.809,1.08,-0.809,-0.712,-1.083,-0.71,-0.913,-0.809,-0.913,1.08,0.404,1.08,0.606,-0.913,0.606,-0.71,1.08,-0.712,-1.083,1.417,1.401686512274894,0.404,1.0656849039944232,-0.913,-0.809,-0.7223751136496764,-0.9305005886199404,0.3919467783156478,0.44425119798558,-0.8228429033340848
-1.012,2.064,2.064,1.029,1.244,2.064,2.064,-1.008,1.244,2.064,1.733,-1.008,1.733,-1.012,1.029,-1.225,1.159,1.244,-0.912,0.246,-1.225,-1.225,1.159,-0.912,2.064,1.029,-1.012,-0.912,2.064,-1.008,1.733,-1.225,1.733,-1.012,-1.225,-1.008,-1.225,-0.912,1.029,1.733,-0.912,-1.008,0.246,-1.008,2.064,-1.008,-1.012,2.064,1.029,-1.225,2.064,1.733,2.0548372760099616,1.7182425011490639,1.760775621356643,-0.912,-0.9207531873063878,1.0203245928069633,-1.008,-1.0185385474049542
-1.417,-1.102,-1.102,-1.417,-0.034,-1.165,-1.102,1.553,1.553,-0.928,-0.928,-1.102,-1.417,-0.123,0.14,1.553,-0.928,1.356,-0.123,1.356,-0.581,-0.581,-1.417,0.14,1.356,-0.928,-1.165,-0.928,-1.165,0.14,-1.417,-0.034,-1.417,-0.034,-1.165,-0.928,-1.102,-1.417,-1.417,-0.123,1.553,-1.165,-0.581,-1.417,1.553,-0.034,-1.165,-1.417,-0.928,-1.417,-1.102,-0.928,-1.165,-1.165,0.14,-1.102,0.12635369862538173,-0.034,1.356,1.553,-0.123,1.5360917191130352,1.3428269933100154,-0.04638129057683919,-0.928,0.1579620520768128,-0.581,-0.5965279818866278,0.19555333359996105,-0.13191518469221342
-0.84,0.611,-0.84,-0.962,-1.193,-0.856,-0.84,-0.856,-0.962,-0.962,-0.856,1.487,-0.49,0.791,-0.84,-1.193,-1.193,0.611,1.122,0.791,1.487,-0.962,-1.193,-0.856,-0.84,0.611,0.791,-0.84,-0.856,-0.856,0.791,1.122,1.122,0.724,-0.856,1.122,-1.193,1.487,-0.962,0.611,-1.193,0.611,0.791,1.487,0.724,1.122,-1.193,-0.49,1.122,-0.84,0.611,-0.8549878525917404,0.5979012133954427,0.6449308288556733,-0.49,0.724,-0.856,-1.193,0.791,-0.5056419308848232,-0.48174673706856685,0.7125472496645491,-0.83025139942963,0.733123604963387,-0.4665449865728888
-0.461,-0.751,-0.71,-0.751,0.586,-1.006,1.744,-1.006,-0.71,-1.006,-1.006,0.586,-1.006,-0.751,1.349,-0.751,1.349,1.349,-1.006,-1.006,-0.71,-0.751,-0.399,1.744,-0.461,0.586,-0.751,1.349,1.419,0.586,-0.71,1.744,1.744,1.744,-0.751,1.419,0.708,-1.006,0.586,-0.399,1.744,-0.399,1.419,-0.71,1.419,0.708,1.744,1.419,1.419,1.349,1.744,-0.71,-0.71,1.744,1.744,0.586,-0.71,-0.399,-0.719127303678186,0.708,-0.40892778485001274,1.7362632204539217,-0.751,1.7833754774495363,1.419,-0.461,1.4017754059114393,1.4178793762425004,-0.3838346369713277,1.439775919169075
1.273,1.273,-0.574,-0.147,0.332,-0.574,-0.183,1.273,0.332,-0.574,0.332,-0.183,-0.757,0.332,0.332,0.332,-0.574,-0.757,-0.757,0.411,-0.574,-0.574,1.628,-0.147,0.332,0.332,0.411,-0.183,1.628,0.403,-0.147,1.273,1.628,-0.757,1.273,-0.574,0.332,-0.147,-0.412,-0.147,1.273,1.273,0.332,-0.757,-0.412,1.628,1.628,1.628,0.411,-0.183,0.403,0.38947958125013804,0.332,-0.574,-0.147,1.628,0.411,0.3161051238486142,0.39197152254204676,-0.757,-0.772176486466914,-0.7369462701658628,-0.7130487812939567,1.6130933039511532,-0.5814785293444908
2.587,0.345,0.345,-0.223,0.03,0.384,2.587,0.03,0.345,-0.88,-0.737,-1.007,-1.007,2.587,0.384,-0.223,0.345,0.345,1.043,0.345,0.345,0.97,1.043,0.345,1.043,2.587,1.043,-0.88,-0.223,-0.737,-1.007,-0.223,0.97,-0.223,-0.88,-0.223,0.345,2.587,-1.007,0.384,-0.88,2.587,0.345,-0.223,0.97,2.587,2.587,-0.223,2.587,-0.88,-0.88,-0.223,-0.88,-0.737,-0.223,1.043,0.97,2.587,2.565861667604705,0.384,-1.007,-0.88,-0.898253713533189,0.03,2.5864457325566006,1.0276553878200319,0.9584675349132333,-0.23539576233763818,-1.0237038056546506,2.634321919087778,2.688243632815206,-0.8627788700858915,-0.8362723173570945,-0.9916449500488315
1.213,-0.316,1.213,0.628,1.213,-0.175,0.628,-0.728,0.191,-0.728,-0.746,0.652,0.191,0.652,0.628,-0.746,-0.148,0.652,-0.148,-0.952,-0.148,-0.316,-0.728,0.191,-0.952,-0.746,-0.148,0.628,0.652,-0.952,-0.728,-0.746,-0.175,-0.746,0.652,-0.728,-0.952,0.628,-0.148,-0.148,-0.175,-0.175,0.191,-0.952,-0.175,-0.728,-0.316,-0.952,-0.148,-0.16551714163450085,-0.18519645165154716,-0.9611928450806939,0.628,-0.944644102029024,0.191,-0.746,0.17700656455482305,-0.11444492953576693
0.072,0.039,0.327,0.072,0.327,2.549,0.327,0.072,0.327,2.549,0.039,0.072,0.039,1.46,2.549,0.072,1.328,0.327,1.46,1.46,0.327,2.549,2.549,2.549,-0.594,0.328,2.549,-0.201,0.328,1.174,1.46,0.072,0.072,2.549,0.072,0.072,0.039,1.174,-0.594,1.174,2.549,0.039,-0.594,0.072,1.46,2.549,0.039,0.328,1.328,0.327,0.328,0.072,1.328,0.072,0.039,-0.594,1.328,2.549,1.3124113003303703,0.026476004026463735,1.174,-0.201,0.07257422546989342,0.072,1.3564456387751442,0.061975144768968884,2.5390594161500504,-0.2163125697698631
-0.691,-0.76,-0.652,1.884,1.884,-0.691,1.548,1.884,1.548,-0.455,-0.76,-0.76,-0.341,-0.691,-0.277,-0.798,-0.341,-0.341,1.548,-0.798,-0.277,1.548,-0.383,-0.652,-0.341,1.884,-0.277,1.548,-0.76,1.884,-0.652,-0.341,-0.798,1.884,-0.277,-0.652,-0.341,-0.455,-0.691,-0.76,1.884,1.548,-0.383,-0.341,-0.76,-0.652,-0.7747823874973421,-0.6679121876126505,-0.798,-0.8152488823094942,-0.277,-0.39303785031989164,1.884,-0.7434392668583912,-0.6198315354577895,-0.7935142145224706,-0.35506006414812047,-0.5912154406606064,1.8694737289911505,-0.7593792805167427,-0.28458126255705285,1.5398686947186297
0.322,0.178,0.178,1.738,-1.304,1.421,0.272,0.322,0.178,-0.645,0.322,-0.841,0.322,0.635,-1.304,0.178,1.738,1.738,-1.304,0.178,-0.645,-1.304,1.738,1.421,-1.304,1.421,0.322,-0.041,0.635,0.635,0.635,0.635,-1.304,0.322,1.421,1.738,-0.041,-0.841,1.738,-1.304,0.322,-0.645,0.272,0.322,-0.041,1.421,0.322,-0.041,1.421,-1.304,0.635,0.322,1.421,0.635,0.322,0.322,-0.041,-0.841,1.738,0.635,-0.841,1.738,-0.645,1.7259509927460568,1.421,-1.304,0.322,0.178,-0.841,0.30663644638116316,0.272,-0.041,0.3319224556898544,0.635,-0.05081233975273914
-0.97,-0.97,0.704,-0.468,0.704,-0.468,-1.082,-0.97,-1.082,-0.896,1.321,-1.082,-0.109,1.321,0.704,1.321,-0.896,-0.896,1.321,-0.896,-0.468,-1.082,1.321,-0.109,-0.468,-0.896,-0.97,0.954,1.321,-0.896,0.954,-1.082,-0.97,0.394,0.954,-0.896,-0.468,-0.97,-0.97,-1.082,-0.468,-0.468,0.394,-0.97,0.704,-1.082,-0.109,0.394,0.3814140701858455,-0.109,0.704,-0.896,-0.97,-0.9812984425946693,-0.906774153728793,-1.082,-0.468,0.41234309439775035,-1.0994556957833057,-0.4878979144110774,-0.11781344006364472,-0.8713246971070844
1.741,1.516,0.998,0.998,1.741,0.998,-1.157,0.16,-1.157,0.056,0.056,1.516,0.998,-1.157,0.16,0.602,-0.618,0.998,-1.157,0.998,-0.901,-0.618,-0.901,0.056,-1.157,-0.618,1.741,-0.901,-0.618,0.056,-1.157,1.741,1.741,-0.901,1.741,-1.157,-1.157,0.998,1.516,0.998,0.441,1.741,0.998,0.16,-0.618,-0.901,1.516,0.441,0.42197612309348337,-0.901,0.998,0.44970600759485274,0.602,-1.157,0.9898096620353392,-0.9139917519270718,-0.866301983909789,-0.618,1.741,0.16,-1.1690251341201843,-0.6307919324462534,1.7276693168566328,0.14930836640593978
-0.654,0.903,-0.384,1.915,-0.049,1.915,0.092,-0.893,-1.215,-1.215,-0.654,-0.489,-0.049,-0.893,-0.893,1.915,1.915,-0.489,1.915,-1.215,1.915,-0.384,-1.215,-0.905,-0.654,1.915,-1.215,0.903,-0.654,1.915,0.092,-1.215,-0.654,-0.893,1.915,-1.215,-0.384,0.092,-1.215,-0.049,-0.489,1.915,-0.654,-0.384,-0.905,-0.384,-0.905,-0.049,-0.654,0.092,-0.6721754874015194,0.903,-0.489,-0.6485002352171703,1.915,-0.0584374850288544,-1.215,-0.893,-0.9154864890759801,-0.384,1.9000100775914255,1.902846127770676,-0.006294797752139923,-0.4977852191768141
-0.526,-0.957,-0.526,-1.005,0.518,0.518,-0.614,0.926,0.518,-0.727,0.926,-0.957,0.645,-0.957,-1.005,-0.881,-0.727,0.645,-0.727,0.421,0.421,-0.614,0.421,-0.727,-0.526,-1.005,0.926,-0.881,0.645,0.518,-0.957,0.421,0.421,-0.526,0.518,-0.727,-0.614,-0.957,0.518,0.645,-0.957,-0.727,-0.526,0.645,-1.005,-0.881,0.926,0.926,0.518,0.518,-0.614,0.518,-0.526,0.926,-0.957,-0.9762445465530836,0.9089792206893407,-0.614,-0.881,-0.727,-0.9324838263408189,-0.9000088163298873,0.518,-0.7422749033576455,-0.8954131538417132,-0.8725441350460483,-0.8671762351940565,0.9488438670124716,-0.526
-1.226,-1.512,0.745,-1.512,0.593,2.288,1.484,1.714,2.288,2.288,-1.512,-1.512,1.484,1.714,1.714,1.714,0.745,2.288,1.293,-1.226,0.593,-1.512,-1.226,-1.512,0.745,0.699,1.484,1.484,1.342,2.288,0.699,1.714,2.288,0.699,2.288,1.293,1.293,0.593,0.699,0.699,-1.226,-1.512,1.293,2.288,1.484,1.293,1.342,1.484,-1.226,1.342,-1.226,-1.512,1.293,-1.512,-1.226,1.293,1.484,1.484,0.593,0.699,1.293,1.342,1.4741427591569374,1.3319781859322908,1.714,1.3661538048690285,1.3915268530787395
0.618,-0.769,0.985,0.985,0.898,0.777,0.985,0.618,2.078,0.985,-0.999,0.777,-0.763,-0.763,-0.769,2.078,-0.668,-0.999,-0.763,2.078,-0.668,0.777,-0.685,2.078,0.777,-0.999,-0.685,0.898,0.985,-0.769,2.078,0.777,0.777,0.898,0.777,-0.668,0.777,0.898,0.777,-0.769,0.618,2.078,-0.999,-0.769,0.618,-0.763,-0.999,-0.668,0.618,-0.769,0.985,-0.999,-1.0166257510616987,0.777,0.7608681602357283,0.7922848813955434,0.6067291991151944,0.8173123512355345,-0.763,2.078,-0.9918723014614543,-0.7786559529340126
-1.071,-1.071,-0.401,-0.895,2.293,0.701,-0.462,0.701,0.726,-0.325,2.293,-0.401,-0.378,-0.462,0.726,0.701,0.726,0.726,-0.895,-1.071,-0.378,-0.378,0.701,-0.401,-0.325,2.293,0.701,0.191,-0.378,-0.462,-0.401,-0.462,0.701,-0.378,-1.071,2.293,2.293,0.726,0.701,-1.071,2.293,2.293,-0.462,-0.378,-1.071,0.726,-1.071,0.701,-0.325,0.191,-0.895,-0.462,-0.325,-0.378,-0.895,-0.47722237131206674,-1.071,-0.3955376541817892,0.191,-0.3639738976647646,0.1787438141171119,0.701,0.2056879810618835,0.6798862960370893,-0.9066762987284125,0.2423278022182482,-1.0817490759879373,-0.33240231690426375,0.726
1.117,1.117,0.541,1.133,1.575,0.541,1.575,0.751,0.541,1.575,1.133,0.149,1.095,-0.659,1.451,1.575,1.117,-0.659,1.451,1.117,0.541,-0.113,0.541,0.751,-0.659,1.451,0.751,0.541,1.133,0.541,1.451,0.149,1.575,1.133,0.541,1.095,0.541,1.095,-0.659,0.541,1.575,0.541,0.541,1.133,1.575,0.149,1.575,1.5564481749404537,-0.113,0.541,0.751,1.095,0.13895091281757194,1.117,-0.659,1.576970609317343,1.0815847581139735,1.6178983216150602,0.5285165655703179,1.1197421328205972,0.18893167653829354,0.5492682129890953,0.22283225297456333,1.6732139903884593,1.1054159261172463
-0.773,-0.898,-0.773,0.859,-1.009,-1.123,1.409,-0.314,1.409,-1.197,-1.197,-1.197,0.859,-1.009,-1.197,-1.123,0.859,-0.509,-0.773,-0.13,-1.009,-0.773,-1.197,-1.197,-0.773,-0.13,-0.898,-0.898,-1.123,-0.773,-0.509,-0.773,-0.509,-1.123,-0.13,-0.509,-0.773,1.409,-0.773,-0.773,-0.314,-1.123,-0.898,-1.197,-1.197,1.409,-1.123,-1.123,-1.009,-0.13,-0.509,-1.009,-0.314,0.859,-0.3322153903780613,-1.0228456672361654,1.409,1.3950351112456256,-1.123,1.4325048239731648,1.462010968159945,-1.1381828214927896,-0.898,-0.9128587882322788,-1.197,-0.5223336051610133
-0.587,0.147,-0.797,1.479,-0.026,-0.903,-0.587,-0.903,-0.404,1.479,-0.404,-0.932,-0.026,0.796,-0.797,-0.932,-0.377,1.479,-0.587,0.796,-0.932,-0.797,0.147,-0.377,-0.377,-0.903,0.147,0.147,1.479,0.147,0.147,-0.932,-0.587,-0.404,0.147,0.147,0.147,-0.026,-0.932,-0.587,1.479,-0.587,-0.903,-0.587,0.147,-0.903,-0.404,-0.026,-0.4153499115215389,-0.587,0.796,0.7851611497421488,1.479,-0.932,1.4708134704369167,-0.5995218398110448,-0.3724382459021844,0.8143107150123898
-0.208,-0.426,0.897,-0.208,-0.208,1.427,-0.896,1.484,-0.834,1.427,0.216,0.021,-0.896,1.484,0.216,-1.072,1.427,-0.896,-0.896,-0.896,-1.072,1.427,0.897,-0.834,-0.208,0.897,0.897,-0.896,0.216,-0.834,0.897,1.427,0.216,-1.072,0.897,-0.208,-0.896,1.484,-1.072,-0.896,1.484,-0.896,0.021,-0.896,-0.426,-0.834,-0.208,-0.426,-1.072,-0.22707659964258892,0.021,0.897,-1.088590987937786,-0.20362509689725392,0.007068894947230396,1.427,0.216,0.19734480467045606,1.416949885016336,-1.051676805923244
-0.26,0.808,1.029,1.029,1.467,-0.207,-1.177,1.646,1.467,1.646,-0.91,0.808,-0.26,-1.177,1.467,-0.26,-0.26,0.808,1.675,-0.91,1.675,1.646,-0.91,-0.91,1.029,-1.177,1.675,1.675,0.808,-0.207,1.675,0.808,-1.177,-0.207,-0.91,1.646,1.467,0.808,0.808,-0.26,1.646,-0.207,-0.494,-0.26,-0.26,-1.177,-1.177,-0.494,-0.91,0.808,1.675,-0.207,-0.26,-1.177,1.029,0.808,1.646,-0.207,0.7884206252583045,-0.91,-0.22303698461989402,-0.9278758083815687,-0.26,1.467,-0.885846928584433,1.675,1.6350862791720986,-1.177,1.6576333272017891,0.8475265475114244,1.6608370388053124,-0.8366702559794661,-1.1908716905595818,-0.494,-0.2752605291316948,0.8823225611946205
2.112,-0.663,0.165,-0.16,2.112,-0.537,-0.663,-0.663,2.112,-0.609,1.086,-0.609,-1.016,1.086,-1.016,2.112,-0.663,2.112,-0.16,-1.016,-1.016,2.112,-0.16,-0.537,-0.616,-1.016,0.165,-0.663,-0.609,1.086,-0.663,-1.016,-0.463,-0.616,-0.537,-0.537,1.086,1.086,-0.616,-1.016,2.112,-0.16,-0.463,-0.537,-0.609,-0.6207373192173505,-0.16,0.165,-0.463,-0.17452855028796654,0.15252416335813265,-0.5892364802364605,-0.5574943257839249,-0.537,-0.5368134077471672,2.112,-0.663,2.0947689923726007,1.086,-0.5559067019955335,-0.6758836339391779,2.1160182636444893,-1.016
0.709,-0.908,-0.909,0.709,1.634,1.634,-0.908,0.709,0.709,-0.909,-0.66,-0.577,-0.908,-0.39,-0.909,-0.66,-0.908,-0.66,-0.577,0.656,0.04,1.634,-0.908,-0.577,-0.66,0.399,-0.577,-0.39,-0.39,0.04,-0.909,-0.39,0.04,-0.577,-0.908,0.04,-0.577,-0.577,-0.908,1.634,-0.577,-0.39,-0.39,1.634,1.634,1.634,-0.66,-0.39,-0.908,-0.577,-0.39,-0.66,0.04,-0.6753809679403258,-0.577,-0.590530947129879,-0.909,-0.9228044132261066,-0.8900276340008754,0.709,-0.908,-0.6758142811639533,0.028592172766620856,-0.39,0.6987931645477612,-0.5526361200404705,0.399
-0.967,1.168,-0.967,-0.878,-0.793,-0.745,-0.967,-0.153,-0.967,-0.36,-0.967,1.168,-0.153,-0.72,0.475,-0.793,-0.36,-0.878,-0.878,0.004,-0.745,0.004,-0.72,0.004,0.004,-0.745,-0.793,-0.878,-0.878,0.004,-0.793,0.004,-0.745,-0.72,-0.745,-0.793,0.004,1.168,1.168,1.168,-0.967,0.475,-0.72,0.475,-0.745,-0.7568637815212789,0.45742859788646606,0.4803585578216434,-0.73060012074992,-0.36,-0.36989251658470823,0.5026712579630138,-0.878,-0.7087063633018291,-0.8939519721240182,-0.680463202665842,0.004,-0.153
-0.347,0.839,0.599,-0.347,-1.03,0.599,0.455,0.455,0.708,0.455,0.839,-0.393,0.298,0.599,0.708,0.298,1.357,-1.03,0.839,-1.03,0.839,1.357,0.455,0.298,-1.03,1.357,-1.03,1.357,0.455,0.455,0.839,0.512,0.599,0.839,1.357,0.455,-1.03,-0.393,-1.03,0.599,1.357,0.839,-0.393,1.357,-0.4072786800614158,0.298,-1.03,0.839,0.512,0.8236795026375087,0.8375640416643473,-0.3792319224636603,-1.045516957483534,1.338932224381459,0.8795788069386462,0.599,0.28298128576176707,0.5849865843684181,0.5932086554143161,0.708,-0.31873808256321307,-0.3085621904260997,0.4959822200878372,0.3210980186967245,0.9328369194280779
1.834,-0.644,1.318,-0.913,-1.045,0.939,-0.913,0.572,-1.045,0.939,0.086,1.834,-1.045,-0.954,0.002,1.834,-0.954,0.086,0.939,-1.045,-0.644,-0.644,0.939,1.834,0.572,-0.954,0.002,1.318,0.572,-0.913,0.939,0.002,1.318,-0.913,0.939,-1.045,1.834,1.834,1.318,0.572,-1.045,0.572,-0.954,1.318,0.086,-1.045,-1.0630109899836373,0.572,-0.954,1.318,0.07609304689221068,-0.644,-1.013682632261694,1.304216960233777,1.834,-0.6542010229693604,1.8207003468167613,-0.913,-0.9669787793036037,-0.9287311848045878
-0.524,-0.972,0.009,0.009,1.823,-1.043,0.692,1.823,-0.524,-0.972,-0.524,1.665,1.823,1.823,1.564,1.564,0.009,0.692,0.932,-1.043,1.564,1.0,-1.043,1.665,1.823,0.932,0.932,1.564,1.665,1.665,1.0,-1.043,-0.524,1.665,-0.972,-0.972,1.665,1.564,0.009,1.564,0.692,0.009,-0.972,0.692,-0.524,0.692,-0.524,0.009,-0.010276038466346801,0.05075800005012588,0.692,1.0,-1.043,0.932,1.823,1.8040620736754878,0.9877199195797067,-1.0536316273657234,-0.972,-0.524,1.023736432373369,1.665,-0.5390162308657707,1.0705359464897661,-0.9842012345256583,0.9213930434854583,0.07059375118624053,1.0686135152489487,0.9658488208793428,-0.9946532954617551
-1.118,-0.94,-0.732,0.318,-0.94,-0.157,-0.182,-1.118,-1.118,-0.244,-0.031,-0.732,-0.94,-0.244,-0.157,0.318,-0.94,0.318,-0.182,-0.157,-0.732,-0.157,-1.118,-0.157,-0.157,-0.157,-0.157,-0.733,-0.244,-0.94,-0.182,-0.94,-0.732,-0.733,-0.244,-1.118,-0.733,-1.118,-0.203,-1.118,-0.94,-0.732,-0.244,-1.118,-0.94,-0.244,-0.733,-0.031,-0.732,-0.157,0.318,-1.118,0.3016880524962255,-0.182,-0.2530212559828375,-0.7461155102790261,-0.749216698160492,-0.04444210543435121,-0.203
0.999,0.999,0.809,0.809,-1.302,-0.792,0.809,0.809,0.809,1.167,-1.207,0.885,-1.207,-0.408,0.999,-0.792,-1.207,-0.81,-0.792,-1.302,-1.302,-1.207,1.167,-1.207,-1.302,-0.654,0.809,0.999,-1.302,-0.81,0.885,0.885,-1.302,0.809,1.167,1.167,-0.654,-0.408,-0.81,1.167,-0.81,0.885,-1.207,-1.302,-0.792,-1.207,-1.207,-1.207,0.999,-0.81,0.809,-0.792,0.8017377118030047,-0.408,0.8480854233755484,-1.302,-0.654,1.167,0.885,-0.6700722318830138,0.8686019178661978,-0.651696846360797,-0.6152628574115373,-0.81,-0.5740367486267736,0.999
0.361,0.361,0.361,0.41,-0.145,0.597,-0.145,-0.245,-0.325,0.597,0.361,-0.245,-1.049,0.41,-0.768,0.978,-0.768,0.729,-0.145,-0.325,-0.768,0.729,-0.325,-1.049,0.597,0.729,0.978,0.597,0.41,-1.049,0.361,-1.049,0.597,0.978,-0.325,-0.768,-0.145,-0.325,0.597,-0.245,-0.245,-0.325,0.729,-1.049,-0.145,-0.145,-0.325,-0.145,-0.245,-0.768,0.361,-0.7853935658616321,0.729,-0.33893643075471075,-0.15507478261033883,0.978,0.41,0.597,-0.737841364506932
-0.646,-0.932,-0.908,0.438,0.089,0.438,1.045,-0.124,1.045,-0.908,0.438,-0.805,-0.025,-0.646,0.438,1.045,-0.932,-0.025,0.335,0.335,-0.805,0.089,-0.932,1.045,-0.124,-0.025,-0.932,-0.025,1.045,-0.908,-0.805,0.438,-0.124,-0.932,-0.646,-0.805,0.089,0.335,-0.025,-0.908,-0.124,0.335,0.438,1.045,-0.805,-0.932,-0.908,-0.025,-0.646,-0.805,0.438,-0.124,-0.03691475185074476,0.4288454719082398,-0.1355873142819868,-0.9161535072968371,0.089,-0.11082997697239741
-0.503,0.22,0.22,0.026,-0.91,-0.006,1.021,-0.91,0.611,0.611,1.021,1.021,-0.503,-0.483,-1.419,-0.91,-1.419,-1.419,-0.91,-0.503,-0.006,0.611,-0.91,0.611,-0.006,1.021,-1.419,-0.503,-0.503,-0.483,0.453,-0.006,0.611,1.021,1.021,-1.419,-1.419,-1.419,1.021,-1.419,0.611,1.021,1.021,0.453,-0.006,0.611,-1.419,0.026,0.026,-0.91,-0.483,-1.419,0.010756620041626658,0.611,1.021,-1.4353992640181255,-0.4941445230490507,0.453,-1.4025335807747719,-0.006,0.034896700136725446,-0.503,0.43874223918604216
-0.243,-0.493,0.873,-0.243,-0.542,-0.243,-0.542,-0.535,-0.542,1.387,-0.243,0.873,-0.535,1.387,1.387,-0.243,-0.943,-0.943,-0.461,-0.542,-0.493,-0.943,-0.542,-0.243,-0.943,0.873,-0.461,-0.542,0.873,-0.422,1.387,0.873,-0.943,-0.943,-0.943,-0.243,1.387,-0.493,-0.535,-0.5511955698177086,-0.542,0.0,1.371641639200808,-0.943,1.4140851085600077,-0.5099947724500521,-0.422,-0.010068028725355156,-0.959065048685749,-0.243,-0.4333828419818432
0.068,-1.072,-0.86,0.455,-0.131,-1.053,-0.697,0.068,-0.131,1.499,-1.053,1.499,-0.131,-0.86,-1.072,-0.697,-0.911,-0.697,-1.072,-1.072,1.499,-0.131,0.455,1.499,-0.911,-1.072,-0.697,-0.131,-1.072,-0.419,-0.697,-0.911,-0.911,-0.131,-0.419,-1.072,-1.053,-0.86,-1.072,-1.053,-1.053,-1.053,1.499,-0.697,-0.697,1.499,-0.911,0.455,-1.072,-0.131,-0.419,1.499,-1.053,1.486599154938061,0.446191322830461,0.48987513472733724,-1.0679474523062273,1.5209351921617371,-1.084596416447013
1.242,0.347,1.458,-0.305,-0.884,-0.762,-0.762,-0.711,-0.887,-0.797,1.242,1.242,-0.762,1.458,-0.884,0.347,0.885,1.458,-0.797,-0.884,-0.887,0.347,-0.762,-0.884,-0.797,-0.887,0.347,-0.887,0.347,-0.762,-0.711,-0.884,0.885,-0.887,-0.711,1.458,0.347,-0.711,-0.305,1.242,-0.305,-0.887,-0.887,1.242,-0.305,-0.884,0.347,-0.9020460359765644,-0.711,-0.31961555533111013,-0.895399054096835,0.885,0.3339353534277109,-0.723386415367465,0.3494880921868053,-0.797,1.2300091528377401,1.458
-1.21,-1.057,1.723,-1.319,-1.319,-1.042,-1.057,0.487,-1.319,-1.21,-0.604,-0.604,1.723,1.028,-1.042,-1.21,1.723,1.028,0.487,1.028,-1.319,0.487,-0.441,-1.21,-1.057,-1.057,0.487,1.028,-1.057,-1.21,0.487,-0.565,1.723,0.487,-0.441,0.487,-0.565,-1.319,-1.319,-1.319,-1.042,1.028,-0.441,-1.057,1.723,-1.21,-0.441,0.487,1.028,0.487,-0.441,0.487,-1.042,-1.21,1.723,-1.319,-0.565,-1.042,-0.604,-1.057,1.028,1.028,-0.441,-1.042,-1.057,-1.319,-1.21,1.723,-0.565,-0.441,0.487,-0.604,-0.45543957700311855,1.028,-1.042,1.015203718070198,-1.057,-0.6165095226321626,-0.5742923859473218,-0.5752672633378221
