-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.742,-0.742,-0.26,-0.413,-1.002,-0.939,0.815,-0.26,0.886,-0.742,-0.742,-0.939,0.886,0.85,0.815,0.85,0.85,0.886,0.85,0.886,-0.49,-0.742,0.815,1.336,-1.002,-0.413,1.336,0.815,-1.002,-0.939,-1.002,-1.002,-1.002,0.886,-0.742,-0.939,-0.939,1.336,-0.49,0.815,-1.002,-0.49,0.815,0.886,-1.002,-1.0194308907529905,-0.9668000261118532,1.336,-0.26,0.8746134977215813,0.8014066233976556,0.9108881093693154,-0.413,0.9523098281092616,0.8403572560497132
-1.437,-0.5,0.143,-1.437,-1.437,-1.437,-1.008,-0.977,1.05,-1.008,1.018,0.143,-1.008,-1.437,0.276,-1.008,-0.5,-1.437,1.05,-1.437,-0.289,-1.008,-0.977,-1.008,-1.437,-0.289,-0.5,-1.437,-0.5,-1.437,-0.289,-0.977,-0.977,-0.977,-1.437,-0.977,-0.977,-1.437,-1.008,-0.084,-1.008,1.018,1.05,0.276,-1.008,-0.289,-1.437,-0.5,-1.4515555371827507,1.05,-0.5130964585118772,0.276,-0.084,-1.022228122241824,-1.4060280518182544,0.2605859364794452,-1.3788866890642661,-0.0989649528468863,-0.998022769917651,-0.47061104304634194,0.143,-0.06165964933766345,-0.03876505085252142
-0.891,1.681,-0.963,-0.963,0.159,1.681,-0.04,-0.674,-0.963,-0.199,1.681,-0.891,-0.199,1.011,-0.199,1.681,1.681,-0.199,0.159,-0.04,-0.891,0.159,-0.199,-0.891,-0.04,-0.888,-0.674,-0.891,1.681,-0.888,-0.963,1.681,1.011,1.011,0.817,-0.963,-0.888,0.817,-0.891,-0.888,0.159,-0.888,-0.04,-0.888,0.159,-0.963,-0.891,0.817,-0.9061444149044956,1.011,-0.674,1.681,0.9990745039042943,-0.199,-0.8658456430055981,-0.9768333982672183,-0.04,0.159,1.6672208821870258,-0.888,-0.21297909633017836,0.8043372034885585,0.8345486858849656,-0.9389102576649098
-0.547,0.659,1.194,-0.688,-0.547,-0.688,-1.326,0.575,-0.547,-0.493,-1.326,-0.547,0.575,1.194,-0.688,1.194,-1.326,-0.493,-0.547,-0.887,-0.688,-0.493,-0.493,-0.887,-0.688,-1.326,1.194,-0.688,-0.688,-0.887,1.194,-0.688,-0.547,-0.493,-0.887,-0.547,-1.326,-1.326,1.194,0.659,-0.547,0.575,-1.326,0.659,0.659,-1.326,-1.326,-1.326,-0.493,-1.326,0.575,-1.3354563769443812,-1.2896444486815204,-0.688,-0.887,0.659,-0.7019499435052604,-0.688,1.194,1.1774086625803284,0.0,-0.023150770855945853,-0.493,0.009530007757707896,0.5626832218175954,0.048085972292002246,0.645294910490911
-0.383,-0.123,1.088,-0.962,-0.123,-0.559,-0.962,-0.623,-0.181,-0.559,1.088,-0.559,1.088,1.088,-0.962,-0.623,0.043,-0.774,1.088,-0.623,-0.962,0.043,-0.774,-0.181,-0.962,1.088,-0.962,-0.962,-0.774,-0.383,0.774,-0.623,0.774,-0.774,-0.181,-0.774,-0.123,-0.559,-0.123,0.043,-0.559,-0.123,-0.962,-0.1352236385709398,-0.978166675611347,-0.774,-0.09604398135022171,1.088,-0.623,-0.08444281247479875,0.774,1.073620397985396,-0.7841635838344012,-0.04169988984707053,-0.6350391405237138,-0.011583273740524369,-0.9440890672909772,-0.559,0.043,-0.383,-0.181,-0.5720472453156666,-0.39620493437112897,-0.5437339114528206
-1.004,0.622,0.267,1.199,0.267,2.099,1.199,-0.977,0.08,1.199,-0.977,2.099,-0.977,-1.004,-0.603,-0.977,0.08,-0.177,-0.977,-0.977,-0.977,-1.004,0.267,0.622,-0.177,1.199,2.099,1.17,-1.004,-0.603,-0.603,1.17,-0.977,1.17,0.622,1.17,1.199,-0.177,2.099,0.267,2.099,2.099,-0.977,-0.177,-0.9955074845777615,0.08,-0.9539442913570516,0.06114468652939197,0.622,2.099,-0.19277120370763837,2.078470080697961,-1.004,0.6150618076201896,1.199,1.17,-0.16114497948850043,0.11761751831580866,0.267,0.6451327224953591,-1.0148308400381107
1.003,0.235,-0.44,0.918,0.918,2.015,-0.924,1.003,0.918,-0.924,-0.44,-0.44,2.015,-0.889,1.324,-0.889,0.918,1.003,1.003,1.003,2.015,-0.676,-0.44,0.051,2.015,-0.924,1.003,1.324,-0.924,-0.889,-0.889,1.003,-0.924,-0.889,0.918,-0.676,2.015,0.051,-0.924,-0.676,0.235,1.324,1.324,-0.924,-0.44,-0.676,0.918,-0.924,0.051,-0.889,2.015,-0.9361098636856142,1.9990295341349196,1.003,0.9031260463147569,0.9905961553904343,1.0152843638598499,0.04075674855088261,-0.8843899884595904,-0.9021227881363628,1.0530939028253687,1.324
0.035,0.267,0.035,-0.318,1.813,-0.578,1.813,0.267,-0.388,1.813,-0.337,-0.318,-0.259,-0.337,-0.318,-0.337,-0.388,-0.388,-0.337,0.805,-0.388,-0.337,0.267,0.267,-0.259,1.813,-0.578,-0.318,-0.259,0.035,-0.318,-0.578,-0.318,0.035,0.267,-0.259,-0.388,1.813,1.813,0.035,-0.259,-0.318,0.0,-0.259,1.813,0.805,0.035,1.8003769116736401,1.8376800985280615,-0.337,-0.32527647974872403,-0.27536518484032174,-0.24842065830715251,-0.21982887332105527,0.267,0.24912770110925633,-0.013047716946796295,0.282987983558033
0.251,1.873,1.21,-0.262,1.873,1.075,1.873,1.278,0.403,1.278,-0.881,1.873,-0.881,-0.545,-0.262,1.075,0.251,-1.34,1.873,1.21,-1.34,-0.262,1.21,1.278,1.873,1.873,1.21,-0.545,-0.545,-1.34,-0.881,1.873,-1.34,-0.881,0.403,-1.34,1.075,-0.262,1.075,1.21,-0.881,-0.262,-1.34,1.075,1.21,-1.34,-1.34,1.278,0.251,1.21,1.21,-1.34,0.251,1.873,1.1948827011130778,1.278,-0.545,1.2573979562317585,-0.5560807713225904,1.075,1.8624432858640478,1.0671637218509173,0.23630341715484915
1.309,-1.076,-0.693,-1.076,-0.761,-1.076,-0.905,-0.113,-0.977,-0.837,1.309,-0.977,-0.837,-0.901,-0.54,-0.693,-1.076,-0.837,-0.837,-0.977,-0.761,-0.905,-1.076,-0.693,-0.977,-0.977,-0.901,-1.076,1.309,-0.905,-0.901,-0.837,-0.54,-0.905,-0.901,-0.977,-0.54,1.309,-1.076,1.309,-0.761,-0.761,-0.54,-0.837,-0.905,-0.693,-1.076,-0.54,-0.905,-0.761,1.309,-0.9176905007204497,-1.076,-1.0915913458616509,-0.54,-0.901,-0.5557329596005245,-0.977,-1.0583088767514446,-0.837,-0.9868358949900004,-0.7743074261312661,-0.8539913552021771,-0.7458693797253728,-0.693
0.34,0.83,-0.667,0.34,0.83,1.251,1.251,1.024,-1.119,1.024,-1.009,-1.009,-1.009,0.711,0.34,-0.667,-0.763,0.34,0.711,-1.119,-0.667,-1.119,-1.243,-1.119,0.83,1.024,-0.667,-1.009,0.711,-1.243,1.251,-1.009,-1.243,-0.763,-0.667,-1.119,1.024,0.83,-1.009,-1.119,-1.243,-1.119,-1.009,-0.763,1.024,-1.243,0.711,-0.763,-1.243,0.83,1.024,-0.763,-1.119,-0.667,0.711,1.251,-1.1382487348354462,-1.243,0.8146495324538781,1.013728511612072,-1.009,0.8438021701982933,-0.6833174766417649,-1.0933306787545551,-1.2526565113110304,-0.7726920301494435,1.0329352699169205,-0.7383326186187523,1.2362815216189382,1.274220435844474
2.184,-0.203,-0.884,-0.871,-0.871,1.186,-1.015,1.186,-0.203,-0.884,2.184,-1.015,-0.717,-0.871,-0.871,-0.699,1.634,-0.871,-1.015,2.184,-1.015,-0.884,-0.717,1.186,1.634,2.184,-0.871,-0.871,2.184,-0.884,1.634,1.634,1.634,1.186,-0.795,2.184,-0.871,-0.717,-0.795,-0.884,1.634,1.186,1.186,2.184,-0.795,-0.699,-0.717,-0.871,-0.717,-0.884,2.184,-0.203,-1.015,-0.699,1.186,-0.2168112334474122,1.1710584438210954,-0.19043875976772714,-0.717,-0.16982700334800618,1.634,-0.871
1.07,1.07,0.313,1.07,0.597,1.568,0.597,-0.411,0.597,1.364,1.364,-0.536,1.467,1.07,-0.536,-0.785,-0.536,0.493,1.364,1.467,1.07,-0.785,0.493,0.313,1.07,0.597,-0.536,1.07,1.364,1.364,-0.411,1.467,1.467,0.597,0.597,-0.785,1.467,1.568,1.364,-0.536,-0.785,1.364,1.568,-0.536,-0.536,1.568,-0.536,-0.536,0.313,0.2974601103081359,0.493,1.467,-0.547422111944418,1.07,-0.411,0.32196889454828503,-0.42498286695364096,1.568,1.364,-0.5100417193333627
-0.862,-1.113,0.056,-1.017,-1.072,0.056,-1.113,-1.072,-1.072,-0.862,-1.113,-1.113,-1.072,-0.748,-0.862,-0.862,-0.919,0.056,-1.017,-0.748,-1.072,-0.748,0.056,0.563,-1.137,-1.113,-1.072,-0.919,-1.072,0.056,-1.137,-0.919,-1.017,-0.919,0.056,-1.017,-0.533,-1.137,-0.919,-1.072,-1.017,-1.137,-1.137,-1.072,-1.113,-0.748,0.056,-1.017,-0.533,-0.533,-1.137,-0.862,-0.919,-1.113,-0.928898972175606,-1.126765412529615,-0.533,-0.5477708213863998,-1.137,-1.1549737523463122,-1.0730027177555903,-0.862,-0.748,-1.0340473838987951,-1.072,-0.5076865760566116,-0.7632534889043294,-1.0004464875244117
-0.99,-0.99,-0.99,-0.559,-0.722,-0.856,-0.99,1.232,-0.284,-0.856,-0.018,-0.722,1.232,-0.559,-0.856,-0.284,-0.856,-0.856,-0.99,1.798,-0.856,1.232,-0.99,1.798,-0.856,-0.722,-0.722,-0.225,0.372,-0.99,-0.856,-0.856,1.232,-0.99,-0.284,1.798,-0.722,-0.722,1.232,0.372,-0.99,0.372,1.798,-0.284,0.372,1.798,-0.559,1.232,1.798,-0.5753148714024825,-0.5224815671829541,-0.48911608842042176,1.7854383062895638,-0.45477058659607816,-0.722,-0.43482179972125756,-0.225,-0.4083319376671621,-0.99,-1.0106688601196803,-0.856,0.372,-0.018,1.2180510478278996,-0.958408305514106,-0.8669402296160801,0.35912499042293056,0.3987179460101331
0.324,0.324,-1.027,1.581,1.581,-0.402,1.313,1.313,-1.027,0.477,1.03,-0.941,1.581,1.03,-0.933,1.03,1.313,0.176,1.03,-0.402,1.313,-0.933,-0.402,1.03,-0.941,-0.941,-1.027,1.581,1.03,0.324,0.176,1.03,1.581,1.581,-0.402,-0.933,1.581,-1.027,1.313,-1.027,-1.027,-0.402,-1.027,0.324,1.581,1.03,-0.933,-0.941,0.324,-1.027,-0.402,-1.027,1.581,0.176,-0.41647515366448373,1.5627586214773503,-0.933,0.324,0.16121391098211565,-1.0423752358845042,0.3123554982465106,1.6204269976853602,1.6633848961384252,-0.37645438470403897
2.449,1.607,1.329,1.584,1.607,0.131,2.449,1.607,0.131,1.329,1.584,1.577,-0.502,0.413,0.162,2.449,2.449,1.577,1.584,-0.502,0.413,1.329,1.329,0.131,1.607,2.449,0.413,-0.502,1.329,0.015,2.449,0.131,0.162,1.584,1.607,0.413,0.015,1.577,1.577,-0.502,2.449,1.577,1.329,1.607,0.413,0.413,1.329,1.329,1.329,2.449,1.607,0.162,1.597681723169686,0.413,1.651521661534873,0.015,-0.502,1.329,2.442446238817006,1.577,2.488768319078943,1.6855773858365748,-0.51187623294202
-0.625,-0.424,-1.251,-0.332,-0.625,-0.332,-1.264,0.939,0.939,-0.269,-0.332,-1.251,-1.251,-0.332,-1.251,-1.264,-1.264,-0.269,-0.424,-1.264,-0.614,0.621,-0.625,-0.424,-0.269,-0.332,-0.332,-1.264,-0.269,-1.264,-0.424,-0.611,-1.264,-1.251,-1.251,-1.264,0.939,-1.251,-0.614,-1.264,-1.251,-0.332,-0.424,-0.332,-1.251,0.939,0.621,-1.264,-0.611,-1.264,0.621,0.608195510530938,-1.251,-1.2739633444633247,-1.264,-0.269,-1.2801591618686068,-0.332,-1.2327113683137523,-0.28094177140267396,-0.2579265892434837,-0.424,-0.4355690063604372,-1.179818749286492,-0.611,-1.1332851472566716
-1.159,-0.149,-0.641,0.103,1.528,-0.785,1.019,0.051,-0.641,1.019,0.103,1.528,-0.529,0.103,0.051,-0.724,-0.785,-0.724,-1.159,-0.785,1.528,1.528,-0.785,1.019,-0.724,-0.529,-0.149,-1.159,-1.159,-1.159,-0.724,-0.724,1.528,-0.149,1.528,-0.724,0.051,-0.529,0.051,-0.724,-0.785,-1.159,-1.159,0.103,-0.785,-0.724,-0.785,1.019,-0.529,-0.5423763008378467,1.528,0.051,-0.5239064924471903,-0.7924048547811956,1.0071546850055153,-0.4896397694381182,1.0371472835058448,-0.724,-1.159,-0.149
0.524,0.863,1.663,0.723,0.804,1.798,0.723,0.024,0.804,0.524,0.889,0.863,1.1,0.889,0.024,0.889,0.723,1.798,0.524,0.889,0.863,1.663,0.889,0.889,1.663,0.804,0.889,0.804,1.663,-0.309,0.863,-0.309,0.863,1.798,0.889,0.804,0.889,0.889,1.798,1.663,0.024,0.863,-0.309,1.1,0.863,0.723,0.723,1.1,-0.309,1.798,0.863,1.1,1.663,1.798,0.889,0.804,1.7841282724947338,-0.309,0.863,1.812388815038,0.723,0.7943613476113563,-0.33016758947731434,-0.302005482469575,0.8198865961901035,0.7107997474992376,1.663,0.8597753267715829
-0.275,-0.275,-0.809,-0.226,0.357,-0.072,2.015,-0.275,-0.599,-0.275,-0.072,0.357,-0.275,-0.809,-0.275,0.357,0.039,2.015,-0.226,-0.226,-0.599,-0.809,-0.226,-0.599,0.039,2.015,-0.072,-0.226,-0.072,0.293,-0.072,0.039,-0.275,2.015,-0.072,-0.072,-0.599,-0.226,0.039,0.293,-0.275,0.039,0.039,-0.072,0.039,2.015,0.039,0.039,-0.072,2.015,-0.226,-0.275,0.293,0.357,0.039,-0.599,0.026775698051940015,-0.2411547164230026,-0.809,-0.08616994588642661,0.28449676342367897,-0.6135024587368274
-0.768,0.448,0.769,1.744,-1.016,1.497,1.744,-0.768,0.448,-1.016,1.497,0.448,0.769,0.769,1.744,0.065,0.448,0.065,0.448,1.744,0.052,-1.016,0.448,-0.768,-0.768,0.448,1.744,1.744,0.877,0.769,-1.016,0.065,0.065,-0.768,0.065,0.448,-0.768,0.052,0.769,1.744,0.065,0.052,1.497,0.448,1.744,0.052,1.744,0.877,-1.016,0.877,-0.768,0.0,1.744,0.448,0.052,0.065,1.497,1.7305755192162695,1.7674022860572214,-0.7837967496937811,1.4789857177928858
-1.032,-0.963,-0.963,-0.963,-0.875,-0.875,1.437,-0.875,-1.032,-0.985,-0.179,-1.032,-0.737,-0.179,-0.483,1.437,-0.179,-0.875,-0.875,-0.701,-0.179,-0.179,-0.618,-0.985,-0.985,-0.985,1.437,1.437,-0.179,1.437,1.437,-0.875,-0.985,-0.737,-0.737,-1.032,-1.032,1.437,-1.032,-0.179,-0.875,-0.875,-0.618,-0.701,-0.875,-0.963,-0.618,-0.701,-0.483,-1.032,-0.875,-0.618,-0.985,-0.6283204867209556,-0.5794609827387858,-0.701,-0.963,-0.5502986581163037,-0.483,-1.0438191004905992,-0.9960538921831591,-0.737,1.437,-1.0032044306429446,-0.9640548382336063
-0.053,-0.212,-0.053,0.897,-0.053,0.897,1.165,1.165,-0.148,0.179,0.52,-0.053,1.569,1.569,1.165,-0.053,-0.053,-0.053,0.897,-0.255,-0.053,0.179,-0.053,-0.416,-0.416,0.52,-0.053,0.897,1.165,-0.255,1.569,-0.053,0.897,1.569,0.52,-0.416,1.569,0.52,0.897,-0.053,-0.416,-0.212,-0.053,0.897,-0.255,0.8854818741635863,-0.27268370710226025,0.910424489774008,-0.053,0.9403529512214289,0.179,0.9699372396533289,-0.416,-0.212,1.569,1.027018337487065,1.165,1.5567990972354837
1.656,-0.507,-0.507,0.277,0.277,0.174,0.277,1.199,0.174,1.199,0.277,-0.789,0.349,0.277,-0.789,-0.789,1.656,1.656,0.277,-1.052,1.199,-1.052,-1.052,0.174,1.656,1.656,0.174,1.199,1.595,-1.052,-1.052,1.199,-0.789,1.595,-0.789,-1.052,0.277,0.277,-1.052,1.595,1.199,-1.052,1.656,0.174,-0.789,0.349,1.595,-0.581,-0.581,1.199,1.595,-0.581,-0.507,0.277,0.174,1.656,-0.5197600570859742,-0.5908728652090496,-1.052,0.15864715770978202,0.349,1.595,0.33686730139413895,-0.561628103710247,-0.789,-0.5203420480124155,-0.8095231892427653
1.122,1.122,1.122,0.147,0.54,0.147,1.122,0.54,-1.086,0.374,-0.218,0.54,0.54,-0.994,0.54,-0.218,0.54,0.374,0.147,-0.994,-0.994,-1.086,-1.086,-0.218,-0.418,0.147,-1.086,0.147,0.374,0.54,-0.994,0.54,0.54,-1.086,0.374,-0.994,-0.418,0.374,1.122,-0.218,-1.086,-1.086,0.374,-0.22,0.374,-1.086,0.374,-0.22,0.54,-0.418,0.5259934804154751,0.35830675804215817,0.3974269144369789,-0.994,-1.0065667591524305,0.46265846509513175,-0.4323413341629215,0.147,0.0,-0.9721977223056428,1.122
-0.741,-0.741,-0.896,-0.998,-0.933,-0.998,-0.933,-0.475,0.382,-0.896,-1.02,-0.933,-0.896,0.382,-1.02,-0.933,-0.933,0.382,-0.988,-0.988,-0.27,-0.27,-0.998,-1.02,-0.933,-0.475,-0.896,-0.896,-0.741,-0.896,-0.896,-0.998,-0.896,-1.02,-0.896,-0.896,-0.741,-0.988,-0.988,-1.02,-0.475,0.116,-0.27,-1.02,0.116,0.382,-0.27,-0.475,-0.933,-0.988,-0.998,-0.988,-0.896,-0.9086521989481982,-0.741,0.116,-0.75581822087451,-0.475,0.382,-0.8671980683323794,-0.8324017119999032,-0.27,-0.4854194447818549,-0.933,-0.998,-1.0058574910258335,-1.0020144528425192,-0.7295283596640364,-0.9574628940899617
-0.153,1.021,-0.153,-1.01,-0.574,-0.462,1.441,1.021,-1.01,-1.01,-0.153,-1.01,-0.947,-0.567,1.441,-0.462,-0.947,1.441,-1.01,-0.947,0.258,-1.01,-0.574,-0.153,-0.462,-0.153,-1.01,-0.947,-0.567,-0.153,-0.153,0.258,1.441,-0.641,-0.947,-0.462,-0.574,0.258,-1.01,-0.153,0.258,0.258,1.441,-0.153,-0.641,-0.153,1.021,0.258,-0.153,-0.567,1.441,-1.01,-0.462,0.258,-0.641,-0.653933333652481,1.021,-0.47513877140203714,1.0053371161682427,-0.45451254661174245
0.0,0.0,0.0,-0.946,-0.439,-0.946,0.46,-0.505,-0.824,-0.946,-0.824,0.0,-0.967,0.0,-0.439,0.943,0.0,0.46,0.943,-0.505,0.943,1.402,-0.946,-0.824,-0.505,-0.439,0.0,-0.707,-0.439,-0.967,-0.824,-0.707,1.402,-0.505,-0.967,1.402,-0.946,-0.439,-0.505,-0.505,-0.824,-0.967,-0.439,-0.946,-0.439,-0.967,-0.824,1.402,-0.707,1.3893478728034852,-0.946,0.0,-0.439,-0.45464158365605883,-0.824,0.46,-0.013302486862159624,1.439827060329713,0.02405608341661122,1.4729014948429013
0.135,-0.769,0.436,0.002,-0.83,-0.83,-1.078,-0.568,-0.83,0.376,-1.078,-0.849,-0.83,-0.849,0.135,-0.769,-1.078,0.376,0.002,-1.078,-0.769,-0.83,-1.078,-0.849,-0.83,0.436,-0.568,-0.83,0.002,-0.769,-1.078,-1.078,0.436,0.002,0.376,-0.482,0.376,-1.078,0.376,-0.482,-0.568,0.376,0.376,-0.849,-0.849,0.135,-0.8692177336196558,-0.8470527790980558,0.002,-0.769,-0.482,0.436,0.4149441340807609,-0.011005476319143963,0.4401538289273659,-0.83,-0.4972072103180908,-0.4716801470374276,-0.4318885568523077,-0.782152531997773,-1.078,-0.7602199148331167
1.012,-0.803,1.231,1.014,1.012,-1.078,-1.078,-0.67,-0.803,-0.53,-0.803,-0.53,1.014,1.012,-0.67,-0.53,-0.803,-1.148,1.231,-1.148,-0.803,-0.803,1.012,-1.078,-0.803,1.231,-0.803,0.798,1.014,-1.148,-0.803,0.798,-0.636,1.012,-1.078,-0.636,-1.078,-1.148,-0.67,1.014,-0.53,-0.53,-1.148,1.231,-0.636,-0.803,-0.67,-1.148,-0.803,-1.078,1.012,-0.67,-1.148,0.798,-1.078,0.7805362154948244,1.012,-0.67,-0.6938207677595685,-1.0915935880849206,1.231,-1.060758095627039,-1.0242584675110122,1.014,-0.803,1.2227204605779334,-0.53
1.907,1.334,1.011,1.434,1.907,1.011,0.894,1.744,1.434,1.907,1.011,1.744,1.907,-0.659,1.334,1.744,-0.075,1.434,1.907,-0.075,-0.075,-0.659,-0.659,1.907,0.585,1.907,1.011,-0.836,-0.075,1.744,1.744,1.744,-0.075,-0.659,1.434,1.744,-0.659,1.434,0.894,-0.659,1.334,1.907,1.744,-0.836,-0.836,1.434,1.744,-0.075,1.907,1.907,1.8843678106518889,-0.075,1.744,1.011,-0.659,-0.6796270607896825,1.334,-0.6531182574565237,0.894,1.3181930668555897,1.434,1.4241121047600642,1.3635245284264113,-0.6167246640805741,-0.5892319400457472,-0.090517871308257,0.9989289022091273,0.8802698703877062,0.585
-1.08,-1.112,1.661,1.077,1.661,-0.435,-0.663,-0.663,-1.08,-1.178,-1.112,-1.178,-0.663,-0.663,-0.435,-1.08,-0.098,1.368,-1.178,1.077,-1.178,1.077,0.02,1.661,-1.08,-0.663,-1.08,-1.178,-1.112,-1.178,-0.663,1.661,-1.112,-1.178,-1.08,1.368,-0.435,-1.112,-0.663,-0.663,1.077,-0.663,-1.112,-1.08,0.02,-1.08,1.661,0.02,1.077,-1.112,-1.139499292591703,-1.178,1.368,1.661,-0.098,-1.1909539131387146,1.0692672317516887,-1.1758367499167148,-1.08,-0.663,1.6468357979543038,-0.6853319637835044,-0.435
-0.746,-1.33,-0.756,-0.957,-0.388,-1.027,-1.33,-0.705,-1.33,-0.746,1.171,-0.756,-1.33,0.085,-1.027,-1.33,-1.33,-0.756,-0.746,1.171,-0.746,0.085,0.085,-1.027,-0.624,-0.705,-0.705,1.171,0.085,-0.756,-0.746,-1.33,-0.957,-0.624,-0.957,-0.957,-1.33,-1.33,0.085,-1.027,-0.957,-1.027,-1.33,-0.756,-0.957,-0.957,-0.388,-1.33,-0.756,-1.3448309814863146,-0.4029998663731246,-0.624,-0.7692027764500852,-0.746,-0.3612314448155496,1.171,-0.3280070645704319,-1.309564089722344,-1.291877127732661,-0.6377653774153044,-1.027
-1.015,-0.894,-0.894,-1.148,-0.894,-0.894,-1.178,-0.869,-1.066,-1.178,-0.675,-1.162,-0.894,-1.162,-1.148,-0.894,0.893,-1.162,-0.704,-1.066,-0.869,0.893,0.893,0.893,-0.704,-1.066,-1.066,-1.148,-1.066,-0.869,-1.066,-1.162,0.893,-1.178,-1.178,-1.066,-1.178,-1.148,0.893,-0.704,-1.148,-1.015,-1.162,-1.162,-1.178,-0.894,-0.704,0.893,-1.015,-0.704,-1.162,-0.894,-1.178,-0.869,-1.015,-0.675,-0.894,-1.148,-1.178,-0.704,-0.894,-1.015,-1.066,-0.869,-0.9065350164721957,0.893,0.8790934789032565,-0.675,-0.8492852066968082
-1.229,-1.229,-1.229,0.464,-0.246,-1.229,2.061,2.061,-0.246,0.464,-1.229,-0.234,-0.25,2.061,-0.363,-0.363,2.061,0.91,-0.234,-0.246,0.464,-1.229,2.061,2.061,0.464,-0.363,-0.246,-0.363,-0.234,-0.363,-1.229,-0.25,-0.363,-0.246,-1.229,-0.246,0.91,0.483,-0.25,-0.246,-0.363,-0.363,0.483,0.4665854254838342,-1.229,0.91,0.8978108478870778,-0.3772115374794603,-0.234,0.0,0.9309375659065442,-1.2403750135260885,2.061,0.955069542385357,-1.2106745747334577,-0.25,-0.24505692064046877,-0.2635894561402575
1.849,0.589,-0.007,-0.007,-0.007,-1.041,1.849,-0.007,-1.136,0.589,-0.999,-0.999,-1.136,-0.651,-1.041,-0.706,1.849,-1.041,-1.136,0.589,0.589,-1.041,-1.136,-1.136,-0.706,-0.007,-1.136,-1.041,-0.999,1.849,-0.007,-0.173,1.849,-0.684,-0.007,-1.136,1.849,-0.651,-0.706,-0.173,-0.999,-1.136,-1.041,-0.999,-1.136,0.589,1.849,-0.999,-1.136,-0.684,-0.684,-0.173,0.589,1.849,-0.651,-0.706,-0.007,-0.6644611130546785,-1.136,0.5714813421183196,-0.18509698943659827,-0.684,-0.6982508667552718
-0.814,-1.051,0.135,-0.814,-0.794,-0.814,1.094,-0.814,-1.051,-0.814,-0.794,-0.314,-0.915,1.094,-1.051,1.094,0.135,-0.794,-1.221,-0.314,1.094,-0.794,-1.221,-0.915,0.165,-1.221,-1.221,-0.314,-1.051,0.165,-0.814,-0.314,-0.314,-0.915,-1.051,1.094,-1.051,-1.221,0.165,-0.814,0.135,-0.915,1.094,1.094,0.165,-0.915,0.165,0.135,-0.314,0.0,-0.915,1.094,-1.051,-0.014246389540429415,0.165,1.0813239484722859,1.117774009683256,-1.061976811543414,-0.9294287406715501,1.1481226703171412,1.1820176244876068
-1.084,-0.613,0.016,0.016,-1.084,-0.98,-0.613,-1.084,1.707,-0.732,-0.732,-0.732,1.654,0.361,0.361,1.213,-1.092,1.654,1.707,-0.613,1.213,-0.613,-1.092,1.213,-1.092,-0.98,-0.613,1.213,0.016,-0.732,-0.613,0.016,1.707,-0.732,-0.732,-1.084,-0.98,1.707,-1.092,-1.084,-0.98,-1.084,-1.092,-0.732,-1.084,-1.092,1.707,-0.732,0.016,-0.98,-0.98,0.361,1.654,-1.092,-0.98,0.016,-1.092,1.707,1.213,-1.1053846598038186,-1.084,1.1974305879759515,1.2094962750825582,1.2567067601645834,0.006173028323800921,-0.613,-0.9904368986250244,-0.732,1.6948263674933948,-0.9595740838256978,1.654,1.723087175036208,0.04222460614492787,-0.9277135174547748,-1.0942448753704275
-1.314,-0.799,-0.424,-0.329,-0.752,0.553,0.553,-1.314,0.924,-1.314,-1.314,-1.127,0.763,-0.799,-0.752,-1.127,-0.799,0.924,-1.127,-0.752,-0.65,-0.799,-1.314,-0.752,-0.65,-0.799,0.553,0.924,-1.127,-1.314,0.763,-0.329,-1.314,-0.65,-1.127,-0.752,-1.314,-0.799,0.763,-1.314,-1.314,-1.314,0.924,-0.752,-1.314,0.553,0.924,-0.65,0.9079336525485299,-0.799,-1.3299047806754245,-0.329,0.5383491016799897,-0.424,-0.6646802917084488,-0.43564305848532947,-0.752,-0.7682437758398202,0.9424925447080537
-0.66,0.895,1.318,-0.555,-0.914,-0.555,1.464,1.087,-0.66,-0.66,1.087,1.087,-0.852,-0.914,-0.914,-0.66,-0.648,1.464,1.464,1.318,1.318,-0.664,1.318,-0.852,-0.66,-0.852,-0.664,-0.914,1.318,-0.914,-0.648,1.318,-0.66,-0.555,-0.664,1.464,-0.852,-0.66,1.464,0.895,-0.914,-0.66,-0.914,1.464,1.318,-0.664,-0.6740038765189047,1.464,1.087,1.4518354908995157,-0.555,-0.914,-0.648,-0.5736079951252869,-0.66,1.0763519032921638,1.4853874589856029,1.5164340635755946,-0.6427011415689531,-0.6699766054554297,1.318,0.895,-0.9292084217511388,-0.5307685090042206
