-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.559,-0.927,1.559,1.559,1.589,2.643,-0.817,-0.927,0.988,-0.927,2.643,0.907,-0.927,0.816,1.559,-0.672,0.816,1.589,0.816,1.274,2.643,1.589,2.643,2.643,1.274,0.907,1.589,-0.817,2.643,1.274,-0.817,0.988,2.643,-0.817,0.988,1.589,0.907,0.816,-0.927,1.274,2.643,2.643,-0.927,1.559,-0.672,-0.927,1.589,0.907,0.816,2.643,2.643,1.274,2.643,2.6293119944893504,-0.927,2.6452049454253332,1.274,0.816,2.6858794057175346,-0.9418379693160138,1.589,1.559,-0.9010942957743501,0.7986484663845761,-0.817,0.8415733778304657,1.545618446296342,0.988
-0.773,0.16,0.247,0.97,-0.678,-0.678,-0.083,-0.736,0.16,-0.678,0.16,0.16,-0.736,0.445,-0.276,-0.773,0.445,0.445,0.16,0.247,0.16,-0.678,0.445,0.97,1.113,-0.276,-0.773,-0.773,0.445,1.113,0.16,0.97,0.97,1.113,0.16,-0.736,0.247,1.113,0.97,0.445,1.0977567052832096,-0.736,1.1324901130560272,0.9626324874894061,0.16,1.1703879118457903,0.247,0.14261443334281437,1.2127617207366732,-0.7512518958662825,0.9939437405765081,-0.083,-0.773,-0.276,-0.7290135050373148
0.906,1.473,1.473,0.519,0.3,0.592,0.3,1.473,1.14,0.519,0.906,0.592,0.519,1.14,-0.068,0.592,1.473,1.473,0.592,1.473,0.313,0.906,0.519,0.906,1.14,1.14,1.14,1.14,0.519,0.906,1.473,1.473,0.313,0.592,0.592,0.592,0.738,0.906,0.738,0.519,1.473,0.313,1.473,0.519,0.906,0.49943553721037415,0.8854886401430403,0.592,0.29513913904460154,1.463864383818832,0.0,0.9390077339179466,0.5807065502009037
-0.978,-0.388,-0.803,-0.107,-0.786,-0.803,-1.069,-0.978,-1.069,-0.614,-0.978,-1.069,1.251,-1.046,-1.069,-1.046,-0.614,-1.046,-1.069,-0.803,-1.046,-1.069,-1.119,-0.614,-1.119,-1.046,-0.614,-0.614,-1.119,-0.786,-0.786,-1.119,-0.978,-1.046,-0.614,-0.786,-1.046,-0.978,-1.119,-0.107,-0.978,1.251,1.251,-1.119,-0.978,1.251,-0.614,-1.119,-1.119,-1.069,-0.107,-1.046,-1.046,-0.978,-0.978,-0.786,-0.107,-0.9900588182348083,-0.9582712626750576,-1.046,-0.803,1.251,-0.388,-0.8223375253050805,-0.614,-0.6286103006871273,-0.11912337337579906,-1.0596143955455295,-0.7977347893939385
-0.287,1.26,-0.601,-0.704,-0.067,-0.287,-0.601,-0.699,1.867,-0.601,1.867,-0.656,-1.016,-0.656,-0.601,-0.067,1.26,-0.656,-0.067,1.01,1.867,1.867,-1.016,-0.287,1.01,-0.656,-0.699,-0.287,-0.704,-0.601,-0.656,-0.699,1.01,-0.067,1.01,-0.601,1.867,-1.016,-0.601,1.26,1.867,1.26,-0.704,-1.016,1.867,-0.699,-0.287,-0.287,-0.656,-0.067,-0.08753012738907125,-0.699,1.867,-0.704,1.26,1.2379131315557825,1.2669961111020938,-0.04129005119195597,1.853135793177207,-0.287,1.01,1.2921608831374125,-0.009871489108366879,0.013382047152661686,-0.7172149441200314
-0.779,1.131,1.131,0.364,-0.979,1.696,-1.373,0.364,1.131,-0.979,1.696,1.696,1.696,-1.373,-0.679,-0.064,-0.679,-0.506,-0.506,-1.373,0.815,-0.979,1.696,1.131,-0.979,0.815,-0.779,-0.779,-1.373,-1.373,0.815,-1.373,0.364,-0.506,-0.779,-0.679,-0.506,-0.064,-1.373,1.696,0.364,-1.373,-0.064,-0.979,0.364,-0.979,-0.064,0.364,-0.779,1.696,-0.7921970211152354,1.131,-0.7808935920015578,0.815,1.6846566578095503,0.799769861622019,-0.506,-0.979,-0.5282631277987507,-0.679,-0.7567124090454659,1.1210334665319277
-0.993,-1.09,1.044,1.436,-0.901,1.519,1.519,-0.901,-0.071,1.436,1.519,1.436,1.519,1.044,-1.09,0.084,-0.901,-0.993,0.084,1.044,-0.901,-1.09,1.436,1.436,0.574,-1.09,-0.071,-0.071,1.044,-0.901,1.044,-0.901,-0.993,-0.071,1.519,-0.993,-1.09,0.574,0.574,-0.901,0.084,-0.993,-1.09,-0.993,0.574,0.084,1.519,-0.901,0.06678217663257735,1.4994393341199577,1.436,-1.09,1.044,0.0,-0.071,-0.993,-0.015502867181331101,0.574
1.178,0.483,1.765,1.765,-1.311,-1.311,0.555,0.364,0.364,1.178,-1.311,1.765,1.482,-0.861,-0.861,1.482,1.178,1.178,0.483,0.491,0.555,1.765,-1.029,0.555,0.555,0.364,1.178,-1.029,0.491,-0.861,-1.311,0.491,-1.311,-0.861,0.364,0.483,-1.029,0.364,0.364,1.482,-1.311,0.491,0.491,-1.311,1.482,1.765,-1.029,0.483,0.491,-1.311,-0.861,-1.029,0.555,1.765,1.482,-0.861,0.364,-1.029,0.491,1.178,1.749889318485828,0.544923526556536,1.4676185162366409,0.5671420380641432,0.35287356183706076,0.39205918187423006,1.4973300251459556
-1.095,1.517,-0.596,-0.884,-0.853,1.685,1.685,-1.038,1.685,-0.747,-1.038,1.685,-1.095,-1.038,1.517,-0.747,-1.095,1.517,-0.695,-0.747,1.685,-1.095,-0.853,1.685,-0.596,1.517,0.608,-1.095,-0.695,1.517,-0.884,-0.747,-0.853,-0.747,-0.596,-0.747,-0.695,-0.884,-0.884,-0.853,-1.095,-0.853,-1.038,-0.695,-1.038,-0.747,-0.695,1.685,-0.853,-0.866771384506108,1.517,-0.596,-0.7047980377327754,-1.095,1.6718359827158902,-0.8394165334578769,-0.7955647408858038,-0.884,-0.9000841775856074
-0.711,-0.677,1.997,-0.778,0.358,0.209,0.358,1.997,0.209,-1.187,-0.677,0.782,1.997,-1.01,-1.187,-0.677,1.997,0.782,-0.711,-1.01,-0.711,1.306,-1.187,0.209,0.782,0.782,1.997,1.997,0.782,0.209,0.209,-1.187,1.306,-0.677,1.306,-0.778,1.997,-0.711,0.209,1.306,-0.778,0.209,-1.187,-1.01,-0.778,-1.187,-1.01,-1.01,0.209,0.782,-0.778,1.997,1.977944587000189,0.19700404173522965,-1.187,1.306,1.2847807163387666,-1.01,2.0235963638835246,-1.1984223702672145,1.3221820035344045,-0.677,-0.7882348939757734
-0.833,-0.104,-0.5,-0.687,-0.687,0.675,-0.104,-0.379,-1.108,-0.778,0.129,-0.778,-0.778,-0.687,-1.108,-0.778,-0.104,0.675,-1.108,-0.104,-0.104,-0.379,-0.104,-1.108,0.675,0.44,-0.833,-0.104,-0.5,-0.778,-0.687,-0.687,-0.379,0.675,-0.104,-1.108,-1.108,-0.379,-0.104,-0.833,-0.5,0.44,0.129,0.129,-0.379,-1.108,0.129,-1.108,0.129,-0.833,0.129,-1.108,0.11193666934663152,0.44,-0.778,-0.104,-0.687,-0.12327909005864425,-0.09553491751693671,-0.7888330790131053,-1.1211521625130738,-0.7016919683782739,-0.6732854525626052,-1.0814216623682407,-0.6208869329726826
-0.801,-0.53,-0.801,0.308,1.711,-0.53,-0.203,-0.801,0.398,1.711,2.016,1.711,0.366,0.308,1.711,0.308,2.016,0.366,-0.801,-0.203,0.048,0.398,1.711,0.398,1.711,-0.801,2.016,0.398,-0.801,2.016,1.711,2.016,0.366,0.398,2.016,0.048,0.419,0.366,0.398,-0.203,1.711,-0.203,2.016,0.308,1.711,0.366,0.308,-0.203,-0.53,-0.203,0.048,2.016,2.004731280736853,0.366,-0.203,2.035854215451697,1.711,0.033237178534774675,2.074130005895569,0.08851068317105952,1.6951635378881718,0.1154900458119873,-0.53,-0.801,-0.21384839031650366,0.398,-0.18648883597279922,0.308,-0.8147303940729145,0.35294305359956846,1.7353743764483074,1.7753238987102964
1.09,-0.411,-0.411,2.202,1.978,1.214,-0.926,1.09,-0.433,1.214,2.202,2.202,2.202,0.2,-0.818,-0.433,1.214,1.978,-0.926,0.2,1.214,-0.384,-0.433,1.978,-0.411,2.202,0.2,0.2,-0.433,1.978,-0.411,1.214,0.2,1.978,-0.433,2.202,-0.433,0.2,1.978,-0.926,-0.818,0.2,1.09,-0.384,-0.818,-0.926,1.214,-0.411,-0.433,2.202,-0.926,-0.818,-0.9389825978450512,-0.9101359024475849,1.09,-0.44516216250002705,-0.8275217443319665,-0.40332854271903984,-0.3443705475644305,1.978,-0.41824071038014404,-0.2834297539506286,2.1866162092709343
0.318,-0.609,0.391,0.915,-0.685,0.391,0.391,-1.144,0.938,0.915,0.233,0.318,0.915,-1.144,-0.609,-1.144,0.938,0.233,0.233,-1.144,0.938,0.233,0.938,0.402,0.402,0.233,0.623,0.623,0.623,-0.609,-0.685,-1.144,-1.144,0.318,-1.144,0.391,0.391,0.402,0.623,0.402,-0.685,0.915,-0.685,0.391,0.233,0.402,0.623,0.318,0.402,0.3895504557124702,-0.609,0.391,-1.144,0.38106836266365396,-0.685,0.938,0.4390749024847732,-0.7023542430538442,0.46308480790614553,0.318,-1.156829685850745,-0.6721190232233166,0.623,0.30228235008354803,-0.6265078351572727,-1.104361631757974
1.217,0.706,0.904,-0.838,1.217,0.212,1.308,-1.103,0.706,0.706,-0.838,1.308,-0.838,-1.103,0.706,0.992,0.706,-0.428,0.212,0.212,0.212,0.404,-1.103,0.706,1.217,0.212,0.992,0.706,0.706,1.308,0.706,-0.838,-0.428,1.308,0.706,1.308,0.706,-0.428,-1.103,-1.103,0.992,-1.103,0.212,1.308,0.904,0.992,0.706,0.992,1.308,-0.838,0.212,0.992,1.308,0.9829098627962136,0.904,1.2982371005841251,1.217,-1.103,1.2048001068282732,1.3492509547889306,0.8924136636756185,1.0191243495173077,-1.1198279719339437,0.20475694909247086,1.3816943844166771,-0.838
0.01,-1.048,-1.048,0.72,-1.096,-1.323,-1.096,0.418,0.258,0.697,-1.323,0.72,-1.323,-1.323,0.72,-1.096,-0.193,0.01,0.258,-0.692,-1.048,0.258,0.697,0.258,-1.323,0.418,0.418,0.418,0.01,-1.048,-1.323,0.01,0.697,-1.323,-1.096,0.72,0.697,-0.193,0.258,-1.323,0.01,-1.323,0.01,-1.096,-1.048,-1.096,-0.193,-0.692,-0.692,-0.692,0.01,-0.193,-1.096,-0.2045178620318872,0.418,-0.692,-0.17004174674541073,-1.109545446528974,0.72,-0.7048320448959687,-1.0701454145604006,0.706079176862051,-0.663886102879255
-1.175,1.368,0.828,-0.428,0.27,0.828,-0.275,-1.175,-0.275,0.828,1.368,-1.175,-1.053,-0.276,-1.053,2.668,2.668,-0.428,-0.275,2.668,2.668,-1.175,1.368,1.368,-1.053,-1.053,0.27,-1.175,0.27,-0.428,0.27,-0.276,-0.428,1.368,2.668,0.828,2.668,-0.276,2.668,-0.276,2.668,-1.175,2.668,2.668,2.668,-1.175,0.828,2.668,-0.428,-1.175,-0.428,-1.053,1.368,-0.276,-1.053,-0.428,0.828,0.0,-0.275,1.3578357996176644,-0.01618322395447262,1.3849042491960823,-1.175,-1.0660157704618338,-0.28422426090321273,0.03227344407007608,2.668,-0.4365425601105248,0.06403261352143468,0.11232959290668312,0.8154039467161736,0.1494585144924938,-1.1899412831553677
1.062,-0.948,1.062,-1.272,-0.71,1.161,-0.948,-1.272,1.161,-1.272,1.062,1.062,1.062,1.161,1.062,-1.272,0.501,-0.71,-1.272,1.325,-0.948,1.48,-0.948,0.056,-0.948,-0.948,-1.272,1.062,-0.286,1.325,0.056,-1.272,-0.286,1.48,-0.71,0.056,1.325,1.161,-1.272,1.062,1.062,1.325,1.48,-0.71,-0.948,-0.71,-0.71,-1.272,1.062,1.325,-1.272,-0.71,-1.289021468928117,1.161,1.062,-1.2383149957829889,0.056,1.1466922268001851,-0.948,-0.7266980415725619,0.044623480072105065,-1.2070474591337605,-0.286,0.501
1.613,1.613,0.964,-0.972,1.613,1.003,1.003,1.613,1.613,-0.427,-0.886,-0.886,0.964,0.964,1.613,1.003,-0.886,-0.499,-0.034,-0.427,1.613,1.613,-0.499,0.109,-0.972,-0.427,0.109,1.613,0.964,-0.034,0.964,0.109,-0.886,-0.972,-0.034,-0.886,0.109,1.003,-0.034,0.964,1.613,-0.886,-0.427,-0.972,-0.886,-0.8985645427856452,1.003,-0.972,-0.499,-0.427,-0.8418746178808001,-0.034,-0.5111597800227268,0.0,0.964,-0.013419132616939498,0.026917902203035193,-0.044134023304945105
0.455,-1.086,-0.187,1.38,1.38,1.38,-1.086,0.849,1.38,-0.481,0.455,1.38,1.38,0.455,-0.187,-0.187,-0.187,1.024,0.455,-1.015,-1.015,1.024,0.455,1.38,-0.643,0.455,-1.015,-0.643,0.434,1.38,-1.086,1.024,0.434,-1.015,-1.086,-1.015,1.38,-0.481,1.024,1.024,0.455,0.455,-1.086,-0.643,0.434,-1.086,1.024,-1.015,-1.015,1.024,-0.187,1.024,1.38,-1.015,0.849,0.434,1.38,-0.643,-0.187,1.38,-0.187,0.434,-0.481,-0.5020601894459563,-0.643,-1.086,0.41906192440734796,-0.6531519481400135,1.024,-0.45418164915627873,0.4559038157755375
1.409,-0.601,-0.601,-1.015,2.067,-1.015,1.611,-1.015,2.067,-1.015,-1.072,-0.191,-1.072,-1.072,-1.015,1.409,1.611,0.821,1.409,-0.555,2.067,-0.601,-0.191,1.377,2.067,1.611,-1.015,-0.191,-0.601,0.821,1.377,1.611,2.067,2.067,-1.015,-0.555,-0.191,-0.601,-0.601,1.409,-1.015,-1.072,-0.191,-1.072,2.067,1.611,-0.601,2.067,-1.072,-0.555,-1.015,1.377,-0.191,0.821,-1.072,2.067,-0.601,-0.6197877141524264,-0.2069527412238047,-1.0862181731643519,0.806193845828399,-0.5904633817012988,-1.0677593641928198,2.0536246576218646,0.8276249418395103,1.611,1.377
-0.897,0.155,-0.734,-0.897,-0.734,-0.493,2.18,0.702,-0.897,-0.948,-0.493,-0.948,2.18,-0.128,-0.948,-0.897,-0.128,0.155,2.18,-0.734,0.155,0.525,0.67,-0.948,-0.948,0.702,-0.948,0.67,-0.493,-0.897,0.525,0.155,-0.493,0.67,-0.948,-0.493,2.18,-0.493,-0.128,2.18,-0.128,0.702,0.702,0.525,2.18,-0.734,-0.948,-0.128,0.155,0.525,0.525,-0.128,-0.128,2.18,-0.948,0.155,2.18,0.67,0.702,-0.897,0.6574736864068124,0.525,0.6875838080847438,0.7033153520852681,-0.9581470914998806,-0.9180476770491066,0.7492733585725213,-0.9089323890835879,0.6749023404925417,-0.734,0.7085980638939433
-1.043,-0.514,-0.742,-0.742,-1.043,-0.674,-0.742,-0.997,0.702,1.042,0.861,0.861,1.042,0.571,-0.742,0.702,-0.446,-0.742,-0.742,1.042,0.571,-0.514,0.571,-0.674,-0.514,-0.997,-0.997,0.861,0.702,0.702,-1.043,-0.446,-0.997,-0.514,-0.446,0.702,-0.997,-0.674,-0.446,-0.997,-0.446,0.571,-0.742,-0.997,-1.043,0.702,-1.043,0.702,-0.742,-1.043,0.861,-0.742,-0.7586965610957118,-0.514,0.8441343954570033,-0.997,0.702,0.571,-0.446,-0.5308572202154462,-1.0096323347748288
-1.065,-0.981,1.832,-1.263,-1.065,0.03,-1.263,0.768,-1.263,0.768,-1.065,-0.927,-0.981,-0.927,-1.065,0.03,-1.263,0.03,-0.927,0.768,-0.981,0.768,-0.927,0.399,-1.263,0.399,1.832,1.832,-0.927,-0.596,-1.263,-1.065,1.832,1.832,1.832,0.768,-1.065,-0.927,-1.065,-0.268,1.832,-0.981,-1.065,1.832,-0.596,-0.981,-1.263,-0.268,-0.927,-1.065,-1.07321114728941,-1.035334536906396,-0.981,-0.596,-1.263,0.03,-0.268,-0.6097032162400928,-0.28526359619690095,0.014034558954955898,-0.927,-0.22573105776318172,0.768
-0.868,0.931,-0.715,-0.868,1.044,-0.715,-0.113,1.535,0.578,0.931,-0.868,0.931,-0.816,-0.113,0.215,-0.816,-0.715,1.506,1.506,1.535,-0.113,-0.715,0.931,1.506,0.215,-0.868,-0.816,-0.715,-0.113,-0.816,1.506,1.506,0.578,1.535,1.506,0.215,0.931,0.578,1.044,0.578,-0.715,-0.113,0.578,-0.816,1.044,1.506,-0.113,-0.13179262522347873,-0.715,1.0330278999642768,0.931,0.9140228181770428,1.493774799987459,1.535,-0.11066634622850106,1.0804145879963698,-0.868,-0.8842787663600167,1.5464119060739028,-0.07231807347382221,1.1088441620752367,0.578,1.5823186771242812,-0.04267104944553975,0.9348654921149623,0.9932820283057097
-0.342,-1.22,-0.953,-1.064,-0.431,-0.674,-0.236,-1.064,-1.064,-0.431,-0.674,-1.22,-0.953,0.479,-1.22,0.562,-0.674,-1.22,-0.342,-0.953,-0.236,0.562,-0.431,-0.236,-1.22,0.479,-0.431,-0.342,-0.953,-0.953,-0.431,-0.236,0.479,-0.376,-1.064,-0.342,0.479,-1.064,-0.674,-0.431,-0.236,-0.236,0.562,-0.674,-1.22,-1.064,0.479,-0.674,-0.674,-0.342,-0.431,0.479,-0.376,-0.953,-0.6827303735170482,-0.44147161521001516,-1.064,-0.35982842812556604,-0.32540873498550077,0.4687864340718127,-1.22,-0.6481009188682807,-0.5981238252399285,-1.0779214290442014,-0.3888222535463478
-0.082,-0.743,-0.165,-0.997,-0.997,-0.419,-0.082,-0.082,0.3,-0.758,-0.419,-0.474,-0.474,0.3,-0.997,-0.419,-0.474,-0.997,-0.082,-0.997,-0.165,-0.082,-0.082,-0.082,-0.743,-0.419,-0.082,-0.165,-0.807,-0.997,-0.997,-0.419,-0.474,-0.082,-0.419,-0.758,-0.997,-0.419,-0.082,-0.419,-0.807,-0.807,-0.165,-0.082,-0.419,-0.474,-0.082,-0.474,-0.758,-0.165,-0.758,-0.082,-0.743,-0.474,-0.082,-0.474,-0.997
0.988,0.988,2.221,2.221,0.193,-0.711,2.221,-0.641,0.988,0.193,-0.734,-0.734,1.108,-0.091,-0.711,2.221,2.221,-0.091,-0.091,1.503,-0.641,-0.734,1.108,0.193,1.503,-0.091,2.221,-0.628,1.108,2.221,-0.641,0.193,2.221,-0.734,0.193,-0.711,-0.711,2.221,-0.628,1.503,1.503,-0.091,-0.641,2.221,-0.734,-0.641,-0.628,1.108,-0.711,-0.7422836981286608,-0.639249082640775,1.503,-0.7088229143113869,-0.7224327981619458,2.2108641187489715,-0.6011154697153813,-0.56455602459473,-0.685055454717532,-0.6845827113383575,1.0927277930082335
1.082,-0.842,-0.737,-0.48,1.082,0.468,-0.87,1.338,1.373,-0.775,1.338,-0.842,0.468,1.338,-0.161,-0.775,-0.87,-0.842,1.338,-0.87,1.373,-0.48,1.338,-0.48,-0.842,1.338,1.082,-0.775,-0.737,-0.48,-0.48,-0.87,-0.87,0.468,-0.161,-0.842,1.082,-0.737,0.468,0.468,0.468,1.373,1.373,-0.48,-0.842,1.082,-0.161,-0.48,-0.842,-0.737,1.082,-0.842,-0.842,1.373,1.338,-0.8572373983259057,0.468,-0.87,-0.8848894162635115,1.357642996243603,1.082,-0.8038604712861672,-0.48,-0.161,-0.7470181756667962
0.736,-1.185,-0.995,-0.959,0.736,-0.995,-0.873,0.128,-0.995,0.128,-0.873,-0.581,-1.185,-0.995,-0.581,-0.995,1.241,1.241,1.089,-0.959,-0.695,1.241,-1.185,1.089,-0.873,0.736,-1.185,-0.695,-1.185,0.736,-1.185,0.128,0.736,-0.959,-0.995,-0.581,1.089,-0.959,-0.695,-0.959,-1.185,0.128,1.089,-0.959,0.128,-0.971557543766838,1.089,-1.185,-0.695,0.736,1.241,-1.196243759547168,-0.7107849141564285,-1.1712494880463358,-0.6695221434195624,-0.9326257300038931,0.7260847414612246
-0.913,0.207,-0.913,-0.486,0.592,-0.486,-0.162,0.952,0.592,0.621,0.592,-0.507,-0.162,0.621,0.952,0.592,-0.913,-0.507,-0.08,0.592,-0.162,-0.486,-0.486,-0.913,0.207,-0.162,-0.08,-0.913,-0.486,0.621,-0.913,-0.08,-0.162,-0.162,0.621,-0.162,0.952,0.592,0.477,0.592,-0.507,-0.08,0.592,0.621,-0.162,-0.162,-0.08,-0.913,0.207,-0.17808563142776068,-0.09174665981789161,0.18818507855948172,-0.507,0.952,0.592,0.9377398504545141,0.5869920463521903,-0.9264774777981116,0.24179849341084006,0.6266865805714101,0.2676413043905889,0.6409576955187858,-0.5213582374981189,0.6801522275070417
-0.823,0.302,-1.271,0.449,-0.823,-1.271,-0.866,0.449,-0.823,-0.488,-0.488,0.49,-0.051,-0.051,-0.051,-0.491,-0.491,0.449,-1.271,0.302,-0.823,0.449,-1.271,-1.271,-0.488,-0.866,-1.271,-0.866,-1.271,-0.051,-0.866,0.449,-0.051,0.49,0.449,-0.488,-0.823,-0.051,-1.271,-0.051,-1.271,-1.271,0.49,-1.271,-0.491,0.449,-0.051,0.302,0.2771799828750602,-0.823,0.49,0.3039344059065258,0.477192583999174,-0.8347591999976465,-0.7932690289042519,-0.866,-1.271,-0.491,-0.7404293549900205,-1.285907173564495
1.677,0.395,-1.041,-0.411,-1.041,1.701,1.677,-0.557,1.701,-0.197,1.957,-0.197,1.274,-1.041,-0.197,1.274,1.957,-1.041,1.957,1.701,1.274,-0.557,1.677,1.677,0.395,1.957,0.395,-0.557,1.677,1.677,0.395,1.677,-0.197,1.677,1.957,-1.041,0.395,1.701,1.274,1.677,-0.197,0.395,-0.197,-0.131,1.957,-0.557,1.701,1.677,-0.557,1.701,1.701,-0.197,-0.557,-0.131,1.701,-0.411,1.274,-1.041,0.395,-0.42507221898299324,1.2561642324598639,-0.197,-0.5699278013354414,-1.0577993884363728,-0.2091693510015668,1.957,1.2848925768828885
-1.314,-0.909,-0.892,-1.314,-1.314,-0.062,-1.314,-1.14,0.104,-0.823,-1.14,-1.14,-1.314,-0.823,-0.296,-0.689,-0.296,-0.689,-0.909,-0.459,-1.14,-0.823,-1.314,-0.909,-0.909,-0.062,-1.314,-0.909,-0.459,-1.314,-0.823,-0.909,-1.14,-0.296,-0.296,-0.296,-1.314,-0.892,-1.14,-0.689,-1.314,-1.14,0.104,-1.314,0.104,-0.892,-0.296,-1.14,-0.823,-0.823,-0.062,-0.892,-0.823,-0.062,-0.905673106311105,-0.689,-0.296,-0.909,-0.459,-1.314,-0.8616984406002457,-0.7044559576260639,0.104,-1.3301077231702318,-0.9212815577827161,-0.8754350478205768
-0.898,-1.12,-0.831,0.336,-0.839,1.257,-0.898,1.033,1.033,1.257,1.033,-0.839,1.117,-0.898,0.336,-1.12,-0.831,1.117,0.881,1.117,1.117,0.336,-0.898,1.117,-1.12,-0.831,2.15,2.15,-0.831,2.15,1.257,1.117,2.15,1.257,-1.12,-1.12,-0.898,-0.839,-0.898,0.881,-1.12,-1.12,0.881,0.336,1.033,1.117,0.881,1.257,1.257,-0.898,0.336,-1.12,1.117,-0.831,0.32600103975494543,-1.1335429904010998,0.881,-0.8412245639720466,-0.9125852677192556,-0.7876904999981551,1.033,1.1031763313023222,0.873371088383368,0.9133378653638349,-0.839
-0.957,-1.086,-0.957,-0.959,-0.959,-0.697,-0.012,0.707,-1.086,-0.733,-0.957,-1.262,0.707,-1.086,-0.697,-0.697,-1.086,-0.959,-1.262,-0.957,-0.012,-0.959,-0.733,-1.262,0.707,-1.086,-1.262,-1.086,0.195,-0.012,0.707,-1.262,-1.086,-0.012,0.707,-0.959,-0.733,-0.957,0.195,-0.697,-1.262,-0.959,-1.262,-0.733,-0.957,-0.697,-0.697,-1.262,-0.012,0.195,-1.086,0.17978911614666387,-0.012,-0.957,-0.959,-0.733,-0.697,-0.7135087797248566,-0.7492890202587543,-1.262,-0.9706677113749206,-0.9698171587734749,-0.7203200622337564
0.126,-0.33,0.073,-0.753,1.143,1.068,1.052,-0.33,-0.33,0.126,0.126,1.072,1.068,-0.354,-0.33,-0.33,0.126,1.068,1.143,0.073,-0.33,-0.753,-0.753,-0.354,1.052,1.052,1.143,-0.354,1.072,-0.753,0.126,1.143,-0.354,1.143,0.126,1.143,1.072,1.068,-0.354,1.068,1.072,1.052,1.052,1.143,1.143,-0.33,-0.33,-0.33,1.068,-0.3378563262805041,-0.753,1.0504844705354182,1.052,0.0,0.073,1.143,1.0403485630471967,1.1313045559422994,0.126,0.06225351416863324,1.073678591346669
0.702,-1.07,0.702,-0.943,-0.956,-0.566,-0.943,-1.07,-0.956,-1.07,-1.026,-0.566,1.343,-1.026,0.702,-0.956,-0.399,-1.026,0.534,0.534,-0.956,-1.07,-1.026,-1.026,-0.956,-0.943,1.343,1.343,0.534,0.702,-0.956,-1.07,0.702,0.319,-0.566,1.343,-0.943,1.343,-0.956,-0.943,-0.566,1.343,0.702,0.319,1.343,-1.07,0.534,-0.566,-1.026,-0.943,-1.07,-1.1002730880651783,-1.0395932781306363,0.702,-0.956,0.6816698939026724,-1.008014543238956,-0.9565296546854094,0.7278919672348335,-0.574599506867462,-0.9232596450217234,0.534,0.319
0.17,0.17,-0.564,-0.565,0.938,-0.846,-0.564,1.196,-0.846,1.196,-1.211,-0.917,-0.564,0.312,-0.917,-0.564,0.17,-1.211,-0.565,-0.846,0.938,-0.917,-0.846,0.938,-0.63,-1.211,-0.564,-0.846,1.196,0.312,-0.564,-1.211,1.196,-1.211,0.312,-0.564,0.312,-0.917,-0.846,-0.917,0.17,-1.211,-0.63,0.312,-1.211,-0.565,-1.211,-0.63,-0.846,0.312,-0.565,-0.5876576654226773,-0.917,-0.648025045955921,-0.564,-0.5759101105834353,-0.6182192328016073,1.196,-0.5821939539425327,-0.5441021844625438,0.30038320227239934,-0.5024447649389798,0.33944820305812806,0.17,0.1506143652980502,-0.48192658690315743
0.803,-0.851,-0.353,-0.174,0.671,0.671,-0.851,-0.674,-0.868,-0.174,-0.868,-0.174,0.803,-0.174,-1.243,-0.851,0.671,-1.243,-0.174,-0.868,-1.243,-0.353,1.152,-0.174,1.152,-0.174,1.152,0.671,0.017,0.803,1.152,-1.243,-0.868,-0.851,1.152,-1.243,-0.353,0.017,-0.174,-1.243,1.152,0.017,-0.674,0.017,1.152,-1.243,0.017,-0.353,1.152,-0.353,-0.868,1.152,0.803,-0.851,-0.174,-0.19262027779087196,1.1366523953571013,-0.868,0.7904261715706412,0.8358283039695794,-1.243,0.8721390817626556,0.671,1.1819155159558479,0.017,-0.13348399389813745,0.6589826508844675
-0.501,-0.131,-0.737,-0.54,0.553,-0.737,-0.737,1.07,-0.131,0.425,0.425,0.553,0.261,-0.131,1.07,1.07,-0.131,0.553,-0.501,-0.54,-0.267,-0.131,0.553,0.553,-0.941,0.261,-0.941,1.07,-0.54,-0.54,-0.737,-0.941,0.261,0.261,0.425,-0.737,1.07,-0.737,-0.941,1.07,-0.737,1.07,-0.941,-0.737,0.553,1.07,0.553,-0.131,-0.501,0.261,-0.54,-0.941,-0.737,-0.131,-0.501,1.07,0.261,-0.737,0.553,-0.267,1.060801387221427,-0.28664975030097667,-0.941,-0.14846598205229403,-0.25635515061674236,-0.12630547489848662,-0.2316732539486377,0.24612854138877466,-0.7456253738100949,0.2851287162416821
