-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.716,1.716,-0.806,1.716,1.018,-0.697,-1.343,0.668,-0.391,1.018,-0.697,-1.343,-0.391,1.018,-0.806,-0.461,1.716,-0.806,0.668,-0.613,-0.461,0.668,1.716,-0.365,0.668,-0.697,-0.613,0.668,-0.391,-1.343,-0.697,1.716,-1.343,-0.806,-1.343,-0.806,-0.697,1.716,-0.391,-1.343,1.716,-1.343,-0.391,-0.697,-1.343,1.716,-0.391,0.668,1.018,-1.343,-0.40509953488926015,1.005487911030879,1.716,-0.697,1.038395394547706,-0.806,1.7074380506293048,-0.8224025413130087,-0.7075373479438716,1.062776711131419
-0.943,-1.058,-1.103,1.107,1.87,2.434,1.492,1.87,1.87,1.87,2.434,-0.72,2.434,1.87,-1.058,2.434,-1.103,1.107,1.492,-1.058,-0.364,1.107,1.492,-0.06,1.492,-0.943,1.492,-0.364,2.434,2.434,-1.103,1.492,1.492,2.434,-0.943,-1.058,2.434,-0.943,1.87,-0.943,1.87,-0.72,1.107,-1.103,-1.103,1.492,1.87,-1.103,1.107,-1.1148010948957834,2.434,1.0944414155569784,-1.058,2.421635038469882,1.138890323891764,-0.72,1.8561729383036982,-1.0570532630630367,-0.7341856913277774
1.189,-0.741,-0.824,-1.248,-0.824,-0.604,1.189,-0.93,-0.685,-0.604,0.239,-0.824,-0.824,-0.685,-0.93,-0.598,-1.248,0.239,-0.598,-0.604,-0.741,-0.824,-1.248,-1.248,-0.824,-1.248,-0.685,1.189,1.189,0.08,-0.598,-0.741,0.08,-0.741,-0.93,-0.685,-0.598,-0.93,-0.93,-0.824,1.189,1.189,-0.824,-1.248,-0.598,1.189,-0.824,1.189,-0.93,1.189,-0.93,-0.604,-1.248,1.189,-1.248,-0.598,-0.93,-0.685,-0.9460620662190062,0.239,-0.612859929861382,1.1815019650504501,-0.90465112777989,-0.604,-0.8653948426399509,-0.5856841196020177,-0.824,0.08
0.942,-0.96,-1.268,1.025,2.01,0.541,-1.268,-0.96,-1.268,-0.96,0.942,0.942,-1.268,-0.96,1.513,2.01,0.409,-1.268,-1.18,-0.921,-0.921,1.513,-1.18,-1.268,2.01,2.01,-0.96,-1.18,1.025,1.025,0.409,2.01,-1.18,-0.921,1.025,1.025,2.01,1.513,0.942,-1.18,-1.18,-0.96,2.01,-0.921,-0.921,-1.18,1.025,0.541,2.01,2.01,0.942,-0.96,1.025,-0.921,1.025,0.541,0.942,-1.268,1.513,-0.921,-1.18,0.409,1.025,-1.1943647708886416,1.513,1.5046451720655687,1.5327030955620429,-0.9312611945621719,-0.96,1.552188297988545,-0.8745284767522301,0.541,-0.9747207744386247
-0.709,-0.889,-0.686,-1.011,-0.807,-0.234,-0.954,-0.94,-1.011,-0.889,-0.234,-0.807,-0.686,-0.686,-0.94,-0.889,-0.686,-0.709,-0.807,0.473,-0.954,-1.011,-0.807,-0.94,-0.94,-0.94,-0.889,-0.954,-0.889,-0.954,-0.234,-0.954,-1.011,-0.234,-0.686,-0.954,-0.686,-0.531,-0.709,-0.954,-1.011,-0.807,-0.94,-0.807,-0.94,-0.531,0.473,-0.94,-0.889,-0.954,-0.969193252631739,-0.807,-0.686,-0.8244377478655788,-1.011,-1.0232905709208768,-0.6953633715873238,-0.7719382986032868,-0.9561623745630529,-0.9924039640239607,-0.709,-0.9702252273735775
0.454,-0.199,0.265,1.836,-1.144,0.454,0.265,-1.144,1.836,-1.144,0.265,-0.199,0.454,0.771,-0.65,0.454,0.771,0.454,0.771,-0.65,-0.199,0.265,-0.65,-1.144,-1.144,-0.199,0.265,-0.116,-0.116,0.265,-0.021,-0.116,0.454,-1.144,0.454,1.307,1.307,1.836,-0.65,-0.65,1.836,0.265,-0.65,-0.116,-1.144,0.454,1.307,1.307,-0.65,-0.65,0.454,-0.65,-1.144,0.771,-0.116,0.265,1.307,0.454,-0.021,1.836,-0.65,0.265,1.307,1.8164121148853525,0.2532521105896685,-0.116,-0.66496011720091,-0.12860480486865533,1.296573689971744,1.8447796035920931
-0.578,0.652,-0.97,-0.578,0.652,-0.625,-0.793,-0.919,2.563,-0.919,-0.625,-0.793,-0.919,-0.24,-0.669,-0.97,-0.97,-0.669,0.652,2.563,2.563,-0.97,-0.97,-0.578,2.563,-0.97,-0.97,-0.625,2.563,-0.793,0.652,-0.578,-0.696,-0.578,-0.669,2.563,-0.696,0.652,2.563,0.652,-0.919,-0.793,-0.97,-0.578,-0.97,-0.97,2.563,-0.919,-0.696,-0.578,-0.625,-0.669,2.563,-0.669,-0.625,-0.919,-0.97,2.563,0.652,-0.578,-0.5917962727286357,-0.696,0.6383455694819942,-0.9832848093173614,-0.625,-0.669,-0.7115521703313679,-0.793,-0.9534155178096896
1.189,-0.658,1.189,0.464,0.464,-0.658,0.464,0.464,-0.973,-0.546,-0.658,0.967,-0.546,0.464,-0.658,-0.973,-0.658,-0.006,1.189,-0.006,0.967,-0.973,0.469,1.189,1.189,1.189,0.464,1.189,0.041,-0.658,0.967,-0.973,0.464,-0.973,1.189,-0.006,-0.392,-0.973,-0.546,0.967,0.041,-0.546,1.189,0.041,0.967,0.041,-0.658,0.464,-0.6722532940049024,-0.006,0.967,-0.546,1.189,-0.026140688372867184,-0.392,1.1707282452255878,0.45268452097772893,0.5025683017256594,-0.5603935231799599,0.5340070166343825,-0.4015194668167488,-0.973,0.9592837817537399
-1.055,-1.072,-0.206,-1.008,-1.072,-0.866,-0.866,0.463,-1.055,-0.206,1.257,-0.437,-0.206,-1.055,-1.008,1.257,-0.206,-0.862,-1.072,-0.866,-1.055,-0.206,-0.866,-1.008,-1.008,-0.862,-0.866,-0.862,-1.008,-0.437,0.463,0.431,-1.072,-1.055,0.463,-1.008,-0.206,-1.008,-0.437,-1.072,1.257,-1.055,0.463,-0.437,-0.862,1.257,0.463,-0.437,1.257,-0.437,-1.008,-0.4515571964193966,0.431,-0.866,-0.206,0.463,0.415493662700048,-1.055,-1.0170364795859408,1.257,-0.9763999607904152
0.773,1.954,1.954,1.028,0.17,-0.602,0.085,-0.249,1.028,0.404,0.085,0.17,-0.896,0.17,0.773,-0.602,-0.896,0.773,0.17,-0.249,0.404,0.17,0.085,0.17,1.954,1.954,0.404,0.085,0.773,0.404,0.085,-0.896,-0.896,0.404,0.085,-0.314,0.404,0.085,0.085,0.085,-0.602,-0.896,1.954,-0.249,1.028,-0.314,0.17,0.404,1.028,0.404,0.773,1.028,0.404,0.085,1.028,0.404,0.383189522540393,0.773,0.42985601916388944,0.4615515757586537,0.06665533952462528,-0.602,0.17,-0.249,-0.264917290013201,0.11410059632464375,0.14134003502056808,0.7630799140370794,0.15894333165568342
-0.001,0.817,-0.57,0.369,-0.837,0.817,-0.57,0.357,-0.647,-0.143,0.369,-0.143,-0.837,-0.874,-0.647,-0.874,-0.837,0.369,0.817,-0.874,-0.57,0.357,0.369,-0.001,0.369,-0.874,-0.57,-0.57,0.357,-0.143,-0.143,0.369,-0.647,0.357,-0.837,0.357,0.817,-0.001,-0.001,-0.001,-0.837,0.369,-0.143,-0.57,-0.837,-0.15333354572525312,0.357,-0.874,-0.1181604539275779,-0.5835702346567138,-0.8509935568885982,0.0,-0.885880204783254,0.369,-0.8204546268177774,-0.013530837215164149,-0.8554089970330141,0.3540213841106759
-0.096,2.125,0.083,2.125,0.423,1.476,0.083,2.125,0.089,-0.122,0.089,2.125,2.125,2.125,0.083,0.317,-0.102,-0.122,-0.122,-0.102,2.125,2.125,-0.096,1.476,1.476,-0.096,1.476,0.317,0.317,0.083,0.083,-1.035,-1.035,0.317,0.317,1.476,0.317,0.089,2.125,-1.035,-0.096,0.083,1.476,0.083,0.317,0.317,2.125,0.423,-0.102,-0.102,-1.035,-1.035,-0.096,0.423,1.476,-0.102,2.125,1.476,-0.122,-0.102,-0.11740506981659642,-0.096,0.083,0.0628858450863684,0.423,-1.035,0.41039353129816086,2.125,1.465748897623705,0.317,2.113901896568551,-0.10668104048675639
-0.766,-0.813,-0.692,-0.766,-0.691,-0.691,-0.745,-0.589,-0.692,-1.003,-0.589,0.662,-1.003,-0.766,-0.692,-0.691,-1.003,-0.589,-0.589,-0.691,-0.692,-0.813,0.662,-1.003,0.653,-0.692,-0.691,0.343,-0.745,0.653,0.653,-0.692,-0.589,-0.589,-0.766,0.343,-0.813,-0.745,-0.692,0.343,-0.745,-0.589,-0.589,-0.766,-0.691,-0.589,-1.003,0.662,0.653,-1.003,-1.0222429914750835,-0.745,0.653,0.343,-0.691,-0.9537987819714457,0.662,0.6376571913596631,0.6460949968266696,-0.692,-0.589,-0.813,-0.9312601866184749,0.33017231795037183,-0.7552108122338584,-0.766
-0.941,-1.013,0.193,-1.265,-1.265,-0.758,-1.265,0.193,-0.941,-1.0,-1.265,0.193,0.193,-1.0,-1.0,0.737,-0.941,0.052,-0.758,-0.758,0.193,0.193,-1.013,0.193,-0.758,-1.0,0.052,-1.265,-1.013,-0.758,0.22,0.193,0.737,-0.941,-1.013,-0.941,0.22,-0.399,-1.013,-1.265,-1.265,0.193,-0.941,-1.265,0.193,-1.265,0.193,0.737,-1.0,0.193,-1.265,-1.0,-1.0169301506843147,0.18109812358371866,0.737,-1.2777448886136586,-0.983099958889516,-1.013,-0.941,-1.03140224044566,0.22,-0.9506689254510627
1.26,-0.265,0.522,-0.845,-0.265,1.281,-0.251,-0.709,-0.251,1.281,0.522,-1.13,-0.709,-0.709,-0.943,-1.13,-0.943,-1.13,-0.33,-0.265,-0.265,-0.251,1.26,-0.265,1.281,-0.845,1.26,-0.845,1.26,-0.33,-0.709,-0.33,-0.943,1.281,-0.251,-0.943,-1.13,1.281,-0.33,-1.13,-0.943,-0.943,-0.845,-0.251,-0.845,0.522,-0.845,-0.709,-0.265,-0.7247011145816042,0.522,-0.2825588355978669,-0.845,-1.13,-0.251,-0.855504053684937,0.5130933884955622,-0.24060423155854838,-0.8153585542883796,-0.33,-0.7683897234972266,-0.20804068298987852,-1.1411386366297396,-0.6985304641363044,-0.3417577532962949
-0.98,-0.827,-0.544,-1.456,-1.204,-0.544,-0.827,0.542,-0.544,-1.204,-0.544,0.111,0.119,-0.827,0.119,-0.591,-1.204,-0.98,-0.591,-1.456,-0.302,-0.544,-0.544,-0.302,-0.591,-0.591,-1.456,-1.456,-0.544,0.542,-0.98,-1.456,-1.456,-1.204,-1.456,0.111,-0.544,-0.827,-0.591,-1.456,-0.302,-1.456,-0.98,0.119,-0.827,-1.456,-0.98,0.542,0.542,-0.98,-1.204,-0.544,-0.591,-1.204,0.119,0.10609955239474679,-0.302,-0.98,0.111,-0.544,-0.827,0.14258659972585438,0.09753080032468235,-0.9978196271410835,0.542,0.5272397045480666,-0.3146199609889144,0.14206590569390765,-1.456,-0.9554239860357899
1.557,1.557,0.572,1.705,-1.121,1.705,1.584,-1.121,1.705,0.105,0.105,0.105,0.105,1.584,-0.098,1.705,1.705,-0.098,-0.956,-0.956,-0.956,-1.121,-1.121,1.705,1.042,1.042,0.105,1.705,0.105,0.105,0.105,0.572,1.042,0.572,-0.956,-0.098,0.105,-0.956,1.042,-0.956,-0.956,-0.098,-1.121,-0.956,0.572,1.584,1.584,1.557,1.584,1.557,0.572,-0.956,0.403,-0.956,1.705,-0.098,-1.121,0.403,0.3842976655948098,0.572,0.105,-1.131713479207406,1.042,0.08445743115254406,-0.956,1.557,-0.11282300344607232,-0.06452844268643093,-0.9708582028340094
1.26,-0.352,-0.589,-0.352,0.359,-0.352,-0.589,0.911,-0.988,1.04,-0.988,1.26,1.04,-0.589,-0.988,0.359,0.592,1.04,-0.385,-0.385,-0.988,-0.988,-0.988,-0.589,1.26,-0.589,-0.589,1.26,-0.589,-0.352,0.911,0.359,1.26,1.04,0.911,1.04,1.26,1.04,-0.589,-0.589,0.592,-0.589,0.911,1.26,0.911,-0.589,-0.589,0.911,-0.589,1.04,-0.589,0.592,0.592,0.415,0.359,1.26,-0.589,0.911,0.592,1.04,-0.352,-0.589,0.359,-0.352,-0.988,-1.0097812352278845,1.04,0.911,-0.9622114699805845,0.415,0.8978869503619921,0.592,-0.5975072636944663,0.3499918449749253,0.5772572464098137,-0.385
1.933,0.997,1.334,1.933,1.334,1.81,0.492,0.311,-0.636,-0.636,1.81,1.933,0.311,1.933,-0.146,0.492,1.334,0.311,1.079,0.492,1.933,0.311,1.81,0.997,1.933,1.81,1.933,0.959,-0.146,0.492,1.079,0.959,1.334,0.959,1.81,1.334,1.81,1.334,0.492,0.492,0.492,1.81,1.079,1.334,-0.636,-0.146,0.997,0.311,0.2920050388976171,0.9853506657608387,-0.146,1.81,1.034392230405276,1.334,1.3167310391718992,1.933,-0.15783138281658227,-0.636,0.959,1.060873338744006,1.3623719588516032,0.32412072286129096
-1.197,-0.511,0.913,0.694,-0.264,-0.511,-0.204,-0.299,0.913,-0.84,-0.204,-1.197,-1.197,-0.985,-1.197,-0.985,-0.264,-0.511,-0.264,-0.264,-0.84,-0.264,0.913,0.915,-0.511,-0.204,-0.84,-0.84,-0.511,-0.264,-0.299,-0.985,-0.299,-1.197,-0.985,0.913,-0.511,0.694,-0.84,0.915,-1.197,-0.985,-1.197,-0.299,-0.985,-0.985,0.913,-0.985,0.694,0.8980321272621097,-0.204,0.915,-0.2187698089250153,-0.9966976409533911,-0.264,-0.2765529149361974,-0.1866738260365401,-1.197,-0.84,-0.23920547271930692,0.9032014268145313,-0.19272408283371245,-0.9664547194537211,0.680653275325963,-0.15958557979842558,0.9248267768309474,-0.8547555681366545
-0.945,-0.66,0.386,0.386,-0.66,-0.733,0.386,-0.66,0.386,-0.185,-0.945,0.386,-0.66,-0.912,-0.912,-0.945,-0.912,-0.936,-0.912,-0.936,-0.329,-0.329,-0.149,-0.329,0.386,-0.733,-0.912,-0.936,-0.66,-0.185,-0.945,-0.945,-0.149,-0.149,0.386,-0.329,0.386,-0.733,-0.936,-0.185,-0.185,0.386,-0.146,0.386,-0.912,-0.185,-0.66,-0.945,-0.733,-0.146,-0.185,-0.912,0.386,-0.149,0.3717342593154156,0.416238259005558,-0.329,-0.6705585935175808,-0.936,-0.956346694710916,-0.7393569275335745,-0.33995009387990416
0.443,2.134,0.141,2.134,0.443,-0.752,1.07,1.07,-0.115,0.141,0.266,-0.145,-0.115,-0.752,1.07,1.07,0.141,0.141,0.266,1.07,-0.719,2.134,0.266,2.134,0.584,-0.115,0.141,1.07,0.266,2.134,2.134,1.07,0.141,0.141,-0.752,0.584,-0.145,-0.719,-0.719,0.584,1.07,0.266,-0.145,-0.115,2.134,2.134,0.443,-0.752,0.141,1.07,-0.145,1.0564295216827437,0.584,-0.156872190339178,-0.719,0.443,-0.7379226262782997,-0.752,2.134,0.266,1.0855651204325087,1.1041335513005652,-0.115,-0.7605974067897452,0.25316289335879094,0.4302788653803292,-0.11959823296259907,-0.7046457261220775
-0.952,0.101,0.101,-0.407,-0.647,-0.952,1.798,-0.748,1.798,-0.952,-0.952,-0.748,0.101,0.061,0.061,-0.879,-0.952,1.798,1.798,1.798,-0.621,-0.647,-0.647,0.061,1.798,1.798,0.101,0.061,0.061,-0.748,-0.952,-0.879,0.061,-0.952,0.101,0.186,0.101,1.798,-0.879,0.186,-0.748,1.798,-0.748,0.061,1.798,0.101,-0.621,1.798,0.101,0.186,-0.621,0.17104843390193272,0.20985626151226333,-0.748,-0.6352019183530508,0.101,0.08371191147507422,1.798,0.26156775520416126,0.061,0.041925923615727924,-0.7569376987950721,0.07733008906892377
1.528,-0.834,-0.066,-1.048,1.299,-0.834,-0.834,-0.834,-1.02,1.299,1.299,-1.02,-0.834,-1.048,-0.029,-0.029,-1.048,1.299,-0.145,1.528,-0.083,-0.834,1.299,1.299,-0.834,-0.145,-0.834,-1.02,1.299,-0.066,-1.048,-1.048,1.299,1.299,-1.02,-0.066,-0.834,-1.02,-1.02,-0.066,1.528,-0.561,-1.048,-1.02,-1.048,1.528,1.528,-0.066,1.528,-0.561,-0.066,-0.066,1.299,-1.048,-0.066,-0.066,-0.029,-0.066,-0.029,-1.02,-0.834,-0.07617405166639335,-0.561,-0.145,-0.839659274848743,-0.062111958610434906,-1.048,-0.083,-0.16166233766717908,-0.7951298398751966,-0.011589231100392911,1.299,-0.5753743955290883,-0.5470839456319312,-0.09824027260857043,-0.7574161612797179,-1.0615534792435442,-0.7114663842723719
0.644,0.049,-0.919,0.778,-0.165,-0.919,0.049,-0.919,0.049,-0.919,0.644,0.644,0.768,0.768,-0.165,0.768,-0.795,-0.631,0.043,0.049,0.778,-0.165,-0.919,-0.171,-0.171,0.644,-0.919,-0.165,0.768,-0.171,-0.165,-0.165,0.049,0.043,-0.795,-0.919,-0.795,0.644,0.768,-0.795,-0.795,-0.631,-0.795,-0.171,-0.171,-0.171,0.768,0.644,0.049,-0.795,-0.171,0.644,-0.165,0.778,0.043,0.644,-0.1787938384878089,0.768,-0.171,0.02914443649767874,0.7551827368877382,-0.919,-0.9415294760624735,-0.14611640691127772,0.049
0.495,-1.244,-1.244,-0.258,0.495,-0.616,0.048,-0.992,0.523,0.495,0.495,0.523,-0.616,0.048,0.523,-0.992,0.523,-1.244,-0.128,0.523,0.523,-0.992,-0.258,0.048,-1.244,-0.352,-0.992,-0.258,-1.244,0.495,0.495,-1.244,0.441,0.523,0.523,0.495,-0.616,0.048,-1.244,-0.352,-0.258,-0.258,-0.616,-0.352,-0.6306388160889164,0.048,0.523,-0.992,0.495,0.037047705061525826,-0.128,0.08342212350187116,-1.244,0.503858147915153,-0.1406507284442295,0.4845857068170538,-0.09914207140187936,0.5421799860173434
-0.417,0.838,-0.487,-0.417,0.838,-0.487,-0.732,-1.004,-0.874,-0.732,-0.874,-1.004,-0.874,-0.753,-0.874,-0.487,-0.417,-0.753,-0.487,-1.004,-0.754,-0.874,-0.417,-1.004,-1.004,-0.753,-0.754,-0.417,-0.64,-0.754,-0.64,-1.004,-0.732,-0.754,-0.732,-0.64,-0.754,-0.64,-0.64,-0.64,-0.874,-1.004,-0.64,-0.417,-0.64,-0.417,-0.487,-0.5098642978446126,-0.732,-0.7584204092451705,-0.64,-0.7087622350656149,-0.6865686341377801,-0.754,0.0,-0.4323169655800926,-1.004,-0.764121191509392,-0.874,-0.017548153817288744,0.838
1.464,1.464,0.047,-0.986,1.158,-0.212,0.84,0.91,1.158,0.047,0.047,1.464,-0.986,-0.925,-0.212,-0.925,0.441,0.84,1.275,-0.212,-0.986,-0.925,1.275,0.84,0.91,0.84,1.275,1.158,0.84,0.84,1.464,-0.212,0.91,0.047,-0.986,0.047,-0.925,0.91,-0.212,0.047,-0.986,1.464,1.158,1.158,1.275,-0.925,1.275,0.84,1.158,0.047,1.158,0.91,1.1496580217058638,0.84,1.275,-0.925,1.464,-0.986,-0.212,-0.23001845265476276,-0.9372691067409683,0.8329501667172367,0.8739974133141871,0.8922175864659789,0.9351998320102087,0.047
-0.701,0.884,-0.906,0.884,-0.431,-1.035,-1.042,0.884,-0.518,-0.701,-0.701,0.884,-1.035,-0.906,0.884,-1.035,-0.435,-0.701,-0.431,-0.435,-1.042,-0.701,-0.435,-1.042,-1.035,0.884,-0.906,-0.906,-1.042,-1.042,-1.042,0.884,0.33,-0.906,-0.518,0.577,0.884,-1.042,-1.035,-1.035,-0.906,0.33,-0.701,-0.906,-0.701,0.884,-0.906,-0.518,-0.518,-0.701,-1.035,-0.435,-0.906,0.884,-1.042,-0.518,-0.9185726603419042,0.577,-1.035,-0.701,-1.0435844821394695,-0.8791828757178031,-1.055719554785922
-0.528,-0.95,1.728,-1.093,-1.093,-0.95,0.141,-0.95,-0.95,-1.287,1.728,-0.413,-1.093,1.728,-0.481,-1.287,-0.43,-0.95,-1.287,-1.287,-0.481,1.728,-0.43,-1.093,-0.349,-0.95,1.728,-0.481,-1.093,-0.528,-1.093,-1.287,-0.349,1.728,-0.349,-1.287,-0.95,-0.43,-1.093,1.728,-1.287,0.141,1.728,-0.43,-1.287,-1.093,1.728,1.728,-1.093,1.728,-1.287,-0.528,-1.287,-0.43,-1.093,1.728,-0.95,-0.413,-0.42163334335197666,-0.481,-1.093,-1.1151875404547127,-0.4969302866435867,-1.0959167198258235,-0.349,-1.287,1.728,-0.3632563489519346,-0.528,1.7149041178165587,1.743003970955846,-0.5412952518957516
0.295,-0.915,-0.785,-0.558,1.64,0.758,-0.537,1.64,-0.856,-0.856,-0.245,-0.26,-0.558,-0.26,1.64,-0.245,-0.245,-0.537,-0.915,0.758,0.295,0.295,-0.537,-0.785,-0.537,0.758,-0.915,-0.26,-0.915,0.758,-0.915,-0.537,1.64,-0.537,-0.856,-0.245,-0.856,-0.245,-0.26,1.64,-0.856,0.295,0.758,-0.785,-0.915,-0.915,1.64,-0.915,1.64,-0.915,-0.785,0.758,-0.537,1.64,-0.245,1.64,0.295,-0.785,-0.26,-0.27899596750417266,0.28166985900313235,-0.245,-0.915,-0.26035076372773963,0.758,0.744575846417667
1.818,-1.011,-0.662,1.136,1.605,-0.662,-1.011,-1.011,1.605,-0.504,1.605,0.546,-0.192,-0.192,-0.192,-0.192,0.831,0.831,-0.811,-0.662,-0.504,1.818,1.818,0.831,1.605,0.831,-0.192,1.818,1.605,-0.504,1.818,1.136,0.831,1.818,1.605,-0.811,-0.504,-0.504,-0.662,0.546,-0.504,-1.011,-0.192,-1.011,0.831,-0.192,-1.011,-0.811,1.818,1.605,0.546,-0.811,0.546,-0.192,0.5266643410277672,-0.662,-0.8275379662310925,-0.6806725166069317,1.818,0.5804315934986245,1.605,0.831,1.5865389526891158,-0.20379747585063274,-0.504,0.8170629338189079,-1.011,1.624110541872152
-0.704,-0.906,0.867,-0.061,0.627,-0.313,0.035,0.867,0.035,0.867,0.627,-0.906,0.974,1.739,-0.313,0.867,-0.906,-0.061,-0.704,-0.704,-0.011,-0.313,0.035,0.035,-0.704,-0.011,0.035,0.867,1.739,-0.011,-0.313,-0.061,-0.011,1.739,0.974,0.974,-0.906,0.867,1.739,-0.061,-0.906,-0.704,1.739,0.035,0.627,-0.313,-0.704,0.627,0.867,-0.313,1.739,0.8496277350296235,0.035,0.6121259602031621,0.974,1.7281598167823902,0.014062174799275354,0.8769986299136773,-0.011,-0.7139435341541932,-0.906,0.03540024321942399
-1.137,1.198,-1.137,-0.517,-1.137,1.003,-1.405,-1.405,-0.367,-0.93,-0.517,-0.93,0.158,0.158,-0.83,1.198,-1.137,0.909,1.003,-0.367,-1.405,-1.137,-1.405,1.198,-1.137,-0.93,0.909,-0.367,1.003,-0.83,-1.405,-1.137,-1.137,-0.517,-1.137,-1.405,-0.517,-0.93,-0.83,1.198,-0.367,-1.405,0.158,-0.517,-0.367,0.909,-0.38745277022809876,-0.83,-0.5269399358339647,0.8924506094614786,-1.137,-0.3470293432256231,0.158,-0.48729784446706065,-1.1499249626866508,1.003,-0.4588349445620163,-1.405,0.9910588444687104,-0.8414289663803666,-0.93
0.215,-1.405,0.215,0.589,-1.405,0.589,-1.405,-0.975,0.589,0.215,0.45,0.281,-1.405,0.247,0.247,-1.405,0.215,-0.616,-0.616,0.247,-0.541,-0.256,-0.256,-0.541,0.247,0.247,0.589,-1.405,-0.541,-0.975,-1.405,0.215,-1.405,0.281,-0.616,-0.256,-0.256,0.589,0.247,-0.975,-1.405,0.589,0.589,-0.256,0.247,0.247,-0.975,-0.256,0.247,0.215,0.215,-0.616,-0.6462841490765361,0.247,0.281,-0.256,-1.405,-0.975,-0.541,-1.422907669592313,-0.270349401210586,-0.6095303961443703,0.45,-0.5503701477032444,-0.995025472827476,-0.24286342079757395,-0.9509356765279328
2.265,-0.628,0.997,-0.013,2.265,-0.141,1.077,-0.873,-0.232,1.077,-0.873,-0.628,2.265,-0.232,2.265,-0.804,2.265,-0.141,2.265,2.265,2.265,2.265,1.077,-0.232,2.265,-0.804,2.265,-0.873,2.265,-0.873,0.16,0.16,-0.804,-0.873,-0.141,2.265,-0.628,1.077,2.265,0.997,2.265,0.16,0.997,-0.013,-0.232,-0.232,-0.013,2.265,0.16,-0.804,-0.141,-0.8220011963185455,0.997,0.148815032930998,1.077,-0.232,-0.013,-0.028834585402263135,0.17118464885197013,0.2031671140891466,0.22928843975545865,-0.7899902533650616,2.2519742930928484,1.0623391569803204,-0.873
-1.118,0.502,-1.036,-0.334,-0.557,-1.036,-0.334,-0.809,0.967,-1.118,-0.809,-0.334,0.502,-0.87,0.316,0.502,0.502,-1.036,0.967,-0.557,-0.809,-0.809,-0.809,0.967,0.316,-1.036,0.316,0.316,-1.118,1.737,-0.87,-0.87,-0.87,-1.036,-1.036,-0.809,-1.118,-0.334,-0.334,0.502,-0.557,1.737,0.502,-0.557,-1.118,0.502,-0.334,-0.557,-0.34695063644815255,1.737,-0.2928104511577615,0.967,-0.87,0.316,-0.2708684892322615,0.9527015999385653,0.981155451469203,-1.118,1.013217248616001,-1.1372818672356357,1.7223594716987392,0.300506073648755,0.33274010754708894,0.3782498469692015,-0.2233743991088163,0.41300695863944187,1.7708819619428884,0.502,-1.036,1.802043027303587
-0.681,-0.661,1.696,-0.681,1.696,-0.679,1.696,1.696,0.186,-0.661,1.696,0.379,-0.661,-0.681,0.379,-0.724,-0.72,-0.72,-0.679,-0.681,0.674,-0.661,0.186,1.305,-0.724,-0.679,0.674,-0.661,-0.681,0.674,1.305,0.379,-0.72,-0.72,0.379,1.696,0.379,0.379,1.696,-0.681,1.305,1.305,0.186,1.305,0.186,-0.681,-0.72,-0.724,-0.679,-0.724,0.674,-0.661,1.305,-0.6935403310410624,-0.7403146784467184,-0.6970143607955457,1.696,-0.681,-0.72,0.379,-0.6583438644930184
1.449,0.029,0.256,0.029,-0.546,-0.166,-0.728,0.797,-0.728,-0.546,0.029,0.029,0.256,-0.728,-0.166,1.449,0.797,1.449,1.594,-0.166,-0.728,0.029,0.797,1.594,0.797,1.449,0.256,1.594,0.694,0.256,-0.546,0.694,0.797,-0.22,0.256,0.256,-0.546,-0.166,-0.546,0.029,0.797,-0.728,-0.728,-0.728,0.029,0.797,0.256,-0.22,-0.166,0.23953568664720615,-0.546,0.7836316364872703,-0.23191754876641904,0.8341290145645224,1.449,1.4294747927010616,0.017731026934847106
1.309,1.609,1.309,-0.531,-0.761,1.33,1.33,-0.531,0.247,-0.087,-0.531,0.986,1.609,0.986,0.986,1.609,-0.087,1.309,0.247,-0.087,0.247,-1.012,0.247,-0.531,0.986,-0.531,-1.115,-0.087,-0.087,-0.761,-1.012,-0.087,0.986,-1.012,-0.087,-0.761,-1.012,0.986,-1.115,-0.531,0.986,-1.012,-1.115,1.33,1.309,0.247,-1.115,-1.115,-1.115,-0.761,-1.012,-0.531,-0.761,0.986,-1.0268484298961897,0.9693785040270767,1.0033820730446537,-0.087,-1.115,-1.0109368672852603,-0.77755646993809,-1.1278310784877086,0.247
1.232,-0.519,0.927,0.927,0.615,0.927,0.953,0.395,0.615,0.37,1.232,1.232,0.395,0.395,1.296,0.615,-0.767,1.232,0.615,-0.519,-0.767,0.927,1.232,-0.519,1.232,0.615,0.37,0.395,1.296,1.232,1.296,1.296,0.927,0.395,1.296,0.953,-0.767,0.927,0.927,0.953,0.615,1.296,0.927,0.37,0.0,-0.767,0.395,1.232,0.927,1.296,0.3616368136570309,0.615,1.283504917801329,0.9159829778452112,1.3322106096426416,-0.519
