-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.942,-0.173,-0.173,-0.173,-0.942,1.16,1.16,-0.173,-0.728,0.659,1.1,-1.158,-1.158,1.16,-1.158,-0.173,-0.173,1.1,-0.929,-0.371,-0.929,-0.173,-1.158,-0.942,0.659,-0.371,-0.929,-0.728,-1.158,-0.371,-0.371,-0.173,-1.158,-0.728,-0.173,-0.371,-0.765,-0.728,1.16,-0.173,-0.173,-0.173,-0.765,-0.942,-0.728,-0.765,-0.942,0.659,-0.942,-1.158,0.659,-0.929,-0.173,-0.765,-0.728,-0.173,-0.765,-0.728,-0.1852112616058289,1.16,0.659,-0.371,-0.3812826804086339,-1.158,-0.7388737674357192,0.6465365134273534,-0.7787965764841027,-0.7024427775866768,1.1481530528955595,-1.1769024513931847,-0.3573538831985451,-0.13298916531497118,-0.7522142486125268
1.236,-0.297,0.345,-0.117,-0.398,-0.117,0.345,-0.398,-0.297,1.236,-0.398,-0.554,-0.398,-0.398,0.035,1.953,-0.903,-0.903,1.953,1.953,1.236,-0.297,1.953,0.035,1.953,-0.903,0.035,-0.903,-0.554,1.953,0.035,-0.117,-0.398,-0.117,1.236,0.345,1.236,-0.117,1.953,-0.903,0.345,-0.117,-0.398,-0.117,-0.903,0.035,-0.554,0.0,-0.013069380000979337,-0.117,0.035,-0.903,1.953,1.9399542816436892,1.236,1.9486436532987712,0.027569945117055884,-0.398,-0.5625169860376777,0.345,-0.4125689002950616,1.2259671209873748,0.06342871504522427
-0.495,-0.809,-1.112,-0.42,-1.15,0.376,-1.112,-1.112,-1.15,-0.809,1.224,-1.15,-0.712,-0.495,-0.809,-0.495,-0.713,-0.713,-1.112,0.376,-0.713,1.224,-0.713,-0.495,0.348,1.224,0.376,-0.713,-1.112,-0.713,1.224,-1.15,-1.15,-0.42,0.376,-0.712,-0.712,-0.495,-1.112,-1.112,-1.15,-0.713,-1.112,-1.15,-0.42,0.376,-0.495,-0.713,0.348,0.376,-0.495,-0.712,1.224,-1.112,-0.713,-1.127360148239849,1.211625601369207,-0.7235679769495136,-0.7287157393984965,-0.809,-1.15,-0.42,0.36697540216157715,0.425987684844334,-1.1056511077853857,-1.1640380731300788
-0.355,-1.221,-0.742,-0.742,-0.609,-1.221,-1.221,0.513,0.262,-0.731,0.262,0.262,-1.006,-1.006,0.513,-1.221,-0.499,-1.221,-0.731,-0.609,-1.067,-0.609,0.513,0.262,-1.067,-0.499,-1.067,0.262,-0.742,-1.067,-1.221,-0.742,-1.006,-1.067,-1.221,-1.006,0.262,-0.355,-0.742,-0.742,-1.067,-0.742,-0.609,-1.067,-1.006,-0.731,-0.731,-0.609,-1.006,-1.221,-0.499,-1.2364039394130073,0.513,-0.6254475314138018,0.262,-0.742,-1.067,-0.7595628494624804,-0.731,-0.7542750418409752,-0.355,-1.2108747537212787,-1.0205818533530306,-0.7239824557993025
-0.592,-1.142,1.811,1.811,-0.592,-0.533,-0.809,1.247,-0.564,-0.898,-1.142,-0.772,1.811,1.811,-0.592,-1.142,-0.564,-0.969,-0.809,-0.809,1.811,-0.969,1.247,1.247,-0.772,-0.592,1.247,-0.772,-0.969,1.247,-1.142,-0.898,-0.809,1.811,-0.969,1.811,-0.969,-1.142,-0.533,1.811,-1.142,-0.898,-1.142,-0.592,-0.564,-0.969,-0.592,-0.592,-0.772,-0.898,-0.564,-0.592,-0.898,-0.809,-0.8259066016175268,-0.772,-0.9133596342268233,1.811,1.796470549588301,-0.969,-0.533,-0.7798259856424185,-0.5795082586486242,-0.5479309191984754,-0.8613923015510923,-0.545222921995074,1.247,-0.8135197912638104,1.2335646737232044,-0.7373668672838185
-0.58,0.864,-0.58,-0.58,1.073,0.139,-1.228,-0.549,1.073,-0.002,-0.002,0.139,-0.682,-0.002,-0.263,-1.228,-0.58,1.073,-0.549,-0.263,1.073,-1.228,-0.002,-0.549,0.921,0.921,0.139,-1.228,-0.263,-0.549,0.139,-1.228,-0.263,-0.549,0.864,-0.58,-0.002,-0.263,-0.263,-1.228,-0.58,-0.002,-0.002,-0.682,0.921,1.073,-0.58,-0.263,-0.549,-0.263,-0.263,-0.263,0.139,0.864,0.852648374446255,1.073,-1.228,-0.58,-0.002,-0.5934312550305169,0.12961950705870254,0.921,-0.682,-0.549,-0.2773387575392317
1.399,1.399,1.15,-0.869,-0.656,1.162,0.095,1.399,-0.72,-0.8,1.246,0.095,1.246,-0.212,-0.869,-0.72,-0.8,-0.8,1.15,-0.8,1.162,-0.72,-0.212,-0.656,1.15,1.246,-0.72,-0.212,1.162,1.15,1.162,-0.656,-0.8,1.162,-0.869,0.095,0.095,-0.656,1.15,1.15,-0.8,-0.8,-0.212,1.162,-0.212,-0.869,0.095,0.095,-0.72,0.095,1.15,1.246,0.095,1.246,-0.656,1.399,-0.8,1.3862276628307453,-0.8194592746898879,-0.869,1.4353698947975793,-0.72,-0.7371967389249805,1.4824884418917121,1.2325548696853648,1.5361311565376896,-0.6686802105675989,-0.212
0.199,1.625,-0.912,0.199,-0.409,1.625,1.625,-1.03,-1.03,-0.621,1.582,-0.912,-1.03,0.199,1.625,0.199,0.199,0.25,-0.621,0.199,1.582,-0.912,-0.621,0.25,-0.139,-1.03,1.582,0.199,1.582,1.625,-0.409,-0.621,-0.409,0.25,1.625,-1.03,1.582,-1.03,-0.912,0.173,-1.03,0.199,0.173,0.199,-0.409,-0.912,-0.409,0.25,1.625,-0.912,-1.03,-1.03,-0.139,-0.621,-0.6385163755316634,1.625,-0.15004020803876028,-0.409,1.618237267721045,0.199,1.582,-0.5864351302162365,-0.5560135032919195,-0.912,0.19166751851317854,-1.042278500825416,-0.9272415909909438,-0.8914675118843068
-0.756,-0.892,-0.892,-0.23,-0.944,-0.756,0.606,0.606,-0.756,0.414,0.131,-0.892,-0.756,0.131,0.723,-0.892,-0.944,-0.23,-0.414,0.505,-0.756,-0.756,-0.23,0.723,0.606,-0.944,-0.892,0.414,-0.23,-0.944,-0.892,-0.414,-0.23,-0.23,-0.944,-0.892,0.723,-0.892,0.131,0.606,-0.944,0.131,-0.944,0.414,-0.944,0.131,0.3990171124126452,-0.414,0.606,0.44366610278331,0.505,0.48715734908984043,0.5927713888068505,-0.9548299128508211,-0.756,0.11378760156470699,0.723,0.1528460652098934,-0.9085992156820705,-0.8792448896313289,0.615600529919876,0.4885803434771466
-0.885,-0.783,-0.985,-0.809,-0.885,2.067,0.033,-0.788,0.033,-0.885,-0.063,-0.788,-0.902,-0.788,-0.803,2.067,-0.788,0.033,-0.985,0.033,-0.803,-0.809,-0.063,-0.783,-0.902,-0.783,2.067,-0.902,-0.783,-0.985,-0.788,-0.902,-0.809,2.067,-0.063,-0.985,-0.788,-0.783,-0.788,2.067,-0.803,-0.783,2.067,-0.985,-0.788,-0.788,-0.788,-0.063,-0.902,-0.788,-0.788,2.067,-0.783,-0.885,0.033,-0.063,-0.809,-0.902,2.067,-0.788,-0.8070157748428548,-0.063,-0.08541995168375087,-0.885,-0.783,0.033,0.02045572379139194,-0.021492495749945276,-0.985,0.0438346925003401,0.08263389988001947,-0.8191493422230943,2.056976956131021,0.022442930799456983
1.439,-1.175,1.38,-1.256,0.906,1.38,0.495,1.035,1.035,-0.084,1.439,0.906,0.495,1.035,1.439,-1.175,-1.256,-0.351,-1.256,0.906,1.035,-0.351,-0.351,1.035,0.906,-1.175,1.035,-1.256,1.035,1.439,1.035,0.906,0.906,1.439,-1.256,1.439,-0.084,1.439,1.38,-0.351,0.495,1.38,-0.351,-1.256,0.906,-1.175,1.439,1.439,-0.351,-1.256,0.906,-1.175,-0.084,1.439,1.439,1.4189520626416237,0.906,-1.256,1.472868696371312,1.38,-1.2704431759292063,1.491334276495797,0.889761195811076,1.035,1.3629722772370765,1.383562513196721,-1.175,0.0,-1.1862961377229368,-0.011905047916856877,0.495,-1.1485637901503667,-0.084
1.176,-0.021,-0.902,1.176,-0.698,1.176,0.116,-0.698,1.176,0.123,-0.811,0.123,0.123,0.123,0.967,-0.902,0.236,0.236,-0.811,-0.811,-0.021,-0.021,-0.902,0.123,1.082,-0.698,0.123,1.082,-0.902,0.236,1.176,1.176,0.123,0.967,-0.021,-0.811,-0.021,1.082,-0.902,0.967,1.082,-0.021,-0.902,0.967,-0.811,0.116,1.082,0.236,0.967,-0.811,-0.698,0.123,0.116,0.10665973668407912,-0.7110998257044241,1.176,0.22050789719767544,1.0677046405509025,-0.021,-0.6661042611668802
-0.707,-0.538,-1.102,-0.415,-0.538,0.875,-0.833,-0.404,-1.102,1.182,-0.975,-1.102,0.875,1.182,1.182,-0.975,0.343,-0.707,-1.102,1.182,-0.975,-0.975,-0.833,-1.102,-0.538,1.182,-0.833,-0.415,-0.538,-1.102,-0.975,-0.975,-0.975,-0.833,-0.538,-0.975,0.343,0.343,-0.975,-0.538,-0.538,1.182,-0.707,-1.102,-0.707,0.343,1.182,-0.975,0.343,-1.102,0.343,0.343,-0.538,-0.975,-0.538,1.182,-0.415,-0.538,-0.707,-0.833,0.875,1.182,-0.975,-1.102,-0.415,-0.9832904710809105,-0.9500136112433596,-0.404,-0.538,0.8619312646645917,-1.1135090850920661,-0.4163251124363011,0.343
-0.225,0.01,0.899,-1.094,0.363,-1.094,-1.094,-0.225,1.874,0.01,0.899,0.01,1.401,1.874,1.401,-0.441,1.874,1.874,-0.441,1.401,-0.668,0.899,1.401,-1.094,-0.668,-0.225,1.874,1.401,-1.094,-0.225,-1.094,1.874,0.363,1.566,0.363,1.566,-0.441,-0.668,0.363,-0.441,1.874,0.899,0.899,-0.441,-0.441,1.566,-0.441,-0.441,-0.225,0.01,1.566,1.401,0.0007758471794353222,0.363,1.3836633169831987,0.899,0.03887499467612397,0.8867772058470808,1.5588455267470727,0.9388527654857651,-0.23968758547951827,-0.668,-1.094,-1.109008278338132
-0.135,-0.795,-0.948,0.978,-0.736,0.045,0.65,-0.795,-0.135,0.65,-0.855,-0.948,-0.736,-0.948,-0.135,-0.736,0.045,0.045,-0.736,0.65,-0.948,-0.855,0.978,-0.855,-0.736,0.435,-0.135,0.65,-0.907,0.978,-0.907,-0.135,-0.948,-0.907,0.045,-0.948,0.65,-0.736,-0.135,-0.135,-0.736,-0.736,-0.795,0.978,-0.135,0.65,-0.907,0.045,0.65,-0.948,0.978,0.636863262857411,-0.795,0.9626999822102896,-0.736,-0.135,-0.7490827563207607,-0.14911167987123838,0.6632407923793013,-0.855,1.0155102471066175
-0.744,-0.51,-1.173,-0.859,-0.744,0.037,0.368,-1.173,-1.173,-0.51,-0.859,0.319,0.037,-0.939,-1.173,-0.939,-0.939,-1.173,0.319,-0.859,-0.744,0.319,-0.744,0.368,-0.647,0.319,0.368,-0.51,-0.859,-0.939,0.368,-0.518,-0.518,-1.173,-0.939,0.319,-0.859,0.319,-1.173,-0.51,0.319,-0.744,-0.51,0.319,-0.859,-0.939,-0.518,-0.859,-0.647,-0.939,-0.51,-0.5308931592357741,-0.518,-0.744,0.319,0.3043977987552173,-0.939,-0.859,-0.8764592142173679,-0.4864143774221626,-1.173,0.3449665089967102,-0.8368890337798305,-0.8002089024979472,-0.647,-0.5343752245293832
0.981,-0.815,-1.037,-0.875,-0.815,-0.175,1.203,0.981,-0.815,0.915,1.203,-0.005,0.833,-0.875,-0.175,0.915,-1.037,0.833,0.915,1.203,0.915,0.981,-0.815,-0.875,1.203,-0.815,0.915,-0.414,1.203,-0.005,-0.815,-0.815,-0.875,-1.037,-1.037,0.833,0.833,-0.175,1.203,-1.037,0.915,-0.815,-0.005,0.833,-0.175,-0.815,0.915,-0.175,1.203,-0.175,-0.414,0.981,1.1877871284047496,-0.005,-1.037,-0.815,1.221900319249299,0.833,-0.875,-0.42170401171919886,-0.8239634543653012,0.915,-0.7756104850245187,0.9696533227992874,-1.0471165374352889,-0.390594475096274,-0.18840378996555834,-0.020427547504763673,-0.9944854487856181,0.8992120828105508,-0.0006799942351186725
-0.478,-0.633,-0.633,0.81,1.706,-0.258,-0.478,1.131,0.143,0.143,0.81,-0.258,0.143,1.131,-0.478,-0.478,1.131,0.81,-0.258,-0.478,-0.633,-0.478,0.143,-0.96,-0.96,0.143,-0.633,1.131,0.143,-0.258,0.143,-0.633,-0.478,-0.478,0.143,1.706,-0.179,-0.633,1.706,1.131,0.81,-0.478,-0.478,-0.633,0.143,-0.96,-0.96,1.706,-0.478,-0.478,0.81,0.7939115998233721,1.706,-0.4970932731549966,0.143,-0.633,1.131,-0.258,0.12847244526554155,0.14799947422552356,0.15279342657617404,0.19013290552425866,-0.46730151440234036
-0.227,1.469,-0.698,-0.227,-0.763,-0.131,-0.288,-0.763,-0.131,-0.641,-0.288,-0.698,1.469,0.996,-0.131,-0.131,0.404,0.996,-0.547,-0.227,-0.547,-0.698,0.996,-0.131,1.469,-0.227,0.996,-0.288,-0.641,-0.227,-0.763,1.469,-0.227,-0.131,-0.763,1.469,-0.641,0.996,-0.131,-0.698,0.996,-0.288,0.996,-0.641,-0.547,-0.131,-0.288,-0.1442014537715721,1.469,-0.227,-0.12147384183835414,0.996,-0.5604606181506153,1.4527560704493196,-0.5259427133293876,-0.29808327761098674,-0.26220061069771133,0.9841517993857072
-0.512,1.217,-0.719,-0.394,-0.246,1.217,1.217,-0.512,1.778,1.778,-0.676,0.354,-0.246,-0.246,-0.719,1.217,0.354,-0.236,1.217,0.303,-0.394,-0.394,-0.512,-0.512,-0.394,-0.236,1.778,1.778,-0.676,-0.394,-0.719,-0.394,0.303,0.354,-0.512,0.354,-0.394,1.778,-0.394,-0.676,-0.512,1.217,1.778,1.778,-0.719,-0.394,-0.4044605559412944,-0.676,0.303,-0.236,-0.735086069916515,0.354,0.3374825553881223,0.2901113529998638,0.3913945041024804,-0.512,-0.2511884786764013
-0.5,0.184,-0.585,-0.584,-0.857,-0.857,-0.662,-1.071,-0.662,-1.071,-0.5,1.663,-0.5,-0.5,-0.662,0.493,1.663,0.184,-0.5,1.288,1.663,1.288,-0.585,1.288,-0.857,-0.584,1.663,1.663,-0.662,-0.5,-0.857,-1.071,1.288,1.663,-0.585,-1.071,-0.857,-1.071,-0.662,-0.662,-0.6833599263316483,-0.585,0.184,-0.5,-0.857,1.663,-1.071,-0.6549004372398253,-0.5145505857376991,-0.4737283549411712,1.6488728897115994,-0.8684203142803453,0.17198097436148826,0.20949015085915623,-0.44617611768863485,0.23512231424139102,1.288,-0.6159828370411167
-0.736,-0.736,1.273,0.063,1.36,-0.86,1.273,1.36,-0.86,1.36,-0.556,1.36,1.273,0.673,-0.396,0.063,-0.227,-0.86,0.063,1.273,0.673,0.063,0.673,-0.736,-0.86,-0.556,0.063,-0.86,1.273,-0.227,-0.556,-0.227,1.061,1.061,-0.396,1.273,-0.227,0.063,0.063,-0.227,-0.227,1.273,1.273,0.063,1.36,0.673,-0.227,1.273,-0.396,1.2592652069491606,1.3469314151275147,0.6596763773447853,0.6971050026263885,1.2951800490828538,1.324668679862857,1.3530908561908253,1.3851621488139954
0.517,-1.087,1.11,0.108,-1.163,-0.969,0.108,-1.163,-1.087,-1.087,-1.087,0.108,0.94,1.766,-1.087,0.131,0.108,0.94,0.517,-1.163,1.11,1.766,0.517,1.766,0.517,0.266,0.94,-1.163,1.11,1.11,1.766,-1.163,0.266,0.131,0.94,-0.969,-1.087,0.131,-1.087,1.11,1.766,0.266,-1.087,1.766,0.108,0.517,0.94,-1.163,0.94,0.266,1.766,-0.969,-0.969,0.108,0.131,0.266,-1.163,1.11,-1.1746651432113906,0.11506547789847635,1.766,-1.087,0.251389046090874,0.94,0.517,0.09345430897344593,-0.969,0.2954633044991067,1.753138927695885,0.1681496137806681
-0.308,-1.02,-0.999,-0.756,-0.308,0.481,0.481,-0.558,-0.999,-0.444,-0.756,-0.565,-0.398,-0.308,-0.999,-1.02,-0.999,0.481,-0.444,-1.02,-0.444,-0.308,-0.565,-0.756,-0.558,-0.999,-0.863,-1.02,-0.565,-0.863,-0.863,-1.02,-1.02,-0.756,0.481,-0.308,-0.444,0.481,-0.999,-0.999,-0.863,-0.756,-0.565,-0.565,-1.02,-0.565,-0.565,-1.02,-0.863,0.481,-0.565,-1.0317585845603103,-0.558,-0.5863058976215323,-0.5463735342041712,-0.8784789998568929,-0.5335849255052085,-0.756,-0.5238973423768627,-0.7691961265994972,-0.308,0.46793883548927506,-0.5680428209726711,-0.4854944391254138,-0.3215784396984393,-0.2879141112029148,-0.8443662930828626
1.401,-0.832,1.401,-0.898,-0.2,0.345,-0.898,-0.898,-0.264,0.345,0.345,2.147,1.401,-0.246,0.076,-0.264,-0.264,-0.264,0.319,0.076,-0.2,-0.264,0.345,-0.2,2.147,-0.2,-0.832,0.345,0.076,-0.898,0.076,0.319,-0.246,2.147,-0.832,-0.2,-0.264,-0.264,2.147,-0.246,1.401,1.401,0.345,1.401,-0.898,-0.264,-0.246,2.147,1.3966232471916773,-0.832,-0.8436714445760848,0.076,0.060776428708325135,0.08032701691406723,2.1371501405741404
-0.194,0.343,0.185,-0.432,1.91,-0.432,-0.345,-0.432,-0.432,1.64,1.753,1.91,-0.223,0.343,-0.345,0.185,1.753,-0.194,-0.345,1.753,0.185,-0.345,1.64,1.91,-0.432,1.64,0.343,1.91,0.448,-0.432,0.185,-0.345,1.64,0.448,0.343,-0.194,1.753,1.91,0.343,-0.223,1.64,0.185,0.343,0.448,0.343,1.753,-0.432,-0.223,-0.345,1.64,0.448,0.448,0.4335724651976505,1.64,1.753,-0.194,0.343,1.91,1.7405049780534145,0.3328804093929247,0.185,0.3748630426651842
-0.003,-0.427,0.925,-0.412,-1.117,0.925,1.01,-0.412,-0.003,-0.427,-0.427,1.01,-0.427,-0.003,-0.704,-0.981,-1.117,-0.412,-0.704,1.01,-0.704,-0.427,-0.981,-1.117,1.822,-0.981,1.822,-0.427,0.053,-0.412,-0.003,-0.412,-0.427,1.01,-0.704,-0.427,-0.981,-1.117,0.925,1.822,-0.003,-1.117,1.822,1.01,-0.981,-0.412,0.053,0.053,-0.981,1.822,0.925,1.822,0.053,0.04051743646803928,-0.427,-0.412,0.08163721313106609,-0.44205942873834214,0.10286703680943686,-0.981,-0.4247542313770394,-0.3928212669252338,-0.704,1.01
0.396,-1.231,-0.616,-0.371,-1.43,-1.231,0.396,-0.008,-1.43,0.396,-1.231,1.0,-1.43,-1.231,-1.43,0.883,-0.008,-1.43,1.469,1.0,1.0,-1.43,-0.626,1.0,1.469,-0.616,-1.43,-1.231,-1.231,-0.626,-0.616,-1.43,-1.231,0.396,-0.371,0.396,-0.371,1.469,1.0,0.883,1.0,0.396,0.883,-0.616,-0.626,-1.231,-1.43,-1.231,-0.008,-0.371,-0.616,-1.43,0.396,-0.008,-1.231,-1.43,-0.021637658225696188,-0.616,0.020107917066935335,0.883,-0.626,1.469,0.8733614070156154,-1.240457348577536,-0.371,0.06323656874200255,0.8926386567994682,0.10132235639512364,-1.4469628872639053,-1.4102993283204879,-1.1969994926843717
-1.081,0.843,-0.915,-1.081,-0.915,1.68,-0.915,-1.081,1.258,1.258,-1.081,1.258,-1.081,1.258,-1.081,1.258,-0.915,-1.081,-1.293,-0.915,1.68,-0.915,-1.293,-1.293,1.258,1.68,-0.588,0.843,-0.499,-1.081,-0.256,-0.915,1.68,-0.499,1.258,1.68,-1.081,1.258,-1.293,-1.293,-1.293,-0.588,-1.293,-1.293,-0.499,1.68,-0.915,0.843,-0.915,-0.256,-0.915,-1.081,0.843,1.258,0.0,1.68,-1.091683194560858,-0.9300492699008609,-0.011345273535293073,-0.499,1.2454552221237885,-0.588,-0.5127108574100674
-0.748,1.217,1.217,-0.061,-0.732,-0.748,-0.732,0.538,-0.732,0.287,-1.214,-1.214,-0.322,-0.265,-0.395,-0.395,0.538,1.217,0.538,-0.395,-0.322,-0.265,-0.265,1.217,0.287,-1.214,-1.214,-0.732,-0.265,1.217,-0.732,-0.061,-0.061,-0.395,-0.265,-0.265,-0.395,-0.265,0.287,-1.214,-1.214,-0.748,-0.395,0.287,-0.322,-1.214,1.217,-1.2264313773929088,-0.265,-0.33747045182136043,-0.2749629773848754,-0.32543173377601353,-0.732,-0.061,0.538,-0.24110108984441517,0.525284397134165,0.544341105589562
1.006,1.006,-0.469,-1.009,0.78,0.78,-0.33,-1.009,0.015,-0.469,0.48,-0.469,0.122,0.122,-1.009,0.78,-0.469,0.48,-1.009,-1.009,-0.33,0.122,0.015,1.006,1.006,-0.517,0.78,-1.009,1.006,1.006,0.48,-0.422,-0.33,0.78,-0.469,0.48,0.48,-0.33,0.015,-1.009,0.015,1.006,-0.517,0.122,-0.33,0.122,-1.009,-0.422,0.48,0.4607147491734682,0.47544178465274695,0.1031117445420199,0.015,0.5124646906806177,-0.344028816306944,-0.517,-0.3035524211366183,-0.26972584708558667,1.006,0.78,0.7650676221714396,-1.0232553568157603,0.14008062558610224,0.169587122841803,-0.531833516924106
-0.882,-0.882,-0.882,0.383,-0.126,-0.299,2.151,-0.164,2.151,0.383,-0.164,-0.948,-0.882,-0.718,-0.126,-0.946,2.151,-0.948,-0.126,-0.946,0.289,2.151,0.289,-0.946,0.383,-0.718,-0.164,-0.946,0.383,-0.946,0.383,0.383,-0.299,0.383,-0.948,-0.299,2.151,2.151,-0.948,-0.126,-0.126,2.151,2.151,-0.946,-0.948,2.151,-0.164,-0.164,2.151,2.151,-0.126,-0.299,-0.164,-0.948,-0.946,-0.9631535755719346,-0.9079408526499433,-0.882,0.289,-0.17437674416112783,0.383,-0.1369469100871075,-0.31243246877667535
0.072,0.072,-0.69,0.159,0.159,0.252,0.382,0.072,0.159,0.382,1.18,0.072,0.382,1.18,0.072,-0.69,-0.076,0.382,1.18,0.055,1.18,0.252,1.18,-0.802,0.382,0.072,0.055,1.18,-0.69,0.072,0.159,0.072,0.159,0.055,1.18,0.055,-0.69,0.072,0.159,-0.802,0.382,1.18,-0.802,-0.69,0.252,0.159,0.072,0.0,-0.802,0.14862507832505248,0.23619037306761503,0.2881438857606933,0.06262585384826064,0.20569187067131972,1.18,1.163027793444058
-0.021,0.056,-0.623,-1.068,-1.068,0.62,-0.623,-0.021,-0.728,-0.623,0.62,0.62,1.181,-0.623,-0.163,0.233,0.62,1.181,0.233,0.233,0.056,-0.623,-1.068,-1.068,-0.163,0.056,1.181,-1.068,-0.728,0.056,0.233,0.233,0.233,0.929,-1.068,-0.623,-0.021,-0.163,0.233,0.233,0.929,-0.163,-0.021,-0.623,0.056,-0.728,0.233,1.181,0.056,-0.728,0.929,0.03773031715407865,0.10019263483600752,-1.068,1.181,1.1642846120441894,-0.623,-1.0755135827718798,0.14089918507472118,-0.7406264745419908,0.233,0.18234410578641855,0.1987464217772784,0.62
-0.953,-0.969,-0.976,-0.75,0.079,-0.62,-0.75,-0.62,-0.62,-0.62,-0.969,-0.953,1.673,0.119,-0.62,-0.953,-0.976,-0.62,1.673,-0.976,-0.75,-0.75,-1.071,0.119,0.119,-0.969,-1.071,-1.071,-0.976,-0.75,-0.75,-1.071,-0.969,1.673,-0.976,0.119,1.673,-0.75,-1.071,1.673,-0.969,0.079,-0.969,1.673,0.733,-1.071,0.733,0.733,-0.953,-0.62,-0.953,0.733,0.119,0.733,1.673,-0.62,-0.75,-0.7672935778093144,-0.6294950873666364,1.6631684858949947,-0.976,-0.9949270442921296,-1.071,-0.969,0.718868343616168,-0.9871167837311233,-0.9462533951727233,-0.953,-0.603079185197532,1.6935166463884972,-0.9686770258194483,-0.7117691534431188
-0.417,0.79,-0.181,-0.459,1.7,-0.181,0.669,0.669,-0.417,-0.181,-0.417,0.669,-0.516,-0.516,1.7,0.53,-0.459,0.53,-0.459,1.7,-0.516,1.7,0.79,0.53,-0.651,1.7,-0.651,1.7,-0.181,0.53,-0.459,0.53,0.53,0.53,1.7,-0.651,0.53,-0.253,-0.459,0.53,0.53,0.53,-0.181,0.53,0.53,1.7,-0.516,-0.5351148221401928,0.669,0.79,1.6856645970899926,-0.48512563136724807,0.652660560072156,-0.253,-0.181,0.7791499487048739,-0.417,-0.2685230597194586,-0.19674251418484417,-0.4256585238812085
0.766,0.766,1.389,-0.892,-0.722,1.389,-0.892,-0.34,0.5,0.5,0.409,0.5,-0.34,0.766,0.766,-1.089,1.389,1.389,0.5,0.5,1.049,-0.892,1.389,1.049,-1.089,0.766,-0.722,-0.34,0.501,-0.722,0.766,0.766,0.501,-0.722,1.389,-0.34,-0.722,1.389,-1.089,-0.722,-1.089,-0.892,1.049,-0.722,0.501,-1.089,0.5,-1.089,0.766,0.5,0.501,0.5,-0.722,0.766,-0.7356739334696225,0.5,0.4789090447775503,0.409,0.3920910668933236,-1.089,-0.34,0.501,0.4846409035626621,-0.3587657081402568,1.389,0.5002312869779364,-1.103577833114768,-0.7248124289453726,-0.3234344988325904,1.049
-0.33,-1.383,0.202,0.623,0.623,1.767,0.623,0.623,-1.383,0.623,-1.383,0.202,0.633,-0.601,-1.383,0.473,-1.383,1.767,-1.383,-1.383,-0.509,0.633,0.473,1.767,0.633,0.633,1.767,-1.383,-0.601,0.633,-1.383,0.982,-1.383,0.202,0.982,1.767,0.633,0.623,0.623,0.633,-0.33,-0.601,-0.601,-0.509,1.767,-0.601,0.982,0.202,-0.616054328031053,0.633,0.623,-1.383,0.6182940056917927,1.749989936940657,-1.3968073157221603,-0.33,0.18868072186046447,1.7891750386168832,0.473,0.4577275832953191,-1.3724963992331478,-0.5833035418760422
-0.548,0.99,-0.963,0.576,-0.963,-0.963,1.384,1.384,-0.963,-0.963,-0.844,0.027,0.027,0.027,0.99,1.384,-0.963,1.384,-0.548,0.961,0.027,0.475,0.475,-0.658,0.475,0.99,-0.844,0.99,-0.658,-0.844,1.384,-0.963,-0.658,-0.548,-0.963,0.027,-0.963,0.961,-0.658,-0.548,0.475,-0.548,1.384,0.576,0.027,-0.844,0.475,-0.548,-0.548,0.576,-0.963,0.961,-0.844,0.961,-0.8622615903281544,-0.8337420974215181,-0.658,-0.963,0.475,-0.6678212582320451,-0.6342203340522042,0.576,-0.7901690995666852,-0.5874176906447719,-0.548,0.5580139842347849,1.384,0.99,-0.5599557866029019,-0.5327330110324993
-1.315,-0.346,-0.346,-0.545,1.616,-0.911,-0.346,-0.545,-0.545,0.351,1.616,-0.881,1.616,-0.881,-1.315,1.616,1.616,-0.346,-1.315,-0.911,-0.881,-0.101,1.122,1.122,-0.911,-0.346,-1.315,-1.315,-1.315,-1.315,-0.881,1.122,-0.101,0.351,-1.315,-0.911,-1.315,-0.572,-0.101,-0.346,-0.545,-0.545,-0.545,0.351,-0.346,-0.101,-0.346,-0.572,1.616,-0.881,-0.572,-1.315,1.616,-0.101,-0.545,-0.8919382246946422,-0.5836657724646463,0.351,-0.11409597859444184,-0.346,1.602433329031325,-0.5343344988113273,-0.5588124676524066,-1.3233268666134141,-0.5066325431633544
