-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.177,-0.675,-0.146,0.161,0.053,0.204,0.204,0.255,0.255,0.161,0.053,-0.675,0.204,-0.106,-0.675,0.204,-0.146,1.086,1.086,1.473,0.177,-0.106,0.161,0.255,0.053,1.473,0.255,-0.675,-0.106,0.053,-0.106,0.053,-0.146,1.473,1.473,0.204,1.086,0.255,-0.146,0.161,1.473,0.161,1.473,1.086,0.255,0.255,1.473,-0.146,-0.106,1.458261204008263,0.161,-0.12143296410078011,-0.09365871395547808,0.24262297242835243,1.5182320288643114,1.086,0.204,-0.054257114289581757,0.053,0.04018169232226812,0.06911462736176838,1.0674887867451495,1.0909546312707565,1.1274259831417026,1.545294101962535
-0.424,0.255,0.25,-0.424,-1.074,-0.186,-1.022,-0.216,-0.673,-0.673,-0.673,-1.074,-0.271,-0.186,-1.022,-0.186,-1.074,-0.271,-1.022,-1.074,0.25,0.25,1.759,-1.074,-0.271,-0.186,-1.022,-1.074,0.25,-0.424,-0.186,-0.271,-1.074,-0.216,1.759,0.255,0.255,-1.022,-0.673,0.255,1.759,-1.022,-1.074,1.759,0.255,1.759,0.2412864534426884,-1.074,1.744334504904906,-0.271,-0.186,1.7576948695742305,-1.022,-0.673,-0.6897827140643288,-1.0804953503679615
-1.116,-1.024,2.356,2.356,-1.116,-0.746,-1.018,2.356,0.12,0.12,2.386,2.356,0.12,2.386,0.12,2.356,-0.891,-1.018,2.356,-1.024,-1.116,-1.116,-1.116,0.928,0.928,0.19,2.386,-1.024,-0.891,0.928,0.12,0.12,2.386,-0.746,-1.116,2.386,2.356,2.386,2.386,0.12,0.19,-1.116,-1.018,-1.018,-1.024,-0.746,0.12,-0.746,2.386,-1.018,0.12,-0.891,0.928,0.19,0.928,2.356,-1.116,-1.018,-0.891,-1.024,0.12,0.19,-0.746,-1.018,2.356,2.386,2.3735141087159146,2.39960964877716,2.3464078852612804,-0.7592678310648217,-0.891
1.391,-0.116,1.391,0.889,-0.393,-0.116,-0.116,1.396,-0.645,-0.393,-0.393,1.391,1.155,0.889,0.889,-0.645,1.155,1.155,1.155,-0.393,2.343,2.343,-0.645,0.889,-0.094,-0.094,0.889,-0.094,1.396,0.889,-0.393,0.889,-0.116,-0.264,1.391,-0.116,-0.116,0.889,1.396,1.396,2.343,1.155,2.343,1.396,0.889,-0.645,-0.094,2.343,2.343,1.396,-0.393,1.155,1.396,2.343,-0.393,-0.116,-0.645,-0.6633592726684415,-0.264,-0.27784820611672223,0.889,-0.6270595740443812,1.396,-0.5941284498484131,1.391,0.881231307859434,-0.22282781431343104,-0.1262493920321838,-0.5487861626990884,1.3850794162354236,1.4002065829099222,-0.094
1.157,0.033,0.399,-0.201,1.453,-0.955,1.453,1.157,-0.201,-0.663,1.453,-0.955,0.399,0.66,-0.955,1.157,-0.201,-0.785,0.66,-0.201,0.66,-0.663,0.033,1.157,-0.693,-0.693,0.033,1.453,0.399,-0.955,-0.693,-0.785,-0.663,-0.955,-0.663,-0.663,-0.693,-0.663,0.66,-0.785,0.033,0.033,-0.693,-0.663,0.033,0.01847487609893119,0.66,-0.785,0.399,1.157,-0.955,-0.7937605287330579,-0.201,-0.7617469178464149,-0.9666269835881746,0.387631198367906,1.453,1.1437136838119923,0.06204266512986642,-0.21719566782365732,-0.663,-0.6893824409765548,1.440758941557293
-0.503,-0.153,1.987,-0.153,-1.214,-0.674,-0.443,1.987,-0.674,-1.214,-0.559,1.987,0.067,1.987,0.067,1.987,-0.153,0.185,0.067,1.987,-0.674,-0.503,-0.559,-1.214,0.185,1.987,0.185,-0.443,-0.503,-0.406,-0.674,-1.214,-0.674,-0.559,-0.559,-0.443,-0.406,-0.443,-1.214,-1.214,-0.674,-1.214,-0.559,-1.214,-0.153,-0.16994628510465193,-0.5703317836705545,-0.5353849241845755,1.987,-0.406,-0.443,-0.674,-1.227887752721206,-0.13687409619863286,-0.503,-1.1812197281198489,-0.4571028377513707,-0.47896605069921244,0.185,-0.6841561660878913,-0.4343254268101686
-0.583,-0.574,1.828,1.266,1.828,-0.574,1.828,-1.052,1.045,-0.574,1.266,-0.959,1.828,-0.959,-1.052,1.828,-0.959,1.828,-0.703,-0.583,-0.583,1.045,1.828,-0.959,-1.052,-1.052,-0.583,1.045,-1.093,-1.093,-1.093,1.266,1.266,0.708,-0.703,1.828,-0.574,-0.703,-0.574,-1.093,1.045,-0.574,-0.959,0.708,1.828,1.045,-1.093,-0.574,-1.052,-1.052,1.045,-1.052,1.828,1.266,-0.583,-0.959,-1.0637200815295504,1.8164938376035364,1.840322264666744,1.8864511606121563,1.2531233160842083,-0.574,-1.0246465013913115,-0.9903988733012692,1.9227705386563059,-0.9707728751168887,-0.9459089161659374,-0.9111194864030977
1.69,-1.072,-1.072,-0.68,-0.84,1.69,-0.68,-1.002,1.69,-0.364,-1.002,-0.68,-0.364,-1.072,-0.364,-0.364,-0.68,-0.708,-0.84,1.69,-1.002,-1.072,-0.938,1.69,-0.84,-0.708,-1.002,1.69,-0.68,-0.84,-1.002,-1.072,-0.938,-0.708,-0.938,-1.072,-0.68,-0.708,-0.364,-0.68,-1.002,-0.68,-1.002,-0.938,1.69,-1.002,-0.68,1.69,-1.072,-1.002,-0.68,-0.364,0.0,1.6809282257994653,-0.008583229371109717,-1.0862997261022926,-0.938,-0.6957447213671216,-0.708,-1.0352875226023526,-0.37609779841502394
-0.844,0.174,-0.79,-0.778,0.174,0.056,-0.79,0.135,-0.844,1.586,1.247,0.594,0.594,0.174,0.135,-0.778,1.586,0.594,1.247,-0.79,-0.844,-0.306,-0.79,-0.778,-0.844,-0.306,1.586,-0.844,-0.306,-0.844,-0.306,1.586,1.247,0.135,-0.778,-0.844,0.174,-0.306,-0.844,-0.79,0.594,1.586,-0.778,-0.844,1.586,0.056,1.247,-0.306,-0.31978169867557965,0.056,-0.778,1.586,0.594,-0.27507539321277474,-0.7891965342685898,-0.7530195700506962,0.5800742377970938,-0.79,-0.844,1.2350950485431418
1.902,1.407,-0.366,-0.057,-1.227,0.381,1.407,0.962,-0.935,-0.553,0.381,0.962,0.381,1.407,-0.553,1.407,-1.227,1.902,-1.159,1.902,-1.227,1.902,0.381,-1.227,-1.159,1.902,0.962,-0.057,-1.227,1.407,-0.057,0.381,0.381,1.902,1.407,-0.935,-1.159,-1.159,1.407,-0.935,-1.159,-0.553,-1.159,-1.227,-1.227,-0.366,0.381,1.902,1.407,1.8867565995490416,-0.553,0.962,1.9303064407630595,-0.935,1.3916682287556263,-0.057,-1.227,-0.9505262952361595,1.406893411226418,0.37420957199640315
1.013,0.987,1.013,0.989,0.989,0.349,1.572,0.533,0.987,0.447,1.572,0.349,0.533,1.572,0.533,0.349,0.447,0.989,0.447,0.533,1.572,0.987,0.447,0.447,0.533,1.572,0.349,1.572,0.987,0.533,1.013,0.989,1.572,-0.66,0.989,1.013,0.533,-0.66,0.533,-0.66,-0.068,0.349,0.349,0.349,-0.068,1.572,0.447,0.4285002385624125,-0.08122898728465215,-0.05337907937472734,-0.66,1.013,-0.6767614583890939,0.987,0.349,0.9983547900726497
-0.706,-1.018,-1.018,0.338,0.338,0.338,-0.733,-1.018,0.527,-1.125,-0.706,0.527,-1.125,-0.266,-0.144,-1.018,-0.706,-1.018,-1.018,-0.706,-1.125,0.527,-0.733,-0.144,-0.733,-1.125,0.527,-0.706,-1.125,-1.125,0.495,-1.018,0.495,-0.144,-0.733,-0.144,-1.125,-0.733,-0.144,-1.018,-0.569,-0.569,0.495,-0.266,0.495,-0.706,0.338,-1.018,0.495,-0.144,-0.569,-0.144,-0.706,-1.018,-0.144,-0.706,0.338,-1.018,-0.266,-0.733,-1.125,-0.7154078636858318,-1.136055820864637,-1.0300081108259447,-1.087303503841659,0.527,-0.569,-1.0579172816537616,0.495,0.5103923653670535,-0.5811816212878329
0.026,0.154,-0.683,-0.683,-0.792,-0.925,1.354,-0.995,-1.137,1.354,-0.995,-1.137,-1.137,-0.995,0.026,-0.792,-0.683,-1.137,-0.995,-0.792,-1.137,-0.382,1.354,-0.995,0.154,-0.995,-0.925,-0.995,-0.995,-1.137,-0.792,1.354,-0.925,-0.925,0.448,-0.925,1.354,-0.683,-0.995,-1.137,-0.683,0.026,1.354,-0.925,-0.683,-0.792,1.354,0.154,-1.137,0.448,0.4314769009652893,1.354,0.46324858145045306,1.3455860578359893,0.026,0.5075304630934315,-0.683,0.1420905099779829,0.5468851380655275,0.009668711473024474
-1.056,0.265,1.43,0.265,-0.549,-0.769,-1.056,0.874,-0.939,-0.782,-1.056,-1.056,-0.769,0.874,1.43,0.874,-1.056,-1.113,-1.113,-0.278,1.43,-1.113,-0.769,-0.782,1.43,-0.782,-0.769,-1.113,-1.113,-0.939,-0.939,-0.782,-0.939,-1.056,-0.782,-1.056,-0.939,-1.056,-1.113,0.265,-0.549,0.265,0.265,1.43,-0.769,-0.939,-0.278,1.43,-1.113,-0.939,1.43,-0.769,-1.113,-0.939,0.265,-0.939,0.874,-1.113,-1.1274116801036815,-0.769,1.43,-1.056,-0.939,-0.549,-0.278,1.41570402664118,-0.7798085498377376,1.4412098016572559,-0.9459316195055463,-0.9066100042378805
1.039,-0.707,1.039,0.611,0.611,1.156,-0.095,1.039,1.039,-0.876,-0.876,0.611,-0.03,-0.404,-0.03,1.039,-0.707,0.611,-0.095,-0.03,0.946,-0.707,1.156,-0.126,0.611,0.946,0.611,0.946,0.611,1.039,-0.03,-0.707,-0.876,1.039,-0.707,1.156,-0.095,1.156,-0.707,1.039,1.039,0.611,-0.707,-0.126,-0.876,-0.03,1.156,-0.404,-0.4194106208177478,-0.14446615564012555,1.0261363627180065,0.946,-0.7231604260522626
-0.701,-0.227,0.14,-0.028,-0.028,0.461,0.137,0.675,1.345,0.037,0.675,0.137,-0.227,-0.028,0.037,-0.701,-0.028,0.14,0.037,0.14,-0.028,0.461,1.345,-0.028,1.345,-0.028,0.037,-0.227,0.037,0.461,0.137,0.496,0.496,0.461,-0.701,0.137,0.675,-0.227,1.345,1.345,0.137,0.137,-0.701,0.461,-0.701,0.14,-0.7153869937192492,1.345,0.037,0.12460162211047501,1.3275260558559292,0.675,-0.6741951800864873,0.461,-0.028,0.6631522139112187,0.02569540551178061,0.4500018089292279,0.1406851115394725,0.7055589127405869,0.496
-0.633,0.075,-0.921,-0.967,1.031,-0.904,-0.904,0.535,-0.151,-0.435,0.075,-0.967,-0.435,0.075,-0.967,-0.151,-0.435,-0.151,-0.633,-0.904,-0.435,-0.643,-0.967,0.535,-0.151,-0.435,-0.904,-0.643,-0.151,-0.151,-0.151,-0.967,0.535,1.031,-0.643,-0.904,-0.904,-0.967,-0.921,-0.151,-0.904,-0.643,-0.633,-0.967,-0.633,-0.967,1.031,-0.967,-0.921,-0.643,-0.967,-0.921,0.075,-0.904,-0.9285703272019129,1.031,-0.633,-0.643,-0.921,0.05870680709745733,-0.435,-0.8971241430761994,-0.967,-0.151,0.535,-0.6575117519825637,-0.6159255322250403,-0.5972401591817463,-0.9774347811677638
-0.887,-0.436,1.256,-0.669,1.256,-0.795,-0.812,-0.436,-0.669,-0.669,-0.669,-0.812,-0.812,-0.795,-0.795,-0.812,-0.669,1.256,0.342,1.256,-0.41,-0.436,1.256,-0.436,-0.871,-0.887,0.342,-0.887,-0.887,-0.887,-0.669,-0.288,0.342,-0.887,-0.887,-0.871,1.256,-0.669,-0.288,-0.436,0.342,-0.812,-0.812,1.256,-0.669,-0.871,-0.871,-0.669,-0.6871577934469009,-0.795,-0.871,-0.887,-0.9058910218038331,-0.81089553017591,-0.866996838256317,-0.812,-0.6544293147675039,-0.7777266556554601,1.256,1.2447886056672772,-0.288,-0.436,-0.41,-0.3007434442752245
-0.865,-0.99,-0.689,-0.906,-0.885,-0.865,-0.236,-0.885,-0.885,-1.271,-0.906,0.507,-0.862,0.246,-0.689,-1.271,-0.906,-0.906,0.507,-1.271,-0.865,0.507,-1.271,-1.271,-0.862,0.507,-0.689,-1.271,-0.99,-1.271,0.507,-0.99,-0.862,-0.906,-0.236,-0.885,-1.271,-0.862,-0.236,0.507,0.246,0.246,0.246,-1.271,-0.906,-1.271,-0.236,-0.99,-0.885,-0.906,-0.885,-0.862,-1.271,0.507,-0.906,-0.885,-0.99,-0.689,-0.906,-0.865,-1.271,-0.9158112784137377,-0.99,-1.0044873905729115,-0.862,-0.6948922098255692,-0.8740581173057359,-0.8999670516598997,-0.8434628172622467,-0.885,-0.6546173144207093,-0.8983504714838951,-0.8725930662677805
2.181,-0.831,-0.795,0.212,-1.116,0.528,-0.831,-1.116,2.181,-0.75,0.512,-0.069,-0.75,2.181,2.181,-0.069,-0.75,0.528,-0.795,2.181,-0.069,-1.116,0.528,-0.069,0.212,0.212,-0.795,-0.795,0.212,-1.116,-1.116,-0.795,-0.75,2.181,-0.069,-0.795,-0.069,2.181,-0.069,-0.831,-0.069,-0.831,-1.116,2.181,-1.116,-0.831,0.212,-0.795,-0.8121898899098952,-0.069,-0.75,0.528,0.512,2.181,-0.08466595352652481,-0.7829050936622052,-0.069,-0.08469553534765567,-1.116,0.49919785071709616,-1.1342208347967992,-0.831,-0.04366143708997228
-1.018,-0.961,-1.018,-0.961,-1.018,-0.58,-0.186,-1.082,-0.029,0.134,-0.961,-0.58,0.134,-0.186,-1.082,-0.186,-0.336,-1.082,-1.018,0.152,-1.082,-0.961,0.134,-0.336,0.134,-0.029,-0.961,-0.58,-0.58,-1.018,0.152,0.152,0.152,-0.029,-1.018,0.152,-1.082,0.134,0.152,-0.58,-0.58,0.0,0.134,-0.336,0.11914214804527472,-0.029,-1.018,0.152,0.14092191549049446,-0.58,-0.5942385129779686,-0.044268148687899675,-0.961,-0.9824433718843988,0.1595634259364558,-0.186,-0.004468128774539955,0.1828380091157645,-0.017359960750771893,-1.03498197408329,0.029167579506351314
-0.455,-0.852,-0.852,0.423,-0.455,-0.768,-0.768,-0.347,-0.455,-0.768,-0.347,1.177,0.805,0.805,1.51,-0.455,-0.347,1.177,1.177,-0.347,0.55,0.55,1.177,-0.455,0.805,0.55,1.177,-0.768,-0.852,-0.852,1.51,0.562,-0.347,-0.347,0.55,-0.347,-0.768,1.51,1.51,0.423,1.177,0.55,-0.852,0.562,0.5342667796284097,-0.768,-0.8669792362281696,-0.347,0.5456460981551676,1.51,-0.35813256055262194,0.4138840005924879,0.805,0.7904725881364936,1.1644322869111934,1.2048226729876526
1.088,-0.21,1.088,-0.152,0.967,1.018,-0.152,-0.117,-0.656,0.507,0.507,0.339,1.018,-0.656,-0.656,-0.656,-0.21,-0.21,-0.707,0.967,-0.656,-0.656,-0.117,1.018,0.967,0.339,-0.656,0.507,-0.21,-0.21,-0.656,-0.152,0.339,-0.21,0.339,-0.21,-0.707,0.339,-0.117,-0.707,-0.21,-0.152,0.967,-0.21,-0.2196271312001658,-0.117,-0.13514612877529628,0.507,-0.152,0.339,-0.19902065143835213,-0.656,0.32653208544699563,0.4969358714212443,-0.094398946972406
-1.023,-0.432,-1.027,-0.201,0.34,-1.027,-1.023,-1.023,0.435,1.372,-0.432,-0.316,0.435,-0.61,-1.027,1.372,-0.201,1.372,-0.201,-1.027,1.372,-1.027,-1.023,-0.316,-0.754,1.372,-0.432,-0.754,-0.754,-0.316,-0.316,0.435,-0.201,0.34,-0.316,-1.023,-0.432,-1.023,-1.023,-0.61,-0.754,-1.027,-0.754,-0.754,0.435,1.372,-0.316,-0.33000717108267474,-1.023,-0.432,-0.4500299930603427,0.435,0.4226755507106994,-0.4059009070131317,-1.027,1.3561531133027092,-1.0356945991285773,-1.0428938792572489,-0.9896534736391068,0.4500525496711352,-0.754,-0.201
1.26,-0.821,1.594,-0.947,-0.947,1.594,-1.104,1.594,-1.104,-0.229,-1.104,1.26,-0.947,-1.104,0.094,-0.821,1.26,0.094,1.594,-0.821,1.594,-0.349,-0.947,-0.947,1.7,1.26,-0.229,-0.268,-0.821,1.7,1.594,1.594,-0.268,-0.229,-1.104,1.594,0.094,-0.229,-0.349,-0.947,-0.229,-0.229,1.26,1.7,-0.947,-1.104,-0.821,-0.8379651033511926,-0.349,1.26,-0.8160426095741042,-0.3608833521201664,1.594,1.5826618030038861,1.6078965042997362,-0.7840863873815348,-0.947,-0.7484956598865616,-0.7150443473200518,-0.6690058398494801,-0.268,1.6395046332472298
-0.549,-0.796,0.184,0.846,0.329,1.306,-0.885,-0.885,-0.737,-0.796,-0.253,-0.549,0.846,0.329,-0.737,0.329,-0.549,0.846,0.846,1.178,-0.796,-0.737,-0.796,0.329,1.178,0.329,0.329,1.306,-0.885,1.306,-0.796,0.184,0.184,-0.796,0.846,1.178,1.178,1.306,-0.796,0.184,-0.737,-0.737,1.306,-0.885,0.846,-0.885,-0.549,0.184,-0.796,1.306,0.17865350209255842,-0.8113516085377918,-0.7688121258565184,0.23214433616228836,-0.253,0.329,-0.7434120200327339,0.830433064863713,0.31950218031549354,-0.7252889829901922
0.738,1.022,-1.288,-1.288,0.562,0.014,0.895,0.014,0.738,-1.162,1.28,0.895,-1.288,0.319,-1.162,-1.162,0.319,1.022,1.28,2.019,-1.162,-1.288,0.014,2.019,2.019,-1.162,0.738,0.562,0.738,0.014,1.022,-1.288,2.019,-1.288,1.28,0.562,0.895,0.738,-1.162,0.895,-1.162,-1.162,1.022,0.738,-1.162,-1.288,2.019,-1.288,-1.288,0.562,0.562,-1.288,1.28,-1.162,-1.1783572894653924,-1.288,1.28,0.562,1.2669244967635835,-1.130572387047355,2.019,-1.0883584076420827,0.319,-1.0519356534474673,1.2929046430533169,0.2970582982944868,-1.3049305707228265,2.007977906930256,0.895,-1.257099089696148,0.8808655184783082
-0.756,-0.533,-0.209,-0.756,-0.763,0.732,-0.533,-0.338,-0.742,-0.756,0.491,-0.673,0.732,-0.756,-0.673,-0.533,-0.763,-0.673,-0.673,-0.533,0.491,0.714,-0.763,0.491,-0.533,0.491,-0.742,-0.763,-0.338,-0.209,-0.742,-0.742,-0.338,0.714,0.714,-0.756,0.491,0.714,-0.673,-0.673,-0.533,-0.742,-0.673,-0.533,0.491,-0.209,0.714,-0.22847729435230335,-0.2031779845170313,-0.16397055996919813,-0.13630526682780691,-0.7599847095671561,0.732,-0.6849230552045582,0.4801278904035917,-0.338,0.5332027183671382,-0.5490414717444446
0.013,0.013,-0.857,1.044,1.1,-0.69,-0.333,-0.41,0.996,-0.857,-0.333,0.013,0.996,1.655,0.05,0.996,1.044,-0.69,-0.857,1.044,1.1,1.655,0.05,1.044,1.044,1.655,-0.333,1.044,0.996,-0.333,-0.857,1.655,-0.41,-0.41,0.05,0.013,-0.69,-0.41,-0.857,0.05,-0.333,-0.857,-0.69,1.655,-0.41,1.655,1.655,-0.333,-0.41,0.013,0.996,-0.69,-0.003235483763026051,-0.4191285260881708,1.1,-0.34351793828953425,-0.3168965702282245,1.044,-0.857,0.9807815389647971,-0.8689298448348796,-0.6971969302326375,1.0874302438928802,-0.27618980544182914,-0.3716295234784581
2.035,2.035,-0.104,-0.732,-1.397,-0.104,1.038,-0.667,-0.888,-0.977,-0.732,0.448,0.564,-0.667,-0.104,0.448,-0.104,1.038,-1.397,-1.397,-0.104,1.038,-0.888,2.035,-1.397,2.035,-0.977,-0.888,-0.104,-1.397,1.038,0.564,-0.977,-0.104,-1.397,2.035,1.038,-0.977,-0.732,-0.888,-0.888,2.035,-1.397,-0.888,-1.397,-0.104,-0.104,-1.397,-1.397,-0.104,1.038,-0.667,1.038,-0.104,-1.397,0.564,1.038,1.0184815168964207,2.035,-0.104,-1.410811205767872,2.024660383971523,2.050830538212796,0.448,1.052258926249337,0.4305223366038752,2.0802861971255853
-0.231,-0.832,1.452,-0.832,-0.824,-0.832,0.177,-0.824,-0.832,-0.832,-0.832,-0.824,-0.832,0.803,-0.824,-0.832,-0.832,-1.001,0.803,-0.591,-0.382,-1.001,-0.382,-0.832,-1.001,-1.001,-0.382,0.177,-0.591,-0.591,-1.001,-0.824,1.452,-0.824,-0.231,-0.832,-0.824,-0.591,-0.824,-0.382,1.452,-1.001,0.177,-1.001,-0.591,-1.001,1.452,-0.131,-0.832,-0.382,0.803,-1.001,-0.824,-0.131,-0.3926678284300443,-0.8380167240099532,-0.14696704223932378,-0.09392034170129575,-0.832,-0.35422450812996026,0.177,-0.059234621336035465,1.452,-0.8060021185450568,0.7862576632451322
1.608,-0.388,-0.063,-0.978,0.475,0.047,1.608,0.475,0.475,-0.388,-0.978,-0.978,-0.063,-0.139,1.608,0.475,0.475,-0.978,1.62,1.653,-0.978,1.62,-0.388,-0.978,0.475,1.608,1.653,0.475,0.047,-0.139,-0.063,0.475,1.62,1.608,-0.139,-0.978,-0.063,-0.139,-0.388,0.047,-0.388,1.653,1.653,1.653,-0.424,1.62,1.653,-0.063,0.475,-0.424,1.608,-0.063,-0.388,-0.07719150146709607,0.475,0.047,0.027351033140163166,1.653,0.45816260526055574,-0.39880727132744154,-0.978,1.62,-0.35434303850558185
-1.356,1.694,2.159,-0.884,-1.356,1.068,-0.924,-0.602,-1.356,-1.356,1.068,-1.356,-0.602,-1.356,1.694,-0.602,-0.884,1.694,-0.924,-1.122,2.159,-0.924,0.161,1.694,-0.884,-1.122,1.068,2.159,0.161,2.159,-0.649,2.159,-0.884,-1.356,1.068,1.694,-0.649,-0.602,-0.924,-0.884,-1.356,2.159,-1.122,-0.884,-1.356,-1.122,-1.122,-1.122,1.694,-1.356,-0.924,-0.649,2.159,-1.122,-1.1372835795960992,2.159,-1.0922260424251644,-0.924,-1.356,-0.602,1.694,-0.9362901724046847,-0.9030966577147764,-1.0393287477045279,-0.8469336633780765,-0.884,-1.367215514338684,-0.649
-1.006,0.696,-0.132,-0.132,0.815,1.014,0.696,0.815,-1.012,-0.132,-0.841,0.345,0.345,0.696,0.815,0.345,-0.841,-0.841,0.815,0.815,-0.624,1.014,-0.841,0.696,1.014,1.014,1.014,0.261,0.345,-1.012,0.696,-1.012,1.014,-0.624,-0.841,-1.012,-0.132,-1.006,0.261,1.014,1.014,-1.012,-1.012,1.014,-1.006,-1.012,-1.006,0.696,1.014,-0.132,-0.624,-1.012,0.815,-1.027400819894065,0.696,-0.9861241911463713,-0.6420996749686342,0.261,0.24267385139851905,1.0022192134176502,0.345,-1.006,0.8054257277103951,0.828531961534016,0.684858245156806,-0.841
-0.458,0.352,-0.811,-0.595,1.028,-1.001,-0.458,-0.595,0.352,-0.595,-0.811,0.352,-0.756,-1.024,-1.001,-0.595,-1.001,-1.001,-0.756,-0.756,-0.811,-1.001,-0.6,-0.756,-0.458,-0.458,-0.458,-1.024,-0.6,-0.595,-0.6,-0.54,-0.6,-1.024,-1.024,-0.595,-0.54,-1.024,-0.811,-1.001,1.028,1.028,1.028,-0.54,-0.458,-1.001,1.028,-1.024,-1.024,-0.595,-1.024,-0.6,0.352,-1.0380856259830924,-0.9943701747336938,-1.001,-0.458,-0.811,-0.595,-0.6148445080495162,-0.54,-0.46776534583180807,-0.8216226158161171,-0.5816380866083931
0.924,-0.82,-0.673,-0.82,-0.974,-0.823,1.255,-0.823,-0.119,-0.974,-0.673,0.47,-0.82,-0.673,-0.823,0.47,0.47,0.47,0.924,-0.974,0.399,0.924,1.255,-0.82,-0.673,-0.82,0.924,-0.673,0.47,-0.238,-0.974,-0.238,-0.823,-0.974,-0.82,1.255,-0.82,-0.119,-0.823,-0.238,-0.974,-0.823,-0.8386968626708475,-0.119,-0.238,0.399,-0.8070715243961484,-0.7849134952334057,0.47,-0.7496727087048107,0.3891692572069713,-0.703677114960558,-0.974,0.4576179194958276,-0.2546431871201293,1.255,-0.6469731977001315,-0.131991480557176,-0.9876369075665763,-0.82
1.21,-0.448,2.013,-1.209,2.013,-0.857,-0.45,-1.209,-0.857,0.188,-0.45,-0.861,-0.861,-0.537,-0.448,1.21,-0.861,0.188,-1.209,-1.209,-0.326,1.21,-0.45,-0.448,0.188,1.21,-0.857,1.21,-0.537,-0.861,2.013,-1.209,0.188,-0.448,-0.537,-0.857,2.013,-1.209,-1.209,-0.861,0.188,-0.537,-0.537,2.013,-0.326,-0.861,-0.537,2.013,-0.537,-0.448,-1.209,0.188,1.21,-0.448,-0.4684417724130619,-1.2233652426210793,-0.537,0.17566260706500492,2.013,-1.1795508522562155,-0.41465589414733456,-0.552573153412298,-0.861,-1.1460163552300677,-0.37806325476550096,0.21809396055421892
0.7,-0.683,0.7,-0.951,-1.066,0.404,-0.951,0.7,-0.951,-0.084,-0.084,-0.481,-1.066,-0.481,-0.951,-1.066,-1.058,-1.066,-0.683,-1.058,-0.481,-1.058,0.7,1.182,-1.058,-0.084,-1.058,-0.683,-0.951,-0.951,-1.066,1.182,-0.481,1.182,-0.683,0.7,1.182,0.7,-1.058,-0.683,-1.066,-0.481,-0.683,0.7,-0.084,0.404,-1.066,0.38827327271217027,1.182,0.39288191642769804,0.0,-0.951,-0.6926120802742612,-0.09551871211250763,-1.058,-1.0806087484820166,-0.010700021849397643,-1.033645938732529,-0.06863027451743824,-1.0083520638839083
-1.059,1.09,0.448,-1.059,-0.624,-0.553,0.406,-0.624,-1.04,0.448,-0.999,0.448,1.09,0.406,-0.687,-1.04,-1.04,-0.624,-0.624,-0.999,-1.059,1.09,-1.059,1.09,1.09,-0.999,0.829,-0.624,-0.999,-1.04,-0.687,-1.04,1.09,-0.687,-1.04,0.406,0.448,-0.687,-1.059,-1.04,0.406,0.829,1.09,-0.553,1.09,-1.04,-1.056282700777881,0.406,-0.999,-0.624,-1.0177230136499213,0.448,-0.553,0.829,0.4332173755728268,0.4639669359156366,0.3923734371983402,-1.0270753090020057,0.5111911837177171,-1.059
1.136,2.079,-0.248,-0.716,-0.473,-0.473,-0.596,-0.248,-0.596,0.881,2.079,-0.716,-0.716,-0.716,-0.248,-0.596,1.136,1.063,-0.797,1.136,0.881,-0.473,2.079,0.881,-0.716,-0.797,-0.797,0.185,1.136,1.063,1.063,-0.248,0.881,0.185,1.063,2.079,-0.596,0.881,0.881,2.079,-0.248,1.063,2.079,1.136,2.079,-0.797,-0.716,1.063,-0.716,-0.473,-0.797,1.063,-0.248,-0.797,0.881,1.0487578039680834,-0.596,-0.2588112002587999,1.136,1.1203312163843517,0.185,0.8708922979346443,-0.716,2.079,0.8983765326255346,-0.6076554411258017
0.793,-0.064,-0.064,0.793,-0.855,-0.064,0.861,0.651,-0.855,-0.9,0.793,-0.792,0.793,0.651,0.861,-0.855,-0.9,-0.9,0.796,-0.064,0.793,0.778,-0.064,0.651,0.796,0.861,-0.064,-0.792,0.861,-0.064,0.861,0.793,0.793,-0.59,-0.9,0.778,0.861,0.796,-0.9,0.778,0.651,-0.792,-0.59,-0.792,0.796,0.861,-0.855,-0.792,-0.064,0.861,0.778,-0.855,-0.59,-0.6091491725075835,-0.064,0.796,-0.08141330087055744,0.7824792083467615,0.651,0.793,0.7650101680831713,-0.792,0.8459506663073306,0.8148018758680827,-0.05853646581696966,0.639093139356595
