-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.992,-0.183,1.572,-0.414,1.175,1.572,-0.183,1.572,-0.992,-0.975,-0.183,1.175,-0.992,-0.975,-0.739,1.572,0.583,-0.739,0.583,-0.739,-0.183,1.175,1.175,-0.975,-0.992,0.583,-0.183,1.175,1.175,-0.739,0.583,-0.992,-0.992,0.578,-0.74,-0.74,1.572,1.175,-0.183,0.583,-0.975,0.583,0.583,1.175,0.578,-0.414,-0.74,1.572,0.583,0.578,-0.739,-0.183,-0.414,-0.992,-0.975,1.572,1.552204571196704,1.575623700272206,0.578,-1.0046983774081721,0.5636554392536031,-0.1944696860029888,0.6147092859196124,1.6039911478251203,-0.9650125520332633
-0.862,-1.013,-1.093,-0.814,0.277,1.806,-0.862,-0.862,-0.814,-0.814,-0.379,1.548,-0.379,-1.093,1.548,0.277,0.485,1.806,-0.848,-1.013,0.277,-0.379,-1.093,-0.848,-0.814,0.277,1.806,1.548,-0.814,-0.379,-0.814,1.548,-1.013,1.806,1.806,-0.814,-0.848,-0.814,1.548,0.277,-0.862,-1.093,-0.379,-0.862,-1.013,-1.093,1.548,-0.379,-0.848,0.277,-0.862,-0.814,0.26910794759551676,0.2965799931693627,-0.379,-0.3971486774849536,-0.3699372111192322,-0.31811355737406666,-1.013,-0.2945065145353331,0.485,1.806,-1.093,0.3428199151123811,1.790600730758534,1.8217370350385984,-0.27645255110893163,-0.869258382536481
1.568,1.568,0.617,-0.817,-0.579,-0.579,-0.631,0.617,-0.642,0.617,-0.642,0.023,0.368,-0.642,-0.579,-0.817,0.617,0.423,0.368,0.617,-0.817,-0.642,0.368,-0.631,-0.631,-0.817,-0.579,0.617,-0.817,0.617,-0.647,-0.647,0.023,1.568,0.617,-0.631,0.368,1.568,1.568,-0.647,0.617,0.023,0.617,0.617,-0.631,0.023,-0.579,0.617,-0.6003795978031738,-0.817,-0.8271810740047632,-0.5527672454557072,0.00920093567647886,0.423,0.368,-0.647,0.350075150938366,0.38528392853451365,0.4084474176473992,0.6051113431296697,-0.631,-0.642,-0.7886940313517341,0.42157923790335067,-0.5137530221671794,0.4373396486997533,0.03611795026239811,-0.7581908698375586
1.82,1.147,1.82,-1.159,-1.159,1.357,1.357,1.82,-0.722,1.357,1.239,1.357,-1.159,1.82,-0.295,-0.722,1.147,-0.295,-0.722,1.239,-0.046,1.239,1.82,-1.159,-0.295,1.239,1.357,-0.722,-0.636,1.147,-1.159,1.82,-0.295,1.82,-0.722,-0.722,1.82,-1.159,1.82,1.82,1.82,-0.636,1.147,-0.636,1.82,-1.159,-1.159,-1.159,-0.295,1.82,-0.636,1.239,-0.3070441078268404,1.8103190954150816,-0.046,1.147,-0.722,-0.6510173723638292,1.8777201379528272,0.0,-0.7393580732061761,-0.6871500361912436,-0.017992387740516928,-0.06243919587064215
-0.12,-0.574,-0.858,0.106,0.106,0.106,-1.124,-0.574,-0.714,0.778,-0.305,0.106,0.106,-0.88,-0.858,-0.932,-0.574,-0.12,0.106,-0.858,-0.858,-0.932,-0.932,-0.932,-0.88,-1.124,-1.124,-0.88,-0.305,-0.714,0.778,0.106,-0.88,-1.124,-0.88,0.778,-0.305,-0.858,-0.305,-0.574,-0.574,0.106,-0.932,-0.12,-1.124,-0.574,-0.932,0.106,-0.714,-1.124,0.106,-0.305,0.106,-0.858,0.106,-0.574,-0.88,-0.305,-0.858,0.106,0.0877169944470573,0.12472774965677162,-0.12,-0.1279443150680385,-0.3126643340029635,0.1536695969612792,-0.09112487045566392,0.1909072333158035,-1.124,0.21703605457287997
0.761,-0.592,0.329,1.232,1.232,0.85,-1.115,-0.592,-0.901,-0.592,0.329,0.329,-1.115,0.329,-0.901,-0.673,-0.901,0.85,0.329,0.85,1.232,-1.115,-1.115,0.507,-0.901,0.85,1.232,1.232,1.232,-0.592,0.761,-0.592,-0.901,-1.115,0.761,1.232,-0.613,1.232,-1.115,-0.613,-0.673,0.761,-0.673,0.329,-0.901,1.232,0.85,0.761,1.232,-0.673,-0.901,1.221468711786355,-1.115,-0.6893985043305909,1.2570819522237704,-0.592,0.7417504727550458,1.3035405529287605,1.3273246636444862,-0.613,-0.6245757426397338
0.131,-0.703,-0.305,-1.114,2.751,2.751,-1.114,1.219,0.234,1.175,1.219,2.751,2.751,0.182,-0.305,0.182,2.751,-1.114,2.751,1.175,-0.305,-0.305,-1.114,1.175,0.127,2.751,-1.114,2.751,-0.703,-0.305,1.175,0.131,-0.703,-1.114,-1.114,0.234,1.219,1.219,2.751,2.751,2.751,0.182,0.182,2.751,2.751,-0.703,0.127,1.219,1.175,2.751,-0.305,-1.114,-0.305,2.751,0.127,0.131,-1.114,-0.703,1.219,1.2034217921849613,1.2390165303695346,-0.3198610078068167,-0.7151814133711061,2.7406498014744263,-0.6824386399172687,2.762816366484986,1.28685252187093,1.175,1.158987551692619,0.182,-0.25649008046420185,1.1940549964625107,1.2246353853707874
-0.648,-1.341,-1.341,-0.648,1.469,0.467,0.024,1.469,-1.341,-0.648,-0.558,-1.341,0.194,-1.341,-0.864,-1.341,-0.864,-0.648,-0.708,0.024,-0.648,0.194,-0.081,1.469,0.194,0.194,0.467,-0.864,-0.558,-0.081,0.467,0.467,0.467,-0.081,0.024,0.194,1.469,0.467,-1.341,-0.081,-1.341,1.469,-1.341,-0.558,-0.708,-1.341,-0.864,-0.864,0.194,-1.341,-0.864,-0.648,-0.6698598040698042,0.194,0.467,-0.87563614214541,-0.558,-1.3553859204882341,0.024,1.469
1.358,1.167,-0.358,0.503,1.167,-0.358,-0.027,1.167,-0.027,1.358,1.199,1.199,1.167,1.199,0.939,0.503,-0.849,-0.849,-0.849,-0.027,-0.358,1.199,1.199,-0.027,0.939,1.167,1.167,-0.849,1.358,1.104,1.358,1.358,1.104,0.413,1.167,-0.027,-0.358,-0.358,0.503,-0.358,-0.849,-0.849,-0.358,0.939,-0.027,1.167,-0.849,1.358,1.358,1.104,0.503,-0.027,-0.358,-0.849,-0.8666663044646535,1.199,1.1812077239469154,-0.8286292916504685,0.939,1.167,0.9258626051359163,-0.027,1.1503172266783406,-0.046209652849607125,0.0008978084872534806,0.503,1.104,-0.37083133573340366
-0.385,-0.385,1.835,1.835,-0.866,1.835,-1.249,-1.212,-1.212,-0.866,-0.866,1.835,1.404,-1.249,-0.866,2.065,2.065,-0.385,-1.212,1.43,2.065,-0.666,-0.385,1.835,-0.666,2.065,2.065,1.43,1.43,-0.385,1.409,1.404,-1.212,-1.249,-1.249,-1.249,-0.666,1.409,1.404,-1.249,2.065,-1.212,-1.212,2.065,-1.212,2.065,-0.866,2.065,1.43,1.835,-0.866,1.409,1.835,1.835,-0.385,2.065,2.0437852980960285,-0.385,1.835,1.409,1.389965909004463,1.8234297118464773,1.8437628709612888,-0.3973456847579487,-0.666,2.081858791322355,1.43,-0.866,1.8726025462892881,1.4126901061289407,-0.3727621531379083,1.404,1.386165215633838,-1.212,-0.32092584702009336,1.462078804169508
0.006,1.8,1.577,1.703,1.703,0.235,-0.89,-0.917,-1.131,1.577,0.098,0.098,1.577,1.577,0.098,1.8,0.235,-0.89,0.006,-0.401,1.8,-1.131,1.8,0.098,1.8,-0.917,0.006,-1.131,1.703,0.006,0.006,1.577,1.577,1.8,-0.89,-0.401,-0.917,-1.131,-0.89,1.703,0.235,-0.917,0.006,-1.131,1.703,0.098,0.098,1.703,1.8,0.098,-0.917,1.577,1.703,0.006,-1.131,-0.89,0.235,-0.917,0.006,1.577,1.703,1.8,0.22172056106678176,0.098,1.5626449167889647,-0.89,0.09055960177850161,0.2638833831543683,-0.011548834351572905
-0.31,-0.31,0.571,1.129,-0.392,0.571,-0.642,-0.31,1.129,1.129,1.206,-0.31,1.158,1.129,-1.022,1.129,-0.472,0.571,-0.392,-1.022,-1.022,-0.728,-1.022,1.206,-0.31,-1.022,-0.728,1.206,-0.472,1.158,-0.392,-0.472,-0.472,-0.31,1.158,-0.728,-0.31,-0.31,-0.472,-1.022,-0.31,-1.022,-0.642,1.158,-0.392,-0.728,-0.728,-0.728,0.571,-0.392,-0.472,-0.728,-0.4815273989932638,-0.7412750171216831,-0.31,-0.642,1.206,-1.022,-0.4518919070165891,-0.7035850849323784,1.19511762853685,1.2289884000462812,-1.032409933949413,1.2539559626150365
-1.07,-1.146,0.675,-1.07,-0.94,-1.07,1.618,-0.94,-0.401,0.675,-0.34,1.618,1.618,-0.53,-1.07,-1.146,-1.07,-1.098,-1.146,-1.146,-0.53,-0.94,-1.146,-1.098,-0.53,-0.53,-0.53,-0.94,-1.07,-1.146,-1.098,-0.53,-1.146,-0.188,-0.94,-1.098,-1.146,-1.07,1.618,-1.098,-0.188,-1.146,-0.94,-0.401,1.618,1.618,-1.146,-0.94,0.675,0.675,-1.146,-1.146,-0.53,-0.94,-0.188,-0.9597679050692253,0.675,-0.9077466217040241,-1.146,0.6594594819699968,-0.401,-1.098,-0.20187590077303635,-0.16312541469268277,-1.114349947083975,-0.14522860352788827,-1.07,-1.075416492864347,-1.1638186990376622,1.618,-0.53,-0.09997654175612256,-1.0858509940545562
-0.152,-1.113,1.153,-0.741,0.797,-1.113,-0.152,0.822,-0.152,-0.013,-0.859,0.797,-1.113,-0.74,-0.859,1.153,-1.113,-0.741,1.153,1.153,-0.74,-0.74,-0.74,-0.741,1.153,-0.013,-1.113,-0.152,-0.859,-0.859,-0.592,-0.74,0.822,-1.113,-1.113,-0.152,-0.152,-0.592,-1.113,-0.859,0.822,-0.013,-0.741,-0.74,-0.592,-1.113,-0.013,0.797,-0.74,0.822,0.812679127787678,-0.741,-1.113,0.8658273576195242,-0.859,0.7871125346930865,-0.7522285077187844,-0.152,-1.1240774064567278,-0.592
-0.781,-0.854,-0.005,-0.925,-0.005,1.177,0.8,0.39,-0.925,1.177,0.39,-0.854,-0.854,-0.624,1.177,-0.652,1.177,0.8,-0.586,-0.854,-0.925,-0.652,-0.005,-0.781,-0.925,-0.005,1.177,-0.652,1.177,0.39,-0.005,1.177,-0.652,-0.624,-0.854,-0.925,-0.781,-0.854,-0.586,1.177,0.8,-0.925,0.8,0.39,0.39,-0.781,0.39,0.39,0.39,-0.624,0.39,-0.005,-0.854,-0.781,1.177,-0.652,0.39,-0.925,-0.8648206264756848,-0.005,-0.7882875423501476,-0.9434527592376595,-0.016169158202312413,-0.586,-0.933078692758229,-0.624,-0.9031066025882692,-0.6015589756409936
1.253,-0.8,-1.137,-1.07,-1.07,-0.413,1.253,-1.07,-1.07,-1.137,-1.136,-1.07,-1.136,-1.136,-1.136,1.253,-1.07,-0.8,-0.567,-1.137,-0.922,-0.589,-0.883,1.253,-0.922,-1.07,-0.8,-0.883,-0.8,-0.8,-0.413,-1.137,-0.567,-1.137,-1.137,-0.567,-1.136,-0.413,-1.136,-1.07,-0.589,-0.922,-0.922,-1.137,-0.883,-1.07,-0.883,-0.8968615751497461,-1.137,-0.922,-0.9312392977108527,-1.1486963280132574,-1.1329689575415058,-1.136,-0.589,-0.8847183936755298,-0.567,-0.8628621061866478
0.87,-0.669,0.731,-0.572,0.075,0.87,-0.511,-0.404,-0.468,0.075,0.731,-0.468,-0.404,-0.404,0.178,-0.363,-0.511,-0.572,0.87,-0.404,0.87,0.87,-0.572,0.87,-0.572,-0.468,-0.572,0.075,-0.572,-0.363,-0.468,-0.468,-0.669,-0.363,0.075,0.178,-0.404,-0.404,0.87,-0.363,-0.572,-0.572,0.87,-0.468,-0.669,0.731,-0.363,-0.404,-0.468,-0.48424408916945705,0.87,-0.43801372429264945,-0.41680435007776184,0.075,0.178,0.16153759413148563,-0.669,0.856599329802373,-0.3799803088351715,-0.3544935952800232,-0.6864227976587551,0.2096589864782331,0.25360906237387
-0.974,-0.748,-1.185,-0.974,-0.704,-0.45,-1.185,-0.576,1.977,-1.185,-0.576,-0.576,-0.652,-0.576,-0.45,-1.185,-0.974,1.977,-0.974,-1.185,-0.576,1.252,-0.889,-0.889,-0.974,-0.974,1.977,1.977,1.252,-0.889,1.977,-0.576,-0.704,-0.704,-0.652,-1.185,-0.652,-0.576,-0.704,-0.576,-0.889,-0.704,1.977,-0.704,1.977,-0.889,-0.748,-0.889,-0.748,1.252,-0.576,-0.5911511014621881,-0.974,1.977,-0.9873494324616644,-0.9348651132884964,1.252,-0.8823212965290332,-0.704,1.965736062982597,-0.889,-0.45,-1.185,2.004879153849563,-0.748,-0.8545367150644573,-0.652,-0.7630875269638722
-0.856,-0.51,-1.254,-1.031,-0.51,-0.856,-0.767,-1.254,-0.823,0.945,0.439,-1.254,0.439,-0.823,0.189,-1.031,-1.031,-1.031,-1.254,-0.153,-0.153,-0.51,-1.254,-0.856,-0.767,-1.254,0.439,-0.856,-1.254,-0.823,-1.254,-1.254,-1.254,-0.51,-0.823,0.189,-1.254,0.439,-0.823,-0.767,-1.031,0.439,0.945,-0.51,-0.823,-0.767,-0.7818156732161345,-1.031,-0.856,-0.51,-0.7483071141890258,0.189,-0.153,0.439,-0.823,-0.8411779238674886,0.945,-0.8706060057396713,-1.254,0.1749741298232493,0.23416988001284253,-1.0400937128291525,-0.8112688426369427,0.9306561543183782,0.26916176179748336,-0.8252254597866276
0.751,0.298,0.298,-1.32,1.468,-1.32,-1.031,-1.32,-1.002,-0.227,-0.408,1.468,-1.031,0.632,1.468,-1.32,-1.002,-1.031,0.751,0.298,1.468,-1.32,-0.493,1.468,0.632,1.468,-1.031,-1.32,-1.32,-0.493,0.298,-1.002,-1.32,-1.031,-0.408,1.468,1.468,-1.32,0.632,-0.227,0.298,-1.002,0.298,-1.32,1.468,-1.002,-1.32,0.632,-1.031,-0.227,0.298,0.751,-0.408,1.468,1.451876946921516,-1.002,-1.32,0.298,-0.42564109880666945,-1.3419477707628023,0.632,-0.493,-0.391420441049654,-1.031,-1.0508050499497867,0.2853156714555866,1.5061637681190367,-1.3221516401729443,1.549432533456984
1.344,1.344,1.344,0.108,0.108,2.58,0.281,1.344,2.58,0.715,-0.899,2.58,2.58,-0.899,1.108,2.58,-0.899,-0.361,1.108,1.344,0.108,0.108,-0.508,1.108,1.108,0.281,2.58,-0.899,2.58,1.344,0.715,-0.899,0.281,0.108,0.281,2.58,1.108,-0.899,0.108,0.281,2.58,2.58,1.108,1.108,-0.508,1.108,1.108,-0.899,-0.361,-0.915937338132289,2.58,-0.508,1.344,0.715,-0.37538461107101984,0.0,1.325889000157426,1.3532342764947347,-0.5256721992103329,0.697404913007115,-0.3212537579130419,0.281,1.3860681573753042,-0.28183414158863385
0.096,0.817,-0.074,-1.186,-1.186,-0.83,-0.527,0.552,-0.612,0.552,-1.186,0.817,-0.074,-0.612,-0.83,0.096,-0.83,0.817,-0.074,-0.83,-1.186,-0.527,-0.635,0.817,-0.83,0.817,-0.527,0.096,0.552,-0.83,-0.527,-0.83,-1.186,0.552,-0.83,-0.635,-1.186,-0.83,-1.186,-0.83,1.104,1.104,-1.186,-0.527,1.104,-0.612,0.552,0.552,0.817,0.552,-0.074,-0.635,-0.527,-1.186,0.096,-0.0908514853229784,-0.83,-0.648681205816791,1.104,-0.612,0.552,-0.8450111870805886,-0.6245164723885106,-0.0444715764424165,-1.1959153885914084,0.5403821777016324
0.065,-0.846,-0.846,1.266,1.266,-0.007,0.417,-0.95,-0.797,-0.846,-0.95,-0.95,1.266,-0.846,0.065,1.266,-0.834,0.417,0.415,0.417,-0.834,0.417,0.065,-0.007,-0.797,-0.007,-0.797,-0.834,0.417,0.417,-0.95,0.415,-0.834,-0.834,-0.95,0.417,-0.007,-0.024109625126382338,0.417,1.266,0.065,0.05057714923567578,0.015275131365061891,-0.834,-0.8486146555062498,1.2518861093556188,0.4010032423781175,1.3157472143108986,0.08304115228755388,-0.797,0.0,-0.8064422659912717
-1.265,1.011,-0.333,-0.917,-0.955,-1.265,1.048,-0.917,-1.283,1.011,-1.283,-0.954,-0.736,1.048,-0.954,-0.333,-0.917,-0.955,-0.955,1.048,1.011,-1.283,-0.686,-1.283,-0.917,-1.265,-0.736,-1.265,-0.686,-0.955,-0.736,-1.283,-0.686,1.048,-0.686,-1.265,-0.333,-1.265,-0.954,-1.283,-1.283,-1.283,-1.265,1.011,-0.736,-0.917,-1.283,-0.954,1.011,-0.333,-1.283,-1.265,-0.954,1.048,-0.917,1.011
-0.021,-0.021,-0.606,-0.606,2.332,1.732,1.048,2.332,-0.029,0.546,-0.021,0.546,-0.606,1.732,-0.606,2.332,1.732,1.732,0.546,-0.021,-0.606,-0.606,-0.606,-0.029,-0.835,2.332,-0.029,-0.824,-0.021,2.332,1.732,0.204,0.204,0.204,-0.021,1.732,-0.824,-0.029,2.332,0.546,2.332,-0.835,-0.606,0.546,0.546,0.204,-0.029,1.048,2.332,-0.835,-0.029,2.332,-0.835,-0.835,1.732,-0.021,0.204,-0.021,2.332,0.204,1.048,-0.824,-0.835,0.546,-0.8455291628400846,1.732,-0.021,-0.040642209804226795,-0.029,-0.0019123817699449215,-0.824823543677614,-0.7684649096573077,1.7214386845404717,-0.046235216077294035,-0.7376143463262416,-0.606,2.332,2.3143204256535093,-0.6994085309058232,0.02890764014582299
2.081,-1.141,-1.027,-0.229,-0.994,-0.798,-0.229,2.081,0.426,-0.229,-0.798,2.081,0.385,0.173,1.006,-1.027,1.006,-1.141,-1.027,2.081,1.006,0.173,2.081,-1.027,1.006,-1.027,-1.141,-1.027,2.081,-1.027,-0.798,-0.994,-1.027,-1.141,-0.994,-1.141,-0.994,2.081,1.006,-1.141,-0.994,-0.229,-1.141,-0.994,-1.027,-0.994,-1.0427055821676985,-0.229,0.426,-1.002852256321906,-1.0046221094213434,-0.9720223358158849,0.385,0.41671103506771473,0.173,0.45858075789052516,2.081,2.065633690409263
0.528,0.602,0.503,0.865,0.865,0.797,-0.301,-0.268,-0.268,1.427,1.427,0.602,-0.268,0.528,0.602,-0.77,1.427,0.865,0.797,0.503,0.528,-0.268,0.503,-0.77,0.797,-0.268,-0.268,1.427,0.797,0.797,0.797,0.865,0.528,-0.268,0.528,0.797,-0.77,-0.268,0.797,1.427,0.865,0.528,1.427,0.865,-0.268,0.503,0.602,-0.77,-0.77,-0.301,-0.268,-0.021,0.602,-0.77,-0.268,0.503,0.528,1.427,-0.301,0.602,-0.268,-0.77,-0.2809791480258368,0.5831791978376575,0.797,-0.021,-0.7843792874086839,0.528,1.4123083251979314,0.865,0.843540565313524
1.265,0.408,-1.028,-1.028,-0.399,1.265,0.435,0.453,-0.848,0.408,-1.028,-0.848,-0.399,0.408,1.262,-0.848,-1.028,-0.06,-0.399,0.453,0.815,1.262,-0.848,1.262,-1.028,0.453,-0.848,1.265,1.262,-1.028,0.408,0.815,-0.399,-1.028,0.408,-0.848,1.265,1.265,-0.399,1.265,0.453,0.408,1.265,-0.399,-0.848,0.408,-0.8613142580636297,-0.846730920376096,-0.06,-1.028,1.2564490314673438,-0.41081339049330223,0.39886898556668904,1.262,1.2446037434395634,-0.07086596518397167,0.815
-0.82,0.475,0.198,0.475,1.637,0.187,-0.82,-0.725,1.637,1.637,-0.725,0.198,1.637,1.637,0.198,1.637,-0.725,0.198,0.198,0.185,-0.404,-1.229,-1.229,0.104,0.198,-1.229,0.198,0.475,0.475,-0.725,-1.229,-1.229,0.475,-0.82,0.475,-1.229,0.104,-1.229,0.104,0.187,-0.82,0.185,-0.82,0.475,0.198,1.637,0.475,0.198,-1.229,1.637,-0.82,-0.8369332019148088,0.185,0.104,0.475,0.4570363926524839,0.187,-1.229,-0.7872395914412842,0.17627598439183034,1.637,0.49664824610579944,0.21177945056735592,0.5466400180046715,0.1778231445097865
1.518,1.518,-0.546,1.518,-0.512,-0.772,-0.223,-0.728,0.654,-0.546,-0.728,1.518,-0.772,0.654,-0.728,0.654,-0.587,-0.512,-0.728,-0.728,-0.546,1.103,-0.772,-0.728,-0.728,-0.223,0.654,-0.512,-0.223,1.103,-0.728,-0.587,1.103,-0.587,-0.512,-0.512,0.654,-0.728,-0.728,-0.728,-0.772,-0.546,-0.772,-0.223,-0.772,-0.728,0.654,-0.546,-0.728,-0.512,1.103,-0.587,1.0834934968216818,1.518,1.1149716229703712,1.1456366522320134,-0.7858649306045747,-0.5593711079781737,-0.6027434268680729,1.5065387842202318,-0.223,-0.5635067455438209
-1.223,-0.689,-1.223,0.866,-1.223,-1.223,-1.223,1.935,0.866,-0.852,-1.199,-1.223,-1.199,0.115,-0.852,0.866,0.38,-1.199,-0.852,-1.223,0.866,-0.689,-0.689,0.38,-1.199,-0.606,0.866,1.935,0.38,-0.606,-1.199,0.38,-0.371,-0.852,1.935,0.115,1.935,0.115,-0.689,0.115,1.935,-1.199,-0.852,-0.852,-0.606,-0.852,-0.689,-0.606,-0.371,-1.223,-0.689,-1.223,1.935,0.866,-0.606,1.935,0.38,-1.223,-1.199,-0.689,0.115,0.10330811123923903,0.13994159276089824,0.866,0.17928628171409763,-0.606,-1.2103793999667631,-0.6994411576289452,1.9229703643309461,-1.2309382363843162
0.174,1.462,-0.558,0.931,1.088,-1.028,-0.441,1.462,0.174,-0.558,-1.028,0.096,-0.467,-1.028,0.931,-0.558,-1.028,-0.558,1.088,1.462,-1.028,-0.441,-0.467,-0.558,0.931,-0.467,0.174,-0.441,1.462,1.462,1.533,1.533,0.096,-0.467,0.096,1.088,1.533,1.533,-0.558,0.174,0.931,1.462,-1.028,1.462,1.462,-1.028,0.931,1.462,0.174,-0.558,-1.028,-0.467,0.174,-0.467,-0.558,0.174,-0.5798110201801125,1.533,1.088,1.0679896071291726,1.091531162810511,1.5175136272776732,1.5480142728242923,1.1098590458988218,-0.441,1.462,1.1449391491935488,-1.028,0.931
-1.328,-0.529,-0.444,-0.529,-1.328,-0.444,-0.417,-0.278,-1.328,-1.328,0.617,-0.444,0.168,-0.203,-0.529,-0.417,-0.203,-0.417,0.617,0.259,-1.328,-0.278,-0.278,1.139,0.617,0.259,-0.529,0.168,-0.529,-1.328,0.168,-1.328,1.139,-0.529,-0.278,1.139,1.139,1.139,-0.203,-0.278,-0.529,-0.287823903680331,1.139,-0.5410221751316485,-0.417,-0.24971795081901138,0.168,-0.4352567196890492,-0.401305347262419,0.15031218958384365,-0.5030547972294893,-0.203,-1.328
1.657,1.657,0.242,-0.965,0.242,-0.217,-0.492,-0.897,-0.492,0.343,-1.082,-0.43,0.343,-0.965,-0.897,-0.897,-0.965,-0.43,1.657,0.194,-1.082,0.242,-0.43,-0.897,-1.082,-1.082,-0.897,-1.082,-0.217,-1.082,0.343,-0.43,0.242,0.194,0.194,-1.082,0.242,-0.217,0.242,1.657,-0.217,-0.217,0.194,1.657,1.657,-0.217,0.343,-0.965,0.343,-1.082,-0.217,0.242,-0.492,-0.43,0.194,-0.43,1.657,1.657,0.242,-0.217,-0.217,-0.217,-0.43,0.194,-1.082,-0.965,-1.0984660341858057,-0.9779677709430373,-0.2303848099717905,-0.201071618851765,-0.17566662747627215,-0.9647296459160141,-0.9333730179950479,0.242,-0.44545353732855814,0.2284847474987808
1.593,-0.724,0.683,-0.465,-0.652,0.214,-0.465,-0.724,0.683,1.593,-0.724,-0.884,-0.884,0.214,0.214,-0.652,1.593,-0.724,1.184,-0.884,1.593,-0.884,-0.465,-0.465,0.569,0.683,0.214,-0.884,-0.846,1.184,-0.846,-0.465,-0.652,-0.465,0.683,1.593,1.593,-0.465,-0.724,-0.884,1.184,0.683,0.214,-0.724,-0.846,0.214,0.569,0.5549584710921445,0.683,1.184,0.6611851643416834,0.20579183147568939,-0.846,-0.884,1.1726742418292624,0.2460966379039127,-0.465,1.593,1.5657279334979826,-0.652,-0.724,1.2209750890924156
0.574,-0.851,-0.268,-0.819,0.574,0.783,-0.268,-0.851,-0.268,-0.851,-0.268,-0.921,0.574,0.783,0.574,-0.268,0.783,-0.921,-0.846,-0.268,-0.917,-0.921,0.52,0.783,-0.917,-0.819,0.783,0.52,0.52,-0.917,-0.846,-0.819,-0.851,-0.268,0.52,-0.846,0.459,-0.917,0.783,-0.917,-0.921,-0.846,-0.851,-0.846,0.574,-0.268,-0.29372136360914336,-0.917,-0.851,-0.2638792581302971,-0.8632774096305474,0.783,-0.846,0.7741113959381373,-0.921,0.8093333087218598,0.459,0.44196248263158255,-0.819,-0.8393059227845352,-0.8563853145667848,0.8358504577161097
1.775,-1.132,0.888,-0.575,0.931,1.775,2.484,-1.132,0.646,2.484,0.888,2.484,-0.575,0.265,-0.773,-1.132,-0.575,2.484,0.646,-1.1,0.931,-1.1,0.931,-1.132,0.888,0.265,2.484,1.775,-0.773,0.646,1.775,-1.132,-1.1,-0.773,0.265,-1.1,-1.1,-0.773,2.484,0.265,2.484,0.646,0.265,-1.132,0.265,0.888,1.775,0.888,0.646,1.775,-1.132,1.7676241337365899,1.7870131675732623,0.6308878061373258,1.828153253650755,0.931,-0.575,0.265,1.8696581994611066,-0.586761885863164,0.6641314942494392,-1.148137160314024,-0.5549262828653898,-0.5370144417514927
1.448,-0.918,-1.077,0.031,-0.439,0.031,-1.077,1.448,-0.847,-0.918,-0.892,-0.439,-0.929,1.448,-0.892,-0.892,-0.847,1.448,0.461,-1.077,-0.929,-0.847,-0.847,-0.243,-0.892,-0.929,1.448,0.031,-0.847,-0.243,0.031,1.448,-0.929,-0.929,-1.077,-0.929,-0.918,-1.077,-0.918,-0.847,-0.918,1.448,-0.243,-0.2537230009857143,-0.929,-0.2238335411281677,-0.892,-0.9166308718210395,-0.9344860522567323,-0.439,-0.4557549248080351,1.434057773460419,-0.9427964682724935,-0.9202664500718528,-0.417482048674794,-0.847,-0.19238734086181283,-0.3983236099866577,-1.077,-0.3608325213416971
0.231,-0.291,-0.819,-0.532,-0.591,1.105,-0.591,-0.838,-0.845,0.2,0.231,-0.591,-0.591,0.787,-0.532,0.787,-0.591,0.787,-0.532,1.105,-0.291,1.105,-0.532,0.787,-0.532,-0.819,1.105,-0.532,-0.845,-0.291,1.105,0.787,-0.291,-0.591,-0.838,-0.532,0.2,-0.845,-0.532,-0.819,-0.838,-0.291,-0.591,-0.819,-0.591,-0.838,-0.532,0.231,-0.845,-0.838,-0.8607549978444228,0.2,1.105,-0.819,-0.532,-0.8292927109940332,-0.5486595739753426,-0.8000340834694362,-0.591,1.0938986684562977,-0.7550343483073073,-0.7138682596213197,-0.8604474538599565,0.231,-0.8210799516534752,-0.7914726409441912,0.22069970353193474,-0.7564035569539963,-0.6804874710896548
1.045,1.01,-0.521,-1.39,1.01,1.865,1.045,-1.39,-0.7,0.433,0.433,1.01,1.865,-0.521,-1.021,-1.39,-0.521,1.5,-1.39,-0.521,-1.021,1.045,-1.021,1.865,-0.7,1.045,1.045,-1.39,1.01,-0.7,1.5,-1.021,1.5,1.01,1.5,1.174,-1.39,1.174,1.174,-1.39,-1.021,-0.7,-1.39,1.045,-1.39,1.865,1.01,1.5,1.045,-1.39,1.865,-1.021,1.5,-0.521,-0.53229015398602,-0.5103618217458126,-0.7,-0.7100959144133122,1.865,1.8448784361660304,1.174,1.4884967981472765,0.433,1.01,0.4190708156691913,1.1594676021999188
