-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.419,-0.243,0.505,-1.252,1.379,-0.293,-0.243,-0.355,0.419,-0.355,-0.656,-1.252,-0.355,-0.918,0.505,-0.656,0.505,-0.355,-1.252,-0.656,-1.252,0.419,-0.243,-1.252,-0.355,-0.243,1.379,-1.252,-0.243,1.379,-0.656,-0.918,-1.252,-1.252,-0.918,-0.355,-0.355,0.422,0.419,1.379,-1.252,-0.918,-0.355,-0.656,0.422,-1.252,0.405154086266807,0.419,-0.293,0.505,-0.6697451208167923,-1.2630722517134987,1.379,-1.2624430855294861,1.3612311277471023,-0.918,-0.9307912572545655,-0.3026171308455748
-1.28,-0.823,1.105,-1.28,1.105,0.627,-1.217,0.627,-1.096,-0.451,-1.096,1.608,-1.217,-0.451,0.627,-1.28,-0.823,-1.28,-1.096,-1.28,-0.1,-1.096,-0.823,-1.217,0.627,-1.28,1.608,-1.096,-0.1,0.627,1.105,-1.096,-1.28,-1.217,-1.217,0.627,-1.28,0.693,-1.28,-0.451,1.105,0.627,-0.451,1.608,-1.28,0.693,1.608,0.627,-1.28,-0.1,-0.823,0.693,1.608,-0.1,0.627,0.693,-1.28,-0.451,1.608,-0.4631957072325099,-0.823,1.5909128298267696,-1.217,1.6346570508062783,-0.44163910887830954,-0.11364668071785772,0.6802436664055453,-0.08667359240419027,-1.2917230082769382
-0.632,-1.002,-0.632,0.677,0.179,-0.174,-0.174,0.191,0.677,-0.174,-0.174,0.179,-0.174,0.613,0.191,-0.403,-0.174,-0.632,-0.459,0.191,-0.174,-0.403,-1.002,-0.403,-0.632,0.179,0.179,-0.632,0.613,-0.632,-1.002,0.677,0.191,-0.459,0.613,-0.632,-0.632,0.677,-1.002,-0.632,-0.403,-0.459,-1.002,0.179,-0.632,0.191,-1.002,-0.403,-0.632,0.179,-0.42074825273471894,-0.6495263534527065,0.17478614905833664,0.16558699286949874,0.613,-0.3922822079619778,0.5971406390243846,0.677,0.21981434136234612,-0.459,0.6600333196017205,0.7108367453352278
1.695,1.695,-0.643,-0.643,1.695,-0.144,-0.735,0.034,-0.735,1.695,0.034,0.631,-0.297,-0.297,-0.826,0.631,-0.435,0.631,-0.297,-0.826,-0.435,0.253,0.631,-0.735,1.695,1.695,0.253,-0.643,-0.826,0.034,1.695,-0.435,0.253,-0.297,-0.435,-0.826,-0.735,-0.144,-0.297,-0.435,0.631,-0.735,-0.643,-0.297,-0.144,-0.667404618577084,-0.31398688513548445,-0.826,-0.7492180879994986,-0.270647592635314,-0.15952584385783186,0.253,-0.8433079764299488,-0.24899631406762815,-0.6319513154357408,0.23792520309051876,-0.8094562013633806,-0.7222234851295,1.695,0.6203918415708823,1.6864949928950195,0.034,-0.12021852414808064
-0.848,-0.713,-0.459,0.299,-0.713,-0.848,-0.848,-0.459,-0.95,-0.459,0.299,0.586,-0.848,-0.648,-0.673,0.586,-0.459,-0.459,-0.648,-0.95,-0.648,-0.848,-0.444,0.299,0.586,-0.459,0.299,-0.95,-0.713,-0.673,-0.444,-0.95,-0.673,-0.673,0.299,-0.459,-0.848,0.28649590798463004,-0.713,0.311434269610217,-0.95,-0.7276303721682985,-0.9614055336003338,-0.648,-0.6880709619604447,-0.9255731811469067,0.0,-0.6621177904883446,-0.8769830423338459
1.7,-0.513,-1.257,-0.513,-0.818,-1.257,-1.257,0.586,-0.851,-1.158,2.03,-1.158,-1.158,0.586,-0.513,1.608,-0.851,-1.158,1.608,0.586,-1.158,-1.158,-0.851,-1.158,2.03,-1.158,-1.158,1.146,-1.257,1.7,1.7,-1.158,-0.851,-1.257,-1.158,1.7,1.7,1.608,-0.818,2.03,-0.513,-0.513,-1.257,2.03,-0.513,-0.851,-0.818,1.608,1.146,2.03,1.608,1.146,-1.158,-1.158,2.03,-0.513,-1.257,-1.257,-0.818,-0.851,2.03,-1.257,-0.8299161412851785,-0.8605768737971908,2.017184931072487,1.146,1.1266846852426238,-1.158
-0.397,1.241,-1.142,0.484,-1.142,-1.018,0.017,-0.6,-1.142,1.188,-1.018,0.017,-1.142,-1.142,-1.018,-0.828,-0.828,1.241,0.776,0.017,0.776,1.241,-1.142,-1.142,-0.397,-1.018,-1.142,-0.828,-0.6,-0.6,-1.018,0.484,-0.828,1.241,-0.6,1.241,1.241,0.484,-0.828,-1.142,0.017,1.188,-0.828,1.241,1.188,-1.018,-1.142,1.188,-1.018,-0.6,-1.142,-1.161981232914846,-1.0336248290099253,-0.6184432024741183,-1.1581828498889524,-0.5740765992171524,-0.5465395968827415,-0.9864869334260307,0.017,1.241,0.776,-1.113990797772286,0.0032070150418280364,0.484,-0.9497442309656445,1.1785122485894273,1.227557588745449,1.2661205450523758,-0.5078247588730277,-0.4613735167264221,-0.828
0.205,-0.618,0.913,0.098,0.694,0.205,1.499,-0.618,0.694,0.098,1.387,0.694,1.499,0.694,0.098,-0.203,0.098,-0.438,-0.618,0.35,0.694,0.205,0.098,0.694,1.387,1.499,-0.203,-0.203,1.387,1.387,1.499,0.205,0.205,0.913,0.35,-0.438,0.205,-0.618,-0.438,-0.618,0.694,1.499,0.694,0.098,0.913,0.913,-0.438,0.098,-0.618,-0.203,-0.618,0.694,1.499,1.387,-0.6341952119422698,1.3754692086801434,0.913,-0.589902666217177,-0.5589910248880712,0.9052257781037721,-0.203,-0.438,0.35,0.9512614991484972,0.988940858750485,1.4860430155507818,1.0130374290293684
-1.027,-1.083,1.893,-0.893,-0.893,1.215,0.669,-1.027,0.669,-1.083,1.893,-0.812,1.893,1.215,1.893,-1.054,-0.812,-1.027,-0.115,-0.893,1.215,-1.027,0.703,-1.054,1.893,1.893,1.215,-0.812,-1.083,0.703,-1.054,-1.054,-0.812,1.893,-1.027,0.669,-1.083,-1.054,0.669,0.669,-1.054,-1.054,-0.893,-0.893,-1.083,0.669,-0.115,1.893,0.669,1.215,-0.893,-1.027,1.893,1.8780237922785985,-1.054,-0.9024685217255023,0.6555228307954096,-0.871402059267073,0.6821484020911232,-0.812,0.7324452395401297
-0.632,-0.354,0.079,-0.349,-0.695,-0.632,-0.407,-0.354,0.779,-0.349,0.779,0.779,-0.407,0.079,0.646,-0.349,0.646,0.779,-0.407,0.779,0.646,0.779,0.646,0.079,0.079,-0.463,1.445,-0.463,-0.695,1.445,-0.407,-0.349,0.646,0.079,0.646,-0.695,1.445,0.079,0.646,-0.354,-0.463,0.646,-0.354,0.779,-0.407,0.646,-0.695,1.445,0.779,0.646,0.6336183235381805,1.430575924646843,-0.695,-0.354,1.452574982224808,1.4832790279478576,0.7679572930266398,0.7780594042274982,-0.7065423764764274,0.6507846747865829,-0.6847595362094199,-0.407,1.5358610073651155,-0.349,1.5630963696728857
-1.402,0.671,1.457,1.457,-0.604,0.175,-1.402,-0.604,1.457,-0.743,0.671,-0.593,-0.743,-0.743,1.457,-0.518,-1.402,1.251,0.175,-0.593,-0.743,0.175,-0.743,-1.402,-1.402,1.457,1.251,-0.593,-1.402,-1.402,-0.593,-1.402,-0.604,0.671,-0.518,-1.402,-0.743,1.251,-0.386,-0.518,-0.518,-0.743,-1.402,0.175,-0.386,-0.518,1.457,-1.402,-0.518,0.175,-0.593,1.251,0.671,-1.4112440343330164,-0.604,-0.6212610827913015,0.6514944860705894,-0.53380249857753,-0.49454342946385393,-1.372689802217465,1.4454412610063117,-0.743,-0.7533994997980722,0.16568871934113097,0.6942310320675034
-0.916,-0.434,-0.648,-1.423,-0.434,-1.423,-0.886,-0.886,-0.139,0.013,-0.116,-1.423,-0.434,-0.886,-0.116,-0.886,-1.423,-1.423,-0.886,-1.423,-0.116,-0.665,-1.423,-1.423,-0.434,-0.916,-0.665,-0.665,-1.423,-0.886,-0.434,-0.886,0.013,-0.139,-0.274,-0.916,-0.665,-0.886,-0.886,-0.648,-1.423,-0.886,-0.139,-0.648,-0.886,-0.648,-1.423,-0.916,-0.916,-1.423,-0.139,0.013,-0.9317856793425214,-0.648,-0.274,-0.8946218737431051,-0.8511731003988657,-1.4394590971638794,-0.8230499236165763,-0.7924408973145247,-0.434
0.97,-1.149,0.171,-0.048,-1.149,0.257,-0.7,0.171,0.257,0.445,0.445,0.171,-0.048,1.712,0.257,-1.092,-1.149,-1.092,0.97,-1.149,-1.092,0.01,0.97,-0.7,-1.149,-1.092,1.712,0.01,1.712,-1.092,-1.092,0.97,-1.092,1.712,-1.092,-1.092,-1.149,0.257,0.97,0.01,0.97,-0.048,1.712,1.712,-1.092,-1.092,-1.092,1.712,-0.7,0.445,1.712,1.703272020306443,0.97,0.171,0.01,-0.009141144562856899,-0.7,-0.7097500228309951,-0.6560592316826059,-1.092,-0.048,0.019941301955204827,1.745342606063286
-0.818,-0.818,-0.546,1.066,-0.567,2.148,2.148,0.511,-0.533,2.148,2.148,0.511,-0.533,-0.111,2.148,-0.546,-0.567,-0.818,-0.818,-1.126,-1.126,2.148,1.066,-1.004,-0.533,-0.818,-0.111,-0.546,1.066,1.066,-0.818,-0.546,1.066,-1.126,-1.126,-1.004,-1.004,2.148,-0.533,-0.818,-0.818,2.148,-1.126,-1.004,-0.111,-0.546,1.066,-0.546,-1.126,-0.111,-0.5620804456578758,2.148,-0.12580037985700754,-1.1349251792098054,-1.1108899789984443,-0.1000645264319702,-0.818,-1.0637185372080407,-0.5243067307306477,-0.49749215216914894,0.511,0.49592197565843094,-0.8304993567458716,-0.533,0.5289018569133673
1.011,-0.946,1.243,0.729,-0.504,-0.781,0.729,0.729,-0.781,0.729,0.729,-0.946,-0.946,-0.227,-0.781,1.243,-0.584,1.011,0.729,-0.781,-0.227,-0.227,-0.504,-0.504,1.011,1.011,-0.584,0.155,-0.379,1.011,-0.584,1.243,-0.227,0.155,-0.227,-0.504,1.243,0.155,1.243,-0.227,1.243,-0.227,-0.946,-0.781,-0.379,0.155,1.243,-0.584,1.011,-0.946,-0.796577886353287,0.729,-0.504,-0.5159319106529497,0.7170553640182111,-0.5091268222028449,-0.46862155327911137,-0.4459094637304627,-0.5953628679950335,-0.3928954517088962,-0.5688049601772399
-0.197,-0.197,0.273,-0.495,-0.197,-0.53,-0.53,-0.575,0.327,-0.54,-0.495,0.327,-0.445,-0.575,-0.575,1.054,-0.197,-0.935,-0.53,-0.935,-0.53,-0.197,-0.53,0.327,-0.575,-0.495,0.327,-0.575,-0.575,-0.495,-0.445,-0.53,-0.495,0.273,-0.445,-0.54,-0.495,0.273,-0.935,-0.575,-0.495,1.054,-0.575,0.327,1.054,-0.935,-0.935,-0.53,-0.53,-0.445,0.327,-0.54,0.31295749640812426,-0.53,-0.495,-0.935,-0.5555408247608801,-0.5093708732475292,0.34534985119742734,-0.47995378530604915,-0.197,-0.44198431112580905,-0.5072386363211036,-0.575,-0.45729082789590186,-0.4634111639515388,-0.9428558942581783,-0.4358300353893427,-0.5354423408926404
-1.164,-0.187,-0.909,0.457,-0.909,-0.757,0.034,-0.757,-0.909,-0.757,-0.909,-0.909,-0.187,-0.534,-0.321,0.034,-0.909,0.223,-1.164,-1.164,-0.909,-0.534,-0.534,0.034,-0.321,1.575,-1.164,-1.164,-1.164,-0.757,-0.909,1.575,0.034,-1.164,1.575,-0.909,-0.534,-1.164,0.223,0.034,1.575,-0.534,-0.909,1.575,-0.321,-0.187,0.034,-0.909,-0.321,-0.757,-0.7716007883457061,-0.187,0.034,1.575,0.02032390107754404,-0.534,-0.33493985667437726,-1.164,-0.5442710283226169,0.457
-0.888,-0.818,-0.265,-1.284,-0.181,-1.284,-1.284,-0.347,-0.888,-0.181,0.373,1.956,1.956,-0.347,2.08,-0.796,2.08,1.956,-1.284,2.08,-0.265,-1.284,-0.888,1.956,-0.796,1.956,-0.265,-0.796,-1.284,1.956,-0.796,-0.796,2.08,0.373,-0.818,-0.181,2.08,1.956,2.08,-0.888,-0.818,-1.284,1.956,-1.284,-0.796,2.08,-0.888,-1.284,1.956,2.08,1.956,-0.181,-1.284,-0.347,-1.284,-0.796,-1.2983020943689778,-1.265368383115937,1.956,0.373,1.9421718569798951,-0.36081980433880145,-0.181,0.35768332254763274,-0.20156736736926398,0.38837712404538033,-1.23550897411165,-0.17409567770632617,-0.14773196481931453
1.25,-1.003,-1.003,-0.911,-0.033,-0.97,-0.955,-0.911,-1.156,-0.97,-0.97,-1.156,-0.911,-0.033,0.549,-0.033,1.25,-0.219,-1.156,1.25,-1.003,-0.955,-0.219,-0.955,1.25,-0.97,-1.156,0.552,1.25,-0.955,-0.911,1.25,-0.955,-0.97,-0.911,-0.97,-1.156,-1.003,-0.911,-1.156,1.25,-1.003,-0.955,-1.003,-0.97,-1.0135969846272062,0.552,-0.033,-0.9705059989083146,-0.9498416451102153,-0.987447789151673,-0.219,-0.04748151875073944,-0.9537937855549337
-0.154,-0.154,1.198,-0.891,-1.0,-0.446,-1.0,1.198,-1.0,-1.0,-1.304,-1.304,1.198,-0.597,-0.154,-0.891,-0.446,1.198,-1.304,1.198,1.198,-1.0,0.909,-0.446,-0.891,-0.891,0.909,-1.304,-0.154,-1.0,1.198,-0.774,-1.0,-1.304,1.198,1.198,-0.891,-1.304,1.198,0.412,-1.304,-0.891,0.909,-0.774,-0.774,-0.774,-0.597,-1.304,-0.597,0.909,0.909,1.198,-0.446,0.909,0.909,1.198,0.412,1.198,-0.154,-0.446,1.1839151757102335,-0.774,0.909,1.213036318728744,0.3962241654800499,-0.1658860493581717,-1.304,-1.3305554365575516,-0.7827826607078708,-1.3004953345840762,1.2493477401706987,-1.0
-1.012,-1.308,0.993,-1.308,-1.071,-1.308,-1.071,-1.012,0.627,1.132,-1.308,-0.856,-1.012,1.132,-1.308,1.132,-0.856,-0.763,-1.012,-1.308,1.132,-1.012,0.627,-1.071,-0.009,-1.071,1.132,0.993,-0.763,0.993,-1.308,-1.071,-0.646,-0.856,-0.763,-0.856,-1.071,0.627,-1.308,0.627,0.627,-0.646,-1.012,-0.646,-0.763,-0.646,-1.308,-1.071,-0.6559330102134939,-0.763,-0.856,-1.0867130963247784,-0.009,-1.0589636502055213,-0.020776134766826798,-0.7728401273938105,0.011732543635340348
-1.247,-0.643,0.011,-0.615,-1.247,0.011,-1.109,1.548,0.011,-0.896,-1.247,1.548,1.548,-0.896,-1.247,-0.643,0.011,-0.643,0.011,-1.247,-1.109,0.762,0.762,0.011,-0.615,-1.109,1.548,-0.643,-0.827,1.548,-0.615,-0.163,-0.643,-1.109,-0.827,-0.827,-1.247,-0.163,-0.827,0.011,-1.109,-1.247,-1.109,0.011,-1.247,1.548,-0.896,1.548,-0.896,1.548,-0.827,-1.247,-0.615,-0.8429205624913136,-0.8054801432590505,0.762,0.745891280033765,0.7834293885352233,0.011,-0.625518045604158,1.5340148263905202,-1.109,-0.6016180470768537
-0.542,0.792,-1.091,-0.184,0.431,0.839,-0.184,0.792,0.356,0.356,-0.184,-0.528,0.356,0.367,0.367,0.792,0.356,0.356,-1.091,-1.091,0.367,-1.091,0.303,0.356,-0.528,-0.184,-1.091,0.367,0.839,-0.184,-1.091,0.356,-0.184,-1.091,-0.184,0.356,0.367,0.303,0.792,-0.184,0.792,0.303,0.356,-0.542,0.356,-1.091,0.839,0.367,0.356,-0.542,-0.542,0.356,-0.5588258141624955,0.367,0.3510850408342261,-1.091,0.3411950748963517,0.431,-1.1005865512436537,0.4208989072333739,0.4492158490188088,0.303,0.38689116437271337
-0.616,-0.399,1.794,1.031,0.121,-1.204,0.583,-0.616,-1.204,-1.204,1.794,-1.204,0.121,-0.399,1.794,-0.399,-0.399,0.44,-1.204,-1.204,-1.204,0.583,-0.884,-1.204,0.583,1.031,-0.538,1.031,0.583,-0.399,0.583,1.794,0.44,0.44,1.794,-1.204,-0.399,0.583,-0.884,0.44,0.44,-1.204,1.794,1.794,-0.538,-1.204,-0.884,1.794,-0.399,0.44,-0.616,0.583,0.121,0.1086258362938548,0.44,1.794,1.031,0.5667158216546757,-1.204,-0.627034532374924,0.4301473392533941,-0.399,0.6169193573760231,-0.884
0.161,-0.503,-0.836,-0.499,-0.479,0.161,-0.537,-0.537,-0.411,-0.499,-0.537,0.102,-0.537,0.161,-0.836,-0.503,-1.035,-1.035,0.161,-0.411,0.161,-0.479,-0.432,0.161,-0.537,-0.836,0.161,-0.537,-0.432,0.161,-0.503,-0.836,-0.479,0.102,-1.035,-0.411,-1.035,-0.503,-0.537,-0.537,0.102,-0.503,0.161,-0.537,-0.479,-0.836,-0.537,-0.503,0.102,-0.479,-0.503,-0.537,0.161,-1.035,-0.5541324909952956,-0.5150086292819981,-0.432,-0.411,0.14510928493129066,-0.446640029767487,-0.479,-0.499
0.23,0.23,1.242,-0.35,-0.35,-0.35,-0.818,-0.818,-0.093,0.924,1.242,0.979,0.979,-0.093,0.919,1.242,1.047,-0.522,-0.093,-0.818,-0.522,-0.818,1.047,1.242,-0.818,-0.818,1.047,-0.35,-0.522,0.924,1.047,-0.818,0.23,0.23,-0.093,-0.35,0.919,0.919,1.047,1.047,-0.818,0.979,1.242,0.919,-0.522,-0.818,-0.522,-0.35,0.919,0.979,1.242,-0.522,-0.818,0.9683645849949322,1.231182467825569,-0.35,1.2855595586447321,1.3015996476871596,-0.093,0.9046512261094315,0.9478071140220051,0.23
-0.718,-1.162,1.574,-0.831,-0.786,-1.162,-0.442,-1.077,-0.718,-0.442,1.574,1.574,-1.162,-1.077,-1.077,-0.404,-0.786,-0.786,-1.077,-0.831,-0.332,-0.718,-1.162,-0.718,-1.162,-0.831,-1.162,-0.831,1.574,-0.403,-0.332,-0.786,-0.332,-1.077,-1.162,-0.831,1.574,-0.718,-0.442,-1.077,-0.718,-0.718,-1.077,-1.077,-0.786,-0.403,-0.718,-0.442,-1.077,-0.332,-1.0910538306448918,-1.0710935470249094,-0.786,-0.403,-0.404,-1.162,-1.0289374154686715,-0.831,-0.798207590554304,-0.718,-0.3459590473911628,-0.7274858884941127
-0.633,-0.769,-0.56,-0.633,0.063,0.505,-1.157,1.19,-0.769,0.874,-0.769,-0.633,0.505,-0.56,-0.633,0.063,-0.769,-0.473,0.874,0.063,-0.56,0.505,-1.157,-0.56,-1.157,-0.633,-0.56,0.505,0.505,1.19,0.505,-0.56,-1.157,-0.234,-0.769,1.19,0.874,-0.234,0.063,-0.56,-1.157,-0.473,-0.56,0.063,-0.56,-0.633,-0.473,-0.234,-0.56,-0.56,1.19,-0.633,-0.6527683578168078,-0.5698625413975511,0.874,-1.157,-1.176243064916097,0.063,0.8615779734646741,-0.5344532124463349,-0.47773586686630204,0.048598621725300856,0.505,0.9025007587233137,-0.612403382571464,-0.234,-1.1454430116703445
-0.767,0.247,-0.84,0.247,-0.954,-0.767,-1.104,-0.435,-1.104,0.247,-0.435,-0.435,-0.976,-0.435,-0.954,-0.84,-0.767,-0.59,-1.104,-1.069,-1.069,-1.069,-1.069,0.589,-0.767,-1.104,-1.104,-0.954,-1.104,-0.976,-0.976,-0.767,-0.435,-0.954,-1.104,-0.435,-0.84,-0.954,0.247,-0.59,-1.104,-0.84,-0.976,-0.976,-0.84,-0.84,-0.954,-1.069,-1.069,-1.104,-0.954,0.589,-1.0854242274388375,-0.435,-0.976,-0.84,-0.9885308490173265,-0.9675380549185226,-0.8533526540989806,-0.9420541734565602,-0.4432849663513482,-0.43546141270894595,-1.1221812341472173,-0.8238913064335662
-0.356,-1.234,-0.463,0.44,-0.192,-1.234,-1.234,0.079,0.631,0.079,-0.192,-1.112,-0.356,-1.112,-0.192,-1.234,-1.234,-0.192,1.314,-0.053,-0.356,0.44,-1.112,-0.356,0.079,-1.112,-0.192,-1.112,0.079,0.631,-1.234,-0.192,1.314,0.631,-0.356,-0.356,-0.356,-0.463,-1.112,-1.112,-1.234,-0.192,-0.356,-1.112,-1.112,-0.192,0.631,1.314,-1.234,-0.192,0.079,0.44,-0.356,-1.112,-1.1278925676716967,-1.0880418644768266,-0.192,-0.20440749585397638,-0.16418059164303267,0.631,1.314,0.44,0.41475631560522097,-0.14778254938929794,-1.041636076141404,-1.234,-0.053,-1.0088315215155708,0.6171608795390939
-1.081,-0.819,0.024,-1.031,-1.171,-1.031,-1.171,-0.586,2.089,2.089,2.089,0.324,-1.031,-1.171,-1.171,0.024,0.324,0.024,-1.264,0.024,-1.031,-1.171,-1.081,-0.819,0.324,-1.081,-1.081,2.089,-1.264,-0.586,2.089,-1.081,-0.586,-1.081,0.37,2.089,-1.264,-0.819,2.089,-1.264,-1.264,-1.264,-0.586,2.089,2.089,-1.264,-1.171,-1.031,0.37,0.37,-1.171,2.089,-1.171,-1.031,0.37,-0.586,-1.081,-0.819,0.37,-1.031,-0.819,-0.8303706243906075,-0.8027684158938556,0.324,-0.7676278305595621,-0.586
1.264,-0.795,-1.045,1.264,-1.045,-0.136,1.055,1.169,-0.795,0.314,-0.684,1.055,-0.795,1.169,-0.795,-0.941,1.264,1.055,-0.941,1.264,-0.941,-1.045,1.055,1.169,1.169,-1.045,-0.941,-0.941,-0.684,-0.684,-1.045,1.264,-0.684,-0.136,1.169,1.169,1.055,1.169,0.314,1.264,-1.045,0.314,-1.045,-0.136,0.314,1.264,1.264,-1.045,0.0,0.314,-1.0547903479289915,1.055,-0.684,-0.136,-1.0014968163791216,-0.15033142166133398,-0.9524388940074154,1.0375093598156524,-0.016247752296276678,-0.12386760851515262,-0.6986283451694832,1.0632224260072205,1.169,1.1551006817685074,-0.0697085035510481
-1.117,-0.649,0.235,0.608,0.908,-1.117,1.427,0.817,-1.117,0.639,0.639,1.427,0.235,0.608,0.908,0.562,1.427,0.817,0.764,-0.649,1.427,0.562,0.562,-1.117,0.764,-1.117,0.817,1.427,0.562,0.908,1.427,1.427,0.608,0.908,0.639,-1.117,-0.649,0.562,0.817,-0.649,0.639,0.235,1.427,1.4118881278436932,0.562,-1.117,0.5496609402666296,0.235,0.56554858233354,-0.649,-0.667248432577288,-0.6084129094567601,0.908,0.22027499791368327,0.817,0.6066135742751486,0.608
1.079,1.079,1.574,-0.504,1.574,-0.836,-0.869,1.574,0.349,-0.277,-0.503,-0.724,-0.504,-0.869,-0.504,-0.869,-0.836,1.574,-0.503,-0.724,-0.836,-0.869,1.574,-0.724,1.574,0.349,1.079,-0.2,-0.869,0.349,-0.724,-0.277,-0.724,-0.836,-0.869,1.574,-0.836,0.349,-0.869,-0.277,-0.836,0.349,-0.277,-0.836,-0.836,-0.8585547632000244,-0.277,-0.724,-0.869,-0.503,0.349,1.574,0.33106383807202616,-0.7377165361640783,-0.8805942051800696,-0.504,-0.5221353641120328,-0.5185397369960234,0.3926255309535714,-0.8489192625221363,-0.8012255360928465
0.215,0.215,0.215,-0.645,-1.079,0.215,-1.315,-1.315,-1.315,-1.079,0.754,0.754,-1.315,0.877,0.877,-0.645,-0.838,-1.079,-1.315,-0.349,-1.315,-1.0,-1.0,0.215,-1.079,0.215,0.754,0.754,0.754,0.056,0.877,-1.315,0.215,-1.079,0.056,-1.315,-1.315,-1.0,-0.838,-1.315,0.877,-0.838,-1.315,0.056,-1.0,0.754,0.7381616911108164,-1.315,-0.349,-1.3274973175553275,-1.079,0.7842140977444455,-1.301821030090681,-0.3618314855427641,-0.3435941319978283,0.056,-1.2719145422828055,0.877,-1.0955543360347968,-0.645
0.139,0.555,-1.406,-1.406,1.319,1.5,0.111,0.555,0.111,-1.406,1.5,1.319,1.5,0.111,0.111,-0.834,0.555,-0.113,-1.406,-1.406,1.13,0.139,0.111,-1.406,0.139,0.111,-0.818,1.319,1.5,1.5,1.5,0.111,-0.834,1.13,1.5,0.111,-0.818,1.5,-0.818,-1.406,-0.818,-1.406,1.13,-0.834,0.111,-0.834,1.319,-0.818,1.13,0.555,-1.406,1.5,1.4852074037905982,-0.8318490653909757,-0.113,1.5208145096374448,0.111,0.5432130473924225,-0.12890015596380794,1.5578545820195322,-0.08327213417085443
-1.04,-0.176,1.492,-0.433,1.358,-0.176,0.953,1.358,-0.241,0.976,1.358,1.492,1.492,1.358,0.953,1.492,-0.176,-0.433,1.358,0.976,-1.04,-0.138,-0.176,1.492,1.326,-0.241,0.953,-1.04,0.976,-0.176,-0.176,-1.04,0.976,0.976,1.492,1.326,-0.433,-0.176,0.953,-0.241,1.326,-1.04,-0.433,1.326,-0.241,-0.433,0.953,0.9359138621570016,1.326,1.492,1.4774293433995578,-0.44603616291696874,-0.241,0.976,0.9627160042864722,-0.138,1.5175180093110385,-0.176,-0.40420941491638207,1.5447463562480461,1.358
-1.138,0.045,-1.09,-0.758,1.234,1.123,2.121,-0.609,2.121,1.123,2.121,-0.537,-0.609,-1.09,-1.09,-0.758,2.121,1.123,1.234,1.234,-0.537,-1.138,1.234,1.234,0.045,1.234,1.123,0.045,2.121,-0.758,-1.138,0.045,-1.138,1.123,2.121,-0.609,-0.274,-0.609,0.045,-0.537,-1.09,2.121,-0.537,-0.274,-0.609,-1.138,-0.758,-0.537,-1.138,-0.537,-1.09,-0.609,0.045,-1.138,-0.609,-0.758,-1.138,1.234,1.123,2.121,2.1089515053648187,1.2202511564836087,1.115145316906977,1.1348672703194438,-1.1535462157339875,-1.09,-1.1112244170741599,-0.274,0.045,-1.0642221603838735,-0.6186305084103306,-1.0997739353043896
-1.358,-1.266,0.742,0.742,-1.266,-1.358,0.059,1.208,0.742,0.537,-1.266,0.742,-1.117,-1.117,-1.117,0.2,-1.358,-1.117,1.208,-1.266,0.036,-1.266,0.742,1.208,-1.117,-1.358,-1.358,-1.358,0.742,-0.123,-1.358,1.208,0.742,1.208,0.059,-1.358,1.208,-1.117,-1.358,0.537,0.036,0.036,-1.266,-1.266,0.2,0.537,0.059,-1.358,-0.123,0.059,0.2,0.04467262091245253,-1.117,0.537,0.036,0.06286686849440322,0.01941154977014857,-1.128784749916859,0.742,0.18874297859982503,0.08906136960169032,0.7254797111834496,0.05031357434494141,0.13456266679900872,0.07140204683619852
-0.225,-0.964,-0.225,-0.964,-0.225,1.406,-0.034,-0.709,-0.034,-0.964,-0.964,-0.631,0.508,-0.709,-0.631,-0.225,-0.793,-0.631,1.033,1.033,-0.964,1.033,-0.225,0.918,1.406,-0.225,1.033,-0.793,-0.793,-0.034,-0.793,1.406,0.918,1.406,0.918,-0.964,1.406,-0.631,-0.793,1.033,1.033,-0.964,-0.964,0.918,-0.793,1.406,-0.709,0.918,-0.793,-0.964,-0.964,-0.793,-0.034,1.406,0.508,-0.709,-0.964,0.918,-0.05649430106745772,-0.01885466610867191,-0.631,0.49705707426841284,0.529469070873028,0.9080169573446526,-0.225,-0.6475043008912762,-0.8047978742813219,-0.7187817945860094,0.014741099488717739
0.075,-0.264,-1.034,-0.264,-0.803,1.497,-0.693,-1.034,1.497,-0.901,1.497,-0.742,-0.264,-0.901,-0.264,-1.034,-0.693,-0.742,-0.901,-0.803,-0.803,-0.264,-0.443,-0.693,-0.463,-0.693,-1.034,1.497,-0.693,0.075,-0.463,0.075,-0.901,-0.264,-0.742,-0.803,-0.264,0.075,-0.264,-0.693,-0.693,1.497,-0.443,-0.264,-0.742,-1.034,-0.901,-1.034,-0.803,-0.463,-0.901,-0.4747652033076646,-0.742,-0.264,-0.8225155351916361,-0.7744620802278479,1.497,-1.034,-0.7433274363558049,-0.9143959918479934,-0.4433444405388395,-0.393738335005466,0.075
