-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.136,-0.171,1.054,0.227,2.026,1.044,2.026,2.026,1.054,2.026,-0.171,-0.059,2.026,0.227,-0.171,1.044,1.054,-0.136,-0.49,2.026,1.054,-0.49,-0.059,-0.059,1.044,0.154,0.154,0.154,-0.059,1.054,0.227,0.163,2.026,0.227,-0.171,0.163,-0.171,-0.49,2.026,1.054,0.227,1.054,2.026,-0.059,-0.171,1.044,-0.49,-0.4996201821492021,-0.07195991868369128,-0.18651615078360312,1.054,-0.462221540449414,1.0355532391577573,0.163,1.0787641571066977,0.14924950086057195,-0.15791207807264454,1.0335142167110682,-0.04172394147320734,0.227,-0.136,1.1235341787682394,-0.010256750169369624
0.955,-0.188,1.045,-0.188,-0.885,1.045,-0.885,-0.95,-0.188,-0.885,-0.2,1.045,-0.556,-0.95,-0.885,-0.188,-0.885,-0.885,-0.95,0.109,-0.885,0.955,1.045,-0.95,-0.188,-0.556,-0.188,-0.2,-0.95,0.955,0.109,0.955,-0.885,-0.188,0.745,-0.95,0.109,0.109,0.745,-0.95,-0.2,0.416,-0.95,-0.9645510637038172,0.109,-0.188,1.045,-0.2,-0.9309330491699104,0.416,0.39838943329941695,-0.885,-0.2148698271343913,0.41180701911992584,0.09554534867275137,1.0322595524290368,1.0628033439847229,-0.556,-0.1856656831269867
1.215,1.796,0.37,1.796,-0.564,0.238,1.215,0.238,-1.113,1.796,0.238,-0.664,-0.564,1.215,-1.113,0.37,0.37,-0.564,0.37,0.37,2.217,-1.113,-0.564,-0.664,-0.664,1.796,2.217,-0.631,-0.564,-0.631,-1.113,-0.664,-1.113,2.217,-0.385,2.217,0.37,-1.113,0.238,-0.631,1.796,1.796,1.796,0.238,0.37,2.217,2.217,-0.564,-0.564,-0.385,2.217,-0.385,1.215,1.796,-0.564,-1.113,-0.664,-0.631,0.238,0.37,0.35781832075818687,-0.647186077438522,0.4159568884130636,-1.124349575415161,0.22374026854583953,-0.385,-0.39771719203563655,-1.0990178315278383,0.25089801224816577,1.796
-0.726,-1.02,-0.726,0.61,-1.014,0.61,0.61,1.282,-1.02,1.282,-0.811,-0.447,-1.014,-0.726,-0.013,1.282,-1.014,-0.811,0.61,-1.014,-0.726,-0.726,1.282,-1.02,0.134,-1.014,-1.02,0.329,0.134,0.329,0.329,-1.02,-0.811,-0.013,-1.02,0.134,-0.811,0.329,-0.726,-1.02,0.329,-0.811,-0.013,0.61,-1.014,-0.447,-0.447,-1.014,1.282,0.134,-1.02,-1.0339389482569306,-1.0122812416168696,-0.9807827876903769,1.2706699161689317,-0.726,0.329,0.11698811473195081,1.3153761280518919,-0.811,-0.7352212283543696,-0.8280601100727643,1.3434069311243442
-0.398,-0.728,-0.63,-0.414,-0.861,-0.729,-0.861,-0.398,-0.728,-0.414,-0.729,-0.861,-0.398,-0.779,-0.414,-0.729,-0.63,-1.093,-0.673,-0.63,-0.861,-0.779,-0.729,-0.63,-0.729,-0.414,-0.673,-0.414,-0.861,-0.528,-0.414,-1.093,-0.729,-1.093,-0.528,-1.093,-0.779,-0.63,-0.729,-0.728,-0.398,-0.63,-0.414,-0.729,-1.093,-0.729,-0.63,-0.528,-0.861,-0.673,-0.414,-0.6438246215682747,-0.6096737169360399,-0.4234095204213808,-0.779,-0.7901737766520522,-0.728,-0.684169472776031,-0.7404970567273822,-0.398,-0.7411294950896238,-0.4075360654899871,-0.4120773606288455,-0.7009604404401697,-0.5657251454396942,-0.36790287794469
0.055,-0.46,0.61,0.61,-0.203,0.61,-0.654,0.055,-0.46,0.24,-0.654,-0.223,-0.46,0.576,0.055,-0.223,1.067,0.24,-0.223,0.24,-0.203,1.067,0.576,0.409,1.067,-0.46,-0.654,1.067,-0.203,-0.223,-0.46,0.409,-0.223,-0.203,-0.654,1.067,-0.46,-0.203,-0.223,1.067,0.24,0.61,0.409,0.576,0.5968956619002694,0.559286195254761,0.5730002814272551,0.055,0.23025639061755565,-0.46,0.613477794041068,1.0575325733146823,0.03798854305436149,-0.654,-0.23794506938470855,-0.19970936426763236,0.39834621152163074
-0.793,-0.8,-0.631,1.424,-0.772,-0.257,1.082,1.082,-0.772,-0.793,-0.631,1.424,-0.021,-0.793,1.109,0.022,-0.8,-0.772,-0.631,1.424,0.022,-0.021,-0.772,-0.631,-0.8,1.082,1.109,1.082,1.082,0.022,-0.631,-0.793,1.424,-0.8,1.109,1.424,-0.793,-0.021,1.082,1.424,0.022,-0.631,1.109,-0.8,1.082,1.109,-0.8,1.0876885431637922,0.022,-0.772,0.008661281095166357,1.424,-0.631,1.0701479802004576,-0.257,1.1052556560456306,-0.788697665243781,-0.27106438162383767,-0.021,1.1301424028195777
-0.405,0.479,0.028,-0.993,-0.405,0.028,-0.405,1.755,-1.054,-1.054,-1.154,-1.154,0.479,1.755,0.373,0.373,-0.614,-0.993,-0.405,0.572,-1.054,1.755,-1.154,-1.054,-1.154,0.572,-1.154,1.755,-0.405,-0.993,-0.614,-0.405,0.373,-1.054,1.755,1.755,0.028,-0.405,-0.614,0.572,-0.993,0.373,1.755,-1.154,-1.054,-1.054,0.572,0.373,-0.614,-0.993,-1.154,0.028,-1.054,-1.1706658196087596,-0.405,0.572,0.557710615649834,-0.6241401638107427,1.755,0.6098546843250948,-1.1346298868133606,-1.0033787131618224,0.016432665728435682,1.7434899232445258,0.05240710951949151,0.0961497617561579,-1.0678036363479058,0.630845940292644
-1.089,0.339,-0.994,1.468,0.339,-0.678,-0.42,-0.384,-0.819,1.023,-0.994,1.023,-0.678,-0.42,-0.994,-0.42,1.468,-0.678,1.468,-0.384,-0.994,-0.384,-0.42,1.023,-1.089,-0.42,-0.678,-1.089,1.468,1.468,-1.089,-0.819,-0.994,-0.678,-0.384,-0.42,-0.384,-0.994,-0.589,-0.384,-0.589,-1.089,-0.819,-0.42,-0.589,-0.589,-0.589,1.468,-1.089,-0.994,0.339,1.4503234676104806,-0.42,1.508592957698845,-1.0102122687305155,0.3254687455679998,-0.42829294848354166,0.35319779068615487,-0.385396244786925,-0.819,1.023,0.4098692142028723
0.773,-0.028,-0.276,0.773,0.051,-0.947,-0.827,0.773,0.207,-0.419,-0.814,-0.947,0.207,-0.814,-0.827,-0.947,-0.827,-0.814,0.207,-0.814,-0.276,-0.21,0.207,-0.21,0.207,-0.947,-0.276,0.773,-0.028,-0.947,-0.276,0.051,0.051,-0.21,0.773,-0.814,-0.947,-0.276,-0.276,0.773,0.207,-0.21,-0.814,-0.947,0.207,-0.814,-0.827,-0.419,-0.419,-0.028,0.207,-0.814,-0.827,-0.947,-0.419,0.051,0.773,0.19853774308890584,0.24266137265017118,-0.4283839867287967,-0.8284852378056897,0.2954819875639352,0.3266129449200142,0.04087661334463213,-0.21,-0.37522316732977484,-0.028,0.7633277745252652
0.86,-0.56,0.86,0.877,0.86,-1.209,0.708,-1.003,0.081,-0.217,-0.56,0.877,-1.003,-0.299,0.877,0.86,-1.003,-0.217,0.708,-1.209,0.081,-0.56,0.949,0.081,-1.003,-0.56,-1.209,0.86,-1.003,-1.003,-0.56,0.86,0.86,-1.209,0.949,0.081,0.877,-0.299,-1.209,0.949,-1.209,0.708,0.949,-0.299,0.877,-1.003,0.8584013004517126,-0.3119700811354788,0.9352015810637854,-0.56,-0.27015780898340147,-1.209,0.9746585449594608,0.86,-0.5713097439345642,-0.217,-1.0174320056710198,-0.2342519763646913,1.0080797331865428,1.056424817881295,-1.2236121531110127,-0.23214316121868409,-0.5276670979828527
-0.75,1.64,0.484,1.632,0.778,0.778,0.41,1.64,1.64,0.822,-0.952,0.484,0.778,0.778,0.484,0.778,0.822,0.822,0.159,0.778,1.632,1.64,1.64,-0.75,1.632,0.778,-0.952,-0.241,-0.75,-0.75,1.64,-0.952,1.64,-0.241,-0.952,1.632,1.632,0.778,1.632,0.159,0.822,0.822,0.822,0.778,-0.241,0.484,0.778,-0.75,-0.952,0.822,0.159,0.41,0.39004822900407454,-0.75,0.41061608449729364,-0.952,0.484,0.159,1.632,0.778,0.47577719928458456,-0.763448211265005,-0.6945123703782367,1.64,-0.9624326782631479,0.49274062895044557,0.7653767949386412,-0.9316013994417691,0.1444169117126591
-0.495,1.174,-1.232,-1.232,-1.232,-0.163,1.037,0.563,0.563,-0.495,1.037,-0.842,0.762,-0.516,0.563,0.762,-0.637,0.563,0.762,1.174,-0.842,-0.516,-0.637,-1.232,0.563,-0.516,1.037,-0.516,-1.232,-1.232,-0.495,-0.516,-0.516,0.762,0.563,-1.232,-0.637,-0.516,-0.842,-0.842,-0.495,-0.516,-1.232,1.037,-0.637,0.762,1.174,-1.2489040883896794,-1.2150311499344766,1.1597110279898277,1.0224876585451113,0.7497863268985392,1.0635048769909585,-0.842
0.912,0.481,0.487,0.235,1.577,0.487,1.041,0.235,1.577,-0.056,0.912,1.041,0.912,0.487,0.487,0.868,-0.772,0.481,1.577,0.487,0.868,0.487,1.577,0.487,0.868,-0.228,-0.056,0.912,0.487,-0.228,-0.228,0.912,0.487,-0.056,0.481,0.487,0.868,0.481,1.041,1.577,0.868,1.041,0.235,0.487,0.481,0.912,0.912,-0.772,-0.772,0.481,0.487,0.235,0.912,0.481,-0.056,0.2202964921911521,-0.228,0.8988860291448653,0.4799715763186015,0.868,-0.06236002991292512,0.2570448272233955,0.8550100807962404,-0.772
0.282,-0.824,-1.142,0.03,0.03,0.415,-1.142,1.028,-0.824,1.088,0.282,0.03,-0.938,-1.142,-0.938,0.282,1.028,0.415,-0.775,-0.939,0.282,1.088,0.282,-0.939,-0.775,-0.824,0.282,-0.939,-1.142,-0.824,-0.775,-0.824,-0.938,0.03,-0.939,1.088,-1.142,-0.939,-0.938,-0.938,1.088,1.028,-0.938,-0.938,-0.775,1.028,0.282,1.088,-0.938,-0.939,0.27624523991221483,0.03,1.0764471630637176,0.415,0.39878585184565046,0.022449353771031227,1.1124535238557143,-1.142
1.894,-0.246,1.894,0.397,1.851,-0.744,1.894,1.894,-0.567,-1.009,-0.567,1.894,-1.009,0.397,0.397,-0.678,1.851,-0.678,0.416,0.416,1.851,0.416,0.397,-1.009,-0.744,-0.246,-1.009,-0.246,-0.365,-0.744,1.851,1.851,-0.744,-0.744,-0.744,0.416,0.397,-0.365,1.851,0.416,1.851,-0.365,-0.678,-1.009,-0.678,1.851,-0.246,-0.744,-1.009,-1.0263664932778531,0.397,-0.365,-0.37796902220584777,-0.3390720696592438,-0.30222648208815917,-0.246,-0.567,1.894,-0.26113850403438943,0.416,-0.744,0.3968857645617722,-0.7624752130421253,-0.7378802660637367
1.002,1.651,0.768,-0.556,1.103,-1.036,1.002,1.651,1.651,-1.036,1.103,1.103,-1.036,1.002,-0.68,1.103,-0.891,-0.68,-0.445,-0.68,-0.479,1.103,-0.556,0.768,1.002,-0.68,-1.036,-0.445,1.103,1.651,-0.556,-0.891,-0.556,-0.556,-0.891,1.651,-1.036,-0.479,-0.68,-0.556,1.651,1.002,-0.556,-0.68,-0.891,1.103,-1.036,-0.556,1.651,0.768,-0.891,-0.556,-0.5761021778666207,1.103,0.7552343604645495,0.7641516221245468,-0.5251919413103705,-0.8982847954510091,-1.036,1.084250349868792,1.638413565199424,-1.0552370852758566,-0.445,1.1254834351047167
-1.112,-1.177,-0.042,-1.177,-0.791,-1.177,-1.024,-1.177,-0.791,0.576,-1.177,-1.064,-1.024,-1.024,-1.064,1.51,-1.177,1.075,-0.791,1.51,-1.112,-0.791,1.075,-1.112,1.075,-0.791,-0.791,-1.177,-0.042,-1.112,0.576,-0.791,-0.791,-1.064,0.405,-1.024,-1.112,1.075,-0.042,1.51,-1.064,1.51,1.075,1.075,0.576,-0.791,-1.112,-0.791,-0.791,1.51,1.51,0.576,0.405,-0.042,-0.06620799391828289,0.38174749473195835,0.41287307079030894,0.44809451651767235,-0.791,-1.177,1.075,-1.1858292624663485,-0.8023797152401629,-1.064
1.706,0.152,0.023,1.706,-0.129,1.4,-0.661,0.152,-1.366,1.706,0.023,-1.366,-0.129,-1.366,0.023,-0.129,-0.661,-0.129,0.013,1.706,-1.366,1.4,1.4,0.013,0.152,-0.129,0.023,-0.429,-1.366,0.152,0.152,-1.366,1.706,0.023,0.023,1.706,1.706,1.4,-0.661,1.4,-1.366,-1.366,-1.366,0.013,-0.429,-0.129,0.013,1.4,-0.661,-1.366,-1.366,1.706,1.706,0.013,0.0,-0.661,-0.129,-0.006280778932415352,-0.014192998544568364,1.4,0.023,0.011083643613317436,-0.14046426049103794,-0.6760254468991442,0.01245993286996648,-0.12025730473018485,-1.366,0.050004273972200544
2.318,0.359,2.318,1.156,-0.977,1.156,1.229,-0.183,-0.977,-0.907,2.318,2.318,-0.977,-0.183,2.318,1.156,2.318,-0.907,-0.977,1.156,1.229,-0.183,1.229,-0.907,-0.977,-0.977,-0.977,2.318,1.229,0.359,0.359,1.229,1.156,-0.183,2.318,-0.907,-0.07,1.156,1.156,-0.183,1.229,1.156,1.229,0.0,1.211229322011236,-0.017436908759660048,1.2392994510222053,-0.977,2.318,0.359,1.156,-0.07,0.01519228022001805,-0.907,0.03648966584986871,1.2562395334449326,0.0,1.3026330406279352,-0.183,-0.9867819316381433
0.653,1.02,-1.024,0.653,-0.683,-1.151,1.867,0.653,-0.558,-0.725,-1.151,-0.558,1.867,-1.024,-0.558,-1.151,1.626,-1.151,-1.024,-0.725,-1.024,1.02,1.158,1.626,-0.558,1.02,1.626,1.158,-0.558,1.626,-0.558,-1.151,1.02,-0.683,1.867,1.867,0.653,1.02,-1.024,-1.024,1.626,-1.151,0.653,-0.683,1.158,-1.151,0.653,1.626,-1.024,-0.725,-0.725,-1.151,1.158,1.1419937642123101,1.02,-1.151,-1.024,-1.1660192568160852,-0.725,-0.7429351033052951,1.867,-1.124152568492355,1.8506661404021256,1.0048560897507384,1.1835471826374564
0.102,-1.27,-0.299,-0.603,-0.299,0.28,0.927,2.577,0.102,-0.603,-0.299,-1.27,0.28,-0.412,-1.27,-0.935,0.927,0.28,-0.758,-1.27,-0.758,-1.27,-0.299,-0.935,-0.299,0.28,2.577,-0.412,-0.603,-0.603,-0.758,-0.935,2.577,2.577,2.577,0.927,-0.758,2.577,-0.758,-0.935,-1.27,0.28,-1.27,-0.299,-0.299,2.577,2.577,-0.299,-0.935,2.577,0.28,-0.412,-0.603,0.102,-1.27,-0.758,-0.299,0.08351077385097243,-0.6170866588831069,-0.308193025765064,0.927,-0.7736723267024141,-0.42507214181561653,-0.5860755040989966,2.577,-0.7319085490856582,-0.3916713233562014,2.5598142699361013,-1.286326244103586,-0.3775993102719676,-0.28202542766208955,-0.3220182390652953,2.6161816848513935,0.26637099613244813
-1.269,1.444,-0.888,1.444,-1.269,1.444,-1.269,1.029,-1.269,1.444,-0.888,-0.028,-1.269,1.359,-0.273,-1.269,-0.028,1.359,-1.269,-0.445,0.44,-0.445,1.444,1.359,-0.413,-0.445,-0.273,-1.269,-0.413,-0.445,0.44,-0.888,-0.413,1.029,-0.888,1.359,1.359,-0.445,-1.269,-0.888,1.029,1.029,-1.269,-1.269,-0.028,1.359,1.029,0.44,-0.028,-0.888,1.359,-0.445,-1.269,-0.413,-1.283005552485983,-1.2325192678703294,1.444,-1.1878920096368393,1.029,-0.888,1.0142196410187427,-0.42393986114763926,1.3457591844025547
-0.595,1.296,-0.595,1.085,-1.296,-1.296,-0.266,0.29,0.29,-0.266,-1.296,-0.504,-0.595,-1.296,1.085,-1.296,0.491,1.085,-0.504,0.601,0.491,1.296,1.296,0.601,-0.595,-0.266,0.491,1.085,0.29,0.491,-0.504,-1.296,0.29,1.085,0.601,-1.296,0.29,1.085,1.085,0.601,0.601,-0.266,1.085,0.41,-1.296,0.491,0.29,-0.595,0.601,1.085,-0.504,1.0685570796326074,0.587702573573994,0.41,-0.266,0.29,0.2732123812924213,0.2889215971194078,-0.595,-1.296,0.34048641234282717,0.6205126146709671,0.39631927673226625
-0.732,0.372,-0.944,-0.479,0.372,-0.732,-0.34,0.135,-0.944,-0.479,-0.27,-0.27,1.065,1.065,-0.944,0.372,0.372,0.695,-0.34,-0.34,0.695,-0.34,-0.34,0.695,1.065,0.372,0.372,0.372,0.354,-0.34,0.135,-0.732,1.065,0.354,-0.34,0.372,-0.944,0.372,1.065,0.695,0.695,-0.732,1.065,-0.34,-0.35590110671301556,1.0511836824213077,-0.27,-0.944,-0.956972965389196,-0.7415468472037368,0.695,-0.3102559011977838,-0.2842262701765997,-0.6930255245614921,0.372
0.922,-0.997,-0.997,0.937,0.937,1.751,0.005,-0.997,0.937,1.022,0.937,0.005,0.922,-0.208,0.937,-0.83,0.413,0.937,-0.997,-0.997,1.751,-0.83,-0.798,1.751,-0.208,0.937,-0.83,-0.798,0.922,0.937,1.751,0.005,-0.798,0.937,0.937,1.751,1.751,-0.83,1.022,-0.83,-0.997,-1.0102987647690687,0.413,-0.9696257455616707,-0.83,0.937,-0.9297684365360894,-0.8926775431908699,0.005,-0.208,-0.22358698764088997,-0.19699746058751963,0.3979397515343706,-0.15323170205331219,1.751,-0.011001136546119596,1.728791883292524,1.022,1.7510934199325934
-0.27,-0.279,-0.417,0.455,-0.417,-0.856,-1.029,1.271,-0.065,1.271,-0.003,-0.27,-1.029,-0.065,-0.27,0.455,-1.029,0.455,-0.279,-0.417,-0.417,-0.065,-0.856,-0.27,-0.417,-0.856,-0.065,-0.606,-0.279,1.271,0.455,0.455,-0.27,0.455,1.271,-0.856,-1.029,-1.029,-0.279,-0.279,-0.065,-0.279,-0.606,-0.606,-1.029,-0.417,-0.003,-0.279,-1.029,0.455,-0.29701877620085837,-0.2446871058170886,-0.01813137269678802,0.43857919970451115,-0.065,-0.27,-0.606,-0.417,-0.2831597704229675,-1.0385876487644816,-0.6224539217066267,-1.0027199275237466
-0.631,0.512,1.596,-0.491,0.944,1.824,0.944,-0.491,-0.042,-0.631,-0.491,-0.541,-0.042,-0.631,0.512,0.944,0.944,-0.631,-0.361,1.824,-0.491,1.367,1.367,1.367,1.367,-0.361,-0.631,1.824,-0.631,1.824,-0.631,1.367,-0.541,0.944,1.596,1.596,-0.361,1.596,-0.631,-0.042,-0.541,-0.361,1.367,-0.631,-0.3765823464691557,1.3575306881931675,1.3918156082536237,-0.491,1.4222050170528995,-0.5504339692997056,0.944,1.596,-0.5092371564744423,-0.042,1.472006078946142
-0.727,-0.455,-0.863,-0.24,-0.955,-0.955,-0.863,-0.863,1.243,0.165,-0.727,-0.24,-0.863,-0.496,1.243,-0.455,0.745,-0.455,-0.24,-0.24,-0.955,-0.24,1.125,-0.727,1.243,-0.727,-0.727,-0.863,-0.455,0.165,1.125,-0.496,-0.455,1.125,-0.955,-0.455,-0.955,-0.455,-0.24,1.125,-0.24,1.243,-0.496,0.165,0.14190461905618817,1.125,-0.863,-0.8795421364653828,-0.2545071130183256,1.231820206566064,-0.20576955008957754,1.112447727907866,-0.8289164293418835,-0.5130830268143528,-0.1755430937975876,-0.48186360712620446,0.745,-0.955,-0.14268849763660746
0.831,1.353,0.831,0.831,-0.092,1.362,1.362,1.353,0.44,1.362,1.362,-0.092,1.353,0.44,-0.015,0.831,0.831,-0.337,-0.337,-0.951,-0.951,1.353,1.353,0.407,-0.951,1.362,-0.449,0.831,0.44,-0.092,-0.092,0.44,1.353,0.44,-0.015,1.362,1.362,-0.092,-0.951,0.44,1.362,-0.951,-0.449,1.362,0.44,-0.015,0.407,0.831,1.353,1.353,1.3388787386247383,1.362,-0.092,-0.11376185792954865,1.374425611746404,1.410796610081171,1.4449153535870594,-0.08247270469351259,1.3498076792607765,0.831,1.4953108283611924,0.8131794678975446,0.44,0.8525854975711391
1.091,-0.375,0.001,-0.806,1.747,-1.069,-0.806,-0.854,-0.806,-1.069,0.21,1.091,0.001,-1.069,1.091,-0.375,-0.375,0.21,1.091,-1.069,-0.375,-0.375,-0.375,1.747,-1.069,1.091,-0.806,-0.081,0.21,0.727,-0.854,-0.806,0.001,-1.069,1.091,1.747,1.091,0.727,0.727,1.747,-0.375,-0.081,-0.375,-0.854,1.747,-0.806,1.747,0.001,1.091,0.21,0.001,-0.854,-0.806,1.747,1.091,1.7321535252432492,-0.8200759655649152,0.001,0.727,-0.375,0.21,-0.8659537834177082,-1.069,0.19428863174072325,0.21634516650650626
1.699,-0.414,1.625,-0.714,-0.144,-1.187,-0.414,0.288,1.625,0.009,-0.714,0.104,0.288,-0.714,-0.414,0.288,-1.187,1.699,-0.414,-1.187,-0.027,-1.187,0.288,-0.027,-0.027,-0.027,1.625,0.288,-1.187,-1.187,-0.414,0.009,1.625,0.288,-1.187,-0.144,1.699,-0.414,0.288,-0.144,0.104,-0.714,0.009,0.288,0.288,0.009,0.009,-0.714,1.625,-0.414,1.699,0.104,1.625,0.009,0.288,1.699,0.104,-1.187,-0.027,0.09198627472946128,-0.714,-0.144,-0.03691034074373861,1.6145029754688278,-0.15617287982833325,-1.198956770211803,-0.0022099977511557817,-0.414,1.6469879191160925
-0.968,1.419,-0.848,-0.767,0.335,0.13,-0.447,-1.024,-0.968,0.572,-0.447,-0.848,-1.024,-1.024,1.419,0.13,-0.447,-0.968,-1.024,1.419,1.278,-0.848,-1.024,1.419,0.13,-0.968,1.278,1.419,0.13,-0.848,-1.024,-0.767,-0.767,-0.767,1.419,-0.767,1.278,1.278,0.335,-0.968,1.419,0.572,1.278,-0.848,0.335,0.572,1.419,-0.968,0.572,1.278,-0.848,-0.8618584659534045,-0.447,0.13,-1.024,1.419,0.335,-1.033474414315793,1.278,1.2612825169536601,-0.968,1.2872709207776212,-0.767,-0.9802213970109035,-0.45886258626099025,-0.9630473610928093,-0.8461546118583373,-0.819498103948711,1.4039165125920334
0.244,-0.671,-0.524,-1.017,-0.671,1.279,0.244,-1.017,0.244,1.411,1.279,-0.671,1.411,0.874,-1.017,0.874,0.874,0.874,1.616,1.411,-0.524,1.279,-1.017,1.616,-0.665,1.279,-0.524,1.616,0.874,0.874,-0.524,-0.524,1.279,-1.017,-0.524,-1.017,-0.524,-0.671,-0.665,0.874,1.616,-0.671,-0.524,1.616,-1.017,-1.017,1.411,0.874,-0.665,-0.671,-1.017,0.874,-1.017,0.874,-1.017,-0.671,-0.6884356931732157,-0.524,-1.017,0.874,-0.6245166521336404,1.616,0.244,-0.5411578374027793,1.279,1.265160877967286,1.2732385426568462,-1.0317693442426754,1.598332366474421,1.411
-0.878,-0.435,0.241,-0.878,-0.453,0.241,-0.453,-0.878,-0.75,0.197,-0.831,-0.75,-0.453,-0.831,-0.75,-0.831,-0.657,-0.453,-0.75,-0.878,-0.453,-0.657,-0.657,-0.75,-0.75,-0.657,0.197,-0.453,-0.831,0.197,-0.878,-0.435,-0.75,0.197,0.243,0.243,0.197,-0.453,-0.4739924957723953,-0.878,0.243,-0.435,-0.890664062645064,0.197,-0.75,-0.7639675320829304,-0.8547702055041562,-0.657
-0.403,-0.403,-0.712,-0.403,1.152,-0.641,-0.038,-0.038,-1.296,-1.296,-0.641,0.643,-0.712,-0.712,-0.539,-0.641,-0.641,-0.745,0.643,-0.745,-1.296,0.643,-1.296,-1.296,-0.539,-0.641,0.643,-0.745,1.152,-0.038,-0.038,-0.403,1.152,-0.316,-0.641,-0.712,0.643,-0.712,-1.296,1.152,-0.641,-0.539,-1.296,-0.539,0.643,-1.296,-0.745,-0.745,-0.712,-0.403,-0.712,-0.712,-0.641,-0.745,-0.038,-0.712,-0.038,-1.296,-0.745,-0.316,-0.641,-0.6588603131118256,-0.33653857944573323,-0.7622727553178896,0.643,-0.712,-0.3009138729289045,0.628146631484611,-0.624885901303498,-0.038,-0.7228864200711834,-0.7275058728860817,-0.689334951649729,-0.05087870019508393,-0.5840122447943746,-0.403,-0.539,-0.6941126411343772
-0.674,-0.436,-0.436,1.466,1.466,-0.159,0.382,0.636,0.636,0.382,-0.257,0.636,0.382,-0.674,0.131,-0.257,-0.362,0.797,0.636,-0.362,0.797,-0.159,-0.257,0.797,1.466,0.636,-0.436,0.636,0.636,0.636,-0.159,0.636,0.131,0.797,-0.674,1.466,-0.362,0.382,0.131,0.382,-0.362,0.382,-0.257,1.466,-0.436,0.636,-0.4528237288904739,-0.159,0.6221018149368082,1.4505069394485877,-0.362,0.797,0.6459473169497388,-0.3721905468311267,0.382,0.131,0.10914932303666489
1.108,0.03,1.791,0.03,1.442,1.442,-0.685,-0.916,-0.685,1.442,-0.916,0.991,1.615,1.108,0.03,-0.916,1.791,0.991,-0.685,-0.684,-0.685,1.442,-0.916,-0.684,1.442,1.615,-0.294,-0.916,-0.685,-0.685,-0.685,-0.916,-0.684,0.991,1.442,-0.684,1.791,0.03,-0.684,1.108,1.615,1.791,1.615,1.791,1.791,-0.916,1.108,1.615,0.991,-0.294,-0.685,1.442,-0.6968689388327067,1.791,1.4305582874312401,-0.916,1.0999006993729508,-0.9333301070277262,-0.6443400567512412,1.6042700158523309,1.7795548404325687
1.196,-0.156,0.308,0.936,0.426,1.196,0.138,0.138,0.426,0.426,0.308,0.936,0.426,1.53,0.936,1.196,1.076,1.53,0.308,0.308,1.076,0.936,0.936,0.426,0.037,-0.156,0.936,0.426,1.196,-0.156,0.138,0.138,0.308,-0.862,1.53,1.196,0.936,0.308,1.196,0.308,0.037,1.53,-0.862,-0.156,1.076,1.076,-0.156,1.196,1.076,-0.862,1.076,-0.862,0.037,0.426,-0.862,1.53,-0.156,1.076,0.4177714477467484,-0.8766688251802136,0.936,0.138,0.308,0.28873171809968146,0.037,1.196,0.31672468565584244,-0.16500976603802125,1.0662070688563012,0.4501157567886275,0.02157527248367064,1.51582994506372,1.096667551760369
0.481,0.934,1.24,1.24,1.485,1.24,0.934,-0.481,0.481,-0.481,-1.081,1.24,-0.64,-1.081,-1.081,0.481,0.481,-1.081,1.485,0.481,1.24,-0.481,-1.081,-1.081,-0.64,0.508,-0.64,-0.481,-1.081,1.485,-1.081,0.887,-0.481,0.887,0.934,1.24,0.0,-0.017161502052334115,-0.481,-1.081,-0.4976050982551655,0.887,0.481,0.4673530156096378,0.014140418661567051,0.07555039643730749,-0.47082429777836965,0.5254820657825674,-0.64,1.24
-0.865,1.053,0.781,0.445,1.053,-0.514,-0.514,-0.014,-0.514,0.445,1.278,-0.785,1.605,0.781,1.605,1.605,-0.865,-0.865,-0.014,0.445,-0.29,-0.29,0.445,-0.014,-0.785,1.278,0.781,1.278,-0.014,-0.29,0.445,-0.014,0.445,1.605,0.445,0.445,0.445,-0.29,1.278,0.781,0.445,-0.865,-0.014,0.445,-0.865,1.605,1.605,-0.29,-0.865,-0.785,-0.29,-0.29,0.781,0.445,1.605,-0.865,1.053,0.4387412264899773,-0.30358498585228677,-0.8783345148454247,0.7698293147771742,-0.014,-0.785,-0.02130274798350524,0.010882427225593405
-0.154,1.32,-1.27,0.762,-1.27,-0.963,-0.154,1.32,0.294,-0.154,1.42,1.42,-0.963,-0.049,0.294,0.294,-0.963,1.32,0.294,-0.963,1.32,0.747,-1.27,-0.049,-1.27,0.747,0.747,1.42,0.747,0.762,0.747,-0.049,1.32,1.42,0.747,-0.154,0.762,1.32,-0.963,-0.227,-1.27,1.32,1.42,-1.27,-0.963,1.32,0.294,0.747,1.42,-1.27,-0.154,-0.227,0.747,-0.154,-1.27,1.42,-0.049,0.732678559878321,1.4028836254209103,1.32,-1.284238446384156,0.294,-0.16820497878114848,-0.963,1.433323035428127,-0.9796716947301533,-0.9406600253690434,1.3116439439313612,1.3435786177445233,-0.2386566781715799,-0.059917682517927104
