-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.048,0.662,-1.092,-0.967,-1.092,0.155,0.155,1.129,1.048,-0.967,-0.979,-0.414,-0.414,-0.979,1.048,-1.092,0.155,-0.979,0.155,-0.414,-0.967,-0.967,0.662,0.102,-1.092,-0.926,0.662,-0.926,0.102,-0.926,0.662,-0.967,1.129,-0.414,-1.092,-0.979,-1.092,-0.967,-0.979,-1.092,1.129,-0.926,-0.979,-0.979,0.662,-0.979,0.155,1.048,-0.926,0.662,0.1413615300193636,0.6456037078541612,0.17517417067389113,-0.967,0.102,-1.092,0.08361464876929885,-0.9825433283587189,-0.979,-1.1076809090376265,-1.0793857879965465
-0.476,-0.705,0.668,0.668,-0.226,1.559,0.668,-0.863,1.343,-0.851,-0.562,-0.863,-0.476,-0.386,1.559,-0.863,-0.863,-0.705,-0.562,-0.386,1.559,1.343,-0.476,-0.386,-0.226,-0.705,0.668,-0.851,-0.476,-0.705,1.343,-0.476,-0.386,1.559,1.343,-0.226,-0.226,-0.705,1.559,-0.863,0.668,0.668,1.559,-0.476,-0.851,-0.851,1.343,-0.705,-0.562,-0.863,-0.851,-0.562,-0.386,-0.851,-0.562,-0.5780920986672958,0.668,1.559,-0.476,1.5441486259385717,-0.863,-0.386,1.5787365361360253,-0.851,0.6592285751819242,-0.40109371114595443,-0.8647272801025164,-0.226,1.343,-0.5426720934399143,-0.24201931730260254
-0.816,-0.816,1.383,0.882,-0.91,1.383,-0.714,-0.948,-0.948,1.154,-0.91,-0.816,1.383,-0.586,-0.948,-0.586,1.154,-0.948,-0.948,1.154,-0.714,-0.948,-0.91,-0.948,-0.714,0.882,1.154,1.233,-0.714,1.233,1.233,-0.714,1.383,-0.586,0.882,0.882,1.154,-0.91,-0.586,-0.948,-0.816,1.383,-0.91,-0.388,1.154,1.154,0.882,-0.586,0.882,0.85974921556527,-0.816,-0.6014767672720434,1.233,-0.8246551736377785,1.2172531305644825,-0.7646627931402932,0.9067131066794573,-0.5577341544148917,1.154,-0.91,1.2731116653963923,1.383,-0.714,1.3014424493414856,1.3722314768501878
0.694,0.801,-1.107,-1.107,-0.016,-1.107,1.04,0.623,0.801,-0.016,1.04,1.04,-0.016,-1.107,-0.053,-0.053,0.231,-0.457,-0.558,0.231,1.04,-0.053,-1.107,0.801,0.694,0.694,0.623,-0.016,-0.457,0.801,0.801,0.623,-1.107,1.04,0.623,-0.053,0.801,-1.107,0.231,-1.107,-1.107,-0.558,1.04,1.04,-1.107,-1.107,0.231,0.623,0.231,-0.457,1.04,-0.457,-0.457,-0.016,1.04,0.801,-1.107,-1.1246639759988735,-0.558,1.0265203188373953,-0.5695479304655375,-0.053,0.694,1.0682016652902533,0.6747128868689264,-0.457,0.231,1.0997511234634154,0.21880687811675253,-1.0818471081107164,0.7881143548451162
0.145,-0.967,-0.493,-0.967,-0.043,-0.06,0.145,-0.967,-0.566,0.145,-0.93,0.625,-0.566,-0.672,-0.06,-0.755,-0.967,-0.043,-0.755,0.625,-0.043,-0.672,-0.672,-0.755,-0.93,-0.755,-0.043,-0.493,0.625,-0.043,-0.93,-0.93,0.145,-0.06,-0.672,-0.566,-0.672,0.145,-0.93,-0.493,-0.93,-0.755,0.145,-0.043,0.145,-0.755,-0.05994720966704878,-0.06,0.625,-0.03647902249834849,-0.672,0.13161837396116746,-0.967,0.1716305037336099,-0.07194167634111347,-0.93,-0.493,0.6134015260393229,-0.766072984501122,0.01839412610214322
-0.827,0.234,-0.861,-1.096,-0.864,-0.827,-0.491,1.86,-0.827,-0.491,-0.491,1.86,0.129,-0.296,-0.827,0.129,-0.296,0.234,-0.792,-0.864,1.86,-0.861,-0.296,0.234,-0.861,-0.861,-0.792,1.86,-1.096,0.234,-0.864,-0.827,-1.096,-0.792,0.234,-0.792,-0.491,-0.827,-1.096,-0.827,-0.792,-0.792,-0.491,-1.096,1.86,-0.296,-1.096,1.86,-0.792,-0.864,1.86,-0.296,-1.096,-0.802612400847574,0.234,-0.491,-0.827,1.846277465470444,-0.7667440712354501,-1.1108530941747556,-0.7189879394564709,-0.675577171306832
-0.823,-0.823,0.17,-0.739,0.1,0.015,-0.829,-0.829,0.015,0.742,-0.823,1.239,-0.829,-0.829,-0.739,0.742,0.015,-0.829,0.1,-0.914,-0.829,0.742,-0.823,0.731,0.1,-0.739,-0.829,-0.739,0.015,0.742,-0.914,0.731,0.731,-0.829,-0.739,-0.914,0.742,0.731,0.742,-0.829,0.1,-0.823,1.239,0.742,0.17,-0.829,1.239,-0.914,0.742,0.731,-0.829,-0.739,-0.739,-0.823,0.731,1.239,0.1,0.015,-0.7530994163392676,0.17,-0.7320644964415083,-0.829,0.15157130846883451,-0.914,0.742,0.7292661997353602,0.0031090086513025465,0.08912051471893086,0.71895843924227
0.241,0.241,-0.641,-1.383,-0.478,-0.641,-0.641,-1.383,-0.641,-1.383,-0.775,0.516,0.516,-0.775,0.241,0.726,-1.383,-1.383,0.241,0.241,-0.641,-0.478,-0.641,0.661,-1.383,-0.478,1.503,0.516,0.049,-0.775,0.661,-0.641,0.726,1.503,-1.383,0.516,-0.775,0.726,-1.383,0.049,-1.383,0.726,1.503,1.503,1.503,-0.641,-1.383,1.503,-1.383,0.516,0.726,-1.383,0.661,0.049,0.726,0.516,0.661,-0.641,0.6453319473016463,0.241,0.5031123857287788,1.503,0.7105765706400344,-0.478,0.5386536751821255,0.5754606522519422,-1.383,0.6747096132493482,-0.4949428523471743,0.7411711977983503,-0.43294018960390057,-0.40073597023131186
1.034,1.475,-0.206,1.733,1.034,0.352,0.352,-0.206,-0.618,1.733,1.193,-0.206,0.724,1.475,1.475,1.733,0.352,0.352,-0.206,-0.206,0.352,1.733,-0.618,-0.68,1.475,-0.68,0.724,1.193,0.724,1.475,-0.206,-0.206,0.352,0.352,0.352,1.034,-0.206,-0.68,1.034,1.034,-0.274,0.352,0.352,1.733,0.724,-0.618,-0.206,-0.22388438502318575,0.724,0.352,-0.6295969441390766,0.7111310206862366,0.7370678726922255,-0.68,1.193,1.475,-0.17637641987061314,1.1830145979946125,0.7744713905656103,1.733
1.764,0.054,1.764,-0.823,-0.037,1.122,0.173,-0.823,-0.037,0.054,-1.036,-0.852,0.774,-1.036,-1.036,0.774,1.122,0.329,0.173,0.774,0.774,-0.823,0.054,0.054,0.054,-1.036,-0.823,1.764,0.774,0.774,-0.037,0.054,0.774,0.054,0.329,-0.037,-0.852,-1.036,1.764,-1.036,-1.036,1.764,0.173,1.764,1.764,1.764,-0.823,1.764,1.122,-0.852,0.329,0.774,0.054,-0.823,1.764,0.31537011884145283,0.3482369671038952,0.04464449276378494,-1.036,0.173,-0.852
-0.776,0.466,1.209,-0.322,0.382,0.293,0.604,0.293,0.604,1.209,1.481,0.382,0.293,0.604,1.209,-0.322,1.209,-0.844,-0.785,-0.844,-0.844,1.481,0.382,-0.776,-0.322,-0.844,0.604,-0.776,1.481,1.209,1.209,1.209,-0.776,0.604,0.604,-0.785,-0.322,1.481,1.481,0.382,1.481,0.293,-0.322,-0.776,-0.785,1.481,0.604,-0.322,0.466,0.5929164014852021,0.382,-0.844,-0.785,0.4534201741147267,-0.7996483028847325,-0.776,-0.33560874693817255,-0.7830365274619808,0.6243592463994472,0.36926449018189395,0.4885478498356677
-0.494,-0.777,-0.887,-0.842,-0.887,-0.583,-0.676,0.95,0.95,-0.676,-0.676,-0.777,0.653,-0.842,-0.887,-0.842,-0.777,0.95,0.95,-0.494,0.653,1.005,-0.583,-0.676,1.005,0.653,-0.676,-0.583,-0.494,1.201,-0.887,-0.676,-0.494,1.201,-0.887,0.653,0.653,0.95,-0.887,-0.842,0.95,1.201,1.005,-0.777,-0.842,0.653,1.201,-0.777,0.634765504505619,-0.842,0.6721920514657759,-0.887,-0.676,0.95,1.005,-0.8975263310645714,0.6894155884246349,-0.8565520932733768,-0.8280344290933183,0.9910055754358733,1.1919857303250874,-0.7923380432639415,-0.583,-0.8834900769842421,-0.7878419879947091
0.976,-0.547,1.153,-1.247,0.976,-0.547,-1.249,0.976,2.042,-1.249,-1.247,0.976,0.976,0.976,-1.247,0.976,-0.549,-1.249,-1.249,1.153,-1.247,0.087,-0.549,-1.247,-1.247,-0.547,0.976,-0.547,0.087,0.976,-1.247,1.153,-1.249,-1.249,2.042,-1.249,-0.547,-0.547,1.153,-1.249,-1.249,-0.113,0.976,-0.549,0.976,0.976,-0.547,2.042,0.0,0.087,2.042,-1.249,-1.247,2.031702044377657,-1.2667947576482441,0.976,-0.547,1.153,-0.5598127726685574,0.07288259513491249,0.10848775321255949,-1.226494285725492,2.068120348649009,0.13923513408323976,-0.010558478095581874
-0.883,-1.321,0.128,0.128,-0.86,1.919,1.452,-1.321,-0.215,-0.215,1.919,1.166,-0.215,-0.86,-1.321,-0.215,-0.86,1.166,1.919,1.919,-0.215,-0.883,-0.52,-0.86,-0.215,1.919,1.166,0.128,-0.52,-0.883,-0.52,1.919,1.452,-0.883,1.452,-0.883,-0.883,-1.321,-0.215,1.452,1.166,-0.52,-1.321,-0.86,-0.215,-1.321,-1.321,-0.883,-0.883,-0.215,-0.86,-0.23172820385533002,-1.321,-0.883,1.452,0.0,1.166,1.1448819754880204,-0.8983794774884012,1.919,-0.2018825749329613,-0.8468680302599468,1.9041292301697696,-0.1678766667893835
-1.247,-0.817,-0.907,1.687,0.248,-0.907,-0.907,-1.247,-0.15,1.687,-0.907,0.254,-0.024,-0.817,-1.247,-1.247,0.248,0.713,-1.247,-0.817,-0.817,-0.15,-1.247,-0.907,-0.024,1.687,-0.907,0.713,-0.15,-0.15,0.248,-1.247,0.254,0.248,1.687,-0.907,0.254,-0.817,1.687,0.248,0.248,-0.024,1.687,-0.405,-1.247,-0.405,-0.817,-0.84419493738147,1.687,-0.15,1.669715515906364,1.689229634253671,-0.8108585319918635,1.7327433518624786,0.248,-1.2621646067085879,-0.7660792494734003,0.254,-0.907,-0.41809985983149517,-0.3935477067620635,0.713
0.477,-0.871,-0.871,-0.871,-0.871,-0.466,-0.871,0.469,-0.466,-0.362,-0.871,-0.466,-0.871,-0.871,-0.466,-0.466,-0.646,0.469,-0.362,-0.685,-0.466,-0.314,-0.314,0.469,0.148,-0.466,-0.466,-0.646,-0.871,-0.871,-0.466,0.469,-0.362,-0.871,-0.685,-0.362,-0.362,-0.871,0.469,-0.871,0.505,-0.466,0.469,0.148,0.148,-0.362,0.148,0.477,-0.871,0.469,0.505,0.4882349331544448,0.148,0.134392731361334,-0.646,-0.6608730064106415,-0.314,0.5261568125513691,-0.331568075078614,-0.294021831987951
-0.398,2.398,-0.127,-0.75,-0.127,-1.053,-1.053,2.398,-0.006,-0.407,0.798,-0.75,0.798,-0.75,-0.006,0.823,0.798,-0.127,-1.053,-0.407,0.798,2.398,-1.053,-0.635,-1.053,2.398,0.823,-1.053,0.798,-0.127,-0.127,-0.127,2.398,-0.127,-0.407,2.398,-0.127,2.398,2.398,-0.635,-0.006,-1.053,-0.75,-1.053,-0.127,-0.407,2.398,-0.75,-0.398,-0.407,0.798,0.823,0.7835075999462258,0.8280665753349303,-0.127,-0.635,-1.053,0.8141417612376847,-0.75,-0.643100214117309,-1.0672760195361035,-1.0415469641291693,-0.6148173400466929,-0.40638437576203307
1.149,-0.4,1.607,1.607,-1.044,-1.044,0.497,1.149,1.566,-1.044,0.497,1.154,-0.4,-1.044,1.154,-1.044,-1.016,-0.4,-1.016,-1.044,-1.044,-0.503,0.039,-0.503,1.154,1.149,1.607,-0.503,1.149,1.566,1.566,-0.4,-1.016,-1.044,1.607,-1.044,-1.016,-1.044,-1.044,-0.503,-1.016,1.566,1.149,0.039,1.607,-1.044,1.607,-1.016,-1.044,1.566,0.039,0.02231603198042453,1.149,0.05015463452694924,-0.503,0.497,-1.044,1.5550223602270898,1.607,1.5882495476740564,1.137836399931354,-0.4,-1.016,1.6126057401950447
0.94,-1.16,0.048,-0.911,0.048,0.054,0.048,0.048,-0.382,-0.911,-0.911,0.94,0.94,-0.283,1.718,-0.146,-1.16,0.048,1.718,1.718,-1.16,0.054,0.94,0.94,-1.16,-0.283,0.054,0.054,-0.911,0.048,-0.911,-0.283,-0.283,1.718,0.94,-0.146,-1.16,-1.16,0.054,0.054,-1.16,0.048,1.718,-0.382,-0.283,0.048,0.054,-0.382,0.036047550487351955,1.718,0.0,0.94,-1.16,-0.146,0.035136517692309445,0.9241322136249848,0.054615154202319036,-0.39264969264984384,-0.3744599492702442,-0.283,-1.1759538463936117,-0.29384885204307554,-1.147467618051854
0.864,0.12,-0.513,0.12,0.12,0.752,0.864,-0.604,0.12,-0.639,-0.521,-0.972,-0.513,-0.521,-0.47,-0.604,-0.47,-0.47,-0.47,-0.47,0.789,0.789,0.752,0.12,-0.47,-0.521,0.789,-0.604,-0.604,-0.972,-0.521,0.789,-0.47,0.12,-0.521,0.752,-0.639,-0.521,-0.513,-0.639,0.752,-0.521,-0.972,-0.47,0.752,0.752,-0.972,-0.47,-0.972,-0.47,-0.639,0.864,0.752,-0.521,-0.604,0.8520914650644136,-0.6156192560282194,-0.5376016682863396,0.7339751652520351,-0.5238022575808956,-0.972,-0.47966625648334515,-0.6521401176384968,0.7660707063540514,-0.9840334760783458,-0.49481571866151564,0.7749894715957028,-0.4499156678167715,-0.42190596396964386,-0.6031582597281621
1.347,1.145,1.347,0.31,-0.764,1.347,0.746,-0.115,0.328,1.558,0.31,1.347,1.596,1.558,0.328,1.025,1.558,1.347,0.31,1.558,-0.115,1.025,1.347,0.31,-0.764,1.596,1.596,1.347,1.558,-0.764,0.328,1.558,1.025,0.328,0.746,-0.764,1.558,0.328,0.328,1.347,1.145,1.596,1.558,1.347,1.145,0.31,1.145,1.347,1.596,0.328,1.5774548434378415,1.1292882203237185,-0.115,1.558,1.3300836002680896,1.5499932071128313,1.6110981543731178,-0.1313862578138515,1.1626191765420058,0.29275039040205686,1.1851991947724319,1.6419902761827605,1.2137292060521634,1.3816229490308123
-0.265,0.667,-0.475,1.781,-1.062,-1.012,-0.265,-1.062,-0.659,-1.012,0.372,-1.062,-0.712,-0.659,-1.012,-0.659,1.781,0.372,-0.474,-0.474,-0.265,1.781,0.667,-0.712,0.372,-0.712,-0.265,1.781,-0.475,-0.659,1.781,-1.012,-0.712,1.781,-0.474,-1.062,-0.712,-0.659,-1.062,-0.659,-0.712,-0.712,-0.265,0.667,-1.062,-1.012,-0.712,-0.475,-0.659,-1.062,-0.4851041076657161,0.372,0.35643633165415756,0.3815308534518224,1.781,-0.265,-0.474,-0.6723402803230718,-1.0758607280852344,-0.280017898314534,-0.483048692407446
-0.313,-0.766,0.353,-0.766,-0.614,-0.613,-0.766,-0.766,-0.96,-0.373,-0.613,-0.766,-0.313,0.353,-0.597,0.353,-0.766,0.353,-0.613,1.443,-0.597,1.443,-0.614,-0.96,-0.597,1.443,-0.96,0.574,-0.373,-0.613,-0.613,0.353,-0.313,0.353,-0.766,-0.313,-0.597,-0.313,-0.613,-0.96,1.443,-0.96,1.443,-0.613,-0.613,-0.613,-0.313,-0.6305531343744563,-0.614,-0.601371073407757,0.353,-0.32777865964779856,-0.373,-0.5612401430711133,1.443,-0.597,-0.6148501602807164,-0.27908875909479985,1.4292923077173074,0.34473717458411934,-0.766,-0.5168495545990679,-0.38855406372693174,-0.7829392060780459,-0.745939913906897
0.062,-1.023,-1.136,-0.994,-1.023,-0.994,2.365,-0.994,-1.136,0.768,-1.136,-1.136,2.365,-0.733,2.365,-1.136,0.768,0.768,-1.136,0.768,-1.023,0.768,-0.994,2.365,-0.78,2.365,-0.068,-1.023,0.143,-0.733,0.768,-0.994,-1.136,-0.733,-1.136,0.062,2.365,-0.994,-0.994,-0.78,-1.023,2.365,-0.78,0.143,-1.023,0.062,-1.136,2.365,-1.136,0.062,-1.023,2.365,0.062,2.365,-1.136,0.143,-0.994,-1.1477487037321825,-0.78,0.768,0.7478594192159105,-1.1251892908504963,-1.023,2.365,-1.0129261358807087,-0.068,2.3537703967612793,0.7928630584438908,0.8184530261382417
-0.868,-0.04,1.18,-0.868,-0.917,0.246,-0.868,0.246,-0.603,0.246,-0.04,-1.0,-0.04,-0.04,-0.073,-1.0,-0.412,-0.04,-0.412,-0.868,-0.04,-0.92,-0.868,1.18,-0.412,1.18,-0.603,-0.92,-1.0,-0.868,-0.92,-0.917,-0.868,-0.412,-0.917,-0.412,-0.92,1.18,-0.917,-0.917,-0.04,-0.412,-1.0,-0.92,-0.412,-1.0,-0.92,-0.073,-0.603,-0.073,-1.0,0.246,-0.92,-0.412,-0.04,1.18,-0.868,0.246,-0.917,-0.05546518961991095,1.169134491992813,-1.0,-0.4248258833908434,-0.603,-0.9321594176800356,-0.6116773367021435
-1.248,0.864,-0.792,0.04,-1.248,-1.248,-1.248,0.864,1.357,-0.792,1.335,-1.248,0.941,0.864,0.04,1.357,-0.867,-0.779,1.467,1.335,1.467,0.864,-1.248,1.335,-1.248,-0.867,-0.779,0.941,-0.792,0.864,0.04,-0.779,1.357,-0.867,-0.867,0.941,1.467,-1.248,1.467,-0.779,1.357,-0.867,0.864,-0.867,-0.8792381443876246,-1.248,-0.792,1.357,1.467,-0.8390287336679425,1.3446854032997404,-0.779,0.941,-1.260469999134573
0.234,2.036,2.036,2.036,-0.562,0.489,0.234,0.905,0.905,0.905,0.234,0.489,-0.735,-0.784,-0.577,-0.784,0.436,0.436,-0.577,-0.562,-0.735,-0.735,0.234,-0.562,2.036,2.036,2.036,0.489,0.466,0.466,0.436,-0.577,-0.577,-0.784,2.036,-0.784,-0.784,-0.562,-0.735,0.905,2.036,-0.5804052517052442,2.0224852571852634,-0.5346352669915956,0.9000237219735041,-0.5044527904101588,2.0674196065032806,-0.577,-0.7916558309577311,-0.46944957191805303,0.466,0.436,0.9571807530126751,-0.4126457362515604,0.489
0.32,-0.206,1.567,1.299,-0.834,1.299,-0.133,1.567,1.299,1.048,1.567,-0.133,1.299,-0.608,0.32,-0.608,0.32,-0.834,-0.206,-0.834,1.299,0.399,-0.834,1.299,1.567,0.32,-0.206,-0.206,-0.608,-0.608,0.32,0.32,1.567,0.32,-0.12,-0.12,1.299,-0.133,-0.206,-0.133,1.567,-0.608,-0.12,0.399,-0.834,1.048,1.048,-0.834,1.299,1.048,-0.133,1.048,1.567,-0.608,0.399,-0.608,0.38463820275046784,1.567,0.449984406257294,0.49128074553667705,-0.618715252999849,1.553170290542141,1.048,1.036627566454146,-0.834,1.0758175614811107,-0.5836066530971404
-0.585,0.079,-1.408,1.899,-0.704,0.26,1.406,1.899,1.406,-0.585,-1.408,-1.408,-0.704,-0.704,0.25,-0.585,1.899,1.899,-0.585,0.079,0.175,1.899,0.26,-0.585,1.406,1.406,-0.704,-1.408,1.899,1.899,-0.585,-1.408,0.25,1.899,-0.395,-1.408,1.899,0.26,-0.395,-1.408,0.175,0.175,0.26,-1.408,-0.585,0.25,0.175,-0.585,0.15999210364420577,1.406,-0.704,-0.597853093813162,0.079,-1.408,0.1974855410538623,1.3928843812477925,-0.5590720038674882,0.25,-1.4260007030177335,0.20948524490584783,0.24868769853205056,0.07060489510652102,1.899,-0.720428128025602
1.255,1.011,-1.172,0.311,-1.428,1.622,-1.172,-0.748,1.622,-0.588,1.011,1.622,1.011,1.622,-0.357,0.311,-0.357,1.255,-1.428,-0.588,-1.428,-1.428,-1.428,-1.172,-1.172,-1.428,-1.428,-0.588,-1.172,-1.172,-0.419,-0.357,-0.419,1.011,-0.357,-0.748,1.622,1.011,-0.748,-0.419,-1.428,-0.748,-1.428,1.011,-1.172,-0.748,-1.428,1.255,-0.419,-1.428,-1.172,-0.588,-0.748,-0.6064993818820732,-0.7642047571760198,-0.5673207075491042,-0.548147199712343,-0.357,-0.37561769788821314,-0.726479073155497,-1.428,0.311,0.2923344049398721,1.255,1.011,-0.5264170509902658,0.34187013161401525,-0.4846074038131975,-1.1820893707829008,-0.6785098673334607,1.622
-0.22,-1.021,-0.583,-0.22,-0.321,-0.22,-0.583,-0.583,0.445,-1.021,-0.089,-0.833,-0.22,-1.084,-1.021,-1.021,-0.833,-0.089,-1.084,-0.321,-1.021,-0.22,-0.22,-1.084,-0.833,-0.089,0.459,0.459,-1.084,0.459,-0.22,-1.084,-0.833,-1.021,0.192,-1.084,-0.22,-0.089,-0.089,-0.22,0.192,-1.084,-0.833,-1.084,-0.089,-0.22,0.192,-1.084,-0.1026782430041071,-0.23486773407501915,-0.321,-1.0970214431800405,-0.0564466424710214,-1.0708602385216623,-0.3337601528453012,-1.021,-0.19292487893144664,0.17680123488270716,-0.583
-0.944,-0.718,-0.032,-1.292,0.993,-0.91,-0.524,-1.292,0.993,0.993,0.993,-1.292,-0.944,-1.292,-0.764,-1.292,-0.764,-0.764,-0.032,0.993,-0.853,-0.764,0.993,-0.853,0.993,-0.718,-0.944,-0.524,-1.292,-0.91,0.993,-0.944,-0.853,-0.718,-0.91,-1.292,-0.055,-0.853,-0.718,-0.718,-0.91,-0.91,-0.853,-0.032,-0.718,-1.292,-1.292,-0.524,-0.032,-0.853,-0.718,-0.055,-0.03886370577883517,-0.524,-0.764,-0.865022349055089,-0.06967373699884055,-0.5360952158004685,-0.5242575006575708,-0.944,-0.04087194831349894,-0.005325853717650882,-0.4794960503463561,-0.91,-0.8310446883967977,-0.01873885034115687,0.028448049900007166,0.009144372996175043
-0.607,-1.186,0.04,-1.065,-1.065,0.04,-1.186,0.04,-1.186,0.074,0.04,1.336,0.074,1.336,-0.607,-0.607,0.504,-0.561,1.336,1.336,-0.561,-0.561,0.074,0.834,-1.186,-0.607,-0.607,-0.607,0.04,-1.186,-1.065,-1.186,-1.065,-0.607,-1.065,0.29,1.336,0.834,0.04,-0.607,0.29,0.29,0.29,0.834,0.504,-1.065,0.04,-1.186,1.336,0.4889129040417151,1.3203700517698593,1.3467631676423701,0.8202990379511256,1.3893199760010526,0.074,0.2776048934971817,-0.607,0.06174590536822581,-0.62320368332026
-0.593,-0.908,1.163,-0.876,-0.433,-0.433,-1.187,-0.908,-1.187,-0.433,-1.187,-1.187,-0.876,-0.908,1.163,-0.876,-1.187,-0.876,-0.876,-0.593,-0.433,-0.784,-0.908,-0.784,-0.784,-1.187,-0.876,-0.433,-0.132,0.17,0.17,-0.593,-0.593,1.163,-0.908,-0.132,1.163,-0.132,-0.908,-1.187,-0.876,-0.132,-0.908,-0.433,-0.784,-0.593,-0.6176465843788043,-0.5940623912302986,-0.908,-0.9294071277929677,-1.187,0.0,1.163,-1.192253590050198,-0.5822410661715965,-0.433,-0.876,-0.45054901021423316,-0.8872432389815521,-0.8729523186489823,0.17,1.1448333343514705,-0.132,0.15915590638821697,-0.8524173517280589
0.415,1.083,1.044,2.45,1.044,-0.75,-1.509,-0.75,1.044,-1.509,1.083,-0.75,1.044,-0.326,-0.326,-1.509,2.45,-1.509,1.595,1.083,-1.509,-1.509,0.756,-1.509,2.45,-0.256,1.044,-1.509,-1.509,-0.256,-0.256,-0.256,-1.509,2.45,-0.326,2.45,1.595,2.45,1.595,1.595,1.595,1.595,0.756,-0.256,-0.326,2.45,2.45,-0.75,1.083,-0.7616692089392575,-0.256,0.756,-0.27317952427554076,-0.23516995228035253,2.4379955392240773,-1.509,1.595,1.0732227328466453,-0.20787719545178213,-0.725983735528567,-0.1785526439914674,1.044,-0.326,1.019996824013813
-0.444,0.901,-0.083,0.901,-0.253,0.143,0.643,-0.202,-0.083,0.143,-1.078,-0.571,-1.078,-0.253,-1.078,-0.202,-1.078,-0.571,-1.078,-0.827,0.643,0.901,0.901,-0.444,0.901,-0.571,-0.827,0.143,0.143,-0.083,-0.083,-0.827,-0.571,0.901,-0.083,0.643,-0.253,-0.083,-0.571,-0.083,-0.083,0.143,-0.253,-0.202,-1.078,-0.083,0.143,-0.571,-0.5911127426310477,-0.202,-0.827,0.901,0.8886125959322021,-0.09217555563555228,0.8918831128726361,-1.0920695907874702,-0.037889548990703514,0.9287079988657917,-0.21440867858285645
-0.845,0.585,0.585,-0.964,0.982,-0.731,-0.845,1.064,0.982,0.585,-0.692,0.585,-0.845,-0.844,0.585,0.982,-0.692,0.982,-0.916,-0.964,-0.916,-0.844,-0.845,-0.916,-0.731,1.064,1.064,1.064,-0.501,-0.964,-0.844,-0.501,-0.964,-0.916,-0.501,-0.501,-0.501,-0.501,-0.964,-0.731,-0.964,-0.964,-0.501,-0.844,-0.692,-0.964,-0.731,0.982,-0.844,-0.916,-0.7487732613602412,-0.501,1.064,-0.8585442048042065,-0.7499100018078758,-0.8327868535018244,0.9658178177228517,-0.9297564931124156,1.052204751259161,-0.7999157172969442,-0.699027792263964,-0.845,-0.6774820668911158
-0.764,-0.668,0.376,-0.059,1.998,0.817,-0.059,-0.172,-0.668,-0.738,-0.738,-0.66,-0.764,-0.74,-0.66,0.817,-0.738,-0.172,0.376,-0.74,1.998,1.998,-0.764,1.998,0.817,-0.74,-0.764,0.376,-0.74,-0.668,1.998,0.376,-0.059,0.817,-0.668,0.817,-0.059,-0.66,-0.668,-0.172,-0.764,-0.668,-0.74,-0.172,-0.764,-0.66,0.817,-0.668,-0.6743935076052813,-0.172,-0.6807303403192021,-0.642793902412156,-0.6720047088843702,-0.738,-0.6174907558264807,-0.5846207991555011,0.8019544433378566,-0.7560697006885314,-0.74,-0.764,1.998,-0.7560115983374998
-0.965,-0.965,-1.182,0.028,-0.965,-0.965,0.648,-1.182,-1.032,-0.187,0.085,1.116,-0.965,-1.032,-1.032,-0.187,-1.032,1.116,0.648,-0.965,-0.101,1.116,0.028,-0.853,-1.182,0.085,-0.101,-1.182,-0.965,-0.853,-1.032,-0.187,-1.032,-0.965,-0.965,-0.853,-1.032,-0.965,1.116,-1.032,0.085,-1.182,-0.101,-1.182,0.085,0.085,-0.853,0.648,-0.187,-0.853,-1.182,-0.853,-1.1967357156438068,-0.101,-0.965,-0.11398953356591265,0.648,-0.1058867093449517,-1.032,0.6343754855891499,-0.8621384975559391,-0.8395309200299726,-1.0452871916156954,-0.7963117468038183,0.6504501757368119
0.815,0.815,0.66,-0.735,1.382,0.911,1.382,0.815,0.118,1.382,-0.379,0.911,0.911,0.118,0.815,0.815,0.118,0.911,-0.539,1.382,0.991,0.66,-0.113,0.66,1.382,0.911,1.382,0.991,0.66,0.66,1.382,-0.735,0.815,1.382,1.382,0.991,-0.735,0.66,-0.539,0.911,0.118,0.815,-0.735,0.118,-0.379,-0.539,-0.3935963551012998,0.118,0.10293618033058752,-0.735,1.382,-0.113,0.129305707179044,0.815,-0.12766433878199057,-0.34211950681831416,0.18574352066406882,0.911,0.66,1.367577936619748,1.3973606054518415,-0.7499134341896456
1.779,-0.664,1.779,-0.769,1.597,-0.714,-0.769,1.597,-0.459,1.597,-0.459,1.49,1.302,1.779,1.779,-0.769,1.779,-0.201,1.779,1.302,-0.664,-0.714,0.426,-0.664,-0.459,1.597,-0.664,1.49,-0.714,1.597,-0.201,0.426,-0.769,-0.664,-0.714,-0.459,1.49,-0.664,-0.714,-0.459,-0.201,-0.664,-0.714,-0.714,1.597,-0.769,1.302,1.597,-0.769,-0.664,-0.664,1.779,-0.769,-0.714,1.597,-0.769,0.426,-0.664,-0.459,-0.201,-0.714,-0.21310441856358264,1.5825393973883235,1.49,1.6127533130093714,-0.7262329947835462,1.302,1.288469978558123
