-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.926,0.502,-0.717,-0.717,0.502,-0.418,0.502,-0.594,0.855,0.855,-0.532,-0.926,0.855,0.855,-0.926,-0.926,-0.454,0.021,-0.532,-0.717,-0.418,0.855,-0.418,-0.418,-0.717,-0.418,0.021,-0.926,-0.594,-0.454,-0.418,-0.454,0.41,-0.594,-0.418,-0.418,-0.926,-0.717,-0.926,0.021,0.502,-0.594,0.4876073493297306,0.855,-0.532,0.021,0.8462239776013176,-0.454,0.5362293613042566,0.8678527484247543,-0.5422218185769206,-0.418,-0.4271937391910683,-0.4972518139369592
-0.404,0.377,0.252,-1.042,-0.919,0.745,-0.919,-0.16,-1.042,-0.109,-1.042,-0.109,1.115,0.252,0.252,0.498,-1.042,0.252,0.252,0.377,-1.042,1.115,0.745,-1.042,-0.404,0.745,-0.919,0.252,0.498,-1.042,0.745,1.115,-0.404,0.498,0.498,-1.042,0.745,-0.404,-0.16,0.745,-0.404,0.745,-0.919,0.252,-0.404,0.252,-0.404,-0.16,-0.919,-1.042,1.115,-0.109,0.498,0.377,-0.404,0.36129180778112363,-1.0525502351401324,-0.12376167580255149,0.252,-1.010388999125505,-0.08991850430926925,1.104129300551766,-0.9721485480296297
-0.712,1.778,2.444,-0.347,0.125,1.689,2.444,-0.598,-0.688,-0.031,-0.712,1.778,-0.347,-0.712,1.689,-0.347,2.444,1.689,0.125,1.626,0.125,-0.688,1.626,1.626,-0.712,1.778,1.778,-0.712,-0.712,-0.347,-0.712,-0.712,2.444,1.689,-0.712,1.778,1.689,1.778,-0.688,-0.347,1.778,1.626,-0.598,0.125,2.444,2.444,1.626,0.125,1.689,-0.712,-0.347,-0.031,-0.688,1.689,1.6731680297848601,1.7293430828484169,2.444,-0.712,1.778,-0.7305195776068397,1.7552788905042496,0.125,-0.6967320224302694,2.431006832759565,-0.598,1.7990481287802604,-0.3579663258250047,-0.65256056852691,-0.703258290460864,1.766246058279377,2.468954355511666,2.513150748033925
0.92,-0.683,1.936,-0.683,-1.027,0.609,-0.683,0.654,-0.683,-0.683,1.936,-1.027,-0.683,-0.683,-0.624,1.936,1.936,-1.027,0.428,0.428,-0.624,1.936,-1.027,0.163,1.936,0.163,-1.027,0.163,0.609,-0.683,1.936,-0.683,0.163,0.654,0.428,1.936,0.92,0.684,0.654,-0.683,-0.624,1.936,0.428,0.92,0.609,0.163,-0.624,-1.027,0.609,0.684,-0.683,-1.027,0.428,0.163,-0.624,0.41485609640298005,0.654,0.15415324910472186,0.4463745822920418,0.92,0.4828893978627532,0.5231941718275297,0.19726278430049654,0.6384039238908871
1.218,-1.161,0.35,0.35,-1.081,-1.081,-1.078,-0.63,-1.032,0.35,1.218,-0.63,-1.081,1.218,1.218,0.35,-1.081,-1.078,-1.161,1.218,-1.078,0.35,-1.032,-1.032,-0.811,-0.799,-1.161,-1.161,-1.078,-1.081,0.508,-1.161,-0.799,-1.032,-1.161,-0.799,-1.078,-1.081,-1.032,1.218,-1.161,-0.63,-1.161,-1.078,-1.161,-1.032,-1.078,-0.811,-0.811,1.218,0.508,1.218,0.49527242946272115,1.2075872270372714,0.35,-1.078,1.2480437693205355,-0.63,-1.161,-1.0893092551098642,0.3374866711668554,-1.0601376803877443,1.2947831968519823,1.3371553683323203
-0.946,-1.034,-0.767,0.319,1.363,0.033,-0.946,0.243,1.363,-1.136,-0.767,1.363,-1.136,-0.847,1.363,-0.946,0.033,1.363,-1.034,0.243,0.319,-0.847,0.319,-1.136,1.363,-1.034,-1.136,-1.034,1.363,-0.946,-0.946,-0.847,-0.847,0.44,-1.136,-0.847,-1.136,-0.767,-1.034,-1.034,-0.946,-0.767,-0.847,-1.136,1.363,-0.847,-1.136,-1.136,0.44,1.363,0.4219719609773896,-0.946,1.34800228904257,-1.034,1.398135062195184,-0.9558911499912351,0.033,1.4424640129355144,-0.767,-1.0416577634803652,-0.847,-0.992836355329492,-1.136
-0.613,-1.129,2.38,0.415,-1.073,-0.887,-0.887,-0.613,-0.059,2.38,2.38,-1.129,-1.073,-1.073,-0.613,0.73,-1.073,2.38,-0.613,-1.129,0.73,-1.073,-0.613,-0.527,-0.613,0.73,-0.055,-1.073,-0.527,-0.887,-0.059,2.38,2.38,-0.613,-1.073,-1.129,-1.129,-0.613,-0.887,-1.073,-0.055,-1.129,-0.059,-0.613,-1.073,0.73,-1.129,-0.055,0.73,-1.129,-1.129,-1.129,-0.527,0.73,-1.073,-0.059,-1.1408406494662355,0.7177518474850125,-0.887,-1.087169881951836,-0.613,-0.5349647653121764,-0.9014436322972359,-0.055,2.38,-0.8529865689214972,-1.0486553717238047,-0.815685151620421,-0.07242594740314565,-1.1097193735903603,-0.9840024435393031
-1.524,-1.524,-1.007,-1.007,-0.152,-1.524,-1.007,-1.038,-0.805,-1.524,-0.152,-0.805,-0.178,-0.202,-0.202,-1.524,-1.524,-0.817,-0.71,-1.038,-0.202,-0.71,-0.202,-1.038,-0.805,-1.524,-0.202,-1.007,-0.202,-0.178,-1.007,-0.71,-0.805,-0.817,-0.879,-0.817,-1.524,-0.879,-1.038,-1.524,-0.879,-1.524,-0.152,-1.007,-1.007,-1.038,-1.524,-1.524,-1.524,-1.038,-0.202,-0.879,-1.007,-0.152,-1.524,-0.178,-1.038,-1.007,-0.817,-0.202,-0.879,-0.152,-1.038,-0.178,-0.805,-0.19130456556975373,-1.524,-0.8187025165801775,-0.817,-0.831591119680142
2.39,0.252,2.39,-1.036,-0.735,0.252,-0.805,-0.706,-1.036,-0.658,2.39,2.39,-0.805,-0.735,-0.658,2.39,0.722,-1.036,-1.001,2.39,0.722,2.39,0.252,2.39,-0.658,-0.658,-0.658,0.502,-0.805,-0.706,-0.658,-0.735,-0.706,-0.658,-1.001,-1.001,0.252,-1.001,-1.036,-1.036,-0.735,-0.735,-1.001,-0.735,-0.658,-0.735,-0.735,-1.036,-1.001,0.252,-0.735,-0.658,0.722,0.23924880257783465,-0.706,2.39,-1.0435030959928129,-1.0131213670881831,-0.7442026266048014,0.7075899698100544,2.379452112474891,-0.9519784616130772,0.502
-0.003,1.945,-0.872,-0.872,-1.198,-0.511,1.945,-1.198,-0.895,1.945,-0.511,1.945,-0.973,-0.872,-0.872,-1.198,1.945,-0.805,-1.198,-0.872,-0.973,-0.511,-1.198,-0.895,-0.895,-0.043,1.945,-0.895,-0.973,-0.003,-0.511,-0.003,-0.895,-1.198,-0.762,-0.872,-0.805,-0.003,-0.003,-1.198,-0.762,-0.805,-1.198,-0.973,-0.762,-1.198,1.945,-0.805,-0.895,-0.805,-0.895,-0.003,-0.895,1.945,1.945,1.925576066644359,-0.973,-0.805,1.9740036011104227,-0.9926659752573291,-0.872,-0.003,-0.043,-1.198,-0.511,2.0030417209019853,-0.8847563509426805,-0.895,-0.762,2.0245846472180737
-1.13,-1.112,-0.065,-1.112,-0.705,-0.065,-0.065,-1.267,0.343,-1.267,0.413,-0.347,-1.112,-0.705,-1.13,-1.13,-1.233,-0.889,-0.065,-1.233,-1.267,-1.267,-0.705,-0.889,0.343,-1.267,-0.347,-1.13,-0.065,-0.065,-1.233,-0.889,-1.112,-1.233,-1.233,-0.347,-0.705,-1.112,-1.13,-0.889,-1.233,-1.13,-1.267,-0.705,-0.347,-1.13,-0.347,-1.13,-1.233,-1.112,-0.705,-1.112,-0.705,0.343,-0.889,-0.9058532421060917,-1.112,0.325274138798219,0.3718179506087644,-1.118253014704566,-1.059945730067556,-1.233,-0.347,0.3982935704045754,0.413,0.4200458311475249,-0.065
-0.414,1.129,-1.015,1.129,-0.858,-0.154,-0.414,-0.154,0.555,-0.154,0.784,-0.858,-0.81,-0.154,-1.015,0.071,-0.81,-0.154,0.224,-0.154,1.129,0.555,-0.858,-1.015,0.071,-0.858,-1.015,1.129,0.224,1.129,1.129,1.129,-0.81,1.129,0.555,1.129,0.555,-0.81,-0.81,0.224,0.224,-0.414,0.071,-0.81,1.129,0.784,1.129,0.784,0.784,0.784,-0.154,0.555,-1.015,-0.81,-0.8279747571874885,0.784,-0.858,-0.154,0.7717031859553922,-0.8695091963524397,0.224,0.071,0.21256257034541703,-0.414,0.06041572841284833
1.836,-0.246,-0.024,-0.246,1.836,1.282,-0.434,1.282,0.548,1.836,-0.624,-0.624,1.282,-1.041,-0.329,-1.041,-0.024,-1.041,-0.624,0.548,1.282,-0.624,1.282,0.548,0.659,-0.329,-1.041,-0.246,-0.624,-0.434,-0.024,-0.329,1.836,-0.624,1.836,-0.624,-0.434,-0.329,1.836,-0.246,-0.434,0.548,-0.624,-0.4442558307028044,0.659,-0.329,-1.041,-0.6374960144406628,-1.0539463091555978,-0.3425364325961262,-1.0047701203450536,-0.5915887468360952
2.135,0.541,2.135,-0.78,2.135,-0.174,-0.78,-1.085,-1.085,2.135,-1.085,-0.174,2.135,1.198,1.198,1.104,2.135,2.135,1.198,0.082,2.135,0.082,0.469,0.082,0.082,0.082,0.541,1.198,0.082,0.541,1.104,-1.017,-0.174,-1.085,1.104,-1.017,1.198,2.135,-1.017,1.198,1.198,-0.78,0.082,2.135,1.104,-1.017,1.104,-1.085,0.082,-0.78,-0.78,0.541,0.082,1.104,-1.017,2.135,-1.0307015344017254,0.469,1.198,1.182889164144427,-0.97736339914561,1.2224943765300442,-1.085,0.5280281261981886,2.1216273137910693,-1.095328712612719,2.1448409288340455,1.2564275917813226,1.0932025989973313,0.565673104893118,-1.0516913743360823
0.108,0.8,-0.491,0.823,-0.869,0.823,0.823,0.823,0.8,-0.491,-0.491,-1.096,-0.784,-0.784,-1.096,-0.491,-1.096,0.8,-0.491,-0.491,0.151,0.823,-0.491,0.151,0.823,-0.491,0.823,-0.784,0.108,-0.784,0.108,0.8,-0.869,-0.637,-1.096,0.8,-0.491,-0.869,-1.096,-0.291,-0.637,0.151,0.108,-0.869,0.151,-0.291,-1.096,-0.491,-0.5050007870273402,-0.291,0.8,0.151,0.108,-0.784,-0.7989818875254527,-0.46263530952657067,-0.43592748211713606,-0.3009490654278576,-0.4012626894540184,-0.869
0.271,0.61,0.271,-0.573,0.271,-1.312,-0.924,-0.573,-0.83,-0.573,-0.623,-0.521,-1.312,-0.924,-0.861,-1.312,-0.83,0.61,-0.521,-0.623,-0.778,-1.312,0.271,-1.312,-0.861,-1.312,0.271,0.61,-0.573,-0.861,-0.83,-0.83,-0.573,0.61,0.271,-0.573,0.61,-0.778,0.271,-0.924,-1.312,-0.573,0.271,-0.573,0.271,-0.573,-0.623,-0.924,-1.312,-0.924,-0.778,-1.312,-0.924,-1.312,-0.861,0.271,0.61,-0.778,-0.573,-1.312,0.5974137911238463,0.2601501385616435,-0.924,-1.3230845290234259,-0.83,-0.9380417856440507,-0.8480113975533382,0.6253075029929093,-0.8956483971716188
-0.365,-0.365,-0.365,-0.364,-0.364,-0.365,-0.18,-0.18,1.167,1.167,1.015,-0.317,-0.18,1.167,-0.364,0.498,-0.753,1.167,-0.317,1.167,-0.365,-0.402,-0.365,1.167,-0.18,-0.753,0.498,-0.753,1.167,1.167,1.167,-0.317,1.015,0.736,0.736,-0.753,-0.317,-0.365,0.498,0.736,0.498,1.167,-0.364,-0.317,-0.32724617677997364,-0.38253212030812356,0.736,1.167,-0.365,-0.18,-0.402,0.725224515609076,-0.753,-0.4177821340028531,0.7610555131314175,0.7775354303313756,-0.26755194072651023,-0.7636529287610203,-0.7242807702090005,-0.3755541466976527,-0.22279557258465774,-0.18926399115483386,0.498
0.238,-0.918,0.64,0.64,0.263,0.64,-0.754,-0.163,0.263,-0.754,-0.923,0.728,0.64,0.64,0.022,-0.754,-0.923,-0.918,-0.923,0.022,0.263,-0.918,0.238,0.728,-0.923,0.728,0.238,-0.163,-0.918,1.097,0.022,1.097,0.022,0.263,-0.754,0.728,-0.923,-0.163,-0.918,0.728,0.728,1.097,0.022,-0.923,-0.9360417900033722,0.022,1.097,-0.9010100230132765,0.238,0.263,0.64,0.012048550353141792,0.6271148525006596,0.029978570782382523,0.728,-0.163,0.2460362501536915,-0.8592830851639419,-0.8268405321401019,-0.754,0.6655490352822155,0.07683241896478198,-0.7685544248020185
-1.285,-1.187,-0.808,0.706,-1.187,-1.017,-0.426,-0.808,-0.18,-1.187,0.706,-0.762,-0.808,-0.762,0.065,-0.18,-0.808,-1.285,-0.426,-1.285,0.065,-0.426,-1.187,-1.017,-1.285,-0.808,0.706,-1.187,-0.808,-1.285,-1.285,-1.187,-1.285,-0.18,0.065,-0.345,-0.762,-1.187,-1.187,-0.345,-0.426,-1.285,-0.345,-0.345,-0.808,-0.18,-1.187,-0.762,-0.808,0.065,-0.345,-1.017,-1.017,-0.426,-0.44718947338598475,-0.18,-1.017,-0.345,-0.3583633111635599,0.065,-1.285,-0.762,0.706,-0.1939007051787689,-0.16122296266497113,-0.808,-0.41662175632246395
0.754,0.143,0.518,-0.844,-0.413,0.754,-0.038,-1.151,-0.038,0.518,-0.038,0.754,-0.413,-0.038,-0.844,0.518,-0.413,0.081,0.518,-0.09,0.518,0.143,0.518,-0.038,-1.151,0.518,-0.09,0.081,0.081,-0.038,0.518,0.754,0.518,-0.038,0.081,0.754,-1.151,-0.09,-0.844,0.081,-1.151,0.143,-1.151,0.081,-0.413,0.081,0.754,-1.151,-1.151,-0.413,0.0,-0.844,0.143,0.518,-0.01647859363422952,-0.09,-0.413,-0.09972388428048218,-0.038,-0.06812712470485903,0.754,0.02160272915616636,0.7397525446907254,0.7710723492463473,0.06785943869256345,0.13608784422670994,0.8327907778385948,-1.151,-0.05118035688004954
-0.012,1.351,1.351,1.351,-0.012,0.535,0.854,1.351,1.351,0.621,0.923,0.535,0.923,1.351,-0.012,-0.313,0.923,1.351,0.923,-0.313,0.535,-0.313,0.923,-0.466,0.621,-0.313,0.621,-0.313,-0.313,0.923,0.854,1.351,0.423,0.535,1.351,-0.466,0.923,0.621,0.535,-0.012,1.351,0.923,0.923,0.535,0.535,-0.012,-0.466,0.621,-0.4821995466428016,-0.313,1.351,-0.012,0.535,-0.32581956172632554,-0.2975228162430463,-0.026545204819702333,0.423,0.923,0.01664603427676461,0.06896716129829158,0.854
-0.796,-1.159,-0.796,1.054,1.899,0.807,-1.159,-1.159,0.807,0.807,-1.159,-0.426,1.899,-1.054,1.054,-0.796,1.422,1.422,0.533,-0.426,-0.796,-1.159,0.807,-1.054,0.807,-1.159,1.422,1.054,1.054,-1.054,1.422,1.899,1.422,1.899,-0.796,1.899,1.899,-1.159,1.422,-0.796,1.899,1.054,1.899,0.507,1.899,1.422,-1.159,-1.159,-1.054,-1.054,1.899,-0.796,-1.054,1.422,-1.159,0.507,-0.796,0.807,0.7869782120684888,0.4911086996501217,1.4140283901167838,1.899,-0.8122163757788282,0.8200998195278323,1.054,1.8882830215084396,-1.0642792851738772,1.454652619799132
1.174,1.174,0.907,1.67,1.174,1.67,1.67,0.907,1.174,2.117,-0.982,-0.522,2.117,1.67,-0.934,0.907,1.174,0.907,-0.934,0.907,1.67,0.907,-0.982,-0.982,-1.116,-0.982,2.117,1.67,-0.934,0.907,1.174,2.117,1.67,-1.116,1.67,0.416,-0.982,-1.116,2.117,-0.934,-1.116,2.117,2.117,-0.522,-1.116,0.416,0.907,-0.982,1.174,0.8929971425920346,1.67,-1.116,1.1627607211458681,1.6571084380381411,2.117,-0.934,0.0,1.2062415497114123,-0.522,1.6939082793635774,-0.9496826044725867
-0.52,-0.414,-0.81,-1.314,-0.52,-0.456,-0.52,-1.314,-0.748,-0.163,-0.891,-1.314,-0.52,-0.426,-0.52,-0.891,-0.414,-0.891,-0.52,-0.52,-0.773,-0.81,-0.52,-0.426,-0.773,-1.314,-0.414,-0.426,-0.52,-1.314,-0.748,-0.81,-0.456,-0.748,-0.81,-0.773,-0.52,-0.414,-0.52,-1.314,-0.748,-0.426,-0.748,-0.891,-0.426,-0.891,-1.314,-0.52,-1.32773166213473,-0.748,-1.2807658547917464,-0.81,-0.414,-0.7608393991501212,-0.534737980140754,-0.42976026749500884,-0.426,-0.773,-0.7873979721062666,-0.4352535509867334
-0.803,-0.803,0.289,0.274,-0.564,-0.564,0.084,-0.551,0.274,-0.551,0.289,0.274,-0.22,0.274,0.084,0.084,-0.442,-0.551,-0.22,0.084,0.289,-0.22,-0.551,-0.803,0.274,-0.642,0.998,-0.642,-0.22,0.998,0.289,0.274,-0.551,-0.564,0.998,0.289,0.084,-0.551,-0.442,0.289,0.274,-0.564,-0.803,-0.642,-0.22,0.289,-0.551,-0.2345158702536071,0.27966365917214764,0.998,-0.5622192437696101,0.2949257503221784,-0.442,0.9891264356428467,-0.460573036002498,0.274,0.34162847323391643,0.084
-0.84,1.254,0.463,0.653,0.463,-0.822,-0.822,0.098,1.254,-0.475,0.472,-0.17,-0.475,0.472,-0.84,-0.811,-0.84,-0.811,0.463,-0.811,-0.822,0.098,1.254,-0.811,1.254,0.463,0.472,0.463,-0.811,0.472,-0.84,-0.822,-0.84,0.463,-0.17,0.463,0.472,-0.822,-0.84,0.098,-0.475,0.098,-0.822,0.472,1.254,0.463,-0.811,0.653,-0.17,-0.8309944560520806,0.08376988187325471,-0.18393169025187864,0.12365617142863415,-0.14833082659940602,-0.1177837577361397,-0.8202072529109231,-0.7899854549489144,1.2389436078573308
1.375,1.151,1.375,0.663,0.663,1.094,1.559,1.094,1.151,-0.079,-0.443,1.151,1.151,-0.986,1.375,0.663,-0.079,-0.079,-0.986,1.559,0.713,-0.986,0.713,-0.986,1.094,-0.746,-0.443,0.663,1.375,1.375,-0.079,-0.746,1.559,-0.746,-0.746,0.663,-0.986,0.663,1.559,-0.079,0.663,0.713,1.559,0.663,-0.746,-0.079,-0.986,-0.079,0.663,-0.986,1.151,1.559,-1.000991410195689,-0.08969619636762761,-0.9720644599951915,1.1357632435210558,1.094,0.713,1.5430609133729523,1.5767807293460656,1.6195129267367638
-0.944,-0.944,-0.944,-0.944,0.66,-0.246,-0.13,1.541,-0.13,-0.13,-0.457,-0.457,-0.832,-0.836,1.541,-0.08,-0.08,-0.836,-0.836,-0.246,-0.832,-0.832,-0.944,1.541,-0.13,1.541,-0.625,1.541,0.66,0.66,-0.13,-0.457,-0.832,-0.457,-0.457,-0.08,-0.13,-0.944,-0.246,-0.457,-0.246,-0.832,-0.832,1.541,-0.13,-0.13,1.541,-0.457,-0.625,0.66,-0.836,-0.13,-0.457,-0.246,-0.1451342206148316,-0.8524831104649434,-0.09529157918754086,1.541,-0.06295310158678312,-0.625,-0.8059380846729847,-0.7820211452594603,-0.832,0.66,-0.25701267249646204,-0.2339233119621486,1.5326136936124537,1.5814225889608269,1.6110134545954737,-0.726763385153159,-0.8489900238969632
0.487,-0.395,-0.712,1.374,-0.441,-0.441,-0.395,-0.119,1.374,-0.441,-0.69,-0.829,-0.712,1.374,-0.441,0.487,1.374,-0.712,-0.829,2.428,0.487,0.487,1.374,-0.395,-0.441,0.487,2.428,1.374,-0.119,-0.69,2.428,-0.441,-0.119,-0.829,2.428,0.487,1.374,2.428,1.374,2.428,-0.712,-0.441,-0.712,-0.829,2.428,-0.119,-0.119,-0.69,-0.441,-0.829,1.374,-0.7002159959570424,1.3582368748420375,0.487,-0.13171682674167612,-0.45185926604691423,-0.8422012016587437,-0.07338849581919737,-0.395,-0.425933849045054,1.3959798031121322
1.234,-0.625,-0.85,-0.831,1.548,-0.742,1.15,-0.623,-0.625,1.548,-0.623,1.548,1.15,0.265,-0.85,0.265,1.15,-0.85,1.548,-0.831,1.548,1.548,-0.742,-0.831,-0.85,-0.831,0.265,1.548,1.171,1.234,1.234,1.234,0.265,1.548,1.234,-0.625,1.15,1.548,1.171,-0.85,1.548,1.171,-0.85,1.15,-0.831,1.15,-0.623,1.548,1.548,-0.85,-0.742,-0.831,0.265,0.24984186281958945,1.548,-0.85,-0.623,-0.8617809506190395,1.5362725448745147,-0.633228995435683,1.234,-0.742,1.2182103692966515,1.171,1.1585824757683947
-0.974,-0.38,0.71,-0.38,1.912,1.795,-0.38,-0.948,1.912,-0.422,-0.948,-0.38,-0.974,-0.38,1.587,-0.948,0.534,1.795,1.795,0.534,0.534,-0.948,1.912,0.71,-0.974,1.587,0.496,-0.974,-0.974,-0.422,1.795,-0.38,-0.974,0.496,1.912,-0.948,-0.422,-0.422,1.587,-0.948,1.912,1.795,-0.422,1.587,1.587,-0.422,1.912,-0.38,0.496,1.795,0.71,-0.422,0.534,-0.3947199640596267,-0.948,-0.44627975460776337,1.587,-0.9567199960331124,0.48629709655440967,-0.974,1.5769038069846313,0.5104192814048991,0.5202156197978666,0.5607252476215118,-0.41688608375779396
-0.712,-0.207,-0.712,-0.201,-0.207,-0.522,-0.207,-0.522,-0.712,-0.425,-0.122,-0.712,-0.118,0.617,0.617,-0.748,-0.201,-0.207,-0.122,0.384,-0.522,0.617,-0.207,-0.122,-0.207,-0.712,-0.522,-0.207,-0.118,-0.118,0.384,-0.712,-0.122,-0.748,-0.118,-0.748,-0.425,-0.201,-0.522,0.617,-0.748,0.617,-0.118,0.384,-0.201,-0.425,-0.748,-0.7588056852755357,-0.122,-0.4388909586582763,0.617,0.5946546948785072,-0.207,-0.13486303862618973,-0.7017498476891707
1.209,2.315,1.209,1.209,-0.984,-1.065,0.994,-0.984,-1.065,0.994,-1.203,-1.203,2.315,0.624,0.624,-1.065,2.315,-1.203,2.315,-1.203,2.315,2.315,0.305,-1.203,2.315,2.315,-1.203,2.315,0.994,-0.203,-1.065,0.503,2.315,-0.984,0.624,0.994,-1.203,-1.065,1.209,0.305,0.305,-1.065,-0.984,2.315,-0.984,-1.065,-0.984,-1.203,0.503,-1.203,-1.2205573664464184,-0.984,0.994,-0.9973378301584899,1.209,-1.1969930329245264,-1.065,-1.0884892263212258,2.315,-1.1569232671817997,-1.1026097371257146,0.49329442052402256,-0.203,-1.0559821078310128,-1.0199763809294997
0.379,0.379,-1.094,-1.017,-1.094,0.379,-1.017,0.379,-1.094,0.457,-1.017,0.457,-1.017,-0.783,0.439,1.211,-1.017,-1.017,0.379,-0.783,-0.018,1.211,0.379,0.379,-0.783,0.439,0.439,-0.018,-0.783,-0.328,1.211,-1.017,0.439,-0.018,-1.017,-0.018,1.211,-0.783,0.439,-0.124,-1.094,-0.124,-0.018,1.211,-0.783,1.211,0.439,0.439,-1.094,-0.124,0.439,-0.783,0.439,0.457,1.211,1.1904401310379364,0.4224986493892111,-0.7989759271694293,-0.124,0.4465887518586502,-0.1396555140406115,-0.7596640397162739,-0.328,-1.017,-0.7192211090687416,1.2375037997079552,-1.094
-1.004,-0.861,-0.73,-0.664,-0.513,-0.73,-1.004,-0.861,0.982,-0.977,-0.466,-1.004,-1.004,-0.513,-0.466,-1.004,-0.977,-0.494,-0.513,0.455,-0.664,-0.861,0.982,0.982,-0.977,-0.664,-1.004,-0.513,-0.861,-1.004,-0.977,-0.513,-0.513,-1.004,-0.494,-0.513,-0.494,-0.861,-0.466,-0.466,-0.861,-0.494,-0.977,-0.494,-0.466,0.982,-0.494,0.982,-0.664,-0.466,-0.6868246663242452,-0.4782380190480378,-0.6388181257245223,0.455,-0.503025068057332,-0.4601879119906893,-0.449412940379104,-0.73,0.4415929503169302,-0.5859881979733162,-1.004,-0.4009654544246526,-0.36961226678185083,-1.0176355909870265,-0.737476939081876
0.674,-0.553,-0.553,0.708,0.674,0.928,-0.897,0.058,0.708,-0.802,-0.802,-0.802,-0.074,0.674,0.674,-0.897,0.928,-0.897,0.708,0.708,-0.802,-0.074,-0.897,0.928,0.674,0.674,1.202,-0.553,-0.802,0.928,1.202,-0.074,0.058,1.202,0.928,1.202,-0.074,0.418,0.058,0.928,0.708,1.202,0.928,0.928,-0.897,1.202,1.202,0.058,0.928,-0.802,0.708,0.928,0.418,-0.8145638833121481,0.9141867369363238,0.3985742666608787,0.9367269516386849,0.6939084669497139,1.202,-0.074,-0.553
-0.172,0.264,-0.623,-0.707,0.326,0.264,-0.928,-0.957,-0.928,-0.172,-0.172,-0.172,-0.928,-0.805,0.326,-0.623,-0.623,-0.623,-0.928,-0.707,0.72,-0.623,-0.957,0.72,-0.707,0.72,-0.957,-0.172,-0.172,-0.957,-0.805,-0.172,-0.623,-0.928,-0.574,-0.805,-0.172,-0.957,-0.574,-0.957,-0.707,-0.805,-0.172,-0.707,-0.623,-0.623,-0.707,0.264,-0.957,-0.707,-0.172,0.326,0.264,-0.574,0.326,0.326,-0.957,-0.172,-0.928,-0.9411626264603286,0.264
0.186,-0.776,-0.388,-1.32,-0.776,-0.388,-1.058,-0.776,0.186,-0.38,-1.058,-0.519,-0.38,-1.058,-0.519,-1.32,-1.058,0.121,-0.14,0.186,-1.32,-1.058,-0.034,-0.38,0.121,-0.14,-0.034,-1.32,-0.14,-0.776,-0.38,-0.14,-0.034,-0.38,-1.32,-0.519,-0.034,-0.776,-1.058,0.186,-1.058,-1.32,-0.38,-0.519,0.186,-0.776,-0.776,-1.058,-1.0740782301593803,-0.519,-0.38,-1.32,-0.787448512833187,0.121,-0.3924803315467419,-1.0140079199612,-0.9791786813579288,0.10552332281236089,-0.9688190127647223,-0.14,-0.7339205506110803
0.961,-0.344,0.961,-0.344,0.961,-0.344,1.729,0.965,0.049,0.808,1.729,-0.731,1.729,-0.585,-0.917,-0.585,1.729,0.049,-0.585,0.965,0.102,-0.731,0.102,-0.917,-0.917,-0.917,0.808,0.961,-0.917,-0.344,-0.344,0.808,-0.585,1.729,0.965,0.049,0.049,-0.585,-0.917,0.965,0.102,0.961,0.102,1.729,-0.731,0.808,-0.585,0.049,0.808,-0.917,1.729,-0.9306417348625459,1.711698905624341,-0.5937175237372203,0.7969993413696993,-0.8845738322798556,-0.344,-0.5544385480682432
0.015,0.015,-0.578,-0.537,1.192,1.001,-1.004,1.001,0.235,-0.537,0.015,1.192,0.235,0.235,-0.578,1.205,1.001,1.241,1.241,-1.004,0.179,0.179,-1.004,0.015,1.241,1.241,1.241,1.205,1.241,1.241,-1.004,1.241,-1.004,1.192,1.205,0.179,1.001,0.235,1.205,0.179,1.205,0.015,1.001,0.235,1.192,1.205,-0.537,-1.004,-0.578,-1.004,1.001,1.001,-0.578,0.9883231832546815,-0.537,1.205,0.235,1.241,0.179,1.2261959602821637,-1.004,1.192,1.2490738031654756,1.179007380286414,0.22255663236480117,1.2061841752977978,1.2709899580461377,1.2378608965193498,-0.5478345279262195,1.1926295015759412
-1.187,-0.871,-0.871,1.654,0.262,-0.871,-0.871,2.166,0.951,2.166,2.166,0.951,0.262,1.654,-0.488,-0.871,2.166,0.262,-0.721,-0.721,-0.871,-0.488,2.166,-0.488,0.951,-1.187,1.654,1.654,2.166,-1.187,-0.721,-0.721,-1.187,0.951,0.262,-1.187,0.951,0.951,-0.488,-0.403,1.654,-0.871,-0.291,-1.187,0.951,-0.488,0.951,-0.291,-1.187,1.654,0.262,-1.187,-0.291,-0.721,-0.488,-0.871,-0.291,-0.871,1.654,-1.187,-0.721,-0.8870815393814045,-1.2025221166432614,-0.7330878957172919,-0.8372379489505729,-0.6797954729417841,-1.1545189466833339,-0.488,2.166,-0.4961866849312947
-0.904,-0.395,-0.904,-0.866,-0.57,-1.064,-0.904,-0.395,0.208,-1.064,-0.57,-0.395,0.846,-1.064,-0.866,-0.395,-0.553,-1.064,-0.553,-0.553,-0.395,-0.553,-1.064,-0.904,0.208,-0.866,-0.395,-0.066,-0.066,-0.866,0.846,-0.553,-0.066,-1.064,-0.395,-0.553,-0.553,-0.866,-0.553,0.208,-0.57,-0.904,-0.395,0.0,-1.064,-0.904,-0.57,0.846,-0.553,-0.066,0.8329648309082185,-0.40802968839291726,-1.0846124660836145,0.8605703244490938,-0.012126242590614306,0.0202685187594999,-0.5775373696756889,-0.866,0.8868846721409972,-0.8801816553074167,-1.0562743053619834
