-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.705,-1.189,-0.18,1.596,-0.837,1.596,0.819,-0.725,-0.725,-1.031,-0.889,0.705,-1.189,-0.775,-0.775,1.596,-0.775,0.819,-1.031,-1.189,-0.18,-0.775,-1.189,-1.031,-0.18,-0.725,-0.775,0.705,-1.031,-0.837,-0.837,-1.031,-1.031,0.705,-1.031,-0.837,-1.031,-1.189,-0.18,1.596,0.705,0.705,-0.889,-0.837,-1.189,-0.18,-0.889,-0.725,-0.837,-1.031,1.596,-0.889,1.5813328066937171,-0.8537321338597958,1.6148567288572733,-1.189,-1.203665052970531,-1.1698436419066003,-1.04113624196231,-0.9005938427639265,-0.8364052423690284,0.705,-1.0046653196665642,-0.775,1.664240525901497,-1.1432059479947658,-0.8782905018654801,-1.0932224513729567,-0.785838453388599
1.46,0.357,0.357,1.17,1.46,-0.936,-0.816,0.273,0.549,-0.346,-0.346,1.17,-0.816,1.17,1.17,1.17,0.362,0.357,-0.816,-0.653,0.549,0.549,0.357,1.17,0.549,0.273,-0.936,-0.346,-0.346,-0.653,1.46,1.17,1.46,0.362,0.549,0.273,1.46,-0.346,1.17,0.357,1.46,0.549,1.17,0.357,-0.936,0.549,0.357,1.17,0.273,1.46,1.4421266805793975,0.362,0.549,-0.346,0.5333890720877575,1.1578330586169188,0.34465332263091414,-0.816,1.4826963522266976,-0.653,1.5436116144195131,-0.6618507453815299,1.5723326170017446,0.5740677013690931,-0.936
0.188,0.147,-0.962,-0.037,0.147,-0.962,-0.037,0.188,1.285,-0.685,-0.411,1.285,0.188,-0.962,0.147,0.209,0.147,0.188,-0.65,-0.962,-0.65,-0.685,-0.65,-0.685,-0.037,0.147,0.188,-0.411,0.188,0.209,-0.411,0.209,0.188,-0.962,-0.962,0.703,-0.962,0.188,-0.411,-0.65,0.703,-0.411,0.703,-0.65,-0.685,1.285,0.188,0.1729994287524659,-0.6630659130447909,0.209,0.6917378125119773,0.20234994620889143,1.2679262345750784,-0.6460402966715052,0.7425839461898234,-0.6117992968693609,0.7967281725021955,-0.962,0.19964523238921547
-0.531,-0.967,0.031,0.668,0.962,-0.822,-0.973,0.031,-0.822,-0.531,0.962,-0.129,0.668,0.668,-0.129,0.087,-0.973,-0.973,-0.967,0.962,0.333,-0.531,0.333,0.668,-0.973,-0.822,0.087,-0.967,-0.531,-0.967,-0.531,-0.973,0.962,-0.822,0.031,-0.129,0.962,-0.531,-0.967,0.031,-0.129,0.333,0.668,0.668,-0.967,-0.129,-0.9833776500384676,0.668,0.333,-0.822,0.3162145516879687,0.031,-0.8387458678502427,-0.973,-0.8157190390065993,-0.7798615466255088,-0.9535442986347863,-0.9813977746389291,0.372446882951272,0.962
-0.824,1.397,0.077,-0.205,0.077,1.397,-0.824,-0.351,-0.337,-0.15,1.397,-0.337,-0.337,0.077,0.077,-0.824,1.242,1.397,-0.351,-0.337,1.397,-0.351,-0.824,0.077,-0.337,-0.824,-0.205,-0.351,-0.205,-0.337,-0.205,1.242,-0.337,1.397,1.397,1.242,1.242,1.242,1.242,0.94,0.94,1.242,-0.337,-0.337,0.94,1.397,1.242,-0.337,0.077,0.05226765860858097,-0.824,0.08795675203530505,-0.15,1.229791386513869,1.3824967653813423,-0.16260707685496079,-0.12933751867420532,0.13160139797450648,0.17112124216949093
1.769,-0.126,0.561,1.3,-0.595,1.3,0.561,0.561,1.769,0.439,-0.685,-0.595,-0.595,-0.595,0.439,-0.534,1.769,1.3,0.561,-0.685,-0.534,-0.595,0.753,-0.595,0.439,-0.595,0.006,-0.685,1.3,0.439,0.439,-0.595,0.561,0.439,1.769,0.439,0.006,-0.685,0.753,1.769,0.753,0.006,1.3,1.769,0.753,1.3,1.769,-0.534,1.3,-0.685,0.439,0.006,0.753,0.439,-0.534,0.7410377651697676,-0.595,-0.685,0.006,0.7897332356733058,-0.605998336536451,-0.126,0.561,1.3,1.2763159885539583,-0.0052562501425438,-0.5444207640759354,0.42606751643317226,-0.511500471432575
0.586,-1.043,-0.961,-1.122,-1.122,-0.961,-1.043,-1.043,-1.144,-0.526,-1.043,-1.122,-0.925,-0.573,-1.144,-0.526,-1.043,-0.526,-0.961,-1.144,-1.144,-0.526,-0.961,-1.144,-0.961,0.586,-0.526,-0.514,-0.413,-0.925,0.586,0.586,-1.144,-1.122,-0.925,-1.122,-0.573,-1.144,-1.122,-0.925,-1.144,-0.514,-1.144,-0.514,-0.573,-1.122,-0.961,-0.961,-0.925,-0.961,-0.514,0.586,-0.526,-0.5293341946552013,-0.4890442627609551,-1.122,-1.043,-0.573,-1.144,-0.961,-0.413,-0.9710479017471951,-0.5853329181340859,-0.4290650088766901,0.5737364550169585,-0.4701743261760486,-0.384691399797384
1.402,-1.063,-0.717,0.028,-0.177,0.205,-0.717,-0.746,0.373,-1.063,0.205,0.66,-0.746,-0.177,0.373,-0.177,0.66,0.028,-1.063,0.373,-0.533,-1.063,1.402,1.402,-0.177,0.373,0.66,0.373,0.373,-0.746,0.373,-0.177,1.402,0.66,0.373,-0.533,-0.717,-0.717,0.373,0.373,-1.063,-1.063,0.028,0.373,0.66,0.6397210966372044,0.36097590207481656,-0.177,-0.717,-0.19596516951470805,0.01383758080316064,-0.533,-0.15754933506673088,0.4020667733026369,-1.063,-0.12210000342873793,-1.0789961079113966,0.4502404344187803,0.48168543654387785,0.5258694339996947,0.5407152933095802
-0.627,1.218,1.218,-1.079,-1.079,1.218,-0.344,-1.079,0.376,-0.597,1.218,0.376,0.259,0.259,1.46,-1.079,-1.079,0.621,-0.81,-0.81,0.259,1.218,-0.81,-0.81,-1.079,0.259,0.259,1.46,1.46,0.376,0.376,0.259,1.218,-1.079,0.259,-0.627,-0.597,-0.627,-1.079,1.46,0.376,0.259,1.46,-0.627,1.218,-0.597,-1.079,-0.6435650240575574,1.4546774210248656,-0.6126783365315208,-1.0927040671634445,-0.6157285705163583,1.2030066718032122,-1.06631635198581,0.24783853009635454,-0.81,-0.574019369968198
0.065,-0.32,-1.12,-0.467,-0.467,-1.12,0.401,-1.12,0.427,-1.112,0.427,0.413,-0.32,0.401,-1.12,0.401,-1.12,0.725,-0.467,0.725,0.065,-1.112,-1.12,-0.658,0.065,-0.658,-0.658,0.065,-1.112,-0.467,0.725,-1.12,0.725,-0.658,0.065,0.065,-0.32,-0.467,0.427,-1.112,0.065,-1.12,-0.32,0.065,-1.112,0.427,-1.12,0.065,0.065,0.427,-1.12,0.401,0.4139395388662552,-0.658,-0.6723069934356527,0.065,0.392826930068832,-0.32,0.4375940069456321,-1.1337693157132542,0.497747834878829,-0.467,0.46146100118236566,-0.6160678982777832,-0.5868156858368481
-0.447,1.457,-0.447,-0.741,-0.793,-0.741,-0.284,-0.798,-0.479,-1.084,0.975,1.457,-0.798,1.457,0.975,-0.054,-0.741,-0.793,-0.793,1.457,1.457,-0.447,0.975,-0.741,-0.798,-0.479,-0.793,-0.741,-0.054,-0.447,1.457,1.457,-0.284,1.457,-0.054,0.975,1.457,-0.054,-1.084,0.975,-1.084,-0.284,1.457,-0.284,0.975,-1.084,-0.793,-0.447,-0.054,-0.479,1.457,-0.479,1.457,1.4433366724356953,-0.447,-1.084,0.975,-0.793,-0.054,1.4790371244078933,-0.8073032612267592,-0.46320547406412976,-1.0958121289151395,-1.0776853848404917,-1.0378129822890352,-0.741,0.9629432952872993,-0.4261646095808429,-1.0145813043723453
-0.599,-1.153,1.539,1.539,1.539,-1.153,1.206,1.539,-0.042,0.91,0.91,-0.129,-0.1,-0.129,0.91,0.043,1.206,1.206,1.539,1.539,-0.129,0.043,1.539,1.539,-0.042,-1.153,0.043,0.91,-0.599,-1.153,0.91,1.206,1.539,1.539,-0.599,-1.153,0.91,1.539,0.91,1.206,-0.042,-0.534,1.539,-0.599,0.043,0.91,-1.153,0.91,-0.599,-1.153,1.539,1.539,-0.534,0.91,-0.129,1.539,1.539,-0.534,-0.5500314054572717,-0.1,-0.042,1.206,-0.599,-0.05858651616789522,-0.129,1.5245815849521709,1.1941653905637604,-0.14005380729922481,-0.11540911940539274,-0.6141893943031361,0.043,1.2194057922477044,1.2669956164552278,1.3021446510213994,1.566436827799616,1.6024730882168903
-0.717,0.968,-0.717,-0.674,0.113,0.113,0.928,0.113,-0.796,-0.426,0.968,1.542,-0.811,-0.717,-0.674,0.928,-0.811,0.968,-0.535,-0.426,-0.796,0.113,-0.796,-0.535,-0.717,-0.674,-0.796,0.968,0.113,1.542,0.928,-0.811,0.968,0.113,1.542,0.928,0.968,-0.796,1.542,-0.535,-0.426,-0.796,-0.8108048520422598,0.113,-0.811,-0.5481249013157727,0.928,0.968,1.542,-0.674,0.9549775440929826
-0.891,-0.891,-0.084,0.576,-0.755,-0.953,-0.953,0.575,-0.891,0.575,-0.716,-0.891,1.011,1.011,-0.722,-0.716,-0.755,-0.313,-0.755,-0.722,-0.891,1.011,-0.755,-0.953,-0.716,-0.313,0.575,-0.953,-0.755,1.011,1.011,-0.891,-0.722,-0.313,-0.313,-0.755,-0.722,-0.891,-0.891,0.575,-0.722,-0.722,-0.313,0.575,-0.716,-0.755,1.011,-0.755,-0.313,-0.722,-0.3277390101187034,-0.7689990160671614,0.575,0.99447561142787,-0.716,-0.7339278065598207,-0.7314971868011706,0.5609629775189279,1.00495346606927,-0.7071794252453824,-0.891,1.0468258177254348
-0.56,1.555,-1.03,-0.368,0.636,-0.99,-0.99,0.636,-1.04,-0.99,0.473,-0.839,0.633,-0.839,0.633,1.555,0.633,0.636,-0.99,-1.04,-0.99,-0.368,0.636,-0.839,1.555,-1.04,0.633,-0.99,-0.839,0.636,0.636,0.633,-0.839,0.473,0.633,-0.56,-1.03,-1.04,1.555,1.555,-0.99,0.636,0.633,-1.04,-1.03,-1.04,1.555,-1.03,-1.04,-1.03,0.473,0.636,-1.03,0.473,-0.839,0.633,-1.04,0.636,-0.844603508251904,-0.56,0.6194450116168314,-0.99,0.6247155590276948,-0.368,0.473,0.46061705692685556,0.6409296538408237,-1.0533143487088654,-0.5722315611153218,0.670200645335398
0.549,-0.533,0.549,-1.138,-1.025,0.062,0.44,1.351,-1.138,-0.533,-1.138,0.549,0.44,-0.818,0.062,0.062,-1.138,0.549,1.296,-1.025,1.351,-1.138,1.351,0.062,-0.533,-0.868,-1.138,-1.025,-1.138,1.351,0.062,1.296,-1.025,-0.533,0.062,-0.868,0.44,-0.533,-1.025,0.062,1.296,1.296,1.351,-0.818,0.549,-0.868,-0.818,-1.138,0.062,-0.818,-0.533,0.44,-0.533,-0.868,0.4240832901181329,1.351,0.46851629198594186,-1.138,-0.5450479250300655,-1.15116341903829,-1.1239492418917496,0.549,0.062,-1.0842545985109096,0.5180957604539957,0.5431450259404728,-0.8822878547925487,-0.818,-0.5185470773887539,1.296
1.366,-0.828,-0.483,-0.483,-0.483,1.131,0.136,0.136,0.853,-0.828,0.853,-0.877,-1.06,-1.06,1.366,0.853,1.806,-0.828,1.131,0.853,1.366,-0.828,1.366,-0.797,1.131,1.366,1.366,1.366,1.366,1.806,0.853,-0.877,0.853,0.136,1.806,-0.483,1.806,-0.877,-1.06,-0.797,-1.06,-0.797,-1.06,-0.877,1.806,0.136,0.136,-0.877,-1.06,1.806,-0.483,-1.06,-0.797,-0.877,-1.0754292150744376,1.131,1.7939358981870779,1.8426011205534434,-0.8072693374390891,1.1197426806317288,0.136,0.11808276315438997
1.72,-1.153,1.72,-1.048,-1.236,-0.193,-0.489,-1.345,-1.236,-0.549,-0.284,-1.236,-1.048,-0.489,-0.549,-0.113,1.72,-1.345,-1.153,-1.345,-1.345,-1.153,-0.193,-0.193,-1.153,-1.048,1.72,-1.153,-1.048,1.72,-0.489,1.72,-0.284,-1.048,-0.193,-0.489,-0.549,-1.153,-1.048,1.72,-1.345,-1.236,-0.284,-1.236,-1.236,-1.048,-1.345,-0.193,-1.153,-1.345,-0.193,-1.048,-1.048,-1.345,-1.236,-0.489,-1.153,-1.345,-0.284,-0.113,1.72,-1.167629784753508,-0.2957908480806849,-0.12958745236070554,-0.193,-1.3578437244591,-1.048,1.7000061769470822,-1.0638317020508454,-0.2558207049820303
0.305,0.305,-1.199,-0.61,-0.667,-0.61,-0.956,-1.199,-0.61,1.295,-1.199,-0.878,-0.61,-0.667,-0.82,-0.61,-1.199,-1.199,-1.199,1.295,-0.956,1.295,-0.287,-0.82,-1.199,1.295,-0.667,-1.199,-0.878,-0.956,-0.61,-0.61,1.295,-0.667,-0.878,-0.878,-0.82,-0.61,-0.956,1.295,-0.667,1.295,-0.667,-0.667,-0.287,-1.199,-0.878,-0.956,0.305,-0.667,-1.199,-0.61,-0.9685330379622799,-0.6814630855887877,-0.6280149416178986,-0.8932358124302407,-0.9459215402229619,-0.287,-0.30848400100920814
0.203,0.203,-0.616,-0.204,-0.287,-0.616,-0.616,-0.616,0.856,-0.616,-0.915,-0.915,-0.915,-0.915,-0.287,0.668,-0.287,-0.616,0.203,-0.204,-0.616,-0.184,0.203,-0.204,-0.287,-0.184,-0.616,-0.204,-0.046,1.024,-0.204,1.024,-0.616,-0.204,1.024,-0.915,-0.616,-0.184,1.024,-0.915,-0.616,0.203,-0.616,-0.204,0.856,1.024,-0.915,0.203,-0.204,0.856,-0.204,0.856,-0.184,0.8437762976809611,-0.616,0.668,-0.22124430844130188,0.203,-0.19745105855434222,1.024,-0.1996137490789804,-0.915,0.6539286433029937,-0.046,0.6887564562778423,-0.06197146705965055,-0.9255840407254251,0.9020802885117701,-0.15733789681569751
0.59,1.687,-0.894,1.004,1.687,-1.0,-0.894,-0.894,1.054,0.534,0.59,-1.0,-0.894,0.534,0.59,0.59,1.054,-1.0,0.59,0.59,-0.603,0.502,0.461,1.054,0.59,0.502,0.534,0.59,1.004,1.687,1.004,-0.603,1.687,0.534,0.502,-0.603,-0.894,0.502,1.687,0.59,-0.894,-0.894,1.054,0.534,0.502,0.59,0.502,-1.0,-1.0,-0.603,0.534,-1.0,1.687,0.502,-0.603,0.461,0.4490957720656057,-0.894,1.054,1.004,0.59,1.6702616908107735,0.534,-1.0,-0.6153898076918034,0.523087306361834,0.9929474066324284,-0.5823204597919132,-0.5648559063308649,-1.014892943036779,0.5045501322077133,-0.9039156128848633,-0.5347305952775229
