-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.454,0.342,-0.974,-0.499,-0.194,-0.194,-0.974,0.342,0.342,-0.454,0.342,-0.974,-0.974,-0.785,1.123,0.342,-0.454,0.958,0.958,-0.499,0.342,0.342,-0.789,0.909,-0.454,-0.194,-0.974,-0.499,-0.974,-0.454,-0.454,0.342,-0.789,0.958,-0.785,-0.974,-0.789,0.909,-0.194,1.123,-0.785,-0.194,1.123,-0.454,0.342,-0.499,-0.789,-0.785,-0.454,-0.194,-0.499,0.342,-0.974,0.958,0.323974636631524,-0.980795228149898,-0.5133791255830339,-0.20131088984659945,-0.785,0.3501296373714945,1.123
-0.591,0.045,0.211,1.996,0.045,1.384,-0.004,1.996,-0.004,-0.004,-0.004,-1.3,-1.3,-0.004,-0.591,0.045,1.996,1.996,1.996,-1.3,-0.004,1.996,1.996,-0.004,1.384,-0.004,-0.004,-0.353,0.211,1.384,-0.591,0.045,-1.3,-1.3,0.045,-1.3,-1.3,0.415,-0.004,-1.3,-0.004,-1.3,-0.353,-1.3,0.045,-0.353,1.996,-0.004,0.415,1.384,-0.016613532292181606,0.211,-0.591,0.4064240684867063,0.029592998946822432,0.20096564692623164,-0.5990534532954743,-0.36603395943434325
1.274,1.407,0.271,-0.236,0.513,0.271,-0.236,1.039,1.407,-0.226,-1.209,-0.226,1.039,-0.226,-0.226,-0.226,0.513,-0.464,-0.226,-0.226,1.274,-0.464,-0.226,0.271,-0.226,-0.226,1.039,1.274,1.274,-1.209,0.513,-0.464,0.271,-0.464,-0.236,-1.209,-1.209,-1.209,1.407,-0.236,0.441,-1.209,1.039,1.407,0.441,-0.464,-1.209,1.039,1.0217780020065916,-1.2232168438759008,-0.236,1.3938822786498462,-0.226,1.0378612665020397,-1.1774309808577295,1.274,-0.24139234765155282,-0.4774337849558611,0.271,-1.1443899089733425,0.2529925998693842
0.027,1.573,-0.667,-0.667,-1.131,-0.442,0.434,-0.667,1.573,-0.442,-0.442,-1.131,-1.131,1.573,-0.612,-1.131,-0.667,0.027,0.582,-1.131,-1.131,-0.612,0.434,-0.808,1.573,-1.131,0.027,0.582,0.582,-0.808,-0.667,1.573,0.582,-0.46,0.582,-0.612,-0.612,0.582,-0.612,0.434,0.582,0.434,-1.131,1.573,0.434,-0.808,1.573,0.582,-0.808,-0.46,-0.612,1.573,-1.131,-1.147365010677734,-0.808,0.434,-0.6232621284684602,-0.667,0.027,0.582,0.4216831908655576,-0.5711162245861144,1.5613683646269283,0.009888222969588488,1.6038596868055628,0.46482949644706845
-0.956,-0.531,-0.956,-1.0,-1.0,1.622,-1.021,-0.956,-1.021,0.229,-0.388,-1.021,1.178,-1.0,-0.531,1.178,1.622,1.178,1.622,-0.956,1.178,0.229,-1.0,-1.021,-1.021,2.124,2.124,2.124,1.622,2.124,-0.531,-1.0,2.124,2.124,1.622,0.704,0.704,0.704,2.124,2.124,2.124,1.178,-0.956,-1.021,2.124,-0.388,0.704,1.622,-1.0352325463691487,-1.0,1.178,-1.0174624429928718,1.1596047232793594,0.694076184654382,0.229,0.7385620489478465,0.7847468596220247
-0.369,-0.369,-1.069,2.13,0.447,-0.803,-0.031,-0.803,2.13,-1.069,1.806,2.13,0.788,0.788,0.788,0.788,2.13,-0.031,-0.803,-0.369,0.447,1.806,0.392,-0.803,-1.069,-1.069,-0.369,1.806,2.13,2.13,-1.069,-0.803,2.13,-1.069,-0.031,2.13,1.806,2.13,1.806,-0.369,-0.369,-0.369,0.788,2.13,2.13,-0.031,-0.046268157434061145,-1.069,-0.369,0.392,0.447,-0.3858958118854743,0.0,0.43509547040843266,-0.0203714654360442,2.1198394814694614,-1.076737304747375,2.153761461858208,-0.803,0.788,0.7733648375793033,-0.8175155842401707
-0.563,-0.819,-1.08,-0.799,-0.259,-1.08,0.493,-0.893,-0.893,-0.653,-0.799,-0.259,-1.08,-0.819,-0.819,-0.259,-0.563,-0.521,-0.819,-0.399,-0.893,-0.799,-0.521,-0.653,-1.08,-0.521,-0.819,-1.08,-0.653,-0.799,0.493,-1.08,-0.799,-0.799,-0.399,-0.893,-0.259,-0.563,-0.799,-0.259,-0.893,-1.08,-0.653,-0.819,-1.0979080098296883,-0.563,0.493,-0.259,-0.399,-0.5771889119327608,-0.521,-0.893,-0.4092400555064687,-0.6625198562062373,-0.5359121371798233,-0.799,-0.4983417600494532,-1.050654316712055,-0.9060289502991842,-0.8227918324391723
-0.922,1.602,-0.544,-0.989,1.188,1.602,-0.698,-0.544,-0.698,0.925,-0.544,1.188,-0.989,-0.989,1.123,-0.698,-0.989,-0.922,0.925,1.602,-0.698,1.602,0.045,1.123,0.925,1.188,0.045,1.602,-0.922,0.925,-0.989,-0.698,-0.698,-0.698,-0.544,1.123,0.925,-0.544,-0.989,1.602,0.549,-0.989,0.045,1.123,-0.922,-0.544,-0.698,0.045,-0.7098614457500293,0.029990109060197064,-0.922,0.04318883222217308,-0.9317341524061264,-0.6652375223634608,1.602,-0.9088679979655302,-0.8758213930846126,-0.6254529480387553,1.123
-1.309,0.559,-0.539,-0.346,-0.275,1.01,-0.275,0.559,-0.346,-0.346,-0.762,-0.539,0.559,-1.313,1.01,0.559,-1.309,-0.275,0.559,-1.309,0.559,-1.309,-1.309,-0.762,0.559,0.559,-0.403,-1.313,-0.275,-0.275,-0.346,-1.309,-0.762,-1.313,-1.313,-0.346,0.298,-1.313,1.01,-1.313,0.559,-1.309,-0.762,-0.346,0.559,1.01,0.298,-1.313,1.01,-0.275,-1.313,-0.539,-0.346,-0.403,-0.275,-0.29460370434230204,-0.5489534036710548,0.298,0.559,0.5361029434318274,-0.762,1.01,-1.313,-0.36284937638193104,-0.775380238628955,0.5734154128032668,0.6072688144743913,0.6456703838443633,-0.3317588553356519
-0.561,0.278,0.588,0.811,-0.561,0.278,0.811,0.811,0.803,0.811,-0.561,0.803,0.803,0.278,-0.985,1.675,0.588,0.588,0.278,-0.985,-0.561,0.473,-0.561,-0.857,-0.857,0.811,-0.561,1.675,-0.857,-0.985,1.675,0.278,1.675,0.811,-0.857,0.588,-0.857,0.278,0.948,0.948,-0.985,0.948,0.278,0.948,0.948,0.811,-0.985,1.675,0.948,0.803,1.675,0.811,0.7861788183811242,-0.857,0.948,-0.561,1.6579780125507184,0.7963626715062962,0.8193647207218049,1.6822847789271285,0.588,0.473,0.8718422195994803
-0.738,-0.42,-1.175,-0.738,0.011,-0.738,-0.025,-0.738,-0.678,-0.86,-0.42,-1.175,-1.057,-0.42,-0.562,-0.86,0.912,-0.678,-0.678,-0.42,-1.175,-1.057,-0.738,0.912,-0.86,-0.025,-0.738,-1.175,-0.025,-0.738,-0.678,-1.057,-0.562,-1.175,-1.175,-0.86,-1.057,-0.678,-1.057,-1.175,0.011,-0.738,-1.175,-0.562,-0.738,-1.057,-1.0688898386041283,-0.86,0.011,-0.025,0.912,-0.42,-0.562,-0.738,0.9056354149139781,0.9621928931401839,-0.678,-0.043323137517464805,-0.5773305104832791,-0.565089775709222
-0.476,0.076,-0.389,0.776,2.146,0.33,0.776,-0.389,-0.911,2.146,0.076,-0.911,-0.476,-0.389,-0.389,2.146,-0.389,-0.868,-0.476,-0.275,2.146,-0.911,2.146,-0.476,-0.275,0.33,-0.911,0.076,2.146,-0.868,-0.911,2.146,2.146,0.33,-0.389,0.076,0.076,-0.868,0.776,-0.476,-0.476,-0.911,0.776,-0.476,0.33,0.076,-0.275,-0.389,-0.911,0.0,-0.28906670759995273,2.146,0.776,-0.868,-0.01199467955614246,0.03381902216690895,-0.8845348420491937,-0.476,0.057382887998850135,0.10300408792348895,-0.9234628769906204
0.917,-1.131,-0.96,-0.751,-1.131,-0.73,1.505,1.505,-0.96,-0.751,-0.752,0.917,-0.751,-1.131,-0.751,-0.438,-0.752,0.917,1.505,-0.96,-1.131,0.917,-0.751,-0.73,-0.696,0.917,-0.96,-0.752,-0.751,-0.438,-0.73,-0.696,-1.131,-0.96,-1.131,-0.751,-0.696,-0.73,-0.751,-0.96,-0.96,-0.696,-0.73,-0.438,-1.131,-1.131,0.058,-0.752,-0.96,-0.752,-0.96,0.058,-0.438,-0.752,1.505,-0.7680914919447659,0.917,-0.96,1.4877847443143488,-0.73,-0.7289984913687626,-0.751,-0.44748591569623186,-1.131,-0.7101792407885111,-0.6997926309748019,-0.696,-1.1434194764980217
-0.261,0.778,0.182,1.035,0.363,-0.082,0.363,-0.261,0.182,0.363,0.778,0.778,1.035,0.695,1.035,0.778,0.363,0.778,-0.082,0.778,-0.261,0.778,0.778,0.182,0.363,-0.261,-0.082,-1.218,0.612,0.612,0.695,0.612,0.778,-0.07,-1.218,0.612,-1.218,0.778,0.778,0.612,-1.218,1.035,0.612,-1.218,-1.218,-1.218,0.778,0.778,0.182,-0.261,0.612,0.363,0.778,-0.082,1.035,1.0226142124837534,1.0378643405679875,0.34982653854521517,-0.07,0.3929376912245852,-0.08534857070923356,1.0948452724413182,0.695,-1.218
0.007,-1.017,0.007,-0.827,-1.017,0.868,0.007,-0.872,0.314,-0.872,0.868,0.066,0.066,0.007,0.007,-1.017,0.314,-0.827,-0.994,-0.994,0.314,-0.827,0.007,-1.017,-0.994,0.007,-0.994,-1.017,-0.827,0.007,0.314,-0.872,-0.827,0.44,0.007,0.922,0.314,0.922,-0.994,0.44,0.007,-0.827,-0.994,0.007,-0.994,-0.827,-0.994,-1.017,-1.029494196522178,0.007,0.314,0.066,0.29114669536554993,-0.01280695682784188,0.44,0.4255349038590622,0.4661259129791881,-0.8402773108048309,0.05886081763587895,0.868,-0.9793309663909469,0.07905324725037789,0.8537569969812661,-0.9415655222074782,0.10297812026385247,0.922
-0.645,-0.649,0.548,1.819,-0.992,1.819,0.548,-0.159,-0.992,0.809,0.979,-0.649,-0.992,0.979,-0.645,0.809,0.979,0.199,-0.645,1.819,0.199,0.548,-0.645,1.819,-0.645,1.819,0.979,0.979,-0.992,-0.645,-0.234,-0.234,0.199,0.548,1.819,0.199,0.199,0.548,-0.992,-0.649,0.548,0.199,-0.649,0.199,-0.234,-0.234,-0.645,1.819,-0.992,-0.234,-0.649,0.548,0.199,-0.6638419047826011,-0.6465971583616295,-0.2553635873507767,-0.992,0.52920926132129,-1.0106231994586101,0.979,-0.645,-0.967592012096576,-0.159,0.809,-0.6626502727404169,-0.9404344395955618,0.7945570278780529,1.819,0.8352713158905279,1.7967030926685197
-0.385,-0.729,-1.114,1.143,-0.797,-1.114,1.311,1.523,-1.041,-0.385,-1.114,-1.041,1.523,1.523,-1.114,1.311,-0.96,1.523,-0.729,1.523,-1.072,-0.96,-1.041,-0.797,-0.385,-1.072,1.311,1.311,1.143,-1.072,-1.114,-1.041,-0.797,-0.96,1.311,-0.96,1.143,-1.072,-1.072,-1.114,-1.041,-1.072,-1.072,-0.96,-0.729,1.143,-0.96,1.311,-1.041,-0.797,-1.072,-1.114,-1.041,1.523,1.5079256606403917,-0.385,-0.96,-1.0571150887946663,1.546387610315402,1.5968902986550764,-0.729,1.6323404585515884,1.143,-0.39526883590976875,-0.36872692004923124,-0.9689586955978727,-1.1225770309184169
-0.559,0.97,2.114,0.97,1.803,-0.581,0.015,2.114,0.015,-0.581,1.803,0.97,2.114,0.967,-0.355,2.114,2.114,2.114,0.201,0.967,2.114,1.803,-0.355,0.97,-0.559,-0.445,1.803,2.114,-0.581,-0.581,1.803,0.015,1.803,1.803,0.97,0.015,0.015,-0.445,-0.581,0.015,0.015,-0.581,2.114,0.201,0.015,-0.355,0.967,-0.559,-0.36369569930549805,-0.581,0.97,-0.3340118614212093,0.9552374559879725,0.948333206088342,0.015,-0.2980621892326584,-0.006352563648227408,-0.445,0.201,0.1822820913861316,0.9755814301985603,2.114,-0.5936637134547231,0.9963784499515101
0.386,1.996,1.815,1.815,-1.096,-0.951,1.815,0.386,-1.161,0.812,1.996,0.58,-0.221,-1.161,1.815,1.996,1.815,0.797,1.996,-1.096,-1.161,0.58,1.996,-0.221,0.386,-0.951,1.815,0.58,-1.096,-1.161,1.815,-1.161,-1.096,-0.951,1.815,-0.221,1.996,1.996,-0.221,-1.161,1.996,0.386,0.386,0.797,-1.096,-0.951,-0.221,-0.221,0.58,0.812,0.797,0.797,0.58,0.58,-1.161,-0.951,0.812,-1.096,1.996,-0.221,1.815,-0.221,0.812,-1.096,0.812,-1.1109231958388222,0.386,-1.161,-0.221,0.8026606499418383,0.37365083818950395,-0.951,0.4189418640541061,1.815,0.797,0.58,1.8009832780505417
0.341,2.148,2.148,0.26,2.148,0.341,0.399,0.059,0.059,0.26,0.399,0.059,0.399,-0.69,0.059,0.399,-0.378,0.399,0.399,0.26,1.453,0.341,-0.378,-0.378,2.148,0.99,2.148,-0.69,0.99,0.99,1.453,1.443,1.443,-0.69,1.443,1.453,0.341,2.148,0.26,2.148,-0.69,-0.69,0.059,-0.69,0.26,0.99,1.443,1.453,0.059,-0.69,1.453,2.148,0.059,1.443,-0.69,0.04999557606863027,0.399,2.138743591963275,-0.7040417093712477,2.1666034093170605,-0.6708729822720492
-1.138,2.398,-0.113,1.018,-0.113,-0.961,2.398,-0.961,-0.961,2.398,-0.566,1.018,0.812,0.078,0.812,1.018,0.812,0.812,-1.138,-0.113,1.018,0.078,-0.961,2.398,-0.113,1.018,-0.566,-1.138,0.369,-0.695,0.078,0.369,1.018,0.812,0.078,2.398,1.018,-1.138,-1.138,-1.138,0.812,0.078,-1.138,0.369,0.078,2.398,-0.695,-1.138,2.398,2.380648223315192,0.369,-0.113,0.078,-0.12926781932730788,-0.695,0.812,1.018,-0.566,-0.7069447178655142,0.06336279849725084,0.09502291008304373,2.4225558090750896,-0.10356379917967812,-0.08777827595841013,0.7992747986074481,0.8389380739408896,-0.961,2.4560393681143813,1.010406969218855
-1.106,0.197,1.935,-0.473,-1.106,0.202,1.935,-0.473,0.197,0.207,0.116,-0.473,0.202,-0.72,0.207,1.432,1.432,1.432,-0.72,-1.106,0.197,0.202,0.197,1.935,0.202,0.116,1.432,1.432,0.202,1.935,0.197,-1.106,-1.106,0.202,1.024,-0.473,0.207,1.432,1.024,0.202,0.202,1.024,1.935,1.432,-0.473,0.197,0.202,1.432,-0.72,0.202,-1.106,-1.1227768663834323,0.197,0.1799239968611265,1.935,0.20343965958795224,1.9176389481002,0.207,1.024,1.9452886558489195,1.9991670853561276,0.202,0.18265384716778474,0.22650730728437818
